id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2882.0,1293.0,892.0,0.0,1979.0,1979.0,624.0,268.0,894.0,399.0
2.0,1589.0,618.0,896.0,626.0,1987.0,1987.0,627.0,269.0,443.0,175.0
2.0,1597.0,122.0,885.0,1979.0,86.0,86.0,620.0,265.0,106.0,16.0
2.0,3454.0,294.0,868.0,1987.0,0.0,0.0,608.0,260.0,216.0,78.0
2.0,5147.0,1002.0,862.0,86.0,0.0,0.0,604.0,258.0,691.0,311.0
2.0,4231.0,1515.0,874.0,0.0,780.0,780.0,612.0,262.0,1040.0,475.0
2.0,2716.0,1442.0,894.0,0.0,2302.0,2302.0,625.0,269.0,998.0,444.0
2.0,1274.0,864.0,902.0,780.0,2418.0,2418.0,631.0,271.0,615.0,249.0
2.0,1190.0,351.0,890.0,2302.0,419.0,419.0,623.0,267.0,267.0,84.0
2.0,3141.0,440.0,871.0,2418.0,0.0,0.0,610.0,261.0,319.0,121.0
2.0,5119.0,1071.0,864.0,419.0,0.0,0.0,606.0,258.0,741.0,330.0
2.0,4467.0,1557.0,877.0,0.0,598.0,598.0,614.0,263.0,1070.0,487.0
2.0,2910.0,1461.0,899.0,0.0,2147.0,2147.0,629.0,270.0,1010.0,451.0
2.0,1449.0,831.0,908.0,598.0,2416.0,2416.0,635.0,273.0,589.0,242.0
2.0,1216.0,234.0,894.0,2147.0,447.0,447.0,626.0,268.0,184.0,50.0
2.0,3129.0,259.0,872.0,2416.0,0.0,0.0,611.0,261.0,194.0,65.0
2.0,5286.0,869.0,863.0,447.0,0.0,0.0,605.0,258.0,602.0,267.0
2.0,4864.0,1413.0,877.0,0.0,57.0,57.0,614.0,263.0,969.0,444.0
2.0,3451.0,1408.0,901.0,0.0,1561.0,1561.0,630.0,271.0,973.0,435.0
2.0,2043.0,839.0,909.0,57.0,2375.0,2375.0,636.0,273.0,595.0,244.0
2.0,1261.0,361.0,899.0,1561.0,1135.0,1135.0,629.0,270.0,273.0,88.0
2.0,2461.0,552.0,882.0,2375.0,0.0,0.0,618.0,264.0,399.0,153.0
2.0,4284.0,1147.0,875.0,1135.0,0.0,0.0,613.0,262.0,795.0,352.0
2.0,4272.0,1570.0,888.0,0.0,850.0,850.0,622.0,266.0,1080.0,490.0
2.0,2702.0,1422.0,908.0,0.0,2352.0,2352.0,635.0,273.0,983.0,439.0
2.0,1280.0,799.0,917.0,850.0,2337.0,2337.0,641.0,276.0,567.0,232.0
2.0,1331.0,335.0,907.0,2352.0,280.0,280.0,635.0,272.0,256.0,79.0
2.0,3348.0,434.0,890.0,2337.0,0.0,0.0,624.0,266.0,316.0,118.0
2.0,5251.0,949.0,883.0,280.0,0.0,0.0,619.0,264.0,655.0,294.0
2.0,4582.0,1385.0,894.0,0.0,379.0,379.0,626.0,268.0,949.0,436.0
2.0,3197.0,1253.0,912.0,0.0,1704.0,1704.0,638.0,274.0,863.0,390.0
2.0,1944.0,678.0,919.0,379.0,2031.0,2031.0,643.0,276.0,484.0,194.0
2.0,1645.0,314.0,908.0,1704.0,597.0,597.0,636.0,272.0,243.0,71.0
2.0,3035.0,587.0,892.0,2031.0,0.0,0.0,625.0,267.0,423.0,164.0
2.0,4479.0,1224.0,886.0,597.0,0.0,0.0,621.0,265.0,846.0,378.0
2.0,3852.0,1622.0,900.0,0.0,1370.0,1370.0,630.0,270.0,1114.0,508.0
2.0,2230.0,1351.0,918.0,0.0,2793.0,2793.0,642.0,276.0,935.0,416.0
2.0,879.0,740.0,923.0,1370.0,2183.0,2183.0,646.0,277.0,527.0,213.0
2.0,1509.0,358.0,911.0,2793.0,0.0,0.0,638.0,273.0,270.0,88.0
2.0,3944.0,579.0,895.0,2183.0,0.0,0.0,627.0,268.0,417.0,162.0
2.0,5548.0,1166.0,893.0,0.0,0.0,0.0,626.0,267.0,807.0,359.0
2.0,4382.0,1472.0,907.0,0.0,718.0,718.0,635.0,272.0,1011.0,461.0
2.0,2910.0,1167.0,925.0,0.0,1957.0,1957.0,647.0,278.0,807.0,360.0
2.0,1743.0,456.0,928.0,718.0,1707.0,1707.0,649.0,279.0,328.0,128.0
2.0,2005.0,126.0,910.0,1957.0,0.0,0.0,637.0,273.0,110.0,16.0
2.0,3836.0,507.0,890.0,1707.0,0.0,0.0,624.0,266.0,367.0,140.0
2.0,5036.0,1386.0,888.0,0.0,0.0,0.0,622.0,266.0,959.0,427.0
2.0,3650.0,1818.0,906.0,0.0,1792.0,1792.0,634.0,272.0,1249.0,569.0
2.0,1832.0,1486.0,928.0,0.0,3366.0,3366.0,649.0,279.0,1029.0,457.0
2.0,346.0,695.0,932.0,1792.0,2285.0,2285.0,652.0,280.0,499.0,196.0
2.0,1443.0,213.0,914.0,3366.0,0.0,0.0,640.0,274.0,171.0,42.0
2.0,4596.0,501.0,895.0,2285.0,0.0,0.0,627.0,268.0,361.0,140.0
2.0,6380.0,1166.0,892.0,0.0,0.0,0.0,625.0,267.0,805.0,361.0
2.0,5214.0,1528.0,910.0,0.0,0.0,0.0,637.0,273.0,1048.0,480.0
2.0,3686.0,1305.0,932.0,0.0,1347.0,1347.0,652.0,280.0,903.0,402.0
2.0,2381.0,678.0,941.0,0.0,2061.0,2061.0,658.0,283.0,487.0,191.0
2.0,1703.0,261.0,926.0,1347.0,915.0,915.0,648.0,278.0,204.0,57.0
2.0,2789.0,457.0,906.0,2061.0,0.0,0.0,635.0,271.0,330.0,127.0
2.0,4393.0,1050.0,898.0,915.0,0.0,0.0,629.0,269.0,723.0,327.0
2.0,4258.0,1483.0,910.0,0.0,865.0,865.0,637.0,273.0,1018.0,465.0
2.0,2775.0,1410.0,931.0,0.0,2359.0,2359.0,651.0,280.0,977.0,433.0
2.0,1365.0,942.0,939.0,865.0,2468.0,2468.0,657.0,282.0,671.0,271.0
2.0,1288.0,579.0,930.0,2359.0,652.0,652.0,651.0,279.0,428.0,151.0
2.0,3068.0,588.0,912.0,2468.0,0.0,0.0,639.0,273.0,423.0,165.0
2.0,4948.0,964.0,902.0,652.0,0.0,0.0,632.0,270.0,664.0,300.0
2.0,4636.0,1323.0,911.0,0.0,331.0,331.0,638.0,273.0,904.0,419.0
2.0,3313.0,1313.0,932.0,0.0,1728.0,1728.0,652.0,280.0,906.0,407.0
2.0,2000.0,893.0,945.0,331.0,2342.0,2342.0,661.0,284.0,635.0,258.0
2.0,1438.0,382.0,936.0,1728.0,960.0,960.0,655.0,281.0,289.0,93.0
2.0,2784.0,347.0,915.0,2342.0,0.0,0.0,641.0,274.0,256.0,91.0
2.0,4779.0,879.0,905.0,960.0,0.0,0.0,634.0,271.0,605.0,274.0
2.0,4860.0,1443.0,916.0,0.0,247.0,247.0,641.0,275.0,987.0,456.0
2.0,3417.0,1532.0,939.0,0.0,1871.0,1871.0,657.0,282.0,1061.0,471.0
2.0,1885.0,1086.0,949.0,247.0,2750.0,2750.0,664.0,285.0,772.0,314.0
2.0,1046.0,529.0,937.0,1871.0,1360.0,1360.0,656.0,281.0,394.0,135.0
2.0,2388.0,388.0,915.0,2750.0,0.0,0.0,641.0,274.0,284.0,104.0
2.0,4750.0,859.0,903.0,1360.0,0.0,0.0,633.0,270.0,590.0,269.0
2.0,5251.0,1422.0,916.0,0.0,0.0,0.0,641.0,275.0,972.0,450.0
2.0,3829.0,1541.0,939.0,0.0,1468.0,1468.0,657.0,282.0,1067.0,474.0
2.0,2288.0,1003.0,949.0,0.0,2511.0,2511.0,664.0,285.0,714.0,289.0
2.0,1285.0,373.0,939.0,1468.0,1376.0,1376.0,657.0,282.0,283.0,90.0
2.0,2380.0,273.0,918.0,2511.0,0.0,0.0,643.0,275.0,201.0,72.0
2.0,4618.0,747.0,908.0,1376.0,0.0,0.0,636.0,272.0,512.0,235.0
2.0,5247.0,1388.0,921.0,0.0,0.0,0.0,645.0,276.0,952.0,436.0
2.0,3859.0,1543.0,945.0,0.0,1464.0,1464.0,661.0,284.0,1069.0,474.0
2.0,2316.0,1102.0,955.0,0.0,2606.0,2606.0,668.0,287.0,780.0,322.0
2.0,1214.0,603.0,943.0,1464.0,1697.0,1697.0,660.0,283.0,443.0,160.0
2.0,2075.0,491.0,921.0,2606.0,0.0,0.0,645.0,276.0,357.0,134.0
2.0,4190.0,898.0,912.0,1697.0,0.0,0.0,639.0,273.0,621.0,277.0
2.0,4989.0,1442.0,926.0,0.0,157.0,157.0,648.0,278.0,987.0,455.0
2.0,3547.0,1557.0,949.0,0.0,1806.0,1806.0,664.0,285.0,1075.0,482.0
2.0,1990.0,987.0,957.0,157.0,2668.0,2668.0,669.0,288.0,700.0,287.0
2.0,1160.0,307.0,940.0,1806.0,1101.0,1101.0,658.0,282.0,238.0,69.0
2.0,2659.0,245.0,916.0,2668.0,0.0,0.0,642.0,274.0,187.0,58.0
2.0,5082.0,832.0,910.0,1101.0,0.0,0.0,638.0,272.0,575.0,257.0
2.0,5351.0,1487.0,930.0,0.0,0.0,0.0,651.0,279.0,1018.0,469.0
2.0,3864.0,1570.0,958.0,0.0,1538.0,1538.0,670.0,288.0,1082.0,488.0
2.0,2294.0,1006.0,967.0,0.0,2580.0,2580.0,676.0,291.0,711.0,295.0
2.0,1288.0,404.0,949.0,1538.0,1374.0,1374.0,664.0,285.0,307.0,97.0
2.0,2422.0,429.0,922.0,2580.0,0.0,0.0,646.0,276.0,319.0,110.0
2.0,4573.0,1041.0,913.0,1374.0,0.0,0.0,640.0,273.0,722.0,319.0
2.0,4906.0,1680.0,932.0,0.0,502.0,502.0,653.0,279.0,1152.0,528.0
2.0,3226.0,1642.0,959.0,0.0,2252.0,2252.0,671.0,288.0,1132.0,510.0
2.0,1584.0,1003.0,969.0,502.0,2793.0,2793.0,678.0,291.0,707.0,296.0
2.0,1083.0,315.0,953.0,2252.0,792.0,792.0,667.0,286.0,244.0,71.0
2.0,3020.0,209.0,927.0,2793.0,0.0,0.0,650.0,277.0,165.0,44.0
2.0,5604.0,781.0,917.0,792.0,0.0,0.0,643.0,274.0,542.0,239.0
2.0,5615.0,1398.0,931.0,0.0,0.0,0.0,652.0,279.0,954.0,444.0
2.0,4217.0,1490.0,955.0,0.0,1093.0,1093.0,668.0,287.0,1023.0,467.0
2.0,2727.0,988.0,965.0,0.0,2121.0,2121.0,675.0,290.0,696.0,292.0
2.0,1739.0,459.0,954.0,1093.0,1443.0,1443.0,668.0,286.0,347.0,112.0
2.0,2373.0,450.0,934.0,2121.0,0.0,0.0,655.0,279.0,335.0,115.0
2.0,4044.0,978.0,926.0,1443.0,0.0,0.0,649.0,277.0,679.0,299.0
2.0,4509.0,1478.0,936.0,0.0,713.0,713.0,655.0,281.0,1009.0,469.0
2.0,3031.0,1502.0,954.0,0.0,2287.0,2287.0,667.0,287.0,1033.0,469.0
2.0,1529.0,1087.0,964.0,713.0,2701.0,2701.0,674.0,290.0,768.0,319.0
2.0,1155.0,582.0,956.0,2287.0,964.0,964.0,669.0,287.0,433.0,149.0
2.0,2860.0,564.0,942.0,2701.0,0.0,0.0,660.0,282.0,413.0,151.0
2.0,4997.0,939.0,934.0,964.0,0.0,0.0,655.0,279.0,650.0,289.0
2.0,5022.0,1320.0,942.0,0.0,66.0,66.0,660.0,282.0,899.0,421.0
2.0,3702.0,1328.0,961.0,0.0,1470.0,1470.0,672.0,289.0,912.0,416.0
2.0,2374.0,919.0,971.0,66.0,2363.0,2363.0,679.0,292.0,652.0,267.0
2.0,1521.0,464.0,964.0,1470.0,1329.0,1329.0,675.0,289.0,350.0,114.0
2.0,2527.0,449.0,945.0,2363.0,0.0,0.0,662.0,283.0,331.0,118.0
2.0,4441.0,951.0,933.0,1329.0,0.0,0.0,654.0,279.0,657.0,294.0
2.0,4819.0,1543.0,942.0,0.0,492.0,492.0,660.0,282.0,1056.0,487.0
2.0,3276.0,1651.0,964.0,0.0,2231.0,2231.0,674.0,290.0,1139.0,512.0
2.0,1625.0,1200.0,979.0,492.0,2999.0,2999.0,685.0,294.0,850.0,350.0
2.0,917.0,513.0,973.0,2231.0,1257.0,1257.0,681.0,292.0,385.0,128.0
2.0,2635.0,339.0,952.0,2999.0,0.0,0.0,667.0,285.0,252.0,87.0
2.0,5295.0,796.0,937.0,1257.0,0.0,0.0,657.0,280.0,546.0,250.0
2.0,5756.0,1445.0,946.0,0.0,0.0,0.0,662.0,284.0,987.0,458.0
2.0,4311.0,1583.0,969.0,0.0,1148.0,1148.0,678.0,291.0,1096.0,487.0
2.0,2728.0,1126.0,985.0,0.0,2338.0,2338.0,689.0,296.0,799.0,327.0
2.0,1602.0,506.0,981.0,1148.0,1680.0,1680.0,687.0,294.0,378.0,128.0
2.0,2244.0,271.0,959.0,2338.0,0.0,0.0,672.0,287.0,203.0,68.0
2.0,4311.0,750.0,945.0,1680.0,0.0,0.0,662.0,283.0,513.0,237.0
2.0,5241.0,1438.0,951.0,0.0,1.0,1.0,666.0,285.0,981.0,457.0
2.0,3803.0,1778.0,974.0,0.0,1871.0,1871.0,681.0,293.0,1232.0,546.0
2.0,2025.0,1375.0,991.0,1.0,3313.0,3313.0,693.0,298.0,977.0,398.0
2.0,651.0,712.0,987.0,1871.0,2138.0,2138.0,691.0,296.0,524.0,188.0
2.0,1810.0,394.0,966.0,3313.0,0.0,0.0,677.0,289.0,287.0,107.0
2.0,4729.0,678.0,950.0,2138.0,0.0,0.0,666.0,284.0,460.0,218.0
2.0,6189.0,1306.0,956.0,0.0,0.0,0.0,669.0,287.0,888.0,418.0
2.0,4883.0,1539.0,979.0,0.0,572.0,572.0,685.0,294.0,1066.0,473.0
2.0,3344.0,1161.0,997.0,0.0,1805.0,1805.0,697.0,300.0,828.0,333.0
2.0,2183.0,553.0,991.0,572.0,1762.0,1762.0,694.0,297.0,415.0,138.0
2.0,2202.0,333.0,969.0,1805.0,202.0,202.0,679.0,290.0,243.0,90.0
2.0,3674.0,717.0,953.0,1762.0,0.0,0.0,668.0,285.0,485.0,232.0
2.0,4719.0,1387.0,960.0,202.0,306.0,306.0,672.0,288.0,945.0,442.0
2.0,3534.0,1695.0,985.0,0.0,2101.0,2101.0,689.0,296.0,1179.0,516.0
2.0,1839.0,1284.0,1002.0,306.0,3147.0,3147.0,701.0,301.0,916.0,368.0
2.0,861.0,695.0,995.0,2101.0,1713.0,1713.0,697.0,298.0,510.0,185.0
2.0,2267.0,447.0,972.0,3147.0,0.0,0.0,681.0,291.0,322.0,125.0
2.0,4967.0,838.0,956.0,1713.0,0.0,0.0,670.0,286.0,571.0,267.0
2.0,5842.0,1452.0,964.0,0.0,0.0,0.0,675.0,289.0,992.0,460.0
2.0,4390.0,1686.0,991.0,0.0,1260.0,1260.0,693.0,298.0,1171.0,515.0
2.0,2704.0,1174.0,1009.0,0.0,2506.0,2506.0,706.0,303.0,837.0,337.0
2.0,1530.0,521.0,1004.0,1260.0,1747.0,1747.0,703.0,301.0,389.0,132.0
2.0,2269.0,278.0,983.0,2506.0,0.0,0.0,689.0,294.0,205.0,73.0
2.0,4497.0,693.0,968.0,1747.0,0.0,0.0,678.0,290.0,470.0,223.0
2.0,5551.0,1284.0,974.0,0.0,0.0,0.0,682.0,292.0,876.0,408.0
2.0,4267.0,1639.0,996.0,0.0,1356.0,1356.0,697.0,299.0,1138.0,501.0
2.0,2628.0,1400.0,1014.0,0.0,2828.0,2828.0,709.0,305.0,995.0,405.0
2.0,1228.0,825.0,1011.0,1356.0,2285.0,2285.0,708.0,303.0,600.0,225.0
2.0,1759.0,456.0,992.0,2828.0,0.0,0.0,695.0,297.0,328.0,128.0
2.0,4131.0,682.0,976.0,2285.0,0.0,0.0,684.0,292.0,464.0,218.0
2.0,5734.0,1323.0,980.0,0.0,0.0,0.0,686.0,294.0,902.0,421.0
2.0,4411.0,1743.0,1002.0,0.0,1340.0,1340.0,701.0,301.0,1211.0,532.0
2.0,2668.0,1470.0,1021.0,0.0,2886.0,2886.0,714.0,307.0,1044.0,426.0
2.0,1198.0,734.0,1016.0,1340.0,2260.0,2260.0,711.0,305.0,539.0,195.0
2.0,1804.0,252.0,996.0,2886.0,0.0,0.0,698.0,298.0,184.0,68.0
2.0,4438.0,523.0,980.0,2260.0,0.0,0.0,687.0,293.0,350.0,173.0
2.0,6175.0,1158.0,984.0,0.0,0.0,0.0,689.0,295.0,787.0,371.0
2.0,5017.0,1622.0,1007.0,0.0,633.0,633.0,704.0,303.0,1126.0,496.0
2.0,3395.0,1339.0,1024.0,0.0,2040.0,2040.0,716.0,308.0,954.0,385.0
2.0,2056.0,764.0,1020.0,633.0,2155.0,2155.0,714.0,306.0,559.0,205.0
2.0,1925.0,492.0,1000.0,2040.0,527.0,527.0,701.0,299.0,352.0,140.0
2.0,3473.0,838.0,985.0,2155.0,0.0,0.0,690.0,295.0,571.0,267.0
2.0,4790.0,1406.0,989.0,527.0,45.0,45.0,692.0,297.0,961.0,445.0
2.0,3911.0,1659.0,1011.0,0.0,1792.0,1792.0,707.0,304.0,1152.0,507.0
2.0,2252.0,1325.0,1030.0,45.0,3148.0,3148.0,720.0,310.0,943.0,382.0
2.0,972.0,669.0,1027.0,1792.0,2013.0,2013.0,719.0,308.0,493.0,176.0
2.0,2095.0,317.0,1006.0,3148.0,0.0,0.0,705.0,301.0,231.0,86.0
2.0,4926.0,675.0,988.0,2013.0,0.0,0.0,692.0,296.0,455.0,220.0
2.0,6264.0,1363.0,993.0,0.0,0.0,0.0,695.0,298.0,929.0,434.0
2.0,4901.0,1651.0,1015.0,0.0,810.0,810.0,710.0,305.0,1148.0,503.0
2.0,3250.0,1250.0,1034.0,0.0,2136.0,2136.0,723.0,311.0,894.0,356.0
2.0,2000.0,542.0,1030.0,810.0,1852.0,1852.0,721.0,309.0,405.0,137.0
2.0,2268.0,353.0,1009.0,2136.0,0.0,0.0,707.0,302.0,252.0,101.0
2.0,4051.0,871.0,991.0,1852.0,0.0,0.0,694.0,297.0,589.0,282.0
2.0,5032.0,1533.0,994.0,0.0,477.0,477.0,696.0,298.0,1050.0,483.0
2.0,3499.0,1789.0,1015.0,0.0,2350.0,2350.0,710.0,305.0,1247.0,542.0
2.0,1710.0,1387.0,1034.0,477.0,3336.0,3336.0,723.0,311.0,990.0,397.0
2.0,800.0,724.0,1035.0,2350.0,1714.0,1714.0,725.0,310.0,531.0,193.0
2.0,2426.0,407.0,1017.0,3336.0,0.0,0.0,713.0,304.0,290.0,117.0
2.0,5355.0,633.0,1000.0,1714.0,0.0,0.0,701.0,299.0,425.0,208.0
2.0,6436.0,1235.0,1002.0,0.0,0.0,0.0,701.0,301.0,840.0,395.0
2.0,5201.0,1561.0,1021.0,0.0,444.0,444.0,714.0,307.0,1086.0,475.0
2.0,3640.0,1304.0,1039.0,0.0,1820.0,1820.0,727.0,312.0,932.0,372.0
2.0,2336.0,755.0,1041.0,444.0,2139.0,2139.0,729.0,312.0,556.0,199.0
2.0,2025.0,451.0,1023.0,1820.0,698.0,698.0,717.0,306.0,324.0,127.0
2.0,3394.0,733.0,1004.0,2139.0,0.0,0.0,703.0,301.0,491.0,242.0
2.0,4800.0,1330.0,1005.0,698.0,0.0,0.0,703.0,302.0,902.0,428.0
2.0,4168.0,1700.0,1024.0,0.0,1628.0,1628.0,716.0,308.0,1183.0,517.0
2.0,2468.0,1450.0,1044.0,0.0,3158.0,3158.0,730.0,314.0,1037.0,413.0
2.0,1018.0,813.0,1043.0,1628.0,2339.0,2339.0,730.0,313.0,598.0,215.0
2.0,1833.0,454.0,1024.0,3158.0,0.0,0.0,718.0,306.0,326.0,128.0
2.0,4537.0,646.0,1003.0,2339.0,0.0,0.0,703.0,300.0,430.0,216.0
2.0,6230.0,1220.0,1005.0,0.0,0.0,0.0,703.0,302.0,825.0,395.0
2.0,5010.0,1597.0,1025.0,0.0,687.0,687.0,717.0,308.0,1111.0,486.0
2.0,3413.0,1373.0,1047.0,0.0,2148.0,2148.0,732.0,315.0,982.0,391.0
2.0,2040.0,761.0,1048.0,687.0,2226.0,2226.0,734.0,314.0,562.0,199.0
2.0,1966.0,356.0,1030.0,2148.0,362.0,362.0,722.0,308.0,256.0,100.0
2.0,3758.0,608.0,1010.0,2226.0,0.0,0.0,708.0,302.0,406.0,202.0
2.0,5376.0,1288.0,1008.0,362.0,0.0,0.0,705.0,303.0,874.0,414.0
2.0,4450.0,1701.0,1025.0,0.0,1351.0,1351.0,717.0,308.0,1183.0,518.0
2.0,2749.0,1524.0,1045.0,0.0,2955.0,2955.0,731.0,314.0,1085.0,439.0
2.0,1225.0,953.0,1051.0,1351.0,2581.0,2581.0,736.0,315.0,694.0,259.0
2.0,1623.0,559.0,1036.0,2955.0,125.0,125.0,726.0,310.0,401.0,158.0
2.0,4019.0,692.0,1016.0,2581.0,0.0,0.0,712.0,304.0,466.0,226.0
2.0,5908.0,1173.0,1010.0,125.0,0.0,0.0,707.0,303.0,793.0,380.0
2.0,4860.0,1519.0,1025.0,0.0,759.0,759.0,717.0,308.0,1055.0,464.0
2.0,3341.0,1391.0,1047.0,0.0,2238.0,2238.0,732.0,315.0,991.0,400.0
2.0,1950.0,787.0,1052.0,759.0,2286.0,2286.0,737.0,315.0,578.0,209.0
2.0,1922.0,395.0,1037.0,2238.0,383.0,383.0,727.0,310.0,286.0,109.0
2.0,3765.0,621.0,1018.0,2286.0,0.0,0.0,713.0,305.0,417.0,204.0
2.0,5430.0,1289.0,1017.0,383.0,0.0,0.0,712.0,305.0,876.0,413.0
2.0,4524.0,1693.0,1035.0,0.0,1309.0,1309.0,724.0,311.0,1175.0,518.0
2.0,2831.0,1539.0,1055.0,0.0,2928.0,2928.0,738.0,317.0,1095.0,444.0
2.0,1292.0,946.0,1057.0,1309.0,2573.0,2573.0,740.0,317.0,690.0,256.0
2.0,1655.0,471.0,1039.0,2928.0,44.0,44.0,728.0,311.0,340.0,131.0
2.0,4112.0,615.0,1019.0,2573.0,0.0,0.0,714.0,305.0,413.0,202.0
2.0,6070.0,1198.0,1017.0,44.0,0.0,0.0,712.0,305.0,811.0,387.0
2.0,4916.0,1654.0,1036.0,0.0,882.0,882.0,724.0,312.0,1146.0,508.0
2.0,3262.0,1519.0,1058.0,0.0,2489.0,2489.0,740.0,318.0,1080.0,439.0
2.0,1743.0,915.0,1064.0,882.0,2546.0,2546.0,745.0,319.0,669.0,246.0
2.0,1710.0,387.0,1044.0,2489.0,364.0,364.0,732.0,312.0,283.0,104.0
2.0,3812.0,438.0,1022.0,2546.0,0.0,0.0,716.0,306.0,290.0,148.0
2.0,5920.0,1089.0,1018.0,364.0,0.0,0.0,712.0,306.0,732.0,357.0
2.0,5195.0,1601.0,1038.0,0.0,558.0,558.0,726.0,312.0,1107.0,494.0
2.0,3594.0,1663.0,1064.0,0.0,2325.0,2325.0,744.0,320.0,1183.0,480.0
2.0,1931.0,1126.0,1068.0,558.0,2909.0,2909.0,748.0,320.0,821.0,305.0
2.0,1363.0,524.0,1049.0,2325.0,1032.0,1032.0,735.0,314.0,381.0,143.0
2.0,3164.0,492.0,1024.0,2909.0,0.0,0.0,718.0,306.0,326.0,166.0
2.0,5581.0,1118.0,1019.0,1032.0,0.0,0.0,713.0,306.0,750.0,368.0
2.0,5495.0,1723.0,1038.0,0.0,380.0,380.0,726.0,312.0,1192.0,531.0
2.0,3772.0,1689.0,1063.0,0.0,2169.0,2169.0,743.0,320.0,1201.0,488.0
2.0,2083.0,1001.0,1070.0,380.0,2818.0,2818.0,749.0,321.0,732.0,269.0
2.0,1462.0,300.0,1052.0,2169.0,877.0,877.0,737.0,315.0,223.0,77.0
2.0,3331.0,343.0,1029.0,2818.0,0.0,0.0,721.0,308.0,223.0,120.0
2.0,5806.0,1012.0,1023.0,877.0,0.0,0.0,716.0,307.0,678.0,334.0
2.0,5671.0,1699.0,1041.0,0.0,192.0,192.0,728.0,313.0,1176.0,523.0
2.0,3972.0,1728.0,1065.0,0.0,2016.0,2016.0,745.0,320.0,1225.0,503.0
2.0,2244.0,1070.0,1072.0,192.0,2922.0,2922.0,751.0,321.0,778.0,292.0
2.0,1366.0,368.0,1054.0,2016.0,1202.0,1202.0,739.0,315.0,271.0,97.0
2.0,3014.0,472.0,1030.0,2922.0,0.0,0.0,722.0,308.0,316.0,156.0
2.0,5464.0,1263.0,1026.0,1202.0,0.0,0.0,718.0,308.0,858.0,405.0
2.0,5403.0,1946.0,1048.0,0.0,735.0,735.0,733.0,315.0,1349.0,597.0
2.0,3457.0,1803.0,1074.0,0.0,2642.0,2642.0,751.0,323.0,1275.0,528.0
2.0,1654.0,955.0,1080.0,735.0,2886.0,2886.0,756.0,324.0,696.0,259.0
2.0,1434.0,260.0,1062.0,2642.0,432.0,432.0,744.0,318.0,195.0,65.0
2.0,3816.0,319.0,1037.0,2886.0,0.0,0.0,727.0,310.0,209.0,110.0
2.0,6383.0,1073.0,1031.0,432.0,0.0,0.0,722.0,309.0,725.0,348.0
2.0,5742.0,1768.0,1051.0,0.0,230.0,230.0,735.0,316.0,1226.0,542.0
2.0,3974.0,1752.0,1078.0,0.0,2090.0,2090.0,754.0,324.0,1239.0,513.0
2.0,2222.0,1038.0,1086.0,230.0,2930.0,2930.0,760.0,326.0,752.0,286.0
2.0,1414.0,309.0,1067.0,2090.0,1073.0,1073.0,748.0,319.0,228.0,81.0
2.0,3195.0,400.0,1042.0,2930.0,0.0,0.0,730.0,312.0,269.0,131.0
2.0,5725.0,1339.0,1039.0,1073.0,0.0,0.0,727.0,312.0,914.0,425.0
2.0,5459.0,2083.0,1060.0,0.0,864.0,864.0,741.0,319.0,1446.0,637.0
2.0,3376.0,1890.0,1085.0,0.0,2854.0,2854.0,759.0,326.0,1334.0,556.0
2.0,1486.0,898.0,1090.0,864.0,2908.0,2908.0,763.0,327.0,652.0,246.0
2.0,1452.0,68.0,1069.0,2854.0,38.0,38.0,749.0,320.0,60.0,8.0
2.0,4238.0,193.0,1043.0,2908.0,0.0,0.0,731.0,312.0,124.0,69.0
