id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,6953.0,1165.0,1039.0,38.0,0.0,0.0,727.0,312.0,792.0,373.0
2.0,5826.0,2042.0,1063.0,0.0,468.0,468.0,743.0,320.0,1417.0,625.0
2.0,3784.0,1827.0,1090.0,0.0,2403.0,2403.0,762.0,328.0,1290.0,537.0
2.0,1957.0,818.0,1094.0,468.0,2769.0,2769.0,766.0,328.0,596.0,222.0
2.0,1607.0,42.0,1070.0,2403.0,312.0,312.0,750.0,320.0,42.0,0.0
2.0,3968.0,275.0,1043.0,2769.0,0.0,0.0,731.0,312.0,182.0,93.0
2.0,6462.0,1336.0,1039.0,312.0,0.0,0.0,727.0,312.0,912.0,424.0
2.0,5438.0,2249.0,1064.0,0.0,1067.0,1067.0,744.0,320.0,1560.0,689.0
2.0,3189.0,2037.0,1094.0,0.0,3224.0,3224.0,765.0,329.0,1436.0,601.0
2.0,1152.0,921.0,1100.0,1067.0,3102.0,3102.0,770.0,330.0,669.0,252.0
2.0,1298.0,0.0,1076.0,3224.0,0.0,0.0,754.0,322.0,0.0,0.0
2.0,4522.0,171.0,1048.0,3102.0,0.0,0.0,734.0,314.0,108.0,63.0
2.0,7453.0,1208.0,1043.0,0.0,0.0,0.0,730.0,313.0,837.0,371.0
2.0,6245.0,2074.0,1065.0,0.0,89.0,89.0,745.0,320.0,1455.0,619.0
2.0,4171.0,1945.0,1095.0,0.0,2154.0,2154.0,766.0,329.0,1372.0,573.0
2.0,2226.0,956.0,1104.0,89.0,3057.0,3057.0,773.0,331.0,675.0,281.0
2.0,1359.0,58.0,1085.0,2154.0,885.0,885.0,760.0,325.0,37.0,21.0
2.0,3455.0,180.0,1058.0,3057.0,0.0,0.0,741.0,317.0,118.0,62.0
2.0,6332.0,1209.0,1048.0,885.0,0.0,0.0,734.0,314.0,842.0,367.0
2.0,6008.0,2113.0,1068.0,0.0,377.0,377.0,747.0,321.0,1483.0,630.0
2.0,3895.0,1985.0,1096.0,0.0,2474.0,2474.0,767.0,329.0,1398.0,587.0
2.0,1910.0,1051.0,1107.0,377.0,3192.0,3192.0,775.0,332.0,739.0,312.0
2.0,1236.0,166.0,1088.0,2474.0,808.0,808.0,762.0,326.0,114.0,52.0
2.0,3544.0,280.0,1061.0,3192.0,0.0,0.0,743.0,318.0,188.0,92.0
2.0,6456.0,1256.0,1052.0,808.0,0.0,0.0,737.0,315.0,875.0,381.0
2.0,6008.0,2040.0,1072.0,0.0,320.0,320.0,750.0,322.0,1433.0,607.0
2.0,3968.0,1862.0,1102.0,0.0,2302.0,2302.0,771.0,331.0,1311.0,551.0
2.0,2106.0,799.0,1111.0,320.0,2817.0,2817.0,778.0,333.0,564.0,235.0
2.0,1627.0,0.0,1092.0,2302.0,439.0,439.0,765.0,327.0,0.0,0.0
2.0,3929.0,200.0,1063.0,2817.0,0.0,0.0,745.0,318.0,131.0,69.0
2.0,6546.0,1254.0,1054.0,439.0,0.0,0.0,738.0,316.0,869.0,385.0
2.0,5731.0,2120.0,1073.0,0.0,681.0,681.0,751.0,322.0,1484.0,636.0
2.0,3611.0,2052.0,1106.0,0.0,2865.0,2865.0,774.0,332.0,1445.0,607.0
2.0,1559.0,1062.0,1117.0,681.0,3290.0,3290.0,782.0,335.0,752.0,310.0
2.0,1178.0,171.0,1096.0,2865.0,512.0,512.0,768.0,328.0,120.0,51.0
2.0,3872.0,290.0,1065.0,3290.0,0.0,0.0,746.0,319.0,195.0,95.0
2.0,6872.0,1229.0,1054.0,512.0,0.0,0.0,738.0,316.0,852.0,377.0
2.0,6155.0,2053.0,1075.0,0.0,198.0,198.0,752.0,323.0,1437.0,616.0
2.0,4102.0,1914.0,1106.0,0.0,2236.0,2236.0,774.0,332.0,1348.0,566.0
2.0,2188.0,943.0,1119.0,198.0,3033.0,3033.0,783.0,336.0,670.0,273.0
2.0,1443.0,48.0,1099.0,2236.0,765.0,765.0,770.0,329.0,35.0,13.0
2.0,3631.0,135.0,1068.0,3033.0,0.0,0.0,748.0,320.0,86.0,49.0
2.0,6529.0,1077.0,1054.0,765.0,0.0,0.0,738.0,316.0,744.0,333.0
2.0,6217.0,2020.0,1073.0,0.0,95.0,95.0,751.0,322.0,1413.0,607.0
2.0,4197.0,2108.0,1108.0,0.0,2343.0,2343.0,775.0,333.0,1484.0,624.0
2.0,2089.0,1222.0,1124.0,95.0,3534.0,3534.0,787.0,337.0,865.0,357.0
2.0,962.0,243.0,1102.0,2343.0,1346.0,1346.0,772.0,330.0,173.0,70.0
2.0,3062.0,210.0,1066.0,3534.0,0.0,0.0,747.0,319.0,138.0,72.0
2.0,6386.0,1145.0,1053.0,1346.0,0.0,0.0,737.0,316.0,791.0,354.0
2.0,6587.0,2095.0,1075.0,0.0,0.0,0.0,752.0,323.0,1465.0,630.0
2.0,4492.0,2054.0,1113.0,0.0,2014.0,2014.0,779.0,334.0,1448.0,606.0
2.0,2438.0,1097.0,1131.0,0.0,3183.0,3183.0,792.0,339.0,778.0,319.0
2.0,1341.0,124.0,1111.0,2014.0,1213.0,1213.0,778.0,333.0,88.0,36.0
2.0,3231.0,96.0,1073.0,3183.0,0.0,0.0,752.0,321.0,58.0,38.0
2.0,6318.0,993.0,1057.0,1213.0,0.0,0.0,740.0,317.0,683.0,310.0
2.0,6538.0,1955.0,1079.0,0.0,0.0,0.0,755.0,324.0,1366.0,589.0
2.0,4583.0,2037.0,1118.0,0.0,1926.0,1926.0,782.0,336.0,1437.0,600.0
2.0,2546.0,1302.0,1137.0,0.0,3304.0,3304.0,796.0,341.0,925.0,377.0
2.0,1244.0,401.0,1119.0,1926.0,1707.0,1707.0,784.0,335.0,283.0,118.0
2.0,2769.0,211.0,1080.0,3304.0,0.0,0.0,757.0,323.0,135.0,76.0
2.0,5862.0,1045.0,1061.0,1707.0,0.0,0.0,743.0,318.0,719.0,326.0
2.0,6524.0,2046.0,1083.0,0.0,0.0,0.0,758.0,325.0,1431.0,615.0
2.0,4478.0,2210.0,1126.0,0.0,2236.0,2236.0,788.0,338.0,1561.0,649.0
2.0,2268.0,1284.0,1147.0,0.0,3604.0,3604.0,803.0,344.0,913.0,371.0
2.0,984.0,167.0,1126.0,2236.0,1451.0,1451.0,789.0,337.0,116.0,51.0
2.0,3053.0,4.0,1087.0,3604.0,0.0,0.0,761.0,326.0,0.0,4.0
2.0,6653.0,776.0,1064.0,1451.0,0.0,0.0,745.0,319.0,530.0,246.0
2.0,7328.0,1867.0,1082.0,0.0,0.0,0.0,757.0,325.0,1298.0,569.0
2.0,5461.0,2102.0,1121.0,0.0,1125.0,1125.0,785.0,336.0,1475.0,627.0
2.0,3359.0,1262.0,1142.0,0.0,2471.0,2471.0,800.0,342.0,896.0,366.0
2.0,2097.0,213.0,1123.0,1125.0,1483.0,1483.0,787.0,336.0,157.0,56.0
2.0,3009.0,81.0,1084.0,2471.0,0.0,0.0,759.0,325.0,53.0,28.0
2.0,5399.0,1052.0,1066.0,1483.0,0.0,0.0,746.0,320.0,723.0,329.0
2.0,5830.0,2144.0,1086.0,0.0,658.0,658.0,760.0,326.0,1491.0,653.0
2.0,3686.0,2205.0,1126.0,0.0,3023.0,3023.0,788.0,338.0,1547.0,658.0
2.0,1481.0,1262.0,1145.0,658.0,3703.0,3703.0,802.0,343.0,898.0,364.0
2.0,877.0,200.0,1125.0,3023.0,800.0,800.0,788.0,337.0,151.0,49.0
2.0,3700.0,29.0,1086.0,3703.0,0.0,0.0,761.0,325.0,17.0,12.0
2.0,7374.0,912.0,1067.0,800.0,0.0,0.0,747.0,320.0,624.0,288.0
2.0,7262.0,1998.0,1091.0,0.0,0.0,0.0,763.0,328.0,1387.0,611.0
2.0,5264.0,2181.0,1133.0,0.0,1449.0,1449.0,793.0,340.0,1531.0,650.0
2.0,3083.0,1260.0,1153.0,0.0,2789.0,2789.0,807.0,346.0,895.0,365.0
2.0,1823.0,189.0,1132.0,1449.0,1445.0,1445.0,793.0,339.0,142.0,47.0
2.0,3083.0,47.0,1092.0,2789.0,0.0,0.0,765.0,327.0,31.0,16.0
2.0,5825.0,967.0,1072.0,1445.0,0.0,0.0,750.0,322.0,664.0,303.0
2.0,6303.0,2090.0,1092.0,0.0,155.0,155.0,764.0,328.0,1452.0,638.0
2.0,4213.0,2369.0,1133.0,0.0,2688.0,2688.0,793.0,340.0,1659.0,710.0
2.0,1844.0,1439.0,1156.0,155.0,4064.0,4064.0,809.0,347.0,1022.0,417.0
2.0,560.0,242.0,1137.0,2688.0,1542.0,1542.0,796.0,341.0,182.0,60.0
2.0,3006.0,0.0,1098.0,4064.0,0.0,0.0,769.0,329.0,0.0,0.0
2.0,7070.0,789.0,1076.0,1542.0,0.0,0.0,753.0,323.0,538.0,251.0
2.0,7823.0,1863.0,1093.0,0.0,0.0,0.0,765.0,328.0,1290.0,573.0
2.0,5960.0,2111.0,1133.0,0.0,683.0,683.0,793.0,340.0,1478.0,633.0
2.0,3849.0,1332.0,1156.0,0.0,2107.0,2107.0,809.0,347.0,948.0,384.0
2.0,2517.0,296.0,1141.0,683.0,1660.0,1660.0,799.0,342.0,221.0,75.0
2.0,2904.0,3.0,1102.0,2107.0,0.0,0.0,772.0,330.0,3.0,0.0
2.0,5008.0,848.0,1078.0,1660.0,0.0,0.0,755.0,323.0,581.0,267.0
2.0,5820.0,1964.0,1092.0,0.0,512.0,512.0,764.0,328.0,1360.0,604.0
2.0,3856.0,2338.0,1133.0,0.0,3014.0,3014.0,793.0,340.0,1633.0,705.0
2.0,1518.0,1589.0,1160.0,512.0,4199.0,4199.0,812.0,348.0,1125.0,464.0
2.0,441.0,370.0,1145.0,3014.0,1495.0,1495.0,802.0,343.0,274.0,96.0
2.0,3085.0,0.0,1104.0,4199.0,0.0,0.0,773.0,331.0,0.0,0.0
2.0,7284.0,751.0,1079.0,1495.0,0.0,0.0,755.0,324.0,514.0,237.0
2.0,8028.0,1928.0,1095.0,0.0,0.0,0.0,766.0,329.0,1339.0,589.0
2.0,6100.0,2270.0,1136.0,0.0,714.0,714.0,795.0,341.0,1590.0,680.0
2.0,3830.0,1456.0,1163.0,0.0,2278.0,2278.0,814.0,349.0,1028.0,428.0
2.0,2374.0,251.0,1148.0,714.0,1755.0,1755.0,804.0,344.0,185.0,66.0
2.0,2837.0,0.0,1111.0,2278.0,0.0,0.0,778.0,333.0,0.0,0.0
2.0,5115.0,831.0,1087.0,1755.0,0.0,0.0,761.0,326.0,573.0,258.0
2.0,6039.0,2007.0,1101.0,0.0,372.0,372.0,770.0,331.0,1396.0,611.0
2.0,4032.0,2331.0,1138.0,0.0,2851.0,2851.0,796.0,342.0,1632.0,699.0
2.0,1701.0,1522.0,1163.0,372.0,4101.0,4101.0,814.0,349.0,1076.0,446.0
2.0,551.0,434.0,1152.0,2851.0,1640.0,1640.0,807.0,345.0,314.0,120.0
2.0,2968.0,90.0,1114.0,4101.0,0.0,0.0,780.0,334.0,63.0,27.0
2.0,6979.0,896.0,1089.0,1640.0,0.0,0.0,762.0,327.0,617.0,279.0
2.0,7723.0,2027.0,1103.0,0.0,0.0,0.0,772.0,331.0,1407.0,620.0
2.0,5696.0,2346.0,1145.0,0.0,1230.0,1230.0,801.0,344.0,1640.0,706.0
2.0,3350.0,1398.0,1172.0,0.0,2736.0,2736.0,820.0,352.0,988.0,410.0
2.0,1952.0,94.0,1158.0,1230.0,1544.0,1544.0,811.0,347.0,79.0,15.0
2.0,3088.0,0.0,1122.0,2736.0,0.0,0.0,786.0,336.0,0.0,0.0
2.0,5824.0,741.0,1097.0,1544.0,0.0,0.0,768.0,329.0,509.0,232.0
2.0,6627.0,1888.0,1109.0,0.0,0.0,0.0,776.0,333.0,1312.0,576.0
2.0,4739.0,2346.0,1149.0,0.0,2203.0,2203.0,804.0,345.0,1644.0,702.0
2.0,2393.0,1677.0,1180.0,0.0,4004.0,4004.0,826.0,354.0,1185.0,492.0
2.0,716.0,517.0,1170.0,2203.0,2278.0,2278.0,819.0,351.0,371.0,146.0
2.0,2402.0,14.0,1129.0,4004.0,0.0,0.0,791.0,338.0,8.0,6.0
2.0,6392.0,742.0,1101.0,2278.0,0.0,0.0,771.0,330.0,507.0,235.0
2.0,7928.0,1937.0,1113.0,0.0,0.0,0.0,779.0,334.0,1347.0,590.0
2.0,5991.0,2395.0,1156.0,0.0,1028.0,1028.0,809.0,347.0,1680.0,715.0
2.0,3596.0,1593.0,1186.0,0.0,2741.0,2741.0,830.0,356.0,1129.0,464.0
2.0,2003.0,312.0,1175.0,1028.0,1981.0,1981.0,823.0,352.0,229.0,83.0
2.0,2719.0,0.0,1136.0,2741.0,0.0,0.0,796.0,340.0,0.0,0.0
2.0,5460.0,729.0,1108.0,1981.0,0.0,0.0,776.0,332.0,496.0,233.0
2.0,6712.0,1833.0,1119.0,0.0,0.0,0.0,783.0,336.0,1269.0,564.0
2.0,4879.0,2198.0,1158.0,0.0,1951.0,1951.0,810.0,348.0,1539.0,659.0
2.0,2681.0,1520.0,1186.0,0.0,3583.0,3583.0,830.0,356.0,1080.0,440.0
2.0,1161.0,470.0,1177.0,1951.0,2066.0,2066.0,824.0,353.0,342.0,128.0
2.0,2642.0,146.0,1139.0,3583.0,0.0,0.0,798.0,341.0,99.0,47.0
2.0,6079.0,887.0,1111.0,2066.0,0.0,0.0,778.0,333.0,605.0,282.0
2.0,7258.0,2026.0,1122.0,0.0,0.0,0.0,785.0,337.0,1408.0,618.0
2.0,5232.0,2320.0,1162.0,0.0,1736.0,1736.0,813.0,349.0,1630.0,690.0
2.0,2912.0,1457.0,1190.0,0.0,3305.0,3305.0,833.0,357.0,1033.0,424.0
2.0,1455.0,287.0,1181.0,1736.0,1820.0,1820.0,827.0,354.0,209.0,78.0
2.0,2904.0,0.0,1145.0,3305.0,0.0,0.0,802.0,343.0,0.0,0.0
2.0,6209.0,741.0,1118.0,1820.0,0.0,0.0,783.0,335.0,507.0,234.0
2.0,7288.0,1852.0,1129.0,0.0,0.0,0.0,790.0,339.0,1285.0,567.0
2.0,5436.0,2245.0,1166.0,0.0,1473.0,1473.0,816.0,350.0,1570.0,675.0
2.0,3191.0,1549.0,1196.0,0.0,3142.0,3142.0,837.0,359.0,1097.0,452.0
2.0,1642.0,485.0,1188.0,1473.0,2122.0,2122.0,832.0,356.0,351.0,134.0
2.0,2630.0,154.0,1154.0,3142.0,0.0,0.0,808.0,346.0,108.0,46.0
2.0,5618.0,849.0,1125.0,2122.0,0.0,0.0,788.0,337.0,583.0,266.0
2.0,6891.0,1989.0,1133.0,0.0,0.0,0.0,793.0,340.0,1382.0,607.0
2.0,4902.0,2371.0,1172.0,0.0,2157.0,2157.0,820.0,352.0,1659.0,712.0
2.0,2531.0,1585.0,1202.0,0.0,3862.0,3862.0,841.0,361.0,1119.0,466.0
2.0,946.0,446.0,1195.0,2157.0,2123.0,2123.0,837.0,358.0,324.0,122.0
2.0,2657.0,1.0,1159.0,3862.0,0.0,0.0,812.0,347.0,1.0,0.0
2.0,6518.0,704.0,1128.0,2123.0,0.0,0.0,790.0,338.0,482.0,222.0
2.0,7937.0,1722.0,1134.0,0.0,0.0,0.0,794.0,340.0,1196.0,526.0
2.0,6215.0,2108.0,1169.0,0.0,569.0,569.0,818.0,351.0,1477.0,631.0
2.0,4107.0,1446.0,1197.0,0.0,2127.0,2127.0,838.0,359.0,1023.0,423.0
2.0,2661.0,430.0,1190.0,569.0,1960.0,1960.0,833.0,357.0,308.0,122.0
2.0,2800.0,182.0,1155.0,2127.0,0.0,0.0,809.0,346.0,125.0,57.0
2.0,4745.0,1060.0,1130.0,1960.0,0.0,0.0,791.0,339.0,732.0,328.0
2.0,5645.0,2128.0,1142.0,0.0,1051.0,1051.0,799.0,343.0,1482.0,646.0
2.0,3517.0,2266.0,1177.0,0.0,3457.0,3457.0,824.0,353.0,1589.0,677.0
2.0,1251.0,1369.0,1202.0,1051.0,3875.0,3875.0,841.0,361.0,969.0,400.0
2.0,933.0,309.0,1190.0,3457.0,679.0,679.0,833.0,357.0,224.0,85.0
2.0,4081.0,76.0,1152.0,3875.0,0.0,0.0,807.0,345.0,52.0,24.0
2.0,7880.0,936.0,1125.0,679.0,0.0,0.0,788.0,337.0,646.0,290.0
2.0,7623.0,2004.0,1137.0,0.0,0.0,0.0,796.0,341.0,1395.0,609.0
2.0,5619.0,2220.0,1178.0,0.0,1313.0,1313.0,824.0,354.0,1555.0,665.0
2.0,3399.0,1350.0,1204.0,0.0,2767.0,2767.0,843.0,361.0,952.0,398.0
2.0,2049.0,226.0,1194.0,1313.0,1640.0,1640.0,836.0,358.0,164.0,62.0
2.0,3136.0,64.0,1159.0,2767.0,0.0,0.0,812.0,347.0,45.0,19.0
2.0,5839.0,1072.0,1134.0,1640.0,0.0,0.0,794.0,340.0,745.0,327.0
2.0,6407.0,2205.0,1144.0,0.0,374.0,374.0,801.0,343.0,1538.0,667.0
2.0,4202.0,2380.0,1180.0,0.0,2898.0,2898.0,826.0,354.0,1667.0,713.0
2.0,1822.0,1423.0,1207.0,374.0,4055.0,4055.0,845.0,362.0,1001.0,422.0
2.0,773.0,317.0,1200.0,2898.0,1446.0,1446.0,840.0,360.0,226.0,91.0
2.0,3354.0,143.0,1165.0,4055.0,0.0,0.0,816.0,349.0,101.0,42.0
2.0,7266.0,1046.0,1139.0,1446.0,0.0,0.0,798.0,341.0,729.0,317.0
2.0,7666.0,2117.0,1149.0,0.0,0.0,0.0,804.0,345.0,1476.0,641.0
2.0,5549.0,2244.0,1186.0,0.0,1439.0,1439.0,830.0,356.0,1569.0,675.0
2.0,3305.0,1259.0,1210.0,0.0,2794.0,2794.0,847.0,363.0,884.0,375.0
2.0,2046.0,115.0,1199.0,1439.0,1426.0,1426.0,839.0,360.0,85.0,30.0
2.0,3370.0,6.0,1164.0,2794.0,0.0,0.0,815.0,349.0,6.0,0.0
2.0,6158.0,1117.0,1142.0,1426.0,0.0,0.0,800.0,342.0,779.0,338.0
2.0,6467.0,2325.0,1159.0,0.0,494.0,494.0,811.0,348.0,1624.0,701.0
2.0,4142.0,2398.0,1195.0,0.0,3036.0,3036.0,836.0,359.0,1678.0,720.0
2.0,1744.0,1358.0,1219.0,494.0,3996.0,3996.0,853.0,366.0,952.0,406.0
2.0,880.0,247.0,1207.0,3036.0,1159.0,1159.0,845.0,362.0,176.0,71.0
2.0,3669.0,149.0,1171.0,3996.0,0.0,0.0,820.0,351.0,106.0,43.0
2.0,7516.0,1183.0,1148.0,1159.0,0.0,0.0,804.0,344.0,825.0,358.0
2.0,7492.0,2279.0,1164.0,0.0,0.0,0.0,815.0,349.0,1592.0,687.0
2.0,5213.0,2296.0,1203.0,0.0,1895.0,1895.0,842.0,361.0,1608.0,688.0
2.0,2917.0,1206.0,1226.0,0.0,3193.0,3193.0,858.0,368.0,847.0,359.0
2.0,1711.0,41.0,1213.0,1895.0,1287.0,1287.0,849.0,364.0,32.0,9.0
2.0,3565.0,0.0,1177.0,3193.0,0.0,0.0,824.0,353.0,0.0,0.0
2.0,6758.0,1051.0,1154.0,1287.0,0.0,0.0,808.0,346.0,733.0,318.0
2.0,6994.0,2273.0,1168.0,0.0,0.0,0.0,818.0,350.0,1590.0,683.0
2.0,4721.0,2420.0,1205.0,0.0,2519.0,2519.0,843.0,362.0,1693.0,727.0
2.0,2301.0,1418.0,1229.0,0.0,4033.0,4033.0,860.0,369.0,994.0,424.0
2.0,883.0,235.0,1217.0,2519.0,1701.0,1701.0,852.0,365.0,168.0,67.0
2.0,3167.0,110.0,1181.0,4033.0,0.0,0.0,827.0,354.0,79.0,31.0
2.0,7090.0,1204.0,1159.0,1701.0,0.0,0.0,812.0,347.0,840.0,364.0
2.0,7587.0,2368.0,1174.0,0.0,0.0,0.0,822.0,352.0,1654.0,714.0
2.0,5219.0,2485.0,1213.0,0.0,2118.0,2118.0,849.0,364.0,1737.0,748.0
2.0,2734.0,1328.0,1239.0,0.0,3550.0,3550.0,867.0,372.0,932.0,396.0
2.0,1406.0,31.0,1226.0,2118.0,1411.0,1411.0,858.0,368.0,27.0,4.0
2.0,3493.0,0.0,1193.0,3550.0,0.0,0.0,835.0,358.0,0.0,0.0
2.0,7043.0,1025.0,1172.0,1411.0,0.0,0.0,821.0,351.0,713.0,312.0
2.0,7429.0,2193.0,1186.0,0.0,0.0,0.0,830.0,356.0,1533.0,660.0
2.0,5236.0,2340.0,1223.0,0.0,1996.0,1996.0,856.0,367.0,1642.0,698.0
2.0,2896.0,1347.0,1246.0,0.0,3435.0,3435.0,872.0,374.0,946.0,401.0
2.0,1549.0,256.0,1230.0,1996.0,1631.0,1631.0,861.0,369.0,180.0,76.0
2.0,3289.0,123.0,1191.0,3435.0,0.0,0.0,834.0,357.0,84.0,39.0
2.0,6601.0,1117.0,1170.0,1631.0,0.0,0.0,819.0,351.0,779.0,338.0
2.0,7115.0,2259.0,1186.0,0.0,0.0,0.0,830.0,356.0,1579.0,680.0
2.0,4856.0,2372.0,1226.0,0.0,2420.0,2420.0,858.0,368.0,1661.0,711.0
2.0,2484.0,1381.0,1251.0,0.0,3901.0,3901.0,876.0,375.0,972.0,409.0
2.0,1103.0,202.0,1237.0,2420.0,1627.0,1627.0,866.0,371.0,146.0,56.0
2.0,3321.0,0.0,1198.0,3901.0,0.0,0.0,839.0,359.0,0.0,0.0
2.0,7222.0,968.0,1174.0,1627.0,0.0,0.0,822.0,352.0,671.0,297.0
2.0,7881.0,2141.0,1190.0,0.0,0.0,0.0,833.0,357.0,1492.0,649.0
2.0,5740.0,2409.0,1232.0,0.0,1597.0,1597.0,862.0,370.0,1686.0,723.0
2.0,3331.0,1478.0,1259.0,0.0,3183.0,3183.0,881.0,378.0,1041.0,437.0
2.0,1853.0,290.0,1244.0,1597.0,1816.0,1816.0,871.0,373.0,210.0,80.0
2.0,3160.0,81.0,1203.0,3183.0,0.0,0.0,842.0,361.0,59.0,22.0
2.0,6262.0,1108.0,1178.0,1816.0,0.0,0.0,825.0,353.0,769.0,339.0
2.0,6970.0,2352.0,1196.0,0.0,166.0,166.0,837.0,359.0,1639.0,713.0
2.0,4618.0,2544.0,1239.0,0.0,2882.0,2882.0,867.0,372.0,1780.0,764.0
2.0,2074.0,1488.0,1265.0,166.0,4308.0,4308.0,885.0,380.0,1047.0,441.0
2.0,752.0,226.0,1250.0,2882.0,1592.0,1592.0,875.0,375.0,166.0,60.0
2.0,3408.0,0.0,1208.0,4308.0,0.0,0.0,846.0,362.0,0.0,0.0
2.0,7716.0,918.0,1183.0,1592.0,0.0,0.0,828.0,355.0,637.0,281.0
2.0,8390.0,2078.0,1199.0,0.0,0.0,0.0,839.0,360.0,1450.0,628.0
2.0,6312.0,2310.0,1241.0,0.0,962.0,962.0,869.0,372.0,1618.0,692.0
2.0,4002.0,1414.0,1268.0,0.0,2484.0,2484.0,888.0,380.0,994.0,420.0
2.0,2588.0,328.0,1253.0,962.0,1790.0,1790.0,877.0,376.0,233.0,95.0
2.0,3222.0,178.0,1211.0,2484.0,0.0,0.0,848.0,363.0,124.0,54.0
2.0,5528.0,1090.0,1187.0,1790.0,0.0,0.0,831.0,356.0,760.0,330.0
2.0,6228.0,2199.0,1203.0,0.0,783.0,783.0,842.0,361.0,1537.0,662.0
2.0,4029.0,2410.0,1244.0,0.0,3357.0,3357.0,871.0,373.0,1688.0,722.0
2.0,1619.0,1552.0,1271.0,783.0,4234.0,4234.0,890.0,381.0,1088.0,464.0
2.0,850.0,463.0,1257.0,3357.0,1284.0,1284.0,880.0,377.0,326.0,137.0
2.0,3744.0,159.0,1217.0,4234.0,0.0,0.0,852.0,365.0,112.0,47.0
2.0,7819.0,887.0,1190.0,1284.0,0.0,0.0,833.0,357.0,620.0,267.0
2.0,8216.0,1953.0,1204.0,0.0,0.0,0.0,843.0,361.0,1367.0,586.0
2.0,6263.0,2233.0,1246.0,0.0,954.0,954.0,872.0,374.0,1564.0,669.0
2.0,4030.0,1469.0,1274.0,0.0,2535.0,2535.0,892.0,382.0,1029.0,440.0
2.0,2561.0,447.0,1263.0,954.0,1984.0,1984.0,884.0,379.0,313.0,134.0
2.0,3068.0,185.0,1223.0,2535.0,0.0,0.0,856.0,367.0,129.0,56.0
2.0,5418.0,1006.0,1195.0,1984.0,0.0,0.0,837.0,358.0,702.0,304.0
2.0,6396.0,2114.0,1209.0,0.0,554.0,554.0,846.0,363.0,1478.0,636.0
2.0,4282.0,2379.0,1250.0,0.0,3097.0,3097.0,875.0,375.0,1666.0,713.0
2.0,1903.0,1584.0,1278.0,554.0,4239.0,4239.0,895.0,383.0,1113.0,471.0
2.0,873.0,542.0,1266.0,3097.0,1636.0,1636.0,886.0,380.0,383.0,159.0
2.0,3428.0,209.0,1224.0,4239.0,0.0,0.0,857.0,367.0,146.0,63.0
2.0,7458.0,917.0,1194.0,1636.0,0.0,0.0,836.0,358.0,637.0,280.0
2.0,8177.0,1929.0,1206.0,0.0,0.0,0.0,844.0,362.0,1346.0,583.0
2.0,6248.0,2277.0,1249.0,0.0,1025.0,1025.0,874.0,375.0,1596.0,681.0
2.0,3971.0,1561.0,1278.0,0.0,2702.0,2702.0,895.0,383.0,1099.0,462.0
2.0,2410.0,475.0,1268.0,1025.0,2112.0,2112.0,888.0,380.0,335.0,140.0
2.0,2960.0,44.0,1227.0,2702.0,0.0,0.0,859.0,368.0,30.0,14.0
2.0,5618.0,760.0,1197.0,2112.0,0.0,0.0,838.0,359.0,529.0,231.0
2.0,6970.0,1984.0,1209.0,0.0,0.0,0.0,846.0,363.0,1385.0,599.0
2.0,4986.0,2495.0,1252.0,0.0,2517.0,2517.0,876.0,376.0,1746.0,749.0
2.0,2491.0,1782.0,1284.0,0.0,4427.0,4427.0,899.0,385.0,1252.0,530.0
2.0,709.0,619.0,1274.0,2517.0,2489.0,2489.0,892.0,382.0,437.0,182.0
2.0,2607.0,167.0,1234.0,4427.0,0.0,0.0,864.0,370.0,117.0,50.0
2.0,6867.0,833.0,1204.0,2489.0,0.0,0.0,843.0,361.0,580.0,253.0
2.0,8523.0,1978.0,1216.0,0.0,0.0,0.0,851.0,365.0,1380.0,598.0
2.0,6545.0,2288.0,1256.0,0.0,767.0,767.0,879.0,377.0,1602.0,686.0
2.0,4257.0,1586.0,1286.0,0.0,2473.0,2473.0,900.0,386.0,1115.0,471.0
2.0,2671.0,501.0,1277.0,767.0,2171.0,2171.0,894.0,383.0,355.0,146.0
