id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2937.0,111.0,1238.0,2473.0,0.0,0.0,867.0,371.0,77.0,34.0
2.0,5299.0,810.0,1208.0,2171.0,0.0,0.0,846.0,362.0,562.0,248.0
2.0,6660.0,1933.0,1216.0,0.0,137.0,137.0,851.0,365.0,1349.0,584.0
2.0,4727.0,2374.0,1256.0,0.0,2671.0,2671.0,879.0,377.0,1664.0,710.0
2.0,2353.0,1758.0,1289.0,137.0,4424.0,4424.0,902.0,387.0,1234.0,524.0
2.0,732.0,681.0,1280.0,2671.0,2398.0,2398.0,896.0,384.0,478.0,203.0
2.0,2722.0,212.0,1239.0,4424.0,0.0,0.0,868.0,371.0,149.0,63.0
2.0,6934.0,876.0,1207.0,2398.0,0.0,0.0,845.0,362.0,610.0,266.0
2.0,8456.0,1932.0,1216.0,0.0,0.0,0.0,851.0,365.0,1349.0,583.0
2.0,6524.0,2340.0,1256.0,0.0,840.0,840.0,879.0,377.0,1638.0,702.0
2.0,4184.0,1689.0,1289.0,0.0,2661.0,2661.0,902.0,387.0,1187.0,502.0
2.0,2495.0,540.0,1281.0,840.0,2329.0,2329.0,897.0,384.0,383.0,157.0
2.0,2795.0,0.0,1241.0,2661.0,0.0,0.0,869.0,372.0,0.0,0.0
2.0,5456.0,620.0,1210.0,2329.0,0.0,0.0,847.0,363.0,429.0,191.0
2.0,7165.0,1852.0,1217.0,0.0,0.0,0.0,852.0,365.0,1293.0,559.0
2.0,5313.0,2478.0,1259.0,0.0,2201.0,2201.0,881.0,378.0,1736.0,742.0
2.0,2835.0,1866.0,1291.0,0.0,4195.0,4195.0,904.0,387.0,1311.0,555.0
2.0,969.0,649.0,1283.0,2201.0,2611.0,2611.0,898.0,385.0,458.0,191.0
2.0,2521.0,63.0,1242.0,4195.0,0.0,0.0,870.0,372.0,43.0,20.0
2.0,6653.0,778.0,1210.0,2611.0,0.0,0.0,847.0,363.0,538.0,240.0
2.0,8486.0,2042.0,1220.0,0.0,0.0,0.0,854.0,366.0,1424.0,618.0
2.0,6444.0,2537.0,1260.0,0.0,1133.0,1133.0,882.0,378.0,1779.0,758.0
2.0,3907.0,1783.0,1291.0,0.0,3040.0,3040.0,904.0,387.0,1255.0,528.0
2.0,2124.0,543.0,1284.0,1133.0,2422.0,2422.0,899.0,385.0,385.0,158.0
2.0,2714.0,0.0,1247.0,3040.0,0.0,0.0,873.0,374.0,0.0,0.0
2.0,5754.0,659.0,1217.0,2422.0,0.0,0.0,852.0,365.0,453.0,206.0
2.0,7517.0,1894.0,1224.0,0.0,0.0,0.0,857.0,367.0,1318.0,576.0
2.0,5623.0,2459.0,1263.0,0.0,1888.0,1888.0,884.0,379.0,1723.0,736.0
2.0,3164.0,1907.0,1297.0,0.0,3931.0,3931.0,908.0,389.0,1343.0,564.0
2.0,1257.0,726.0,1291.0,1888.0,2745.0,2745.0,904.0,387.0,515.0,211.0
2.0,2419.0,109.0,1252.0,3931.0,0.0,0.0,877.0,375.0,75.0,34.0
2.0,6241.0,695.0,1220.0,2745.0,0.0,0.0,854.0,366.0,480.0,215.0
2.0,8291.0,1988.0,1228.0,0.0,0.0,0.0,860.0,368.0,1388.0,600.0
2.0,6303.0,2604.0,1267.0,0.0,1369.0,1369.0,887.0,380.0,1826.0,778.0
2.0,3699.0,2008.0,1303.0,0.0,3521.0,3521.0,912.0,391.0,1411.0,597.0
2.0,1691.0,632.0,1297.0,1369.0,2760.0,2760.0,908.0,389.0,445.0,187.0
2.0,2428.0,0.0,1260.0,3521.0,0.0,0.0,882.0,378.0,0.0,0.0
2.0,5949.0,478.0,1225.0,2760.0,0.0,0.0,858.0,367.0,329.0,149.0
2.0,8231.0,1726.0,1228.0,0.0,0.0,0.0,860.0,368.0,1204.0,522.0
2.0,6505.0,2495.0,1267.0,0.0,1058.0,1058.0,887.0,380.0,1748.0,747.0
2.0,4010.0,1987.0,1304.0,0.0,3193.0,3193.0,913.0,391.0,1395.0,592.0
2.0,2023.0,756.0,1304.0,1058.0,2891.0,2891.0,913.0,391.0,533.0,223.0
2.0,2325.0,35.0,1267.0,3193.0,0.0,0.0,887.0,380.0,24.0,11.0
2.0,5483.0,587.0,1230.0,2891.0,0.0,0.0,861.0,369.0,405.0,182.0
2.0,7787.0,1953.0,1233.0,0.0,0.0,0.0,863.0,370.0,1364.0,589.0
2.0,5834.0,2710.0,1274.0,0.0,1972.0,1972.0,892.0,382.0,1900.0,810.0
2.0,3124.0,2152.0,1311.0,0.0,4272.0,4272.0,918.0,393.0,1511.0,641.0
2.0,972.0,815.0,1311.0,1972.0,3115.0,3115.0,918.0,393.0,573.0,242.0
2.0,2129.0,0.0,1274.0,4272.0,0.0,0.0,892.0,382.0,0.0,0.0
2.0,6401.0,457.0,1238.0,3115.0,0.0,0.0,867.0,371.0,315.0,142.0
2.0,9059.0,1683.0,1240.0,0.0,0.0,0.0,868.0,372.0,1172.0,511.0
2.0,7376.0,2442.0,1277.0,0.0,174.0,174.0,894.0,383.0,1708.0,734.0
2.0,4934.0,1970.0,1313.0,0.0,2288.0,2288.0,919.0,394.0,1385.0,585.0
2.0,2964.0,734.0,1311.0,174.0,2840.0,2840.0,918.0,393.0,521.0,213.0
2.0,2404.0,35.0,1275.0,2288.0,443.0,443.0,893.0,382.0,26.0,9.0
2.0,4657.0,633.0,1241.0,2840.0,0.0,0.0,869.0,372.0,436.0,197.0
2.0,6864.0,1820.0,1243.0,443.0,0.0,0.0,870.0,373.0,1267.0,553.0
2.0,5487.0,2498.0,1277.0,0.0,2119.0,2119.0,894.0,383.0,1749.0,749.0
2.0,2989.0,2080.0,1314.0,0.0,4347.0,4347.0,920.0,394.0,1463.0,617.0
2.0,909.0,986.0,1316.0,2119.0,3222.0,3222.0,921.0,395.0,697.0,289.0
2.0,2042.0,278.0,1284.0,4347.0,0.0,0.0,899.0,385.0,194.0,84.0
2.0,6111.0,609.0,1251.0,3222.0,0.0,0.0,876.0,375.0,419.0,190.0
2.0,8724.0,1696.0,1251.0,0.0,0.0,0.0,876.0,375.0,1182.0,514.0
2.0,7028.0,2383.0,1286.0,0.0,499.0,499.0,900.0,386.0,1669.0,714.0
2.0,4645.0,1936.0,1323.0,0.0,2583.0,2583.0,926.0,397.0,1361.0,575.0
2.0,2709.0,805.0,1327.0,499.0,2905.0,2905.0,929.0,398.0,570.0,235.0
2.0,2403.0,156.0,1294.0,2583.0,346.0,346.0,906.0,388.0,111.0,45.0
2.0,4830.0,602.0,1258.0,2905.0,0.0,0.0,881.0,377.0,417.0,185.0
2.0,7133.0,1767.0,1257.0,346.0,0.0,0.0,880.0,377.0,1229.0,538.0
2.0,5712.0,2510.0,1292.0,0.0,1966.0,1966.0,904.0,388.0,1755.0,755.0
2.0,3202.0,2072.0,1331.0,0.0,4194.0,4194.0,932.0,399.0,1456.0,616.0
2.0,1130.0,913.0,1334.0,1966.0,3153.0,3153.0,934.0,400.0,647.0,266.0
2.0,2183.0,202.0,1298.0,4194.0,0.0,0.0,909.0,389.0,142.0,60.0
2.0,6175.0,600.0,1261.0,3153.0,0.0,0.0,883.0,378.0,413.0,187.0
2.0,8728.0,1662.0,1259.0,0.0,0.0,0.0,881.0,378.0,1156.0,506.0
2.0,7066.0,2370.0,1293.0,0.0,476.0,476.0,905.0,388.0,1659.0,711.0
2.0,4696.0,2035.0,1333.0,0.0,2671.0,2671.0,933.0,400.0,1433.0,602.0
2.0,2661.0,997.0,1340.0,476.0,3220.0,3220.0,938.0,402.0,706.0,291.0
2.0,2140.0,232.0,1308.0,2671.0,653.0,653.0,916.0,392.0,162.0,70.0
2.0,4579.0,462.0,1269.0,3220.0,0.0,0.0,889.0,380.0,315.0,147.0
2.0,7337.0,1501.0,1261.0,653.0,0.0,0.0,883.0,378.0,1043.0,458.0
2.0,6489.0,2319.0,1292.0,0.0,998.0,998.0,904.0,388.0,1624.0,695.0
2.0,4170.0,2129.0,1330.0,0.0,3279.0,3279.0,931.0,399.0,1499.0,630.0
2.0,2041.0,1211.0,1341.0,998.0,3536.0,3536.0,939.0,402.0,857.0,354.0
2.0,1828.0,457.0,1311.0,3279.0,594.0,594.0,918.0,393.0,321.0,136.0
2.0,4650.0,696.0,1274.0,3536.0,0.0,0.0,892.0,382.0,479.0,217.0
2.0,7490.0,1596.0,1266.0,594.0,0.0,0.0,886.0,380.0,1107.0,489.0
2.0,6488.0,2253.0,1298.0,0.0,957.0,957.0,908.0,390.0,1575.0,678.0
2.0,4235.0,2002.0,1336.0,0.0,3111.0,3111.0,935.0,401.0,1411.0,591.0
2.0,2233.0,1061.0,1347.0,957.0,3259.0,3259.0,943.0,404.0,753.0,308.0
2.0,2129.0,339.0,1321.0,3111.0,383.0,383.0,925.0,396.0,238.0,101.0
2.0,4901.0,556.0,1284.0,3259.0,0.0,0.0,899.0,385.0,381.0,175.0
2.0,7604.0,1542.0,1274.0,383.0,0.0,0.0,892.0,382.0,1072.0,470.0
2.0,6445.0,2233.0,1303.0,0.0,1000.0,1000.0,912.0,391.0,1564.0,669.0
2.0,4212.0,2003.0,1341.0,0.0,3155.0,3155.0,939.0,402.0,1409.0,594.0
2.0,2209.0,1105.0,1351.0,1000.0,3300.0,3300.0,946.0,405.0,780.0,325.0
2.0,2104.0,526.0,1324.0,3155.0,563.0,563.0,927.0,397.0,368.0,158.0
2.0,4733.0,755.0,1286.0,3300.0,0.0,0.0,900.0,386.0,522.0,233.0
2.0,7278.0,1644.0,1276.0,563.0,0.0,0.0,893.0,383.0,1146.0,498.0
2.0,6197.0,2277.0,1304.0,0.0,1296.0,1296.0,913.0,391.0,1596.0,681.0
2.0,3920.0,2052.0,1344.0,0.0,3508.0,3508.0,941.0,403.0,1443.0,609.0
2.0,1868.0,1054.0,1355.0,1296.0,3310.0,3310.0,949.0,406.0,741.0,313.0
2.0,2110.0,274.0,1328.0,3508.0,0.0,0.0,930.0,398.0,190.0,84.0
2.0,5344.0,512.0,1291.0,3310.0,0.0,0.0,904.0,387.0,355.0,157.0
2.0,8142.0,1519.0,1283.0,0.0,0.0,0.0,898.0,385.0,1060.0,459.0
2.0,6623.0,2348.0,1313.0,0.0,977.0,977.0,919.0,394.0,1645.0,703.0
2.0,4275.0,2114.0,1353.0,0.0,3251.0,3251.0,947.0,406.0,1482.0,632.0
2.0,2161.0,1136.0,1363.0,977.0,3450.0,3450.0,954.0,409.0,797.0,339.0
2.0,2002.0,362.0,1335.0,3251.0,449.0,449.0,935.0,400.0,254.0,108.0
2.0,4891.0,568.0,1298.0,3450.0,0.0,0.0,909.0,389.0,395.0,173.0
2.0,7773.0,1619.0,1289.0,449.0,0.0,0.0,902.0,387.0,1130.0,489.0
2.0,6603.0,2444.0,1317.0,0.0,1109.0,1109.0,922.0,395.0,1710.0,734.0
2.0,4159.0,2212.0,1354.0,0.0,3469.0,3469.0,948.0,406.0,1551.0,661.0
2.0,1947.0,1140.0,1364.0,1109.0,3540.0,3540.0,955.0,409.0,803.0,337.0
2.0,1916.0,272.0,1337.0,3469.0,235.0,235.0,936.0,401.0,193.0,79.0
2.0,5113.0,416.0,1299.0,3540.0,0.0,0.0,910.0,389.0,289.0,127.0
2.0,8237.0,1374.0,1288.0,235.0,0.0,0.0,902.0,386.0,957.0,417.0
2.0,7098.0,2223.0,1316.0,0.0,389.0,389.0,921.0,395.0,1554.0,669.0
2.0,4875.0,2130.0,1354.0,0.0,2671.0,2671.0,948.0,406.0,1494.0,636.0
2.0,2745.0,1204.0,1365.0,389.0,3530.0,3530.0,956.0,409.0,848.0,356.0
2.0,1930.0,399.0,1339.0,2671.0,1154.0,1154.0,938.0,401.0,283.0,116.0
2.0,4202.0,569.0,1302.0,3530.0,0.0,0.0,912.0,390.0,397.0,172.0
2.0,7163.0,1626.0,1293.0,1154.0,0.0,0.0,905.0,388.0,1133.0,493.0
2.0,6691.0,2512.0,1324.0,0.0,1117.0,1117.0,927.0,397.0,1753.0,759.0
2.0,4179.0,2286.0,1364.0,0.0,3563.0,3563.0,955.0,409.0,1600.0,686.0
2.0,1893.0,1206.0,1376.0,1117.0,3700.0,3700.0,963.0,413.0,849.0,357.0
2.0,1804.0,271.0,1349.0,3563.0,300.0,300.0,945.0,404.0,196.0,75.0
2.0,5096.0,362.0,1311.0,3700.0,0.0,0.0,918.0,393.0,255.0,107.0
2.0,8434.0,1358.0,1297.0,300.0,0.0,0.0,908.0,389.0,945.0,413.0
2.0,7376.0,2221.0,1320.0,0.0,125.0,125.0,924.0,396.0,1549.0,672.0
2.0,5155.0,2162.0,1357.0,0.0,2435.0,2435.0,950.0,407.0,1513.0,649.0
2.0,2993.0,1252.0,1373.0,125.0,3626.0,3626.0,961.0,412.0,880.0,372.0
2.0,1866.0,451.0,1352.0,2435.0,1558.0,1558.0,947.0,405.0,322.0,129.0
2.0,3850.0,541.0,1319.0,3626.0,0.0,0.0,924.0,395.0,379.0,162.0
2.0,6935.0,1513.0,1307.0,1558.0,0.0,0.0,915.0,392.0,1056.0,457.0
2.0,6980.0,2356.0,1329.0,0.0,692.0,692.0,930.0,399.0,1646.0,710.0
2.0,4624.0,2241.0,1363.0,0.0,3069.0,3069.0,954.0,409.0,1569.0,672.0
2.0,2383.0,1279.0,1374.0,692.0,3700.0,3700.0,962.0,412.0,898.0,381.0
2.0,1796.0,429.0,1352.0,3069.0,972.0,972.0,947.0,405.0,304.0,125.0
2.0,4436.0,518.0,1319.0,3700.0,0.0,0.0,924.0,395.0,364.0,154.0
2.0,7618.0,1399.0,1307.0,972.0,0.0,0.0,915.0,392.0,977.0,422.0
2.0,7191.0,2201.0,1329.0,0.0,326.0,326.0,930.0,399.0,1537.0,664.0
2.0,4990.0,2042.0,1362.0,0.0,2500.0,2500.0,953.0,409.0,1427.0,615.0
2.0,2948.0,1200.0,1374.0,326.0,3422.0,3422.0,962.0,412.0,840.0,360.0
2.0,2074.0,415.0,1352.0,2500.0,1249.0,1249.0,947.0,405.0,296.0,119.0
2.0,4159.0,492.0,1319.0,3422.0,0.0,0.0,924.0,395.0,350.0,142.0
2.0,7089.0,1433.0,1308.0,1249.0,0.0,0.0,916.0,392.0,1002.0,431.0
2.0,6905.0,2296.0,1331.0,0.0,715.0,715.0,932.0,399.0,1601.0,695.0
2.0,4609.0,2388.0,1367.0,0.0,3247.0,3247.0,957.0,410.0,1668.0,720.0
2.0,2221.0,1542.0,1381.0,715.0,4130.0,4130.0,967.0,414.0,1082.0,460.0
2.0,1394.0,578.0,1361.0,3247.0,1381.0,1381.0,953.0,408.0,411.0,167.0
2.0,4063.0,430.0,1325.0,4130.0,0.0,0.0,928.0,397.0,305.0,125.0
2.0,7763.0,1209.0,1310.0,1381.0,0.0,0.0,917.0,393.0,843.0,366.0
2.0,7935.0,2140.0,1330.0,0.0,0.0,0.0,931.0,399.0,1492.0,648.0
2.0,5795.0,2264.0,1369.0,0.0,1945.0,1945.0,958.0,411.0,1583.0,681.0
2.0,3531.0,1434.0,1387.0,0.0,3451.0,3451.0,971.0,416.0,1005.0,429.0
2.0,2097.0,438.0,1365.0,1945.0,1856.0,1856.0,956.0,409.0,310.0,128.0
2.0,3604.0,325.0,1327.0,3451.0,0.0,0.0,929.0,398.0,233.0,92.0
2.0,6730.0,1226.0,1310.0,1856.0,0.0,0.0,917.0,393.0,859.0,367.0
2.0,7360.0,2285.0,1331.0,0.0,249.0,249.0,932.0,399.0,1595.0,690.0
2.0,5075.0,2531.0,1373.0,0.0,2948.0,2948.0,961.0,412.0,1766.0,765.0
2.0,2544.0,1622.0,1394.0,249.0,4405.0,4405.0,976.0,418.0,1134.0,488.0
2.0,1171.0,549.0,1373.0,2948.0,1922.0,1922.0,961.0,412.0,390.0,159.0
2.0,3570.0,363.0,1334.0,4405.0,0.0,0.0,934.0,400.0,261.0,102.0
2.0,7612.0,1193.0,1314.0,1922.0,0.0,0.0,920.0,394.0,836.0,357.0
2.0,8341.0,2170.0,1334.0,0.0,0.0,0.0,934.0,400.0,1513.0,657.0
2.0,6171.0,2293.0,1372.0,0.0,1610.0,1610.0,960.0,412.0,1597.0,696.0
2.0,3878.0,1424.0,1392.0,0.0,3114.0,3114.0,974.0,418.0,996.0,428.0
2.0,2454.0,466.0,1374.0,1610.0,1898.0,1898.0,962.0,412.0,332.0,134.0
2.0,3598.0,238.0,1336.0,3114.0,0.0,0.0,936.0,400.0,175.0,63.0
2.0,6474.0,1079.0,1315.0,1898.0,0.0,0.0,921.0,394.0,758.0,321.0
2.0,7293.0,2234.0,1336.0,0.0,285.0,285.0,935.0,401.0,1558.0,676.0
2.0,5059.0,2499.0,1376.0,0.0,2944.0,2944.0,963.0,413.0,1741.0,758.0
2.0,2560.0,1683.0,1397.0,285.0,4426.0,4426.0,978.0,419.0,1176.0,507.0
2.0,1162.0,611.0,1378.0,2944.0,2017.0,2017.0,965.0,413.0,434.0,177.0
2.0,3495.0,374.0,1337.0,4426.0,0.0,0.0,936.0,401.0,270.0,104.0
2.0,7547.0,1197.0,1316.0,2017.0,0.0,0.0,922.0,394.0,841.0,356.0
2.0,8367.0,2256.0,1336.0,0.0,0.0,0.0,935.0,401.0,1574.0,682.0
2.0,6111.0,2441.0,1377.0,0.0,1838.0,1838.0,964.0,413.0,1698.0,743.0
2.0,3670.0,1559.0,1400.0,0.0,3489.0,3489.0,980.0,420.0,1087.0,472.0
2.0,2111.0,469.0,1384.0,1838.0,2056.0,2056.0,969.0,415.0,336.0,133.0
2.0,3480.0,134.0,1344.0,3489.0,0.0,0.0,941.0,403.0,106.0,28.0
2.0,6835.0,911.0,1319.0,2056.0,0.0,0.0,924.0,395.0,641.0,270.0
2.0,7980.0,2091.0,1335.0,0.0,0.0,0.0,935.0,400.0,1456.0,635.0
2.0,5889.0,2593.0,1377.0,0.0,2212.0,2212.0,964.0,413.0,1801.0,792.0
2.0,3296.0,1861.0,1402.0,0.0,4173.0,4173.0,981.0,421.0,1298.0,563.0
2.0,1435.0,641.0,1386.0,2212.0,2538.0,2538.0,970.0,416.0,460.0,181.0
2.0,3006.0,221.0,1344.0,4173.0,0.0,0.0,941.0,403.0,169.0,52.0
2.0,6958.0,1085.0,1322.0,2538.0,0.0,0.0,926.0,396.0,764.0,321.0
2.0,8411.0,2264.0,1341.0,0.0,0.0,0.0,939.0,402.0,1575.0,689.0
2.0,6147.0,2542.0,1382.0,0.0,1923.0,1923.0,967.0,415.0,1765.0,777.0
2.0,3605.0,1743.0,1405.0,0.0,3758.0,3758.0,983.0,422.0,1214.0,529.0
2.0,1862.0,590.0,1390.0,1923.0,2365.0,2365.0,973.0,417.0,423.0,167.0
2.0,3195.0,156.0,1351.0,3758.0,0.0,0.0,946.0,405.0,125.0,31.0
2.0,6797.0,867.0,1328.0,2365.0,0.0,0.0,930.0,398.0,614.0,253.0
2.0,8295.0,2078.0,1345.0,0.0,0.0,0.0,942.0,403.0,1446.0,632.0
2.0,6217.0,2614.0,1387.0,0.0,1945.0,1945.0,971.0,416.0,1814.0,800.0
2.0,3603.0,1930.0,1415.0,0.0,3987.0,3987.0,990.0,425.0,1342.0,588.0
2.0,1673.0,751.0,1402.0,1945.0,2741.0,2741.0,981.0,421.0,534.0,217.0
2.0,2867.0,330.0,1364.0,3987.0,0.0,0.0,955.0,409.0,248.0,82.0
2.0,6524.0,1119.0,1339.0,2741.0,0.0,0.0,938.0,401.0,792.0,327.0
2.0,8146.0,2184.0,1351.0,0.0,0.0,0.0,946.0,405.0,1521.0,663.0
2.0,5962.0,2526.0,1389.0,0.0,2120.0,2120.0,972.0,417.0,1752.0,774.0
2.0,3436.0,1804.0,1415.0,0.0,4028.0,4028.0,990.0,425.0,1253.0,551.0
2.0,1632.0,692.0,1406.0,2120.0,2564.0,2564.0,984.0,422.0,492.0,200.0
2.0,3060.0,278.0,1370.0,4028.0,0.0,0.0,959.0,411.0,212.0,66.0
2.0,6810.0,923.0,1344.0,2564.0,0.0,0.0,941.0,403.0,656.0,267.0
2.0,8451.0,1999.0,1355.0,0.0,0.0,0.0,949.0,406.0,1393.0,606.0
2.0,6452.0,2415.0,1393.0,0.0,1535.0,1535.0,975.0,418.0,1673.0,742.0
2.0,4037.0,1705.0,1419.0,0.0,3344.0,3344.0,993.0,426.0,1181.0,524.0
2.0,2332.0,694.0,1409.0,1535.0,2463.0,2463.0,986.0,423.0,492.0,202.0
2.0,3173.0,390.0,1373.0,3344.0,0.0,0.0,961.0,412.0,292.0,98.0
2.0,6127.0,1113.0,1345.0,2463.0,0.0,0.0,942.0,403.0,792.0,321.0
2.0,7477.0,2118.0,1355.0,0.0,61.0,61.0,949.0,406.0,1477.0,641.0
2.0,5359.0,2466.0,1392.0,0.0,2675.0,2675.0,974.0,418.0,1708.0,758.0
2.0,2893.0,1871.0,1421.0,61.0,4601.0,4601.0,994.0,427.0,1298.0,573.0
2.0,1083.0,858.0,1415.0,2675.0,2760.0,2760.0,990.0,425.0,606.0,252.0
2.0,2900.0,365.0,1380.0,4601.0,0.0,0.0,966.0,414.0,274.0,91.0
2.0,7136.0,901.0,1353.0,2760.0,0.0,0.0,948.0,405.0,645.0,256.0
2.0,8995.0,1941.0,1363.0,0.0,0.0,0.0,955.0,408.0,1353.0,588.0
2.0,7054.0,2376.0,1400.0,0.0,922.0,922.0,980.0,420.0,1643.0,733.0
2.0,4678.0,1810.0,1429.0,0.0,2848.0,2848.0,1000.0,429.0,1252.0,558.0
2.0,2868.0,829.0,1425.0,922.0,2739.0,2739.0,997.0,428.0,587.0,242.0
2.0,2961.0,441.0,1391.0,2848.0,196.0,196.0,974.0,417.0,329.0,112.0
2.0,5368.0,999.0,1362.0,2739.0,0.0,0.0,954.0,408.0,713.0,286.0
2.0,7108.0,2012.0,1368.0,196.0,180.0,180.0,958.0,410.0,1403.0,609.0
2.0,5292.0,2474.0,1404.0,0.0,2798.0,2798.0,983.0,421.0,1713.0,761.0
2.0,2818.0,1902.0,1433.0,180.0,4636.0,4636.0,1003.0,430.0,1318.0,584.0
2.0,1096.0,926.0,1428.0,2798.0,2744.0,2744.0,999.0,429.0,652.0,274.0
2.0,2968.0,482.0,1394.0,4636.0,0.0,0.0,976.0,418.0,355.0,127.0
2.0,7122.0,968.0,1365.0,2744.0,0.0,0.0,956.0,409.0,693.0,275.0
2.0,8898.0,1857.0,1372.0,0.0,0.0,0.0,961.0,411.0,1298.0,559.0
2.0,7041.0,2299.0,1407.0,0.0,886.0,886.0,985.0,422.0,1593.0,706.0
2.0,4742.0,1831.0,1439.0,0.0,2845.0,2845.0,1007.0,432.0,1267.0,564.0
2.0,2911.0,894.0,1439.0,886.0,2853.0,2853.0,1007.0,432.0,626.0,268.0
2.0,2903.0,465.0,1407.0,2845.0,345.0,345.0,985.0,422.0,342.0,123.0
2.0,5283.0,932.0,1376.0,2853.0,0.0,0.0,964.0,412.0,669.0,263.0
2.0,7204.0,1884.0,1376.0,345.0,0.0,0.0,964.0,412.0,1319.0,565.0
2.0,5665.0,2335.0,1408.0,0.0,2302.0,2302.0,986.0,422.0,1618.0,717.0
2.0,3330.0,1946.0,1442.0,0.0,4384.0,4384.0,1009.0,433.0,1344.0,602.0
2.0,1384.0,1166.0,1444.0,2302.0,3256.0,3256.0,1010.0,434.0,816.0,350.0
2.0,2520.0,660.0,1413.0,4384.0,0.0,0.0,989.0,424.0,480.0,180.0
2.0,6244.0,965.0,1382.0,3256.0,0.0,0.0,968.0,414.0,693.0,272.0
2.0,8535.0,1765.0,1383.0,0.0,0.0,0.0,969.0,414.0,1235.0,530.0
2.0,6770.0,2261.0,1415.0,0.0,1151.0,1151.0,991.0,424.0,1566.0,695.0
2.0,4509.0,1922.0,1449.0,0.0,3209.0,3209.0,1014.0,435.0,1328.0,594.0
2.0,2587.0,1076.0,1452.0,1151.0,3146.0,3146.0,1016.0,436.0,755.0,321.0
2.0,2662.0,488.0,1423.0,3209.0,309.0,309.0,996.0,427.0,360.0,128.0
2.0,5383.0,815.0,1388.0,3146.0,0.0,0.0,972.0,416.0,587.0,228.0
2.0,7714.0,1685.0,1383.0,309.0,0.0,0.0,969.0,414.0,1178.0,507.0
2.0,6338.0,2290.0,1412.0,0.0,1600.0,1600.0,989.0,423.0,1585.0,705.0
2.0,4048.0,2108.0,1446.0,0.0,3844.0,3844.0,1012.0,434.0,1459.0,649.0
2.0,1940.0,1298.0,1451.0,1600.0,3562.0,3562.0,1015.0,436.0,909.0,389.0
2.0,2242.0,665.0,1421.0,3844.0,263.0,263.0,995.0,426.0,484.0,181.0
2.0,5421.0,815.0,1388.0,3562.0,0.0,0.0,972.0,416.0,589.0,226.0
2.0,8168.0,1651.0,1385.0,263.0,0.0,0.0,970.0,415.0,1157.0,494.0
2.0,6780.0,2264.0,1415.0,0.0,1144.0,1144.0,991.0,424.0,1568.0,696.0
2.0,4516.0,1989.0,1448.0,0.0,3265.0,3265.0,1013.0,435.0,1374.0,615.0
2.0,2527.0,1122.0,1452.0,1144.0,3259.0,3259.0,1016.0,436.0,781.0,341.0
2.0,2549.0,553.0,1424.0,3265.0,435.0,435.0,997.0,427.0,402.0,151.0
2.0,5261.0,758.0,1392.0,3259.0,0.0,0.0,975.0,417.0,550.0,208.0
2.0,7762.0,1567.0,1390.0,435.0,0.0,0.0,974.0,416.0,1103.0,464.0
2.0,6630.0,2176.0,1418.0,0.0,1218.0,1218.0,993.0,425.0,1510.0,666.0
2.0,4454.0,1985.0,1449.0,0.0,3327.0,3327.0,1014.0,435.0,1369.0,616.0
2.0,2469.0,1263.0,1452.0,1218.0,3384.0,3384.0,1016.0,436.0,878.0,385.0
2.0,2424.0,770.0,1426.0,3327.0,723.0,723.0,998.0,428.0,552.0,218.0
2.0,4981.0,975.0,1397.0,3384.0,0.0,0.0,978.0,419.0,702.0,273.0
2.0,7390.0,1696.0,1393.0,723.0,0.0,0.0,976.0,417.0,1194.0,502.0
2.0,6417.0,2262.0,1421.0,0.0,1529.0,1529.0,995.0,426.0,1572.0,690.0
2.0,4155.0,2031.0,1453.0,0.0,3688.0,3688.0,1017.0,436.0,1402.0,629.0
2.0,2124.0,1227.0,1459.0,1529.0,3410.0,3410.0,1021.0,438.0,852.0,375.0
