id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2426.0,545.0,1432.0,3688.0,159.0,159.0,1002.0,430.0,393.0,152.0
2.0,5569.0,656.0,1399.0,3410.0,0.0,0.0,980.0,419.0,478.0,178.0
2.0,8323.0,1508.0,1393.0,159.0,0.0,0.0,976.0,417.0,1064.0,444.0
2.0,6974.0,2218.0,1420.0,0.0,924.0,924.0,995.0,425.0,1541.0,677.0
2.0,4756.0,2053.0,1451.0,0.0,3101.0,3101.0,1016.0,435.0,1420.0,633.0
2.0,2703.0,1320.0,1457.0,924.0,3521.0,3521.0,1019.0,438.0,917.0,403.0
2.0,2307.0,744.0,1433.0,3101.0,1068.0,1068.0,1003.0,430.0,531.0,213.0
2.0,4664.0,902.0,1402.0,3521.0,0.0,0.0,982.0,420.0,649.0,253.0
2.0,7283.0,1629.0,1397.0,1068.0,0.0,0.0,979.0,418.0,1149.0,480.0
2.0,6722.0,2212.0,1422.0,0.0,1178.0,1178.0,996.0,426.0,1540.0,672.0
2.0,4510.0,2097.0,1453.0,0.0,3399.0,3399.0,1017.0,436.0,1448.0,649.0
2.0,2413.0,1410.0,1462.0,1178.0,3667.0,3667.0,1023.0,439.0,978.0,432.0
2.0,2181.0,730.0,1440.0,3399.0,910.0,910.0,1008.0,432.0,519.0,211.0
2.0,4850.0,775.0,1411.0,3667.0,0.0,0.0,988.0,423.0,561.0,214.0
2.0,7742.0,1410.0,1403.0,910.0,0.0,0.0,983.0,420.0,998.0,412.0
2.0,7242.0,2062.0,1425.0,0.0,520.0,520.0,998.0,427.0,1437.0,625.0
2.0,5180.0,2102.0,1457.0,0.0,2750.0,2750.0,1020.0,437.0,1454.0,648.0
2.0,3078.0,1525.0,1468.0,520.0,3799.0,3799.0,1027.0,441.0,1056.0,469.0
2.0,2073.0,941.0,1449.0,2750.0,1914.0,1914.0,1014.0,435.0,663.0,278.0
2.0,3882.0,910.0,1422.0,3799.0,0.0,0.0,996.0,426.0,655.0,255.0
2.0,6771.0,1497.0,1413.0,1914.0,0.0,0.0,990.0,423.0,1062.0,435.0
2.0,7188.0,2118.0,1432.0,0.0,658.0,658.0,1003.0,429.0,1479.0,639.0
2.0,5070.0,2175.0,1461.0,0.0,2949.0,2949.0,1023.0,438.0,1503.0,672.0
2.0,2895.0,1562.0,1472.0,658.0,3897.0,3897.0,1030.0,442.0,1079.0,483.0
2.0,1991.0,875.0,1455.0,2949.0,1755.0,1755.0,1018.0,437.0,618.0,257.0
2.0,4065.0,766.0,1427.0,3897.0,0.0,0.0,999.0,428.0,556.0,210.0
2.0,7196.0,1281.0,1414.0,1755.0,0.0,0.0,991.0,423.0,911.0,370.0
2.0,7670.0,1948.0,1432.0,0.0,6.0,6.0,1003.0,429.0,1358.0,590.0
2.0,5722.0,2133.0,1463.0,0.0,2263.0,2263.0,1024.0,439.0,1473.0,660.0
2.0,3589.0,1581.0,1478.0,6.0,3898.0,3898.0,1034.0,444.0,1092.0,489.0
2.0,2014.0,971.0,1464.0,2263.0,2550.0,2550.0,1024.0,440.0,685.0,286.0
2.0,3306.0,855.0,1437.0,3898.0,0.0,0.0,1006.0,431.0,619.0,236.0
2.0,6349.0,1341.0,1422.0,2550.0,0.0,0.0,996.0,426.0,954.0,387.0
2.0,7558.0,1977.0,1435.0,0.0,159.0,159.0,1005.0,430.0,1379.0,598.0
2.0,5581.0,2218.0,1464.0,0.0,2493.0,2493.0,1025.0,439.0,1534.0,684.0
2.0,3363.0,1779.0,1483.0,159.0,4189.0,4189.0,1037.0,446.0,1230.0,549.0
2.0,1743.0,1098.0,1472.0,2493.0,2750.0,2750.0,1030.0,442.0,773.0,325.0
2.0,3138.0,813.0,1444.0,4189.0,0.0,0.0,1011.0,433.0,587.0,226.0
2.0,6514.0,1115.0,1428.0,2750.0,0.0,0.0,1000.0,428.0,794.0,321.0
2.0,8149.0,1672.0,1438.0,0.0,0.0,0.0,1007.0,431.0,1166.0,506.0
2.0,6477.0,1954.0,1465.0,0.0,1337.0,1337.0,1026.0,439.0,1352.0,602.0
2.0,4523.0,1670.0,1482.0,0.0,3075.0,3075.0,1037.0,445.0,1156.0,514.0
2.0,2853.0,1100.0,1474.0,1337.0,2806.0,2806.0,1031.0,443.0,774.0,326.0
2.0,3090.0,888.0,1449.0,3075.0,519.0,519.0,1014.0,435.0,640.0,248.0
2.0,5277.0,1262.0,1435.0,2806.0,0.0,0.0,1005.0,430.0,896.0,366.0
2.0,6821.0,1914.0,1448.0,519.0,366.0,366.0,1014.0,434.0,1335.0,579.0
2.0,5426.0,2166.0,1474.0,0.0,2636.0,2636.0,1032.0,442.0,1496.0,670.0
2.0,3260.0,1695.0,1488.0,366.0,4021.0,4021.0,1041.0,447.0,1174.0,521.0
2.0,1931.0,1081.0,1476.0,2636.0,2418.0,2418.0,1033.0,443.0,763.0,318.0
2.0,3486.0,963.0,1451.0,4021.0,0.0,0.0,1016.0,435.0,693.0,270.0
2.0,6544.0,1406.0,1439.0,2418.0,0.0,0.0,1008.0,431.0,998.0,408.0
2.0,7556.0,1846.0,1452.0,0.0,98.0,98.0,1017.0,435.0,1286.0,560.0
2.0,5710.0,1870.0,1477.0,0.0,2068.0,2068.0,1034.0,443.0,1290.0,580.0
2.0,3840.0,1446.0,1492.0,98.0,3476.0,3476.0,1044.0,448.0,998.0,448.0
2.0,2492.0,960.0,1481.0,2068.0,2324.0,2324.0,1036.0,445.0,677.0,283.0
2.0,3600.0,941.0,1457.0,3476.0,0.0,0.0,1020.0,437.0,679.0,262.0
2.0,6135.0,1406.0,1445.0,2324.0,0.0,0.0,1012.0,433.0,998.0,408.0
2.0,7053.0,1912.0,1456.0,0.0,683.0,683.0,1020.0,436.0,1335.0,577.0
2.0,5141.0,2001.0,1480.0,0.0,2780.0,2780.0,1036.0,444.0,1381.0,620.0
2.0,3140.0,1623.0,1494.0,683.0,3776.0,3776.0,1045.0,449.0,1121.0,502.0
2.0,2200.0,1170.0,1485.0,2780.0,2130.0,2130.0,1039.0,446.0,825.0,345.0
2.0,3810.0,1067.0,1463.0,3776.0,0.0,0.0,1024.0,439.0,768.0,299.0
2.0,6519.0,1432.0,1450.0,2130.0,0.0,0.0,1016.0,434.0,1015.0,417.0
2.0,7217.0,1774.0,1457.0,0.0,385.0,385.0,1021.0,436.0,1235.0,539.0
2.0,5443.0,1796.0,1478.0,0.0,2265.0,2265.0,1035.0,443.0,1239.0,557.0
2.0,3647.0,1458.0,1491.0,385.0,3390.0,3390.0,1043.0,448.0,1008.0,450.0
2.0,2574.0,1093.0,1485.0,2265.0,2194.0,2194.0,1039.0,446.0,769.0,324.0
2.0,3746.0,1031.0,1465.0,3390.0,0.0,0.0,1025.0,440.0,741.0,290.0
2.0,6105.0,1399.0,1452.0,2194.0,0.0,0.0,1017.0,435.0,995.0,404.0
2.0,6900.0,1839.0,1457.0,0.0,767.0,767.0,1021.0,436.0,1284.0,555.0
2.0,5061.0,1985.0,1478.0,0.0,2836.0,2836.0,1035.0,443.0,1368.0,617.0
2.0,3076.0,1673.0,1492.0,767.0,3798.0,3798.0,1044.0,448.0,1154.0,519.0
2.0,2170.0,1229.0,1487.0,2836.0,2171.0,2171.0,1040.0,447.0,865.0,364.0
2.0,3777.0,1131.0,1469.0,3798.0,0.0,0.0,1028.0,441.0,815.0,316.0
2.0,6444.0,1472.0,1455.0,2171.0,0.0,0.0,1019.0,436.0,1049.0,423.0
2.0,7143.0,1906.0,1462.0,0.0,611.0,611.0,1024.0,438.0,1328.0,578.0
2.0,5237.0,1972.0,1482.0,0.0,2663.0,2663.0,1038.0,444.0,1356.0,616.0
2.0,3265.0,1539.0,1498.0,611.0,3655.0,3655.0,1048.0,450.0,1060.0,479.0
2.0,2337.0,1005.0,1492.0,2663.0,1973.0,1973.0,1044.0,448.0,711.0,294.0
2.0,3995.0,823.0,1470.0,3655.0,0.0,0.0,1029.0,441.0,600.0,223.0
2.0,6827.0,1239.0,1453.0,1973.0,0.0,0.0,1018.0,435.0,884.0,355.0
2.0,7561.0,1896.0,1459.0,0.0,171.0,171.0,1022.0,437.0,1321.0,575.0
2.0,5665.0,2144.0,1481.0,0.0,2403.0,2403.0,1037.0,444.0,1478.0,666.0
2.0,3521.0,1700.0,1498.0,171.0,4000.0,4000.0,1048.0,450.0,1172.0,528.0
2.0,1992.0,1086.0,1493.0,2403.0,2663.0,2663.0,1044.0,449.0,766.0,320.0
2.0,3309.0,964.0,1473.0,4000.0,0.0,0.0,1031.0,442.0,697.0,267.0
2.0,6345.0,1455.0,1459.0,2663.0,0.0,0.0,1022.0,437.0,1035.0,420.0
2.0,7553.0,2022.0,1463.0,0.0,321.0,321.0,1025.0,438.0,1410.0,612.0
2.0,5531.0,2083.0,1482.0,0.0,2480.0,2480.0,1038.0,444.0,1436.0,647.0
2.0,3448.0,1544.0,1496.0,321.0,3759.0,3759.0,1047.0,449.0,1064.0,480.0
2.0,2225.0,921.0,1492.0,2480.0,2184.0,2184.0,1044.0,448.0,651.0,270.0
2.0,3784.0,824.0,1477.0,3759.0,0.0,0.0,1034.0,443.0,601.0,223.0
2.0,6719.0,1262.0,1463.0,2184.0,0.0,0.0,1025.0,438.0,900.0,362.0
2.0,7641.0,1915.0,1468.0,0.0,146.0,146.0,1028.0,440.0,1331.0,584.0
2.0,5726.0,2101.0,1487.0,0.0,2323.0,2323.0,1041.0,446.0,1446.0,655.0
2.0,3625.0,1642.0,1502.0,146.0,3879.0,3879.0,1051.0,451.0,1134.0,508.0
2.0,2129.0,1016.0,1497.0,2323.0,2552.0,2552.0,1047.0,450.0,721.0,295.0
2.0,3436.0,870.0,1477.0,3879.0,0.0,0.0,1034.0,443.0,634.0,236.0
2.0,6445.0,1429.0,1463.0,2552.0,0.0,0.0,1025.0,438.0,1017.0,412.0
2.0,7568.0,2159.0,1472.0,0.0,479.0,479.0,1031.0,441.0,1503.0,656.0
2.0,5409.0,2344.0,1496.0,0.0,2919.0,2919.0,1047.0,449.0,1617.0,727.0
2.0,3065.0,1728.0,1511.0,479.0,4228.0,4228.0,1057.0,454.0,1193.0,535.0
2.0,1816.0,915.0,1501.0,2919.0,2184.0,2184.0,1050.0,451.0,648.0,267.0
2.0,3820.0,669.0,1479.0,4228.0,0.0,0.0,1035.0,444.0,491.0,178.0
2.0,7379.0,1214.0,1466.0,2184.0,0.0,0.0,1027.0,439.0,866.0,348.0
2.0,8349.0,2052.0,1477.0,0.0,0.0,0.0,1035.0,442.0,1431.0,621.0
2.0,6297.0,2275.0,1503.0,0.0,1990.0,1990.0,1052.0,451.0,1568.0,707.0
2.0,4022.0,1695.0,1518.0,0.0,3745.0,3745.0,1062.0,456.0,1169.0,526.0
2.0,2327.0,998.0,1509.0,1990.0,2717.0,2717.0,1056.0,453.0,705.0,293.0
2.0,3319.0,840.0,1489.0,3745.0,0.0,0.0,1042.0,447.0,613.0,227.0
2.0,6224.0,1427.0,1478.0,2717.0,0.0,0.0,1035.0,443.0,1016.0,411.0
2.0,7514.0,2155.0,1488.0,0.0,593.0,593.0,1042.0,446.0,1502.0,653.0
2.0,5359.0,2311.0,1510.0,0.0,2992.0,2992.0,1057.0,453.0,1594.0,717.0
2.0,3048.0,1714.0,1522.0,593.0,4161.0,4161.0,1065.0,457.0,1184.0,530.0
2.0,1927.0,909.0,1512.0,2992.0,2038.0,2038.0,1058.0,454.0,643.0,266.0
2.0,4010.0,786.0,1493.0,4161.0,0.0,0.0,1045.0,448.0,574.0,212.0
2.0,7385.0,1362.0,1485.0,2038.0,0.0,0.0,1040.0,445.0,971.0,391.0
2.0,8061.0,2110.0,1498.0,0.0,41.0,41.0,1049.0,449.0,1469.0,641.0
2.0,5951.0,2206.0,1518.0,0.0,2327.0,2327.0,1063.0,455.0,1520.0,686.0
2.0,3745.0,1517.0,1528.0,41.0,3843.0,3843.0,1069.0,459.0,1046.0,471.0
2.0,2269.0,727.0,1515.0,2327.0,2191.0,2191.0,1060.0,455.0,516.0,211.0
2.0,3869.0,738.0,1494.0,3843.0,0.0,0.0,1046.0,448.0,541.0,197.0
2.0,6974.0,1548.0,1486.0,2191.0,0.0,0.0,1041.0,445.0,1101.0,447.0
2.0,7617.0,2355.0,1499.0,0.0,734.0,734.0,1050.0,449.0,1642.0,713.0
2.0,5262.0,2378.0,1521.0,0.0,3200.0,3200.0,1065.0,456.0,1642.0,736.0
2.0,2884.0,1671.0,1532.0,734.0,4181.0,4181.0,1072.0,460.0,1152.0,519.0
2.0,1947.0,896.0,1521.0,3200.0,1833.0,1833.0,1064.0,457.0,632.0,264.0
2.0,4251.0,840.0,1500.0,4181.0,0.0,0.0,1050.0,450.0,612.0,228.0
2.0,7592.0,1464.0,1490.0,1833.0,0.0,0.0,1044.0,446.0,1044.0,420.0
2.0,7961.0,2183.0,1503.0,0.0,234.0,234.0,1053.0,450.0,1522.0,661.0
2.0,5778.0,2190.0,1525.0,0.0,2512.0,2512.0,1068.0,457.0,1508.0,682.0
2.0,3588.0,1487.0,1538.0,234.0,3817.0,3817.0,1076.0,462.0,1022.0,465.0
2.0,2335.0,762.0,1528.0,2512.0,2027.0,2027.0,1069.0,459.0,540.0,222.0
2.0,4085.0,733.0,1506.0,3817.0,0.0,0.0,1054.0,452.0,539.0,194.0
2.0,7169.0,1497.0,1494.0,2027.0,0.0,0.0,1046.0,448.0,1067.0,430.0
2.0,7699.0,2288.0,1506.0,0.0,613.0,613.0,1055.0,451.0,1596.0,692.0
2.0,5411.0,2268.0,1528.0,0.0,2969.0,2969.0,1070.0,458.0,1563.0,705.0
2.0,3143.0,1540.0,1539.0,613.0,3940.0,3940.0,1077.0,462.0,1059.0,481.0
2.0,2216.0,839.0,1527.0,2969.0,1762.0,1762.0,1068.0,459.0,592.0,247.0
2.0,4346.0,954.0,1507.0,3940.0,0.0,0.0,1055.0,452.0,691.0,263.0
2.0,7332.0,1707.0,1499.0,1762.0,0.0,0.0,1050.0,449.0,1215.0,492.0
2.0,7387.0,2236.0,1513.0,0.0,901.0,901.0,1060.0,453.0,1562.0,674.0
2.0,5151.0,2050.0,1535.0,0.0,3039.0,3039.0,1075.0,460.0,1413.0,637.0
2.0,3101.0,1311.0,1544.0,901.0,3485.0,3485.0,1080.0,464.0,896.0,415.0
2.0,2691.0,690.0,1533.0,3039.0,1092.0,1092.0,1072.0,461.0,485.0,205.0
2.0,5040.0,849.0,1513.0,3485.0,0.0,0.0,1059.0,454.0,618.0,231.0
2.0,7676.0,1627.0,1503.0,1092.0,0.0,0.0,1053.0,450.0,1162.0,465.0
2.0,7141.0,2308.0,1516.0,0.0,1231.0,1231.0,1062.0,454.0,1616.0,692.0
2.0,4833.0,2180.0,1538.0,0.0,3499.0,3499.0,1077.0,461.0,1501.0,679.0
2.0,2653.0,1452.0,1549.0,1231.0,3764.0,3764.0,1084.0,465.0,992.0,460.0
2.0,2432.0,853.0,1538.0,3499.0,1074.0,1074.0,1076.0,462.0,598.0,255.0
2.0,5078.0,1080.0,1518.0,3764.0,0.0,0.0,1062.0,456.0,780.0,300.0
2.0,7762.0,1879.0,1509.0,1074.0,0.0,0.0,1057.0,452.0,1340.0,539.0
2.0,6957.0,2434.0,1523.0,0.0,1569.0,1569.0,1067.0,456.0,1706.0,728.0
2.0,4523.0,2051.0,1545.0,0.0,3708.0,3708.0,1082.0,463.0,1412.0,639.0
2.0,2472.0,1151.0,1553.0,1569.0,3322.0,3322.0,1087.0,466.0,781.0,370.0
2.0,2890.0,528.0,1541.0,3708.0,94.0,94.0,1078.0,463.0,369.0,159.0
2.0,6070.0,830.0,1517.0,3322.0,0.0,0.0,1062.0,455.0,604.0,226.0
2.0,8562.0,1738.0,1506.0,94.0,0.0,0.0,1055.0,451.0,1240.0,498.0
2.0,6918.0,2378.0,1520.0,0.0,1540.0,1540.0,1065.0,455.0,1665.0,713.0
2.0,4540.0,2217.0,1543.0,0.0,3849.0,3849.0,1081.0,462.0,1529.0,688.0
2.0,2323.0,1410.0,1554.0,1540.0,3763.0,3763.0,1087.0,467.0,965.0,445.0
2.0,2453.0,767.0,1541.0,3849.0,629.0,629.0,1078.0,463.0,538.0,229.0
2.0,5535.0,918.0,1517.0,3763.0,0.0,0.0,1062.0,455.0,666.0,252.0
2.0,8380.0,1779.0,1507.0,629.0,0.0,0.0,1056.0,451.0,1268.0,511.0
2.0,7230.0,2502.0,1523.0,0.0,1364.0,1364.0,1067.0,456.0,1749.0,753.0
2.0,4728.0,2262.0,1548.0,0.0,3726.0,3726.0,1084.0,464.0,1560.0,702.0
2.0,2466.0,1327.0,1559.0,1364.0,3733.0,3733.0,1091.0,468.0,908.0,419.0
2.0,2503.0,578.0,1544.0,3726.0,525.0,525.0,1080.0,464.0,407.0,171.0
2.0,5651.0,766.0,1519.0,3733.0,0.0,0.0,1063.0,456.0,560.0,206.0
2.0,8618.0,1686.0,1508.0,525.0,0.0,0.0,1056.0,452.0,1202.0,484.0
2.0,7457.0,2412.0,1526.0,0.0,1059.0,1059.0,1069.0,457.0,1685.0,727.0
2.0,5045.0,2309.0,1555.0,0.0,3484.0,3484.0,1089.0,466.0,1591.0,718.0
2.0,2736.0,1467.0,1569.0,1059.0,3948.0,3948.0,1098.0,471.0,1006.0,461.0
2.0,2328.0,711.0,1554.0,3484.0,1115.0,1115.0,1087.0,467.0,502.0,209.0
2.0,5101.0,826.0,1524.0,3948.0,0.0,0.0,1067.0,457.0,605.0,221.0
2.0,8223.0,1719.0,1512.0,1115.0,0.0,0.0,1059.0,453.0,1226.0,493.0
2.0,7619.0,2496.0,1527.0,0.0,985.0,985.0,1070.0,457.0,1743.0,753.0
2.0,5123.0,2390.0,1556.0,0.0,3491.0,3491.0,1090.0,466.0,1646.0,744.0
2.0,2733.0,1511.0,1569.0,985.0,4069.0,4069.0,1098.0,471.0,1035.0,476.0
2.0,2207.0,659.0,1554.0,3491.0,1177.0,1177.0,1087.0,467.0,466.0,193.0
2.0,5039.0,694.0,1525.0,4069.0,0.0,0.0,1067.0,458.0,513.0,181.0
2.0,8414.0,1574.0,1513.0,1177.0,0.0,0.0,1060.0,453.0,1123.0,451.0
2.0,8017.0,2388.0,1530.0,0.0,491.0,491.0,1072.0,458.0,1666.0,722.0
2.0,5629.0,2304.0,1560.0,0.0,2915.0,2915.0,1092.0,468.0,1587.0,717.0
2.0,3325.0,1420.0,1573.0,491.0,3896.0,3896.0,1101.0,472.0,974.0,446.0
2.0,2396.0,692.0,1558.0,2915.0,1613.0,1613.0,1090.0,468.0,489.0,203.0
2.0,4619.0,799.0,1529.0,3896.0,0.0,0.0,1070.0,459.0,584.0,215.0
2.0,7716.0,1654.0,1517.0,1613.0,0.0,0.0,1063.0,454.0,1179.0,475.0
2.0,7675.0,2456.0,1535.0,0.0,921.0,921.0,1076.0,459.0,1716.0,740.0
2.0,5219.0,2445.0,1566.0,0.0,3490.0,3490.0,1097.0,469.0,1686.0,759.0
2.0,2774.0,1655.0,1579.0,921.0,4276.0,4276.0,1105.0,474.0,1136.0,519.0
2.0,2040.0,871.0,1564.0,3490.0,1597.0,1597.0,1094.0,470.0,614.0,257.0
2.0,4659.0,856.0,1537.0,4276.0,0.0,0.0,1076.0,461.0,626.0,230.0
2.0,8079.0,1565.0,1528.0,1597.0,0.0,0.0,1070.0,458.0,1119.0,446.0
2.0,8111.0,2217.0,1544.0,0.0,282.0,282.0,1082.0,462.0,1549.0,668.0
2.0,5894.0,2157.0,1573.0,0.0,2555.0,2555.0,1102.0,471.0,1482.0,675.0
2.0,3737.0,1487.0,1585.0,282.0,3808.0,3808.0,1109.0,476.0,1017.0,470.0
2.0,2532.0,841.0,1570.0,2555.0,2034.0,2034.0,1098.0,472.0,594.0,247.0
2.0,4246.0,957.0,1544.0,3808.0,0.0,0.0,1081.0,463.0,698.0,259.0
2.0,7097.0,1717.0,1535.0,2034.0,0.0,0.0,1075.0,460.0,1226.0,491.0
2.0,7414.0,2412.0,1554.0,0.0,1214.0,1214.0,1089.0,465.0,1683.0,729.0
2.0,5002.0,2317.0,1582.0,0.0,3643.0,3643.0,1108.0,474.0,1594.0,723.0
2.0,2685.0,1564.0,1591.0,1214.0,4029.0,4029.0,1113.0,478.0,1071.0,493.0
2.0,2335.0,928.0,1573.0,3643.0,1242.0,1242.0,1100.0,473.0,655.0,273.0
2.0,5050.0,1011.0,1546.0,4029.0,0.0,0.0,1082.0,464.0,737.0,274.0
2.0,8068.0,1650.0,1538.0,1242.0,0.0,0.0,1077.0,461.0,1177.0,473.0
2.0,7660.0,2230.0,1559.0,0.0,806.0,806.0,1092.0,467.0,1555.0,675.0
2.0,5430.0,2101.0,1589.0,0.0,3027.0,3027.0,1113.0,476.0,1444.0,657.0
2.0,3329.0,1439.0,1601.0,806.0,3708.0,3708.0,1120.0,481.0,985.0,454.0
2.0,2696.0,897.0,1584.0,3027.0,1510.0,1510.0,1108.0,476.0,632.0,265.0
2.0,4826.0,1052.0,1559.0,3708.0,0.0,0.0,1091.0,468.0,764.0,288.0
2.0,7482.0,1752.0,1550.0,1510.0,0.0,0.0,1086.0,464.0,1251.0,501.0
2.0,7240.0,2239.0,1566.0,0.0,1263.0,1263.0,1097.0,469.0,1563.0,676.0
2.0,5001.0,2134.0,1592.0,0.0,3501.0,3501.0,1115.0,477.0,1463.0,671.0
2.0,2867.0,1500.0,1604.0,1263.0,3786.0,3786.0,1122.0,482.0,1025.0,475.0
2.0,2630.0,989.0,1588.0,3501.0,1210.0,1210.0,1111.0,477.0,698.0,291.0
2.0,5142.0,1159.0,1562.0,3786.0,0.0,0.0,1093.0,469.0,842.0,317.0
2.0,7769.0,1761.0,1553.0,1210.0,0.0,0.0,1088.0,465.0,1259.0,502.0
2.0,7218.0,2206.0,1570.0,0.0,1268.0,1268.0,1100.0,470.0,1537.0,669.0
2.0,5012.0,1981.0,1597.0,0.0,3357.0,3357.0,1118.0,479.0,1353.0,628.0
2.0,3031.0,1265.0,1606.0,1268.0,3390.0,3390.0,1124.0,482.0,859.0,406.0
2.0,3034.0,815.0,1590.0,3357.0,784.0,784.0,1112.0,478.0,579.0,236.0
2.0,5576.0,1067.0,1563.0,3390.0,0.0,0.0,1094.0,469.0,782.0,285.0
2.0,7899.0,1718.0,1552.0,784.0,0.0,0.0,1087.0,465.0,1231.0,487.0
2.0,6965.0,2188.0,1566.0,0.0,1487.0,1487.0,1097.0,469.0,1524.0,664.0
2.0,4777.0,2102.0,1593.0,0.0,3697.0,3697.0,1115.0,478.0,1434.0,668.0
2.0,2675.0,1548.0,1607.0,1487.0,3814.0,3814.0,1124.0,483.0,1055.0,493.0
2.0,2614.0,1089.0,1594.0,3697.0,1154.0,1154.0,1115.0,479.0,771.0,318.0
2.0,5222.0,1193.0,1569.0,3814.0,0.0,0.0,1098.0,471.0,874.0,319.0
2.0,7843.0,1822.0,1559.0,1154.0,0.0,0.0,1092.0,467.0,1304.0,518.0
2.0,7175.0,2279.0,1574.0,0.0,1400.0,1400.0,1103.0,471.0,1586.0,693.0
2.0,4896.0,2043.0,1600.0,0.0,3547.0,3547.0,1120.0,480.0,1392.0,651.0
2.0,2853.0,1339.0,1612.0,1400.0,3534.0,3534.0,1128.0,484.0,907.0,432.0
2.0,2914.0,779.0,1597.0,3547.0,706.0,706.0,1117.0,480.0,555.0,224.0
2.0,5682.0,1018.0,1570.0,3534.0,0.0,0.0,1099.0,471.0,751.0,267.0
2.0,8198.0,1737.0,1560.0,706.0,0.0,0.0,1093.0,467.0,1245.0,492.0
2.0,7167.0,2226.0,1576.0,0.0,1363.0,1363.0,1104.0,472.0,1549.0,677.0
2.0,4941.0,2040.0,1601.0,0.0,3503.0,3503.0,1121.0,480.0,1390.0,650.0
2.0,2901.0,1465.0,1614.0,1363.0,3657.0,3657.0,1129.0,485.0,999.0,466.0
2.0,2799.0,1071.0,1603.0,3503.0,1181.0,1181.0,1121.0,482.0,760.0,311.0
2.0,5231.0,1271.0,1580.0,3657.0,0.0,0.0,1106.0,474.0,928.0,343.0
2.0,7617.0,1899.0,1570.0,1181.0,0.0,0.0,1100.0,470.0,1355.0,544.0
2.0,6899.0,2325.0,1583.0,0.0,1758.0,1758.0,1109.0,474.0,1616.0,709.0
2.0,4574.0,2133.0,1607.0,0.0,3987.0,3987.0,1125.0,482.0,1456.0,677.0
2.0,2441.0,1443.0,1618.0,1758.0,3716.0,3716.0,1132.0,486.0,986.0,457.0
2.0,2756.0,893.0,1605.0,3987.0,570.0,570.0,1123.0,482.0,638.0,255.0
2.0,5850.0,943.0,1580.0,3716.0,0.0,0.0,1106.0,474.0,696.0,247.0
2.0,8623.0,1564.0,1569.0,570.0,0.0,0.0,1099.0,470.0,1119.0,445.0
2.0,7629.0,2101.0,1581.0,0.0,796.0,796.0,1108.0,473.0,1458.0,643.0
2.0,5528.0,2055.0,1604.0,0.0,2943.0,2943.0,1123.0,481.0,1402.0,653.0
2.0,3473.0,1495.0,1615.0,796.0,3686.0,3686.0,1130.0,485.0,1022.0,473.0
2.0,2774.0,1075.0,1603.0,2943.0,1770.0,1770.0,1121.0,482.0,766.0,309.0
2.0,4642.0,1207.0,1579.0,3686.0,0.0,0.0,1105.0,474.0,883.0,324.0
2.0,7121.0,1803.0,1569.0,1770.0,0.0,0.0,1099.0,470.0,1287.0,516.0
2.0,7088.0,2283.0,1583.0,0.0,1527.0,1527.0,1109.0,474.0,1586.0,697.0
2.0,4805.0,2174.0,1607.0,0.0,3797.0,3797.0,1125.0,482.0,1485.0,689.0
2.0,2631.0,1572.0,1618.0,1527.0,3886.0,3886.0,1132.0,486.0,1076.0,496.0
2.0,2586.0,997.0,1606.0,3797.0,1038.0,1038.0,1123.0,483.0,709.0,288.0
2.0,5386.0,1042.0,1583.0,3886.0,0.0,0.0,1108.0,475.0,765.0,277.0
2.0,8230.0,1609.0,1573.0,1038.0,0.0,0.0,1102.0,471.0,1152.0,457.0
2.0,7659.0,2108.0,1586.0,0.0,793.0,793.0,1111.0,475.0,1465.0,643.0
2.0,5551.0,2119.0,1609.0,0.0,3004.0,3004.0,1127.0,482.0,1448.0,671.0
