id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,3432.0,1605.0,1620.0,793.0,3860.0,3860.0,1133.0,487.0,1099.0,506.0
2.0,2620.0,1103.0,1607.0,3004.0,1907.0,1907.0,1124.0,483.0,784.0,319.0
2.0,4521.0,1110.0,1586.0,3860.0,0.0,0.0,1110.0,476.0,812.0,298.0
2.0,7271.0,1698.0,1577.0,1907.0,0.0,0.0,1105.0,472.0,1212.0,486.0
2.0,7480.0,2240.0,1591.0,0.0,1124.0,1124.0,1115.0,476.0,1558.0,682.0
2.0,5240.0,2261.0,1616.0,0.0,3485.0,3485.0,1132.0,484.0,1548.0,713.0
2.0,2979.0,1706.0,1627.0,1124.0,4111.0,4111.0,1138.0,489.0,1170.0,536.0
2.0,2397.0,1060.0,1613.0,3485.0,1630.0,1630.0,1128.0,485.0,754.0,306.0
2.0,4822.0,999.0,1590.0,4111.0,0.0,0.0,1113.0,477.0,736.0,263.0
2.0,7934.0,1598.0,1583.0,1630.0,0.0,0.0,1109.0,474.0,1143.0,455.0
2.0,7966.0,2182.0,1601.0,0.0,620.0,620.0,1122.0,479.0,1516.0,666.0
2.0,5784.0,2188.0,1627.0,0.0,2912.0,2912.0,1139.0,488.0,1494.0,694.0
2.0,3596.0,1553.0,1636.0,620.0,3881.0,3881.0,1144.0,492.0,1061.0,492.0
2.0,2663.0,1005.0,1623.0,2912.0,1922.0,1922.0,1135.0,488.0,715.0,290.0
2.0,4570.0,1108.0,1602.0,3881.0,0.0,0.0,1121.0,481.0,813.0,295.0
2.0,7343.0,1770.0,1596.0,1922.0,0.0,0.0,1118.0,478.0,1265.0,505.0
2.0,7495.0,2406.0,1612.0,0.0,1359.0,1359.0,1130.0,482.0,1675.0,731.0
2.0,5089.0,2334.0,1635.0,0.0,3785.0,3785.0,1145.0,490.0,1596.0,738.0
2.0,2755.0,1592.0,1644.0,1359.0,4054.0,4054.0,1150.0,494.0,1087.0,505.0
2.0,2522.0,910.0,1626.0,3785.0,1107.0,1107.0,1137.0,489.0,649.0,261.0
2.0,5397.0,1077.0,1603.0,4054.0,0.0,0.0,1122.0,481.0,792.0,285.0
2.0,8374.0,1845.0,1599.0,1107.0,0.0,0.0,1120.0,479.0,1316.0,529.0
2.0,7636.0,2403.0,1619.0,0.0,1243.0,1243.0,1135.0,484.0,1670.0,733.0
2.0,5233.0,2149.0,1645.0,0.0,3496.0,3496.0,1152.0,493.0,1470.0,679.0
2.0,3084.0,1331.0,1652.0,1243.0,3612.0,3612.0,1156.0,496.0,910.0,421.0
2.0,2996.0,770.0,1633.0,3496.0,810.0,810.0,1142.0,491.0,550.0,220.0
2.0,5722.0,1055.0,1610.0,3612.0,0.0,0.0,1127.0,483.0,770.0,285.0
2.0,8279.0,1896.0,1607.0,810.0,0.0,0.0,1126.0,481.0,1349.0,547.0
2.0,7193.0,2489.0,1627.0,0.0,1804.0,1804.0,1140.0,487.0,1733.0,756.0
2.0,4704.0,2260.0,1651.0,0.0,4160.0,4160.0,1156.0,495.0,1551.0,709.0
2.0,2444.0,1437.0,1654.0,1804.0,3805.0,3805.0,1157.0,497.0,984.0,453.0
2.0,2811.0,818.0,1633.0,4160.0,379.0,379.0,1142.0,491.0,582.0,236.0
2.0,6153.0,1078.0,1609.0,3805.0,0.0,0.0,1126.0,483.0,786.0,292.0
2.0,8880.0,1934.0,1604.0,379.0,0.0,0.0,1124.0,480.0,1375.0,559.0
2.0,7325.0,2500.0,1625.0,0.0,1675.0,1675.0,1139.0,486.0,1741.0,759.0
2.0,4825.0,2217.0,1651.0,0.0,3996.0,3996.0,1156.0,495.0,1522.0,695.0
2.0,2608.0,1340.0,1658.0,1675.0,3689.0,3689.0,1160.0,498.0,917.0,423.0
2.0,2943.0,700.0,1641.0,3996.0,325.0,325.0,1148.0,493.0,500.0,200.0
2.0,6239.0,908.0,1619.0,3689.0,0.0,0.0,1133.0,486.0,668.0,240.0
2.0,9020.0,1830.0,1614.0,325.0,0.0,0.0,1131.0,483.0,1302.0,528.0
2.0,7515.0,2519.0,1634.0,0.0,1540.0,1540.0,1145.0,489.0,1753.0,766.0
2.0,4996.0,2410.0,1660.0,0.0,4054.0,4054.0,1162.0,498.0,1654.0,756.0
2.0,2586.0,1594.0,1667.0,1540.0,4136.0,4136.0,1166.0,501.0,1094.0,500.0
2.0,2532.0,834.0,1649.0,4054.0,844.0,844.0,1153.0,496.0,594.0,240.0
2.0,5752.0,944.0,1623.0,4136.0,0.0,0.0,1136.0,487.0,694.0,250.0
2.0,8944.0,1805.0,1616.0,844.0,0.0,0.0,1132.0,484.0,1287.0,518.0
2.0,7983.0,2501.0,1634.0,0.0,1054.0,1054.0,1145.0,489.0,1740.0,761.0
2.0,5482.0,2325.0,1659.0,0.0,3479.0,3479.0,1162.0,497.0,1595.0,730.0
2.0,3157.0,1447.0,1667.0,1054.0,3904.0,3904.0,1166.0,501.0,991.0,456.0
2.0,2764.0,761.0,1650.0,3479.0,1118.0,1118.0,1154.0,496.0,542.0,219.0
2.0,5482.0,871.0,1627.0,3904.0,0.0,0.0,1139.0,488.0,641.0,230.0
2.0,8515.0,1721.0,1619.0,1118.0,0.0,0.0,1134.0,485.0,1227.0,494.0
2.0,7912.0,2376.0,1634.0,0.0,1000.0,1000.0,1145.0,489.0,1656.0,720.0
2.0,5536.0,2344.0,1658.0,0.0,3440.0,3440.0,1161.0,497.0,1610.0,734.0
2.0,3192.0,1669.0,1668.0,1000.0,4149.0,4149.0,1167.0,501.0,1146.0,523.0
2.0,2523.0,988.0,1655.0,3440.0,1645.0,1645.0,1158.0,497.0,700.0,288.0
2.0,4975.0,1103.0,1633.0,4149.0,0.0,0.0,1143.0,490.0,801.0,302.0
2.0,8021.0,1863.0,1626.0,1645.0,0.0,0.0,1139.0,487.0,1326.0,537.0
2.0,7803.0,2483.0,1641.0,0.0,1244.0,1244.0,1150.0,491.0,1731.0,752.0
2.0,5320.0,2356.0,1665.0,0.0,3696.0,3696.0,1166.0,499.0,1620.0,736.0
2.0,2964.0,1650.0,1678.0,1244.0,4154.0,4154.0,1174.0,504.0,1133.0,517.0
2.0,2558.0,958.0,1666.0,3696.0,1368.0,1368.0,1165.0,501.0,678.0,280.0
2.0,5296.0,916.0,1642.0,4154.0,0.0,0.0,1149.0,493.0,671.0,245.0
2.0,8534.0,1554.0,1629.0,1368.0,0.0,0.0,1141.0,488.0,1110.0,444.0
2.0,8348.0,2265.0,1643.0,0.0,489.0,489.0,1151.0,492.0,1579.0,686.0
2.0,6083.0,2325.0,1668.0,0.0,2914.0,2914.0,1168.0,500.0,1599.0,726.0
2.0,3758.0,1685.0,1679.0,489.0,4154.0,4154.0,1175.0,504.0,1158.0,527.0
2.0,2562.0,1023.0,1664.0,2914.0,2203.0,2203.0,1164.0,500.0,723.0,300.0
2.0,4453.0,989.0,1638.0,4154.0,0.0,0.0,1146.0,492.0,720.0,269.0
2.0,7618.0,1680.0,1625.0,2203.0,0.0,0.0,1138.0,487.0,1197.0,483.0
2.0,8141.0,2442.0,1641.0,0.0,865.0,865.0,1150.0,491.0,1704.0,738.0
2.0,5699.0,2517.0,1672.0,0.0,3506.0,3506.0,1171.0,501.0,1734.0,783.0
2.0,3182.0,1841.0,1687.0,865.0,4542.0,4542.0,1180.0,507.0,1266.0,575.0
2.0,2206.0,945.0,1670.0,3506.0,1913.0,1913.0,1168.0,502.0,667.0,278.0
2.0,4767.0,775.0,1639.0,4542.0,0.0,0.0,1147.0,492.0,571.0,204.0
2.0,8534.0,1527.0,1626.0,1913.0,0.0,0.0,1139.0,487.0,1094.0,433.0
2.0,8920.0,2376.0,1647.0,0.0,44.0,44.0,1154.0,493.0,1657.0,719.0
2.0,6544.0,2506.0,1680.0,0.0,2682.0,2682.0,1176.0,504.0,1724.0,782.0
2.0,4038.0,1733.0,1692.0,44.0,4419.0,4419.0,1184.0,508.0,1189.0,544.0
2.0,2349.0,844.0,1673.0,2682.0,2505.0,2505.0,1170.0,503.0,597.0,247.0
2.0,4187.0,768.0,1639.0,4419.0,0.0,0.0,1147.0,492.0,568.0,200.0
2.0,7838.0,1633.0,1627.0,2505.0,0.0,0.0,1140.0,487.0,1169.0,464.0
2.0,8710.0,2580.0,1650.0,0.0,470.0,470.0,1156.0,494.0,1799.0,781.0
2.0,6130.0,2665.0,1685.0,0.0,3275.0,3275.0,1180.0,505.0,1834.0,831.0
2.0,3465.0,1824.0,1699.0,470.0,4685.0,4685.0,1189.0,510.0,1254.0,570.0
2.0,2111.0,863.0,1678.0,3275.0,2189.0,2189.0,1174.0,504.0,613.0,250.0
2.0,4523.0,746.0,1645.0,4685.0,0.0,0.0,1151.0,494.0,552.0,194.0
2.0,8462.0,1526.0,1632.0,2189.0,0.0,0.0,1143.0,489.0,1089.0,437.0
2.0,9125.0,2388.0,1651.0,0.0,0.0,0.0,1157.0,494.0,1663.0,725.0
2.0,6737.0,2456.0,1685.0,0.0,2459.0,2459.0,1180.0,505.0,1690.0,766.0
2.0,4281.0,1688.0,1701.0,0.0,4211.0,4211.0,1190.0,511.0,1162.0,526.0
2.0,2593.0,867.0,1683.0,2459.0,2547.0,2547.0,1177.0,506.0,617.0,250.0
2.0,4185.0,821.0,1649.0,4211.0,0.0,0.0,1154.0,495.0,603.0,218.0
2.0,7575.0,1712.0,1636.0,2547.0,0.0,0.0,1146.0,490.0,1218.0,494.0
2.0,8410.0,2640.0,1656.0,0.0,854.0,854.0,1160.0,496.0,1839.0,801.0
2.0,5770.0,2677.0,1691.0,0.0,3671.0,3671.0,1184.0,507.0,1844.0,833.0
2.0,3093.0,1823.0,1708.0,854.0,4708.0,4708.0,1195.0,513.0,1258.0,565.0
2.0,2124.0,928.0,1691.0,3671.0,1897.0,1897.0,1183.0,508.0,663.0,265.0
2.0,4867.0,856.0,1660.0,4708.0,0.0,0.0,1162.0,498.0,629.0,227.0
2.0,8719.0,1703.0,1648.0,1897.0,0.0,0.0,1154.0,494.0,1208.0,495.0
2.0,8913.0,2511.0,1669.0,0.0,274.0,274.0,1169.0,500.0,1744.0,767.0
2.0,6402.0,2434.0,1701.0,0.0,2836.0,2836.0,1191.0,510.0,1674.0,760.0
2.0,3968.0,1584.0,1714.0,274.0,4198.0,4198.0,1199.0,515.0,1092.0,492.0
2.0,2658.0,744.0,1696.0,2836.0,2034.0,2034.0,1186.0,510.0,533.0,211.0
2.0,4750.0,853.0,1666.0,4198.0,0.0,0.0,1166.0,500.0,629.0,224.0
2.0,8095.0,1780.0,1656.0,2034.0,0.0,0.0,1160.0,496.0,1266.0,514.0
2.0,8349.0,2632.0,1674.0,0.0,979.0,979.0,1173.0,501.0,1831.0,801.0
2.0,5717.0,2614.0,1705.0,0.0,3717.0,3717.0,1194.0,511.0,1798.0,816.0
2.0,3103.0,1716.0,1717.0,979.0,4502.0,4502.0,1201.0,516.0,1180.0,536.0
2.0,2366.0,860.0,1698.0,3717.0,1569.0,1569.0,1188.0,510.0,613.0,247.0
2.0,5223.0,921.0,1667.0,4502.0,0.0,0.0,1167.0,500.0,678.0,243.0
2.0,8804.0,1745.0,1656.0,1569.0,0.0,0.0,1160.0,496.0,1243.0,502.0
2.0,8628.0,2585.0,1674.0,0.0,653.0,653.0,1173.0,501.0,1798.0,787.0
2.0,6043.0,2466.0,1703.0,0.0,3235.0,3235.0,1192.0,511.0,1693.0,773.0
2.0,3577.0,1537.0,1715.0,653.0,4167.0,4167.0,1200.0,515.0,1054.0,483.0
2.0,2693.0,722.0,1698.0,3235.0,1586.0,1586.0,1188.0,510.0,518.0,204.0
2.0,5206.0,832.0,1671.0,4167.0,0.0,0.0,1170.0,501.0,617.0,215.0
2.0,8541.0,1784.0,1661.0,1586.0,0.0,0.0,1164.0,497.0,1269.0,515.0
2.0,8343.0,2636.0,1679.0,0.0,1009.0,1009.0,1176.0,503.0,1832.0,804.0
2.0,5707.0,2498.0,1708.0,0.0,3623.0,3623.0,1196.0,512.0,1715.0,783.0
2.0,3209.0,1537.0,1718.0,1009.0,4191.0,4191.0,1202.0,516.0,1056.0,481.0
2.0,2681.0,772.0,1701.0,3623.0,1272.0,1272.0,1190.0,511.0,554.0,218.0
2.0,5532.0,982.0,1673.0,4191.0,0.0,0.0,1171.0,502.0,721.0,261.0
2.0,8741.0,1997.0,1663.0,1272.0,0.0,0.0,1165.0,498.0,1419.0,578.0
2.0,8016.0,2808.0,1681.0,0.0,1516.0,1516.0,1178.0,503.0,1953.0,855.0
2.0,5208.0,2557.0,1712.0,0.0,4197.0,4197.0,1199.0,513.0,1756.0,801.0
2.0,2651.0,1403.0,1724.0,1516.0,4132.0,4132.0,1206.0,518.0,960.0,443.0
2.0,2764.0,493.0,1704.0,4197.0,348.0,348.0,1192.0,512.0,357.0,136.0
2.0,6468.0,674.0,1672.0,4132.0,0.0,0.0,1170.0,502.0,505.0,169.0
2.0,9926.0,1849.0,1659.0,348.0,0.0,0.0,1162.0,497.0,1317.0,532.0
2.0,8425.0,2801.0,1680.0,0.0,1096.0,1096.0,1177.0,503.0,1950.0,851.0
2.0,5624.0,2660.0,1715.0,0.0,3896.0,3896.0,1201.0,514.0,1830.0,830.0
2.0,2964.0,1597.0,1731.0,1096.0,4461.0,4461.0,1211.0,520.0,1095.0,502.0
2.0,2463.0,696.0,1713.0,3896.0,1189.0,1189.0,1198.0,515.0,498.0,198.0
2.0,5663.0,883.0,1680.0,4461.0,0.0,0.0,1176.0,504.0,653.0,230.0
2.0,9241.0,1912.0,1666.0,1189.0,0.0,0.0,1167.0,499.0,1363.0,549.0
2.0,8518.0,2756.0,1683.0,0.0,970.0,970.0,1179.0,504.0,1919.0,837.0
2.0,5762.0,2598.0,1717.0,0.0,3704.0,3704.0,1202.0,515.0,1781.0,817.0
2.0,3164.0,1543.0,1732.0,970.0,4337.0,4337.0,1212.0,520.0,1053.0,490.0
2.0,2591.0,612.0,1714.0,3704.0,1173.0,1173.0,1199.0,515.0,440.0,172.0
2.0,5683.0,704.0,1682.0,4337.0,0.0,0.0,1177.0,505.0,532.0,172.0
2.0,9316.0,1764.0,1668.0,1173.0,0.0,0.0,1169.0,499.0,1264.0,500.0
2.0,8725.0,2717.0,1688.0,0.0,744.0,744.0,1183.0,505.0,1889.0,828.0
2.0,6008.0,2580.0,1721.0,0.0,3456.0,3456.0,1205.0,516.0,1764.0,816.0
2.0,3428.0,1557.0,1736.0,744.0,4329.0,4329.0,1214.0,522.0,1062.0,495.0
2.0,2615.0,669.0,1716.0,3456.0,1462.0,1462.0,1200.0,516.0,481.0,188.0
2.0,5402.0,848.0,1681.0,4329.0,0.0,0.0,1177.0,504.0,637.0,211.0
2.0,8883.0,1960.0,1667.0,1462.0,0.0,0.0,1168.0,499.0,1401.0,559.0
2.0,8385.0,2869.0,1687.0,0.0,1232.0,1232.0,1182.0,505.0,1993.0,876.0
2.0,5516.0,2683.0,1721.0,0.0,4051.0,4051.0,1205.0,516.0,1834.0,849.0
2.0,2833.0,1554.0,1734.0,1232.0,4425.0,4425.0,1213.0,521.0,1059.0,495.0
2.0,2511.0,587.0,1713.0,4051.0,877.0,877.0,1198.0,515.0,429.0,158.0
2.0,5975.0,720.0,1678.0,4425.0,0.0,0.0,1175.0,503.0,551.0,169.0
2.0,9680.0,1798.0,1667.0,877.0,0.0,0.0,1168.0,499.0,1285.0,513.0
2.0,8759.0,2783.0,1690.0,0.0,784.0,784.0,1184.0,506.0,1929.0,854.0
2.0,5976.0,2637.0,1726.0,0.0,3565.0,3565.0,1208.0,518.0,1802.0,835.0
2.0,3339.0,1493.0,1738.0,784.0,4322.0,4322.0,1216.0,522.0,1019.0,474.0
2.0,2630.0,554.0,1714.0,3565.0,1215.0,1215.0,1199.0,515.0,407.0,147.0
2.0,5641.0,751.0,1678.0,4322.0,0.0,0.0,1175.0,503.0,570.0,181.0
2.0,9212.0,1971.0,1666.0,1215.0,0.0,0.0,1167.0,499.0,1406.0,565.0
2.0,8456.0,3023.0,1691.0,0.0,1331.0,1331.0,1185.0,506.0,2099.0,924.0
2.0,5433.0,2827.0,1728.0,0.0,4306.0,4306.0,1210.0,518.0,1933.0,894.0
2.0,2606.0,1619.0,1743.0,1331.0,4654.0,4654.0,1219.0,524.0,1105.0,514.0
2.0,2318.0,553.0,1720.0,4306.0,809.0,809.0,1203.0,517.0,406.0,147.0
2.0,6071.0,687.0,1683.0,4654.0,0.0,0.0,1178.0,505.0,528.0,159.0
2.0,10038.0,1859.0,1671.0,809.0,0.0,0.0,1171.0,500.0,1328.0,531.0
2.0,8988.0,2940.0,1698.0,0.0,744.0,744.0,1190.0,508.0,2040.0,900.0
2.0,6048.0,2748.0,1737.0,0.0,3648.0,3648.0,1216.0,521.0,1879.0,869.0
2.0,3300.0,1504.0,1750.0,744.0,4460.0,4460.0,1224.0,526.0,1025.0,479.0
2.0,2540.0,476.0,1725.0,3648.0,1188.0,1188.0,1206.0,519.0,350.0,126.0
2.0,5712.0,690.0,1687.0,4460.0,0.0,0.0,1181.0,506.0,529.0,161.0
2.0,9482.0,1945.0,1677.0,1188.0,0.0,0.0,1175.0,502.0,1389.0,556.0
2.0,8725.0,3052.0,1707.0,0.0,1155.0,1155.0,1196.0,511.0,2119.0,933.0
2.0,5673.0,2957.0,1748.0,0.0,4276.0,4276.0,1224.0,524.0,2025.0,932.0
2.0,2716.0,1736.0,1763.0,1155.0,4917.0,4917.0,1233.0,530.0,1189.0,547.0
2.0,2135.0,571.0,1736.0,4276.0,1104.0,1104.0,1214.0,522.0,419.0,152.0
2.0,5840.0,639.0,1694.0,4917.0,0.0,0.0,1186.0,508.0,493.0,146.0
2.0,10118.0,1812.0,1679.0,1104.0,0.0,0.0,1177.0,502.0,1295.0,517.0
2.0,9410.0,2917.0,1708.0,0.0,339.0,339.0,1197.0,511.0,2021.0,896.0
2.0,6493.0,2775.0,1752.0,0.0,3290.0,3290.0,1227.0,525.0,1896.0,879.0
2.0,3718.0,1495.0,1768.0,339.0,4510.0,4510.0,1237.0,531.0,1021.0,474.0
2.0,2562.0,353.0,1739.0,3290.0,1457.0,1457.0,1216.0,523.0,268.0,85.0
2.0,5499.0,524.0,1695.0,4510.0,0.0,0.0,1187.0,508.0,413.0,111.0
2.0,9485.0,1877.0,1680.0,1457.0,0.0,0.0,1177.0,503.0,1339.0,538.0
2.0,9065.0,3101.0,1710.0,0.0,876.0,876.0,1198.0,512.0,2151.0,950.0
2.0,5964.0,2995.0,1754.0,0.0,4047.0,4047.0,1228.0,526.0,2049.0,946.0
2.0,2969.0,1698.0,1769.0,876.0,4929.0,4929.0,1237.0,532.0,1161.0,537.0
2.0,2147.0,496.0,1742.0,4047.0,1270.0,1270.0,1218.0,524.0,368.0,128.0
2.0,5698.0,535.0,1699.0,4929.0,0.0,0.0,1189.0,510.0,423.0,112.0
2.0,10092.0,1780.0,1684.0,1270.0,0.0,0.0,1180.0,504.0,1274.0,506.0
2.0,9582.0,2978.0,1711.0,0.0,240.0,240.0,1199.0,512.0,2064.0,914.0
2.0,6604.0,2887.0,1755.0,0.0,3303.0,3303.0,1229.0,526.0,1974.0,913.0
2.0,3717.0,1609.0,1772.0,240.0,4740.0,4740.0,1239.0,533.0,1097.0,512.0
2.0,2348.0,381.0,1746.0,3303.0,1714.0,1714.0,1221.0,525.0,284.0,97.0
2.0,5270.0,481.0,1703.0,4740.0,0.0,0.0,1192.0,511.0,385.0,96.0
2.0,9529.0,1829.0,1688.0,1714.0,0.0,0.0,1183.0,505.0,1310.0,519.0
2.0,9414.0,3049.0,1717.0,0.0,503.0,503.0,1203.0,514.0,2116.0,933.0
2.0,6365.0,2882.0,1759.0,0.0,3553.0,3553.0,1232.0,527.0,1972.0,910.0
2.0,3483.0,1591.0,1773.0,503.0,4697.0,4697.0,1240.0,533.0,1084.0,507.0
2.0,2395.0,524.0,1746.0,3553.0,1560.0,1560.0,1221.0,525.0,384.0,140.0
2.0,5424.0,790.0,1706.0,4697.0,0.0,0.0,1194.0,512.0,601.0,189.0
2.0,9331.0,2108.0,1695.0,1560.0,0.0,0.0,1188.0,507.0,1505.0,603.0
2.0,8783.0,3148.0,1726.0,0.0,1269.0,1269.0,1210.0,516.0,2186.0,962.0
2.0,5635.0,2787.0,1768.0,0.0,4224.0,4224.0,1238.0,530.0,1904.0,883.0
2.0,2848.0,1385.0,1780.0,1269.0,4388.0,4388.0,1245.0,535.0,939.0,446.0
2.0,2732.0,326.0,1752.0,4224.0,378.0,378.0,1225.0,527.0,246.0,80.0
2.0,6630.0,587.0,1710.0,4388.0,0.0,0.0,1197.0,513.0,458.0,129.0
2.0,10431.0,1966.0,1697.0,378.0,0.0,0.0,1189.0,508.0,1407.0,559.0
2.0,8843.0,3109.0,1728.0,0.0,1178.0,1178.0,1211.0,517.0,2161.0,948.0
2.0,5734.0,2853.0,1773.0,0.0,4211.0,4211.0,1241.0,532.0,1948.0,905.0
2.0,2881.0,1476.0,1786.0,1178.0,4561.0,4561.0,1249.0,537.0,1001.0,475.0
2.0,2583.0,406.0,1756.0,4211.0,636.0,636.0,1228.0,528.0,301.0,105.0
2.0,6388.0,733.0,1713.0,4561.0,0.0,0.0,1199.0,514.0,562.0,171.0
2.0,10216.0,2147.0,1699.0,636.0,0.0,0.0,1191.0,508.0,1535.0,612.0
2.0,8705.0,3261.0,1731.0,0.0,1480.0,1480.0,1213.0,518.0,2267.0,994.0
2.0,5444.0,2935.0,1777.0,0.0,4599.0,4599.0,1244.0,533.0,2005.0,930.0
2.0,2509.0,1442.0,1792.0,1480.0,4621.0,4621.0,1253.0,539.0,976.0,466.0
2.0,2547.0,237.0,1760.0,4599.0,131.0,131.0,1231.0,529.0,182.0,55.0
2.0,6909.0,520.0,1713.0,4621.0,0.0,0.0,1199.0,514.0,414.0,106.0
2.0,11010.0,1981.0,1698.0,131.0,0.0,0.0,1190.0,508.0,1421.0,560.0
2.0,9160.0,3145.0,1731.0,0.0,909.0,909.0,1213.0,518.0,2186.0,959.0
2.0,6015.0,2895.0,1777.0,0.0,3988.0,3988.0,1244.0,533.0,1977.0,918.0
2.0,3120.0,1421.0,1790.0,909.0,4552.0,4552.0,1252.0,538.0,964.0,457.0
2.0,2608.0,310.0,1759.0,3988.0,750.0,750.0,1230.0,529.0,233.0,77.0
2.0,6286.0,684.0,1714.0,4552.0,0.0,0.0,1200.0,514.0,526.0,158.0
2.0,10154.0,2214.0,1700.0,750.0,0.0,0.0,1191.0,509.0,1581.0,633.0
2.0,8690.0,3401.0,1732.0,0.0,1639.0,1639.0,1214.0,518.0,2366.0,1035.0
2.0,5289.0,3049.0,1779.0,0.0,4876.0,4876.0,1246.0,533.0,2090.0,959.0
2.0,2240.0,1482.0,1796.0,1639.0,4787.0,4787.0,1256.0,540.0,1005.0,477.0
2.0,2397.0,238.0,1765.0,4876.0,25.0,25.0,1234.0,531.0,180.0,58.0
2.0,7035.0,554.0,1720.0,4787.0,0.0,0.0,1204.0,516.0,435.0,119.0
2.0,11268.0,2088.0,1707.0,25.0,0.0,0.0,1196.0,511.0,1494.0,594.0
2.0,9205.0,3215.0,1739.0,0.0,966.0,966.0,1219.0,520.0,2237.0,978.0
2.0,5990.0,2862.0,1788.0,0.0,4024.0,4024.0,1252.0,536.0,1956.0,906.0
2.0,3128.0,1391.0,1805.0,966.0,4517.0,4517.0,1262.0,543.0,941.0,450.0
2.0,2703.0,267.0,1773.0,4024.0,632.0,632.0,1240.0,533.0,202.0,65.0
2.0,6460.0,639.0,1726.0,4517.0,0.0,0.0,1208.0,518.0,495.0,144.0
2.0,10338.0,2173.0,1711.0,632.0,0.0,0.0,1199.0,512.0,1555.0,618.0
2.0,8797.0,3378.0,1743.0,0.0,1553.0,1553.0,1222.0,521.0,2348.0,1030.0
2.0,5419.0,3047.0,1792.0,0.0,4796.0,4796.0,1255.0,537.0,2084.0,963.0
2.0,2372.0,1487.0,1810.0,1553.0,4802.0,4802.0,1266.0,544.0,1010.0,477.0
2.0,2438.0,269.0,1781.0,4796.0,159.0,159.0,1245.0,536.0,205.0,64.0
2.0,6965.0,576.0,1735.0,4802.0,0.0,0.0,1214.0,521.0,452.0,124.0
2.0,11191.0,2056.0,1719.0,159.0,0.0,0.0,1205.0,514.0,1470.0,586.0
2.0,9294.0,3235.0,1750.0,0.0,941.0,941.0,1227.0,523.0,2247.0,988.0
2.0,6059.0,2913.0,1799.0,0.0,4050.0,4050.0,1260.0,539.0,1992.0,921.0
2.0,3146.0,1423.0,1817.0,941.0,4604.0,4604.0,1271.0,546.0,968.0,455.0
2.0,2664.0,295.0,1788.0,4050.0,733.0,733.0,1250.0,538.0,224.0,71.0
2.0,6419.0,624.0,1741.0,4604.0,0.0,0.0,1219.0,522.0,483.0,141.0
2.0,10399.0,2101.0,1725.0,733.0,0.0,0.0,1209.0,516.0,1499.0,602.0
2.0,9031.0,3348.0,1759.0,0.0,1353.0,1353.0,1233.0,526.0,2327.0,1021.0
2.0,5683.0,3064.0,1808.0,0.0,4613.0,4613.0,1266.0,542.0,2100.0,964.0
2.0,2619.0,1583.0,1824.0,1353.0,4907.0,4907.0,1276.0,548.0,1080.0,503.0
2.0,2389.0,364.0,1790.0,4613.0,522.0,522.0,1252.0,538.0,273.0,91.0
2.0,6638.0,545.0,1740.0,4907.0,0.0,0.0,1218.0,522.0,427.0,118.0
2.0,11000.0,2036.0,1725.0,522.0,0.0,0.0,1209.0,516.0,1451.0,585.0
2.0,9486.0,3328.0,1763.0,0.0,894.0,894.0,1236.0,527.0,2311.0,1017.0
2.0,6158.0,3060.0,1815.0,0.0,4162.0,4162.0,1271.0,544.0,2099.0,961.0
2.0,3098.0,1468.0,1833.0,894.0,4808.0,4808.0,1282.0,551.0,1002.0,466.0
2.0,2524.0,108.0,1797.0,4162.0,610.0,610.0,1257.0,540.0,93.0,15.0
2.0,6578.0,347.0,1743.0,4808.0,0.0,0.0,1220.0,523.0,286.0,61.0
2.0,11039.0,1989.0,1727.0,610.0,0.0,0.0,1210.0,517.0,1418.0,571.0
2.0,9660.0,3437.0,1765.0,0.0,837.0,837.0,1237.0,528.0,2390.0,1047.0
