id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,6223.0,3287.0,1821.0,0.0,4348.0,4348.0,1275.0,546.0,2258.0,1029.0
2.0,2936.0,1635.0,1837.0,837.0,5210.0,5210.0,1285.0,552.0,1118.0,517.0
2.0,2138.0,179.0,1800.0,4348.0,893.0,893.0,1259.0,541.0,142.0,37.0
2.0,6307.0,407.0,1745.0,5210.0,0.0,0.0,1221.0,524.0,328.0,79.0
2.0,11110.0,2060.0,1728.0,893.0,0.0,0.0,1211.0,517.0,1469.0,591.0
2.0,9943.0,3487.0,1767.0,0.0,612.0,612.0,1239.0,528.0,2426.0,1061.0
2.0,6456.0,3185.0,1824.0,0.0,4025.0,4025.0,1277.0,547.0,2188.0,997.0
2.0,3271.0,1443.0,1841.0,612.0,4924.0,4924.0,1288.0,553.0,985.0,458.0
2.0,2440.0,9.0,1804.0,4025.0,760.0,760.0,1261.0,543.0,9.0,0.0
2.0,6456.0,305.0,1749.0,4924.0,0.0,0.0,1224.0,525.0,254.0,51.0
2.0,11075.0,2059.0,1734.0,760.0,0.0,0.0,1215.0,519.0,1479.0,580.0
2.0,9776.0,3542.0,1774.0,0.0,862.0,862.0,1244.0,530.0,2476.0,1066.0
2.0,6234.0,3274.0,1831.0,0.0,4364.0,4364.0,1282.0,549.0,2251.0,1023.0
2.0,2960.0,1630.0,1850.0,862.0,5208.0,5208.0,1294.0,556.0,1105.0,525.0
2.0,2192.0,189.0,1810.0,4364.0,873.0,873.0,1266.0,544.0,137.0,52.0
2.0,6367.0,387.0,1752.0,5208.0,0.0,0.0,1226.0,526.0,312.0,75.0
2.0,11188.0,2095.0,1734.0,873.0,0.0,0.0,1215.0,519.0,1503.0,592.0
2.0,9966.0,3580.0,1775.0,0.0,714.0,714.0,1244.0,531.0,2500.0,1080.0
2.0,6386.0,3221.0,1832.0,0.0,4163.0,4163.0,1283.0,549.0,2214.0,1007.0
2.0,3165.0,1415.0,1848.0,714.0,4928.0,4928.0,1293.0,555.0,956.0,459.0
2.0,2464.0,0.0,1808.0,4163.0,605.0,605.0,1264.0,544.0,0.0,0.0
2.0,6627.0,268.0,1752.0,4928.0,0.0,0.0,1226.0,526.0,228.0,40.0
2.0,11287.0,2084.0,1737.0,605.0,0.0,0.0,1217.0,520.0,1498.0,586.0
2.0,9808.0,3563.0,1779.0,0.0,871.0,871.0,1247.0,532.0,2493.0,1070.0
2.0,6245.0,3240.0,1836.0,0.0,4339.0,4339.0,1286.0,550.0,2229.0,1011.0
2.0,3005.0,1431.0,1851.0,871.0,4959.0,4959.0,1295.0,556.0,964.0,467.0
2.0,2445.0,20.0,1809.0,4339.0,472.0,472.0,1265.0,544.0,15.0,5.0
2.0,6764.0,407.0,1752.0,4959.0,0.0,0.0,1226.0,526.0,324.0,83.0
2.0,11316.0,2241.0,1737.0,472.0,0.0,0.0,1217.0,520.0,1607.0,634.0
2.0,9547.0,3627.0,1777.0,0.0,1188.0,1188.0,1246.0,531.0,2538.0,1089.0
2.0,5920.0,3223.0,1835.0,0.0,4643.0,4643.0,1285.0,550.0,2217.0,1006.0
2.0,2697.0,1495.0,1853.0,1188.0,5022.0,5022.0,1296.0,557.0,1007.0,488.0
2.0,2390.0,81.0,1814.0,4643.0,304.0,304.0,1268.0,546.0,58.0,23.0
2.0,6952.0,311.0,1758.0,5022.0,0.0,0.0,1230.0,528.0,259.0,52.0
2.0,11663.0,1942.0,1739.0,304.0,0.0,0.0,1219.0,520.0,1398.0,544.0
2.0,10025.0,3400.0,1777.0,0.0,483.0,483.0,1246.0,531.0,2379.0,1021.0
2.0,6625.0,3244.0,1834.0,0.0,3955.0,3955.0,1284.0,550.0,2231.0,1013.0
2.0,3381.0,1659.0,1854.0,483.0,5211.0,5211.0,1297.0,557.0,1124.0,535.0
2.0,2205.0,168.0,1816.0,3955.0,1272.0,1272.0,1270.0,546.0,120.0,48.0
2.0,5992.0,295.0,1758.0,5211.0,0.0,0.0,1230.0,528.0,245.0,50.0
2.0,10908.0,2056.0,1738.0,1272.0,0.0,0.0,1218.0,520.0,1477.0,579.0
2.0,10124.0,3656.0,1779.0,0.0,648.0,648.0,1247.0,532.0,2556.0,1100.0
2.0,6468.0,3537.0,1839.0,0.0,4425.0,4425.0,1288.0,551.0,2437.0,1100.0
2.0,2931.0,1725.0,1863.0,648.0,5598.0,5598.0,1303.0,560.0,1169.0,556.0
2.0,1854.0,25.0,1824.0,4425.0,1042.0,1042.0,1275.0,549.0,18.0,7.0
2.0,6254.0,125.0,1762.0,5598.0,0.0,0.0,1233.0,529.0,125.0,0.0
2.0,11727.0,1903.0,1740.0,1042.0,0.0,0.0,1219.0,521.0,1372.0,531.0
2.0,10866.0,3545.0,1779.0,0.0,0.0,0.0,1247.0,532.0,2484.0,1061.0
2.0,7321.0,3406.0,1843.0,0.0,3457.0,3457.0,1291.0,552.0,2348.0,1058.0
2.0,3915.0,1646.0,1868.0,0.0,5203.0,5203.0,1307.0,561.0,1112.0,534.0
2.0,2269.0,17.0,1830.0,3457.0,1611.0,1611.0,1280.0,550.0,8.0,9.0
2.0,5709.0,128.0,1766.0,5203.0,0.0,0.0,1236.0,530.0,126.0,2.0
2.0,10784.0,1946.0,1741.0,1611.0,0.0,0.0,1220.0,521.0,1403.0,543.0
2.0,10449.0,3689.0,1780.0,0.0,360.0,360.0,1248.0,532.0,2588.0,1101.0
2.0,6760.0,3658.0,1847.0,0.0,4286.0,4286.0,1294.0,553.0,2524.0,1134.0
2.0,3102.0,1833.0,1874.0,360.0,5867.0,5867.0,1311.0,563.0,1241.0,592.0
2.0,1629.0,82.0,1836.0,4286.0,1511.0,1511.0,1284.0,552.0,53.0,29.0
2.0,5833.0,110.0,1772.0,5867.0,0.0,0.0,1240.0,532.0,110.0,0.0
2.0,11590.0,1832.0,1746.0,1511.0,0.0,0.0,1223.0,523.0,1326.0,506.0
2.0,11269.0,3537.0,1786.0,0.0,0.0,0.0,1252.0,534.0,2485.0,1052.0
2.0,7732.0,3436.0,1851.0,0.0,3108.0,3108.0,1297.0,554.0,2371.0,1065.0
2.0,4296.0,1655.0,1878.0,0.0,4871.0,4871.0,1314.0,564.0,1115.0,540.0
2.0,2641.0,11.0,1838.0,3108.0,1614.0,1614.0,1285.0,553.0,0.0,11.0
2.0,5738.0,101.0,1772.0,4871.0,0.0,0.0,1240.0,532.0,101.0,0.0
2.0,10508.0,1958.0,1747.0,1614.0,0.0,0.0,1224.0,523.0,1414.0,544.0
2.0,10164.0,3683.0,1786.0,0.0,663.0,663.0,1252.0,534.0,2590.0,1093.0
2.0,6481.0,3617.0,1853.0,0.0,4548.0,4548.0,1298.0,555.0,2502.0,1115.0
2.0,2864.0,1790.0,1879.0,663.0,5779.0,5779.0,1315.0,564.0,1211.0,579.0
2.0,1737.0,112.0,1841.0,4548.0,1191.0,1191.0,1287.0,554.0,65.0,47.0
2.0,6173.0,206.0,1776.0,5779.0,0.0,0.0,1242.0,534.0,173.0,33.0
2.0,11746.0,1952.0,1752.0,1191.0,0.0,0.0,1227.0,525.0,1410.0,542.0
2.0,10985.0,3563.0,1793.0,0.0,0.0,0.0,1257.0,536.0,2510.0,1053.0
2.0,7422.0,3377.0,1858.0,0.0,3387.0,3387.0,1302.0,556.0,2336.0,1041.0
2.0,4045.0,1603.0,1884.0,0.0,5094.0,5094.0,1318.0,566.0,1077.0,526.0
2.0,2442.0,2.0,1843.0,3387.0,1545.0,1545.0,1289.0,554.0,0.0,2.0
2.0,5827.0,128.0,1778.0,5094.0,0.0,0.0,1244.0,534.0,117.0,11.0
2.0,10793.0,1964.0,1753.0,1545.0,0.0,0.0,1228.0,525.0,1405.0,559.0
2.0,10374.0,3673.0,1796.0,0.0,483.0,483.0,1259.0,537.0,2575.0,1098.0
2.0,6701.0,3582.0,1864.0,0.0,4337.0,4337.0,1306.0,558.0,2480.0,1102.0
2.0,3119.0,1766.0,1891.0,483.0,5728.0,5728.0,1323.0,568.0,1205.0,561.0
2.0,1836.0,99.0,1850.0,4337.0,1326.0,1326.0,1294.0,556.0,67.0,32.0
2.0,6074.0,188.0,1784.0,5728.0,0.0,0.0,1248.0,536.0,159.0,29.0
2.0,11614.0,1969.0,1759.0,1326.0,0.0,0.0,1232.0,527.0,1408.0,561.0
2.0,10971.0,3576.0,1799.0,0.0,0.0,0.0,1261.0,538.0,2507.0,1069.0
2.0,7395.0,3479.0,1864.0,0.0,3540.0,3540.0,1306.0,558.0,2408.0,1071.0
2.0,3916.0,1663.0,1891.0,0.0,5311.0,5311.0,1323.0,568.0,1133.0,530.0
2.0,2253.0,44.0,1855.0,3540.0,1671.0,1671.0,1297.0,558.0,27.0,17.0
2.0,5749.0,102.0,1791.0,5311.0,0.0,0.0,1253.0,538.0,102.0,0.0
2.0,10958.0,1876.0,1765.0,1671.0,0.0,0.0,1236.0,529.0,1345.0,531.0
2.0,10753.0,3584.0,1801.0,0.0,35.0,35.0,1262.0,539.0,2510.0,1074.0
2.0,7169.0,3540.0,1866.0,0.0,3835.0,3835.0,1307.0,559.0,2449.0,1091.0
2.0,3629.0,1835.0,1896.0,35.0,5755.0,5755.0,1327.0,569.0,1256.0,579.0
2.0,1829.0,177.0,1860.0,3835.0,1953.0,1953.0,1301.0,559.0,125.0,52.0
2.0,5487.0,315.0,1795.0,5755.0,0.0,0.0,1256.0,539.0,249.0,66.0
2.0,10927.0,1983.0,1766.0,1953.0,0.0,0.0,1237.0,529.0,1417.0,566.0
2.0,10897.0,3551.0,1801.0,0.0,0.0,0.0,1262.0,539.0,2486.0,1065.0
2.0,7346.0,3484.0,1867.0,0.0,3606.0,3606.0,1308.0,559.0,2409.0,1075.0
2.0,3862.0,1751.0,1899.0,0.0,5485.0,5485.0,1329.0,570.0,1196.0,555.0
2.0,2111.0,85.0,1863.0,3606.0,1820.0,1820.0,1303.0,560.0,60.0,25.0
2.0,5632.0,136.0,1798.0,5485.0,0.0,0.0,1258.0,540.0,127.0,9.0
2.0,10981.0,1781.0,1767.0,1820.0,0.0,0.0,1238.0,529.0,1277.0,504.0
2.0,11020.0,3398.0,1801.0,0.0,0.0,0.0,1262.0,539.0,2377.0,1021.0
2.0,7622.0,3395.0,1866.0,0.0,3237.0,3237.0,1307.0,559.0,2345.0,1050.0
2.0,4227.0,1832.0,1898.0,0.0,5197.0,5197.0,1328.0,570.0,1254.0,578.0
2.0,2395.0,388.0,1869.0,3237.0,2232.0,2232.0,1307.0,562.0,273.0,115.0
2.0,5244.0,528.0,1808.0,5197.0,0.0,0.0,1265.0,543.0,402.0,126.0
2.0,9913.0,2145.0,1779.0,2232.0,0.0,0.0,1246.0,533.0,1531.0,614.0
2.0,10000.0,3564.0,1812.0,0.0,812.0,812.0,1270.0,542.0,2493.0,1071.0
2.0,6436.0,3337.0,1874.0,0.0,4397.0,4397.0,1313.0,561.0,2305.0,1032.0
2.0,3099.0,1640.0,1903.0,812.0,5341.0,5341.0,1332.0,571.0,1119.0,521.0
2.0,2271.0,208.0,1873.0,4397.0,1032.0,1032.0,1310.0,563.0,147.0,61.0
2.0,6460.0,351.0,1811.0,5341.0,0.0,0.0,1267.0,544.0,275.0,76.0
2.0,11450.0,2017.0,1784.0,1032.0,0.0,0.0,1249.0,535.0,1440.0,577.0
2.0,10465.0,3487.0,1819.0,0.0,298.0,298.0,1275.0,544.0,2441.0,1046.0
2.0,6978.0,3237.0,1881.0,0.0,3783.0,3783.0,1318.0,563.0,2238.0,999.0
2.0,3741.0,1626.0,1910.0,298.0,5227.0,5227.0,1337.0,573.0,1109.0,517.0
2.0,2413.0,216.0,1877.0,3783.0,1528.0,1528.0,1313.0,564.0,153.0,63.0
2.0,5980.0,522.0,1816.0,5227.0,0.0,0.0,1271.0,545.0,395.0,127.0
2.0,10685.0,2306.0,1791.0,1528.0,0.0,0.0,1254.0,537.0,1643.0,663.0
2.0,9907.0,3740.0,1828.0,0.0,1145.0,1145.0,1281.0,547.0,2617.0,1123.0
2.0,6167.0,3368.0,1891.0,0.0,4765.0,4765.0,1325.0,566.0,2328.0,1040.0
2.0,2799.0,1525.0,1916.0,1145.0,5245.0,5245.0,1341.0,575.0,1039.0,486.0
2.0,2419.0,48.0,1880.0,4765.0,384.0,384.0,1315.0,565.0,35.0,13.0
2.0,7136.0,435.0,1820.0,5245.0,0.0,0.0,1273.0,547.0,334.0,101.0
2.0,11946.0,2235.0,1798.0,384.0,0.0,0.0,1259.0,539.0,1594.0,641.0
2.0,10095.0,3582.0,1835.0,0.0,827.0,827.0,1286.0,549.0,2508.0,1074.0
2.0,6513.0,3187.0,1897.0,0.0,4262.0,4262.0,1329.0,568.0,2201.0,986.0
2.0,3326.0,1469.0,1923.0,827.0,5008.0,5008.0,1346.0,577.0,999.0,470.0
2.0,2684.0,107.0,1887.0,4262.0,709.0,709.0,1320.0,567.0,76.0,31.0
2.0,6839.0,533.0,1826.0,5008.0,0.0,0.0,1278.0,548.0,402.0,131.0
2.0,11314.0,2252.0,1802.0,709.0,0.0,0.0,1262.0,540.0,1606.0,646.0
2.0,9771.0,3614.0,1837.0,0.0,1191.0,1191.0,1287.0,550.0,2529.0,1085.0
2.0,6157.0,3333.0,1899.0,0.0,4772.0,4772.0,1330.0,569.0,2303.0,1030.0
2.0,2824.0,1667.0,1927.0,1191.0,5360.0,5360.0,1349.0,578.0,1140.0,527.0
2.0,2348.0,269.0,1894.0,4772.0,725.0,725.0,1325.0,569.0,189.0,80.0
2.0,6851.0,504.0,1836.0,5360.0,0.0,0.0,1285.0,551.0,383.0,121.0
2.0,11707.0,2108.0,1809.0,725.0,0.0,0.0,1267.0,542.0,1505.0,603.0
2.0,10324.0,3416.0,1843.0,0.0,464.0,464.0,1291.0,552.0,2388.0,1028.0
2.0,6908.0,3161.0,1903.0,0.0,3865.0,3865.0,1333.0,570.0,2180.0,981.0
2.0,3747.0,1577.0,1932.0,464.0,5094.0,5094.0,1352.0,580.0,1077.0,500.0
2.0,2634.0,301.0,1901.0,3865.0,1406.0,1406.0,1330.0,571.0,215.0,86.0
2.0,6198.0,622.0,1844.0,5094.0,0.0,0.0,1291.0,553.0,468.0,154.0
2.0,10670.0,2245.0,1819.0,1406.0,0.0,0.0,1274.0,545.0,1598.0,647.0
2.0,9831.0,3584.0,1853.0,0.0,1165.0,1165.0,1298.0,555.0,2504.0,1080.0
2.0,6247.0,3240.0,1912.0,0.0,4641.0,4641.0,1339.0,573.0,2237.0,1003.0
2.0,3007.0,1587.0,1936.0,1165.0,5159.0,5159.0,1355.0,581.0,1085.0,502.0
2.0,2585.0,299.0,1904.0,4641.0,689.0,689.0,1332.0,572.0,216.0,83.0
2.0,6927.0,656.0,1848.0,5159.0,0.0,0.0,1293.0,555.0,490.0,166.0
2.0,11430.0,2257.0,1825.0,689.0,0.0,0.0,1278.0,547.0,1604.0,653.0
2.0,9862.0,3473.0,1858.0,0.0,1043.0,1043.0,1302.0,556.0,2425.0,1048.0
2.0,6389.0,3047.0,1915.0,0.0,4318.0,4318.0,1341.0,574.0,2104.0,943.0
2.0,3342.0,1406.0,1939.0,1043.0,4777.0,4777.0,1357.0,582.0,962.0,444.0
2.0,2979.0,256.0,1910.0,4318.0,599.0,599.0,1336.0,574.0,186.0,70.0
2.0,7041.0,691.0,1858.0,4777.0,0.0,0.0,1300.0,558.0,511.0,180.0
2.0,11127.0,2297.0,1836.0,599.0,0.0,0.0,1286.0,550.0,1630.0,667.0
2.0,9429.0,3496.0,1868.0,0.0,1539.0,1539.0,1309.0,559.0,2443.0,1053.0
2.0,5933.0,3107.0,1921.0,0.0,4858.0,4858.0,1345.0,576.0,2149.0,958.0
2.0,2826.0,1597.0,1942.0,1539.0,5000.0,5000.0,1359.0,583.0,1096.0,501.0
2.0,2768.0,447.0,1908.0,4858.0,453.0,453.0,1335.0,573.0,316.0,131.0
2.0,7179.0,844.0,1856.0,5000.0,0.0,0.0,1299.0,557.0,617.0,227.0
2.0,11335.0,2308.0,1836.0,453.0,0.0,0.0,1286.0,550.0,1639.0,669.0
2.0,9480.0,3328.0,1869.0,0.0,1324.0,1324.0,1310.0,559.0,2327.0,1001.0
2.0,6152.0,2908.0,1921.0,0.0,4440.0,4440.0,1345.0,576.0,2010.0,898.0
2.0,3244.0,1434.0,1942.0,1324.0,4634.0,4634.0,1359.0,583.0,979.0,455.0
2.0,3134.0,334.0,1910.0,4440.0,400.0,400.0,1336.0,574.0,236.0,98.0
2.0,7240.0,792.0,1858.0,4634.0,0.0,0.0,1300.0,558.0,580.0,212.0
2.0,11082.0,2262.0,1839.0,400.0,0.0,0.0,1288.0,551.0,1607.0,655.0
2.0,9220.0,3367.0,1872.0,0.0,1635.0,1635.0,1312.0,560.0,2356.0,1011.0
2.0,5853.0,3047.0,1926.0,0.0,4898.0,4898.0,1349.0,577.0,2107.0,940.0
2.0,2806.0,1600.0,1948.0,1635.0,4951.0,4951.0,1363.0,585.0,1095.0,505.0
2.0,2841.0,563.0,1914.0,4898.0,480.0,480.0,1339.0,575.0,395.0,168.0
2.0,7176.0,921.0,1859.0,4951.0,0.0,0.0,1301.0,558.0,671.0,250.0
2.0,11206.0,2301.0,1839.0,480.0,0.0,0.0,1288.0,551.0,1636.0,665.0
2.0,9385.0,3295.0,1873.0,0.0,1402.0,1402.0,1312.0,561.0,2307.0,988.0
2.0,6090.0,2942.0,1929.0,0.0,4568.0,4568.0,1351.0,578.0,2035.0,907.0
2.0,3148.0,1483.0,1949.0,1402.0,4729.0,4729.0,1364.0,585.0,1013.0,470.0
2.0,3067.0,405.0,1914.0,4568.0,426.0,426.0,1339.0,575.0,283.0,122.0
2.0,7230.0,764.0,1859.0,4729.0,0.0,0.0,1301.0,558.0,561.0,203.0
2.0,11195.0,2148.0,1839.0,426.0,0.0,0.0,1288.0,551.0,1529.0,619.0
2.0,9473.0,3245.0,1874.0,0.0,1268.0,1268.0,1313.0,561.0,2271.0,974.0
2.0,6228.0,3024.0,1930.0,0.0,4516.0,4516.0,1352.0,578.0,2089.0,935.0
2.0,3204.0,1698.0,1952.0,1268.0,5034.0,5034.0,1366.0,586.0,1163.0,535.0
2.0,2774.0,672.0,1922.0,4516.0,1070.0,1070.0,1344.0,578.0,472.0,200.0
2.0,6618.0,949.0,1871.0,5034.0,0.0,0.0,1309.0,562.0,693.0,256.0
2.0,10703.0,2238.0,1850.0,1070.0,0.0,0.0,1296.0,554.0,1594.0,644.0
2.0,9535.0,3263.0,1880.0,0.0,1248.0,1248.0,1317.0,563.0,2283.0,980.0
2.0,6272.0,3026.0,1933.0,0.0,4486.0,4486.0,1354.0,579.0,2088.0,938.0
2.0,3246.0,1725.0,1957.0,1248.0,5059.0,5059.0,1369.0,588.0,1180.0,545.0
2.0,2769.0,650.0,1929.0,4486.0,1111.0,1111.0,1349.0,580.0,456.0,194.0
2.0,6605.0,825.0,1879.0,5059.0,0.0,0.0,1315.0,564.0,607.0,218.0
2.0,10839.0,2049.0,1857.0,1111.0,0.0,0.0,1301.0,556.0,1463.0,586.0
2.0,9901.0,3091.0,1887.0,0.0,738.0,738.0,1322.0,565.0,2164.0,927.0
2.0,6810.0,2872.0,1936.0,0.0,3806.0,3806.0,1356.0,580.0,1981.0,891.0
2.0,3938.0,1654.0,1956.0,738.0,4802.0,4802.0,1369.0,587.0,1128.0,526.0
2.0,3022.0,753.0,1927.0,3806.0,1633.0,1633.0,1348.0,579.0,528.0,225.0
2.0,6075.0,1028.0,1878.0,4802.0,0.0,0.0,1314.0,564.0,749.0,279.0
2.0,9849.0,2203.0,1859.0,1633.0,0.0,0.0,1302.0,557.0,1572.0,631.0
2.0,9279.0,3145.0,1888.0,0.0,1418.0,1418.0,1323.0,565.0,2199.0,946.0
2.0,6134.0,2929.0,1939.0,0.0,4551.0,4551.0,1358.0,581.0,2019.0,910.0
2.0,3205.0,1754.0,1960.0,1418.0,4971.0,4971.0,1371.0,589.0,1199.0,555.0
2.0,2869.0,739.0,1930.0,4551.0,1039.0,1039.0,1350.0,580.0,520.0,219.0
2.0,6681.0,952.0,1882.0,4971.0,0.0,0.0,1317.0,565.0,696.0,256.0
2.0,10700.0,2120.0,1865.0,1039.0,0.0,0.0,1306.0,559.0,1512.0,608.0
2.0,9619.0,3033.0,1896.0,0.0,998.0,998.0,1328.0,568.0,2123.0,910.0
2.0,6586.0,2831.0,1945.0,0.0,4025.0,4025.0,1362.0,583.0,1954.0,877.0
2.0,3755.0,1693.0,1965.0,998.0,4800.0,4800.0,1375.0,590.0,1156.0,537.0
2.0,3060.0,707.0,1934.0,4025.0,1358.0,1358.0,1353.0,581.0,494.0,213.0
2.0,6378.0,945.0,1885.0,4800.0,0.0,0.0,1319.0,566.0,690.0,255.0
2.0,10233.0,2178.0,1867.0,1358.0,0.0,0.0,1308.0,559.0,1555.0,623.0
2.0,9413.0,3221.0,1898.0,0.0,1400.0,1400.0,1330.0,568.0,2257.0,964.0
2.0,6192.0,3020.0,1948.0,0.0,4620.0,4620.0,1364.0,584.0,2086.0,934.0
2.0,3172.0,1803.0,1966.0,1400.0,5095.0,5095.0,1376.0,590.0,1232.0,571.0
2.0,2769.0,788.0,1937.0,4620.0,1147.0,1147.0,1355.0,582.0,548.0,240.0
2.0,6601.0,877.0,1889.0,5095.0,0.0,0.0,1322.0,567.0,642.0,235.0
2.0,10819.0,2053.0,1873.0,1147.0,0.0,0.0,1312.0,561.0,1470.0,583.0
2.0,9913.0,3060.0,1904.0,0.0,763.0,763.0,1334.0,570.0,2147.0,913.0
2.0,6853.0,2879.0,1953.0,0.0,3838.0,3838.0,1368.0,585.0,1986.0,893.0
2.0,3974.0,1745.0,1972.0,763.0,4896.0,4896.0,1380.0,592.0,1187.0,558.0
2.0,2992.0,747.0,1943.0,3838.0,1689.0,1689.0,1359.0,584.0,519.0,228.0
2.0,6083.0,919.0,1895.0,4896.0,0.0,0.0,1326.0,569.0,672.0,247.0
2.0,10060.0,2120.0,1878.0,1689.0,0.0,0.0,1315.0,563.0,1517.0,603.0
2.0,9629.0,3131.0,1907.0,0.0,1130.0,1130.0,1336.0,571.0,2196.0,935.0
2.0,6498.0,3059.0,1955.0,0.0,4381.0,4381.0,1369.0,586.0,2113.0,946.0
2.0,3439.0,1977.0,1975.0,1130.0,5308.0,5308.0,1382.0,593.0,1354.0,623.0
2.0,2592.0,892.0,1949.0,4381.0,1715.0,1715.0,1363.0,586.0,620.0,272.0
2.0,6081.0,892.0,1902.0,5308.0,0.0,0.0,1331.0,571.0,651.0,241.0
2.0,10497.0,1967.0,1883.0,1715.0,0.0,0.0,1319.0,564.0,1408.0,559.0
2.0,10245.0,3054.0,1914.0,0.0,465.0,465.0,1341.0,573.0,2142.0,912.0
2.0,7191.0,3035.0,1965.0,0.0,3704.0,3704.0,1376.0,589.0,2099.0,936.0
2.0,4156.0,1854.0,1985.0,465.0,5173.0,5173.0,1389.0,596.0,1268.0,586.0
2.0,2767.0,698.0,1957.0,3704.0,2055.0,2055.0,1369.0,588.0,483.0,215.0
2.0,5773.0,701.0,1908.0,5173.0,0.0,0.0,1335.0,573.0,515.0,186.0
2.0,10245.0,1904.0,1886.0,2055.0,0.0,0.0,1321.0,565.0,1363.0,541.0
2.0,10396.0,3178.0,1915.0,0.0,442.0,442.0,1342.0,573.0,2232.0,946.0
2.0,7218.0,3272.0,1965.0,0.0,3914.0,3914.0,1376.0,589.0,2268.0,1004.0
2.0,3946.0,2075.0,1987.0,442.0,5635.0,5635.0,1391.0,596.0,1423.0,652.0
2.0,2313.0,746.0,1959.0,3914.0,2355.0,2355.0,1370.0,589.0,515.0,231.0
2.0,5481.0,675.0,1908.0,5635.0,0.0,0.0,1335.0,573.0,495.0,180.0
2.0,10441.0,1925.0,1888.0,2355.0,0.0,0.0,1322.0,566.0,1377.0,548.0
2.0,10871.0,3217.0,1916.0,0.0,10.0,10.0,1342.0,574.0,2259.0,958.0
2.0,7654.0,3190.0,1965.0,0.0,3396.0,3396.0,1376.0,589.0,2211.0,979.0
2.0,4464.0,1890.0,1985.0,10.0,5356.0,5356.0,1389.0,596.0,1294.0,596.0
2.0,2584.0,573.0,1957.0,3396.0,2421.0,2421.0,1369.0,588.0,394.0,179.0
2.0,5407.0,572.0,1908.0,5356.0,0.0,0.0,1335.0,573.0,422.0,150.0
2.0,10191.0,1852.0,1889.0,2421.0,0.0,0.0,1323.0,566.0,1326.0,526.0
2.0,10760.0,3194.0,1918.0,0.0,106.0,106.0,1344.0,574.0,2241.0,953.0
2.0,7566.0,3304.0,1968.0,0.0,3610.0,3610.0,1378.0,590.0,2289.0,1015.0
2.0,4262.0,2104.0,1988.0,106.0,5688.0,5688.0,1391.0,597.0,1445.0,659.0
2.0,2264.0,781.0,1961.0,3610.0,2751.0,2751.0,1372.0,589.0,544.0,237.0
2.0,5093.0,687.0,1914.0,5688.0,0.0,0.0,1339.0,575.0,506.0,181.0
2.0,10094.0,1904.0,1894.0,2751.0,0.0,0.0,1326.0,568.0,1358.0,546.0
2.0,10941.0,3245.0,1923.0,0.0,0.0,0.0,1347.0,576.0,2273.0,972.0
2.0,7696.0,3377.0,1973.0,0.0,3573.0,3573.0,1382.0,591.0,2343.0,1034.0
2.0,4319.0,2048.0,1995.0,0.0,5709.0,5709.0,1396.0,599.0,1410.0,638.0
2.0,2271.0,618.0,1966.0,3573.0,2638.0,2638.0,1375.0,591.0,431.0,187.0
2.0,5226.0,467.0,1916.0,5709.0,0.0,0.0,1341.0,575.0,346.0,121.0
2.0,10468.0,1785.0,1896.0,2638.0,0.0,0.0,1328.0,568.0,1270.0,515.0
2.0,11321.0,3223.0,1926.0,0.0,0.0,0.0,1349.0,577.0,2258.0,965.0
2.0,8098.0,3380.0,1977.0,0.0,3190.0,3190.0,1385.0,592.0,2350.0,1030.0
2.0,4718.0,2091.0,1999.0,0.0,5369.0,5369.0,1399.0,600.0,1446.0,645.0
2.0,2627.0,614.0,1968.0,3190.0,2669.0,2669.0,1377.0,591.0,427.0,187.0
2.0,5203.0,535.0,1918.0,5369.0,0.0,0.0,1342.0,576.0,391.0,144.0
2.0,10037.0,2035.0,1898.0,2669.0,0.0,0.0,1329.0,569.0,1442.0,593.0
2.0,10671.0,3538.0,1931.0,0.0,591.0,591.0,1353.0,578.0,2479.0,1059.0
