id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,7133.0,3500.0,1983.0,0.0,4299.0,4299.0,1389.0,594.0,2435.0,1065.0
2.0,3633.0,1955.0,2004.0,591.0,5747.0,5747.0,1403.0,601.0,1350.0,605.0
2.0,2269.0,338.0,1971.0,4299.0,1654.0,1654.0,1379.0,592.0,235.0,103.0
2.0,6230.0,288.0,1918.0,5747.0,0.0,0.0,1342.0,576.0,216.0,72.0
2.0,11689.0,1869.0,1899.0,1654.0,0.0,0.0,1330.0,569.0,1326.0,543.0
2.0,11474.0,3475.0,1933.0,0.0,0.0,0.0,1354.0,579.0,2436.0,1039.0
2.0,7999.0,3507.0,1985.0,0.0,3448.0,3448.0,1390.0,595.0,2441.0,1066.0
2.0,4492.0,1971.0,2006.0,0.0,5503.0,5503.0,1404.0,602.0,1362.0,609.0
2.0,2521.0,408.0,1972.0,3448.0,2327.0,2327.0,1380.0,592.0,282.0,126.0
2.0,5561.0,430.0,1921.0,5503.0,0.0,0.0,1344.0,577.0,316.0,114.0
2.0,10634.0,1996.0,1900.0,2327.0,0.0,0.0,1330.0,570.0,1415.0,581.0
2.0,10965.0,3653.0,1933.0,0.0,420.0,420.0,1354.0,579.0,2561.0,1092.0
2.0,7312.0,3681.0,1986.0,0.0,4313.0,4313.0,1391.0,595.0,2563.0,1118.0
2.0,3631.0,1994.0,2007.0,420.0,5971.0,5971.0,1405.0,602.0,1378.0,616.0
2.0,2057.0,294.0,1975.0,4313.0,1824.0,1824.0,1382.0,593.0,202.0,92.0
2.0,6076.0,303.0,1922.0,5971.0,0.0,0.0,1345.0,577.0,225.0,78.0
2.0,11744.0,1989.0,1902.0,1824.0,0.0,0.0,1332.0,570.0,1409.0,580.0
2.0,11579.0,3672.0,1937.0,0.0,0.0,0.0,1357.0,580.0,2577.0,1095.0
2.0,7907.0,3552.0,1992.0,0.0,3613.0,3613.0,1395.0,597.0,2476.0,1076.0
2.0,4355.0,1856.0,2014.0,0.0,5557.0,5557.0,1410.0,604.0,1281.0,575.0
2.0,2499.0,244.0,1982.0,3613.0,2060.0,2060.0,1387.0,595.0,164.0,80.0
2.0,5868.0,310.0,1927.0,5557.0,0.0,0.0,1348.0,579.0,227.0,83.0
2.0,11115.0,2056.0,1904.0,2060.0,0.0,0.0,1333.0,571.0,1456.0,600.0
2.0,11119.0,3760.0,1936.0,0.0,385.0,385.0,1356.0,580.0,2639.0,1121.0
2.0,7359.0,3803.0,1995.0,0.0,4424.0,4424.0,1397.0,598.0,2652.0,1151.0
2.0,3556.0,2118.0,2023.0,385.0,6269.0,6269.0,1416.0,607.0,1467.0,651.0
2.0,1823.0,354.0,1992.0,4424.0,2075.0,2075.0,1394.0,598.0,241.0,113.0
2.0,5893.0,281.0,1936.0,6269.0,0.0,0.0,1355.0,581.0,207.0,74.0
2.0,11881.0,1860.0,1910.0,2075.0,0.0,0.0,1337.0,573.0,1319.0,541.0
2.0,12096.0,3492.0,1941.0,0.0,0.0,0.0,1360.0,581.0,2451.0,1041.0
2.0,8604.0,3590.0,1999.0,0.0,2982.0,2982.0,1400.0,599.0,2501.0,1089.0
2.0,5014.0,2033.0,2027.0,0.0,5127.0,5127.0,1419.0,608.0,1406.0,627.0
2.0,2981.0,350.0,1998.0,2982.0,2379.0,2379.0,1398.0,600.0,241.0,109.0
2.0,5613.0,332.0,1943.0,5127.0,0.0,0.0,1360.0,583.0,244.0,88.0
2.0,10408.0,2006.0,1918.0,2379.0,0.0,0.0,1343.0,575.0,1421.0,585.0
2.0,10781.0,3695.0,1949.0,0.0,710.0,710.0,1365.0,584.0,2592.0,1103.0
2.0,7086.0,3685.0,2005.0,0.0,4619.0,4619.0,1404.0,601.0,2568.0,1117.0
2.0,3401.0,2056.0,2031.0,710.0,6069.0,6069.0,1422.0,609.0,1421.0,635.0
2.0,2055.0,418.0,2002.0,4619.0,1752.0,1752.0,1401.0,601.0,287.0,131.0
2.0,6256.0,400.0,1948.0,6069.0,0.0,0.0,1363.0,585.0,293.0,107.0
2.0,11925.0,2059.0,1922.0,1752.0,0.0,0.0,1346.0,576.0,1460.0,599.0
2.0,11618.0,3607.0,1953.0,0.0,0.0,0.0,1368.0,585.0,2532.0,1075.0
2.0,8011.0,3504.0,2008.0,0.0,3525.0,3525.0,1406.0,602.0,2441.0,1063.0
2.0,4507.0,1787.0,2033.0,0.0,5412.0,5412.0,1423.0,610.0,1232.0,555.0
2.0,2720.0,204.0,2002.0,3525.0,1967.0,1967.0,1401.0,601.0,136.0,68.0
2.0,6041.0,352.0,1948.0,5412.0,0.0,0.0,1363.0,585.0,256.0,96.0
2.0,11101.0,2135.0,1924.0,1967.0,0.0,0.0,1347.0,577.0,1512.0,623.0
2.0,10933.0,3794.0,1956.0,0.0,685.0,685.0,1370.0,586.0,2665.0,1129.0
2.0,7139.0,3738.0,2016.0,0.0,4663.0,4663.0,1412.0,604.0,2608.0,1130.0
2.0,3401.0,1984.0,2044.0,685.0,6074.0,6074.0,1431.0,613.0,1371.0,613.0
2.0,2102.0,321.0,2012.0,4663.0,1604.0,1604.0,1408.0,604.0,216.0,105.0
2.0,6444.0,429.0,1952.0,6074.0,0.0,0.0,1366.0,586.0,311.0,118.0
2.0,12089.0,2138.0,1925.0,1604.0,0.0,0.0,1348.0,577.0,1513.0,625.0
2.0,11555.0,3741.0,1960.0,0.0,26.0,26.0,1373.0,587.0,2626.0,1115.0
2.0,7814.0,3642.0,2023.0,0.0,3920.0,3920.0,1417.0,606.0,2539.0,1103.0
2.0,4172.0,1808.0,2053.0,26.0,5822.0,5822.0,1437.0,616.0,1248.0,560.0
2.0,2390.0,19.0,2017.0,3920.0,1777.0,1777.0,1411.0,606.0,9.0,10.0
2.0,6291.0,138.0,1953.0,5822.0,0.0,0.0,1367.0,586.0,107.0,31.0
2.0,11975.0,2070.0,1925.0,1777.0,0.0,0.0,1348.0,577.0,1465.0,605.0
2.0,11682.0,3922.0,1963.0,0.0,92.0,92.0,1375.0,588.0,2751.0,1171.0
2.0,7760.0,3877.0,2029.0,0.0,4233.0,4233.0,1421.0,608.0,2702.0,1175.0
2.0,3883.0,1962.0,2059.0,92.0,6223.0,6223.0,1441.0,618.0,1357.0,605.0
2.0,2013.0,167.0,2024.0,4233.0,2017.0,2017.0,1416.0,608.0,114.0,53.0
2.0,6079.0,259.0,1959.0,6223.0,0.0,0.0,1371.0,588.0,195.0,64.0
2.0,12043.0,2194.0,1930.0,2017.0,0.0,0.0,1351.0,579.0,1554.0,640.0
2.0,11866.0,4011.0,1969.0,0.0,21.0,21.0,1379.0,590.0,2811.0,1200.0
2.0,7855.0,3729.0,2035.0,0.0,4014.0,4014.0,1425.0,610.0,2594.0,1135.0
2.0,4126.0,1702.0,2062.0,21.0,5803.0,5803.0,1443.0,619.0,1172.0,530.0
2.0,2445.0,0.0,2023.0,4014.0,1633.0,1633.0,1416.0,607.0,0.0,0.0
2.0,6459.0,223.0,1957.0,5803.0,0.0,0.0,1370.0,587.0,173.0,50.0
2.0,12039.0,2137.0,1930.0,1633.0,0.0,0.0,1351.0,579.0,1513.0,624.0
2.0,11535.0,3872.0,1969.0,0.0,213.0,213.0,1379.0,590.0,2711.0,1161.0
2.0,7663.0,3683.0,2035.0,0.0,4160.0,4160.0,1425.0,610.0,2562.0,1121.0
2.0,3980.0,1789.0,2063.0,213.0,5848.0,5848.0,1444.0,619.0,1237.0,552.0
2.0,2404.0,116.0,2026.0,4160.0,1656.0,1656.0,1418.0,608.0,82.0,34.0
2.0,6448.0,361.0,1960.0,5848.0,0.0,0.0,1372.0,588.0,270.0,91.0
2.0,11935.0,2318.0,1932.0,1656.0,0.0,0.0,1353.0,579.0,1638.0,680.0
2.0,11273.0,4039.0,1969.0,0.0,642.0,642.0,1379.0,590.0,2827.0,1212.0
2.0,7234.0,3819.0,2035.0,0.0,4725.0,4725.0,1425.0,610.0,2655.0,1164.0
2.0,3415.0,1797.0,2065.0,642.0,6000.0,6000.0,1445.0,620.0,1240.0,557.0
2.0,2260.0,0.0,2029.0,4725.0,1131.0,1131.0,1420.0,609.0,0.0,0.0
2.0,6985.0,113.0,1964.0,6000.0,0.0,0.0,1375.0,589.0,99.0,14.0
2.0,12872.0,2053.0,1934.0,1131.0,0.0,0.0,1354.0,580.0,1457.0,596.0
2.0,11950.0,3951.0,1972.0,0.0,0.0,0.0,1381.0,591.0,2767.0,1184.0
2.0,7999.0,3934.0,2041.0,0.0,4099.0,4099.0,1429.0,612.0,2735.0,1199.0
2.0,4065.0,2004.0,2073.0,0.0,6231.0,6231.0,1451.0,622.0,1383.0,621.0
2.0,2061.0,26.0,2035.0,4099.0,2006.0,2006.0,1424.0,611.0,16.0,10.0
2.0,6134.0,70.0,1965.0,6231.0,0.0,0.0,1375.0,590.0,67.0,3.0
2.0,12295.0,2224.0,1937.0,2006.0,0.0,0.0,1356.0,581.0,1578.0,646.0
2.0,12077.0,4282.0,1979.0,0.0,121.0,121.0,1386.0,593.0,3002.0,1280.0
2.0,7795.0,4120.0,2050.0,0.0,4525.0,4525.0,1436.0,614.0,2868.0,1252.0
2.0,3675.0,1881.0,2079.0,121.0,6401.0,6401.0,1455.0,624.0,1296.0,585.0
2.0,1915.0,0.0,2039.0,4525.0,1716.0,1716.0,1427.0,612.0,0.0,0.0
2.0,6440.0,0.0,1970.0,6401.0,0.0,0.0,1378.0,592.0,0.0,0.0
2.0,12841.0,1849.0,1938.0,1716.0,0.0,0.0,1357.0,581.0,1311.0,538.0
2.0,12708.0,3884.0,1979.0,0.0,0.0,0.0,1386.0,593.0,2735.0,1149.0
2.0,8824.0,4042.0,2052.0,0.0,3426.0,3426.0,1437.0,615.0,2827.0,1215.0
2.0,4782.0,2079.0,2085.0,0.0,5637.0,5637.0,1460.0,625.0,1437.0,642.0
2.0,2703.0,39.0,2045.0,3426.0,2090.0,2090.0,1431.0,614.0,12.0,27.0
2.0,6090.0,84.0,1974.0,5637.0,0.0,0.0,1381.0,593.0,63.0,21.0
2.0,11643.0,2100.0,1943.0,2090.0,0.0,0.0,1360.0,583.0,1490.0,610.0
2.0,11633.0,4160.0,1985.0,0.0,467.0,467.0,1390.0,595.0,2926.0,1234.0
2.0,7473.0,4156.0,2058.0,0.0,4915.0,4915.0,1441.0,617.0,2905.0,1251.0
2.0,3317.0,2087.0,2090.0,467.0,6663.0,6663.0,1463.0,627.0,1443.0,644.0
2.0,1697.0,18.0,2049.0,4915.0,1602.0,1602.0,1434.0,615.0,0.0,18.0
2.0,6594.0,22.0,1978.0,6663.0,0.0,0.0,1384.0,594.0,18.0,4.0
2.0,13235.0,2051.0,1947.0,1602.0,0.0,0.0,1363.0,584.0,1451.0,600.0
2.0,12786.0,3989.0,1989.0,0.0,0.0,0.0,1393.0,596.0,2806.0,1183.0
2.0,8797.0,3993.0,2065.0,0.0,3456.0,3456.0,1446.0,619.0,2794.0,1199.0
2.0,4804.0,1972.0,2101.0,0.0,5572.0,5572.0,1471.0,630.0,1366.0,606.0
2.0,2832.0,27.0,2062.0,3456.0,1987.0,1987.0,1443.0,619.0,4.0,23.0
2.0,6261.0,5.0,1986.0,5572.0,0.0,0.0,1390.0,596.0,3.0,2.0
2.0,11828.0,1989.0,1950.0,1987.0,0.0,0.0,1365.0,585.0,1407.0,582.0
2.0,11826.0,4025.0,1989.0,0.0,155.0,155.0,1393.0,596.0,2833.0,1192.0
2.0,7801.0,4167.0,2066.0,0.0,4630.0,4630.0,1447.0,619.0,2919.0,1248.0
2.0,3634.0,2260.0,2105.0,155.0,6891.0,6891.0,1474.0,631.0,1570.0,690.0
2.0,1529.0,240.0,2068.0,4630.0,2353.0,2353.0,1447.0,621.0,151.0,89.0
2.0,5919.0,98.0,1992.0,6891.0,0.0,0.0,1394.0,598.0,65.0,33.0
2.0,12712.0,1974.0,1958.0,2353.0,0.0,0.0,1371.0,587.0,1396.0,578.0
2.0,13091.0,3919.0,2000.0,0.0,0.0,0.0,1401.0,599.0,2761.0,1158.0
2.0,9172.0,3981.0,2077.0,0.0,3117.0,3117.0,1455.0,622.0,2789.0,1192.0
2.0,5191.0,2032.0,2112.0,0.0,5289.0,5289.0,1479.0,633.0,1407.0,625.0
2.0,3159.0,53.0,2072.0,3117.0,2065.0,2065.0,1450.0,622.0,21.0,32.0
2.0,6223.0,63.0,1999.0,5289.0,0.0,0.0,1399.0,600.0,42.0,21.0
2.0,11449.0,2084.0,1968.0,2065.0,0.0,0.0,1378.0,590.0,1475.0,609.0
2.0,11430.0,4027.0,2012.0,0.0,645.0,645.0,1409.0,603.0,2837.0,1190.0
2.0,7403.0,4044.0,2086.0,0.0,4985.0,4985.0,1461.0,625.0,2831.0,1213.0
2.0,3359.0,2117.0,2120.0,645.0,6593.0,6593.0,1484.0,636.0,1465.0,652.0
2.0,1887.0,205.0,2079.0,4985.0,1649.0,1649.0,1455.0,624.0,125.0,80.0
2.0,6667.0,190.0,2005.0,6593.0,0.0,0.0,1403.0,602.0,132.0,58.0
2.0,13070.0,2108.0,1973.0,1649.0,0.0,0.0,1381.0,592.0,1493.0,615.0
2.0,12611.0,4024.0,2016.0,0.0,0.0,0.0,1412.0,604.0,2838.0,1186.0
2.0,8587.0,3931.0,2091.0,0.0,3708.0,3708.0,1465.0,626.0,2756.0,1175.0
2.0,4656.0,1949.0,2127.0,0.0,5801.0,5801.0,1489.0,638.0,1346.0,603.0
2.0,2707.0,34.0,2088.0,3708.0,1971.0,1971.0,1461.0,627.0,3.0,31.0
2.0,6381.0,115.0,2014.0,5801.0,0.0,0.0,1409.0,605.0,75.0,40.0
2.0,12067.0,2124.0,1979.0,1971.0,0.0,0.0,1385.0,594.0,1503.0,621.0
2.0,11914.0,4076.0,2019.0,0.0,238.0,238.0,1414.0,605.0,2875.0,1201.0
2.0,7838.0,4010.0,2096.0,0.0,4556.0,4556.0,1468.0,628.0,2814.0,1196.0
2.0,3828.0,2076.0,2134.0,238.0,6546.0,6546.0,1494.0,640.0,1438.0,638.0
2.0,1990.0,202.0,2095.0,4556.0,2036.0,2036.0,1466.0,629.0,118.0,84.0
2.0,6344.0,284.0,2018.0,6546.0,0.0,0.0,1412.0,606.0,192.0,92.0
2.0,12606.0,2223.0,1982.0,2036.0,0.0,0.0,1387.0,595.0,1574.0,649.0
2.0,12419.0,4027.0,2023.0,0.0,0.0,0.0,1417.0,606.0,2841.0,1186.0
2.0,8392.0,3874.0,2097.0,0.0,3870.0,3870.0,1469.0,628.0,2717.0,1157.0
2.0,4518.0,1938.0,2135.0,0.0,5960.0,5960.0,1495.0,640.0,1338.0,600.0
2.0,2580.0,44.0,2100.0,3870.0,1994.0,1994.0,1470.0,630.0,7.0,37.0
2.0,6406.0,86.0,2027.0,5960.0,0.0,0.0,1418.0,609.0,58.0,28.0
2.0,12280.0,2046.0,1989.0,1994.0,0.0,0.0,1392.0,597.0,1454.0,592.0
2.0,12228.0,3988.0,2025.0,0.0,0.0,0.0,1418.0,607.0,2814.0,1174.0
2.0,8240.0,3987.0,2102.0,0.0,4155.0,4155.0,1472.0,630.0,2793.0,1194.0
2.0,4253.0,2058.0,2139.0,0.0,6361.0,6361.0,1498.0,641.0,1419.0,639.0
2.0,2195.0,183.0,2102.0,4155.0,2241.0,2241.0,1471.0,631.0,106.0,77.0
2.0,6167.0,285.0,2028.0,6361.0,0.0,0.0,1419.0,609.0,199.0,86.0
2.0,12243.0,2288.0,1992.0,2241.0,0.0,0.0,1394.0,598.0,1622.0,666.0
2.0,12196.0,4152.0,2032.0,0.0,84.0,84.0,1423.0,609.0,2929.0,1223.0
2.0,8044.0,3988.0,2109.0,0.0,4380.0,4380.0,1477.0,632.0,2794.0,1194.0
2.0,4056.0,1895.0,2144.0,84.0,6331.0,6331.0,1501.0,643.0,1306.0,589.0
2.0,2245.0,15.0,2105.0,4380.0,1810.0,1810.0,1473.0,632.0,0.0,15.0
2.0,6610.0,121.0,2031.0,6331.0,0.0,0.0,1421.0,610.0,81.0,40.0
2.0,12820.0,2152.0,1995.0,1810.0,0.0,0.0,1396.0,599.0,1513.0,639.0
2.0,12478.0,4017.0,2034.0,0.0,0.0,0.0,1424.0,610.0,2824.0,1193.0
2.0,8461.0,3811.0,2108.0,0.0,3782.0,3782.0,1476.0,632.0,2675.0,1136.0
2.0,4650.0,1816.0,2142.0,0.0,5734.0,5734.0,1500.0,642.0,1264.0,552.0
2.0,2834.0,49.0,2104.0,3782.0,1849.0,1849.0,1473.0,631.0,21.0,28.0
2.0,6567.0,341.0,2034.0,5734.0,0.0,0.0,1423.0,611.0,234.0,107.0
2.0,11960.0,2451.0,2001.0,1849.0,0.0,0.0,1400.0,601.0,1724.0,727.0
2.0,11358.0,4248.0,2040.0,0.0,1050.0,1050.0,1428.0,612.0,2984.0,1264.0
2.0,7110.0,3914.0,2110.0,0.0,5244.0,5244.0,1478.0,632.0,2745.0,1169.0
2.0,3196.0,1750.0,2142.0,1050.0,6072.0,6072.0,1500.0,642.0,1220.0,530.0
2.0,2496.0,0.0,2104.0,5244.0,676.0,676.0,1473.0,631.0,0.0,0.0
2.0,7740.0,225.0,2033.0,6072.0,0.0,0.0,1423.0,610.0,153.0,72.0
2.0,13587.0,2225.0,1999.0,676.0,0.0,0.0,1399.0,600.0,1552.0,673.0
2.0,12038.0,4081.0,2039.0,0.0,199.0,199.0,1427.0,612.0,2855.0,1226.0
2.0,7957.0,3953.0,2114.0,0.0,4452.0,4452.0,1480.0,634.0,2772.0,1181.0
2.0,4004.0,1922.0,2149.0,199.0,6315.0,6315.0,1505.0,644.0,1352.0,570.0
2.0,2281.0,0.0,2109.0,4452.0,1703.0,1703.0,1477.0,632.0,0.0,0.0
2.0,6733.0,185.0,2035.0,6315.0,0.0,0.0,1424.0,611.0,124.0,61.0
2.0,12863.0,2339.0,2002.0,1703.0,0.0,0.0,1401.0,601.0,1633.0,706.0
2.0,12227.0,4298.0,2044.0,0.0,247.0,247.0,1431.0,613.0,3010.0,1288.0
2.0,7929.0,4146.0,2121.0,0.0,4701.0,4701.0,1485.0,636.0,2906.0,1240.0
2.0,3783.0,2046.0,2156.0,247.0,6640.0,6640.0,1510.0,646.0,1436.0,610.0
2.0,1984.0,0.0,2115.0,4701.0,1775.0,1775.0,1481.0,634.0,0.0,0.0
2.0,6685.0,28.0,2039.0,6640.0,0.0,0.0,1427.0,612.0,16.0,12.0
2.0,13297.0,2056.0,2002.0,1775.0,0.0,0.0,1401.0,601.0,1436.0,620.0
2.0,13016.0,4069.0,2043.0,0.0,0.0,0.0,1430.0,613.0,2849.0,1220.0
2.0,8947.0,4034.0,2120.0,0.0,3567.0,3567.0,1484.0,636.0,2828.0,1206.0
2.0,4913.0,2042.0,2157.0,0.0,5757.0,5757.0,1511.0,646.0,1434.0,608.0
2.0,2871.0,43.0,2117.0,3567.0,2073.0,2073.0,1482.0,635.0,31.0,12.0
2.0,6395.0,114.0,2040.0,5757.0,0.0,0.0,1428.0,612.0,76.0,38.0
2.0,12038.0,2167.0,2005.0,2073.0,0.0,0.0,1403.0,602.0,1511.0,656.0
2.0,11944.0,4181.0,2046.0,0.0,421.0,421.0,1432.0,614.0,2925.0,1256.0
2.0,7763.0,4188.0,2122.0,0.0,4913.0,4913.0,1486.0,636.0,2936.0,1252.0
2.0,3575.0,2150.0,2159.0,421.0,6790.0,6790.0,1512.0,647.0,1511.0,639.0
2.0,1846.0,133.0,2118.0,4913.0,1846.0,1846.0,1483.0,635.0,95.0,38.0
2.0,6626.0,121.0,2043.0,6790.0,0.0,0.0,1430.0,613.0,82.0,39.0
2.0,13295.0,2100.0,2009.0,1846.0,0.0,0.0,1406.0,603.0,1467.0,633.0
2.0,13041.0,4081.0,2050.0,0.0,0.0,0.0,1435.0,615.0,2854.0,1227.0
2.0,8960.0,4022.0,2127.0,0.0,3570.0,3570.0,1489.0,638.0,2817.0,1205.0
2.0,4938.0,1989.0,2163.0,0.0,5703.0,5703.0,1515.0,648.0,1398.0,591.0
2.0,2949.0,22.0,2124.0,3570.0,1999.0,1999.0,1487.0,637.0,17.0,5.0
2.0,6497.0,103.0,2050.0,5703.0,0.0,0.0,1435.0,615.0,69.0,34.0
2.0,12097.0,2177.0,2015.0,1999.0,0.0,0.0,1410.0,605.0,1519.0,658.0
2.0,11919.0,4156.0,2055.0,0.0,457.0,457.0,1439.0,616.0,2909.0,1247.0
2.0,7763.0,4056.0,2129.0,0.0,4809.0,4809.0,1491.0,638.0,2843.0,1213.0
2.0,3707.0,2103.0,2165.0,457.0,6599.0,6599.0,1516.0,649.0,1477.0,626.0
2.0,2061.0,253.0,2125.0,4809.0,1883.0,1883.0,1488.0,637.0,178.0,75.0
2.0,6617.0,274.0,2051.0,6599.0,0.0,0.0,1435.0,616.0,188.0,86.0
2.0,12942.0,2223.0,2017.0,1883.0,0.0,0.0,1412.0,605.0,1550.0,673.0
2.0,12602.0,4032.0,2058.0,0.0,0.0,0.0,1441.0,617.0,2820.0,1212.0
2.0,8570.0,3933.0,2134.0,0.0,3899.0,3899.0,1494.0,640.0,2758.0,1175.0
2.0,4637.0,1968.0,2169.0,0.0,6007.0,6007.0,1519.0,650.0,1385.0,583.0
2.0,2669.0,116.0,2130.0,3899.0,2068.0,2068.0,1491.0,639.0,82.0,34.0
2.0,6452.0,250.0,2057.0,6007.0,0.0,0.0,1440.0,617.0,170.0,80.0
2.0,12209.0,2263.0,2027.0,2068.0,0.0,0.0,1419.0,608.0,1578.0,685.0
2.0,12014.0,4065.0,2071.0,0.0,335.0,335.0,1450.0,621.0,2846.0,1219.0
2.0,7949.0,3985.0,2147.0,0.0,4624.0,4624.0,1503.0,644.0,2796.0,1189.0
2.0,3964.0,2074.0,2179.0,335.0,6491.0,6491.0,1526.0,653.0,1458.0,616.0
2.0,2225.0,246.0,2138.0,4624.0,1949.0,1949.0,1497.0,641.0,172.0,74.0
2.0,6603.0,361.0,2063.0,6491.0,0.0,0.0,1444.0,619.0,245.0,116.0
2.0,12733.0,2293.0,2032.0,1949.0,0.0,0.0,1422.0,610.0,1599.0,694.0
2.0,12389.0,4043.0,2076.0,0.0,0.0,0.0,1453.0,623.0,2832.0,1211.0
2.0,8346.0,3845.0,2150.0,0.0,4099.0,4099.0,1505.0,645.0,2700.0,1145.0
2.0,4501.0,1930.0,2182.0,0.0,6157.0,6157.0,1528.0,654.0,1356.0,574.0
2.0,2571.0,130.0,2142.0,4099.0,2028.0,2028.0,1500.0,642.0,89.0,41.0
2.0,6540.0,260.0,2068.0,6157.0,0.0,0.0,1448.0,620.0,174.0,86.0
2.0,12437.0,2166.0,2034.0,2028.0,0.0,0.0,1424.0,610.0,1513.0,653.0
2.0,12299.0,3909.0,2073.0,0.0,0.0,0.0,1451.0,622.0,2740.0,1169.0
2.0,8390.0,3816.0,2146.0,0.0,4010.0,4010.0,1502.0,644.0,2679.0,1137.0
2.0,4574.0,2042.0,2181.0,0.0,6192.0,6192.0,1527.0,654.0,1431.0,611.0
2.0,2532.0,363.0,2144.0,4010.0,2397.0,2397.0,1501.0,643.0,251.0,112.0
2.0,6179.0,567.0,2071.0,6192.0,0.0,0.0,1450.0,621.0,391.0,176.0
2.0,11804.0,2341.0,2037.0,2397.0,0.0,0.0,1426.0,611.0,1636.0,705.0
2.0,11860.0,3934.0,2073.0,0.0,366.0,366.0,1451.0,622.0,2756.0,1178.0
2.0,7926.0,3685.0,2144.0,0.0,4335.0,4335.0,1501.0,643.0,2586.0,1099.0
2.0,4241.0,1865.0,2180.0,366.0,5978.0,5978.0,1526.0,654.0,1310.0,555.0
2.0,2742.0,266.0,2145.0,4335.0,1769.0,1769.0,1502.0,643.0,184.0,82.0
2.0,6811.0,478.0,2076.0,5978.0,0.0,0.0,1453.0,623.0,329.0,149.0
2.0,12311.0,2246.0,2041.0,1769.0,0.0,0.0,1429.0,612.0,1569.0,677.0
2.0,11834.0,3836.0,2076.0,0.0,306.0,306.0,1453.0,623.0,2688.0,1148.0
2.0,7998.0,3664.0,2146.0,0.0,4250.0,4250.0,1502.0,644.0,2568.0,1096.0
2.0,4334.0,1966.0,2181.0,306.0,6050.0,6050.0,1527.0,654.0,1378.0,588.0
2.0,2674.0,366.0,2147.0,4250.0,2030.0,2030.0,1503.0,644.0,254.0,112.0
2.0,6558.0,595.0,2078.0,6050.0,0.0,0.0,1455.0,623.0,414.0,181.0
2.0,12013.0,2421.0,2044.0,2030.0,0.0,0.0,1431.0,613.0,1696.0,725.0
2.0,11622.0,4001.0,2080.0,0.0,699.0,699.0,1456.0,624.0,2805.0,1196.0
2.0,7621.0,3771.0,2150.0,0.0,4750.0,4750.0,1505.0,645.0,2643.0,1128.0
2.0,3850.0,1910.0,2184.0,699.0,6097.0,6097.0,1529.0,655.0,1336.0,574.0
2.0,2639.0,291.0,2149.0,4750.0,1498.0,1498.0,1504.0,645.0,198.0,93.0
2.0,7098.0,467.0,2080.0,6097.0,0.0,0.0,1456.0,624.0,325.0,142.0
2.0,12728.0,2254.0,2046.0,1498.0,0.0,0.0,1432.0,614.0,1579.0,675.0
2.0,11972.0,3889.0,2082.0,0.0,245.0,245.0,1458.0,624.0,2727.0,1162.0
2.0,8083.0,3692.0,2153.0,0.0,4221.0,4221.0,1507.0,646.0,2588.0,1104.0
2.0,4391.0,1860.0,2187.0,245.0,5972.0,5972.0,1531.0,656.0,1301.0,559.0
2.0,2776.0,261.0,2150.0,4221.0,1864.0,1864.0,1505.0,645.0,178.0,83.0
2.0,6736.0,434.0,2078.0,5972.0,0.0,0.0,1455.0,623.0,299.0,135.0
2.0,12274.0,2345.0,2045.0,1864.0,0.0,0.0,1432.0,613.0,1643.0,702.0
2.0,11793.0,4162.0,2084.0,0.0,705.0,705.0,1459.0,625.0,2921.0,1241.0
2.0,7631.0,4075.0,2158.0,0.0,5076.0,5076.0,1511.0,647.0,2857.0,1218.0
2.0,3556.0,2111.0,2194.0,705.0,6626.0,6626.0,1536.0,658.0,1476.0,635.0
2.0,2150.0,256.0,2155.0,5076.0,1650.0,1650.0,1509.0,646.0,173.0,83.0
2.0,6970.0,258.0,2083.0,6626.0,0.0,0.0,1458.0,625.0,176.0,82.0
2.0,13338.0,2151.0,2049.0,1650.0,0.0,0.0,1434.0,615.0,1506.0,645.0
2.0,12837.0,3939.0,2087.0,0.0,0.0,0.0,1461.0,626.0,2761.0,1178.0
2.0,8898.0,3880.0,2160.0,0.0,3622.0,3622.0,1512.0,648.0,2721.0,1159.0
