id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,5018.0,1991.0,2193.0,0.0,5745.0,5745.0,1535.0,658.0,1397.0,594.0
2.0,3027.0,189.0,2152.0,3622.0,2148.0,2148.0,1507.0,645.0,131.0,58.0
2.0,6460.0,270.0,2080.0,5745.0,0.0,0.0,1456.0,624.0,185.0,85.0
2.0,11935.0,2260.0,2047.0,2148.0,0.0,0.0,1433.0,614.0,1579.0,681.0
2.0,11823.0,4218.0,2087.0,0.0,743.0,743.0,1461.0,626.0,2952.0,1266.0
2.0,7605.0,4216.0,2164.0,0.0,5267.0,5267.0,1515.0,649.0,2955.0,1261.0
2.0,3389.0,2210.0,2200.0,743.0,6878.0,6878.0,1540.0,660.0,1553.0,657.0
2.0,1922.0,202.0,2159.0,5267.0,1649.0,1649.0,1512.0,647.0,141.0,61.0
2.0,6987.0,227.0,2087.0,6878.0,0.0,0.0,1461.0,626.0,155.0,72.0
2.0,13638.0,2254.0,2056.0,1649.0,0.0,0.0,1439.0,617.0,1573.0,681.0
2.0,13033.0,4149.0,2099.0,0.0,0.0,0.0,1469.0,630.0,2904.0,1245.0
2.0,8884.0,4013.0,2173.0,0.0,3821.0,3821.0,1521.0,652.0,2815.0,1198.0
2.0,4871.0,1972.0,2205.0,0.0,5921.0,5921.0,1544.0,661.0,1385.0,587.0
2.0,2899.0,123.0,2167.0,3821.0,2071.0,2071.0,1517.0,650.0,86.0,37.0
2.0,6597.0,283.0,2097.0,5921.0,0.0,0.0,1468.0,629.0,193.0,90.0
2.0,12235.0,2257.0,2067.0,2071.0,0.0,0.0,1447.0,620.0,1575.0,682.0
2.0,12049.0,4083.0,2106.0,0.0,458.0,458.0,1474.0,632.0,2858.0,1225.0
2.0,7966.0,4009.0,2176.0,0.0,4747.0,4747.0,1523.0,653.0,2811.0,1198.0
2.0,3957.0,2112.0,2205.0,458.0,6517.0,6517.0,1544.0,661.0,1483.0,629.0
2.0,2303.0,307.0,2167.0,4747.0,1925.0,1925.0,1517.0,650.0,216.0,91.0
2.0,6743.0,477.0,2100.0,6517.0,0.0,0.0,1470.0,630.0,329.0,148.0
2.0,12783.0,2386.0,2076.0,1925.0,0.0,0.0,1453.0,623.0,1664.0,722.0
2.0,12322.0,4065.0,2117.0,0.0,211.0,211.0,1482.0,635.0,2844.0,1221.0
2.0,8257.0,3830.0,2186.0,0.0,4317.0,4317.0,1530.0,656.0,2687.0,1143.0
2.0,4427.0,1868.0,2213.0,211.0,6082.0,6082.0,1549.0,664.0,1315.0,553.0
2.0,2770.0,39.0,2171.0,4317.0,1636.0,1636.0,1520.0,651.0,29.0,10.0
2.0,7048.0,248.0,2101.0,6082.0,0.0,0.0,1471.0,630.0,168.0,80.0
2.0,12882.0,2340.0,2076.0,1636.0,0.0,0.0,1453.0,623.0,1629.0,711.0
2.0,12178.0,4246.0,2120.0,0.0,548.0,548.0,1484.0,636.0,2969.0,1277.0
2.0,7932.0,3994.0,2190.0,0.0,4822.0,4822.0,1533.0,657.0,2802.0,1192.0
2.0,3938.0,1981.0,2217.0,548.0,6363.0,6363.0,1552.0,665.0,1397.0,584.0
2.0,2505.0,162.0,2172.0,4822.0,1523.0,1523.0,1521.0,651.0,118.0,44.0
2.0,7165.0,415.0,2104.0,6363.0,0.0,0.0,1473.0,631.0,285.0,130.0
2.0,13113.0,2518.0,2080.0,1523.0,0.0,0.0,1456.0,624.0,1751.0,767.0
2.0,12118.0,4326.0,2126.0,0.0,712.0,712.0,1488.0,638.0,3023.0,1303.0
2.0,7792.0,4054.0,2199.0,0.0,5058.0,5058.0,1539.0,660.0,2844.0,1210.0
2.0,3738.0,1873.0,2225.0,712.0,6323.0,6323.0,1558.0,667.0,1323.0,550.0
2.0,2577.0,0.0,2182.0,5058.0,1093.0,1093.0,1528.0,654.0,0.0,0.0
2.0,7635.0,149.0,2110.0,6323.0,0.0,0.0,1477.0,633.0,99.0,50.0
2.0,13809.0,2232.0,2083.0,1093.0,0.0,0.0,1458.0,625.0,1557.0,675.0
2.0,12670.0,4191.0,2127.0,0.0,29.0,29.0,1489.0,638.0,2932.0,1259.0
2.0,8479.0,4060.0,2200.0,0.0,4381.0,4381.0,1540.0,660.0,2846.0,1214.0
2.0,4419.0,2021.0,2231.0,29.0,6497.0,6497.0,1562.0,669.0,1422.0,599.0
2.0,2427.0,145.0,2188.0,4381.0,2089.0,2089.0,1532.0,656.0,105.0,40.0
2.0,6663.0,339.0,2115.0,6497.0,0.0,0.0,1481.0,634.0,234.0,105.0
2.0,12821.0,2455.0,2084.0,2089.0,0.0,0.0,1459.0,625.0,1712.0,743.0
2.0,12455.0,4377.0,2127.0,0.0,430.0,430.0,1489.0,638.0,3059.0,1318.0
2.0,8078.0,4088.0,2201.0,0.0,4814.0,4814.0,1541.0,660.0,2865.0,1223.0
2.0,3990.0,1861.0,2232.0,430.0,6369.0,6369.0,1563.0,669.0,1312.0,549.0
2.0,2559.0,0.0,2191.0,4814.0,1391.0,1391.0,1534.0,657.0,0.0,0.0
2.0,7373.0,264.0,2120.0,6369.0,0.0,0.0,1484.0,636.0,181.0,83.0
2.0,13478.0,2352.0,2090.0,1391.0,0.0,0.0,1463.0,627.0,1643.0,709.0
2.0,12517.0,4214.0,2133.0,0.0,229.0,229.0,1493.0,640.0,2949.0,1265.0
2.0,8303.0,4037.0,2207.0,0.0,4562.0,4562.0,1545.0,662.0,2830.0,1207.0
2.0,4266.0,2006.0,2241.0,229.0,6475.0,6475.0,1569.0,672.0,1408.0,598.0
2.0,2489.0,156.0,2200.0,4562.0,1905.0,1905.0,1540.0,660.0,109.0,47.0
2.0,6895.0,287.0,2124.0,6475.0,0.0,0.0,1487.0,637.0,199.0,88.0
2.0,13083.0,2345.0,2088.0,1905.0,0.0,0.0,1462.0,626.0,1640.0,705.0
2.0,12643.0,4292.0,2129.0,0.0,165.0,165.0,1490.0,639.0,3005.0,1287.0
2.0,8351.0,4201.0,2206.0,0.0,4674.0,4674.0,1544.0,662.0,2941.0,1260.0
2.0,4150.0,2085.0,2241.0,165.0,6734.0,6734.0,1569.0,672.0,1461.0,624.0
2.0,2230.0,47.0,2198.0,4674.0,1935.0,1935.0,1539.0,659.0,33.0,14.0
2.0,6857.0,164.0,2122.0,6734.0,0.0,0.0,1486.0,636.0,115.0,49.0
2.0,13427.0,2255.0,2088.0,1935.0,0.0,0.0,1462.0,626.0,1577.0,678.0
2.0,13107.0,4278.0,2133.0,0.0,0.0,0.0,1493.0,640.0,2994.0,1284.0
2.0,8829.0,4106.0,2209.0,0.0,4113.0,4113.0,1546.0,663.0,2874.0,1232.0
2.0,4723.0,1995.0,2243.0,0.0,6244.0,6244.0,1570.0,673.0,1397.0,598.0
2.0,2728.0,30.0,2200.0,4113.0,1989.0,1989.0,1540.0,660.0,23.0,7.0
2.0,6811.0,237.0,2125.0,6244.0,0.0,0.0,1488.0,637.0,166.0,71.0
2.0,12818.0,2457.0,2096.0,1989.0,0.0,0.0,1467.0,629.0,1719.0,738.0
2.0,12350.0,4459.0,2140.0,0.0,669.0,669.0,1498.0,642.0,3122.0,1337.0
2.0,7891.0,4280.0,2217.0,0.0,5257.0,5257.0,1552.0,665.0,2996.0,1284.0
2.0,3611.0,2027.0,2247.0,669.0,6735.0,6735.0,1573.0,674.0,1420.0,607.0
2.0,2253.0,0.0,2201.0,5257.0,1294.0,1294.0,1541.0,660.0,0.0,0.0
2.0,7510.0,157.0,2125.0,6735.0,0.0,0.0,1488.0,637.0,109.0,48.0
2.0,14088.0,2354.0,2097.0,1294.0,0.0,0.0,1468.0,629.0,1647.0,707.0
2.0,13028.0,4337.0,2144.0,0.0,0.0,0.0,1501.0,643.0,3037.0,1300.0
2.0,8691.0,4180.0,2224.0,0.0,4385.0,4385.0,1557.0,667.0,2928.0,1252.0
2.0,4511.0,1982.0,2258.0,0.0,6503.0,6503.0,1581.0,677.0,1387.0,595.0
2.0,2529.0,0.0,2213.0,4385.0,1938.0,1938.0,1549.0,664.0,0.0,0.0
2.0,6914.0,150.0,2134.0,6503.0,0.0,0.0,1494.0,640.0,104.0,46.0
2.0,13267.0,2342.0,2102.0,1938.0,0.0,0.0,1472.0,630.0,1640.0,702.0
2.0,12863.0,4448.0,2150.0,0.0,185.0,185.0,1505.0,645.0,3113.0,1335.0
2.0,8415.0,4412.0,2232.0,0.0,4925.0,4925.0,1562.0,670.0,3090.0,1322.0
2.0,4003.0,2289.0,2267.0,185.0,7169.0,7169.0,1587.0,680.0,1603.0,686.0
2.0,1899.0,131.0,2221.0,4925.0,2191.0,2191.0,1555.0,666.0,91.0,40.0
2.0,6693.0,49.0,2139.0,7169.0,0.0,0.0,1498.0,641.0,33.0,16.0
2.0,13813.0,2141.0,2103.0,2191.0,0.0,0.0,1472.0,631.0,1498.0,643.0
2.0,13863.0,4331.0,2150.0,0.0,0.0,0.0,1505.0,645.0,3034.0,1297.0
2.0,9532.0,4364.0,2234.0,0.0,3768.0,3768.0,1564.0,670.0,3058.0,1306.0
2.0,5168.0,2114.0,2271.0,0.0,6030.0,6030.0,1590.0,681.0,1482.0,632.0
2.0,3054.0,0.0,2228.0,3768.0,2090.0,2090.0,1560.0,668.0,0.0,0.0
2.0,6822.0,0.0,2148.0,6030.0,0.0,0.0,1504.0,644.0,0.0,0.0
2.0,12852.0,2208.0,2113.0,2090.0,0.0,0.0,1479.0,634.0,1541.0,667.0
2.0,12734.0,4409.0,2159.0,0.0,311.0,311.0,1511.0,648.0,3083.0,1326.0
2.0,8325.0,4418.0,2240.0,0.0,5053.0,5053.0,1568.0,672.0,3094.0,1324.0
2.0,3907.0,2369.0,2280.0,311.0,7271.0,7271.0,1596.0,684.0,1663.0,706.0
2.0,1849.0,239.0,2237.0,5053.0,2285.0,2285.0,1566.0,671.0,172.0,67.0
2.0,6663.0,158.0,2156.0,7271.0,0.0,0.0,1510.0,646.0,111.0,47.0
2.0,13776.0,2177.0,2119.0,2285.0,0.0,0.0,1484.0,635.0,1518.0,659.0
2.0,13884.0,4208.0,2164.0,0.0,0.0,0.0,1515.0,649.0,2941.0,1267.0
2.0,9676.0,4261.0,2246.0,0.0,3569.0,3569.0,1572.0,674.0,2984.0,1277.0
2.0,5415.0,2196.0,2284.0,0.0,5917.0,5917.0,1599.0,685.0,1543.0,653.0
2.0,3219.0,77.0,2240.0,3569.0,2249.0,2249.0,1568.0,672.0,57.0,20.0
2.0,6711.0,18.0,2159.0,5917.0,0.0,0.0,1512.0,647.0,10.0,8.0
2.0,12610.0,2006.0,2120.0,2249.0,0.0,0.0,1484.0,636.0,1400.0,606.0
2.0,12853.0,4209.0,2163.0,0.0,8.0,8.0,1514.0,649.0,2945.0,1264.0
2.0,8644.0,4449.0,2244.0,0.0,4781.0,4781.0,1571.0,673.0,3116.0,1333.0
2.0,4195.0,2458.0,2287.0,8.0,7403.0,7403.0,1601.0,686.0,1725.0,733.0
2.0,1745.0,236.0,2246.0,4781.0,2694.0,2694.0,1572.0,674.0,168.0,68.0
2.0,6290.0,21.0,2164.0,7403.0,0.0,0.0,1515.0,649.0,13.0,8.0
2.0,13672.0,2033.0,2122.0,2694.0,0.0,0.0,1486.0,636.0,1419.0,614.0
2.0,14333.0,4283.0,2164.0,0.0,0.0,0.0,1515.0,649.0,2994.0,1289.0
2.0,10050.0,4538.0,2251.0,0.0,3492.0,3492.0,1576.0,675.0,3179.0,1359.0
2.0,5512.0,2451.0,2295.0,0.0,6119.0,6119.0,1607.0,688.0,1722.0,729.0
2.0,3061.0,144.0,2254.0,3492.0,2607.0,2607.0,1578.0,676.0,103.0,41.0
2.0,6409.0,0.0,2172.0,6119.0,0.0,0.0,1521.0,651.0,0.0,0.0
2.0,12528.0,1809.0,2128.0,2607.0,0.0,0.0,1490.0,638.0,1260.0,549.0
2.0,13326.0,3959.0,2166.0,0.0,0.0,0.0,1516.0,650.0,2765.0,1194.0
2.0,9367.0,4374.0,2249.0,0.0,4003.0,4003.0,1574.0,675.0,3063.0,1311.0
2.0,4993.0,2577.0,2294.0,0.0,6760.0,6760.0,1606.0,688.0,1810.0,767.0
2.0,2416.0,475.0,2255.0,4003.0,3076.0,3076.0,1579.0,676.0,339.0,136.0
2.0,5944.0,156.0,2174.0,6760.0,0.0,0.0,1522.0,652.0,110.0,46.0
2.0,12548.0,2032.0,2130.0,3076.0,0.0,0.0,1491.0,639.0,1415.0,617.0
2.0,13592.0,4154.0,2171.0,0.0,0.0,0.0,1520.0,651.0,2901.0,1253.0
2.0,9438.0,4369.0,2254.0,0.0,3947.0,3947.0,1578.0,676.0,3059.0,1310.0
2.0,5069.0,2477.0,2300.0,0.0,6608.0,6608.0,1610.0,690.0,1740.0,737.0
2.0,2592.0,267.0,2260.0,3947.0,2768.0,2768.0,1582.0,678.0,194.0,73.0
2.0,6272.0,0.0,2175.0,6608.0,0.0,0.0,1523.0,652.0,0.0,0.0
2.0,12880.0,1824.0,2131.0,2768.0,0.0,0.0,1492.0,639.0,1271.0,553.0
2.0,13824.0,3985.0,2169.0,0.0,0.0,0.0,1518.0,651.0,2784.0,1201.0
2.0,9839.0,4288.0,2251.0,0.0,3453.0,3453.0,1576.0,675.0,3002.0,1286.0
2.0,5551.0,2507.0,2297.0,0.0,6144.0,6144.0,1608.0,689.0,1761.0,746.0
2.0,3044.0,468.0,2261.0,3453.0,3015.0,3015.0,1583.0,678.0,332.0,136.0
2.0,6029.0,228.0,2180.0,6144.0,0.0,0.0,1526.0,654.0,158.0,70.0
2.0,11945.0,2025.0,2134.0,3015.0,0.0,0.0,1494.0,640.0,1412.0,613.0
2.0,12935.0,4113.0,2169.0,0.0,0.0,0.0,1518.0,651.0,2875.0,1238.0
2.0,8822.0,4351.0,2250.0,0.0,4529.0,4529.0,1575.0,675.0,3047.0,1304.0
2.0,4471.0,2518.0,2297.0,0.0,7235.0,7235.0,1608.0,689.0,1769.0,749.0
2.0,1953.0,427.0,2265.0,4529.0,3005.0,3005.0,1586.0,679.0,304.0,123.0
2.0,6055.0,121.0,2184.0,7235.0,0.0,0.0,1529.0,655.0,84.0,37.0
2.0,13169.0,1803.0,2134.0,3005.0,0.0,0.0,1494.0,640.0,1255.0,548.0
2.0,14371.0,3877.0,2169.0,0.0,0.0,0.0,1518.0,651.0,2710.0,1167.0
2.0,10494.0,4248.0,2250.0,0.0,2754.0,2754.0,1575.0,675.0,2974.0,1274.0
2.0,6246.0,2528.0,2299.0,0.0,5478.0,5478.0,1609.0,690.0,1774.0,754.0
2.0,3718.0,472.0,2265.0,2754.0,3060.0,3060.0,1586.0,679.0,336.0,136.0
2.0,6000.0,187.0,2184.0,5478.0,0.0,0.0,1529.0,655.0,131.0,56.0
2.0,11291.0,1939.0,2137.0,3060.0,0.0,0.0,1496.0,641.0,1352.0,587.0
2.0,12412.0,4038.0,2169.0,0.0,302.0,302.0,1518.0,651.0,2823.0,1215.0
2.0,8374.0,4386.0,2249.0,0.0,5008.0,5008.0,1574.0,675.0,3072.0,1314.0
2.0,3988.0,2626.0,2296.0,302.0,7520.0,7520.0,1607.0,689.0,1844.0,782.0
2.0,1664.0,552.0,2264.0,5008.0,2936.0,2936.0,1585.0,679.0,389.0,163.0
2.0,6120.0,223.0,2188.0,7520.0,0.0,0.0,1532.0,656.0,154.0,69.0
2.0,13417.0,1889.0,2142.0,2936.0,0.0,0.0,1500.0,642.0,1318.0,571.0
2.0,14464.0,3850.0,2174.0,0.0,0.0,0.0,1522.0,652.0,2694.0,1156.0
2.0,10614.0,4161.0,2253.0,0.0,2559.0,2559.0,1577.0,676.0,2915.0,1246.0
2.0,6453.0,2475.0,2300.0,0.0,5222.0,5222.0,1610.0,690.0,1736.0,739.0
2.0,3978.0,501.0,2271.0,2559.0,3048.0,3048.0,1590.0,681.0,353.0,148.0
2.0,6036.0,231.0,2194.0,5222.0,0.0,0.0,1536.0,658.0,161.0,70.0
2.0,11027.0,1964.0,2147.0,3048.0,0.0,0.0,1503.0,644.0,1372.0,592.0
2.0,12111.0,4051.0,2177.0,0.0,648.0,648.0,1524.0,653.0,2832.0,1219.0
2.0,8060.0,4355.0,2256.0,0.0,5319.0,5319.0,1579.0,677.0,3049.0,1306.0
2.0,3705.0,2581.0,2306.0,648.0,7452.0,7452.0,1614.0,692.0,1811.0,770.0
2.0,1772.0,561.0,2277.0,5319.0,2578.0,2578.0,1594.0,683.0,395.0,166.0
2.0,6530.0,277.0,2200.0,7452.0,0.0,0.0,1540.0,660.0,193.0,84.0
2.0,13705.0,1933.0,2150.0,2578.0,0.0,0.0,1505.0,645.0,1349.0,584.0
2.0,14350.0,3866.0,2177.0,0.0,0.0,0.0,1524.0,653.0,2703.0,1163.0
2.0,10484.0,4193.0,2256.0,0.0,2733.0,2733.0,1579.0,677.0,2937.0,1256.0
2.0,6291.0,2508.0,2303.0,0.0,5429.0,5429.0,1612.0,691.0,1761.0,747.0
2.0,3783.0,529.0,2278.0,2733.0,3125.0,3125.0,1595.0,683.0,372.0,157.0
2.0,5987.0,171.0,2206.0,5429.0,0.0,0.0,1544.0,662.0,116.0,55.0
2.0,11245.0,1826.0,2157.0,3125.0,0.0,0.0,1510.0,647.0,1276.0,550.0
2.0,12544.0,3977.0,2184.0,0.0,169.0,169.0,1529.0,655.0,2785.0,1192.0
2.0,8567.0,4462.0,2260.0,0.0,4935.0,4935.0,1582.0,678.0,3127.0,1335.0
2.0,4105.0,2821.0,2312.0,169.0,7795.0,7795.0,1618.0,694.0,1976.0,845.0
2.0,1453.0,705.0,2287.0,4935.0,3465.0,3465.0,1601.0,686.0,491.0,214.0
2.0,5683.0,185.0,2210.0,7795.0,0.0,0.0,1547.0,663.0,127.0,58.0
2.0,13293.0,1772.0,2160.0,3465.0,0.0,0.0,1512.0,648.0,1241.0,531.0
2.0,14986.0,3881.0,2187.0,0.0,0.0,0.0,1531.0,656.0,2721.0,1160.0
2.0,11105.0,4318.0,2265.0,0.0,2273.0,2273.0,1586.0,679.0,3024.0,1294.0
2.0,6787.0,2631.0,2316.0,0.0,5108.0,5108.0,1621.0,695.0,1840.0,791.0
2.0,4156.0,494.0,2290.0,2273.0,3225.0,3225.0,1603.0,687.0,343.0,151.0
2.0,5935.0,50.0,2214.0,5108.0,0.0,0.0,1550.0,664.0,35.0,15.0
2.0,10993.0,1731.0,2165.0,3225.0,0.0,0.0,1516.0,649.0,1215.0,516.0
2.0,12487.0,3923.0,2193.0,0.0,208.0,208.0,1535.0,658.0,2748.0,1175.0
2.0,8564.0,4437.0,2269.0,0.0,4949.0,4949.0,1588.0,681.0,3105.0,1332.0
2.0,4127.0,2792.0,2318.0,208.0,7729.0,7729.0,1623.0,695.0,1952.0,840.0
2.0,1543.0,692.0,2293.0,4949.0,3372.0,3372.0,1605.0,688.0,484.0,208.0
2.0,5800.0,254.0,2218.0,7729.0,0.0,0.0,1553.0,665.0,180.0,74.0
2.0,13275.0,1928.0,2171.0,3372.0,0.0,0.0,1520.0,651.0,1352.0,576.0
2.0,14719.0,3995.0,2200.0,0.0,0.0,0.0,1540.0,660.0,2797.0,1198.0
2.0,10724.0,4398.0,2277.0,0.0,2782.0,2782.0,1594.0,683.0,3078.0,1320.0
2.0,6326.0,2642.0,2324.0,0.0,5612.0,5612.0,1627.0,697.0,1846.0,796.0
2.0,3684.0,452.0,2298.0,2782.0,3178.0,3178.0,1609.0,689.0,316.0,136.0
2.0,6014.0,44.0,2225.0,5612.0,0.0,0.0,1558.0,667.0,34.0,10.0
2.0,11582.0,1820.0,2178.0,3178.0,0.0,0.0,1525.0,653.0,1276.0,544.0
2.0,12940.0,4027.0,2207.0,0.0,0.0,0.0,1545.0,662.0,2819.0,1208.0
2.0,8913.0,4469.0,2284.0,0.0,4692.0,4692.0,1599.0,685.0,3125.0,1344.0
2.0,4444.0,2699.0,2333.0,0.0,7587.0,7587.0,1633.0,700.0,1886.0,813.0
2.0,1745.0,547.0,2306.0,4692.0,3334.0,3334.0,1614.0,692.0,384.0,163.0
2.0,5890.0,128.0,2231.0,7587.0,0.0,0.0,1562.0,669.0,94.0,34.0
2.0,13349.0,1922.0,2183.0,3334.0,0.0,0.0,1528.0,655.0,1350.0,572.0
2.0,14761.0,4172.0,2213.0,0.0,0.0,0.0,1549.0,664.0,2919.0,1253.0
2.0,10589.0,4540.0,2290.0,0.0,3111.0,3111.0,1603.0,687.0,3172.0,1368.0
2.0,6049.0,2726.0,2337.0,0.0,6025.0,6025.0,1636.0,701.0,1905.0,821.0
2.0,3323.0,473.0,2310.0,3111.0,3279.0,3279.0,1617.0,693.0,331.0,142.0
2.0,5961.0,1.0,2237.0,6025.0,0.0,0.0,1566.0,671.0,1.0,0.0
2.0,11985.0,1716.0,2190.0,3279.0,0.0,0.0,1533.0,657.0,1206.0,510.0
2.0,13548.0,3886.0,2217.0,0.0,0.0,0.0,1552.0,665.0,2725.0,1161.0
2.0,9662.0,4441.0,2292.0,0.0,3947.0,3947.0,1605.0,687.0,3111.0,1330.0
2.0,5221.0,2791.0,2341.0,0.0,6934.0,6934.0,1639.0,702.0,1949.0,842.0
2.0,2430.0,590.0,2315.0,3947.0,3473.0,3473.0,1621.0,694.0,406.0,184.0
2.0,5787.0,143.0,2240.0,6934.0,0.0,0.0,1568.0,672.0,98.0,45.0
2.0,12578.0,1848.0,2191.0,3473.0,0.0,0.0,1534.0,657.0,1300.0,548.0
2.0,14203.0,4091.0,2221.0,0.0,0.0,0.0,1555.0,666.0,2871.0,1220.0
2.0,10112.0,4569.0,2298.0,0.0,3649.0,3649.0,1609.0,689.0,3199.0,1370.0
2.0,5543.0,2826.0,2347.0,0.0,6671.0,6671.0,1643.0,704.0,1973.0,853.0
2.0,2717.0,553.0,2320.0,3649.0,3467.0,3467.0,1624.0,696.0,383.0,170.0
2.0,5813.0,48.0,2247.0,6671.0,0.0,0.0,1573.0,674.0,33.0,15.0
2.0,12436.0,1722.0,2200.0,3467.0,0.0,0.0,1540.0,660.0,1209.0,513.0
2.0,14181.0,3892.0,2226.0,0.0,0.0,0.0,1558.0,668.0,2729.0,1163.0
2.0,10289.0,4374.0,2300.0,0.0,3285.0,3285.0,1610.0,690.0,3063.0,1311.0
2.0,5915.0,2694.0,2348.0,0.0,6171.0,6171.0,1644.0,704.0,1884.0,810.0
2.0,3221.0,517.0,2323.0,3285.0,3303.0,3303.0,1626.0,697.0,359.0,158.0
2.0,5989.0,94.0,2248.0,6171.0,0.0,0.0,1574.0,674.0,65.0,29.0
2.0,12066.0,1849.0,2198.0,3303.0,0.0,0.0,1539.0,659.0,1295.0,554.0
2.0,13520.0,4117.0,2223.0,0.0,0.0,0.0,1556.0,667.0,2885.0,1232.0
2.0,9403.0,4626.0,2298.0,0.0,4415.0,4415.0,1609.0,689.0,3241.0,1385.0
2.0,4777.0,2850.0,2350.0,0.0,7473.0,7473.0,1645.0,705.0,1995.0,855.0
2.0,1927.0,567.0,2327.0,4415.0,3533.0,3533.0,1629.0,698.0,393.0,174.0
2.0,5775.0,3.0,2253.0,7473.0,0.0,0.0,1577.0,676.0,0.0,3.0
2.0,13245.0,1712.0,2203.0,3533.0,0.0,0.0,1542.0,661.0,1200.0,512.0
2.0,15066.0,4004.0,2228.0,0.0,0.0,0.0,1560.0,668.0,2808.0,1196.0
2.0,11062.0,4521.0,2305.0,0.0,2679.0,2679.0,1614.0,691.0,3167.0,1354.0
2.0,6541.0,2734.0,2358.0,0.0,5625.0,5625.0,1651.0,707.0,1911.0,823.0
2.0,3807.0,425.0,2333.0,2679.0,3271.0,3271.0,1633.0,700.0,294.0,131.0
2.0,6061.0,0.0,2257.0,5625.0,0.0,0.0,1580.0,677.0,0.0,0.0
2.0,11686.0,1869.0,2207.0,3271.0,0.0,0.0,1545.0,662.0,1310.0,559.0
2.0,13088.0,4237.0,2235.0,0.0,89.0,89.0,1565.0,670.0,2969.0,1268.0
2.0,8851.0,4767.0,2314.0,0.0,5172.0,5172.0,1620.0,694.0,3337.0,1430.0
2.0,4084.0,2829.0,2363.0,89.0,8108.0,8108.0,1654.0,709.0,1979.0,850.0
2.0,1344.0,412.0,2334.0,5172.0,3232.0,3232.0,1634.0,700.0,287.0,125.0
2.0,6104.0,0.0,2257.0,8108.0,0.0,0.0,1580.0,677.0,0.0,0.0
2.0,14212.0,1804.0,2207.0,3232.0,0.0,0.0,1545.0,662.0,1265.0,539.0
2.0,15640.0,4129.0,2236.0,0.0,0.0,0.0,1565.0,671.0,2891.0,1238.0
2.0,11511.0,4581.0,2315.0,0.0,2330.0,2330.0,1621.0,694.0,3207.0,1374.0
2.0,6930.0,2683.0,2366.0,0.0,5217.0,5217.0,1656.0,710.0,1878.0,805.0
2.0,4247.0,349.0,2338.0,2330.0,3124.0,3124.0,1637.0,701.0,244.0,105.0
2.0,6228.0,0.0,2260.0,5217.0,0.0,0.0,1582.0,678.0,0.0,0.0
2.0,11445.0,1820.0,2210.0,3124.0,0.0,0.0,1547.0,663.0,1275.0,545.0
2.0,12749.0,4126.0,2237.0,0.0,325.0,325.0,1566.0,671.0,2891.0,1235.0
2.0,8623.0,4651.0,2315.0,0.0,5288.0,5288.0,1621.0,694.0,3255.0,1396.0
2.0,3972.0,2877.0,2368.0,325.0,8052.0,8052.0,1658.0,710.0,2012.0,865.0
2.0,1420.0,560.0,2343.0,5288.0,3224.0,3224.0,1640.0,703.0,391.0,169.0
2.0,6148.0,48.0,2263.0,8052.0,0.0,0.0,1584.0,679.0,35.0,13.0
2.0,14152.0,1859.0,2211.0,3224.0,0.0,0.0,1548.0,663.0,1305.0,554.0
2.0,15517.0,4175.0,2239.0,0.0,0.0,0.0,1568.0,671.0,2925.0,1250.0
2.0,11342.0,4587.0,2318.0,0.0,2517.0,2517.0,1623.0,695.0,3210.0,1377.0
2.0,6755.0,2692.0,2371.0,0.0,5421.0,5421.0,1660.0,711.0,1882.0,810.0
2.0,4063.0,349.0,2344.0,2517.0,3145.0,3145.0,1641.0,703.0,240.0,109.0
2.0,6231.0,0.0,2270.0,5421.0,0.0,0.0,1589.0,681.0,0.0,0.0
2.0,11652.0,1788.0,2218.0,3145.0,0.0,0.0,1553.0,665.0,1256.0,532.0
2.0,13009.0,4015.0,2242.0,0.0,0.0,0.0,1570.0,672.0,2815.0,1200.0
2.0,8994.0,4551.0,2318.0,0.0,4829.0,4829.0,1623.0,695.0,3187.0,1364.0
2.0,4443.0,2900.0,2371.0,0.0,7941.0,7941.0,1660.0,711.0,2024.0,876.0
