id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,1543.0,747.0,2350.0,4829.0,3775.0,3775.0,1645.0,705.0,517.0,230.0
2.0,5625.0,253.0,2276.0,7941.0,0.0,0.0,1593.0,683.0,179.0,74.0
2.0,13313.0,1928.0,2225.0,3775.0,0.0,0.0,1558.0,667.0,1356.0,572.0
2.0,15160.0,4066.0,2249.0,0.0,0.0,0.0,1575.0,674.0,2852.0,1214.0
2.0,11094.0,4530.0,2325.0,0.0,2736.0,2736.0,1628.0,697.0,3169.0,1361.0
2.0,6564.0,2733.0,2377.0,0.0,5677.0,5677.0,1664.0,713.0,1907.0,826.0
2.0,3831.0,524.0,2354.0,2736.0,3373.0,3373.0,1648.0,706.0,361.0,163.0
2.0,6043.0,45.0,2280.0,5677.0,0.0,0.0,1596.0,684.0,33.0,12.0
2.0,11675.0,1780.0,2230.0,3373.0,0.0,0.0,1561.0,669.0,1255.0,525.0
2.0,13268.0,4003.0,2255.0,0.0,0.0,0.0,1579.0,676.0,2807.0,1196.0
2.0,9265.0,4561.0,2334.0,0.0,4632.0,4632.0,1634.0,700.0,3191.0,1370.0
2.0,4704.0,2917.0,2388.0,0.0,7765.0,7765.0,1672.0,716.0,2034.0,883.0
2.0,1787.0,713.0,2366.0,4632.0,3758.0,3758.0,1656.0,710.0,494.0,219.0
2.0,5706.0,191.0,2290.0,7765.0,0.0,0.0,1603.0,687.0,138.0,53.0
2.0,13280.0,1917.0,2238.0,3758.0,0.0,0.0,1567.0,671.0,1350.0,567.0
2.0,15121.0,4106.0,2262.0,0.0,0.0,0.0,1584.0,678.0,2878.0,1228.0
2.0,11015.0,4564.0,2339.0,0.0,2905.0,2905.0,1638.0,701.0,3192.0,1372.0
2.0,6451.0,2813.0,2393.0,0.0,5934.0,5934.0,1675.0,718.0,1961.0,852.0
2.0,3638.0,582.0,2371.0,2905.0,3523.0,3523.0,1660.0,711.0,402.0,180.0
2.0,5961.0,84.0,2296.0,5934.0,0.0,0.0,1607.0,689.0,63.0,21.0
2.0,11811.0,1770.0,2243.0,3523.0,0.0,0.0,1570.0,673.0,1249.0,521.0
2.0,13564.0,3975.0,2267.0,0.0,0.0,0.0,1587.0,680.0,2787.0,1188.0
2.0,9589.0,4467.0,2345.0,0.0,4258.0,4258.0,1642.0,703.0,3123.0,1344.0
2.0,5122.0,2884.0,2400.0,0.0,7362.0,7362.0,1680.0,720.0,2009.0,875.0
2.0,2238.0,798.0,2380.0,4258.0,3822.0,3822.0,1666.0,714.0,554.0,244.0
2.0,5698.0,262.0,2303.0,7362.0,0.0,0.0,1612.0,691.0,189.0,73.0
2.0,12798.0,1860.0,2247.0,3822.0,0.0,0.0,1573.0,674.0,1312.0,548.0
2.0,14760.0,4024.0,2271.0,0.0,0.0,0.0,1590.0,681.0,2820.0,1204.0
2.0,10736.0,4627.0,2351.0,0.0,3295.0,3295.0,1646.0,705.0,3235.0,1392.0
2.0,6109.0,2985.0,2408.0,0.0,6508.0,6508.0,1686.0,722.0,2083.0,902.0
2.0,3124.0,760.0,2388.0,3295.0,3893.0,3893.0,1672.0,716.0,529.0,231.0
2.0,5659.0,115.0,2311.0,6508.0,0.0,0.0,1618.0,693.0,84.0,31.0
2.0,12052.0,1694.0,2256.0,3893.0,0.0,0.0,1579.0,677.0,1191.0,503.0
2.0,14251.0,3874.0,2279.0,0.0,0.0,0.0,1596.0,683.0,2715.0,1159.0
2.0,10377.0,4462.0,2358.0,0.0,3517.0,3517.0,1651.0,707.0,3122.0,1340.0
2.0,5915.0,2842.0,2413.0,0.0,6579.0,6579.0,1689.0,724.0,1986.0,856.0
2.0,3073.0,709.0,2391.0,3517.0,3683.0,3683.0,1674.0,717.0,492.0,217.0
2.0,5881.0,192.0,2316.0,6579.0,0.0,0.0,1621.0,695.0,134.0,58.0
2.0,12268.0,1887.0,2263.0,3683.0,0.0,0.0,1584.0,679.0,1326.0,561.0
2.0,14064.0,4134.0,2287.0,0.0,0.0,0.0,1601.0,686.0,2898.0,1236.0
2.0,9930.0,4682.0,2365.0,0.0,4212.0,4212.0,1656.0,709.0,3279.0,1403.0
2.0,5248.0,2976.0,2422.0,0.0,7416.0,7416.0,1696.0,726.0,2081.0,895.0
2.0,2272.0,727.0,2400.0,4212.0,3843.0,3843.0,1680.0,720.0,504.0,223.0
2.0,5757.0,108.0,2323.0,7416.0,0.0,0.0,1626.0,697.0,73.0,35.0
2.0,13065.0,1764.0,2268.0,3843.0,0.0,0.0,1588.0,680.0,1240.0,524.0
2.0,15144.0,3977.0,2293.0,0.0,0.0,0.0,1605.0,688.0,2789.0,1188.0
2.0,11167.0,4514.0,2372.0,0.0,2835.0,2835.0,1661.0,711.0,3161.0,1353.0
2.0,6653.0,2782.0,2427.0,0.0,5837.0,5837.0,1699.0,728.0,1944.0,838.0
2.0,3871.0,590.0,2403.0,2835.0,3496.0,3496.0,1682.0,721.0,410.0,180.0
2.0,6116.0,136.0,2328.0,5837.0,0.0,0.0,1630.0,698.0,94.0,42.0
2.0,11817.0,1940.0,2278.0,3496.0,0.0,0.0,1595.0,683.0,1361.0,579.0
2.0,13373.0,4141.0,2302.0,0.0,0.0,0.0,1612.0,690.0,2903.0,1238.0
2.0,9232.0,4584.0,2376.0,0.0,4856.0,4856.0,1664.0,712.0,3210.0,1374.0
2.0,4648.0,2847.0,2425.0,0.0,7899.0,7899.0,1698.0,727.0,1990.0,857.0
2.0,1801.0,691.0,2402.0,4856.0,3642.0,3642.0,1682.0,720.0,480.0,211.0
2.0,5966.0,234.0,2328.0,7899.0,0.0,0.0,1630.0,698.0,163.0,71.0
2.0,13631.0,1930.0,2278.0,3642.0,0.0,0.0,1595.0,683.0,1354.0,576.0
2.0,15343.0,4018.0,2303.0,0.0,0.0,0.0,1612.0,691.0,2815.0,1203.0
2.0,11325.0,4378.0,2377.0,0.0,2561.0,2561.0,1664.0,713.0,3066.0,1312.0
2.0,6947.0,2682.0,2428.0,0.0,5447.0,5447.0,1700.0,728.0,1875.0,807.0
2.0,4265.0,588.0,2405.0,2561.0,3382.0,3382.0,1684.0,721.0,409.0,179.0
2.0,6238.0,178.0,2331.0,5447.0,0.0,0.0,1632.0,699.0,125.0,53.0
2.0,11507.0,1889.0,2280.0,3382.0,0.0,0.0,1596.0,684.0,1324.0,565.0
2.0,13000.0,4082.0,2302.0,0.0,290.0,290.0,1612.0,690.0,2860.0,1222.0
2.0,8918.0,4581.0,2377.0,0.0,5171.0,5171.0,1664.0,713.0,3208.0,1373.0
2.0,4337.0,2930.0,2430.0,290.0,8023.0,8023.0,1701.0,729.0,2051.0,879.0
2.0,1697.0,823.0,2408.0,5171.0,3587.0,3587.0,1686.0,722.0,572.0,251.0
2.0,6045.0,321.0,2336.0,8023.0,0.0,0.0,1635.0,701.0,222.0,99.0
2.0,13747.0,1926.0,2285.0,3587.0,0.0,0.0,1600.0,685.0,1350.0,576.0
2.0,15408.0,3977.0,2308.0,0.0,0.0,0.0,1616.0,692.0,2790.0,1187.0
2.0,11431.0,4408.0,2381.0,0.0,2501.0,2501.0,1667.0,714.0,3090.0,1318.0
2.0,7023.0,2775.0,2432.0,0.0,5480.0,5480.0,1703.0,729.0,1938.0,837.0
2.0,4248.0,665.0,2411.0,2501.0,3560.0,3560.0,1688.0,723.0,458.0,207.0
2.0,6084.0,171.0,2339.0,5480.0,0.0,0.0,1637.0,702.0,117.0,54.0
2.0,11393.0,1773.0,2287.0,3560.0,0.0,0.0,1601.0,686.0,1246.0,527.0
2.0,13180.0,3901.0,2306.0,0.0,0.0,0.0,1615.0,691.0,2740.0,1161.0
2.0,9279.0,4529.0,2378.0,0.0,4762.0,4762.0,1665.0,713.0,3175.0,1354.0
2.0,4750.0,2955.0,2429.0,0.0,7921.0,7921.0,1701.0,728.0,2064.0,891.0
2.0,1795.0,796.0,2409.0,4762.0,3875.0,3875.0,1686.0,723.0,548.0,248.0
2.0,5761.0,312.0,2337.0,7921.0,0.0,0.0,1636.0,701.0,214.0,98.0
2.0,13370.0,1927.0,2286.0,3875.0,0.0,0.0,1600.0,686.0,1354.0,573.0
2.0,15318.0,4057.0,2307.0,0.0,0.0,0.0,1615.0,692.0,2847.0,1210.0
2.0,11261.0,4514.0,2378.0,0.0,2765.0,2765.0,1665.0,713.0,3162.0,1352.0
2.0,6747.0,2766.0,2430.0,0.0,5739.0,5739.0,1701.0,729.0,1934.0,832.0
2.0,3981.0,653.0,2410.0,2765.0,3547.0,3547.0,1687.0,723.0,451.0,202.0
2.0,6093.0,171.0,2339.0,5739.0,0.0,0.0,1637.0,702.0,116.0,55.0
2.0,11661.0,1841.0,2288.0,3547.0,0.0,0.0,1602.0,686.0,1291.0,550.0
2.0,13367.0,4008.0,2311.0,0.0,0.0,0.0,1618.0,693.0,2813.0,1195.0
2.0,9359.0,4535.0,2384.0,0.0,4712.0,4712.0,1669.0,715.0,3178.0,1357.0
2.0,4824.0,2902.0,2436.0,0.0,7822.0,7822.0,1706.0,730.0,2028.0,874.0
2.0,1922.0,767.0,2414.0,4712.0,3789.0,3789.0,1690.0,724.0,530.0,237.0
2.0,5867.0,269.0,2340.0,7822.0,0.0,0.0,1638.0,702.0,185.0,84.0
2.0,13420.0,1916.0,2287.0,3789.0,0.0,0.0,1601.0,686.0,1345.0,571.0
2.0,15293.0,4043.0,2307.0,0.0,0.0,0.0,1615.0,692.0,2837.0,1206.0
2.0,11250.0,4590.0,2382.0,0.0,2868.0,2868.0,1668.0,714.0,3216.0,1374.0
2.0,6660.0,2925.0,2436.0,0.0,6009.0,6009.0,1706.0,730.0,2044.0,881.0
2.0,3735.0,660.0,2414.0,2868.0,3713.0,3713.0,1690.0,724.0,456.0,204.0
2.0,5943.0,93.0,2340.0,6009.0,0.0,0.0,1638.0,702.0,63.0,30.0
2.0,11859.0,1760.0,2287.0,3713.0,0.0,0.0,1601.0,686.0,1237.0,523.0
2.0,13812.0,3984.0,2310.0,0.0,0.0,0.0,1617.0,693.0,2796.0,1188.0
2.0,9828.0,4596.0,2387.0,0.0,4316.0,4316.0,1671.0,716.0,3218.0,1378.0
2.0,5232.0,3000.0,2442.0,0.0,7536.0,7536.0,1710.0,732.0,2095.0,905.0
2.0,2232.0,798.0,2420.0,4316.0,3930.0,3930.0,1694.0,726.0,553.0,245.0
2.0,5750.0,233.0,2346.0,7536.0,0.0,0.0,1642.0,704.0,161.0,72.0
2.0,13053.0,1884.0,2293.0,3930.0,0.0,0.0,1605.0,688.0,1324.0,560.0
2.0,15099.0,4112.0,2318.0,0.0,0.0,0.0,1623.0,695.0,2887.0,1225.0
2.0,10987.0,4651.0,2394.0,0.0,3240.0,3240.0,1676.0,718.0,3259.0,1392.0
2.0,6336.0,2966.0,2447.0,0.0,6418.0,6418.0,1713.0,734.0,2071.0,895.0
2.0,3370.0,683.0,2423.0,3240.0,3765.0,3765.0,1696.0,727.0,470.0,213.0
2.0,5927.0,132.0,2347.0,6418.0,0.0,0.0,1643.0,704.0,88.0,44.0
2.0,12213.0,1860.0,2299.0,3765.0,0.0,0.0,1609.0,690.0,1308.0,552.0
2.0,14118.0,4029.0,2325.0,0.0,0.0,0.0,1628.0,697.0,2830.0,1199.0
2.0,10089.0,4568.0,2402.0,0.0,4087.0,4087.0,1682.0,720.0,3201.0,1367.0
2.0,5521.0,2879.0,2454.0,0.0,7174.0,7174.0,1718.0,736.0,2010.0,869.0
2.0,2642.0,679.0,2430.0,4087.0,3670.0,3670.0,1701.0,729.0,465.0,214.0
2.0,6050.0,207.0,2356.0,7174.0,0.0,0.0,1649.0,707.0,140.0,67.0
2.0,13017.0,1974.0,2306.0,3670.0,0.0,0.0,1614.0,692.0,1389.0,585.0
2.0,14713.0,4228.0,2331.0,0.0,0.0,0.0,1632.0,699.0,2972.0,1256.0
2.0,10485.0,4657.0,2404.0,0.0,3788.0,3788.0,1683.0,721.0,3264.0,1393.0
2.0,5828.0,2934.0,2454.0,0.0,6922.0,6922.0,1718.0,736.0,2044.0,890.0
2.0,2894.0,724.0,2431.0,3788.0,3766.0,3766.0,1702.0,729.0,494.0,230.0
2.0,5958.0,265.0,2360.0,6922.0,0.0,0.0,1652.0,708.0,184.0,81.0
2.0,12615.0,1980.0,2313.0,3766.0,0.0,0.0,1619.0,694.0,1396.0,584.0
2.0,14401.0,4078.0,2338.0,0.0,0.0,0.0,1637.0,701.0,2866.0,1212.0
2.0,10323.0,4506.0,2412.0,0.0,3831.0,3831.0,1689.0,723.0,3158.0,1348.0
2.0,5817.0,2753.0,2462.0,0.0,6784.0,6784.0,1724.0,738.0,1917.0,836.0
2.0,3064.0,541.0,2438.0,3831.0,3398.0,3398.0,1707.0,731.0,366.0,175.0
2.0,6354.0,223.0,2367.0,6784.0,0.0,0.0,1657.0,710.0,155.0,68.0
2.0,12915.0,2138.0,2322.0,3398.0,0.0,0.0,1625.0,697.0,1507.0,631.0
2.0,14175.0,4337.0,2348.0,0.0,0.0,0.0,1644.0,704.0,3049.0,1288.0
2.0,9838.0,4625.0,2422.0,0.0,4475.0,4475.0,1696.0,726.0,3239.0,1386.0
2.0,5213.0,2788.0,2469.0,0.0,7451.0,7451.0,1729.0,740.0,1940.0,848.0
2.0,2425.0,660.0,2446.0,4475.0,3544.0,3544.0,1712.0,734.0,450.0,210.0
2.0,6240.0,370.0,2374.0,7451.0,0.0,0.0,1662.0,712.0,260.0,110.0
2.0,13321.0,2092.0,2327.0,3544.0,0.0,0.0,1629.0,698.0,1478.0,614.0
2.0,14773.0,4132.0,2354.0,0.0,0.0,0.0,1648.0,706.0,2904.0,1228.0
2.0,10641.0,4406.0,2426.0,0.0,3469.0,3469.0,1699.0,727.0,3082.0,1324.0
2.0,6235.0,2669.0,2474.0,0.0,6330.0,6330.0,1732.0,742.0,1856.0,813.0
2.0,3566.0,658.0,2451.0,3469.0,3427.0,3427.0,1716.0,735.0,449.0,209.0
2.0,6377.0,309.0,2380.0,6330.0,0.0,0.0,1666.0,714.0,217.0,92.0
2.0,12398.0,2004.0,2331.0,3427.0,0.0,0.0,1632.0,699.0,1415.0,589.0
2.0,13821.0,4139.0,2355.0,0.0,0.0,0.0,1649.0,706.0,2910.0,1229.0
2.0,9682.0,4624.0,2429.0,0.0,4658.0,4658.0,1701.0,728.0,3236.0,1388.0
2.0,5058.0,2964.0,2481.0,0.0,7830.0,7830.0,1737.0,744.0,2063.0,901.0
2.0,2094.0,832.0,2460.0,4658.0,3920.0,3920.0,1722.0,738.0,573.0,259.0
2.0,5920.0,333.0,2389.0,7830.0,0.0,0.0,1672.0,717.0,234.0,99.0
2.0,13417.0,1981.0,2339.0,3920.0,0.0,0.0,1637.0,702.0,1397.0,584.0
2.0,15356.0,4018.0,2360.0,0.0,0.0,0.0,1652.0,708.0,2822.0,1196.0
2.0,11338.0,4381.0,2431.0,0.0,2767.0,2767.0,1702.0,729.0,3066.0,1315.0
2.0,6957.0,2731.0,2482.0,0.0,5702.0,5702.0,1738.0,744.0,1902.0,829.0
2.0,4226.0,658.0,2461.0,2767.0,3509.0,3509.0,1723.0,738.0,452.0,206.0
2.0,6335.0,250.0,2389.0,5702.0,0.0,0.0,1672.0,717.0,176.0,74.0
2.0,11787.0,1976.0,2339.0,3509.0,0.0,0.0,1637.0,702.0,1393.0,583.0
2.0,13320.0,4118.0,2361.0,0.0,242.0,242.0,1653.0,708.0,2892.0,1226.0
2.0,9202.0,4610.0,2434.0,0.0,5144.0,5144.0,1704.0,730.0,3228.0,1382.0
2.0,4592.0,3042.0,2488.0,242.0,8160.0,8160.0,1742.0,746.0,2121.0,921.0
2.0,1792.0,885.0,2468.0,5144.0,3821.0,3821.0,1728.0,740.0,610.0,275.0
2.0,6051.0,343.0,2396.0,8160.0,0.0,0.0,1677.0,719.0,239.0,104.0
2.0,13868.0,1970.0,2344.0,3821.0,0.0,0.0,1641.0,703.0,1387.0,583.0
2.0,15719.0,4040.0,2365.0,0.0,0.0,0.0,1656.0,709.0,2836.0,1204.0
2.0,11679.0,4505.0,2438.0,0.0,2578.0,2578.0,1707.0,731.0,3155.0,1350.0
2.0,7174.0,2866.0,2491.0,0.0,5656.0,5656.0,1744.0,747.0,2000.0,866.0
2.0,4308.0,765.0,2470.0,2578.0,3759.0,3759.0,1729.0,741.0,528.0,237.0
2.0,6121.0,199.0,2396.0,5656.0,0.0,0.0,1677.0,719.0,138.0,61.0
2.0,11578.0,1805.0,2343.0,3759.0,0.0,0.0,1640.0,703.0,1270.0,535.0
2.0,13532.0,3934.0,2364.0,0.0,0.0,0.0,1655.0,709.0,2762.0,1172.0
2.0,9598.0,4527.0,2438.0,0.0,4681.0,4681.0,1707.0,731.0,3171.0,1356.0
2.0,5071.0,3075.0,2492.0,0.0,7972.0,7972.0,1745.0,747.0,2145.0,930.0
2.0,1996.0,944.0,2473.0,4681.0,4159.0,4159.0,1731.0,742.0,654.0,290.0
2.0,5733.0,345.0,2399.0,7972.0,0.0,0.0,1679.0,720.0,242.0,103.0
2.0,13360.0,1912.0,2346.0,4159.0,0.0,0.0,1642.0,704.0,1344.0,568.0
2.0,15607.0,4034.0,2367.0,0.0,0.0,0.0,1657.0,710.0,2829.0,1205.0
2.0,11573.0,4616.0,2442.0,0.0,2811.0,2811.0,1710.0,732.0,3231.0,1385.0
2.0,6957.0,3046.0,2495.0,0.0,6069.0,6069.0,1747.0,748.0,2127.0,919.0
2.0,3911.0,866.0,2474.0,2811.0,4040.0,4040.0,1732.0,742.0,601.0,265.0
2.0,5856.0,218.0,2399.0,6069.0,0.0,0.0,1679.0,720.0,154.0,64.0
2.0,11707.0,1750.0,2346.0,4040.0,0.0,0.0,1642.0,704.0,1232.0,518.0
2.0,13997.0,3899.0,2368.0,0.0,0.0,0.0,1658.0,710.0,2735.0,1164.0
2.0,10098.0,4522.0,2445.0,0.0,4204.0,4204.0,1712.0,733.0,3163.0,1359.0
2.0,5576.0,3060.0,2499.0,0.0,7480.0,7480.0,1750.0,749.0,2134.0,926.0
2.0,2516.0,942.0,2477.0,4204.0,4130.0,4130.0,1734.0,743.0,654.0,288.0
2.0,5778.0,366.0,2400.0,7480.0,0.0,0.0,1680.0,720.0,260.0,106.0
2.0,12892.0,1939.0,2349.0,4130.0,0.0,0.0,1644.0,705.0,1365.0,574.0
2.0,15083.0,4090.0,2374.0,0.0,0.0,0.0,1662.0,712.0,2867.0,1223.0
2.0,10993.0,4671.0,2451.0,0.0,3482.0,3482.0,1716.0,735.0,3266.0,1405.0
2.0,6322.0,3095.0,2503.0,0.0,6785.0,6785.0,1752.0,751.0,2160.0,935.0
2.0,3227.0,854.0,2479.0,3482.0,4061.0,4061.0,1735.0,744.0,595.0,259.0
2.0,5855.0,224.0,2404.0,6785.0,0.0,0.0,1683.0,721.0,159.0,65.0
2.0,12416.0,1775.0,2353.0,4061.0,0.0,0.0,1647.0,706.0,1249.0,526.0
2.0,14702.0,3881.0,2377.0,0.0,0.0,0.0,1664.0,713.0,2723.0,1158.0
2.0,10821.0,4436.0,2449.0,0.0,3411.0,3411.0,1715.0,734.0,3104.0,1332.0
2.0,6385.0,2954.0,2501.0,0.0,6573.0,6573.0,1751.0,750.0,2059.0,895.0
2.0,3431.0,869.0,2479.0,3411.0,3943.0,3943.0,1735.0,744.0,601.0,268.0
2.0,5973.0,362.0,2406.0,6573.0,0.0,0.0,1684.0,722.0,255.0,107.0
2.0,12184.0,1956.0,2354.0,3943.0,0.0,0.0,1648.0,706.0,1381.0,575.0
2.0,14171.0,4082.0,2376.0,0.0,0.0,0.0,1664.0,712.0,2865.0,1217.0
2.0,10089.0,4667.0,2449.0,0.0,4374.0,4374.0,1715.0,734.0,3264.0,1403.0
2.0,5422.0,3075.0,2502.0,0.0,7661.0,7661.0,1752.0,750.0,2142.0,933.0
2.0,2347.0,901.0,2482.0,4374.0,4108.0,4108.0,1737.0,745.0,623.0,278.0
2.0,5820.0,248.0,2409.0,7661.0,0.0,0.0,1686.0,723.0,178.0,70.0
2.0,13233.0,1819.0,2360.0,4108.0,0.0,0.0,1652.0,708.0,1285.0,534.0
2.0,15522.0,3996.0,2384.0,0.0,0.0,0.0,1669.0,715.0,2805.0,1191.0
2.0,11526.0,4558.0,2459.0,0.0,2868.0,2868.0,1722.0,737.0,3185.0,1373.0
2.0,6968.0,2962.0,2511.0,0.0,6038.0,6038.0,1758.0,753.0,2061.0,901.0
2.0,4006.0,745.0,2487.0,2868.0,3819.0,3819.0,1741.0,746.0,515.0,230.0
2.0,6129.0,247.0,2413.0,6038.0,0.0,0.0,1689.0,724.0,180.0,67.0
2.0,11920.0,1939.0,2361.0,3819.0,0.0,0.0,1653.0,708.0,1370.0,569.0
2.0,13800.0,4118.0,2382.0,0.0,0.0,0.0,1668.0,714.0,2887.0,1231.0
2.0,9682.0,4747.0,2457.0,0.0,4893.0,4893.0,1720.0,737.0,3316.0,1431.0
2.0,4935.0,3183.0,2511.0,0.0,8292.0,8292.0,1758.0,753.0,2218.0,965.0
2.0,1752.0,967.0,2492.0,4893.0,4290.0,4290.0,1744.0,748.0,671.0,296.0
2.0,5678.0,370.0,2422.0,8292.0,0.0,0.0,1695.0,727.0,263.0,107.0
2.0,13600.0,1867.0,2371.0,4290.0,0.0,0.0,1660.0,711.0,1318.0,549.0
2.0,16023.0,3864.0,2390.0,0.0,0.0,0.0,1673.0,717.0,2711.0,1153.0
2.0,12159.0,4465.0,2461.0,0.0,2150.0,2150.0,1723.0,738.0,3122.0,1343.0
2.0,7694.0,2978.0,2515.0,0.0,5344.0,5344.0,1761.0,754.0,2076.0,902.0
2.0,4716.0,937.0,2498.0,2150.0,4063.0,4063.0,1749.0,749.0,649.0,288.0
2.0,5929.0,390.0,2430.0,5344.0,0.0,0.0,1701.0,729.0,276.0,114.0
2.0,10883.0,1810.0,2377.0,4063.0,0.0,0.0,1664.0,713.0,1277.0,533.0
2.0,13136.0,3866.0,2393.0,0.0,302.0,302.0,1675.0,718.0,2712.0,1154.0
2.0,9270.0,4528.0,2462.0,0.0,5106.0,5106.0,1724.0,738.0,3167.0,1361.0
2.0,4742.0,3191.0,2517.0,302.0,8215.0,8215.0,1762.0,755.0,2227.0,964.0
2.0,1853.0,1228.0,2503.0,5106.0,4281.0,4281.0,1752.0,751.0,854.0,374.0
2.0,5731.0,558.0,2436.0,8215.0,0.0,0.0,1705.0,731.0,392.0,166.0
2.0,13388.0,1828.0,2383.0,4281.0,0.0,0.0,1668.0,715.0,1287.0,541.0
2.0,15841.0,3777.0,2397.0,0.0,0.0,0.0,1678.0,719.0,2651.0,1126.0
2.0,12064.0,4403.0,2465.0,0.0,2199.0,2199.0,1726.0,739.0,3082.0,1321.0
2.0,7661.0,3013.0,2518.0,0.0,5424.0,5424.0,1763.0,755.0,2102.0,911.0
2.0,4648.0,997.0,2504.0,2199.0,4166.0,4166.0,1753.0,751.0,691.0,306.0
2.0,5850.0,452.0,2438.0,5424.0,0.0,0.0,1706.0,732.0,315.0,137.0
2.0,10822.0,1910.0,2387.0,4166.0,0.0,0.0,1671.0,716.0,1344.0,566.0
2.0,13078.0,3873.0,2404.0,0.0,411.0,411.0,1683.0,721.0,2720.0,1153.0
2.0,9205.0,4340.0,2469.0,0.0,5011.0,5011.0,1729.0,740.0,3040.0,1300.0
2.0,4865.0,2930.0,2518.0,411.0,7726.0,7726.0,1763.0,755.0,2043.0,887.0
2.0,2346.0,1161.0,2503.0,5011.0,3816.0,3816.0,1752.0,751.0,804.0,357.0
2.0,6196.0,836.0,2440.0,7726.0,0.0,0.0,1708.0,732.0,583.0,253.0
2.0,13086.0,2230.0,2394.0,3816.0,0.0,0.0,1676.0,718.0,1569.0,661.0
2.0,14672.0,3927.0,2409.0,0.0,0.0,0.0,1687.0,722.0,2759.0,1168.0
2.0,10745.0,4227.0,2474.0,0.0,3378.0,3378.0,1732.0,742.0,2960.0,1267.0
2.0,6518.0,2767.0,2524.0,0.0,6345.0,6345.0,1767.0,757.0,1928.0,839.0
2.0,3751.0,1004.0,2509.0,3378.0,3911.0,3911.0,1756.0,753.0,694.0,310.0
2.0,6125.0,697.0,2447.0,6345.0,0.0,0.0,1713.0,734.0,488.0,209.0
2.0,11773.0,2147.0,2403.0,3911.0,0.0,0.0,1682.0,721.0,1513.0,634.0
2.0,13537.0,3932.0,2422.0,0.0,83.0,83.0,1696.0,726.0,2761.0,1171.0
2.0,9605.0,4261.0,2488.0,0.0,4608.0,4608.0,1742.0,746.0,2984.0,1277.0
2.0,5344.0,2840.0,2535.0,83.0,7553.0,7553.0,1775.0,760.0,1979.0,861.0
2.0,2587.0,1128.0,2519.0,4608.0,4009.0,4009.0,1763.0,756.0,781.0,347.0
2.0,6067.0,886.0,2457.0,7553.0,0.0,0.0,1720.0,737.0,619.0,267.0
2.0,12734.0,2379.0,2413.0,4009.0,0.0,0.0,1689.0,724.0,1674.0,705.0
2.0,14364.0,4036.0,2432.0,0.0,0.0,0.0,1703.0,729.0,2834.0,1202.0
2.0,10328.0,4191.0,2495.0,0.0,3843.0,3843.0,1747.0,748.0,2934.0,1257.0
2.0,6137.0,2717.0,2543.0,0.0,6752.0,6752.0,1780.0,763.0,1893.0,824.0
2.0,3420.0,1068.0,2529.0,3843.0,3921.0,3921.0,1770.0,759.0,740.0,328.0
2.0,6195.0,781.0,2466.0,6752.0,0.0,0.0,1726.0,740.0,548.0,233.0
2.0,12166.0,2206.0,2421.0,3921.0,0.0,0.0,1695.0,726.0,1553.0,653.0
2.0,13881.0,3836.0,2438.0,0.0,0.0,0.0,1707.0,731.0,2693.0,1143.0
2.0,10045.0,4094.0,2502.0,0.0,4057.0,4057.0,1752.0,750.0,2867.0,1227.0
2.0,5951.0,2700.0,2550.0,0.0,6949.0,6949.0,1785.0,765.0,1882.0,818.0
2.0,3251.0,1117.0,2534.0,4057.0,3945.0,3945.0,1774.0,760.0,771.0,346.0
2.0,6191.0,939.0,2473.0,6949.0,0.0,0.0,1731.0,742.0,656.0,283.0
2.0,12201.0,2338.0,2426.0,3945.0,0.0,0.0,1698.0,728.0,1646.0,692.0
2.0,13808.0,3908.0,2441.0,0.0,0.0,0.0,1709.0,732.0,2745.0,1163.0
2.0,9900.0,4162.0,2502.0,0.0,4270.0,4270.0,1752.0,750.0,2915.0,1247.0
2.0,5738.0,2802.0,2548.0,0.0,7256.0,7256.0,1784.0,764.0,1954.0,848.0
