id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2936.0,1095.0,2534.0,4270.0,4025.0,4025.0,1774.0,760.0,758.0,337.0
2.0,6111.0,768.0,2474.0,7256.0,0.0,0.0,1732.0,742.0,538.0,230.0
2.0,12599.0,2093.0,2428.0,4025.0,0.0,0.0,1700.0,728.0,1473.0,620.0
2.0,14531.0,3828.0,2445.0,0.0,0.0,0.0,1712.0,733.0,2687.0,1141.0
2.0,10703.0,4169.0,2507.0,0.0,3494.0,3494.0,1755.0,752.0,2918.0,1251.0
2.0,6534.0,2803.0,2554.0,0.0,6485.0,6485.0,1788.0,766.0,1956.0,847.0
2.0,3731.0,1117.0,2540.0,3494.0,4052.0,4052.0,1778.0,762.0,775.0,342.0
2.0,6108.0,740.0,2480.0,6485.0,0.0,0.0,1736.0,744.0,517.0,223.0
2.0,11853.0,2171.0,2434.0,4052.0,0.0,0.0,1704.0,730.0,1527.0,644.0
2.0,13734.0,3992.0,2450.0,0.0,58.0,58.0,1715.0,735.0,2803.0,1189.0
2.0,9742.0,4442.0,2512.0,0.0,4748.0,4748.0,1759.0,753.0,3109.0,1333.0
2.0,5300.0,3019.0,2559.0,58.0,7897.0,7897.0,1792.0,767.0,2106.0,913.0
2.0,2339.0,1146.0,2546.0,4748.0,4243.0,4243.0,1782.0,764.0,797.0,349.0
2.0,5941.0,658.0,2486.0,7897.0,0.0,0.0,1740.0,746.0,463.0,195.0
2.0,13180.0,2007.0,2440.0,4243.0,0.0,0.0,1708.0,732.0,1411.0,596.0
2.0,15416.0,3836.0,2455.0,0.0,0.0,0.0,1719.0,736.0,2690.0,1146.0
2.0,11580.0,4317.0,2520.0,0.0,2817.0,2817.0,1764.0,756.0,3019.0,1298.0
2.0,7263.0,2891.0,2567.0,0.0,5896.0,5896.0,1797.0,770.0,2015.0,876.0
2.0,4372.0,1003.0,2549.0,2817.0,4010.0,4010.0,1784.0,765.0,699.0,304.0
2.0,6186.0,595.0,2486.0,5896.0,0.0,0.0,1740.0,746.0,421.0,174.0
2.0,11487.0,2071.0,2443.0,4010.0,0.0,0.0,1710.0,733.0,1459.0,612.0
2.0,13426.0,4068.0,2464.0,0.0,498.0,498.0,1725.0,739.0,2852.0,1216.0
2.0,9358.0,4624.0,2531.0,0.0,5390.0,5390.0,1772.0,759.0,3233.0,1391.0
2.0,4734.0,3106.0,2575.0,498.0,8174.0,8174.0,1803.0,772.0,2165.0,941.0
2.0,2126.0,1103.0,2553.0,5390.0,3799.0,3799.0,1787.0,766.0,768.0,335.0
2.0,6413.0,573.0,2489.0,8174.0,0.0,0.0,1742.0,747.0,404.0,169.0
2.0,14014.0,1961.0,2445.0,3799.0,0.0,0.0,1712.0,733.0,1383.0,578.0
2.0,15852.0,3903.0,2467.0,0.0,0.0,0.0,1727.0,740.0,2738.0,1165.0
2.0,11949.0,4464.0,2533.0,0.0,2647.0,2647.0,1774.0,759.0,3121.0,1343.0
2.0,7485.0,3028.0,2578.0,0.0,5855.0,5855.0,1805.0,773.0,2111.0,917.0
2.0,4457.0,1005.0,2556.0,2647.0,4125.0,4125.0,1789.0,767.0,699.0,306.0
2.0,6099.0,507.0,2490.0,5855.0,0.0,0.0,1743.0,747.0,359.0,148.0
2.0,11447.0,1983.0,2447.0,4125.0,0.0,0.0,1713.0,734.0,1397.0,586.0
2.0,13589.0,4018.0,2469.0,0.0,305.0,305.0,1729.0,740.0,2816.0,1202.0
2.0,9571.0,4521.0,2534.0,0.0,5086.0,5086.0,1774.0,760.0,3161.0,1360.0
2.0,5050.0,3111.0,2577.0,305.0,8064.0,8064.0,1804.0,773.0,2171.0,940.0
2.0,2244.0,1221.0,2554.0,5086.0,4107.0,4107.0,1788.0,766.0,850.0,371.0
2.0,6109.0,690.0,2490.0,8064.0,0.0,0.0,1743.0,747.0,485.0,205.0
2.0,13483.0,2081.0,2450.0,4107.0,0.0,0.0,1715.0,735.0,1465.0,616.0
2.0,15509.0,3934.0,2474.0,0.0,0.0,0.0,1732.0,742.0,2760.0,1174.0
2.0,11575.0,4365.0,2537.0,0.0,2938.0,2938.0,1776.0,761.0,3054.0,1311.0
2.0,7210.0,2964.0,2578.0,0.0,6066.0,6066.0,1805.0,773.0,2066.0,898.0
2.0,4246.0,1051.0,2557.0,2938.0,4095.0,4095.0,1790.0,767.0,731.0,320.0
2.0,6133.0,529.0,2493.0,6066.0,0.0,0.0,1745.0,748.0,372.0,157.0
2.0,11670.0,1894.0,2451.0,4095.0,0.0,0.0,1716.0,735.0,1335.0,559.0
2.0,13871.0,3870.0,2474.0,0.0,0.0,0.0,1732.0,742.0,2714.0,1156.0
2.0,10001.0,4464.0,2538.0,0.0,4615.0,4615.0,1777.0,761.0,3121.0,1343.0
2.0,5537.0,3262.0,2582.0,0.0,8053.0,8053.0,1808.0,774.0,2277.0,985.0
2.0,2275.0,1422.0,2564.0,4615.0,4788.0,4788.0,1795.0,769.0,991.0,431.0
2.0,5468.0,745.0,2504.0,8053.0,0.0,0.0,1753.0,751.0,525.0,220.0
2.0,12776.0,1968.0,2461.0,4788.0,0.0,0.0,1723.0,738.0,1384.0,584.0
2.0,15596.0,3791.0,2481.0,0.0,0.0,0.0,1737.0,744.0,2657.0,1134.0
2.0,11805.0,4372.0,2544.0,0.0,2743.0,2743.0,1781.0,763.0,3059.0,1313.0
2.0,7433.0,3093.0,2588.0,0.0,6012.0,6012.0,1812.0,776.0,2162.0,931.0
2.0,4340.0,1206.0,2571.0,2743.0,4407.0,4407.0,1800.0,771.0,841.0,365.0
2.0,5877.0,550.0,2508.0,6012.0,0.0,0.0,1756.0,752.0,384.0,166.0
2.0,11339.0,1753.0,2461.0,4407.0,0.0,0.0,1723.0,738.0,1232.0,521.0
2.0,13993.0,3754.0,2480.0,0.0,0.0,0.0,1736.0,744.0,2632.0,1122.0
2.0,10239.0,4498.0,2545.0,0.0,4439.0,4439.0,1782.0,763.0,3148.0,1350.0
2.0,5741.0,3278.0,2594.0,0.0,7913.0,7913.0,1816.0,778.0,2288.0,990.0
2.0,2463.0,1324.0,2577.0,4439.0,4730.0,4730.0,1804.0,773.0,921.0,403.0
2.0,5578.0,580.0,2512.0,7913.0,0.0,0.0,1758.0,754.0,410.0,170.0
2.0,12911.0,1834.0,2461.0,4730.0,0.0,0.0,1723.0,738.0,1294.0,540.0
2.0,15807.0,3835.0,2478.0,0.0,0.0,0.0,1735.0,743.0,2691.0,1144.0
2.0,11972.0,4670.0,2545.0,0.0,2878.0,2878.0,1782.0,763.0,3264.0,1406.0
2.0,7302.0,3422.0,2598.0,0.0,6512.0,6512.0,1819.0,779.0,2385.0,1037.0
2.0,3880.0,1279.0,2584.0,2878.0,4857.0,4857.0,1809.0,775.0,890.0,389.0
2.0,5479.0,378.0,2517.0,6512.0,0.0,0.0,1762.0,755.0,268.0,110.0
2.0,11613.0,1593.0,2465.0,4857.0,0.0,0.0,1726.0,739.0,1124.0,469.0
2.0,14877.0,3707.0,2481.0,0.0,0.0,0.0,1737.0,744.0,2602.0,1105.0
2.0,11170.0,4659.0,2551.0,0.0,3693.0,3693.0,1786.0,765.0,3258.0,1401.0
2.0,6511.0,3469.0,2607.0,0.0,7386.0,7386.0,1825.0,782.0,2419.0,1050.0
2.0,3042.0,1396.0,2594.0,3693.0,5037.0,5037.0,1816.0,778.0,970.0,426.0
2.0,5339.0,507.0,2526.0,7386.0,0.0,0.0,1768.0,758.0,357.0,150.0
2.0,12218.0,1695.0,2469.0,5037.0,0.0,0.0,1728.0,741.0,1199.0,496.0
2.0,15560.0,3846.0,2483.0,0.0,0.0,0.0,1739.0,744.0,2701.0,1145.0
2.0,11714.0,4725.0,2553.0,0.0,3223.0,3223.0,1788.0,765.0,3304.0,1421.0
2.0,6989.0,3463.0,2608.0,0.0,6906.0,6906.0,1826.0,782.0,2412.0,1051.0
2.0,3526.0,1345.0,2596.0,3223.0,4980.0,4980.0,1817.0,779.0,934.0,411.0
2.0,5404.0,450.0,2530.0,6906.0,0.0,0.0,1771.0,759.0,318.0,132.0
2.0,11860.0,1632.0,2476.0,4980.0,0.0,0.0,1733.0,743.0,1153.0,479.0
2.0,15208.0,3708.0,2489.0,0.0,0.0,0.0,1743.0,746.0,2605.0,1103.0
2.0,11500.0,4564.0,2558.0,0.0,3296.0,3296.0,1791.0,767.0,3194.0,1370.0
2.0,6936.0,3272.0,2611.0,0.0,6780.0,6780.0,1828.0,783.0,2279.0,993.0
2.0,3664.0,1185.0,2595.0,3296.0,4605.0,4605.0,1816.0,779.0,819.0,366.0
2.0,5775.0,474.0,2527.0,6780.0,0.0,0.0,1769.0,758.0,333.0,141.0
2.0,12081.0,1823.0,2475.0,4605.0,0.0,0.0,1733.0,742.0,1289.0,534.0
2.0,14863.0,3938.0,2491.0,0.0,0.0,0.0,1744.0,747.0,2767.0,1171.0
2.0,10925.0,4762.0,2559.0,0.0,4073.0,4073.0,1792.0,767.0,3332.0,1430.0
2.0,6163.0,3431.0,2611.0,0.0,7712.0,7712.0,1828.0,783.0,2390.0,1041.0
2.0,2732.0,1316.0,2597.0,4073.0,4899.0,4899.0,1818.0,779.0,912.0,404.0
2.0,5489.0,427.0,2530.0,7712.0,0.0,0.0,1771.0,759.0,302.0,125.0
2.0,12774.0,1660.0,2477.0,4899.0,0.0,0.0,1734.0,743.0,1172.0,488.0
2.0,16013.0,3814.0,2494.0,0.0,0.0,0.0,1746.0,748.0,2678.0,1136.0
2.0,12199.0,4657.0,2564.0,0.0,2714.0,2714.0,1795.0,769.0,3258.0,1399.0
2.0,7542.0,3353.0,2617.0,0.0,6279.0,6279.0,1832.0,785.0,2336.0,1017.0
2.0,4189.0,1190.0,2604.0,2714.0,4703.0,4703.0,1823.0,781.0,825.0,365.0
2.0,5713.0,392.0,2537.0,6279.0,0.0,0.0,1776.0,761.0,279.0,113.0
2.0,11600.0,1793.0,2486.0,4703.0,0.0,0.0,1740.0,746.0,1266.0,527.0
2.0,14510.0,3983.0,2499.0,0.0,0.0,0.0,1750.0,749.0,2796.0,1187.0
2.0,10527.0,4763.0,2564.0,0.0,4492.0,4492.0,1795.0,769.0,3331.0,1432.0
2.0,5764.0,3350.0,2614.0,0.0,8042.0,8042.0,1830.0,784.0,2333.0,1017.0
2.0,2414.0,1212.0,2599.0,4492.0,4702.0,4702.0,1819.0,780.0,840.0,372.0
2.0,5694.0,453.0,2536.0,8042.0,0.0,0.0,1775.0,761.0,322.0,131.0
2.0,13283.0,1798.0,2486.0,4702.0,0.0,0.0,1740.0,746.0,1272.0,526.0
2.0,16187.0,3902.0,2501.0,0.0,0.0,0.0,1751.0,750.0,2740.0,1162.0
2.0,12285.0,4721.0,2569.0,0.0,2712.0,2712.0,1799.0,770.0,3300.0,1421.0
2.0,7564.0,3257.0,2621.0,0.0,6177.0,6177.0,1835.0,786.0,2267.0,990.0
2.0,4307.0,1066.0,2607.0,2712.0,4475.0,4475.0,1825.0,782.0,737.0,329.0
2.0,5953.0,307.0,2542.0,6177.0,0.0,0.0,1779.0,763.0,219.0,88.0
2.0,11823.0,1813.0,2490.0,4475.0,0.0,0.0,1743.0,747.0,1284.0,529.0
2.0,14485.0,4044.0,2505.0,0.0,0.0,0.0,1754.0,751.0,2842.0,1202.0
2.0,10441.0,4859.0,2572.0,0.0,4706.0,4706.0,1801.0,771.0,3399.0,1460.0
2.0,5582.0,3450.0,2628.0,0.0,8380.0,8380.0,1840.0,788.0,2400.0,1050.0
2.0,2132.0,1199.0,2616.0,4706.0,4825.0,4825.0,1831.0,785.0,828.0,371.0
2.0,5639.0,362.0,2549.0,8380.0,0.0,0.0,1784.0,765.0,257.0,105.0
2.0,13657.0,1770.0,2493.0,4825.0,0.0,0.0,1745.0,748.0,1253.0,517.0
2.0,16712.0,3953.0,2503.0,0.0,0.0,0.0,1753.0,750.0,2778.0,1175.0
2.0,12759.0,4709.0,2569.0,0.0,2226.0,2226.0,1799.0,770.0,3293.0,1416.0
2.0,8050.0,3274.0,2625.0,0.0,5724.0,5724.0,1838.0,787.0,2278.0,996.0
2.0,4776.0,1006.0,2613.0,2226.0,4456.0,4456.0,1829.0,784.0,693.0,313.0
2.0,5996.0,202.0,2546.0,5724.0,0.0,0.0,1782.0,764.0,147.0,55.0
2.0,11518.0,1736.0,2490.0,4456.0,0.0,0.0,1743.0,747.0,1232.0,504.0
2.0,14238.0,4092.0,2502.0,0.0,0.0,0.0,1752.0,750.0,2874.0,1218.0
2.0,10146.0,4949.0,2570.0,0.0,5083.0,5083.0,1800.0,770.0,3457.0,1492.0
2.0,5197.0,3498.0,2628.0,0.0,8813.0,8813.0,1840.0,788.0,2433.0,1065.0
2.0,1699.0,1156.0,2617.0,5083.0,4842.0,4842.0,1832.0,785.0,801.0,355.0
2.0,5626.0,329.0,2550.0,8813.0,0.0,0.0,1785.0,765.0,238.0,91.0
2.0,14110.0,1818.0,2494.0,4842.0,0.0,0.0,1746.0,748.0,1287.0,531.0
2.0,17134.0,4143.0,2507.0,0.0,0.0,0.0,1755.0,752.0,2908.0,1235.0
2.0,12991.0,4906.0,2575.0,0.0,2215.0,2215.0,1803.0,772.0,3428.0,1478.0
2.0,8085.0,3284.0,2630.0,0.0,5719.0,5719.0,1841.0,789.0,2284.0,1000.0
2.0,4801.0,876.0,2616.0,2215.0,4324.0,4324.0,1831.0,785.0,605.0,271.0
2.0,6140.0,112.0,2546.0,5719.0,0.0,0.0,1782.0,764.0,85.0,27.0
2.0,11747.0,1695.0,2491.0,4324.0,0.0,0.0,1744.0,747.0,1203.0,492.0
2.0,14376.0,4103.0,2507.0,0.0,0.0,0.0,1755.0,752.0,2882.0,1221.0
2.0,10273.0,4919.0,2579.0,0.0,4962.0,4962.0,1806.0,773.0,3437.0,1482.0
2.0,5354.0,3356.0,2634.0,0.0,8538.0,8538.0,1844.0,790.0,2333.0,1023.0
2.0,1998.0,1049.0,2619.0,4962.0,4565.0,4565.0,1833.0,786.0,726.0,323.0
2.0,5911.0,304.0,2549.0,8538.0,0.0,0.0,1784.0,765.0,218.0,86.0
2.0,14145.0,1916.0,2494.0,4565.0,0.0,0.0,1746.0,748.0,1355.0,561.0
2.0,16794.0,4256.0,2511.0,0.0,0.0,0.0,1758.0,753.0,2989.0,1267.0
2.0,12538.0,4977.0,2581.0,0.0,2763.0,2763.0,1807.0,774.0,3480.0,1497.0
2.0,7561.0,3379.0,2638.0,0.0,6370.0,6370.0,1847.0,791.0,2353.0,1026.0
2.0,4182.0,1013.0,2626.0,2763.0,4572.0,4572.0,1838.0,788.0,699.0,314.0
2.0,5932.0,218.0,2556.0,6370.0,0.0,0.0,1789.0,767.0,155.0,63.0
2.0,12084.0,1733.0,2500.0,4572.0,0.0,0.0,1750.0,750.0,1226.0,507.0
2.0,14923.0,4089.0,2514.0,0.0,0.0,0.0,1760.0,754.0,2874.0,1215.0
2.0,10834.0,4882.0,2585.0,0.0,4388.0,4388.0,1810.0,775.0,3415.0,1467.0
2.0,5952.0,3326.0,2641.0,0.0,7938.0,7938.0,1849.0,792.0,2316.0,1010.0
2.0,2626.0,1040.0,2627.0,4388.0,4534.0,4534.0,1839.0,788.0,717.0,323.0
2.0,5974.0,325.0,2556.0,7938.0,0.0,0.0,1789.0,767.0,229.0,96.0
2.0,13587.0,1979.0,2503.0,4534.0,0.0,0.0,1752.0,751.0,1399.0,580.0
2.0,16142.0,4246.0,2521.0,0.0,0.0,0.0,1765.0,756.0,2986.0,1260.0
2.0,11896.0,4905.0,2592.0,0.0,3377.0,3377.0,1815.0,777.0,3434.0,1471.0
2.0,6991.0,3246.0,2645.0,0.0,6835.0,6835.0,1852.0,793.0,2259.0,987.0
2.0,3745.0,973.0,2629.0,3377.0,4367.0,4367.0,1840.0,789.0,666.0,307.0
2.0,6149.0,300.0,2560.0,6835.0,0.0,0.0,1792.0,768.0,208.0,92.0
2.0,12684.0,1880.0,2506.0,4367.0,0.0,0.0,1754.0,752.0,1328.0,552.0
2.0,15171.0,4111.0,2522.0,0.0,0.0,0.0,1766.0,756.0,2893.0,1218.0
2.0,11060.0,4707.0,2592.0,0.0,4015.0,4015.0,1815.0,777.0,3298.0,1409.0
2.0,6353.0,3251.0,2648.0,0.0,7490.0,7490.0,1854.0,794.0,2263.0,988.0
2.0,3102.0,1131.0,2636.0,4015.0,4558.0,4558.0,1845.0,791.0,776.0,355.0
2.0,5986.0,475.0,2566.0,7490.0,0.0,0.0,1796.0,770.0,331.0,144.0
2.0,13001.0,1991.0,2512.0,4558.0,0.0,0.0,1758.0,754.0,1408.0,583.0
2.0,15568.0,4144.0,2525.0,0.0,0.0,0.0,1768.0,757.0,2917.0,1227.0
2.0,11424.0,4839.0,2595.0,0.0,3795.0,3795.0,1817.0,778.0,3388.0,1451.0
2.0,6585.0,3383.0,2652.0,0.0,7406.0,7406.0,1857.0,795.0,2354.0,1029.0
2.0,3202.0,1196.0,2642.0,3795.0,4767.0,4767.0,1849.0,793.0,824.0,372.0
2.0,5801.0,497.0,2575.0,7406.0,0.0,0.0,1802.0,773.0,347.0,150.0
2.0,12710.0,1922.0,2522.0,4767.0,0.0,0.0,1765.0,757.0,1356.0,566.0
2.0,15555.0,3990.0,2535.0,0.0,0.0,0.0,1775.0,760.0,2806.0,1184.0
2.0,11565.0,4670.0,2606.0,0.0,3529.0,3529.0,1825.0,781.0,3271.0,1399.0
2.0,6895.0,3268.0,2665.0,0.0,7033.0,7033.0,1866.0,799.0,2278.0,990.0
2.0,3627.0,1189.0,2655.0,3529.0,4653.0,4653.0,1858.0,797.0,819.0,370.0
2.0,5967.0,498.0,2585.0,7033.0,0.0,0.0,1809.0,776.0,345.0,153.0
2.0,12502.0,1923.0,2527.0,4653.0,0.0,0.0,1769.0,758.0,1357.0,566.0
2.0,15232.0,4066.0,2538.0,0.0,0.0,0.0,1777.0,761.0,2861.0,1205.0
2.0,11166.0,4840.0,2609.0,0.0,4110.0,4110.0,1827.0,782.0,3393.0,1447.0
2.0,6326.0,3358.0,2667.0,0.0,7700.0,7700.0,1867.0,800.0,2340.0,1018.0
2.0,2968.0,1118.0,2653.0,4110.0,4652.0,4652.0,1857.0,796.0,766.0,352.0
2.0,5960.0,424.0,2582.0,7700.0,0.0,0.0,1807.0,775.0,291.0,133.0
2.0,13236.0,1965.0,2526.0,4652.0,0.0,0.0,1768.0,758.0,1388.0,577.0
2.0,15923.0,4174.0,2543.0,0.0,0.0,0.0,1781.0,762.0,2940.0,1234.0
2.0,11749.0,4810.0,2619.0,0.0,3537.0,3537.0,1834.0,785.0,3374.0,1436.0
2.0,6939.0,3195.0,2678.0,0.0,6968.0,6968.0,1875.0,803.0,2224.0,971.0
2.0,3744.0,989.0,2664.0,3537.0,4364.0,4364.0,1865.0,799.0,674.0,315.0
2.0,6292.0,382.0,2592.0,6968.0,0.0,0.0,1814.0,778.0,260.0,122.0
2.0,12878.0,1935.0,2535.0,4364.0,0.0,0.0,1774.0,761.0,1367.0,568.0
2.0,15307.0,4173.0,2551.0,0.0,0.0,0.0,1786.0,765.0,2942.0,1231.0
2.0,11134.0,4828.0,2623.0,0.0,4186.0,4186.0,1837.0,786.0,3387.0,1441.0
2.0,6306.0,3368.0,2682.0,0.0,7790.0,7790.0,1878.0,804.0,2344.0,1024.0
2.0,2938.0,1251.0,2670.0,4186.0,4807.0,4807.0,1869.0,801.0,855.0,396.0
2.0,5873.0,597.0,2599.0,7790.0,0.0,0.0,1819.0,780.0,412.0,185.0
2.0,13066.0,2031.0,2543.0,4807.0,0.0,0.0,1780.0,763.0,1435.0,596.0
2.0,15842.0,4082.0,2556.0,0.0,0.0,0.0,1790.0,766.0,2877.0,1205.0
2.0,11760.0,4691.0,2627.0,0.0,3439.0,3439.0,1840.0,787.0,3290.0,1401.0
2.0,7069.0,3167.0,2684.0,0.0,6834.0,6834.0,1879.0,805.0,2204.0,963.0
2.0,3902.0,1026.0,2670.0,3439.0,4365.0,4365.0,1869.0,801.0,699.0,327.0
2.0,6315.0,382.0,2599.0,6834.0,0.0,0.0,1819.0,780.0,261.0,121.0
2.0,12767.0,1987.0,2543.0,4365.0,0.0,0.0,1780.0,763.0,1405.0,582.0
2.0,15145.0,4285.0,2562.0,0.0,0.0,0.0,1794.0,768.0,3020.0,1265.0
2.0,10860.0,4925.0,2636.0,0.0,4609.0,4609.0,1846.0,790.0,3454.0,1471.0
2.0,5935.0,3301.0,2694.0,0.0,8142.0,8142.0,1886.0,808.0,2298.0,1003.0
2.0,2634.0,1009.0,2675.0,4609.0,4466.0,4466.0,1872.0,803.0,686.0,323.0
2.0,6234.0,349.0,2599.0,8142.0,0.0,0.0,1819.0,780.0,238.0,111.0
2.0,14027.0,1994.0,2544.0,4466.0,0.0,0.0,1780.0,764.0,1407.0,587.0
2.0,16499.0,4283.0,2564.0,0.0,0.0,0.0,1795.0,769.0,3017.0,1266.0
2.0,12216.0,4930.0,2640.0,0.0,3274.0,3274.0,1849.0,791.0,3459.0,1471.0
2.0,7286.0,3279.0,2698.0,0.0,6785.0,6785.0,1889.0,809.0,2286.0,993.0
2.0,4007.0,998.0,2680.0,3274.0,4437.0,4437.0,1876.0,804.0,680.0,318.0
2.0,6283.0,329.0,2608.0,6785.0,0.0,0.0,1825.0,783.0,222.0,107.0
2.0,12739.0,1872.0,2553.0,4437.0,0.0,0.0,1787.0,766.0,1322.0,550.0
2.0,15304.0,4142.0,2570.0,0.0,0.0,0.0,1799.0,771.0,2918.0,1224.0
2.0,11162.0,4844.0,2642.0,0.0,4250.0,4250.0,1850.0,792.0,3398.0,1446.0
2.0,6318.0,3332.0,2696.0,0.0,7798.0,7798.0,1888.0,808.0,2321.0,1011.0
2.0,2986.0,1156.0,2680.0,4250.0,4640.0,4640.0,1876.0,804.0,792.0,364.0
2.0,6080.0,567.0,2612.0,7798.0,0.0,0.0,1828.0,784.0,390.0,177.0
2.0,13311.0,2101.0,2559.0,4640.0,0.0,0.0,1791.0,768.0,1481.0,620.0
2.0,15850.0,4249.0,2575.0,0.0,0.0,0.0,1803.0,772.0,2993.0,1256.0
2.0,11601.0,4849.0,2646.0,0.0,3832.0,3832.0,1853.0,793.0,3400.0,1449.0
2.0,6752.0,3219.0,2698.0,0.0,7259.0,7259.0,1889.0,809.0,2243.0,976.0
2.0,3533.0,1021.0,2681.0,3832.0,4380.0,4380.0,1877.0,804.0,696.0,325.0
2.0,6344.0,436.0,2612.0,7259.0,0.0,0.0,1828.0,784.0,298.0,138.0
2.0,13167.0,2053.0,2562.0,4380.0,0.0,0.0,1793.0,769.0,1450.0,603.0
2.0,15494.0,4231.0,2581.0,0.0,0.0,0.0,1807.0,774.0,2982.0,1249.0
2.0,11263.0,4867.0,2652.0,0.0,4212.0,4212.0,1857.0,795.0,3413.0,1454.0
2.0,6396.0,3258.0,2705.0,0.0,7682.0,7682.0,1894.0,811.0,2268.0,990.0
2.0,3138.0,1032.0,2687.0,4212.0,4430.0,4430.0,1881.0,806.0,704.0,328.0
2.0,6318.0,410.0,2618.0,7682.0,0.0,0.0,1832.0,786.0,281.0,129.0
2.0,13590.0,2026.0,2563.0,4430.0,0.0,0.0,1794.0,769.0,1431.0,595.0
2.0,15994.0,4373.0,2582.0,0.0,0.0,0.0,1808.0,774.0,3080.0,1293.0
2.0,11621.0,5078.0,2659.0,0.0,4093.0,4093.0,1862.0,797.0,3559.0,1519.0
2.0,6543.0,3461.0,2718.0,0.0,7790.0,7790.0,1903.0,815.0,2410.0,1051.0
2.0,3082.0,1094.0,2700.0,4093.0,4719.0,4719.0,1890.0,810.0,750.0,344.0
2.0,6081.0,206.0,2624.0,7790.0,0.0,0.0,1836.0,788.0,141.0,65.0
2.0,13665.0,1709.0,2565.0,4719.0,0.0,0.0,1795.0,770.0,1209.0,500.0
2.0,16675.0,4032.0,2581.0,0.0,0.0,0.0,1807.0,774.0,2837.0,1195.0
2.0,12643.0,4878.0,2655.0,0.0,2855.0,2855.0,1859.0,796.0,3417.0,1461.0
2.0,7765.0,3441.0,2714.0,0.0,6532.0,6532.0,1900.0,814.0,2397.0,1044.0
2.0,4324.0,1178.0,2700.0,2855.0,4799.0,4799.0,1890.0,810.0,812.0,366.0
2.0,6001.0,375.0,2626.0,6532.0,0.0,0.0,1838.0,788.0,262.0,113.0
2.0,12158.0,1970.0,2572.0,4799.0,0.0,0.0,1800.0,772.0,1391.0,579.0
2.0,14987.0,4346.0,2591.0,0.0,0.0,0.0,1814.0,777.0,3053.0,1293.0
2.0,10641.0,5145.0,2665.0,0.0,5164.0,5164.0,1866.0,799.0,3602.0,1543.0
2.0,5496.0,3591.0,2723.0,0.0,8987.0,8987.0,1907.0,816.0,2505.0,1086.0
2.0,1905.0,1150.0,2706.0,5164.0,4905.0,4905.0,1894.0,812.0,793.0,357.0
2.0,5919.0,210.0,2632.0,8987.0,0.0,0.0,1842.0,790.0,144.0,66.0
2.0,14696.0,1679.0,2573.0,4905.0,0.0,0.0,1801.0,772.0,1187.0,492.0
2.0,17922.0,4046.0,2591.0,0.0,0.0,0.0,1814.0,777.0,2844.0,1202.0
2.0,13876.0,5030.0,2668.0,0.0,1826.0,1826.0,1868.0,800.0,3524.0,1506.0
2.0,8846.0,3542.0,2728.0,0.0,5608.0,5608.0,1910.0,818.0,2471.0,1071.0
2.0,5304.0,1139.0,2711.0,1826.0,4853.0,4853.0,1898.0,813.0,786.0,353.0
2.0,5991.0,201.0,2633.0,5608.0,0.0,0.0,1843.0,790.0,137.0,64.0
2.0,11398.0,1809.0,2573.0,4853.0,0.0,0.0,1801.0,772.0,1274.0,535.0
2.0,14442.0,4339.0,2594.0,0.0,273.0,273.0,1816.0,778.0,3050.0,1289.0
2.0,10103.0,5259.0,2675.0,0.0,5856.0,5856.0,1873.0,802.0,3688.0,1571.0
2.0,4844.0,3638.0,2739.0,273.0,9477.0,9477.0,1918.0,821.0,2539.0,1099.0
2.0,1479.0,1083.0,2721.0,5856.0,4632.0,4632.0,1905.0,816.0,744.0,339.0
2.0,6252.0,157.0,2642.0,9477.0,0.0,0.0,1849.0,793.0,102.0,55.0
2.0,15572.0,1729.0,2580.0,4632.0,0.0,0.0,1806.0,774.0,1218.0,511.0
2.0,18475.0,4242.0,2598.0,0.0,0.0,0.0,1819.0,779.0,2985.0,1257.0
2.0,14233.0,5158.0,2679.0,0.0,1641.0,1641.0,1876.0,803.0,3619.0,1539.0
