id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,9075.0,3542.0,2740.0,0.0,5427.0,5427.0,1919.0,821.0,2472.0,1070.0
2.0,5533.0,978.0,2723.0,1641.0,4696.0,4696.0,1906.0,817.0,670.0,308.0
2.0,6196.0,4.0,2643.0,5427.0,0.0,0.0,1850.0,793.0,0.0,4.0
2.0,11619.0,1629.0,2582.0,4696.0,0.0,0.0,1807.0,775.0,1148.0,481.0
2.0,14686.0,4364.0,2601.0,0.0,82.0,82.0,1821.0,780.0,3064.0,1300.0
2.0,10322.0,5421.0,2683.0,0.0,5831.0,5831.0,1879.0,804.0,3798.0,1623.0
2.0,4901.0,3757.0,2745.0,82.0,9754.0,9754.0,1922.0,823.0,2623.0,1134.0
2.0,1226.0,1113.0,2726.0,5831.0,4960.0,4960.0,1908.0,818.0,770.0,343.0
2.0,5944.0,111.0,2646.0,9754.0,0.0,0.0,1852.0,794.0,74.0,37.0
2.0,15587.0,1773.0,2587.0,4960.0,0.0,0.0,1811.0,776.0,1248.0,525.0
2.0,18774.0,4320.0,2608.0,0.0,0.0,0.0,1826.0,782.0,3035.0,1285.0
2.0,14454.0,5252.0,2689.0,0.0,1554.0,1554.0,1883.0,806.0,3682.0,1570.0
2.0,9202.0,3533.0,2749.0,0.0,5327.0,5327.0,1925.0,824.0,2468.0,1065.0
2.0,5669.0,874.0,2727.0,1554.0,4559.0,4559.0,1909.0,818.0,600.0,274.0
2.0,6349.0,0.0,2646.0,5327.0,0.0,0.0,1852.0,794.0,0.0,0.0
2.0,11676.0,1671.0,2583.0,4559.0,0.0,0.0,1808.0,775.0,1174.0,497.0
2.0,14564.0,4356.0,2605.0,0.0,212.0,212.0,1824.0,781.0,3055.0,1301.0
2.0,10208.0,5340.0,2688.0,0.0,5884.0,5884.0,1882.0,806.0,3740.0,1600.0
2.0,4868.0,3746.0,2752.0,212.0,9674.0,9674.0,1927.0,825.0,2618.0,1128.0
2.0,1334.0,1131.0,2735.0,5884.0,4853.0,4853.0,1915.0,820.0,787.0,344.0
2.0,6087.0,162.0,2653.0,9674.0,0.0,0.0,1857.0,796.0,113.0,49.0
2.0,15599.0,1816.0,2591.0,4853.0,0.0,0.0,1814.0,777.0,1274.0,542.0
2.0,18636.0,4354.0,2608.0,0.0,0.0,0.0,1826.0,782.0,3053.0,1301.0
2.0,14282.0,5218.0,2688.0,0.0,1688.0,1688.0,1882.0,806.0,3655.0,1563.0
2.0,9064.0,3520.0,2751.0,0.0,5460.0,5460.0,1926.0,825.0,2460.0,1060.0
2.0,5544.0,930.0,2737.0,1688.0,4646.0,4646.0,1916.0,821.0,645.0,285.0
2.0,6302.0,25.0,2659.0,5460.0,0.0,0.0,1861.0,798.0,17.0,8.0
2.0,11737.0,1679.0,2597.0,4646.0,0.0,0.0,1818.0,779.0,1182.0,497.0
2.0,14704.0,4265.0,2614.0,0.0,17.0,17.0,1830.0,784.0,2993.0,1272.0
2.0,10439.0,5277.0,2692.0,0.0,5606.0,5606.0,1885.0,807.0,3693.0,1584.0
2.0,5162.0,3699.0,2756.0,17.0,9544.0,9544.0,1930.0,826.0,2581.0,1118.0
2.0,1480.0,1128.0,2740.0,5606.0,5002.0,5002.0,1918.0,822.0,782.0,346.0
2.0,5958.0,187.0,2660.0,9544.0,0.0,0.0,1862.0,798.0,132.0,55.0
2.0,15315.0,1834.0,2596.0,5002.0,0.0,0.0,1817.0,779.0,1293.0,541.0
2.0,18483.0,4410.0,2612.0,0.0,0.0,0.0,1829.0,783.0,3095.0,1315.0
2.0,14073.0,5297.0,2692.0,0.0,1992.0,1992.0,1885.0,807.0,3707.0,1590.0
2.0,8776.0,3648.0,2758.0,0.0,5904.0,5904.0,1931.0,827.0,2543.0,1105.0
2.0,5128.0,1018.0,2746.0,1992.0,4882.0,4882.0,1922.0,824.0,704.0,314.0
2.0,6102.0,31.0,2669.0,5904.0,0.0,0.0,1868.0,801.0,25.0,6.0
2.0,11975.0,1666.0,2603.0,4882.0,0.0,0.0,1822.0,781.0,1178.0,488.0
2.0,15191.0,4247.0,2617.0,0.0,0.0,0.0,1832.0,785.0,2980.0,1267.0
2.0,10944.0,5244.0,2696.0,0.0,5084.0,5084.0,1888.0,808.0,3666.0,1578.0
2.0,5700.0,3684.0,2763.0,0.0,9036.0,9036.0,1934.0,829.0,2568.0,1116.0
2.0,2016.0,1103.0,2750.0,5084.0,5003.0,5003.0,1925.0,825.0,765.0,338.0
2.0,5997.0,151.0,2669.0,9036.0,0.0,0.0,1868.0,801.0,110.0,41.0
2.0,14882.0,1745.0,2601.0,5003.0,0.0,0.0,1821.0,780.0,1233.0,512.0
2.0,18140.0,4372.0,2615.0,0.0,0.0,0.0,1831.0,784.0,3069.0,1303.0
2.0,13768.0,5387.0,2698.0,0.0,2411.0,2411.0,1889.0,809.0,3768.0,1619.0
2.0,8381.0,3697.0,2766.0,0.0,6380.0,6380.0,1937.0,829.0,2577.0,1120.0
2.0,4684.0,1029.0,2753.0,2411.0,4946.0,4946.0,1927.0,826.0,711.0,318.0
2.0,6066.0,90.0,2673.0,6380.0,0.0,0.0,1871.0,802.0,66.0,24.0
2.0,12356.0,1766.0,2607.0,4946.0,0.0,0.0,1825.0,782.0,1250.0,516.0
2.0,15536.0,4281.0,2622.0,0.0,0.0,0.0,1836.0,786.0,3008.0,1273.0
2.0,11255.0,5121.0,2702.0,0.0,4674.0,4674.0,1892.0,810.0,3582.0,1539.0
2.0,6134.0,3583.0,2771.0,0.0,8533.0,8533.0,1940.0,831.0,2494.0,1089.0
2.0,2551.0,1163.0,2761.0,4674.0,4982.0,4982.0,1933.0,828.0,801.0,362.0
2.0,6062.0,307.0,2683.0,8533.0,0.0,0.0,1878.0,805.0,216.0,91.0
2.0,14288.0,1879.0,2616.0,4982.0,0.0,0.0,1831.0,785.0,1331.0,548.0
2.0,17391.0,4282.0,2625.0,0.0,0.0,0.0,1838.0,787.0,3012.0,1270.0
2.0,13109.0,5203.0,2704.0,0.0,2910.0,2910.0,1893.0,811.0,3641.0,1562.0
2.0,7906.0,3705.0,2774.0,0.0,6895.0,6895.0,1942.0,832.0,2579.0,1126.0
2.0,4201.0,1248.0,2763.0,2910.0,5189.0,5189.0,1934.0,829.0,859.0,389.0
2.0,5863.0,287.0,2686.0,6895.0,0.0,0.0,1880.0,806.0,199.0,88.0
2.0,12471.0,1712.0,2617.0,5189.0,0.0,0.0,1832.0,785.0,1211.0,501.0
2.0,15948.0,4065.0,2628.0,0.0,0.0,0.0,1840.0,788.0,2861.0,1204.0
2.0,11883.0,5034.0,2708.0,0.0,3983.0,3983.0,1896.0,812.0,3528.0,1506.0
2.0,6849.0,3662.0,2778.0,0.0,7925.0,7925.0,1945.0,833.0,2551.0,1111.0
2.0,3187.0,1297.0,2771.0,3983.0,5211.0,5211.0,1940.0,831.0,893.0,404.0
2.0,5873.0,311.0,2693.0,7925.0,0.0,0.0,1885.0,808.0,214.0,97.0
2.0,13487.0,1780.0,2624.0,5211.0,0.0,0.0,1837.0,787.0,1257.0,523.0
2.0,16918.0,4219.0,2634.0,0.0,0.0,0.0,1844.0,790.0,2968.0,1251.0
2.0,12699.0,5220.0,2712.0,0.0,3369.0,3369.0,1899.0,813.0,3659.0,1561.0
2.0,7479.0,3697.0,2780.0,0.0,7338.0,7338.0,1946.0,834.0,2577.0,1120.0
2.0,3782.0,1246.0,2769.0,3369.0,5171.0,5171.0,1938.0,831.0,855.0,391.0
2.0,5905.0,324.0,2692.0,7338.0,0.0,0.0,1884.0,808.0,222.0,102.0
2.0,12919.0,1803.0,2626.0,5171.0,0.0,0.0,1838.0,788.0,1276.0,527.0
2.0,16287.0,4208.0,2639.0,0.0,0.0,0.0,1848.0,791.0,2963.0,1245.0
2.0,12079.0,5049.0,2719.0,0.0,3846.0,3846.0,1904.0,815.0,3538.0,1511.0
2.0,7030.0,3546.0,2787.0,0.0,7664.0,7664.0,1951.0,836.0,2470.0,1076.0
2.0,3484.0,1156.0,2776.0,3846.0,4930.0,4930.0,1943.0,833.0,792.0,364.0
2.0,6174.0,281.0,2699.0,7664.0,0.0,0.0,1889.0,810.0,193.0,88.0
2.0,13557.0,1803.0,2633.0,4930.0,0.0,0.0,1843.0,790.0,1276.0,527.0
2.0,16684.0,4299.0,2644.0,0.0,0.0,0.0,1851.0,793.0,3028.0,1271.0
2.0,12385.0,5275.0,2725.0,0.0,3790.0,3790.0,1908.0,817.0,3696.0,1579.0
2.0,7110.0,3689.0,2791.0,0.0,7743.0,7743.0,1954.0,837.0,2566.0,1123.0
2.0,3421.0,1140.0,2778.0,3790.0,5041.0,5041.0,1944.0,834.0,781.0,359.0
2.0,6071.0,233.0,2698.0,7743.0,0.0,0.0,1888.0,810.0,163.0,70.0
2.0,13581.0,1869.0,2632.0,5041.0,0.0,0.0,1842.0,790.0,1324.0,545.0
2.0,16753.0,4374.0,2646.0,0.0,0.0,0.0,1853.0,793.0,3078.0,1296.0
2.0,12379.0,5124.0,2725.0,0.0,3645.0,3645.0,1908.0,817.0,3589.0,1535.0
2.0,7255.0,3391.0,2789.0,0.0,7292.0,7292.0,1953.0,836.0,2360.0,1031.0
2.0,3864.0,955.0,2776.0,3645.0,4550.0,4550.0,1943.0,833.0,653.0,302.0
2.0,6554.0,219.0,2698.0,7292.0,0.0,0.0,1888.0,810.0,150.0,69.0
2.0,13627.0,1969.0,2636.0,4550.0,0.0,0.0,1845.0,791.0,1391.0,578.0
2.0,16208.0,4433.0,2649.0,0.0,0.0,0.0,1855.0,794.0,3119.0,1314.0
2.0,11775.0,5183.0,2728.0,0.0,4320.0,4320.0,1910.0,818.0,3633.0,1550.0
2.0,6592.0,3517.0,2792.0,0.0,8093.0,8093.0,1955.0,837.0,2452.0,1065.0
2.0,3075.0,1066.0,2780.0,4320.0,4791.0,4791.0,1946.0,834.0,729.0,337.0
2.0,6329.0,398.0,2703.0,8093.0,0.0,0.0,1892.0,811.0,273.0,125.0
2.0,14024.0,2113.0,2640.0,4791.0,0.0,0.0,1848.0,792.0,1491.0,622.0
2.0,16702.0,4524.0,2656.0,0.0,0.0,0.0,1860.0,796.0,3184.0,1340.0
2.0,12178.0,5132.0,2735.0,0.0,3894.0,3894.0,1915.0,820.0,3598.0,1534.0
2.0,7046.0,3321.0,2798.0,0.0,7467.0,7467.0,1959.0,839.0,2312.0,1009.0
2.0,3725.0,893.0,2780.0,3894.0,4394.0,4394.0,1946.0,834.0,607.0,286.0
2.0,6726.0,317.0,2705.0,7467.0,0.0,0.0,1893.0,812.0,219.0,98.0
2.0,13876.0,2115.0,2646.0,4394.0,0.0,0.0,1852.0,794.0,1494.0,621.0
2.0,16155.0,4532.0,2665.0,0.0,0.0,0.0,1866.0,799.0,3189.0,1343.0
2.0,11623.0,5037.0,2739.0,0.0,4370.0,4370.0,1918.0,821.0,3531.0,1506.0
2.0,6586.0,3300.0,2797.0,0.0,7902.0,7902.0,1958.0,839.0,2297.0,1003.0
2.0,3286.0,1054.0,2781.0,4370.0,4522.0,4522.0,1947.0,834.0,721.0,333.0
2.0,6602.0,576.0,2709.0,7902.0,0.0,0.0,1896.0,813.0,398.0,178.0
2.0,13928.0,2417.0,2656.0,4522.0,0.0,0.0,1859.0,797.0,1706.0,711.0
2.0,16033.0,4712.0,2675.0,0.0,0.0,0.0,1873.0,802.0,3316.0,1396.0
2.0,11321.0,5099.0,2749.0,0.0,4774.0,4774.0,1925.0,824.0,3573.0,1526.0
2.0,6222.0,3156.0,2805.0,0.0,8154.0,8154.0,1964.0,841.0,2197.0,959.0
2.0,3066.0,823.0,2787.0,4774.0,4131.0,4131.0,1951.0,836.0,559.0,264.0
2.0,7017.0,344.0,2716.0,8154.0,0.0,0.0,1901.0,815.0,236.0,108.0
2.0,14827.0,2154.0,2660.0,4131.0,0.0,0.0,1862.0,798.0,1520.0,634.0
2.0,16804.0,4531.0,2678.0,0.0,0.0,0.0,1875.0,803.0,3189.0,1342.0
2.0,12273.0,5065.0,2750.0,0.0,3792.0,3792.0,1926.0,824.0,3552.0,1513.0
2.0,7208.0,3251.0,2806.0,0.0,7267.0,7267.0,1965.0,841.0,2265.0,986.0
2.0,3957.0,982.0,2791.0,3792.0,4397.0,4397.0,1954.0,837.0,672.0,310.0
2.0,6767.0,563.0,2720.0,7267.0,0.0,0.0,1904.0,816.0,388.0,175.0
2.0,13471.0,2351.0,2666.0,4397.0,0.0,0.0,1866.0,800.0,1655.0,696.0
2.0,15517.0,4626.0,2684.0,0.0,0.0,0.0,1879.0,805.0,3252.0,1374.0
2.0,10891.0,5099.0,2758.0,0.0,5240.0,5240.0,1931.0,827.0,3575.0,1524.0
2.0,5792.0,3286.0,2815.0,0.0,8754.0,8754.0,1971.0,844.0,2292.0,994.0
2.0,2506.0,1027.0,2800.0,5240.0,4481.0,4481.0,1960.0,840.0,705.0,322.0
2.0,6719.0,465.0,2728.0,8754.0,0.0,0.0,1909.0,819.0,320.0,145.0
2.0,15008.0,2122.0,2672.0,4481.0,0.0,0.0,1870.0,802.0,1494.0,628.0
2.0,17367.0,4348.0,2687.0,0.0,0.0,0.0,1881.0,806.0,3058.0,1290.0
2.0,13019.0,5026.0,2762.0,0.0,3055.0,3055.0,1934.0,828.0,3524.0,1502.0
2.0,7993.0,3331.0,2819.0,0.0,6614.0,6614.0,1974.0,845.0,2323.0,1008.0
2.0,4662.0,1046.0,2805.0,3055.0,4549.0,4549.0,1964.0,841.0,719.0,327.0
2.0,6671.0,480.0,2732.0,6614.0,0.0,0.0,1912.0,820.0,332.0,148.0
2.0,12805.0,2218.0,2673.0,4549.0,0.0,0.0,1871.0,802.0,1562.0,656.0
2.0,15136.0,4539.0,2689.0,0.0,159.0,159.0,1883.0,806.0,3192.0,1347.0
2.0,10597.0,5134.0,2766.0,0.0,5601.0,5601.0,1937.0,829.0,3598.0,1536.0
2.0,5463.0,3327.0,2826.0,159.0,9009.0,9009.0,1979.0,847.0,2317.0,1010.0
2.0,2295.0,1001.0,2809.0,5601.0,4341.0,4341.0,1966.0,843.0,686.0,315.0
2.0,6895.0,471.0,2734.0,9009.0,0.0,0.0,1913.0,821.0,328.0,143.0
2.0,15433.0,2290.0,2679.0,4341.0,0.0,0.0,1875.0,804.0,1616.0,674.0
2.0,17484.0,4589.0,2702.0,0.0,0.0,0.0,1892.0,810.0,3227.0,1362.0
2.0,12895.0,4990.0,2780.0,0.0,3215.0,3215.0,1947.0,833.0,3495.0,1495.0
2.0,7905.0,3109.0,2835.0,0.0,6544.0,6544.0,1985.0,850.0,2164.0,945.0
2.0,4796.0,864.0,2814.0,3215.0,4109.0,4109.0,1970.0,844.0,592.0,272.0
2.0,7147.0,490.0,2739.0,6544.0,0.0,0.0,1917.0,822.0,341.0,149.0
2.0,13201.0,2370.0,2685.0,4109.0,0.0,0.0,1879.0,806.0,1670.0,700.0
2.0,14940.0,4699.0,2707.0,0.0,587.0,587.0,1895.0,812.0,3304.0,1395.0
2.0,10241.0,5178.0,2786.0,0.0,6081.0,6081.0,1951.0,835.0,3627.0,1551.0
2.0,5063.0,3364.0,2843.0,587.0,9086.0,9086.0,1991.0,852.0,2344.0,1020.0
2.0,2286.0,1078.0,2823.0,6081.0,4003.0,4003.0,1976.0,847.0,740.0,338.0
2.0,7289.0,556.0,2747.0,9086.0,0.0,0.0,1923.0,824.0,387.0,169.0
2.0,15819.0,2283.0,2692.0,4003.0,0.0,0.0,1884.0,808.0,1612.0,671.0
2.0,17539.0,4559.0,2716.0,0.0,0.0,0.0,1902.0,814.0,3206.0,1353.0
2.0,12980.0,5020.0,2796.0,0.0,3224.0,3224.0,1958.0,838.0,3516.0,1504.0
2.0,7960.0,3140.0,2849.0,0.0,6576.0,6576.0,1995.0,854.0,2184.0,956.0
2.0,4820.0,836.0,2826.0,3224.0,4096.0,4096.0,1978.0,848.0,569.0,267.0
2.0,7208.0,417.0,2746.0,6576.0,0.0,0.0,1922.0,824.0,290.0,127.0
2.0,13367.0,2393.0,2695.0,4096.0,0.0,0.0,1886.0,809.0,1689.0,704.0
2.0,15070.0,4797.0,2724.0,0.0,623.0,623.0,1907.0,817.0,3375.0,1422.0
2.0,10273.0,5205.0,2803.0,0.0,6144.0,6144.0,1963.0,840.0,3647.0,1558.0
2.0,5068.0,3246.0,2855.0,623.0,8975.0,8975.0,1999.0,856.0,2259.0,987.0
2.0,2445.0,852.0,2826.0,6144.0,3567.0,3567.0,1978.0,848.0,579.0,273.0
2.0,7737.0,444.0,2743.0,8975.0,0.0,0.0,1920.0,823.0,307.0,137.0
2.0,16268.0,2439.0,2692.0,3567.0,0.0,0.0,1884.0,808.0,1722.0,717.0
2.0,17396.0,4823.0,2724.0,0.0,0.0,0.0,1907.0,817.0,3395.0,1428.0
2.0,12573.0,5134.0,2807.0,0.0,3789.0,3789.0,1966.0,841.0,3598.0,1536.0
2.0,7439.0,3040.0,2859.0,0.0,7037.0,7037.0,2002.0,857.0,2112.0,928.0
2.0,4399.0,633.0,2830.0,3789.0,3765.0,3765.0,1981.0,849.0,424.0,209.0
2.0,7555.0,280.0,2748.0,7037.0,0.0,0.0,1923.0,825.0,193.0,87.0
2.0,14312.0,2416.0,2697.0,3765.0,0.0,0.0,1888.0,809.0,1709.0,707.0
2.0,15661.0,4884.0,2728.0,0.0,135.0,135.0,1910.0,818.0,3440.0,1444.0
2.0,10777.0,5246.0,2810.0,0.0,5709.0,5709.0,1968.0,842.0,3676.0,1570.0
2.0,5531.0,3203.0,2861.0,135.0,8981.0,8981.0,2003.0,858.0,2225.0,978.0
2.0,2463.0,741.0,2830.0,5709.0,3889.0,3889.0,1981.0,849.0,495.0,246.0
2.0,7431.0,419.0,2749.0,8981.0,0.0,0.0,1924.0,825.0,288.0,131.0
2.0,15993.0,2489.0,2699.0,3889.0,0.0,0.0,1889.0,810.0,1761.0,728.0
2.0,17393.0,4897.0,2729.0,0.0,0.0,0.0,1911.0,818.0,3452.0,1445.0
2.0,12496.0,5232.0,2810.0,0.0,3976.0,3976.0,1968.0,842.0,3668.0,1564.0
2.0,7264.0,3140.0,2862.0,0.0,7324.0,7324.0,2004.0,858.0,2181.0,959.0
2.0,4124.0,727.0,2836.0,3976.0,3971.0,3971.0,1985.0,851.0,486.0,241.0
2.0,7373.0,344.0,2758.0,7324.0,0.0,0.0,1930.0,828.0,236.0,108.0
2.0,14353.0,2313.0,2706.0,3971.0,0.0,0.0,1894.0,812.0,1635.0,678.0
2.0,16011.0,4704.0,2732.0,0.0,0.0,0.0,1913.0,819.0,3315.0,1389.0
2.0,11307.0,5158.0,2812.0,0.0,5099.0,5099.0,1969.0,843.0,3618.0,1540.0
2.0,6149.0,3256.0,2865.0,0.0,8567.0,8567.0,2006.0,859.0,2262.0,994.0
2.0,2893.0,940.0,2840.0,5099.0,4308.0,4308.0,1988.0,852.0,635.0,305.0
2.0,7052.0,492.0,2762.0,8567.0,0.0,0.0,1933.0,829.0,339.0,153.0
2.0,15127.0,2451.0,2710.0,4308.0,0.0,0.0,1897.0,813.0,1732.0,719.0
2.0,16984.0,4780.0,2739.0,0.0,0.0,0.0,1918.0,821.0,3369.0,1411.0
2.0,12204.0,5135.0,2819.0,0.0,4207.0,4207.0,1974.0,845.0,3601.0,1534.0
2.0,7069.0,3222.0,2872.0,0.0,7641.0,7641.0,2011.0,861.0,2240.0,982.0
2.0,3847.0,884.0,2844.0,4207.0,4206.0,4206.0,1991.0,853.0,597.0,287.0
2.0,7170.0,425.0,2764.0,7641.0,0.0,0.0,1934.0,830.0,291.0,134.0
2.0,14386.0,2319.0,2713.0,4206.0,0.0,0.0,1899.0,814.0,1637.0,682.0
2.0,16273.0,4653.0,2742.0,0.0,0.0,0.0,1920.0,822.0,3279.0,1374.0
2.0,11620.0,5023.0,2823.0,0.0,4695.0,4695.0,1977.0,846.0,3523.0,1500.0
2.0,6597.0,3132.0,2873.0,0.0,8027.0,8027.0,2012.0,861.0,2179.0,953.0
2.0,3465.0,906.0,2846.0,4695.0,4130.0,4130.0,1992.0,854.0,614.0,292.0
2.0,7254.0,686.0,2768.0,8027.0,0.0,0.0,1937.0,831.0,473.0,213.0
2.0,14595.0,2715.0,2720.0,4130.0,0.0,0.0,1904.0,816.0,1915.0,800.0
2.0,16010.0,4899.0,2751.0,0.0,0.0,0.0,1926.0,825.0,3451.0,1448.0
2.0,11111.0,5051.0,2826.0,0.0,5244.0,5244.0,1979.0,847.0,3542.0,1509.0
2.0,6060.0,2976.0,2873.0,0.0,8408.0,8408.0,2012.0,861.0,2068.0,908.0
2.0,3084.0,782.0,2844.0,5244.0,3830.0,3830.0,1991.0,853.0,527.0,255.0
2.0,7546.0,623.0,2768.0,8408.0,0.0,0.0,1937.0,831.0,431.0,192.0
2.0,15331.0,2592.0,2722.0,3830.0,0.0,0.0,1905.0,817.0,1830.0,762.0
2.0,16569.0,4747.0,2752.0,0.0,0.0,0.0,1927.0,825.0,3342.0,1405.0
2.0,11822.0,4917.0,2832.0,0.0,4423.0,4423.0,1983.0,849.0,3447.0,1470.0
2.0,6905.0,2878.0,2879.0,0.0,7489.0,7489.0,2016.0,863.0,2001.0,877.0
2.0,4027.0,805.0,2848.0,4423.0,3747.0,3747.0,1994.0,854.0,545.0,260.0
2.0,7645.0,728.0,2769.0,7489.0,0.0,0.0,1938.0,831.0,505.0,223.0
2.0,14406.0,2806.0,2723.0,3747.0,0.0,0.0,1906.0,817.0,1977.0,829.0
2.0,15347.0,4929.0,2756.0,0.0,606.0,606.0,1930.0,826.0,3468.0,1461.0
2.0,10418.0,5052.0,2837.0,0.0,5982.0,5982.0,1987.0,850.0,3544.0,1508.0
2.0,5366.0,3008.0,2886.0,606.0,8580.0,8580.0,2021.0,865.0,2093.0,915.0
2.0,2964.0,823.0,2854.0,5982.0,3293.0,3293.0,1998.0,856.0,556.0,267.0
2.0,8123.0,620.0,2774.0,8580.0,0.0,0.0,1941.0,833.0,427.0,193.0
2.0,16083.0,2588.0,2725.0,3293.0,0.0,0.0,1907.0,818.0,1826.0,762.0
2.0,16788.0,4768.0,2758.0,0.0,0.0,0.0,1931.0,827.0,3360.0,1408.0
2.0,12020.0,4967.0,2842.0,0.0,4315.0,4315.0,1990.0,852.0,3482.0,1485.0
2.0,7053.0,2981.0,2893.0,0.0,7500.0,7500.0,2026.0,867.0,2072.0,909.0
2.0,4072.0,758.0,2862.0,4315.0,3819.0,3819.0,2003.0,859.0,510.0,248.0
2.0,7629.0,562.0,2779.0,7500.0,0.0,0.0,1945.0,834.0,389.0,173.0
2.0,14567.0,2670.0,2729.0,3819.0,0.0,0.0,1910.0,819.0,1884.0,786.0
2.0,15716.0,4946.0,2762.0,0.0,278.0,278.0,1934.0,828.0,3482.0,1464.0
2.0,10770.0,5145.0,2847.0,0.0,5763.0,5763.0,1994.0,853.0,3608.0,1537.0
2.0,5625.0,3119.0,2899.0,278.0,8812.0,8812.0,2030.0,869.0,2171.0,948.0
2.0,2784.0,897.0,2869.0,5763.0,3826.0,3826.0,2008.0,861.0,608.0,289.0
2.0,7650.0,632.0,2787.0,8812.0,0.0,0.0,1950.0,837.0,435.0,197.0
2.0,15830.0,2613.0,2736.0,3826.0,0.0,0.0,1915.0,821.0,1843.0,770.0
2.0,17043.0,4853.0,2769.0,0.0,0.0,0.0,1939.0,830.0,3417.0,1436.0
2.0,12190.0,5074.0,2853.0,0.0,4296.0,4296.0,1998.0,855.0,3558.0,1516.0
2.0,7116.0,3013.0,2904.0,0.0,7513.0,7513.0,2034.0,870.0,2097.0,916.0
2.0,4103.0,718.0,2874.0,4296.0,3815.0,3815.0,2012.0,862.0,483.0,235.0
2.0,7681.0,456.0,2792.0,7513.0,0.0,0.0,1954.0,838.0,312.0,144.0
2.0,14738.0,2496.0,2741.0,3815.0,0.0,0.0,1918.0,823.0,1760.0,736.0
2.0,16057.0,4878.0,2772.0,0.0,0.0,0.0,1941.0,831.0,3435.0,1443.0
2.0,11179.0,5246.0,2854.0,0.0,5483.0,5483.0,1999.0,855.0,3681.0,1565.0
2.0,5933.0,3233.0,2907.0,0.0,8928.0,8928.0,2036.0,871.0,2252.0,981.0
2.0,2700.0,845.0,2877.0,5483.0,4170.0,4170.0,2014.0,863.0,572.0,273.0
2.0,7338.0,447.0,2793.0,8928.0,0.0,0.0,1955.0,838.0,305.0,142.0
2.0,15819.0,2399.0,2740.0,4170.0,0.0,0.0,1918.0,822.0,1691.0,708.0
2.0,17590.0,4775.0,2771.0,0.0,0.0,0.0,1940.0,831.0,3362.0,1413.0
2.0,12815.0,5227.0,2854.0,0.0,3828.0,3828.0,1999.0,855.0,3667.0,1560.0
2.0,7588.0,3288.0,2909.0,0.0,7336.0,7336.0,2037.0,872.0,2289.0,999.0
2.0,4300.0,835.0,2880.0,3828.0,4227.0,4227.0,2016.0,864.0,564.0,271.0
2.0,7293.0,291.0,2796.0,7336.0,0.0,0.0,1957.0,839.0,196.0,95.0
2.0,14338.0,2222.0,2743.0,4227.0,0.0,0.0,1920.0,823.0,1570.0,652.0
2.0,16343.0,4711.0,2773.0,0.0,0.0,0.0,1941.0,832.0,3320.0,1391.0
2.0,11632.0,5374.0,2859.0,0.0,5178.0,5178.0,2002.0,857.0,3768.0,1606.0
2.0,6258.0,3566.0,2915.0,0.0,8968.0,8968.0,2041.0,874.0,2480.0,1086.0
2.0,2692.0,1122.0,2884.0,5178.0,4788.0,4788.0,2019.0,865.0,763.0,359.0
2.0,6748.0,470.0,2798.0,8968.0,0.0,0.0,1958.0,840.0,324.0,146.0
2.0,15246.0,2241.0,2745.0,4788.0,0.0,0.0,1921.0,824.0,1586.0,655.0
2.0,17793.0,4706.0,2778.0,0.0,0.0,0.0,1945.0,833.0,3319.0,1387.0
2.0,13087.0,5299.0,2864.0,0.0,3668.0,3668.0,2006.0,858.0,3716.0,1583.0
2.0,7788.0,3366.0,2917.0,0.0,7246.0,7246.0,2043.0,874.0,2338.0,1028.0
2.0,4422.0,937.0,2886.0,3668.0,4391.0,4391.0,2020.0,866.0,630.0,307.0
2.0,7153.0,325.0,2801.0,7246.0,0.0,0.0,1960.0,841.0,220.0,105.0
2.0,14074.0,2185.0,2748.0,4391.0,0.0,0.0,1923.0,825.0,1549.0,636.0
2.0,16280.0,4631.0,2782.0,0.0,0.0,0.0,1948.0,834.0,3269.0,1362.0
