id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,11649.0,5256.0,2867.0,0.0,5075.0,5075.0,2008.0,859.0,3687.0,1569.0
2.0,6393.0,3433.0,2919.0,0.0,8716.0,8716.0,2044.0,875.0,2384.0,1049.0
2.0,2960.0,1048.0,2886.0,5075.0,4557.0,4557.0,2020.0,866.0,707.0,341.0
2.0,6987.0,499.0,2801.0,8716.0,0.0,0.0,1960.0,841.0,342.0,157.0
2.0,15204.0,2399.0,2749.0,4557.0,0.0,0.0,1924.0,825.0,1700.0,699.0
2.0,17362.0,4785.0,2783.0,0.0,0.0,0.0,1949.0,834.0,3378.0,1407.0
2.0,12577.0,5318.0,2870.0,0.0,4221.0,4221.0,2010.0,860.0,3729.0,1589.0
2.0,7259.0,3398.0,2923.0,0.0,7831.0,7831.0,2047.0,876.0,2357.0,1041.0
2.0,3861.0,909.0,2891.0,4221.0,4391.0,4391.0,2024.0,867.0,610.0,299.0
2.0,7173.0,295.0,2805.0,7831.0,0.0,0.0,1963.0,842.0,202.0,93.0
2.0,14709.0,2167.0,2752.0,4391.0,0.0,0.0,1926.0,826.0,1539.0,628.0
2.0,16933.0,4633.0,2783.0,0.0,0.0,0.0,1949.0,834.0,3270.0,1363.0
2.0,12300.0,5312.0,2870.0,0.0,4492.0,4492.0,2010.0,860.0,3722.0,1590.0
2.0,6988.0,3503.0,2927.0,0.0,8223.0,8223.0,2050.0,877.0,2429.0,1074.0
2.0,3485.0,991.0,2895.0,4492.0,4594.0,4594.0,2026.0,869.0,667.0,324.0
2.0,6986.0,368.0,2807.0,8223.0,0.0,0.0,1964.0,843.0,254.0,114.0
2.0,14841.0,2303.0,2752.0,4594.0,0.0,0.0,1926.0,826.0,1637.0,666.0
2.0,17132.0,4843.0,2785.0,0.0,0.0,0.0,1950.0,835.0,3419.0,1424.0
2.0,12289.0,5407.0,2872.0,0.0,4606.0,4606.0,2011.0,861.0,3788.0,1619.0
2.0,6882.0,3513.0,2928.0,0.0,8343.0,8343.0,2050.0,878.0,2435.0,1078.0
2.0,3369.0,957.0,2896.0,4606.0,4566.0,4566.0,2027.0,869.0,643.0,314.0
2.0,7018.0,295.0,2808.0,8343.0,0.0,0.0,1965.0,843.0,204.0,91.0
2.0,15066.0,2125.0,2752.0,4566.0,0.0,0.0,1926.0,826.0,1511.0,614.0
2.0,17507.0,4636.0,2782.0,0.0,0.0,0.0,1948.0,834.0,3273.0,1363.0
2.0,12871.0,5396.0,2873.0,0.0,4017.0,4017.0,2012.0,861.0,3780.0,1616.0
2.0,7475.0,3611.0,2933.0,0.0,7868.0,7868.0,2054.0,879.0,2504.0,1107.0
2.0,3864.0,1124.0,2907.0,4017.0,4871.0,4871.0,2035.0,872.0,760.0,364.0
2.0,6757.0,336.0,2819.0,7868.0,0.0,0.0,1973.0,846.0,232.0,104.0
2.0,14289.0,2123.0,2759.0,4871.0,0.0,0.0,1931.0,828.0,1511.0,612.0
2.0,17037.0,4724.0,2788.0,0.0,0.0,0.0,1952.0,836.0,3332.0,1392.0
2.0,12313.0,5532.0,2878.0,0.0,4731.0,4731.0,2016.0,862.0,3874.0,1658.0
2.0,6781.0,3682.0,2940.0,0.0,8661.0,8661.0,2059.0,881.0,2555.0,1127.0
2.0,3099.0,1052.0,2914.0,4731.0,4878.0,4878.0,2040.0,874.0,711.0,341.0
2.0,6778.0,279.0,2828.0,8661.0,0.0,0.0,1979.0,849.0,194.0,85.0
2.0,15160.0,2063.0,2767.0,4878.0,0.0,0.0,1937.0,830.0,1468.0,595.0
2.0,17975.0,4566.0,2792.0,0.0,0.0,0.0,1955.0,837.0,3220.0,1346.0
2.0,13409.0,5290.0,2877.0,0.0,3389.0,3389.0,2015.0,862.0,3704.0,1586.0
2.0,8119.0,3610.0,2941.0,0.0,7255.0,7255.0,2059.0,882.0,2503.0,1107.0
2.0,4509.0,1186.0,2921.0,3389.0,4972.0,4972.0,2045.0,876.0,808.0,378.0
2.0,6712.0,383.0,2838.0,7255.0,0.0,0.0,1986.0,852.0,270.0,113.0
2.0,13584.0,2040.0,2774.0,4972.0,0.0,0.0,1942.0,832.0,1452.0,588.0
2.0,16516.0,4550.0,2792.0,0.0,0.0,0.0,1955.0,837.0,3206.0,1344.0
2.0,11966.0,5436.0,2876.0,0.0,4974.0,4974.0,2014.0,862.0,3802.0,1634.0
2.0,6530.0,3847.0,2941.0,0.0,9081.0,9081.0,2059.0,882.0,2670.0,1177.0
2.0,2683.0,1410.0,2925.0,4974.0,5453.0,5453.0,2047.0,878.0,966.0,444.0
2.0,6247.0,470.0,2844.0,9081.0,0.0,0.0,1990.0,854.0,331.0,139.0
2.0,14858.0,1971.0,2779.0,5453.0,0.0,0.0,1945.0,834.0,1404.0,567.0
2.0,18340.0,4352.0,2798.0,0.0,0.0,0.0,1959.0,839.0,3067.0,1285.0
2.0,13988.0,5150.0,2879.0,0.0,2678.0,2678.0,2016.0,863.0,3603.0,1547.0
2.0,8838.0,3633.0,2943.0,0.0,6567.0,6567.0,2061.0,882.0,2519.0,1114.0
2.0,5205.0,1227.0,2924.0,2678.0,5040.0,5040.0,2047.0,877.0,839.0,388.0
2.0,6656.0,412.0,2844.0,6567.0,0.0,0.0,1990.0,854.0,291.0,121.0
2.0,12811.0,2066.0,2782.0,5040.0,0.0,0.0,1947.0,835.0,1470.0,596.0
2.0,15785.0,4559.0,2804.0,0.0,0.0,0.0,1963.0,841.0,3211.0,1348.0
2.0,11226.0,5407.0,2887.0,0.0,5729.0,5729.0,2022.0,865.0,3781.0,1626.0
2.0,5819.0,3725.0,2949.0,0.0,9702.0,9702.0,2065.0,884.0,2584.0,1141.0
2.0,2094.0,1205.0,2926.0,5729.0,5086.0,5086.0,2048.0,878.0,827.0,378.0
2.0,6618.0,470.0,2844.0,9702.0,0.0,0.0,1990.0,854.0,335.0,135.0
2.0,15850.0,2259.0,2785.0,5086.0,0.0,0.0,1949.0,836.0,1605.0,654.0
2.0,18677.0,4697.0,2809.0,0.0,0.0,0.0,1967.0,842.0,3303.0,1394.0
2.0,13980.0,5294.0,2894.0,0.0,2890.0,2890.0,2027.0,867.0,3699.0,1595.0
2.0,8686.0,3494.0,2955.0,0.0,6628.0,6628.0,2069.0,886.0,2425.0,1069.0
2.0,5192.0,1007.0,2933.0,2890.0,4657.0,4657.0,2053.0,880.0,688.0,319.0
2.0,7075.0,259.0,2849.0,6628.0,0.0,0.0,1994.0,855.0,188.0,71.0
2.0,13444.0,2177.0,2789.0,4657.0,0.0,0.0,1952.0,837.0,1546.0,631.0
2.0,15924.0,4766.0,2813.0,0.0,94.0,94.0,1970.0,843.0,3353.0,1413.0
2.0,11158.0,5504.0,2900.0,0.0,5946.0,5946.0,2031.0,869.0,3846.0,1658.0
2.0,5654.0,3610.0,2962.0,94.0,9710.0,9710.0,2074.0,888.0,2504.0,1106.0
2.0,2138.0,1087.0,2939.0,5946.0,4759.0,4759.0,2057.0,882.0,746.0,341.0
2.0,6997.0,478.0,2855.0,9710.0,0.0,0.0,1998.0,857.0,344.0,134.0
2.0,16229.0,2347.0,2796.0,4759.0,0.0,0.0,1957.0,839.0,1666.0,681.0
2.0,18641.0,4849.0,2822.0,0.0,0.0,0.0,1976.0,846.0,3408.0,1441.0
2.0,13792.0,5411.0,2907.0,0.0,3247.0,3247.0,2036.0,871.0,3780.0,1631.0
2.0,8381.0,3343.0,2966.0,0.0,6826.0,6826.0,2077.0,889.0,2318.0,1025.0
2.0,5038.0,780.0,2940.0,3247.0,4255.0,4255.0,2058.0,882.0,533.0,247.0
2.0,7505.0,254.0,2856.0,6826.0,0.0,0.0,1999.0,857.0,187.0,67.0
2.0,14077.0,2280.0,2796.0,4255.0,0.0,0.0,1957.0,839.0,1617.0,663.0
2.0,16052.0,4864.0,2820.0,0.0,92.0,92.0,1974.0,846.0,3417.0,1447.0
2.0,11188.0,5475.0,2903.0,0.0,5899.0,5899.0,2033.0,870.0,3824.0,1651.0
2.0,5713.0,3483.0,2964.0,92.0,9534.0,9534.0,2075.0,889.0,2419.0,1064.0
2.0,2322.0,889.0,2940.0,5899.0,4428.0,4428.0,2058.0,882.0,611.0,278.0
2.0,7332.0,384.0,2857.0,9534.0,0.0,0.0,1999.0,858.0,278.0,106.0
2.0,16482.0,2493.0,2799.0,4428.0,0.0,0.0,1959.0,840.0,1764.0,729.0
2.0,18417.0,5100.0,2826.0,0.0,0.0,0.0,1979.0,847.0,3581.0,1519.0
2.0,13317.0,5555.0,2913.0,0.0,3890.0,3890.0,2040.0,873.0,3879.0,1676.0
2.0,7762.0,3359.0,2972.0,0.0,7485.0,7485.0,2081.0,891.0,2331.0,1028.0
2.0,4403.0,733.0,2946.0,3890.0,4224.0,4224.0,2062.0,884.0,504.0,229.0
2.0,7560.0,226.0,2862.0,7485.0,0.0,0.0,2003.0,859.0,171.0,55.0
2.0,14819.0,2406.0,2807.0,4224.0,0.0,0.0,1965.0,842.0,1706.0,700.0
2.0,16637.0,5033.0,2835.0,0.0,0.0,0.0,1985.0,850.0,3531.0,1502.0
2.0,11604.0,5460.0,2916.0,0.0,5520.0,5520.0,2042.0,874.0,3808.0,1652.0
2.0,6144.0,3277.0,2972.0,0.0,9021.0,9021.0,2081.0,891.0,2273.0,1004.0
2.0,2867.0,705.0,2946.0,5520.0,4102.0,4102.0,2062.0,884.0,487.0,218.0
2.0,7682.0,393.0,2866.0,9021.0,0.0,0.0,2006.0,860.0,288.0,105.0
2.0,16310.0,2592.0,2812.0,4102.0,0.0,0.0,1968.0,844.0,1834.0,758.0
2.0,17820.0,5200.0,2838.0,0.0,0.0,0.0,1987.0,851.0,3647.0,1553.0
2.0,12620.0,5582.0,2919.0,0.0,4638.0,4638.0,2044.0,875.0,3895.0,1687.0
2.0,7038.0,3366.0,2974.0,0.0,8224.0,8224.0,2082.0,892.0,2338.0,1028.0
2.0,3672.0,773.0,2951.0,4638.0,4267.0,4267.0,2065.0,886.0,534.0,239.0
2.0,7537.0,334.0,2873.0,8224.0,0.0,0.0,2011.0,862.0,246.0,88.0
2.0,15427.0,2420.0,2821.0,4267.0,0.0,0.0,1975.0,846.0,1715.0,705.0
2.0,17274.0,4958.0,2846.0,0.0,0.0,0.0,1993.0,853.0,3478.0,1480.0
2.0,12316.0,5406.0,2927.0,0.0,4798.0,4798.0,2050.0,877.0,3772.0,1634.0
2.0,6910.0,3354.0,2984.0,0.0,8380.0,8380.0,2089.0,895.0,2327.0,1027.0
2.0,3556.0,813.0,2959.0,4798.0,4295.0,4295.0,2071.0,888.0,561.0,252.0
2.0,7541.0,359.0,2879.0,8380.0,0.0,0.0,2015.0,864.0,264.0,95.0
2.0,15562.0,2449.0,2821.0,4295.0,0.0,0.0,1975.0,846.0,1735.0,714.0
2.0,17408.0,5031.0,2847.0,0.0,0.0,0.0,1994.0,853.0,3531.0,1500.0
2.0,12377.0,5519.0,2930.0,0.0,4862.0,4862.0,2052.0,878.0,3852.0,1667.0
2.0,6858.0,3436.0,2987.0,0.0,8526.0,8526.0,2091.0,896.0,2385.0,1051.0
2.0,3422.0,837.0,2959.0,4862.0,4389.0,4389.0,2071.0,888.0,576.0,261.0
2.0,7447.0,292.0,2875.0,8526.0,0.0,0.0,2012.0,863.0,215.0,77.0
2.0,15681.0,2326.0,2818.0,4389.0,0.0,0.0,1973.0,845.0,1649.0,677.0
2.0,17744.0,4863.0,2845.0,0.0,0.0,0.0,1992.0,853.0,3416.0,1447.0
2.0,12881.0,5383.0,2929.0,0.0,4218.0,4218.0,2051.0,878.0,3758.0,1625.0
2.0,7498.0,3433.0,2989.0,0.0,7891.0,7891.0,2093.0,896.0,2381.0,1052.0
2.0,4065.0,885.0,2965.0,4218.0,4462.0,4462.0,2075.0,890.0,609.0,276.0
2.0,7398.0,400.0,2881.0,7891.0,0.0,0.0,2016.0,865.0,290.0,110.0
2.0,14889.0,2439.0,2821.0,4462.0,0.0,0.0,1975.0,846.0,1728.0,711.0
2.0,16912.0,4998.0,2849.0,0.0,0.0,0.0,1995.0,854.0,3512.0,1486.0
2.0,11914.0,5598.0,2935.0,0.0,5424.0,5424.0,2055.0,880.0,3909.0,1689.0
2.0,6316.0,3566.0,2994.0,0.0,9226.0,9226.0,2096.0,898.0,2476.0,1090.0
2.0,2750.0,942.0,2968.0,5424.0,4640.0,4640.0,2077.0,891.0,646.0,296.0
2.0,7232.0,388.0,2882.0,9226.0,0.0,0.0,2017.0,865.0,280.0,108.0
2.0,16070.0,2380.0,2823.0,4640.0,0.0,0.0,1976.0,847.0,1688.0,692.0
2.0,18330.0,4870.0,2853.0,0.0,0.0,0.0,1998.0,855.0,3424.0,1446.0
2.0,13460.0,5453.0,2943.0,0.0,3765.0,3765.0,2061.0,882.0,3810.0,1643.0
2.0,8007.0,3456.0,3004.0,0.0,7465.0,7465.0,2103.0,901.0,2397.0,1059.0
2.0,4551.0,886.0,2978.0,3765.0,4482.0,4482.0,2084.0,894.0,604.0,282.0
2.0,7430.0,298.0,2889.0,7465.0,0.0,0.0,2022.0,867.0,216.0,82.0
2.0,14597.0,2316.0,2829.0,4482.0,0.0,0.0,1980.0,849.0,1645.0,671.0
2.0,16763.0,4935.0,2856.0,0.0,0.0,0.0,2000.0,856.0,3471.0,1464.0
2.0,11828.0,5585.0,2947.0,0.0,5545.0,5545.0,2064.0,883.0,3901.0,1684.0
2.0,6243.0,3616.0,3010.0,0.0,9413.0,9413.0,2107.0,903.0,2506.0,1110.0
2.0,2627.0,975.0,2980.0,5545.0,4723.0,4723.0,2086.0,894.0,669.0,306.0
2.0,7197.0,451.0,2891.0,9413.0,0.0,0.0,2023.0,868.0,326.0,125.0
2.0,16159.0,2455.0,2831.0,4723.0,0.0,0.0,1982.0,849.0,1744.0,711.0
2.0,18427.0,4938.0,2861.0,0.0,0.0,0.0,2004.0,857.0,3472.0,1466.0
2.0,13489.0,5353.0,2950.0,0.0,3664.0,3664.0,2066.0,884.0,3736.0,1617.0
2.0,8136.0,3326.0,3010.0,0.0,7230.0,7230.0,2107.0,903.0,2303.0,1023.0
2.0,4810.0,853.0,2980.0,3664.0,4299.0,4299.0,2085.0,895.0,583.0,270.0
2.0,7621.0,369.0,2891.0,7230.0,0.0,0.0,2023.0,868.0,270.0,99.0
2.0,14482.0,2380.0,2831.0,4299.0,0.0,0.0,1982.0,849.0,1692.0,688.0
2.0,16401.0,4872.0,2862.0,0.0,0.0,0.0,2004.0,858.0,3425.0,1447.0
2.0,11529.0,5453.0,2953.0,0.0,5736.0,5736.0,2068.0,885.0,3804.0,1649.0
2.0,6076.0,3559.0,3014.0,0.0,9539.0,9539.0,2110.0,904.0,2464.0,1095.0
2.0,2517.0,1135.0,2986.0,5736.0,4826.0,4826.0,2090.0,896.0,780.0,355.0
2.0,7118.0,563.0,2896.0,9539.0,0.0,0.0,2027.0,869.0,410.0,153.0
2.0,16094.0,2457.0,2837.0,4826.0,0.0,0.0,1986.0,851.0,1748.0,709.0
2.0,18463.0,4876.0,2866.0,0.0,0.0,0.0,2007.0,859.0,3426.0,1450.0
2.0,13587.0,5421.0,2955.0,0.0,3654.0,3654.0,2069.0,886.0,3781.0,1640.0
2.0,8166.0,3509.0,3016.0,0.0,7407.0,7407.0,2111.0,905.0,2430.0,1079.0
2.0,4657.0,1036.0,2989.0,3654.0,4681.0,4681.0,2092.0,897.0,711.0,325.0
2.0,7275.0,428.0,2902.0,7407.0,0.0,0.0,2031.0,871.0,313.0,115.0
2.0,14254.0,2253.0,2842.0,4681.0,0.0,0.0,1990.0,852.0,1605.0,648.0
2.0,16682.0,4755.0,2869.0,0.0,0.0,0.0,2009.0,860.0,3343.0,1412.0
2.0,11927.0,5407.0,2957.0,0.0,5308.0,5308.0,2071.0,886.0,3773.0,1634.0
2.0,6520.0,3602.0,3020.0,0.0,9162.0,9162.0,2114.0,906.0,2495.0,1107.0
2.0,2918.0,1143.0,2994.0,5308.0,4893.0,4893.0,2095.0,899.0,784.0,359.0
2.0,7083.0,558.0,2908.0,9162.0,0.0,0.0,2035.0,873.0,402.0,156.0
2.0,15687.0,2400.0,2848.0,4893.0,0.0,0.0,1994.0,854.0,1709.0,691.0
2.0,18180.0,4873.0,2876.0,0.0,0.0,0.0,2014.0,862.0,3427.0,1446.0
2.0,13307.0,5457.0,2964.0,0.0,4006.0,4006.0,2076.0,888.0,3807.0,1650.0
2.0,7850.0,3583.0,3028.0,0.0,7845.0,7845.0,2120.0,908.0,2479.0,1104.0
2.0,4267.0,1103.0,3005.0,4006.0,4850.0,4850.0,2103.0,902.0,757.0,346.0
2.0,7170.0,454.0,2919.0,7845.0,0.0,0.0,2043.0,876.0,330.0,124.0
2.0,14561.0,2262.0,2860.0,4850.0,0.0,0.0,2002.0,858.0,1612.0,650.0
2.0,17149.0,4731.0,2884.0,0.0,0.0,0.0,2020.0,864.0,3328.0,1403.0
2.0,12418.0,5384.0,2971.0,0.0,4850.0,4850.0,2081.0,890.0,3755.0,1629.0
2.0,7034.0,3528.0,3031.0,0.0,8618.0,8618.0,2122.0,909.0,2441.0,1087.0
2.0,3506.0,1130.0,3006.0,4850.0,4798.0,4798.0,2104.0,902.0,775.0,355.0
2.0,7226.0,610.0,2922.0,8618.0,0.0,0.0,2045.0,877.0,441.0,169.0
2.0,15234.0,2571.0,2864.0,4798.0,0.0,0.0,2005.0,859.0,1831.0,740.0
2.0,17461.0,5014.0,2891.0,0.0,0.0,0.0,2025.0,866.0,3526.0,1488.0
2.0,12447.0,5524.0,2980.0,0.0,4997.0,4997.0,2087.0,893.0,3853.0,1671.0
2.0,6923.0,3466.0,3038.0,0.0,8695.0,8695.0,2127.0,911.0,2395.0,1071.0
2.0,3457.0,886.0,3010.0,4997.0,4472.0,4472.0,2106.0,904.0,604.0,282.0
2.0,7568.0,378.0,2924.0,8695.0,0.0,0.0,2046.0,878.0,278.0,100.0
2.0,15885.0,2368.0,2864.0,4472.0,0.0,0.0,2005.0,859.0,1689.0,679.0
2.0,17989.0,4837.0,2890.0,0.0,0.0,0.0,2024.0,866.0,3403.0,1434.0
2.0,13152.0,5417.0,2978.0,0.0,4177.0,4177.0,2086.0,892.0,3779.0,1638.0
2.0,7735.0,3438.0,3038.0,0.0,7855.0,7855.0,2127.0,911.0,2377.0,1061.0
2.0,4297.0,952.0,3012.0,4177.0,4526.0,4526.0,2108.0,904.0,647.0,305.0
2.0,7522.0,528.0,2927.0,7855.0,0.0,0.0,2048.0,879.0,382.0,146.0
2.0,14849.0,2642.0,2871.0,4526.0,0.0,0.0,2010.0,861.0,1880.0,762.0
2.0,16733.0,5199.0,2901.0,0.0,70.0,70.0,2032.0,869.0,3660.0,1539.0
2.0,11534.0,5627.0,2990.0,0.0,6053.0,6053.0,2094.0,896.0,3928.0,1699.0
2.0,5907.0,3449.0,3048.0,70.0,9664.0,9664.0,2134.0,914.0,2382.0,1067.0
2.0,2528.0,756.0,3015.0,6053.0,4235.0,4235.0,2110.0,905.0,511.0,245.0
2.0,7825.0,298.0,2927.0,9664.0,0.0,0.0,2048.0,879.0,220.0,78.0
2.0,17191.0,2505.0,2871.0,4235.0,0.0,0.0,2010.0,861.0,1786.0,719.0
2.0,18921.0,5157.0,2907.0,0.0,0.0,0.0,2036.0,871.0,3631.0,1526.0
2.0,13764.0,5608.0,2998.0,0.0,3836.0,3836.0,2100.0,898.0,3913.0,1695.0
2.0,8156.0,3420.0,3057.0,0.0,7492.0,7492.0,2140.0,917.0,2363.0,1057.0
2.0,4736.0,774.0,3026.0,3836.0,4306.0,4306.0,2118.0,908.0,522.0,252.0
2.0,7798.0,322.0,2938.0,7492.0,0.0,0.0,2056.0,882.0,235.0,87.0
2.0,14968.0,2576.0,2883.0,4306.0,0.0,0.0,2018.0,865.0,1834.0,742.0
2.0,16698.0,5241.0,2916.0,0.0,207.0,207.0,2042.0,874.0,3690.0,1551.0
2.0,11457.0,5740.0,3004.0,0.0,6299.0,6299.0,2104.0,900.0,4010.0,1730.0
2.0,5717.0,3559.0,3062.0,207.0,9883.0,9883.0,2144.0,918.0,2461.0,1098.0
2.0,2365.0,898.0,3032.0,6299.0,4362.0,4362.0,2122.0,910.0,608.0,290.0
2.0,7766.0,373.0,2945.0,9883.0,0.0,0.0,2061.0,884.0,271.0,102.0
2.0,17276.0,2460.0,2888.0,4362.0,0.0,0.0,2022.0,866.0,1753.0,707.0
2.0,19178.0,5068.0,2918.0,0.0,0.0,0.0,2044.0,874.0,3569.0,1499.0
2.0,14110.0,5529.0,3004.0,0.0,3435.0,3435.0,2104.0,900.0,3861.0,1668.0
2.0,8581.0,3422.0,3062.0,0.0,7089.0,7089.0,2144.0,918.0,2363.0,1059.0
2.0,5159.0,834.0,3035.0,3435.0,4380.0,4380.0,2124.0,911.0,562.0,272.0
2.0,7760.0,364.0,2951.0,7089.0,0.0,0.0,2065.0,886.0,266.0,98.0
2.0,14485.0,2444.0,2894.0,4380.0,0.0,0.0,2026.0,868.0,1744.0,700.0
2.0,16421.0,5038.0,2921.0,0.0,301.0,301.0,2046.0,875.0,3549.0,1489.0
2.0,11383.0,5574.0,3007.0,0.0,6219.0,6219.0,2106.0,901.0,3892.0,1682.0
2.0,5809.0,3612.0,3065.0,301.0,9762.0,9762.0,2146.0,919.0,2495.0,1117.0
2.0,2498.0,1090.0,3040.0,6219.0,4533.0,4533.0,2127.0,913.0,741.0,349.0
2.0,7627.0,525.0,2957.0,9762.0,0.0,0.0,2069.0,888.0,379.0,146.0
2.0,16864.0,2456.0,2898.0,4533.0,0.0,0.0,2029.0,869.0,1753.0,703.0
2.0,18941.0,4961.0,2925.0,0.0,0.0,0.0,2049.0,876.0,3494.0,1467.0
2.0,13980.0,5465.0,3009.0,0.0,3521.0,3521.0,2107.0,902.0,3813.0,1652.0
2.0,8515.0,3461.0,3067.0,0.0,7214.0,7214.0,2147.0,920.0,2389.0,1072.0
2.0,5054.0,995.0,3042.0,3521.0,4588.0,4588.0,2129.0,913.0,677.0,318.0
2.0,7580.0,441.0,2960.0,7214.0,0.0,0.0,2071.0,889.0,323.0,118.0
2.0,14353.0,2366.0,2902.0,4588.0,0.0,0.0,2032.0,870.0,1690.0,676.0
2.0,16575.0,4947.0,2930.0,0.0,92.0,92.0,2052.0,878.0,3482.0,1465.0
2.0,11628.0,5561.0,3014.0,0.0,5989.0,5989.0,2111.0,903.0,3878.0,1683.0
2.0,6067.0,3597.0,3071.0,92.0,9722.0,9722.0,2150.0,921.0,2484.0,1113.0
2.0,2562.0,1106.0,3044.0,5989.0,4731.0,4731.0,2130.0,914.0,754.0,352.0
2.0,7445.0,587.0,2958.0,9722.0,0.0,0.0,2070.0,888.0,426.0,161.0
2.0,16580.0,2521.0,2901.0,4731.0,0.0,0.0,2031.0,870.0,1799.0,722.0
2.0,18790.0,4955.0,2930.0,0.0,0.0,0.0,2052.0,878.0,3489.0,1466.0
2.0,13835.0,5402.0,3017.0,0.0,3635.0,3635.0,2113.0,904.0,3769.0,1633.0
2.0,8433.0,3435.0,3075.0,0.0,7302.0,7302.0,2153.0,922.0,2372.0,1063.0
2.0,4998.0,1093.0,3051.0,3635.0,4664.0,4664.0,2135.0,916.0,745.0,348.0
2.0,7540.0,645.0,2970.0,7302.0,0.0,0.0,2078.0,892.0,464.0,181.0
2.0,14197.0,2443.0,2913.0,4664.0,0.0,0.0,2039.0,874.0,1742.0,701.0
2.0,16418.0,4748.0,2938.0,0.0,82.0,82.0,2058.0,880.0,3344.0,1404.0
2.0,11670.0,5270.0,3021.0,0.0,5684.0,5684.0,2116.0,905.0,3679.0,1591.0
2.0,6400.0,3458.0,3077.0,82.0,9284.0,9284.0,2154.0,923.0,2389.0,1069.0
2.0,3024.0,1249.0,3051.0,5684.0,4745.0,4745.0,2135.0,916.0,853.0,396.0
2.0,7459.0,782.0,2965.0,9284.0,0.0,0.0,2075.0,890.0,557.0,225.0
2.0,15961.0,2576.0,2907.0,4745.0,0.0,0.0,2035.0,872.0,1834.0,742.0
2.0,18130.0,4783.0,2933.0,0.0,0.0,0.0,2054.0,879.0,3371.0,1412.0
2.0,13347.0,5257.0,3019.0,0.0,3986.0,3986.0,2115.0,904.0,3672.0,1585.0
2.0,8090.0,3468.0,3080.0,0.0,7698.0,7698.0,2156.0,924.0,2397.0,1071.0
2.0,4622.0,1246.0,3055.0,3986.0,4858.0,4858.0,2138.0,917.0,851.0,395.0
2.0,7362.0,801.0,2972.0,7698.0,0.0,0.0,2080.0,892.0,569.0,232.0
2.0,14259.0,2577.0,2914.0,4858.0,0.0,0.0,2040.0,874.0,1835.0,742.0
2.0,16540.0,4795.0,2940.0,0.0,15.0,15.0,2059.0,881.0,3377.0,1418.0
2.0,11745.0,5180.0,3025.0,0.0,5535.0,5535.0,2119.0,906.0,3616.0,1564.0
2.0,6565.0,3422.0,3085.0,15.0,9182.0,9182.0,2160.0,925.0,2366.0,1056.0
2.0,3158.0,1249.0,3059.0,5535.0,4792.0,4792.0,2141.0,918.0,855.0,394.0
2.0,7444.0,846.0,2974.0,9182.0,0.0,0.0,2081.0,893.0,604.0,242.0
2.0,15780.0,2692.0,2916.0,4792.0,0.0,0.0,2041.0,875.0,1916.0,776.0
2.0,17880.0,4974.0,2943.0,0.0,0.0,0.0,2061.0,882.0,3500.0,1474.0
2.0,12906.0,5376.0,3030.0,0.0,4590.0,4590.0,2122.0,908.0,3750.0,1626.0
2.0,7530.0,3537.0,3090.0,0.0,8367.0,8367.0,2163.0,927.0,2446.0,1091.0
2.0,3993.0,1202.0,3066.0,4590.0,4883.0,4883.0,2146.0,920.0,823.0,379.0
2.0,7381.0,636.0,2981.0,8367.0,0.0,0.0,2086.0,895.0,460.0,176.0
2.0,15112.0,2433.0,2921.0,4883.0,0.0,0.0,2045.0,876.0,1735.0,698.0
2.0,17562.0,4693.0,2946.0,0.0,0.0,0.0,2063.0,883.0,3301.0,1392.0
2.0,12869.0,5232.0,3030.0,0.0,4483.0,4483.0,2122.0,908.0,3648.0,1584.0
2.0,7637.0,3526.0,3091.0,0.0,8253.0,8253.0,2164.0,927.0,2438.0,1088.0
2.0,4111.0,1295.0,3069.0,4483.0,4977.0,4977.0,2148.0,921.0,892.0,403.0
2.0,7299.0,852.0,2988.0,8253.0,0.0,0.0,2091.0,897.0,612.0,240.0
2.0,14700.0,2589.0,2931.0,4977.0,0.0,0.0,2052.0,879.0,1843.0,746.0
