id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,17088.0,4791.0,2954.0,0.0,0.0,0.0,2069.0,885.0,3369.0,1422.0
2.0,12297.0,5318.0,3035.0,0.0,5161.0,5161.0,2126.0,909.0,3706.0,1612.0
2.0,6979.0,3594.0,3094.0,0.0,8991.0,8991.0,2166.0,928.0,2484.0,1110.0
2.0,3385.0,1363.0,3072.0,5161.0,5105.0,5105.0,2150.0,922.0,940.0,423.0
2.0,7183.0,777.0,2992.0,8991.0,0.0,0.0,2094.0,898.0,562.0,215.0
2.0,15397.0,2464.0,2934.0,5105.0,0.0,0.0,2054.0,880.0,1756.0,708.0
2.0,18038.0,4645.0,2957.0,0.0,0.0,0.0,2071.0,886.0,3265.0,1380.0
2.0,13393.0,5141.0,3037.0,0.0,3896.0,3896.0,2127.0,910.0,3584.0,1557.0
2.0,8252.0,3505.0,3097.0,0.0,7641.0,7641.0,2168.0,929.0,2424.0,1081.0
2.0,4747.0,1353.0,3077.0,3896.0,5018.0,5018.0,2153.0,924.0,934.0,419.0
2.0,7290.0,876.0,2998.0,7641.0,0.0,0.0,2098.0,900.0,630.0,246.0
2.0,14055.0,2591.0,2941.0,5018.0,0.0,0.0,2059.0,882.0,1842.0,749.0
2.0,16482.0,4756.0,2964.0,0.0,130.0,130.0,2076.0,888.0,3342.0,1414.0
2.0,11726.0,5238.0,3043.0,0.0,5684.0,5684.0,2131.0,912.0,3651.0,1587.0
2.0,6488.0,3552.0,3100.0,130.0,9334.0,9334.0,2170.0,930.0,2458.0,1094.0
2.0,3066.0,1415.0,3079.0,5684.0,4981.0,4981.0,2155.0,924.0,979.0,436.0
2.0,7335.0,938.0,3001.0,9334.0,0.0,0.0,2100.0,901.0,671.0,267.0
2.0,15731.0,2540.0,2947.0,4981.0,0.0,0.0,2063.0,884.0,1805.0,735.0
2.0,18172.0,4615.0,2969.0,0.0,0.0,0.0,2079.0,890.0,3243.0,1372.0
2.0,13557.0,5064.0,3046.0,0.0,3691.0,3691.0,2133.0,913.0,3529.0,1535.0
2.0,8493.0,3359.0,3098.0,0.0,7258.0,7258.0,2169.0,929.0,2323.0,1036.0
2.0,5134.0,1215.0,3074.0,3691.0,4686.0,4686.0,2151.0,923.0,838.0,377.0
2.0,7610.0,857.0,2999.0,7258.0,0.0,0.0,2099.0,900.0,617.0,240.0
2.0,14011.0,2734.0,2950.0,4686.0,0.0,0.0,2065.0,885.0,1942.0,792.0
2.0,15963.0,4962.0,2980.0,0.0,919.0,919.0,2087.0,893.0,3487.0,1475.0
2.0,11001.0,5286.0,3057.0,0.0,6513.0,6513.0,2141.0,916.0,3686.0,1600.0
2.0,5715.0,3412.0,3108.0,919.0,9210.0,9210.0,2176.0,932.0,2359.0,1053.0
2.0,3222.0,1201.0,3081.0,6513.0,3790.0,3790.0,2156.0,925.0,827.0,374.0
2.0,8534.0,837.0,3005.0,9210.0,0.0,0.0,2103.0,902.0,602.0,235.0
2.0,16907.0,2754.0,2957.0,3790.0,0.0,0.0,2070.0,887.0,1956.0,798.0
2.0,17943.0,4966.0,2986.0,0.0,0.0,0.0,2091.0,895.0,3490.0,1476.0
2.0,12977.0,5229.0,3063.0,0.0,4504.0,4504.0,2145.0,918.0,3646.0,1583.0
2.0,7748.0,3233.0,3109.0,0.0,7921.0,7921.0,2177.0,932.0,2234.0,999.0
2.0,4515.0,981.0,3079.0,4504.0,4278.0,4278.0,2155.0,924.0,672.0,309.0
2.0,8038.0,731.0,3001.0,7921.0,0.0,0.0,2100.0,901.0,528.0,203.0
2.0,15228.0,2746.0,2954.0,4278.0,0.0,0.0,2068.0,886.0,1952.0,794.0
2.0,16760.0,5067.0,2986.0,0.0,251.0,251.0,2091.0,895.0,3561.0,1506.0
2.0,11693.0,5355.0,3064.0,0.0,5918.0,5918.0,2146.0,918.0,3733.0,1622.0
2.0,6338.0,3350.0,3112.0,251.0,9209.0,9209.0,2179.0,933.0,2317.0,1033.0
2.0,3239.0,1080.0,3081.0,5918.0,4247.0,4247.0,2156.0,925.0,744.0,336.0
2.0,8077.0,844.0,3002.0,9209.0,0.0,0.0,2101.0,901.0,607.0,237.0
2.0,16442.0,2855.0,2954.0,4247.0,0.0,0.0,2068.0,886.0,2027.0,828.0
2.0,17834.0,5080.0,2983.0,0.0,0.0,0.0,2089.0,894.0,3567.0,1513.0
2.0,12754.0,5286.0,3062.0,0.0,4780.0,4780.0,2144.0,918.0,3683.0,1603.0
2.0,7468.0,3231.0,3111.0,0.0,8207.0,8207.0,2178.0,933.0,2235.0,996.0
2.0,4237.0,952.0,3084.0,4780.0,4271.0,4271.0,2158.0,926.0,657.0,295.0
2.0,8065.0,706.0,3007.0,8207.0,0.0,0.0,2104.0,903.0,510.0,196.0
2.0,15566.0,2690.0,2958.0,4271.0,0.0,0.0,2071.0,887.0,1911.0,779.0
2.0,17147.0,4991.0,2986.0,0.0,0.0,0.0,2091.0,895.0,3503.0,1488.0
2.0,12156.0,5403.0,3064.0,0.0,5503.0,5503.0,2146.0,918.0,3765.0,1638.0
2.0,6753.0,3473.0,3115.0,0.0,9180.0,9180.0,2181.0,934.0,2405.0,1068.0
2.0,3280.0,1127.0,3087.0,5503.0,4692.0,4692.0,2160.0,927.0,780.0,347.0
2.0,7656.0,756.0,3009.0,9180.0,0.0,0.0,2106.0,903.0,548.0,208.0
2.0,16080.0,2710.0,2960.0,4692.0,0.0,0.0,2072.0,888.0,1925.0,785.0
2.0,18062.0,5127.0,2989.0,0.0,0.0,0.0,2093.0,896.0,3597.0,1530.0
2.0,12935.0,5548.0,3070.0,0.0,4893.0,4893.0,2150.0,920.0,3865.0,1683.0
2.0,7387.0,3553.0,3123.0,0.0,8658.0,8658.0,2186.0,937.0,2459.0,1094.0
2.0,3834.0,1027.0,3095.0,4893.0,4680.0,4680.0,2166.0,929.0,710.0,317.0
2.0,7700.0,516.0,3015.0,8658.0,0.0,0.0,2110.0,905.0,382.0,134.0
2.0,15842.0,2503.0,2965.0,4680.0,0.0,0.0,2076.0,889.0,1783.0,720.0
2.0,18019.0,5002.0,2994.0,0.0,0.0,0.0,2097.0,897.0,3512.0,1490.0
2.0,13017.0,5503.0,3073.0,0.0,4778.0,4778.0,2152.0,921.0,3829.0,1674.0
2.0,7514.0,3592.0,3126.0,0.0,8582.0,8582.0,2188.0,938.0,2482.0,1110.0
2.0,3922.0,1134.0,3098.0,4778.0,4826.0,4826.0,2168.0,930.0,785.0,349.0
2.0,7566.0,582.0,3018.0,8582.0,0.0,0.0,2112.0,906.0,431.0,151.0
2.0,15566.0,2575.0,2966.0,4826.0,0.0,0.0,2077.0,889.0,1835.0,740.0
2.0,17817.0,5122.0,2997.0,0.0,0.0,0.0,2099.0,898.0,3596.0,1526.0
2.0,12695.0,5725.0,3079.0,0.0,5346.0,5346.0,2156.0,923.0,3984.0,1741.0
2.0,6970.0,3734.0,3133.0,0.0,9296.0,9296.0,2193.0,940.0,2581.0,1153.0
2.0,3236.0,1056.0,3104.0,5346.0,4890.0,4890.0,2172.0,932.0,730.0,326.0
2.0,7526.0,381.0,3023.0,9296.0,0.0,0.0,2116.0,907.0,289.0,92.0
2.0,16441.0,2321.0,2971.0,4890.0,0.0,0.0,2080.0,891.0,1656.0,665.0
2.0,19010.0,4939.0,3001.0,0.0,0.0,0.0,2102.0,899.0,3468.0,1471.0
2.0,14071.0,5693.0,3087.0,0.0,3970.0,3970.0,2162.0,925.0,3964.0,1729.0
2.0,8378.0,3841.0,3144.0,0.0,8039.0,8039.0,2201.0,943.0,2658.0,1183.0
2.0,4537.0,1239.0,3115.0,3970.0,5192.0,5192.0,2180.0,935.0,858.0,381.0
2.0,7268.0,510.0,3030.0,8039.0,0.0,0.0,2120.0,910.0,377.0,133.0
2.0,14797.0,2418.0,2975.0,5192.0,0.0,0.0,2083.0,892.0,1723.0,695.0
2.0,17571.0,5086.0,3007.0,0.0,0.0,0.0,2106.0,901.0,3569.0,1517.0
2.0,12485.0,5762.0,3094.0,0.0,5653.0,5653.0,2167.0,927.0,4012.0,1750.0
2.0,6723.0,3849.0,3153.0,0.0,9738.0,9738.0,2207.0,946.0,2667.0,1182.0
2.0,2874.0,1189.0,3122.0,5653.0,5150.0,5150.0,2185.0,937.0,827.0,362.0
2.0,7338.0,445.0,3035.0,9738.0,0.0,0.0,2124.0,911.0,331.0,114.0
2.0,16631.0,2326.0,2980.0,5150.0,0.0,0.0,2086.0,894.0,1654.0,672.0
2.0,19455.0,4960.0,3013.0,0.0,0.0,0.0,2110.0,903.0,3477.0,1483.0
2.0,14495.0,5665.0,3103.0,0.0,3582.0,3582.0,2173.0,930.0,3946.0,1719.0
2.0,8830.0,3699.0,3160.0,0.0,7509.0,7509.0,2212.0,948.0,2565.0,1134.0
2.0,5131.0,1071.0,3128.0,3582.0,4870.0,4870.0,2189.0,939.0,746.0,325.0
2.0,7642.0,382.0,3038.0,7509.0,0.0,0.0,2126.0,912.0,287.0,95.0
2.0,14769.0,2399.0,2981.0,4870.0,0.0,0.0,2087.0,894.0,1704.0,695.0
2.0,17240.0,5195.0,3016.0,0.0,19.0,19.0,2112.0,904.0,3640.0,1555.0
2.0,12045.0,5922.0,3109.0,0.0,6313.0,6313.0,2177.0,932.0,4126.0,1796.0
2.0,6123.0,3834.0,3167.0,19.0,10360.0,10360.0,2217.0,950.0,2661.0,1173.0
2.0,2308.0,1052.0,3132.0,6313.0,4959.0,4959.0,2192.0,940.0,733.0,319.0
2.0,7569.0,348.0,3042.0,10360.0,0.0,0.0,2129.0,913.0,262.0,86.0
2.0,17581.0,2413.0,2986.0,4959.0,0.0,0.0,2091.0,895.0,1712.0,701.0
2.0,20127.0,5153.0,3023.0,0.0,0.0,0.0,2117.0,906.0,3613.0,1540.0
2.0,14974.0,5698.0,3114.0,0.0,3180.0,3180.0,2181.0,933.0,3971.0,1727.0
2.0,9276.0,3587.0,3170.0,0.0,6991.0,6991.0,2219.0,951.0,2489.0,1098.0
2.0,5689.0,938.0,3136.0,3180.0,4613.0,4613.0,2195.0,941.0,651.0,287.0
2.0,7931.0,352.0,3046.0,6991.0,0.0,0.0,2132.0,914.0,263.0,89.0
2.0,14570.0,2479.0,2991.0,4613.0,0.0,0.0,2094.0,897.0,1758.0,721.0
2.0,16704.0,5214.0,3024.0,0.0,606.0,606.0,2118.0,906.0,3656.0,1558.0
2.0,11490.0,5911.0,3116.0,0.0,6885.0,6885.0,2182.0,934.0,4121.0,1790.0
2.0,5579.0,3850.0,3176.0,606.0,10369.0,10369.0,2223.0,953.0,2672.0,1178.0
2.0,2335.0,1118.0,3145.0,6885.0,4478.0,4478.0,2201.0,944.0,779.0,339.0
2.0,8102.0,452.0,3055.0,10369.0,0.0,0.0,2138.0,917.0,336.0,116.0
2.0,18019.0,2408.0,2995.0,4478.0,0.0,0.0,2097.0,898.0,1708.0,700.0
2.0,20089.0,5083.0,3024.0,0.0,0.0,0.0,2118.0,906.0,3561.0,1522.0
2.0,15006.0,5783.0,3116.0,0.0,3241.0,3241.0,2182.0,934.0,4027.0,1756.0
2.0,9223.0,3724.0,3177.0,0.0,7209.0,7209.0,2224.0,953.0,2583.0,1141.0
2.0,5499.0,968.0,3148.0,3241.0,4820.0,4820.0,2203.0,945.0,675.0,293.0
2.0,7772.0,215.0,3056.0,7209.0,0.0,0.0,2139.0,917.0,175.0,40.0
2.0,14766.0,2306.0,2994.0,4820.0,0.0,0.0,2096.0,898.0,1639.0,667.0
2.0,17280.0,5169.0,3024.0,0.0,0.0,0.0,2118.0,906.0,3619.0,1550.0
2.0,12111.0,5968.0,3117.0,0.0,6325.0,6325.0,2183.0,934.0,4155.0,1813.0
2.0,6143.0,3883.0,3181.0,0.0,10464.0,10464.0,2227.0,954.0,2696.0,1187.0
2.0,2260.0,1141.0,3154.0,6325.0,5172.0,5172.0,2207.0,947.0,798.0,343.0
2.0,7444.0,419.0,3063.0,10464.0,0.0,0.0,2144.0,919.0,315.0,104.0
2.0,17489.0,2458.0,3000.0,5172.0,0.0,0.0,2100.0,900.0,1743.0,715.0
2.0,20203.0,5169.0,3027.0,0.0,0.0,0.0,2120.0,907.0,3619.0,1550.0
2.0,15034.0,5837.0,3120.0,0.0,3283.0,3283.0,2185.0,935.0,4066.0,1771.0
2.0,9197.0,3760.0,3184.0,0.0,7299.0,7299.0,2229.0,955.0,2610.0,1150.0
2.0,5437.0,955.0,3158.0,3283.0,4867.0,4867.0,2210.0,948.0,667.0,288.0
2.0,7765.0,240.0,3068.0,7299.0,0.0,0.0,2147.0,921.0,190.0,50.0
2.0,14824.0,2272.0,3002.0,4867.0,0.0,0.0,2102.0,900.0,1613.0,659.0
2.0,17419.0,5075.0,3026.0,0.0,0.0,0.0,2119.0,907.0,3556.0,1519.0
2.0,12344.0,5887.0,3116.0,0.0,6007.0,6007.0,2182.0,934.0,4102.0,1785.0
2.0,6457.0,3865.0,3180.0,0.0,10128.0,10128.0,2226.0,954.0,2682.0,1183.0
2.0,2592.0,1072.0,3154.0,6007.0,5089.0,5089.0,2207.0,947.0,745.0,327.0
2.0,7527.0,325.0,3062.0,10128.0,0.0,0.0,2143.0,919.0,246.0,79.0
2.0,17330.0,2450.0,2999.0,5089.0,0.0,0.0,2100.0,899.0,1740.0,710.0
2.0,19969.0,5269.0,3026.0,0.0,0.0,0.0,2119.0,907.0,3695.0,1574.0
2.0,14700.0,5982.0,3119.0,0.0,3758.0,3758.0,2184.0,935.0,4169.0,1813.0
2.0,8718.0,3869.0,3184.0,0.0,7887.0,7887.0,2229.0,955.0,2682.0,1187.0
2.0,4849.0,1019.0,3159.0,3758.0,5048.0,5048.0,2211.0,948.0,707.0,312.0
2.0,7588.0,190.0,3067.0,7887.0,0.0,0.0,2147.0,920.0,153.0,37.0
2.0,15285.0,2226.0,3001.0,5048.0,0.0,0.0,2101.0,900.0,1585.0,641.0
2.0,18107.0,5085.0,3028.0,0.0,0.0,0.0,2121.0,907.0,3568.0,1517.0
2.0,13022.0,5928.0,3121.0,0.0,5390.0,5390.0,2186.0,935.0,4129.0,1799.0
2.0,7094.0,3904.0,3189.0,0.0,9566.0,9566.0,2232.0,957.0,2705.0,1199.0
2.0,3190.0,1141.0,3165.0,5390.0,5221.0,5221.0,2215.0,950.0,793.0,348.0
2.0,7439.0,364.0,3072.0,9566.0,0.0,0.0,2150.0,922.0,276.0,88.0
2.0,16641.0,2486.0,3006.0,5221.0,0.0,0.0,2105.0,901.0,1767.0,719.0
2.0,19376.0,5320.0,3034.0,0.0,0.0,0.0,2125.0,909.0,3731.0,1589.0
2.0,14056.0,6026.0,3130.0,0.0,4490.0,4490.0,2192.0,938.0,4200.0,1826.0
2.0,8030.0,3918.0,3199.0,0.0,8684.0,8684.0,2239.0,960.0,2716.0,1202.0
2.0,4112.0,1012.0,3172.0,4490.0,5098.0,5098.0,2220.0,952.0,700.0,312.0
2.0,7590.0,188.0,3076.0,8684.0,0.0,0.0,2153.0,923.0,150.0,38.0
2.0,16086.0,2228.0,3009.0,5098.0,0.0,0.0,2107.0,902.0,1585.0,643.0
2.0,18956.0,5092.0,3038.0,0.0,0.0,0.0,2128.0,910.0,3572.0,1520.0
2.0,13864.0,5932.0,3134.0,0.0,4604.0,4604.0,2195.0,939.0,4136.0,1796.0
2.0,7932.0,3932.0,3203.0,0.0,8812.0,8812.0,2242.0,961.0,2730.0,1202.0
2.0,4000.0,1132.0,3178.0,4604.0,5240.0,5240.0,2224.0,954.0,785.0,347.0
2.0,7472.0,301.0,3083.0,8812.0,0.0,0.0,2158.0,925.0,226.0,75.0
2.0,15983.0,2291.0,3014.0,5240.0,0.0,0.0,2110.0,904.0,1628.0,663.0
2.0,18932.0,5200.0,3039.0,0.0,0.0,0.0,2128.0,911.0,3648.0,1552.0
2.0,13732.0,6073.0,3135.0,0.0,4881.0,4881.0,2195.0,940.0,4235.0,1838.0
2.0,7659.0,4091.0,3204.0,0.0,9248.0,9248.0,2243.0,961.0,2840.0,1251.0
2.0,3568.0,1168.0,3181.0,4881.0,5443.0,5443.0,2226.0,955.0,811.0,357.0
2.0,7281.0,169.0,3086.0,9248.0,0.0,0.0,2160.0,926.0,136.0,33.0
2.0,16360.0,2125.0,3016.0,5443.0,0.0,0.0,2112.0,904.0,1512.0,613.0
2.0,19678.0,5131.0,3043.0,0.0,0.0,0.0,2131.0,912.0,3598.0,1533.0
2.0,14547.0,6105.0,3142.0,0.0,4126.0,4126.0,2200.0,942.0,4257.0,1848.0
2.0,8442.0,4074.0,3216.0,0.0,8496.0,8496.0,2251.0,965.0,2828.0,1246.0
2.0,4368.0,1020.0,3191.0,4126.0,5290.0,5290.0,2233.0,958.0,707.0,313.0
2.0,7474.0,128.0,3095.0,8496.0,0.0,0.0,2166.0,929.0,106.0,22.0
2.0,15842.0,2218.0,3022.0,5290.0,0.0,0.0,2116.0,906.0,1576.0,642.0
2.0,18914.0,5262.0,3048.0,0.0,0.0,0.0,2135.0,913.0,3692.0,1570.0
2.0,13652.0,6178.0,3146.0,0.0,5110.0,5110.0,2203.0,943.0,4309.0,1869.0
2.0,7474.0,4152.0,3217.0,0.0,9546.0,9546.0,2252.0,965.0,2884.0,1268.0
2.0,3322.0,1177.0,3192.0,5110.0,5513.0,5513.0,2234.0,958.0,817.0,360.0
2.0,7255.0,240.0,3098.0,9546.0,0.0,0.0,2168.0,930.0,182.0,58.0
2.0,16561.0,2230.0,3028.0,5513.0,0.0,0.0,2120.0,908.0,1583.0,647.0
2.0,19844.0,5157.0,3055.0,0.0,0.0,0.0,2140.0,915.0,3619.0,1538.0
2.0,14687.0,6008.0,3153.0,0.0,3933.0,3933.0,2208.0,945.0,4190.0,1818.0
2.0,8679.0,3989.0,3224.0,0.0,8206.0,8206.0,2257.0,967.0,2770.0,1219.0
2.0,4690.0,1091.0,3202.0,3933.0,5276.0,5276.0,2241.0,961.0,756.0,335.0
2.0,7532.0,179.0,3108.0,8206.0,0.0,0.0,2175.0,933.0,140.0,39.0
2.0,15559.0,2131.0,3035.0,5276.0,0.0,0.0,2125.0,910.0,1514.0,617.0
2.0,18704.0,5089.0,3059.0,0.0,0.0,0.0,2142.0,917.0,3571.0,1518.0
2.0,13615.0,6150.0,3156.0,0.0,5159.0,5159.0,2210.0,946.0,4290.0,1860.0
2.0,7465.0,4262.0,3233.0,0.0,9729.0,9729.0,2263.0,970.0,2961.0,1301.0
2.0,3203.0,1293.0,3210.0,5159.0,5771.0,5771.0,2246.0,964.0,898.0,395.0
2.0,7069.0,223.0,3113.0,9729.0,0.0,0.0,2179.0,934.0,173.0,50.0
2.0,16575.0,2176.0,3040.0,5771.0,0.0,0.0,2128.0,912.0,1546.0,630.0
2.0,20170.0,5111.0,3064.0,0.0,0.0,0.0,2146.0,918.0,3584.0,1527.0
2.0,15059.0,6068.0,3160.0,0.0,3649.0,3649.0,2213.0,947.0,4231.0,1837.0
2.0,8991.0,4034.0,3234.0,0.0,7979.0,7979.0,2264.0,970.0,2801.0,1233.0
2.0,4957.0,1030.0,3212.0,3649.0,5272.0,5272.0,2248.0,964.0,715.0,315.0
2.0,7576.0,73.0,3115.0,7979.0,0.0,0.0,2180.0,935.0,69.0,4.0
2.0,15482.0,2172.0,3044.0,5272.0,0.0,0.0,2131.0,913.0,1543.0,629.0
2.0,18582.0,5199.0,3068.0,0.0,0.0,0.0,2149.0,919.0,3644.0,1555.0
2.0,13383.0,6158.0,3165.0,0.0,5435.0,5435.0,2216.0,949.0,4293.0,1865.0
2.0,7225.0,4208.0,3239.0,0.0,9939.0,9939.0,2267.0,972.0,2925.0,1283.0
2.0,3017.0,1214.0,3214.0,5435.0,5618.0,5618.0,2249.0,965.0,846.0,368.0
2.0,7238.0,218.0,3116.0,9939.0,0.0,0.0,2181.0,935.0,170.0,48.0
2.0,16959.0,2198.0,3042.0,5618.0,0.0,0.0,2130.0,912.0,1560.0,638.0
2.0,20379.0,5168.0,3066.0,0.0,0.0,0.0,2147.0,919.0,3622.0,1546.0
2.0,15211.0,6148.0,3165.0,0.0,3597.0,3597.0,2216.0,949.0,4288.0,1860.0
2.0,9063.0,4135.0,3241.0,0.0,8036.0,8036.0,2269.0,972.0,2873.0,1262.0
2.0,4928.0,1115.0,3219.0,3597.0,5466.0,5466.0,2253.0,966.0,776.0,339.0
2.0,7410.0,60.0,3123.0,8036.0,0.0,0.0,2186.0,937.0,59.0,1.0
2.0,15386.0,2015.0,3048.0,5466.0,0.0,0.0,2134.0,914.0,1432.0,583.0
2.0,18837.0,5023.0,3069.0,0.0,0.0,0.0,2149.0,920.0,3521.0,1502.0
2.0,13814.0,6136.0,3165.0,0.0,4982.0,4982.0,2216.0,949.0,4279.0,1857.0
2.0,7678.0,4321.0,3242.0,0.0,9611.0,9611.0,2269.0,973.0,3002.0,1319.0
2.0,3357.0,1361.0,3224.0,4982.0,5918.0,5918.0,2256.0,968.0,948.0,413.0
2.0,6978.0,287.0,3129.0,9611.0,0.0,0.0,2190.0,939.0,219.0,68.0
2.0,16302.0,2111.0,3054.0,5918.0,0.0,0.0,2138.0,916.0,1502.0,609.0
2.0,20109.0,4988.0,3070.0,0.0,0.0,0.0,2150.0,920.0,3497.0,1491.0
2.0,15121.0,6087.0,3165.0,0.0,3626.0,3626.0,2216.0,949.0,4243.0,1844.0
2.0,9034.0,4264.0,3244.0,0.0,8206.0,8206.0,2271.0,973.0,2960.0,1304.0
2.0,4770.0,1305.0,3228.0,3626.0,5821.0,5821.0,2259.0,969.0,907.0,398.0
2.0,7091.0,161.0,3132.0,8206.0,0.0,0.0,2192.0,940.0,130.0,31.0
2.0,15136.0,1886.0,3051.0,5821.0,0.0,0.0,2136.0,915.0,1346.0,540.0
2.0,19071.0,4824.0,3066.0,0.0,0.0,0.0,2147.0,919.0,3387.0,1437.0
2.0,14247.0,6004.0,3162.0,0.0,4405.0,4405.0,2214.0,948.0,4187.0,1817.0
2.0,8243.0,4360.0,3243.0,0.0,9089.0,9089.0,2270.0,973.0,3026.0,1334.0
2.0,3883.0,1486.0,3229.0,4405.0,6114.0,6114.0,2260.0,969.0,1030.0,456.0
2.0,6802.0,314.0,3134.0,9089.0,0.0,0.0,2193.0,941.0,233.0,81.0
2.0,15577.0,2056.0,3055.0,6114.0,0.0,0.0,2139.0,916.0,1464.0,592.0
2.0,19635.0,5014.0,3071.0,0.0,0.0,0.0,2151.0,920.0,3523.0,1491.0
2.0,14621.0,6195.0,3167.0,0.0,4242.0,4242.0,2218.0,949.0,4325.0,1870.0
2.0,8426.0,4326.0,3247.0,0.0,8888.0,8888.0,2273.0,974.0,3004.0,1322.0
2.0,4100.0,1329.0,3229.0,4242.0,5903.0,5903.0,2260.0,969.0,918.0,411.0
2.0,7013.0,124.0,3132.0,8888.0,0.0,0.0,2192.0,940.0,99.0,25.0
2.0,15777.0,1908.0,3054.0,5903.0,0.0,0.0,2138.0,916.0,1360.0,548.0
2.0,19772.0,4935.0,3071.0,0.0,0.0,0.0,2151.0,920.0,3467.0,1468.0
2.0,14837.0,6144.0,3169.0,0.0,3983.0,3983.0,2219.0,950.0,4289.0,1855.0
2.0,8693.0,4271.0,3247.0,0.0,8566.0,8566.0,2273.0,974.0,2966.0,1305.0
2.0,4422.0,1277.0,3231.0,3983.0,5796.0,5796.0,2261.0,970.0,882.0,395.0
2.0,7128.0,168.0,3136.0,8566.0,0.0,0.0,2195.0,941.0,130.0,38.0
2.0,15526.0,2119.0,3059.0,5796.0,0.0,0.0,2142.0,917.0,1509.0,610.0
2.0,19203.0,5149.0,3076.0,0.0,0.0,0.0,2154.0,922.0,3618.0,1531.0
2.0,14054.0,6248.0,3171.0,0.0,4878.0,4878.0,2221.0,950.0,4359.0,1889.0
2.0,7806.0,4387.0,3251.0,0.0,9585.0,9585.0,2276.0,975.0,3044.0,1343.0
2.0,3419.0,1329.0,3235.0,4878.0,5972.0,5972.0,2264.0,971.0,918.0,411.0
2.0,6968.0,93.0,3139.0,9585.0,0.0,0.0,2197.0,942.0,80.0,13.0
2.0,16460.0,1909.0,3058.0,5972.0,0.0,0.0,2141.0,917.0,1364.0,545.0
2.0,20523.0,4887.0,3075.0,0.0,0.0,0.0,2154.0,921.0,3434.0,1453.0
2.0,15636.0,6119.0,3173.0,0.0,3175.0,3175.0,2222.0,951.0,4270.0,1849.0
2.0,9517.0,4370.0,3256.0,0.0,7877.0,7877.0,2279.0,977.0,3030.0,1340.0
2.0,5147.0,1331.0,3239.0,3175.0,5965.0,5965.0,2267.0,972.0,919.0,412.0
2.0,6991.0,140.0,3142.0,7877.0,0.0,0.0,2199.0,943.0,113.0,27.0
2.0,14728.0,2004.0,3062.0,5965.0,0.0,0.0,2144.0,918.0,1432.0,572.0
2.0,18689.0,5047.0,3078.0,0.0,0.0,0.0,2156.0,922.0,3546.0,1501.0
2.0,13642.0,6291.0,3176.0,0.0,5353.0,5353.0,2224.0,952.0,4389.0,1902.0
2.0,7351.0,4472.0,3257.0,0.0,10149.0,10149.0,2280.0,977.0,3103.0,1369.0
2.0,2879.0,1470.0,3244.0,5353.0,6214.0,6214.0,2270.0,974.0,1015.0,455.0
2.0,6762.0,244.0,3149.0,10149.0,0.0,0.0,2204.0,945.0,186.0,58.0
2.0,16667.0,1890.0,3067.0,6214.0,0.0,0.0,2147.0,920.0,1351.0,539.0
2.0,20991.0,4830.0,3080.0,0.0,0.0,0.0,2157.0,923.0,3395.0,1435.0
2.0,16161.0,6101.0,3176.0,0.0,2644.0,2644.0,2224.0,952.0,4257.0,1844.0
2.0,10060.0,4419.0,3260.0,0.0,7399.0,7399.0,2282.0,978.0,3064.0,1355.0
2.0,5641.0,1487.0,3250.0,2644.0,6202.0,6202.0,2274.0,976.0,1027.0,460.0
2.0,6798.0,195.0,3158.0,7399.0,0.0,0.0,2210.0,948.0,153.0,42.0
2.0,14002.0,1890.0,3075.0,6202.0,0.0,0.0,2153.0,922.0,1352.0,538.0
2.0,18314.0,4862.0,3086.0,0.0,0.0,0.0,2161.0,925.0,3415.0,1447.0
2.0,13452.0,6173.0,3179.0,0.0,5437.0,5437.0,2226.0,953.0,4305.0,1868.0
2.0,7279.0,4559.0,3260.0,0.0,10320.0,10320.0,2282.0,978.0,3164.0,1395.0
2.0,2720.0,1695.0,3252.0,5437.0,6546.0,6546.0,2276.0,976.0,1177.0,518.0
2.0,6462.0,406.0,3165.0,10320.0,0.0,0.0,2215.0,950.0,302.0,104.0
