id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,16376.0,1925.0,3085.0,6546.0,0.0,0.0,2160.0,925.0,1375.0,550.0
2.0,20997.0,4704.0,3093.0,0.0,0.0,0.0,2166.0,927.0,3303.0,1401.0
2.0,16293.0,5967.0,3183.0,0.0,2406.0,2406.0,2229.0,954.0,4161.0,1806.0
2.0,10326.0,4401.0,3264.0,0.0,7131.0,7131.0,2285.0,979.0,3055.0,1346.0
2.0,5925.0,1556.0,3258.0,2406.0,6257.0,6257.0,2280.0,978.0,1078.0,478.0
2.0,6775.0,273.0,3171.0,7131.0,0.0,0.0,2219.0,952.0,206.0,67.0
2.0,13633.0,1894.0,3091.0,6257.0,0.0,0.0,2164.0,927.0,1352.0,542.0
2.0,17996.0,4760.0,3099.0,0.0,0.0,0.0,2170.0,929.0,3345.0,1415.0
2.0,13236.0,6097.0,3187.0,0.0,5609.0,5609.0,2232.0,955.0,4253.0,1844.0
2.0,7139.0,4534.0,3268.0,0.0,10467.0,10467.0,2288.0,980.0,3147.0,1387.0
2.0,2605.0,1698.0,3262.0,5609.0,6532.0,6532.0,2283.0,979.0,1177.0,521.0
2.0,6516.0,454.0,3174.0,10467.0,0.0,0.0,2221.0,953.0,333.0,121.0
2.0,16529.0,2029.0,3094.0,6532.0,0.0,0.0,2166.0,928.0,1446.0,583.0
2.0,21032.0,4849.0,3104.0,0.0,0.0,0.0,2174.0,930.0,3406.0,1443.0
2.0,16183.0,6062.0,3196.0,0.0,2663.0,2663.0,2238.0,958.0,4231.0,1831.0
2.0,10121.0,4404.0,3277.0,0.0,7391.0,7391.0,2294.0,983.0,3057.0,1347.0
2.0,5717.0,1517.0,3269.0,2663.0,6213.0,6213.0,2288.0,981.0,1050.0,467.0
2.0,6863.0,182.0,3178.0,7391.0,0.0,0.0,2224.0,954.0,140.0,42.0
2.0,14072.0,1786.0,3095.0,6213.0,0.0,0.0,2167.0,928.0,1275.0,511.0
2.0,18499.0,4815.0,3105.0,0.0,0.0,0.0,2174.0,931.0,3381.0,1434.0
2.0,13684.0,6216.0,3200.0,0.0,5332.0,5332.0,2241.0,959.0,4338.0,1878.0
2.0,7468.0,4629.0,3286.0,0.0,10305.0,10305.0,2300.0,986.0,3218.0,1411.0
2.0,2839.0,1646.0,3277.0,5332.0,6583.0,6583.0,2293.0,984.0,1143.0,503.0
2.0,6525.0,251.0,3182.0,10305.0,0.0,0.0,2227.0,955.0,189.0,62.0
2.0,16579.0,1856.0,3098.0,6583.0,0.0,0.0,2169.0,929.0,1320.0,536.0
2.0,21306.0,4888.0,3107.0,0.0,0.0,0.0,2176.0,931.0,3429.0,1459.0
2.0,16418.0,6259.0,3203.0,0.0,2653.0,2653.0,2243.0,960.0,4368.0,1891.0
2.0,10159.0,4598.0,3290.0,0.0,7599.0,7599.0,2303.0,987.0,3199.0,1399.0
2.0,5561.0,1573.0,3282.0,2653.0,6487.0,6487.0,2297.0,985.0,1093.0,480.0
2.0,6641.0,93.0,3191.0,7599.0,0.0,0.0,2233.0,958.0,78.0,15.0
2.0,14147.0,1722.0,3106.0,6487.0,0.0,0.0,2174.0,932.0,1228.0,494.0
2.0,18912.0,4747.0,3113.0,0.0,0.0,0.0,2180.0,933.0,3333.0,1414.0
2.0,14165.0,6166.0,3206.0,0.0,4825.0,4825.0,2245.0,961.0,4301.0,1865.0
2.0,7999.0,4566.0,3291.0,0.0,9731.0,9731.0,2304.0,987.0,3174.0,1392.0
2.0,3433.0,1622.0,3284.0,4825.0,6500.0,6500.0,2298.0,986.0,1126.0,496.0
2.0,6636.0,335.0,3194.0,9731.0,0.0,0.0,2235.0,959.0,250.0,85.0
2.0,16032.0,1940.0,3110.0,6500.0,0.0,0.0,2177.0,933.0,1382.0,558.0
2.0,20592.0,4941.0,3119.0,0.0,0.0,0.0,2184.0,935.0,3467.0,1474.0
2.0,15651.0,6343.0,3213.0,0.0,3544.0,3544.0,2250.0,963.0,4425.0,1918.0
2.0,9308.0,4693.0,3298.0,0.0,8577.0,8577.0,2309.0,989.0,3263.0,1430.0
2.0,4615.0,1597.0,3292.0,3544.0,6606.0,6606.0,2304.0,988.0,1111.0,486.0
2.0,6562.0,124.0,3202.0,8577.0,0.0,0.0,2241.0,961.0,102.0,22.0
2.0,15015.0,1775.0,3118.0,6606.0,0.0,0.0,2183.0,935.0,1263.0,512.0
2.0,19846.0,4791.0,3126.0,0.0,0.0,0.0,2189.0,937.0,3359.0,1432.0
2.0,15055.0,6149.0,3216.0,0.0,3958.0,3958.0,2252.0,964.0,4292.0,1857.0
2.0,8906.0,4551.0,3300.0,0.0,8845.0,8845.0,2310.0,990.0,3167.0,1384.0
2.0,4355.0,1514.0,3292.0,3958.0,6369.0,6369.0,2304.0,988.0,1055.0,459.0
2.0,6799.0,265.0,3204.0,8845.0,0.0,0.0,2242.0,962.0,199.0,66.0
2.0,15379.0,2063.0,3124.0,6369.0,0.0,0.0,2187.0,937.0,1461.0,602.0
2.0,19685.0,5123.0,3136.0,0.0,0.0,0.0,2196.0,940.0,3591.0,1532.0
2.0,14562.0,6370.0,3226.0,0.0,4712.0,4712.0,2259.0,967.0,4447.0,1923.0
2.0,8192.0,4528.0,3304.0,0.0,9552.0,9552.0,2313.0,991.0,3153.0,1375.0
2.0,3664.0,1400.0,3295.0,4712.0,6204.0,6204.0,2306.0,989.0,977.0,423.0
2.0,6976.0,131.0,3206.0,9552.0,0.0,0.0,2244.0,962.0,104.0,27.0
2.0,16397.0,1921.0,3128.0,6204.0,0.0,0.0,2190.0,938.0,1360.0,561.0
2.0,20680.0,5012.0,3140.0,0.0,0.0,0.0,2199.0,941.0,3513.0,1499.0
2.0,15668.0,6239.0,3230.0,0.0,3491.0,3491.0,2262.0,968.0,4354.0,1885.0
2.0,9429.0,4394.0,3310.0,0.0,8205.0,8205.0,2317.0,993.0,3059.0,1335.0
2.0,5035.0,1262.0,3298.0,3491.0,5928.0,5928.0,2308.0,990.0,882.0,380.0
2.0,7264.0,50.0,3208.0,8205.0,0.0,0.0,2245.0,963.0,48.0,2.0
2.0,15419.0,2009.0,3128.0,5928.0,0.0,0.0,2190.0,938.0,1421.0,588.0
2.0,19338.0,5242.0,3142.0,0.0,0.0,0.0,2200.0,942.0,3674.0,1568.0
2.0,14096.0,6564.0,3236.0,0.0,5412.0,5412.0,2266.0,970.0,4582.0,1982.0
2.0,7532.0,4542.0,3314.0,0.0,10266.0,10266.0,2320.0,994.0,3165.0,1377.0
2.0,2990.0,1236.0,3299.0,5412.0,6030.0,6030.0,2309.0,990.0,863.0,373.0
2.0,7166.0,31.0,3206.0,10266.0,0.0,0.0,2244.0,962.0,31.0,0.0
2.0,17401.0,2101.0,3130.0,6030.0,0.0,0.0,2191.0,939.0,1485.0,616.0
2.0,21330.0,5354.0,3149.0,0.0,0.0,0.0,2205.0,944.0,3754.0,1600.0
2.0,15976.0,6495.0,3245.0,0.0,3499.0,3499.0,2272.0,973.0,4537.0,1958.0
2.0,9481.0,4323.0,3324.0,0.0,8138.0,8138.0,2327.0,997.0,3013.0,1310.0
2.0,5158.0,1058.0,3310.0,3499.0,5641.0,5641.0,2317.0,993.0,736.0,322.0
2.0,7599.0,0.0,3218.0,8138.0,0.0,0.0,2252.0,966.0,0.0,0.0
2.0,15737.0,2034.0,3137.0,5641.0,0.0,0.0,2196.0,941.0,1437.0,597.0
2.0,19344.0,5297.0,3149.0,0.0,0.0,0.0,2205.0,944.0,3721.0,1576.0
2.0,14047.0,6585.0,3245.0,0.0,5518.0,5518.0,2272.0,973.0,4611.0,1974.0
2.0,7462.0,4604.0,3328.0,0.0,10454.0,10454.0,2330.0,998.0,3210.0,1394.0
2.0,2858.0,1368.0,3319.0,5518.0,6268.0,6268.0,2323.0,996.0,946.0,422.0
2.0,7008.0,78.0,3226.0,10454.0,0.0,0.0,2258.0,968.0,53.0,25.0
2.0,17384.0,2039.0,3146.0,6268.0,0.0,0.0,2202.0,944.0,1439.0,600.0
2.0,21613.0,5195.0,3156.0,0.0,0.0,0.0,2210.0,946.0,3650.0,1545.0
2.0,16418.0,6410.0,3250.0,0.0,2992.0,2992.0,2276.0,974.0,4490.0,1920.0
2.0,10008.0,4407.0,3332.0,0.0,7727.0,7727.0,2333.0,999.0,3073.0,1334.0
2.0,5601.0,1187.0,3322.0,2992.0,5882.0,5882.0,2325.0,997.0,816.0,371.0
2.0,7406.0,9.0,3231.0,7727.0,0.0,0.0,2261.0,970.0,5.0,4.0
2.0,15124.0,1987.0,3151.0,5882.0,0.0,0.0,2206.0,945.0,1405.0,582.0
2.0,19019.0,5237.0,3164.0,0.0,0.0,0.0,2216.0,948.0,3681.0,1556.0
2.0,13782.0,6500.0,3257.0,0.0,5746.0,5746.0,2281.0,976.0,4551.0,1949.0
2.0,7282.0,4561.0,3339.0,0.0,10635.0,10635.0,2338.0,1001.0,3180.0,1381.0
2.0,2721.0,1379.0,3328.0,5746.0,6224.0,6224.0,2329.0,999.0,950.0,429.0
2.0,7088.0,118.0,3235.0,10635.0,0.0,0.0,2264.0,971.0,79.0,39.0
2.0,17605.0,2023.0,3153.0,6224.0,0.0,0.0,2207.0,946.0,1431.0,592.0
2.0,21806.0,5236.0,3163.0,0.0,0.0,0.0,2215.0,948.0,3681.0,1555.0
2.0,16570.0,6511.0,3257.0,0.0,2969.0,2969.0,2281.0,976.0,4560.0,1951.0
2.0,10059.0,4519.0,3342.0,0.0,7828.0,7828.0,2340.0,1002.0,3150.0,1369.0
2.0,5540.0,1222.0,3332.0,2969.0,6041.0,6041.0,2332.0,1000.0,840.0,382.0
2.0,7287.0,0.0,3239.0,7828.0,0.0,0.0,2267.0,972.0,0.0,0.0
2.0,15115.0,1845.0,3157.0,6041.0,0.0,0.0,2210.0,947.0,1306.0,539.0
2.0,19311.0,5086.0,3166.0,0.0,0.0,0.0,2217.0,949.0,3573.0,1513.0
2.0,14225.0,6517.0,3263.0,0.0,5344.0,5344.0,2285.0,978.0,4560.0,1957.0
2.0,7708.0,4609.0,3347.0,0.0,10289.0,10289.0,2343.0,1004.0,3212.0,1397.0
2.0,3099.0,1335.0,3332.0,5344.0,6220.0,6220.0,2332.0,1000.0,921.0,414.0
2.0,7108.0,61.0,3235.0,10289.0,0.0,0.0,2264.0,971.0,45.0,16.0
2.0,17336.0,2031.0,3151.0,6220.0,0.0,0.0,2206.0,945.0,1438.0,593.0
2.0,21525.0,5295.0,3166.0,0.0,0.0,0.0,2217.0,949.0,3721.0,1574.0
2.0,16230.0,6554.0,3266.0,0.0,3388.0,3388.0,2287.0,979.0,4587.0,1967.0
2.0,9676.0,4581.0,3351.0,0.0,8309.0,8309.0,2346.0,1005.0,3190.0,1391.0
2.0,5095.0,1278.0,3339.0,3388.0,6151.0,6151.0,2337.0,1002.0,879.0,399.0
2.0,7205.0,0.0,3242.0,8309.0,0.0,0.0,2269.0,973.0,0.0,0.0
2.0,15514.0,1884.0,3158.0,6151.0,0.0,0.0,2211.0,947.0,1338.0,546.0
2.0,19781.0,5093.0,3172.0,0.0,0.0,0.0,2221.0,951.0,3582.0,1511.0
2.0,14688.0,6393.0,3270.0,0.0,4785.0,4785.0,2290.0,980.0,4474.0,1919.0
2.0,8295.0,4566.0,3357.0,0.0,9699.0,9699.0,2350.0,1007.0,3177.0,1389.0
2.0,3729.0,1407.0,3346.0,4785.0,6277.0,6277.0,2342.0,1004.0,967.0,440.0
2.0,7107.0,158.0,3248.0,9699.0,0.0,0.0,2273.0,975.0,113.0,45.0
2.0,16648.0,2075.0,3161.0,6277.0,0.0,0.0,2213.0,948.0,1473.0,602.0
2.0,20850.0,5238.0,3175.0,0.0,0.0,0.0,2223.0,952.0,3686.0,1552.0
2.0,15612.0,6521.0,3277.0,0.0,4017.0,4017.0,2295.0,982.0,4562.0,1959.0
2.0,9091.0,4581.0,3364.0,0.0,8946.0,8946.0,2355.0,1009.0,3185.0,1396.0
2.0,4510.0,1360.0,3350.0,4017.0,6233.0,6233.0,2345.0,1005.0,933.0,427.0
2.0,7167.0,69.0,3248.0,8946.0,0.0,0.0,2273.0,975.0,51.0,18.0
2.0,16044.0,1966.0,3161.0,6233.0,0.0,0.0,2213.0,948.0,1398.0,568.0
2.0,20311.0,5024.0,3175.0,0.0,0.0,0.0,2223.0,952.0,3536.0,1488.0
2.0,15287.0,6248.0,3275.0,0.0,4061.0,4061.0,2293.0,982.0,4373.0,1875.0
2.0,9039.0,4479.0,3361.0,0.0,8884.0,8884.0,2353.0,1008.0,3114.0,1365.0
2.0,4560.0,1440.0,3349.0,4061.0,6215.0,6215.0,2344.0,1005.0,989.0,451.0
2.0,7181.0,178.0,3251.0,8884.0,0.0,0.0,2275.0,976.0,126.0,52.0
2.0,15887.0,2033.0,3163.0,6215.0,0.0,0.0,2214.0,949.0,1444.0,589.0
2.0,20069.0,5254.0,3176.0,0.0,0.0,0.0,2224.0,952.0,3699.0,1555.0
2.0,14815.0,6574.0,3276.0,0.0,4863.0,4863.0,2294.0,982.0,4602.0,1972.0
2.0,8241.0,4637.0,3364.0,0.0,9852.0,9852.0,2355.0,1009.0,3225.0,1412.0
2.0,3604.0,1354.0,3350.0,4863.0,6287.0,6287.0,2345.0,1005.0,927.0,427.0
2.0,7113.0,85.0,3252.0,9852.0,0.0,0.0,2276.0,976.0,58.0,27.0
2.0,16880.0,1995.0,3167.0,6287.0,0.0,0.0,2217.0,950.0,1417.0,578.0
2.0,21172.0,5120.0,3181.0,0.0,0.0,0.0,2227.0,954.0,3606.0,1514.0
2.0,16052.0,6379.0,3280.0,0.0,3447.0,3447.0,2297.0,983.0,4468.0,1911.0
2.0,9673.0,4443.0,3366.0,0.0,8234.0,8234.0,2357.0,1009.0,3090.0,1353.0
2.0,5230.0,1292.0,3353.0,3447.0,6027.0,6027.0,2347.0,1006.0,883.0,409.0
2.0,7385.0,17.0,3252.0,8234.0,0.0,0.0,2276.0,976.0,10.0,7.0
2.0,15602.0,2053.0,3167.0,6027.0,0.0,0.0,2217.0,950.0,1458.0,595.0
2.0,19576.0,5374.0,3182.0,0.0,0.0,0.0,2228.0,954.0,3782.0,1592.0
2.0,14202.0,6699.0,3285.0,0.0,5637.0,5637.0,2300.0,985.0,4690.0,2009.0
2.0,7503.0,4686.0,3372.0,0.0,10671.0,10671.0,2361.0,1011.0,3262.0,1424.0
2.0,2817.0,1429.0,3361.0,5637.0,6419.0,6419.0,2353.0,1008.0,981.0,448.0
2.0,7025.0,69.0,3262.0,10671.0,0.0,0.0,2283.0,979.0,47.0,22.0
2.0,17627.0,1985.0,3175.0,6419.0,0.0,0.0,2222.0,953.0,1409.0,576.0
2.0,22061.0,5218.0,3188.0,0.0,0.0,0.0,2232.0,956.0,3671.0,1547.0
2.0,16843.0,6505.0,3290.0,0.0,2822.0,2822.0,2304.0,986.0,4554.0,1951.0
2.0,10338.0,4508.0,3377.0,0.0,7678.0,7678.0,2364.0,1013.0,3136.0,1372.0
2.0,5830.0,1238.0,3365.0,2822.0,6046.0,6046.0,2355.0,1010.0,847.0,391.0
2.0,7414.0,9.0,3268.0,7678.0,0.0,0.0,2287.0,981.0,8.0,1.0
2.0,15083.0,2059.0,3181.0,6046.0,0.0,0.0,2227.0,954.0,1463.0,596.0
2.0,19070.0,5355.0,3196.0,0.0,0.0,0.0,2238.0,958.0,3768.0,1587.0
2.0,13715.0,6657.0,3299.0,0.0,6138.0,6138.0,2310.0,989.0,4659.0,1998.0
2.0,7058.0,4654.0,3387.0,0.0,11144.0,11144.0,2371.0,1016.0,3238.0,1416.0
2.0,2404.0,1355.0,3373.0,6138.0,6305.0,6305.0,2361.0,1012.0,928.0,427.0
2.0,7187.0,83.0,3273.0,11144.0,0.0,0.0,2291.0,982.0,59.0,24.0
2.0,18248.0,2058.0,3187.0,6305.0,0.0,0.0,2231.0,956.0,1462.0,596.0
2.0,22495.0,5356.0,3202.0,0.0,0.0,0.0,2242.0,960.0,3771.0,1585.0
2.0,17139.0,6574.0,3303.0,0.0,2647.0,2647.0,2313.0,990.0,4600.0,1974.0
2.0,10565.0,4519.0,3391.0,0.0,7518.0,7518.0,2374.0,1017.0,3141.0,1378.0
2.0,6046.0,1239.0,3378.0,2647.0,6058.0,6058.0,2364.0,1014.0,848.0,391.0
2.0,7454.0,0.0,3281.0,7518.0,0.0,0.0,2296.0,985.0,0.0,0.0
2.0,14972.0,1929.0,3194.0,6058.0,0.0,0.0,2236.0,958.0,1372.0,557.0
2.0,19101.0,5193.0,3206.0,0.0,0.0,0.0,2245.0,961.0,3657.0,1536.0
2.0,13908.0,6595.0,3306.0,0.0,5911.0,5911.0,2315.0,991.0,4618.0,1977.0
2.0,7313.0,4750.0,3395.0,0.0,11017.0,11017.0,2377.0,1018.0,3306.0,1444.0
2.0,2563.0,1590.0,3385.0,5911.0,6656.0,6656.0,2369.0,1016.0,1091.0,499.0
2.0,6884.0,219.0,3288.0,11017.0,0.0,0.0,2301.0,987.0,152.0,67.0
2.0,17682.0,1955.0,3200.0,6656.0,0.0,0.0,2240.0,960.0,1388.0,567.0
2.0,22383.0,5178.0,3212.0,0.0,0.0,0.0,2249.0,963.0,3645.0,1533.0
2.0,17205.0,6507.0,3311.0,0.0,2546.0,2546.0,2319.0,992.0,4556.0,1951.0
2.0,10698.0,4611.0,3399.0,0.0,7509.0,7509.0,2380.0,1019.0,3209.0,1402.0
2.0,6087.0,1374.0,3387.0,2546.0,6289.0,6289.0,2371.0,1016.0,942.0,432.0
2.0,7259.0,20.0,3291.0,7509.0,0.0,0.0,2303.0,988.0,13.0,7.0
2.0,14748.0,1879.0,3207.0,6289.0,0.0,0.0,2245.0,962.0,1334.0,545.0
2.0,19158.0,5087.0,3219.0,0.0,0.0,0.0,2254.0,965.0,3581.0,1506.0
2.0,14071.0,6493.0,3316.0,0.0,5686.0,5686.0,2322.0,994.0,4548.0,1945.0
2.0,7578.0,4698.0,3403.0,0.0,10732.0,10732.0,2383.0,1020.0,3273.0,1425.0
2.0,2880.0,1495.0,3393.0,5686.0,6501.0,6501.0,2375.0,1018.0,1028.0,467.0
2.0,7071.0,166.0,3295.0,10732.0,0.0,0.0,2306.0,989.0,112.0,54.0
2.0,17637.0,2043.0,3207.0,6501.0,0.0,0.0,2245.0,962.0,1446.0,597.0
2.0,22095.0,5312.0,3221.0,0.0,0.0,0.0,2255.0,966.0,3737.0,1575.0
2.0,16783.0,6618.0,3322.0,0.0,3123.0,3123.0,2326.0,996.0,4637.0,1981.0
2.0,10165.0,4650.0,3409.0,0.0,8121.0,8121.0,2387.0,1022.0,3241.0,1409.0
2.0,5515.0,1342.0,3397.0,3123.0,6292.0,6292.0,2378.0,1019.0,918.0,424.0
2.0,7296.0,2.0,3298.0,8121.0,0.0,0.0,2308.0,990.0,0.0,2.0
2.0,15415.0,1918.0,3213.0,6292.0,0.0,0.0,2249.0,964.0,1359.0,559.0
2.0,19789.0,5144.0,3226.0,0.0,0.0,0.0,2259.0,967.0,3619.0,1525.0
2.0,14645.0,6580.0,3327.0,0.0,5243.0,5243.0,2330.0,997.0,4608.0,1972.0
2.0,8065.0,4779.0,3419.0,0.0,10390.0,10390.0,2394.0,1025.0,3329.0,1450.0
2.0,3286.0,1529.0,3409.0,5243.0,6636.0,6636.0,2386.0,1023.0,1052.0,477.0
2.0,7000.0,88.0,3308.0,10390.0,0.0,0.0,2315.0,993.0,60.0,28.0
2.0,17302.0,1910.0,3216.0,6636.0,0.0,0.0,2251.0,965.0,1354.0,556.0
2.0,22028.0,5152.0,3225.0,0.0,0.0,0.0,2258.0,967.0,3624.0,1528.0
2.0,16876.0,6626.0,3324.0,0.0,3046.0,3046.0,2328.0,996.0,4642.0,1984.0
2.0,10250.0,4822.0,3416.0,0.0,8236.0,8236.0,2392.0,1024.0,3359.0,1463.0
2.0,5428.0,1541.0,3407.0,3046.0,6695.0,6695.0,2385.0,1022.0,1059.0,482.0
2.0,6933.0,26.0,3308.0,8236.0,0.0,0.0,2315.0,993.0,15.0,11.0
2.0,15143.0,1807.0,3217.0,6695.0,0.0,0.0,2252.0,965.0,1283.0,524.0
2.0,20031.0,5062.0,3228.0,0.0,0.0,0.0,2260.0,968.0,3566.0,1496.0
2.0,14969.0,6531.0,3330.0,0.0,4882.0,4882.0,2332.0,998.0,4574.0,1957.0
2.0,8438.0,4703.0,3420.0,0.0,9945.0,9945.0,2395.0,1025.0,3275.0,1428.0
2.0,3735.0,1453.0,3409.0,4882.0,6472.0,6472.0,2386.0,1023.0,998.0,455.0
2.0,7164.0,109.0,3308.0,9945.0,0.0,0.0,2315.0,993.0,73.0,36.0
2.0,17000.0,1976.0,3217.0,6472.0,0.0,0.0,2252.0,965.0,1401.0,575.0
2.0,21496.0,5259.0,3229.0,0.0,0.0,0.0,2261.0,968.0,3701.0,1558.0
2.0,16237.0,6695.0,3331.0,0.0,3782.0,3782.0,2333.0,998.0,4689.0,2006.0
2.0,9542.0,4807.0,3422.0,0.0,8953.0,8953.0,2396.0,1026.0,3348.0,1459.0
2.0,4735.0,1508.0,3412.0,3782.0,6639.0,6639.0,2388.0,1024.0,1038.0,470.0
2.0,7009.0,54.0,3309.0,8953.0,0.0,0.0,2316.0,993.0,37.0,17.0
2.0,15908.0,1819.0,3219.0,6639.0,0.0,0.0,2253.0,966.0,1290.0,529.0
2.0,20728.0,5069.0,3229.0,0.0,0.0,0.0,2261.0,968.0,3566.0,1503.0
2.0,15659.0,6580.0,3332.0,0.0,4249.0,4249.0,2333.0,999.0,4607.0,1973.0
2.0,9079.0,4747.0,3423.0,0.0,9360.0,9360.0,2397.0,1026.0,3308.0,1439.0
2.0,4332.0,1493.0,3414.0,4249.0,6568.0,6568.0,2390.0,1024.0,1028.0,465.0
2.0,7088.0,43.0,3315.0,9360.0,0.0,0.0,2320.0,995.0,28.0,15.0
2.0,16405.0,1822.0,3223.0,6568.0,0.0,0.0,2256.0,967.0,1291.0,531.0
2.0,21151.0,5159.0,3232.0,0.0,0.0,0.0,2263.0,969.0,3629.0,1530.0
2.0,15992.0,6679.0,3330.0,0.0,4007.0,4007.0,2332.0,998.0,4676.0,2003.0
2.0,9313.0,4911.0,3420.0,0.0,9278.0,9278.0,2395.0,1025.0,3421.0,1490.0
2.0,4402.0,1617.0,3413.0,4007.0,6860.0,6860.0,2389.0,1024.0,1116.0,501.0
2.0,6792.0,87.0,3315.0,9278.0,0.0,0.0,2320.0,995.0,61.0,26.0
2.0,15983.0,1835.0,3226.0,6860.0,0.0,0.0,2258.0,968.0,1302.0,533.0
2.0,21008.0,5069.0,3235.0,0.0,0.0,0.0,2265.0,970.0,3567.0,1502.0
2.0,15939.0,6526.0,3333.0,0.0,3919.0,3919.0,2334.0,999.0,4567.0,1959.0
2.0,9413.0,4749.0,3425.0,0.0,9036.0,9036.0,2398.0,1027.0,3306.0,1443.0
2.0,4664.0,1552.0,3418.0,3919.0,6641.0,6641.0,2393.0,1025.0,1071.0,481.0
2.0,7031.0,91.0,3322.0,9036.0,0.0,0.0,2325.0,997.0,65.0,26.0
2.0,15976.0,1831.0,3233.0,6641.0,0.0,0.0,2263.0,970.0,1299.0,532.0
2.0,20786.0,5098.0,3241.0,0.0,0.0,0.0,2269.0,972.0,3586.0,1512.0
2.0,15688.0,6687.0,3340.0,0.0,4359.0,4359.0,2339.0,1001.0,4680.0,2007.0
2.0,9001.0,4947.0,3432.0,0.0,9674.0,9674.0,2403.0,1029.0,3445.0,1502.0
2.0,4054.0,1709.0,3426.0,4359.0,7000.0,7000.0,2398.0,1028.0,1181.0,528.0
2.0,6704.0,170.0,3326.0,9674.0,0.0,0.0,2328.0,998.0,122.0,48.0
2.0,16208.0,1862.0,3236.0,7000.0,0.0,0.0,2265.0,971.0,1323.0,539.0
2.0,21346.0,5096.0,3244.0,0.0,0.0,0.0,2271.0,973.0,3581.0,1515.0
2.0,16250.0,6585.0,3344.0,0.0,3711.0,3711.0,2342.0,1002.0,4605.0,1980.0
2.0,9665.0,4817.0,3437.0,0.0,8900.0,8900.0,2406.0,1031.0,3354.0,1463.0
2.0,4848.0,1445.0,3428.0,3711.0,6598.0,6598.0,2400.0,1028.0,998.0,447.0
2.0,7114.0,0.0,3329.0,8900.0,0.0,0.0,2330.0,999.0,0.0,0.0
2.0,16014.0,1782.0,3237.0,6598.0,0.0,0.0,2266.0,971.0,1266.0,516.0
2.0,20830.0,5038.0,3242.0,0.0,0.0,0.0,2270.0,972.0,3544.0,1494.0
2.0,15792.0,6644.0,3340.0,0.0,4212.0,4212.0,2339.0,1001.0,4651.0,1993.0
2.0,9148.0,5007.0,3435.0,0.0,9599.0,9599.0,2405.0,1030.0,3489.0,1518.0
2.0,4141.0,1770.0,3432.0,4212.0,7145.0,7145.0,2402.0,1030.0,1223.0,547.0
2.0,6583.0,227.0,3338.0,9599.0,0.0,0.0,2336.0,1002.0,159.0,68.0
2.0,15955.0,1871.0,3246.0,7145.0,0.0,0.0,2272.0,974.0,1326.0,545.0
2.0,21229.0,5134.0,3252.0,0.0,0.0,0.0,2277.0,975.0,3610.0,1524.0
2.0,16095.0,6621.0,3350.0,0.0,3926.0,3926.0,2346.0,1004.0,4635.0,1986.0
2.0,9474.0,4794.0,3442.0,0.0,9088.0,9088.0,2410.0,1032.0,3340.0,1454.0
2.0,4680.0,1494.0,3436.0,3926.0,6632.0,6632.0,2405.0,1031.0,1030.0,464.0
2.0,7112.0,1.0,3338.0,9088.0,0.0,0.0,2336.0,1002.0,1.0,0.0
2.0,16199.0,1856.0,3249.0,6632.0,0.0,0.0,2274.0,975.0,1315.0,541.0
2.0,20975.0,5141.0,3256.0,0.0,0.0,0.0,2280.0,976.0,3614.0,1527.0
2.0,15834.0,6583.0,3355.0,0.0,4169.0,4169.0,2349.0,1006.0,4608.0,1975.0
2.0,9251.0,4837.0,3446.0,0.0,9370.0,9370.0,2413.0,1033.0,3372.0,1465.0
2.0,4414.0,1675.0,3440.0,4169.0,6852.0,6852.0,2408.0,1032.0,1157.0,518.0
2.0,6908.0,270.0,3345.0,9370.0,0.0,0.0,2341.0,1004.0,189.0,81.0
2.0,16008.0,2014.0,3254.0,6852.0,0.0,0.0,2278.0,976.0,1426.0,588.0
2.0,20846.0,5201.0,3262.0,0.0,0.0,0.0,2284.0,978.0,3656.0,1545.0
2.0,15645.0,6598.0,3360.0,0.0,4393.0,4393.0,2353.0,1007.0,4618.0,1980.0
2.0,9047.0,4819.0,3452.0,0.0,9580.0,9580.0,2417.0,1035.0,3359.0,1460.0
2.0,4228.0,1654.0,3448.0,4393.0,6825.0,6825.0,2414.0,1034.0,1144.0,510.0
