id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,6967.0,142.0,3353.0,9580.0,0.0,0.0,2347.0,1006.0,100.0,42.0
2.0,16405.0,1846.0,3263.0,6825.0,0.0,0.0,2284.0,979.0,1307.0,539.0
2.0,21384.0,4988.0,3267.0,0.0,0.0,0.0,2287.0,980.0,3507.0,1481.0
2.0,16396.0,6436.0,3362.0,0.0,3488.0,3488.0,2354.0,1008.0,4506.0,1930.0
2.0,9960.0,4758.0,3453.0,0.0,8610.0,8610.0,2418.0,1035.0,3316.0,1442.0
2.0,5202.0,1759.0,3451.0,3488.0,6873.0,6873.0,2416.0,1035.0,1216.0,543.0
2.0,6931.0,471.0,3362.0,8610.0,0.0,0.0,2353.0,1009.0,328.0,143.0
2.0,15070.0,2120.0,3274.0,6873.0,0.0,0.0,2292.0,982.0,1499.0,621.0
2.0,19823.0,5113.0,3278.0,0.0,0.0,0.0,2295.0,983.0,3597.0,1516.0
2.0,14710.0,6454.0,3370.0,0.0,5224.0,5224.0,2360.0,1010.0,4519.0,1935.0
2.0,8256.0,4806.0,3462.0,0.0,10398.0,10398.0,2424.0,1038.0,3349.0,1457.0
2.0,3450.0,1712.0,3459.0,5224.0,6874.0,6874.0,2421.0,1038.0,1182.0,530.0
2.0,6962.0,250.0,3366.0,10398.0,0.0,0.0,2356.0,1010.0,174.0,76.0
2.0,17110.0,1860.0,3277.0,6874.0,0.0,0.0,2294.0,983.0,1315.0,545.0
2.0,22124.0,4890.0,3279.0,0.0,0.0,0.0,2296.0,983.0,3437.0,1453.0
2.0,17234.0,6333.0,3372.0,0.0,2587.0,2587.0,2361.0,1011.0,4437.0,1896.0
2.0,10901.0,4831.0,3462.0,0.0,7778.0,7778.0,2424.0,1038.0,3370.0,1461.0
2.0,6070.0,1837.0,3463.0,2587.0,7032.0,7032.0,2424.0,1039.0,1272.0,565.0
2.0,6820.0,358.0,3372.0,7778.0,0.0,0.0,2360.0,1012.0,249.0,109.0
2.0,14240.0,1918.0,3280.0,7032.0,0.0,0.0,2296.0,984.0,1355.0,563.0
2.0,19354.0,5001.0,3281.0,0.0,0.0,0.0,2297.0,984.0,3513.0,1488.0
2.0,14353.0,6550.0,3373.0,0.0,5689.0,5689.0,2362.0,1011.0,4585.0,1965.0
2.0,7803.0,4953.0,3466.0,0.0,11014.0,11014.0,2427.0,1039.0,3455.0,1498.0
2.0,2850.0,1878.0,3466.0,5689.0,7203.0,7203.0,2426.0,1040.0,1304.0,574.0
2.0,6661.0,352.0,3375.0,11014.0,0.0,0.0,2362.0,1013.0,248.0,104.0
2.0,17323.0,1924.0,3286.0,7203.0,0.0,0.0,2300.0,986.0,1359.0,565.0
2.0,22602.0,4980.0,3288.0,0.0,0.0,0.0,2302.0,986.0,3498.0,1482.0
2.0,17622.0,6398.0,3383.0,0.0,2308.0,2308.0,2369.0,1014.0,4477.0,1921.0
2.0,11224.0,4762.0,3475.0,0.0,7438.0,7438.0,2433.0,1042.0,3321.0,1441.0
2.0,6462.0,1679.0,3473.0,2308.0,6801.0,6801.0,2431.0,1042.0,1165.0,514.0
2.0,7091.0,324.0,3383.0,7438.0,0.0,0.0,2368.0,1015.0,229.0,95.0
2.0,14205.0,2046.0,3294.0,6801.0,0.0,0.0,2306.0,988.0,1445.0,601.0
2.0,18960.0,5146.0,3297.0,0.0,0.0,0.0,2308.0,989.0,3613.0,1533.0
2.0,13814.0,6572.0,3389.0,0.0,6314.0,6314.0,2373.0,1016.0,4597.0,1975.0
2.0,7242.0,4826.0,3478.0,0.0,11496.0,11496.0,2435.0,1043.0,3367.0,1459.0
2.0,2416.0,1800.0,3476.0,6314.0,6974.0,6974.0,2433.0,1043.0,1251.0,549.0
2.0,6930.0,326.0,3383.0,11496.0,0.0,0.0,2368.0,1015.0,232.0,94.0
2.0,18100.0,1971.0,3294.0,6974.0,0.0,0.0,2306.0,988.0,1391.0,580.0
2.0,23103.0,5093.0,3300.0,0.0,0.0,0.0,2310.0,990.0,3571.0,1522.0
2.0,18010.0,6503.0,3396.0,0.0,2077.0,2077.0,2378.0,1018.0,4548.0,1955.0
2.0,11507.0,4813.0,3489.0,0.0,7262.0,7262.0,2443.0,1046.0,3362.0,1451.0
2.0,6694.0,1677.0,3486.0,2077.0,6850.0,6850.0,2440.0,1046.0,1168.0,509.0
2.0,7094.0,191.0,3390.0,7262.0,0.0,0.0,2373.0,1017.0,135.0,56.0
2.0,14165.0,1876.0,3300.0,6850.0,0.0,0.0,2310.0,990.0,1322.0,554.0
2.0,19139.0,5092.0,3305.0,0.0,0.0,0.0,2314.0,991.0,3572.0,1520.0
2.0,14047.0,6661.0,3401.0,0.0,6218.0,6218.0,2381.0,1020.0,4663.0,1998.0
2.0,7386.0,4971.0,3491.0,0.0,11549.0,11549.0,2444.0,1047.0,3471.0,1500.0
2.0,2415.0,1801.0,3487.0,6218.0,7116.0,7116.0,2441.0,1046.0,1250.0,551.0
2.0,6832.0,305.0,3393.0,11549.0,0.0,0.0,2375.0,1018.0,213.0,92.0
2.0,18076.0,1999.0,3304.0,7116.0,0.0,0.0,2313.0,991.0,1411.0,588.0
2.0,23193.0,5158.0,3311.0,0.0,0.0,0.0,2318.0,993.0,3620.0,1538.0
2.0,18035.0,6549.0,3405.0,0.0,2134.0,2134.0,2384.0,1021.0,4585.0,1964.0
2.0,11486.0,4764.0,3494.0,0.0,7254.0,7254.0,2446.0,1048.0,3325.0,1439.0
2.0,6722.0,1560.0,3489.0,2134.0,6660.0,6660.0,2442.0,1047.0,1082.0,478.0
2.0,7296.0,114.0,3395.0,7254.0,0.0,0.0,2376.0,1019.0,80.0,34.0
2.0,14436.0,1932.0,3308.0,6660.0,0.0,0.0,2316.0,992.0,1364.0,568.0
2.0,19164.0,5216.0,3317.0,0.0,0.0,0.0,2322.0,995.0,3661.0,1555.0
2.0,13948.0,6716.0,3412.0,0.0,6416.0,6416.0,2389.0,1023.0,4700.0,2016.0
2.0,7232.0,4921.0,3498.0,0.0,11681.0,11681.0,2449.0,1049.0,3434.0,1487.0
2.0,2311.0,1725.0,3490.0,6416.0,6958.0,6958.0,2443.0,1047.0,1199.0,526.0
2.0,7002.0,313.0,3398.0,11681.0,0.0,0.0,2378.0,1020.0,223.0,90.0
2.0,18370.0,2072.0,3313.0,6958.0,0.0,0.0,2319.0,994.0,1460.0,612.0
2.0,23256.0,5230.0,3322.0,0.0,0.0,0.0,2326.0,996.0,3667.0,1563.0
2.0,18026.0,6565.0,3415.0,0.0,2199.0,2199.0,2391.0,1024.0,4593.0,1972.0
2.0,11461.0,4841.0,3504.0,0.0,7396.0,7396.0,2453.0,1051.0,3380.0,1461.0
2.0,6620.0,1691.0,3500.0,2199.0,6872.0,6872.0,2450.0,1050.0,1179.0,512.0
2.0,7128.0,232.0,3410.0,7396.0,0.0,0.0,2387.0,1023.0,165.0,67.0
2.0,14292.0,1920.0,3326.0,6872.0,0.0,0.0,2328.0,998.0,1353.0,567.0
2.0,19244.0,5055.0,3330.0,0.0,0.0,0.0,2331.0,999.0,3545.0,1510.0
2.0,14189.0,6568.0,3421.0,0.0,6063.0,6063.0,2395.0,1026.0,4594.0,1974.0
2.0,7621.0,4950.0,3509.0,0.0,11365.0,11365.0,2457.0,1052.0,3456.0,1494.0
2.0,2671.0,1797.0,3507.0,6063.0,7091.0,7091.0,2455.0,1052.0,1254.0,543.0
2.0,6937.0,341.0,3417.0,11365.0,0.0,0.0,2392.0,1025.0,241.0,100.0
2.0,17961.0,2060.0,3331.0,7091.0,0.0,0.0,2332.0,999.0,1450.0,610.0
2.0,22992.0,5170.0,3335.0,0.0,0.0,0.0,2335.0,1000.0,3626.0,1544.0
2.0,17822.0,6597.0,3426.0,0.0,2479.0,2479.0,2399.0,1027.0,4617.0,1980.0
2.0,11225.0,4854.0,3512.0,0.0,7677.0,7677.0,2459.0,1053.0,3390.0,1464.0
2.0,6371.0,1637.0,3507.0,2479.0,6815.0,6815.0,2455.0,1052.0,1138.0,499.0
2.0,7213.0,161.0,3414.0,7677.0,0.0,0.0,2390.0,1024.0,113.0,48.0
2.0,14729.0,1908.0,3328.0,6815.0,0.0,0.0,2330.0,998.0,1344.0,564.0
2.0,19636.0,5146.0,3335.0,0.0,0.0,0.0,2335.0,1000.0,3612.0,1534.0
2.0,14490.0,6572.0,3429.0,0.0,5798.0,5798.0,2401.0,1028.0,4602.0,1970.0
2.0,7918.0,4861.0,3517.0,0.0,11011.0,11011.0,2462.0,1055.0,3393.0,1468.0
2.0,3057.0,1755.0,3511.0,5798.0,6944.0,6944.0,2458.0,1053.0,1219.0,536.0
2.0,7100.0,382.0,3419.0,11011.0,0.0,0.0,2393.0,1026.0,269.0,113.0
2.0,17729.0,2110.0,3334.0,6944.0,0.0,0.0,2334.0,1000.0,1488.0,622.0
2.0,22563.0,5219.0,3341.0,0.0,0.0,0.0,2339.0,1002.0,3661.0,1558.0
2.0,17344.0,6659.0,3435.0,0.0,3055.0,3055.0,2405.0,1030.0,4658.0,2001.0
2.0,10685.0,4909.0,3523.0,0.0,8316.0,8316.0,2466.0,1057.0,3424.0,1485.0
2.0,5776.0,1757.0,3519.0,3055.0,7002.0,7002.0,2463.0,1056.0,1222.0,535.0
2.0,7074.0,236.0,3426.0,8316.0,0.0,0.0,2398.0,1028.0,170.0,66.0
2.0,15154.0,1859.0,3336.0,7002.0,0.0,0.0,2335.0,1001.0,1314.0,545.0
2.0,20297.0,4982.0,3339.0,0.0,0.0,0.0,2338.0,1001.0,3494.0,1488.0
2.0,15315.0,6503.0,3432.0,0.0,4916.0,4916.0,2403.0,1029.0,4546.0,1957.0
2.0,8812.0,4915.0,3523.0,0.0,10195.0,10195.0,2466.0,1057.0,3429.0,1486.0
2.0,3897.0,1820.0,3522.0,4916.0,7095.0,7095.0,2465.0,1057.0,1270.0,550.0
2.0,6993.0,318.0,3430.0,10195.0,0.0,0.0,2401.0,1029.0,230.0,88.0
2.0,16870.0,1972.0,3340.0,7095.0,0.0,0.0,2338.0,1002.0,1392.0,580.0
2.0,21993.0,5144.0,3344.0,0.0,0.0,0.0,2341.0,1003.0,3604.0,1540.0
2.0,16849.0,6628.0,3436.0,0.0,3523.0,3523.0,2406.0,1030.0,4631.0,1997.0
2.0,10221.0,4921.0,3525.0,0.0,8800.0,8800.0,2468.0,1057.0,3433.0,1488.0
2.0,5300.0,1803.0,3521.0,3523.0,7064.0,7064.0,2465.0,1056.0,1259.0,544.0
2.0,7020.0,330.0,3428.0,8800.0,0.0,0.0,2400.0,1028.0,240.0,90.0
2.0,15490.0,1955.0,3340.0,7064.0,0.0,0.0,2338.0,1002.0,1381.0,574.0
2.0,20599.0,5031.0,3345.0,0.0,0.0,0.0,2342.0,1003.0,3527.0,1504.0
2.0,15568.0,6390.0,3438.0,0.0,4574.0,4574.0,2407.0,1031.0,4465.0,1925.0
2.0,9178.0,4729.0,3527.0,0.0,9659.0,9659.0,2469.0,1058.0,3298.0,1431.0
2.0,4449.0,1713.0,3523.0,4574.0,6782.0,6782.0,2466.0,1057.0,1195.0,518.0
2.0,7310.0,384.0,3429.0,9659.0,0.0,0.0,2400.0,1029.0,277.0,107.0
2.0,16585.0,2158.0,3341.0,6782.0,0.0,0.0,2339.0,1002.0,1524.0,634.0
2.0,21209.0,5264.0,3348.0,0.0,0.0,0.0,2344.0,1004.0,3689.0,1575.0
2.0,15945.0,6584.0,3442.0,0.0,4407.0,4407.0,2410.0,1032.0,4599.0,1985.0
2.0,9361.0,4784.0,3528.0,0.0,9535.0,9535.0,2470.0,1058.0,3338.0,1446.0
2.0,4577.0,1690.0,3520.0,4407.0,6786.0,6786.0,2464.0,1056.0,1182.0,508.0
2.0,7294.0,387.0,3427.0,9535.0,0.0,0.0,2399.0,1028.0,278.0,109.0
2.0,16442.0,2169.0,3343.0,6786.0,0.0,0.0,2340.0,1003.0,1528.0,641.0
2.0,21059.0,5198.0,3349.0,0.0,0.0,0.0,2345.0,1004.0,3643.0,1555.0
2.0,15861.0,6409.0,3441.0,0.0,4312.0,4312.0,2409.0,1032.0,4480.0,1929.0
2.0,9452.0,4612.0,3524.0,0.0,9256.0,9256.0,2467.0,1057.0,3219.0,1393.0
2.0,4840.0,1571.0,3517.0,4312.0,6487.0,6487.0,2462.0,1055.0,1097.0,474.0
2.0,7581.0,411.0,3429.0,9256.0,0.0,0.0,2400.0,1029.0,293.0,118.0
2.0,16426.0,2297.0,3347.0,6487.0,0.0,0.0,2343.0,1004.0,1616.0,681.0
2.0,20616.0,5294.0,3353.0,0.0,0.0,0.0,2348.0,1005.0,3709.0,1585.0
2.0,15322.0,6448.0,3442.0,0.0,4894.0,4894.0,2410.0,1032.0,4509.0,1939.0
2.0,8874.0,4636.0,3525.0,0.0,9862.0,9862.0,2468.0,1057.0,3238.0,1398.0
2.0,4238.0,1716.0,3519.0,4894.0,6660.0,6660.0,2463.0,1056.0,1199.0,517.0
2.0,7416.0,599.0,3430.0,9862.0,0.0,0.0,2401.0,1029.0,423.0,176.0
2.0,16679.0,2361.0,3349.0,6660.0,0.0,0.0,2344.0,1005.0,1662.0,699.0
2.0,20978.0,5214.0,3356.0,0.0,0.0,0.0,2350.0,1006.0,3653.0,1561.0
2.0,15764.0,6318.0,3446.0,0.0,4338.0,4338.0,2413.0,1033.0,4418.0,1900.0
2.0,9446.0,4506.0,3530.0,0.0,9180.0,9180.0,2471.0,1059.0,3148.0,1358.0
2.0,4940.0,1555.0,3523.0,4338.0,6369.0,6369.0,2466.0,1057.0,1087.0,468.0
2.0,7723.0,433.0,3432.0,9180.0,0.0,0.0,2402.0,1030.0,307.0,126.0
2.0,16470.0,2301.0,3350.0,6369.0,0.0,0.0,2345.0,1005.0,1619.0,682.0
2.0,20538.0,5302.0,3358.0,0.0,0.0,0.0,2351.0,1007.0,3713.0,1589.0
2.0,15236.0,6441.0,3448.0,0.0,4997.0,4997.0,2414.0,1034.0,4504.0,1937.0
2.0,8795.0,4630.0,3531.0,0.0,9959.0,9959.0,2472.0,1059.0,3235.0,1395.0
2.0,4165.0,1698.0,3523.0,4997.0,6628.0,6628.0,2466.0,1057.0,1186.0,512.0
2.0,7464.0,637.0,3434.0,9959.0,0.0,0.0,2404.0,1030.0,451.0,186.0
2.0,16786.0,2563.0,3355.0,6628.0,0.0,0.0,2349.0,1006.0,1803.0,760.0
2.0,20851.0,5475.0,3366.0,0.0,0.0,0.0,2357.0,1009.0,3835.0,1640.0
2.0,15376.0,6376.0,3455.0,0.0,4820.0,4820.0,2419.0,1036.0,4456.0,1920.0
2.0,9000.0,4350.0,3534.0,0.0,9486.0,9486.0,2474.0,1060.0,3037.0,1313.0
2.0,4650.0,1383.0,3526.0,4820.0,6017.0,6017.0,2468.0,1058.0,969.0,414.0
2.0,8087.0,489.0,3439.0,9486.0,0.0,0.0,2407.0,1032.0,350.0,139.0
2.0,17084.0,2517.0,3362.0,6017.0,0.0,0.0,2354.0,1008.0,1769.0,748.0
2.0,20584.0,5487.0,3373.0,0.0,0.0,0.0,2362.0,1011.0,3842.0,1645.0
2.0,15097.0,6370.0,3461.0,0.0,5117.0,5117.0,2423.0,1038.0,4453.0,1917.0
2.0,8727.0,4347.0,3538.0,0.0,9772.0,9772.0,2477.0,1061.0,3037.0,1310.0
2.0,4380.0,1492.0,3529.0,5117.0,6111.0,6111.0,2470.0,1059.0,1042.0,450.0
2.0,8005.0,711.0,3444.0,9772.0,0.0,0.0,2411.0,1033.0,503.0,208.0
2.0,17066.0,2774.0,3370.0,6111.0,0.0,0.0,2359.0,1011.0,1948.0,826.0
2.0,20403.0,5555.0,3382.0,0.0,0.0,0.0,2368.0,1014.0,3891.0,1664.0
2.0,14848.0,6321.0,3469.0,0.0,5349.0,5349.0,2429.0,1040.0,4421.0,1900.0
2.0,8527.0,4312.0,3545.0,0.0,9965.0,9965.0,2482.0,1063.0,3012.0,1300.0
2.0,4215.0,1458.0,3536.0,5349.0,6038.0,6038.0,2475.0,1061.0,1018.0,440.0
2.0,8106.0,608.0,3450.0,9965.0,0.0,0.0,2415.0,1035.0,431.0,177.0
2.0,17463.0,2589.0,3377.0,6038.0,0.0,0.0,2364.0,1013.0,1819.0,770.0
2.0,20912.0,5380.0,3390.0,0.0,0.0,0.0,2374.0,1016.0,3769.0,1611.0
2.0,15532.0,6246.0,3478.0,0.0,4626.0,4626.0,2435.0,1043.0,4370.0,1876.0
2.0,9286.0,4314.0,3553.0,0.0,9240.0,9240.0,2487.0,1066.0,3012.0,1302.0
2.0,4972.0,1566.0,3541.0,4626.0,6132.0,6132.0,2479.0,1062.0,1092.0,474.0
2.0,8032.0,748.0,3454.0,9240.0,0.0,0.0,2418.0,1036.0,527.0,221.0
2.0,16524.0,2609.0,3378.0,6132.0,0.0,0.0,2365.0,1013.0,1836.0,773.0
2.0,20047.0,5475.0,3392.0,0.0,0.0,0.0,2375.0,1017.0,3839.0,1636.0
2.0,14572.0,6438.0,3482.0,0.0,5794.0,5794.0,2438.0,1044.0,4502.0,1936.0
2.0,8134.0,4468.0,3561.0,0.0,10578.0,10578.0,2493.0,1068.0,3117.0,1351.0
2.0,3666.0,1558.0,3550.0,5794.0,6298.0,6298.0,2485.0,1065.0,1086.0,472.0
2.0,7902.0,585.0,3460.0,10578.0,0.0,0.0,2422.0,1038.0,414.0,171.0
2.0,17895.0,2512.0,3385.0,6298.0,0.0,0.0,2370.0,1015.0,1769.0,743.0
2.0,21681.0,5309.0,3399.0,0.0,0.0,0.0,2380.0,1019.0,3723.0,1586.0
2.0,16372.0,6245.0,3489.0,0.0,3829.0,3829.0,2443.0,1046.0,4369.0,1876.0
2.0,10127.0,4397.0,3565.0,0.0,8530.0,8530.0,2496.0,1069.0,3066.0,1331.0
2.0,5730.0,1637.0,3553.0,3829.0,6290.0,6290.0,2487.0,1066.0,1138.0,499.0
2.0,7922.0,779.0,3466.0,8530.0,0.0,0.0,2426.0,1040.0,551.0,228.0
2.0,15673.0,2658.0,3394.0,6290.0,0.0,0.0,2376.0,1018.0,1873.0,785.0
2.0,19305.0,5424.0,3409.0,0.0,0.0,0.0,2387.0,1022.0,3805.0,1619.0
2.0,13881.0,6341.0,3498.0,0.0,6452.0,6452.0,2449.0,1049.0,4435.0,1906.0
2.0,7540.0,4430.0,3571.0,0.0,11174.0,11174.0,2500.0,1071.0,3089.0,1341.0
2.0,3110.0,1672.0,3557.0,6452.0,6338.0,6338.0,2490.0,1067.0,1162.0,510.0
2.0,7890.0,693.0,3471.0,11174.0,0.0,0.0,2430.0,1041.0,489.0,204.0
2.0,18371.0,2489.0,3397.0,6338.0,0.0,0.0,2378.0,1019.0,1755.0,734.0
2.0,22220.0,5308.0,3412.0,0.0,0.0,0.0,2389.0,1023.0,3723.0,1585.0
2.0,16912.0,6263.0,3503.0,0.0,3363.0,3363.0,2453.0,1050.0,4380.0,1883.0
2.0,10649.0,4384.0,3579.0,0.0,8051.0,8051.0,2506.0,1073.0,3059.0,1325.0
2.0,6265.0,1579.0,3566.0,3363.0,6215.0,6215.0,2496.0,1070.0,1100.0,479.0
2.0,8049.0,730.0,3477.0,8051.0,0.0,0.0,2434.0,1043.0,515.0,215.0
2.0,15370.0,2606.0,3404.0,6215.0,0.0,0.0,2383.0,1021.0,1834.0,772.0
2.0,18979.0,5384.0,3418.0,0.0,77.0,77.0,2393.0,1025.0,3775.0,1609.0
2.0,13595.0,6229.0,3505.0,0.0,6654.0,6654.0,2454.0,1051.0,4356.0,1873.0
2.0,7366.0,4437.0,3578.0,77.0,11306.0,11306.0,2505.0,1073.0,3097.0,1340.0
2.0,3006.0,1696.0,3561.0,6654.0,6280.0,6280.0,2493.0,1068.0,1183.0,513.0
2.0,7964.0,853.0,3473.0,11306.0,0.0,0.0,2431.0,1042.0,600.0,253.0
2.0,18417.0,2673.0,3401.0,6280.0,0.0,0.0,2381.0,1020.0,1878.0,795.0
2.0,22024.0,5250.0,3419.0,0.0,0.0,0.0,2394.0,1025.0,3679.0,1571.0
2.0,16774.0,6019.0,3508.0,0.0,3277.0,3277.0,2456.0,1052.0,4211.0,1808.0
2.0,10755.0,4160.0,3578.0,0.0,7717.0,7717.0,2505.0,1073.0,2906.0,1254.0
2.0,6595.0,1600.0,3561.0,3277.0,5972.0,5972.0,2493.0,1068.0,1117.0,483.0
2.0,8272.0,949.0,3474.0,7717.0,0.0,0.0,2432.0,1042.0,669.0,280.0
2.0,15040.0,2848.0,3405.0,5972.0,0.0,0.0,2384.0,1021.0,2000.0,848.0
2.0,18164.0,5427.0,3427.0,0.0,971.0,971.0,2399.0,1028.0,3802.0,1625.0
2.0,12737.0,6153.0,3516.0,0.0,7480.0,7480.0,2462.0,1054.0,4305.0,1848.0
2.0,6584.0,4330.0,3586.0,971.0,11119.0,11119.0,2510.0,1076.0,3023.0,1307.0
2.0,3225.0,1701.0,3566.0,7480.0,5260.0,5260.0,2496.0,1070.0,1185.0,516.0
2.0,9004.0,1008.0,3478.0,11119.0,0.0,0.0,2435.0,1043.0,711.0,297.0
2.0,19115.0,2857.0,3411.0,5260.0,0.0,0.0,2388.0,1023.0,2011.0,846.0
2.0,21518.0,5375.0,3432.0,0.0,0.0,0.0,2403.0,1029.0,3768.0,1607.0
2.0,16143.0,6066.0,3521.0,0.0,4007.0,4007.0,2465.0,1056.0,4239.0,1827.0
2.0,10077.0,4197.0,3590.0,0.0,8480.0,8480.0,2513.0,1077.0,2927.0,1270.0
2.0,5880.0,1574.0,3570.0,4007.0,5967.0,5967.0,2499.0,1071.0,1098.0,476.0
2.0,8313.0,849.0,3483.0,8480.0,0.0,0.0,2438.0,1045.0,600.0,249.0
2.0,15944.0,2749.0,3415.0,5967.0,0.0,0.0,2391.0,1024.0,1934.0,815.0
2.0,19162.0,5346.0,3435.0,0.0,0.0,0.0,2405.0,1030.0,3746.0,1600.0
2.0,13816.0,6135.0,3523.0,0.0,6411.0,6411.0,2467.0,1056.0,4290.0,1845.0
2.0,7681.0,4380.0,3593.0,0.0,11071.0,11071.0,2515.0,1078.0,3059.0,1321.0
2.0,3301.0,1851.0,3578.0,6411.0,6451.0,6451.0,2505.0,1073.0,1293.0,558.0
2.0,7861.0,1069.0,3494.0,11071.0,0.0,0.0,2446.0,1048.0,753.0,316.0
2.0,17863.0,2813.0,3424.0,6451.0,0.0,0.0,2397.0,1027.0,1977.0,836.0
2.0,21501.0,5286.0,3439.0,0.0,0.0,0.0,2408.0,1031.0,3702.0,1584.0
2.0,16215.0,6057.0,3526.0,0.0,3946.0,3946.0,2469.0,1057.0,4234.0,1823.0
2.0,10158.0,4326.0,3598.0,0.0,8560.0,8560.0,2519.0,1079.0,3022.0,1304.0
2.0,5832.0,1762.0,3584.0,3946.0,6320.0,6320.0,2509.0,1075.0,1233.0,529.0
2.0,8016.0,882.0,3499.0,8560.0,0.0,0.0,2449.0,1050.0,622.0,260.0
2.0,15694.0,2551.0,3427.0,6320.0,0.0,0.0,2399.0,1028.0,1791.0,760.0
2.0,19463.0,5140.0,3442.0,0.0,0.0,0.0,2410.0,1032.0,3599.0,1541.0
2.0,14323.0,6117.0,3528.0,0.0,5906.0,5906.0,2470.0,1058.0,4279.0,1838.0
2.0,8206.0,4490.0,3600.0,0.0,10684.0,10684.0,2520.0,1080.0,3139.0,1351.0
2.0,3716.0,1950.0,3586.0,5906.0,6672.0,6672.0,2510.0,1076.0,1364.0,586.0
2.0,7672.0,1076.0,3502.0,10684.0,0.0,0.0,2451.0,1051.0,755.0,321.0
2.0,17280.0,2711.0,3433.0,6672.0,0.0,0.0,2403.0,1030.0,1901.0,810.0
2.0,21241.0,5227.0,3448.0,0.0,0.0,0.0,2414.0,1034.0,3662.0,1565.0
2.0,16014.0,6070.0,3532.0,0.0,4184.0,4184.0,2473.0,1059.0,4249.0,1821.0
2.0,9944.0,4365.0,3602.0,0.0,8829.0,8829.0,2522.0,1080.0,3054.0,1311.0
2.0,5579.0,1777.0,3589.0,4184.0,6370.0,6370.0,2512.0,1077.0,1240.0,537.0
2.0,7986.0,824.0,3503.0,8829.0,0.0,0.0,2452.0,1051.0,576.0,248.0
2.0,15991.0,2459.0,3430.0,6370.0,0.0,0.0,2401.0,1029.0,1725.0,734.0
2.0,19902.0,5127.0,3444.0,0.0,0.0,0.0,2411.0,1033.0,3595.0,1532.0
2.0,14775.0,6179.0,3532.0,0.0,5532.0,5532.0,2473.0,1059.0,4325.0,1854.0
2.0,8596.0,4497.0,3605.0,0.0,10321.0,10321.0,2524.0,1081.0,3143.0,1354.0
2.0,4099.0,1888.0,3591.0,5532.0,6621.0,6621.0,2514.0,1077.0,1317.0,571.0
2.0,7743.0,1005.0,3507.0,10321.0,0.0,0.0,2455.0,1052.0,705.0,300.0
2.0,17059.0,2752.0,3440.0,6621.0,0.0,0.0,2408.0,1032.0,1932.0,820.0
2.0,20928.0,5366.0,3458.0,0.0,0.0,0.0,2421.0,1037.0,3762.0,1604.0
2.0,15562.0,6192.0,3545.0,0.0,4810.0,4810.0,2482.0,1063.0,4333.0,1859.0
2.0,9370.0,4384.0,3612.0,0.0,9462.0,9462.0,2529.0,1083.0,3061.0,1323.0
2.0,4986.0,1771.0,3594.0,4810.0,6351.0,6351.0,2516.0,1078.0,1235.0,536.0
2.0,8025.0,933.0,3512.0,9462.0,0.0,0.0,2458.0,1054.0,656.0,277.0
2.0,16554.0,2650.0,3447.0,6351.0,0.0,0.0,2413.0,1034.0,1863.0,787.0
2.0,20255.0,5136.0,3466.0,0.0,0.0,0.0,2427.0,1039.0,3602.0,1534.0
2.0,15119.0,6017.0,3551.0,0.0,5102.0,5102.0,2486.0,1065.0,4211.0,1806.0
2.0,9102.0,4342.0,3617.0,0.0,9708.0,9708.0,2532.0,1085.0,3032.0,1310.0
2.0,4760.0,1802.0,3596.0,5102.0,6324.0,6324.0,2517.0,1079.0,1255.0,547.0
2.0,8060.0,1019.0,3511.0,9708.0,0.0,0.0,2458.0,1053.0,715.0,304.0
2.0,16749.0,2869.0,3448.0,6324.0,0.0,0.0,2414.0,1034.0,2015.0,854.0
2.0,20204.0,5455.0,3469.0,0.0,0.0,0.0,2429.0,1040.0,3824.0,1631.0
2.0,14749.0,6156.0,3555.0,0.0,5627.0,5627.0,2489.0,1066.0,4309.0,1847.0
2.0,8593.0,4259.0,3618.0,0.0,10138.0,10138.0,2533.0,1085.0,2975.0,1284.0
2.0,4334.0,1674.0,3596.0,5627.0,6097.0,6097.0,2517.0,1079.0,1166.0,508.0
