id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,8287.0,969.0,3510.0,10138.0,0.0,0.0,2457.0,1053.0,680.0,289.0
2.0,17456.0,2838.0,3448.0,6097.0,0.0,0.0,2414.0,1034.0,1994.0,844.0
2.0,20715.0,5359.0,3471.0,0.0,0.0,0.0,2430.0,1041.0,3756.0,1603.0
2.0,15356.0,6092.0,3558.0,0.0,4968.0,4968.0,2491.0,1067.0,4262.0,1830.0
2.0,9264.0,4260.0,3623.0,0.0,9488.0,9488.0,2536.0,1087.0,2976.0,1284.0
2.0,5004.0,1678.0,3603.0,4968.0,6118.0,6118.0,2522.0,1081.0,1171.0,507.0
2.0,8294.0,943.0,3518.0,9488.0,0.0,0.0,2463.0,1055.0,664.0,279.0
2.0,16839.0,2885.0,3455.0,6118.0,0.0,0.0,2419.0,1036.0,2026.0,859.0
2.0,20072.0,5580.0,3478.0,0.0,0.0,0.0,2435.0,1043.0,3910.0,1670.0
2.0,14492.0,6279.0,3564.0,0.0,6043.0,6043.0,2495.0,1069.0,4393.0,1886.0
2.0,8213.0,4353.0,3627.0,0.0,10648.0,10648.0,2539.0,1088.0,3042.0,1311.0
2.0,3860.0,1632.0,3604.0,6043.0,6145.0,6145.0,2523.0,1081.0,1139.0,493.0
2.0,8271.0,836.0,3518.0,10648.0,0.0,0.0,2463.0,1055.0,587.0,249.0
2.0,18083.0,2757.0,3455.0,6145.0,0.0,0.0,2419.0,1036.0,1935.0,822.0
2.0,21471.0,5472.0,3477.0,0.0,0.0,0.0,2434.0,1043.0,3834.0,1638.0
2.0,15999.0,6195.0,3562.0,0.0,4444.0,4444.0,2494.0,1068.0,4335.0,1860.0
2.0,9804.0,4233.0,3627.0,0.0,8937.0,8937.0,2539.0,1088.0,2957.0,1276.0
2.0,5571.0,1497.0,3607.0,4444.0,5910.0,5910.0,2525.0,1082.0,1044.0,453.0
2.0,8518.0,802.0,3523.0,8937.0,0.0,0.0,2466.0,1057.0,565.0,237.0
2.0,16653.0,2755.0,3458.0,5910.0,0.0,0.0,2421.0,1037.0,1935.0,820.0
2.0,19808.0,5558.0,3479.0,0.0,0.0,0.0,2436.0,1043.0,3895.0,1663.0
2.0,14250.0,6420.0,3565.0,0.0,6430.0,6430.0,2496.0,1069.0,4493.0,1927.0
2.0,7830.0,4465.0,3630.0,0.0,11155.0,11155.0,2541.0,1089.0,3120.0,1345.0
2.0,3365.0,1682.0,3610.0,6430.0,6327.0,6327.0,2527.0,1083.0,1170.0,512.0
2.0,8113.0,784.0,3524.0,11155.0,0.0,0.0,2467.0,1057.0,550.0,234.0
2.0,18484.0,2713.0,3460.0,6327.0,0.0,0.0,2422.0,1038.0,1906.0,807.0
2.0,22098.0,5460.0,3481.0,0.0,0.0,0.0,2437.0,1044.0,3828.0,1632.0
2.0,16638.0,6258.0,3568.0,0.0,3892.0,3892.0,2498.0,1070.0,4380.0,1878.0
2.0,10380.0,4283.0,3634.0,0.0,8439.0,8439.0,2544.0,1090.0,2993.0,1290.0
2.0,6097.0,1487.0,3615.0,3892.0,5958.0,5958.0,2531.0,1084.0,1035.0,452.0
2.0,8502.0,741.0,3531.0,8439.0,0.0,0.0,2472.0,1059.0,518.0,223.0
2.0,16200.0,2826.0,3467.0,5958.0,0.0,0.0,2427.0,1040.0,1985.0,841.0
2.0,19332.0,5619.0,3488.0,0.0,239.0,239.0,2442.0,1046.0,3939.0,1680.0
2.0,13713.0,6377.0,3575.0,0.0,6964.0,6964.0,2503.0,1072.0,4463.0,1914.0
2.0,7336.0,4369.0,3639.0,239.0,11350.0,11350.0,2548.0,1091.0,3052.0,1317.0
2.0,3206.0,1696.0,3619.0,6964.0,6002.0,6002.0,2533.0,1086.0,1183.0,513.0
2.0,8474.0,952.0,3534.0,11350.0,0.0,0.0,2474.0,1060.0,670.0,282.0
2.0,18872.0,2949.0,3471.0,6002.0,0.0,0.0,2430.0,1041.0,2071.0,878.0
2.0,21925.0,5655.0,3496.0,0.0,0.0,0.0,2448.0,1048.0,3960.0,1695.0
2.0,16270.0,6340.0,3584.0,0.0,4406.0,4406.0,2509.0,1075.0,4434.0,1906.0
2.0,9930.0,4365.0,3650.0,0.0,9035.0,9035.0,2555.0,1095.0,3050.0,1315.0
2.0,5565.0,1555.0,3629.0,4406.0,6100.0,6100.0,2540.0,1089.0,1087.0,468.0
2.0,8416.0,732.0,3544.0,9035.0,0.0,0.0,2481.0,1063.0,516.0,216.0
2.0,16719.0,2617.0,3478.0,6100.0,0.0,0.0,2435.0,1043.0,1839.0,778.0
2.0,20202.0,5471.0,3501.0,0.0,0.0,0.0,2451.0,1050.0,3832.0,1639.0
2.0,14731.0,6351.0,3588.0,0.0,5972.0,5972.0,2512.0,1076.0,4442.0,1909.0
2.0,8380.0,4468.0,3654.0,0.0,10704.0,10704.0,2558.0,1096.0,3122.0,1346.0
2.0,3912.0,1706.0,3632.0,5972.0,6350.0,6350.0,2542.0,1090.0,1191.0,515.0
2.0,8178.0,896.0,3544.0,10704.0,0.0,0.0,2481.0,1063.0,631.0,265.0
2.0,17986.0,2821.0,3480.0,6350.0,0.0,0.0,2436.0,1044.0,1983.0,838.0
2.0,21515.0,5543.0,3505.0,0.0,0.0,0.0,2454.0,1051.0,3882.0,1661.0
2.0,15972.0,6364.0,3595.0,0.0,4772.0,4772.0,2517.0,1078.0,4450.0,1914.0
2.0,9608.0,4395.0,3661.0,0.0,9431.0,9431.0,2563.0,1098.0,3071.0,1324.0
2.0,5213.0,1615.0,3637.0,4772.0,6178.0,6178.0,2546.0,1091.0,1130.0,485.0
2.0,8370.0,795.0,3550.0,9431.0,0.0,0.0,2485.0,1065.0,560.0,235.0
2.0,17006.0,2675.0,3484.0,6178.0,0.0,0.0,2439.0,1045.0,1878.0,797.0
2.0,20509.0,5347.0,3505.0,0.0,0.0,0.0,2454.0,1051.0,3745.0,1602.0
2.0,15162.0,6129.0,3591.0,0.0,5331.0,5331.0,2514.0,1077.0,4286.0,1843.0
2.0,9033.0,4225.0,3654.0,0.0,9808.0,9808.0,2558.0,1096.0,2953.0,1272.0
2.0,4808.0,1703.0,3631.0,5331.0,6088.0,6088.0,2542.0,1089.0,1192.0,511.0
2.0,8436.0,1117.0,3545.0,9808.0,0.0,0.0,2482.0,1063.0,787.0,330.0
2.0,17127.0,3063.0,3483.0,6088.0,0.0,0.0,2438.0,1045.0,2148.0,915.0
2.0,20152.0,5520.0,3505.0,0.0,0.0,0.0,2454.0,1051.0,3865.0,1655.0
2.0,14632.0,6096.0,3591.0,0.0,5828.0,5828.0,2514.0,1077.0,4263.0,1833.0
2.0,8536.0,4208.0,3657.0,0.0,10300.0,10300.0,2560.0,1097.0,2942.0,1266.0
2.0,4328.0,1670.0,3635.0,5828.0,6054.0,6054.0,2545.0,1090.0,1170.0,500.0
2.0,8486.0,1026.0,3550.0,10300.0,0.0,0.0,2485.0,1065.0,723.0,303.0
2.0,17760.0,2901.0,3487.0,6054.0,0.0,0.0,2441.0,1046.0,2033.0,868.0
2.0,20913.0,5423.0,3510.0,0.0,0.0,0.0,2457.0,1053.0,3794.0,1629.0
2.0,15490.0,6046.0,3597.0,0.0,4944.0,4944.0,2518.0,1079.0,4229.0,1817.0
2.0,9444.0,4149.0,3661.0,0.0,9349.0,9349.0,2563.0,1098.0,2903.0,1246.0
2.0,5295.0,1631.0,3640.0,4944.0,5952.0,5952.0,2548.0,1092.0,1142.0,489.0
2.0,8608.0,1056.0,3553.0,9349.0,0.0,0.0,2487.0,1066.0,744.0,312.0
2.0,16901.0,3033.0,3488.0,5952.0,0.0,0.0,2442.0,1046.0,2128.0,905.0
2.0,19820.0,5626.0,3510.0,0.0,0.0,0.0,2457.0,1053.0,3936.0,1690.0
2.0,14194.0,6223.0,3598.0,0.0,6421.0,6421.0,2519.0,1079.0,4349.0,1874.0
2.0,7971.0,4263.0,3664.0,0.0,10948.0,10948.0,2565.0,1099.0,2981.0,1282.0
2.0,3708.0,1699.0,3645.0,6421.0,6150.0,6150.0,2552.0,1093.0,1195.0,504.0
2.0,8430.0,1111.0,3561.0,10948.0,0.0,0.0,2493.0,1068.0,786.0,325.0
2.0,18267.0,3035.0,3500.0,6150.0,0.0,0.0,2450.0,1050.0,2126.0,909.0
2.0,21382.0,5563.0,3524.0,0.0,0.0,0.0,2467.0,1057.0,3887.0,1676.0
2.0,15819.0,6036.0,3611.0,0.0,4661.0,4661.0,2528.0,1083.0,4218.0,1818.0
2.0,9783.0,4008.0,3674.0,0.0,8921.0,8921.0,2572.0,1102.0,2806.0,1202.0
2.0,5775.0,1481.0,3648.0,4661.0,5637.0,5637.0,2554.0,1094.0,1043.0,438.0
2.0,8955.0,1108.0,3561.0,8921.0,0.0,0.0,2493.0,1068.0,784.0,324.0
2.0,16768.0,3217.0,3501.0,5637.0,0.0,0.0,2451.0,1050.0,2254.0,963.0
2.0,19188.0,5717.0,3527.0,0.0,637.0,637.0,2469.0,1058.0,3996.0,1721.0
2.0,13471.0,6127.0,3612.0,0.0,7104.0,7104.0,2529.0,1083.0,4280.0,1847.0
2.0,7344.0,4165.0,3674.0,637.0,10880.0,10880.0,2572.0,1102.0,2911.0,1254.0
2.0,3816.0,1704.0,3650.0,7104.0,5384.0,5384.0,2555.0,1095.0,1200.0,504.0
2.0,9216.0,1130.0,3563.0,10880.0,0.0,0.0,2494.0,1069.0,802.0,328.0
2.0,18966.0,3068.0,3500.0,5384.0,0.0,0.0,2450.0,1050.0,2153.0,915.0
2.0,21282.0,5538.0,3522.0,0.0,0.0,0.0,2466.0,1056.0,3870.0,1668.0
2.0,15744.0,6079.0,3610.0,0.0,4775.0,4775.0,2527.0,1083.0,4245.0,1834.0
2.0,9665.0,4082.0,3674.0,0.0,9113.0,9113.0,2572.0,1102.0,2854.0,1228.0
2.0,5583.0,1613.0,3654.0,4775.0,5871.0,5871.0,2558.0,1096.0,1136.0,477.0
2.0,8745.0,1072.0,3570.0,9113.0,0.0,0.0,2499.0,1071.0,760.0,312.0
2.0,16786.0,3028.0,3506.0,5871.0,0.0,0.0,2455.0,1051.0,2124.0,904.0
2.0,19629.0,5536.0,3527.0,0.0,15.0,15.0,2469.0,1058.0,3870.0,1666.0
2.0,14093.0,6214.0,3614.0,0.0,6577.0,6577.0,2530.0,1084.0,4340.0,1874.0
2.0,7879.0,4291.0,3678.0,15.0,11109.0,11109.0,2575.0,1103.0,2998.0,1293.0
2.0,3603.0,1739.0,3657.0,6577.0,6187.0,6187.0,2560.0,1097.0,1223.0,516.0
2.0,8441.0,1120.0,3573.0,11109.0,0.0,0.0,2501.0,1072.0,796.0,324.0
2.0,18430.0,3049.0,3509.0,6187.0,0.0,0.0,2457.0,1052.0,2142.0,907.0
2.0,21568.0,5530.0,3531.0,0.0,0.0,0.0,2472.0,1059.0,3864.0,1666.0
2.0,16038.0,6089.0,3617.0,0.0,4519.0,4519.0,2532.0,1085.0,4248.0,1841.0
2.0,9949.0,4174.0,3682.0,0.0,8953.0,8953.0,2577.0,1105.0,2916.0,1258.0
2.0,5775.0,1597.0,3661.0,4519.0,5947.0,5947.0,2563.0,1098.0,1127.0,470.0
2.0,8697.0,953.0,3577.0,8953.0,0.0,0.0,2504.0,1073.0,683.0,270.0
2.0,16697.0,2935.0,3515.0,5947.0,0.0,0.0,2461.0,1054.0,2060.0,875.0
2.0,19709.0,5585.0,3541.0,0.0,40.0,40.0,2479.0,1062.0,3899.0,1686.0
2.0,14124.0,6265.0,3629.0,0.0,6657.0,6657.0,2540.0,1089.0,4370.0,1895.0
2.0,7859.0,4311.0,3690.0,40.0,11172.0,11172.0,2583.0,1107.0,3013.0,1298.0
2.0,3588.0,1670.0,3664.0,6657.0,6081.0,6081.0,2565.0,1099.0,1180.0,490.0
2.0,8575.0,1051.0,3578.0,11172.0,0.0,0.0,2505.0,1073.0,753.0,298.0
2.0,18696.0,3076.0,3519.0,6081.0,0.0,0.0,2464.0,1055.0,2158.0,918.0
2.0,21701.0,5670.0,3548.0,0.0,0.0,0.0,2484.0,1064.0,3957.0,1713.0
2.0,16031.0,6182.0,3634.0,0.0,4687.0,4687.0,2544.0,1090.0,4312.0,1870.0
2.0,9849.0,4137.0,3694.0,0.0,9064.0,9064.0,2586.0,1108.0,2894.0,1243.0
2.0,5712.0,1532.0,3668.0,4687.0,5805.0,5805.0,2568.0,1100.0,1086.0,446.0
2.0,8867.0,949.0,3582.0,9064.0,0.0,0.0,2508.0,1074.0,680.0,269.0
2.0,16982.0,3005.0,3523.0,5805.0,0.0,0.0,2467.0,1056.0,2104.0,901.0
2.0,19782.0,5634.0,3552.0,0.0,60.0,60.0,2487.0,1065.0,3930.0,1704.0
2.0,14148.0,6245.0,3641.0,0.0,6661.0,6661.0,2549.0,1092.0,4356.0,1889.0
2.0,7903.0,4256.0,3703.0,60.0,11105.0,11105.0,2592.0,1111.0,2979.0,1277.0
2.0,3707.0,1709.0,3677.0,6661.0,6049.0,6049.0,2574.0,1103.0,1213.0,496.0
2.0,8659.0,1143.0,3591.0,11105.0,0.0,0.0,2514.0,1077.0,814.0,329.0
2.0,18621.0,3123.0,3531.0,6049.0,0.0,0.0,2472.0,1059.0,2185.0,938.0
2.0,21547.0,5706.0,3559.0,0.0,0.0,0.0,2492.0,1067.0,3981.0,1725.0
2.0,15841.0,6267.0,3647.0,0.0,5014.0,5014.0,2553.0,1094.0,4375.0,1892.0
2.0,9574.0,4221.0,3706.0,0.0,9471.0,9471.0,2594.0,1112.0,2956.0,1265.0
2.0,5353.0,1596.0,3679.0,5014.0,5945.0,5945.0,2575.0,1104.0,1129.0,467.0
2.0,8771.0,929.0,3589.0,9471.0,0.0,0.0,2513.0,1076.0,663.0,266.0
2.0,17313.0,2885.0,3529.0,5945.0,0.0,0.0,2471.0,1058.0,2021.0,864.0
2.0,20373.0,5583.0,3559.0,0.0,0.0,0.0,2492.0,1067.0,3896.0,1687.0
2.0,14790.0,6281.0,3651.0,0.0,6095.0,6095.0,2556.0,1095.0,4385.0,1896.0
2.0,8509.0,4296.0,3713.0,0.0,10639.0,10639.0,2599.0,1114.0,3008.0,1288.0
2.0,4213.0,1636.0,3683.0,6095.0,6060.0,6060.0,2578.0,1105.0,1158.0,478.0
2.0,8672.0,968.0,3591.0,10639.0,0.0,0.0,2514.0,1077.0,691.0,277.0
2.0,18343.0,3047.0,3532.0,6060.0,0.0,0.0,2473.0,1059.0,2132.0,915.0
2.0,21356.0,5752.0,3562.0,0.0,0.0,0.0,2494.0,1068.0,4014.0,1738.0
2.0,15604.0,6464.0,3654.0,0.0,5476.0,5476.0,2558.0,1096.0,4512.0,1952.0
2.0,9140.0,4404.0,3717.0,0.0,10132.0,10132.0,2602.0,1115.0,3084.0,1320.0
2.0,4736.0,1575.0,3688.0,5476.0,6115.0,6115.0,2582.0,1106.0,1117.0,458.0
2.0,8637.0,822.0,3598.0,10132.0,0.0,0.0,2519.0,1079.0,587.0,235.0
2.0,17947.0,2852.0,3536.0,6115.0,0.0,0.0,2476.0,1060.0,1994.0,858.0
2.0,21210.0,5631.0,3565.0,0.0,0.0,0.0,2496.0,1069.0,3928.0,1703.0
2.0,15579.0,6380.0,3657.0,0.0,5429.0,5429.0,2560.0,1097.0,4455.0,1925.0
2.0,9199.0,4369.0,3720.0,0.0,10050.0,10050.0,2604.0,1116.0,3062.0,1307.0
2.0,4830.0,1639.0,3694.0,5429.0,6156.0,6156.0,2586.0,1108.0,1161.0,478.0
2.0,8620.0,900.0,3605.0,10050.0,0.0,0.0,2524.0,1081.0,641.0,259.0
2.0,17770.0,2897.0,3541.0,6156.0,0.0,0.0,2479.0,1062.0,2024.0,873.0
2.0,21029.0,5666.0,3567.0,0.0,0.0,0.0,2497.0,1070.0,3953.0,1713.0
2.0,15363.0,6488.0,3658.0,0.0,5757.0,5757.0,2561.0,1097.0,4534.0,1954.0
2.0,8875.0,4509.0,3724.0,0.0,10530.0,10530.0,2607.0,1117.0,3159.0,1350.0
2.0,4366.0,1740.0,3698.0,5757.0,6409.0,6409.0,2589.0,1109.0,1230.0,510.0
2.0,8383.0,890.0,3609.0,10530.0,0.0,0.0,2527.0,1082.0,633.0,257.0
2.0,18023.0,2767.0,3545.0,6409.0,0.0,0.0,2482.0,1063.0,1935.0,832.0
2.0,21665.0,5477.0,3571.0,0.0,0.0,0.0,2500.0,1071.0,3822.0,1655.0
2.0,16188.0,6302.0,3661.0,0.0,4758.0,4758.0,2563.0,1098.0,4400.0,1902.0
2.0,9886.0,4429.0,3727.0,0.0,9451.0,9451.0,2609.0,1118.0,3102.0,1327.0
2.0,5457.0,1697.0,3704.0,4758.0,6298.0,6298.0,2593.0,1111.0,1201.0,496.0
2.0,8518.0,890.0,3614.0,9451.0,0.0,0.0,2530.0,1084.0,636.0,254.0
2.0,17079.0,2831.0,3548.0,6298.0,0.0,0.0,2484.0,1064.0,1982.0,849.0
2.0,20546.0,5625.0,3573.0,0.0,0.0,0.0,2502.0,1071.0,3923.0,1702.0
2.0,14921.0,6474.0,3666.0,0.0,6217.0,6217.0,2566.0,1100.0,4517.0,1957.0
2.0,8447.0,4558.0,3733.0,0.0,11043.0,11043.0,2613.0,1120.0,3192.0,1366.0
2.0,3889.0,1806.0,3708.0,6217.0,6532.0,6532.0,2596.0,1112.0,1281.0,525.0
2.0,8300.0,905.0,3616.0,11043.0,0.0,0.0,2532.0,1084.0,649.0,256.0
2.0,18438.0,2747.0,3550.0,6532.0,0.0,0.0,2486.0,1064.0,1920.0,827.0
2.0,22223.0,5490.0,3577.0,0.0,0.0,0.0,2504.0,1073.0,3825.0,1665.0
2.0,16733.0,6349.0,3669.0,0.0,4292.0,4292.0,2568.0,1101.0,4431.0,1918.0
2.0,10384.0,4472.0,3737.0,0.0,9036.0,9036.0,2616.0,1121.0,3135.0,1337.0
2.0,5912.0,1681.0,3711.0,4292.0,6321.0,6321.0,2598.0,1113.0,1195.0,486.0
2.0,8523.0,833.0,3619.0,9036.0,0.0,0.0,2534.0,1085.0,598.0,235.0
2.0,16726.0,2847.0,3554.0,6321.0,0.0,0.0,2489.0,1065.0,1988.0,859.0
2.0,20200.0,5723.0,3582.0,0.0,0.0,0.0,2508.0,1074.0,3988.0,1735.0
2.0,14477.0,6512.0,3674.0,0.0,6731.0,6731.0,2572.0,1102.0,4544.0,1968.0
2.0,7965.0,4560.0,3740.0,0.0,11555.0,11555.0,2618.0,1122.0,3197.0,1363.0
2.0,3405.0,1755.0,3714.0,6731.0,6475.0,6475.0,2600.0,1114.0,1248.0,507.0
2.0,8381.0,926.0,3622.0,11555.0,0.0,0.0,2536.0,1086.0,660.0,266.0
2.0,19010.0,2890.0,3557.0,6475.0,0.0,0.0,2491.0,1066.0,2017.0,873.0
2.0,22595.0,5604.0,3584.0,0.0,0.0,0.0,2509.0,1075.0,3905.0,1699.0
2.0,16991.0,6355.0,3675.0,0.0,4064.0,4064.0,2572.0,1103.0,4437.0,1918.0
2.0,10636.0,4366.0,1697.4463762585972,0.0,519.0,519.0,1224.8739891055498,472.5723871530474,3063.0,1303.0
2.0,6270.0,1612.0,875.9439399565056,4064.0,0.0,0.0,636.1663906799581,239.77754927654746,1148.0,464.0
2.0,8722.0,841.0,2778.357383932601,519.0,2713.0,2713.0,1960.025073724109,818.3323102084919,602.0,239.0
2.0,8400.0,2869.0,5503.430249145898,0.0,16482.0,16482.0,3847.6141396141593,1655.816109531739,2002.0,867.0
2.0,5531.0,5680.0,6341.687363688085,2713.0,22803.0,22803.0,4433.831413954888,1907.8559497331967,3955.0,1725.0
2.0,2564.0,6446.0,4413.226821371425,16482.0,5053.0,5053.0,3107.947245704319,1305.2795756671057,4498.0,1948.0
2.0,12600.0,4431.0,1703.6064739823046,22803.0,0.0,0.0,1226.8280288163041,476.77844516600055,3110.0,1321.0
2.0,30972.0,1693.0,901.2146098232915,5053.0,0.0,0.0,653.0912557417078,248.12335408158378,1208.0,485.0
2.0,34332.0,989.0,2825.276033300406,0.0,0.0,0.0,1994.5444675585536,830.7315657418525,707.0,282.0
2.0,33343.0,3083.0,5552.4741314473795,0.0,0.0,0.0,3884.9259390331363,1667.5481924142432,2151.0,932.0
2.0,30260.0,5844.0,6353.899712597555,0.0,1000.0,1000.0,4443.801876070485,1910.0978365270694,4068.0,1776.0
2.0,24416.0,6446.0,4377.363527250866,0.0,0.0,0.0,3083.555904806467,1293.8076224443994,4497.0,1949.0
2.0,17970.0,4259.0,1650.5942148387383,1000.0,0.0,0.0,1192.0697627497614,458.5244520889769,2989.0,1270.0
2.0,14711.0,1455.0,872.9870634778538,0.0,0.0,0.0,637.8926695004513,235.09439397740243,1043.0,412.0
2.0,13256.0,840.0,2831.103106689702,0.0,0.0,0.0,1997.6519034633,833.451203226402,602.0,238.0
2.0,12416.0,3008.0,5565.201171882061,0.0,12853.0,12853.0,3890.2038696404925,1674.9973022415693,2097.0,911.0
2.0,9408.0,5856.0,6348.054552150332,0.0,21840.0,21840.0,4437.932147614629,1910.1224045357026,4078.0,1778.0
2.0,3552.0,6498.0,4353.751412255796,12853.0,7508.0,7508.0,3067.7713141789914,1285.9800980768046,4536.0,1962.0
2.0,9907.0,4323.0,1637.2826534334727,21840.0,0.0,0.0,1187.3808629641442,449.9017904693285,3035.0,1288.0
2.0,27424.0,1530.0,900.9715689026305,7508.0,0.0,0.0,657.5181526808967,243.45341622173373,1091.0,439.0
2.0,33402.0,908.0,2897.6935384902495,0.0,0.0,0.0,2043.3096824978288,854.3838559924206,648.0,260.0
2.0,32494.0,3106.0,5637.5489394815795,0.0,0.0,0.0,3939.3026842436357,1698.2462552379436,2167.0,939.0
2.0,29388.0,5900.0,6372.743098178197,0.0,2003.0,2003.0,4456.240180178513,1916.5029179996845,4111.0,1789.0
2.0,23488.0,6499.0,4324.882188502744,0.0,311.0,311.0,3053.3988583650535,1271.48333013769,4538.0,1961.0
2.0,16989.0,4286.0,1596.5387305588415,2003.0,0.0,0.0,1164.3412146390206,432.19751591982106,3008.0,1278.0
2.0,14706.0,1449.0,875.4906506965023,311.0,0.0,0.0,644.3145927342916,231.17605796221062,1035.0,414.0
2.0,13568.0,801.0,2904.165104014582,0.0,0.0,0.0,2047.544681807666,856.6204222069161,571.0,230.0
2.0,12767.0,3011.0,5648.895905543355,0.0,12840.0,12840.0,3945.3059217407085,1703.589983802647,2099.0,912.0
2.0,9756.0,5807.0,6360.177157886654,0.0,21492.0,21492.0,4447.401259068975,1912.7758988176784,4046.0,1761.0
2.0,3949.0,6464.0,4298.19224295731,12840.0,6868.0,6868.0,3032.6884412855534,1265.5038016717563,4513.0,1951.0
2.0,10325.0,4329.0,1575.3313124925667,21492.0,0.0,0.0,1148.0383253113828,427.2929871811838,3039.0,1290.0
2.0,27488.0,1611.0,904.3359810937234,6868.0,0.0,0.0,661.9466060726388,242.38937502108456,1150.0,461.0
2.0,32745.0,1061.0,2973.285194826353,0.0,0.0,0.0,2091.1810829411247,882.1041118852282,756.0,305.0
2.0,31684.0,3177.0,5707.431892781644,0.0,0.0,0.0,3981.6632698663266,1725.768622915317,2215.0,962.0
2.0,28507.0,5943.0,6388.7229528816315,0.0,2991.0,2991.0,4465.643574747286,1923.079378134345,4138.0,1805.0
2.0,22564.0,6523.0,4289.240537166173,0.0,1116.0,1116.0,3029.2420229851928,1259.9985141809805,4553.0,1970.0
2.0,16041.0,4278.0,1555.4275533884852,2991.0,0.0,0.0,1136.164235253832,419.2633181346532,3005.0,1273.0
2.0,14754.0,1473.0,894.2988621498392,1116.0,0.0,0.0,656.7036091781395,237.59525297169978,1053.0,420.0
2.0,14397.0,838.0,2966.4680767928176,0.0,0.0,0.0,2092.336554405187,874.1315223876306,598.0,240.0
2.0,13559.0,3010.0,5701.591651056717,0.0,12258.0,12258.0,3987.472296672615,1714.1193543841018,2097.0,913.0
2.0,10549.0,5856.0,6372.7220741563,0.0,20798.0,20798.0,4461.697448707814,1911.0246254484855,4079.0,1777.0
2.0,4693.0,6473.0,4260.23274949319,12258.0,6563.0,6563.0,3008.083434040004,1252.1493154531859,4520.0,1953.0
2.0,10478.0,4221.0,1524.3334417446765,20798.0,0.0,0.0,1110.4204235569753,413.91301818770125,2964.0,1257.0
2.0,27055.0,1331.0,880.4681186667997,6563.0,0.0,0.0,645.5716875796297,234.89643108716996,953.0,378.0
2.0,32287.0,757.0,2997.0848750722994,0.0,0.0,0.0,2114.235041982777,882.8498330895221,542.0,215.0
2.0,31530.0,3147.0,5769.071111482389,0.0,0.0,0.0,4031.645976580424,1737.425134901965,2195.0,952.0
2.0,28383.0,6122.0,6433.895495997773,0.0,3475.0,3475.0,4498.293452891565,1935.6020431062084,4264.0,1858.0
2.0,22261.0,6700.0,4267.093505496976,0.0,1507.0,1507.0,3009.4972982452673,1257.596207251709,4678.0,2022.0
2.0,15561.0,4346.0,1501.9311493364644,3475.0,0.0,0.0,1097.133161050851,404.7979882856133,3052.0,1294.0
2.0,14690.0,1398.0,859.4050899802307,1507.0,0.0,0.0,630.6549921896458,228.75009779058496,1002.0,396.0
