id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,1003.0,243.0,526.0,246.0,1098.0,1098.0,368.0,158.0,167.0,76.0
0.0,1006.0,17.0,515.0,1089.0,0.0,0.0,360.0,155.0,12.0,5.0
0.0,2078.0,264.0,503.0,1098.0,0.0,0.0,352.0,151.0,189.0,75.0
0.0,2912.0,739.0,501.0,0.0,0.0,0.0,351.0,150.0,521.0,218.0
0.0,2173.0,1002.0,513.0,0.0,881.0,881.0,359.0,154.0,698.0,304.0
0.0,1171.0,788.0,527.0,0.0,1725.0,1725.0,369.0,158.0,546.0,242.0
0.0,383.0,323.0,527.0,881.0,1167.0,1167.0,369.0,158.0,224.0,99.0
0.0,941.0,72.0,516.0,1725.0,0.0,0.0,361.0,155.0,54.0,18.0
0.0,2594.0,237.0,502.0,1167.0,0.0,0.0,351.0,151.0,170.0,67.0
0.0,3524.0,771.0,504.0,0.0,0.0,0.0,353.0,151.0,541.0,230.0
0.0,2753.0,1028.0,520.0,0.0,355.0,355.0,364.0,156.0,717.0,311.0
0.0,1725.0,784.0,535.0,0.0,1199.0,1199.0,375.0,160.0,546.0,238.0
0.0,941.0,173.0,533.0,355.0,1009.0,1009.0,373.0,160.0,120.0,53.0
0.0,1123.0,0.0,519.0,1199.0,0.0,0.0,363.0,156.0,0.0,0.0
0.0,2322.0,291.0,504.0,1009.0,0.0,0.0,353.0,151.0,208.0,83.0
0.0,3040.0,809.0,507.0,0.0,0.0,0.0,355.0,152.0,569.0,240.0
0.0,2231.0,1012.0,524.0,0.0,877.0,877.0,367.0,157.0,708.0,304.0
0.0,1219.0,706.0,537.0,0.0,1635.0,1635.0,376.0,161.0,490.0,216.0
0.0,513.0,210.0,534.0,877.0,956.0,956.0,374.0,160.0,143.0,67.0
0.0,1180.0,17.0,519.0,1635.0,0.0,0.0,363.0,156.0,13.0,4.0
0.0,2798.0,353.0,506.0,956.0,0.0,0.0,354.0,152.0,252.0,101.0
0.0,3401.0,896.0,510.0,0.0,0.0,0.0,357.0,153.0,632.0,264.0
0.0,2505.0,1079.0,528.0,0.0,686.0,686.0,370.0,158.0,755.0,324.0
0.0,1426.0,665.0,540.0,0.0,1399.0,1399.0,378.0,162.0,459.0,206.0
0.0,761.0,99.0,536.0,686.0,796.0,796.0,375.0,161.0,63.0,36.0
0.0,1348.0,22.0,519.0,1399.0,0.0,0.0,363.0,156.0,15.0,7.0
0.0,2725.0,506.0,510.0,796.0,0.0,0.0,357.0,153.0,360.0,146.0
0.0,3015.0,1031.0,517.0,0.0,84.0,84.0,362.0,155.0,729.0,302.0
0.0,1984.0,1102.0,534.0,0.0,1254.0,1254.0,374.0,160.0,773.0,329.0
0.0,882.0,657.0,547.0,84.0,1879.0,1879.0,383.0,164.0,454.0,203.0
0.0,309.0,96.0,543.0,1254.0,705.0,705.0,380.0,163.0,60.0,36.0
0.0,1467.0,0.0,525.0,1879.0,0.0,0.0,367.0,158.0,0.0,0.0
0.0,3346.0,469.0,513.0,705.0,0.0,0.0,359.0,154.0,335.0,134.0
0.0,3582.0,1005.0,517.0,0.0,0.0,0.0,362.0,155.0,709.0,296.0
0.0,2577.0,1141.0,536.0,0.0,708.0,708.0,375.0,161.0,796.0,345.0
0.0,1436.0,723.0,550.0,0.0,1487.0,1487.0,385.0,165.0,499.0,224.0
0.0,713.0,93.0,547.0,708.0,860.0,860.0,383.0,164.0,62.0,31.0
0.0,1328.0,0.0,532.0,1487.0,0.0,0.0,372.0,160.0,0.0,0.0
0.0,2815.0,417.0,519.0,860.0,0.0,0.0,363.0,156.0,296.0,121.0
0.0,3258.0,986.0,521.0,0.0,0.0,0.0,365.0,156.0,694.0,292.0
0.0,2272.0,1123.0,537.0,0.0,999.0,999.0,376.0,161.0,787.0,336.0
0.0,1149.0,775.0,552.0,0.0,1834.0,1834.0,386.0,166.0,538.0,237.0
0.0,374.0,284.0,552.0,999.0,1119.0,1119.0,386.0,166.0,193.0,91.0
0.0,1089.0,42.0,537.0,1834.0,0.0,0.0,376.0,161.0,31.0,11.0
0.0,2881.0,335.0,523.0,1119.0,0.0,0.0,366.0,157.0,240.0,95.0
0.0,3665.0,792.0,523.0,0.0,0.0,0.0,366.0,157.0,558.0,234.0
0.0,2873.0,1063.0,540.0,0.0,350.0,350.0,378.0,162.0,743.0,320.0
0.0,1810.0,788.0,555.0,0.0,1198.0,1198.0,388.0,167.0,546.0,242.0
0.0,1022.0,246.0,555.0,350.0,1094.0,1094.0,388.0,167.0,169.0,77.0
0.0,1126.0,93.0,542.0,1198.0,0.0,0.0,379.0,163.0,66.0,27.0
0.0,2231.0,407.0,530.0,1094.0,0.0,0.0,371.0,159.0,290.0,117.0
0.0,2918.0,841.0,531.0,0.0,47.0,47.0,372.0,159.0,593.0,248.0
0.0,2077.0,998.0,546.0,0.0,1105.0,1105.0,382.0,164.0,696.0,302.0
0.0,1079.0,714.0,559.0,47.0,1824.0,1824.0,391.0,168.0,493.0,221.0
0.0,412.0,267.0,559.0,1105.0,986.0,986.0,391.0,168.0,184.0,83.0
0.0,1250.0,124.0,547.0,1824.0,0.0,0.0,383.0,164.0,92.0,32.0
0.0,2950.0,442.0,537.0,986.0,0.0,0.0,376.0,161.0,316.0,126.0
0.0,3494.0,899.0,538.0,0.0,0.0,0.0,377.0,161.0,632.0,267.0
0.0,2595.0,1007.0,551.0,0.0,616.0,616.0,386.0,165.0,701.0,306.0
0.0,1588.0,667.0,563.0,0.0,1331.0,1331.0,394.0,169.0,460.0,207.0
0.0,921.0,191.0,562.0,616.0,902.0,902.0,393.0,169.0,132.0,59.0
0.0,1346.0,129.0,550.0,1331.0,0.0,0.0,385.0,165.0,93.0,36.0
0.0,2548.0,532.0,540.0,902.0,0.0,0.0,378.0,162.0,378.0,154.0
0.0,2918.0,886.0,543.0,0.0,140.0,140.0,380.0,163.0,623.0,263.0
0.0,2032.0,966.0,557.0,0.0,1162.0,1162.0,390.0,167.0,673.0,293.0
0.0,1066.0,631.0,570.0,140.0,1705.0,1705.0,399.0,171.0,436.0,195.0
0.0,575.0,293.0,570.0,1162.0,836.0,836.0,399.0,171.0,204.0,89.0
0.0,1444.0,239.0,559.0,1705.0,0.0,0.0,391.0,168.0,170.0,69.0
0.0,2910.0,524.0,550.0,836.0,0.0,0.0,385.0,165.0,372.0,152.0
0.0,3222.0,789.0,551.0,0.0,0.0,0.0,386.0,165.0,555.0,234.0
0.0,2433.0,744.0,561.0,0.0,555.0,555.0,393.0,168.0,518.0,226.0
0.0,1689.0,521.0,571.0,0.0,1116.0,1116.0,400.0,171.0,359.0,162.0
0.0,1168.0,348.0,570.0,555.0,905.0,905.0,399.0,171.0,239.0,109.0
0.0,1375.0,374.0,560.0,1116.0,123.0,123.0,392.0,168.0,266.0,108.0
0.0,2117.0,619.0,552.0,905.0,0.0,0.0,386.0,166.0,439.0,180.0
0.0,2403.0,745.0,554.0,123.0,435.0,435.0,388.0,166.0,524.0,221.0
0.0,1781.0,679.0,564.0,0.0,1154.0,1154.0,395.0,169.0,472.0,207.0
0.0,1102.0,554.0,575.0,435.0,1317.0,1317.0,403.0,172.0,383.0,171.0
0.0,983.0,481.0,574.0,1154.0,640.0,640.0,402.0,172.0,335.0,146.0
0.0,1656.0,528.0,565.0,1317.0,0.0,0.0,395.0,170.0,371.0,157.0
0.0,2445.0,600.0,555.0,640.0,0.0,0.0,388.0,167.0,422.0,178.0
0.0,2485.0,698.0,556.0,0.0,437.0,437.0,389.0,167.0,490.0,208.0
0.0,1787.0,699.0,567.0,0.0,1180.0,1180.0,397.0,170.0,490.0,209.0
0.0,1088.0,564.0,578.0,437.0,1351.0,1351.0,405.0,173.0,394.0,170.0
0.0,961.0,514.0,579.0,1180.0,689.0,689.0,405.0,174.0,357.0,157.0
0.0,1627.0,520.0,570.0,1351.0,0.0,0.0,399.0,171.0,362.0,158.0
0.0,2458.0,613.0,560.0,689.0,0.0,0.0,392.0,168.0,430.0,183.0
0.0,2534.0,672.0,559.0,0.0,374.0,374.0,391.0,168.0,473.0,199.0
0.0,1862.0,626.0,569.0,0.0,1040.0,1040.0,398.0,171.0,441.0,185.0
0.0,1236.0,501.0,578.0,374.0,1203.0,1203.0,405.0,173.0,351.0,150.0
0.0,1109.0,519.0,580.0,1040.0,690.0,690.0,406.0,174.0,362.0,157.0
0.0,1630.0,702.0,575.0,1203.0,169.0,169.0,402.0,173.0,488.0,214.0
0.0,2131.0,794.0,569.0,690.0,249.0,249.0,398.0,171.0,555.0,239.0
0.0,2027.0,667.0,567.0,169.0,739.0,739.0,397.0,170.0,468.0,199.0
0.0,1529.0,497.0,571.0,249.0,1003.0,1003.0,400.0,171.0,350.0,147.0
0.0,1281.0,468.0,579.0,739.0,764.0,764.0,405.0,174.0,327.0,141.0
0.0,1552.0,618.0,584.0,1003.0,399.0,399.0,409.0,175.0,431.0,187.0
0.0,1937.0,718.0,583.0,764.0,349.0,349.0,408.0,175.0,503.0,215.0
0.0,1983.0,704.0,576.0,399.0,626.0,626.0,403.0,173.0,495.0,209.0
0.0,1678.0,560.0,571.0,349.0,817.0,817.0,400.0,171.0,392.0,168.0
0.0,1467.0,487.0,577.0,626.0,702.0,702.0,404.0,173.0,340.0,147.0
0.0,1606.0,476.0,584.0,817.0,389.0,389.0,409.0,175.0,331.0,145.0
0.0,1947.0,629.0,588.0,702.0,332.0,332.0,412.0,176.0,440.0,189.0
0.0,2020.0,683.0,585.0,389.0,614.0,614.0,409.0,176.0,480.0,203.0
0.0,1726.0,629.0,578.0,332.0,883.0,883.0,405.0,173.0,444.0,185.0
0.0,1429.0,587.0,575.0,614.0,844.0,844.0,403.0,172.0,411.0,176.0
0.0,1456.0,500.0,580.0,883.0,481.0,481.0,406.0,174.0,346.0,154.0
0.0,1839.0,520.0,587.0,844.0,185.0,185.0,411.0,176.0,360.0,160.0
0.0,2163.0,637.0,592.0,481.0,361.0,361.0,414.0,178.0,447.0,190.0
0.0,2007.0,716.0,587.0,185.0,872.0,872.0,411.0,176.0,506.0,210.0
0.0,1476.0,680.0,581.0,361.0,1167.0,1167.0,407.0,174.0,478.0,202.0
0.0,1157.0,625.0,581.0,872.0,920.0,920.0,407.0,174.0,436.0,189.0
0.0,1404.0,475.0,586.0,1167.0,248.0,248.0,410.0,176.0,329.0,146.0
0.0,2096.0,437.0,592.0,920.0,0.0,0.0,414.0,178.0,304.0,133.0
0.0,2579.0,530.0,592.0,248.0,71.0,71.0,414.0,178.0,371.0,159.0
0.0,2297.0,657.0,587.0,0.0,708.0,708.0,411.0,176.0,460.0,197.0
0.0,1640.0,700.0,583.0,71.0,1321.0,1321.0,408.0,175.0,493.0,207.0
0.0,1011.0,684.0,584.0,708.0,1301.0,1301.0,409.0,175.0,480.0,204.0
0.0,1035.0,515.0,588.0,1321.0,511.0,511.0,412.0,176.0,360.0,155.0
0.0,1841.0,424.0,591.0,1301.0,0.0,0.0,414.0,177.0,292.0,132.0
0.0,2718.0,458.0,590.0,511.0,0.0,0.0,413.0,177.0,319.0,139.0
0.0,2771.0,648.0,587.0,0.0,225.0,225.0,411.0,176.0,455.0,193.0
0.0,2123.0,785.0,589.0,0.0,1018.0,1018.0,412.0,177.0,552.0,233.0
0.0,1338.0,713.0,592.0,225.0,1518.0,1518.0,414.0,178.0,500.0,213.0
0.0,850.0,484.0,594.0,1018.0,992.0,992.0,416.0,178.0,337.0,147.0
0.0,1384.0,386.0,594.0,1518.0,0.0,0.0,416.0,178.0,269.0,117.0
0.0,2516.0,462.0,592.0,992.0,0.0,0.0,414.0,178.0,323.0,139.0
0.0,3046.0,719.0,592.0,0.0,41.0,41.0,414.0,178.0,504.0,215.0
0.0,2327.0,859.0,594.0,0.0,908.0,908.0,416.0,178.0,604.0,255.0
0.0,1468.0,722.0,598.0,41.0,1605.0,1605.0,419.0,179.0,506.0,216.0
0.0,787.0,487.0,598.0,908.0,1184.0,1184.0,419.0,179.0,340.0,147.0
0.0,1208.0,372.0,595.0,1605.0,0.0,0.0,416.0,179.0,259.0,113.0
0.0,2441.0,472.0,593.0,1184.0,0.0,0.0,415.0,178.0,330.0,142.0
0.0,3153.0,710.0,593.0,0.0,0.0,0.0,415.0,178.0,498.0,212.0
0.0,2443.0,781.0,594.0,0.0,714.0,714.0,416.0,178.0,547.0,234.0
0.0,1662.0,689.0,597.0,0.0,1415.0,1415.0,418.0,179.0,483.0,206.0
0.0,973.0,575.0,598.0,714.0,1280.0,1280.0,419.0,179.0,403.0,172.0
0.0,1112.0,531.0,598.0,1415.0,396.0,396.0,419.0,179.0,373.0,158.0
0.0,1996.0,591.0,597.0,1280.0,0.0,0.0,418.0,179.0,413.0,178.0
0.0,2685.0,683.0,597.0,396.0,0.0,0.0,418.0,179.0,476.0,207.0
0.0,2398.0,683.0,599.0,0.0,681.0,681.0,419.0,180.0,478.0,205.0
0.0,1715.0,631.0,601.0,0.0,1320.0,1320.0,421.0,180.0,445.0,186.0
0.0,1084.0,629.0,604.0,681.0,1280.0,1280.0,423.0,181.0,441.0,188.0
0.0,1136.0,617.0,602.0,1320.0,569.0,569.0,421.0,181.0,431.0,186.0
0.0,1839.0,663.0,600.0,1280.0,0.0,0.0,420.0,180.0,461.0,202.0
0.0,2456.0,690.0,600.0,569.0,65.0,65.0,420.0,180.0,482.0,208.0
0.0,2335.0,656.0,603.0,0.0,733.0,733.0,422.0,181.0,461.0,195.0
0.0,1679.0,620.0,606.0,65.0,1300.0,1300.0,424.0,182.0,437.0,183.0
0.0,1124.0,593.0,606.0,733.0,1160.0,1160.0,424.0,182.0,416.0,177.0
0.0,1264.0,628.0,604.0,1300.0,480.0,480.0,423.0,181.0,436.0,192.0
0.0,1936.0,703.0,603.0,1160.0,19.0,19.0,422.0,181.0,489.0,214.0
0.0,2393.0,719.0,607.0,480.0,274.0,274.0,425.0,182.0,505.0,214.0
0.0,2154.0,640.0,610.0,19.0,907.0,907.0,427.0,183.0,453.0,187.0
0.0,1533.0,579.0,611.0,274.0,1216.0,1216.0,428.0,183.0,407.0,172.0
0.0,1228.0,569.0,610.0,907.0,874.0,874.0,427.0,183.0,395.0,174.0
0.0,1566.0,672.0,610.0,1216.0,330.0,330.0,427.0,183.0,465.0,207.0
0.0,2110.0,711.0,612.0,874.0,175.0,175.0,428.0,184.0,497.0,214.0
0.0,2273.0,686.0,614.0,330.0,539.0,539.0,430.0,184.0,485.0,201.0
0.0,1917.0,630.0,616.0,175.0,1002.0,1002.0,431.0,185.0,445.0,185.0
0.0,1462.0,575.0,617.0,539.0,1042.0,1042.0,432.0,185.0,403.0,172.0
0.0,1426.0,569.0,616.0,1002.0,605.0,605.0,431.0,185.0,395.0,174.0
0.0,1859.0,651.0,614.0,1042.0,206.0,206.0,430.0,184.0,453.0,198.0
0.0,2250.0,661.0,614.0,605.0,262.0,262.0,430.0,184.0,462.0,199.0
0.0,2194.0,626.0,614.0,206.0,682.0,682.0,430.0,184.0,440.0,186.0
0.0,1774.0,582.0,617.0,262.0,1014.0,1014.0,432.0,185.0,411.0,171.0
0.0,1454.0,579.0,620.0,682.0,923.0,923.0,434.0,186.0,407.0,172.0
0.0,1557.0,607.0,621.0,1014.0,520.0,520.0,435.0,186.0,421.0,186.0
0.0,1964.0,652.0,620.0,923.0,245.0,245.0,434.0,186.0,452.0,200.0
0.0,2235.0,649.0,620.0,520.0,374.0,374.0,434.0,186.0,454.0,195.0
0.0,2106.0,661.0,619.0,245.0,786.0,786.0,433.0,186.0,467.0,194.0
0.0,1690.0,621.0,621.0,374.0,1041.0,1041.0,435.0,186.0,438.0,183.0
0.0,1443.0,584.0,624.0,786.0,851.0,851.0,437.0,187.0,409.0,175.0
0.0,1645.0,616.0,627.0,1041.0,438.0,438.0,439.0,188.0,429.0,187.0
0.0,2070.0,687.0,628.0,851.0,278.0,278.0,440.0,188.0,477.0,210.0
0.0,2234.0,739.0,627.0,438.0,575.0,575.0,439.0,188.0,517.0,222.0
0.0,1933.0,754.0,628.0,278.0,1055.0,1055.0,440.0,188.0,530.0,224.0
0.0,1457.0,625.0,631.0,575.0,1117.0,1117.0,442.0,189.0,441.0,184.0
0.0,1407.0,555.0,634.0,1055.0,629.0,629.0,444.0,190.0,391.0,164.0
0.0,1907.0,594.0,637.0,1117.0,118.0,118.0,446.0,191.0,413.0,181.0
0.0,2430.0,652.0,636.0,629.0,137.0,137.0,445.0,191.0,451.0,201.0
0.0,2407.0,716.0,633.0,118.0,723.0,723.0,443.0,190.0,500.0,216.0
0.0,1809.0,754.0,633.0,137.0,1340.0,1340.0,443.0,190.0,530.0,224.0
0.0,1192.0,684.0,637.0,723.0,1317.0,1317.0,446.0,191.0,482.0,202.0
0.0,1231.0,661.0,643.0,1340.0,662.0,662.0,450.0,193.0,463.0,198.0
0.0,1910.0,685.0,647.0,1317.0,46.0,46.0,453.0,194.0,478.0,207.0
0.0,2542.0,701.0,646.0,662.0,81.0,81.0,452.0,194.0,487.0,214.0
0.0,2503.0,691.0,644.0,46.0,718.0,718.0,451.0,193.0,484.0,207.0
0.0,1858.0,731.0,646.0,81.0,1376.0,1376.0,452.0,194.0,514.0,217.0
0.0,1208.0,716.0,648.0,718.0,1382.0,1382.0,454.0,194.0,503.0,213.0
0.0,1210.0,617.0,650.0,1376.0,631.0,631.0,455.0,195.0,431.0,186.0
0.0,1969.0,632.0,650.0,1382.0,0.0,0.0,455.0,195.0,439.0,193.0
0.0,2719.0,708.0,651.0,631.0,0.0,0.0,456.0,195.0,493.0,215.0
0.0,2642.0,720.0,652.0,0.0,686.0,686.0,456.0,196.0,506.0,214.0
0.0,1922.0,612.0,651.0,0.0,1294.0,1294.0,456.0,195.0,433.0,179.0
0.0,1310.0,637.0,651.0,686.0,1245.0,1245.0,456.0,195.0,450.0,187.0
0.0,1359.0,689.0,653.0,1294.0,648.0,648.0,457.0,196.0,479.0,210.0
0.0,1964.0,716.0,654.0,1245.0,123.0,123.0,458.0,196.0,494.0,222.0
0.0,2493.0,707.0,654.0,648.0,182.0,182.0,458.0,196.0,492.0,215.0
0.0,2434.0,670.0,654.0,123.0,729.0,729.0,458.0,196.0,473.0,197.0
0.0,1887.0,569.0,654.0,182.0,1116.0,1116.0,458.0,196.0,405.0,164.0
0.0,1500.0,552.0,653.0,729.0,935.0,935.0,457.0,196.0,389.0,163.0
0.0,1677.0,650.0,653.0,1116.0,469.0,469.0,457.0,196.0,451.0,199.0
0.0,2143.0,803.0,656.0,935.0,349.0,349.0,459.0,197.0,557.0,246.0
0.0,2275.0,789.0,656.0,469.0,669.0,669.0,459.0,197.0,551.0,238.0
0.0,1955.0,616.0,656.0,349.0,936.0,936.0,459.0,197.0,435.0,181.0
0.0,1688.0,549.0,656.0,669.0,816.0,816.0,459.0,197.0,388.0,161.0
0.0,1808.0,550.0,656.0,936.0,430.0,430.0,459.0,197.0,384.0,166.0
0.0,2194.0,661.0,654.0,816.0,267.0,267.0,458.0,196.0,458.0,203.0
0.0,2349.0,781.0,656.0,430.0,626.0,626.0,459.0,197.0,544.0,237.0
0.0,1998.0,763.0,657.0,267.0,1126.0,1126.0,460.0,197.0,536.0,227.0
0.0,1502.0,655.0,659.0,626.0,1163.0,1163.0,461.0,198.0,463.0,192.0
0.0,1473.0,495.0,657.0,1126.0,524.0,524.0,460.0,197.0,349.0,146.0
0.0,2104.0,527.0,656.0,1163.0,0.0,0.0,459.0,197.0,368.0,159.0
0.0,2740.0,665.0,656.0,524.0,25.0,25.0,459.0,197.0,462.0,203.0
0.0,2599.0,816.0,659.0,0.0,853.0,853.0,461.0,198.0,567.0,249.0
0.0,1783.0,829.0,663.0,25.0,1673.0,1673.0,464.0,199.0,581.0,248.0
0.0,979.0,633.0,664.0,853.0,1457.0,1457.0,465.0,199.0,448.0,185.0
0.0,1199.0,485.0,662.0,1673.0,261.0,261.0,463.0,199.0,344.0,141.0
0.0,2387.0,520.0,660.0,1457.0,0.0,0.0,462.0,198.0,362.0,158.0
0.0,3324.0,745.0,663.0,261.0,0.0,0.0,464.0,199.0,516.0,229.0
0.0,2840.0,931.0,667.0,0.0,759.0,759.0,467.0,200.0,648.0,283.0
0.0,1909.0,836.0,671.0,0.0,1611.0,1611.0,470.0,201.0,586.0,250.0
0.0,1073.0,539.0,670.0,759.0,1387.0,1387.0,469.0,201.0,383.0,156.0
0.0,1293.0,381.0,666.0,1611.0,141.0,141.0,466.0,200.0,273.0,108.0
0.0,2523.0,509.0,664.0,1387.0,0.0,0.0,465.0,199.0,357.0,152.0
0.0,3401.0,849.0,667.0,141.0,0.0,0.0,467.0,200.0,587.0,262.0
0.0,2693.0,1051.0,673.0,0.0,1050.0,1050.0,471.0,202.0,728.0,323.0
0.0,1642.0,849.0,674.0,0.0,1903.0,1903.0,472.0,202.0,594.0,255.0
0.0,793.0,495.0,672.0,1050.0,1340.0,1340.0,470.0,202.0,355.0,140.0
0.0,1348.0,339.0,668.0,1903.0,0.0,0.0,468.0,200.0,246.0,93.0
0.0,2912.0,473.0,666.0,1340.0,0.0,0.0,466.0,200.0,331.0,142.0
0.0,3779.0,849.0,669.0,0.0,0.0,0.0,468.0,201.0,584.0,265.0
0.0,2930.0,1086.0,676.0,0.0,860.0,860.0,473.0,203.0,751.0,335.0
0.0,1844.0,934.0,680.0,0.0,1810.0,1810.0,476.0,204.0,655.0,279.0
0.0,910.0,571.0,677.0,860.0,1509.0,1509.0,474.0,203.0,411.0,160.0
0.0,1199.0,348.0,671.0,1810.0,23.0,23.0,470.0,201.0,254.0,94.0
0.0,2661.0,489.0,668.0,1509.0,0.0,0.0,468.0,200.0,341.0,148.0
0.0,3681.0,834.0,670.0,23.0,0.0,0.0,469.0,201.0,569.0,265.0
0.0,2870.0,1055.0,678.0,0.0,897.0,897.0,474.0,204.0,726.0,329.0
0.0,1815.0,936.0,682.0,0.0,1849.0,1849.0,477.0,205.0,656.0,280.0
0.0,879.0,518.0,677.0,897.0,1450.0,1450.0,474.0,203.0,379.0,139.0
0.0,1258.0,350.0,672.0,1849.0,0.0,0.0,471.0,201.0,260.0,90.0
0.0,2757.0,531.0,671.0,1450.0,0.0,0.0,470.0,201.0,369.0,162.0
0.0,3676.0,892.0,674.0,0.0,0.0,0.0,472.0,202.0,608.0,284.0
0.0,2784.0,1090.0,681.0,0.0,1030.0,1030.0,476.0,205.0,748.0,342.0
0.0,1694.0,898.0,686.0,0.0,1948.0,1948.0,480.0,206.0,631.0,267.0
0.0,796.0,437.0,683.0,1030.0,1343.0,1343.0,478.0,205.0,322.0,115.0
0.0,1389.0,175.0,673.0,1948.0,0.0,0.0,471.0,202.0,138.0,37.0
0.0,3162.0,387.0,667.0,1343.0,0.0,0.0,467.0,200.0,270.0,117.0
0.0,4118.0,923.0,671.0,0.0,0.0,0.0,470.0,201.0,628.0,295.0
0.0,3195.0,1243.0,682.0,0.0,776.0,776.0,477.0,205.0,853.0,390.0
0.0,1952.0,1028.0,691.0,0.0,1840.0,1840.0,483.0,208.0,722.0,306.0
0.0,924.0,483.0,689.0,776.0,1539.0,1539.0,482.0,207.0,359.0,124.0
0.0,1217.0,158.0,680.0,1840.0,0.0,0.0,476.0,204.0,126.0,32.0
0.0,2899.0,365.0,671.0,1539.0,0.0,0.0,470.0,201.0,250.0,115.0
0.0,4073.0,908.0,674.0,0.0,0.0,0.0,472.0,202.0,616.0,292.0
0.0,3165.0,1260.0,686.0,0.0,839.0,839.0,480.0,206.0,869.0,391.0
0.0,1905.0,1063.0,696.0,0.0,1942.0,1942.0,487.0,209.0,751.0,312.0
0.0,842.0,519.0,696.0,839.0,1622.0,1622.0,487.0,209.0,382.0,137.0
0.0,1162.0,99.0,685.0,1942.0,0.0,0.0,480.0,205.0,81.0,18.0
0.0,3005.0,303.0,675.0,1622.0,0.0,0.0,473.0,202.0,206.0,97.0
0.0,4324.0,952.0,679.0,0.0,0.0,0.0,475.0,204.0,647.0,305.0
0.0,3372.0,1359.0,692.0,0.0,755.0,755.0,484.0,208.0,938.0,421.0
0.0,2013.0,1146.0,705.0,0.0,1953.0,1953.0,493.0,212.0,808.0,338.0
0.0,867.0,484.0,704.0,755.0,1678.0,1678.0,493.0,211.0,358.0,126.0
0.0,1138.0,77.0,692.0,1953.0,0.0,0.0,485.0,207.0,70.0,7.0
0.0,3014.0,264.0,682.0,1678.0,0.0,0.0,478.0,204.0,182.0,82.0
0.0,4428.0,880.0,683.0,0.0,0.0,0.0,478.0,205.0,597.0,283.0
0.0,3548.0,1353.0,698.0,0.0,597.0,597.0,488.0,210.0,929.0,424.0
0.0,2195.0,1183.0,711.0,0.0,1832.0,1832.0,497.0,214.0,830.0,353.0
0.0,1012.0,487.0,710.0,597.0,1718.0,1718.0,497.0,213.0,361.0,126.0
0.0,1122.0,10.0,696.0,1832.0,0.0,0.0,487.0,209.0,10.0,0.0
0.0,2944.0,264.0,683.0,1718.0,0.0,0.0,478.0,205.0,183.0,81.0
0.0,4398.0,900.0,684.0,0.0,0.0,0.0,479.0,205.0,625.0,275.0
0.0,3498.0,1401.0,700.0,0.0,703.0,703.0,490.0,210.0,977.0,424.0
0.0,2097.0,1141.0,716.0,0.0,1908.0,1908.0,501.0,215.0,799.0,342.0
0.0,956.0,437.0,714.0,703.0,1634.0,1634.0,500.0,214.0,311.0,126.0
0.0,1222.0,3.0,697.0,1908.0,0.0,0.0,488.0,209.0,3.0,0.0
0.0,3127.0,292.0,683.0,1634.0,0.0,0.0,478.0,205.0,204.0,88.0
0.0,4469.0,990.0,686.0,0.0,0.0,0.0,480.0,206.0,693.0,297.0
0.0,3479.0,1351.0,703.0,0.0,684.0,684.0,492.0,211.0,945.0,406.0
0.0,2128.0,1055.0,716.0,0.0,1791.0,1791.0,501.0,215.0,738.0,317.0
