id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,7346.0,2029.0,1242.0,0.0,0.0,0.0,868.0,374.0,1427.0,602.0
0.0,5317.0,2187.0,1282.0,0.0,1998.0,1998.0,897.0,385.0,1562.0,625.0
0.0,3130.0,1472.0,1306.0,0.0,3566.0,3566.0,915.0,391.0,1056.0,416.0
0.0,1658.0,543.0,1292.0,1998.0,2055.0,2055.0,905.0,387.0,373.0,170.0
0.0,3113.0,367.0,1252.0,3566.0,0.0,0.0,877.0,375.0,225.0,142.0
0.0,6312.0,1106.0,1228.0,2055.0,0.0,0.0,859.0,369.0,749.0,357.0
0.0,7261.0,2064.0,1247.0,0.0,0.0,0.0,872.0,375.0,1451.0,613.0
0.0,5197.0,2237.0,1288.0,0.0,2192.0,2192.0,901.0,387.0,1597.0,640.0
0.0,2960.0,1442.0,1312.0,0.0,3730.0,3730.0,919.0,393.0,1034.0,408.0
0.0,1518.0,489.0,1296.0,2192.0,1963.0,1963.0,908.0,388.0,336.0,153.0
0.0,3221.0,385.0,1255.0,3730.0,0.0,0.0,879.0,376.0,237.0,148.0
0.0,6566.0,1180.0,1232.0,1963.0,0.0,0.0,862.0,370.0,800.0,380.0
0.0,7349.0,2109.0,1250.0,0.0,0.0,0.0,874.0,376.0,1483.0,626.0
0.0,5240.0,2223.0,1292.0,0.0,2151.0,2151.0,904.0,388.0,1590.0,633.0
0.0,3017.0,1354.0,1315.0,0.0,3597.0,3597.0,921.0,394.0,975.0,379.0
0.0,1663.0,481.0,1297.0,2151.0,1855.0,1855.0,909.0,388.0,328.0,153.0
0.0,3333.0,428.0,1258.0,3597.0,0.0,0.0,881.0,377.0,264.0,164.0
0.0,6502.0,1237.0,1237.0,1855.0,0.0,0.0,865.0,372.0,840.0,397.0
0.0,7120.0,2056.0,1255.0,0.0,0.0,0.0,877.0,378.0,1449.0,607.0
0.0,5064.0,2085.0,1293.0,0.0,2193.0,2193.0,905.0,388.0,1495.0,590.0
0.0,2979.0,1342.0,1315.0,0.0,3623.0,3623.0,921.0,394.0,965.0,377.0
0.0,1637.0,500.0,1300.0,2193.0,1870.0,1870.0,911.0,389.0,341.0,159.0
0.0,3330.0,463.0,1264.0,3623.0,0.0,0.0,885.0,379.0,288.0,175.0
0.0,6490.0,1268.0,1244.0,1870.0,0.0,0.0,870.0,374.0,862.0,406.0
0.0,7092.0,2041.0,1259.0,0.0,0.0,0.0,880.0,379.0,1438.0,603.0
0.0,5051.0,2150.0,1295.0,0.0,2279.0,2279.0,906.0,389.0,1541.0,609.0
0.0,2901.0,1444.0,1318.0,0.0,3815.0,3815.0,923.0,395.0,1036.0,408.0
0.0,1457.0,578.0,1304.0,2279.0,2058.0,2058.0,914.0,390.0,397.0,181.0
0.0,3158.0,412.0,1268.0,3815.0,0.0,0.0,888.0,380.0,253.0,159.0
0.0,6561.0,1045.0,1245.0,2058.0,0.0,0.0,871.0,374.0,704.0,341.0
0.0,7574.0,1935.0,1259.0,0.0,0.0,0.0,880.0,379.0,1362.0,573.0
0.0,5639.0,2130.0,1295.0,0.0,1671.0,1671.0,906.0,389.0,1526.0,604.0
0.0,3509.0,1442.0,1318.0,0.0,3205.0,3205.0,923.0,395.0,1037.0,405.0
0.0,2067.0,586.0,1304.0,1671.0,2064.0,2064.0,914.0,390.0,403.0,183.0
0.0,3152.0,427.0,1268.0,3205.0,0.0,0.0,888.0,380.0,265.0,162.0
0.0,5930.0,1141.0,1247.0,2064.0,0.0,0.0,872.0,375.0,772.0,369.0
0.0,6853.0,2032.0,1262.0,0.0,227.0,227.0,882.0,380.0,1431.0,601.0
0.0,4821.0,2201.0,1300.0,0.0,2580.0,2580.0,910.0,390.0,1573.0,628.0
0.0,2620.0,1465.0,1322.0,227.0,3906.0,3906.0,926.0,396.0,1049.0,416.0
0.0,1382.0,562.0,1309.0,2580.0,1836.0,1836.0,917.0,392.0,387.0,175.0
0.0,3400.0,336.0,1272.0,3906.0,0.0,0.0,891.0,381.0,204.0,132.0
0.0,6970.0,1142.0,1251.0,1836.0,0.0,0.0,875.0,376.0,776.0,366.0
0.0,7664.0,2101.0,1266.0,0.0,0.0,0.0,885.0,381.0,1476.0,625.0
0.0,5563.0,2243.0,1302.0,0.0,1888.0,1888.0,911.0,391.0,1600.0,643.0
0.0,3320.0,1456.0,1326.0,0.0,3440.0,3440.0,929.0,397.0,1045.0,411.0
0.0,1864.0,560.0,1314.0,1888.0,2064.0,2064.0,921.0,393.0,386.0,174.0
0.0,3192.0,374.0,1280.0,3440.0,0.0,0.0,896.0,384.0,230.0,144.0
0.0,6258.0,1135.0,1257.0,2064.0,0.0,0.0,879.0,378.0,770.0,365.0
0.0,7187.0,2053.0,1269.0,0.0,0.0,0.0,887.0,382.0,1443.0,610.0
0.0,5134.0,2244.0,1302.0,0.0,2318.0,2318.0,911.0,391.0,1601.0,643.0
0.0,2890.0,1483.0,1325.0,0.0,3893.0,3893.0,928.0,397.0,1062.0,421.0
0.0,1407.0,577.0,1314.0,2318.0,2108.0,2108.0,921.0,393.0,399.0,178.0
0.0,3148.0,377.0,1282.0,3893.0,0.0,0.0,898.0,384.0,235.0,142.0
0.0,6664.0,1114.0,1262.0,2108.0,0.0,0.0,883.0,379.0,757.0,357.0
0.0,7658.0,2087.0,1273.0,0.0,0.0,0.0,890.0,383.0,1464.0,623.0
0.0,5571.0,2344.0,1308.0,0.0,2005.0,2005.0,915.0,393.0,1669.0,675.0
0.0,3227.0,1551.0,1331.0,0.0,3648.0,3648.0,932.0,399.0,1111.0,440.0
0.0,1676.0,520.0,1320.0,2005.0,2119.0,2119.0,925.0,395.0,361.0,159.0
0.0,3161.0,289.0,1285.0,3648.0,0.0,0.0,900.0,385.0,174.0,115.0
0.0,6520.0,1144.0,1265.0,2119.0,0.0,0.0,885.0,380.0,775.0,369.0
0.0,7495.0,2209.0,1280.0,0.0,0.0,0.0,895.0,385.0,1550.0,659.0
0.0,5286.0,2399.0,1316.0,0.0,2377.0,2377.0,921.0,395.0,1706.0,693.0
0.0,2887.0,1493.0,1338.0,0.0,3958.0,3958.0,937.0,401.0,1068.0,425.0
0.0,1394.0,445.0,1323.0,2377.0,1966.0,1966.0,927.0,396.0,309.0,136.0
0.0,3326.0,291.0,1288.0,3958.0,0.0,0.0,902.0,386.0,178.0,113.0
0.0,6993.0,1152.0,1268.0,1966.0,0.0,0.0,887.0,381.0,783.0,369.0
0.0,7807.0,2199.0,1284.0,0.0,0.0,0.0,898.0,386.0,1540.0,659.0
0.0,5608.0,2336.0,1319.0,0.0,2004.0,2004.0,923.0,396.0,1662.0,674.0
0.0,3272.0,1481.0,1340.0,0.0,3569.0,3569.0,939.0,401.0,1060.0,421.0
0.0,1791.0,458.0,1325.0,2004.0,1963.0,1963.0,929.0,396.0,318.0,140.0
0.0,3337.0,334.0,1292.0,3569.0,0.0,0.0,905.0,387.0,209.0,125.0
0.0,6572.0,1142.0,1274.0,1963.0,0.0,0.0,891.0,383.0,777.0,365.0
0.0,7393.0,2139.0,1289.0,0.0,0.0,0.0,901.0,388.0,1500.0,639.0
0.0,5254.0,2268.0,1323.0,0.0,2306.0,2306.0,926.0,397.0,1611.0,657.0
0.0,2986.0,1448.0,1342.0,0.0,3830.0,3830.0,940.0,402.0,1034.0,414.0
0.0,1538.0,520.0,1327.0,2306.0,1984.0,1984.0,930.0,397.0,361.0,159.0
0.0,3324.0,356.0,1295.0,3830.0,0.0,0.0,907.0,388.0,227.0,129.0
0.0,6798.0,1149.0,1275.0,1984.0,0.0,0.0,892.0,383.0,784.0,365.0
0.0,7633.0,2121.0,1289.0,0.0,0.0,0.0,901.0,388.0,1487.0,634.0
0.0,5512.0,2293.0,1322.0,0.0,2069.0,2069.0,925.0,397.0,1629.0,664.0
0.0,3219.0,1488.0,1342.0,0.0,3637.0,3637.0,940.0,402.0,1063.0,425.0
0.0,1731.0,597.0,1334.0,2069.0,2133.0,2133.0,935.0,399.0,416.0,181.0
0.0,3203.0,344.0,1304.0,3637.0,0.0,0.0,913.0,391.0,216.0,128.0
0.0,6496.0,1014.0,1282.0,2133.0,0.0,0.0,897.0,385.0,687.0,327.0
0.0,7615.0,1920.0,1291.0,0.0,0.0,0.0,903.0,388.0,1346.0,574.0
0.0,5695.0,2274.0,1324.0,0.0,1875.0,1875.0,926.0,398.0,1615.0,659.0
0.0,3421.0,1655.0,1348.0,0.0,3626.0,3626.0,944.0,404.0,1181.0,474.0
0.0,1766.0,666.0,1338.0,1875.0,2377.0,2377.0,938.0,400.0,464.0,202.0
0.0,2975.0,375.0,1306.0,3626.0,0.0,0.0,915.0,391.0,239.0,136.0
0.0,6226.0,1035.0,1284.0,2377.0,0.0,0.0,898.0,386.0,703.0,332.0
0.0,7568.0,1978.0,1294.0,0.0,0.0,0.0,905.0,389.0,1388.0,590.0
0.0,5590.0,2239.0,1326.0,0.0,1953.0,1953.0,928.0,398.0,1592.0,647.0
0.0,3351.0,1574.0,1349.0,0.0,3619.0,3619.0,945.0,404.0,1120.0,454.0
0.0,1777.0,631.0,1340.0,1953.0,2261.0,2261.0,939.0,401.0,438.0,193.0
0.0,3099.0,353.0,1307.0,3619.0,0.0,0.0,915.0,392.0,225.0,128.0
0.0,6365.0,1029.0,1283.0,2261.0,0.0,0.0,898.0,385.0,702.0,327.0
0.0,7597.0,2012.0,1293.0,0.0,0.0,0.0,904.0,389.0,1409.0,603.0
0.0,5585.0,2376.0,1328.0,0.0,2103.0,2103.0,929.0,399.0,1683.0,693.0
0.0,3209.0,1714.0,1354.0,0.0,3921.0,3921.0,948.0,406.0,1220.0,494.0
0.0,1495.0,692.0,1346.0,2103.0,2478.0,2478.0,943.0,403.0,485.0,207.0
0.0,2906.0,345.0,1312.0,3921.0,0.0,0.0,919.0,393.0,220.0,125.0
0.0,6482.0,1050.0,1290.0,2478.0,0.0,0.0,902.0,388.0,714.0,336.0
0.0,7910.0,2074.0,1301.0,0.0,0.0,0.0,910.0,391.0,1451.0,623.0
0.0,5836.0,2405.0,1337.0,0.0,1917.0,1917.0,935.0,402.0,1705.0,700.0
0.0,3431.0,1674.0,1361.0,0.0,3687.0,3687.0,953.0,408.0,1195.0,479.0
0.0,1757.0,602.0,1352.0,1917.0,2336.0,2336.0,947.0,405.0,423.0,179.0
0.0,3072.0,315.0,1318.0,3687.0,0.0,0.0,923.0,395.0,196.0,119.0
0.0,6444.0,1039.0,1292.0,2336.0,0.0,0.0,904.0,388.0,704.0,335.0
0.0,7741.0,2109.0,1303.0,0.0,0.0,0.0,911.0,392.0,1476.0,633.0
0.0,5632.0,2448.0,1341.0,0.0,2180.0,2180.0,938.0,403.0,1738.0,710.0
0.0,3184.0,1781.0,1369.0,0.0,4073.0,4073.0,959.0,410.0,1270.0,511.0
0.0,1403.0,660.0,1360.0,2180.0,2517.0,2517.0,953.0,407.0,461.0,199.0
0.0,2923.0,226.0,1321.0,4073.0,0.0,0.0,925.0,396.0,134.0,92.0
0.0,6770.0,936.0,1294.0,2517.0,0.0,0.0,905.0,389.0,632.0,304.0
0.0,8351.0,2132.0,1306.0,0.0,0.0,0.0,913.0,393.0,1496.0,636.0
0.0,6219.0,2532.0,1346.0,0.0,1697.0,1697.0,942.0,404.0,1799.0,733.0
0.0,3687.0,1788.0,1375.0,0.0,3601.0,3601.0,963.0,412.0,1272.0,516.0
0.0,1899.0,701.0,1366.0,1697.0,2569.0,2569.0,957.0,409.0,487.0,214.0
0.0,2895.0,219.0,1328.0,3601.0,0.0,0.0,930.0,398.0,129.0,90.0
0.0,6277.0,906.0,1301.0,2569.0,0.0,0.0,910.0,391.0,612.0,294.0
0.0,7940.0,2046.0,1311.0,0.0,0.0,0.0,917.0,394.0,1434.0,612.0
0.0,5894.0,2544.0,1351.0,0.0,2054.0,2054.0,945.0,406.0,1806.0,738.0
0.0,3350.0,1902.0,1381.0,0.0,4076.0,4076.0,967.0,414.0,1353.0,549.0
0.0,1448.0,749.0,1374.0,2054.0,2743.0,2743.0,963.0,411.0,523.0,226.0
0.0,2753.0,278.0,1338.0,4076.0,0.0,0.0,937.0,401.0,170.0,108.0
0.0,6551.0,897.0,1312.0,2743.0,0.0,0.0,918.0,394.0,606.0,291.0
0.0,8397.0,1980.0,1322.0,0.0,0.0,0.0,924.0,398.0,1387.0,593.0
0.0,6417.0,2472.0,1359.0,0.0,1491.0,1491.0,951.0,408.0,1753.0,719.0
0.0,3945.0,1857.0,1388.0,0.0,3464.0,3464.0,972.0,416.0,1323.0,534.0
0.0,2088.0,736.0,1380.0,1491.0,2677.0,2677.0,967.0,413.0,514.0,222.0
0.0,2843.0,208.0,1344.0,3464.0,0.0,0.0,941.0,403.0,121.0,87.0
0.0,6099.0,795.0,1315.0,2677.0,0.0,0.0,920.0,395.0,533.0,262.0
0.0,7981.0,1880.0,1323.0,0.0,0.0,0.0,925.0,398.0,1320.0,560.0
0.0,6101.0,2391.0,1356.0,0.0,1714.0,1714.0,949.0,407.0,1700.0,691.0
0.0,3710.0,1846.0,1386.0,0.0,3680.0,3680.0,971.0,415.0,1313.0,533.0
0.0,1864.0,759.0,1380.0,1714.0,2701.0,2701.0,967.0,413.0,526.0,233.0
0.0,2819.0,241.0,1348.0,3680.0,0.0,0.0,944.0,404.0,144.0,97.0
0.0,6258.0,882.0,1322.0,2701.0,0.0,0.0,925.0,397.0,599.0,283.0
0.0,8077.0,1953.0,1327.0,0.0,0.0,0.0,928.0,399.0,1373.0,580.0
0.0,6124.0,2443.0,1362.0,0.0,1767.0,1767.0,953.0,409.0,1733.0,710.0
0.0,3681.0,1857.0,1391.0,0.0,3740.0,3740.0,974.0,417.0,1317.0,540.0
0.0,1824.0,743.0,1385.0,1767.0,2692.0,2692.0,970.0,415.0,514.0,229.0
0.0,2848.0,249.0,1351.0,3740.0,0.0,0.0,946.0,405.0,152.0,97.0
0.0,6339.0,908.0,1325.0,2692.0,0.0,0.0,927.0,398.0,618.0,290.0
0.0,8123.0,2034.0,1334.0,0.0,0.0,0.0,933.0,401.0,1430.0,604.0
0.0,6089.0,2493.0,1370.0,0.0,1884.0,1884.0,959.0,411.0,1770.0,723.0
0.0,3596.0,1777.0,1398.0,0.0,3773.0,3773.0,979.0,419.0,1260.0,517.0
0.0,1819.0,706.0,1392.0,1884.0,2571.0,2571.0,975.0,417.0,487.0,219.0
0.0,2997.0,265.0,1358.0,3773.0,0.0,0.0,951.0,407.0,162.0,103.0
0.0,6505.0,995.0,1332.0,2571.0,0.0,0.0,932.0,400.0,681.0,314.0
0.0,8081.0,2106.0,1339.0,0.0,0.0,0.0,937.0,402.0,1479.0,627.0
0.0,5975.0,2485.0,1373.0,0.0,2002.0,2002.0,961.0,412.0,1761.0,724.0
0.0,3490.0,1778.0,1401.0,0.0,3892.0,3892.0,981.0,420.0,1261.0,517.0
0.0,1712.0,667.0,1393.0,2002.0,2525.0,2525.0,976.0,417.0,462.0,205.0
0.0,3047.0,316.0,1360.0,3892.0,0.0,0.0,952.0,408.0,201.0,115.0
0.0,6623.0,985.0,1332.0,2525.0,0.0,0.0,932.0,400.0,673.0,312.0
0.0,8163.0,2019.0,1340.0,0.0,0.0,0.0,937.0,403.0,1417.0,602.0
0.0,6144.0,2437.0,1375.0,0.0,1793.0,1793.0,962.0,413.0,1727.0,710.0
0.0,3707.0,1805.0,1404.0,0.0,3714.0,3714.0,983.0,421.0,1281.0,524.0
0.0,1902.0,798.0,1399.0,1793.0,2699.0,2699.0,980.0,419.0,555.0,243.0
0.0,2897.0,406.0,1365.0,3714.0,0.0,0.0,956.0,409.0,263.0,143.0
0.0,6205.0,1038.0,1339.0,2699.0,0.0,0.0,937.0,402.0,710.0,328.0
0.0,7866.0,1994.0,1343.0,0.0,0.0,0.0,939.0,404.0,1399.0,595.0
0.0,5872.0,2350.0,1375.0,0.0,1978.0,1978.0,962.0,413.0,1666.0,684.0
0.0,3522.0,1783.0,1405.0,0.0,3881.0,3881.0,984.0,421.0,1264.0,519.0
0.0,1739.0,830.0,1403.0,1978.0,2725.0,2725.0,983.0,420.0,576.0,254.0
0.0,2887.0,436.0,1371.0,3881.0,0.0,0.0,960.0,411.0,284.0,152.0
0.0,6332.0,998.0,1341.0,2725.0,0.0,0.0,938.0,403.0,682.0,316.0
0.0,8059.0,1972.0,1344.0,0.0,0.0,0.0,940.0,404.0,1386.0,586.0
0.0,6087.0,2380.0,1376.0,0.0,1797.0,1797.0,963.0,413.0,1687.0,693.0
0.0,3707.0,1869.0,1408.0,0.0,3794.0,3794.0,986.0,422.0,1323.0,546.0
0.0,1838.0,860.0,1408.0,1797.0,2857.0,2857.0,986.0,422.0,596.0,264.0
0.0,2775.0,317.0,1374.0,3794.0,0.0,0.0,962.0,412.0,201.0,116.0
0.0,6252.0,837.0,1342.0,2857.0,0.0,0.0,939.0,403.0,570.0,267.0
0.0,8272.0,1950.0,1343.0,0.0,0.0,0.0,939.0,404.0,1371.0,579.0
0.0,6322.0,2516.0,1376.0,0.0,1698.0,1698.0,963.0,413.0,1783.0,733.0
0.0,3806.0,1885.0,1408.0,0.0,3711.0,3711.0,986.0,422.0,1337.0,548.0
0.0,1921.0,709.0,1403.0,1698.0,2702.0,2702.0,983.0,420.0,492.0,217.0
0.0,2910.0,232.0,1370.0,3711.0,0.0,0.0,959.0,411.0,138.0,94.0
0.0,6389.0,943.0,1341.0,2702.0,0.0,0.0,938.0,403.0,641.0,302.0
0.0,8148.0,2111.0,1346.0,0.0,0.0,0.0,941.0,405.0,1483.0,628.0
0.0,6037.0,2582.0,1381.0,0.0,2069.0,2069.0,966.0,415.0,1833.0,749.0
0.0,3455.0,1859.0,1413.0,0.0,4056.0,4056.0,990.0,423.0,1320.0,539.0
0.0,1596.0,681.0,1410.0,2069.0,2656.0,2656.0,988.0,422.0,471.0,210.0
0.0,2984.0,223.0,1378.0,4056.0,0.0,0.0,965.0,413.0,130.0,93.0
0.0,6817.0,926.0,1351.0,2656.0,0.0,0.0,945.0,406.0,629.0,297.0
0.0,8547.0,2050.0,1354.0,0.0,0.0,0.0,947.0,407.0,1442.0,608.0
0.0,6497.0,2511.0,1388.0,0.0,1566.0,1566.0,971.0,417.0,1782.0,729.0
0.0,3986.0,1829.0,1419.0,0.0,3519.0,3519.0,994.0,425.0,1299.0,530.0
0.0,2157.0,664.0,1415.0,1566.0,2601.0,2601.0,991.0,424.0,458.0,206.0
0.0,3059.0,239.0,1381.0,3519.0,0.0,0.0,967.0,414.0,143.0,96.0
0.0,6339.0,973.0,1354.0,2601.0,0.0,0.0,947.0,407.0,665.0,308.0
0.0,7967.0,2123.0,1358.0,0.0,0.0,0.0,950.0,408.0,1494.0,629.0
0.0,5844.0,2548.0,1393.0,0.0,2276.0,2276.0,975.0,418.0,1806.0,742.0
0.0,3296.0,1764.0,1422.0,0.0,4156.0,4156.0,996.0,426.0,1249.0,515.0
0.0,1532.0,581.0,1416.0,2276.0,2437.0,2437.0,992.0,424.0,400.0,181.0
0.0,3227.0,245.0,1381.0,4156.0,0.0,0.0,967.0,414.0,149.0,96.0
0.0,7138.0,1004.0,1353.0,2437.0,0.0,0.0,946.0,407.0,687.0,317.0
0.0,8571.0,2199.0,1361.0,0.0,0.0,0.0,952.0,409.0,1547.0,652.0
0.0,6372.0,2612.0,1398.0,0.0,1832.0,1832.0,978.0,420.0,1852.0,760.0
0.0,3760.0,1821.0,1428.0,0.0,3773.0,3773.0,1000.0,428.0,1289.0,532.0
0.0,1939.0,585.0,1420.0,1832.0,2494.0,2494.0,995.0,425.0,402.0,183.0
0.0,3186.0,172.0,1383.0,3773.0,0.0,0.0,968.0,415.0,97.0,75.0
0.0,6787.0,994.0,1354.0,2494.0,0.0,0.0,947.0,407.0,680.0,314.0
0.0,8287.0,2289.0,1364.0,0.0,0.0,0.0,954.0,410.0,1611.0,678.0
0.0,5998.0,2705.0,1403.0,0.0,2319.0,2319.0,982.0,421.0,1919.0,786.0
0.0,3293.0,1864.0,1432.0,0.0,4299.0,4299.0,1003.0,429.0,1322.0,542.0
0.0,1429.0,611.0,1426.0,2319.0,2567.0,2567.0,999.0,427.0,418.0,193.0
0.0,3137.0,121.0,1389.0,4299.0,0.0,0.0,972.0,417.0,59.0,62.0
0.0,7315.0,900.0,1359.0,2567.0,0.0,0.0,951.0,408.0,614.0,286.0
0.0,8982.0,2168.0,1367.0,0.0,0.0,0.0,956.0,411.0,1527.0,641.0
0.0,6814.0,2674.0,1403.0,0.0,1472.0,1472.0,982.0,421.0,1896.0,778.0
0.0,4140.0,1915.0,1432.0,0.0,3503.0,3503.0,1003.0,429.0,1355.0,560.0
0.0,2225.0,711.0,1425.0,1472.0,2714.0,2714.0,998.0,427.0,489.0,222.0
0.0,2986.0,277.0,1393.0,3503.0,0.0,0.0,975.0,418.0,169.0,108.0
0.0,6212.0,1040.0,1367.0,2714.0,0.0,0.0,956.0,411.0,713.0,327.0
0.0,7886.0,2275.0,1377.0,0.0,0.0,0.0,963.0,414.0,1602.0,673.0
0.0,5611.0,2708.0,1413.0,0.0,2749.0,2749.0,989.0,424.0,1921.0,787.0
0.0,2903.0,1815.0,1439.0,0.0,4668.0,4668.0,1008.0,431.0,1285.0,530.0
0.0,1088.0,636.0,1432.0,2749.0,2527.0,2527.0,1003.0,429.0,434.0,202.0
0.0,3201.0,301.0,1400.0,4668.0,0.0,0.0,980.0,420.0,186.0,115.0
0.0,7568.0,1101.0,1375.0,2527.0,0.0,0.0,962.0,413.0,754.0,347.0
0.0,8994.0,2223.0,1382.0,0.0,0.0,0.0,967.0,415.0,1567.0,656.0
0.0,6771.0,2540.0,1414.0,0.0,1425.0,1425.0,990.0,424.0,1804.0,736.0
0.0,4231.0,1704.0,1441.0,0.0,3237.0,3237.0,1009.0,432.0,1208.0,496.0
0.0,2527.0,581.0,1436.0,1425.0,2373.0,2373.0,1006.0,430.0,397.0,184.0
0.0,3371.0,225.0,1403.0,3237.0,0.0,0.0,982.0,421.0,131.0,94.0
0.0,6383.0,1108.0,1376.0,2373.0,0.0,0.0,963.0,413.0,760.0,348.0
0.0,7648.0,2305.0,1384.0,0.0,193.0,193.0,968.0,416.0,1623.0,682.0
0.0,5343.0,2658.0,1422.0,0.0,3003.0,3003.0,995.0,427.0,1887.0,771.0
0.0,2685.0,1759.0,1451.0,193.0,4685.0,4685.0,1016.0,435.0,1248.0,511.0
0.0,1119.0,536.0,1443.0,3003.0,2186.0,2186.0,1011.0,432.0,367.0,169.0
0.0,3586.0,176.0,1406.0,4685.0,0.0,0.0,984.0,422.0,98.0,78.0
0.0,8095.0,1091.0,1377.0,2186.0,0.0,0.0,963.0,414.0,744.0,347.0
0.0,9190.0,2333.0,1387.0,0.0,0.0,0.0,970.0,417.0,1640.0,693.0
0.0,6857.0,2660.0,1425.0,0.0,1503.0,1503.0,997.0,428.0,1889.0,771.0
0.0,4197.0,1687.0,1452.0,0.0,3298.0,3298.0,1017.0,435.0,1200.0,487.0
0.0,2510.0,531.0,1445.0,1503.0,2298.0,2298.0,1012.0,433.0,366.0,165.0
0.0,3482.0,251.0,1411.0,3298.0,0.0,0.0,988.0,423.0,149.0,102.0
0.0,6529.0,1157.0,1384.0,2298.0,0.0,0.0,968.0,416.0,789.0,368.0
0.0,7670.0,2385.0,1395.0,0.0,295.0,295.0,976.0,419.0,1675.0,710.0
0.0,5285.0,2682.0,1433.0,0.0,3129.0,3129.0,1003.0,430.0,1905.0,777.0
0.0,2603.0,1713.0,1462.0,295.0,4663.0,4663.0,1024.0,438.0,1221.0,492.0
0.0,1185.0,466.0,1453.0,3129.0,1964.0,1964.0,1018.0,435.0,322.0,144.0
0.0,3848.0,207.0,1416.0,4663.0,0.0,0.0,991.0,425.0,117.0,90.0
0.0,8304.0,1127.0,1388.0,1964.0,0.0,0.0,971.0,417.0,765.0,362.0
0.0,9141.0,2331.0,1400.0,0.0,0.0,0.0,979.0,421.0,1637.0,694.0
0.0,6810.0,2669.0,1439.0,0.0,1615.0,1615.0,1007.0,432.0,1896.0,773.0
0.0,4141.0,1758.0,1469.0,0.0,3493.0,3493.0,1029.0,440.0,1253.0,505.0
0.0,2383.0,486.0,1459.0,1615.0,2324.0,2324.0,1022.0,437.0,335.0,151.0
0.0,3512.0,148.0,1420.0,3493.0,0.0,0.0,994.0,426.0,76.0,72.0
0.0,6857.0,1075.0,1390.0,2324.0,0.0,0.0,972.0,418.0,730.0,345.0
0.0,8106.0,2353.0,1400.0,0.0,0.0,0.0,979.0,421.0,1652.0,701.0
0.0,5753.0,2746.0,1442.0,0.0,2761.0,2761.0,1009.0,433.0,1952.0,794.0
0.0,3007.0,1830.0,1473.0,0.0,4715.0,4715.0,1032.0,441.0,1303.0,527.0
0.0,1177.0,478.0,1463.0,2761.0,2392.0,2392.0,1025.0,438.0,327.0,151.0
0.0,3460.0,135.0,1421.0,4715.0,0.0,0.0,995.0,426.0,65.0,70.0
0.0,8040.0,1140.0,1391.0,2392.0,0.0,0.0,973.0,418.0,777.0,363.0
0.0,9292.0,2385.0,1402.0,0.0,0.0,0.0,980.0,422.0,1677.0,708.0
0.0,6907.0,2672.0,1442.0,0.0,1533.0,1533.0,1009.0,433.0,1899.0,773.0
0.0,4235.0,1714.0,1472.0,0.0,3367.0,3367.0,1031.0,441.0,1222.0,492.0
0.0,2521.0,520.0,1465.0,1533.0,2326.0,2326.0,1026.0,439.0,359.0,161.0
0.0,3534.0,278.0,1428.0,3367.0,0.0,0.0,1000.0,428.0,166.0,112.0
0.0,6623.0,1181.0,1400.0,2326.0,0.0,0.0,979.0,421.0,803.0,378.0
0.0,7768.0,2441.0,1410.0,0.0,313.0,313.0,986.0,424.0,1713.0,728.0
0.0,5327.0,2670.0,1447.0,0.0,3131.0,3131.0,1013.0,434.0,1899.0,771.0
0.0,2657.0,1729.0,1476.0,313.0,4663.0,4663.0,1034.0,442.0,1236.0,493.0
0.0,1241.0,602.0,1467.0,3131.0,2098.0,2098.0,1028.0,439.0,415.0,187.0
0.0,3770.0,371.0,1430.0,4663.0,0.0,0.0,1001.0,429.0,228.0,143.0
0.0,8062.0,1280.0,1403.0,2098.0,0.0,0.0,981.0,422.0,872.0,408.0
0.0,8880.0,2396.0,1414.0,0.0,0.0,0.0,989.0,425.0,1683.0,713.0
0.0,6484.0,2579.0,1452.0,0.0,1903.0,1903.0,1016.0,436.0,1837.0,742.0
0.0,3905.0,1626.0,1477.0,0.0,3629.0,3629.0,1035.0,442.0,1164.0,462.0
