id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,5120.0,2585.0,2331.0,1463.0,5326.0,5326.0,1631.0,700.0,1781.0,804.0
0.0,3998.0,2255.0,2328.0,4168.0,3401.0,3401.0,1628.0,700.0,1577.0,678.0
0.0,5911.0,1982.0,2315.0,5326.0,5.0,5.0,1620.0,695.0,1414.0,568.0
0.0,9255.0,2024.0,2306.0,3401.0,0.0,0.0,1615.0,691.0,1445.0,579.0
0.0,10632.0,2353.0,2310.0,5.0,956.0,956.0,1618.0,692.0,1650.0,703.0
0.0,8284.0,2585.0,2323.0,0.0,3593.0,3593.0,1627.0,696.0,1784.0,801.0
0.0,5699.0,2584.0,2334.0,956.0,5265.0,5265.0,1633.0,701.0,1779.0,805.0
0.0,4071.0,2290.0,2332.0,3593.0,3954.0,3954.0,1631.0,701.0,1599.0,691.0
0.0,5374.0,2069.0,2321.0,5265.0,714.0,714.0,1624.0,697.0,1475.0,594.0
0.0,8570.0,2151.0,2312.0,3954.0,0.0,0.0,1619.0,693.0,1538.0,613.0
0.0,10373.0,2419.0,2316.0,714.0,596.0,596.0,1622.0,694.0,1696.0,723.0
0.0,8668.0,2568.0,2326.0,0.0,3204.0,3204.0,1629.0,697.0,1771.0,797.0
0.0,6100.0,2493.0,2335.0,596.0,5137.0,5137.0,1634.0,701.0,1713.0,780.0
0.0,4203.0,2294.0,2335.0,3204.0,4227.0,4227.0,1633.0,702.0,1601.0,693.0
0.0,5113.0,2097.0,2325.0,5137.0,1147.0,1147.0,1627.0,698.0,1495.0,602.0
0.0,8153.0,2143.0,2318.0,4227.0,0.0,0.0,1623.0,695.0,1533.0,610.0
0.0,10237.0,2398.0,2320.0,1147.0,294.0,294.0,1625.0,695.0,1683.0,715.0
0.0,8986.0,2596.0,2331.0,0.0,2934.0,2934.0,1632.0,699.0,1789.0,807.0
0.0,6390.0,2597.0,2338.0,294.0,5265.0,5265.0,1636.0,702.0,1785.0,812.0
0.0,4087.0,2350.0,2336.0,2934.0,4673.0,4673.0,1634.0,702.0,1640.0,710.0
0.0,4671.0,2084.0,2325.0,5265.0,1448.0,1448.0,1627.0,698.0,1487.0,597.0
0.0,7852.0,2031.0,2318.0,4673.0,0.0,0.0,1623.0,695.0,1455.0,576.0
0.0,10494.0,2338.0,2321.0,1448.0,0.0,0.0,1626.0,695.0,1643.0,695.0
0.0,9604.0,2713.0,2333.0,0.0,2441.0,2441.0,1634.0,699.0,1872.0,841.0
0.0,6891.0,2774.0,2344.0,0.0,5259.0,5259.0,1640.0,704.0,1908.0,866.0
0.0,4117.0,2475.0,2346.0,2441.0,5301.0,5301.0,1641.0,705.0,1724.0,751.0
0.0,4083.0,2065.0,2337.0,5259.0,2071.0,2071.0,1635.0,702.0,1472.0,593.0
0.0,7277.0,1953.0,2326.0,5301.0,0.0,0.0,1629.0,697.0,1401.0,552.0
0.0,10625.0,2312.0,2325.0,2071.0,0.0,0.0,1629.0,696.0,1628.0,684.0
0.0,10384.0,2824.0,2339.0,0.0,1796.0,1796.0,1638.0,701.0,1951.0,873.0
0.0,7560.0,2899.0,2354.0,0.0,4755.0,4755.0,1647.0,707.0,1995.0,904.0
0.0,4661.0,2418.0,2356.0,1796.0,5385.0,5385.0,1648.0,708.0,1685.0,733.0
0.0,4039.0,1910.0,2345.0,4755.0,2496.0,2496.0,1641.0,704.0,1362.0,548.0
0.0,6884.0,1825.0,2332.0,5385.0,0.0,0.0,1633.0,699.0,1310.0,515.0
0.0,10444.0,2330.0,2331.0,2496.0,0.0,0.0,1633.0,698.0,1640.0,690.0
0.0,10610.0,2879.0,2343.0,0.0,1641.0,1641.0,1641.0,702.0,1992.0,887.0
0.0,7731.0,2902.0,2356.0,0.0,4595.0,4595.0,1649.0,707.0,1999.0,903.0
0.0,4829.0,2356.0,2357.0,1641.0,5314.0,5314.0,1649.0,708.0,1640.0,716.0
0.0,4114.0,1925.0,2348.0,4595.0,2608.0,2608.0,1643.0,705.0,1369.0,556.0
0.0,6784.0,1977.0,2338.0,5314.0,0.0,0.0,1637.0,701.0,1416.0,561.0
0.0,10121.0,2467.0,2340.0,2608.0,0.0,0.0,1639.0,701.0,1737.0,730.0
0.0,10262.0,2863.0,2353.0,0.0,2013.0,2013.0,1648.0,705.0,1983.0,880.0
0.0,7399.0,2794.0,2366.0,0.0,4859.0,4859.0,1656.0,710.0,1923.0,871.0
0.0,4605.0,2311.0,2368.0,2013.0,5165.0,5165.0,1656.0,712.0,1607.0,704.0
0.0,4307.0,1911.0,2356.0,4859.0,2169.0,2169.0,1648.0,708.0,1357.0,554.0
0.0,7255.0,1941.0,2344.0,5165.0,0.0,0.0,1641.0,703.0,1390.0,551.0
0.0,10479.0,2388.0,2344.0,2169.0,0.0,0.0,1642.0,702.0,1684.0,704.0
0.0,10260.0,2804.0,2356.0,0.0,1968.0,1968.0,1650.0,706.0,1944.0,860.0
0.0,7456.0,2826.0,2372.0,0.0,4858.0,4858.0,1660.0,712.0,1947.0,879.0
0.0,4630.0,2335.0,2376.0,1968.0,5241.0,5241.0,1662.0,714.0,1623.0,712.0
0.0,4263.0,1866.0,2365.0,4858.0,2205.0,2205.0,1655.0,710.0,1326.0,540.0
0.0,7255.0,1885.0,2351.0,5241.0,0.0,0.0,1646.0,705.0,1351.0,534.0
0.0,10611.0,2365.0,2346.0,2205.0,0.0,0.0,1643.0,703.0,1667.0,698.0
0.0,10451.0,2838.0,2357.0,0.0,1815.0,1815.0,1651.0,706.0,1968.0,870.0
0.0,7613.0,2804.0,2373.0,0.0,4683.0,4683.0,1661.0,712.0,1930.0,874.0
0.0,4809.0,2362.0,2380.0,1815.0,5258.0,5258.0,1665.0,715.0,1640.0,722.0
0.0,4262.0,1927.0,2371.0,4683.0,2466.0,2466.0,1659.0,712.0,1369.0,558.0
0.0,7018.0,1980.0,2360.0,5258.0,0.0,0.0,1652.0,708.0,1419.0,561.0
0.0,10296.0,2418.0,2357.0,2466.0,0.0,0.0,1651.0,706.0,1705.0,713.0
0.0,10344.0,2846.0,2367.0,0.0,1970.0,1970.0,1658.0,709.0,1971.0,875.0
0.0,7498.0,2834.0,2382.0,0.0,4864.0,4864.0,1667.0,715.0,1950.0,884.0
0.0,4664.0,2325.0,2385.0,1970.0,5231.0,5231.0,1668.0,717.0,1615.0,710.0
0.0,4309.0,1854.0,2374.0,4864.0,2177.0,2177.0,1661.0,713.0,1319.0,535.0
0.0,7319.0,1973.0,2363.0,5231.0,0.0,0.0,1654.0,709.0,1414.0,559.0
0.0,10577.0,2445.0,2363.0,2177.0,0.0,0.0,1655.0,708.0,1723.0,722.0
0.0,10309.0,2845.0,2373.0,0.0,2028.0,2028.0,1662.0,711.0,1970.0,875.0
0.0,7464.0,2751.0,2385.0,0.0,4827.0,4827.0,1669.0,716.0,1894.0,857.0
0.0,4713.0,2208.0,2386.0,2028.0,5011.0,5011.0,1669.0,717.0,1534.0,674.0
0.0,4533.0,1851.0,2376.0,4827.0,1995.0,1995.0,1662.0,714.0,1317.0,534.0
0.0,7509.0,2020.0,2365.0,5011.0,0.0,0.0,1656.0,709.0,1444.0,576.0
0.0,10500.0,2602.0,2365.0,1995.0,0.0,0.0,1657.0,708.0,1831.0,771.0
0.0,9893.0,2970.0,2377.0,0.0,2585.0,2585.0,1665.0,712.0,2059.0,911.0
0.0,6923.0,2738.0,2389.0,0.0,5371.0,5371.0,1672.0,717.0,1888.0,850.0
0.0,4185.0,2205.0,2393.0,2585.0,5007.0,5007.0,1674.0,719.0,1533.0,672.0
0.0,4565.0,1894.0,2384.0,5371.0,1494.0,1494.0,1668.0,716.0,1345.0,549.0
0.0,8042.0,2122.0,2373.0,5007.0,0.0,0.0,1661.0,712.0,1515.0,607.0
0.0,10927.0,2649.0,2370.0,1494.0,0.0,0.0,1660.0,710.0,1863.0,786.0
0.0,9772.0,2912.0,2379.0,0.0,2656.0,2656.0,1666.0,713.0,2019.0,893.0
0.0,6860.0,2701.0,2392.0,0.0,5409.0,5409.0,1674.0,718.0,1861.0,840.0
0.0,4159.0,2159.0,2395.0,2656.0,4924.0,4924.0,1675.0,720.0,1501.0,658.0
0.0,4656.0,1821.0,2386.0,5409.0,1300.0,1300.0,1669.0,717.0,1294.0,527.0
0.0,8244.0,2081.0,2371.0,4924.0,0.0,0.0,1660.0,711.0,1488.0,593.0
0.0,11087.0,2649.0,2367.0,1300.0,0.0,0.0,1658.0,709.0,1866.0,783.0
0.0,9738.0,3003.0,2378.0,0.0,2777.0,2777.0,1665.0,713.0,2082.0,921.0
0.0,6735.0,2735.0,2393.0,0.0,5572.0,5572.0,1675.0,718.0,1883.0,852.0
0.0,4000.0,2166.0,2400.0,2777.0,4989.0,4989.0,1679.0,721.0,1506.0,660.0
0.0,4611.0,1828.0,2391.0,5572.0,1209.0,1209.0,1673.0,718.0,1301.0,527.0
0.0,8355.0,2018.0,2374.0,4989.0,0.0,0.0,1662.0,712.0,1443.0,575.0
0.0,11326.0,2586.0,2368.0,1209.0,0.0,0.0,1659.0,709.0,1820.0,766.0
0.0,9949.0,3001.0,2380.0,0.0,2572.0,2572.0,1667.0,713.0,2078.0,923.0
0.0,6948.0,2790.0,2397.0,0.0,5430.0,5430.0,1678.0,719.0,1919.0,871.0
0.0,4158.0,2195.0,2402.0,2572.0,5073.0,5073.0,1680.0,722.0,1525.0,670.0
0.0,4535.0,1855.0,2390.0,5430.0,1450.0,1450.0,1672.0,718.0,1322.0,533.0
0.0,8110.0,2069.0,2374.0,5073.0,0.0,0.0,1662.0,712.0,1483.0,586.0
0.0,11114.0,2641.0,2371.0,1450.0,0.0,0.0,1661.0,710.0,1861.0,780.0
0.0,9923.0,2925.0,2383.0,0.0,2534.0,2534.0,1669.0,714.0,2024.0,901.0
0.0,6998.0,2720.0,2399.0,0.0,5318.0,5318.0,1679.0,720.0,1869.0,851.0
0.0,4278.0,2193.0,2403.0,2534.0,4993.0,4993.0,1681.0,722.0,1522.0,671.0
0.0,4619.0,1847.0,2393.0,5318.0,1482.0,1482.0,1674.0,719.0,1315.0,532.0
0.0,8090.0,2080.0,2379.0,4993.0,0.0,0.0,1665.0,714.0,1492.0,588.0
0.0,11003.0,2625.0,2376.0,1482.0,0.0,0.0,1664.0,712.0,1851.0,774.0
0.0,9860.0,2985.0,2388.0,0.0,2677.0,2677.0,1672.0,716.0,2065.0,920.0
0.0,6875.0,2771.0,2405.0,0.0,5516.0,5516.0,1683.0,722.0,1903.0,868.0
0.0,4104.0,2201.0,2412.0,2677.0,5068.0,5068.0,1687.0,725.0,1530.0,671.0
0.0,4580.0,1827.0,2401.0,5516.0,1335.0,1335.0,1680.0,721.0,1302.0,525.0
0.0,8269.0,1992.0,2384.0,5068.0,0.0,0.0,1669.0,715.0,1428.0,564.0
0.0,11345.0,2568.0,2380.0,1335.0,0.0,0.0,1667.0,713.0,1809.0,759.0
0.0,10112.0,2925.0,2391.0,0.0,2377.0,2377.0,1674.0,717.0,2025.0,900.0
0.0,7187.0,2794.0,2408.0,0.0,5239.0,5239.0,1685.0,723.0,1923.0,871.0
0.0,4393.0,2302.0,2413.0,2377.0,5184.0,5184.0,1688.0,725.0,1598.0,704.0
0.0,4468.0,1851.0,2403.0,5239.0,1756.0,1756.0,1681.0,722.0,1318.0,533.0
0.0,7856.0,1945.0,2386.0,5184.0,0.0,0.0,1670.0,716.0,1397.0,548.0
0.0,11095.0,2480.0,2379.0,1756.0,0.0,0.0,1666.0,713.0,1749.0,731.0
0.0,10371.0,2914.0,2390.0,0.0,2103.0,2103.0,1674.0,716.0,2014.0,900.0
0.0,7457.0,2805.0,2408.0,0.0,4980.0,4980.0,1685.0,723.0,1925.0,880.0
0.0,4652.0,2273.0,2414.0,2103.0,5174.0,5174.0,1689.0,725.0,1581.0,692.0
0.0,4482.0,1866.0,2403.0,4980.0,2016.0,2016.0,1681.0,722.0,1333.0,533.0
0.0,7596.0,1973.0,2386.0,5174.0,0.0,0.0,1670.0,716.0,1418.0,555.0
0.0,10797.0,2568.0,2383.0,2016.0,0.0,0.0,1669.0,714.0,1809.0,759.0
0.0,10245.0,3018.0,2399.0,0.0,2369.0,2369.0,1680.0,719.0,2087.0,931.0
0.0,7227.0,2869.0,2418.0,0.0,5314.0,5314.0,1692.0,726.0,1971.0,898.0
0.0,4358.0,2363.0,2425.0,2369.0,5336.0,5336.0,1696.0,729.0,1642.0,721.0
0.0,4364.0,1985.0,2413.0,5314.0,1959.0,1959.0,1688.0,725.0,1415.0,570.0
0.0,7693.0,2047.0,2395.0,5336.0,0.0,0.0,1677.0,718.0,1472.0,575.0
0.0,10982.0,2515.0,2390.0,1959.0,0.0,0.0,1674.0,716.0,1772.0,743.0
0.0,10426.0,2952.0,2405.0,0.0,2146.0,2146.0,1684.0,721.0,2040.0,912.0
0.0,7474.0,2868.0,2423.0,0.0,5086.0,5086.0,1696.0,727.0,1970.0,898.0
0.0,4606.0,2318.0,2427.0,2146.0,5274.0,5274.0,1698.0,729.0,1610.0,708.0
0.0,4434.0,1840.0,2411.0,5086.0,1964.0,1964.0,1687.0,724.0,1313.0,527.0
0.0,7680.0,1899.0,2393.0,5274.0,0.0,0.0,1675.0,718.0,1367.0,532.0
0.0,11055.0,2404.0,2387.0,1964.0,0.0,0.0,1672.0,715.0,1697.0,707.0
0.0,10615.0,2947.0,2402.0,0.0,1940.0,1940.0,1682.0,720.0,2038.0,909.0
0.0,7668.0,3017.0,2425.0,0.0,5049.0,5049.0,1697.0,728.0,2074.0,943.0
0.0,4651.0,2460.0,2432.0,1940.0,5597.0,5597.0,1701.0,731.0,1709.0,751.0
0.0,4131.0,1922.0,2418.0,5049.0,2414.0,2414.0,1692.0,726.0,1369.0,553.0
0.0,7258.0,1921.0,2397.0,5597.0,0.0,0.0,1678.0,719.0,1381.0,540.0
0.0,10934.0,2466.0,2392.0,2414.0,0.0,0.0,1675.0,717.0,1740.0,726.0
0.0,10882.0,3029.0,2409.0,0.0,1783.0,1783.0,1687.0,722.0,2096.0,933.0
0.0,7853.0,2944.0,2430.0,0.0,4811.0,4811.0,1701.0,729.0,2025.0,919.0
0.0,4909.0,2372.0,2437.0,1783.0,5428.0,5428.0,1705.0,732.0,1647.0,725.0
0.0,4320.0,1845.0,2423.0,4811.0,2406.0,2406.0,1695.0,728.0,1314.0,531.0
0.0,7286.0,1998.0,2404.0,5428.0,0.0,0.0,1683.0,721.0,1434.0,564.0
0.0,10716.0,2603.0,2400.0,2406.0,0.0,0.0,1681.0,719.0,1835.0,768.0
0.0,10519.0,3002.0,2416.0,0.0,2147.0,2147.0,1692.0,724.0,2079.0,923.0
0.0,7517.0,2802.0,2433.0,0.0,5017.0,5017.0,1703.0,730.0,1926.0,876.0
0.0,4715.0,2243.0,2437.0,2147.0,5129.0,5129.0,1705.0,732.0,1557.0,686.0
0.0,4619.0,1854.0,2422.0,5017.0,1906.0,1906.0,1694.0,728.0,1320.0,534.0
0.0,7782.0,2040.0,2404.0,5129.0,0.0,0.0,1683.0,721.0,1464.0,576.0
0.0,10871.0,2586.0,2403.0,1906.0,0.0,0.0,1683.0,720.0,1824.0,762.0
0.0,10191.0,3056.0,2419.0,0.0,2541.0,2541.0,1694.0,725.0,2115.0,941.0
0.0,7135.0,2837.0,2438.0,0.0,5454.0,5454.0,1706.0,732.0,1948.0,889.0
0.0,4298.0,2142.0,2439.0,2541.0,5059.0,5059.0,1706.0,733.0,1487.0,655.0
0.0,4697.0,1684.0,2421.0,5454.0,1217.0,1217.0,1694.0,727.0,1204.0,480.0
0.0,8467.0,1975.0,2401.0,5059.0,0.0,0.0,1681.0,720.0,1420.0,555.0
0.0,11551.0,2721.0,2401.0,1217.0,0.0,0.0,1682.0,719.0,1917.0,804.0
0.0,10047.0,3180.0,2419.0,0.0,2809.0,2809.0,1694.0,725.0,2199.0,981.0
0.0,6867.0,2888.0,2439.0,0.0,5777.0,5777.0,1707.0,732.0,1982.0,906.0
0.0,3979.0,2075.0,2442.0,2809.0,5055.0,5055.0,1708.0,734.0,1440.0,635.0
0.0,4713.0,1589.0,2423.0,5777.0,791.0,791.0,1695.0,728.0,1139.0,450.0
0.0,8901.0,1942.0,2404.0,5055.0,0.0,0.0,1683.0,721.0,1400.0,542.0
0.0,12014.0,2807.0,2404.0,791.0,0.0,0.0,1684.0,720.0,1979.0,828.0
0.0,9998.0,3279.0,2423.0,0.0,2973.0,2973.0,1697.0,726.0,2269.0,1010.0
0.0,6719.0,2873.0,2442.0,0.0,5922.0,5922.0,1709.0,733.0,1972.0,901.0
0.0,3846.0,2083.0,2445.0,2973.0,5044.0,5044.0,1710.0,735.0,1444.0,639.0
0.0,4736.0,1674.0,2430.0,5922.0,736.0,736.0,1700.0,730.0,1198.0,476.0
0.0,8984.0,2029.0,2413.0,5044.0,0.0,0.0,1689.0,724.0,1459.0,570.0
0.0,11999.0,2807.0,2412.0,736.0,0.0,0.0,1690.0,722.0,1979.0,828.0
0.0,9928.0,3277.0,2432.0,0.0,3077.0,3077.0,1703.0,729.0,2268.0,1009.0
0.0,6651.0,2966.0,2453.0,0.0,6127.0,6127.0,1717.0,736.0,2039.0,927.0
0.0,3685.0,2122.0,2456.0,3077.0,5184.0,5184.0,1718.0,738.0,1471.0,651.0
0.0,4640.0,1553.0,2436.0,6127.0,530.0,530.0,1704.0,732.0,1113.0,440.0
0.0,9214.0,1892.0,2414.0,5184.0,0.0,0.0,1690.0,724.0,1362.0,530.0
0.0,12506.0,2790.0,2413.0,530.0,0.0,0.0,1690.0,723.0,1966.0,824.0
0.0,10246.0,3401.0,2433.0,0.0,2887.0,2887.0,1704.0,729.0,2356.0,1045.0
0.0,6845.0,3140.0,2455.0,0.0,6115.0,6115.0,1718.0,737.0,2160.0,980.0
0.0,3705.0,2230.0,2459.0,2887.0,5474.0,5474.0,1720.0,739.0,1549.0,681.0
0.0,4362.0,1585.0,2441.0,6115.0,872.0,872.0,1708.0,733.0,1134.0,451.0
0.0,8892.0,1807.0,2418.0,5474.0,0.0,0.0,1693.0,725.0,1303.0,504.0
0.0,12559.0,2670.0,2415.0,872.0,0.0,0.0,1692.0,723.0,1880.0,790.0
0.0,10761.0,3347.0,2435.0,0.0,2326.0,2326.0,1705.0,730.0,2317.0,1030.0
0.0,7414.0,3155.0,2460.0,0.0,5581.0,5581.0,1722.0,738.0,2174.0,981.0
0.0,4259.0,2319.0,2469.0,2326.0,5610.0,5610.0,1727.0,742.0,1613.0,706.0
0.0,4266.0,1716.0,2455.0,5581.0,1689.0,1689.0,1718.0,737.0,1226.0,490.0
0.0,8131.0,1906.0,2435.0,5610.0,0.0,0.0,1705.0,730.0,1368.0,538.0
0.0,11835.0,2677.0,2428.0,1689.0,0.0,0.0,1701.0,727.0,1883.0,794.0
0.0,10847.0,3274.0,2444.0,0.0,2203.0,2203.0,1712.0,732.0,2268.0,1006.0
0.0,7573.0,3114.0,2467.0,0.0,5409.0,5409.0,1727.0,740.0,2145.0,969.0
0.0,4459.0,2317.0,2475.0,2203.0,5555.0,5555.0,1731.0,744.0,1611.0,706.0
0.0,4345.0,1690.0,2460.0,5409.0,1776.0,1776.0,1721.0,739.0,1207.0,483.0
0.0,8064.0,1836.0,2437.0,5555.0,0.0,0.0,1706.0,731.0,1320.0,516.0
0.0,11783.0,2627.0,2431.0,1776.0,0.0,0.0,1703.0,728.0,1851.0,776.0
0.0,10932.0,3191.0,2446.0,0.0,2043.0,2043.0,1713.0,733.0,2211.0,980.0
0.0,7741.0,3062.0,2470.0,0.0,5201.0,5201.0,1729.0,741.0,2110.0,952.0
0.0,4679.0,2334.0,2476.0,2043.0,5516.0,5516.0,1732.0,744.0,1622.0,712.0
0.0,4388.0,1721.0,2460.0,5201.0,1972.0,1972.0,1721.0,739.0,1226.0,495.0
0.0,7868.0,1803.0,2437.0,5516.0,0.0,0.0,1706.0,731.0,1295.0,508.0
0.0,11581.0,2557.0,2431.0,1972.0,0.0,0.0,1703.0,728.0,1800.0,757.0
0.0,10996.0,3248.0,2451.0,0.0,2056.0,2056.0,1717.0,734.0,2252.0,996.0
0.0,7748.0,3194.0,2477.0,0.0,5354.0,5354.0,1734.0,743.0,2205.0,989.0
0.0,4554.0,2443.0,2484.0,2056.0,5769.0,5769.0,1738.0,746.0,1699.0,744.0
0.0,4167.0,1703.0,2467.0,5354.0,2050.0,2050.0,1726.0,741.0,1213.0,490.0
0.0,7818.0,1707.0,2441.0,5769.0,0.0,0.0,1709.0,732.0,1226.0,481.0
0.0,11880.0,2502.0,2435.0,2050.0,0.0,0.0,1706.0,729.0,1764.0,738.0
0.0,11428.0,3310.0,2457.0,0.0,1710.0,1710.0,1721.0,736.0,2297.0,1013.0
0.0,8118.0,3317.0,2489.0,0.0,5155.0,5155.0,1742.0,747.0,2289.0,1028.0
0.0,4801.0,2424.0,2497.0,1710.0,5901.0,5901.0,1747.0,750.0,1684.0,740.0
0.0,4087.0,1567.0,2476.0,5155.0,2229.0,2229.0,1732.0,744.0,1117.0,450.0
0.0,7675.0,1630.0,2445.0,5901.0,0.0,0.0,1712.0,733.0,1175.0,455.0
0.0,11946.0,2500.0,2438.0,2229.0,0.0,0.0,1708.0,730.0,1764.0,736.0
0.0,11675.0,3366.0,2463.0,0.0,1543.0,1543.0,1725.0,738.0,2336.0,1030.0
0.0,8309.0,3370.0,2497.0,0.0,5049.0,5049.0,1748.0,749.0,2323.0,1047.0
0.0,4939.0,2507.0,2508.0,1543.0,6057.0,6057.0,1754.0,754.0,1740.0,767.0
0.0,3975.0,1596.0,2484.0,5049.0,2508.0,2508.0,1738.0,746.0,1138.0,458.0
0.0,7428.0,1555.0,2451.0,6057.0,0.0,0.0,1716.0,735.0,1125.0,430.0
0.0,11930.0,2445.0,2444.0,2508.0,0.0,0.0,1712.0,732.0,1726.0,719.0
0.0,11993.0,3337.0,2467.0,0.0,1212.0,1212.0,1728.0,739.0,2313.0,1024.0
0.0,8656.0,3406.0,2500.0,0.0,4750.0,4750.0,1750.0,750.0,2348.0,1058.0
0.0,5250.0,2564.0,2511.0,1212.0,6146.0,6146.0,1757.0,754.0,1783.0,781.0
0.0,3898.0,1624.0,2488.0,4750.0,2928.0,2928.0,1741.0,747.0,1161.0,463.0
0.0,7024.0,1530.0,2455.0,6146.0,0.0,0.0,1719.0,736.0,1107.0,423.0
0.0,11640.0,2442.0,2444.0,2928.0,0.0,0.0,1712.0,732.0,1721.0,721.0
0.0,12126.0,3353.0,2469.0,0.0,1103.0,1103.0,1729.0,740.0,2321.0,1032.0
0.0,8773.0,3357.0,2503.0,0.0,4596.0,4596.0,1752.0,751.0,2312.0,1045.0
0.0,5416.0,2518.0,2515.0,1103.0,6059.0,6059.0,1759.0,756.0,1752.0,766.0
0.0,4001.0,1631.0,2493.0,4596.0,3006.0,3006.0,1744.0,749.0,1169.0,462.0
0.0,6966.0,1623.0,2458.0,6059.0,0.0,0.0,1721.0,737.0,1174.0,449.0
0.0,11402.0,2482.0,2446.0,3006.0,0.0,0.0,1713.0,733.0,1748.0,734.0
0.0,11926.0,3308.0,2467.0,0.0,1250.0,1250.0,1728.0,739.0,2287.0,1021.0
0.0,8618.0,3329.0,2500.0,0.0,4711.0,4711.0,1750.0,750.0,2291.0,1038.0
0.0,5289.0,2526.0,2514.0,1250.0,6043.0,6043.0,1759.0,755.0,1759.0,767.0
0.0,4013.0,1718.0,2496.0,4711.0,2978.0,2978.0,1746.0,750.0,1231.0,487.0
0.0,7006.0,1661.0,2464.0,6043.0,0.0,0.0,1725.0,739.0,1200.0,461.0
0.0,11388.0,2427.0,2450.0,2978.0,0.0,0.0,1716.0,734.0,1708.0,719.0
0.0,11939.0,3224.0,2467.0,0.0,1153.0,1153.0,1728.0,739.0,2230.0,994.0
0.0,8715.0,3281.0,2496.0,0.0,4550.0,4550.0,1747.0,749.0,2261.0,1020.0
0.0,5434.0,2606.0,2510.0,1153.0,6059.0,6059.0,1756.0,754.0,1815.0,791.0
0.0,3981.0,1865.0,2494.0,4550.0,3310.0,3310.0,1745.0,749.0,1330.0,535.0
0.0,6666.0,1803.0,2467.0,6059.0,0.0,0.0,1727.0,740.0,1297.0,506.0
0.0,10922.0,2511.0,2454.0,3310.0,0.0,0.0,1719.0,735.0,1768.0,743.0
0.0,11721.0,3266.0,2473.0,0.0,1437.0,1437.0,1732.0,741.0,2260.0,1006.0
0.0,8455.0,3240.0,2503.0,0.0,4797.0,4797.0,1752.0,751.0,2231.0,1009.0
0.0,5215.0,2494.0,2516.0,1437.0,5906.0,5906.0,1760.0,756.0,1736.0,758.0
0.0,4158.0,1777.0,2499.0,4797.0,2818.0,2818.0,1748.0,751.0,1272.0,505.0
0.0,7178.0,1810.0,2473.0,5906.0,0.0,0.0,1731.0,742.0,1303.0,507.0
0.0,11274.0,2496.0,2461.0,2818.0,0.0,0.0,1724.0,737.0,1755.0,741.0
0.0,11596.0,3216.0,2479.0,0.0,1536.0,1536.0,1736.0,743.0,2224.0,992.0
0.0,8380.0,3213.0,2508.0,0.0,4865.0,4865.0,1755.0,753.0,2214.0,999.0
0.0,5167.0,2524.0,2522.0,1536.0,5909.0,5909.0,1764.0,758.0,1758.0,766.0
0.0,4179.0,1804.0,2507.0,4865.0,2788.0,2788.0,1754.0,753.0,1289.0,515.0
0.0,7240.0,1729.0,2477.0,5909.0,0.0,0.0,1734.0,743.0,1244.0,485.0
0.0,11420.0,2453.0,2463.0,2788.0,0.0,0.0,1725.0,738.0,1726.0,727.0
0.0,11755.0,3181.0,2478.0,0.0,1338.0,1338.0,1735.0,743.0,2201.0,980.0
0.0,8574.0,3247.0,2507.0,0.0,4701.0,4701.0,1755.0,752.0,2239.0,1008.0
0.0,5327.0,2687.0,2526.0,1338.0,6126.0,6126.0,1767.0,759.0,1872.0,815.0
0.0,3978.0,1923.0,2515.0,4701.0,3304.0,3304.0,1760.0,755.0,1371.0,552.0
0.0,6756.0,1691.0,2484.0,6126.0,0.0,0.0,1739.0,745.0,1217.0,474.0
0.0,11191.0,2307.0,2464.0,3304.0,0.0,0.0,1726.0,738.0,1623.0,684.0
0.0,12188.0,3138.0,2478.0,0.0,862.0,862.0,1735.0,743.0,2170.0,968.0
0.0,9050.0,3348.0,2512.0,0.0,4346.0,4346.0,1758.0,754.0,2310.0,1038.0
