id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,8938.0,3171.0,3185.0,742.0,6231.0,6231.0,2229.0,956.0,2137.0,1034.0
0.0,6509.0,3263.0,3189.0,3782.0,5728.0,5728.0,2230.0,959.0,2251.0,1012.0
0.0,7028.0,3254.0,3188.0,6231.0,2747.0,2747.0,2229.0,959.0,2327.0,927.0
0.0,10005.0,3178.0,3182.0,5728.0,173.0,173.0,2228.0,954.0,2307.0,871.0
0.0,12555.0,3087.0,3178.0,2747.0,497.0,497.0,2227.0,951.0,2194.0,893.0
0.0,12215.0,3129.0,3180.0,173.0,3461.0,3461.0,2228.0,952.0,2141.0,988.0
0.0,9259.0,3294.0,3188.0,497.0,6290.0,6290.0,2231.0,957.0,2223.0,1071.0
0.0,6462.0,3366.0,3194.0,3461.0,6219.0,6219.0,2233.0,961.0,2323.0,1043.0
0.0,6557.0,3255.0,3192.0,6290.0,3176.0,3176.0,2232.0,960.0,2328.0,927.0
0.0,9592.0,3067.0,3185.0,6219.0,0.0,0.0,2230.0,955.0,2231.0,836.0
0.0,12744.0,2961.0,3181.0,3176.0,0.0,0.0,2229.0,952.0,2104.0,857.0
0.0,12959.0,3037.0,3183.0,0.0,2810.0,2810.0,2230.0,953.0,2073.0,964.0
0.0,9922.0,3285.0,3190.0,0.0,6123.0,6123.0,2232.0,958.0,2215.0,1070.0
0.0,6637.0,3449.0,3195.0,2810.0,6782.0,6782.0,2234.0,961.0,2384.0,1065.0
0.0,5998.0,3350.0,3195.0,6123.0,4009.0,4009.0,2234.0,961.0,2399.0,951.0
0.0,8771.0,3077.0,3187.0,6782.0,272.0,272.0,2231.0,956.0,2238.0,839.0
0.0,12476.0,2829.0,3179.0,4009.0,0.0,0.0,2228.0,951.0,2012.0,817.0
0.0,13656.0,2898.0,3178.0,272.0,1682.0,1682.0,2227.0,951.0,1976.0,922.0
0.0,11030.0,3304.0,3187.0,0.0,5022.0,5022.0,2230.0,957.0,2227.0,1077.0
0.0,7726.0,3598.0,3198.0,1682.0,6982.0,6982.0,2236.0,962.0,2485.0,1113.0
0.0,5810.0,3494.0,3201.0,5022.0,5466.0,5466.0,2238.0,963.0,2499.0,995.0
0.0,7338.0,3175.0,3195.0,6982.0,1635.0,1635.0,2237.0,958.0,2309.0,866.0
0.0,11145.0,2878.0,3187.0,5466.0,0.0,0.0,2233.0,954.0,2047.0,831.0
0.0,13733.0,2913.0,3183.0,1635.0,277.0,277.0,2230.0,953.0,1986.0,927.0
0.0,12455.0,3242.0,3189.0,0.0,3543.0,3543.0,2232.0,957.0,2184.0,1058.0
0.0,9213.0,3512.0,3198.0,277.0,6814.0,6814.0,2236.0,962.0,2426.0,1086.0
0.0,5978.0,3496.0,3202.0,3543.0,6783.0,6783.0,2239.0,963.0,2500.0,996.0
0.0,6025.0,3186.0,3197.0,6814.0,3135.0,3135.0,2238.0,959.0,2315.0,871.0
0.0,9653.0,2933.0,3188.0,6783.0,0.0,0.0,2234.0,954.0,2086.0,847.0
0.0,13503.0,2895.0,3184.0,3135.0,0.0,0.0,2231.0,953.0,1973.0,922.0
0.0,13743.0,3191.0,3188.0,0.0,2200.0,2200.0,2231.0,957.0,2147.0,1044.0
0.0,10552.0,3557.0,3198.0,0.0,5797.0,5797.0,2236.0,962.0,2458.0,1099.0
0.0,6995.0,3665.0,3205.0,2200.0,7290.0,7290.0,2241.0,964.0,2620.0,1045.0
0.0,5530.0,3328.0,3204.0,5797.0,4817.0,4817.0,2243.0,961.0,2416.0,912.0
0.0,7999.0,2907.0,3196.0,7290.0,402.0,402.0,2240.0,956.0,2064.0,843.0
0.0,12382.0,2832.0,3189.0,4817.0,0.0,0.0,2234.0,955.0,1925.0,907.0
0.0,14367.0,3203.0,3191.0,402.0,1198.0,1198.0,2233.0,958.0,2158.0,1045.0
0.0,11566.0,3615.0,3201.0,0.0,4853.0,4853.0,2238.0,963.0,2504.0,1111.0
0.0,7951.0,3641.0,3212.0,1198.0,7340.0,7340.0,2246.0,966.0,2605.0,1036.0
0.0,5508.0,3279.0,3212.0,4853.0,5766.0,5766.0,2249.0,963.0,2379.0,900.0
0.0,7082.0,2868.0,3205.0,7340.0,1266.0,1266.0,2246.0,959.0,2036.0,832.0
0.0,11554.0,2792.0,3196.0,5766.0,0.0,0.0,2239.0,957.0,1896.0,896.0
0.0,14528.0,3183.0,3196.0,1266.0,173.0,173.0,2237.0,959.0,2141.0,1042.0
0.0,12611.0,3616.0,3205.0,0.0,3825.0,3825.0,2241.0,964.0,2504.0,1112.0
0.0,8995.0,3652.0,3219.0,173.0,7360.0,7360.0,2251.0,968.0,2616.0,1036.0
0.0,5516.0,3235.0,3221.0,3825.0,6778.0,6778.0,2255.0,966.0,2351.0,884.0
0.0,6106.0,2789.0,3212.0,7360.0,2171.0,2171.0,2251.0,961.0,1979.0,810.0
0.0,10677.0,2822.0,3201.0,6778.0,0.0,0.0,2243.0,958.0,1918.0,904.0
0.0,14633.0,3235.0,3199.0,2171.0,0.0,0.0,2239.0,960.0,2179.0,1056.0
0.0,13569.0,3639.0,3208.0,0.0,2902.0,2902.0,2243.0,965.0,2519.0,1120.0
0.0,9930.0,3595.0,3219.0,0.0,6541.0,6541.0,2251.0,968.0,2574.0,1021.0
0.0,6335.0,3226.0,3220.0,2902.0,6869.0,6869.0,2254.0,966.0,2345.0,881.0
0.0,6011.0,2896.0,3215.0,6541.0,3204.0,3204.0,2253.0,962.0,2055.0,841.0
0.0,9656.0,2892.0,3207.0,6869.0,0.0,0.0,2247.0,960.0,1965.0,927.0
0.0,13633.0,3228.0,3207.0,3204.0,0.0,0.0,2244.0,963.0,2171.0,1057.0
0.0,13609.0,3570.0,3215.0,0.0,2821.0,2821.0,2248.0,967.0,2471.0,1099.0
0.0,10039.0,3519.0,3223.0,0.0,6372.0,6372.0,2254.0,969.0,2524.0,995.0
0.0,6520.0,3121.0,3222.0,2821.0,6668.0,6668.0,2256.0,966.0,2272.0,849.0
0.0,6220.0,2750.0,3212.0,6372.0,3006.0,3006.0,2251.0,961.0,1953.0,797.0
0.0,9842.0,2819.0,3202.0,6668.0,0.0,0.0,2243.0,959.0,1914.0,905.0
0.0,13691.0,3266.0,3202.0,3006.0,0.0,0.0,2241.0,961.0,2199.0,1067.0
0.0,13431.0,3606.0,3212.0,0.0,3023.0,3023.0,2246.0,966.0,2496.0,1110.0
0.0,9825.0,3594.0,3225.0,0.0,6669.0,6669.0,2255.0,970.0,2573.0,1021.0
0.0,6231.0,3205.0,3228.0,3023.0,6863.0,6863.0,2260.0,968.0,2330.0,875.0
0.0,6049.0,2879.0,3220.0,6669.0,3041.0,3041.0,2257.0,963.0,2046.0,833.0
0.0,9839.0,2847.0,3208.0,6863.0,0.0,0.0,2248.0,960.0,1937.0,910.0
0.0,13855.0,3151.0,3205.0,3041.0,0.0,0.0,2243.0,962.0,2119.0,1032.0
0.0,13745.0,3555.0,3214.0,0.0,2666.0,2666.0,2247.0,967.0,2456.0,1099.0
0.0,10190.0,3553.0,3228.0,0.0,6275.0,6275.0,2257.0,971.0,2541.0,1012.0
0.0,6637.0,3286.0,3235.0,2666.0,6923.0,6923.0,2265.0,970.0,2386.0,900.0
0.0,6017.0,3007.0,3229.0,6275.0,3631.0,3631.0,2263.0,966.0,2138.0,869.0
0.0,9285.0,2941.0,3217.0,6923.0,0.0,0.0,2254.0,963.0,2006.0,935.0
0.0,13267.0,3185.0,3211.0,3631.0,0.0,0.0,2247.0,964.0,2145.0,1040.0
0.0,13713.0,3473.0,3217.0,0.0,2628.0,2628.0,2249.0,968.0,2398.0,1075.0
0.0,10240.0,3613.0,3231.0,0.0,6297.0,6297.0,2259.0,972.0,2580.0,1033.0
0.0,6627.0,3363.0,3240.0,2628.0,7068.0,7068.0,2268.0,972.0,2438.0,925.0
0.0,5892.0,2964.0,3234.0,6297.0,3711.0,3711.0,2266.0,968.0,2108.0,856.0
0.0,9225.0,2872.0,3222.0,7068.0,0.0,0.0,2258.0,964.0,1961.0,911.0
0.0,13421.0,3209.0,3216.0,3711.0,0.0,0.0,2251.0,965.0,2162.0,1047.0
0.0,13923.0,3617.0,3225.0,0.0,2594.0,2594.0,2255.0,970.0,2498.0,1119.0
0.0,10306.0,3664.0,3239.0,0.0,6314.0,6314.0,2265.0,974.0,2615.0,1049.0
0.0,6642.0,3310.0,3247.0,2594.0,7062.0,7062.0,2273.0,974.0,2401.0,909.0
0.0,5926.0,2910.0,3241.0,6314.0,3634.0,3634.0,2271.0,970.0,2071.0,839.0
0.0,9330.0,2824.0,3227.0,7062.0,0.0,0.0,2261.0,966.0,1927.0,897.0
0.0,13568.0,3187.0,3218.0,3634.0,0.0,0.0,2252.0,966.0,2146.0,1041.0
0.0,14015.0,3620.0,3224.0,0.0,2501.0,2501.0,2254.0,970.0,2500.0,1120.0
0.0,10395.0,3723.0,3239.0,0.0,6284.0,6284.0,2265.0,974.0,2658.0,1065.0
0.0,6672.0,3410.0,3251.0,2501.0,7241.0,7241.0,2276.0,975.0,2470.0,940.0
0.0,5763.0,3014.0,3246.0,6284.0,3951.0,3951.0,2275.0,971.0,2142.0,872.0
0.0,9033.0,2854.0,3232.0,7241.0,0.0,0.0,2265.0,967.0,1947.0,907.0
0.0,13420.0,3103.0,3222.0,3951.0,0.0,0.0,2255.0,967.0,2090.0,1013.0
0.0,14268.0,3502.0,3227.0,0.0,2142.0,2142.0,2256.0,971.0,2420.0,1082.0
0.0,10766.0,3678.0,3242.0,0.0,5880.0,5880.0,2267.0,975.0,2625.0,1053.0
0.0,7088.0,3368.0,3252.0,2142.0,7146.0,7146.0,2277.0,975.0,2439.0,929.0
0.0,5862.0,2968.0,3249.0,5880.0,4222.0,4222.0,2277.0,972.0,2106.0,862.0
0.0,8774.0,2817.0,3233.0,7146.0,0.0,0.0,2265.0,968.0,1919.0,898.0
0.0,13103.0,3119.0,3223.0,4222.0,0.0,0.0,2256.0,967.0,2103.0,1016.0
0.0,14206.0,3518.0,3228.0,0.0,2224.0,2224.0,2257.0,971.0,2435.0,1083.0
0.0,10688.0,3703.0,3246.0,0.0,5999.0,5999.0,2270.0,976.0,2647.0,1056.0
0.0,6985.0,3411.0,3258.0,2224.0,7234.0,7234.0,2281.0,977.0,2469.0,942.0
0.0,5798.0,3026.0,3253.0,5999.0,4241.0,4241.0,2280.0,973.0,2144.0,882.0
0.0,8771.0,2866.0,3238.0,7234.0,0.0,0.0,2269.0,969.0,1951.0,915.0
0.0,13139.0,3064.0,3228.0,4241.0,0.0,0.0,2259.0,969.0,2064.0,1000.0
0.0,14316.0,3425.0,3232.0,0.0,2037.0,2037.0,2260.0,972.0,2372.0,1053.0
0.0,10891.0,3661.0,3246.0,0.0,5754.0,5754.0,2270.0,976.0,2618.0,1043.0
0.0,7230.0,3443.0,3258.0,2037.0,7208.0,7208.0,2281.0,977.0,2491.0,952.0
0.0,5824.0,3063.0,3255.0,5754.0,4505.0,4505.0,2281.0,974.0,2171.0,892.0
0.0,8515.0,2870.0,3241.0,7208.0,111.0,111.0,2271.0,970.0,1952.0,918.0
0.0,12853.0,2999.0,3231.0,4505.0,0.0,0.0,2261.0,970.0,2015.0,984.0
0.0,14359.0,3377.0,3236.0,111.0,1851.0,1851.0,2262.0,974.0,2338.0,1039.0
0.0,11093.0,3666.0,3253.0,0.0,5585.0,5585.0,2275.0,978.0,2624.0,1042.0
0.0,7427.0,3575.0,3268.0,1851.0,7369.0,7369.0,2288.0,980.0,2587.0,988.0
0.0,5703.0,3206.0,3266.0,5585.0,4982.0,4982.0,2289.0,977.0,2269.0,937.0
0.0,8082.0,2861.0,3253.0,7369.0,422.0,422.0,2279.0,974.0,1944.0,917.0
0.0,12590.0,2886.0,3238.0,4982.0,0.0,0.0,2266.0,972.0,1937.0,949.0
0.0,14686.0,3340.0,3241.0,422.0,1196.0,1196.0,2266.0,975.0,2312.0,1028.0
0.0,11768.0,3669.0,3256.0,0.0,4925.0,4925.0,2277.0,979.0,2628.0,1041.0
0.0,8099.0,3569.0,3271.0,1196.0,7358.0,7358.0,2290.0,981.0,2581.0,988.0
0.0,5726.0,3202.0,3272.0,4925.0,5639.0,5639.0,2293.0,979.0,2267.0,935.0
0.0,7449.0,2945.0,3260.0,7358.0,1178.0,1178.0,2284.0,976.0,2003.0,942.0
0.0,11862.0,3000.0,3249.0,5639.0,0.0,0.0,2274.0,975.0,2017.0,983.0
0.0,14501.0,3307.0,3249.0,1178.0,624.0,624.0,2272.0,977.0,2290.0,1017.0
0.0,12372.0,3587.0,3260.0,0.0,4255.0,4255.0,2280.0,980.0,2569.0,1018.0
0.0,8785.0,3527.0,3272.0,624.0,7206.0,7206.0,2291.0,981.0,2552.0,975.0
0.0,5882.0,3257.0,3273.0,4255.0,6212.0,6212.0,2294.0,979.0,2303.0,954.0
0.0,6880.0,3027.0,3264.0,7206.0,1997.0,1997.0,2287.0,977.0,2060.0,967.0
0.0,11059.0,3022.0,3254.0,6212.0,0.0,0.0,2277.0,977.0,2032.0,990.0
0.0,14249.0,3269.0,3251.0,1997.0,27.0,27.0,2273.0,978.0,2265.0,1004.0
0.0,12977.0,3521.0,3262.0,0.0,3592.0,3592.0,2281.0,981.0,2526.0,995.0
0.0,9456.0,3529.0,3275.0,27.0,7146.0,7146.0,2293.0,982.0,2555.0,974.0
0.0,5954.0,3288.0,3276.0,3592.0,6846.0,6846.0,2296.0,980.0,2325.0,963.0
0.0,6258.0,3038.0,3266.0,7146.0,2698.0,2698.0,2288.0,978.0,2065.0,973.0
0.0,10366.0,3040.0,3254.0,6846.0,0.0,0.0,2277.0,977.0,2040.0,1000.0
0.0,14172.0,3241.0,3252.0,2698.0,0.0,0.0,2274.0,978.0,2245.0,996.0
0.0,13629.0,3499.0,3263.0,0.0,2922.0,2922.0,2282.0,981.0,2511.0,988.0
0.0,10130.0,3532.0,3277.0,0.0,6510.0,6510.0,2294.0,983.0,2559.0,973.0
0.0,6598.0,3356.0,3280.0,2922.0,6956.0,6956.0,2299.0,981.0,2375.0,981.0
0.0,6164.0,3103.0,3270.0,6510.0,3509.0,3509.0,2291.0,979.0,2111.0,992.0
0.0,9571.0,3102.0,3258.0,6956.0,0.0,0.0,2280.0,978.0,2083.0,1019.0
0.0,13425.0,3355.0,3257.0,3509.0,0.0,0.0,2277.0,980.0,2321.0,1034.0
0.0,13579.0,3566.0,3268.0,0.0,3059.0,3059.0,2285.0,983.0,2557.0,1009.0
0.0,10013.0,3516.0,3281.0,0.0,6627.0,6627.0,2297.0,984.0,2551.0,965.0
0.0,6497.0,3260.0,3283.0,3059.0,6836.0,6836.0,2301.0,982.0,2312.0,948.0
0.0,6296.0,3031.0,3274.0,6627.0,3204.0,3204.0,2294.0,980.0,2059.0,972.0
0.0,9892.0,2986.0,3261.0,6836.0,0.0,0.0,2282.0,979.0,1999.0,987.0
0.0,13742.0,3278.0,3260.0,3204.0,0.0,0.0,2279.0,981.0,2266.0,1012.0
0.0,13668.0,3585.0,3272.0,0.0,3005.0,3005.0,2288.0,984.0,2572.0,1013.0
0.0,10083.0,3627.0,3286.0,0.0,6688.0,6688.0,2301.0,985.0,2628.0,999.0
0.0,6456.0,3343.0,3291.0,3005.0,7046.0,7046.0,2306.0,985.0,2368.0,975.0
0.0,6118.0,3040.0,3282.0,6688.0,3362.0,3362.0,2299.0,983.0,2068.0,972.0
0.0,9766.0,2913.0,3267.0,7046.0,0.0,0.0,2286.0,981.0,1950.0,963.0
0.0,13899.0,3214.0,3263.0,3362.0,0.0,0.0,2281.0,982.0,2220.0,994.0
0.0,14047.0,3576.0,3273.0,0.0,2621.0,2621.0,2289.0,984.0,2564.0,1012.0
0.0,10471.0,3674.0,3289.0,0.0,6359.0,6359.0,2303.0,986.0,2661.0,1013.0
0.0,6797.0,3422.0,3296.0,2621.0,7188.0,7188.0,2310.0,986.0,2425.0,997.0
0.0,5996.0,3019.0,3288.0,6359.0,3816.0,3816.0,2304.0,984.0,2052.0,967.0
0.0,9336.0,2897.0,3274.0,7188.0,0.0,0.0,2291.0,983.0,1937.0,960.0
0.0,13627.0,3172.0,3268.0,3816.0,0.0,0.0,2285.0,983.0,2192.0,980.0
0.0,14271.0,3601.0,3279.0,0.0,2446.0,2446.0,2293.0,986.0,2583.0,1018.0
0.0,10670.0,3796.0,3296.0,0.0,6310.0,6310.0,2308.0,988.0,2747.0,1049.0
0.0,6874.0,3506.0,3306.0,2446.0,7410.0,7410.0,2317.0,989.0,2480.0,1026.0
0.0,5814.0,2933.0,3297.0,6310.0,3997.0,3997.0,2310.0,987.0,1992.0,941.0
0.0,9191.0,2688.0,3278.0,7410.0,0.0,0.0,2294.0,984.0,1795.0,893.0
0.0,13913.0,3041.0,3268.0,3997.0,0.0,0.0,2285.0,983.0,2103.0,938.0
0.0,14869.0,3685.0,3277.0,0.0,1924.0,1924.0,2292.0,985.0,2639.0,1046.0
0.0,11184.0,3947.0,3299.0,0.0,5959.0,5959.0,2310.0,989.0,2849.0,1098.0
0.0,7237.0,3501.0,3310.0,1924.0,7580.0,7580.0,2320.0,990.0,2477.0,1024.0
0.0,5660.0,2843.0,3301.0,5959.0,4428.0,4428.0,2313.0,988.0,1929.0,914.0
0.0,8776.0,2656.0,3281.0,7580.0,0.0,0.0,2296.0,985.0,1774.0,882.0
0.0,13700.0,3184.0,3274.0,4428.0,0.0,0.0,2289.0,985.0,2203.0,981.0
0.0,14944.0,3818.0,3286.0,0.0,2018.0,2018.0,2298.0,988.0,2732.0,1086.0
0.0,11126.0,3935.0,3305.0,0.0,6029.0,6029.0,2314.0,991.0,2840.0,1095.0
0.0,7191.0,3397.0,3312.0,2018.0,7436.0,7436.0,2321.0,991.0,2405.0,992.0
0.0,5812.0,2734.0,3301.0,6029.0,4097.0,4097.0,2313.0,988.0,1855.0,879.0
0.0,9107.0,2619.0,3283.0,7436.0,0.0,0.0,2297.0,986.0,1747.0,872.0
0.0,13924.0,3179.0,3276.0,4097.0,0.0,0.0,2290.0,986.0,2195.0,984.0
0.0,14842.0,3930.0,3289.0,0.0,2244.0,2244.0,2300.0,989.0,2808.0,1122.0
0.0,10912.0,4044.0,3309.0,0.0,6368.0,6368.0,2317.0,992.0,2918.0,1126.0
0.0,6868.0,3405.0,3316.0,2244.0,7557.0,7557.0,2324.0,992.0,2415.0,990.0
0.0,5707.0,2663.0,3304.0,6368.0,3804.0,3804.0,2315.0,989.0,1808.0,855.0
0.0,9412.0,2542.0,3285.0,7557.0,0.0,0.0,2299.0,986.0,1692.0,850.0
0.0,14427.0,3295.0,3281.0,3804.0,0.0,0.0,2294.0,987.0,2275.0,1020.0
0.0,14936.0,4090.0,3296.0,0.0,2338.0,2338.0,2305.0,991.0,2917.0,1173.0
0.0,10846.0,4115.0,3317.0,0.0,6537.0,6537.0,2322.0,995.0,2966.0,1149.0
0.0,6731.0,3343.0,3323.0,2338.0,7566.0,7566.0,2329.0,994.0,2373.0,970.0
0.0,5726.0,2588.0,3311.0,6537.0,3569.0,3569.0,2320.0,991.0,1757.0,831.0
0.0,9675.0,2590.0,3293.0,7566.0,0.0,0.0,2304.0,989.0,1727.0,863.0
0.0,14651.0,3309.0,3289.0,3569.0,0.0,0.0,2299.0,990.0,2285.0,1024.0
0.0,14911.0,4010.0,3302.0,0.0,2307.0,2307.0,2309.0,993.0,2862.0,1148.0
0.0,10901.0,4069.0,3319.0,0.0,6444.0,6444.0,2324.0,995.0,2936.0,1133.0
0.0,6832.0,3362.0,3325.0,2307.0,7523.0,7523.0,2330.0,995.0,2385.0,977.0
0.0,5777.0,2652.0,3311.0,6444.0,3675.0,3675.0,2320.0,991.0,1800.0,852.0
0.0,9569.0,2651.0,3294.0,7523.0,0.0,0.0,2305.0,989.0,1769.0,882.0
0.0,14441.0,3350.0,3290.0,3675.0,0.0,0.0,2300.0,990.0,2313.0,1037.0
0.0,14766.0,4048.0,3306.0,0.0,2506.0,2506.0,2312.0,994.0,2888.0,1160.0
0.0,10718.0,4034.0,3325.0,0.0,6616.0,6616.0,2328.0,997.0,2911.0,1123.0
0.0,6684.0,3288.0,3330.0,2506.0,7418.0,7418.0,2334.0,996.0,2333.0,955.0
0.0,5902.0,2563.0,3317.0,6616.0,3313.0,3313.0,2324.0,993.0,1738.0,825.0
0.0,9955.0,2582.0,3298.0,7418.0,0.0,0.0,2308.0,990.0,1720.0,862.0
0.0,14791.0,3414.0,3294.0,3313.0,0.0,0.0,2303.0,991.0,2360.0,1054.0
0.0,14690.0,4153.0,3309.0,0.0,2699.0,2699.0,2314.0,995.0,2965.0,1188.0
0.0,10537.0,4085.0,3329.0,0.0,6864.0,6864.0,2331.0,998.0,2948.0,1137.0
0.0,6452.0,3242.0,3336.0,2699.0,7435.0,7435.0,2338.0,998.0,2298.0,944.0
0.0,5909.0,2477.0,3321.0,6864.0,2988.0,2988.0,2327.0,994.0,1674.0,803.0
0.0,10296.0,2538.0,3301.0,7435.0,0.0,0.0,2310.0,991.0,1688.0,850.0
0.0,15193.0,3410.0,3297.0,2988.0,0.0,0.0,2305.0,992.0,2358.0,1052.0
0.0,14771.0,4238.0,3312.0,0.0,2715.0,2715.0,2316.0,996.0,3027.0,1211.0
0.0,10533.0,4222.0,3335.0,0.0,7029.0,7029.0,2335.0,1000.0,3044.0,1178.0
0.0,6311.0,3284.0,3343.0,2715.0,7630.0,7630.0,2343.0,1000.0,2327.0,957.0
0.0,5742.0,2386.0,3328.0,7029.0,2927.0,2927.0,2332.0,996.0,1610.0,776.0
0.0,10385.0,2494.0,3307.0,7630.0,0.0,0.0,2314.0,993.0,1656.0,838.0
0.0,15521.0,3534.0,3301.0,2927.0,0.0,0.0,2308.0,993.0,2445.0,1089.0
0.0,14914.0,4333.0,3317.0,0.0,2687.0,2687.0,2320.0,997.0,3094.0,1239.0
0.0,10581.0,4150.0,3341.0,0.0,6933.0,6933.0,2339.0,1002.0,2993.0,1157.0
0.0,6431.0,3200.0,3350.0,2687.0,7482.0,7482.0,2348.0,1002.0,2269.0,931.0
0.0,5918.0,2398.0,3338.0,6933.0,2899.0,2899.0,2339.0,999.0,1617.0,781.0
0.0,10453.0,2562.0,3317.0,7482.0,0.0,0.0,2321.0,996.0,1704.0,858.0
0.0,15373.0,3503.0,3308.0,2899.0,0.0,0.0,2313.0,995.0,2424.0,1079.0
0.0,14769.0,4256.0,3322.0,0.0,2775.0,2775.0,2323.0,999.0,3042.0,1214.0
0.0,10513.0,4032.0,3345.0,0.0,6899.0,6899.0,2342.0,1003.0,2913.0,1119.0
0.0,6481.0,3057.0,3353.0,2775.0,7213.0,7213.0,2350.0,1003.0,2168.0,889.0
0.0,6199.0,2378.0,3337.0,6899.0,2628.0,2628.0,2338.0,999.0,1602.0,776.0
0.0,10720.0,2611.0,3314.0,7213.0,0.0,0.0,2319.0,995.0,1737.0,874.0
0.0,15322.0,3665.0,3309.0,2628.0,0.0,0.0,2313.0,996.0,2536.0,1129.0
0.0,14285.0,4388.0,3328.0,0.0,3415.0,3415.0,2327.0,1001.0,3134.0,1254.0
0.0,9897.0,4033.0,3353.0,0.0,7548.0,7548.0,2348.0,1005.0,2916.0,1117.0
0.0,5864.0,3009.0,3360.0,3415.0,7170.0,7170.0,2355.0,1005.0,2135.0,874.0
0.0,6270.0,2356.0,3345.0,7548.0,1918.0,1918.0,2344.0,1001.0,1586.0,770.0
0.0,11462.0,2665.0,3321.0,7170.0,0.0,0.0,2324.0,997.0,1772.0,893.0
0.0,15967.0,3636.0,3313.0,1918.0,0.0,0.0,2316.0,997.0,2516.0,1120.0
0.0,14249.0,4300.0,3330.0,0.0,3371.0,3371.0,2329.0,1001.0,3074.0,1226.0
0.0,9949.0,4042.0,3356.0,0.0,7517.0,7517.0,2350.0,1006.0,2921.0,1121.0
0.0,5907.0,3130.0,3368.0,3371.0,7324.0,7324.0,2360.0,1008.0,2220.0,910.0
0.0,6148.0,2450.0,3351.0,7517.0,2189.0,2189.0,2348.0,1003.0,1652.0,798.0
0.0,11215.0,2725.0,3325.0,7324.0,0.0,0.0,2327.0,998.0,1814.0,911.0
0.0,15814.0,3645.0,3316.0,2189.0,0.0,0.0,2318.0,998.0,2521.0,1124.0
0.0,14358.0,4265.0,3333.0,0.0,3239.0,3239.0,2331.0,1002.0,3050.0,1215.0
0.0,10093.0,3967.0,3361.0,0.0,7318.0,7318.0,2353.0,1008.0,2872.0,1095.0
0.0,6126.0,3091.0,3370.0,3239.0,7206.0,7206.0,2362.0,1008.0,2194.0,897.0
0.0,6274.0,2483.0,3354.0,7318.0,2307.0,2307.0,2350.0,1004.0,1672.0,811.0
0.0,11109.0,2814.0,3331.0,7206.0,0.0,0.0,2331.0,1000.0,1876.0,938.0
0.0,15501.0,3782.0,3326.0,2307.0,0.0,0.0,2325.0,1001.0,2618.0,1164.0
0.0,14026.0,4379.0,3345.0,0.0,3733.0,3733.0,2339.0,1006.0,3131.0,1248.0
0.0,9647.0,4024.0,3372.0,0.0,7865.0,7865.0,2361.0,1011.0,2910.0,1114.0
0.0,5623.0,2995.0,3379.0,3733.0,7155.0,7155.0,2368.0,1011.0,2124.0,871.0
0.0,6361.0,2398.0,3360.0,7865.0,1612.0,1612.0,2354.0,1006.0,1614.0,784.0
0.0,11828.0,2782.0,3335.0,7155.0,0.0,0.0,2334.0,1001.0,1855.0,927.0
0.0,16201.0,3829.0,3331.0,1612.0,0.0,0.0,2329.0,1002.0,2652.0,1177.0
0.0,13984.0,4509.0,3355.0,0.0,3945.0,3945.0,2346.0,1009.0,3220.0,1289.0
0.0,9475.0,4039.0,3383.0,0.0,8096.0,8096.0,2369.0,1014.0,2919.0,1120.0
0.0,5436.0,2945.0,3390.0,3945.0,7124.0,7124.0,2376.0,1014.0,2089.0,856.0
0.0,6436.0,2289.0,3369.0,8096.0,1233.0,1233.0,2360.0,1009.0,1538.0,751.0
0.0,12243.0,2758.0,3342.0,7124.0,0.0,0.0,2339.0,1003.0,1840.0,918.0
0.0,16609.0,3934.0,3339.0,1233.0,0.0,0.0,2334.0,1005.0,2726.0,1208.0
0.0,13908.0,4635.0,3366.0,0.0,4191.0,4191.0,2354.0,1012.0,3307.0,1328.0
0.0,9273.0,4074.0,3396.0,0.0,8385.0,8385.0,2378.0,1018.0,2943.0,1131.0
