id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,5376.0,2840.0,3593.0,3822.0,8014.0,8014.0,2518.0,1075.0,2023.0,817.0
0.0,6358.0,1508.0,3538.0,8952.0,350.0,350.0,2479.0,1059.0,1003.0,505.0
0.0,13802.0,2191.0,3472.0,8014.0,0.0,0.0,2430.0,1042.0,1447.0,744.0
0.0,19625.0,4246.0,3461.0,350.0,0.0,0.0,2420.0,1041.0,2935.0,1311.0
0.0,15729.0,5533.0,3517.0,0.0,3872.0,3872.0,2459.0,1058.0,3925.0,1608.0
0.0,10196.0,4805.0,3581.0,0.0,8933.0,8933.0,2507.0,1074.0,3451.0,1354.0
0.0,5391.0,2822.0,3592.0,3872.0,7927.0,7927.0,2517.0,1075.0,2012.0,810.0
0.0,6441.0,1570.0,3538.0,8933.0,348.0,348.0,2479.0,1059.0,1045.0,525.0
0.0,13804.0,2270.0,3473.0,7927.0,0.0,0.0,2431.0,1042.0,1498.0,772.0
0.0,19461.0,4238.0,3464.0,348.0,0.0,0.0,2422.0,1042.0,2931.0,1307.0
0.0,15571.0,5453.0,3518.0,0.0,3954.0,3954.0,2460.0,1058.0,3872.0,1581.0
0.0,10118.0,4771.0,3584.0,0.0,8989.0,8989.0,2509.0,1075.0,3430.0,1341.0
0.0,5347.0,2845.0,3594.0,3954.0,7920.0,7920.0,2519.0,1075.0,2028.0,817.0
0.0,6456.0,1597.0,3541.0,8989.0,316.0,316.0,2481.0,1060.0,1064.0,533.0
0.0,13848.0,2343.0,3476.0,7920.0,0.0,0.0,2433.0,1043.0,1548.0,795.0
0.0,19425.0,4290.0,3467.0,316.0,0.0,0.0,2424.0,1043.0,2965.0,1325.0
0.0,15451.0,5440.0,3521.0,0.0,4073.0,4073.0,2462.0,1059.0,3862.0,1578.0
0.0,10011.0,4669.0,3584.0,0.0,8994.0,8994.0,2509.0,1075.0,3360.0,1309.0
0.0,5342.0,2752.0,3595.0,4073.0,7717.0,7717.0,2519.0,1076.0,1964.0,788.0
0.0,6663.0,1613.0,3541.0,8994.0,120.0,120.0,2481.0,1060.0,1075.0,538.0
0.0,14044.0,2435.0,3479.0,7717.0,0.0,0.0,2435.0,1044.0,1614.0,821.0
0.0,19326.0,4375.0,3471.0,120.0,0.0,0.0,2427.0,1044.0,3026.0,1349.0
0.0,15071.0,5548.0,3526.0,0.0,4581.0,4581.0,2466.0,1060.0,3936.0,1612.0
0.0,9523.0,4668.0,3588.0,0.0,9497.0,9497.0,2512.0,1076.0,3356.0,1312.0
0.0,4855.0,2658.0,3598.0,4581.0,7614.0,7614.0,2521.0,1077.0,1898.0,760.0
0.0,6778.0,1517.0,3545.0,9497.0,0.0,0.0,2484.0,1061.0,1011.0,506.0
0.0,14758.0,2435.0,3483.0,7614.0,0.0,0.0,2438.0,1045.0,1617.0,818.0
0.0,19937.0,4477.0,3474.0,0.0,0.0,0.0,2429.0,1045.0,3097.0,1380.0
0.0,15460.0,5637.0,3531.0,0.0,4301.0,4301.0,2469.0,1062.0,3996.0,1641.0
0.0,9823.0,4697.0,3596.0,0.0,9258.0,9258.0,2517.0,1079.0,3375.0,1322.0
0.0,5126.0,2603.0,3605.0,4301.0,7596.0,7596.0,2526.0,1079.0,1859.0,744.0
0.0,6824.0,1464.0,3551.0,9258.0,0.0,0.0,2488.0,1063.0,973.0,491.0
0.0,14618.0,2350.0,3487.0,7596.0,0.0,0.0,2441.0,1046.0,1556.0,794.0
0.0,19864.0,4485.0,3479.0,0.0,0.0,0.0,2432.0,1047.0,3103.0,1382.0
0.0,15379.0,5732.0,3535.0,0.0,4493.0,4493.0,2472.0,1063.0,4066.0,1666.0
0.0,9647.0,4857.0,3603.0,0.0,9622.0,9622.0,2522.0,1081.0,3488.0,1369.0
0.0,4790.0,2651.0,3612.0,4493.0,7816.0,7816.0,2531.0,1081.0,1890.0,761.0
0.0,6632.0,1330.0,3555.0,9622.0,0.0,0.0,2491.0,1064.0,877.0,453.0
0.0,14924.0,2262.0,3489.0,7816.0,0.0,0.0,2442.0,1047.0,1495.0,767.0
0.0,20478.0,4489.0,3480.0,0.0,0.0,0.0,2433.0,1047.0,3109.0,1380.0
0.0,15989.0,5814.0,3538.0,0.0,3977.0,3977.0,2474.0,1064.0,4122.0,1692.0
0.0,10175.0,4939.0,3605.0,0.0,9184.0,9184.0,2524.0,1081.0,3543.0,1396.0
0.0,5236.0,2710.0,3616.0,3977.0,7961.0,7961.0,2534.0,1082.0,1932.0,778.0
0.0,6503.0,1343.0,3560.0,9184.0,0.0,0.0,2494.0,1066.0,889.0,454.0
0.0,14344.0,2247.0,3495.0,7961.0,0.0,0.0,2446.0,1049.0,1486.0,761.0
0.0,20058.0,4538.0,3487.0,0.0,0.0,0.0,2438.0,1049.0,3142.0,1396.0
0.0,15520.0,5891.0,3545.0,0.0,4551.0,4551.0,2479.0,1066.0,4176.0,1715.0
0.0,9629.0,4898.0,3610.0,0.0,9709.0,9709.0,2527.0,1083.0,3515.0,1383.0
0.0,4731.0,2541.0,3616.0,4551.0,7723.0,7723.0,2534.0,1082.0,1813.0,728.0
0.0,6741.0,1207.0,3558.0,9709.0,0.0,0.0,2493.0,1065.0,793.0,414.0
0.0,15243.0,2270.0,3495.0,7723.0,0.0,0.0,2446.0,1049.0,1503.0,767.0
0.0,20696.0,4560.0,3488.0,0.0,0.0,0.0,2439.0,1049.0,3158.0,1402.0
0.0,16136.0,5836.0,3546.0,0.0,3884.0,3884.0,2480.0,1066.0,4137.0,1699.0
0.0,10300.0,4910.0,3612.0,0.0,9058.0,9058.0,2529.0,1083.0,3521.0,1389.0
0.0,5390.0,2610.0,3620.0,3884.0,7816.0,7816.0,2536.0,1084.0,1860.0,750.0
0.0,6664.0,1282.0,3563.0,9058.0,0.0,0.0,2496.0,1067.0,846.0,436.0
0.0,14440.0,2280.0,3501.0,7816.0,0.0,0.0,2450.0,1051.0,1510.0,770.0
0.0,19976.0,4588.0,3497.0,0.0,0.0,0.0,2445.0,1052.0,3178.0,1410.0
0.0,15388.0,5894.0,3555.0,0.0,4726.0,4726.0,2486.0,1069.0,4179.0,1715.0
0.0,9494.0,4836.0,3618.0,0.0,9814.0,9814.0,2533.0,1085.0,3472.0,1364.0
0.0,4658.0,2485.0,3622.0,4726.0,7589.0,7589.0,2538.0,1084.0,1773.0,712.0
0.0,6899.0,1260.0,3565.0,9814.0,0.0,0.0,2498.0,1067.0,827.0,433.0
0.0,15453.0,2369.0,3506.0,7589.0,0.0,0.0,2454.0,1052.0,1571.0,798.0
0.0,20673.0,4665.0,3504.0,0.0,0.0,0.0,2450.0,1054.0,3233.0,1432.0
0.0,16008.0,5860.0,3562.0,0.0,4100.0,4100.0,2491.0,1071.0,4158.0,1702.0
0.0,10148.0,4782.0,3623.0,0.0,9126.0,9126.0,2536.0,1087.0,3433.0,1349.0
0.0,5366.0,2491.0,3626.0,4100.0,7529.0,7529.0,2541.0,1085.0,1773.0,718.0
0.0,6975.0,1219.0,3567.0,9126.0,0.0,0.0,2499.0,1068.0,797.0,422.0
0.0,14882.0,2332.0,3507.0,7529.0,0.0,0.0,2454.0,1053.0,1548.0,784.0
0.0,20079.0,4751.0,3508.0,0.0,0.0,0.0,2453.0,1055.0,3297.0,1454.0
0.0,15328.0,5986.0,3571.0,0.0,4942.0,4942.0,2497.0,1074.0,4246.0,1740.0
0.0,9342.0,4842.0,3633.0,0.0,10032.0,10032.0,2543.0,1090.0,3475.0,1367.0
0.0,4500.0,2400.0,3632.0,4942.0,7486.0,7486.0,2545.0,1087.0,1710.0,690.0
0.0,7042.0,1186.0,3571.0,10032.0,0.0,0.0,2502.0,1069.0,773.0,413.0
0.0,15888.0,2335.0,3509.0,7486.0,0.0,0.0,2456.0,1053.0,1549.0,786.0
0.0,21039.0,4697.0,3510.0,0.0,0.0,0.0,2454.0,1056.0,3258.0,1439.0
0.0,16342.0,5934.0,3572.0,0.0,3880.0,3880.0,2498.0,1074.0,4209.0,1725.0
0.0,10408.0,4740.0,3634.0,0.0,8868.0,8868.0,2544.0,1090.0,3403.0,1337.0
0.0,5668.0,2433.0,3635.0,3880.0,7425.0,7425.0,2547.0,1088.0,1734.0,699.0
0.0,7115.0,1319.0,3574.0,8868.0,0.0,0.0,2504.0,1070.0,870.0,449.0
0.0,14664.0,2513.0,3514.0,7425.0,0.0,0.0,2459.0,1055.0,1672.0,841.0
0.0,19576.0,4831.0,3517.0,0.0,0.0,0.0,2459.0,1058.0,3349.0,1482.0
0.0,14745.0,5942.0,3581.0,0.0,5521.0,5521.0,2504.0,1077.0,4212.0,1730.0
0.0,8803.0,4684.0,3643.0,0.0,10453.0,10453.0,2550.0,1093.0,3365.0,1319.0
0.0,4119.0,2330.0,3642.0,5521.0,7258.0,7258.0,2552.0,1090.0,1666.0,664.0
0.0,7310.0,1276.0,3581.0,10453.0,0.0,0.0,2509.0,1072.0,842.0,434.0
0.0,16487.0,2584.0,3519.0,7258.0,0.0,0.0,2463.0,1056.0,1721.0,863.0
0.0,21161.0,4931.0,3521.0,0.0,0.0,0.0,2462.0,1059.0,3415.0,1516.0
0.0,16230.0,5954.0,3585.0,0.0,4064.0,4064.0,2507.0,1078.0,4220.0,1734.0
0.0,10276.0,4692.0,3650.0,0.0,9016.0,9016.0,2555.0,1095.0,3373.0,1319.0
0.0,5584.0,2367.0,3652.0,4064.0,7327.0,7327.0,2559.0,1093.0,1693.0,674.0
0.0,7281.0,1307.0,3590.0,9016.0,0.0,0.0,2515.0,1075.0,861.0,446.0
0.0,14990.0,2507.0,3526.0,7327.0,0.0,0.0,2468.0,1058.0,1665.0,842.0
0.0,19810.0,4830.0,3524.0,0.0,0.0,0.0,2464.0,1060.0,3345.0,1485.0
0.0,14980.0,5950.0,3586.0,0.0,5314.0,5314.0,2508.0,1078.0,4220.0,1730.0
0.0,9030.0,4712.0,3651.0,0.0,10286.0,10286.0,2556.0,1095.0,3389.0,1323.0
0.0,4318.0,2386.0,3655.0,5314.0,7374.0,7374.0,2561.0,1094.0,1707.0,679.0
0.0,7246.0,1320.0,3592.0,10286.0,0.0,0.0,2517.0,1075.0,870.0,450.0
0.0,16212.0,2533.0,3528.0,7374.0,0.0,0.0,2469.0,1059.0,1682.0,851.0
0.0,21053.0,4871.0,3527.0,0.0,0.0,0.0,2466.0,1061.0,3371.0,1500.0
0.0,16182.0,6030.0,3595.0,0.0,4228.0,4228.0,2514.0,1081.0,4273.0,1757.0
0.0,10152.0,4783.0,3663.0,0.0,9283.0,9283.0,2564.0,1099.0,3440.0,1343.0
0.0,5369.0,2359.0,3665.0,4228.0,7422.0,7422.0,2568.0,1097.0,1691.0,668.0
0.0,7238.0,1322.0,3602.0,9283.0,0.0,0.0,2524.0,1078.0,874.0,448.0
0.0,15199.0,2613.0,3541.0,7422.0,0.0,0.0,2478.0,1063.0,1736.0,877.0
0.0,20008.0,4892.0,3540.0,0.0,0.0,0.0,2475.0,1065.0,3383.0,1509.0
0.0,15116.0,5893.0,3604.0,0.0,5193.0,5193.0,2520.0,1084.0,4178.0,1715.0
0.0,9223.0,4638.0,3668.0,0.0,10087.0,10087.0,2568.0,1100.0,3342.0,1296.0
0.0,4585.0,2376.0,3670.0,5193.0,7278.0,7278.0,2572.0,1098.0,1703.0,673.0
0.0,7402.0,1369.0,3608.0,10087.0,0.0,0.0,2528.0,1080.0,904.0,465.0
0.0,16120.0,2627.0,3545.0,7278.0,0.0,0.0,2481.0,1064.0,1745.0,882.0
0.0,20771.0,4912.0,3547.0,0.0,0.0,0.0,2480.0,1067.0,3398.0,1514.0
0.0,15859.0,5906.0,3612.0,0.0,4495.0,4495.0,2526.0,1086.0,4189.0,1717.0
0.0,9953.0,4620.0,3677.0,0.0,9375.0,9375.0,2574.0,1103.0,3329.0,1291.0
0.0,5333.0,2314.0,3676.0,4495.0,7190.0,7190.0,2576.0,1100.0,1660.0,654.0
0.0,7514.0,1332.0,3612.0,9375.0,0.0,0.0,2531.0,1081.0,876.0,456.0
0.0,15557.0,2626.0,3549.0,7190.0,0.0,0.0,2484.0,1065.0,1743.0,883.0
0.0,20121.0,4903.0,3552.0,0.0,0.0,0.0,2483.0,1069.0,3393.0,1510.0
0.0,15218.0,5829.0,3616.0,0.0,5075.0,5075.0,2529.0,1087.0,4136.0,1693.0
0.0,9389.0,4503.0,3679.0,0.0,9830.0,9830.0,2576.0,1103.0,3248.0,1255.0
0.0,4886.0,2320.0,3679.0,5075.0,7075.0,7075.0,2578.0,1101.0,1661.0,659.0
0.0,7641.0,1497.0,3617.0,9830.0,0.0,0.0,2534.0,1083.0,990.0,507.0
0.0,15974.0,2780.0,3555.0,7075.0,0.0,0.0,2488.0,1067.0,1852.0,928.0
0.0,20269.0,4923.0,3556.0,0.0,0.0,0.0,2486.0,1070.0,3410.0,1513.0
0.0,15346.0,5770.0,3621.0,0.0,4908.0,4908.0,2532.0,1089.0,4095.0,1675.0
0.0,9576.0,4433.0,3684.0,0.0,9593.0,9593.0,2579.0,1105.0,3195.0,1238.0
0.0,5143.0,2243.0,3682.0,4908.0,6920.0,6920.0,2580.0,1102.0,1606.0,637.0
0.0,7808.0,1467.0,3620.0,9593.0,0.0,0.0,2536.0,1084.0,972.0,495.0
0.0,15934.0,2865.0,3561.0,6920.0,0.0,0.0,2492.0,1069.0,1913.0,952.0
0.0,19989.0,5012.0,3566.0,0.0,0.0,0.0,2493.0,1073.0,3473.0,1539.0
0.0,14977.0,5760.0,3630.0,0.0,5303.0,5303.0,2539.0,1091.0,4088.0,1672.0
0.0,9217.0,4445.0,3690.0,0.0,9988.0,9988.0,2583.0,1107.0,3201.0,1244.0
0.0,4772.0,2322.0,3686.0,5303.0,6991.0,6991.0,2583.0,1103.0,1660.0,662.0
0.0,7753.0,1453.0,3621.0,9988.0,0.0,0.0,2537.0,1084.0,964.0,489.0
0.0,16288.0,2800.0,3561.0,6991.0,0.0,0.0,2492.0,1069.0,1871.0,929.0
0.0,20479.0,5020.0,3567.0,0.0,0.0,0.0,2494.0,1073.0,3479.0,1541.0
0.0,15459.0,5882.0,3636.0,0.0,4967.0,4967.0,2543.0,1093.0,4170.0,1712.0
0.0,9577.0,4495.0,3698.0,0.0,9710.0,9710.0,2589.0,1109.0,3234.0,1261.0
0.0,5082.0,2277.0,3692.0,4967.0,6996.0,6996.0,2587.0,1105.0,1629.0,648.0
0.0,7772.0,1412.0,3624.0,9710.0,0.0,0.0,2539.0,1085.0,936.0,476.0
0.0,16070.0,2791.0,3563.0,6996.0,0.0,0.0,2494.0,1069.0,1867.0,924.0
0.0,20275.0,5025.0,3570.0,0.0,0.0,0.0,2496.0,1074.0,3483.0,1542.0
0.0,15250.0,5915.0,3638.0,0.0,5217.0,5217.0,2544.0,1094.0,4194.0,1721.0
0.0,9335.0,4554.0,3700.0,0.0,10019.0,10019.0,2590.0,1110.0,3273.0,1281.0
0.0,4781.0,2269.0,3696.0,5217.0,7055.0,7055.0,2590.0,1106.0,1621.0,648.0
0.0,7729.0,1413.0,3630.0,10019.0,0.0,0.0,2543.0,1087.0,938.0,475.0
0.0,16335.0,2756.0,3569.0,7055.0,0.0,0.0,2498.0,1071.0,1845.0,911.0
0.0,20634.0,5008.0,3574.0,0.0,0.0,0.0,2499.0,1075.0,3470.0,1538.0
0.0,15626.0,5905.0,3642.0,0.0,4847.0,4847.0,2547.0,1095.0,4183.0,1722.0
0.0,9721.0,4489.0,3703.0,0.0,9580.0,9580.0,2592.0,1111.0,3226.0,1263.0
0.0,5232.0,2225.0,3697.0,4847.0,6934.0,6934.0,2590.0,1107.0,1593.0,632.0
0.0,7854.0,1356.0,3629.0,9580.0,0.0,0.0,2543.0,1086.0,900.0,456.0
0.0,16078.0,2760.0,3566.0,6934.0,0.0,0.0,2496.0,1070.0,1850.0,910.0
0.0,20252.0,5064.0,3572.0,0.0,0.0,0.0,2498.0,1074.0,3509.0,1555.0
0.0,15188.0,5972.0,3641.0,0.0,5348.0,5348.0,2546.0,1095.0,4228.0,1744.0
0.0,9216.0,4527.0,3703.0,0.0,10123.0,10123.0,2592.0,1111.0,3254.0,1273.0
0.0,4689.0,2199.0,3695.0,5348.0,6942.0,6942.0,2589.0,1106.0,1577.0,622.0
0.0,7838.0,1323.0,3626.0,10123.0,0.0,0.0,2541.0,1085.0,876.0,447.0
0.0,16638.0,2737.0,3566.0,6942.0,0.0,0.0,2496.0,1070.0,1828.0,909.0
0.0,20843.0,5093.0,3574.0,0.0,0.0,0.0,2499.0,1075.0,3528.0,1565.0
0.0,15750.0,5932.0,3642.0,0.0,4750.0,4750.0,2547.0,1095.0,4202.0,1730.0
0.0,9818.0,4475.0,3703.0,0.0,9469.0,9469.0,2592.0,1111.0,3219.0,1256.0
0.0,5343.0,2243.0,3695.0,4750.0,6930.0,6930.0,2589.0,1106.0,1608.0,635.0
0.0,7850.0,1394.0,3628.0,9469.0,0.0,0.0,2542.0,1086.0,927.0,467.0
0.0,15925.0,2741.0,3566.0,6930.0,0.0,0.0,2496.0,1070.0,1832.0,909.0
0.0,20114.0,4932.0,3573.0,0.0,0.0,0.0,2498.0,1075.0,3413.0,1519.0
0.0,15182.0,5832.0,3641.0,0.0,5214.0,5214.0,2546.0,1095.0,4131.0,1701.0
0.0,9350.0,4501.0,3701.0,0.0,9955.0,9955.0,2591.0,1110.0,3237.0,1264.0
0.0,4849.0,2270.0,3695.0,5214.0,6987.0,6987.0,2589.0,1106.0,1627.0,643.0
0.0,7793.0,1417.0,3628.0,9955.0,0.0,0.0,2542.0,1086.0,945.0,472.0
0.0,16331.0,2757.0,3569.0,6987.0,0.0,0.0,2498.0,1071.0,1845.0,912.0
0.0,20561.0,4977.0,3577.0,0.0,0.0,0.0,2501.0,1076.0,3447.0,1530.0
0.0,15584.0,5878.0,3646.0,0.0,4878.0,4878.0,2550.0,1096.0,4160.0,1718.0
0.0,9706.0,4615.0,3706.0,0.0,9733.0,9733.0,2594.0,1112.0,3314.0,1301.0
0.0,5091.0,2374.0,3698.0,4878.0,7197.0,7197.0,2591.0,1107.0,1700.0,674.0
0.0,7595.0,1327.0,3629.0,9733.0,0.0,0.0,2543.0,1086.0,882.0,445.0
0.0,16001.0,2586.0,3568.0,7197.0,0.0,0.0,2497.0,1071.0,1726.0,860.0
0.0,20612.0,4879.0,3577.0,0.0,0.0,0.0,2501.0,1076.0,3378.0,1501.0
0.0,15733.0,5957.0,3648.0,0.0,4816.0,4816.0,2551.0,1097.0,4218.0,1739.0
0.0,9776.0,4723.0,3710.0,0.0,9787.0,9787.0,2597.0,1113.0,3391.0,1332.0
0.0,5053.0,2416.0,3702.0,4816.0,7355.0,7355.0,2594.0,1108.0,1728.0,688.0
0.0,7453.0,1377.0,3632.0,9787.0,0.0,0.0,2545.0,1087.0,914.0,463.0
0.0,15863.0,2612.0,3572.0,7355.0,0.0,0.0,2500.0,1072.0,1743.0,869.0
0.0,20606.0,4887.0,3580.0,0.0,0.0,0.0,2503.0,1077.0,3384.0,1503.0
0.0,15719.0,5955.0,3649.0,0.0,4832.0,4832.0,2552.0,1097.0,4218.0,1737.0
0.0,9764.0,4714.0,3712.0,0.0,9798.0,9798.0,2599.0,1113.0,3387.0,1327.0
0.0,5050.0,2394.0,3705.0,4832.0,7332.0,7332.0,2596.0,1109.0,1712.0,682.0
0.0,7488.0,1336.0,3634.0,9798.0,0.0,0.0,2546.0,1088.0,884.0,452.0
0.0,15950.0,2589.0,3570.0,7332.0,0.0,0.0,2499.0,1071.0,1725.0,864.0
0.0,20693.0,4946.0,3579.0,0.0,0.0,0.0,2503.0,1076.0,3427.0,1519.0
0.0,15747.0,6067.0,3652.0,0.0,4928.0,4928.0,2554.0,1098.0,4296.0,1771.0
0.0,9680.0,4782.0,3717.0,0.0,9970.0,9970.0,2602.0,1115.0,3433.0,1349.0
0.0,4898.0,2391.0,3709.0,4928.0,7401.0,7401.0,2599.0,1110.0,1710.0,681.0
0.0,7435.0,1286.0,3637.0,9970.0,0.0,0.0,2548.0,1089.0,851.0,435.0
0.0,16119.0,2558.0,4950.94657728923,7401.0,0.0,0.0,3471.5870744295926,1479.3595028596371,1705.0,853.0
0.0,20962.0,4955.0,5889.803908085834,0.0,7552.0,7552.0,4200.66603375757,1689.137874328264,3432.0,1523.0
0.0,16007.0,6048.0,4696.876434453066,0.0,8829.0,8829.0,3398.412825054948,1298.463609398119,4284.0,1764.0
0.0,9959.0,4784.0,2396.5281495951785,7552.0,0.0,0.0,1695.616171118884,700.9119784762947,3436.0,1348.0
0.0,12727.0,2414.0,1347.6598154158323,8829.0,0.0,0.0,893.0812161652641,454.57859925056835,1725.0,689.0
0.0,19142.0,1329.0,2495.0829452287153,0.0,0.0,0.0,1635.7840568344043,859.2988883943111,878.0,451.0
0.0,17813.0,2531.0,4937.895534028639,0.0,4470.0,4470.0,3460.266129261215,1477.6294047674246,1684.0,847.0
0.0,15282.0,4859.0,5916.198188321239,0.0,13242.0,13242.0,4219.9112227849,1696.2869655363395,3366.0,1493.0
0.0,10423.0,5989.0,4736.216738090668,4470.0,10041.0,10041.0,3427.6733823116883,1308.543355778979,4246.0,1743.0
0.0,8904.0,4812.0,2418.5790056719125,13242.0,0.0,0.0,1712.869815039543,705.7091906323692,3457.0,1355.0
0.0,17334.0,2513.0,1352.9518381460352,10041.0,0.0,0.0,897.8100863751836,455.14175177085167,1792.0,721.0
0.0,24862.0,1351.0,2445.574021597192,0.0,0.0,0.0,1599.9365260982308,845.6374954989608,890.0,461.0
0.0,23511.0,2519.0,4875.458880995756,0.0,0.0,0.0,3412.1750086975326,1463.2838722982233,1675.0,844.0
0.0,20992.0,4899.0,5931.754148454678,0.0,7634.0,7634.0,4232.589884418019,1699.1642640366588,3399.0,1500.0
0.0,16093.0,6050.0,4761.585498857008,0.0,9004.0,9004.0,3447.447839745509,1314.137659111499,4290.0,1760.0
0.0,10043.0,4821.0,2433.9758455688757,7634.0,0.0,0.0,1723.598265596827,710.3775799720485,3460.0,1361.0
0.0,12856.0,2482.0,1331.731083725931,9004.0,0.0,0.0,881.0994085330428,450.6316751928882,1769.0,713.0
0.0,19378.0,1320.0,2443.4782713581185,0.0,0.0,0.0,1599.3878158346697,844.0904555234488,870.0,450.0
0.0,18058.0,2482.0,4929.665351123366,0.0,4143.0,4143.0,3454.0243290830103,1475.6410220403561,1653.0,829.0
0.0,15576.0,4799.0,5966.571579931326,0.0,13090.0,13090.0,4257.504061884285,1709.067518047041,3329.0,1470.0
0.0,10777.0,6013.0,4815.610816303073,4143.0,10356.0,10356.0,3485.261930391871,1330.3488859112017,4263.0,1750.0
0.0,8907.0,4902.0,2454.6486936928195,13090.0,0.0,0.0,1739.751436136774,714.8972575560454,3514.0,1388.0
0.0,17095.0,2510.0,1315.5341143219023,10356.0,0.0,0.0,870.467444216833,445.0666701050693,1786.0,724.0
0.0,24941.0,1265.0,2400.1792201359344,0.0,0.0,0.0,1570.3431274619982,829.8360926739362,833.0,432.0
0.0,23676.0,2469.0,4882.017718754141,0.0,0.0,0.0,3415.572192036472,1466.445526717669,1645.0,824.0
0.0,21207.0,4865.0,5989.118231809572,0.0,7614.0,7614.0,4273.288921706326,1715.829310103246,3376.0,1489.0
0.0,16342.0,6084.0,4840.091827264907,0.0,9102.0,9102.0,3501.341310247033,1338.7505170178738,4314.0,1770.0
0.0,10258.0,4893.0,2461.8731887503523,7614.0,0.0,0.0,1745.0836064527277,716.7895822976246,3507.0,1386.0
0.0,12979.0,2506.0,1291.755328773413,9102.0,0.0,0.0,854.9414342438688,436.8138945295442,1782.0,724.0
0.0,19575.0,1216.0,2397.095118988008,0.0,0.0,0.0,1567.8556944926881,829.2394244953199,797.0,419.0
0.0,18359.0,2372.0,4928.39728072146,0.0,3726.0,3726.0,3449.957365734216,1478.4399149872445,1578.0,794.0
0.0,15987.0,4866.0,6036.432848696276,0.0,13024.0,13024.0,4307.378048944154,1729.0547997521219,3378.0,1488.0
0.0,11121.0,6124.0,4897.176139108262,3726.0,10866.0,10866.0,3539.794973720366,1357.3811653878959,4341.0,1783.0
0.0,8723.0,4929.0,2468.7130343767767,13024.0,0.0,0.0,1750.5013370074357,718.2116973693408,3534.0,1395.0
0.0,16818.0,2529.0,1276.0007860512455,10866.0,0.0,0.0,843.3028316256937,432.69795442555187,1798.0,731.0
0.0,25155.0,1376.0,2362.27054252788,0.0,0.0,0.0,1542.89090392744,819.3796386004401,907.0,469.0
0.0,23779.0,2510.0,4875.035876040314,0.0,0.0,0.0,3410.619660132006,1464.4162159083085,1673.0,837.0
0.0,21269.0,4811.0,6032.74079763689,0.0,7673.0,7673.0,4304.324552648775,1728.416244988115,3341.0,1470.0
0.0,16458.0,5978.0,4853.767169516719,0.0,8935.0,8935.0,3510.476894274942,1343.2902752417776,4242.0,1736.0
0.0,10480.0,4928.0,2514.831695888143,7673.0,0.0,0.0,1787.9419351186152,726.8897607695276,3532.0,1396.0
0.0,13225.0,2556.0,1291.133976075958,8935.0,0.0,0.0,854.2950326654479,436.83894341050996,1817.0,739.0
0.0,19604.0,1355.0,2378.214674440991,0.0,0.0,0.0,1554.440331085505,823.774343355486,891.0,464.0
0.0,18249.0,2520.0,4905.135982537205,0.0,3891.0,3891.0,3434.260797651509,1470.8751848856955,1680.0,840.0
