id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,4156.0,509.0,1041.0,2416.0,0.0,0.0,729.0,312.0,351.0,158.0
1.0,6063.0,1607.0,1040.0,132.0,0.0,0.0,728.0,312.0,1118.0,489.0
1.0,4588.0,2159.0,1072.0,0.0,1859.0,1859.0,750.0,322.0,1510.0,649.0
1.0,2429.0,1629.0,1103.0,0.0,3612.0,3612.0,772.0,331.0,1147.0,482.0
1.0,800.0,538.0,1106.0,1859.0,2303.0,2303.0,774.0,332.0,382.0,156.0
1.0,2121.0,0.0,1077.0,3612.0,0.0,0.0,754.0,323.0,0.0,0.0
1.0,5733.0,538.0,1046.0,2303.0,0.0,0.0,732.0,314.0,371.0,167.0
1.0,7498.0,1577.0,1044.0,0.0,0.0,0.0,731.0,313.0,1098.0,479.0
1.0,5921.0,2181.0,1076.0,0.0,564.0,564.0,753.0,323.0,1526.0,655.0
1.0,3740.0,1654.0,1107.0,0.0,2342.0,2342.0,775.0,332.0,1163.0,491.0
1.0,2086.0,566.0,1111.0,564.0,2360.0,2360.0,778.0,333.0,403.0,163.0
1.0,2084.0,0.0,1084.0,2342.0,0.0,0.0,759.0,325.0,0.0,0.0
1.0,4426.0,434.0,1050.0,2360.0,0.0,0.0,735.0,315.0,297.0,137.0
1.0,6352.0,1445.0,1045.0,0.0,0.0,0.0,731.0,314.0,1005.0,440.0
1.0,4907.0,2142.0,1073.0,0.0,1527.0,1527.0,751.0,322.0,1501.0,641.0
1.0,2765.0,1788.0,1107.0,0.0,3451.0,3451.0,775.0,332.0,1260.0,528.0
1.0,977.0,841.0,1116.0,1527.0,2801.0,2801.0,781.0,335.0,595.0,246.0
1.0,1663.0,174.0,1091.0,3451.0,0.0,0.0,764.0,327.0,121.0,53.0
1.0,4940.0,497.0,1061.0,2801.0,0.0,0.0,743.0,318.0,339.0,158.0
1.0,7244.0,1426.0,1055.0,0.0,0.0,0.0,738.0,317.0,990.0,436.0
1.0,5818.0,2069.0,1080.0,0.0,571.0,571.0,756.0,324.0,1450.0,619.0
1.0,3749.0,1700.0,1112.0,0.0,2399.0,2399.0,778.0,334.0,1200.0,500.0
1.0,2049.0,785.0,1120.0,571.0,2645.0,2645.0,784.0,336.0,556.0,229.0
1.0,1835.0,176.0,1096.0,2399.0,326.0,326.0,767.0,329.0,120.0,56.0
1.0,4058.0,517.0,1064.0,2645.0,0.0,0.0,745.0,319.0,352.0,165.0
1.0,6186.0,1397.0,1057.0,326.0,0.0,0.0,740.0,317.0,971.0,426.0
1.0,5115.0,2048.0,1083.0,0.0,1265.0,1265.0,758.0,325.0,1439.0,609.0
1.0,3067.0,1791.0,1117.0,0.0,3192.0,3192.0,782.0,335.0,1263.0,528.0
1.0,1276.0,892.0,1126.0,1265.0,2855.0,2855.0,788.0,338.0,628.0,264.0
1.0,1649.0,236.0,1100.0,3192.0,0.0,0.0,770.0,330.0,161.0,75.0
1.0,4605.0,411.0,1066.0,2855.0,0.0,0.0,746.0,320.0,279.0,132.0
1.0,7049.0,1292.0,1058.0,0.0,0.0,0.0,740.0,318.0,901.0,391.0
1.0,5757.0,2002.0,1083.0,0.0,577.0,577.0,758.0,325.0,1407.0,595.0
1.0,3755.0,1812.0,1116.0,0.0,2521.0,2521.0,781.0,335.0,1276.0,536.0
1.0,1943.0,913.0,1125.0,577.0,2893.0,2893.0,788.0,337.0,642.0,271.0
1.0,1607.0,192.0,1101.0,2521.0,468.0,468.0,771.0,330.0,130.0,62.0
1.0,3936.0,473.0,1073.0,2893.0,0.0,0.0,751.0,322.0,323.0,150.0
1.0,6356.0,1407.0,1067.0,468.0,0.0,0.0,747.0,320.0,982.0,425.0
1.0,5417.0,2076.0,1093.0,0.0,1031.0,1031.0,765.0,328.0,1457.0,619.0
1.0,3341.0,1776.0,1124.0,0.0,2931.0,2931.0,787.0,337.0,1250.0,526.0
1.0,1565.0,860.0,1130.0,1031.0,2784.0,2784.0,791.0,339.0,606.0,254.0
1.0,1736.0,177.0,1106.0,2931.0,0.0,0.0,774.0,332.0,121.0,56.0
1.0,4490.0,436.0,1074.0,2784.0,0.0,0.0,752.0,322.0,297.0,139.0
1.0,6838.0,1357.0,1067.0,0.0,0.0,0.0,747.0,320.0,946.0,411.0
1.0,5481.0,2008.0,1092.0,0.0,895.0,895.0,764.0,328.0,1409.0,599.0
1.0,3473.0,1728.0,1124.0,0.0,2751.0,2751.0,787.0,337.0,1218.0,510.0
1.0,1745.0,897.0,1134.0,895.0,2793.0,2793.0,794.0,340.0,631.0,266.0
1.0,1743.0,329.0,1113.0,2751.0,287.0,287.0,779.0,334.0,226.0,103.0
1.0,4165.0,551.0,1083.0,2793.0,0.0,0.0,758.0,325.0,377.0,174.0
1.0,6407.0,1289.0,1076.0,287.0,0.0,0.0,753.0,323.0,899.0,390.0
1.0,5405.0,1866.0,1100.0,0.0,861.0,861.0,770.0,330.0,1313.0,553.0
1.0,3539.0,1673.0,1132.0,0.0,2662.0,2662.0,792.0,340.0,1178.0,495.0
1.0,1866.0,900.0,1139.0,861.0,2729.0,2729.0,797.0,342.0,633.0,267.0
1.0,1827.0,341.0,1114.0,2662.0,308.0,308.0,780.0,334.0,235.0,106.0
1.0,4148.0,596.0,1084.0,2729.0,0.0,0.0,759.0,325.0,409.0,187.0
1.0,6281.0,1365.0,1080.0,308.0,0.0,0.0,756.0,324.0,952.0,413.0
1.0,5224.0,1903.0,1106.0,0.0,1103.0,1103.0,774.0,332.0,1338.0,565.0
1.0,3321.0,1581.0,1136.0,0.0,2804.0,2804.0,795.0,341.0,1115.0,466.0
1.0,1740.0,792.0,1141.0,1103.0,2513.0,2513.0,799.0,342.0,558.0,234.0
1.0,2051.0,288.0,1117.0,2804.0,0.0,0.0,782.0,335.0,194.0,94.0
1.0,4567.0,588.0,1086.0,2513.0,0.0,0.0,760.0,326.0,403.0,185.0
1.0,6492.0,1439.0,1082.0,0.0,0.0,0.0,757.0,325.0,1005.0,434.0
1.0,5053.0,1971.0,1109.0,0.0,1354.0,1354.0,776.0,333.0,1386.0,585.0
1.0,3082.0,1690.0,1141.0,0.0,3172.0,3172.0,799.0,342.0,1191.0,499.0
1.0,1392.0,825.0,1148.0,1354.0,2671.0,2671.0,804.0,344.0,579.0,246.0
1.0,1921.0,274.0,1126.0,3172.0,0.0,0.0,788.0,338.0,185.0,89.0
1.0,4819.0,610.0,1097.0,2671.0,0.0,0.0,768.0,329.0,419.0,191.0
1.0,6880.0,1469.0,1090.0,0.0,0.0,0.0,763.0,327.0,1028.0,441.0
1.0,5411.0,1911.0,1112.0,0.0,948.0,948.0,778.0,334.0,1346.0,565.0
1.0,3500.0,1552.0,1137.0,0.0,2600.0,2600.0,796.0,341.0,1095.0,457.0
1.0,1948.0,807.0,1144.0,948.0,2487.0,2487.0,801.0,343.0,565.0,242.0
1.0,2089.0,447.0,1124.0,2600.0,254.0,254.0,787.0,337.0,303.0,144.0
1.0,4242.0,771.0,1100.0,2487.0,0.0,0.0,770.0,330.0,530.0,241.0
1.0,5958.0,1462.0,1095.0,254.0,0.0,0.0,766.0,329.0,1025.0,437.0
1.0,4750.0,1871.0,1116.0,0.0,1585.0,1585.0,781.0,335.0,1322.0,549.0
1.0,2879.0,1619.0,1144.0,0.0,3316.0,3316.0,801.0,343.0,1142.0,477.0
1.0,1260.0,888.0,1151.0,1585.0,2647.0,2647.0,806.0,345.0,618.0,270.0
1.0,1957.0,450.0,1133.0,3316.0,0.0,0.0,793.0,340.0,302.0,148.0
1.0,4823.0,731.0,1107.0,2647.0,0.0,0.0,775.0,332.0,502.0,229.0
1.0,6739.0,1398.0,1100.0,0.0,0.0,0.0,770.0,330.0,982.0,416.0
1.0,5341.0,1789.0,1117.0,0.0,916.0,916.0,782.0,335.0,1264.0,525.0
1.0,3552.0,1579.0,1143.0,0.0,2599.0,2599.0,800.0,343.0,1115.0,464.0
1.0,1973.0,930.0,1153.0,916.0,2653.0,2653.0,807.0,346.0,650.0,280.0
1.0,1959.0,522.0,1138.0,2599.0,516.0,516.0,797.0,341.0,353.0,169.0
1.0,4036.0,721.0,1113.0,2653.0,0.0,0.0,779.0,334.0,493.0,228.0
1.0,5968.0,1396.0,1105.0,516.0,0.0,0.0,773.0,332.0,979.0,417.0
1.0,5088.0,1774.0,1122.0,0.0,1174.0,1174.0,785.0,337.0,1255.0,519.0
1.0,3314.0,1589.0,1149.0,0.0,2871.0,2871.0,804.0,345.0,1122.0,467.0
1.0,1725.0,991.0,1158.0,1174.0,2724.0,2724.0,811.0,347.0,690.0,301.0
1.0,1908.0,605.0,1143.0,2871.0,398.0,398.0,800.0,343.0,411.0,194.0
1.0,4174.0,815.0,1119.0,2724.0,0.0,0.0,783.0,336.0,560.0,255.0
1.0,6083.0,1316.0,1110.0,398.0,0.0,0.0,777.0,333.0,923.0,393.0
1.0,5165.0,1641.0,1126.0,0.0,980.0,980.0,788.0,338.0,1161.0,480.0
1.0,3524.0,1446.0,1150.0,0.0,2522.0,2522.0,805.0,345.0,1023.0,423.0
1.0,2078.0,976.0,1160.0,980.0,2558.0,2558.0,812.0,348.0,683.0,293.0
1.0,2082.0,668.0,1147.0,2522.0,652.0,652.0,803.0,344.0,458.0,210.0
1.0,3936.0,860.0,1125.0,2558.0,0.0,0.0,787.0,338.0,590.0,270.0
1.0,5634.0,1396.0,1119.0,652.0,0.0,0.0,783.0,336.0,977.0,419.0
1.0,4890.0,1722.0,1134.0,0.0,1368.0,1368.0,794.0,340.0,1217.0,505.0
1.0,3168.0,1435.0,1156.0,0.0,2891.0,2891.0,809.0,347.0,1016.0,419.0
1.0,1733.0,853.0,1161.0,1368.0,2396.0,2396.0,813.0,348.0,597.0,256.0
1.0,2248.0,495.0,1146.0,2891.0,0.0,0.0,802.0,344.0,335.0,160.0
1.0,4644.0,810.0,1126.0,2396.0,0.0,0.0,788.0,338.0,554.0,256.0
1.0,6230.0,1499.0,1122.0,0.0,0.0,0.0,785.0,337.0,1049.0,450.0
1.0,4731.0,1873.0,1142.0,0.0,1710.0,1710.0,799.0,343.0,1322.0,551.0
1.0,2858.0,1490.0,1163.0,0.0,3284.0,3284.0,814.0,349.0,1054.0,436.0
1.0,1368.0,710.0,1165.0,1710.0,2292.0,2292.0,816.0,349.0,499.0,211.0
1.0,2368.0,384.0,1147.0,3284.0,0.0,0.0,803.0,344.0,258.0,126.0
1.0,5268.0,845.0,1126.0,2292.0,0.0,0.0,788.0,338.0,580.0,265.0
1.0,6715.0,1683.0,1128.0,0.0,0.0,0.0,789.0,339.0,1177.0,506.0
1.0,5032.0,1972.0,1151.0,0.0,1544.0,1544.0,805.0,346.0,1391.0,581.0
1.0,3060.0,1464.0,1174.0,0.0,3100.0,3100.0,822.0,352.0,1038.0,426.0
1.0,1596.0,640.0,1174.0,1544.0,2196.0,2196.0,822.0,352.0,449.0,191.0
1.0,2500.0,319.0,1153.0,3100.0,0.0,0.0,807.0,346.0,211.0,108.0
1.0,5281.0,796.0,1130.0,2196.0,0.0,0.0,791.0,339.0,544.0,252.0
1.0,6681.0,1569.0,1128.0,0.0,0.0,0.0,789.0,339.0,1100.0,469.0
1.0,5112.0,1968.0,1150.0,0.0,1456.0,1456.0,805.0,345.0,1391.0,577.0
1.0,3144.0,1597.0,1175.0,0.0,3153.0,3153.0,823.0,352.0,1131.0,466.0
1.0,1547.0,812.0,1179.0,1456.0,2525.0,2525.0,826.0,353.0,568.0,244.0
1.0,2191.0,414.0,1159.0,3153.0,0.0,0.0,811.0,348.0,275.0,139.0
1.0,4930.0,800.0,1138.0,2525.0,0.0,0.0,796.0,342.0,547.0,253.0
1.0,6655.0,1551.0,1138.0,0.0,0.0,0.0,796.0,342.0,1086.0,465.0
1.0,5104.0,1918.0,1159.0,0.0,1450.0,1450.0,811.0,348.0,1356.0,562.0
1.0,3186.0,1459.0,1178.0,0.0,2985.0,2985.0,825.0,353.0,1036.0,423.0
1.0,1727.0,699.0,1177.0,1450.0,2230.0,2230.0,824.0,353.0,491.0,208.0
1.0,2478.0,428.0,1157.0,2985.0,0.0,0.0,810.0,347.0,285.0,143.0
1.0,5035.0,969.0,1140.0,2230.0,0.0,0.0,798.0,342.0,663.0,306.0
1.0,6296.0,1690.0,1141.0,0.0,0.0,0.0,798.0,343.0,1181.0,509.0
1.0,4606.0,1887.0,1160.0,0.0,1921.0,1921.0,812.0,348.0,1334.0,553.0
1.0,2719.0,1384.0,1178.0,0.0,3377.0,3377.0,825.0,353.0,985.0,399.0
1.0,1335.0,663.0,1178.0,1921.0,2119.0,2119.0,825.0,353.0,467.0,196.0
1.0,2593.0,517.0,1160.0,3377.0,0.0,0.0,812.0,348.0,347.0,170.0
1.0,5453.0,1000.0,1145.0,2119.0,0.0,0.0,801.0,344.0,682.0,318.0
1.0,6572.0,1687.0,1147.0,0.0,0.0,0.0,802.0,345.0,1179.0,508.0
1.0,4885.0,1851.0,1165.0,0.0,1626.0,1626.0,815.0,350.0,1312.0,539.0
1.0,3034.0,1310.0,1180.0,0.0,2996.0,2996.0,826.0,354.0,935.0,375.0
1.0,1724.0,692.0,1179.0,1626.0,2058.0,2058.0,826.0,353.0,487.0,205.0
1.0,2658.0,592.0,1164.0,2996.0,0.0,0.0,815.0,349.0,396.0,196.0
1.0,5062.0,1122.0,1152.0,2058.0,0.0,0.0,806.0,346.0,767.0,355.0
1.0,5998.0,1702.0,1154.0,0.0,320.0,320.0,807.0,347.0,1190.0,512.0
1.0,4296.0,1786.0,1169.0,0.0,2166.0,2166.0,818.0,351.0,1268.0,518.0
1.0,2510.0,1250.0,1181.0,320.0,3144.0,3144.0,827.0,354.0,893.0,357.0
1.0,1580.0,671.0,1179.0,2166.0,1641.0,1641.0,826.0,353.0,471.0,200.0
1.0,3075.0,622.0,1165.0,3144.0,0.0,0.0,816.0,349.0,417.0,205.0
1.0,5597.0,1132.0,1155.0,1641.0,0.0,0.0,808.0,347.0,773.0,359.0
1.0,6106.0,1639.0,1159.0,0.0,169.0,169.0,811.0,348.0,1146.0,493.0
1.0,4467.0,1729.0,1173.0,0.0,1954.0,1954.0,821.0,352.0,1230.0,499.0
1.0,2738.0,1285.0,1185.0,169.0,3118.0,3118.0,830.0,355.0,922.0,363.0
1.0,1622.0,788.0,1184.0,1954.0,1948.0,1948.0,829.0,355.0,553.0,235.0
1.0,2788.0,682.0,1170.0,3118.0,0.0,0.0,819.0,351.0,455.0,227.0
1.0,5224.0,1099.0,1158.0,1948.0,0.0,0.0,810.0,348.0,747.0,352.0
1.0,6073.0,1601.0,1161.0,0.0,172.0,172.0,812.0,349.0,1122.0,479.0
1.0,4472.0,1682.0,1177.0,0.0,1918.0,1918.0,824.0,353.0,1201.0,481.0
1.0,2790.0,1208.0,1191.0,172.0,3010.0,3010.0,834.0,357.0,866.0,342.0
1.0,1754.0,658.0,1188.0,1918.0,1738.0,1738.0,832.0,356.0,456.0,202.0
1.0,3014.0,565.0,1170.0,3010.0,0.0,0.0,819.0,351.0,373.0,192.0
1.0,5459.0,1060.0,1155.0,1738.0,0.0,0.0,808.0,347.0,723.0,337.0
1.0,6137.0,1713.0,1159.0,0.0,212.0,212.0,811.0,348.0,1202.0,511.0
1.0,4424.0,1803.0,1180.0,0.0,2099.0,2099.0,826.0,354.0,1284.0,519.0
1.0,2621.0,1221.0,1196.0,212.0,3172.0,3172.0,838.0,358.0,874.0,347.0
1.0,1612.0,594.0,1191.0,2099.0,1647.0,1647.0,834.0,357.0,413.0,181.0
1.0,3117.0,539.0,1170.0,3172.0,0.0,0.0,819.0,351.0,354.0,185.0
1.0,5750.0,1095.0,1152.0,1647.0,0.0,0.0,806.0,346.0,747.0,348.0
1.0,6302.0,1718.0,1157.0,0.0,44.0,44.0,809.0,348.0,1205.0,513.0
1.0,4584.0,1851.0,1180.0,0.0,1987.0,1987.0,826.0,354.0,1320.0,531.0
1.0,2733.0,1336.0,1201.0,44.0,3363.0,3363.0,841.0,360.0,957.0,379.0
1.0,1441.0,579.0,1196.0,1987.0,1935.0,1935.0,838.0,358.0,403.0,176.0
1.0,2849.0,408.0,1174.0,3363.0,0.0,0.0,822.0,352.0,260.0,148.0
1.0,5804.0,1046.0,1156.0,1935.0,0.0,0.0,809.0,347.0,709.0,337.0
1.0,6693.0,1817.0,1160.0,0.0,0.0,0.0,811.0,349.0,1274.0,543.0
1.0,4876.0,2035.0,1183.0,0.0,1891.0,1891.0,828.0,355.0,1451.0,584.0
1.0,2841.0,1443.0,1203.0,0.0,3414.0,3414.0,843.0,360.0,1036.0,407.0
1.0,1398.0,602.0,1199.0,1891.0,2109.0,2109.0,840.0,359.0,421.0,181.0
1.0,2687.0,353.0,1177.0,3414.0,0.0,0.0,824.0,353.0,218.0,135.0
1.0,5748.0,992.0,1159.0,2109.0,0.0,0.0,811.0,348.0,667.0,325.0
1.0,6865.0,1890.0,1167.0,0.0,0.0,0.0,816.0,351.0,1324.0,566.0
1.0,4975.0,2116.0,1195.0,0.0,1921.0,1921.0,836.0,359.0,1511.0,605.0
1.0,2859.0,1453.0,1214.0,0.0,3450.0,3450.0,850.0,364.0,1046.0,407.0
1.0,1406.0,612.0,1207.0,1921.0,2113.0,2113.0,846.0,361.0,426.0,186.0
1.0,2715.0,379.0,1182.0,3450.0,0.0,0.0,828.0,354.0,234.0,145.0
1.0,5786.0,1005.0,1165.0,2113.0,0.0,0.0,815.0,350.0,676.0,329.0
1.0,6894.0,1891.0,1174.0,0.0,0.0,0.0,821.0,353.0,1326.0,565.0
1.0,5003.0,2146.0,1203.0,0.0,1955.0,1955.0,842.0,361.0,1534.0,612.0
1.0,2857.0,1482.0,1222.0,0.0,3513.0,3513.0,856.0,366.0,1067.0,415.0
1.0,1375.0,591.0,1214.0,1955.0,2117.0,2117.0,851.0,363.0,410.0,181.0
1.0,2739.0,326.0,1188.0,3513.0,0.0,0.0,832.0,356.0,195.0,131.0
1.0,5926.0,970.0,1171.0,2117.0,0.0,0.0,819.0,352.0,651.0,319.0
1.0,7073.0,1878.0,1181.0,0.0,0.0,0.0,826.0,355.0,1318.0,560.0
1.0,5195.0,2120.0,1209.0,0.0,1761.0,1761.0,846.0,363.0,1515.0,605.0
1.0,3075.0,1478.0,1226.0,0.0,3307.0,3307.0,859.0,367.0,1062.0,416.0
1.0,1597.0,598.0,1216.0,1761.0,2104.0,2104.0,852.0,364.0,416.0,182.0
1.0,2760.0,331.0,1190.0,3307.0,0.0,0.0,833.0,357.0,202.0,129.0
1.0,5736.0,974.0,1174.0,2104.0,0.0,0.0,821.0,353.0,656.0,318.0
1.0,6866.0,1886.0,1187.0,0.0,0.0,0.0,830.0,357.0,1321.0,565.0
1.0,4980.0,2163.0,1215.0,0.0,2043.0,2043.0,850.0,365.0,1542.0,621.0
1.0,2817.0,1366.0,1229.0,0.0,3465.0,3465.0,861.0,368.0,985.0,381.0
1.0,1451.0,367.0,1214.0,2043.0,1729.0,1729.0,851.0,363.0,258.0,109.0
1.0,3127.0,275.0,1188.0,3465.0,0.0,0.0,832.0,356.0,163.0,112.0
1.0,6317.0,1146.0,1178.0,1729.0,0.0,0.0,824.0,354.0,773.0,373.0
1.0,6900.0,2074.0,1193.0,0.0,0.0,0.0,834.0,359.0,1452.0,622.0
1.0,4826.0,2198.0,1219.0,0.0,2248.0,2248.0,853.0,366.0,1565.0,633.0
1.0,2628.0,1360.0,1232.0,0.0,3660.0,3660.0,863.0,369.0,979.0,381.0
1.0,1268.0,350.0,1219.0,2248.0,1710.0,1710.0,854.0,365.0,246.0,104.0
1.0,3166.0,201.0,1191.0,3660.0,0.0,0.0,834.0,357.0,115.0,86.0
1.0,6625.0,1061.0,1179.0,1710.0,0.0,0.0,825.0,354.0,717.0,344.0
1.0,7274.0,2099.0,1197.0,0.0,0.0,0.0,837.0,360.0,1468.0,631.0
1.0,5175.0,2271.0,1228.0,0.0,2008.0,2008.0,859.0,369.0,1615.0,656.0
1.0,2904.0,1332.0,1242.0,0.0,3396.0,3396.0,870.0,372.0,960.0,372.0
1.0,1572.0,363.0,1229.0,2008.0,1699.0,1699.0,861.0,368.0,256.0,107.0
1.0,3217.0,153.0,1199.0,3396.0,0.0,0.0,840.0,359.0,80.0,73.0
1.0,6460.0,973.0,1182.0,1699.0,0.0,0.0,827.0,355.0,652.0,321.0
1.0,7186.0,2036.0,1199.0,0.0,0.0,0.0,838.0,361.0,1424.0,612.0
1.0,5150.0,2268.0,1231.0,0.0,2042.0,2042.0,861.0,370.0,1613.0,655.0
1.0,2882.0,1432.0,1248.0,0.0,3542.0,3542.0,874.0,374.0,1030.0,402.0
1.0,1450.0,313.0,1233.0,2042.0,1753.0,1753.0,864.0,369.0,221.0,92.0
1.0,3179.0,149.0,1202.0,3542.0,0.0,0.0,842.0,360.0,80.0,69.0
1.0,6572.0,1075.0,1188.0,1753.0,0.0,0.0,831.0,357.0,726.0,349.0
1.0,7250.0,2132.0,1203.0,0.0,0.0,0.0,841.0,362.0,1490.0,642.0
1.0,5118.0,2305.0,1236.0,0.0,2131.0,2131.0,865.0,371.0,1637.0,668.0
1.0,2813.0,1340.0,1254.0,0.0,3543.0,3543.0,878.0,376.0,964.0,376.0
1.0,1473.0,205.0,1238.0,2131.0,1553.0,1553.0,868.0,370.0,146.0,59.0
1.0,3399.0,64.0,1204.0,3543.0,0.0,0.0,843.0,361.0,21.0,43.0
1.0,6878.0,1122.0,1187.0,1553.0,0.0,0.0,830.0,357.0,759.0,363.0
1.0,7309.0,2298.0,1203.0,0.0,0.0,0.0,841.0,362.0,1606.0,692.0
1.0,5011.0,2350.0,1237.0,0.0,2287.0,2287.0,865.0,372.0,1669.0,681.0
1.0,2661.0,1222.0,1254.0,0.0,3577.0,3577.0,878.0,376.0,882.0,340.0
1.0,1439.0,57.0,1236.0,2287.0,1275.0,1275.0,866.0,370.0,41.0,16.0
1.0,3669.0,119.0,1202.0,3577.0,0.0,0.0,842.0,360.0,59.0,60.0
1.0,7127.0,1266.0,1185.0,1275.0,0.0,0.0,829.0,356.0,861.0,405.0
1.0,7136.0,2400.0,1203.0,0.0,76.0,76.0,841.0,362.0,1679.0,721.0
1.0,4736.0,2391.0,1238.0,0.0,2607.0,2607.0,866.0,372.0,1698.0,693.0
1.0,2345.0,1234.0,1254.0,76.0,3829.0,3829.0,878.0,376.0,889.0,345.0
1.0,1187.0,141.0,1237.0,2607.0,1295.0,1295.0,867.0,370.0,98.0,43.0
1.0,3653.0,163.0,1204.0,3829.0,0.0,0.0,843.0,361.0,88.0,75.0
1.0,7319.0,1318.0,1188.0,1295.0,0.0,0.0,831.0,357.0,897.0,421.0
1.0,7296.0,2419.0,1206.0,0.0,0.0,0.0,843.0,363.0,1695.0,724.0
1.0,4877.0,2335.0,1239.0,0.0,2414.0,2414.0,867.0,372.0,1662.0,673.0
1.0,2542.0,1119.0,1255.0,0.0,3597.0,3597.0,879.0,376.0,809.0,310.0
1.0,1423.0,70.0,1237.0,2414.0,1181.0,1181.0,867.0,370.0,47.0,23.0
1.0,3767.0,188.0,1205.0,3597.0,0.0,0.0,844.0,361.0,104.0,84.0
1.0,7176.0,1395.0,1191.0,1181.0,0.0,0.0,833.0,358.0,949.0,446.0
1.0,6962.0,2491.0,1210.0,0.0,369.0,369.0,846.0,364.0,1745.0,746.0
1.0,4471.0,2344.0,1244.0,0.0,2849.0,2849.0,870.0,374.0,1670.0,674.0
1.0,2127.0,1163.0,1261.0,369.0,3711.0,3711.0,883.0,378.0,843.0,320.0
1.0,1333.0,69.0,1243.0,2849.0,859.0,859.0,871.0,372.0,45.0,24.0
1.0,4113.0,167.0,1210.0,3711.0,0.0,0.0,847.0,363.0,86.0,81.0
1.0,7657.0,1356.0,1194.0,859.0,0.0,0.0,835.0,359.0,922.0,434.0
1.0,7160.0,2465.0,1216.0,0.0,169.0,169.0,850.0,366.0,1729.0,736.0
1.0,4695.0,2339.0,1254.0,0.0,2660.0,2660.0,877.0,377.0,1669.0,670.0
1.0,2356.0,1170.0,1271.0,169.0,3729.0,3729.0,890.0,381.0,847.0,323.0
1.0,1355.0,82.0,1250.0,2660.0,1067.0,1067.0,876.0,374.0,54.0,28.0
1.0,3933.0,180.0,1214.0,3729.0,0.0,0.0,850.0,364.0,93.0,87.0
1.0,7482.0,1307.0,1197.0,1067.0,0.0,0.0,837.0,360.0,888.0,419.0
1.0,7242.0,2350.0,1216.0,0.0,0.0,0.0,850.0,366.0,1650.0,700.0
1.0,4892.0,2294.0,1253.0,0.0,2414.0,2414.0,877.0,376.0,1636.0,658.0
1.0,2598.0,1262.0,1273.0,0.0,3756.0,3756.0,892.0,381.0,911.0,351.0
1.0,1336.0,262.0,1258.0,2414.0,1544.0,1544.0,882.0,376.0,179.0,83.0
1.0,3488.0,240.0,1222.0,3756.0,0.0,0.0,856.0,366.0,136.0,104.0
1.0,7004.0,1302.0,1204.0,1544.0,0.0,0.0,842.0,362.0,885.0,417.0
1.0,7246.0,2309.0,1223.0,0.0,0.0,0.0,855.0,368.0,1620.0,689.0
1.0,4937.0,2221.0,1258.0,0.0,2316.0,2316.0,880.0,378.0,1586.0,635.0
1.0,2716.0,1214.0,1279.0,0.0,3614.0,3614.0,896.0,383.0,877.0,337.0
1.0,1502.0,259.0,1264.0,2316.0,1497.0,1497.0,886.0,378.0,176.0,83.0
1.0,3559.0,257.0,1231.0,3614.0,0.0,0.0,862.0,369.0,147.0,110.0
1.0,6916.0,1306.0,1212.0,1497.0,0.0,0.0,848.0,364.0,889.0,417.0
1.0,7107.0,2285.0,1229.0,0.0,94.0,94.0,859.0,370.0,1607.0,678.0
1.0,4822.0,2257.0,1266.0,0.0,2499.0,2499.0,886.0,380.0,1612.0,645.0
1.0,2565.0,1234.0,1287.0,94.0,3723.0,3723.0,901.0,386.0,888.0,346.0
1.0,1425.0,228.0,1270.0,2499.0,1384.0,1384.0,890.0,380.0,152.0,76.0
1.0,3696.0,305.0,1235.0,3723.0,0.0,0.0,865.0,370.0,180.0,125.0
1.0,7114.0,1263.0,1215.0,1384.0,0.0,0.0,850.0,365.0,861.0,402.0
1.0,7235.0,2228.0,1233.0,0.0,0.0,0.0,862.0,371.0,1568.0,660.0
1.0,5007.0,2290.0,1272.0,0.0,2371.0,2371.0,890.0,382.0,1634.0,656.0
1.0,2717.0,1329.0,1297.0,0.0,3800.0,3800.0,908.0,389.0,954.0,375.0
1.0,1388.0,308.0,1281.0,2371.0,1673.0,1673.0,898.0,383.0,208.0,100.0
