id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,2657.0,1729.0,1476.0,313.0,4663.0,4663.0,1034.0,442.0,1236.0,493.0
1.0,1241.0,602.0,1467.0,3131.0,2098.0,2098.0,1028.0,439.0,415.0,187.0
1.0,3770.0,371.0,1430.0,4663.0,0.0,0.0,1001.0,429.0,228.0,143.0
1.0,8062.0,1280.0,1403.0,2098.0,0.0,0.0,981.0,422.0,872.0,408.0
1.0,8880.0,2396.0,1414.0,0.0,0.0,0.0,989.0,425.0,1683.0,713.0
1.0,6484.0,2579.0,1452.0,0.0,1903.0,1903.0,1016.0,436.0,1837.0,742.0
1.0,3905.0,1626.0,1477.0,0.0,3629.0,3629.0,1035.0,442.0,1164.0,462.0
1.0,2279.0,547.0,1466.0,1903.0,2229.0,2229.0,1027.0,439.0,378.0,169.0
1.0,3635.0,413.0,1431.0,3629.0,0.0,0.0,1002.0,429.0,257.0,156.0
1.0,6851.0,1325.0,1408.0,2229.0,0.0,0.0,985.0,423.0,900.0,425.0
1.0,7755.0,2466.0,1423.0,0.0,403.0,403.0,995.0,428.0,1730.0,736.0
1.0,5289.0,2560.0,1460.0,0.0,3111.0,3111.0,1022.0,438.0,1823.0,737.0
1.0,2729.0,1630.0,1488.0,403.0,4450.0,4450.0,1042.0,446.0,1169.0,461.0
1.0,1502.0,515.0,1476.0,3111.0,1806.0,1806.0,1034.0,442.0,356.0,159.0
1.0,4098.0,335.0,1438.0,4450.0,0.0,0.0,1007.0,431.0,203.0,132.0
1.0,8213.0,1226.0,1411.0,1806.0,0.0,0.0,987.0,424.0,830.0,396.0
1.0,8793.0,2325.0,1422.0,0.0,0.0,0.0,994.0,428.0,1632.0,693.0
1.0,6468.0,2613.0,1462.0,0.0,1993.0,1993.0,1023.0,439.0,1863.0,750.0
1.0,3855.0,1802.0,1493.0,0.0,3919.0,3919.0,1046.0,447.0,1289.0,513.0
1.0,2053.0,609.0,1484.0,1993.0,2499.0,2499.0,1040.0,444.0,420.0,189.0
1.0,3437.0,218.0,1443.0,3919.0,0.0,0.0,1010.0,433.0,119.0,99.0
1.0,7138.0,1045.0,1412.0,2499.0,0.0,0.0,988.0,424.0,704.0,341.0
1.0,8592.0,2221.0,1423.0,0.0,0.0,0.0,995.0,428.0,1561.0,660.0
1.0,6371.0,2617.0,1462.0,0.0,2094.0,2094.0,1023.0,439.0,1866.0,751.0
1.0,3754.0,1816.0,1493.0,0.0,4034.0,4034.0,1046.0,447.0,1299.0,517.0
1.0,1938.0,646.0,1483.0,2094.0,2546.0,2546.0,1039.0,444.0,446.0,200.0
1.0,3386.0,256.0,1442.0,4034.0,0.0,0.0,1010.0,432.0,144.0,112.0
1.0,7164.0,1050.0,1410.0,2546.0,0.0,0.0,986.0,424.0,706.0,344.0
1.0,8660.0,2252.0,1420.0,0.0,0.0,0.0,993.0,427.0,1584.0,668.0
1.0,6408.0,2671.0,1463.0,0.0,2115.0,2115.0,1024.0,439.0,1906.0,765.0
1.0,3737.0,1882.0,1496.0,0.0,4129.0,4129.0,1048.0,448.0,1347.0,535.0
1.0,1855.0,642.0,1486.0,2115.0,2616.0,2616.0,1041.0,445.0,440.0,202.0
1.0,3328.0,208.0,1445.0,4129.0,0.0,0.0,1012.0,433.0,108.0,100.0
1.0,7249.0,993.0,1413.0,2616.0,0.0,0.0,988.0,425.0,666.0,327.0
1.0,8872.0,2213.0,1422.0,0.0,0.0,0.0,994.0,428.0,1558.0,655.0
1.0,6659.0,2670.0,1463.0,0.0,1863.0,1863.0,1024.0,439.0,1908.0,762.0
1.0,3989.0,1908.0,1497.0,0.0,3907.0,3907.0,1049.0,448.0,1366.0,542.0
1.0,2081.0,767.0,1491.0,1863.0,2787.0,2787.0,1045.0,446.0,528.0,239.0
1.0,3177.0,303.0,1452.0,3907.0,0.0,0.0,1017.0,435.0,173.0,130.0
1.0,6781.0,1019.0,1419.0,2787.0,0.0,0.0,992.0,427.0,683.0,336.0
1.0,8549.0,2219.0,1426.0,0.0,0.0,0.0,997.0,429.0,1563.0,656.0
1.0,6330.0,2665.0,1469.0,0.0,2211.0,2211.0,1028.0,441.0,1904.0,761.0
1.0,3665.0,1956.0,1503.0,0.0,4303.0,4303.0,1053.0,450.0,1398.0,558.0
1.0,1709.0,704.0,1495.0,2211.0,2764.0,2764.0,1048.0,447.0,486.0,218.0
1.0,3216.0,258.0,1454.0,4303.0,0.0,0.0,1018.0,436.0,143.0,115.0
1.0,7261.0,1105.0,1424.0,2764.0,0.0,0.0,996.0,428.0,742.0,363.0
1.0,8920.0,2304.0,1436.0,0.0,0.0,0.0,1004.0,432.0,1619.0,685.0
1.0,6616.0,2746.0,1478.0,0.0,2042.0,2042.0,1034.0,444.0,1961.0,785.0
1.0,3870.0,1920.0,1510.0,0.0,4090.0,4090.0,1058.0,452.0,1377.0,543.0
1.0,1950.0,659.0,1500.0,2042.0,2667.0,2667.0,1051.0,449.0,454.0,205.0
1.0,3333.0,194.0,1457.0,4090.0,0.0,0.0,1020.0,437.0,97.0,97.0
1.0,7229.0,1050.0,1426.0,2667.0,0.0,0.0,997.0,429.0,702.0,348.0
1.0,8846.0,2420.0,1439.0,0.0,0.0,0.0,1006.0,433.0,1701.0,719.0
1.0,6426.0,2863.0,1482.0,0.0,2365.0,2365.0,1037.0,445.0,2044.0,819.0
1.0,3563.0,1892.0,1512.0,0.0,4377.0,4377.0,1059.0,453.0,1356.0,536.0
1.0,1671.0,471.0,1496.0,2365.0,2419.0,2419.0,1048.0,448.0,323.0,148.0
1.0,3565.0,86.0,1451.0,4377.0,0.0,0.0,1016.0,435.0,20.0,66.0
1.0,7856.0,1152.0,1424.0,2419.0,0.0,0.0,996.0,428.0,773.0,379.0
1.0,9123.0,2632.0,1443.0,0.0,0.0,0.0,1009.0,434.0,1849.0,783.0
1.0,6491.0,2918.0,1489.0,0.0,2383.0,2383.0,1042.0,447.0,2084.0,834.0
1.0,3573.0,1806.0,1516.0,0.0,4297.0,4297.0,1062.0,454.0,1300.0,506.0
1.0,1767.0,405.0,1498.0,2383.0,2247.0,2247.0,1050.0,448.0,275.0,130.0
1.0,3745.0,78.0,1452.0,4297.0,0.0,0.0,1017.0,435.0,13.0,65.0
1.0,7964.0,1204.0,1426.0,2247.0,0.0,0.0,997.0,429.0,808.0,396.0
1.0,9007.0,2643.0,1446.0,0.0,0.0,0.0,1011.0,435.0,1857.0,786.0
1.0,6364.0,2920.0,1492.0,0.0,2524.0,2524.0,1044.0,448.0,2086.0,834.0
1.0,3444.0,1771.0,1520.0,0.0,4407.0,4407.0,1065.0,455.0,1276.0,495.0
1.0,1673.0,353.0,1502.0,2524.0,2164.0,2164.0,1053.0,449.0,240.0,113.0
1.0,3844.0,56.0,1459.0,4407.0,0.0,0.0,1022.0,437.0,0.0,56.0
1.0,8195.0,1250.0,1433.0,2164.0,0.0,0.0,1002.0,431.0,840.0,410.0
1.0,9109.0,2720.0,1450.0,0.0,0.0,0.0,1014.0,436.0,1908.0,812.0
1.0,6389.0,2970.0,1496.0,0.0,2565.0,2565.0,1047.0,449.0,2116.0,854.0
1.0,3419.0,1724.0,1525.0,0.0,4405.0,4405.0,1068.0,457.0,1241.0,483.0
1.0,1695.0,256.0,1510.0,2565.0,2036.0,2036.0,1058.0,452.0,175.0,81.0
1.0,4004.0,50.0,1468.0,4405.0,0.0,0.0,1028.0,440.0,0.0,50.0
1.0,8359.0,1285.0,1442.0,2036.0,0.0,0.0,1009.0,433.0,868.0,417.0
1.0,9110.0,2744.0,1460.0,0.0,0.0,0.0,1021.0,439.0,1923.0,821.0
1.0,6366.0,2945.0,1505.0,0.0,2599.0,2599.0,1053.0,452.0,2096.0,849.0
1.0,3421.0,1712.0,1532.0,0.0,4419.0,4419.0,1073.0,459.0,1229.0,483.0
1.0,1709.0,294.0,1518.0,2599.0,2058.0,2058.0,1064.0,454.0,203.0,91.0
1.0,4014.0,66.0,1476.0,4419.0,0.0,0.0,1034.0,442.0,13.0,53.0
1.0,8367.0,1277.0,1449.0,2058.0,0.0,0.0,1014.0,435.0,865.0,412.0
1.0,9148.0,2715.0,1465.0,0.0,0.0,0.0,1024.0,441.0,1902.0,813.0
1.0,6433.0,2955.0,1509.0,0.0,2558.0,2558.0,1056.0,453.0,2100.0,855.0
1.0,3478.0,1773.0,1539.0,0.0,4451.0,4451.0,1078.0,461.0,1269.0,504.0
1.0,1705.0,284.0,1526.0,2558.0,2125.0,2125.0,1069.0,457.0,196.0,88.0
1.0,3979.0,32.0,1484.0,4451.0,0.0,0.0,1039.0,445.0,0.0,32.0
1.0,8398.0,1235.0,1457.0,2125.0,0.0,0.0,1019.0,438.0,836.0,399.0
1.0,9288.0,2750.0,1473.0,0.0,0.0,0.0,1030.0,443.0,1920.0,830.0
1.0,6538.0,3052.0,1517.0,0.0,2582.0,2582.0,1061.0,456.0,2160.0,892.0
1.0,3486.0,1792.0,1545.0,0.0,4486.0,4486.0,1082.0,463.0,1284.0,508.0
1.0,1694.0,253.0,1531.0,2582.0,2101.0,2101.0,1073.0,458.0,180.0,73.0
1.0,4023.0,12.0,1488.0,4486.0,0.0,0.0,1043.0,445.0,0.0,12.0
1.0,8497.0,1218.0,1460.0,2101.0,0.0,0.0,1022.0,438.0,824.0,394.0
1.0,9380.0,2729.0,1475.0,0.0,0.0,0.0,1031.0,444.0,1890.0,839.0
1.0,6651.0,2974.0,1519.0,0.0,2399.0,2399.0,1062.0,457.0,2090.0,884.0
1.0,3677.0,1793.0,1548.0,0.0,4308.0,4308.0,1084.0,464.0,1285.0,508.0
1.0,1884.0,383.0,1534.0,2399.0,2236.0,2236.0,1075.0,459.0,287.0,96.0
1.0,3900.0,127.0,1493.0,4308.0,0.0,0.0,1046.0,447.0,79.0,48.0
1.0,8081.0,1337.0,1465.0,2236.0,0.0,0.0,1025.0,440.0,908.0,429.0
1.0,8980.0,2807.0,1482.0,0.0,0.0,0.0,1036.0,446.0,1945.0,862.0
1.0,6173.0,2984.0,1527.0,0.0,2919.0,2919.0,1068.0,459.0,2098.0,886.0
1.0,3189.0,1701.0,1557.0,0.0,4740.0,4740.0,1090.0,467.0,1221.0,480.0
1.0,1488.0,237.0,1541.0,2919.0,1994.0,1994.0,1080.0,461.0,184.0,53.0
1.0,4170.0,34.0,1494.0,4740.0,0.0,0.0,1047.0,447.0,13.0,21.0
1.0,8876.0,1395.0,1466.0,1994.0,0.0,0.0,1026.0,440.0,946.0,449.0
1.0,9475.0,2901.0,1486.0,0.0,0.0,0.0,1039.0,447.0,2012.0,889.0
1.0,6574.0,3071.0,1536.0,0.0,2641.0,2641.0,1074.0,462.0,2161.0,910.0
1.0,3503.0,1605.0,1565.0,0.0,4362.0,4362.0,1096.0,469.0,1152.0,453.0
1.0,1898.0,56.0,1544.0,2641.0,1693.0,1693.0,1082.0,462.0,56.0,0.0
1.0,4483.0,0.0,1493.0,4362.0,0.0,0.0,1046.0,447.0,0.0,0.0
1.0,8845.0,1428.0,1465.0,1693.0,0.0,0.0,1025.0,440.0,971.0,457.0
1.0,9110.0,2958.0,1487.0,0.0,0.0,0.0,1039.0,448.0,2042.0,916.0
1.0,6152.0,3034.0,1538.0,0.0,3034.0,3034.0,1075.0,463.0,2124.0,910.0
1.0,3118.0,1673.0,1568.0,0.0,4827.0,4827.0,1098.0,470.0,1202.0,471.0
1.0,1445.0,179.0,1548.0,3034.0,1892.0,1892.0,1085.0,463.0,156.0,23.0
1.0,4300.0,5.0,1498.0,4827.0,0.0,0.0,1050.0,448.0,3.0,2.0
1.0,9122.0,1394.0,1469.0,1892.0,0.0,0.0,1028.0,441.0,943.0,451.0
1.0,9620.0,2919.0,1491.0,0.0,0.0,0.0,1042.0,449.0,2011.0,908.0
1.0,6701.0,3083.0,1543.0,0.0,2554.0,2554.0,1079.0,464.0,2160.0,923.0
1.0,3618.0,1696.0,1574.0,0.0,4374.0,4374.0,1102.0,472.0,1220.0,476.0
1.0,1922.0,123.0,1552.0,2554.0,1855.0,1855.0,1088.0,464.0,119.0,4.0
1.0,4353.0,0.0,1501.0,4374.0,0.0,0.0,1052.0,449.0,0.0,0.0
1.0,8727.0,1371.0,1470.0,1855.0,0.0,0.0,1029.0,441.0,925.0,446.0
1.0,9211.0,2865.0,1492.0,0.0,0.0,0.0,1043.0,449.0,1971.0,894.0
1.0,6346.0,3042.0,1545.0,0.0,2876.0,2876.0,1080.0,465.0,2131.0,911.0
1.0,3304.0,1705.0,1577.0,0.0,4709.0,4709.0,1104.0,473.0,1230.0,475.0
1.0,1599.0,94.0,1554.0,2876.0,1835.0,1835.0,1089.0,465.0,94.0,0.0
1.0,4381.0,0.0,1501.0,4709.0,0.0,0.0,1052.0,449.0,0.0,0.0
1.0,9090.0,1321.0,1470.0,1835.0,0.0,0.0,1029.0,441.0,895.0,426.0
1.0,9604.0,2855.0,1492.0,0.0,0.0,0.0,1043.0,449.0,1969.0,886.0
1.0,6749.0,3058.0,1545.0,0.0,2489.0,2489.0,1080.0,465.0,2141.0,917.0
1.0,3691.0,1703.0,1577.0,0.0,4320.0,4320.0,1104.0,473.0,1223.0,480.0
1.0,1988.0,175.0,1555.0,2489.0,1918.0,1918.0,1090.0,465.0,153.0,22.0
1.0,4302.0,3.0,1503.0,4320.0,0.0,0.0,1053.0,450.0,0.0,3.0
1.0,8619.0,1365.0,1473.0,1918.0,0.0,0.0,1031.0,442.0,923.0,442.0
1.0,9172.0,2884.0,1495.0,0.0,0.0,0.0,1045.0,450.0,1988.0,896.0
1.0,6288.0,3045.0,1547.0,0.0,2945.0,2945.0,1082.0,465.0,2133.0,912.0
1.0,3243.0,1678.0,1579.0,0.0,4751.0,4751.0,1105.0,474.0,1208.0,470.0
1.0,1565.0,151.0,1558.0,2945.0,1873.0,1873.0,1092.0,466.0,138.0,13.0
1.0,4359.0,0.0,1505.0,4751.0,0.0,0.0,1055.0,450.0,0.0,0.0
1.0,9110.0,1397.0,1473.0,1873.0,0.0,0.0,1031.0,442.0,945.0,452.0
1.0,9586.0,2974.0,1496.0,0.0,0.0,0.0,1046.0,450.0,2047.0,927.0
1.0,6612.0,3148.0,1552.0,0.0,2744.0,2744.0,1085.0,467.0,2203.0,945.0
1.0,3464.0,1664.0,1583.0,0.0,4532.0,4532.0,1108.0,475.0,1199.0,465.0
1.0,1800.0,29.0,1561.0,2744.0,1729.0,1729.0,1093.0,468.0,29.0,0.0
1.0,4515.0,0.0,1508.0,4532.0,0.0,0.0,1056.0,452.0,0.0,0.0
1.0,9047.0,1345.0,1477.0,1729.0,0.0,0.0,1034.0,443.0,933.0,412.0
1.0,9431.0,2858.0,1498.0,0.0,0.0,0.0,1048.0,450.0,1992.0,866.0
1.0,6573.0,3046.0,1548.0,0.0,2665.0,2665.0,1083.0,465.0,2131.0,915.0
1.0,3527.0,1830.0,1582.0,0.0,4631.0,4631.0,1107.0,475.0,1291.0,539.0
1.0,1697.0,374.0,1562.0,2665.0,2260.0,2260.0,1094.0,468.0,273.0,101.0
1.0,3988.0,131.0,1512.0,4631.0,0.0,0.0,1059.0,453.0,93.0,38.0
1.0,8488.0,1290.0,1478.0,2260.0,0.0,0.0,1035.0,443.0,890.0,400.0
1.0,9458.0,2717.0,1498.0,0.0,0.0,0.0,1048.0,450.0,1888.0,829.0
1.0,6741.0,2994.0,1551.0,0.0,2457.0,2457.0,1085.0,466.0,2096.0,898.0
1.0,3747.0,1884.0,1586.0,0.0,4481.0,4481.0,1110.0,476.0,1331.0,553.0
1.0,1863.0,433.0,1568.0,2457.0,2385.0,2385.0,1098.0,470.0,318.0,115.0
1.0,3887.0,153.0,1516.0,4481.0,0.0,0.0,1062.0,454.0,108.0,45.0
1.0,8215.0,1307.0,1481.0,2385.0,0.0,0.0,1037.0,444.0,901.0,406.0
1.0,9293.0,2679.0,1502.0,0.0,0.0,0.0,1051.0,451.0,1862.0,817.0
1.0,6614.0,2993.0,1558.0,0.0,2611.0,2611.0,1090.0,468.0,2094.0,899.0
1.0,3621.0,1885.0,1595.0,0.0,4644.0,4644.0,1116.0,479.0,1333.0,552.0
1.0,1736.0,388.0,1575.0,2611.0,2341.0,2341.0,1103.0,472.0,286.0,102.0
1.0,3959.0,32.0,1519.0,4644.0,0.0,0.0,1064.0,455.0,23.0,9.0
1.0,8571.0,1204.0,1483.0,2341.0,0.0,0.0,1039.0,444.0,829.0,375.0
1.0,9708.0,2704.0,1503.0,0.0,0.0,0.0,1052.0,451.0,1878.0,826.0
1.0,7004.0,3030.0,1558.0,0.0,2258.0,2258.0,1090.0,468.0,2120.0,910.0
1.0,3974.0,1860.0,1594.0,0.0,4262.0,4262.0,1115.0,479.0,1316.0,544.0
1.0,2114.0,445.0,1575.0,2258.0,2373.0,2373.0,1103.0,472.0,328.0,117.0
1.0,3927.0,156.0,1523.0,4262.0,0.0,0.0,1067.0,456.0,109.0,47.0
1.0,8033.0,1328.0,1489.0,2373.0,0.0,0.0,1043.0,446.0,914.0,414.0
1.0,9078.0,2778.0,1509.0,0.0,0.0,0.0,1056.0,453.0,1930.0,848.0
1.0,6300.0,2981.0,1564.0,0.0,2937.0,2937.0,1094.0,470.0,2085.0,896.0
1.0,3319.0,1741.0,1598.0,0.0,4814.0,4814.0,1118.0,480.0,1234.0,507.0
1.0,1578.0,320.0,1578.0,2937.0,2117.0,2117.0,1105.0,473.0,239.0,81.0
1.0,4195.0,128.0,1526.0,4814.0,0.0,0.0,1069.0,457.0,89.0,39.0
1.0,8881.0,1412.0,1493.0,2117.0,0.0,0.0,1046.0,447.0,974.0,438.0
1.0,9586.0,2868.0,1516.0,0.0,0.0,0.0,1061.0,455.0,1992.0,876.0
1.0,6718.0,3053.0,1573.0,0.0,2627.0,2627.0,1100.0,473.0,2135.0,918.0
1.0,3665.0,1762.0,1607.0,0.0,4525.0,4525.0,1124.0,483.0,1247.0,515.0
1.0,1903.0,276.0,1587.0,2627.0,2094.0,2094.0,1111.0,476.0,210.0,66.0
1.0,4254.0,36.0,1533.0,4525.0,0.0,0.0,1074.0,459.0,28.0,8.0
1.0,8743.0,1332.0,1499.0,2094.0,0.0,0.0,1050.0,449.0,920.0,412.0
1.0,9505.0,2820.0,1521.0,0.0,0.0,0.0,1064.0,457.0,1956.0,864.0
1.0,6685.0,3017.0,1576.0,0.0,2636.0,2636.0,1102.0,474.0,2106.0,911.0
1.0,3668.0,1768.0,1610.0,0.0,4540.0,4540.0,1126.0,484.0,1251.0,517.0
1.0,1900.0,333.0,1590.0,2636.0,2157.0,2157.0,1113.0,477.0,252.0,81.0
1.0,4203.0,176.0,1537.0,4540.0,0.0,0.0,1077.0,460.0,127.0,49.0
1.0,8567.0,1435.0,1506.0,2157.0,0.0,0.0,1055.0,451.0,991.0,444.0
1.0,9289.0,2796.0,1528.0,0.0,0.0,0.0,1069.0,459.0,1941.0,855.0
1.0,6493.0,2934.0,1582.0,0.0,2769.0,2769.0,1106.0,476.0,2051.0,883.0
1.0,3559.0,1689.0,1614.0,0.0,4586.0,4586.0,1129.0,485.0,1194.0,495.0
1.0,1870.0,304.0,1593.0,2769.0,2037.0,2037.0,1115.0,478.0,230.0,74.0
1.0,4335.0,224.0,1540.0,4586.0,0.0,0.0,1079.0,461.0,159.0,65.0
1.0,8697.0,1576.0,1510.0,2037.0,0.0,0.0,1058.0,452.0,1089.0,487.0
1.0,9158.0,2970.0,1535.0,0.0,0.0,0.0,1074.0,461.0,2062.0,908.0
1.0,6188.0,2930.0,1591.0,0.0,3106.0,3106.0,1113.0,478.0,2048.0,882.0
1.0,3258.0,1544.0,1620.0,0.0,4766.0,4766.0,1134.0,486.0,1094.0,450.0
1.0,1714.0,213.0,1599.0,3106.0,1789.0,1789.0,1119.0,480.0,165.0,48.0
1.0,4607.0,216.0,1548.0,4766.0,0.0,0.0,1084.0,464.0,155.0,61.0
1.0,9157.0,1680.0,1521.0,1789.0,0.0,0.0,1065.0,456.0,1162.0,518.0
1.0,9266.0,3082.0,1546.0,0.0,0.0,0.0,1082.0,464.0,2140.0,942.0
1.0,6184.0,2996.0,1597.0,0.0,3200.0,3200.0,1117.0,480.0,2094.0,902.0
1.0,3188.0,1532.0,1623.0,0.0,4836.0,4836.0,1136.0,487.0,1088.0,444.0
1.0,1656.0,43.0,1600.0,3200.0,1587.0,1587.0,1120.0,480.0,43.0,0.0
1.0,4813.0,101.0,1549.0,4836.0,0.0,0.0,1085.0,464.0,74.0,27.0
1.0,9548.0,1633.0,1523.0,1587.0,0.0,0.0,1066.0,457.0,1133.0,500.0
1.0,9502.0,3108.0,1546.0,0.0,0.0,0.0,1082.0,464.0,2162.0,946.0
1.0,6394.0,3141.0,1598.0,0.0,3139.0,3139.0,1118.0,480.0,2194.0,947.0
1.0,3253.0,1628.0,1626.0,0.0,4879.0,4879.0,1138.0,488.0,1148.0,480.0
1.0,1625.0,27.0,1602.0,3139.0,1671.0,1671.0,1121.0,481.0,27.0,0.0
1.0,4737.0,19.0,1551.0,4879.0,0.0,0.0,1086.0,465.0,19.0,0.0
1.0,9597.0,1649.0,1525.0,1671.0,0.0,0.0,1068.0,457.0,1153.0,496.0
1.0,9619.0,3180.0,1550.0,0.0,0.0,0.0,1085.0,465.0,2219.0,961.0
1.0,6439.0,3136.0,1602.0,0.0,3105.0,3105.0,1121.0,481.0,2188.0,948.0
1.0,3303.0,1603.0,1633.0,0.0,4832.0,4832.0,1143.0,490.0,1124.0,479.0
1.0,1700.0,0.0,1610.0,3105.0,1635.0,1635.0,1127.0,483.0,0.0,0.0
1.0,4805.0,0.0,1558.0,4832.0,0.0,0.0,1091.0,467.0,0.0,0.0
1.0,9637.0,1582.0,1530.0,1635.0,0.0,0.0,1071.0,459.0,1113.0,469.0
1.0,9690.0,3192.0,1556.0,0.0,0.0,0.0,1089.0,467.0,2241.0,951.0
1.0,6498.0,3166.0,1608.0,0.0,3100.0,3100.0,1125.0,483.0,2216.0,950.0
1.0,3332.0,1621.0,1636.0,0.0,4833.0,4833.0,1145.0,491.0,1129.0,492.0
1.0,1711.0,129.0,1613.0,3100.0,1770.0,1770.0,1129.0,484.0,83.0,46.0
1.0,4682.0,87.0,1561.0,4833.0,0.0,0.0,1093.0,468.0,62.0,25.0
1.0,9428.0,1586.0,1534.0,1770.0,0.0,0.0,1074.0,460.0,1117.0,469.0
1.0,9612.0,3171.0,1562.0,0.0,0.0,0.0,1093.0,469.0,2225.0,946.0
1.0,6441.0,3145.0,1616.0,0.0,3168.0,3168.0,1131.0,485.0,2200.0,945.0
1.0,3296.0,1548.0,1643.0,0.0,4824.0,4824.0,1150.0,493.0,1077.0,471.0
1.0,1748.0,4.0,1616.0,3168.0,1552.0,1552.0,1131.0,485.0,0.0,4.0
1.0,4912.0,48.0,1563.0,4824.0,0.0,0.0,1094.0,469.0,35.0,13.0
1.0,9688.0,1651.0,1535.0,1552.0,0.0,0.0,1075.0,460.0,1161.0,490.0
1.0,9589.0,3204.0,1563.0,0.0,0.0,0.0,1094.0,469.0,2247.0,957.0
1.0,6385.0,3154.0,1619.0,0.0,3245.0,3245.0,1133.0,486.0,2207.0,947.0
1.0,3231.0,1490.0,1646.0,0.0,4843.0,4843.0,1152.0,494.0,1039.0,451.0
1.0,1741.0,0.0,1620.0,3245.0,1494.0,1494.0,1134.0,486.0,0.0,0.0
1.0,4986.0,0.0,1567.0,4843.0,0.0,0.0,1097.0,470.0,0.0,0.0
1.0,9829.0,1490.0,1537.0,1494.0,0.0,0.0,1076.0,461.0,1041.0,449.0
1.0,9833.0,3056.0,1562.0,0.0,0.0,0.0,1093.0,469.0,2137.0,919.0
1.0,6777.0,3167.0,1616.0,0.0,2854.0,2854.0,1131.0,485.0,2217.0,950.0
1.0,3610.0,1735.0,1646.0,0.0,4709.0,4709.0,1152.0,494.0,1217.0,518.0
1.0,1875.0,201.0,1623.0,2854.0,1964.0,1964.0,1136.0,487.0,144.0,57.0
1.0,4528.0,47.0,1570.0,4709.0,0.0,0.0,1099.0,471.0,35.0,12.0
1.0,9190.0,1403.0,1541.0,1964.0,0.0,0.0,1079.0,462.0,980.0,423.0
1.0,9751.0,2934.0,1564.0,0.0,0.0,0.0,1095.0,469.0,2051.0,883.0
1.0,6817.0,3153.0,1619.0,0.0,2812.0,2812.0,1133.0,486.0,2205.0,948.0
1.0,3664.0,1875.0,1651.0,0.0,4815.0,4815.0,1155.0,496.0,1313.0,562.0
1.0,1789.0,362.0,1627.0,2812.0,2269.0,2269.0,1139.0,488.0,256.0,106.0
1.0,4239.0,127.0,1573.0,4815.0,0.0,0.0,1101.0,472.0,92.0,35.0
1.0,8927.0,1405.0,1544.0,2269.0,0.0,0.0,1081.0,463.0,982.0,423.0
1.0,9791.0,2928.0,1570.0,0.0,0.0,0.0,1099.0,471.0,2046.0,882.0
1.0,6863.0,3119.0,1626.0,0.0,2760.0,2760.0,1138.0,488.0,2181.0,938.0
1.0,3744.0,1845.0,1658.0,0.0,4733.0,4733.0,1160.0,498.0,1291.0,554.0
1.0,1899.0,392.0,1633.0,2760.0,2265.0,2265.0,1143.0,490.0,276.0,116.0
1.0,4267.0,91.0,1575.0,4733.0,0.0,0.0,1103.0,472.0,67.0,24.0
1.0,8909.0,1255.0,1542.0,2265.0,0.0,0.0,1080.0,462.0,880.0,375.0
1.0,9919.0,2764.0,1566.0,0.0,0.0,0.0,1096.0,470.0,1933.0,831.0
1.0,7155.0,3156.0,1625.0,0.0,2501.0,2501.0,1137.0,488.0,2204.0,952.0
1.0,3999.0,1996.0,1662.0,0.0,4645.0,4645.0,1163.0,499.0,1395.0,601.0
1.0,2003.0,493.0,1640.0,2501.0,2549.0,2549.0,1148.0,492.0,349.0,144.0
1.0,4011.0,97.0,1582.0,4645.0,0.0,0.0,1108.0,474.0,74.0,23.0
1.0,8559.0,1303.0,1547.0,2549.0,0.0,0.0,1083.0,464.0,911.0,392.0
1.0,9805.0,2853.0,1570.0,0.0,0.0,0.0,1099.0,471.0,1991.0,862.0
1.0,6952.0,3148.0,1630.0,0.0,2716.0,2716.0,1141.0,489.0,2200.0,948.0
1.0,3804.0,1974.0,1668.0,0.0,4842.0,4842.0,1167.0,501.0,1383.0,591.0
1.0,1830.0,425.0,1644.0,2716.0,2455.0,2455.0,1151.0,493.0,304.0,121.0
1.0,4121.0,85.0,1584.0,4842.0,0.0,0.0,1109.0,475.0,63.0,22.0
1.0,8878.0,1300.0,1550.0,2455.0,0.0,0.0,1085.0,465.0,907.0,393.0
1.0,10033.0,2861.0,1573.0,0.0,0.0,0.0,1101.0,472.0,1996.0,865.0
1.0,7172.0,3247.0,1636.0,0.0,2619.0,2619.0,1145.0,491.0,2270.0,977.0
1.0,3925.0,1959.0,1673.0,0.0,4726.0,4726.0,1171.0,502.0,1374.0,585.0
1.0,1966.0,395.0,1651.0,2619.0,2414.0,2414.0,1156.0,495.0,283.0,112.0
1.0,4190.0,86.0,1591.0,4726.0,0.0,0.0,1114.0,477.0,65.0,21.0
