id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,8830.0,1356.0,1556.0,2414.0,0.0,0.0,1089.0,467.0,946.0,410.0
1.0,9888.0,2903.0,1580.0,0.0,0.0,0.0,1106.0,474.0,2024.0,879.0
1.0,6985.0,3223.0,1640.0,0.0,2798.0,2798.0,1148.0,492.0,2251.0,972.0
1.0,3762.0,2012.0,1677.0,0.0,4958.0,4958.0,1174.0,503.0,1411.0,601.0
1.0,1750.0,401.0,1654.0,2798.0,2469.0,2469.0,1158.0,496.0,287.0,114.0
1.0,4147.0,20.0,1594.0,4958.0,0.0,0.0,1116.0,478.0,20.0,0.0
1.0,9085.0,1245.0,1557.0,2469.0,0.0,0.0,1090.0,467.0,870.0,375.0
1.0,10309.0,2799.0,1581.0,0.0,0.0,0.0,1107.0,474.0,1952.0,847.0
1.0,7510.0,3199.0,1643.0,0.0,2261.0,2261.0,1150.0,493.0,2235.0,964.0
1.0,4311.0,2024.0,1681.0,0.0,4437.0,4437.0,1177.0,504.0,1420.0,604.0
1.0,2287.0,507.0,1659.0,2261.0,2595.0,2595.0,1161.0,498.0,361.0,146.0
1.0,4041.0,151.0,1600.0,4437.0,0.0,0.0,1120.0,480.0,110.0,41.0
1.0,8327.0,1277.0,1564.0,2595.0,0.0,0.0,1095.0,469.0,892.0,385.0
1.0,9645.0,2765.0,1589.0,0.0,0.0,0.0,1112.0,477.0,1928.0,837.0
1.0,6880.0,3180.0,1650.0,0.0,2900.0,2900.0,1155.0,495.0,2223.0,957.0
1.0,3700.0,2037.0,1689.0,0.0,5093.0,5093.0,1182.0,507.0,1429.0,608.0
1.0,1663.0,512.0,1670.0,2900.0,2629.0,2629.0,1169.0,501.0,367.0,145.0
1.0,4051.0,51.0,1612.0,5093.0,0.0,0.0,1129.0,483.0,41.0,10.0
1.0,9093.0,1236.0,1575.0,2629.0,0.0,0.0,1103.0,472.0,860.0,376.0
1.0,10486.0,2773.0,1595.0,0.0,0.0,0.0,1116.0,479.0,1929.0,844.0
1.0,7713.0,3169.0,1652.0,0.0,2064.0,2064.0,1156.0,496.0,2211.0,958.0
1.0,4544.0,2019.0,1690.0,0.0,4235.0,4235.0,1183.0,507.0,1419.0,600.0
1.0,2525.0,537.0,1673.0,2064.0,2640.0,2640.0,1171.0,502.0,388.0,149.0
1.0,4052.0,189.0,1621.0,4235.0,0.0,0.0,1135.0,486.0,140.0,49.0
1.0,8098.0,1277.0,1584.0,2640.0,0.0,0.0,1109.0,475.0,889.0,388.0
1.0,9461.0,2758.0,1602.0,0.0,0.0,0.0,1121.0,481.0,1918.0,840.0
1.0,6703.0,3140.0,1655.0,0.0,3057.0,3057.0,1158.0,497.0,2187.0,953.0
1.0,3563.0,2090.0,1693.0,0.0,5299.0,5299.0,1185.0,508.0,1466.0,624.0
1.0,1473.0,614.0,1677.0,3057.0,2792.0,2792.0,1174.0,503.0,445.0,169.0
1.0,3916.0,184.0,1625.0,5299.0,0.0,0.0,1138.0,487.0,141.0,43.0
1.0,9031.0,1214.0,1588.0,2792.0,0.0,0.0,1112.0,476.0,847.0,367.0
1.0,10609.0,2655.0,1604.0,0.0,0.0,0.0,1123.0,481.0,1843.0,812.0
1.0,7954.0,3049.0,1655.0,0.0,1715.0,1715.0,1158.0,497.0,2120.0,929.0
1.0,4905.0,2114.0,1694.0,0.0,3985.0,3985.0,1185.0,509.0,1482.0,632.0
1.0,2791.0,746.0,1684.0,1715.0,2976.0,2976.0,1179.0,505.0,537.0,209.0
1.0,3760.0,359.0,1638.0,3985.0,0.0,0.0,1147.0,491.0,266.0,93.0
1.0,7386.0,1261.0,1601.0,2976.0,0.0,0.0,1121.0,480.0,883.0,378.0
1.0,9101.0,2534.0,1611.0,0.0,0.0,0.0,1128.0,483.0,1759.0,775.0
1.0,6567.0,2897.0,1658.0,0.0,2962.0,2962.0,1160.0,498.0,2013.0,884.0
1.0,3670.0,2051.0,1695.0,0.0,5161.0,5161.0,1186.0,509.0,1434.0,617.0
1.0,1619.0,839.0,1686.0,2962.0,3002.0,3002.0,1180.0,506.0,600.0,239.0
1.0,3742.0,451.0,1640.0,5161.0,0.0,0.0,1148.0,492.0,330.0,121.0
1.0,8452.0,1321.0,1605.0,3002.0,0.0,0.0,1124.0,481.0,929.0,392.0
1.0,10133.0,2526.0,1616.0,0.0,0.0,0.0,1131.0,485.0,1757.0,769.0
1.0,7607.0,2825.0,1662.0,0.0,1866.0,1866.0,1163.0,499.0,1963.0,862.0
1.0,4782.0,1963.0,1698.0,0.0,3973.0,3973.0,1188.0,510.0,1368.0,595.0
1.0,2819.0,845.0,1689.0,1866.0,2916.0,2916.0,1182.0,507.0,601.0,244.0
1.0,3840.0,606.0,1646.0,3973.0,0.0,0.0,1152.0,494.0,441.0,165.0
1.0,7207.0,1411.0,1611.0,2916.0,0.0,0.0,1128.0,483.0,995.0,416.0
1.0,8712.0,2499.0,1621.0,0.0,271.0,271.0,1135.0,486.0,1738.0,761.0
1.0,6213.0,2764.0,1666.0,0.0,3215.0,3215.0,1166.0,500.0,1916.0,848.0
1.0,3449.0,1966.0,1702.0,271.0,5054.0,5054.0,1191.0,511.0,1370.0,596.0
1.0,1754.0,869.0,1693.0,3215.0,2672.0,2672.0,1185.0,508.0,621.0,248.0
1.0,4100.0,605.0,1650.0,5054.0,0.0,0.0,1155.0,495.0,441.0,164.0
1.0,8549.0,1371.0,1614.0,2672.0,0.0,0.0,1130.0,484.0,966.0,405.0
1.0,9850.0,2430.0,1621.0,0.0,0.0,0.0,1135.0,486.0,1690.0,740.0
1.0,7420.0,2786.0,1668.0,0.0,2038.0,2038.0,1167.0,501.0,1931.0,855.0
1.0,4634.0,1966.0,1705.0,0.0,4152.0,4152.0,1193.0,512.0,1368.0,598.0
1.0,2668.0,894.0,1698.0,2038.0,2980.0,2980.0,1188.0,510.0,638.0,256.0
1.0,3812.0,577.0,1655.0,4152.0,0.0,0.0,1159.0,496.0,423.0,154.0
1.0,7387.0,1396.0,1621.0,2980.0,0.0,0.0,1135.0,486.0,985.0,411.0
1.0,8971.0,2481.0,1630.0,0.0,30.0,30.0,1141.0,489.0,1727.0,754.0
1.0,6490.0,2747.0,1673.0,0.0,2949.0,2949.0,1171.0,502.0,1904.0,843.0
1.0,3743.0,1966.0,1708.0,30.0,5025.0,5025.0,1195.0,513.0,1368.0,598.0
1.0,1807.0,877.0,1700.0,2949.0,2921.0,2921.0,1190.0,510.0,622.0,255.0
1.0,3879.0,574.0,1658.0,5025.0,0.0,0.0,1161.0,497.0,419.0,155.0
1.0,8330.0,1279.0,1621.0,2921.0,0.0,0.0,1135.0,486.0,905.0,374.0
1.0,9972.0,2298.0,1626.0,0.0,0.0,0.0,1138.0,488.0,1601.0,697.0
1.0,7674.0,2714.0,1669.0,0.0,1716.0,1716.0,1168.0,501.0,1884.0,830.0
1.0,4960.0,2059.0,1707.0,0.0,3927.0,3927.0,1194.0,513.0,1430.0,629.0
1.0,2901.0,998.0,1702.0,1716.0,3189.0,3189.0,1191.0,511.0,703.0,295.0
1.0,3619.0,633.0,1661.0,3927.0,0.0,0.0,1163.0,498.0,460.0,173.0
1.0,6913.0,1321.0,1626.0,3189.0,0.0,0.0,1139.0,487.0,938.0,383.0
1.0,8781.0,2379.0,1633.0,0.0,130.0,130.0,1143.0,490.0,1660.0,719.0
1.0,6402.0,2743.0,1675.0,0.0,3041.0,3041.0,1172.0,503.0,1901.0,842.0
1.0,3659.0,2047.0,1711.0,130.0,5102.0,5102.0,1197.0,514.0,1419.0,628.0
1.0,1742.0,998.0,1705.0,3041.0,3035.0,3035.0,1193.0,512.0,705.0,293.0
1.0,3785.0,647.0,1665.0,5102.0,0.0,0.0,1166.0,499.0,473.0,174.0
1.0,8240.0,1337.0,1630.0,3035.0,0.0,0.0,1142.0,488.0,948.0,389.0
1.0,9938.0,2407.0,1637.0,0.0,0.0,0.0,1146.0,491.0,1677.0,730.0
1.0,7531.0,2747.0,1678.0,0.0,1928.0,1928.0,1174.0,504.0,1903.0,844.0
1.0,4784.0,2026.0,1713.0,0.0,4094.0,4094.0,1198.0,515.0,1406.0,620.0
1.0,2758.0,977.0,1708.0,1928.0,3123.0,3123.0,1195.0,513.0,693.0,284.0
1.0,3709.0,717.0,1671.0,4094.0,0.0,0.0,1170.0,501.0,523.0,194.0
1.0,7086.0,1424.0,1640.0,3123.0,0.0,0.0,1149.0,491.0,1010.0,414.0
1.0,8785.0,2433.0,1646.0,0.0,232.0,232.0,1153.0,493.0,1695.0,738.0
1.0,6352.0,2683.0,1683.0,0.0,3063.0,3063.0,1178.0,505.0,1857.0,826.0
1.0,3669.0,1986.0,1714.0,232.0,4941.0,4941.0,1199.0,515.0,1377.0,609.0
1.0,1915.0,971.0,1709.0,3063.0,2829.0,2829.0,1196.0,513.0,686.0,285.0
1.0,4007.0,671.0,1673.0,4941.0,0.0,0.0,1171.0,502.0,489.0,182.0
1.0,8277.0,1428.0,1645.0,2829.0,0.0,0.0,1152.0,493.0,1015.0,413.0
1.0,9678.0,2498.0,1653.0,0.0,0.0,0.0,1158.0,495.0,1742.0,756.0
1.0,7180.0,2780.0,1690.0,0.0,2360.0,2360.0,1183.0,507.0,1925.0,855.0
1.0,4400.0,1925.0,1719.0,0.0,4401.0,4401.0,1203.0,516.0,1332.0,593.0
1.0,2475.0,863.0,1711.0,2360.0,2872.0,2872.0,1197.0,514.0,611.0,252.0
1.0,3972.0,682.0,1674.0,4401.0,0.0,0.0,1172.0,502.0,501.0,181.0
1.0,7691.0,1494.0,1649.0,2872.0,0.0,0.0,1155.0,494.0,1060.0,434.0
1.0,9069.0,2500.0,1659.0,0.0,67.0,67.0,1162.0,497.0,1742.0,758.0
1.0,6569.0,2721.0,1696.0,0.0,2936.0,2936.0,1187.0,509.0,1882.0,839.0
1.0,3848.0,1952.0,1721.0,67.0,4921.0,4921.0,1204.0,517.0,1352.0,600.0
1.0,1963.0,977.0,1714.0,2936.0,2934.0,2934.0,1199.0,515.0,693.0,284.0
1.0,3922.0,692.0,1678.0,4921.0,0.0,0.0,1175.0,503.0,508.0,184.0
1.0,8151.0,1398.0,1652.0,2934.0,0.0,0.0,1157.0,495.0,993.0,405.0
1.0,9687.0,2400.0,1661.0,0.0,0.0,0.0,1163.0,498.0,1671.0,729.0
1.0,7287.0,2671.0,1695.0,0.0,2164.0,2164.0,1186.0,509.0,1846.0,825.0
1.0,4616.0,2009.0,1722.0,0.0,4281.0,4281.0,1205.0,517.0,1390.0,619.0
1.0,2607.0,1028.0,1715.0,2164.0,3117.0,3117.0,1200.0,515.0,727.0,301.0
1.0,3743.0,716.0,1683.0,4281.0,0.0,0.0,1178.0,505.0,526.0,190.0
1.0,7308.0,1336.0,1655.0,3117.0,0.0,0.0,1159.0,496.0,951.0,385.0
1.0,9089.0,2286.0,1661.0,0.0,0.0,0.0,1163.0,498.0,1591.0,695.0
1.0,6803.0,2650.0,1694.0,0.0,2623.0,2623.0,1186.0,508.0,1830.0,820.0
1.0,4153.0,2064.0,1724.0,0.0,4807.0,4807.0,1206.0,518.0,1430.0,634.0
1.0,2089.0,1144.0,1718.0,2623.0,3304.0,3304.0,1202.0,516.0,811.0,333.0
1.0,3568.0,784.0,1686.0,4807.0,0.0,0.0,1180.0,506.0,572.0,212.0
1.0,7591.0,1327.0,1658.0,3304.0,0.0,0.0,1161.0,497.0,942.0,385.0
1.0,9568.0,2237.0,1664.0,0.0,0.0,0.0,1165.0,499.0,1556.0,681.0
1.0,7331.0,2608.0,1697.0,0.0,2065.0,2065.0,1188.0,509.0,1804.0,804.0
1.0,4723.0,2061.0,1725.0,0.0,4238.0,4238.0,1207.0,518.0,1431.0,630.0
1.0,2662.0,1117.0,1722.0,2065.0,3278.0,3278.0,1205.0,517.0,793.0,324.0
1.0,3610.0,760.0,1693.0,4238.0,0.0,0.0,1185.0,508.0,553.0,207.0
1.0,7088.0,1327.0,1666.0,3278.0,0.0,0.0,1167.0,499.0,939.0,388.0
1.0,9039.0,2247.0,1669.0,0.0,0.0,0.0,1169.0,500.0,1563.0,684.0
1.0,6792.0,2593.0,1700.0,0.0,2601.0,2601.0,1190.0,510.0,1795.0,798.0
1.0,4199.0,2058.0,1728.0,0.0,4771.0,4771.0,1209.0,519.0,1430.0,628.0
1.0,2141.0,1189.0,1725.0,2601.0,3347.0,3347.0,1207.0,518.0,840.0,349.0
1.0,3553.0,801.0,1695.0,4771.0,0.0,0.0,1186.0,509.0,579.0,222.0
1.0,7523.0,1313.0,1668.0,3347.0,0.0,0.0,1168.0,500.0,930.0,383.0
1.0,9557.0,2266.0,1672.0,0.0,0.0,0.0,1171.0,501.0,1580.0,686.0
1.0,7291.0,2676.0,1704.0,0.0,2201.0,2201.0,1193.0,511.0,1856.0,820.0
1.0,4615.0,2069.0,1731.0,0.0,4378.0,4378.0,1211.0,520.0,1437.0,632.0
1.0,2546.0,1130.0,1727.0,2201.0,3291.0,3291.0,1208.0,519.0,797.0,333.0
1.0,3617.0,840.0,1697.0,4378.0,0.0,0.0,1188.0,509.0,604.0,236.0
1.0,7155.0,1403.0,1671.0,3291.0,0.0,0.0,1170.0,501.0,992.0,411.0
1.0,9043.0,2277.0,1676.0,0.0,0.0,0.0,1174.0,502.0,1589.0,688.0
1.0,6766.0,2561.0,1707.0,0.0,2623.0,2623.0,1195.0,512.0,1778.0,783.0
1.0,4205.0,2003.0,1731.0,0.0,4722.0,4722.0,1211.0,520.0,1391.0,612.0
1.0,2202.0,1196.0,1727.0,2623.0,3279.0,3279.0,1208.0,519.0,842.0,354.0
1.0,3629.0,913.0,1698.0,4722.0,0.0,0.0,1188.0,510.0,655.0,258.0
1.0,7438.0,1419.0,1674.0,3279.0,0.0,0.0,1172.0,502.0,1004.0,415.0
1.0,9298.0,2241.0,1678.0,0.0,0.0,0.0,1175.0,503.0,1563.0,678.0
1.0,7057.0,2524.0,1708.0,0.0,2299.0,2299.0,1196.0,512.0,1752.0,772.0
1.0,4533.0,2010.0,1734.0,0.0,4413.0,4413.0,1213.0,521.0,1395.0,615.0
1.0,2523.0,1250.0,1731.0,2299.0,3352.0,3352.0,1211.0,520.0,879.0,371.0
1.0,3572.0,1044.0,1703.0,4413.0,0.0,0.0,1192.0,511.0,748.0,296.0
1.0,6941.0,1534.0,1678.0,3352.0,0.0,0.0,1175.0,503.0,1087.0,447.0
1.0,8759.0,2212.0,1685.0,0.0,193.0,193.0,1180.0,505.0,1543.0,669.0
1.0,6547.0,2368.0,1713.0,0.0,2673.0,2673.0,1199.0,514.0,1639.0,729.0
1.0,4179.0,1886.0,1736.0,193.0,4458.0,4458.0,1215.0,521.0,1307.0,579.0
1.0,2486.0,1245.0,1731.0,2673.0,3010.0,3010.0,1211.0,520.0,877.0,368.0
1.0,3914.0,1120.0,1705.0,4458.0,0.0,0.0,1193.0,512.0,804.0,316.0
1.0,7252.0,1646.0,1684.0,3010.0,0.0,0.0,1179.0,505.0,1165.0,481.0
1.0,8616.0,2286.0,1691.0,0.0,434.0,434.0,1184.0,507.0,1593.0,693.0
1.0,6330.0,2405.0,1718.0,0.0,2947.0,2947.0,1203.0,515.0,1665.0,740.0
1.0,3925.0,1945.0,1742.0,434.0,4554.0,4554.0,1219.0,523.0,1350.0,595.0
1.0,2414.0,1290.0,1740.0,2947.0,2889.0,2889.0,1217.0,523.0,911.0,379.0
1.0,4071.0,1099.0,1715.0,4554.0,0.0,0.0,1200.0,515.0,789.0,310.0
1.0,7526.0,1520.0,1693.0,2889.0,0.0,0.0,1186.0,507.0,1074.0,446.0
1.0,8895.0,2151.0,1696.0,0.0,40.0,40.0,1188.0,508.0,1496.0,655.0
1.0,6744.0,2394.0,1721.0,0.0,2534.0,2534.0,1205.0,516.0,1657.0,737.0
1.0,4350.0,1927.0,1745.0,40.0,4517.0,4517.0,1221.0,524.0,1340.0,587.0
1.0,2463.0,1281.0,1744.0,2534.0,3260.0,3260.0,1220.0,524.0,905.0,376.0
1.0,3716.0,1102.0,1722.0,4517.0,0.0,0.0,1205.0,517.0,790.0,312.0
1.0,7131.0,1574.0,1701.0,3260.0,0.0,0.0,1191.0,510.0,1113.0,461.0
1.0,8817.0,2223.0,1703.0,0.0,218.0,218.0,1193.0,510.0,1546.0,677.0
1.0,6594.0,2404.0,1728.0,0.0,2722.0,2722.0,1210.0,518.0,1663.0,741.0
1.0,4190.0,1861.0,1749.0,218.0,4449.0,4449.0,1224.0,525.0,1292.0,569.0
1.0,2547.0,1181.0,1746.0,2722.0,2896.0,2896.0,1222.0,524.0,837.0,344.0
1.0,4088.0,1100.0,1724.0,4449.0,0.0,0.0,1207.0,517.0,792.0,308.0
1.0,7437.0,1653.0,1706.0,2896.0,0.0,0.0,1195.0,511.0,1169.0,484.0
1.0,8680.0,2236.0,1709.0,0.0,392.0,392.0,1197.0,512.0,1555.0,681.0
1.0,6444.0,2319.0,1732.0,0.0,2803.0,2803.0,1212.0,520.0,1600.0,719.0
1.0,4125.0,1857.0,1754.0,392.0,4356.0,4356.0,1227.0,527.0,1288.0,569.0
1.0,2660.0,1269.0,1752.0,2803.0,2814.0,2814.0,1226.0,526.0,901.0,368.0
1.0,4194.0,1136.0,1731.0,4356.0,0.0,0.0,1212.0,519.0,817.0,319.0
1.0,7414.0,1608.0,1712.0,2814.0,0.0,0.0,1199.0,513.0,1136.0,472.0
1.0,8620.0,2192.0,1715.0,0.0,432.0,432.0,1201.0,514.0,1523.0,669.0
1.0,6428.0,2294.0,1736.0,0.0,2810.0,2810.0,1215.0,521.0,1584.0,710.0
1.0,4134.0,1889.0,1757.0,432.0,4351.0,4351.0,1229.0,528.0,1311.0,578.0
1.0,2677.0,1279.0,1756.0,2810.0,2816.0,2816.0,1229.0,527.0,906.0,373.0
1.0,4208.0,1163.0,1734.0,4351.0,0.0,0.0,1214.0,520.0,836.0,327.0
1.0,7396.0,1654.0,1715.0,2816.0,0.0,0.0,1201.0,514.0,1169.0,485.0
1.0,8558.0,2312.0,1719.0,0.0,630.0,630.0,1204.0,515.0,1607.0,705.0
1.0,6246.0,2365.0,1743.0,0.0,3091.0,3091.0,1220.0,523.0,1633.0,732.0
1.0,3881.0,1766.0,1761.0,630.0,4299.0,4299.0,1232.0,529.0,1227.0,539.0
1.0,2745.0,1143.0,1756.0,3091.0,2331.0,2331.0,1229.0,527.0,812.0,331.0
1.0,4693.0,1159.0,1734.0,4299.0,0.0,0.0,1214.0,520.0,834.0,325.0
1.0,7833.0,1712.0,1718.0,2331.0,0.0,0.0,1203.0,515.0,1209.0,503.0
1.0,8452.0,2338.0,1725.0,0.0,786.0,786.0,1208.0,517.0,1626.0,712.0
1.0,6114.0,2375.0,1747.0,0.0,3249.0,3249.0,1223.0,524.0,1641.0,734.0
1.0,3739.0,1847.0,1765.0,786.0,4382.0,4382.0,1235.0,530.0,1280.0,567.0
1.0,2678.0,1242.0,1762.0,3249.0,2363.0,2363.0,1233.0,529.0,879.0,363.0
1.0,4685.0,1176.0,1742.0,4382.0,0.0,0.0,1219.0,523.0,843.0,333.0
1.0,7891.0,1719.0,1726.0,2363.0,0.0,0.0,1209.0,517.0,1215.0,504.0
1.0,8535.0,2284.0,1732.0,0.0,677.0,677.0,1213.0,519.0,1592.0,692.0
1.0,6251.0,2328.0,1753.0,0.0,3089.0,3089.0,1227.0,526.0,1611.0,717.0
1.0,3923.0,1843.0,1768.0,677.0,4315.0,4315.0,1237.0,531.0,1278.0,565.0
1.0,2757.0,1255.0,1762.0,3089.0,2457.0,2457.0,1233.0,529.0,885.0,370.0
1.0,4591.0,1259.0,1744.0,4315.0,0.0,0.0,1221.0,523.0,898.0,361.0
1.0,7647.0,1850.0,1734.0,2457.0,0.0,0.0,1214.0,520.0,1305.0,545.0
1.0,8254.0,2371.0,1743.0,0.0,1089.0,1089.0,1221.0,522.0,1654.0,717.0
1.0,5883.0,2325.0,1764.0,0.0,3498.0,3498.0,1235.0,529.0,1613.0,712.0
1.0,3558.0,1730.0,1776.0,1089.0,4187.0,4187.0,1243.0,533.0,1202.0,528.0
1.0,2917.0,1185.0,1767.0,3498.0,1838.0,1838.0,1236.0,531.0,832.0,353.0
1.0,5230.0,1252.0,1747.0,4187.0,0.0,0.0,1223.0,524.0,889.0,363.0
1.0,8165.0,1823.0,1735.0,1838.0,0.0,0.0,1215.0,520.0,1286.0,537.0
1.0,8180.0,2282.0,1742.0,0.0,1070.0,1070.0,1220.0,522.0,1595.0,687.0
1.0,5898.0,2256.0,1761.0,0.0,3402.0,3402.0,1233.0,528.0,1568.0,688.0
1.0,3642.0,1751.0,1773.0,1070.0,4131.0,4131.0,1241.0,532.0,1214.0,537.0
1.0,2961.0,1289.0,1769.0,3402.0,2002.0,2002.0,1238.0,531.0,903.0,386.0
1.0,5074.0,1318.0,1753.0,4131.0,0.0,0.0,1227.0,526.0,936.0,382.0
1.0,7887.0,1853.0,1742.0,2002.0,0.0,0.0,1220.0,522.0,1308.0,545.0
1.0,8036.0,2333.0,1751.0,0.0,1301.0,1301.0,1226.0,525.0,1632.0,701.0
1.0,5703.0,2246.0,1768.0,0.0,3615.0,3615.0,1238.0,530.0,1561.0,685.0
1.0,3457.0,1748.0,1781.0,1301.0,4114.0,4114.0,1246.0,535.0,1212.0,536.0
1.0,3010.0,1205.0,1774.0,3615.0,1676.0,1676.0,1241.0,533.0,842.0,363.0
1.0,5420.0,1173.0,1754.0,4114.0,0.0,0.0,1228.0,526.0,831.0,342.0
1.0,8361.0,1731.0,1741.0,1676.0,0.0,0.0,1219.0,522.0,1223.0,508.0
1.0,8306.0,2379.0,1751.0,0.0,1077.0,1077.0,1226.0,525.0,1669.0,710.0
1.0,5927.0,2425.0,1775.0,0.0,3598.0,3598.0,1243.0,532.0,1687.0,738.0
1.0,3502.0,1817.0,1789.0,1077.0,4394.0,4394.0,1252.0,537.0,1258.0,559.0
1.0,2762.0,1189.0,1780.0,3598.0,1949.0,1949.0,1245.0,535.0,830.0,359.0
1.0,5171.0,1039.0,1756.0,4394.0,0.0,0.0,1229.0,527.0,739.0,300.0
1.0,8526.0,1566.0,1742.0,1949.0,0.0,0.0,1220.0,522.0,1110.0,456.0
1.0,8909.0,2297.0,1751.0,0.0,392.0,392.0,1226.0,525.0,1610.0,687.0
1.0,6612.0,2474.0,1774.0,0.0,2958.0,2958.0,1242.0,532.0,1720.0,754.0
1.0,4138.0,1951.0,1789.0,392.0,4577.0,4577.0,1252.0,537.0,1353.0,598.0
1.0,2579.0,1230.0,1782.0,2958.0,2821.0,2821.0,1247.0,535.0,860.0,370.0
1.0,4307.0,1097.0,1762.0,4577.0,0.0,0.0,1233.0,529.0,778.0,319.0
1.0,7787.0,1658.0,1749.0,2821.0,0.0,0.0,1225.0,524.0,1173.0,485.0
1.0,8950.0,2301.0,1757.0,0.0,379.0,379.0,1231.0,526.0,1613.0,688.0
1.0,6649.0,2393.0,1778.0,0.0,2856.0,2856.0,1245.0,533.0,1665.0,728.0
1.0,4256.0,1877.0,1792.0,379.0,4410.0,4410.0,1254.0,538.0,1303.0,574.0
1.0,2758.0,1285.0,1785.0,2856.0,2811.0,2811.0,1249.0,536.0,896.0,389.0
1.0,4329.0,1210.0,1763.0,4410.0,0.0,0.0,1234.0,529.0,854.0,356.0
1.0,7529.0,1730.0,1751.0,2811.0,0.0,0.0,1226.0,525.0,1223.0,507.0
1.0,8610.0,2324.0,1762.0,0.0,762.0,762.0,1234.0,528.0,1630.0,694.0
1.0,6286.0,2324.0,1785.0,0.0,3178.0,3178.0,1250.0,535.0,1618.0,706.0
1.0,3962.0,1823.0,1798.0,762.0,4291.0,4291.0,1258.0,540.0,1265.0,558.0
1.0,2901.0,1322.0,1791.0,3178.0,2407.0,2407.0,1253.0,538.0,924.0,398.0
1.0,4757.0,1313.0,1771.0,4291.0,0.0,0.0,1239.0,532.0,927.0,386.0
1.0,7735.0,1828.0,1760.0,2407.0,0.0,0.0,1232.0,528.0,1290.0,538.0
1.0,8314.0,2257.0,1768.0,0.0,1015.0,1015.0,1238.0,530.0,1581.0,676.0
1.0,6057.0,2295.0,1788.0,0.0,3390.0,3390.0,1252.0,536.0,1598.0,697.0
1.0,3762.0,1873.0,1802.0,1015.0,4304.0,4304.0,1261.0,541.0,1300.0,573.0
1.0,2904.0,1367.0,1795.0,3390.0,2253.0,2253.0,1256.0,539.0,954.0,413.0
1.0,4927.0,1299.0,1776.0,4304.0,0.0,0.0,1243.0,533.0,919.0,380.0
1.0,7932.0,1753.0,1765.0,2253.0,0.0,0.0,1236.0,529.0,1241.0,512.0
1.0,8432.0,2250.0,1772.0,0.0,906.0,906.0,1241.0,531.0,1579.0,671.0
1.0,6182.0,2344.0,1794.0,0.0,3338.0,3338.0,1256.0,538.0,1629.0,715.0
1.0,3838.0,1903.0,1806.0,906.0,4383.0,4383.0,1264.0,542.0,1316.0,587.0
1.0,2841.0,1338.0,1797.0,3338.0,2347.0,2347.0,1257.0,540.0,934.0,404.0
1.0,4841.0,1277.0,1775.0,4383.0,0.0,0.0,1242.0,533.0,906.0,371.0
1.0,7947.0,1701.0,1763.0,2347.0,0.0,0.0,1234.0,529.0,1204.0,497.0
1.0,8593.0,2204.0,1772.0,0.0,699.0,699.0,1241.0,531.0,1544.0,660.0
1.0,6389.0,2338.0,1794.0,0.0,3125.0,3125.0,1256.0,538.0,1626.0,712.0
1.0,4051.0,1940.0,1808.0,699.0,4422.0,4422.0,1265.0,543.0,1346.0,594.0
1.0,2810.0,1411.0,1799.0,3125.0,2672.0,2672.0,1259.0,540.0,987.0,424.0
1.0,4524.0,1279.0,1780.0,4422.0,0.0,0.0,1246.0,534.0,905.0,374.0
1.0,7667.0,1658.0,1769.0,2672.0,0.0,0.0,1238.0,531.0,1171.0,487.0
1.0,8681.0,2122.0,1776.0,0.0,545.0,545.0,1244.0,532.0,1485.0,637.0
1.0,6559.0,2310.0,1796.0,0.0,2935.0,2935.0,1257.0,539.0,1607.0,703.0
1.0,4249.0,2012.0,1809.0,545.0,4454.0,4454.0,1266.0,543.0,1400.0,612.0
1.0,2782.0,1458.0,1802.0,2935.0,2949.0,2949.0,1261.0,541.0,1021.0,437.0
1.0,4259.0,1314.0,1782.0,4454.0,0.0,0.0,1247.0,535.0,930.0,384.0
1.0,7399.0,1700.0,1771.0,2949.0,0.0,0.0,1240.0,531.0,1198.0,502.0
1.0,8648.0,2164.0,1780.0,0.0,636.0,636.0,1246.0,534.0,1514.0,650.0
