id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,10384.0,2490.0,1948.0,0.0,0.0,0.0,1363.0,585.0,1754.0,736.0
1.0,7894.0,2827.0,1976.0,0.0,2837.0,2837.0,1383.0,593.0,2004.0,823.0
1.0,5067.0,2342.0,1999.0,0.0,5271.0,5271.0,1400.0,599.0,1652.0,690.0
1.0,2725.0,1504.0,1995.0,2837.0,3922.0,3922.0,1397.0,598.0,1040.0,464.0
1.0,4058.0,1128.0,1968.0,5271.0,0.0,0.0,1378.0,590.0,764.0,364.0
1.0,8201.0,1574.0,1946.0,3922.0,0.0,0.0,1361.0,585.0,1090.0,484.0
1.0,10549.0,2477.0,1951.0,0.0,0.0,0.0,1365.0,586.0,1749.0,728.0
1.0,8072.0,2905.0,1982.0,0.0,2761.0,2761.0,1387.0,595.0,2059.0,846.0
1.0,5167.0,2448.0,2006.0,0.0,5305.0,5305.0,1405.0,601.0,1724.0,724.0
1.0,2719.0,1533.0,2002.0,2761.0,4061.0,4061.0,1402.0,600.0,1059.0,474.0
1.0,3947.0,1029.0,1973.0,5305.0,0.0,0.0,1381.0,592.0,696.0,333.0
1.0,8223.0,1432.0,1948.0,4061.0,0.0,0.0,1363.0,585.0,992.0,440.0
1.0,10852.0,2346.0,1952.0,0.0,0.0,0.0,1366.0,586.0,1656.0,690.0
1.0,8506.0,2892.0,1982.0,0.0,2314.0,2314.0,1387.0,595.0,2047.0,845.0
1.0,5614.0,2539.0,2009.0,0.0,4961.0,4961.0,1407.0,602.0,1787.0,752.0
1.0,3075.0,1679.0,2008.0,2314.0,4322.0,4322.0,1406.0,602.0,1162.0,517.0
1.0,3710.0,1178.0,1981.0,4961.0,431.0,431.0,1387.0,594.0,801.0,377.0
1.0,7493.0,1442.0,1955.0,4322.0,0.0,0.0,1368.0,587.0,998.0,444.0
1.0,10373.0,2257.0,1955.0,431.0,0.0,0.0,1368.0,587.0,1592.0,665.0
1.0,8547.0,2724.0,1980.0,0.0,2097.0,2097.0,1386.0,594.0,1932.0,792.0
1.0,5823.0,2478.0,2006.0,0.0,4679.0,4679.0,1405.0,601.0,1746.0,732.0
1.0,3345.0,1808.0,2009.0,2097.0,4402.0,4402.0,1407.0,602.0,1253.0,555.0
1.0,3634.0,1286.0,1986.0,4679.0,917.0,917.0,1390.0,596.0,876.0,410.0
1.0,7027.0,1501.0,1963.0,4402.0,0.0,0.0,1373.0,590.0,1039.0,462.0
1.0,9928.0,2204.0,1963.0,917.0,0.0,0.0,1373.0,590.0,1555.0,649.0
1.0,8641.0,2708.0,1986.0,0.0,2011.0,2011.0,1390.0,596.0,1919.0,789.0
1.0,5933.0,2485.0,2009.0,0.0,4588.0,4588.0,1407.0,602.0,1752.0,733.0
1.0,3448.0,1838.0,2013.0,2011.0,4431.0,4431.0,1410.0,603.0,1274.0,564.0
1.0,3621.0,1345.0,1992.0,4588.0,1104.0,1104.0,1394.0,598.0,916.0,429.0
1.0,6864.0,1497.0,1967.0,4431.0,0.0,0.0,1376.0,591.0,1035.0,462.0
1.0,9798.0,2162.0,1964.0,1104.0,0.0,0.0,1374.0,590.0,1526.0,636.0
1.0,8740.0,2639.0,1985.0,0.0,1839.0,1839.0,1389.0,596.0,1873.0,766.0
1.0,6101.0,2484.0,2010.0,0.0,4423.0,4423.0,1408.0,602.0,1753.0,731.0
1.0,3617.0,1862.0,2016.0,1839.0,4470.0,4470.0,1412.0,604.0,1292.0,570.0
1.0,3594.0,1372.0,1996.0,4423.0,1339.0,1339.0,1397.0,599.0,933.0,439.0
1.0,6645.0,1562.0,1974.0,4470.0,0.0,0.0,1381.0,593.0,1080.0,482.0
1.0,9553.0,2200.0,1973.0,1339.0,0.0,0.0,1380.0,593.0,1551.0,649.0
1.0,8692.0,2601.0,1992.0,0.0,1877.0,1877.0,1394.0,598.0,1847.0,754.0
1.0,6091.0,2425.0,2013.0,0.0,4386.0,4386.0,1410.0,603.0,1711.0,714.0
1.0,3666.0,1793.0,2013.0,1877.0,4302.0,4302.0,1410.0,603.0,1244.0,549.0
1.0,3750.0,1395.0,1993.0,4386.0,1231.0,1231.0,1395.0,598.0,952.0,443.0
1.0,6741.0,1611.0,1971.0,4302.0,0.0,0.0,1379.0,592.0,1114.0,497.0
1.0,9432.0,2265.0,1971.0,1231.0,0.0,0.0,1379.0,592.0,1596.0,669.0
1.0,8398.0,2635.0,1993.0,0.0,2209.0,2209.0,1395.0,598.0,1870.0,765.0
1.0,5763.0,2428.0,2016.0,0.0,4729.0,4729.0,1412.0,604.0,1712.0,716.0
1.0,3335.0,1783.0,2018.0,2209.0,4311.0,4311.0,1413.0,605.0,1235.0,548.0
1.0,3761.0,1369.0,1996.0,4729.0,863.0,863.0,1397.0,599.0,934.0,435.0
1.0,7121.0,1603.0,1973.0,4311.0,0.0,0.0,1380.0,593.0,1111.0,492.0
1.0,9829.0,2258.0,1973.0,863.0,0.0,0.0,1380.0,593.0,1595.0,663.0
1.0,8434.0,2613.0,1996.0,0.0,2163.0,2163.0,1397.0,599.0,1853.0,760.0
1.0,5821.0,2443.0,2021.0,0.0,4706.0,4706.0,1415.0,606.0,1719.0,724.0
1.0,3378.0,1829.0,2024.0,2163.0,4384.0,4384.0,1417.0,607.0,1265.0,564.0
1.0,3712.0,1413.0,2003.0,4706.0,1007.0,1007.0,1402.0,601.0,966.0,447.0
1.0,7005.0,1631.0,1980.0,4384.0,0.0,0.0,1385.0,595.0,1132.0,499.0
1.0,9758.0,2144.0,1977.0,1007.0,0.0,0.0,1383.0,594.0,1516.0,628.0
1.0,8621.0,2483.0,1994.0,0.0,1838.0,1838.0,1396.0,598.0,1763.0,720.0
1.0,6138.0,2319.0,2018.0,0.0,4253.0,4253.0,1413.0,605.0,1633.0,686.0
1.0,3819.0,1880.0,2024.0,1838.0,4319.0,4319.0,1417.0,607.0,1299.0,581.0
1.0,3777.0,1565.0,2006.0,4253.0,1559.0,1559.0,1404.0,602.0,1069.0,496.0
1.0,6465.0,1655.0,1982.0,4319.0,0.0,0.0,1387.0,595.0,1151.0,504.0
1.0,9129.0,2126.0,1975.0,1559.0,0.0,0.0,1382.0,593.0,1508.0,618.0
1.0,8562.0,2472.0,1994.0,0.0,1886.0,1886.0,1396.0,598.0,1755.0,717.0
1.0,6090.0,2345.0,2019.0,0.0,4331.0,4331.0,1414.0,605.0,1646.0,699.0
1.0,3745.0,1876.0,2028.0,1886.0,4357.0,4357.0,1420.0,608.0,1294.0,582.0
1.0,3755.0,1555.0,2013.0,4331.0,1521.0,1521.0,1409.0,604.0,1063.0,492.0
1.0,6531.0,1716.0,1990.0,4357.0,0.0,0.0,1392.0,598.0,1196.0,520.0
1.0,9172.0,2161.0,1982.0,1521.0,0.0,0.0,1387.0,595.0,1533.0,628.0
1.0,8532.0,2469.0,1998.0,0.0,1929.0,1929.0,1399.0,599.0,1754.0,715.0
1.0,6063.0,2325.0,2020.0,0.0,4342.0,4342.0,1415.0,605.0,1633.0,692.0
1.0,3738.0,1819.0,2028.0,1929.0,4264.0,4264.0,1420.0,608.0,1253.0,566.0
1.0,3848.0,1531.0,2013.0,4342.0,1393.0,1393.0,1409.0,604.0,1047.0,484.0
1.0,6659.0,1727.0,1994.0,4264.0,0.0,0.0,1395.0,599.0,1203.0,524.0
1.0,9196.0,2255.0,1990.0,1393.0,0.0,0.0,1392.0,598.0,1598.0,657.0
1.0,8334.0,2591.0,2005.0,0.0,2277.0,2277.0,1404.0,601.0,1839.0,752.0
1.0,5743.0,2361.0,2026.0,0.0,4722.0,4722.0,1419.0,607.0,1657.0,704.0
1.0,3382.0,1816.0,2032.0,2277.0,4285.0,4285.0,1423.0,609.0,1250.0,566.0
1.0,3843.0,1461.0,2017.0,4722.0,964.0,964.0,1412.0,605.0,997.0,464.0
1.0,7104.0,1688.0,1998.0,4285.0,0.0,0.0,1398.0,600.0,1178.0,510.0
1.0,9701.0,2302.0,1994.0,964.0,0.0,0.0,1395.0,599.0,1632.0,670.0
1.0,8363.0,2665.0,2010.0,0.0,2342.0,2342.0,1407.0,603.0,1890.0,775.0
1.0,5698.0,2497.0,2032.0,0.0,4927.0,4927.0,1423.0,609.0,1754.0,743.0
1.0,3201.0,1872.0,2039.0,2342.0,4485.0,4485.0,1428.0,611.0,1289.0,583.0
1.0,3671.0,1435.0,2026.0,4927.0,941.0,941.0,1418.0,608.0,978.0,457.0
1.0,7163.0,1593.0,2005.0,4485.0,0.0,0.0,1403.0,602.0,1111.0,482.0
1.0,10055.0,2249.0,2001.0,941.0,0.0,0.0,1400.0,601.0,1595.0,654.0
1.0,8747.0,2754.0,2018.0,0.0,2079.0,2079.0,1413.0,605.0,1954.0,800.0
1.0,5993.0,2599.0,2042.0,0.0,4774.0,4774.0,1430.0,612.0,1823.0,776.0
1.0,3394.0,1829.0,2046.0,2079.0,4540.0,4540.0,1433.0,613.0,1261.0,568.0
1.0,3644.0,1300.0,2029.0,4774.0,998.0,998.0,1420.0,609.0,884.0,416.0
1.0,7118.0,1539.0,2009.0,4540.0,0.0,0.0,1406.0,603.0,1073.0,466.0
1.0,10119.0,2360.0,2008.0,998.0,0.0,0.0,1405.0,603.0,1672.0,688.0
1.0,8757.0,2860.0,2028.0,0.0,2215.0,2215.0,1420.0,608.0,2027.0,833.0
1.0,5897.0,2693.0,2053.0,0.0,5008.0,5008.0,1438.0,615.0,1890.0,803.0
1.0,3204.0,1910.0,2059.0,2215.0,4727.0,4727.0,1442.0,617.0,1318.0,592.0
1.0,3509.0,1312.0,2040.0,5008.0,955.0,955.0,1428.0,612.0,892.0,420.0
1.0,7205.0,1401.0,2017.0,4727.0,0.0,0.0,1411.0,606.0,973.0,428.0
1.0,10531.0,2113.0,2011.0,955.0,0.0,0.0,1407.0,604.0,1498.0,615.0
1.0,9373.0,2770.0,2030.0,0.0,1517.0,1517.0,1421.0,609.0,1967.0,803.0
1.0,6603.0,2754.0,2056.0,0.0,4375.0,4375.0,1440.0,616.0,1938.0,816.0
1.0,3849.0,2099.0,2066.0,1517.0,4997.0,4997.0,1447.0,619.0,1450.0,649.0
1.0,3267.0,1420.0,2050.0,4375.0,1978.0,1978.0,1435.0,615.0,966.0,454.0
1.0,6222.0,1400.0,2027.0,4997.0,0.0,0.0,1418.0,609.0,970.0,430.0
1.0,9819.0,2078.0,2020.0,1978.0,0.0,0.0,1413.0,607.0,1474.0,604.0
1.0,9719.0,2752.0,2037.0,0.0,1181.0,1181.0,1426.0,611.0,1957.0,795.0
1.0,6967.0,2734.0,2063.0,0.0,4019.0,4019.0,1445.0,618.0,1925.0,809.0
1.0,4233.0,2036.0,2071.0,1181.0,4906.0,4906.0,1450.0,621.0,1403.0,633.0
1.0,3378.0,1356.0,2055.0,4019.0,2179.0,2179.0,1438.0,617.0,918.0,438.0
1.0,6041.0,1401.0,2034.0,4906.0,0.0,0.0,1423.0,611.0,970.0,431.0
1.0,9546.0,2044.0,2030.0,2179.0,0.0,0.0,1420.0,610.0,1451.0,593.0
1.0,9681.0,2636.0,2044.0,0.0,1131.0,1131.0,1431.0,613.0,1876.0,760.0
1.0,7045.0,2671.0,2065.0,0.0,3886.0,3886.0,1446.0,619.0,1881.0,790.0
1.0,4374.0,2139.0,2075.0,1131.0,4934.0,4934.0,1453.0,622.0,1476.0,663.0
1.0,3366.0,1576.0,2063.0,3886.0,2576.0,2576.0,1444.0,619.0,1072.0,504.0
1.0,5676.0,1437.0,2044.0,4934.0,0.0,0.0,1430.0,614.0,996.0,441.0
1.0,9173.0,1870.0,2035.0,2576.0,0.0,0.0,1424.0,611.0,1330.0,540.0
1.0,9879.0,2425.0,2045.0,0.0,726.0,726.0,1432.0,613.0,1728.0,697.0
1.0,7454.0,2612.0,2066.0,0.0,3422.0,3422.0,1447.0,619.0,1839.0,773.0
1.0,4842.0,2257.0,2076.0,726.0,4993.0,4993.0,1454.0,622.0,1557.0,700.0
1.0,3311.0,1702.0,2068.0,3422.0,3241.0,3241.0,1447.0,621.0,1159.0,543.0
1.0,5031.0,1563.0,2050.0,4993.0,0.0,0.0,1434.0,616.0,1086.0,477.0
1.0,8461.0,1926.0,2042.0,3241.0,0.0,0.0,1429.0,613.0,1371.0,555.0
1.0,9776.0,2488.0,2055.0,0.0,932.0,932.0,1439.0,616.0,1772.0,716.0
1.0,7288.0,2612.0,2076.0,0.0,3628.0,3628.0,1454.0,622.0,1836.0,776.0
1.0,4676.0,2227.0,2085.0,932.0,4959.0,4959.0,1460.0,625.0,1537.0,690.0
1.0,3381.0,1682.0,2075.0,3628.0,2973.0,2973.0,1452.0,623.0,1148.0,534.0
1.0,5327.0,1524.0,2054.0,4959.0,0.0,0.0,1437.0,617.0,1059.0,465.0
1.0,8762.0,1922.0,2045.0,2973.0,0.0,0.0,1431.0,614.0,1365.0,557.0
1.0,9813.0,2502.0,2058.0,0.0,921.0,921.0,1441.0,617.0,1780.0,722.0
1.0,7311.0,2648.0,2081.0,0.0,3661.0,3661.0,1458.0,623.0,1864.0,784.0
1.0,4663.0,2205.0,2092.0,921.0,4989.0,4989.0,1465.0,627.0,1525.0,680.0
1.0,3379.0,1650.0,2079.0,3661.0,2926.0,2926.0,1455.0,624.0,1123.0,527.0
1.0,5390.0,1515.0,2057.0,4989.0,0.0,0.0,1439.0,618.0,1048.0,467.0
1.0,8864.0,2008.0,2047.0,2926.0,0.0,0.0,1432.0,615.0,1425.0,583.0
1.0,9782.0,2557.0,2061.0,0.0,1019.0,1019.0,1443.0,618.0,1822.0,735.0
1.0,7225.0,2614.0,2083.0,0.0,3721.0,3721.0,1459.0,624.0,1842.0,772.0
1.0,4611.0,2161.0,2095.0,1019.0,4911.0,4911.0,1467.0,628.0,1494.0,667.0
1.0,3469.0,1648.0,2082.0,3721.0,2786.0,2786.0,1457.0,625.0,1123.0,525.0
1.0,5542.0,1567.0,2060.0,4911.0,0.0,0.0,1441.0,619.0,1085.0,482.0
1.0,8886.0,1937.0,2047.0,2786.0,0.0,0.0,1432.0,615.0,1373.0,564.0
1.0,9735.0,2450.0,2058.0,0.0,947.0,947.0,1441.0,617.0,1746.0,704.0
1.0,7285.0,2549.0,2083.0,0.0,3596.0,3596.0,1459.0,624.0,1797.0,752.0
1.0,4736.0,2176.0,2095.0,947.0,4873.0,4873.0,1467.0,628.0,1505.0,671.0
1.0,3507.0,1757.0,2083.0,3596.0,2986.0,2986.0,1458.0,625.0,1200.0,557.0
1.0,5346.0,1684.0,2061.0,4873.0,0.0,0.0,1442.0,619.0,1164.0,520.0
1.0,8535.0,1949.0,2047.0,2986.0,0.0,0.0,1432.0,615.0,1380.0,569.0
1.0,9572.0,2368.0,2056.0,0.0,1020.0,1020.0,1439.0,617.0,1689.0,679.0
1.0,7204.0,2526.0,2079.0,0.0,3638.0,3638.0,1456.0,623.0,1784.0,742.0
1.0,4678.0,2329.0,2096.0,1020.0,5015.0,5015.0,1468.0,628.0,1614.0,715.0
1.0,3369.0,1926.0,2093.0,3638.0,3291.0,3291.0,1465.0,628.0,1314.0,612.0
1.0,5081.0,1630.0,2071.0,5015.0,0.0,0.0,1449.0,622.0,1123.0,507.0
1.0,8466.0,1778.0,2053.0,3291.0,0.0,0.0,1436.0,617.0,1261.0,517.0
1.0,9979.0,2231.0,2054.0,0.0,468.0,468.0,1438.0,616.0,1599.0,632.0
1.0,7748.0,2537.0,2076.0,0.0,3093.0,3093.0,1454.0,622.0,1797.0,740.0
1.0,5211.0,2375.0,2095.0,468.0,5076.0,5076.0,1467.0,628.0,1646.0,729.0
1.0,3304.0,1860.0,2091.0,3093.0,3827.0,3827.0,1463.0,628.0,1263.0,597.0
1.0,4537.0,1564.0,2068.0,5076.0,223.0,223.0,1446.0,622.0,1072.0,492.0
1.0,8049.0,1756.0,2049.0,3827.0,0.0,0.0,1433.0,616.0,1245.0,511.0
1.0,10120.0,2241.0,2053.0,223.0,110.0,110.0,1437.0,616.0,1607.0,634.0
1.0,8102.0,2602.0,2077.0,0.0,2808.0,2808.0,1455.0,622.0,1845.0,757.0
1.0,5500.0,2448.0,2097.0,110.0,5226.0,5226.0,1469.0,628.0,1696.0,752.0
1.0,3162.0,1937.0,2095.0,2808.0,4347.0,4347.0,1466.0,629.0,1316.0,621.0
1.0,4033.0,1534.0,2074.0,5226.0,571.0,571.0,1451.0,623.0,1053.0,481.0
1.0,7725.0,1593.0,2053.0,4347.0,0.0,0.0,1436.0,617.0,1133.0,460.0
1.0,10479.0,2124.0,2053.0,571.0,0.0,0.0,1437.0,616.0,1524.0,600.0
1.0,8926.0,2601.0,2073.0,0.0,1967.0,1967.0,1452.0,621.0,1840.0,761.0
1.0,6325.0,2577.0,2095.0,0.0,4632.0,4632.0,1467.0,628.0,1787.0,790.0
1.0,3748.0,2092.0,2099.0,1967.0,4773.0,4773.0,1469.0,630.0,1427.0,665.0
1.0,3623.0,1627.0,2083.0,4632.0,1704.0,1704.0,1457.0,626.0,1121.0,506.0
1.0,6628.0,1583.0,2064.0,4773.0,0.0,0.0,1444.0,620.0,1128.0,455.0
1.0,9818.0,2010.0,2060.0,1704.0,0.0,0.0,1442.0,618.0,1445.0,565.0
1.0,9512.0,2517.0,2074.0,0.0,1301.0,1301.0,1453.0,621.0,1780.0,737.0
1.0,6995.0,2545.0,2093.0,0.0,3922.0,3922.0,1466.0,627.0,1760.0,785.0
1.0,4450.0,2131.0,2098.0,1301.0,4772.0,4772.0,1468.0,630.0,1453.0,678.0
1.0,3620.0,1707.0,2083.0,3922.0,2497.0,2497.0,1457.0,626.0,1178.0,529.0
1.0,5835.0,1714.0,2066.0,4772.0,0.0,0.0,1445.0,621.0,1220.0,494.0
1.0,8893.0,2144.0,2064.0,2497.0,0.0,0.0,1445.0,619.0,1539.0,605.0
1.0,9246.0,2479.0,2079.0,0.0,1549.0,1549.0,1456.0,623.0,1752.0,727.0
1.0,6767.0,2382.0,2096.0,0.0,3999.0,3999.0,1468.0,628.0,1646.0,736.0
1.0,4385.0,1955.0,2096.0,1549.0,4405.0,4405.0,1467.0,629.0,1330.0,625.0
1.0,3979.0,1706.0,2080.0,3999.0,2048.0,2048.0,1455.0,625.0,1177.0,529.0
1.0,6272.0,1945.0,2067.0,4405.0,0.0,0.0,1446.0,621.0,1385.0,560.0
1.0,8732.0,2325.0,2070.0,2048.0,0.0,0.0,1449.0,621.0,1665.0,660.0
1.0,8455.0,2500.0,2086.0,0.0,2389.0,2389.0,1461.0,625.0,1765.0,735.0
1.0,5955.0,2286.0,2100.0,0.0,4731.0,4731.0,1471.0,629.0,1578.0,708.0
1.0,3669.0,1884.0,2099.0,2389.0,4222.0,4222.0,1469.0,630.0,1282.0,602.0
1.0,4174.0,1717.0,2082.0,4731.0,1140.0,1140.0,1456.0,626.0,1187.0,530.0
1.0,7188.0,1960.0,2070.0,4222.0,0.0,0.0,1448.0,622.0,1395.0,565.0
1.0,9450.0,2397.0,2074.0,1140.0,103.0,103.0,1452.0,622.0,1714.0,683.0
1.0,8193.0,2571.0,2092.0,0.0,2746.0,2746.0,1465.0,627.0,1813.0,758.0
1.0,5622.0,2245.0,2105.0,103.0,4940.0,4940.0,1474.0,631.0,1549.0,696.0
1.0,3480.0,1788.0,2102.0,2746.0,3970.0,3970.0,1471.0,631.0,1217.0,571.0
1.0,4438.0,1629.0,2086.0,4940.0,595.0,595.0,1459.0,627.0,1128.0,501.0
1.0,7749.0,1946.0,2074.0,3970.0,0.0,0.0,1451.0,623.0,1383.0,563.0
1.0,9773.0,2484.0,2081.0,595.0,440.0,440.0,1457.0,624.0,1773.0,711.0
1.0,7884.0,2645.0,2097.0,0.0,3149.0,3149.0,1469.0,628.0,1865.0,780.0
1.0,5239.0,2324.0,2110.0,440.0,5085.0,5085.0,1478.0,632.0,1607.0,717.0
1.0,3355.0,1818.0,2107.0,3149.0,3742.0,3742.0,1475.0,632.0,1238.0,580.0
1.0,4686.0,1647.0,2094.0,5085.0,252.0,252.0,1465.0,629.0,1139.0,508.0
1.0,8124.0,1934.0,2083.0,3742.0,0.0,0.0,1457.0,626.0,1374.0,560.0
1.0,9932.0,2394.0,2084.0,252.0,546.0,546.0,1459.0,625.0,1709.0,685.0
1.0,7790.0,2488.0,2094.0,0.0,3074.0,3074.0,1467.0,627.0,1753.0,735.0
1.0,5302.0,2214.0,2106.0,546.0,4790.0,4790.0,1475.0,631.0,1529.0,685.0
1.0,3634.0,1799.0,2106.0,3074.0,3515.0,3515.0,1474.0,632.0,1227.0,572.0
1.0,4909.0,1717.0,2096.0,4790.0,402.0,402.0,1466.0,630.0,1192.0,525.0
1.0,7982.0,2005.0,2086.0,3515.0,0.0,0.0,1459.0,627.0,1426.0,579.0
1.0,9492.0,2473.0,2087.0,402.0,927.0,927.0,1461.0,626.0,1762.0,711.0
1.0,7421.0,2604.0,2102.0,0.0,3591.0,3591.0,1472.0,630.0,1834.0,770.0
1.0,4817.0,2218.0,2114.0,927.0,4930.0,4930.0,1481.0,633.0,1533.0,685.0
1.0,3526.0,1738.0,2114.0,3591.0,3077.0,3077.0,1480.0,634.0,1184.0,554.0
1.0,5379.0,1609.0,2103.0,4930.0,0.0,0.0,1471.0,632.0,1113.0,496.0
1.0,8700.0,2028.0,2091.0,3077.0,0.0,0.0,1463.0,628.0,1440.0,588.0
1.0,9749.0,2511.0,2093.0,0.0,1134.0,1134.0,1465.0,628.0,1791.0,720.0
1.0,7238.0,2589.0,2104.0,0.0,3767.0,3767.0,1474.0,630.0,1825.0,764.0
1.0,4649.0,2166.0,2117.0,1134.0,4851.0,4851.0,1483.0,634.0,1494.0,672.0
1.0,3617.0,1728.0,2120.0,3767.0,2824.0,2824.0,1484.0,636.0,1173.0,555.0
1.0,5656.0,1673.0,2111.0,4851.0,0.0,0.0,1477.0,634.0,1158.0,515.0
1.0,8834.0,2029.0,2100.0,2824.0,0.0,0.0,1469.0,631.0,1444.0,585.0
1.0,9629.0,2476.0,2098.0,0.0,1239.0,1239.0,1469.0,629.0,1770.0,706.0
1.0,7153.0,2516.0,2106.0,0.0,3787.0,3787.0,1475.0,631.0,1774.0,742.0
1.0,4637.0,2191.0,2117.0,1239.0,4783.0,4783.0,1483.0,634.0,1511.0,680.0
1.0,3685.0,1821.0,2122.0,3787.0,2837.0,2837.0,1485.0,637.0,1238.0,583.0
1.0,5651.0,1724.0,2116.0,4783.0,0.0,0.0,1480.0,636.0,1193.0,531.0
1.0,8710.0,2063.0,2107.0,2837.0,0.0,0.0,1474.0,633.0,1468.0,595.0
1.0,9484.0,2511.0,2107.0,0.0,1455.0,1455.0,1475.0,632.0,1795.0,716.0
1.0,6973.0,2625.0,2116.0,0.0,4116.0,4116.0,1482.0,634.0,1852.0,773.0
1.0,4348.0,2193.0,2126.0,1455.0,4894.0,4894.0,1489.0,637.0,1511.0,682.0
1.0,3610.0,1678.0,2125.0,4116.0,2452.0,2452.0,1487.0,638.0,1136.0,542.0
1.0,6048.0,1621.0,2115.0,4894.0,0.0,0.0,1479.0,636.0,1120.0,501.0
1.0,9321.0,2073.0,2107.0,2452.0,0.0,0.0,1474.0,633.0,1476.0,597.0
1.0,9700.0,2588.0,2111.0,0.0,1332.0,1332.0,1478.0,633.0,1850.0,738.0
1.0,7112.0,2646.0,2124.0,0.0,4030.0,4030.0,1488.0,636.0,1867.0,779.0
1.0,4466.0,2147.0,2133.0,1332.0,4881.0,4881.0,1494.0,639.0,1479.0,668.0
1.0,3651.0,1664.0,2127.0,4030.0,2491.0,2491.0,1489.0,638.0,1125.0,539.0
1.0,6017.0,1682.0,2115.0,4881.0,0.0,0.0,1479.0,636.0,1163.0,519.0
1.0,9216.0,2183.0,2109.0,2491.0,0.0,0.0,1475.0,634.0,1552.0,631.0
1.0,9524.0,2672.0,2117.0,0.0,1616.0,1616.0,1482.0,635.0,1910.0,762.0
1.0,6852.0,2665.0,2131.0,0.0,4337.0,4337.0,1493.0,638.0,1882.0,783.0
1.0,4187.0,2098.0,2139.0,1616.0,4851.0,4851.0,1498.0,641.0,1444.0,654.0
1.0,3705.0,1604.0,2132.0,4337.0,2090.0,2090.0,1492.0,640.0,1083.0,521.0
1.0,6438.0,1633.0,2117.0,4851.0,0.0,0.0,1481.0,636.0,1128.0,505.0
1.0,9656.0,2191.0,2110.0,2090.0,0.0,0.0,1476.0,634.0,1556.0,635.0
1.0,9555.0,2681.0,2118.0,0.0,1598.0,1598.0,1483.0,635.0,1915.0,766.0
1.0,6874.0,2625.0,2134.0,0.0,4287.0,4287.0,1495.0,639.0,1853.0,772.0
1.0,4249.0,2079.0,2143.0,1598.0,4804.0,4804.0,1501.0,642.0,1434.0,645.0
1.0,3768.0,1594.0,2136.0,4287.0,2083.0,2083.0,1495.0,641.0,1079.0,515.0
1.0,6461.0,1669.0,2120.0,4804.0,0.0,0.0,1483.0,637.0,1153.0,516.0
1.0,9596.0,2240.0,2113.0,2083.0,0.0,0.0,1478.0,635.0,1588.0,652.0
1.0,9439.0,2657.0,2119.0,0.0,1694.0,1694.0,1483.0,636.0,1897.0,760.0
1.0,6782.0,2541.0,2133.0,0.0,4291.0,4291.0,1494.0,639.0,1796.0,745.0
1.0,4241.0,2086.0,2141.0,1694.0,4715.0,4715.0,1500.0,641.0,1439.0,647.0
1.0,3849.0,1706.0,2137.0,4291.0,2114.0,2114.0,1496.0,641.0,1156.0,550.0
1.0,6434.0,1789.0,2126.0,4715.0,0.0,0.0,1487.0,639.0,1236.0,553.0
1.0,9360.0,2212.0,2120.0,2114.0,0.0,0.0,1483.0,637.0,1569.0,643.0
1.0,9262.0,2615.0,2128.0,0.0,1865.0,1865.0,1490.0,638.0,1869.0,746.0
1.0,6647.0,2546.0,2142.0,0.0,4467.0,4467.0,1501.0,641.0,1801.0,745.0
1.0,4101.0,2054.0,2149.0,1865.0,4684.0,4684.0,1505.0,644.0,1418.0,636.0
1.0,3912.0,1685.0,2143.0,4467.0,1878.0,1878.0,1500.0,643.0,1139.0,546.0
1.0,6694.0,1820.0,2130.0,4684.0,0.0,0.0,1490.0,640.0,1253.0,567.0
1.0,9558.0,2242.0,2123.0,1878.0,0.0,0.0,1485.0,638.0,1589.0,653.0
1.0,9194.0,2560.0,2130.0,0.0,1886.0,1886.0,1491.0,639.0,1834.0,726.0
1.0,6634.0,2420.0,2143.0,0.0,4358.0,4358.0,1501.0,642.0,1715.0,705.0
