id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,18883.0,2520.0,4825.400523749009,0.0,2938.0,2938.0,3359.7892461778915,1465.6112775711176,1680.0,840.0
1.0,16363.0,4875.0,6080.275770897064,0.0,12833.0,12833.0,4341.73389917979,1738.5418717172747,3387.0,1488.0
1.0,11488.0,6072.0,4931.558822001092,2938.0,11373.0,11373.0,3554.91238334187,1376.646438659222,4307.0,1765.0
1.0,8354.0,4889.0,2409.7223151367457,12833.0,0.0,0.0,1717.0980975990597,692.624217537686,3504.0,1385.0
1.0,16298.0,2534.0,1229.3243014340544,11373.0,0.0,0.0,813.9192765046032,415.4050249294512,1800.0,734.0
1.0,25137.0,1324.0,2456.831576530406,0.0,0.0,0.0,1623.4539427091127,833.3776338212933,871.0,453.0
1.0,23813.0,2510.0,4857.29530793913,0.0,0.0,0.0,3382.5281851234863,1474.7671228156432,1675.0,835.0
1.0,21303.0,4958.0,6090.655907749178,0.0,8018.0,8018.0,4347.958989001505,1742.696918747673,3444.0,1514.0
2.0,0.0,1616.0,1616.0,0.0,6464.0,6464.0,1132.0,484.0,1132.0,484.0
2.0,0.0,1436.0,1526.0,0.0,6104.0,6104.0,1068.0,458.0,1004.0,432.0
2.0,0.0,1444.0,1498.0,6464.0,4024.0,4024.0,1049.0,449.0,1012.0,432.0
2.0,1968.0,1400.0,1474.0,6104.0,0.0,0.0,1032.0,442.0,980.0,420.0
2.0,6672.0,0.0,1180.0,4024.0,0.0,0.0,826.0,354.0,0.0,0.0
2.0,10696.0,0.0,983.0,0.0,0.0,0.0,688.0,295.0,0.0,0.0
2.0,10696.0,0.0,843.0,0.0,0.0,0.0,590.0,253.0,0.0,0.0
2.0,10696.0,0.0,737.0,0.0,0.0,0.0,516.0,221.0,0.0,0.0
2.0,10696.0,0.0,655.0,0.0,0.0,0.0,459.0,196.0,0.0,0.0
2.0,10696.0,0.0,590.0,0.0,0.0,0.0,413.0,177.0,0.0,0.0
2.0,10696.0,0.0,536.0,0.0,0.0,0.0,375.0,161.0,0.0,0.0
2.0,10696.0,0.0,491.0,0.0,0.0,0.0,344.0,147.0,0.0,0.0
2.0,10696.0,11.0,454.0,0.0,0.0,0.0,318.0,136.0,8.0,3.0
2.0,10685.0,369.0,448.0,0.0,0.0,0.0,314.0,134.0,260.0,109.0
2.0,10316.0,718.0,466.0,0.0,0.0,0.0,326.0,140.0,501.0,217.0
2.0,9598.0,738.0,483.0,0.0,0.0,0.0,338.0,145.0,516.0,222.0
2.0,8860.0,438.0,480.0,0.0,0.0,0.0,336.0,144.0,307.0,131.0
2.0,8422.0,26.0,456.0,0.0,0.0,0.0,319.0,137.0,18.0,8.0
2.0,8396.0,0.0,431.0,0.0,0.0,0.0,302.0,129.0,0.0,0.0
2.0,8396.0,277.0,424.0,0.0,0.0,0.0,297.0,127.0,193.0,84.0
2.0,8119.0,652.0,434.0,0.0,0.0,0.0,304.0,130.0,457.0,195.0
2.0,7467.0,691.0,446.0,0.0,0.0,0.0,312.0,134.0,484.0,207.0
2.0,6776.0,362.0,443.0,0.0,0.0,0.0,310.0,133.0,255.0,107.0
2.0,6414.0,49.0,426.0,0.0,0.0,0.0,298.0,128.0,34.0,15.0
2.0,6365.0,0.0,409.0,0.0,0.0,0.0,286.0,123.0,0.0,0.0
2.0,6365.0,264.0,403.0,0.0,0.0,0.0,282.0,121.0,184.0,80.0
2.0,6101.0,627.0,412.0,0.0,0.0,0.0,288.0,124.0,438.0,189.0
2.0,5474.0,675.0,421.0,0.0,0.0,0.0,295.0,126.0,471.0,204.0
2.0,4799.0,399.0,420.0,0.0,0.0,0.0,294.0,126.0,279.0,120.0
2.0,4400.0,62.0,409.0,0.0,0.0,0.0,286.0,123.0,45.0,17.0
2.0,4338.0,2.0,396.0,0.0,0.0,0.0,277.0,119.0,2.0,0.0
2.0,4336.0,284.0,391.0,0.0,0.0,0.0,274.0,117.0,202.0,82.0
2.0,4052.0,587.0,398.0,0.0,0.0,0.0,279.0,119.0,412.0,175.0
2.0,3465.0,667.0,406.0,0.0,0.0,0.0,284.0,122.0,465.0,202.0
2.0,2798.0,376.0,404.0,0.0,0.0,0.0,283.0,121.0,259.0,117.0
2.0,2422.0,90.0,396.0,0.0,0.0,0.0,277.0,119.0,62.0,28.0
2.0,2332.0,41.0,387.0,0.0,0.0,0.0,271.0,116.0,32.0,9.0
2.0,2291.0,266.0,383.0,0.0,0.0,0.0,268.0,115.0,189.0,77.0
2.0,2025.0,586.0,388.0,0.0,113.0,113.0,272.0,116.0,410.0,176.0
2.0,1439.0,684.0,396.0,0.0,829.0,829.0,277.0,119.0,477.0,207.0
2.0,755.0,509.0,399.0,113.0,1237.0,1237.0,279.0,120.0,356.0,153.0
2.0,359.0,122.0,393.0,829.0,506.0,506.0,275.0,118.0,86.0,36.0
2.0,1066.0,0.0,383.0,1237.0,0.0,0.0,268.0,115.0,0.0,0.0
2.0,2303.0,190.0,379.0,506.0,0.0,0.0,265.0,114.0,134.0,56.0
2.0,2619.0,526.0,381.0,0.0,0.0,0.0,267.0,114.0,369.0,157.0
2.0,2093.0,743.0,390.0,0.0,210.0,210.0,273.0,117.0,521.0,222.0
2.0,1350.0,566.0,394.0,0.0,792.0,792.0,276.0,118.0,396.0,170.0
2.0,784.0,119.0,387.0,210.0,673.0,673.0,271.0,116.0,81.0,38.0
2.0,875.0,0.0,380.0,792.0,0.0,0.0,266.0,114.0,0.0,0.0
2.0,1667.0,124.0,374.0,673.0,0.0,0.0,262.0,112.0,87.0,37.0
2.0,2216.0,462.0,377.0,0.0,0.0,0.0,264.0,113.0,324.0,138.0
2.0,1754.0,668.0,383.0,0.0,446.0,446.0,268.0,115.0,468.0,200.0
2.0,1086.0,508.0,361.0,0.0,866.0,866.0,253.0,108.0,356.0,152.0
2.0,578.0,238.0,337.0,446.0,562.0,562.0,236.0,101.0,165.0,73.0
2.0,786.0,124.0,313.0,866.0,0.0,0.0,219.0,94.0,86.0,38.0
2.0,1528.0,255.0,290.0,562.0,0.0,0.0,203.0,87.0,179.0,76.0
2.0,1835.0,494.0,300.0,0.0,0.0,0.0,210.0,90.0,347.0,147.0
2.0,1341.0,658.0,313.0,0.0,569.0,569.0,219.0,94.0,460.0,198.0
2.0,683.0,519.0,323.0,0.0,1128.0,1128.0,226.0,97.0,363.0,156.0
2.0,164.0,272.0,327.0,569.0,847.0,847.0,229.0,98.0,192.0,80.0
2.0,461.0,197.0,331.0,1128.0,0.0,0.0,232.0,99.0,138.0,59.0
2.0,1392.0,256.0,337.0,847.0,0.0,0.0,236.0,101.0,178.0,78.0
2.0,1983.0,449.0,345.0,0.0,0.0,0.0,242.0,103.0,313.0,136.0
2.0,1534.0,567.0,356.0,0.0,457.0,457.0,249.0,107.0,397.0,170.0
2.0,967.0,472.0,364.0,0.0,961.0,961.0,255.0,109.0,332.0,140.0
2.0,495.0,286.0,363.0,457.0,786.0,786.0,254.0,109.0,203.0,83.0
2.0,666.0,140.0,353.0,961.0,0.0,0.0,247.0,106.0,98.0,42.0
2.0,1487.0,249.0,343.0,786.0,0.0,0.0,240.0,103.0,173.0,76.0
2.0,2024.0,496.0,344.0,0.0,0.0,0.0,241.0,103.0,345.0,151.0
2.0,1528.0,608.0,355.0,0.0,500.0,500.0,249.0,106.0,426.0,182.0
2.0,920.0,503.0,364.0,0.0,1039.0,1039.0,255.0,109.0,355.0,148.0
2.0,417.0,346.0,366.0,500.0,893.0,893.0,256.0,110.0,243.0,103.0
2.0,571.0,226.0,358.0,1039.0,48.0,48.0,251.0,107.0,156.0,70.0
2.0,1384.0,271.0,350.0,893.0,0.0,0.0,245.0,105.0,188.0,83.0
2.0,2006.0,455.0,351.0,48.0,0.0,0.0,246.0,105.0,317.0,138.0
2.0,1599.0,587.0,362.0,0.0,436.0,436.0,253.0,109.0,412.0,175.0
2.0,1012.0,559.0,373.0,0.0,1039.0,1039.0,261.0,112.0,395.0,164.0
2.0,453.0,413.0,375.0,436.0,1024.0,1024.0,263.0,112.0,291.0,122.0
2.0,476.0,166.0,367.0,1039.0,119.0,119.0,257.0,110.0,113.0,53.0
2.0,1349.0,157.0,357.0,1024.0,0.0,0.0,250.0,107.0,106.0,51.0
2.0,2216.0,310.0,354.0,119.0,0.0,0.0,248.0,106.0,216.0,94.0
2.0,2025.0,477.0,363.0,0.0,0.0,0.0,254.0,109.0,336.0,141.0
2.0,1548.0,527.0,373.0,0.0,471.0,471.0,261.0,112.0,373.0,154.0
2.0,1021.0,452.0,376.0,0.0,935.0,935.0,263.0,113.0,318.0,134.0
2.0,569.0,313.0,371.0,471.0,757.0,757.0,260.0,111.0,215.0,98.0
2.0,727.0,254.0,363.0,935.0,44.0,44.0,254.0,109.0,173.0,81.0
2.0,1408.0,386.0,363.0,757.0,0.0,0.0,254.0,109.0,269.0,117.0
2.0,1779.0,478.0,371.0,44.0,139.0,139.0,260.0,111.0,337.0,141.0
2.0,1345.0,452.0,379.0,0.0,623.0,623.0,265.0,114.0,321.0,131.0
2.0,893.0,318.0,380.0,139.0,806.0,806.0,266.0,114.0,225.0,93.0
2.0,714.0,256.0,373.0,623.0,411.0,411.0,261.0,112.0,177.0,79.0
2.0,1081.0,346.0,367.0,806.0,0.0,0.0,257.0,110.0,239.0,107.0
2.0,1541.0,479.0,366.0,411.0,0.0,0.0,256.0,110.0,334.0,145.0
2.0,1473.0,569.0,374.0,0.0,592.0,592.0,262.0,112.0,399.0,170.0
2.0,904.0,473.0,384.0,0.0,1105.0,1105.0,269.0,115.0,334.0,139.0
2.0,431.0,294.0,386.0,592.0,815.0,815.0,270.0,116.0,208.0,86.0
2.0,729.0,296.0,381.0,1105.0,0.0,0.0,267.0,114.0,206.0,90.0
2.0,1538.0,409.0,375.0,815.0,0.0,0.0,262.0,113.0,283.0,126.0
2.0,1944.0,494.0,373.0,0.0,42.0,42.0,261.0,112.0,344.0,150.0
2.0,1450.0,469.0,380.0,0.0,539.0,539.0,266.0,114.0,328.0,141.0
2.0,981.0,412.0,388.0,42.0,941.0,941.0,272.0,116.0,291.0,121.0
2.0,611.0,344.0,393.0,539.0,766.0,766.0,275.0,118.0,242.0,102.0
2.0,806.0,390.0,391.0,941.0,207.0,207.0,274.0,117.0,274.0,116.0
2.0,1357.0,494.0,387.0,766.0,0.0,0.0,271.0,116.0,344.0,150.0
2.0,1629.0,521.0,388.0,207.0,237.0,237.0,272.0,116.0,364.0,157.0
2.0,1315.0,387.0,391.0,0.0,636.0,636.0,274.0,117.0,271.0,116.0
2.0,928.0,303.0,394.0,237.0,714.0,714.0,276.0,118.0,214.0,89.0
2.0,862.0,296.0,396.0,636.0,382.0,382.0,277.0,119.0,206.0,90.0
2.0,1202.0,384.0,393.0,714.0,40.0,40.0,275.0,118.0,266.0,118.0
2.0,1532.0,504.0,390.0,382.0,150.0,150.0,273.0,117.0,351.0,153.0
2.0,1410.0,569.0,391.0,40.0,683.0,683.0,274.0,117.0,402.0,167.0
2.0,881.0,540.0,396.0,150.0,1093.0,1093.0,277.0,119.0,381.0,159.0
2.0,491.0,482.0,401.0,683.0,912.0,912.0,281.0,120.0,338.0,144.0
2.0,692.0,454.0,406.0,1093.0,293.0,293.0,284.0,122.0,316.0,138.0
2.0,1331.0,402.0,404.0,912.0,0.0,0.0,283.0,121.0,279.0,123.0
2.0,1841.0,361.0,400.0,293.0,0.0,0.0,280.0,120.0,253.0,108.0
2.0,1773.0,428.0,400.0,0.0,255.0,255.0,280.0,120.0,301.0,127.0
2.0,1345.0,516.0,404.0,0.0,787.0,787.0,283.0,121.0,364.0,152.0
2.0,829.0,577.0,413.0,255.0,1145.0,1145.0,289.0,124.0,405.0,172.0
2.0,507.0,520.0,417.0,787.0,894.0,894.0,292.0,125.0,361.0,159.0
2.0,774.0,372.0,416.0,1145.0,117.0,117.0,291.0,125.0,256.0,116.0
2.0,1547.0,354.0,410.0,894.0,0.0,0.0,287.0,123.0,246.0,108.0
2.0,2087.0,365.0,407.0,117.0,0.0,0.0,285.0,122.0,258.0,107.0
2.0,1839.0,409.0,409.0,0.0,206.0,206.0,286.0,123.0,292.0,117.0
2.0,1430.0,417.0,413.0,0.0,639.0,639.0,289.0,124.0,295.0,122.0
2.0,1013.0,405.0,416.0,206.0,850.0,850.0,291.0,125.0,281.0,124.0
2.0,814.0,426.0,414.0,639.0,629.0,629.0,290.0,124.0,291.0,135.0
2.0,1027.0,483.0,413.0,850.0,258.0,258.0,289.0,124.0,335.0,148.0
2.0,1394.0,476.0,411.0,629.0,97.0,97.0,288.0,123.0,337.0,139.0
2.0,1547.0,403.0,411.0,258.0,242.0,242.0,288.0,123.0,288.0,115.0
2.0,1402.0,374.0,415.0,97.0,535.0,535.0,291.0,124.0,266.0,108.0
2.0,1125.0,353.0,418.0,242.0,658.0,658.0,293.0,125.0,245.0,108.0
2.0,1014.0,371.0,420.0,535.0,502.0,502.0,294.0,126.0,252.0,119.0
2.0,1178.0,415.0,419.0,658.0,255.0,255.0,293.0,126.0,286.0,129.0
2.0,1421.0,496.0,418.0,502.0,245.0,245.0,292.0,126.0,349.0,147.0
2.0,1427.0,510.0,419.0,255.0,504.0,504.0,293.0,126.0,363.0,147.0
2.0,1172.0,391.0,421.0,245.0,658.0,658.0,295.0,126.0,278.0,113.0
2.0,1026.0,284.0,421.0,504.0,438.0,438.0,295.0,126.0,197.0,87.0
2.0,1246.0,299.0,420.0,658.0,75.0,75.0,294.0,126.0,203.0,96.0
2.0,1605.0,431.0,419.0,438.0,64.0,64.0,293.0,126.0,298.0,133.0
2.0,1612.0,481.0,419.0,75.0,470.0,470.0,293.0,126.0,339.0,142.0
2.0,1206.0,483.0,423.0,64.0,905.0,905.0,296.0,127.0,345.0,138.0
2.0,787.0,416.0,426.0,470.0,863.0,863.0,298.0,128.0,293.0,123.0
2.0,841.0,232.0,423.0,905.0,178.0,178.0,296.0,127.0,159.0,73.0
2.0,1514.0,227.0,419.0,863.0,0.0,0.0,293.0,126.0,154.0,73.0
2.0,2150.0,371.0,414.0,178.0,0.0,0.0,290.0,124.0,257.0,114.0
2.0,1957.0,501.0,416.0,0.0,208.0,208.0,291.0,125.0,353.0,148.0
2.0,1456.0,623.0,421.0,0.0,851.0,851.0,295.0,126.0,442.0,181.0
2.0,833.0,533.0,426.0,208.0,1196.0,1196.0,298.0,128.0,377.0,156.0
2.0,508.0,397.0,426.0,851.0,742.0,742.0,298.0,128.0,277.0,120.0
2.0,962.0,268.0,421.0,1196.0,0.0,0.0,295.0,126.0,180.0,88.0
2.0,1890.0,273.0,417.0,742.0,0.0,0.0,292.0,125.0,184.0,89.0
2.0,2359.0,431.0,418.0,0.0,0.0,0.0,292.0,126.0,302.0,129.0
2.0,1928.0,614.0,423.0,0.0,378.0,378.0,296.0,127.0,438.0,176.0
2.0,1314.0,643.0,428.0,0.0,1041.0,1041.0,300.0,128.0,458.0,185.0
2.0,671.0,556.0,430.0,378.0,1227.0,1227.0,301.0,129.0,387.0,169.0
2.0,493.0,376.0,427.0,1041.0,550.0,550.0,299.0,128.0,254.0,122.0
2.0,1158.0,259.0,424.0,1227.0,0.0,0.0,297.0,127.0,176.0,83.0
2.0,2126.0,306.0,424.0,550.0,0.0,0.0,297.0,127.0,218.0,88.0
2.0,2370.0,509.0,428.0,0.0,0.0,0.0,300.0,128.0,364.0,145.0
2.0,1861.0,594.0,433.0,0.0,465.0,465.0,303.0,130.0,420.0,174.0
2.0,1267.0,488.0,432.0,0.0,949.0,949.0,303.0,129.0,338.0,150.0
2.0,779.0,397.0,429.0,465.0,869.0,869.0,300.0,129.0,270.0,127.0
2.0,847.0,380.0,426.0,949.0,288.0,288.0,298.0,128.0,262.0,118.0
2.0,1416.0,427.0,425.0,869.0,0.0,0.0,297.0,128.0,303.0,124.0
2.0,1858.0,489.0,426.0,288.0,47.0,47.0,298.0,128.0,352.0,137.0
2.0,1657.0,532.0,428.0,0.0,587.0,587.0,300.0,128.0,375.0,157.0
2.0,1125.0,565.0,431.0,47.0,1117.0,1117.0,302.0,129.0,391.0,174.0
2.0,607.0,499.0,433.0,587.0,1037.0,1037.0,303.0,130.0,342.0,157.0
2.0,695.0,442.0,432.0,1117.0,358.0,358.0,302.0,130.0,308.0,134.0
2.0,1370.0,395.0,429.0,1037.0,0.0,0.0,300.0,129.0,281.0,114.0
2.0,2012.0,448.0,427.0,358.0,0.0,0.0,299.0,128.0,318.0,130.0
2.0,1922.0,497.0,429.0,0.0,291.0,291.0,300.0,129.0,348.0,149.0
2.0,1425.0,565.0,433.0,0.0,872.0,872.0,303.0,130.0,391.0,174.0
2.0,860.0,572.0,437.0,291.0,1169.0,1169.0,306.0,131.0,398.0,174.0
2.0,579.0,495.0,439.0,872.0,800.0,800.0,307.0,132.0,347.0,148.0
2.0,956.0,364.0,437.0,1169.0,0.0,0.0,306.0,131.0,259.0,105.0
2.0,1761.0,363.0,437.0,800.0,0.0,0.0,306.0,131.0,256.0,107.0
2.0,2198.0,446.0,437.0,0.0,0.0,0.0,306.0,131.0,310.0,136.0
2.0,1752.0,593.0,440.0,0.0,601.0,601.0,308.0,132.0,412.0,181.0
2.0,1159.0,636.0,443.0,0.0,1249.0,1249.0,310.0,133.0,443.0,193.0
2.0,523.0,503.0,445.0,601.0,1159.0,1159.0,311.0,134.0,353.0,150.0
2.0,621.0,291.0,443.0,1249.0,193.0,193.0,310.0,133.0,207.0,84.0
2.0,1579.0,186.0,440.0,1159.0,0.0,0.0,308.0,132.0,133.0,53.0
2.0,2552.0,416.0,440.0,193.0,0.0,0.0,308.0,132.0,293.0,123.0
2.0,2329.0,758.0,447.0,0.0,217.0,217.0,313.0,134.0,529.0,229.0
2.0,1571.0,759.0,453.0,0.0,1000.0,1000.0,317.0,136.0,527.0,232.0
2.0,812.0,461.0,451.0,217.0,1236.0,1236.0,316.0,135.0,321.0,140.0
2.0,568.0,96.0,446.0,1000.0,312.0,312.0,312.0,134.0,70.0,26.0
2.0,1472.0,51.0,441.0,1236.0,0.0,0.0,309.0,132.0,40.0,11.0
2.0,2657.0,396.0,443.0,312.0,0.0,0.0,310.0,133.0,277.0,119.0
2.0,2573.0,772.0,450.0,0.0,0.0,0.0,315.0,135.0,536.0,236.0
2.0,1801.0,828.0,456.0,0.0,851.0,851.0,319.0,137.0,577.0,251.0
2.0,973.0,539.0,457.0,0.0,1394.0,1394.0,320.0,137.0,380.0,159.0
2.0,434.0,175.0,453.0,851.0,702.0,702.0,317.0,136.0,125.0,50.0
2.0,1110.0,35.0,449.0,1394.0,0.0,0.0,314.0,135.0,27.0,8.0
2.0,2469.0,310.0,450.0,702.0,0.0,0.0,315.0,135.0,217.0,93.0
2.0,2861.0,740.0,457.0,0.0,0.0,0.0,320.0,137.0,514.0,226.0
2.0,2121.0,858.0,464.0,0.0,593.0,593.0,325.0,139.0,598.0,260.0
2.0,1263.0,591.0,464.0,0.0,1184.0,1184.0,325.0,139.0,415.0,176.0
2.0,672.0,221.0,457.0,593.0,784.0,784.0,320.0,137.0,157.0,64.0
2.0,1044.0,114.0,453.0,1184.0,0.0,0.0,317.0,136.0,81.0,33.0
2.0,2114.0,378.0,454.0,784.0,0.0,0.0,318.0,136.0,265.0,113.0
2.0,2520.0,738.0,464.0,0.0,74.0,74.0,325.0,139.0,517.0,221.0
2.0,1782.0,790.0,470.0,0.0,888.0,888.0,329.0,141.0,553.0,237.0
2.0,992.0,517.0,469.0,74.0,1327.0,1327.0,328.0,141.0,359.0,158.0
2.0,549.0,177.0,460.0,888.0,580.0,580.0,322.0,138.0,124.0,53.0
2.0,1260.0,204.0,453.0,1327.0,0.0,0.0,317.0,136.0,143.0,61.0
2.0,2383.0,532.0,456.0,580.0,0.0,0.0,319.0,137.0,374.0,158.0
2.0,2431.0,862.0,467.0,0.0,299.0,299.0,327.0,140.0,606.0,256.0
2.0,1569.0,831.0,477.0,0.0,1170.0,1170.0,334.0,143.0,581.0,250.0
2.0,738.0,530.0,477.0,299.0,1401.0,1401.0,334.0,143.0,369.0,161.0
2.0,507.0,173.0,470.0,1170.0,376.0,376.0,329.0,141.0,118.0,55.0
2.0,1504.0,151.0,463.0,1401.0,0.0,0.0,324.0,139.0,107.0,44.0
2.0,2754.0,455.0,464.0,376.0,0.0,0.0,325.0,139.0,322.0,133.0
2.0,2675.0,821.0,473.0,0.0,38.0,38.0,331.0,142.0,578.0,243.0
2.0,1854.0,883.0,481.0,0.0,953.0,953.0,337.0,144.0,616.0,267.0
2.0,971.0,565.0,483.0,38.0,1488.0,1488.0,338.0,145.0,391.0,174.0
2.0,444.0,149.0,476.0,953.0,656.0,656.0,333.0,143.0,102.0,47.0
2.0,1248.0,52.0,466.0,1488.0,0.0,0.0,326.0,140.0,37.0,15.0
2.0,2684.0,464.0,465.0,656.0,0.0,0.0,326.0,139.0,329.0,135.0
2.0,2876.0,919.0,474.0,0.0,0.0,0.0,332.0,142.0,647.0,272.0
2.0,1957.0,886.0,484.0,0.0,865.0,865.0,339.0,145.0,620.0,266.0
2.0,1071.0,407.0,483.0,0.0,1268.0,1268.0,338.0,145.0,280.0,127.0
2.0,664.0,32.0,474.0,865.0,399.0,399.0,332.0,142.0,19.0,13.0
2.0,1497.0,162.0,466.0,1268.0,0.0,0.0,326.0,140.0,112.0,50.0
2.0,2603.0,602.0,467.0,399.0,0.0,0.0,327.0,140.0,426.0,176.0
2.0,2400.0,999.0,477.0,0.0,507.0,507.0,334.0,143.0,704.0,295.0
2.0,1401.0,934.0,487.0,0.0,1481.0,1481.0,341.0,146.0,655.0,279.0
2.0,467.0,429.0,489.0,507.0,1411.0,1411.0,342.0,147.0,297.0,132.0
2.0,545.0,8.0,480.0,1481.0,0.0,0.0,336.0,144.0,0.0,8.0
2.0,2018.0,131.0,471.0,1411.0,0.0,0.0,330.0,141.0,90.0,41.0
2.0,3298.0,610.0,471.0,0.0,0.0,0.0,330.0,141.0,431.0,179.0
2.0,2688.0,959.0,480.0,0.0,191.0,191.0,336.0,144.0,677.0,282.0
2.0,1729.0,873.0,491.0,0.0,1108.0,1108.0,344.0,147.0,611.0,262.0
2.0,856.0,355.0,494.0,191.0,1284.0,1284.0,346.0,148.0,244.0,111.0
2.0,692.0,0.0,486.0,1108.0,144.0,144.0,340.0,146.0,0.0,0.0
2.0,1800.0,94.0,473.0,1284.0,0.0,0.0,331.0,142.0,65.0,29.0
2.0,2990.0,594.0,470.0,144.0,0.0,0.0,329.0,141.0,416.0,178.0
2.0,2540.0,897.0,479.0,0.0,273.0,273.0,335.0,144.0,628.0,269.0
2.0,1643.0,794.0,493.0,0.0,1123.0,1123.0,345.0,148.0,558.0,236.0
2.0,849.0,417.0,499.0,273.0,1291.0,1291.0,349.0,150.0,292.0,125.0
2.0,705.0,94.0,493.0,1123.0,238.0,238.0,345.0,148.0,64.0,30.0
2.0,1734.0,258.0,483.0,1291.0,0.0,0.0,338.0,145.0,178.0,80.0
2.0,2767.0,675.0,480.0,238.0,0.0,0.0,336.0,144.0,473.0,202.0
2.0,2330.0,951.0,488.0,0.0,573.0,573.0,342.0,146.0,670.0,281.0
2.0,1379.0,694.0,498.0,0.0,1307.0,1307.0,349.0,149.0,488.0,206.0
2.0,685.0,191.0,501.0,573.0,937.0,937.0,351.0,150.0,130.0,61.0
2.0,1067.0,1.0,496.0,1307.0,0.0,0.0,347.0,149.0,0.0,1.0
2.0,2373.0,264.0,486.0,937.0,0.0,0.0,340.0,146.0,184.0,80.0
2.0,3046.0,773.0,484.0,0.0,0.0,0.0,339.0,145.0,542.0,231.0
2.0,2273.0,993.0,493.0,0.0,692.0,692.0,345.0,148.0,697.0,296.0
2.0,1280.0,670.0,501.0,0.0,1394.0,1394.0,351.0,150.0,469.0,201.0
2.0,610.0,133.0,501.0,692.0,835.0,835.0,351.0,150.0,91.0,42.0
2.0,1169.0,23.0,494.0,1394.0,0.0,0.0,346.0,148.0,15.0,8.0
2.0,2540.0,372.0,487.0,835.0,0.0,0.0,341.0,146.0,259.0,113.0
2.0,3003.0,850.0,489.0,0.0,0.0,0.0,342.0,147.0,596.0,254.0
2.0,2153.0,1025.0,498.0,0.0,864.0,864.0,349.0,149.0,721.0,304.0
2.0,1128.0,669.0,508.0,0.0,1573.0,1573.0,356.0,152.0,469.0,200.0
2.0,459.0,161.0,507.0,864.0,866.0,866.0,355.0,152.0,112.0,49.0
2.0,1162.0,11.0,497.0,1573.0,0.0,0.0,348.0,149.0,5.0,6.0
2.0,2724.0,355.0,487.0,866.0,0.0,0.0,341.0,146.0,248.0,107.0
2.0,3235.0,840.0,487.0,0.0,0.0,0.0,341.0,146.0,590.0,250.0
2.0,2395.0,1002.0,497.0,0.0,595.0,595.0,348.0,149.0,704.0,298.0
2.0,1393.0,643.0,506.0,0.0,1274.0,1274.0,354.0,152.0,451.0,192.0
2.0,750.0,217.0,507.0,595.0,900.0,900.0,355.0,152.0,149.0,68.0
2.0,1128.0,0.0,498.0,1274.0,0.0,0.0,349.0,149.0,0.0,0.0
2.0,2402.0,325.0,489.0,900.0,0.0,0.0,342.0,147.0,227.0,98.0
2.0,2977.0,910.0,489.0,0.0,0.0,0.0,342.0,147.0,638.0,272.0
2.0,2067.0,1114.0,500.0,0.0,1047.0,1047.0,350.0,150.0,781.0,333.0
2.0,953.0,765.0,511.0,0.0,1856.0,1856.0,358.0,153.0,534.0,231.0
2.0,188.0,196.0,514.0,1047.0,1017.0,1017.0,360.0,154.0,136.0,60.0
2.0,1039.0,0.0,506.0,1856.0,0.0,0.0,354.0,152.0,0.0,0.0
2.0,2895.0,212.0,492.0,1017.0,0.0,0.0,344.0,148.0,149.0,63.0
2.0,3700.0,785.0,490.0,0.0,0.0,0.0,343.0,147.0,553.0,232.0
2.0,2915.0,1085.0,503.0,0.0,182.0,182.0,352.0,151.0,761.0,324.0
2.0,1830.0,888.0,520.0,0.0,1138.0,1138.0,364.0,156.0,621.0,267.0
2.0,942.0,303.0,522.0,182.0,1267.0,1267.0,366.0,156.0,209.0,94.0
2.0,821.0,0.0,510.0,1138.0,81.0,81.0,357.0,153.0,0.0,0.0
