id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,1959.0,264.0,496.0,1267.0,0.0,0.0,347.0,149.0,185.0,79.0
2.0,2962.0,816.0,494.0,81.0,0.0,0.0,346.0,148.0,571.0,245.0
2.0,2227.0,1093.0,507.0,0.0,894.0,894.0,355.0,152.0,766.0,327.0
2.0,1134.0,788.0,521.0,0.0,1738.0,1738.0,365.0,156.0,553.0,235.0
2.0,346.0,181.0,523.0,894.0,1033.0,1033.0,366.0,157.0,126.0,55.0
2.0,1059.0,0.0,511.0,1738.0,0.0,0.0,358.0,153.0,0.0,0.0
2.0,2797.0,267.0,497.0,1033.0,0.0,0.0,348.0,149.0,187.0,80.0
2.0,3563.0,783.0,496.0,0.0,0.0,0.0,347.0,149.0,548.0,235.0
2.0,2780.0,994.0,508.0,0.0,246.0,246.0,356.0,152.0,697.0,297.0
2.0,1786.0,789.0,523.0,0.0,1095.0,1095.0,366.0,157.0,552.0,237.0
2.0,997.0,245.0,526.0,246.0,1106.0,1106.0,368.0,158.0,169.0,76.0
2.0,998.0,13.0,516.0,1095.0,0.0,0.0,361.0,155.0,8.0,5.0
2.0,2080.0,258.0,503.0,1106.0,0.0,0.0,352.0,151.0,183.0,75.0
2.0,2928.0,737.0,501.0,0.0,0.0,0.0,351.0,150.0,519.0,218.0
2.0,2191.0,1007.0,513.0,0.0,868.0,868.0,359.0,154.0,703.0,304.0
2.0,1184.0,795.0,527.0,0.0,1719.0,1719.0,369.0,158.0,553.0,242.0
2.0,389.0,326.0,528.0,868.0,1181.0,1181.0,370.0,158.0,227.0,99.0
2.0,931.0,68.0,516.0,1719.0,0.0,0.0,361.0,155.0,50.0,18.0
2.0,2582.0,234.0,503.0,1181.0,0.0,0.0,352.0,151.0,167.0,67.0
2.0,3529.0,768.0,504.0,0.0,0.0,0.0,353.0,151.0,538.0,230.0
2.0,2761.0,1032.0,520.0,0.0,351.0,351.0,364.0,156.0,721.0,311.0
2.0,1729.0,787.0,535.0,0.0,1198.0,1198.0,375.0,160.0,549.0,238.0
2.0,942.0,172.0,533.0,351.0,1011.0,1011.0,373.0,160.0,119.0,53.0
2.0,1121.0,0.0,519.0,1198.0,0.0,0.0,363.0,156.0,0.0,0.0
2.0,2319.0,292.0,505.0,1011.0,0.0,0.0,354.0,151.0,209.0,83.0
2.0,3038.0,806.0,507.0,0.0,0.0,0.0,355.0,152.0,566.0,240.0
2.0,2232.0,1008.0,524.0,0.0,872.0,872.0,367.0,157.0,704.0,304.0
2.0,1224.0,705.0,537.0,0.0,1629.0,1629.0,376.0,161.0,489.0,216.0
2.0,519.0,217.0,534.0,872.0,962.0,962.0,374.0,160.0,150.0,67.0
2.0,1174.0,22.0,519.0,1629.0,0.0,0.0,363.0,156.0,18.0,4.0
2.0,2781.0,351.0,506.0,962.0,0.0,0.0,354.0,152.0,250.0,101.0
2.0,3392.0,889.0,510.0,0.0,0.0,0.0,357.0,153.0,625.0,264.0
2.0,2503.0,1074.0,527.0,0.0,679.0,679.0,369.0,158.0,750.0,324.0
2.0,1429.0,671.0,540.0,0.0,1402.0,1402.0,378.0,162.0,465.0,206.0
2.0,758.0,110.0,536.0,679.0,817.0,817.0,375.0,161.0,74.0,36.0
2.0,1327.0,23.0,520.0,1402.0,0.0,0.0,364.0,156.0,16.0,7.0
2.0,2706.0,501.0,510.0,817.0,0.0,0.0,357.0,153.0,355.0,146.0
2.0,3022.0,1021.0,517.0,0.0,67.0,67.0,362.0,155.0,719.0,302.0
2.0,2001.0,1102.0,534.0,0.0,1237.0,1237.0,374.0,160.0,773.0,329.0
2.0,899.0,667.0,547.0,67.0,1889.0,1889.0,383.0,164.0,464.0,203.0
2.0,299.0,106.0,543.0,1237.0,742.0,742.0,380.0,163.0,70.0,36.0
2.0,1430.0,0.0,526.0,1889.0,0.0,0.0,368.0,158.0,0.0,0.0
2.0,3319.0,455.0,513.0,742.0,0.0,0.0,359.0,154.0,321.0,134.0
2.0,3606.0,991.0,517.0,0.0,0.0,0.0,362.0,155.0,695.0,296.0
2.0,2615.0,1142.0,536.0,0.0,671.0,671.0,375.0,161.0,797.0,345.0
2.0,1473.0,739.0,550.0,0.0,1466.0,1466.0,385.0,165.0,515.0,224.0
2.0,734.0,108.0,547.0,671.0,891.0,891.0,383.0,164.0,77.0,31.0
2.0,1297.0,0.0,533.0,1466.0,0.0,0.0,373.0,160.0,0.0,0.0
2.0,2763.0,406.0,520.0,891.0,0.0,0.0,364.0,156.0,285.0,121.0
2.0,3248.0,971.0,521.0,0.0,0.0,0.0,365.0,156.0,679.0,292.0
2.0,2277.0,1119.0,537.0,0.0,990.0,990.0,376.0,161.0,783.0,336.0
2.0,1158.0,790.0,552.0,0.0,1840.0,1840.0,386.0,166.0,553.0,237.0
2.0,368.0,304.0,553.0,990.0,1158.0,1158.0,387.0,166.0,213.0,91.0
2.0,1054.0,43.0,538.0,1840.0,0.0,0.0,377.0,161.0,32.0,11.0
2.0,2851.0,317.0,523.0,1158.0,0.0,0.0,366.0,157.0,222.0,95.0
2.0,3692.0,773.0,523.0,0.0,0.0,0.0,366.0,157.0,539.0,234.0
2.0,2919.0,1063.0,540.0,0.0,304.0,304.0,378.0,162.0,743.0,320.0
2.0,1856.0,807.0,556.0,0.0,1175.0,1175.0,389.0,167.0,565.0,242.0
2.0,1049.0,265.0,556.0,304.0,1136.0,1136.0,389.0,167.0,188.0,77.0
2.0,1088.0,97.0,542.0,1175.0,2.0,2.0,379.0,163.0,70.0,27.0
2.0,2166.0,392.0,530.0,1136.0,0.0,0.0,371.0,159.0,275.0,117.0
2.0,2910.0,818.0,531.0,2.0,30.0,30.0,372.0,159.0,570.0,248.0
2.0,2094.0,994.0,546.0,0.0,1084.0,1084.0,382.0,164.0,692.0,302.0
2.0,1100.0,733.0,559.0,30.0,1839.0,1839.0,391.0,168.0,512.0,221.0
2.0,397.0,287.0,560.0,1084.0,1046.0,1046.0,392.0,168.0,204.0,83.0
2.0,1194.0,126.0,548.0,1839.0,0.0,0.0,384.0,164.0,94.0,32.0
2.0,2907.0,425.0,537.0,1046.0,0.0,0.0,376.0,161.0,299.0,126.0
2.0,3528.0,880.0,538.0,0.0,0.0,0.0,377.0,161.0,613.0,267.0
2.0,2648.0,1005.0,551.0,0.0,561.0,561.0,386.0,165.0,699.0,306.0
2.0,1643.0,685.0,563.0,0.0,1294.0,1294.0,394.0,169.0,478.0,207.0
2.0,958.0,212.0,563.0,561.0,945.0,945.0,394.0,169.0,153.0,59.0
2.0,1307.0,132.0,551.0,1294.0,0.0,0.0,386.0,165.0,96.0,36.0
2.0,2469.0,514.0,541.0,945.0,0.0,0.0,379.0,162.0,360.0,154.0
2.0,2900.0,865.0,543.0,0.0,137.0,137.0,380.0,163.0,602.0,263.0
2.0,2035.0,964.0,557.0,0.0,1157.0,1157.0,390.0,167.0,671.0,293.0
2.0,1071.0,650.0,570.0,137.0,1722.0,1722.0,399.0,171.0,455.0,195.0
2.0,558.0,318.0,570.0,1157.0,883.0,883.0,399.0,171.0,229.0,89.0
2.0,1397.0,241.0,560.0,1722.0,0.0,0.0,392.0,168.0,172.0,69.0
2.0,2878.0,505.0,550.0,883.0,0.0,0.0,385.0,165.0,353.0,152.0
2.0,3256.0,764.0,551.0,0.0,0.0,0.0,386.0,165.0,530.0,234.0
2.0,2492.0,739.0,561.0,0.0,491.0,491.0,393.0,168.0,513.0,226.0
2.0,1753.0,545.0,571.0,0.0,1076.0,1076.0,400.0,171.0,383.0,162.0
2.0,1208.0,373.0,571.0,491.0,958.0,958.0,400.0,171.0,264.0,109.0
2.0,1326.0,375.0,561.0,1076.0,217.0,217.0,393.0,168.0,267.0,108.0
2.0,2027.0,600.0,553.0,958.0,0.0,0.0,387.0,166.0,420.0,180.0
2.0,2385.0,721.0,554.0,217.0,335.0,335.0,388.0,166.0,500.0,221.0
2.0,1881.0,674.0,564.0,0.0,1049.0,1049.0,395.0,169.0,467.0,207.0
2.0,1207.0,573.0,575.0,335.0,1331.0,1331.0,403.0,172.0,402.0,171.0
2.0,969.0,505.0,575.0,1049.0,787.0,787.0,403.0,172.0,359.0,146.0
2.0,1513.0,533.0,566.0,1331.0,0.0,0.0,396.0,170.0,376.0,157.0
2.0,2311.0,585.0,556.0,787.0,0.0,0.0,389.0,167.0,407.0,178.0
2.0,2513.0,674.0,556.0,0.0,385.0,385.0,389.0,167.0,466.0,208.0
2.0,1839.0,690.0,567.0,0.0,1119.0,1119.0,397.0,170.0,481.0,209.0
2.0,1149.0,579.0,578.0,385.0,1357.0,1357.0,405.0,173.0,409.0,170.0
2.0,955.0,538.0,580.0,1119.0,784.0,784.0,406.0,174.0,381.0,157.0
2.0,1536.0,529.0,571.0,1357.0,0.0,0.0,400.0,171.0,371.0,158.0
2.0,2364.0,602.0,560.0,784.0,0.0,0.0,392.0,168.0,419.0,183.0
2.0,2546.0,653.0,559.0,0.0,343.0,343.0,391.0,168.0,454.0,199.0
2.0,1893.0,614.0,569.0,0.0,997.0,997.0,398.0,171.0,429.0,185.0
2.0,1279.0,508.0,578.0,343.0,1198.0,1198.0,405.0,173.0,358.0,150.0
2.0,1114.0,539.0,581.0,997.0,752.0,752.0,407.0,174.0,382.0,157.0
2.0,1572.0,715.0,576.0,1198.0,249.0,249.0,403.0,173.0,501.0,214.0
2.0,2055.0,787.0,570.0,752.0,260.0,260.0,399.0,171.0,548.0,239.0
2.0,2020.0,652.0,567.0,249.0,651.0,651.0,397.0,170.0,453.0,199.0
2.0,1617.0,485.0,570.0,260.0,888.0,888.0,399.0,171.0,338.0,147.0
2.0,1392.0,475.0,579.0,651.0,748.0,748.0,405.0,174.0,334.0,141.0
2.0,1568.0,637.0,585.0,888.0,521.0,521.0,410.0,175.0,450.0,187.0
2.0,1819.0,726.0,584.0,748.0,495.0,495.0,409.0,175.0,511.0,215.0
2.0,1841.0,697.0,577.0,521.0,643.0,643.0,404.0,173.0,488.0,209.0
2.0,1665.0,541.0,571.0,495.0,665.0,665.0,400.0,171.0,373.0,168.0
2.0,1619.0,479.0,576.0,643.0,521.0,521.0,403.0,173.0,332.0,147.0
2.0,1783.0,487.0,583.0,665.0,371.0,371.0,408.0,175.0,342.0,145.0
2.0,1961.0,648.0,588.0,521.0,518.0,518.0,412.0,176.0,459.0,189.0
2.0,1834.0,691.0,586.0,371.0,830.0,830.0,410.0,176.0,488.0,203.0
2.0,1514.0,614.0,578.0,518.0,894.0,894.0,405.0,173.0,429.0,185.0
2.0,1418.0,564.0,575.0,830.0,616.0,616.0,403.0,172.0,388.0,176.0
2.0,1684.0,492.0,579.0,894.0,230.0,230.0,405.0,174.0,338.0,154.0
2.0,2086.0,535.0,587.0,616.0,181.0,181.0,411.0,176.0,375.0,160.0
2.0,2167.0,660.0,592.0,230.0,631.0,631.0,414.0,178.0,470.0,190.0
2.0,1737.0,724.0,588.0,181.0,1158.0,1158.0,412.0,176.0,514.0,210.0
2.0,1194.0,666.0,582.0,631.0,1169.0,1169.0,408.0,174.0,464.0,202.0
2.0,1159.0,603.0,580.0,1158.0,606.0,606.0,406.0,174.0,414.0,189.0
2.0,1714.0,467.0,586.0,1169.0,0.0,0.0,410.0,176.0,321.0,146.0
2.0,2416.0,451.0,592.0,606.0,0.0,0.0,414.0,178.0,318.0,133.0
2.0,2571.0,557.0,593.0,0.0,358.0,358.0,415.0,178.0,398.0,159.0
2.0,2014.0,670.0,588.0,0.0,1008.0,1008.0,412.0,176.0,473.0,197.0
2.0,1344.0,682.0,583.0,358.0,1312.0,1312.0,408.0,175.0,475.0,207.0
2.0,1020.0,653.0,583.0,1008.0,957.0,957.0,408.0,175.0,449.0,204.0
2.0,1375.0,502.0,587.0,1312.0,163.0,163.0,411.0,176.0,347.0,155.0
2.0,2185.0,447.0,590.0,957.0,0.0,0.0,413.0,177.0,315.0,132.0
2.0,2695.0,491.0,590.0,163.0,0.0,0.0,413.0,177.0,352.0,139.0
2.0,2367.0,662.0,588.0,0.0,647.0,647.0,412.0,176.0,469.0,193.0
2.0,1705.0,762.0,589.0,0.0,1413.0,1413.0,412.0,177.0,529.0,233.0
2.0,943.0,676.0,592.0,647.0,1454.0,1454.0,414.0,178.0,463.0,213.0
2.0,914.0,470.0,593.0,1413.0,515.0,515.0,415.0,178.0,323.0,147.0
2.0,1857.0,409.0,594.0,1454.0,0.0,0.0,416.0,178.0,292.0,117.0
2.0,2902.0,499.0,592.0,515.0,0.0,0.0,414.0,178.0,360.0,139.0
2.0,2918.0,733.0,593.0,0.0,187.0,187.0,415.0,178.0,518.0,215.0
2.0,2185.0,836.0,595.0,0.0,1031.0,1031.0,417.0,178.0,581.0,255.0
2.0,1349.0,689.0,597.0,187.0,1541.0,1541.0,418.0,179.0,473.0,216.0
2.0,847.0,474.0,597.0,1031.0,984.0,984.0,418.0,179.0,327.0,147.0
2.0,1404.0,392.0,595.0,1541.0,0.0,0.0,416.0,179.0,279.0,113.0
2.0,2553.0,505.0,593.0,984.0,0.0,0.0,415.0,178.0,363.0,142.0
2.0,3032.0,723.0,594.0,0.0,67.0,67.0,416.0,178.0,511.0,212.0
2.0,2309.0,761.0,595.0,0.0,832.0,832.0,417.0,178.0,527.0,234.0
2.0,1548.0,656.0,597.0,67.0,1429.0,1429.0,418.0,179.0,450.0,206.0
2.0,959.0,566.0,597.0,832.0,1163.0,1163.0,418.0,179.0,394.0,172.0
2.0,1225.0,551.0,597.0,1429.0,285.0,285.0,418.0,179.0,393.0,158.0
2.0,2103.0,620.0,598.0,1163.0,0.0,0.0,419.0,179.0,442.0,178.0
2.0,2646.0,692.0,598.0,285.0,153.0,153.0,419.0,179.0,485.0,207.0
2.0,2239.0,663.0,600.0,0.0,824.0,824.0,420.0,180.0,458.0,205.0
2.0,1576.0,602.0,601.0,153.0,1277.0,1277.0,421.0,180.0,416.0,186.0
2.0,1127.0,620.0,603.0,824.0,1081.0,1081.0,422.0,181.0,432.0,188.0
2.0,1331.0,641.0,602.0,1277.0,441.0,441.0,421.0,181.0,455.0,186.0
2.0,1967.0,692.0,600.0,1081.0,44.0,44.0,420.0,180.0,490.0,202.0
2.0,2356.0,695.0,601.0,441.0,302.0,302.0,421.0,180.0,487.0,208.0
2.0,2102.0,632.0,604.0,44.0,902.0,902.0,423.0,181.0,437.0,195.0
2.0,1514.0,595.0,606.0,302.0,1203.0,1203.0,424.0,182.0,412.0,183.0
2.0,1221.0,589.0,605.0,902.0,886.0,886.0,423.0,182.0,412.0,177.0
2.0,1534.0,653.0,603.0,1203.0,328.0,328.0,422.0,181.0,461.0,192.0
2.0,2084.0,728.0,604.0,886.0,174.0,174.0,423.0,181.0,514.0,214.0
2.0,2242.0,719.0,607.0,328.0,577.0,577.0,425.0,182.0,505.0,214.0
2.0,1851.0,616.0,610.0,174.0,1031.0,1031.0,427.0,183.0,429.0,187.0
2.0,1409.0,559.0,611.0,577.0,1017.0,1017.0,428.0,183.0,387.0,172.0
2.0,1427.0,573.0,610.0,1031.0,555.0,555.0,427.0,183.0,399.0,174.0
2.0,1885.0,692.0,610.0,1017.0,230.0,230.0,427.0,183.0,485.0,207.0
2.0,2210.0,728.0,613.0,555.0,415.0,415.0,429.0,184.0,514.0,214.0
2.0,2037.0,683.0,614.0,230.0,872.0,872.0,430.0,184.0,482.0,201.0
2.0,1584.0,610.0,617.0,415.0,1079.0,1079.0,432.0,185.0,425.0,185.0
2.0,1389.0,558.0,617.0,872.0,765.0,765.0,432.0,185.0,386.0,172.0
2.0,1703.0,572.0,616.0,1079.0,254.0,254.0,431.0,185.0,398.0,174.0
2.0,2210.0,671.0,614.0,765.0,152.0,152.0,430.0,184.0,473.0,198.0
2.0,2304.0,682.0,614.0,254.0,580.0,580.0,430.0,184.0,483.0,199.0
2.0,1876.0,623.0,615.0,152.0,1055.0,1055.0,431.0,184.0,437.0,186.0
2.0,1405.0,558.0,617.0,580.0,1041.0,1041.0,432.0,185.0,387.0,171.0
2.0,1427.0,562.0,620.0,1055.0,560.0,560.0,434.0,186.0,390.0,172.0
2.0,1920.0,611.0,620.0,1041.0,130.0,130.0,434.0,186.0,425.0,186.0
2.0,2350.0,674.0,620.0,560.0,244.0,244.0,434.0,186.0,474.0,200.0
2.0,2236.0,667.0,620.0,130.0,781.0,781.0,434.0,186.0,472.0,195.0
2.0,1699.0,661.0,620.0,244.0,1198.0,1198.0,434.0,186.0,467.0,194.0
2.0,1282.0,599.0,622.0,781.0,1024.0,1024.0,436.0,186.0,416.0,183.0
2.0,1464.0,562.0,624.0,1198.0,396.0,396.0,437.0,187.0,387.0,175.0
2.0,2100.0,617.0,627.0,1024.0,1.0,1.0,439.0,188.0,430.0,187.0
2.0,2507.0,710.0,627.0,396.0,315.0,315.0,439.0,188.0,500.0,210.0
2.0,2193.0,761.0,627.0,1.0,1075.0,1075.0,439.0,188.0,539.0,222.0
2.0,1433.0,753.0,629.0,315.0,1521.0,1521.0,441.0,188.0,529.0,224.0
2.0,995.0,602.0,631.0,1075.0,1056.0,1056.0,442.0,189.0,418.0,184.0
2.0,1468.0,533.0,634.0,1521.0,80.0,80.0,444.0,190.0,369.0,164.0
2.0,2456.0,595.0,636.0,1056.0,0.0,0.0,445.0,191.0,414.0,181.0
2.0,2917.0,676.0,635.0,80.0,219.0,219.0,444.0,191.0,475.0,201.0
2.0,2321.0,739.0,633.0,0.0,950.0,950.0,443.0,190.0,523.0,216.0
2.0,1582.0,754.0,634.0,219.0,1489.0,1489.0,444.0,190.0,530.0,224.0
2.0,1047.0,661.0,638.0,950.0,1216.0,1216.0,447.0,191.0,459.0,202.0
2.0,1336.0,638.0,643.0,1489.0,385.0,385.0,450.0,193.0,440.0,198.0
2.0,2187.0,685.0,646.0,1216.0,0.0,0.0,452.0,194.0,478.0,207.0
2.0,2718.0,724.0,646.0,385.0,205.0,205.0,452.0,194.0,510.0,214.0
2.0,2379.0,714.0,645.0,0.0,915.0,915.0,452.0,193.0,507.0,207.0
2.0,1665.0,732.0,647.0,205.0,1450.0,1450.0,453.0,194.0,515.0,217.0
2.0,1138.0,698.0,649.0,915.0,1241.0,1241.0,455.0,194.0,485.0,213.0
2.0,1355.0,594.0,650.0,1450.0,389.0,389.0,455.0,195.0,408.0,186.0
2.0,2211.0,627.0,650.0,1241.0,0.0,0.0,455.0,195.0,434.0,193.0
2.0,2825.0,730.0,650.0,389.0,116.0,116.0,455.0,195.0,515.0,215.0
2.0,2484.0,743.0,653.0,0.0,871.0,871.0,457.0,196.0,529.0,214.0
2.0,1741.0,613.0,652.0,116.0,1364.0,1364.0,457.0,195.0,434.0,179.0
2.0,1244.0,615.0,652.0,871.0,1108.0,1108.0,457.0,195.0,428.0,187.0
2.0,1500.0,667.0,653.0,1364.0,415.0,415.0,457.0,196.0,457.0,210.0
2.0,2197.0,717.0,653.0,1108.0,24.0,24.0,457.0,196.0,495.0,222.0
2.0,2588.0,730.0,654.0,415.0,343.0,343.0,458.0,196.0,515.0,215.0
2.0,2273.0,692.0,655.0,24.0,1015.0,1015.0,459.0,196.0,495.0,197.0
2.0,1605.0,568.0,655.0,343.0,1240.0,1240.0,459.0,196.0,404.0,164.0
2.0,1380.0,530.0,654.0,1015.0,751.0,751.0,458.0,196.0,367.0,163.0
2.0,1865.0,629.0,653.0,1240.0,136.0,136.0,457.0,196.0,430.0,199.0
2.0,2476.0,804.0,655.0,751.0,197.0,197.0,458.0,197.0,558.0,246.0
2.0,2423.0,811.0,656.0,136.0,876.0,876.0,459.0,197.0,573.0,238.0
2.0,1748.0,637.0,657.0,197.0,1320.0,1320.0,460.0,197.0,456.0,181.0
2.0,1308.0,548.0,657.0,876.0,992.0,992.0,460.0,197.0,387.0,161.0
2.0,1636.0,532.0,656.0,1320.0,200.0,200.0,459.0,197.0,366.0,166.0
2.0,2424.0,645.0,654.0,992.0,0.0,0.0,458.0,196.0,442.0,203.0
2.0,2771.0,779.0,656.0,200.0,432.0,432.0,459.0,197.0,542.0,237.0
2.0,2192.0,778.0,657.0,0.0,1214.0,1214.0,460.0,197.0,551.0,227.0
2.0,1414.0,676.0,659.0,432.0,1466.0,1466.0,461.0,198.0,484.0,192.0
2.0,1170.0,498.0,658.0,1214.0,746.0,746.0,461.0,197.0,352.0,146.0
2.0,1886.0,509.0,657.0,1466.0,0.0,0.0,460.0,197.0,350.0,159.0
2.0,2843.0,645.0,656.0,746.0,0.0,0.0,459.0,197.0,442.0,203.0
2.0,2944.0,814.0,659.0,0.0,506.0,506.0,461.0,198.0,565.0,249.0
2.0,2130.0,847.0,663.0,0.0,1369.0,1369.0,464.0,199.0,599.0,248.0
2.0,1283.0,653.0,664.0,506.0,1520.0,1520.0,465.0,199.0,468.0,185.0
2.0,1136.0,491.0,664.0,1369.0,642.0,642.0,465.0,199.0,350.0,141.0
2.0,2014.0,502.0,661.0,1520.0,0.0,0.0,463.0,198.0,344.0,158.0
2.0,3032.0,725.0,662.0,642.0,0.0,0.0,463.0,199.0,496.0,229.0
2.0,2949.0,925.0,667.0,0.0,644.0,644.0,467.0,200.0,642.0,283.0
2.0,2024.0,854.0,670.0,0.0,1510.0,1510.0,469.0,201.0,604.0,250.0
2.0,1170.0,559.0,670.0,644.0,1425.0,1425.0,469.0,201.0,403.0,156.0
2.0,1255.0,383.0,667.0,1510.0,286.0,286.0,467.0,200.0,275.0,108.0
2.0,2382.0,491.0,664.0,1425.0,0.0,0.0,465.0,199.0,339.0,152.0
2.0,3316.0,829.0,666.0,286.0,0.0,0.0,466.0,200.0,567.0,262.0
2.0,2773.0,1053.0,672.0,0.0,968.0,968.0,470.0,202.0,730.0,323.0
2.0,1720.0,868.0,674.0,0.0,1844.0,1844.0,472.0,202.0,613.0,255.0
2.0,852.0,512.0,673.0,968.0,1384.0,1384.0,471.0,202.0,372.0,140.0
2.0,1308.0,337.0,668.0,1844.0,0.0,0.0,468.0,200.0,244.0,93.0
2.0,2815.0,454.0,667.0,1384.0,0.0,0.0,467.0,200.0,312.0,142.0
2.0,3745.0,832.0,669.0,0.0,0.0,0.0,468.0,201.0,567.0,265.0
2.0,2913.0,1088.0,676.0,0.0,879.0,879.0,473.0,203.0,753.0,335.0
2.0,1825.0,953.0,679.0,0.0,1844.0,1844.0,475.0,204.0,674.0,279.0
2.0,872.0,588.0,678.0,879.0,1549.0,1549.0,475.0,203.0,428.0,160.0
2.0,1163.0,346.0,672.0,1844.0,27.0,27.0,471.0,201.0,252.0,94.0
2.0,2661.0,471.0,668.0,1549.0,0.0,0.0,468.0,200.0,323.0,148.0
2.0,3739.0,818.0,670.0,27.0,0.0,0.0,469.0,201.0,553.0,265.0
2.0,2948.0,1057.0,677.0,0.0,817.0,817.0,473.0,204.0,728.0,329.0
2.0,1891.0,958.0,681.0,0.0,1791.0,1791.0,476.0,205.0,678.0,280.0
2.0,933.0,534.0,678.0,817.0,1496.0,1496.0,475.0,203.0,395.0,139.0
2.0,1216.0,344.0,673.0,1791.0,29.0,29.0,472.0,201.0,254.0,90.0
2.0,2663.0,514.0,671.0,1496.0,0.0,0.0,470.0,201.0,352.0,162.0
2.0,3645.0,877.0,674.0,29.0,0.0,0.0,472.0,202.0,593.0,284.0
2.0,2797.0,1092.0,681.0,0.0,1019.0,1019.0,476.0,205.0,750.0,342.0
2.0,1705.0,915.0,686.0,0.0,1954.0,1954.0,480.0,206.0,648.0,267.0
2.0,790.0,452.0,683.0,1019.0,1375.0,1375.0,478.0,205.0,337.0,115.0
2.0,1357.0,177.0,674.0,1954.0,0.0,0.0,472.0,202.0,140.0,37.0
2.0,3134.0,370.0,668.0,1375.0,0.0,0.0,468.0,200.0,253.0,117.0
2.0,4139.0,904.0,670.0,0.0,0.0,0.0,469.0,201.0,609.0,295.0
2.0,3235.0,1241.0,681.0,0.0,730.0,730.0,476.0,205.0,851.0,390.0
2.0,1994.0,1045.0,691.0,0.0,1815.0,1815.0,483.0,208.0,739.0,306.0
2.0,949.0,502.0,690.0,730.0,1583.0,1583.0,483.0,207.0,378.0,124.0
2.0,1177.0,160.0,681.0,1815.0,0.0,0.0,477.0,204.0,128.0,32.0
2.0,2832.0,348.0,672.0,1583.0,0.0,0.0,471.0,201.0,233.0,115.0
2.0,4067.0,889.0,673.0,0.0,0.0,0.0,471.0,202.0,597.0,292.0
2.0,3178.0,1258.0,685.0,0.0,820.0,820.0,479.0,206.0,867.0,391.0
2.0,1920.0,1080.0,696.0,0.0,1944.0,1944.0,487.0,209.0,768.0,312.0
2.0,840.0,538.0,696.0,820.0,1662.0,1662.0,487.0,209.0,401.0,137.0
2.0,1122.0,101.0,685.0,1944.0,0.0,0.0,480.0,205.0,83.0,18.0
2.0,2965.0,287.0,676.0,1662.0,0.0,0.0,474.0,202.0,190.0,97.0
2.0,4340.0,935.0,679.0,0.0,0.0,0.0,475.0,204.0,630.0,305.0
2.0,3405.0,1362.0,692.0,0.0,725.0,725.0,484.0,208.0,941.0,421.0
2.0,2043.0,1162.0,705.0,0.0,1939.0,1939.0,493.0,212.0,824.0,338.0
2.0,881.0,497.0,704.0,725.0,1707.0,1707.0,493.0,211.0,371.0,126.0
2.0,1109.0,74.0,693.0,1939.0,0.0,0.0,486.0,207.0,67.0,7.0
2.0,2974.0,248.0,682.0,1707.0,0.0,0.0,478.0,204.0,166.0,82.0
2.0,4433.0,867.0,683.0,0.0,0.0,0.0,478.0,205.0,584.0,283.0
2.0,3566.0,1356.0,697.0,0.0,578.0,578.0,487.0,210.0,932.0,424.0
2.0,2210.0,1199.0,711.0,0.0,1833.0,1833.0,497.0,214.0,846.0,353.0
2.0,1011.0,500.0,710.0,578.0,1751.0,1751.0,497.0,213.0,374.0,126.0
2.0,1089.0,11.0,697.0,1833.0,0.0,0.0,488.0,209.0,11.0,0.0
2.0,2911.0,248.0,684.0,1751.0,0.0,0.0,479.0,205.0,167.0,81.0
