id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,4414.0,883.0,684.0,0.0,0.0,0.0,479.0,205.0,608.0,275.0
2.0,3531.0,1401.0,700.0,0.0,670.0,670.0,490.0,210.0,977.0,424.0
2.0,2130.0,1162.0,715.0,0.0,1892.0,1892.0,500.0,215.0,820.0,342.0
2.0,968.0,455.0,714.0,670.0,1673.0,1673.0,500.0,214.0,329.0,126.0
2.0,1183.0,0.0,698.0,1892.0,0.0,0.0,489.0,209.0,0.0,0.0
2.0,3075.0,272.0,684.0,1673.0,0.0,0.0,479.0,205.0,184.0,88.0
2.0,4476.0,974.0,686.0,0.0,0.0,0.0,480.0,206.0,677.0,297.0
2.0,3502.0,1355.0,702.0,0.0,661.0,661.0,491.0,211.0,949.0,406.0
2.0,2147.0,1075.0,716.0,0.0,1792.0,1792.0,501.0,215.0,758.0,317.0
2.0,1072.0,411.0,716.0,661.0,1542.0,1542.0,501.0,215.0,291.0,120.0
2.0,1322.0,62.0,700.0,1792.0,0.0,0.0,490.0,210.0,41.0,21.0
2.0,3052.0,397.0,687.0,1542.0,0.0,0.0,481.0,206.0,273.0,124.0
2.0,4197.0,1059.0,689.0,0.0,0.0,0.0,482.0,207.0,739.0,320.0
2.0,3138.0,1381.0,704.0,0.0,1059.0,1059.0,493.0,211.0,969.0,412.0
2.0,1757.0,1021.0,717.0,0.0,2132.0,2132.0,502.0,215.0,719.0,302.0
2.0,736.0,377.0,716.0,1059.0,1446.0,1446.0,501.0,215.0,266.0,111.0
2.0,1418.0,23.0,700.0,2132.0,0.0,0.0,490.0,210.0,14.0,9.0
2.0,3527.0,347.0,687.0,1446.0,0.0,0.0,481.0,206.0,239.0,108.0
2.0,4626.0,997.0,687.0,0.0,0.0,0.0,481.0,206.0,695.0,302.0
2.0,3629.0,1409.0,704.0,0.0,596.0,596.0,493.0,211.0,990.0,419.0
2.0,2220.0,1166.0,720.0,0.0,1826.0,1826.0,504.0,216.0,823.0,343.0
2.0,1054.0,541.0,720.0,596.0,1771.0,1771.0,504.0,216.0,380.0,161.0
2.0,1109.0,92.0,705.0,1826.0,0.0,0.0,494.0,211.0,59.0,33.0
2.0,2843.0,271.0,690.0,1771.0,0.0,0.0,483.0,207.0,183.0,88.0
2.0,4343.0,863.0,688.0,0.0,0.0,0.0,482.0,206.0,603.0,260.0
2.0,3480.0,1405.0,707.0,0.0,753.0,753.0,495.0,212.0,989.0,416.0
2.0,2075.0,1256.0,728.0,0.0,2093.0,2093.0,509.0,219.0,887.0,369.0
2.0,819.0,639.0,733.0,753.0,1999.0,1999.0,513.0,220.0,449.0,190.0
2.0,933.0,83.0,717.0,2093.0,0.0,0.0,502.0,215.0,52.0,31.0
2.0,2943.0,217.0,698.0,1999.0,0.0,0.0,489.0,209.0,144.0,73.0
2.0,4725.0,889.0,694.0,0.0,0.0,0.0,486.0,208.0,622.0,267.0
2.0,3836.0,1413.0,712.0,0.0,425.0,425.0,498.0,214.0,995.0,418.0
2.0,2423.0,1261.0,733.0,0.0,1770.0,1770.0,513.0,220.0,889.0,372.0
2.0,1162.0,622.0,739.0,425.0,1991.0,1991.0,517.0,222.0,437.0,185.0
2.0,965.0,133.0,724.0,1770.0,294.0,294.0,507.0,217.0,87.0,46.0
2.0,2602.0,219.0,704.0,1991.0,0.0,0.0,493.0,211.0,146.0,73.0
2.0,4374.0,792.0,698.0,294.0,0.0,0.0,489.0,209.0,553.0,239.0
2.0,3876.0,1320.0,713.0,0.0,296.0,296.0,499.0,214.0,930.0,390.0
2.0,2556.0,1228.0,735.0,0.0,1612.0,1612.0,514.0,221.0,868.0,360.0
2.0,1328.0,548.0,740.0,296.0,1884.0,1884.0,518.0,222.0,385.0,163.0
2.0,1076.0,66.0,724.0,1612.0,274.0,274.0,507.0,217.0,39.0,27.0
2.0,2622.0,185.0,701.0,1884.0,0.0,0.0,491.0,210.0,124.0,61.0
2.0,4321.0,877.0,695.0,274.0,0.0,0.0,487.0,208.0,613.0,264.0
2.0,3718.0,1450.0,713.0,0.0,584.0,584.0,499.0,214.0,1021.0,429.0
2.0,2268.0,1296.0,737.0,0.0,1976.0,1976.0,516.0,221.0,914.0,382.0
2.0,972.0,611.0,744.0,584.0,2031.0,2031.0,521.0,223.0,430.0,181.0
2.0,945.0,60.0,728.0,1976.0,51.0,51.0,510.0,218.0,36.0,24.0
2.0,2861.0,180.0,705.0,2031.0,0.0,0.0,494.0,211.0,118.0,62.0
2.0,4712.0,826.0,698.0,51.0,0.0,0.0,489.0,209.0,576.0,250.0
2.0,3937.0,1370.0,716.0,0.0,297.0,297.0,501.0,215.0,965.0,405.0
2.0,2567.0,1269.0,740.0,0.0,1662.0,1662.0,518.0,222.0,898.0,371.0
2.0,1298.0,596.0,747.0,297.0,1989.0,1989.0,523.0,224.0,420.0,176.0
2.0,999.0,70.0,731.0,1662.0,333.0,333.0,512.0,219.0,43.0,27.0
2.0,2591.0,191.0,707.0,1989.0,0.0,0.0,495.0,212.0,125.0,66.0
2.0,4389.0,849.0,701.0,333.0,0.0,0.0,491.0,210.0,590.0,259.0
2.0,3873.0,1372.0,719.0,0.0,375.0,375.0,503.0,216.0,965.0,407.0
2.0,2501.0,1285.0,744.0,0.0,1760.0,1760.0,521.0,223.0,910.0,375.0
2.0,1216.0,649.0,751.0,375.0,2062.0,2062.0,526.0,225.0,460.0,189.0
2.0,942.0,56.0,734.0,1760.0,290.0,290.0,514.0,220.0,34.0,22.0
2.0,2646.0,169.0,710.0,2062.0,0.0,0.0,497.0,213.0,106.0,63.0
2.0,4539.0,864.0,706.0,290.0,0.0,0.0,494.0,212.0,599.0,265.0
2.0,3965.0,1401.0,726.0,0.0,340.0,340.0,508.0,218.0,987.0,414.0
2.0,2564.0,1282.0,749.0,0.0,1714.0,1714.0,524.0,225.0,910.0,372.0
2.0,1282.0,608.0,753.0,340.0,1998.0,1998.0,527.0,226.0,432.0,176.0
2.0,1014.0,74.0,734.0,1714.0,282.0,282.0,514.0,220.0,47.0,27.0
2.0,2654.0,251.0,713.0,1998.0,0.0,0.0,499.0,214.0,162.0,89.0
2.0,4401.0,920.0,710.0,282.0,0.0,0.0,497.0,213.0,636.0,284.0
2.0,3763.0,1386.0,730.0,0.0,543.0,543.0,511.0,219.0,976.0,410.0
2.0,2377.0,1239.0,753.0,0.0,1874.0,1874.0,527.0,226.0,882.0,357.0
2.0,1138.0,587.0,758.0,543.0,1938.0,1938.0,531.0,227.0,417.0,170.0
2.0,1094.0,218.0,743.0,1874.0,222.0,222.0,520.0,223.0,145.0,73.0
2.0,2750.0,466.0,724.0,1938.0,0.0,0.0,507.0,217.0,314.0,152.0
2.0,4222.0,995.0,722.0,222.0,0.0,0.0,505.0,217.0,692.0,303.0
2.0,3449.0,1320.0,736.0,0.0,815.0,815.0,515.0,221.0,932.0,388.0
2.0,2129.0,1072.0,755.0,0.0,1963.0,1963.0,529.0,226.0,763.0,309.0
2.0,1057.0,524.0,760.0,815.0,1692.0,1692.0,532.0,228.0,373.0,151.0
2.0,1348.0,277.0,748.0,1963.0,0.0,0.0,524.0,224.0,187.0,90.0
2.0,3034.0,566.0,733.0,1692.0,0.0,0.0,513.0,220.0,383.0,183.0
2.0,4160.0,1084.0,729.0,0.0,0.0,0.0,510.0,219.0,751.0,333.0
2.0,3076.0,1342.0,743.0,0.0,1238.0,1238.0,520.0,223.0,946.0,396.0
2.0,1734.0,1021.0,761.0,0.0,2331.0,2331.0,533.0,228.0,729.0,292.0
2.0,713.0,534.0,767.0,1238.0,1651.0,1651.0,537.0,230.0,380.0,154.0
2.0,1417.0,270.0,755.0,2331.0,0.0,0.0,529.0,226.0,181.0,89.0
2.0,3478.0,525.0,738.0,1651.0,0.0,0.0,517.0,221.0,355.0,170.0
2.0,4604.0,1023.0,733.0,0.0,0.0,0.0,513.0,220.0,713.0,310.0
2.0,3581.0,1302.0,746.0,0.0,705.0,705.0,522.0,224.0,921.0,381.0
2.0,2279.0,1131.0,765.0,0.0,1912.0,1912.0,536.0,229.0,803.0,328.0
2.0,1148.0,578.0,772.0,705.0,1813.0,1813.0,541.0,231.0,408.0,170.0
2.0,1275.0,238.0,762.0,1912.0,99.0,99.0,534.0,228.0,157.0,81.0
2.0,2949.0,440.0,745.0,1813.0,0.0,0.0,521.0,224.0,295.0,145.0
2.0,4322.0,956.0,740.0,99.0,0.0,0.0,518.0,222.0,667.0,289.0
2.0,3465.0,1308.0,754.0,0.0,859.0,859.0,528.0,226.0,926.0,382.0
2.0,2157.0,1108.0,774.0,0.0,2047.0,2047.0,542.0,232.0,788.0,320.0
2.0,1049.0,583.0,782.0,859.0,1803.0,1803.0,548.0,234.0,409.0,174.0
2.0,1325.0,164.0,768.0,2047.0,0.0,0.0,538.0,230.0,105.0,59.0
2.0,3208.0,416.0,749.0,1803.0,0.0,0.0,524.0,225.0,279.0,137.0
2.0,4595.0,1013.0,743.0,0.0,0.0,0.0,520.0,223.0,708.0,305.0
2.0,3582.0,1367.0,757.0,0.0,813.0,813.0,530.0,227.0,968.0,399.0
2.0,2215.0,1136.0,778.0,0.0,2033.0,2033.0,545.0,233.0,809.0,327.0
2.0,1079.0,553.0,785.0,813.0,1801.0,1801.0,550.0,235.0,390.0,163.0
2.0,1339.0,172.0,773.0,2033.0,0.0,0.0,541.0,232.0,108.0,64.0
2.0,3200.0,342.0,753.0,1801.0,0.0,0.0,527.0,226.0,224.0,118.0
2.0,4659.0,897.0,746.0,0.0,0.0,0.0,522.0,224.0,625.0,272.0
2.0,3762.0,1377.0,761.0,0.0,659.0,659.0,533.0,228.0,978.0,399.0
2.0,2385.0,1286.0,784.0,0.0,2037.0,2037.0,549.0,235.0,916.0,370.0
2.0,1099.0,666.0,794.0,659.0,2084.0,2084.0,556.0,238.0,469.0,197.0
2.0,1092.0,148.0,780.0,2037.0,139.0,139.0,546.0,234.0,91.0,57.0
2.0,2981.0,226.0,758.0,2084.0,0.0,0.0,531.0,227.0,144.0,82.0
2.0,4839.0,845.0,749.0,139.0,0.0,0.0,524.0,225.0,590.0,255.0
2.0,4133.0,1392.0,763.0,0.0,311.0,311.0,534.0,229.0,984.0,408.0
2.0,2741.0,1298.0,788.0,0.0,1709.0,1709.0,552.0,236.0,921.0,377.0
2.0,1443.0,701.0,798.0,311.0,2139.0,2139.0,559.0,239.0,495.0,206.0
2.0,1053.0,218.0,785.0,1709.0,596.0,596.0,550.0,235.0,145.0,73.0
2.0,2544.0,335.0,765.0,2139.0,0.0,0.0,536.0,229.0,222.0,113.0
2.0,4348.0,915.0,758.0,596.0,0.0,0.0,530.0,228.0,636.0,279.0
2.0,4029.0,1407.0,773.0,0.0,470.0,470.0,541.0,232.0,993.0,414.0
2.0,2622.0,1312.0,797.0,0.0,1878.0,1878.0,558.0,239.0,932.0,380.0
2.0,1310.0,648.0,805.0,470.0,2088.0,2088.0,564.0,241.0,458.0,190.0
2.0,1132.0,185.0,791.0,1878.0,339.0,339.0,554.0,237.0,120.0,65.0
2.0,2825.0,258.0,769.0,2088.0,0.0,0.0,538.0,231.0,167.0,91.0
2.0,4655.0,847.0,762.0,339.0,0.0,0.0,533.0,229.0,589.0,258.0
2.0,4147.0,1403.0,777.0,0.0,364.0,364.0,544.0,233.0,993.0,410.0
2.0,2744.0,1359.0,799.0,0.0,1811.0,1811.0,560.0,239.0,965.0,394.0
2.0,1385.0,731.0,804.0,364.0,2198.0,2198.0,563.0,241.0,513.0,218.0
2.0,1018.0,160.0,788.0,1811.0,483.0,483.0,552.0,236.0,101.0,59.0
2.0,2669.0,253.0,767.0,2198.0,0.0,0.0,537.0,230.0,165.0,88.0
2.0,4614.0,901.0,765.0,483.0,0.0,0.0,535.0,230.0,631.0,270.0
2.0,4196.0,1502.0,783.0,0.0,438.0,438.0,548.0,235.0,1062.0,440.0
2.0,2694.0,1415.0,805.0,0.0,1941.0,1941.0,564.0,241.0,1001.0,414.0
2.0,1279.0,726.0,808.0,438.0,2241.0,2241.0,566.0,242.0,508.0,218.0
2.0,991.0,119.0,789.0,1941.0,343.0,343.0,553.0,236.0,73.0,46.0
2.0,2813.0,268.0,769.0,2241.0,0.0,0.0,538.0,231.0,179.0,89.0
2.0,4786.0,1004.0,769.0,343.0,0.0,0.0,538.0,231.0,703.0,301.0
2.0,4125.0,1616.0,789.0,0.0,647.0,647.0,552.0,237.0,1141.0,475.0
2.0,2509.0,1392.0,811.0,0.0,2127.0,2127.0,568.0,243.0,984.0,408.0
2.0,1117.0,605.0,812.0,647.0,2089.0,2089.0,569.0,243.0,425.0,180.0
2.0,1159.0,19.0,794.0,2127.0,0.0,0.0,556.0,238.0,5.0,14.0
2.0,3267.0,170.0,771.0,2089.0,0.0,0.0,540.0,231.0,108.0,62.0
2.0,5186.0,974.0,769.0,0.0,0.0,0.0,538.0,231.0,679.0,295.0
2.0,4212.0,1619.0,789.0,0.0,563.0,563.0,552.0,237.0,1143.0,476.0
2.0,2593.0,1477.0,812.0,0.0,2132.0,2132.0,569.0,243.0,1045.0,432.0
2.0,1116.0,671.0,816.0,563.0,2256.0,2256.0,572.0,244.0,471.0,200.0
2.0,1008.0,1.0,798.0,2132.0,53.0,53.0,559.0,239.0,0.0,1.0
2.0,3139.0,104.0,775.0,2256.0,0.0,0.0,543.0,232.0,63.0,41.0
2.0,5291.0,880.0,770.0,53.0,0.0,0.0,539.0,231.0,607.0,273.0
2.0,4464.0,1549.0,789.0,0.0,241.0,241.0,552.0,237.0,1085.0,464.0
2.0,2915.0,1528.0,816.0,0.0,1877.0,1877.0,571.0,245.0,1079.0,449.0
2.0,1387.0,803.0,823.0,241.0,2467.0,2467.0,577.0,246.0,571.0,232.0
2.0,825.0,130.0,806.0,1877.0,652.0,652.0,565.0,241.0,89.0,41.0
2.0,2572.0,172.0,783.0,2467.0,0.0,0.0,548.0,235.0,111.0,61.0
2.0,4867.0,809.0,776.0,652.0,0.0,0.0,543.0,233.0,559.0,250.0
2.0,4710.0,1312.0,792.0,0.0,0.0,0.0,554.0,238.0,922.0,390.0
2.0,3398.0,1270.0,813.0,0.0,1124.0,1124.0,569.0,244.0,900.0,370.0
2.0,2128.0,763.0,821.0,0.0,1919.0,1919.0,575.0,246.0,540.0,223.0
2.0,1365.0,287.0,809.0,1124.0,1034.0,1034.0,567.0,242.0,197.0,90.0
2.0,2202.0,283.0,787.0,1919.0,0.0,0.0,551.0,236.0,187.0,96.0
2.0,3838.0,752.0,778.0,1034.0,0.0,0.0,544.0,234.0,518.0,234.0
2.0,4120.0,1320.0,790.0,0.0,360.0,360.0,553.0,237.0,929.0,391.0
2.0,2800.0,1311.0,813.0,0.0,1763.0,1763.0,569.0,244.0,930.0,381.0
2.0,1489.0,789.0,823.0,360.0,2232.0,2232.0,577.0,246.0,561.0,228.0
2.0,1060.0,270.0,812.0,1763.0,695.0,695.0,569.0,243.0,183.0,87.0
2.0,2553.0,238.0,790.0,2232.0,0.0,0.0,553.0,237.0,152.0,86.0
2.0,4547.0,803.0,780.0,695.0,0.0,0.0,546.0,234.0,555.0,248.0
2.0,4439.0,1351.0,793.0,0.0,84.0,84.0,555.0,238.0,953.0,398.0
2.0,3088.0,1354.0,814.0,0.0,1522.0,1522.0,570.0,244.0,962.0,392.0
2.0,1734.0,803.0,824.0,84.0,2281.0,2281.0,577.0,247.0,569.0,234.0
2.0,1015.0,305.0,812.0,1522.0,1016.0,1016.0,569.0,243.0,207.0,98.0
2.0,2232.0,335.0,791.0,2281.0,0.0,0.0,554.0,237.0,221.0,114.0
2.0,4178.0,847.0,782.0,1016.0,0.0,0.0,547.0,235.0,586.0,261.0
2.0,4347.0,1382.0,796.0,0.0,219.0,219.0,557.0,239.0,974.0,408.0
2.0,2965.0,1416.0,820.0,0.0,1731.0,1731.0,574.0,246.0,1005.0,411.0
2.0,1549.0,862.0,832.0,219.0,2422.0,2422.0,583.0,249.0,609.0,253.0
2.0,906.0,288.0,821.0,1731.0,935.0,935.0,575.0,246.0,195.0,93.0
2.0,2349.0,209.0,798.0,2422.0,0.0,0.0,559.0,239.0,134.0,75.0
2.0,4562.0,783.0,787.0,935.0,0.0,0.0,551.0,236.0,544.0,239.0
2.0,4714.0,1367.0,799.0,0.0,0.0,0.0,559.0,240.0,965.0,402.0
2.0,3347.0,1431.0,824.0,0.0,1380.0,1380.0,577.0,247.0,1012.0,419.0
2.0,1916.0,898.0,836.0,0.0,2326.0,2326.0,586.0,250.0,631.0,267.0
2.0,1018.0,346.0,825.0,1380.0,1248.0,1248.0,578.0,247.0,236.0,110.0
2.0,2052.0,275.0,802.0,2326.0,0.0,0.0,561.0,241.0,183.0,92.0
2.0,4103.0,750.0,789.0,1248.0,0.0,0.0,552.0,237.0,523.0,227.0
2.0,4601.0,1328.0,800.0,0.0,0.0,0.0,560.0,240.0,937.0,391.0
2.0,3273.0,1450.0,827.0,0.0,1485.0,1485.0,579.0,248.0,1023.0,427.0
2.0,1823.0,934.0,839.0,0.0,2467.0,2467.0,588.0,251.0,656.0,278.0
2.0,889.0,313.0,825.0,1485.0,1239.0,1239.0,578.0,247.0,213.0,100.0
2.0,2061.0,276.0,800.0,2467.0,0.0,0.0,560.0,240.0,185.0,91.0
2.0,4252.0,859.0,790.0,1239.0,0.0,0.0,553.0,237.0,599.0,260.0
2.0,4632.0,1455.0,806.0,0.0,47.0,47.0,564.0,242.0,1024.0,431.0
2.0,3177.0,1460.0,834.0,0.0,1619.0,1619.0,584.0,250.0,1028.0,432.0
2.0,1717.0,872.0,848.0,47.0,2500.0,2500.0,594.0,254.0,612.0,260.0
2.0,892.0,248.0,834.0,1619.0,1073.0,1073.0,584.0,250.0,169.0,79.0
2.0,2263.0,181.0,806.0,2500.0,0.0,0.0,564.0,242.0,121.0,60.0
2.0,4582.0,785.0,793.0,1073.0,0.0,0.0,555.0,238.0,550.0,235.0
2.0,4870.0,1467.0,807.0,0.0,0.0,0.0,565.0,242.0,1030.0,437.0
2.0,3403.0,1579.0,839.0,0.0,1532.0,1532.0,587.0,252.0,1110.0,469.0
2.0,1824.0,943.0,854.0,0.0,2535.0,2535.0,598.0,256.0,662.0,281.0
2.0,881.0,178.0,841.0,1532.0,1129.0,1129.0,589.0,252.0,120.0,58.0
2.0,2235.0,84.0,813.0,2535.0,0.0,0.0,569.0,244.0,54.0,30.0
2.0,4686.0,745.0,797.0,1129.0,0.0,0.0,558.0,239.0,520.0,225.0
2.0,5070.0,1518.0,812.0,0.0,0.0,0.0,568.0,244.0,1067.0,451.0
2.0,3552.0,1556.0,839.0,0.0,1360.0,1360.0,587.0,252.0,1094.0,462.0
2.0,1996.0,854.0,851.0,0.0,2262.0,2262.0,596.0,255.0,598.0,256.0
2.0,1142.0,160.0,840.0,1360.0,1018.0,1018.0,588.0,252.0,109.0,51.0
2.0,2342.0,120.0,817.0,2262.0,0.0,0.0,572.0,245.0,80.0,40.0
2.0,4484.0,763.0,807.0,1018.0,0.0,0.0,565.0,242.0,533.0,230.0
2.0,4739.0,1492.0,820.0,0.0,33.0,33.0,574.0,246.0,1049.0,443.0
2.0,3247.0,1602.0,846.0,0.0,1739.0,1739.0,592.0,254.0,1126.0,476.0
2.0,1645.0,897.0,858.0,33.0,2651.0,2651.0,601.0,257.0,628.0,269.0
2.0,781.0,115.0,845.0,1739.0,975.0,975.0,592.0,253.0,77.0,38.0
2.0,2405.0,73.0,821.0,2651.0,0.0,0.0,575.0,246.0,48.0,25.0
2.0,4983.0,810.0,812.0,975.0,0.0,0.0,568.0,244.0,566.0,244.0
2.0,5148.0,1567.0,827.0,0.0,0.0,0.0,579.0,248.0,1100.0,467.0
2.0,3581.0,1601.0,853.0,0.0,1432.0,1432.0,597.0,256.0,1125.0,476.0
2.0,1980.0,853.0,864.0,0.0,2329.0,2329.0,605.0,259.0,597.0,256.0
2.0,1127.0,126.0,851.0,1432.0,971.0,971.0,596.0,255.0,85.0,41.0
2.0,2433.0,160.0,828.0,2329.0,0.0,0.0,580.0,248.0,110.0,50.0
2.0,4602.0,896.0,820.0,971.0,0.0,0.0,574.0,246.0,627.0,269.0
2.0,4677.0,1614.0,835.0,0.0,277.0,277.0,584.0,251.0,1133.0,481.0
2.0,3063.0,1615.0,860.0,0.0,1992.0,1992.0,602.0,258.0,1134.0,481.0
2.0,1448.0,871.0,871.0,277.0,2630.0,2630.0,610.0,261.0,608.0,263.0
2.0,854.0,120.0,857.0,1992.0,702.0,702.0,600.0,257.0,79.0,41.0
2.0,2726.0,70.0,831.0,2630.0,0.0,0.0,582.0,249.0,46.0,24.0
2.0,5286.0,859.0,820.0,702.0,0.0,0.0,574.0,246.0,603.0,256.0
2.0,5129.0,1577.0,834.0,0.0,0.0,0.0,584.0,250.0,1109.0,468.0
2.0,3552.0,1595.0,860.0,0.0,1483.0,1483.0,602.0,258.0,1120.0,475.0
2.0,1957.0,862.0,872.0,0.0,2393.0,2393.0,611.0,261.0,603.0,259.0
2.0,1095.0,176.0,861.0,1483.0,1042.0,1042.0,603.0,258.0,121.0,55.0
2.0,2402.0,196.0,838.0,2393.0,0.0,0.0,587.0,251.0,134.0,62.0
2.0,4599.0,971.0,829.0,1042.0,0.0,0.0,580.0,249.0,677.0,294.0
2.0,4670.0,1655.0,843.0,0.0,357.0,357.0,590.0,253.0,1160.0,495.0
2.0,3015.0,1551.0,867.0,0.0,2004.0,2004.0,607.0,260.0,1090.0,461.0
2.0,1464.0,800.0,877.0,357.0,2487.0,2487.0,614.0,263.0,564.0,236.0
2.0,1021.0,115.0,865.0,2004.0,550.0,550.0,606.0,259.0,80.0,35.0
2.0,2910.0,210.0,843.0,2487.0,0.0,0.0,590.0,253.0,141.0,69.0
2.0,5187.0,1048.0,836.0,550.0,0.0,0.0,585.0,251.0,729.0,319.0
2.0,4689.0,1769.0,852.0,0.0,488.0,488.0,596.0,256.0,1238.0,531.0
2.0,2920.0,1596.0,876.0,0.0,2180.0,2180.0,613.0,263.0,1123.0,473.0
2.0,1324.0,750.0,885.0,488.0,2478.0,2478.0,620.0,265.0,531.0,219.0
2.0,1062.0,40.0,870.0,2180.0,278.0,278.0,609.0,261.0,28.0,12.0
2.0,3202.0,183.0,845.0,2478.0,0.0,0.0,592.0,253.0,122.0,61.0
2.0,5497.0,1085.0,838.0,278.0,0.0,0.0,586.0,252.0,752.0,333.0
2.0,4690.0,1824.0,856.0,0.0,558.0,558.0,599.0,257.0,1277.0,547.0
2.0,2866.0,1623.0,883.0,0.0,2289.0,2289.0,618.0,265.0,1145.0,478.0
2.0,1243.0,707.0,893.0,558.0,2478.0,2478.0,625.0,268.0,502.0,205.0
2.0,1094.0,0.0,878.0,2289.0,129.0,129.0,615.0,263.0,0.0,0.0
2.0,3383.0,165.0,853.0,2478.0,0.0,0.0,597.0,256.0,108.0,57.0
2.0,5696.0,1007.0,842.0,129.0,0.0,0.0,589.0,253.0,696.0,311.0
2.0,4818.0,1683.0,856.0,0.0,289.0,289.0,599.0,257.0,1178.0,505.0
2.0,3135.0,1617.0,884.0,0.0,2018.0,2018.0,619.0,265.0,1139.0,478.0
2.0,1518.0,787.0,897.0,289.0,2568.0,2568.0,628.0,269.0,558.0,229.0
2.0,1020.0,61.0,884.0,2018.0,559.0,559.0,619.0,265.0,44.0,17.0
2.0,2977.0,158.0,858.0,2568.0,0.0,0.0,601.0,257.0,105.0,53.0
2.0,5387.0,960.0,846.0,559.0,0.0,0.0,592.0,254.0,664.0,296.0
2.0,4986.0,1737.0,863.0,0.0,203.0,203.0,604.0,259.0,1216.0,521.0
2.0,3249.0,1621.0,891.0,0.0,1936.0,1936.0,624.0,267.0,1143.0,478.0
2.0,1628.0,751.0,904.0,203.0,2536.0,2536.0,633.0,271.0,531.0,220.0
2.0,1080.0,0.0,888.0,1936.0,536.0,536.0,622.0,266.0,0.0,0.0
2.0,3016.0,54.0,861.0,2536.0,0.0,0.0,603.0,258.0,31.0,23.0
2.0,5498.0,853.0,847.0,536.0,0.0,0.0,593.0,254.0,592.0,261.0
2.0,5181.0,1667.0,862.0,0.0,0.0,0.0,603.0,259.0,1167.0,500.0
2.0,3514.0,1708.0,893.0,0.0,1766.0,1766.0,625.0,268.0,1202.0,506.0
2.0,1806.0,881.0,908.0,0.0,2707.0,2707.0,636.0,272.0,623.0,258.0
2.0,925.0,52.0,894.0,1766.0,937.0,937.0,626.0,268.0,36.0,16.0
2.0,2639.0,75.0,864.0,2707.0,0.0,0.0,605.0,259.0,44.0,31.0
2.0,5271.0,873.0,850.0,937.0,0.0,0.0,595.0,255.0,603.0,270.0
2.0,5335.0,1681.0,866.0,0.0,0.0,0.0,606.0,260.0,1178.0,503.0
2.0,3654.0,1647.0,896.0,0.0,1577.0,1577.0,627.0,269.0,1162.0,485.0
2.0,2007.0,837.0,908.0,0.0,2462.0,2462.0,636.0,272.0,594.0,243.0
2.0,1170.0,70.0,893.0,1577.0,895.0,895.0,625.0,268.0,48.0,22.0
2.0,2677.0,120.0,864.0,2462.0,0.0,0.0,605.0,259.0,75.0,45.0
2.0,5019.0,954.0,852.0,895.0,0.0,0.0,596.0,256.0,660.0,294.0
2.0,4960.0,1765.0,869.0,0.0,281.0,281.0,608.0,261.0,1235.0,530.0
2.0,3195.0,1678.0,899.0,0.0,2079.0,2079.0,629.0,270.0,1182.0,496.0
2.0,1517.0,825.0,913.0,281.0,2679.0,2679.0,639.0,274.0,587.0,238.0
2.0,973.0,51.0,898.0,2079.0,591.0,591.0,629.0,269.0,38.0,13.0
2.0,3001.0,129.0,870.0,2679.0,0.0,0.0,609.0,261.0,83.0,46.0
2.0,5551.0,995.0,858.0,591.0,0.0,0.0,600.0,258.0,687.0,308.0
2.0,5147.0,1743.0,875.0,0.0,96.0,96.0,612.0,263.0,1219.0,524.0
2.0,3404.0,1631.0,903.0,0.0,1839.0,1839.0,632.0,271.0,1149.0,482.0
2.0,1773.0,732.0,914.0,96.0,2519.0,2519.0,640.0,274.0,521.0,211.0
2.0,1137.0,0.0,895.0,1839.0,604.0,604.0,627.0,268.0,0.0,0.0
2.0,2976.0,125.0,865.0,2519.0,0.0,0.0,606.0,259.0,82.0,43.0
2.0,5370.0,994.0,854.0,604.0,0.0,0.0,598.0,256.0,690.0,304.0
2.0,4980.0,1759.0,873.0,0.0,271.0,271.0,611.0,262.0,1231.0,528.0
