id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,3221.0,1711.0,904.0,0.0,2106.0,2106.0,633.0,271.0,1202.0,509.0
2.0,1510.0,845.0,916.0,271.0,2728.0,2728.0,641.0,275.0,596.0,249.0
2.0,936.0,71.0,897.0,2106.0,617.0,617.0,628.0,269.0,50.0,21.0
2.0,2971.0,200.0,867.0,2728.0,0.0,0.0,607.0,260.0,137.0,63.0
2.0,5499.0,1078.0,857.0,617.0,0.0,0.0,600.0,257.0,753.0,325.0
2.0,5038.0,1768.0,877.0,0.0,238.0,238.0,614.0,263.0,1238.0,530.0
2.0,3270.0,1629.0,907.0,0.0,1987.0,1987.0,635.0,272.0,1141.0,488.0
2.0,1641.0,721.0,917.0,238.0,2510.0,2510.0,642.0,275.0,507.0,214.0
2.0,1158.0,67.0,898.0,1987.0,514.0,514.0,629.0,269.0,47.0,20.0
2.0,3078.0,279.0,868.0,2510.0,0.0,0.0,608.0,260.0,193.0,86.0
2.0,5309.0,1150.0,859.0,514.0,0.0,0.0,601.0,258.0,804.0,346.0
2.0,4673.0,1767.0,880.0,0.0,614.0,614.0,616.0,264.0,1238.0,529.0
2.0,2906.0,1557.0,910.0,0.0,2291.0,2291.0,637.0,273.0,1092.0,465.0
2.0,1349.0,741.0,920.0,614.0,2458.0,2458.0,644.0,276.0,518.0,223.0
2.0,1222.0,135.0,904.0,2291.0,238.0,238.0,633.0,271.0,93.0,42.0
2.0,3378.0,289.0,877.0,2458.0,0.0,0.0,614.0,263.0,203.0,86.0
2.0,5547.0,1053.0,866.0,238.0,0.0,0.0,606.0,260.0,739.0,314.0
2.0,4732.0,1752.0,884.0,0.0,556.0,556.0,619.0,265.0,1226.0,526.0
2.0,2980.0,1630.0,914.0,0.0,2306.0,2306.0,640.0,274.0,1140.0,490.0
2.0,1350.0,735.0,926.0,556.0,2533.0,2533.0,648.0,278.0,514.0,221.0
2.0,1171.0,0.0,907.0,2306.0,151.0,151.0,635.0,272.0,0.0,0.0
2.0,3477.0,130.0,877.0,2533.0,0.0,0.0,614.0,263.0,91.0,39.0
2.0,5880.0,1033.0,866.0,151.0,0.0,0.0,606.0,260.0,724.0,309.0
2.0,4998.0,1852.0,886.0,0.0,398.0,398.0,620.0,266.0,1296.0,556.0
2.0,3146.0,1785.0,920.0,0.0,2319.0,2319.0,644.0,276.0,1251.0,534.0
2.0,1361.0,811.0,935.0,398.0,2792.0,2792.0,655.0,280.0,567.0,244.0
2.0,948.0,0.0,918.0,2319.0,405.0,405.0,643.0,275.0,0.0,0.0
2.0,3267.0,53.0,888.0,2792.0,0.0,0.0,622.0,266.0,35.0,18.0
2.0,6006.0,950.0,873.0,405.0,0.0,0.0,611.0,262.0,664.0,286.0
2.0,5461.0,1885.0,893.0,0.0,0.0,0.0,625.0,268.0,1322.0,563.0
2.0,3576.0,1896.0,928.0,0.0,2032.0,2032.0,650.0,278.0,1329.0,567.0
2.0,1680.0,888.0,944.0,0.0,2984.0,2984.0,661.0,283.0,621.0,267.0
2.0,792.0,0.0,927.0,2032.0,884.0,884.0,649.0,278.0,0.0,0.0
2.0,2824.0,0.0,894.0,2984.0,0.0,0.0,626.0,268.0,0.0,0.0
2.0,5808.0,912.0,880.0,884.0,0.0,0.0,616.0,264.0,638.0,274.0
2.0,5780.0,1763.0,899.0,0.0,0.0,0.0,629.0,270.0,1234.0,529.0
2.0,4017.0,1791.0,931.0,0.0,1498.0,1498.0,652.0,279.0,1255.0,536.0
2.0,2226.0,949.0,947.0,0.0,2511.0,2511.0,663.0,284.0,666.0,283.0
2.0,1277.0,63.0,930.0,1498.0,1008.0,1008.0,651.0,279.0,45.0,18.0
2.0,2712.0,79.0,898.0,2511.0,0.0,0.0,629.0,269.0,53.0,26.0
2.0,5144.0,978.0,884.0,1008.0,0.0,0.0,619.0,265.0,683.0,295.0
2.0,5174.0,1829.0,903.0,0.0,267.0,267.0,632.0,271.0,1281.0,548.0
2.0,3345.0,1729.0,936.0,0.0,2128.0,2128.0,655.0,281.0,1213.0,516.0
2.0,1616.0,836.0,950.0,267.0,2753.0,2753.0,665.0,285.0,587.0,249.0
2.0,1047.0,5.0,931.0,2128.0,554.0,554.0,652.0,279.0,3.0,2.0
2.0,3170.0,93.0,898.0,2753.0,0.0,0.0,629.0,269.0,64.0,29.0
2.0,5830.0,1006.0,887.0,554.0,0.0,0.0,621.0,266.0,701.0,305.0
2.0,5378.0,1928.0,910.0,0.0,190.0,190.0,637.0,273.0,1347.0,581.0
2.0,3450.0,1887.0,946.0,0.0,2221.0,2221.0,662.0,284.0,1324.0,563.0
2.0,1563.0,944.0,961.0,190.0,3035.0,3035.0,673.0,288.0,665.0,279.0
2.0,809.0,0.0,943.0,2221.0,742.0,742.0,660.0,283.0,0.0,0.0
2.0,3030.0,0.0,908.0,3035.0,0.0,0.0,636.0,272.0,0.0,0.0
2.0,6065.0,913.0,894.0,742.0,0.0,0.0,626.0,268.0,638.0,275.0
2.0,5894.0,1894.0,913.0,0.0,0.0,0.0,639.0,274.0,1323.0,571.0
2.0,4000.0,1896.0,949.0,0.0,1692.0,1692.0,664.0,285.0,1328.0,568.0
2.0,2104.0,923.0,963.0,0.0,2671.0,2671.0,674.0,289.0,649.0,274.0
2.0,1181.0,58.0,943.0,1692.0,957.0,957.0,660.0,283.0,41.0,17.0
2.0,2815.0,56.0,910.0,2671.0,0.0,0.0,637.0,273.0,38.0,18.0
2.0,5430.0,979.0,897.0,957.0,0.0,0.0,628.0,269.0,684.0,295.0
2.0,5408.0,1838.0,919.0,0.0,106.0,106.0,643.0,276.0,1288.0,550.0
2.0,3570.0,1806.0,953.0,0.0,2048.0,2048.0,667.0,286.0,1267.0,539.0
2.0,1764.0,885.0,964.0,106.0,2871.0,2871.0,675.0,289.0,620.0,265.0
2.0,985.0,0.0,942.0,2048.0,735.0,735.0,660.0,282.0,0.0,0.0
2.0,3033.0,34.0,908.0,2871.0,0.0,0.0,636.0,272.0,21.0,13.0
2.0,5870.0,1022.0,898.0,735.0,0.0,0.0,629.0,269.0,714.0,308.0
2.0,5583.0,1943.0,921.0,0.0,44.0,44.0,645.0,276.0,1362.0,581.0
2.0,3640.0,1828.0,954.0,0.0,2004.0,2004.0,668.0,286.0,1283.0,545.0
2.0,1812.0,864.0,965.0,44.0,2868.0,2868.0,676.0,289.0,605.0,259.0
2.0,992.0,0.0,945.0,2004.0,784.0,784.0,662.0,283.0,0.0,0.0
2.0,2996.0,0.0,911.0,2868.0,0.0,0.0,638.0,273.0,0.0,0.0
2.0,5864.0,834.0,896.0,784.0,0.0,0.0,627.0,269.0,581.0,253.0
2.0,5814.0,1755.0,916.0,0.0,0.0,0.0,641.0,275.0,1227.0,528.0
2.0,4059.0,1882.0,951.0,0.0,1627.0,1627.0,666.0,285.0,1317.0,565.0
2.0,2177.0,1061.0,970.0,0.0,2764.0,2764.0,679.0,291.0,744.0,317.0
2.0,1116.0,127.0,952.0,1627.0,1192.0,1192.0,667.0,285.0,92.0,35.0
2.0,2616.0,36.0,917.0,2764.0,0.0,0.0,642.0,275.0,27.0,9.0
2.0,5344.0,843.0,900.0,1192.0,0.0,0.0,630.0,270.0,589.0,254.0
2.0,5693.0,1713.0,917.0,0.0,0.0,0.0,642.0,275.0,1197.0,516.0
2.0,3980.0,1797.0,951.0,0.0,1621.0,1621.0,666.0,285.0,1254.0,543.0
2.0,2183.0,972.0,968.0,0.0,2661.0,2661.0,678.0,290.0,680.0,292.0
2.0,1211.0,94.0,953.0,1621.0,1074.0,1074.0,667.0,286.0,68.0,26.0
2.0,2738.0,0.0,916.0,2661.0,0.0,0.0,641.0,275.0,0.0,0.0
2.0,5399.0,883.0,897.0,1074.0,0.0,0.0,628.0,269.0,620.0,263.0
2.0,5590.0,1757.0,913.0,0.0,0.0,0.0,639.0,274.0,1232.0,525.0
2.0,3833.0,1785.0,947.0,0.0,1740.0,1740.0,663.0,284.0,1249.0,536.0
2.0,2048.0,1026.0,967.0,0.0,2846.0,2846.0,677.0,290.0,717.0,309.0
2.0,1022.0,171.0,953.0,1740.0,1221.0,1221.0,667.0,286.0,119.0,52.0
2.0,2591.0,106.0,921.0,2846.0,0.0,0.0,645.0,276.0,74.0,32.0
2.0,5331.0,855.0,903.0,1221.0,0.0,0.0,632.0,271.0,598.0,257.0
2.0,5697.0,1746.0,918.0,0.0,0.0,0.0,643.0,275.0,1223.0,523.0
2.0,3951.0,1819.0,953.0,0.0,1680.0,1680.0,667.0,286.0,1276.0,543.0
2.0,2132.0,1037.0,971.0,0.0,2789.0,2789.0,680.0,291.0,728.0,309.0
2.0,1095.0,195.0,956.0,1680.0,1244.0,1244.0,669.0,287.0,133.0,62.0
2.0,2580.0,111.0,923.0,2789.0,0.0,0.0,646.0,277.0,72.0,39.0
2.0,5258.0,866.0,906.0,1244.0,0.0,0.0,634.0,272.0,605.0,261.0
2.0,5636.0,1758.0,924.0,0.0,0.0,0.0,647.0,277.0,1236.0,522.0
2.0,3878.0,1884.0,960.0,0.0,1846.0,1846.0,672.0,288.0,1324.0,560.0
2.0,1994.0,1085.0,978.0,0.0,3003.0,3003.0,685.0,293.0,761.0,324.0
2.0,909.0,250.0,964.0,1846.0,1351.0,1351.0,675.0,289.0,170.0,80.0
2.0,2505.0,70.0,928.0,3003.0,0.0,0.0,650.0,278.0,44.0,26.0
2.0,5438.0,748.0,907.0,1351.0,0.0,0.0,635.0,272.0,524.0,224.0
2.0,6041.0,1645.0,920.0,0.0,0.0,0.0,644.0,276.0,1157.0,488.0
2.0,4396.0,1885.0,957.0,0.0,1317.0,1317.0,670.0,287.0,1323.0,562.0
2.0,2511.0,1262.0,981.0,0.0,2675.0,2675.0,687.0,294.0,883.0,379.0
2.0,1249.0,277.0,968.0,1317.0,1583.0,1583.0,678.0,290.0,189.0,88.0
2.0,2289.0,13.0,933.0,2675.0,0.0,0.0,653.0,280.0,5.0,8.0
2.0,4951.0,720.0,910.0,1583.0,0.0,0.0,637.0,273.0,506.0,214.0
2.0,5814.0,1716.0,925.0,0.0,0.0,0.0,648.0,277.0,1206.0,510.0
2.0,4098.0,1962.0,961.0,0.0,1708.0,1708.0,673.0,288.0,1379.0,583.0
2.0,2136.0,1248.0,984.0,0.0,3048.0,3048.0,689.0,295.0,873.0,375.0
2.0,888.0,329.0,971.0,1708.0,1617.0,1617.0,680.0,291.0,224.0,105.0
2.0,2267.0,4.0,937.0,3048.0,0.0,0.0,656.0,281.0,0.0,4.0
2.0,5311.0,582.0,913.0,1617.0,0.0,0.0,639.0,274.0,408.0,174.0
2.0,6346.0,1533.0,926.0,0.0,0.0,0.0,648.0,278.0,1077.0,456.0
2.0,4813.0,1909.0,963.0,0.0,948.0,948.0,674.0,289.0,1341.0,568.0
2.0,2904.0,1339.0,987.0,0.0,2383.0,2383.0,691.0,296.0,935.0,404.0
2.0,1565.0,367.0,974.0,948.0,1750.0,1750.0,682.0,292.0,253.0,114.0
2.0,2146.0,0.0,937.0,2383.0,0.0,0.0,656.0,281.0,0.0,0.0
2.0,4529.0,564.0,913.0,1750.0,0.0,0.0,639.0,274.0,395.0,169.0
2.0,5715.0,1585.0,927.0,0.0,0.0,0.0,649.0,278.0,1111.0,474.0
2.0,4130.0,2037.0,966.0,0.0,1771.0,1771.0,676.0,290.0,1427.0,610.0
2.0,2093.0,1402.0,993.0,0.0,3281.0,3281.0,695.0,298.0,981.0,421.0
2.0,691.0,407.0,985.0,1771.0,1885.0,1885.0,690.0,295.0,283.0,124.0
2.0,2055.0,0.0,951.0,3281.0,0.0,0.0,666.0,285.0,0.0,0.0
2.0,5336.0,565.0,926.0,1885.0,0.0,0.0,648.0,278.0,397.0,168.0
2.0,6656.0,1589.0,936.0,0.0,0.0,0.0,655.0,281.0,1112.0,477.0
2.0,5067.0,2058.0,973.0,0.0,883.0,883.0,681.0,292.0,1441.0,617.0
2.0,3009.0,1456.0,1000.0,0.0,2447.0,2447.0,700.0,300.0,1020.0,436.0
2.0,1553.0,375.0,991.0,883.0,1903.0,1903.0,694.0,297.0,263.0,112.0
2.0,2061.0,0.0,958.0,2447.0,0.0,0.0,671.0,287.0,0.0,0.0
2.0,4508.0,417.0,932.0,1903.0,0.0,0.0,653.0,279.0,290.0,127.0
2.0,5994.0,1368.0,940.0,0.0,0.0,0.0,658.0,282.0,957.0,411.0
2.0,4626.0,1948.0,975.0,0.0,1222.0,1222.0,683.0,292.0,1366.0,582.0
2.0,2678.0,1587.0,1006.0,0.0,2933.0,2933.0,704.0,302.0,1112.0,475.0
2.0,1091.0,640.0,1001.0,1222.0,2331.0,2331.0,701.0,300.0,448.0,192.0
2.0,1673.0,9.0,967.0,2933.0,0.0,0.0,677.0,290.0,4.0,5.0
2.0,4597.0,266.0,939.0,2331.0,0.0,0.0,657.0,282.0,183.0,83.0
2.0,6662.0,1305.0,944.0,0.0,0.0,0.0,661.0,283.0,914.0,391.0
2.0,5357.0,2023.0,980.0,0.0,586.0,586.0,686.0,294.0,1421.0,602.0
2.0,3334.0,1721.0,1010.0,0.0,2427.0,2427.0,707.0,303.0,1209.0,512.0
2.0,1613.0,684.0,1007.0,586.0,2513.0,2513.0,705.0,302.0,477.0,207.0
2.0,1515.0,0.0,974.0,2427.0,0.0,0.0,682.0,292.0,0.0,0.0
2.0,3942.0,232.0,943.0,2513.0,0.0,0.0,660.0,283.0,159.0,73.0
2.0,6223.0,1195.0,946.0,0.0,0.0,0.0,662.0,284.0,833.0,362.0
2.0,5028.0,1973.0,980.0,0.0,865.0,865.0,686.0,294.0,1381.0,592.0
2.0,3055.0,1785.0,1013.0,0.0,2782.0,2782.0,709.0,304.0,1254.0,531.0
2.0,1270.0,773.0,1011.0,865.0,2682.0,2682.0,708.0,303.0,543.0,230.0
2.0,1362.0,8.0,977.0,2782.0,0.0,0.0,684.0,293.0,3.0,5.0
2.0,4136.0,216.0,945.0,2682.0,0.0,0.0,661.0,284.0,147.0,69.0
2.0,6602.0,1233.0,947.0,0.0,0.0,0.0,663.0,284.0,863.0,370.0
2.0,5369.0,2090.0,983.0,0.0,653.0,653.0,688.0,295.0,1467.0,623.0
2.0,3279.0,1870.0,1018.0,0.0,2663.0,2663.0,713.0,305.0,1313.0,557.0
2.0,1409.0,765.0,1018.0,653.0,2775.0,2775.0,713.0,305.0,536.0,229.0
2.0,1297.0,0.0,987.0,2663.0,0.0,0.0,691.0,296.0,0.0,0.0
2.0,3960.0,202.0,954.0,2775.0,0.0,0.0,668.0,286.0,137.0,65.0
2.0,6533.0,1193.0,953.0,0.0,0.0,0.0,667.0,286.0,831.0,362.0
2.0,5340.0,2052.0,987.0,0.0,660.0,660.0,691.0,296.0,1439.0,613.0
2.0,3288.0,1907.0,1023.0,0.0,2711.0,2711.0,716.0,307.0,1339.0,568.0
2.0,1381.0,930.0,1027.0,660.0,2997.0,2997.0,719.0,308.0,654.0,276.0
2.0,1111.0,84.0,996.0,2711.0,246.0,246.0,697.0,299.0,59.0,25.0
2.0,3738.0,180.0,962.0,2997.0,0.0,0.0,673.0,289.0,122.0,58.0
2.0,6555.0,1164.0,960.0,246.0,0.0,0.0,672.0,288.0,812.0,352.0
2.0,5637.0,2069.0,994.0,0.0,408.0,408.0,696.0,298.0,1450.0,619.0
2.0,3568.0,1882.0,1030.0,0.0,2434.0,2434.0,721.0,309.0,1320.0,562.0
2.0,1686.0,861.0,1035.0,408.0,2907.0,2907.0,725.0,310.0,606.0,255.0
2.0,1233.0,20.0,1006.0,2434.0,377.0,377.0,704.0,302.0,13.0,7.0
2.0,3647.0,152.0,972.0,2907.0,0.0,0.0,680.0,292.0,102.0,50.0
2.0,6402.0,1119.0,967.0,377.0,0.0,0.0,677.0,290.0,781.0,338.0
2.0,5660.0,1998.0,1000.0,0.0,338.0,338.0,700.0,300.0,1399.0,599.0
2.0,3662.0,1920.0,1036.0,0.0,2402.0,2402.0,725.0,311.0,1348.0,572.0
2.0,1742.0,890.0,1043.0,338.0,2982.0,2982.0,730.0,313.0,627.0,263.0
2.0,1190.0,0.0,1012.0,2402.0,456.0,456.0,709.0,303.0,0.0,0.0
2.0,3592.0,0.0,973.0,2982.0,0.0,0.0,681.0,292.0,0.0,0.0
2.0,6574.0,921.0,963.0,456.0,0.0,0.0,674.0,289.0,638.0,283.0
2.0,6109.0,1857.0,991.0,0.0,0.0,0.0,694.0,297.0,1295.0,562.0
2.0,4252.0,1909.0,1028.0,0.0,1769.0,1769.0,720.0,308.0,1338.0,571.0
2.0,2343.0,1089.0,1038.0,0.0,2898.0,2898.0,727.0,311.0,770.0,319.0
2.0,1254.0,203.0,1011.0,1769.0,1224.0,1224.0,708.0,303.0,148.0,55.0
2.0,2820.0,171.0,975.0,2898.0,0.0,0.0,683.0,292.0,115.0,56.0
2.0,5547.0,955.0,966.0,1224.0,0.0,0.0,676.0,290.0,658.0,297.0
2.0,5816.0,1860.0,994.0,0.0,20.0,20.0,696.0,298.0,1299.0,561.0
2.0,3956.0,1950.0,1032.0,0.0,2122.0,2122.0,722.0,310.0,1371.0,579.0
2.0,2006.0,1105.0,1045.0,20.0,3259.0,3259.0,732.0,313.0,784.0,321.0
2.0,921.0,145.0,1021.0,2122.0,1186.0,1186.0,715.0,306.0,107.0,38.0
2.0,2898.0,17.0,984.0,3259.0,0.0,0.0,689.0,295.0,6.0,11.0
2.0,6140.0,851.0,970.0,1186.0,0.0,0.0,679.0,291.0,584.0,267.0
2.0,6475.0,1869.0,993.0,0.0,0.0,0.0,695.0,298.0,1304.0,565.0
2.0,4606.0,2073.0,1033.0,0.0,1599.0,1599.0,723.0,310.0,1457.0,616.0
2.0,2533.0,1215.0,1051.0,0.0,2886.0,2886.0,736.0,315.0,859.0,356.0
2.0,1318.0,189.0,1030.0,1599.0,1392.0,1392.0,721.0,309.0,135.0,54.0
2.0,2728.0,0.0,991.0,2886.0,0.0,0.0,694.0,297.0,0.0,0.0
2.0,5614.0,792.0,973.0,1392.0,0.0,0.0,681.0,292.0,547.0,245.0
2.0,6214.0,1803.0,995.0,0.0,0.0,0.0,696.0,299.0,1255.0,548.0
2.0,4411.0,2023.0,1034.0,0.0,1748.0,1748.0,724.0,310.0,1418.0,605.0
2.0,2388.0,1268.0,1054.0,0.0,3096.0,3096.0,738.0,316.0,894.0,374.0
2.0,1120.0,266.0,1036.0,1748.0,1542.0,1542.0,725.0,311.0,192.0,74.0
2.0,2602.0,0.0,998.0,3096.0,0.0,0.0,699.0,299.0,0.0,0.0
2.0,5698.0,699.0,977.0,1542.0,0.0,0.0,684.0,293.0,483.0,216.0
2.0,6541.0,1776.0,996.0,0.0,0.0,0.0,697.0,299.0,1238.0,538.0
2.0,4765.0,2182.0,1039.0,0.0,1573.0,1573.0,727.0,312.0,1527.0,655.0
2.0,2583.0,1477.0,1063.0,0.0,3146.0,3146.0,744.0,319.0,1040.0,437.0
2.0,1106.0,391.0,1047.0,1573.0,1900.0,1900.0,733.0,314.0,279.0,112.0
2.0,2288.0,0.0,1006.0,3146.0,0.0,0.0,704.0,302.0,0.0,0.0
2.0,5434.0,664.0,983.0,1900.0,0.0,0.0,688.0,295.0,460.0,204.0
2.0,6670.0,1654.0,1000.0,0.0,0.0,0.0,700.0,300.0,1153.0,501.0
2.0,5016.0,2028.0,1039.0,0.0,1168.0,1168.0,727.0,312.0,1420.0,608.0
2.0,2988.0,1398.0,1061.0,0.0,2654.0,2654.0,743.0,318.0,984.0,414.0
2.0,1590.0,457.0,1048.0,1168.0,1891.0,1891.0,734.0,314.0,326.0,131.0
2.0,2301.0,96.0,1010.0,2654.0,0.0,0.0,707.0,303.0,68.0,28.0
2.0,4859.0,670.0,987.0,1891.0,0.0,0.0,691.0,296.0,464.0,206.0
2.0,6080.0,1667.0,1000.0,0.0,0.0,0.0,700.0,300.0,1161.0,506.0
2.0,4413.0,2082.0,1039.0,0.0,1825.0,1825.0,727.0,312.0,1455.0,627.0
2.0,2331.0,1548.0,1066.0,0.0,3481.0,3481.0,746.0,320.0,1088.0,460.0
2.0,783.0,581.0,1054.0,1825.0,2189.0,2189.0,738.0,316.0,415.0,166.0
2.0,2027.0,80.0,1015.0,3481.0,0.0,0.0,711.0,304.0,59.0,21.0
2.0,5428.0,595.0,991.0,2189.0,0.0,0.0,694.0,297.0,411.0,184.0
2.0,7022.0,1520.0,1003.0,0.0,0.0,0.0,702.0,301.0,1054.0,466.0
2.0,5502.0,2017.0,1042.0,0.0,683.0,683.0,729.0,313.0,1409.0,608.0
2.0,3485.0,1547.0,1069.0,0.0,2338.0,2338.0,748.0,321.0,1091.0,456.0
2.0,1938.0,579.0,1058.0,683.0,2190.0,2190.0,741.0,317.0,415.0,164.0
2.0,2042.0,63.0,1021.0,2338.0,0.0,0.0,715.0,306.0,46.0,17.0
2.0,4317.0,525.0,994.0,2190.0,0.0,0.0,696.0,298.0,360.0,165.0
2.0,5982.0,1539.0,1007.0,0.0,0.0,0.0,705.0,302.0,1069.0,470.0
2.0,4443.0,2079.0,1047.0,0.0,1824.0,1824.0,733.0,314.0,1454.0,625.0
2.0,2364.0,1613.0,1078.0,0.0,3561.0,3561.0,755.0,323.0,1135.0,478.0
2.0,751.0,649.0,1073.0,1824.0,2366.0,2366.0,751.0,322.0,461.0,188.0
2.0,1926.0,63.0,1038.0,3561.0,0.0,0.0,727.0,311.0,46.0,17.0
2.0,5424.0,431.0,1010.0,2366.0,0.0,0.0,707.0,303.0,298.0,133.0
2.0,7359.0,1469.0,1017.0,0.0,0.0,0.0,712.0,305.0,1021.0,448.0
2.0,5890.0,2128.0,1054.0,0.0,454.0,454.0,738.0,316.0,1486.0,642.0
2.0,3762.0,1622.0,1082.0,0.0,2188.0,2188.0,757.0,325.0,1141.0,481.0
2.0,2140.0,535.0,1074.0,454.0,2237.0,2237.0,752.0,322.0,382.0,153.0
2.0,2059.0,0.0,1038.0,2188.0,0.0,0.0,727.0,311.0,0.0,0.0
2.0,4247.0,423.0,1008.0,2237.0,0.0,0.0,706.0,302.0,292.0,131.0
2.0,6061.0,1498.0,1016.0,0.0,0.0,0.0,711.0,305.0,1043.0,455.0
2.0,4563.0,2150.0,1055.0,0.0,1807.0,1807.0,738.0,317.0,1505.0,645.0
2.0,2413.0,1676.0,1087.0,0.0,3611.0,3611.0,761.0,326.0,1180.0,496.0
2.0,737.0,536.0,1081.0,1807.0,2316.0,2316.0,757.0,324.0,379.0,157.0
2.0,2008.0,0.0,1045.0,3611.0,0.0,0.0,732.0,313.0,0.0,0.0
2.0,5619.0,346.0,1011.0,2316.0,0.0,0.0,708.0,303.0,237.0,109.0
2.0,7589.0,1458.0,1016.0,0.0,0.0,0.0,711.0,305.0,1015.0,443.0
2.0,6131.0,2176.0,1055.0,0.0,265.0,265.0,738.0,317.0,1523.0,653.0
2.0,3955.0,1731.0,1087.0,0.0,2124.0,2124.0,761.0,326.0,1217.0,514.0
2.0,2224.0,630.0,1085.0,265.0,2481.0,2481.0,760.0,325.0,448.0,182.0
2.0,1859.0,21.0,1051.0,2124.0,242.0,242.0,736.0,315.0,15.0,6.0
2.0,3962.0,422.0,1020.0,2481.0,0.0,0.0,714.0,306.0,290.0,132.0
2.0,6021.0,1431.0,1023.0,242.0,0.0,0.0,716.0,307.0,996.0,435.0
2.0,4832.0,2082.0,1057.0,0.0,1478.0,1478.0,740.0,317.0,1457.0,625.0
2.0,2750.0,1761.0,1092.0,0.0,3379.0,3379.0,764.0,328.0,1238.0,523.0
2.0,989.0,751.0,1093.0,1478.0,2656.0,2656.0,765.0,328.0,530.0,221.0
2.0,1716.0,50.0,1060.0,3379.0,0.0,0.0,742.0,318.0,37.0,13.0
2.0,5045.0,369.0,1024.0,2656.0,0.0,0.0,717.0,307.0,255.0,114.0
2.0,7332.0,1425.0,1024.0,0.0,0.0,0.0,717.0,307.0,991.0,434.0
2.0,5907.0,2133.0,1057.0,0.0,454.0,454.0,740.0,317.0,1493.0,640.0
2.0,3774.0,1788.0,1091.0,0.0,2378.0,2378.0,764.0,327.0,1255.0,533.0
2.0,1986.0,694.0,1092.0,454.0,2622.0,2622.0,765.0,327.0,492.0,202.0
2.0,1746.0,14.0,1061.0,2378.0,134.0,134.0,743.0,318.0,11.0,3.0
2.0,4110.0,462.0,1030.0,2622.0,0.0,0.0,721.0,309.0,317.0,145.0
2.0,6270.0,1555.0,1033.0,134.0,0.0,0.0,723.0,310.0,1082.0,473.0
2.0,4849.0,2190.0,1067.0,0.0,1609.0,1609.0,747.0,320.0,1534.0,656.0
2.0,2659.0,1718.0,1098.0,0.0,3451.0,3451.0,769.0,329.0,1210.0,508.0
2.0,941.0,687.0,1098.0,1609.0,2529.0,2529.0,769.0,329.0,487.0,200.0
2.0,1863.0,90.0,1068.0,3451.0,0.0,0.0,748.0,320.0,62.0,28.0
2.0,5224.0,440.0,1037.0,2529.0,0.0,0.0,726.0,311.0,301.0,139.0
2.0,7313.0,1420.0,1034.0,0.0,0.0,0.0,724.0,310.0,987.0,433.0
2.0,5893.0,1999.0,1061.0,0.0,350.0,350.0,743.0,318.0,1401.0,598.0
2.0,3894.0,1694.0,1092.0,0.0,2168.0,2168.0,764.0,328.0,1192.0,502.0
2.0,2200.0,741.0,1095.0,350.0,2571.0,2571.0,767.0,328.0,526.0,215.0
2.0,1809.0,148.0,1068.0,2168.0,443.0,443.0,748.0,320.0,103.0,45.0
2.0,3829.0,515.0,1040.0,2571.0,0.0,0.0,728.0,312.0,353.0,162.0
2.0,5885.0,1462.0,1038.0,443.0,0.0,0.0,727.0,311.0,1018.0,444.0
2.0,4866.0,2110.0,1067.0,0.0,1512.0,1512.0,747.0,320.0,1479.0,631.0
2.0,2756.0,1721.0,1100.0,0.0,3365.0,3365.0,770.0,330.0,1212.0,509.0
2.0,1035.0,714.0,1103.0,1512.0,2579.0,2579.0,772.0,331.0,506.0,208.0
2.0,1833.0,10.0,1074.0,3365.0,0.0,0.0,752.0,322.0,5.0,5.0
2.0,5188.0,400.0,1041.0,2579.0,0.0,0.0,729.0,312.0,273.0,127.0
2.0,7367.0,1449.0,1038.0,0.0,0.0,0.0,727.0,311.0,1009.0,440.0
2.0,5918.0,2086.0,1066.0,0.0,432.0,432.0,746.0,320.0,1461.0,625.0
2.0,3832.0,1644.0,1096.0,0.0,2196.0,2196.0,767.0,329.0,1157.0,487.0
2.0,2188.0,632.0,1100.0,432.0,2412.0,2412.0,770.0,330.0,448.0,184.0
2.0,1988.0,32.0,1072.0,2196.0,136.0,136.0,751.0,321.0,22.0,10.0
2.0,4152.0,506.0,1041.0,2412.0,0.0,0.0,729.0,312.0,348.0,158.0
