id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,6058.0,1610.0,1041.0,136.0,0.0,0.0,729.0,312.0,1121.0,489.0
2.0,4584.0,2165.0,1073.0,0.0,1873.0,1873.0,751.0,322.0,1516.0,649.0
2.0,2419.0,1632.0,1104.0,0.0,3629.0,3629.0,773.0,331.0,1150.0,482.0
2.0,787.0,540.0,1106.0,1873.0,2304.0,2304.0,774.0,332.0,384.0,156.0
2.0,2120.0,0.0,1077.0,3629.0,0.0,0.0,754.0,323.0,0.0,0.0
2.0,5749.0,531.0,1046.0,2304.0,0.0,0.0,732.0,314.0,364.0,167.0
2.0,7522.0,1570.0,1044.0,0.0,0.0,0.0,731.0,313.0,1091.0,479.0
2.0,5952.0,2181.0,1076.0,0.0,533.0,533.0,753.0,323.0,1526.0,655.0
2.0,3771.0,1661.0,1107.0,0.0,2318.0,2318.0,775.0,332.0,1170.0,491.0
2.0,2110.0,573.0,1112.0,533.0,2378.0,2378.0,779.0,333.0,410.0,163.0
2.0,2070.0,0.0,1084.0,2318.0,0.0,0.0,759.0,325.0,0.0,0.0
2.0,4388.0,427.0,1050.0,2378.0,0.0,0.0,735.0,315.0,290.0,137.0
2.0,6339.0,1438.0,1045.0,0.0,0.0,0.0,731.0,314.0,998.0,440.0
2.0,4901.0,2143.0,1073.0,0.0,1534.0,1534.0,751.0,322.0,1502.0,641.0
2.0,2758.0,1796.0,1108.0,0.0,3470.0,3470.0,776.0,332.0,1268.0,528.0
2.0,962.0,848.0,1117.0,1534.0,2820.0,2820.0,782.0,335.0,602.0,246.0
2.0,1648.0,173.0,1092.0,3470.0,0.0,0.0,765.0,327.0,120.0,53.0
2.0,4945.0,490.0,1061.0,2820.0,0.0,0.0,743.0,318.0,332.0,158.0
2.0,7275.0,1420.0,1055.0,0.0,0.0,0.0,738.0,317.0,984.0,436.0
2.0,5855.0,2070.0,1080.0,0.0,535.0,535.0,756.0,324.0,1451.0,619.0
2.0,3785.0,1707.0,1112.0,0.0,2370.0,2370.0,778.0,334.0,1207.0,500.0
2.0,2078.0,792.0,1120.0,535.0,2659.0,2659.0,784.0,336.0,563.0,229.0
2.0,1821.0,176.0,1097.0,2370.0,373.0,373.0,768.0,329.0,120.0,56.0
2.0,4015.0,514.0,1065.0,2659.0,0.0,0.0,746.0,319.0,349.0,165.0
2.0,6160.0,1390.0,1057.0,373.0,0.0,0.0,740.0,317.0,964.0,426.0
2.0,5143.0,2045.0,1083.0,0.0,1234.0,1234.0,758.0,325.0,1436.0,609.0
2.0,3098.0,1795.0,1117.0,0.0,3165.0,3165.0,782.0,335.0,1267.0,528.0
2.0,1303.0,903.0,1126.0,1234.0,2870.0,2870.0,788.0,338.0,639.0,264.0
2.0,1634.0,239.0,1101.0,3165.0,0.0,0.0,771.0,330.0,164.0,75.0
2.0,4560.0,407.0,1067.0,2870.0,0.0,0.0,747.0,320.0,275.0,132.0
2.0,7023.0,1281.0,1058.0,0.0,0.0,0.0,740.0,318.0,890.0,391.0
2.0,5742.0,1995.0,1083.0,0.0,585.0,585.0,758.0,325.0,1400.0,595.0
2.0,3747.0,1820.0,1117.0,0.0,2541.0,2541.0,782.0,335.0,1284.0,536.0
2.0,1927.0,925.0,1125.0,585.0,2913.0,2913.0,788.0,337.0,654.0,271.0
2.0,1587.0,200.0,1102.0,2541.0,480.0,480.0,772.0,330.0,138.0,62.0
2.0,3928.0,470.0,1073.0,2913.0,0.0,0.0,751.0,322.0,320.0,150.0
2.0,6371.0,1393.0,1067.0,480.0,0.0,0.0,747.0,320.0,968.0,425.0
2.0,5458.0,2065.0,1093.0,0.0,979.0,979.0,765.0,328.0,1446.0,619.0
2.0,3393.0,1780.0,1124.0,0.0,2883.0,2883.0,787.0,337.0,1254.0,526.0
2.0,1613.0,875.0,1131.0,979.0,2807.0,2807.0,792.0,339.0,621.0,254.0
2.0,1717.0,188.0,1107.0,2883.0,16.0,16.0,775.0,332.0,132.0,56.0
2.0,4412.0,436.0,1074.0,2807.0,0.0,0.0,752.0,322.0,297.0,139.0
2.0,6783.0,1343.0,1067.0,16.0,0.0,0.0,747.0,320.0,932.0,411.0
2.0,5456.0,1998.0,1092.0,0.0,910.0,910.0,764.0,328.0,1399.0,599.0
2.0,3458.0,1728.0,1124.0,0.0,2766.0,2766.0,787.0,337.0,1218.0,510.0
2.0,1730.0,907.0,1134.0,910.0,2803.0,2803.0,794.0,340.0,641.0,266.0
2.0,1733.0,343.0,1113.0,2766.0,296.0,296.0,779.0,334.0,240.0,103.0
2.0,4156.0,555.0,1084.0,2803.0,0.0,0.0,759.0,325.0,381.0,174.0
2.0,6404.0,1275.0,1076.0,296.0,0.0,0.0,753.0,323.0,885.0,390.0
2.0,5425.0,1849.0,1100.0,0.0,824.0,824.0,770.0,330.0,1296.0,553.0
2.0,3576.0,1675.0,1132.0,0.0,2627.0,2627.0,792.0,340.0,1180.0,495.0
2.0,1901.0,919.0,1140.0,824.0,2754.0,2754.0,798.0,342.0,652.0,267.0
2.0,1806.0,354.0,1115.0,2627.0,381.0,381.0,781.0,334.0,248.0,106.0
2.0,4079.0,594.0,1085.0,2754.0,0.0,0.0,760.0,325.0,407.0,187.0
2.0,6239.0,1346.0,1080.0,381.0,0.0,0.0,756.0,324.0,933.0,413.0
2.0,5274.0,1886.0,1106.0,0.0,1036.0,1036.0,774.0,332.0,1321.0,565.0
2.0,3388.0,1584.0,1136.0,0.0,2740.0,2740.0,795.0,341.0,1118.0,466.0
2.0,1804.0,812.0,1141.0,1036.0,2536.0,2536.0,799.0,342.0,578.0,234.0
2.0,2028.0,305.0,1117.0,2740.0,5.0,5.0,782.0,335.0,211.0,94.0
2.0,4463.0,585.0,1087.0,2536.0,0.0,0.0,761.0,326.0,400.0,185.0
2.0,6414.0,1419.0,1082.0,5.0,0.0,0.0,757.0,325.0,985.0,434.0
2.0,5000.0,1954.0,1109.0,0.0,1390.0,1390.0,776.0,333.0,1369.0,585.0
2.0,3046.0,1694.0,1141.0,0.0,3212.0,3212.0,799.0,342.0,1195.0,499.0
2.0,1352.0,851.0,1149.0,1390.0,2705.0,2705.0,805.0,344.0,605.0,246.0
2.0,1891.0,293.0,1127.0,3212.0,0.0,0.0,789.0,338.0,204.0,89.0
2.0,4810.0,607.0,1097.0,2705.0,0.0,0.0,768.0,329.0,416.0,191.0
2.0,6908.0,1443.0,1090.0,0.0,0.0,0.0,763.0,327.0,1002.0,441.0
2.0,5465.0,1889.0,1111.0,0.0,868.0,868.0,777.0,334.0,1324.0,565.0
2.0,3576.0,1556.0,1137.0,0.0,2528.0,2528.0,796.0,341.0,1099.0,457.0
2.0,2020.0,838.0,1144.0,868.0,2526.0,2526.0,801.0,343.0,596.0,242.0
2.0,2050.0,474.0,1126.0,2528.0,400.0,400.0,789.0,337.0,330.0,144.0
2.0,4104.0,767.0,1101.0,2526.0,0.0,0.0,771.0,330.0,526.0,241.0
2.0,5863.0,1431.0,1096.0,400.0,0.0,0.0,767.0,329.0,994.0,437.0
2.0,4832.0,1840.0,1116.0,0.0,1472.0,1472.0,781.0,335.0,1291.0,549.0
2.0,2992.0,1620.0,1143.0,0.0,3200.0,3200.0,800.0,343.0,1143.0,477.0
2.0,1372.0,924.0,1151.0,1472.0,2684.0,2684.0,806.0,345.0,654.0,270.0
2.0,1920.0,481.0,1134.0,3200.0,0.0,0.0,794.0,340.0,333.0,148.0
2.0,4639.0,727.0,1108.0,2684.0,0.0,0.0,776.0,332.0,498.0,229.0
2.0,6596.0,1363.0,1100.0,0.0,0.0,0.0,770.0,330.0,947.0,416.0
2.0,5233.0,1763.0,1116.0,0.0,994.0,994.0,781.0,335.0,1238.0,525.0
2.0,3470.0,1584.0,1143.0,0.0,2686.0,2686.0,800.0,343.0,1120.0,464.0
2.0,1886.0,961.0,1154.0,994.0,2697.0,2697.0,808.0,346.0,681.0,280.0
2.0,1919.0,549.0,1139.0,2686.0,500.0,500.0,798.0,341.0,380.0,169.0
2.0,4056.0,717.0,1114.0,2697.0,0.0,0.0,780.0,334.0,489.0,228.0
2.0,6036.0,1365.0,1106.0,500.0,0.0,0.0,774.0,332.0,948.0,417.0
2.0,5171.0,1748.0,1122.0,0.0,1065.0,1065.0,785.0,337.0,1229.0,519.0
2.0,3423.0,1598.0,1149.0,0.0,2771.0,2771.0,804.0,345.0,1131.0,467.0
2.0,1825.0,1026.0,1159.0,1065.0,2772.0,2772.0,812.0,347.0,725.0,301.0
2.0,1864.0,632.0,1145.0,2771.0,577.0,577.0,802.0,343.0,438.0,194.0
2.0,4003.0,807.0,1120.0,2772.0,0.0,0.0,784.0,336.0,552.0,255.0
2.0,5968.0,1277.0,1110.0,577.0,0.0,0.0,777.0,333.0,884.0,393.0
2.0,5268.0,1610.0,1125.0,0.0,842.0,842.0,787.0,338.0,1130.0,480.0
2.0,3658.0,1458.0,1149.0,0.0,2396.0,2396.0,804.0,345.0,1035.0,423.0
2.0,2200.0,1015.0,1161.0,842.0,2617.0,2617.0,813.0,348.0,722.0,293.0
2.0,2027.0,695.0,1148.0,2396.0,864.0,864.0,804.0,344.0,485.0,210.0
2.0,3728.0,852.0,1126.0,2617.0,0.0,0.0,788.0,338.0,582.0,270.0
2.0,5493.0,1357.0,1119.0,864.0,0.0,0.0,783.0,336.0,938.0,419.0
2.0,5000.0,1696.0,1133.0,0.0,1228.0,1228.0,793.0,340.0,1191.0,505.0
2.0,3304.0,1444.0,1156.0,0.0,2764.0,2764.0,809.0,347.0,1025.0,419.0
2.0,1860.0,888.0,1161.0,1228.0,2444.0,2444.0,813.0,348.0,632.0,256.0
2.0,2200.0,526.0,1147.0,2764.0,150.0,150.0,803.0,344.0,366.0,160.0
2.0,4438.0,802.0,1127.0,2444.0,0.0,0.0,789.0,338.0,546.0,256.0
2.0,6080.0,1461.0,1123.0,150.0,0.0,0.0,786.0,337.0,1011.0,450.0
2.0,4769.0,1843.0,1141.0,0.0,1638.0,1638.0,798.0,343.0,1292.0,551.0
2.0,2926.0,1498.0,1163.0,0.0,3224.0,3224.0,814.0,349.0,1062.0,436.0
2.0,1428.0,752.0,1165.0,1638.0,2346.0,2346.0,816.0,349.0,541.0,211.0
2.0,2314.0,414.0,1148.0,3224.0,0.0,0.0,804.0,344.0,288.0,126.0
2.0,5124.0,833.0,1127.0,2346.0,0.0,0.0,789.0,338.0,568.0,265.0
2.0,6637.0,1642.0,1129.0,0.0,0.0,0.0,790.0,339.0,1136.0,506.0
2.0,4995.0,1943.0,1151.0,0.0,1552.0,1552.0,805.0,346.0,1362.0,581.0
2.0,3052.0,1480.0,1173.0,0.0,3120.0,3120.0,821.0,352.0,1054.0,426.0
2.0,1572.0,681.0,1175.0,1552.0,2257.0,2257.0,823.0,352.0,490.0,191.0
2.0,2443.0,348.0,1154.0,3120.0,0.0,0.0,808.0,346.0,240.0,108.0
2.0,5215.0,781.0,1131.0,2257.0,0.0,0.0,792.0,339.0,529.0,252.0
2.0,6691.0,1525.0,1129.0,0.0,0.0,0.0,790.0,339.0,1056.0,469.0
2.0,5166.0,1940.0,1149.0,0.0,1370.0,1370.0,804.0,345.0,1363.0,577.0
2.0,3226.0,1613.0,1174.0,0.0,3083.0,3083.0,822.0,352.0,1147.0,466.0
2.0,1613.0,856.0,1179.0,1370.0,2589.0,2589.0,826.0,353.0,612.0,244.0
2.0,2127.0,442.0,1161.0,3083.0,0.0,0.0,813.0,348.0,303.0,139.0
2.0,4768.0,788.0,1139.0,2589.0,0.0,0.0,797.0,342.0,535.0,253.0
2.0,6569.0,1508.0,1138.0,0.0,0.0,0.0,796.0,342.0,1043.0,465.0
2.0,5061.0,1887.0,1158.0,0.0,1458.0,1458.0,810.0,348.0,1325.0,562.0
2.0,3174.0,1471.0,1177.0,0.0,3005.0,3005.0,824.0,353.0,1048.0,423.0
2.0,1703.0,746.0,1177.0,1458.0,2293.0,2293.0,824.0,353.0,538.0,208.0
2.0,2415.0,460.0,1158.0,3005.0,0.0,0.0,811.0,347.0,317.0,143.0
2.0,4960.0,955.0,1141.0,2293.0,0.0,0.0,799.0,342.0,649.0,306.0
2.0,6298.0,1644.0,1142.0,0.0,0.0,0.0,799.0,343.0,1135.0,509.0
2.0,4654.0,1860.0,1159.0,0.0,1842.0,1842.0,811.0,348.0,1307.0,553.0
2.0,2794.0,1399.0,1177.0,0.0,3313.0,3313.0,824.0,353.0,1000.0,399.0
2.0,1395.0,705.0,1177.0,1842.0,2176.0,2176.0,824.0,353.0,509.0,196.0
2.0,2532.0,544.0,1161.0,3313.0,0.0,0.0,813.0,348.0,374.0,170.0
2.0,5301.0,989.0,1147.0,2176.0,0.0,0.0,803.0,344.0,671.0,318.0
2.0,6488.0,1645.0,1148.0,0.0,0.0,0.0,803.0,345.0,1137.0,508.0
2.0,4843.0,1821.0,1164.0,0.0,1634.0,1634.0,814.0,350.0,1282.0,539.0
2.0,3022.0,1322.0,1179.0,0.0,3016.0,3016.0,825.0,354.0,947.0,375.0
2.0,1700.0,734.0,1179.0,1634.0,2116.0,2116.0,826.0,353.0,529.0,205.0
2.0,2600.0,627.0,1165.0,3016.0,0.0,0.0,816.0,349.0,431.0,196.0
2.0,4989.0,1112.0,1153.0,2116.0,0.0,0.0,807.0,346.0,757.0,355.0
2.0,5993.0,1662.0,1154.0,0.0,285.0,285.0,807.0,347.0,1150.0,512.0
2.0,4331.0,1753.0,1168.0,0.0,2094.0,2094.0,817.0,351.0,1235.0,518.0
2.0,2578.0,1261.0,1180.0,285.0,3118.0,3118.0,826.0,354.0,904.0,357.0
2.0,1602.0,711.0,1178.0,2094.0,1727.0,1727.0,825.0,353.0,511.0,200.0
2.0,2985.0,651.0,1166.0,3118.0,0.0,0.0,817.0,349.0,446.0,205.0
2.0,5452.0,1125.0,1157.0,1727.0,0.0,0.0,810.0,347.0,766.0,359.0
2.0,6054.0,1603.0,1159.0,0.0,185.0,185.0,811.0,348.0,1110.0,493.0
2.0,4451.0,1696.0,1173.0,0.0,1937.0,1937.0,821.0,352.0,1197.0,499.0
2.0,2755.0,1288.0,1184.0,185.0,3084.0,3084.0,829.0,355.0,925.0,363.0
2.0,1652.0,825.0,1184.0,1937.0,1972.0,1972.0,829.0,355.0,590.0,235.0
2.0,2764.0,720.0,1172.0,3084.0,0.0,0.0,821.0,351.0,493.0,227.0
2.0,5128.0,1096.0,1160.0,1972.0,0.0,0.0,812.0,348.0,744.0,352.0
2.0,6004.0,1561.0,1162.0,0.0,205.0,205.0,813.0,349.0,1082.0,479.0
2.0,4443.0,1645.0,1176.0,0.0,1906.0,1906.0,823.0,353.0,1164.0,481.0
2.0,2798.0,1212.0,1190.0,205.0,2969.0,2969.0,833.0,357.0,870.0,342.0
2.0,1791.0,704.0,1188.0,1906.0,1759.0,1759.0,832.0,356.0,502.0,202.0
2.0,2993.0,603.0,1172.0,2969.0,0.0,0.0,821.0,351.0,411.0,192.0
2.0,5359.0,1056.0,1157.0,1759.0,0.0,0.0,810.0,347.0,719.0,337.0
2.0,6062.0,1668.0,1160.0,0.0,246.0,246.0,812.0,348.0,1157.0,511.0
2.0,4394.0,1766.0,1179.0,0.0,2088.0,2088.0,825.0,354.0,1247.0,519.0
2.0,2628.0,1225.0,1194.0,246.0,3127.0,3127.0,836.0,358.0,878.0,347.0
2.0,1649.0,636.0,1191.0,2088.0,1663.0,1663.0,834.0,357.0,455.0,181.0
2.0,3101.0,581.0,1171.0,3127.0,0.0,0.0,820.0,351.0,396.0,185.0
2.0,5647.0,1092.0,1154.0,1663.0,0.0,0.0,808.0,346.0,744.0,348.0
2.0,6218.0,1677.0,1158.0,0.0,91.0,91.0,810.0,348.0,1164.0,513.0
2.0,4541.0,1810.0,1179.0,0.0,1985.0,1985.0,825.0,354.0,1279.0,531.0
2.0,2731.0,1340.0,1199.0,91.0,3314.0,3314.0,839.0,360.0,961.0,379.0
2.0,1482.0,620.0,1196.0,1985.0,1937.0,1937.0,838.0,358.0,444.0,176.0
2.0,2847.0,445.0,1175.0,3314.0,0.0,0.0,823.0,352.0,297.0,148.0
2.0,5716.0,1047.0,1158.0,1937.0,0.0,0.0,811.0,347.0,710.0,337.0
2.0,6606.0,1777.0,1161.0,0.0,0.0,0.0,812.0,349.0,1234.0,543.0
2.0,4829.0,1994.0,1183.0,0.0,1897.0,1897.0,828.0,355.0,1410.0,584.0
2.0,2835.0,1442.0,1202.0,0.0,3415.0,3415.0,842.0,360.0,1035.0,407.0
2.0,1393.0,642.0,1199.0,1897.0,2148.0,2148.0,840.0,359.0,461.0,181.0
2.0,2648.0,394.0,1178.0,3415.0,0.0,0.0,825.0,353.0,259.0,135.0
2.0,5669.0,993.0,1160.0,2148.0,0.0,0.0,812.0,348.0,668.0,325.0
2.0,6824.0,1850.0,1168.0,0.0,0.0,0.0,817.0,351.0,1284.0,566.0
2.0,4974.0,2075.0,1194.0,0.0,1877.0,1877.0,835.0,359.0,1470.0,605.0
2.0,2899.0,1452.0,1213.0,0.0,3405.0,3405.0,849.0,364.0,1045.0,407.0
2.0,1447.0,652.0,1206.0,1877.0,2152.0,2152.0,845.0,361.0,466.0,186.0
2.0,2672.0,425.0,1183.0,3405.0,0.0,0.0,829.0,354.0,280.0,145.0
2.0,5652.0,1011.0,1167.0,2152.0,0.0,0.0,817.0,350.0,682.0,329.0
2.0,6793.0,1852.0,1175.0,0.0,0.0,0.0,822.0,353.0,1287.0,565.0
2.0,4941.0,2098.0,1202.0,0.0,1965.0,1965.0,841.0,361.0,1486.0,612.0
2.0,2843.0,1473.0,1220.0,0.0,3510.0,3510.0,854.0,366.0,1058.0,415.0
2.0,1370.0,631.0,1213.0,1965.0,2148.0,2148.0,850.0,363.0,450.0,181.0
2.0,2704.0,375.0,1189.0,3510.0,0.0,0.0,833.0,356.0,244.0,131.0
2.0,5839.0,979.0,1173.0,2148.0,0.0,0.0,821.0,352.0,660.0,319.0
2.0,7008.0,1838.0,1182.0,0.0,0.0,0.0,827.0,355.0,1278.0,560.0
2.0,5170.0,2072.0,1208.0,0.0,1734.0,1734.0,845.0,363.0,1467.0,605.0
2.0,3098.0,1474.0,1225.0,0.0,3276.0,3276.0,858.0,367.0,1058.0,416.0
2.0,1624.0,638.0,1216.0,1734.0,2144.0,2144.0,852.0,364.0,456.0,182.0
2.0,2720.0,375.0,1191.0,3276.0,0.0,0.0,834.0,357.0,246.0,129.0
2.0,5621.0,978.0,1176.0,2144.0,0.0,0.0,823.0,353.0,660.0,318.0
2.0,6787.0,1851.0,1188.0,0.0,0.0,0.0,831.0,357.0,1286.0,565.0
2.0,4936.0,2121.0,1215.0,0.0,2045.0,2045.0,850.0,365.0,1500.0,621.0
2.0,2815.0,1360.0,1228.0,0.0,3457.0,3457.0,860.0,368.0,979.0,381.0
2.0,1455.0,404.0,1214.0,2045.0,1760.0,1760.0,851.0,363.0,295.0,109.0
2.0,3096.0,322.0,1190.0,3457.0,0.0,0.0,834.0,356.0,210.0,112.0
2.0,6231.0,1153.0,1180.0,1760.0,0.0,0.0,826.0,354.0,780.0,373.0
2.0,6838.0,2034.0,1194.0,0.0,0.0,0.0,835.0,359.0,1412.0,622.0
2.0,4804.0,2155.0,1219.0,0.0,2227.0,2227.0,853.0,366.0,1522.0,633.0
2.0,2649.0,1354.0,1231.0,0.0,3629.0,3629.0,862.0,369.0,973.0,381.0
2.0,1295.0,387.0,1218.0,2227.0,1737.0,1737.0,853.0,365.0,283.0,104.0
2.0,3135.0,248.0,1192.0,3629.0,0.0,0.0,835.0,357.0,162.0,86.0
2.0,6516.0,1067.0,1181.0,1737.0,0.0,0.0,827.0,354.0,723.0,344.0
2.0,7186.0,2058.0,1198.0,0.0,0.0,0.0,838.0,360.0,1427.0,631.0
2.0,5128.0,2228.0,1227.0,0.0,2008.0,2008.0,858.0,369.0,1572.0,656.0
2.0,2900.0,1326.0,1241.0,0.0,3390.0,3390.0,869.0,372.0,954.0,372.0
2.0,1574.0,400.0,1229.0,2008.0,1734.0,1734.0,861.0,368.0,293.0,107.0
2.0,3182.0,196.0,1200.0,3390.0,0.0,0.0,841.0,359.0,123.0,73.0
2.0,6376.0,980.0,1184.0,1734.0,0.0,0.0,829.0,355.0,659.0,321.0
2.0,7130.0,2001.0,1200.0,0.0,0.0,0.0,839.0,361.0,1389.0,612.0
2.0,5129.0,2230.0,1231.0,0.0,2025.0,2025.0,861.0,370.0,1575.0,655.0
2.0,2899.0,1426.0,1247.0,0.0,3515.0,3515.0,873.0,374.0,1024.0,402.0
2.0,1473.0,345.0,1232.0,2025.0,1775.0,1775.0,863.0,369.0,253.0,92.0
2.0,3153.0,187.0,1203.0,3515.0,0.0,0.0,843.0,360.0,118.0,69.0
2.0,6481.0,1085.0,1190.0,1775.0,0.0,0.0,833.0,357.0,736.0,349.0
2.0,7171.0,2104.0,1204.0,0.0,0.0,0.0,842.0,362.0,1462.0,642.0
2.0,5067.0,2268.0,1236.0,0.0,2145.0,2145.0,865.0,371.0,1600.0,668.0
2.0,2799.0,1331.0,1253.0,0.0,3544.0,3544.0,877.0,376.0,955.0,376.0
2.0,1468.0,230.0,1237.0,2145.0,1565.0,1565.0,867.0,370.0,171.0,59.0
2.0,3383.0,98.0,1205.0,3544.0,0.0,0.0,844.0,361.0,55.0,43.0
2.0,6829.0,1131.0,1189.0,1565.0,0.0,0.0,832.0,357.0,768.0,363.0
2.0,7263.0,2277.0,1204.0,0.0,0.0,0.0,842.0,362.0,1585.0,692.0
2.0,4986.0,2316.0,1237.0,0.0,2278.0,2278.0,865.0,372.0,1635.0,681.0
2.0,2670.0,1209.0,1253.0,0.0,3551.0,3551.0,877.0,376.0,869.0,340.0
2.0,1461.0,78.0,1235.0,2278.0,1279.0,1279.0,865.0,370.0,62.0,16.0
2.0,3661.0,153.0,1202.0,3551.0,0.0,0.0,842.0,360.0,93.0,60.0
2.0,7059.0,1279.0,1187.0,1279.0,0.0,0.0,831.0,356.0,874.0,405.0
2.0,7059.0,2379.0,1205.0,0.0,140.0,140.0,843.0,362.0,1658.0,721.0
2.0,4680.0,2358.0,1238.0,0.0,2630.0,2630.0,866.0,372.0,1665.0,693.0
2.0,2322.0,1222.0,1253.0,140.0,3772.0,3772.0,877.0,376.0,877.0,345.0
2.0,1240.0,163.0,1236.0,2630.0,1237.0,1237.0,866.0,370.0,120.0,43.0
2.0,3707.0,197.0,1205.0,3772.0,0.0,0.0,844.0,361.0,122.0,75.0
2.0,7282.0,1334.0,1190.0,1237.0,0.0,0.0,833.0,357.0,913.0,421.0
2.0,7185.0,2398.0,1208.0,0.0,45.0,45.0,845.0,363.0,1674.0,724.0
2.0,4787.0,2298.0,1239.0,0.0,2467.0,2467.0,867.0,372.0,1625.0,673.0
2.0,2489.0,1103.0,1254.0,45.0,3585.0,3585.0,878.0,376.0,793.0,310.0
2.0,1431.0,95.0,1237.0,2467.0,1145.0,1145.0,867.0,370.0,72.0,23.0
2.0,3803.0,229.0,1206.0,3585.0,0.0,0.0,845.0,361.0,145.0,84.0
2.0,7159.0,1407.0,1193.0,1145.0,0.0,0.0,835.0,358.0,961.0,446.0
2.0,6897.0,2462.0,1212.0,0.0,413.0,413.0,848.0,364.0,1716.0,746.0
2.0,4435.0,2303.0,1244.0,0.0,2844.0,2844.0,870.0,374.0,1629.0,674.0
2.0,2132.0,1151.0,1260.0,413.0,3646.0,3646.0,882.0,378.0,831.0,320.0
2.0,1394.0,103.0,1242.0,2844.0,833.0,833.0,870.0,372.0,79.0,24.0
2.0,4135.0,209.0,1211.0,3646.0,0.0,0.0,848.0,363.0,128.0,81.0
2.0,7572.0,1364.0,1196.0,833.0,0.0,0.0,837.0,359.0,930.0,434.0
2.0,7041.0,2431.0,1217.0,0.0,258.0,258.0,851.0,366.0,1695.0,736.0
2.0,4610.0,2298.0,1253.0,0.0,2700.0,2700.0,876.0,377.0,1628.0,670.0
2.0,2312.0,1163.0,1270.0,258.0,3673.0,3673.0,889.0,381.0,840.0,323.0
2.0,1407.0,120.0,1249.0,2700.0,1009.0,1009.0,875.0,374.0,92.0,28.0
2.0,3987.0,221.0,1215.0,3673.0,0.0,0.0,851.0,364.0,134.0,87.0
2.0,7439.0,1310.0,1199.0,1009.0,0.0,0.0,839.0,360.0,891.0,419.0
2.0,7138.0,2317.0,1217.0,0.0,47.0,47.0,851.0,366.0,1617.0,700.0
2.0,4821.0,2254.0,1252.0,0.0,2441.0,2441.0,876.0,376.0,1596.0,658.0
2.0,2567.0,1256.0,1272.0,47.0,3730.0,3730.0,891.0,381.0,905.0,351.0
2.0,1358.0,296.0,1257.0,2441.0,1525.0,1525.0,881.0,376.0,213.0,83.0
2.0,3503.0,281.0,1223.0,3730.0,0.0,0.0,857.0,366.0,177.0,104.0
2.0,6952.0,1309.0,1206.0,1525.0,0.0,0.0,844.0,362.0,892.0,417.0
2.0,7168.0,2275.0,1224.0,0.0,3.0,3.0,856.0,368.0,1586.0,689.0
2.0,4893.0,2181.0,1258.0,0.0,2320.0,2320.0,880.0,378.0,1546.0,635.0
2.0,2712.0,1212.0,1277.0,3.0,3605.0,3605.0,894.0,383.0,875.0,337.0
2.0,1503.0,297.0,1264.0,2320.0,1530.0,1530.0,886.0,378.0,214.0,83.0
2.0,3526.0,298.0,1232.0,3605.0,0.0,0.0,863.0,369.0,188.0,110.0
2.0,6833.0,1305.0,1214.0,1530.0,0.0,0.0,850.0,364.0,888.0,417.0
2.0,7058.0,2243.0,1230.0,0.0,105.0,105.0,860.0,370.0,1565.0,678.0
2.0,4815.0,2216.0,1265.0,0.0,2461.0,2461.0,885.0,380.0,1571.0,645.0
2.0,2599.0,1236.0,1286.0,105.0,3676.0,3676.0,900.0,386.0,890.0,346.0
2.0,1468.0,271.0,1270.0,2461.0,1422.0,1422.0,890.0,380.0,195.0,76.0
2.0,3658.0,347.0,1236.0,3676.0,0.0,0.0,866.0,370.0,222.0,125.0
2.0,6987.0,1262.0,1217.0,1422.0,0.0,0.0,852.0,365.0,860.0,402.0
2.0,7147.0,2186.0,1234.0,0.0,0.0,0.0,863.0,371.0,1526.0,660.0
2.0,4961.0,2249.0,1272.0,0.0,2376.0,2376.0,890.0,382.0,1593.0,656.0
2.0,2712.0,1330.0,1296.0,0.0,3802.0,3802.0,907.0,389.0,955.0,375.0
2.0,1382.0,350.0,1280.0,2376.0,1712.0,1712.0,897.0,383.0,250.0,100.0
2.0,3408.0,264.0,1242.0,3802.0,0.0,0.0,870.0,372.0,166.0,98.0
