id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,6946.0,1166.0,1220.0,1712.0,0.0,0.0,854.0,366.0,791.0,375.0
2.0,7492.0,2154.0,1238.0,0.0,0.0,0.0,866.0,372.0,1503.0,651.0
2.0,5338.0,2276.0,1281.0,0.0,2062.0,2062.0,896.0,385.0,1612.0,664.0
2.0,3062.0,1430.0,1305.0,0.0,3588.0,3588.0,914.0,391.0,1026.0,404.0
2.0,1632.0,542.0,1290.0,2062.0,2008.0,2008.0,904.0,386.0,385.0,157.0
2.0,3152.0,389.0,1252.0,3588.0,0.0,0.0,877.0,375.0,253.0,136.0
2.0,6351.0,1091.0,1229.0,2008.0,0.0,0.0,860.0,369.0,739.0,352.0
2.0,7268.0,1994.0,1243.0,0.0,0.0,0.0,869.0,374.0,1392.0,602.0
2.0,5274.0,2150.0,1281.0,0.0,2000.0,2000.0,896.0,385.0,1525.0,625.0
2.0,3124.0,1470.0,1305.0,0.0,3566.0,3566.0,914.0,391.0,1054.0,416.0
2.0,1654.0,579.0,1292.0,2000.0,2093.0,2093.0,905.0,387.0,409.0,170.0
2.0,3075.0,406.0,1253.0,3566.0,0.0,0.0,878.0,375.0,264.0,142.0
2.0,6235.0,1114.0,1230.0,2093.0,0.0,0.0,861.0,369.0,757.0,357.0
2.0,7214.0,2029.0,1248.0,0.0,0.0,0.0,873.0,375.0,1416.0,613.0
2.0,5185.0,2194.0,1288.0,0.0,2161.0,2161.0,901.0,387.0,1554.0,640.0
2.0,2991.0,1434.0,1311.0,0.0,3687.0,3687.0,918.0,393.0,1026.0,408.0
2.0,1557.0,529.0,1295.0,2161.0,1991.0,1991.0,907.0,388.0,376.0,153.0
2.0,3189.0,430.0,1255.0,3687.0,0.0,0.0,879.0,376.0,282.0,148.0
2.0,6446.0,1189.0,1234.0,1991.0,0.0,0.0,864.0,370.0,809.0,380.0
2.0,7248.0,2073.0,1252.0,0.0,0.0,0.0,876.0,376.0,1447.0,626.0
2.0,5175.0,2175.0,1292.0,0.0,2168.0,2168.0,904.0,388.0,1542.0,633.0
2.0,3000.0,1342.0,1314.0,0.0,3598.0,3598.0,920.0,394.0,963.0,379.0
2.0,1658.0,518.0,1297.0,2168.0,1880.0,1880.0,909.0,388.0,365.0,153.0
2.0,3308.0,481.0,1259.0,3598.0,0.0,0.0,882.0,377.0,317.0,164.0
2.0,6425.0,1253.0,1240.0,1880.0,0.0,0.0,868.0,372.0,856.0,397.0
2.0,7052.0,2015.0,1256.0,0.0,0.0,0.0,878.0,378.0,1408.0,607.0
2.0,5037.0,2029.0,1292.0,0.0,2160.0,2160.0,904.0,388.0,1439.0,590.0
2.0,3008.0,1331.0,1314.0,0.0,3579.0,3579.0,920.0,394.0,954.0,377.0
2.0,1677.0,541.0,1299.0,2160.0,1900.0,1900.0,910.0,389.0,382.0,159.0
2.0,3296.0,515.0,1265.0,3579.0,0.0,0.0,886.0,379.0,340.0,175.0
2.0,6360.0,1279.0,1246.0,1900.0,0.0,0.0,872.0,374.0,873.0,406.0
2.0,6981.0,2000.0,1260.0,0.0,59.0,59.0,881.0,379.0,1397.0,603.0
2.0,4981.0,2098.0,1295.0,0.0,2297.0,2297.0,906.0,389.0,1489.0,609.0
2.0,2883.0,1433.0,1317.0,59.0,3759.0,3759.0,922.0,395.0,1025.0,408.0
2.0,1509.0,619.0,1303.0,2297.0,2025.0,2025.0,913.0,390.0,438.0,181.0
2.0,3187.0,464.0,1269.0,3759.0,0.0,0.0,889.0,380.0,305.0,159.0
2.0,6482.0,1056.0,1247.0,2025.0,0.0,0.0,873.0,374.0,715.0,341.0
2.0,7451.0,1895.0,1260.0,0.0,0.0,0.0,881.0,379.0,1322.0,573.0
2.0,5556.0,2080.0,1295.0,0.0,1704.0,1704.0,906.0,389.0,1476.0,604.0
2.0,3476.0,1436.0,1317.0,0.0,3228.0,3228.0,922.0,395.0,1031.0,405.0
2.0,2040.0,626.0,1303.0,1704.0,2094.0,2094.0,913.0,390.0,443.0,183.0
2.0,3118.0,473.0,1269.0,3228.0,0.0,0.0,889.0,380.0,311.0,162.0
2.0,5873.0,1148.0,1249.0,2094.0,0.0,0.0,874.0,375.0,779.0,369.0
2.0,6819.0,1994.0,1264.0,0.0,231.0,231.0,884.0,380.0,1393.0,601.0
2.0,4825.0,2160.0,1299.0,0.0,2531.0,2531.0,909.0,390.0,1532.0,628.0
2.0,2665.0,1462.0,1321.0,231.0,3850.0,3850.0,925.0,396.0,1046.0,416.0
2.0,1434.0,596.0,1309.0,2531.0,1867.0,1867.0,917.0,392.0,421.0,175.0
2.0,3369.0,378.0,1273.0,3850.0,0.0,0.0,892.0,381.0,246.0,132.0
2.0,6841.0,1146.0,1253.0,1867.0,0.0,0.0,877.0,376.0,780.0,366.0
2.0,7562.0,2067.0,1267.0,0.0,0.0,0.0,886.0,381.0,1442.0,625.0
2.0,5495.0,2201.0,1302.0,0.0,1914.0,1914.0,911.0,391.0,1558.0,643.0
2.0,3294.0,1448.0,1325.0,0.0,3454.0,3454.0,928.0,397.0,1037.0,411.0
2.0,1846.0,594.0,1314.0,1914.0,2090.0,2090.0,921.0,393.0,420.0,174.0
2.0,3166.0,416.0,1281.0,3454.0,0.0,0.0,897.0,384.0,272.0,144.0
2.0,6204.0,1144.0,1259.0,2090.0,0.0,0.0,881.0,378.0,779.0,365.0
2.0,7150.0,2025.0,1270.0,0.0,0.0,0.0,888.0,382.0,1415.0,610.0
2.0,5125.0,2203.0,1302.0,0.0,2286.0,2286.0,911.0,391.0,1560.0,643.0
2.0,2922.0,1471.0,1323.0,0.0,3841.0,3841.0,926.0,397.0,1050.0,421.0
2.0,1451.0,610.0,1313.0,2286.0,2125.0,2125.0,920.0,393.0,432.0,178.0
2.0,3127.0,423.0,1283.0,3841.0,0.0,0.0,899.0,384.0,281.0,142.0
2.0,6545.0,1123.0,1263.0,2125.0,0.0,0.0,884.0,379.0,766.0,357.0
2.0,7547.0,2054.0,1275.0,0.0,0.0,0.0,892.0,383.0,1431.0,623.0
2.0,5493.0,2298.0,1308.0,0.0,2037.0,2037.0,915.0,393.0,1623.0,675.0
2.0,3195.0,1538.0,1330.0,0.0,3663.0,3663.0,931.0,399.0,1098.0,440.0
2.0,1657.0,557.0,1319.0,2037.0,2139.0,2139.0,924.0,395.0,398.0,159.0
2.0,3137.0,339.0,1286.0,3663.0,0.0,0.0,901.0,385.0,224.0,115.0
2.0,6461.0,1153.0,1266.0,2139.0,0.0,0.0,886.0,380.0,784.0,369.0
2.0,7447.0,2169.0,1281.0,0.0,0.0,0.0,896.0,385.0,1510.0,659.0
2.0,5278.0,2355.0,1316.0,0.0,2341.0,2341.0,921.0,395.0,1662.0,693.0
2.0,2923.0,1486.0,1337.0,0.0,3911.0,3911.0,936.0,401.0,1061.0,425.0
2.0,1437.0,483.0,1323.0,2341.0,1997.0,1997.0,927.0,396.0,347.0,136.0
2.0,3295.0,337.0,1289.0,3911.0,0.0,0.0,903.0,386.0,224.0,113.0
2.0,6869.0,1165.0,1270.0,1997.0,0.0,0.0,889.0,381.0,796.0,369.0
2.0,7701.0,2166.0,1285.0,0.0,0.0,0.0,899.0,386.0,1507.0,659.0
2.0,5535.0,2286.0,1319.0,0.0,2027.0,2027.0,923.0,396.0,1612.0,674.0
2.0,3249.0,1469.0,1338.0,0.0,3572.0,3572.0,937.0,401.0,1048.0,421.0
2.0,1780.0,492.0,1324.0,2027.0,1981.0,1981.0,928.0,396.0,352.0,140.0
2.0,3315.0,381.0,1292.0,3572.0,0.0,0.0,905.0,387.0,256.0,125.0
2.0,6506.0,1156.0,1276.0,1981.0,0.0,0.0,893.0,383.0,791.0,365.0
2.0,7331.0,2110.0,1291.0,0.0,0.0,0.0,903.0,388.0,1471.0,639.0
2.0,5221.0,2221.0,1323.0,0.0,2292.0,2292.0,926.0,397.0,1564.0,657.0
2.0,3000.0,1430.0,1341.0,0.0,3794.0,3794.0,939.0,402.0,1016.0,414.0
2.0,1570.0,553.0,1326.0,2292.0,1995.0,1995.0,929.0,397.0,394.0,159.0
2.0,3309.0,403.0,1296.0,3794.0,0.0,0.0,908.0,388.0,274.0,129.0
2.0,6700.0,1168.0,1278.0,1995.0,0.0,0.0,895.0,383.0,803.0,365.0
2.0,7527.0,2093.0,1291.0,0.0,0.0,0.0,903.0,388.0,1459.0,634.0
2.0,5434.0,2242.0,1322.0,0.0,2096.0,2096.0,925.0,397.0,1578.0,664.0
2.0,3192.0,1469.0,1341.0,0.0,3641.0,3641.0,939.0,402.0,1044.0,425.0
2.0,1723.0,626.0,1333.0,2096.0,2139.0,2139.0,934.0,399.0,445.0,181.0
2.0,3193.0,393.0,1305.0,3641.0,0.0,0.0,914.0,391.0,265.0,128.0
2.0,6441.0,1035.0,1284.0,2139.0,0.0,0.0,899.0,385.0,708.0,327.0
2.0,7545.0,1897.0,1292.0,0.0,0.0,0.0,904.0,388.0,1323.0,574.0
2.0,5648.0,2231.0,1324.0,0.0,1879.0,1879.0,926.0,398.0,1572.0,659.0
2.0,3417.0,1632.0,1346.0,0.0,3599.0,3599.0,942.0,404.0,1158.0,474.0
2.0,1785.0,690.0,1337.0,1879.0,2374.0,2374.0,937.0,400.0,488.0,202.0
2.0,2974.0,418.0,1306.0,3599.0,0.0,0.0,915.0,391.0,282.0,136.0
2.0,6155.0,1058.0,1286.0,2374.0,0.0,0.0,900.0,386.0,726.0,332.0
2.0,7471.0,1955.0,1295.0,0.0,0.0,0.0,906.0,389.0,1365.0,590.0
2.0,5516.0,2193.0,1326.0,0.0,1981.0,1981.0,928.0,398.0,1546.0,647.0
2.0,3323.0,1556.0,1348.0,0.0,3625.0,3625.0,944.0,404.0,1102.0,454.0
2.0,1767.0,656.0,1339.0,1981.0,2264.0,2264.0,938.0,401.0,463.0,193.0
2.0,3092.0,396.0,1308.0,3625.0,0.0,0.0,916.0,392.0,268.0,128.0
2.0,6321.0,1047.0,1284.0,2264.0,0.0,0.0,899.0,385.0,720.0,327.0
2.0,7538.0,1992.0,1295.0,0.0,0.0,0.0,906.0,389.0,1389.0,603.0
2.0,5546.0,2334.0,1329.0,0.0,2104.0,2104.0,930.0,399.0,1641.0,693.0
2.0,3212.0,1693.0,1354.0,0.0,3897.0,3897.0,948.0,406.0,1199.0,494.0
2.0,1519.0,717.0,1345.0,2104.0,2474.0,2474.0,942.0,403.0,510.0,207.0
2.0,2906.0,391.0,1313.0,3897.0,0.0,0.0,920.0,393.0,266.0,125.0
2.0,6412.0,1072.0,1292.0,2474.0,0.0,0.0,904.0,388.0,736.0,336.0
2.0,7814.0,2050.0,1303.0,0.0,0.0,0.0,912.0,391.0,1427.0,623.0
2.0,5764.0,2356.0,1337.0,0.0,1940.0,1940.0,935.0,402.0,1656.0,700.0
2.0,3408.0,1649.0,1360.0,0.0,3681.0,3681.0,952.0,408.0,1170.0,479.0
2.0,1759.0,627.0,1351.0,1940.0,2332.0,2332.0,946.0,405.0,448.0,179.0
2.0,3072.0,370.0,1318.0,3681.0,0.0,0.0,923.0,395.0,251.0,119.0
2.0,6383.0,1065.0,1294.0,2332.0,0.0,0.0,906.0,388.0,730.0,335.0
2.0,7650.0,2080.0,1305.0,0.0,0.0,0.0,913.0,392.0,1447.0,633.0
2.0,5570.0,2394.0,1341.0,0.0,2188.0,2188.0,938.0,403.0,1684.0,710.0
2.0,3176.0,1760.0,1367.0,0.0,4052.0,4052.0,957.0,410.0,1249.0,511.0
2.0,1416.0,690.0,1359.0,2188.0,2522.0,2522.0,952.0,407.0,491.0,199.0
2.0,2914.0,278.0,1322.0,4052.0,0.0,0.0,926.0,396.0,186.0,92.0
2.0,6688.0,962.0,1296.0,2522.0,0.0,0.0,907.0,389.0,658.0,304.0
2.0,8248.0,2102.0,1308.0,0.0,0.0,0.0,915.0,393.0,1466.0,636.0
2.0,6146.0,2476.0,1346.0,0.0,1714.0,1714.0,942.0,404.0,1743.0,733.0
2.0,3670.0,1766.0,1373.0,0.0,3588.0,3588.0,961.0,412.0,1250.0,516.0
2.0,1904.0,735.0,1365.0,1714.0,2577.0,2577.0,956.0,409.0,521.0,214.0
2.0,2883.0,272.0,1329.0,3588.0,0.0,0.0,931.0,398.0,182.0,90.0
2.0,6199.0,926.0,1303.0,2577.0,0.0,0.0,912.0,391.0,632.0,294.0
2.0,7850.0,2017.0,1313.0,0.0,0.0,0.0,919.0,394.0,1405.0,612.0
2.0,5833.0,2496.0,1352.0,0.0,2071.0,2071.0,946.0,406.0,1758.0,738.0
2.0,3337.0,1880.0,1380.0,0.0,4063.0,4063.0,966.0,414.0,1331.0,549.0
2.0,1457.0,775.0,1373.0,2071.0,2739.0,2739.0,962.0,411.0,549.0,226.0
2.0,2753.0,327.0,1339.0,4063.0,0.0,0.0,938.0,401.0,219.0,108.0
2.0,6489.0,925.0,1314.0,2739.0,0.0,0.0,920.0,394.0,634.0,291.0
2.0,8303.0,1956.0,1324.0,0.0,0.0,0.0,926.0,398.0,1363.0,593.0
2.0,6347.0,2424.0,1360.0,0.0,1517.0,1517.0,952.0,408.0,1705.0,719.0
2.0,3923.0,1833.0,1387.0,0.0,3458.0,3458.0,971.0,416.0,1299.0,534.0
2.0,2090.0,757.0,1379.0,1517.0,2666.0,2666.0,966.0,413.0,535.0,222.0
2.0,2850.0,253.0,1344.0,3458.0,0.0,0.0,941.0,403.0,166.0,87.0
2.0,6055.0,819.0,1317.0,2666.0,0.0,0.0,922.0,395.0,557.0,262.0
2.0,7902.0,1859.0,1325.0,0.0,0.0,0.0,927.0,398.0,1299.0,560.0
2.0,6043.0,2346.0,1357.0,0.0,1731.0,1731.0,950.0,407.0,1655.0,691.0
2.0,3697.0,1823.0,1385.0,0.0,3666.0,3666.0,970.0,415.0,1290.0,533.0
2.0,1874.0,785.0,1380.0,1731.0,2700.0,2700.0,967.0,413.0,552.0,233.0
2.0,2820.0,290.0,1349.0,3666.0,0.0,0.0,945.0,404.0,193.0,97.0
2.0,6196.0,901.0,1323.0,2700.0,0.0,0.0,926.0,397.0,618.0,283.0
2.0,7995.0,1924.0,1329.0,0.0,0.0,0.0,930.0,399.0,1344.0,580.0
2.0,6071.0,2395.0,1362.0,0.0,1772.0,1772.0,953.0,409.0,1685.0,710.0
2.0,3676.0,1839.0,1390.0,0.0,3723.0,3723.0,973.0,417.0,1299.0,540.0
2.0,1837.0,777.0,1384.0,1772.0,2704.0,2704.0,969.0,415.0,548.0,229.0
2.0,2832.0,297.0,1352.0,3723.0,0.0,0.0,947.0,405.0,200.0,97.0
2.0,6258.0,922.0,1327.0,2704.0,0.0,0.0,929.0,398.0,632.0,290.0
2.0,8040.0,2000.0,1336.0,0.0,0.0,0.0,935.0,401.0,1396.0,604.0
2.0,6040.0,2445.0,1370.0,0.0,1885.0,1885.0,959.0,411.0,1722.0,723.0
2.0,3595.0,1763.0,1397.0,0.0,3756.0,3756.0,978.0,419.0,1246.0,517.0
2.0,1832.0,744.0,1391.0,1885.0,2591.0,2591.0,974.0,417.0,525.0,219.0
2.0,2973.0,317.0,1359.0,3756.0,0.0,0.0,952.0,407.0,214.0,103.0
2.0,6412.0,1006.0,1333.0,2591.0,0.0,0.0,933.0,400.0,692.0,314.0
2.0,7997.0,2070.0,1340.0,0.0,0.0,0.0,938.0,402.0,1443.0,627.0
2.0,5927.0,2434.0,1373.0,0.0,1999.0,1999.0,961.0,412.0,1710.0,724.0
2.0,3493.0,1768.0,1400.0,0.0,3875.0,3875.0,980.0,420.0,1251.0,517.0
2.0,1725.0,705.0,1393.0,1999.0,2553.0,2553.0,976.0,417.0,500.0,205.0
2.0,3019.0,365.0,1361.0,3875.0,0.0,0.0,953.0,408.0,250.0,115.0
2.0,6529.0,1001.0,1334.0,2553.0,0.0,0.0,934.0,400.0,689.0,312.0
2.0,8081.0,1987.0,1341.0,0.0,0.0,0.0,938.0,403.0,1385.0,602.0
2.0,6094.0,2389.0,1375.0,0.0,1795.0,1795.0,962.0,413.0,1679.0,710.0
2.0,3705.0,1790.0,1403.0,0.0,3697.0,3697.0,982.0,421.0,1266.0,524.0
2.0,1915.0,827.0,1398.0,1795.0,2709.0,2709.0,979.0,419.0,584.0,243.0
2.0,2883.0,450.0,1366.0,3697.0,0.0,0.0,957.0,409.0,307.0,143.0
2.0,6130.0,1054.0,1340.0,2709.0,0.0,0.0,938.0,402.0,726.0,328.0
2.0,7785.0,1967.0,1345.0,0.0,0.0,0.0,941.0,404.0,1372.0,595.0
2.0,5818.0,2307.0,1376.0,0.0,1993.0,1993.0,963.0,413.0,1623.0,684.0
2.0,3511.0,1767.0,1404.0,0.0,3872.0,3872.0,983.0,421.0,1248.0,519.0
2.0,1744.0,858.0,1402.0,1993.0,2729.0,2729.0,982.0,420.0,604.0,254.0
2.0,2879.0,481.0,1371.0,3872.0,0.0,0.0,960.0,411.0,329.0,152.0
2.0,6270.0,1020.0,1343.0,2729.0,0.0,0.0,940.0,403.0,704.0,316.0
2.0,7979.0,1945.0,1346.0,0.0,0.0,0.0,942.0,404.0,1359.0,586.0
2.0,6034.0,2336.0,1377.0,0.0,1810.0,1810.0,964.0,413.0,1643.0,693.0
2.0,3698.0,1853.0,1407.0,0.0,3783.0,3783.0,985.0,422.0,1307.0,546.0
2.0,1845.0,888.0,1407.0,1810.0,2861.0,2861.0,985.0,422.0,624.0,264.0
2.0,2767.0,358.0,1375.0,3783.0,0.0,0.0,963.0,412.0,242.0,116.0
2.0,6192.0,854.0,1343.0,2861.0,0.0,0.0,940.0,403.0,587.0,267.0
2.0,8199.0,1922.0,1345.0,0.0,0.0,0.0,941.0,404.0,1343.0,579.0
2.0,6277.0,2475.0,1377.0,0.0,1706.0,1706.0,964.0,413.0,1742.0,733.0
2.0,3802.0,1869.0,1407.0,0.0,3695.0,3695.0,985.0,422.0,1321.0,548.0
2.0,1933.0,735.0,1403.0,1706.0,2708.0,2708.0,983.0,420.0,518.0,217.0
2.0,2904.0,278.0,1371.0,3695.0,0.0,0.0,960.0,411.0,184.0,94.0
2.0,6321.0,959.0,1343.0,2708.0,0.0,0.0,940.0,403.0,657.0,302.0
2.0,8070.0,2086.0,1348.0,0.0,0.0,0.0,943.0,405.0,1458.0,628.0
2.0,5984.0,2538.0,1382.0,0.0,2082.0,2082.0,967.0,415.0,1789.0,749.0
2.0,3446.0,1840.0,1412.0,0.0,4042.0,4042.0,989.0,423.0,1301.0,539.0
2.0,1606.0,707.0,1410.0,2082.0,2659.0,2659.0,988.0,422.0,497.0,210.0
2.0,2981.0,269.0,1379.0,4042.0,0.0,0.0,966.0,413.0,176.0,93.0
2.0,6754.0,946.0,1353.0,2659.0,0.0,0.0,947.0,406.0,649.0,297.0
2.0,8467.0,2028.0,1356.0,0.0,0.0,0.0,949.0,407.0,1420.0,608.0
2.0,6439.0,2470.0,1389.0,0.0,1587.0,1587.0,972.0,417.0,1741.0,729.0
2.0,3969.0,1806.0,1418.0,0.0,3509.0,3509.0,993.0,425.0,1276.0,530.0
2.0,2163.0,686.0,1414.0,1587.0,2592.0,2592.0,990.0,424.0,480.0,206.0
2.0,3064.0,285.0,1382.0,3509.0,0.0,0.0,968.0,414.0,189.0,96.0
2.0,6288.0,993.0,1356.0,2592.0,0.0,0.0,949.0,407.0,685.0,308.0
2.0,7887.0,2097.0,1360.0,0.0,0.0,0.0,952.0,408.0,1468.0,629.0
2.0,5790.0,2502.0,1393.0,0.0,2284.0,2284.0,975.0,418.0,1760.0,742.0
2.0,3288.0,1744.0,1421.0,0.0,4140.0,4140.0,995.0,426.0,1229.0,515.0
2.0,1544.0,612.0,1415.0,2284.0,2444.0,2444.0,991.0,424.0,431.0,181.0
2.0,3216.0,293.0,1382.0,4140.0,0.0,0.0,968.0,414.0,197.0,96.0
2.0,7063.0,1022.0,1356.0,2444.0,0.0,0.0,949.0,407.0,705.0,317.0
2.0,8485.0,2173.0,1363.0,0.0,0.0,0.0,954.0,409.0,1521.0,652.0
2.0,6312.0,2568.0,1399.0,0.0,1852.0,1852.0,979.0,420.0,1808.0,760.0
2.0,3744.0,1804.0,1427.0,0.0,3768.0,3768.0,999.0,428.0,1272.0,532.0
2.0,1940.0,613.0,1419.0,1852.0,2497.0,2497.0,994.0,425.0,430.0,183.0
2.0,3179.0,213.0,1384.0,3768.0,0.0,0.0,969.0,415.0,138.0,75.0
2.0,6734.0,1011.0,1356.0,2497.0,0.0,0.0,949.0,407.0,697.0,314.0
2.0,8220.0,2265.0,1366.0,0.0,0.0,0.0,956.0,410.0,1587.0,678.0
2.0,5955.0,2660.0,1403.0,0.0,2317.0,2317.0,982.0,421.0,1874.0,786.0
2.0,3295.0,1843.0,1431.0,0.0,4272.0,4272.0,1002.0,429.0,1301.0,542.0
2.0,1452.0,639.0,1425.0,2317.0,2570.0,2570.0,998.0,427.0,446.0,193.0
2.0,3130.0,167.0,1390.0,4272.0,0.0,0.0,973.0,417.0,105.0,62.0
2.0,7235.0,918.0,1361.0,2570.0,0.0,0.0,953.0,408.0,632.0,286.0
2.0,8887.0,2140.0,1368.0,0.0,0.0,0.0,957.0,411.0,1499.0,641.0
2.0,6747.0,2632.0,1403.0,0.0,1497.0,1497.0,982.0,421.0,1854.0,778.0
2.0,4115.0,1902.0,1431.0,0.0,3511.0,3511.0,1002.0,429.0,1342.0,560.0
2.0,2213.0,736.0,1425.0,1497.0,2726.0,2726.0,998.0,427.0,514.0,222.0
2.0,2974.0,320.0,1393.0,3511.0,0.0,0.0,975.0,418.0,212.0,108.0
2.0,6165.0,1058.0,1369.0,2726.0,0.0,0.0,958.0,411.0,731.0,327.0
2.0,7833.0,2247.0,1378.0,0.0,0.0,0.0,964.0,414.0,1574.0,673.0
2.0,5586.0,2662.0,1413.0,0.0,2728.0,2728.0,989.0,424.0,1875.0,787.0
2.0,2924.0,1801.0,1438.0,0.0,4629.0,4629.0,1007.0,431.0,1271.0,530.0
2.0,1123.0,669.0,1431.0,2728.0,2542.0,2542.0,1002.0,429.0,467.0,202.0
2.0,3182.0,348.0,1401.0,4629.0,0.0,0.0,981.0,420.0,233.0,115.0
2.0,7463.0,1116.0,1377.0,2542.0,0.0,0.0,964.0,413.0,769.0,347.0
2.0,8889.0,2191.0,1383.0,0.0,0.0,0.0,968.0,415.0,1535.0,656.0
2.0,6698.0,2490.0,1414.0,0.0,1448.0,1448.0,990.0,424.0,1754.0,736.0
2.0,4208.0,1690.0,1440.0,0.0,3242.0,3242.0,1008.0,432.0,1194.0,496.0
2.0,2518.0,614.0,1435.0,1448.0,2388.0,2388.0,1005.0,430.0,430.0,184.0
2.0,3352.0,273.0,1404.0,3242.0,0.0,0.0,983.0,421.0,179.0,94.0
2.0,6321.0,1123.0,1377.0,2388.0,0.0,0.0,964.0,413.0,775.0,348.0
2.0,7586.0,2272.0,1386.0,0.0,230.0,230.0,970.0,416.0,1590.0,682.0
2.0,5314.0,2615.0,1422.0,0.0,2989.0,2989.0,995.0,427.0,1844.0,771.0
2.0,2699.0,1749.0,1450.0,230.0,4620.0,4620.0,1015.0,435.0,1238.0,511.0
2.0,1180.0,565.0,1442.0,2989.0,2164.0,2164.0,1010.0,432.0,396.0,169.0
2.0,3604.0,215.0,1407.0,4620.0,0.0,0.0,985.0,422.0,137.0,78.0
2.0,8009.0,1101.0,1379.0,2164.0,0.0,0.0,965.0,414.0,754.0,347.0
2.0,9072.0,2304.0,1388.0,0.0,0.0,0.0,971.0,417.0,1611.0,693.0
2.0,6768.0,2621.0,1425.0,0.0,1553.0,1553.0,997.0,428.0,1850.0,771.0
2.0,4147.0,1681.0,1452.0,0.0,3342.0,3342.0,1017.0,435.0,1194.0,487.0
2.0,2466.0,560.0,1445.0,1553.0,2321.0,2321.0,1012.0,433.0,395.0,165.0
2.0,3459.0,286.0,1411.0,3342.0,0.0,0.0,988.0,423.0,184.0,102.0
2.0,6515.0,1168.0,1386.0,2321.0,0.0,0.0,970.0,416.0,800.0,368.0
2.0,7668.0,2358.0,1396.0,0.0,274.0,274.0,977.0,419.0,1648.0,710.0
2.0,5310.0,2649.0,1434.0,0.0,3075.0,3075.0,1004.0,430.0,1872.0,777.0
2.0,2661.0,1707.0,1462.0,274.0,4620.0,4620.0,1024.0,438.0,1215.0,492.0
2.0,1228.0,489.0,1452.0,3075.0,1994.0,1994.0,1017.0,435.0,345.0,144.0
2.0,3814.0,237.0,1417.0,4620.0,0.0,0.0,992.0,425.0,147.0,90.0
2.0,8197.0,1135.0,1390.0,1994.0,0.0,0.0,973.0,417.0,773.0,362.0
2.0,9056.0,2310.0,1401.0,0.0,0.0,0.0,980.0,421.0,1616.0,694.0
2.0,6746.0,2641.0,1440.0,0.0,1655.0,1655.0,1008.0,432.0,1868.0,773.0
2.0,4105.0,1752.0,1468.0,0.0,3519.0,3519.0,1028.0,440.0,1247.0,505.0
2.0,2353.0,513.0,1458.0,1655.0,2337.0,2337.0,1021.0,437.0,362.0,151.0
2.0,3495.0,182.0,1420.0,3519.0,0.0,0.0,994.0,426.0,110.0,72.0
2.0,6832.0,1083.0,1392.0,2337.0,0.0,0.0,974.0,418.0,738.0,345.0
2.0,8086.0,2328.0,1401.0,0.0,0.0,0.0,980.0,421.0,1627.0,701.0
2.0,5758.0,2710.0,1442.0,0.0,2720.0,2720.0,1009.0,433.0,1916.0,794.0
2.0,3048.0,1819.0,1472.0,0.0,4659.0,4659.0,1031.0,441.0,1292.0,527.0
2.0,1229.0,503.0,1462.0,2720.0,2402.0,2402.0,1024.0,438.0,352.0,151.0
2.0,3446.0,175.0,1422.0,4659.0,0.0,0.0,996.0,426.0,105.0,70.0
2.0,7930.0,1155.0,1393.0,2402.0,0.0,0.0,975.0,418.0,792.0,363.0
2.0,9177.0,2360.0,1404.0,0.0,0.0,0.0,982.0,422.0,1652.0,708.0
2.0,6817.0,2629.0,1442.0,0.0,1580.0,1580.0,1009.0,433.0,1856.0,773.0
2.0,4188.0,1696.0,1471.0,0.0,3392.0,3392.0,1030.0,441.0,1204.0,492.0
2.0,2492.0,545.0,1464.0,1580.0,2329.0,2329.0,1025.0,439.0,384.0,161.0
2.0,3527.0,322.0,1429.0,3392.0,0.0,0.0,1001.0,428.0,210.0,112.0
2.0,6597.0,1204.0,1402.0,2329.0,0.0,0.0,981.0,421.0,826.0,378.0
2.0,7722.0,2416.0,1412.0,0.0,342.0,342.0,988.0,424.0,1688.0,728.0
2.0,5306.0,2622.0,1447.0,0.0,3104.0,3104.0,1013.0,434.0,1851.0,771.0
2.0,2684.0,1710.0,1475.0,342.0,4584.0,4584.0,1033.0,442.0,1217.0,493.0
