id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,1316.0,632.0,1466.0,3104.0,2076.0,2076.0,1027.0,439.0,445.0,187.0
2.0,3788.0,420.0,1431.0,4584.0,0.0,0.0,1002.0,429.0,277.0,143.0
2.0,7952.0,1296.0,1405.0,2076.0,0.0,0.0,983.0,422.0,888.0,408.0
2.0,8732.0,2364.0,1415.0,0.0,0.0,0.0,990.0,425.0,1651.0,713.0
2.0,6368.0,2535.0,1452.0,0.0,1975.0,1975.0,1016.0,436.0,1793.0,742.0
2.0,3833.0,1610.0,1476.0,0.0,3681.0,3681.0,1034.0,442.0,1148.0,462.0
2.0,2223.0,576.0,1466.0,1975.0,2242.0,2242.0,1027.0,439.0,407.0,169.0
2.0,3622.0,459.0,1432.0,3681.0,0.0,0.0,1003.0,429.0,303.0,156.0
2.0,6844.0,1347.0,1410.0,2242.0,0.0,0.0,987.0,423.0,922.0,425.0
2.0,7739.0,2443.0,1425.0,0.0,404.0,404.0,997.0,428.0,1707.0,736.0
2.0,5296.0,2515.0,1461.0,0.0,3063.0,3063.0,1023.0,438.0,1778.0,737.0
2.0,2781.0,1605.0,1487.0,404.0,4368.0,4368.0,1041.0,446.0,1144.0,461.0
2.0,1580.0,540.0,1476.0,3063.0,1801.0,1801.0,1034.0,442.0,381.0,159.0
2.0,4103.0,381.0,1439.0,4368.0,0.0,0.0,1008.0,431.0,249.0,132.0
2.0,8090.0,1251.0,1413.0,1801.0,0.0,0.0,989.0,424.0,855.0,396.0
2.0,8640.0,2300.0,1424.0,0.0,0.0,0.0,996.0,428.0,1607.0,693.0
2.0,6340.0,2563.0,1462.0,0.0,2071.0,2071.0,1023.0,439.0,1813.0,750.0
2.0,3777.0,1781.0,1492.0,0.0,3972.0,3972.0,1045.0,447.0,1268.0,513.0
2.0,1996.0,635.0,1483.0,2071.0,2500.0,2500.0,1039.0,444.0,446.0,189.0
2.0,3432.0,265.0,1444.0,3972.0,0.0,0.0,1011.0,433.0,166.0,99.0
2.0,7139.0,1067.0,1414.0,2500.0,0.0,0.0,990.0,424.0,726.0,341.0
2.0,8572.0,2200.0,1424.0,0.0,0.0,0.0,996.0,428.0,1540.0,660.0
2.0,6372.0,2570.0,1463.0,0.0,2050.0,2050.0,1024.0,439.0,1819.0,751.0
2.0,3802.0,1791.0,1492.0,0.0,3957.0,3957.0,1045.0,447.0,1274.0,517.0
2.0,2011.0,672.0,1482.0,2050.0,2539.0,2539.0,1038.0,444.0,472.0,200.0
2.0,3389.0,308.0,1442.0,3957.0,0.0,0.0,1010.0,432.0,196.0,112.0
2.0,7038.0,1076.0,1412.0,2539.0,0.0,0.0,988.0,424.0,732.0,344.0
2.0,8501.0,2222.0,1422.0,0.0,0.0,0.0,995.0,427.0,1554.0,668.0
2.0,6279.0,2620.0,1463.0,0.0,2193.0,2193.0,1024.0,439.0,1855.0,765.0
2.0,3659.0,1858.0,1495.0,0.0,4179.0,4179.0,1047.0,448.0,1323.0,535.0
2.0,1801.0,674.0,1486.0,2193.0,2624.0,2624.0,1041.0,445.0,472.0,202.0
2.0,3320.0,260.0,1446.0,4179.0,0.0,0.0,1013.0,433.0,160.0,100.0
2.0,7239.0,1017.0,1415.0,2624.0,0.0,0.0,990.0,425.0,690.0,327.0
2.0,8846.0,2185.0,1424.0,0.0,0.0,0.0,996.0,428.0,1530.0,655.0
2.0,6661.0,2614.0,1463.0,0.0,1805.0,1805.0,1024.0,439.0,1852.0,762.0
2.0,4047.0,1884.0,1496.0,0.0,3821.0,3821.0,1048.0,448.0,1342.0,542.0
2.0,2163.0,796.0,1490.0,1805.0,2788.0,2788.0,1044.0,446.0,557.0,239.0
2.0,3172.0,360.0,1453.0,3821.0,0.0,0.0,1018.0,435.0,230.0,130.0
2.0,6633.0,1048.0,1421.0,2788.0,0.0,0.0,994.0,427.0,712.0,336.0
2.0,8373.0,2192.0,1428.0,0.0,0.0,0.0,999.0,429.0,1536.0,656.0
2.0,6181.0,2609.0,1469.0,0.0,2304.0,2304.0,1028.0,441.0,1848.0,761.0
2.0,3572.0,1928.0,1502.0,0.0,4364.0,4364.0,1052.0,450.0,1370.0,558.0
2.0,1644.0,729.0,1494.0,2304.0,2757.0,2757.0,1047.0,447.0,511.0,218.0
2.0,3219.0,316.0,1455.0,4364.0,0.0,0.0,1019.0,436.0,201.0,115.0
2.0,7267.0,1135.0,1426.0,2757.0,0.0,0.0,998.0,428.0,772.0,363.0
2.0,8889.0,2280.0,1438.0,0.0,0.0,0.0,1006.0,432.0,1595.0,685.0
2.0,6609.0,2693.0,1479.0,0.0,2000.0,2000.0,1035.0,444.0,1908.0,785.0
2.0,3916.0,1891.0,1509.0,0.0,4011.0,4011.0,1057.0,452.0,1348.0,543.0
2.0,2025.0,679.0,1499.0,2000.0,2650.0,2650.0,1050.0,449.0,474.0,205.0
2.0,3346.0,248.0,1457.0,4011.0,0.0,0.0,1020.0,437.0,151.0,97.0
2.0,7109.0,1084.0,1428.0,2650.0,0.0,0.0,999.0,429.0,736.0,348.0
2.0,8675.0,2401.0,1441.0,0.0,0.0,0.0,1008.0,433.0,1682.0,719.0
2.0,6274.0,2806.0,1483.0,0.0,2464.0,2464.0,1038.0,445.0,1987.0,819.0
2.0,3468.0,1854.0,1511.0,0.0,4430.0,4430.0,1058.0,453.0,1318.0,536.0
2.0,1614.0,495.0,1495.0,2464.0,2397.0,2397.0,1047.0,448.0,347.0,148.0
2.0,3583.0,145.0,1452.0,4430.0,0.0,0.0,1017.0,435.0,79.0,66.0
2.0,7868.0,1192.0,1426.0,2397.0,0.0,0.0,998.0,428.0,813.0,379.0
2.0,9073.0,2610.0,1445.0,0.0,0.0,0.0,1011.0,434.0,1827.0,783.0
2.0,6463.0,2860.0,1489.0,0.0,2353.0,2353.0,1042.0,447.0,2026.0,834.0
2.0,3603.0,1766.0,1515.0,0.0,4223.0,4223.0,1061.0,454.0,1260.0,506.0
2.0,1837.0,427.0,1497.0,2353.0,2225.0,2225.0,1049.0,448.0,297.0,130.0
2.0,3763.0,137.0,1452.0,4223.0,0.0,0.0,1017.0,435.0,72.0,65.0
2.0,7849.0,1241.0,1428.0,2225.0,0.0,0.0,999.0,429.0,845.0,396.0
2.0,8833.0,2622.0,1448.0,0.0,0.0,0.0,1013.0,435.0,1836.0,786.0
2.0,6211.0,2866.0,1492.0,0.0,2623.0,2623.0,1044.0,448.0,2032.0,834.0
2.0,3345.0,1735.0,1519.0,0.0,4466.0,4466.0,1064.0,455.0,1240.0,495.0
2.0,1610.0,375.0,1501.0,2623.0,2146.0,2146.0,1052.0,449.0,262.0,113.0
2.0,3858.0,101.0,1459.0,4466.0,0.0,0.0,1022.0,437.0,45.0,56.0
2.0,8223.0,1286.0,1435.0,2146.0,0.0,0.0,1004.0,431.0,876.0,410.0
2.0,9083.0,2711.0,1452.0,0.0,0.0,0.0,1016.0,436.0,1899.0,812.0
2.0,6372.0,2926.0,1496.0,0.0,2538.0,2538.0,1047.0,449.0,2072.0,854.0
2.0,3446.0,1689.0,1524.0,0.0,4339.0,4339.0,1067.0,457.0,1206.0,483.0
2.0,1757.0,261.0,1509.0,2538.0,2002.0,2002.0,1057.0,452.0,180.0,81.0
2.0,4034.0,87.0,1468.0,4339.0,0.0,0.0,1028.0,440.0,37.0,50.0
2.0,8286.0,1325.0,1444.0,2002.0,0.0,0.0,1011.0,433.0,908.0,417.0
2.0,8963.0,2747.0,1462.0,0.0,0.0,0.0,1023.0,439.0,1926.0,821.0
2.0,6216.0,2905.0,1506.0,0.0,2713.0,2713.0,1054.0,452.0,2056.0,849.0
2.0,3311.0,1670.0,1532.0,0.0,4487.0,4487.0,1073.0,459.0,1187.0,483.0
2.0,1641.0,292.0,1516.0,2713.0,2002.0,2002.0,1062.0,454.0,201.0,91.0
2.0,4062.0,110.0,1476.0,4487.0,0.0,0.0,1034.0,442.0,57.0,53.0
2.0,8439.0,1319.0,1450.0,2002.0,0.0,0.0,1015.0,435.0,907.0,412.0
2.0,9122.0,2717.0,1468.0,0.0,0.0,0.0,1027.0,441.0,1904.0,813.0
2.0,6405.0,2916.0,1510.0,0.0,2551.0,2551.0,1057.0,453.0,2061.0,855.0
2.0,3489.0,1733.0,1539.0,0.0,4400.0,4400.0,1078.0,461.0,1229.0,504.0
2.0,1756.0,280.0,1525.0,2551.0,2073.0,2073.0,1068.0,457.0,192.0,88.0
2.0,4027.0,44.0,1484.0,4400.0,0.0,0.0,1039.0,445.0,12.0,32.0
2.0,8383.0,1275.0,1458.0,2073.0,0.0,0.0,1020.0,438.0,876.0,399.0
2.0,9181.0,2779.0,1475.0,0.0,0.0,0.0,1032.0,443.0,1949.0,830.0
2.0,6402.0,3042.0,1518.0,0.0,2712.0,2712.0,1062.0,456.0,2150.0,892.0
2.0,3360.0,1753.0,1545.0,0.0,4573.0,4573.0,1082.0,463.0,1245.0,508.0
2.0,1607.0,225.0,1529.0,2712.0,2022.0,2022.0,1071.0,458.0,152.0,73.0
2.0,4094.0,12.0,1487.0,4573.0,0.0,0.0,1042.0,445.0,0.0,12.0
2.0,8655.0,1258.0,1461.0,2022.0,0.0,0.0,1023.0,438.0,864.0,394.0
2.0,9419.0,2769.0,1477.0,0.0,0.0,0.0,1033.0,444.0,1930.0,839.0
2.0,6650.0,2978.0,1521.0,0.0,2412.0,2412.0,1064.0,457.0,2094.0,884.0
2.0,3672.0,1754.0,1548.0,0.0,4274.0,4274.0,1084.0,464.0,1246.0,508.0
2.0,1918.0,345.0,1533.0,2412.0,2147.0,2147.0,1074.0,459.0,249.0,96.0
2.0,3985.0,128.0,1492.0,4274.0,0.0,0.0,1045.0,447.0,80.0,48.0
2.0,8131.0,1372.0,1466.0,2147.0,0.0,0.0,1026.0,440.0,943.0,429.0
2.0,8906.0,2846.0,1484.0,0.0,0.0,0.0,1038.0,446.0,1984.0,862.0
2.0,6060.0,2985.0,1529.0,0.0,3041.0,3041.0,1070.0,459.0,2099.0,886.0
2.0,3075.0,1664.0,1557.0,0.0,4817.0,4817.0,1090.0,467.0,1184.0,480.0
2.0,1411.0,200.0,1539.0,3041.0,1904.0,1904.0,1078.0,461.0,147.0,53.0
2.0,4252.0,34.0,1493.0,4817.0,0.0,0.0,1046.0,447.0,13.0,21.0
2.0,9035.0,1436.0,1467.0,1904.0,0.0,0.0,1027.0,440.0,987.0,449.0
2.0,9503.0,2943.0,1488.0,0.0,0.0,0.0,1041.0,447.0,2054.0,889.0
2.0,6560.0,3068.0,1538.0,0.0,2660.0,2660.0,1076.0,462.0,2158.0,910.0
2.0,3492.0,1560.0,1565.0,0.0,4328.0,4328.0,1096.0,469.0,1107.0,453.0
2.0,1932.0,15.0,1542.0,2660.0,1591.0,1591.0,1080.0,462.0,15.0,0.0
2.0,4577.0,0.0,1492.0,4328.0,0.0,0.0,1045.0,447.0,0.0,0.0
2.0,8905.0,1477.0,1466.0,1591.0,0.0,0.0,1026.0,440.0,1020.0,457.0
2.0,9019.0,3008.0,1490.0,0.0,0.0,0.0,1042.0,448.0,2092.0,916.0
2.0,6011.0,3036.0,1540.0,0.0,3185.0,3185.0,1077.0,463.0,2126.0,910.0
2.0,2975.0,1622.0,1568.0,0.0,4919.0,4919.0,1098.0,470.0,1151.0,471.0
2.0,1353.0,127.0,1547.0,3185.0,1777.0,1777.0,1084.0,463.0,104.0,23.0
2.0,4411.0,5.0,1496.0,4919.0,0.0,0.0,1048.0,448.0,3.0,2.0
2.0,9325.0,1446.0,1469.0,1777.0,0.0,0.0,1028.0,441.0,995.0,451.0
2.0,9656.0,2975.0,1493.0,0.0,0.0,0.0,1044.0,449.0,2067.0,908.0
2.0,6681.0,3088.0,1545.0,0.0,2587.0,2587.0,1081.0,464.0,2165.0,923.0
2.0,3593.0,1641.0,1574.0,0.0,4344.0,4344.0,1102.0,472.0,1165.0,476.0
2.0,1952.0,67.0,1551.0,2587.0,1732.0,1732.0,1087.0,464.0,63.0,4.0
2.0,4472.0,0.0,1499.0,4344.0,0.0,0.0,1050.0,449.0,0.0,0.0
2.0,8816.0,1424.0,1470.0,1732.0,0.0,0.0,1029.0,441.0,978.0,446.0
2.0,9124.0,2922.0,1494.0,0.0,0.0,0.0,1045.0,449.0,2028.0,894.0
2.0,6202.0,3042.0,1548.0,0.0,3032.0,3032.0,1083.0,465.0,2131.0,911.0
2.0,3160.0,1652.0,1577.0,0.0,4800.0,4800.0,1104.0,473.0,1177.0,475.0
2.0,1508.0,41.0,1553.0,3032.0,1713.0,1713.0,1088.0,465.0,41.0,0.0
2.0,4499.0,0.0,1500.0,4800.0,0.0,0.0,1051.0,449.0,0.0,0.0
2.0,9299.0,1371.0,1470.0,1713.0,0.0,0.0,1029.0,441.0,945.0,426.0
2.0,9641.0,2910.0,1494.0,0.0,0.0,0.0,1045.0,449.0,2024.0,886.0
2.0,6731.0,3064.0,1548.0,0.0,2525.0,2525.0,1083.0,465.0,2147.0,917.0
2.0,3667.0,1650.0,1577.0,0.0,4291.0,4291.0,1104.0,473.0,1170.0,480.0
2.0,2017.0,121.0,1554.0,2525.0,1795.0,1795.0,1089.0,465.0,99.0,22.0
2.0,4421.0,3.0,1502.0,4291.0,0.0,0.0,1052.0,450.0,0.0,3.0
2.0,8709.0,1415.0,1473.0,1795.0,0.0,0.0,1031.0,442.0,973.0,442.0
2.0,9089.0,2935.0,1497.0,0.0,0.0,0.0,1047.0,450.0,2039.0,896.0
2.0,6154.0,3051.0,1549.0,0.0,3093.0,3093.0,1084.0,465.0,2139.0,912.0
2.0,3103.0,1630.0,1580.0,0.0,4847.0,4847.0,1106.0,474.0,1160.0,470.0
2.0,1473.0,97.0,1557.0,3093.0,1759.0,1759.0,1091.0,466.0,84.0,13.0
2.0,4469.0,0.0,1504.0,4847.0,0.0,0.0,1054.0,450.0,0.0,0.0
2.0,9316.0,1446.0,1473.0,1759.0,0.0,0.0,1031.0,442.0,994.0,452.0
2.0,9629.0,3023.0,1498.0,0.0,0.0,0.0,1048.0,450.0,2096.0,927.0
2.0,6606.0,3149.0,1554.0,0.0,2759.0,2759.0,1087.0,467.0,2204.0,945.0
2.0,3457.0,1617.0,1584.0,0.0,4496.0,4496.0,1109.0,475.0,1152.0,465.0
2.0,1840.0,0.0,1561.0,2759.0,1645.0,1645.0,1093.0,468.0,0.0,0.0
2.0,4599.0,0.0,1508.0,4496.0,0.0,0.0,1056.0,452.0,0.0,0.0
2.0,9095.0,1378.0,1477.0,1645.0,0.0,0.0,1034.0,443.0,966.0,412.0
2.0,9362.0,2887.0,1499.0,0.0,0.0,0.0,1049.0,450.0,2021.0,866.0
2.0,6475.0,3047.0,1550.0,0.0,2772.0,2772.0,1085.0,465.0,2132.0,915.0
2.0,3428.0,1798.0,1583.0,0.0,4702.0,4702.0,1108.0,475.0,1259.0,539.0
2.0,1630.0,341.0,1562.0,2772.0,2187.0,2187.0,1094.0,468.0,240.0,101.0
2.0,4061.0,130.0,1511.0,4702.0,0.0,0.0,1058.0,453.0,92.0,38.0
2.0,8633.0,1322.0,1478.0,2187.0,0.0,0.0,1035.0,443.0,922.0,400.0
2.0,9498.0,2754.0,1499.0,0.0,0.0,0.0,1049.0,450.0,1925.0,829.0
2.0,6744.0,2999.0,1553.0,0.0,2467.0,2467.0,1087.0,466.0,2101.0,898.0
2.0,3745.0,1852.0,1588.0,0.0,4459.0,4459.0,1112.0,476.0,1299.0,553.0
2.0,1893.0,392.0,1568.0,2467.0,2304.0,2304.0,1098.0,470.0,277.0,115.0
2.0,3968.0,145.0,1514.0,4459.0,0.0,0.0,1060.0,454.0,100.0,45.0
2.0,8282.0,1340.0,1481.0,2304.0,0.0,0.0,1037.0,444.0,934.0,406.0
2.0,9246.0,2724.0,1503.0,0.0,0.0,0.0,1052.0,451.0,1907.0,817.0
2.0,6522.0,3005.0,1561.0,0.0,2727.0,2727.0,1093.0,468.0,2106.0,899.0
2.0,3517.0,1852.0,1597.0,0.0,4723.0,4723.0,1118.0,479.0,1300.0,552.0
2.0,1665.0,340.0,1575.0,2727.0,2248.0,2248.0,1103.0,472.0,238.0,102.0
2.0,4052.0,17.0,1517.0,4723.0,0.0,0.0,1062.0,455.0,8.0,9.0
2.0,8758.0,1241.0,1482.0,2248.0,0.0,0.0,1038.0,444.0,866.0,375.0
2.0,9765.0,2753.0,1504.0,0.0,0.0,0.0,1053.0,451.0,1927.0,826.0
2.0,7012.0,3043.0,1560.0,0.0,2271.0,2271.0,1092.0,468.0,2133.0,910.0
2.0,3969.0,1824.0,1596.0,0.0,4239.0,4239.0,1117.0,479.0,1280.0,544.0
2.0,2145.0,396.0,1575.0,2271.0,2280.0,2280.0,1103.0,472.0,279.0,117.0
2.0,4020.0,147.0,1521.0,4239.0,0.0,0.0,1065.0,456.0,100.0,47.0
2.0,8112.0,1364.0,1488.0,2280.0,0.0,0.0,1042.0,446.0,950.0,414.0
2.0,9028.0,2824.0,1510.0,0.0,0.0,0.0,1057.0,453.0,1976.0,848.0
2.0,6204.0,2995.0,1566.0,0.0,3055.0,3055.0,1096.0,470.0,2099.0,896.0
2.0,3209.0,1710.0,1600.0,0.0,4901.0,4901.0,1120.0,480.0,1203.0,507.0
2.0,1499.0,272.0,1577.0,3055.0,2026.0,2026.0,1104.0,473.0,191.0,81.0
2.0,4282.0,116.0,1524.0,4901.0,0.0,0.0,1067.0,457.0,77.0,39.0
2.0,9067.0,1448.0,1492.0,2026.0,0.0,0.0,1045.0,447.0,1010.0,438.0
2.0,9645.0,2913.0,1517.0,0.0,0.0,0.0,1062.0,455.0,2037.0,876.0
2.0,6732.0,3063.0,1575.0,0.0,2631.0,2631.0,1102.0,473.0,2145.0,918.0
2.0,3669.0,1732.0,1609.0,0.0,4499.0,4499.0,1126.0,483.0,1217.0,515.0
2.0,1937.0,237.0,1587.0,2631.0,2017.0,2017.0,1111.0,476.0,171.0,66.0
2.0,4331.0,28.0,1531.0,4499.0,0.0,0.0,1072.0,459.0,20.0,8.0
2.0,8802.0,1359.0,1498.0,2017.0,0.0,0.0,1049.0,449.0,947.0,412.0
2.0,9460.0,2860.0,1522.0,0.0,0.0,0.0,1065.0,457.0,1996.0,864.0
2.0,6600.0,3031.0,1578.0,0.0,2743.0,2743.0,1104.0,474.0,2120.0,911.0
2.0,3569.0,1738.0,1612.0,0.0,4617.0,4617.0,1128.0,484.0,1221.0,517.0
2.0,1831.0,294.0,1590.0,2743.0,2080.0,2080.0,1113.0,477.0,213.0,81.0
2.0,4280.0,167.0,1536.0,4617.0,0.0,0.0,1076.0,460.0,118.0,49.0
2.0,8730.0,1465.0,1505.0,2080.0,0.0,0.0,1054.0,451.0,1021.0,444.0
2.0,9345.0,2831.0,1529.0,0.0,0.0,0.0,1070.0,459.0,1976.0,855.0
2.0,6514.0,2943.0,1584.0,0.0,2765.0,2765.0,1108.0,476.0,2060.0,883.0
2.0,3571.0,1659.0,1616.0,0.0,4552.0,4552.0,1131.0,485.0,1164.0,495.0
2.0,1912.0,266.0,1593.0,2765.0,1961.0,1961.0,1115.0,478.0,192.0,74.0
2.0,4411.0,217.0,1539.0,4552.0,0.0,0.0,1078.0,461.0,152.0,65.0
2.0,8746.0,1612.0,1509.0,1961.0,0.0,0.0,1057.0,452.0,1125.0,487.0
2.0,9095.0,3009.0,1536.0,0.0,58.0,58.0,1075.0,461.0,2101.0,908.0
2.0,6086.0,2938.0,1593.0,0.0,3224.0,3224.0,1115.0,478.0,2056.0,882.0
2.0,3148.0,1510.0,1621.0,58.0,4788.0,4788.0,1135.0,486.0,1060.0,450.0
2.0,1696.0,176.0,1599.0,3224.0,1652.0,1652.0,1119.0,480.0,128.0,48.0
2.0,4744.0,210.0,1547.0,4788.0,0.0,0.0,1083.0,464.0,149.0,61.0
2.0,9322.0,1715.0,1521.0,1652.0,0.0,0.0,1065.0,456.0,1197.0,518.0
2.0,9259.0,3123.0,1547.0,0.0,52.0,52.0,1083.0,464.0,2181.0,942.0
2.0,6136.0,3003.0,1599.0,0.0,3263.0,3263.0,1119.0,480.0,2101.0,902.0
2.0,3133.0,1494.0,1624.0,52.0,4805.0,4805.0,1137.0,487.0,1050.0,444.0
2.0,1691.0,2.0,1599.0,3263.0,1444.0,1444.0,1119.0,480.0,2.0,0.0
2.0,4952.0,95.0,1548.0,4805.0,0.0,0.0,1084.0,464.0,68.0,27.0
2.0,9662.0,1669.0,1523.0,1444.0,0.0,0.0,1066.0,457.0,1169.0,500.0
2.0,9437.0,3151.0,1547.0,0.0,0.0,0.0,1083.0,464.0,2205.0,946.0
2.0,6286.0,3152.0,1600.0,0.0,3266.0,3266.0,1120.0,480.0,2205.0,947.0
2.0,3134.0,1597.0,1628.0,0.0,4975.0,4975.0,1140.0,488.0,1117.0,480.0
2.0,1537.0,0.0,1603.0,3266.0,1609.0,1609.0,1122.0,481.0,0.0,0.0
2.0,4803.0,4.0,1550.0,4975.0,0.0,0.0,1085.0,465.0,4.0,0.0
2.0,9774.0,1665.0,1524.0,1609.0,0.0,0.0,1067.0,457.0,1169.0,496.0
2.0,9718.0,3212.0,1550.0,0.0,0.0,0.0,1085.0,465.0,2251.0,961.0
2.0,6506.0,3153.0,1604.0,0.0,3063.0,3063.0,1123.0,481.0,2205.0,948.0
2.0,3353.0,1585.0,1634.0,0.0,4768.0,4768.0,1144.0,490.0,1106.0,479.0
2.0,1768.0,0.0,1611.0,3063.0,1613.0,1613.0,1128.0,483.0,0.0,0.0
2.0,4831.0,0.0,1558.0,4768.0,0.0,0.0,1091.0,467.0,0.0,0.0
2.0,9599.0,1570.0,1530.0,1613.0,0.0,0.0,1071.0,459.0,1101.0,469.0
2.0,9642.0,3181.0,1556.0,0.0,0.0,0.0,1089.0,467.0,2230.0,951.0
2.0,6461.0,3168.0,1609.0,0.0,3143.0,3143.0,1126.0,483.0,2218.0,950.0
2.0,3293.0,1635.0,1637.0,0.0,4890.0,4890.0,1146.0,491.0,1143.0,492.0
2.0,1658.0,142.0,1614.0,3143.0,1797.0,1797.0,1130.0,484.0,96.0,46.0
2.0,4659.0,82.0,1561.0,4890.0,0.0,0.0,1093.0,468.0,57.0,25.0
2.0,9467.0,1572.0,1534.0,1797.0,0.0,0.0,1074.0,460.0,1103.0,469.0
2.0,9692.0,3158.0,1562.0,0.0,0.0,0.0,1093.0,469.0,2212.0,946.0
2.0,6534.0,3147.0,1617.0,0.0,3081.0,3081.0,1132.0,485.0,2202.0,945.0
2.0,3387.0,1567.0,1645.0,0.0,4760.0,4760.0,1152.0,493.0,1096.0,471.0
2.0,1820.0,13.0,1617.0,3081.0,1580.0,1580.0,1132.0,485.0,9.0,4.0
2.0,4888.0,47.0,1563.0,4760.0,0.0,0.0,1094.0,469.0,34.0,13.0
2.0,9601.0,1638.0,1535.0,1580.0,0.0,0.0,1075.0,460.0,1148.0,490.0
2.0,9543.0,3192.0,1563.0,0.0,0.0,0.0,1094.0,469.0,2235.0,957.0
2.0,6351.0,3159.0,1620.0,0.0,3288.0,3288.0,1134.0,486.0,2212.0,947.0
2.0,3192.0,1504.0,1647.0,0.0,4900.0,4900.0,1153.0,494.0,1053.0,451.0
2.0,1688.0,0.0,1621.0,3288.0,1508.0,1508.0,1135.0,486.0,0.0,0.0
2.0,4976.0,0.0,1567.0,4900.0,0.0,0.0,1097.0,470.0,0.0,0.0
2.0,9876.0,1487.0,1537.0,1508.0,0.0,0.0,1076.0,461.0,1038.0,449.0
2.0,9897.0,3053.0,1563.0,0.0,0.0,0.0,1094.0,469.0,2134.0,919.0
2.0,6844.0,3171.0,1617.0,0.0,2795.0,2795.0,1132.0,485.0,2221.0,950.0
2.0,3673.0,1743.0,1647.0,0.0,4658.0,4658.0,1153.0,494.0,1225.0,518.0
2.0,1930.0,206.0,1624.0,2795.0,1977.0,1977.0,1137.0,487.0,149.0,57.0
2.0,4519.0,40.0,1570.0,4658.0,0.0,0.0,1099.0,471.0,28.0,12.0
2.0,9137.0,1395.0,1540.0,1977.0,0.0,0.0,1078.0,462.0,972.0,423.0
2.0,9719.0,2930.0,1564.0,0.0,0.0,0.0,1095.0,469.0,2047.0,883.0
2.0,6789.0,3157.0,1620.0,0.0,2848.0,2848.0,1134.0,486.0,2209.0,948.0
2.0,3632.0,1888.0,1653.0,0.0,4868.0,4868.0,1157.0,496.0,1326.0,562.0
2.0,1744.0,372.0,1628.0,2848.0,2292.0,2292.0,1140.0,488.0,266.0,106.0
2.0,4220.0,121.0,1573.0,4868.0,0.0,0.0,1101.0,472.0,86.0,35.0
2.0,8967.0,1394.0,1544.0,2292.0,0.0,0.0,1081.0,463.0,971.0,423.0
2.0,9865.0,2924.0,1570.0,0.0,0.0,0.0,1099.0,471.0,2042.0,882.0
2.0,6941.0,3123.0,1627.0,0.0,2690.0,2690.0,1139.0,488.0,2185.0,938.0
2.0,3818.0,1857.0,1659.0,0.0,4675.0,4675.0,1161.0,498.0,1303.0,554.0
2.0,1961.0,401.0,1634.0,2690.0,2286.0,2286.0,1144.0,490.0,285.0,116.0
2.0,4250.0,89.0,1575.0,4675.0,0.0,0.0,1103.0,472.0,65.0,24.0
2.0,8836.0,1241.0,1541.0,2286.0,0.0,0.0,1079.0,462.0,866.0,375.0
2.0,9881.0,2752.0,1566.0,0.0,0.0,0.0,1096.0,470.0,1921.0,831.0
2.0,7129.0,3162.0,1626.0,0.0,2537.0,2537.0,1138.0,488.0,2210.0,952.0
2.0,3967.0,2011.0,1663.0,0.0,4696.0,4696.0,1164.0,499.0,1410.0,601.0
2.0,1956.0,502.0,1641.0,2537.0,2573.0,2573.0,1149.0,492.0,358.0,144.0
2.0,3991.0,92.0,1582.0,4696.0,0.0,0.0,1108.0,474.0,69.0,23.0
2.0,8595.0,1294.0,1546.0,2573.0,0.0,0.0,1082.0,464.0,902.0,392.0
2.0,9874.0,2849.0,1570.0,0.0,0.0,0.0,1099.0,471.0,1987.0,862.0
2.0,7025.0,3149.0,1631.0,0.0,2648.0,2648.0,1142.0,489.0,2201.0,948.0
2.0,3876.0,1979.0,1669.0,0.0,4779.0,4779.0,1168.0,501.0,1388.0,591.0
2.0,1897.0,429.0,1645.0,2648.0,2464.0,2464.0,1152.0,493.0,308.0,121.0
2.0,4116.0,84.0,1585.0,4779.0,0.0,0.0,1110.0,475.0,62.0,22.0
2.0,8811.0,1299.0,1550.0,2464.0,0.0,0.0,1085.0,465.0,906.0,393.0
2.0,9976.0,2861.0,1574.0,0.0,0.0,0.0,1102.0,472.0,1996.0,865.0
2.0,7115.0,3244.0,1636.0,0.0,2673.0,2673.0,1145.0,491.0,2267.0,977.0
2.0,3871.0,1961.0,1674.0,0.0,4786.0,4786.0,1172.0,502.0,1376.0,585.0
2.0,1910.0,400.0,1651.0,2673.0,2421.0,2421.0,1156.0,495.0,288.0,112.0
2.0,4183.0,86.0,1591.0,4786.0,0.0,0.0,1114.0,477.0,65.0,21.0
2.0,8883.0,1355.0,1557.0,2421.0,0.0,0.0,1090.0,467.0,945.0,410.0
