id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,9949.0,2903.0,1581.0,0.0,0.0,0.0,1107.0,474.0,2024.0,879.0
2.0,7046.0,3225.0,1640.0,0.0,2739.0,2739.0,1148.0,492.0,2253.0,972.0
2.0,3821.0,2010.0,1677.0,0.0,4897.0,4897.0,1174.0,503.0,1409.0,601.0
2.0,1811.0,401.0,1655.0,2739.0,2471.0,2471.0,1159.0,496.0,287.0,114.0
2.0,4149.0,23.0,1595.0,4897.0,0.0,0.0,1117.0,478.0,23.0,0.0
2.0,9023.0,1245.0,1558.0,2471.0,0.0,0.0,1091.0,467.0,870.0,375.0
2.0,10249.0,2797.0,1581.0,0.0,0.0,0.0,1107.0,474.0,1950.0,847.0
2.0,7452.0,3197.0,1643.0,0.0,2317.0,2317.0,1150.0,493.0,2233.0,964.0
2.0,4255.0,2024.0,1681.0,0.0,4493.0,4493.0,1177.0,504.0,1420.0,604.0
2.0,2231.0,510.0,1660.0,2317.0,2602.0,2602.0,1162.0,498.0,364.0,146.0
2.0,4038.0,155.0,1601.0,4493.0,0.0,0.0,1121.0,480.0,114.0,41.0
2.0,8376.0,1283.0,1565.0,2602.0,0.0,0.0,1096.0,469.0,898.0,385.0
2.0,9695.0,2767.0,1590.0,0.0,0.0,0.0,1113.0,477.0,1930.0,837.0
2.0,6928.0,3177.0,1650.0,0.0,2849.0,2849.0,1155.0,495.0,2220.0,957.0
2.0,3751.0,2032.0,1690.0,0.0,5041.0,5041.0,1183.0,507.0,1424.0,608.0
2.0,1719.0,506.0,1671.0,2849.0,2622.0,2622.0,1170.0,501.0,361.0,145.0
2.0,4062.0,51.0,1612.0,5041.0,0.0,0.0,1129.0,483.0,41.0,10.0
2.0,9052.0,1243.0,1575.0,2622.0,0.0,0.0,1103.0,472.0,867.0,376.0
2.0,10431.0,2785.0,1596.0,0.0,0.0,0.0,1117.0,479.0,1941.0,844.0
2.0,7646.0,3175.0,1653.0,0.0,2141.0,2141.0,1157.0,496.0,2217.0,958.0
2.0,4471.0,2014.0,1691.0,0.0,4307.0,4307.0,1184.0,507.0,1414.0,600.0
2.0,2457.0,523.0,1674.0,2141.0,2621.0,2621.0,1172.0,502.0,374.0,149.0
2.0,4075.0,180.0,1621.0,4307.0,0.0,0.0,1135.0,486.0,131.0,49.0
2.0,8202.0,1283.0,1585.0,2621.0,0.0,0.0,1110.0,475.0,895.0,388.0
2.0,9540.0,2777.0,1603.0,0.0,0.0,0.0,1122.0,481.0,1937.0,840.0
2.0,6763.0,3154.0,1656.0,0.0,3015.0,3015.0,1159.0,497.0,2201.0,953.0
2.0,3609.0,2086.0,1693.0,0.0,5249.0,5249.0,1185.0,508.0,1462.0,624.0
2.0,1523.0,593.0,1678.0,3015.0,2767.0,2767.0,1175.0,503.0,424.0,169.0
2.0,3945.0,168.0,1625.0,5249.0,0.0,0.0,1138.0,487.0,125.0,43.0
2.0,9026.0,1223.0,1588.0,2767.0,0.0,0.0,1112.0,476.0,856.0,367.0
2.0,10570.0,2681.0,1604.0,0.0,0.0,0.0,1123.0,481.0,1869.0,812.0
2.0,7889.0,3067.0,1656.0,0.0,1802.0,1802.0,1159.0,497.0,2138.0,929.0
2.0,4822.0,2102.0,1695.0,0.0,4060.0,4060.0,1186.0,509.0,1470.0,632.0
2.0,2720.0,721.0,1684.0,1802.0,2935.0,2935.0,1179.0,505.0,512.0,209.0
2.0,3801.0,343.0,1638.0,4060.0,0.0,0.0,1147.0,491.0,250.0,93.0
2.0,7518.0,1270.0,1602.0,2935.0,0.0,0.0,1122.0,480.0,892.0,378.0
2.0,9183.0,2564.0,1612.0,0.0,0.0,0.0,1129.0,483.0,1789.0,775.0
2.0,6619.0,2915.0,1659.0,0.0,2932.0,2932.0,1161.0,498.0,2031.0,884.0
2.0,3704.0,2043.0,1696.0,0.0,5123.0,5123.0,1187.0,509.0,1426.0,617.0
2.0,1661.0,810.0,1687.0,2932.0,2965.0,2965.0,1181.0,506.0,571.0,239.0
2.0,3783.0,434.0,1641.0,5123.0,0.0,0.0,1149.0,492.0,313.0,121.0
2.0,8472.0,1329.0,1605.0,2965.0,0.0,0.0,1124.0,481.0,937.0,392.0
2.0,10108.0,2555.0,1617.0,0.0,0.0,0.0,1132.0,485.0,1786.0,769.0
2.0,7553.0,2843.0,1663.0,0.0,1942.0,1942.0,1164.0,499.0,1981.0,862.0
2.0,4710.0,1957.0,1699.0,0.0,4043.0,4043.0,1189.0,510.0,1362.0,595.0
2.0,2753.0,817.0,1690.0,1942.0,2882.0,2882.0,1183.0,507.0,573.0,244.0
2.0,3878.0,584.0,1646.0,4043.0,0.0,0.0,1152.0,494.0,419.0,165.0
2.0,7337.0,1417.0,1611.0,2882.0,0.0,0.0,1128.0,483.0,1001.0,416.0
2.0,8802.0,2532.0,1622.0,0.0,218.0,218.0,1136.0,486.0,1771.0,761.0
2.0,6270.0,2791.0,1667.0,0.0,3189.0,3189.0,1167.0,500.0,1943.0,848.0
2.0,3479.0,1957.0,1703.0,218.0,5072.0,5072.0,1192.0,511.0,1361.0,596.0
2.0,1740.0,834.0,1694.0,3189.0,2681.0,2681.0,1186.0,508.0,586.0,248.0
2.0,4095.0,580.0,1650.0,5072.0,0.0,0.0,1155.0,495.0,416.0,164.0
2.0,8587.0,1386.0,1614.0,2681.0,0.0,0.0,1130.0,484.0,981.0,405.0
2.0,9882.0,2471.0,1622.0,0.0,0.0,0.0,1136.0,486.0,1731.0,740.0
2.0,7411.0,2813.0,1669.0,0.0,2078.0,2078.0,1168.0,501.0,1958.0,855.0
2.0,4598.0,1952.0,1706.0,0.0,4178.0,4178.0,1194.0,512.0,1354.0,598.0
2.0,2646.0,853.0,1699.0,2078.0,2925.0,2925.0,1189.0,510.0,597.0,256.0
2.0,3871.0,550.0,1655.0,4178.0,0.0,0.0,1159.0,496.0,396.0,154.0
2.0,7499.0,1411.0,1621.0,2925.0,0.0,0.0,1135.0,486.0,1000.0,411.0
2.0,9013.0,2519.0,1631.0,0.0,30.0,30.0,1142.0,489.0,1765.0,754.0
2.0,6494.0,2775.0,1674.0,0.0,2977.0,2977.0,1172.0,502.0,1932.0,843.0
2.0,3719.0,1953.0,1709.0,30.0,5040.0,5040.0,1196.0,513.0,1355.0,598.0
2.0,1796.0,840.0,1700.0,2977.0,2867.0,2867.0,1190.0,510.0,585.0,255.0
2.0,3933.0,547.0,1657.0,5040.0,0.0,0.0,1160.0,497.0,392.0,155.0
2.0,8426.0,1293.0,1621.0,2867.0,0.0,0.0,1135.0,486.0,919.0,374.0
2.0,10000.0,2339.0,1627.0,0.0,0.0,0.0,1139.0,488.0,1642.0,697.0
2.0,7661.0,2737.0,1670.0,0.0,1756.0,1756.0,1169.0,501.0,1907.0,830.0
2.0,4924.0,2045.0,1709.0,0.0,3957.0,3957.0,1196.0,513.0,1416.0,629.0
2.0,2879.0,962.0,1703.0,1756.0,3139.0,3139.0,1192.0,511.0,667.0,295.0
2.0,3673.0,611.0,1661.0,3957.0,0.0,0.0,1163.0,498.0,438.0,173.0
2.0,7019.0,1336.0,1626.0,3139.0,0.0,0.0,1139.0,487.0,953.0,383.0
2.0,8822.0,2412.0,1634.0,0.0,126.0,126.0,1144.0,490.0,1693.0,719.0
2.0,6410.0,2762.0,1677.0,0.0,3060.0,3060.0,1174.0,503.0,1920.0,842.0
2.0,3648.0,2037.0,1712.0,126.0,5111.0,5111.0,1198.0,514.0,1409.0,628.0
2.0,1737.0,969.0,1706.0,3060.0,2996.0,2996.0,1194.0,512.0,676.0,293.0
2.0,3828.0,629.0,1665.0,5111.0,0.0,0.0,1166.0,499.0,455.0,174.0
2.0,8310.0,1345.0,1630.0,2996.0,0.0,0.0,1142.0,488.0,956.0,389.0
2.0,9961.0,2434.0,1637.0,0.0,0.0,0.0,1146.0,491.0,1704.0,730.0
2.0,7527.0,2771.0,1679.0,0.0,1960.0,1960.0,1175.0,504.0,1927.0,844.0
2.0,4756.0,2024.0,1715.0,0.0,4128.0,4128.0,1200.0,515.0,1404.0,620.0
2.0,2732.0,952.0,1709.0,1960.0,3096.0,3096.0,1196.0,513.0,668.0,284.0
2.0,3740.0,690.0,1671.0,4128.0,0.0,0.0,1170.0,501.0,496.0,194.0
2.0,7178.0,1422.0,1639.0,3096.0,0.0,0.0,1148.0,491.0,1008.0,414.0
2.0,8852.0,2463.0,1646.0,0.0,195.0,195.0,1153.0,493.0,1725.0,738.0
2.0,6389.0,2715.0,1684.0,0.0,3062.0,3062.0,1179.0,505.0,1889.0,826.0
2.0,3674.0,1988.0,1716.0,195.0,4983.0,4983.0,1201.0,515.0,1379.0,609.0
2.0,1881.0,938.0,1709.0,3062.0,2831.0,2831.0,1196.0,513.0,653.0,285.0
2.0,4005.0,641.0,1673.0,4983.0,0.0,0.0,1171.0,502.0,459.0,182.0
2.0,8347.0,1428.0,1644.0,2831.0,0.0,0.0,1151.0,493.0,1015.0,413.0
2.0,9750.0,2533.0,1653.0,0.0,0.0,0.0,1158.0,495.0,1777.0,756.0
2.0,7217.0,2812.0,1692.0,0.0,2363.0,2363.0,1185.0,507.0,1957.0,855.0
2.0,4405.0,1927.0,1720.0,0.0,4402.0,4402.0,1204.0,516.0,1334.0,593.0
2.0,2478.0,830.0,1711.0,2363.0,2833.0,2833.0,1197.0,514.0,578.0,252.0
2.0,4011.0,648.0,1674.0,4402.0,0.0,0.0,1172.0,502.0,467.0,181.0
2.0,7765.0,1497.0,1648.0,2833.0,0.0,0.0,1154.0,494.0,1063.0,434.0
2.0,9101.0,2533.0,1659.0,0.0,68.0,68.0,1162.0,497.0,1775.0,758.0
2.0,6568.0,2752.0,1697.0,0.0,2972.0,2972.0,1188.0,509.0,1913.0,839.0
2.0,3816.0,1954.0,1723.0,68.0,4962.0,4962.0,1206.0,517.0,1354.0,600.0
2.0,1930.0,949.0,1715.0,2972.0,2907.0,2907.0,1200.0,515.0,665.0,284.0
2.0,3953.0,663.0,1678.0,4962.0,0.0,0.0,1175.0,503.0,479.0,184.0
2.0,8252.0,1398.0,1652.0,2907.0,0.0,0.0,1157.0,495.0,993.0,405.0
2.0,9761.0,2429.0,1661.0,0.0,0.0,0.0,1163.0,498.0,1700.0,729.0
2.0,7332.0,2701.0,1697.0,0.0,2157.0,2157.0,1188.0,509.0,1876.0,825.0
2.0,4631.0,2006.0,1724.0,0.0,4271.0,4271.0,1207.0,517.0,1387.0,619.0
2.0,2625.0,999.0,1716.0,2157.0,3081.0,3081.0,1201.0,515.0,698.0,301.0
2.0,3783.0,687.0,1682.0,4271.0,0.0,0.0,1177.0,505.0,497.0,190.0
2.0,7367.0,1337.0,1654.0,3081.0,0.0,0.0,1158.0,496.0,952.0,385.0
2.0,9111.0,2320.0,1661.0,0.0,0.0,0.0,1163.0,498.0,1625.0,695.0
2.0,6791.0,2683.0,1696.0,0.0,2676.0,2676.0,1188.0,508.0,1863.0,820.0
2.0,4108.0,2063.0,1725.0,0.0,4855.0,4855.0,1207.0,518.0,1429.0,634.0
2.0,2045.0,1110.0,1719.0,2676.0,3265.0,3265.0,1203.0,516.0,777.0,333.0
2.0,3611.0,748.0,1686.0,4855.0,0.0,0.0,1180.0,506.0,536.0,212.0
2.0,7718.0,1330.0,1658.0,3265.0,0.0,0.0,1161.0,497.0,945.0,385.0
2.0,9653.0,2276.0,1664.0,0.0,0.0,0.0,1165.0,499.0,1595.0,681.0
2.0,7377.0,2640.0,1698.0,0.0,2055.0,2055.0,1189.0,509.0,1836.0,804.0
2.0,4737.0,2059.0,1727.0,0.0,4230.0,4230.0,1209.0,518.0,1429.0,630.0
2.0,2678.0,1080.0,1723.0,2055.0,3239.0,3239.0,1206.0,517.0,756.0,324.0
2.0,3653.0,730.0,1693.0,4230.0,0.0,0.0,1185.0,508.0,523.0,207.0
2.0,7153.0,1335.0,1665.0,3239.0,0.0,0.0,1166.0,499.0,947.0,388.0
2.0,9057.0,2281.0,1670.0,0.0,0.0,0.0,1170.0,500.0,1597.0,684.0
2.0,6776.0,2623.0,1702.0,0.0,2655.0,2655.0,1192.0,510.0,1825.0,798.0
2.0,4153.0,2055.0,1730.0,0.0,4822.0,4822.0,1211.0,519.0,1427.0,628.0
2.0,2098.0,1153.0,1726.0,2655.0,3304.0,3304.0,1208.0,518.0,804.0,349.0
2.0,3600.0,769.0,1695.0,4822.0,0.0,0.0,1186.0,509.0,547.0,222.0
2.0,7653.0,1317.0,1667.0,3304.0,0.0,0.0,1167.0,500.0,934.0,383.0
2.0,9640.0,2303.0,1672.0,0.0,0.0,0.0,1171.0,501.0,1617.0,686.0
2.0,7337.0,2713.0,1705.0,0.0,2196.0,2196.0,1194.0,511.0,1893.0,820.0
2.0,4624.0,2066.0,1733.0,0.0,4374.0,4374.0,1213.0,520.0,1434.0,632.0
2.0,2558.0,1095.0,1728.0,2196.0,3253.0,3253.0,1209.0,519.0,762.0,333.0
2.0,3659.0,808.0,1697.0,4374.0,0.0,0.0,1188.0,509.0,572.0,236.0
2.0,7225.0,1407.0,1671.0,3253.0,0.0,0.0,1170.0,501.0,996.0,411.0
2.0,9071.0,2309.0,1676.0,0.0,0.0,0.0,1174.0,502.0,1621.0,688.0
2.0,6762.0,2590.0,1708.0,0.0,2660.0,2660.0,1196.0,512.0,1807.0,783.0
2.0,4172.0,2005.0,1733.0,0.0,4765.0,4765.0,1213.0,520.0,1393.0,612.0
2.0,2167.0,1170.0,1728.0,2660.0,3255.0,3255.0,1209.0,519.0,816.0,354.0
2.0,3657.0,886.0,1698.0,4765.0,0.0,0.0,1188.0,510.0,628.0,258.0
2.0,7536.0,1419.0,1673.0,3255.0,0.0,0.0,1171.0,502.0,1004.0,415.0
2.0,9372.0,2269.0,1678.0,0.0,0.0,0.0,1175.0,503.0,1591.0,678.0
2.0,7103.0,2552.0,1709.0,0.0,2285.0,2285.0,1197.0,512.0,1780.0,772.0
2.0,4551.0,2010.0,1736.0,0.0,4403.0,4403.0,1215.0,521.0,1395.0,615.0
2.0,2541.0,1223.0,1732.0,2285.0,3325.0,3325.0,1212.0,520.0,852.0,371.0
2.0,3603.0,1014.0,1703.0,4403.0,0.0,0.0,1192.0,511.0,718.0,296.0
2.0,6992.0,1535.0,1678.0,3325.0,0.0,0.0,1175.0,503.0,1088.0,447.0
2.0,8782.0,2244.0,1685.0,0.0,202.0,202.0,1180.0,505.0,1575.0,669.0
2.0,6538.0,2396.0,1714.0,0.0,2714.0,2714.0,1200.0,514.0,1667.0,729.0
2.0,4142.0,1882.0,1738.0,202.0,4490.0,4490.0,1217.0,521.0,1303.0,579.0
2.0,2462.0,1217.0,1732.0,2714.0,2969.0,2969.0,1212.0,520.0,849.0,368.0
2.0,3959.0,1097.0,1705.0,4490.0,0.0,0.0,1193.0,512.0,781.0,316.0
2.0,7352.0,1651.0,1684.0,2969.0,0.0,0.0,1179.0,505.0,1170.0,481.0
2.0,8670.0,2315.0,1691.0,0.0,409.0,409.0,1184.0,507.0,1622.0,693.0
2.0,6355.0,2425.0,1719.0,0.0,2946.0,2946.0,1204.0,515.0,1685.0,740.0
2.0,3930.0,1937.0,1743.0,409.0,4570.0,4570.0,1220.0,523.0,1342.0,595.0
2.0,2402.0,1262.0,1741.0,2946.0,2878.0,2878.0,1218.0,523.0,883.0,379.0
2.0,4086.0,1083.0,1715.0,4570.0,0.0,0.0,1200.0,515.0,773.0,310.0
2.0,7573.0,1529.0,1692.0,2878.0,0.0,0.0,1185.0,507.0,1083.0,446.0
2.0,8922.0,2176.0,1696.0,0.0,38.0,38.0,1188.0,508.0,1521.0,655.0
2.0,6746.0,2411.0,1723.0,0.0,2557.0,2557.0,1207.0,516.0,1674.0,737.0
2.0,4335.0,1919.0,1747.0,38.0,4534.0,4534.0,1223.0,524.0,1332.0,587.0
2.0,2454.0,1256.0,1745.0,2557.0,3225.0,3225.0,1221.0,524.0,880.0,376.0
2.0,3755.0,1085.0,1722.0,4534.0,0.0,0.0,1205.0,517.0,773.0,312.0
2.0,7204.0,1583.0,1701.0,3225.0,0.0,0.0,1191.0,510.0,1122.0,461.0
2.0,8846.0,2254.0,1703.0,0.0,220.0,220.0,1193.0,510.0,1577.0,677.0
2.0,6592.0,2422.0,1729.0,0.0,2746.0,2746.0,1211.0,518.0,1681.0,741.0
2.0,4170.0,1852.0,1750.0,220.0,4462.0,4462.0,1225.0,525.0,1283.0,569.0
2.0,2538.0,1151.0,1746.0,2746.0,2851.0,2851.0,1222.0,524.0,807.0,344.0
2.0,4133.0,1079.0,1724.0,4462.0,0.0,0.0,1207.0,517.0,771.0,308.0
2.0,7516.0,1667.0,1705.0,2851.0,0.0,0.0,1194.0,511.0,1183.0,484.0
2.0,8700.0,2271.0,1709.0,0.0,407.0,407.0,1197.0,512.0,1590.0,681.0
2.0,6429.0,2340.0,1734.0,0.0,2847.0,2847.0,1214.0,520.0,1621.0,719.0
2.0,4089.0,1844.0,1755.0,407.0,4368.0,4368.0,1228.0,527.0,1275.0,569.0
2.0,2652.0,1231.0,1753.0,2847.0,2744.0,2744.0,1227.0,526.0,863.0,368.0
2.0,4268.0,1116.0,1730.0,4368.0,0.0,0.0,1211.0,519.0,797.0,319.0
2.0,7520.0,1627.0,1711.0,2744.0,0.0,0.0,1198.0,513.0,1155.0,472.0
2.0,8637.0,2232.0,1715.0,0.0,455.0,455.0,1201.0,514.0,1563.0,669.0
2.0,6405.0,2316.0,1737.0,0.0,2859.0,2859.0,1216.0,521.0,1606.0,710.0
2.0,4089.0,1868.0,1759.0,455.0,4360.0,4360.0,1231.0,528.0,1290.0,578.0
2.0,2676.0,1237.0,1756.0,2859.0,2726.0,2726.0,1229.0,527.0,864.0,373.0
2.0,4298.0,1143.0,1734.0,4360.0,0.0,0.0,1214.0,520.0,816.0,327.0
2.0,7515.0,1680.0,1715.0,2726.0,0.0,0.0,1201.0,514.0,1195.0,485.0
2.0,8561.0,2359.0,1720.0,0.0,678.0,678.0,1205.0,515.0,1654.0,705.0
2.0,6202.0,2387.0,1745.0,0.0,3165.0,3165.0,1222.0,523.0,1655.0,732.0
2.0,3815.0,1741.0,1763.0,678.0,4300.0,4300.0,1234.0,529.0,1202.0,539.0
2.0,2752.0,1097.0,1757.0,3165.0,2208.0,2208.0,1230.0,527.0,766.0,331.0
2.0,4820.0,1134.0,1734.0,4300.0,0.0,0.0,1214.0,520.0,809.0,325.0
2.0,7986.0,1737.0,1718.0,2208.0,0.0,0.0,1203.0,515.0,1234.0,503.0
2.0,8457.0,2384.0,1725.0,0.0,827.0,827.0,1208.0,517.0,1672.0,712.0
2.0,6073.0,2397.0,1749.0,0.0,3320.0,3320.0,1225.0,524.0,1663.0,734.0
2.0,3676.0,1824.0,1767.0,827.0,4389.0,4389.0,1237.0,530.0,1257.0,567.0
2.0,2679.0,1198.0,1763.0,3320.0,2251.0,2251.0,1234.0,529.0,835.0,363.0
2.0,4801.0,1160.0,1742.0,4389.0,0.0,0.0,1219.0,523.0,827.0,333.0
2.0,8030.0,1747.0,1725.0,2251.0,0.0,0.0,1208.0,517.0,1243.0,504.0
2.0,8534.0,2325.0,1732.0,0.0,719.0,719.0,1213.0,519.0,1633.0,692.0
2.0,6209.0,2341.0,1754.0,0.0,3148.0,3148.0,1228.0,526.0,1624.0,717.0
2.0,3868.0,1816.0,1769.0,719.0,4305.0,4305.0,1238.0,531.0,1251.0,565.0
2.0,2771.0,1216.0,1763.0,3148.0,2349.0,2349.0,1234.0,529.0,846.0,370.0
2.0,4703.0,1252.0,1743.0,4305.0,0.0,0.0,1220.0,523.0,891.0,361.0
2.0,7756.0,1882.0,1734.0,2349.0,0.0,0.0,1214.0,520.0,1337.0,545.0
2.0,8223.0,2407.0,1743.0,0.0,1156.0,1156.0,1221.0,522.0,1690.0,717.0
2.0,5816.0,2329.0,1765.0,0.0,3573.0,3573.0,1236.0,529.0,1617.0,712.0
2.0,3487.0,1702.0,1777.0,1156.0,4167.0,4167.0,1244.0,533.0,1174.0,528.0
2.0,2941.0,1153.0,1768.0,3573.0,1711.0,1711.0,1237.0,531.0,800.0,353.0
2.0,5361.0,1244.0,1746.0,4167.0,0.0,0.0,1222.0,524.0,881.0,363.0
2.0,8284.0,1847.0,1735.0,1711.0,0.0,0.0,1215.0,520.0,1310.0,537.0
2.0,8148.0,2319.0,1743.0,0.0,1143.0,1143.0,1221.0,522.0,1632.0,687.0
2.0,5829.0,2269.0,1762.0,0.0,3488.0,3488.0,1234.0,528.0,1581.0,688.0
2.0,3560.0,1728.0,1774.0,1143.0,4121.0,4121.0,1242.0,532.0,1191.0,537.0
2.0,2975.0,1254.0,1769.0,3488.0,1867.0,1867.0,1238.0,531.0,868.0,386.0
2.0,5209.0,1307.0,1753.0,4121.0,0.0,0.0,1227.0,526.0,925.0,382.0
2.0,8023.0,1873.0,1742.0,1867.0,0.0,0.0,1220.0,522.0,1328.0,545.0
2.0,8017.0,2368.0,1751.0,0.0,1355.0,1355.0,1226.0,525.0,1667.0,701.0
2.0,5649.0,2258.0,1770.0,0.0,3689.0,3689.0,1240.0,530.0,1573.0,685.0
2.0,3391.0,1725.0,1783.0,1355.0,4111.0,4111.0,1248.0,535.0,1189.0,536.0
2.0,3021.0,1175.0,1775.0,3689.0,1565.0,1565.0,1242.0,533.0,812.0,363.0
2.0,5535.0,1162.0,1753.0,4111.0,0.0,0.0,1227.0,526.0,820.0,342.0
2.0,8484.0,1750.0,1741.0,1565.0,0.0,0.0,1219.0,522.0,1242.0,508.0
2.0,8299.0,2410.0,1752.0,0.0,1119.0,1119.0,1227.0,525.0,1700.0,710.0
2.0,5889.0,2441.0,1776.0,0.0,3656.0,3656.0,1244.0,532.0,1703.0,738.0
2.0,3448.0,1802.0,1790.0,1119.0,4395.0,4395.0,1253.0,537.0,1243.0,559.0
2.0,2765.0,1158.0,1781.0,3656.0,1861.0,1861.0,1246.0,535.0,799.0,359.0
2.0,5263.0,1020.0,1756.0,4395.0,0.0,0.0,1229.0,527.0,720.0,300.0
2.0,8638.0,1579.0,1741.0,1861.0,0.0,0.0,1219.0,522.0,1123.0,456.0
2.0,8920.0,2329.0,1751.0,0.0,413.0,413.0,1226.0,525.0,1642.0,687.0
2.0,6591.0,2493.0,1775.0,0.0,3002.0,3002.0,1243.0,532.0,1739.0,754.0
2.0,4098.0,1938.0,1791.0,413.0,4591.0,4591.0,1254.0,537.0,1340.0,598.0
2.0,2573.0,1198.0,1783.0,3002.0,2755.0,2755.0,1248.0,535.0,828.0,370.0
2.0,4377.0,1078.0,1761.0,4591.0,0.0,0.0,1232.0,529.0,759.0,319.0
2.0,7890.0,1676.0,1748.0,2755.0,0.0,0.0,1224.0,524.0,1191.0,485.0
2.0,8969.0,2334.0,1757.0,0.0,393.0,393.0,1231.0,526.0,1646.0,688.0
2.0,6635.0,2413.0,1780.0,0.0,2898.0,2898.0,1247.0,533.0,1685.0,728.0
2.0,4222.0,1860.0,1794.0,393.0,4421.0,4421.0,1256.0,538.0,1286.0,574.0
2.0,2755.0,1249.0,1785.0,2898.0,2736.0,2736.0,1249.0,536.0,860.0,389.0
2.0,4404.0,1192.0,1763.0,4421.0,0.0,0.0,1234.0,529.0,836.0,356.0
2.0,7633.0,1752.0,1751.0,2736.0,0.0,0.0,1226.0,525.0,1245.0,507.0
2.0,8617.0,2364.0,1763.0,0.0,799.0,799.0,1235.0,528.0,1670.0,694.0
2.0,6253.0,2338.0,1786.0,0.0,3229.0,3229.0,1251.0,535.0,1632.0,706.0
2.0,3915.0,1798.0,1800.0,799.0,4284.0,4284.0,1260.0,540.0,1240.0,558.0
2.0,2916.0,1288.0,1791.0,3229.0,2307.0,2307.0,1253.0,538.0,890.0,398.0
2.0,4857.0,1301.0,1770.0,4284.0,0.0,0.0,1238.0,532.0,915.0,386.0
2.0,7840.0,1851.0,1760.0,2307.0,0.0,0.0,1232.0,528.0,1313.0,538.0
2.0,8296.0,2292.0,1769.0,0.0,1072.0,1072.0,1239.0,530.0,1616.0,676.0
2.0,6004.0,2312.0,1790.0,0.0,3468.0,3468.0,1254.0,536.0,1615.0,697.0
2.0,3692.0,1852.0,1803.0,1072.0,4300.0,4300.0,1262.0,541.0,1279.0,573.0
2.0,2912.0,1334.0,1795.0,3468.0,2134.0,2134.0,1256.0,539.0,921.0,413.0
2.0,5046.0,1283.0,1775.0,4300.0,0.0,0.0,1242.0,533.0,903.0,380.0
2.0,8063.0,1770.0,1764.0,2134.0,0.0,0.0,1235.0,529.0,1258.0,512.0
2.0,8427.0,2283.0,1773.0,0.0,948.0,948.0,1242.0,531.0,1612.0,671.0
2.0,6144.0,2361.0,1795.0,0.0,3397.0,3397.0,1257.0,538.0,1646.0,715.0
2.0,3783.0,1888.0,1807.0,948.0,4385.0,4385.0,1265.0,542.0,1301.0,587.0
2.0,2843.0,1307.0,1797.0,3397.0,2255.0,2255.0,1257.0,540.0,903.0,404.0
2.0,4933.0,1262.0,1775.0,4385.0,0.0,0.0,1242.0,533.0,891.0,371.0
2.0,8056.0,1721.0,1763.0,2255.0,0.0,0.0,1234.0,529.0,1224.0,497.0
2.0,8590.0,2239.0,1773.0,0.0,741.0,741.0,1242.0,531.0,1579.0,660.0
2.0,6351.0,2349.0,1796.0,0.0,3182.0,3182.0,1258.0,538.0,1637.0,712.0
2.0,4002.0,1920.0,1809.0,741.0,4413.0,4413.0,1266.0,543.0,1326.0,594.0
2.0,2823.0,1377.0,1800.0,3182.0,2572.0,2572.0,1260.0,540.0,953.0,424.0
2.0,4628.0,1265.0,1779.0,4413.0,0.0,0.0,1245.0,534.0,891.0,374.0
2.0,7776.0,1678.0,1769.0,2572.0,0.0,0.0,1238.0,531.0,1191.0,487.0
2.0,8670.0,2160.0,1776.0,0.0,594.0,594.0,1244.0,532.0,1523.0,637.0
2.0,6510.0,2329.0,1798.0,0.0,3011.0,3011.0,1259.0,539.0,1626.0,703.0
2.0,4181.0,1990.0,1810.0,594.0,4455.0,4455.0,1267.0,543.0,1378.0,612.0
2.0,2785.0,1418.0,1802.0,3011.0,2830.0,2830.0,1261.0,541.0,981.0,437.0
2.0,4378.0,1296.0,1781.0,4455.0,0.0,0.0,1246.0,535.0,912.0,384.0
2.0,7537.0,1723.0,1771.0,2830.0,0.0,0.0,1240.0,531.0,1221.0,502.0
2.0,8644.0,2210.0,1781.0,0.0,690.0,690.0,1247.0,534.0,1560.0,650.0
2.0,6434.0,2271.0,1802.0,0.0,3045.0,3045.0,1262.0,540.0,1586.0,685.0
2.0,4163.0,1854.0,1814.0,690.0,4257.0,4257.0,1270.0,544.0,1282.0,572.0
