id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2999.0,1378.0,1808.0,3045.0,2566.0,2566.0,1265.0,543.0,953.0,425.0
2.0,4666.0,1278.0,1785.0,4257.0,0.0,0.0,1249.0,536.0,898.0,380.0
2.0,7645.0,1674.0,1771.0,2566.0,0.0,0.0,1240.0,531.0,1187.0,487.0
2.0,8537.0,2135.0,1778.0,0.0,710.0,710.0,1245.0,533.0,1506.0,629.0
2.0,6402.0,2276.0,1799.0,0.0,3070.0,3070.0,1260.0,539.0,1590.0,686.0
2.0,4126.0,1873.0,1815.0,710.0,4297.0,4297.0,1271.0,544.0,1298.0,575.0
2.0,2963.0,1386.0,1812.0,3070.0,2601.0,2601.0,1268.0,544.0,959.0,427.0
2.0,4647.0,1344.0,1792.0,4297.0,0.0,0.0,1254.0,538.0,944.0,400.0
2.0,7600.0,1790.0,1779.0,2601.0,0.0,0.0,1245.0,534.0,1266.0,524.0
2.0,8411.0,2226.0,1785.0,0.0,955.0,955.0,1250.0,535.0,1568.0,658.0
2.0,6185.0,2235.0,1805.0,0.0,3270.0,3270.0,1264.0,541.0,1563.0,672.0
2.0,3950.0,1838.0,1819.0,955.0,4209.0,4209.0,1274.0,545.0,1275.0,563.0
2.0,3067.0,1447.0,1815.0,3270.0,2370.0,2370.0,1270.0,545.0,1004.0,443.0
2.0,4890.0,1457.0,1798.0,4209.0,0.0,0.0,1258.0,540.0,1021.0,436.0
2.0,7642.0,1857.0,1787.0,2370.0,0.0,0.0,1251.0,536.0,1311.0,546.0
2.0,8155.0,2188.0,1794.0,0.0,1209.0,1209.0,1256.0,538.0,1542.0,646.0
2.0,5967.0,2136.0,1810.0,0.0,3409.0,3409.0,1268.0,542.0,1495.0,641.0
2.0,3831.0,1814.0,1822.0,1209.0,4062.0,4062.0,1276.0,546.0,1258.0,556.0
2.0,3226.0,1463.0,1817.0,3409.0,2096.0,2096.0,1272.0,545.0,1013.0,450.0
2.0,5172.0,1446.0,1799.0,4062.0,0.0,0.0,1259.0,540.0,1013.0,433.0
2.0,7788.0,1918.0,1792.0,2096.0,0.0,0.0,1254.0,538.0,1354.0,564.0
2.0,7966.0,2282.0,1801.0,0.0,1520.0,1520.0,1261.0,540.0,1608.0,674.0
2.0,5684.0,2140.0,1816.0,0.0,3720.0,3720.0,1272.0,544.0,1500.0,640.0
2.0,3544.0,1698.0,1825.0,1520.0,3934.0,3934.0,1278.0,547.0,1177.0,521.0
2.0,3366.0,1385.0,1816.0,3720.0,1563.0,1563.0,1271.0,545.0,956.0,429.0
2.0,5701.0,1574.0,1802.0,3934.0,0.0,0.0,1261.0,541.0,1102.0,472.0
2.0,8061.0,2032.0,1796.0,1563.0,0.0,0.0,1257.0,539.0,1436.0,596.0
2.0,7592.0,2235.0,1804.0,0.0,1859.0,1859.0,1263.0,541.0,1577.0,658.0
2.0,5357.0,2047.0,1818.0,0.0,3962.0,3962.0,1273.0,545.0,1433.0,614.0
2.0,3310.0,1721.0,1825.0,1859.0,3852.0,3852.0,1278.0,547.0,1191.0,530.0
2.0,3448.0,1509.0,1821.0,3962.0,1383.0,1383.0,1274.0,547.0,1043.0,466.0
2.0,5901.0,1682.0,1809.0,3852.0,0.0,0.0,1266.0,543.0,1179.0,503.0
2.0,8071.0,2055.0,1803.0,1383.0,0.0,0.0,1262.0,541.0,1452.0,603.0
2.0,7399.0,2264.0,1811.0,0.0,2109.0,2109.0,1268.0,543.0,1598.0,666.0
2.0,5135.0,2060.0,1825.0,0.0,4225.0,4225.0,1278.0,547.0,1443.0,617.0
2.0,3075.0,1646.0,1832.0,2109.0,3790.0,3790.0,1283.0,549.0,1137.0,509.0
2.0,3538.0,1421.0,1826.0,4225.0,962.0,962.0,1278.0,548.0,980.0,441.0
2.0,6342.0,1596.0,1815.0,3790.0,0.0,0.0,1270.0,545.0,1118.0,478.0
2.0,8536.0,1998.0,1807.0,962.0,0.0,0.0,1265.0,542.0,1414.0,584.0
2.0,7500.0,2213.0,1813.0,0.0,1965.0,1965.0,1270.0,543.0,1564.0,649.0
2.0,5287.0,2053.0,1826.0,0.0,4070.0,4070.0,1279.0,547.0,1438.0,615.0
2.0,3234.0,1650.0,1834.0,1965.0,3787.0,3787.0,1284.0,550.0,1141.0,509.0
2.0,3549.0,1458.0,1829.0,4070.0,1155.0,1155.0,1280.0,549.0,1004.0,454.0
2.0,6161.0,1666.0,1819.0,3787.0,0.0,0.0,1273.0,546.0,1165.0,501.0
2.0,8282.0,2099.0,1816.0,1155.0,0.0,0.0,1271.0,545.0,1483.0,616.0
2.0,7338.0,2267.0,1821.0,0.0,2213.0,2213.0,1275.0,546.0,1602.0,665.0
2.0,5071.0,2032.0,1833.0,0.0,4293.0,4293.0,1284.0,549.0,1425.0,607.0
2.0,3039.0,1551.0,1838.0,2213.0,3651.0,3651.0,1287.0,551.0,1072.0,479.0
2.0,3701.0,1389.0,1832.0,4293.0,723.0,723.0,1282.0,550.0,957.0,432.0
2.0,6605.0,1669.0,1821.0,3651.0,0.0,0.0,1274.0,547.0,1167.0,502.0
2.0,8587.0,2068.0,1817.0,723.0,26.0,26.0,1272.0,545.0,1462.0,606.0
2.0,7242.0,2248.0,1825.0,0.0,2306.0,2306.0,1278.0,547.0,1588.0,660.0
2.0,4994.0,2015.0,1836.0,26.0,4339.0,4339.0,1286.0,550.0,1412.0,603.0
2.0,3005.0,1639.0,1844.0,2306.0,3704.0,3704.0,1291.0,553.0,1136.0,503.0
2.0,3672.0,1550.0,1841.0,4339.0,903.0,903.0,1289.0,552.0,1072.0,478.0
2.0,6461.0,1753.0,1834.0,3704.0,0.0,0.0,1283.0,551.0,1224.0,529.0
2.0,8412.0,2047.0,1829.0,903.0,48.0,48.0,1280.0,549.0,1444.0,603.0
2.0,7268.0,2125.0,1834.0,0.0,2193.0,2193.0,1284.0,550.0,1503.0,622.0
2.0,5143.0,1908.0,1845.0,48.0,4097.0,4097.0,1292.0,553.0,1337.0,571.0
2.0,3283.0,1661.0,1851.0,2193.0,3589.0,3589.0,1296.0,555.0,1150.0,511.0
2.0,3815.0,1654.0,1847.0,4097.0,1130.0,1130.0,1293.0,554.0,1145.0,509.0
2.0,6258.0,1821.0,1840.0,3589.0,0.0,0.0,1288.0,552.0,1273.0,548.0
2.0,8026.0,2068.0,1837.0,1130.0,260.0,260.0,1286.0,551.0,1460.0,608.0
2.0,7088.0,2110.0,1842.0,0.0,2390.0,2390.0,1290.0,552.0,1491.0,619.0
2.0,4978.0,1855.0,1850.0,260.0,4017.0,4017.0,1296.0,554.0,1300.0,555.0
2.0,3383.0,1633.0,1854.0,2390.0,3276.0,3276.0,1298.0,556.0,1129.0,504.0
2.0,4140.0,1641.0,1849.0,4017.0,880.0,880.0,1294.0,555.0,1133.0,508.0
2.0,6516.0,1838.0,1842.0,3276.0,0.0,0.0,1289.0,553.0,1285.0,553.0
2.0,7954.0,2015.0,1840.0,880.0,541.0,541.0,1288.0,552.0,1426.0,589.0
2.0,6819.0,2009.0,1844.0,0.0,2566.0,2566.0,1291.0,553.0,1422.0,587.0
2.0,4810.0,1922.0,1852.0,541.0,3979.0,3979.0,1297.0,555.0,1345.0,577.0
2.0,3429.0,1781.0,1859.0,2566.0,3222.0,3222.0,1302.0,557.0,1232.0,549.0
2.0,4214.0,1704.0,1855.0,3979.0,931.0,931.0,1298.0,557.0,1177.0,527.0
2.0,6489.0,1803.0,1846.0,3222.0,0.0,0.0,1292.0,554.0,1262.0,541.0
2.0,7908.0,1956.0,1842.0,931.0,485.0,485.0,1289.0,553.0,1386.0,570.0
2.0,6883.0,2028.0,1848.0,0.0,2537.0,2537.0,1294.0,554.0,1434.0,594.0
2.0,4855.0,1940.0,1859.0,485.0,4036.0,4036.0,1302.0,557.0,1357.0,583.0
2.0,3400.0,1751.0,1863.0,2537.0,3266.0,3266.0,1304.0,559.0,1209.0,542.0
2.0,4186.0,1671.0,1856.0,4036.0,873.0,873.0,1299.0,557.0,1154.0,517.0
2.0,6551.0,1792.0,1848.0,3266.0,0.0,0.0,1293.0,555.0,1258.0,534.0
2.0,8025.0,1971.0,1846.0,873.0,457.0,457.0,1292.0,554.0,1399.0,572.0
2.0,6927.0,2042.0,1852.0,0.0,2523.0,2523.0,1297.0,555.0,1444.0,598.0
2.0,4885.0,1887.0,1859.0,457.0,3981.0,3981.0,1302.0,557.0,1316.0,571.0
2.0,3455.0,1735.0,1860.0,2523.0,3197.0,3197.0,1302.0,558.0,1195.0,540.0
2.0,4243.0,1728.0,1853.0,3981.0,916.0,916.0,1297.0,556.0,1195.0,533.0
2.0,6496.0,1890.0,1846.0,3197.0,0.0,0.0,1292.0,554.0,1328.0,562.0
2.0,7803.0,2027.0,1846.0,916.0,692.0,692.0,1292.0,554.0,1439.0,588.0
2.0,6692.0,2065.0,1854.0,0.0,2789.0,2789.0,1298.0,556.0,1459.0,606.0
2.0,4627.0,1938.0,1864.0,692.0,4075.0,4075.0,1305.0,559.0,1351.0,587.0
2.0,3381.0,1686.0,1866.0,2789.0,2980.0,2980.0,1306.0,560.0,1161.0,525.0
2.0,4484.0,1648.0,1859.0,4075.0,525.0,525.0,1301.0,558.0,1141.0,507.0
2.0,6911.0,1848.0,1852.0,2980.0,0.0,0.0,1296.0,556.0,1299.0,549.0
2.0,8043.0,2088.0,1853.0,525.0,932.0,932.0,1297.0,556.0,1481.0,607.0
2.0,6480.0,2077.0,1861.0,0.0,3041.0,3041.0,1303.0,558.0,1468.0,609.0
2.0,4403.0,1850.0,1869.0,932.0,3991.0,3991.0,1309.0,560.0,1290.0,560.0
2.0,3485.0,1665.0,1868.0,3041.0,2611.0,2611.0,1308.0,560.0,1148.0,517.0
2.0,4861.0,1652.0,1860.0,3991.0,240.0,240.0,1302.0,558.0,1143.0,509.0
2.0,7200.0,1834.0,1852.0,2611.0,0.0,0.0,1296.0,556.0,1288.0,546.0
2.0,7977.0,2074.0,1852.0,240.0,1265.0,1265.0,1296.0,556.0,1471.0,603.0
2.0,6143.0,2104.0,1862.0,0.0,3409.0,3409.0,1304.0,558.0,1486.0,618.0
2.0,4039.0,1914.0,1873.0,1265.0,4102.0,4102.0,1312.0,561.0,1334.0,580.0
2.0,3390.0,1691.0,1874.0,3409.0,2388.0,2388.0,1312.0,562.0,1165.0,526.0
2.0,5108.0,1679.0,1866.0,4102.0,0.0,0.0,1306.0,560.0,1162.0,517.0
2.0,7531.0,1817.0,1858.0,2388.0,0.0,0.0,1300.0,558.0,1277.0,540.0
2.0,8102.0,1979.0,1857.0,0.0,1305.0,1305.0,1300.0,557.0,1404.0,575.0
2.0,6123.0,2026.0,1864.0,0.0,3359.0,3359.0,1305.0,559.0,1432.0,594.0
2.0,4097.0,1904.0,1871.0,1305.0,3986.0,3986.0,1310.0,561.0,1330.0,574.0
2.0,3498.0,1769.0,1871.0,3359.0,2396.0,2396.0,1310.0,561.0,1220.0,549.0
2.0,5088.0,1660.0,1864.0,3986.0,42.0,42.0,1305.0,559.0,1148.0,512.0
2.0,7414.0,1763.0,1858.0,2396.0,0.0,0.0,1300.0,558.0,1237.0,526.0
2.0,8047.0,1966.0,1859.0,42.0,1313.0,1313.0,1301.0,558.0,1393.0,573.0
2.0,6123.0,2070.0,1867.0,0.0,3415.0,3415.0,1307.0,560.0,1463.0,607.0
2.0,4053.0,1957.0,1872.0,1313.0,4079.0,4079.0,1311.0,561.0,1367.0,590.0
2.0,3409.0,1775.0,1871.0,3415.0,2435.0,2435.0,1310.0,561.0,1226.0,549.0
2.0,5049.0,1671.0,1863.0,4079.0,0.0,0.0,1304.0,559.0,1156.0,515.0
2.0,7457.0,1760.0,1856.0,2435.0,0.0,0.0,1299.0,557.0,1235.0,525.0
2.0,8132.0,1964.0,1859.0,0.0,1268.0,1268.0,1301.0,558.0,1393.0,571.0
2.0,6168.0,2071.0,1867.0,0.0,3371.0,3371.0,1307.0,560.0,1465.0,606.0
2.0,4097.0,2034.0,1875.0,1268.0,4169.0,4169.0,1313.0,562.0,1421.0,613.0
2.0,3331.0,1861.0,1875.0,3371.0,2659.0,2659.0,1313.0,562.0,1283.0,578.0
2.0,4841.0,1721.0,1869.0,4169.0,187.0,187.0,1308.0,561.0,1189.0,532.0
2.0,7289.0,1734.0,1865.0,2659.0,0.0,0.0,1305.0,560.0,1219.0,515.0
2.0,8214.0,1859.0,1863.0,187.0,910.0,910.0,1304.0,559.0,1321.0,538.0
2.0,6542.0,1996.0,1868.0,0.0,2926.0,2926.0,1308.0,560.0,1412.0,584.0
2.0,4546.0,2088.0,1875.0,910.0,4132.0,4132.0,1313.0,562.0,1455.0,633.0
2.0,3368.0,2000.0,1878.0,2926.0,3218.0,3218.0,1315.0,563.0,1380.0,620.0
2.0,4294.0,1823.0,1876.0,4132.0,901.0,901.0,1313.0,563.0,1263.0,560.0
2.0,6603.0,1711.0,1869.0,3218.0,0.0,0.0,1308.0,561.0,1206.0,505.0
2.0,8110.0,1758.0,1866.0,901.0,211.0,211.0,1306.0,560.0,1252.0,506.0
2.0,7253.0,1951.0,1870.0,0.0,2178.0,2178.0,1310.0,560.0,1379.0,572.0
2.0,5302.0,2040.0,1877.0,211.0,4035.0,4035.0,1315.0,562.0,1420.0,620.0
2.0,3473.0,2001.0,1881.0,2178.0,3874.0,3874.0,1317.0,564.0,1378.0,623.0
2.0,3650.0,1888.0,1879.0,4035.0,1719.0,1719.0,1315.0,564.0,1308.0,580.0
2.0,5797.0,1846.0,1876.0,3874.0,0.0,0.0,1313.0,563.0,1300.0,546.0
2.0,7825.0,1896.0,1876.0,1719.0,0.0,0.0,1313.0,563.0,1350.0,546.0
2.0,7648.0,1923.0,1879.0,0.0,1791.0,1791.0,1316.0,563.0,1361.0,562.0
2.0,5725.0,1932.0,1883.0,0.0,3739.0,3739.0,1319.0,564.0,1346.0,586.0
2.0,3793.0,1853.0,1883.0,1791.0,3801.0,3801.0,1318.0,565.0,1275.0,578.0
2.0,3731.0,1799.0,1879.0,3739.0,1845.0,1845.0,1315.0,564.0,1244.0,555.0
2.0,5671.0,1874.0,1875.0,3801.0,0.0,0.0,1312.0,563.0,1319.0,555.0
2.0,7598.0,1999.0,1876.0,1845.0,60.0,60.0,1313.0,563.0,1423.0,576.0
2.0,7444.0,2030.0,1882.0,0.0,2114.0,2114.0,1318.0,564.0,1436.0,594.0
2.0,5414.0,1922.0,1888.0,60.0,4000.0,4000.0,1322.0,566.0,1337.0,585.0
2.0,3552.0,1805.0,1887.0,2114.0,3687.0,3687.0,1321.0,566.0,1240.0,565.0
2.0,3861.0,1827.0,1882.0,4000.0,1494.0,1494.0,1317.0,565.0,1265.0,562.0
2.0,6034.0,1956.0,1879.0,3687.0,0.0,0.0,1315.0,564.0,1377.0,579.0
2.0,7765.0,2053.0,1883.0,1494.0,326.0,326.0,1318.0,565.0,1460.0,593.0
2.0,7206.0,1977.0,1889.0,0.0,2327.0,2327.0,1323.0,566.0,1399.0,578.0
2.0,5229.0,1835.0,1893.0,326.0,3852.0,3852.0,1326.0,567.0,1278.0,557.0
2.0,3720.0,1748.0,1891.0,2327.0,3265.0,3265.0,1324.0,567.0,1199.0,549.0
2.0,4299.0,1770.0,1885.0,3852.0,1159.0,1159.0,1319.0,566.0,1224.0,546.0
2.0,6381.0,1971.0,1883.0,3265.0,0.0,0.0,1318.0,565.0,1388.0,583.0
2.0,7675.0,2112.0,1887.0,1159.0,826.0,826.0,1321.0,566.0,1502.0,610.0
2.0,6722.0,2139.0,1895.0,0.0,2997.0,2997.0,1327.0,568.0,1512.0,627.0
2.0,4583.0,1935.0,1900.0,826.0,4126.0,4126.0,1331.0,569.0,1346.0,589.0
2.0,3474.0,1681.0,1898.0,2997.0,2802.0,2802.0,1329.0,569.0,1155.0,526.0
2.0,4790.0,1687.0,1892.0,4126.0,339.0,339.0,1324.0,568.0,1166.0,521.0
2.0,7229.0,1957.0,1891.0,2802.0,0.0,0.0,1323.0,568.0,1378.0,579.0
2.0,8074.0,2192.0,1896.0,339.0,1363.0,1363.0,1327.0,569.0,1559.0,633.0
2.0,6221.0,2175.0,1905.0,0.0,3574.0,3574.0,1334.0,571.0,1536.0,639.0
2.0,4046.0,1872.0,1908.0,1363.0,4095.0,4095.0,1336.0,572.0,1301.0,571.0
2.0,3537.0,1577.0,1905.0,3574.0,2086.0,2086.0,1334.0,571.0,1082.0,495.0
2.0,5534.0,1684.0,1899.0,4095.0,0.0,0.0,1329.0,570.0,1165.0,519.0
2.0,7945.0,2021.0,1898.0,2086.0,0.0,0.0,1328.0,570.0,1424.0,597.0
2.0,8010.0,2262.0,1904.0,0.0,1868.0,1868.0,1333.0,571.0,1608.0,654.0
2.0,5748.0,2108.0,1910.0,0.0,4000.0,4000.0,1338.0,572.0,1490.0,618.0
2.0,3640.0,1687.0,1910.0,1868.0,3819.0,3819.0,1338.0,572.0,1171.0,516.0
2.0,3821.0,1523.0,1907.0,4000.0,1330.0,1330.0,1335.0,572.0,1040.0,483.0
2.0,6298.0,1731.0,1902.0,3819.0,0.0,0.0,1331.0,571.0,1196.0,535.0
2.0,8386.0,2145.0,1904.0,1330.0,45.0,45.0,1332.0,572.0,1513.0,632.0
2.0,7571.0,2311.0,1909.0,0.0,2376.0,2376.0,1336.0,573.0,1645.0,666.0
2.0,5260.0,2080.0,1913.0,45.0,4427.0,4427.0,1340.0,573.0,1472.0,608.0
2.0,3225.0,1637.0,1912.0,2376.0,3684.0,3684.0,1339.0,573.0,1135.0,502.0
2.0,3964.0,1484.0,1907.0,4427.0,721.0,721.0,1335.0,572.0,1013.0,471.0
2.0,6907.0,1859.0,1906.0,3684.0,0.0,0.0,1334.0,572.0,1286.0,573.0
2.0,8732.0,2253.0,1911.0,721.0,444.0,444.0,1337.0,574.0,1588.0,665.0
2.0,7200.0,2352.0,1917.0,0.0,2820.0,2820.0,1342.0,575.0,1673.0,679.0
2.0,4848.0,2048.0,1917.0,444.0,4424.0,4424.0,1343.0,574.0,1448.0,600.0
2.0,3244.0,1563.0,1912.0,2820.0,3147.0,3147.0,1339.0,573.0,1084.0,479.0
2.0,4501.0,1433.0,1907.0,4424.0,136.0,136.0,1335.0,572.0,976.0,457.0
2.0,7492.0,1845.0,1909.0,3147.0,0.0,0.0,1336.0,573.0,1277.0,568.0
2.0,8794.0,2366.0,1917.0,136.0,1104.0,1104.0,1341.0,576.0,1669.0,697.0
2.0,6564.0,2497.0,1925.0,0.0,3633.0,3633.0,1348.0,577.0,1775.0,722.0
2.0,4067.0,2080.0,1927.0,1104.0,4617.0,4617.0,1350.0,577.0,1472.0,608.0
2.0,3091.0,1531.0,1920.0,3633.0,2487.0,2487.0,1345.0,575.0,1061.0,470.0
2.0,5193.0,1357.0,1911.0,4617.0,0.0,0.0,1338.0,573.0,922.0,435.0
2.0,8453.0,1733.0,1908.0,2487.0,0.0,0.0,1335.0,573.0,1196.0,537.0
2.0,9207.0,2360.0,1916.0,0.0,817.0,817.0,1341.0,575.0,1661.0,699.0
2.0,6847.0,2623.0,1929.0,0.0,3492.0,3492.0,1350.0,579.0,1865.0,758.0
2.0,4224.0,2224.0,1936.0,817.0,4927.0,4927.0,1356.0,580.0,1575.0,649.0
2.0,2817.0,1532.0,1931.0,3492.0,2947.0,2947.0,1353.0,578.0,1063.0,469.0
2.0,4777.0,1207.0,1918.0,4927.0,0.0,0.0,1343.0,575.0,816.0,391.0
2.0,8497.0,1639.0,1911.0,2947.0,0.0,0.0,1337.0,574.0,1129.0,510.0
2.0,9805.0,2421.0,1919.0,0.0,292.0,292.0,1343.0,576.0,1704.0,717.0
2.0,7384.0,2730.0,1934.0,0.0,3082.0,3082.0,1354.0,580.0,1940.0,790.0
2.0,4654.0,2262.0,1943.0,292.0,5088.0,5088.0,1361.0,582.0,1603.0,659.0
2.0,2684.0,1525.0,1937.0,3082.0,3507.0,3507.0,1357.0,580.0,1059.0,466.0
2.0,4241.0,1220.0,1924.0,5088.0,0.0,0.0,1347.0,577.0,823.0,397.0
2.0,8109.0,1652.0,1915.0,3507.0,0.0,0.0,1340.0,575.0,1135.0,517.0
2.0,9964.0,2363.0,1923.0,0.0,91.0,91.0,1345.0,578.0,1664.0,699.0
2.0,7601.0,2676.0,1940.0,0.0,2835.0,2835.0,1358.0,582.0,1906.0,770.0
2.0,4925.0,2183.0,1947.0,91.0,4955.0,4955.0,1364.0,583.0,1551.0,632.0
2.0,2833.0,1483.0,1942.0,2835.0,3583.0,3583.0,1360.0,582.0,1027.0,456.0
2.0,4185.0,1214.0,1927.0,4955.0,0.0,0.0,1349.0,578.0,816.0,398.0
2.0,7926.0,1725.0,1920.0,3583.0,0.0,0.0,1343.0,577.0,1186.0,539.0
2.0,9784.0,2488.0,1927.0,0.0,412.0,412.0,1348.0,579.0,1754.0,734.0
2.0,7296.0,2738.0,1943.0,0.0,3214.0,3214.0,1360.0,583.0,1949.0,789.0
2.0,4558.0,2208.0,1953.0,412.0,5050.0,5050.0,1368.0,585.0,1567.0,641.0
2.0,2762.0,1372.0,1946.0,3214.0,3180.0,3180.0,1363.0,583.0,948.0,424.0
2.0,4604.0,1107.0,1930.0,5050.0,0.0,0.0,1351.0,579.0,741.0,366.0
2.0,8547.0,1700.0,1921.0,3180.0,0.0,0.0,1344.0,577.0,1170.0,530.0
2.0,10027.0,2531.0,1927.0,0.0,212.0,212.0,1348.0,579.0,1786.0,745.0
2.0,7496.0,2761.0,1944.0,0.0,3041.0,3041.0,1361.0,583.0,1967.0,794.0
2.0,4735.0,2186.0,1956.0,212.0,5063.0,5063.0,1370.0,586.0,1549.0,637.0
2.0,2761.0,1344.0,1950.0,3041.0,3342.0,3342.0,1366.0,584.0,928.0,416.0
2.0,4458.0,1145.0,1933.0,5063.0,0.0,0.0,1353.0,580.0,768.0,377.0
2.0,8376.0,1747.0,1923.0,3342.0,0.0,0.0,1345.0,578.0,1202.0,545.0
2.0,9971.0,2545.0,1931.0,0.0,298.0,298.0,1351.0,580.0,1795.0,750.0
2.0,7426.0,2717.0,1951.0,0.0,3095.0,3095.0,1366.0,585.0,1935.0,782.0
2.0,4709.0,2166.0,1963.0,298.0,5011.0,5011.0,1375.0,588.0,1537.0,629.0
2.0,2841.0,1340.0,1956.0,3095.0,3228.0,3228.0,1370.0,586.0,926.0,414.0
2.0,4596.0,1098.0,1936.0,5011.0,0.0,0.0,1355.0,581.0,735.0,363.0
2.0,8509.0,1737.0,1925.0,3228.0,0.0,0.0,1347.0,578.0,1197.0,540.0
2.0,10000.0,2574.0,1934.0,0.0,310.0,310.0,1353.0,581.0,1814.0,760.0
2.0,7426.0,2835.0,1957.0,0.0,3237.0,3237.0,1370.0,587.0,2017.0,818.0
2.0,4591.0,2249.0,1972.0,310.0,5236.0,5236.0,1381.0,591.0,1593.0,656.0
2.0,2652.0,1435.0,1964.0,3237.0,3402.0,3402.0,1376.0,588.0,991.0,444.0
2.0,4454.0,1095.0,1941.0,5236.0,0.0,0.0,1359.0,582.0,736.0,359.0
2.0,8595.0,1641.0,1928.0,3402.0,0.0,0.0,1349.0,579.0,1132.0,509.0
2.0,10356.0,2483.0,1937.0,0.0,0.0,0.0,1355.0,582.0,1752.0,731.0
2.0,7873.0,2745.0,1959.0,0.0,2708.0,2708.0,1371.0,588.0,1952.0,793.0
2.0,5128.0,2229.0,1974.0,0.0,4997.0,4997.0,1383.0,591.0,1578.0,651.0
2.0,2899.0,1509.0,1967.0,2708.0,3770.0,3770.0,1378.0,589.0,1042.0,467.0
2.0,4098.0,1217.0,1946.0,4997.0,0.0,0.0,1362.0,584.0,820.0,397.0
2.0,7878.0,1655.0,1930.0,3770.0,0.0,0.0,1350.0,580.0,1140.0,515.0
2.0,9993.0,2457.0,1937.0,0.0,212.0,212.0,1355.0,582.0,1735.0,722.0
2.0,7536.0,2783.0,1961.0,0.0,3091.0,3091.0,1373.0,588.0,1983.0,800.0
2.0,4753.0,2330.0,1980.0,212.0,5285.0,5285.0,1387.0,593.0,1649.0,681.0
2.0,2635.0,1544.0,1976.0,3091.0,3722.0,3722.0,1384.0,592.0,1065.0,479.0
2.0,4182.0,1139.0,1953.0,5285.0,0.0,0.0,1367.0,586.0,762.0,377.0
2.0,8328.0,1580.0,1933.0,3722.0,0.0,0.0,1352.0,581.0,1087.0,493.0
2.0,10470.0,2381.0,1935.0,0.0,0.0,0.0,1354.0,581.0,1683.0,698.0
2.0,8089.0,2712.0,1958.0,0.0,2455.0,2455.0,1371.0,587.0,1934.0,778.0
2.0,5377.0,2319.0,1980.0,0.0,4862.0,4862.0,1387.0,593.0,1644.0,675.0
2.0,3058.0,1619.0,1979.0,2455.0,4022.0,4022.0,1386.0,593.0,1120.0,499.0
2.0,3894.0,1288.0,1957.0,4862.0,360.0,360.0,1370.0,587.0,868.0,420.0
2.0,7468.0,1733.0,1938.0,4022.0,0.0,0.0,1356.0,582.0,1191.0,542.0
2.0,9757.0,2462.0,1942.0,360.0,113.0,113.0,1359.0,583.0,1736.0,726.0
2.0,7655.0,2774.0,1966.0,0.0,2983.0,2983.0,1376.0,590.0,1975.0,799.0
2.0,4881.0,2319.0,1987.0,113.0,5273.0,5273.0,1392.0,595.0,1644.0,675.0
2.0,2675.0,1485.0,1984.0,2983.0,3763.0,3763.0,1390.0,594.0,1027.0,458.0
2.0,4173.0,1186.0,1961.0,5273.0,0.0,0.0,1373.0,588.0,798.0,388.0
2.0,8260.0,1682.0,1942.0,3763.0,0.0,0.0,1359.0,583.0,1156.0,526.0
2.0,10341.0,2508.0,1948.0,0.0,0.0,0.0,1363.0,585.0,1768.0,740.0
2.0,7833.0,2841.0,1974.0,0.0,2904.0,2904.0,1382.0,592.0,2021.0,820.0
2.0,4992.0,2273.0,1995.0,0.0,5261.0,5261.0,1397.0,598.0,1611.0,662.0
2.0,2719.0,1432.0,1990.0,2904.0,3769.0,3769.0,1394.0,596.0,990.0,442.0
2.0,4191.0,1123.0,1963.0,5261.0,0.0,0.0,1374.0,589.0,754.0,369.0
2.0,8329.0,1641.0,1942.0,3769.0,0.0,0.0,1359.0,583.0,1129.0,512.0
2.0,10457.0,2495.0,1947.0,0.0,0.0,0.0,1362.0,585.0,1759.0,736.0
2.0,7962.0,2859.0,1976.0,0.0,2801.0,2801.0,1383.0,593.0,2036.0,823.0
