id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,5103.0,2366.0,2000.0,0.0,5263.0,5263.0,1401.0,599.0,1676.0,690.0
2.0,2737.0,1501.0,1997.0,2801.0,3951.0,3951.0,1399.0,598.0,1037.0,464.0
2.0,4037.0,1101.0,1968.0,5263.0,0.0,0.0,1378.0,590.0,737.0,364.0
2.0,8199.0,1547.0,1946.0,3951.0,0.0,0.0,1361.0,585.0,1063.0,484.0
2.0,10603.0,2478.0,1951.0,0.0,0.0,0.0,1365.0,586.0,1750.0,728.0
2.0,8125.0,2934.0,1982.0,0.0,2737.0,2737.0,1387.0,595.0,2088.0,846.0
2.0,5191.0,2480.0,2007.0,0.0,5317.0,5317.0,1406.0,601.0,1756.0,724.0
2.0,2711.0,1537.0,2004.0,2737.0,4105.0,4105.0,1404.0,600.0,1063.0,474.0
2.0,3911.0,1002.0,1974.0,5317.0,0.0,0.0,1382.0,592.0,669.0,333.0
2.0,8226.0,1402.0,1948.0,4105.0,0.0,0.0,1363.0,585.0,962.0,440.0
2.0,10929.0,2339.0,1951.0,0.0,0.0,0.0,1365.0,586.0,1649.0,690.0
2.0,8590.0,2916.0,1982.0,0.0,2254.0,2254.0,1387.0,595.0,2071.0,845.0
2.0,5674.0,2571.0,2010.0,0.0,4937.0,4937.0,1408.0,602.0,1819.0,752.0
2.0,3103.0,1692.0,2010.0,2254.0,4375.0,4375.0,1408.0,602.0,1175.0,517.0
2.0,3665.0,1156.0,1982.0,4937.0,482.0,482.0,1388.0,594.0,779.0,377.0
2.0,7446.0,1411.0,1955.0,4375.0,0.0,0.0,1368.0,587.0,967.0,444.0
2.0,10410.0,2248.0,1955.0,482.0,0.0,0.0,1368.0,587.0,1583.0,665.0
2.0,8644.0,2743.0,1980.0,0.0,2019.0,2019.0,1386.0,594.0,1951.0,792.0
2.0,5901.0,2510.0,2007.0,0.0,4637.0,4637.0,1406.0,601.0,1778.0,732.0
2.0,3391.0,1822.0,2011.0,2019.0,4456.0,4456.0,1409.0,602.0,1267.0,555.0
2.0,3588.0,1268.0,1987.0,4637.0,991.0,991.0,1391.0,596.0,858.0,410.0
2.0,6957.0,1465.0,1963.0,4456.0,0.0,0.0,1373.0,590.0,1003.0,462.0
2.0,9948.0,2191.0,1962.0,991.0,0.0,0.0,1372.0,590.0,1542.0,649.0
2.0,8748.0,2732.0,1986.0,0.0,1928.0,1928.0,1390.0,596.0,1943.0,789.0
2.0,6016.0,2519.0,2010.0,0.0,4543.0,4543.0,1408.0,602.0,1786.0,733.0
2.0,3497.0,1852.0,2014.0,1928.0,4483.0,4483.0,1411.0,603.0,1288.0,564.0
2.0,3573.0,1322.0,1993.0,4543.0,1178.0,1178.0,1395.0,598.0,893.0,429.0
2.0,6794.0,1461.0,1967.0,4483.0,0.0,0.0,1376.0,591.0,999.0,462.0
2.0,9816.0,2154.0,1964.0,1178.0,0.0,0.0,1374.0,590.0,1518.0,636.0
2.0,8840.0,2663.0,1986.0,0.0,1767.0,1767.0,1390.0,596.0,1897.0,766.0
2.0,6177.0,2517.0,2011.0,0.0,4384.0,4384.0,1409.0,602.0,1786.0,731.0
2.0,3660.0,1876.0,2018.0,1767.0,4521.0,4521.0,1414.0,604.0,1306.0,570.0
2.0,3551.0,1354.0,1998.0,4384.0,1411.0,1411.0,1399.0,599.0,915.0,439.0
2.0,6581.0,1526.0,1975.0,4521.0,0.0,0.0,1382.0,593.0,1044.0,482.0
2.0,9576.0,2186.0,1973.0,1411.0,0.0,0.0,1380.0,593.0,1537.0,649.0
2.0,8801.0,2623.0,1992.0,0.0,1790.0,1790.0,1394.0,598.0,1869.0,754.0
2.0,6178.0,2458.0,2014.0,0.0,4336.0,4336.0,1411.0,603.0,1744.0,714.0
2.0,3720.0,1805.0,2015.0,1790.0,4355.0,4355.0,1412.0,603.0,1256.0,549.0
2.0,3705.0,1379.0,1995.0,4336.0,1318.0,1318.0,1397.0,598.0,936.0,443.0
2.0,6662.0,1579.0,1972.0,4355.0,0.0,0.0,1380.0,592.0,1082.0,497.0
2.0,9438.0,2254.0,1970.0,1318.0,0.0,0.0,1378.0,592.0,1585.0,669.0
2.0,8502.0,2652.0,1993.0,0.0,2122.0,2122.0,1395.0,598.0,1887.0,765.0
2.0,5850.0,2461.0,2017.0,0.0,4679.0,4679.0,1413.0,604.0,1745.0,716.0
2.0,3389.0,1800.0,2020.0,2122.0,4369.0,4369.0,1415.0,605.0,1252.0,548.0
2.0,3711.0,1350.0,1998.0,4679.0,952.0,952.0,1399.0,599.0,915.0,435.0
2.0,7040.0,1567.0,1973.0,4369.0,0.0,0.0,1380.0,593.0,1075.0,492.0
2.0,9842.0,2242.0,1973.0,952.0,0.0,0.0,1380.0,593.0,1579.0,663.0
2.0,8552.0,2638.0,1996.0,0.0,2070.0,2070.0,1397.0,599.0,1878.0,760.0
2.0,5914.0,2480.0,2022.0,0.0,4654.0,4654.0,1416.0,606.0,1756.0,724.0
2.0,3434.0,1846.0,2026.0,2070.0,4446.0,4446.0,1419.0,607.0,1282.0,564.0
2.0,3658.0,1394.0,2004.0,4654.0,1098.0,1098.0,1403.0,601.0,947.0,447.0
2.0,6918.0,1592.0,1980.0,4446.0,0.0,0.0,1385.0,595.0,1093.0,499.0
2.0,9772.0,2125.0,1976.0,1098.0,0.0,0.0,1382.0,594.0,1497.0,628.0
2.0,8745.0,2504.0,1994.0,0.0,1735.0,1735.0,1396.0,598.0,1784.0,720.0
2.0,6241.0,2359.0,2019.0,0.0,4194.0,4194.0,1414.0,605.0,1673.0,686.0
2.0,3882.0,1904.0,2026.0,1735.0,4391.0,4391.0,1419.0,607.0,1323.0,581.0
2.0,3713.0,1546.0,2008.0,4194.0,1671.0,1671.0,1406.0,602.0,1050.0,496.0
2.0,6361.0,1616.0,1982.0,4391.0,0.0,0.0,1387.0,595.0,1112.0,504.0
2.0,9136.0,2103.0,1975.0,1671.0,0.0,0.0,1382.0,593.0,1485.0,618.0
2.0,8704.0,2489.0,1993.0,0.0,1757.0,1757.0,1395.0,598.0,1772.0,717.0
2.0,6215.0,2390.0,2020.0,0.0,4255.0,4255.0,1415.0,605.0,1691.0,699.0
2.0,3825.0,1905.0,2030.0,1757.0,4443.0,4443.0,1422.0,608.0,1323.0,582.0
2.0,3677.0,1540.0,2014.0,4255.0,1664.0,1664.0,1410.0,604.0,1048.0,492.0
2.0,6392.0,1672.0,1991.0,4443.0,0.0,0.0,1393.0,598.0,1152.0,520.0
2.0,9163.0,2133.0,1982.0,1664.0,0.0,0.0,1387.0,595.0,1505.0,628.0
2.0,8694.0,2486.0,1997.0,0.0,1780.0,1780.0,1398.0,599.0,1771.0,715.0
2.0,6208.0,2371.0,2021.0,0.0,4247.0,4247.0,1416.0,605.0,1679.0,692.0
2.0,3837.0,1848.0,2030.0,1780.0,4351.0,4351.0,1422.0,608.0,1282.0,566.0
2.0,3769.0,1514.0,2015.0,4247.0,1558.0,1558.0,1411.0,604.0,1030.0,484.0
2.0,6502.0,1682.0,1995.0,4351.0,0.0,0.0,1396.0,599.0,1158.0,524.0
2.0,9171.0,2224.0,1990.0,1558.0,0.0,0.0,1392.0,598.0,1567.0,657.0
2.0,8505.0,2610.0,2004.0,0.0,2121.0,2121.0,1403.0,601.0,1858.0,752.0
2.0,5895.0,2407.0,2026.0,0.0,4616.0,4616.0,1419.0,607.0,1703.0,704.0
2.0,3488.0,1848.0,2034.0,2121.0,4375.0,4375.0,1425.0,609.0,1282.0,566.0
2.0,3761.0,1448.0,2019.0,4616.0,1147.0,1147.0,1414.0,605.0,984.0,464.0
2.0,6929.0,1644.0,1998.0,4375.0,0.0,0.0,1398.0,600.0,1134.0,510.0
2.0,9660.0,2271.0,1994.0,1147.0,0.0,0.0,1395.0,599.0,1601.0,670.0
2.0,8536.0,2678.0,2010.0,0.0,2182.0,2182.0,1407.0,603.0,1903.0,775.0
2.0,5858.0,2541.0,2033.0,0.0,4815.0,4815.0,1424.0,609.0,1798.0,743.0
2.0,3317.0,1904.0,2041.0,2182.0,4569.0,4569.0,1430.0,611.0,1321.0,583.0
2.0,3595.0,1424.0,2028.0,4815.0,1126.0,1126.0,1420.0,608.0,967.0,457.0
2.0,6986.0,1547.0,2006.0,4569.0,0.0,0.0,1404.0,602.0,1065.0,482.0
2.0,10008.0,2218.0,2000.0,1126.0,0.0,0.0,1399.0,601.0,1564.0,654.0
2.0,8916.0,2769.0,2017.0,0.0,1921.0,1921.0,1412.0,605.0,1969.0,800.0
2.0,6147.0,2646.0,2042.0,0.0,4667.0,4667.0,1430.0,612.0,1870.0,776.0
2.0,3501.0,1857.0,2048.0,1921.0,4627.0,4627.0,1435.0,613.0,1289.0,568.0
2.0,3565.0,1286.0,2031.0,4667.0,1178.0,1178.0,1422.0,609.0,870.0,416.0
2.0,6946.0,1494.0,2009.0,4627.0,0.0,0.0,1406.0,603.0,1028.0,466.0
2.0,10079.0,2329.0,2007.0,1178.0,0.0,0.0,1404.0,603.0,1641.0,688.0
2.0,8928.0,2875.0,2027.0,0.0,2055.0,2055.0,1419.0,608.0,2042.0,833.0
2.0,6053.0,2740.0,2054.0,0.0,4903.0,4903.0,1439.0,615.0,1937.0,803.0
2.0,3313.0,1942.0,2061.0,2055.0,4818.0,4818.0,1444.0,617.0,1350.0,592.0
2.0,3426.0,1301.0,2042.0,4903.0,1140.0,1140.0,1430.0,612.0,881.0,420.0
2.0,7028.0,1358.0,2018.0,4818.0,0.0,0.0,1412.0,606.0,930.0,428.0
2.0,10488.0,2081.0,2010.0,1140.0,0.0,0.0,1406.0,604.0,1466.0,615.0
2.0,9547.0,2782.0,2029.0,0.0,1351.0,1351.0,1420.0,609.0,1979.0,803.0
2.0,6765.0,2798.0,2057.0,0.0,4261.0,4261.0,1441.0,616.0,1982.0,816.0
2.0,3967.0,2131.0,2068.0,1351.0,5085.0,5085.0,1449.0,619.0,1482.0,649.0
2.0,3187.0,1404.0,2052.0,4261.0,2164.0,2164.0,1437.0,615.0,950.0,454.0
2.0,6044.0,1356.0,2027.0,5085.0,0.0,0.0,1418.0,609.0,926.0,430.0
2.0,9773.0,2046.0,2019.0,2164.0,0.0,0.0,1412.0,607.0,1442.0,604.0
2.0,9891.0,2765.0,2037.0,0.0,1022.0,1022.0,1426.0,611.0,1970.0,795.0
2.0,7126.0,2784.0,2063.0,0.0,3910.0,3910.0,1445.0,618.0,1975.0,809.0
2.0,4342.0,2074.0,2073.0,1022.0,5002.0,5002.0,1452.0,621.0,1441.0,633.0
2.0,3290.0,1340.0,2058.0,3910.0,2372.0,2372.0,1441.0,617.0,902.0,438.0
2.0,5860.0,1351.0,2035.0,5002.0,0.0,0.0,1424.0,611.0,920.0,431.0
2.0,9511.0,2010.0,2029.0,2372.0,0.0,0.0,1419.0,610.0,1417.0,593.0
2.0,9873.0,2649.0,2043.0,0.0,948.0,948.0,1430.0,613.0,1889.0,760.0
2.0,7224.0,2719.0,2066.0,0.0,3759.0,3759.0,1447.0,619.0,1929.0,790.0
2.0,4505.0,2179.0,2077.0,948.0,5034.0,5034.0,1455.0,622.0,1516.0,663.0
2.0,3274.0,1568.0,2065.0,3759.0,2795.0,2795.0,1446.0,619.0,1064.0,504.0
2.0,5465.0,1390.0,2045.0,5034.0,0.0,0.0,1431.0,614.0,949.0,441.0
2.0,9109.0,1832.0,2034.0,2795.0,0.0,0.0,1423.0,611.0,1292.0,540.0
2.0,10072.0,2435.0,2044.0,0.0,539.0,539.0,1431.0,613.0,1738.0,697.0
2.0,7637.0,2656.0,2066.0,0.0,3283.0,3283.0,1447.0,619.0,1883.0,773.0
2.0,4981.0,2296.0,2078.0,539.0,5088.0,5088.0,1456.0,622.0,1596.0,700.0
2.0,3224.0,1697.0,2070.0,3283.0,3470.0,3470.0,1449.0,621.0,1154.0,543.0
2.0,4810.0,1519.0,2051.0,5088.0,0.0,0.0,1435.0,616.0,1042.0,477.0
2.0,8379.0,1883.0,2041.0,3470.0,0.0,0.0,1428.0,613.0,1328.0,555.0
2.0,9966.0,2490.0,2053.0,0.0,736.0,736.0,1437.0,616.0,1774.0,716.0
2.0,7476.0,2662.0,2076.0,0.0,3490.0,3490.0,1454.0,622.0,1886.0,776.0
2.0,4814.0,2276.0,2087.0,736.0,5074.0,5074.0,1462.0,625.0,1586.0,690.0
2.0,3274.0,1681.0,2077.0,3490.0,3225.0,3225.0,1454.0,623.0,1147.0,534.0
2.0,5083.0,1475.0,2055.0,5074.0,0.0,0.0,1438.0,617.0,1010.0,465.0
2.0,8682.0,1875.0,2044.0,3225.0,0.0,0.0,1430.0,614.0,1318.0,557.0
2.0,10032.0,2501.0,2057.0,0.0,697.0,697.0,1440.0,617.0,1779.0,722.0
2.0,7531.0,2695.0,2081.0,0.0,3488.0,3488.0,1458.0,623.0,1911.0,784.0
2.0,4836.0,2258.0,2093.0,697.0,5097.0,5097.0,1466.0,627.0,1578.0,680.0
2.0,3275.0,1656.0,2081.0,3488.0,3217.0,3217.0,1457.0,624.0,1129.0,527.0
2.0,5107.0,1465.0,2058.0,5097.0,0.0,0.0,1440.0,618.0,998.0,467.0
2.0,8739.0,1952.0,2047.0,3217.0,0.0,0.0,1432.0,615.0,1369.0,583.0
2.0,10004.0,2555.0,2059.0,0.0,787.0,787.0,1441.0,618.0,1820.0,735.0
2.0,7449.0,2669.0,2083.0,0.0,3552.0,3552.0,1459.0,624.0,1897.0,772.0
2.0,4780.0,2219.0,2096.0,787.0,5036.0,5036.0,1468.0,628.0,1552.0,667.0
2.0,3348.0,1652.0,2085.0,3552.0,3092.0,3092.0,1460.0,625.0,1127.0,525.0
2.0,5248.0,1514.0,2061.0,5036.0,0.0,0.0,1442.0,619.0,1032.0,482.0
2.0,8770.0,1881.0,2046.0,3092.0,0.0,0.0,1431.0,615.0,1317.0,564.0
2.0,9981.0,2444.0,2057.0,0.0,691.0,691.0,1440.0,617.0,1740.0,704.0
2.0,7537.0,2604.0,2083.0,0.0,3399.0,3399.0,1459.0,624.0,1852.0,752.0
2.0,4933.0,2238.0,2097.0,691.0,5002.0,5002.0,1469.0,628.0,1567.0,671.0
2.0,3386.0,1761.0,2086.0,3399.0,3320.0,3320.0,1461.0,625.0,1204.0,557.0
2.0,5024.0,1631.0,2062.0,5002.0,0.0,0.0,1443.0,619.0,1111.0,520.0
2.0,8395.0,1893.0,2046.0,3320.0,0.0,0.0,1431.0,615.0,1324.0,569.0
2.0,9822.0,2362.0,2055.0,0.0,760.0,760.0,1438.0,617.0,1683.0,679.0
2.0,7460.0,2581.0,2079.0,0.0,3437.0,3437.0,1456.0,623.0,1839.0,742.0
2.0,4879.0,2391.0,2098.0,760.0,5144.0,5144.0,1470.0,628.0,1676.0,715.0
2.0,3248.0,1934.0,2096.0,3437.0,3633.0,3633.0,1468.0,628.0,1322.0,612.0
2.0,4751.0,1577.0,2072.0,5144.0,0.0,0.0,1450.0,622.0,1070.0,507.0
2.0,8318.0,1717.0,2052.0,3633.0,0.0,0.0,1435.0,617.0,1200.0,517.0
2.0,10234.0,2220.0,2053.0,0.0,198.0,198.0,1437.0,616.0,1588.0,632.0
2.0,8014.0,2588.0,2076.0,0.0,2878.0,2878.0,1454.0,622.0,1848.0,740.0
2.0,5426.0,2437.0,2097.0,198.0,5201.0,5201.0,1469.0,628.0,1708.0,729.0
2.0,3187.0,1876.0,2094.0,2878.0,4187.0,4187.0,1466.0,628.0,1279.0,597.0
2.0,4189.0,1519.0,2070.0,5201.0,409.0,409.0,1448.0,622.0,1027.0,492.0
2.0,7871.0,1696.0,2049.0,4187.0,0.0,0.0,1433.0,616.0,1185.0,511.0
2.0,10362.0,2227.0,2052.0,409.0,0.0,0.0,1436.0,616.0,1593.0,634.0
2.0,8544.0,2644.0,2077.0,0.0,2408.0,2408.0,1455.0,622.0,1887.0,757.0
2.0,5900.0,2509.0,2099.0,0.0,5005.0,5005.0,1471.0,628.0,1757.0,752.0
2.0,3391.0,1957.0,2098.0,2408.0,4550.0,4550.0,1469.0,629.0,1336.0,621.0
2.0,3842.0,1489.0,2075.0,5005.0,942.0,942.0,1452.0,623.0,1008.0,481.0
2.0,7358.0,1528.0,2053.0,4550.0,0.0,0.0,1436.0,617.0,1068.0,460.0
2.0,10380.0,2109.0,2052.0,942.0,0.0,0.0,1436.0,616.0,1509.0,600.0
2.0,9213.0,2651.0,2073.0,0.0,1730.0,1730.0,1452.0,621.0,1890.0,761.0
2.0,6562.0,2643.0,2097.0,0.0,4469.0,4469.0,1469.0,628.0,1853.0,790.0
2.0,3919.0,2108.0,2102.0,1730.0,4867.0,4867.0,1472.0,630.0,1443.0,665.0
2.0,3541.0,1577.0,2085.0,4469.0,1907.0,1907.0,1459.0,626.0,1071.0,506.0
2.0,6433.0,1517.0,2063.0,4867.0,0.0,0.0,1443.0,620.0,1062.0,455.0
2.0,9783.0,1990.0,2058.0,1907.0,0.0,0.0,1440.0,618.0,1425.0,565.0
2.0,9700.0,2567.0,2074.0,0.0,1163.0,1163.0,1453.0,621.0,1830.0,737.0
2.0,7133.0,2616.0,2095.0,0.0,3863.0,3863.0,1468.0,627.0,1831.0,785.0
2.0,4517.0,2153.0,2101.0,1163.0,4877.0,4877.0,1471.0,630.0,1475.0,678.0
2.0,3527.0,1658.0,2085.0,3863.0,2608.0,2608.0,1459.0,626.0,1129.0,529.0
2.0,5732.0,1644.0,2065.0,4877.0,0.0,0.0,1444.0,621.0,1150.0,494.0
2.0,8965.0,2119.0,2062.0,2608.0,0.0,0.0,1443.0,619.0,1514.0,605.0
2.0,9454.0,2529.0,2079.0,0.0,1391.0,1391.0,1456.0,623.0,1802.0,727.0
2.0,6925.0,2457.0,2097.0,0.0,3920.0,3920.0,1469.0,628.0,1721.0,736.0
2.0,4468.0,1977.0,2099.0,1391.0,4514.0,4514.0,1470.0,629.0,1352.0,625.0
2.0,3882.0,1658.0,2082.0,3920.0,2184.0,2184.0,1457.0,625.0,1129.0,529.0
2.0,6144.0,1875.0,2067.0,4514.0,0.0,0.0,1446.0,621.0,1315.0,560.0
2.0,8783.0,2304.0,2068.0,2184.0,0.0,0.0,1447.0,621.0,1644.0,660.0
2.0,8663.0,2546.0,2085.0,0.0,2223.0,2223.0,1460.0,625.0,1811.0,735.0
2.0,6117.0,2357.0,2102.0,0.0,4648.0,4648.0,1473.0,629.0,1649.0,708.0
2.0,3760.0,1905.0,2102.0,2223.0,4330.0,4330.0,1472.0,630.0,1303.0,602.0
2.0,4078.0,1672.0,2085.0,4648.0,1286.0,1286.0,1459.0,626.0,1142.0,530.0
2.0,7054.0,1894.0,2070.0,4330.0,0.0,0.0,1448.0,622.0,1329.0,565.0
2.0,9490.0,2372.0,2072.0,1286.0,0.0,0.0,1450.0,622.0,1689.0,683.0
2.0,8404.0,2617.0,2091.0,0.0,2577.0,2577.0,1464.0,627.0,1859.0,758.0
2.0,5787.0,2316.0,2107.0,0.0,4957.0,4957.0,1476.0,631.0,1620.0,696.0
2.0,3471.0,1814.0,2105.0,2577.0,4186.0,4186.0,1474.0,631.0,1243.0,571.0
2.0,4234.0,1585.0,2089.0,4957.0,750.0,750.0,1462.0,627.0,1084.0,501.0
2.0,7606.0,1877.0,2074.0,4186.0,0.0,0.0,1451.0,623.0,1314.0,563.0
2.0,9915.0,2459.0,2079.0,750.0,110.0,110.0,1455.0,624.0,1748.0,711.0
2.0,8206.0,2689.0,2096.0,0.0,2867.0,2867.0,1468.0,628.0,1909.0,780.0
2.0,5517.0,2390.0,2111.0,110.0,5207.0,5207.0,1479.0,632.0,1673.0,717.0
2.0,3237.0,1844.0,2110.0,2867.0,4180.0,4180.0,1478.0,632.0,1264.0,580.0
2.0,4260.0,1604.0,2096.0,5207.0,521.0,521.0,1467.0,629.0,1096.0,508.0
2.0,7863.0,1866.0,2082.0,4180.0,0.0,0.0,1456.0,626.0,1306.0,560.0
2.0,10177.0,2373.0,2082.0,521.0,3.0,3.0,1457.0,625.0,1688.0,685.0
2.0,8325.0,2536.0,2093.0,0.0,2583.0,2583.0,1466.0,627.0,1801.0,735.0
2.0,5789.0,2284.0,2107.0,3.0,4920.0,4920.0,1476.0,631.0,1599.0,685.0
2.0,3508.0,1821.0,2109.0,2583.0,4166.0,4166.0,1477.0,632.0,1249.0,572.0
2.0,4270.0,1665.0,2098.0,4920.0,867.0,867.0,1468.0,630.0,1140.0,525.0
2.0,7525.0,1932.0,2086.0,4166.0,0.0,0.0,1459.0,627.0,1353.0,579.0
2.0,9759.0,2457.0,2086.0,867.0,175.0,175.0,1460.0,626.0,1746.0,711.0
2.0,8169.0,2657.0,2101.0,0.0,2892.0,2892.0,1471.0,630.0,1887.0,770.0
2.0,5512.0,2287.0,2115.0,175.0,5060.0,5060.0,1482.0,633.0,1602.0,685.0
2.0,3400.0,1755.0,2117.0,2892.0,3931.0,3931.0,1483.0,634.0,1201.0,554.0
2.0,4537.0,1561.0,2105.0,5060.0,384.0,384.0,1473.0,632.0,1065.0,496.0
2.0,8036.0,1959.0,2091.0,3931.0,0.0,0.0,1463.0,628.0,1371.0,588.0
2.0,10008.0,2491.0,2091.0,384.0,463.0,463.0,1463.0,628.0,1771.0,720.0
2.0,7901.0,2643.0,2103.0,0.0,3154.0,3154.0,1473.0,630.0,1879.0,764.0
2.0,5258.0,2237.0,2118.0,463.0,4988.0,4988.0,1484.0,634.0,1565.0,672.0
2.0,3484.0,1750.0,2122.0,3154.0,3600.0,3600.0,1486.0,636.0,1195.0,555.0
2.0,4888.0,1620.0,2113.0,4988.0,196.0,196.0,1479.0,634.0,1105.0,515.0
2.0,8256.0,1958.0,2100.0,3600.0,0.0,0.0,1469.0,631.0,1373.0,585.0
2.0,9898.0,2459.0,2096.0,196.0,749.0,749.0,1467.0,629.0,1753.0,706.0
2.0,7635.0,2567.0,2105.0,0.0,3352.0,3352.0,1474.0,631.0,1825.0,742.0
2.0,5068.0,2260.0,2118.0,749.0,4915.0,4915.0,1484.0,634.0,1580.0,680.0
2.0,3557.0,1839.0,2125.0,3352.0,3430.0,3430.0,1488.0,637.0,1256.0,583.0
2.0,5070.0,1678.0,2118.0,4915.0,165.0,165.0,1482.0,636.0,1147.0,531.0
2.0,8307.0,2000.0,2107.0,3430.0,0.0,0.0,1474.0,633.0,1405.0,595.0
2.0,9737.0,2491.0,2105.0,165.0,1009.0,1009.0,1473.0,632.0,1775.0,716.0
2.0,7411.0,2669.0,2115.0,0.0,3718.0,3718.0,1481.0,634.0,1896.0,773.0
2.0,4742.0,2261.0,2127.0,1009.0,5018.0,5018.0,1490.0,637.0,1579.0,682.0
2.0,3490.0,1703.0,2128.0,3718.0,3007.0,3007.0,1490.0,638.0,1161.0,542.0
2.0,5505.0,1579.0,2118.0,5018.0,0.0,0.0,1482.0,636.0,1078.0,501.0
2.0,8944.0,2007.0,2107.0,3007.0,0.0,0.0,1474.0,633.0,1410.0,597.0
2.0,9944.0,2564.0,2109.0,0.0,1056.0,1056.0,1476.0,633.0,1826.0,738.0
2.0,7380.0,2688.0,2123.0,0.0,3800.0,3800.0,1487.0,636.0,1909.0,779.0
2.0,4692.0,2209.0,2134.0,1056.0,4997.0,4997.0,1495.0,639.0,1541.0,668.0
2.0,3539.0,1689.0,2130.0,3800.0,2870.0,2870.0,1492.0,638.0,1150.0,539.0
2.0,5650.0,1645.0,2118.0,4997.0,0.0,0.0,1482.0,636.0,1126.0,519.0
2.0,9002.0,2118.0,2109.0,2870.0,0.0,0.0,1475.0,634.0,1487.0,631.0
2.0,9754.0,2644.0,2115.0,0.0,1350.0,1350.0,1480.0,635.0,1882.0,762.0
2.0,7110.0,2703.0,2130.0,0.0,4113.0,4113.0,1492.0,638.0,1920.0,783.0
2.0,4407.0,2168.0,2140.0,1350.0,4971.0,4971.0,1499.0,641.0,1514.0,654.0
2.0,3589.0,1637.0,2135.0,4113.0,2475.0,2475.0,1495.0,640.0,1116.0,521.0
2.0,6065.0,1593.0,2119.0,4971.0,0.0,0.0,1483.0,636.0,1088.0,505.0
2.0,9443.0,2122.0,2110.0,2475.0,0.0,0.0,1476.0,634.0,1487.0,635.0
2.0,9796.0,2648.0,2116.0,0.0,1316.0,1316.0,1481.0,635.0,1882.0,766.0
2.0,7148.0,2666.0,2133.0,0.0,4050.0,4050.0,1494.0,639.0,1894.0,772.0
2.0,4482.0,2149.0,2144.0,1316.0,4927.0,4927.0,1502.0,642.0,1504.0,645.0
2.0,3649.0,1628.0,2139.0,4050.0,2485.0,2485.0,1498.0,641.0,1113.0,515.0
2.0,6071.0,1633.0,2123.0,4927.0,0.0,0.0,1486.0,637.0,1117.0,516.0
2.0,9365.0,2167.0,2113.0,2485.0,0.0,0.0,1478.0,635.0,1515.0,652.0
2.0,9683.0,2625.0,2118.0,0.0,1414.0,1414.0,1482.0,636.0,1865.0,760.0
2.0,7058.0,2582.0,2132.0,0.0,4052.0,4052.0,1493.0,639.0,1837.0,745.0
2.0,4476.0,2155.0,2142.0,1414.0,4833.0,4833.0,1501.0,641.0,1508.0,647.0
2.0,3735.0,1739.0,2140.0,4052.0,2512.0,2512.0,1499.0,641.0,1189.0,550.0
2.0,6048.0,1754.0,2128.0,4833.0,0.0,0.0,1489.0,639.0,1201.0,553.0
2.0,9127.0,2144.0,2120.0,2512.0,0.0,0.0,1483.0,637.0,1501.0,643.0
2.0,9495.0,2582.0,2126.0,0.0,1591.0,1591.0,1488.0,638.0,1836.0,746.0
2.0,6913.0,2582.0,2140.0,0.0,4229.0,4229.0,1499.0,641.0,1837.0,745.0
2.0,4331.0,2123.0,2150.0,1591.0,4801.0,4801.0,1506.0,644.0,1487.0,636.0
2.0,3799.0,1719.0,2145.0,4229.0,2271.0,2271.0,1502.0,643.0,1173.0,546.0
2.0,6309.0,1786.0,2132.0,4801.0,0.0,0.0,1492.0,640.0,1219.0,567.0
2.0,9324.0,2174.0,2123.0,2271.0,0.0,0.0,1485.0,638.0,1521.0,653.0
2.0,9421.0,2522.0,2128.0,0.0,1613.0,1613.0,1489.0,639.0,1796.0,726.0
2.0,6899.0,2455.0,2142.0,0.0,4124.0,4124.0,1500.0,642.0,1750.0,705.0
2.0,4444.0,2099.0,2151.0,1613.0,4646.0,4646.0,1507.0,644.0,1472.0,627.0
2.0,3958.0,1797.0,2149.0,4124.0,2311.0,2311.0,1505.0,644.0,1229.0,568.0
2.0,6285.0,1865.0,2136.0,4646.0,0.0,0.0,1495.0,641.0,1272.0,593.0
