id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,9066.0,2239.0,2129.0,2311.0,0.0,0.0,1489.0,640.0,1564.0,675.0
2.0,9138.0,2520.0,2134.0,0.0,1918.0,1918.0,1493.0,641.0,1793.0,727.0
2.0,6618.0,2408.0,2147.0,0.0,4378.0,4378.0,1504.0,643.0,1720.0,688.0
2.0,4210.0,2054.0,2155.0,1918.0,4546.0,4546.0,1510.0,645.0,1442.0,612.0
2.0,4074.0,1775.0,2152.0,4378.0,1931.0,1931.0,1507.0,645.0,1214.0,561.0
2.0,6677.0,1877.0,2141.0,4546.0,0.0,0.0,1498.0,643.0,1281.0,596.0
2.0,9346.0,2213.0,2134.0,1931.0,0.0,0.0,1493.0,641.0,1546.0,667.0
2.0,9064.0,2514.0,2138.0,0.0,2002.0,2002.0,1496.0,642.0,1787.0,727.0
2.0,6550.0,2501.0,2152.0,0.0,4559.0,4559.0,1507.0,645.0,1782.0,719.0
2.0,4049.0,2098.0,2159.0,2002.0,4683.0,4683.0,1513.0,646.0,1473.0,625.0
2.0,3953.0,1808.0,2156.0,4559.0,1920.0,1920.0,1510.0,646.0,1240.0,568.0
2.0,6704.0,1854.0,2143.0,4683.0,0.0,0.0,1500.0,643.0,1267.0,587.0
2.0,9533.0,2196.0,2134.0,1920.0,0.0,0.0,1493.0,641.0,1532.0,664.0
2.0,9257.0,2565.0,2140.0,0.0,1868.0,1868.0,1498.0,642.0,1821.0,744.0
2.0,6692.0,2564.0,2156.0,0.0,4496.0,4496.0,1510.0,646.0,1827.0,737.0
2.0,4128.0,2241.0,2169.0,1868.0,4921.0,4921.0,1520.0,649.0,1574.0,667.0
2.0,3755.0,1823.0,2166.0,4496.0,2236.0,2236.0,1517.0,649.0,1249.0,574.0
2.0,6428.0,1784.0,2151.0,4921.0,0.0,0.0,1505.0,646.0,1218.0,566.0
2.0,9565.0,2144.0,2140.0,2236.0,0.0,0.0,1497.0,643.0,1496.0,648.0
2.0,9657.0,2534.0,2146.0,0.0,1461.0,1461.0,1502.0,644.0,1801.0,733.0
2.0,7123.0,2526.0,2163.0,0.0,4055.0,4055.0,1515.0,648.0,1800.0,726.0
2.0,4597.0,2156.0,2172.0,1461.0,4786.0,4786.0,1522.0,650.0,1514.0,642.0
2.0,3902.0,1782.0,2166.0,4055.0,2489.0,2489.0,1517.0,649.0,1221.0,561.0
2.0,6175.0,1847.0,2151.0,4786.0,0.0,0.0,1505.0,646.0,1262.0,585.0
2.0,9114.0,2334.0,2144.0,2489.0,0.0,0.0,1500.0,644.0,1629.0,705.0
2.0,9269.0,2650.0,2153.0,0.0,1993.0,1993.0,1507.0,646.0,1881.0,769.0
2.0,6619.0,2442.0,2169.0,0.0,4499.0,4499.0,1519.0,650.0,1740.0,702.0
2.0,4177.0,1933.0,2175.0,1993.0,4463.0,4463.0,1524.0,651.0,1358.0,575.0
2.0,4237.0,1632.0,2166.0,4499.0,1560.0,1560.0,1517.0,649.0,1117.0,515.0
2.0,7104.0,1935.0,2152.0,4463.0,0.0,0.0,1506.0,646.0,1326.0,609.0
2.0,9632.0,2563.0,2150.0,1560.0,0.0,0.0,1504.0,646.0,1791.0,772.0
2.0,8629.0,2836.0,2163.0,0.0,2859.0,2859.0,1514.0,649.0,2012.0,824.0
2.0,5793.0,2457.0,2179.0,0.0,5380.0,5380.0,1526.0,653.0,1747.0,710.0
2.0,3336.0,1756.0,2181.0,2859.0,4285.0,4285.0,1528.0,653.0,1230.0,526.0
2.0,4439.0,1486.0,2168.0,5380.0,339.0,339.0,1518.0,650.0,1014.0,472.0
2.0,8333.0,1955.0,2155.0,4285.0,0.0,0.0,1508.0,647.0,1344.0,611.0
2.0,10663.0,2600.0,2156.0,339.0,222.0,222.0,1508.0,648.0,1822.0,778.0
2.0,8402.0,2853.0,2169.0,0.0,3127.0,3127.0,1518.0,651.0,2021.0,832.0
2.0,5549.0,2367.0,2182.0,222.0,5324.0,5324.0,1528.0,654.0,1682.0,685.0
2.0,3404.0,1687.0,2180.0,3127.0,3876.0,3876.0,1527.0,653.0,1182.0,505.0
2.0,4844.0,1550.0,2169.0,5324.0,58.0,58.0,1519.0,650.0,1060.0,490.0
2.0,8618.0,2061.0,2159.0,3876.0,0.0,0.0,1511.0,648.0,1417.0,644.0
2.0,10433.0,2678.0,2160.0,58.0,827.0,827.0,1511.0,649.0,1875.0,803.0
2.0,7813.0,2825.0,2174.0,0.0,3708.0,3708.0,1521.0,653.0,2002.0,823.0
2.0,4988.0,2300.0,2185.0,827.0,5225.0,5225.0,1530.0,655.0,1636.0,664.0
2.0,3515.0,1663.0,2183.0,3708.0,3172.0,3172.0,1529.0,654.0,1166.0,497.0
2.0,5560.0,1579.0,2172.0,5225.0,0.0,0.0,1521.0,651.0,1081.0,498.0
2.0,9206.0,2114.0,2163.0,3172.0,0.0,0.0,1514.0,649.0,1455.0,659.0
2.0,10264.0,2690.0,2168.0,0.0,1098.0,1098.0,1517.0,651.0,1880.0,810.0
2.0,7574.0,2717.0,2179.0,0.0,3859.0,3859.0,1525.0,654.0,1924.0,793.0
2.0,4857.0,2173.0,2187.0,1098.0,4966.0,4966.0,1531.0,656.0,1549.0,624.0
2.0,3782.0,1681.0,2184.0,3859.0,2776.0,2776.0,1530.0,654.0,1181.0,500.0
2.0,5960.0,1707.0,2173.0,4966.0,0.0,0.0,1522.0,651.0,1171.0,536.0
2.0,9219.0,2180.0,2166.0,2776.0,0.0,0.0,1516.0,650.0,1498.0,682.0
2.0,9815.0,2718.0,2173.0,0.0,1595.0,1595.0,1520.0,653.0,1898.0,820.0
2.0,7097.0,2819.0,2188.0,0.0,4474.0,4474.0,1531.0,657.0,1998.0,821.0
2.0,4278.0,2226.0,2196.0,1595.0,5137.0,5137.0,1538.0,658.0,1588.0,638.0
2.0,3647.0,1639.0,2191.0,4474.0,2282.0,2282.0,1535.0,656.0,1151.0,488.0
2.0,6482.0,1569.0,2179.0,5137.0,0.0,0.0,1526.0,653.0,1074.0,495.0
2.0,10050.0,2136.0,2172.0,2282.0,0.0,0.0,1520.0,652.0,1467.0,669.0
2.0,10196.0,2839.0,2178.0,0.0,1355.0,1355.0,1524.0,654.0,1982.0,857.0
2.0,7357.0,2867.0,2193.0,0.0,4282.0,4282.0,1535.0,658.0,2031.0,836.0
2.0,4490.0,2268.0,2202.0,1355.0,5231.0,5231.0,1542.0,660.0,1617.0,651.0
2.0,3577.0,1586.0,2197.0,4282.0,2515.0,2515.0,1539.0,658.0,1117.0,469.0
2.0,6273.0,1478.0,2183.0,5231.0,0.0,0.0,1529.0,654.0,1012.0,466.0
2.0,10026.0,2052.0,2173.0,2515.0,0.0,0.0,1521.0,652.0,1406.0,646.0
2.0,10489.0,2805.0,2178.0,0.0,1028.0,1028.0,1524.0,654.0,1957.0,848.0
2.0,7684.0,2976.0,2192.0,0.0,4060.0,4060.0,1534.0,658.0,2106.0,870.0
2.0,4708.0,2389.0,2202.0,1028.0,5461.0,5461.0,1542.0,660.0,1700.0,689.0
2.0,3347.0,1667.0,2201.0,4060.0,3064.0,3064.0,1542.0,659.0,1173.0,494.0
2.0,5740.0,1549.0,2189.0,5461.0,0.0,0.0,1533.0,656.0,1064.0,485.0
2.0,9652.0,2074.0,2180.0,3064.0,0.0,0.0,1526.0,654.0,1423.0,651.0
2.0,10642.0,2656.0,2183.0,0.0,746.0,746.0,1527.0,656.0,1854.0,802.0
2.0,7986.0,2740.0,2194.0,0.0,3530.0,3530.0,1535.0,659.0,1942.0,798.0
2.0,5246.0,2344.0,2205.0,746.0,5172.0,5172.0,1544.0,661.0,1670.0,674.0
2.0,3648.0,1845.0,2205.0,3530.0,3487.0,3487.0,1545.0,660.0,1297.0,548.0
2.0,5333.0,1703.0,2193.0,5172.0,0.0,0.0,1536.0,657.0,1167.0,536.0
2.0,8802.0,2059.0,2182.0,3487.0,0.0,0.0,1527.0,655.0,1412.0,647.0
2.0,10230.0,2577.0,2184.0,0.0,1083.0,1083.0,1528.0,656.0,1798.0,779.0
2.0,7653.0,2736.0,2199.0,0.0,3879.0,3879.0,1539.0,660.0,1940.0,796.0
2.0,4917.0,2408.0,2214.0,1083.0,5264.0,5264.0,1550.0,664.0,1715.0,693.0
2.0,3592.0,1980.0,2215.0,3879.0,3369.0,3369.0,1552.0,663.0,1392.0,588.0
2.0,5491.0,1792.0,2200.0,5264.0,0.0,0.0,1541.0,659.0,1231.0,561.0
2.0,8963.0,2074.0,2186.0,3369.0,0.0,0.0,1530.0,656.0,1424.0,650.0
2.0,10258.0,2456.0,2186.0,0.0,942.0,942.0,1529.0,657.0,1714.0,742.0
2.0,7802.0,2655.0,2203.0,0.0,3665.0,3665.0,1542.0,661.0,1881.0,774.0
2.0,5147.0,2460.0,2222.0,942.0,5259.0,5259.0,1556.0,666.0,1751.0,709.0
2.0,3629.0,1990.0,2222.0,3665.0,3584.0,3584.0,1557.0,665.0,1400.0,590.0
2.0,5304.0,1782.0,2206.0,5259.0,43.0,43.0,1545.0,661.0,1224.0,558.0
2.0,8781.0,2058.0,2192.0,3584.0,0.0,0.0,1534.0,658.0,1412.0,646.0
2.0,10307.0,2507.0,2194.0,43.0,933.0,933.0,1535.0,659.0,1748.0,759.0
2.0,7843.0,2656.0,2212.0,0.0,3661.0,3661.0,1548.0,664.0,1882.0,774.0
2.0,5187.0,2440.0,2229.0,933.0,5236.0,5236.0,1561.0,668.0,1739.0,701.0
2.0,3680.0,1939.0,2227.0,3661.0,3506.0,3506.0,1560.0,667.0,1364.0,575.0
2.0,5402.0,1666.0,2208.0,5236.0,0.0,0.0,1546.0,662.0,1142.0,524.0
2.0,8972.0,1939.0,2191.0,3506.0,0.0,0.0,1533.0,658.0,1327.0,612.0
2.0,10539.0,2502.0,2194.0,0.0,739.0,739.0,1535.0,659.0,1747.0,755.0
2.0,8037.0,2819.0,2217.0,0.0,3650.0,3650.0,1551.0,666.0,1998.0,821.0
2.0,5218.0,2497.0,2235.0,739.0,5480.0,5480.0,1565.0,670.0,1777.0,720.0
2.0,3460.0,1847.0,2230.0,3650.0,3657.0,3657.0,1562.0,668.0,1296.0,551.0
2.0,5263.0,1580.0,2208.0,5480.0,0.0,0.0,1546.0,662.0,1081.0,499.0
2.0,9163.0,1936.0,2193.0,3657.0,0.0,0.0,1535.0,658.0,1328.0,608.0
2.0,10884.0,2537.0,2200.0,0.0,453.0,453.0,1539.0,661.0,1775.0,762.0
2.0,8347.0,2761.0,2221.0,0.0,3298.0,3298.0,1554.0,667.0,1958.0,803.0
2.0,5586.0,2442.0,2235.0,453.0,5343.0,5343.0,1565.0,670.0,1736.0,706.0
2.0,3597.0,1890.0,2230.0,3298.0,3915.0,3915.0,1562.0,668.0,1323.0,567.0
2.0,5005.0,1681.0,2209.0,5343.0,169.0,169.0,1547.0,662.0,1150.0,531.0
2.0,8667.0,1971.0,2193.0,3915.0,0.0,0.0,1535.0,658.0,1355.0,616.0
2.0,10611.0,2463.0,2198.0,169.0,475.0,475.0,1538.0,660.0,1726.0,737.0
2.0,8317.0,2734.0,2219.0,0.0,3293.0,3293.0,1553.0,666.0,1941.0,793.0
2.0,5583.0,2606.0,2239.0,475.0,5504.0,5504.0,1568.0,671.0,1850.0,756.0
2.0,3452.0,2121.0,2238.0,3293.0,4328.0,4328.0,1568.0,670.0,1481.0,640.0
2.0,4624.0,1687.0,2216.0,5504.0,423.0,423.0,1552.0,664.0,1153.0,534.0
2.0,8441.0,1829.0,2196.0,4328.0,0.0,0.0,1537.0,659.0,1255.0,574.0
2.0,10940.0,2364.0,2198.0,423.0,0.0,0.0,1538.0,660.0,1658.0,706.0
2.0,8999.0,2729.0,2220.0,0.0,2610.0,2610.0,1554.0,666.0,1939.0,790.0
2.0,6270.0,2628.0,2242.0,0.0,5326.0,5326.0,1570.0,672.0,1868.0,760.0
2.0,3642.0,2144.0,2244.0,2610.0,4868.0,4868.0,1572.0,672.0,1499.0,645.0
2.0,4108.0,1703.0,2223.0,5326.0,1161.0,1161.0,1557.0,666.0,1164.0,539.0
2.0,7731.0,1784.0,2200.0,4868.0,0.0,0.0,1540.0,660.0,1223.0,561.0
2.0,10815.0,2281.0,2198.0,1161.0,0.0,0.0,1538.0,660.0,1599.0,682.0
2.0,9695.0,2838.0,2220.0,0.0,2023.0,2023.0,1554.0,666.0,2013.0,825.0
2.0,6857.0,2838.0,2245.0,0.0,4961.0,4961.0,1572.0,673.0,2011.0,827.0
2.0,4019.0,2231.0,2248.0,2023.0,5181.0,5181.0,1575.0,673.0,1561.0,670.0
2.0,3811.0,1618.0,2228.0,4961.0,1758.0,1758.0,1560.0,668.0,1106.0,512.0
2.0,7154.0,1676.0,2208.0,5181.0,0.0,0.0,1545.0,663.0,1150.0,526.0
2.0,10659.0,2232.0,2205.0,1758.0,0.0,0.0,1543.0,662.0,1565.0,667.0
2.0,10185.0,2789.0,2223.0,0.0,1496.0,1496.0,1556.0,667.0,1978.0,811.0
2.0,7396.0,2861.0,2246.0,0.0,4449.0,4449.0,1573.0,673.0,2027.0,834.0
2.0,4535.0,2289.0,2250.0,1496.0,5258.0,5258.0,1576.0,674.0,1601.0,688.0
2.0,3742.0,1706.0,2233.0,4449.0,2447.0,2447.0,1564.0,669.0,1167.0,539.0
2.0,6485.0,1626.0,2212.0,5258.0,0.0,0.0,1548.0,664.0,1112.0,514.0
2.0,10117.0,2198.0,2208.0,2447.0,0.0,0.0,1545.0,663.0,1540.0,658.0
2.0,10366.0,2803.0,2225.0,0.0,1337.0,1337.0,1557.0,668.0,1989.0,814.0
2.0,7563.0,2842.0,2245.0,0.0,4259.0,4259.0,1572.0,673.0,2016.0,826.0
2.0,4721.0,2336.0,2250.0,1337.0,5278.0,5278.0,1576.0,674.0,1635.0,701.0
2.0,3722.0,1753.0,2236.0,4259.0,2716.0,2716.0,1566.0,670.0,1202.0,551.0
2.0,6228.0,1680.0,2217.0,5278.0,0.0,0.0,1552.0,665.0,1151.0,529.0
2.0,9826.0,2204.0,2212.0,2716.0,0.0,0.0,1548.0,664.0,1543.0,661.0
2.0,10338.0,2792.0,2228.0,0.0,1366.0,1366.0,1559.0,669.0,1978.0,814.0
2.0,7546.0,2829.0,2248.0,0.0,4275.0,4275.0,1574.0,674.0,2004.0,825.0
2.0,4717.0,2328.0,2253.0,1366.0,5257.0,5257.0,1578.0,675.0,1631.0,697.0
2.0,3755.0,1776.0,2239.0,4275.0,2702.0,2702.0,1568.0,671.0,1221.0,555.0
2.0,6254.0,1670.0,2220.0,5257.0,0.0,0.0,1554.0,666.0,1147.0,523.0
2.0,9841.0,2157.0,2214.0,2702.0,0.0,0.0,1549.0,665.0,1509.0,648.0
2.0,10386.0,2715.0,2229.0,0.0,1245.0,1245.0,1560.0,669.0,1920.0,795.0
2.0,7671.0,2770.0,2251.0,0.0,4103.0,4103.0,1576.0,675.0,1961.0,809.0
2.0,4901.0,2319.0,2258.0,1245.0,5205.0,5205.0,1582.0,676.0,1626.0,693.0
2.0,3827.0,1861.0,2246.0,4103.0,2915.0,2915.0,1573.0,673.0,1282.0,579.0
2.0,6069.0,1735.0,2225.0,5205.0,0.0,0.0,1557.0,668.0,1194.0,541.0
2.0,9539.0,2109.0,2217.0,2915.0,0.0,0.0,1551.0,666.0,1474.0,635.0
2.0,10345.0,2662.0,2233.0,0.0,1249.0,1249.0,1563.0,670.0,1884.0,778.0
2.0,7683.0,2822.0,2257.0,0.0,4167.0,4167.0,1580.0,677.0,1996.0,826.0
2.0,4861.0,2424.0,2266.0,1249.0,5378.0,5378.0,1587.0,679.0,1698.0,726.0
2.0,3686.0,1857.0,2253.0,4167.0,3016.0,3016.0,1578.0,675.0,1282.0,575.0
2.0,5996.0,1664.0,2232.0,5378.0,0.0,0.0,1562.0,670.0,1144.0,520.0
2.0,9710.0,2065.0,2225.0,3016.0,0.0,0.0,1557.0,668.0,1444.0,621.0
2.0,10661.0,2624.0,2239.0,0.0,919.0,919.0,1567.0,672.0,1856.0,768.0
2.0,8037.0,2713.0,2259.0,0.0,3712.0,3712.0,1582.0,677.0,1919.0,794.0
2.0,5324.0,2351.0,2266.0,919.0,5172.0,5172.0,1587.0,679.0,1648.0,703.0
2.0,3892.0,1883.0,2255.0,3712.0,3299.0,3299.0,1579.0,676.0,1302.0,581.0
2.0,5721.0,1795.0,2237.0,5172.0,0.0,0.0,1566.0,671.0,1238.0,557.0
2.0,9098.0,2109.0,2227.0,3299.0,0.0,0.0,1558.0,669.0,1472.0,637.0
2.0,10288.0,2543.0,2235.0,0.0,1195.0,1195.0,1564.0,671.0,1794.0,749.0
2.0,7745.0,2688.0,2255.0,0.0,3963.0,3963.0,1579.0,676.0,1901.0,787.0
2.0,5057.0,2507.0,2267.0,1195.0,5323.0,5323.0,1588.0,679.0,1759.0,748.0
2.0,3745.0,2059.0,2262.0,3963.0,3399.0,3399.0,1584.0,678.0,1427.0,632.0
2.0,5649.0,1793.0,2244.0,5323.0,0.0,0.0,1571.0,673.0,1237.0,556.0
2.0,9179.0,1947.0,2231.0,3399.0,0.0,0.0,1561.0,670.0,1359.0,588.0
2.0,10631.0,2425.0,2236.0,0.0,738.0,738.0,1565.0,671.0,1712.0,713.0
2.0,8206.0,2755.0,2256.0,0.0,3573.0,3573.0,1580.0,676.0,1948.0,807.0
2.0,5451.0,2616.0,2273.0,738.0,5519.0,5519.0,1592.0,681.0,1835.0,781.0
2.0,3573.0,2201.0,2271.0,3573.0,4139.0,4139.0,1590.0,681.0,1525.0,676.0
2.0,4945.0,1834.0,2252.0,5519.0,378.0,378.0,1576.0,676.0,1266.0,568.0
2.0,8630.0,1885.0,2234.0,4139.0,0.0,0.0,1563.0,671.0,1316.0,569.0
2.0,10884.0,2366.0,2236.0,378.0,48.0,48.0,1565.0,671.0,1672.0,694.0
2.0,8896.0,2792.0,2258.0,0.0,2928.0,2928.0,1581.0,677.0,1973.0,819.0
2.0,6104.0,2699.0,2278.0,48.0,5659.0,5659.0,1596.0,682.0,1891.0,808.0
2.0,3453.0,2223.0,2278.0,2928.0,4954.0,4954.0,1595.0,683.0,1539.0,684.0
2.0,4158.0,1826.0,2259.0,5659.0,1045.0,1045.0,1581.0,678.0,1261.0,565.0
2.0,7991.0,1904.0,2241.0,4954.0,0.0,0.0,1568.0,673.0,1333.0,571.0
2.0,11041.0,2379.0,2243.0,1045.0,0.0,0.0,1570.0,673.0,1684.0,695.0
2.0,9707.0,2743.0,2262.0,0.0,2084.0,2084.0,1584.0,678.0,1939.0,804.0
2.0,6964.0,2681.0,2283.0,0.0,4849.0,4849.0,1599.0,684.0,1875.0,806.0
2.0,4283.0,2226.0,2283.0,2084.0,4991.0,4991.0,1599.0,684.0,1539.0,687.0
2.0,4141.0,1859.0,2266.0,4849.0,1933.0,1933.0,1586.0,680.0,1285.0,574.0
2.0,7131.0,1996.0,2249.0,4991.0,0.0,0.0,1574.0,675.0,1399.0,597.0
2.0,10126.0,2416.0,2251.0,1933.0,0.0,0.0,1575.0,676.0,1709.0,707.0
2.0,9643.0,2748.0,2269.0,0.0,2181.0,2181.0,1589.0,680.0,1941.0,807.0
2.0,6895.0,2654.0,2289.0,0.0,4915.0,4915.0,1603.0,686.0,1856.0,798.0
2.0,4241.0,2234.0,2289.0,2181.0,4968.0,4968.0,1603.0,686.0,1545.0,689.0
2.0,4188.0,1980.0,2273.0,4915.0,1969.0,1969.0,1591.0,682.0,1369.0,611.0
2.0,7123.0,2037.0,2258.0,4968.0,0.0,0.0,1580.0,678.0,1429.0,608.0
2.0,10054.0,2318.0,2258.0,1969.0,0.0,0.0,1580.0,678.0,1642.0,676.0
2.0,9705.0,2586.0,2274.0,0.0,1977.0,1977.0,1592.0,682.0,1828.0,758.0
2.0,7119.0,2558.0,2290.0,0.0,4599.0,4599.0,1604.0,686.0,1790.0,768.0
2.0,4561.0,2219.0,2292.0,1977.0,4849.0,4849.0,1605.0,687.0,1534.0,685.0
2.0,4319.0,1929.0,2277.0,4599.0,2119.0,2119.0,1594.0,683.0,1330.0,599.0
2.0,6989.0,2028.0,2262.0,4849.0,0.0,0.0,1583.0,679.0,1420.0,608.0
2.0,9810.0,2391.0,2263.0,2119.0,0.0,0.0,1584.0,679.0,1696.0,695.0
2.0,9538.0,2693.0,2279.0,0.0,2271.0,2271.0,1596.0,683.0,1907.0,786.0
2.0,6845.0,2551.0,2296.0,0.0,4890.0,4890.0,1608.0,688.0,1784.0,767.0
2.0,4294.0,2148.0,2296.0,2271.0,4767.0,4767.0,1608.0,688.0,1480.0,668.0
2.0,4417.0,1901.0,2282.0,4890.0,1722.0,1722.0,1597.0,685.0,1310.0,591.0
2.0,7406.0,2017.0,2266.0,4767.0,0.0,0.0,1586.0,680.0,1415.0,602.0
2.0,10156.0,2394.0,2266.0,1722.0,0.0,0.0,1586.0,680.0,1700.0,694.0
2.0,9484.0,2651.0,2281.0,0.0,2291.0,2291.0,1597.0,684.0,1877.0,774.0
2.0,6833.0,2536.0,2297.0,0.0,4891.0,4891.0,1609.0,688.0,1771.0,765.0
2.0,4297.0,2153.0,2299.0,2291.0,4761.0,4761.0,1610.0,689.0,1482.0,671.0
2.0,4435.0,1855.0,2285.0,4891.0,1669.0,1669.0,1599.0,686.0,1278.0,577.0
2.0,7471.0,2005.0,2271.0,4761.0,0.0,0.0,1589.0,682.0,1408.0,597.0
2.0,10227.0,2406.0,2272.0,1669.0,0.0,0.0,1590.0,682.0,1709.0,697.0
2.0,9490.0,2709.0,2288.0,0.0,2371.0,2371.0,1602.0,686.0,1918.0,791.0
2.0,6781.0,2574.0,2303.0,0.0,5005.0,5005.0,1613.0,690.0,1799.0,775.0
2.0,4207.0,2163.0,2304.0,2371.0,4801.0,4801.0,1613.0,691.0,1488.0,675.0
2.0,4415.0,1844.0,2290.0,5005.0,1584.0,1584.0,1603.0,687.0,1268.0,576.0
2.0,7576.0,1934.0,2276.0,4801.0,0.0,0.0,1593.0,683.0,1357.0,577.0
2.0,10443.0,2356.0,2273.0,1584.0,0.0,0.0,1591.0,682.0,1677.0,679.0
2.0,9671.0,2724.0,2286.0,0.0,2197.0,2197.0,1601.0,685.0,1930.0,794.0
2.0,6947.0,2689.0,2303.0,0.0,4954.0,4954.0,1613.0,690.0,1879.0,810.0
2.0,4258.0,2272.0,2309.0,2197.0,5053.0,5053.0,1617.0,692.0,1565.0,707.0
2.0,4183.0,1935.0,2300.0,4954.0,1998.0,1998.0,1610.0,690.0,1331.0,604.0
2.0,7202.0,1969.0,2285.0,5053.0,0.0,0.0,1599.0,686.0,1382.0,587.0
2.0,10286.0,2315.0,2279.0,1998.0,0.0,0.0,1595.0,684.0,1648.0,667.0
2.0,9969.0,2638.0,2288.0,0.0,1821.0,1821.0,1602.0,686.0,1869.0,769.0
2.0,7331.0,2609.0,2302.0,0.0,4486.0,4486.0,1612.0,690.0,1823.0,786.0
2.0,4722.0,2275.0,2309.0,1821.0,4968.0,4968.0,1617.0,692.0,1567.0,708.0
2.0,4268.0,1996.0,2303.0,4486.0,2454.0,2454.0,1612.0,691.0,1376.0,620.0
2.0,6758.0,2139.0,2291.0,4968.0,0.0,0.0,1603.0,688.0,1500.0,639.0
2.0,9587.0,2467.0,2286.0,2454.0,0.0,0.0,1600.0,686.0,1752.0,715.0
2.0,9574.0,2665.0,2295.0,0.0,2271.0,2271.0,1607.0,688.0,1888.0,777.0
2.0,6909.0,2537.0,2307.0,0.0,4856.0,4856.0,1616.0,691.0,1772.0,765.0
2.0,4372.0,2182.0,2314.0,2271.0,4795.0,4795.0,1620.0,694.0,1501.0,681.0
2.0,4461.0,2016.0,2306.0,4856.0,1923.0,1923.0,1614.0,692.0,1390.0,626.0
2.0,7301.0,2112.0,2294.0,4795.0,0.0,0.0,1605.0,689.0,1484.0,628.0
2.0,9984.0,2382.0,2289.0,1923.0,0.0,0.0,1602.0,687.0,1693.0,689.0
2.0,9525.0,2582.0,2295.0,0.0,2237.0,2237.0,1607.0,688.0,1829.0,753.0
2.0,6943.0,2611.0,2310.0,0.0,4908.0,4908.0,1618.0,692.0,1822.0,789.0
2.0,4332.0,2347.0,2317.0,2237.0,5046.0,5046.0,1622.0,695.0,1616.0,731.0
2.0,4222.0,2070.0,2309.0,4908.0,2176.0,2176.0,1616.0,693.0,1428.0,642.0
2.0,7060.0,2028.0,2295.0,5046.0,0.0,0.0,1606.0,689.0,1426.0,602.0
2.0,10078.0,2284.0,2289.0,2176.0,0.0,0.0,1602.0,687.0,1626.0,658.0
2.0,9970.0,2549.0,2295.0,0.0,1759.0,1759.0,1607.0,688.0,1805.0,744.0
2.0,7421.0,2605.0,2307.0,0.0,4412.0,4412.0,1616.0,691.0,1819.0,786.0
2.0,4816.0,2394.0,2314.0,1759.0,5075.0,5075.0,1620.0,694.0,1649.0,745.0
2.0,4181.0,2180.0,2311.0,4412.0,2831.0,2831.0,1617.0,694.0,1505.0,675.0
2.0,6413.0,2124.0,2302.0,5075.0,0.0,0.0,1611.0,691.0,1491.0,633.0
2.0,9364.0,2278.0,2297.0,2831.0,0.0,0.0,1608.0,689.0,1620.0,658.0
2.0,9917.0,2513.0,2302.0,0.0,1804.0,1804.0,1612.0,690.0,1783.0,730.0
2.0,7404.0,2590.0,2316.0,0.0,4450.0,4450.0,1622.0,694.0,1810.0,780.0
2.0,4814.0,2372.0,2322.0,1804.0,5042.0,5042.0,1626.0,696.0,1634.0,738.0
2.0,4246.0,2078.0,2316.0,4450.0,2646.0,2646.0,1621.0,695.0,1431.0,647.0
2.0,6618.0,2002.0,2303.0,5042.0,0.0,0.0,1611.0,692.0,1403.0,599.0
2.0,9658.0,2244.0,2296.0,2646.0,0.0,0.0,1607.0,689.0,1597.0,647.0
2.0,10060.0,2597.0,2305.0,0.0,1757.0,1757.0,1614.0,691.0,1844.0,753.0
2.0,7463.0,2661.0,2320.0,0.0,4478.0,4478.0,1625.0,695.0,1863.0,798.0
2.0,4802.0,2429.0,2328.0,1757.0,5182.0,5182.0,1630.0,698.0,1674.0,755.0
2.0,4130.0,2101.0,2322.0,4478.0,2781.0,2781.0,1625.0,697.0,1444.0,657.0
2.0,6507.0,1926.0,2308.0,5182.0,0.0,0.0,1615.0,693.0,1348.0,578.0
2.0,9763.0,2094.0,2299.0,2781.0,0.0,0.0,1609.0,690.0,1492.0,602.0
2.0,10450.0,2503.0,2306.0,0.0,1277.0,1277.0,1615.0,691.0,1777.0,726.0
