id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,7947.0,2741.0,2323.0,0.0,4086.0,4086.0,1627.0,696.0,1919.0,822.0
2.0,5206.0,2602.0,2335.0,1277.0,5459.0,5459.0,1635.0,700.0,1798.0,804.0
2.0,3881.0,2176.0,2331.0,4086.0,3533.0,3533.0,1631.0,700.0,1498.0,678.0
2.0,5791.0,1887.0,2314.0,5459.0,0.0,0.0,1619.0,695.0,1319.0,568.0
2.0,9363.0,2008.0,2303.0,3533.0,0.0,0.0,1612.0,691.0,1429.0,579.0
2.0,10888.0,2429.0,2309.0,0.0,777.0,777.0,1617.0,692.0,1726.0,703.0
2.0,8459.0,2678.0,2325.0,0.0,3519.0,3519.0,1629.0,696.0,1877.0,801.0
2.0,5781.0,2606.0,2338.0,777.0,5400.0,5400.0,1637.0,701.0,1801.0,805.0
2.0,3952.0,2219.0,2335.0,3519.0,4088.0,4088.0,1634.0,701.0,1528.0,691.0
2.0,5252.0,1976.0,2321.0,5400.0,608.0,608.0,1624.0,697.0,1382.0,594.0
2.0,8676.0,2125.0,2310.0,4088.0,0.0,0.0,1617.0,693.0,1512.0,613.0
2.0,10639.0,2491.0,2315.0,608.0,504.0,504.0,1621.0,694.0,1768.0,723.0
2.0,8756.0,2663.0,2328.0,0.0,3219.0,3219.0,1631.0,697.0,1866.0,797.0
2.0,6093.0,2521.0,2339.0,504.0,5280.0,5280.0,1638.0,701.0,1741.0,780.0
2.0,4076.0,2228.0,2338.0,3219.0,4285.0,4285.0,1636.0,702.0,1535.0,693.0
2.0,5067.0,2003.0,2325.0,5280.0,956.0,956.0,1627.0,698.0,1401.0,602.0
2.0,8344.0,2116.0,2315.0,4285.0,0.0,0.0,1620.0,695.0,1506.0,610.0
2.0,10513.0,2461.0,2319.0,956.0,268.0,268.0,1624.0,695.0,1746.0,715.0
2.0,9008.0,2686.0,2333.0,0.0,3010.0,3010.0,1634.0,699.0,1879.0,807.0
2.0,6322.0,2624.0,2342.0,268.0,5402.0,5402.0,1640.0,702.0,1812.0,812.0
2.0,3966.0,2292.0,2338.0,3010.0,4668.0,4668.0,1636.0,702.0,1582.0,710.0
2.0,4684.0,2000.0,2325.0,5402.0,1214.0,1214.0,1627.0,698.0,1403.0,597.0
2.0,8086.0,2001.0,2315.0,4668.0,0.0,0.0,1620.0,695.0,1425.0,576.0
2.0,10753.0,2393.0,2319.0,1214.0,0.0,0.0,1624.0,695.0,1698.0,695.0
2.0,9574.0,2803.0,2334.0,0.0,2565.0,2565.0,1635.0,699.0,1962.0,841.0
2.0,6771.0,2805.0,2348.0,0.0,5426.0,5426.0,1644.0,704.0,1939.0,866.0
2.0,3966.0,2421.0,2348.0,2565.0,5282.0,5282.0,1643.0,705.0,1670.0,751.0
2.0,4110.0,1977.0,2337.0,5426.0,1789.0,1789.0,1635.0,702.0,1384.0,593.0
2.0,7559.0,1924.0,2323.0,5282.0,0.0,0.0,1626.0,697.0,1372.0,552.0
2.0,10917.0,2368.0,2324.0,1789.0,0.0,0.0,1628.0,696.0,1684.0,684.0
2.0,10338.0,2914.0,2340.0,0.0,1936.0,1936.0,1639.0,701.0,2041.0,873.0
2.0,7424.0,2933.0,2358.0,0.0,4941.0,4941.0,1651.0,707.0,2029.0,904.0
2.0,4491.0,2359.0,2359.0,1936.0,5368.0,5368.0,1651.0,708.0,1626.0,733.0
2.0,4068.0,1818.0,2345.0,4941.0,2189.0,2189.0,1641.0,704.0,1270.0,548.0
2.0,7191.0,1793.0,2329.0,5368.0,0.0,0.0,1630.0,699.0,1278.0,515.0
2.0,10766.0,2391.0,2329.0,2189.0,0.0,0.0,1631.0,698.0,1701.0,690.0
2.0,10564.0,2973.0,2344.0,0.0,1785.0,1785.0,1642.0,702.0,2086.0,887.0
2.0,7591.0,2940.0,2360.0,0.0,4789.0,4789.0,1653.0,707.0,2037.0,903.0
2.0,4651.0,2301.0,2360.0,1785.0,5305.0,5305.0,1652.0,708.0,1585.0,716.0
2.0,4135.0,1833.0,2347.0,4789.0,2297.0,2297.0,1642.0,705.0,1277.0,556.0
2.0,7091.0,1941.0,2335.0,5305.0,0.0,0.0,1634.0,701.0,1380.0,561.0
2.0,10455.0,2520.0,2338.0,2297.0,0.0,0.0,1637.0,701.0,1790.0,730.0
2.0,10232.0,2953.0,2355.0,0.0,2141.0,2141.0,1650.0,705.0,2073.0,880.0
2.0,7279.0,2836.0,2370.0,0.0,5037.0,5037.0,1660.0,710.0,1965.0,871.0
2.0,4443.0,2260.0,2372.0,2141.0,5164.0,5164.0,1660.0,712.0,1556.0,704.0
2.0,4324.0,1823.0,2357.0,5037.0,1890.0,1890.0,1649.0,708.0,1269.0,554.0
2.0,7538.0,1901.0,2342.0,5164.0,0.0,0.0,1639.0,703.0,1350.0,551.0
2.0,10801.0,2436.0,2342.0,1890.0,0.0,0.0,1640.0,702.0,1732.0,704.0
2.0,10255.0,2897.0,2357.0,0.0,2070.0,2070.0,1651.0,706.0,2037.0,860.0
2.0,7358.0,2871.0,2376.0,0.0,5017.0,5017.0,1664.0,712.0,1992.0,879.0
2.0,4487.0,2284.0,2379.0,2070.0,5243.0,5243.0,1665.0,714.0,1572.0,712.0
2.0,4273.0,1775.0,2365.0,5017.0,1945.0,1945.0,1655.0,710.0,1235.0,540.0
2.0,7515.0,1846.0,2348.0,5243.0,0.0,0.0,1643.0,705.0,1312.0,534.0
2.0,10912.0,2418.0,2345.0,1945.0,0.0,0.0,1642.0,703.0,1720.0,698.0
2.0,10439.0,2931.0,2358.0,0.0,1924.0,1924.0,1652.0,706.0,2061.0,870.0
2.0,7508.0,2845.0,2377.0,0.0,4845.0,4845.0,1665.0,712.0,1971.0,874.0
2.0,4663.0,2311.0,2383.0,1924.0,5256.0,5256.0,1668.0,715.0,1589.0,722.0
2.0,4276.0,1836.0,2371.0,4845.0,2199.0,2199.0,1659.0,712.0,1278.0,558.0
2.0,7285.0,1940.0,2358.0,5256.0,0.0,0.0,1650.0,708.0,1379.0,561.0
2.0,10601.0,2470.0,2355.0,2199.0,0.0,0.0,1649.0,706.0,1757.0,713.0
2.0,10330.0,2935.0,2368.0,0.0,2077.0,2077.0,1659.0,709.0,2060.0,875.0
2.0,7395.0,2876.0,2386.0,0.0,5025.0,5025.0,1671.0,715.0,1992.0,884.0
2.0,4519.0,2279.0,2389.0,2077.0,5239.0,5239.0,1672.0,717.0,1569.0,710.0
2.0,4317.0,1767.0,2375.0,5025.0,1925.0,1925.0,1662.0,713.0,1232.0,535.0
2.0,7575.0,1933.0,2361.0,5239.0,0.0,0.0,1652.0,709.0,1374.0,559.0
2.0,10881.0,2493.0,2361.0,1925.0,0.0,0.0,1653.0,708.0,1771.0,722.0
2.0,10313.0,2934.0,2374.0,0.0,2117.0,2117.0,1663.0,711.0,2059.0,875.0
2.0,7379.0,2789.0,2389.0,0.0,4966.0,4966.0,1673.0,716.0,1932.0,857.0
2.0,4590.0,2162.0,2390.0,2117.0,5015.0,5015.0,1673.0,717.0,1488.0,674.0
2.0,4545.0,1768.0,2377.0,4966.0,1765.0,1765.0,1663.0,714.0,1234.0,534.0
2.0,7743.0,1984.0,2363.0,5015.0,0.0,0.0,1654.0,709.0,1408.0,576.0
2.0,10774.0,2649.0,2363.0,1765.0,0.0,0.0,1655.0,708.0,1878.0,771.0
2.0,9890.0,3053.0,2378.0,0.0,2675.0,2675.0,1666.0,712.0,2142.0,911.0
2.0,6837.0,2771.0,2393.0,0.0,5506.0,5506.0,1676.0,717.0,1921.0,850.0
2.0,4066.0,2160.0,2396.0,2675.0,5003.0,5003.0,1677.0,719.0,1488.0,672.0
2.0,4581.0,1817.0,2385.0,5506.0,1270.0,1270.0,1669.0,716.0,1268.0,549.0
2.0,8270.0,2091.0,2372.0,5003.0,0.0,0.0,1660.0,712.0,1484.0,607.0
2.0,11182.0,2696.0,2369.0,1270.0,0.0,0.0,1659.0,710.0,1910.0,786.0
2.0,9756.0,2991.0,2380.0,0.0,2755.0,2755.0,1667.0,713.0,2098.0,893.0
2.0,6765.0,2733.0,2395.0,0.0,5548.0,5548.0,1677.0,718.0,1893.0,840.0
2.0,4032.0,2112.0,2399.0,2755.0,4921.0,4921.0,1679.0,720.0,1454.0,658.0
2.0,4675.0,1743.0,2387.0,5548.0,1068.0,1068.0,1670.0,717.0,1216.0,527.0
2.0,8480.0,2051.0,2369.0,4921.0,0.0,0.0,1658.0,711.0,1458.0,593.0
2.0,11350.0,2697.0,2365.0,1068.0,0.0,0.0,1656.0,709.0,1914.0,783.0
2.0,9721.0,3078.0,2379.0,0.0,2873.0,2873.0,1666.0,713.0,2157.0,921.0
2.0,6643.0,2763.0,2397.0,0.0,5708.0,5708.0,1679.0,718.0,1911.0,852.0
2.0,3880.0,2124.0,2403.0,2873.0,4983.0,4983.0,1682.0,721.0,1464.0,660.0
2.0,4629.0,1755.0,2391.0,5708.0,982.0,982.0,1673.0,718.0,1228.0,527.0
2.0,8582.0,1992.0,2372.0,4983.0,0.0,0.0,1660.0,712.0,1417.0,575.0
2.0,11573.0,2634.0,2366.0,982.0,0.0,0.0,1657.0,709.0,1868.0,766.0
2.0,9921.0,3076.0,2381.0,0.0,2679.0,2679.0,1668.0,713.0,2153.0,923.0
2.0,6845.0,2817.0,2400.0,0.0,5572.0,5572.0,1681.0,719.0,1946.0,871.0
2.0,4028.0,2147.0,2405.0,2679.0,5060.0,5060.0,1683.0,722.0,1477.0,670.0
2.0,4560.0,1776.0,2390.0,5572.0,1204.0,1204.0,1672.0,718.0,1243.0,533.0
2.0,8356.0,2042.0,2372.0,5060.0,0.0,0.0,1660.0,712.0,1456.0,586.0
2.0,11374.0,2689.0,2369.0,1204.0,0.0,0.0,1659.0,710.0,1909.0,780.0
2.0,9889.0,3005.0,2384.0,0.0,2652.0,2652.0,1670.0,714.0,2104.0,901.0
2.0,6884.0,2753.0,2402.0,0.0,5477.0,5477.0,1682.0,720.0,1902.0,851.0
2.0,4131.0,2143.0,2406.0,2652.0,4984.0,4984.0,1684.0,722.0,1472.0,671.0
2.0,4640.0,1769.0,2394.0,5477.0,1228.0,1228.0,1675.0,719.0,1237.0,532.0
2.0,8348.0,2049.0,2378.0,4984.0,0.0,0.0,1664.0,714.0,1461.0,588.0
2.0,11283.0,2673.0,2374.0,1228.0,0.0,0.0,1662.0,712.0,1899.0,774.0
2.0,9838.0,3069.0,2389.0,0.0,2787.0,2787.0,1673.0,716.0,2149.0,920.0
2.0,6769.0,2807.0,2409.0,0.0,5674.0,5674.0,1687.0,722.0,1939.0,868.0
2.0,3962.0,2150.0,2415.0,2787.0,5061.0,5061.0,1690.0,725.0,1479.0,671.0
2.0,4599.0,1745.0,2401.0,5674.0,1076.0,1076.0,1680.0,721.0,1220.0,525.0
2.0,8528.0,1962.0,2382.0,5061.0,0.0,0.0,1667.0,715.0,1398.0,564.0
2.0,11627.0,2621.0,2378.0,1076.0,0.0,0.0,1665.0,713.0,1862.0,759.0
2.0,10082.0,3009.0,2392.0,0.0,2495.0,2495.0,1675.0,717.0,2109.0,900.0
2.0,7073.0,2826.0,2411.0,0.0,5397.0,5397.0,1688.0,723.0,1955.0,871.0
2.0,4247.0,2250.0,2417.0,2495.0,5176.0,5176.0,1692.0,725.0,1546.0,704.0
2.0,4492.0,1768.0,2404.0,5397.0,1495.0,1495.0,1682.0,722.0,1235.0,533.0
2.0,8121.0,1915.0,2384.0,5176.0,0.0,0.0,1668.0,716.0,1367.0,548.0
2.0,11382.0,2529.0,2377.0,1495.0,0.0,0.0,1664.0,713.0,1798.0,731.0
2.0,10348.0,2998.0,2391.0,0.0,2214.0,2214.0,1675.0,716.0,2098.0,900.0
2.0,7350.0,2840.0,2412.0,0.0,5138.0,5138.0,1689.0,723.0,1960.0,880.0
2.0,4510.0,2221.0,2417.0,2214.0,5165.0,5165.0,1692.0,725.0,1529.0,692.0
2.0,4503.0,1779.0,2404.0,5138.0,1754.0,1754.0,1682.0,722.0,1246.0,533.0
2.0,7862.0,1939.0,2385.0,5165.0,0.0,0.0,1669.0,716.0,1384.0,555.0
2.0,11088.0,2625.0,2381.0,1754.0,0.0,0.0,1667.0,714.0,1866.0,759.0
2.0,10217.0,3106.0,2399.0,0.0,2485.0,2485.0,1680.0,719.0,2175.0,931.0
2.0,7111.0,2905.0,2421.0,0.0,5478.0,5478.0,1695.0,726.0,2007.0,898.0
2.0,4206.0,2308.0,2428.0,2485.0,5329.0,5329.0,1699.0,729.0,1587.0,721.0
2.0,4383.0,1899.0,2413.0,5478.0,1690.0,1690.0,1688.0,725.0,1329.0,570.0
2.0,7962.0,2016.0,2393.0,5329.0,0.0,0.0,1675.0,718.0,1441.0,575.0
2.0,11275.0,2571.0,2389.0,1690.0,0.0,0.0,1673.0,716.0,1828.0,743.0
2.0,10394.0,3036.0,2406.0,0.0,2266.0,2266.0,1685.0,721.0,2124.0,912.0
2.0,7358.0,2897.0,2426.0,0.0,5243.0,5243.0,1699.0,727.0,1999.0,898.0
2.0,4461.0,2268.0,2430.0,2266.0,5261.0,5261.0,1701.0,729.0,1560.0,708.0
2.0,4459.0,1761.0,2412.0,5243.0,1707.0,1707.0,1688.0,724.0,1234.0,527.0
2.0,7941.0,1870.0,2391.0,5261.0,0.0,0.0,1673.0,718.0,1338.0,532.0
2.0,11332.0,2455.0,2385.0,1707.0,0.0,0.0,1670.0,715.0,1748.0,707.0
2.0,10584.0,3024.0,2403.0,0.0,2052.0,2052.0,1683.0,720.0,2115.0,909.0
2.0,7560.0,3048.0,2428.0,0.0,5200.0,5200.0,1700.0,728.0,2105.0,943.0
2.0,4512.0,2411.0,2435.0,2052.0,5587.0,5587.0,1704.0,731.0,1660.0,751.0
2.0,4153.0,1843.0,2418.0,5200.0,2162.0,2162.0,1692.0,726.0,1290.0,553.0
2.0,7510.0,1896.0,2396.0,5587.0,0.0,0.0,1677.0,719.0,1356.0,540.0
2.0,11201.0,2521.0,2391.0,2162.0,0.0,0.0,1674.0,717.0,1795.0,726.0
2.0,10842.0,3110.0,2410.0,0.0,1908.0,1908.0,1688.0,722.0,2177.0,933.0
2.0,7732.0,2971.0,2433.0,0.0,4971.0,4971.0,1704.0,729.0,2052.0,919.0
2.0,4761.0,2319.0,2439.0,1908.0,5406.0,5406.0,1707.0,732.0,1594.0,725.0
2.0,4350.0,1766.0,2423.0,4971.0,2137.0,2137.0,1695.0,728.0,1235.0,531.0
2.0,7555.0,1969.0,2402.0,5406.0,0.0,0.0,1681.0,721.0,1405.0,564.0
2.0,10992.0,2657.0,2399.0,2137.0,0.0,0.0,1680.0,719.0,1889.0,768.0
2.0,10472.0,3086.0,2417.0,0.0,2282.0,2282.0,1693.0,724.0,2163.0,923.0
2.0,7386.0,2832.0,2437.0,0.0,5194.0,5194.0,1707.0,730.0,1956.0,876.0
2.0,4554.0,2190.0,2440.0,2282.0,5114.0,5114.0,1708.0,732.0,1504.0,686.0
2.0,4646.0,1772.0,2423.0,5194.0,1624.0,1624.0,1695.0,728.0,1238.0,534.0
2.0,8068.0,2012.0,2403.0,5114.0,0.0,0.0,1682.0,721.0,1436.0,576.0
2.0,11170.0,2637.0,2401.0,1624.0,0.0,0.0,1681.0,720.0,1875.0,762.0
2.0,10157.0,3140.0,2420.0,0.0,2663.0,2663.0,1695.0,725.0,2199.0,941.0
2.0,7017.0,2871.0,2442.0,0.0,5622.0,5622.0,1710.0,732.0,1982.0,889.0
2.0,4146.0,2093.0,2442.0,2663.0,5052.0,5052.0,1709.0,733.0,1438.0,655.0
2.0,4716.0,1601.0,2421.0,5622.0,947.0,947.0,1694.0,727.0,1121.0,480.0
2.0,8737.0,1942.0,2399.0,5052.0,0.0,0.0,1679.0,720.0,1387.0,555.0
2.0,11847.0,2772.0,2399.0,947.0,0.0,0.0,1680.0,719.0,1968.0,804.0
2.0,10022.0,3261.0,2420.0,0.0,2919.0,2919.0,1695.0,725.0,2280.0,981.0
2.0,6761.0,2923.0,2443.0,0.0,5934.0,5934.0,1711.0,732.0,2017.0,906.0
2.0,3838.0,2029.0,2445.0,2919.0,5052.0,5052.0,1711.0,734.0,1394.0,635.0
2.0,4728.0,1509.0,2423.0,5934.0,539.0,539.0,1695.0,728.0,1059.0,450.0
2.0,9153.0,1908.0,2402.0,5052.0,0.0,0.0,1681.0,721.0,1366.0,542.0
2.0,12297.0,2854.0,2402.0,539.0,0.0,0.0,1682.0,720.0,2026.0,828.0
2.0,9982.0,3360.0,2424.0,0.0,3074.0,3074.0,1698.0,726.0,2350.0,1010.0
2.0,6622.0,2907.0,2446.0,0.0,6069.0,6069.0,1713.0,733.0,2006.0,901.0
2.0,3715.0,2037.0,2448.0,3074.0,5040.0,5040.0,1713.0,735.0,1398.0,639.0
2.0,4752.0,1595.0,2430.0,6069.0,494.0,494.0,1700.0,730.0,1119.0,476.0
2.0,9226.0,1997.0,2411.0,5040.0,0.0,0.0,1687.0,724.0,1427.0,570.0
2.0,12269.0,2854.0,2411.0,494.0,0.0,0.0,1689.0,722.0,2026.0,828.0
2.0,9909.0,3356.0,2433.0,0.0,3179.0,3179.0,1704.0,729.0,2347.0,1009.0
2.0,6553.0,2994.0,2456.0,0.0,6265.0,6265.0,1720.0,736.0,2067.0,927.0
2.0,3559.0,2076.0,2459.0,3179.0,5174.0,5174.0,1721.0,738.0,1425.0,651.0
2.0,4662.0,1476.0,2437.0,6265.0,297.0,297.0,1705.0,732.0,1036.0,440.0
2.0,9451.0,1865.0,2413.0,5174.0,0.0,0.0,1689.0,724.0,1335.0,530.0
2.0,12760.0,2836.0,2412.0,297.0,0.0,0.0,1689.0,723.0,2012.0,824.0
2.0,10221.0,3475.0,2434.0,0.0,2990.0,2990.0,1705.0,729.0,2430.0,1045.0
2.0,6746.0,3172.0,2459.0,0.0,6262.0,6262.0,1722.0,737.0,2192.0,980.0
2.0,3574.0,2189.0,2462.0,2990.0,5473.0,5473.0,1723.0,739.0,1508.0,681.0
2.0,4375.0,1509.0,2441.0,6262.0,636.0,636.0,1708.0,733.0,1058.0,451.0
2.0,9128.0,1777.0,2417.0,5473.0,0.0,0.0,1692.0,725.0,1273.0,504.0
2.0,12824.0,2717.0,2413.0,636.0,0.0,0.0,1690.0,723.0,1927.0,790.0
2.0,10743.0,3425.0,2436.0,0.0,2426.0,2426.0,1706.0,730.0,2395.0,1030.0
2.0,7318.0,3183.0,2463.0,0.0,5717.0,5717.0,1725.0,738.0,2202.0,981.0
2.0,4135.0,2273.0,2471.0,2426.0,5596.0,5596.0,1729.0,742.0,1567.0,706.0
2.0,4288.0,1638.0,2455.0,5717.0,1453.0,1453.0,1718.0,737.0,1148.0,490.0
2.0,8367.0,1874.0,2433.0,5596.0,0.0,0.0,1703.0,730.0,1336.0,538.0
2.0,12089.0,2723.0,2427.0,1453.0,0.0,0.0,1700.0,727.0,1929.0,794.0
2.0,10819.0,3357.0,2445.0,0.0,2318.0,2318.0,1713.0,732.0,2351.0,1006.0
2.0,7462.0,3148.0,2470.0,0.0,5566.0,5566.0,1730.0,740.0,2179.0,969.0
2.0,4314.0,2273.0,2478.0,2318.0,5553.0,5553.0,1734.0,744.0,1567.0,706.0
2.0,4359.0,1613.0,2460.0,5566.0,1528.0,1528.0,1721.0,739.0,1130.0,483.0
2.0,8312.0,1804.0,2435.0,5553.0,0.0,0.0,1704.0,731.0,1288.0,516.0
2.0,12061.0,2673.0,2429.0,1528.0,0.0,0.0,1701.0,728.0,1897.0,776.0
2.0,10916.0,3265.0,2447.0,0.0,2137.0,2137.0,1714.0,733.0,2285.0,980.0
2.0,7651.0,3091.0,2473.0,0.0,5332.0,5332.0,1732.0,741.0,2139.0,952.0
2.0,4560.0,2294.0,2479.0,2137.0,5513.0,5513.0,1735.0,744.0,1582.0,712.0
2.0,4403.0,1653.0,2460.0,5332.0,1758.0,1758.0,1721.0,739.0,1158.0,495.0
2.0,8082.0,1775.0,2435.0,5513.0,0.0,0.0,1704.0,731.0,1267.0,508.0
2.0,11820.0,2598.0,2430.0,1758.0,0.0,0.0,1702.0,728.0,1841.0,757.0
2.0,10980.0,3318.0,2451.0,0.0,2142.0,2142.0,1717.0,734.0,2322.0,996.0
2.0,7662.0,3224.0,2480.0,0.0,5482.0,5482.0,1737.0,743.0,2235.0,989.0
2.0,4438.0,2404.0,2487.0,2142.0,5772.0,5772.0,1741.0,746.0,1660.0,744.0
2.0,4176.0,1630.0,2468.0,5482.0,1844.0,1844.0,1727.0,741.0,1140.0,490.0
2.0,8028.0,1677.0,2439.0,5772.0,0.0,0.0,1707.0,732.0,1196.0,481.0
2.0,12123.0,2542.0,2433.0,1844.0,0.0,0.0,1704.0,729.0,1804.0,738.0
2.0,11425.0,3385.0,2458.0,0.0,1792.0,1792.0,1722.0,736.0,2372.0,1013.0
2.0,8040.0,3352.0,2492.0,0.0,5280.0,5280.0,1745.0,747.0,2324.0,1028.0
2.0,4688.0,2381.0,2500.0,1792.0,5901.0,5901.0,1750.0,750.0,1641.0,740.0
2.0,4099.0,1493.0,2476.0,5280.0,2018.0,2018.0,1732.0,744.0,1043.0,450.0
2.0,7886.0,1599.0,2443.0,5901.0,0.0,0.0,1710.0,733.0,1144.0,455.0
2.0,12188.0,2544.0,2436.0,2018.0,0.0,0.0,1706.0,730.0,1808.0,736.0
2.0,11662.0,3438.0,2464.0,0.0,1632.0,1632.0,1726.0,738.0,2408.0,1030.0
2.0,8224.0,3403.0,2500.0,0.0,5179.0,5179.0,1751.0,749.0,2356.0,1047.0
2.0,4821.0,2468.0,2511.0,1632.0,6059.0,6059.0,1757.0,754.0,1701.0,767.0
2.0,3985.0,1525.0,2485.0,5179.0,2301.0,2301.0,1739.0,746.0,1067.0,458.0
2.0,7639.0,1520.0,2450.0,6059.0,0.0,0.0,1715.0,735.0,1090.0,430.0
2.0,12178.0,2481.0,2442.0,2301.0,0.0,0.0,1710.0,732.0,1762.0,719.0
2.0,11998.0,3412.0,2468.0,0.0,1286.0,1286.0,1729.0,739.0,2388.0,1024.0
2.0,8586.0,3446.0,2503.0,0.0,4872.0,4872.0,1753.0,750.0,2388.0,1058.0
2.0,5140.0,2525.0,2513.0,1286.0,6151.0,6151.0,1759.0,754.0,1744.0,781.0
2.0,3901.0,1550.0,2488.0,4872.0,2729.0,2729.0,1741.0,747.0,1087.0,463.0
2.0,7223.0,1492.0,2453.0,6151.0,0.0,0.0,1717.0,736.0,1069.0,423.0
2.0,11882.0,2483.0,2443.0,2729.0,0.0,0.0,1711.0,732.0,1762.0,721.0
2.0,12128.0,3428.0,2470.0,0.0,1180.0,1180.0,1730.0,740.0,2396.0,1032.0
2.0,8700.0,3395.0,2506.0,0.0,4719.0,4719.0,1755.0,751.0,2350.0,1045.0
2.0,5305.0,2478.0,2518.0,1180.0,6065.0,6065.0,1762.0,756.0,1712.0,766.0
2.0,4007.0,1558.0,2493.0,4719.0,2804.0,2804.0,1744.0,749.0,1096.0,462.0
2.0,7168.0,1590.0,2457.0,6065.0,0.0,0.0,1720.0,737.0,1141.0,449.0
2.0,11643.0,2519.0,2445.0,2804.0,0.0,0.0,1712.0,733.0,1785.0,734.0
2.0,11928.0,3382.0,2467.0,0.0,1322.0,1322.0,1728.0,739.0,2361.0,1021.0
2.0,8546.0,3366.0,2503.0,0.0,4832.0,4832.0,1753.0,750.0,2328.0,1038.0
2.0,5180.0,2490.0,2516.0,1322.0,6052.0,6052.0,1761.0,755.0,1723.0,767.0
2.0,4012.0,1646.0,2497.0,4832.0,2790.0,2790.0,1747.0,750.0,1159.0,487.0
2.0,7198.0,1622.0,2462.0,6052.0,0.0,0.0,1723.0,739.0,1161.0,461.0
2.0,11628.0,2465.0,2448.0,2790.0,0.0,0.0,1714.0,734.0,1746.0,719.0
2.0,11953.0,3302.0,2467.0,0.0,1217.0,1217.0,1728.0,739.0,2308.0,994.0
2.0,8651.0,3318.0,2499.0,0.0,4663.0,4663.0,1750.0,749.0,2298.0,1020.0
2.0,5333.0,2570.0,2513.0,1217.0,6072.0,6072.0,1759.0,754.0,1779.0,791.0
2.0,3980.0,1793.0,2495.0,4663.0,3130.0,3130.0,1746.0,749.0,1258.0,535.0
2.0,6850.0,1764.0,2465.0,6072.0,0.0,0.0,1725.0,740.0,1258.0,506.0
2.0,11158.0,2549.0,2453.0,3130.0,0.0,0.0,1718.0,735.0,1806.0,743.0
2.0,11739.0,3344.0,2474.0,0.0,1501.0,1501.0,1733.0,741.0,2338.0,1006.0
2.0,8395.0,3281.0,2506.0,0.0,4910.0,4910.0,1755.0,751.0,2272.0,1009.0
2.0,5114.0,2458.0,2519.0,1501.0,5919.0,5919.0,1763.0,756.0,1700.0,758.0
2.0,4157.0,1697.0,2500.0,4910.0,2630.0,2630.0,1749.0,751.0,1192.0,505.0
2.0,7370.0,1771.0,2471.0,5919.0,0.0,0.0,1729.0,742.0,1264.0,507.0
2.0,11518.0,2538.0,2460.0,2630.0,0.0,0.0,1723.0,737.0,1797.0,741.0
2.0,11610.0,3294.0,2480.0,0.0,1604.0,1604.0,1737.0,743.0,2302.0,992.0
2.0,8316.0,3254.0,2511.0,0.0,4982.0,4982.0,1758.0,753.0,2255.0,999.0
2.0,5062.0,2484.0,2524.0,1604.0,5914.0,5914.0,1766.0,758.0,1718.0,766.0
2.0,4182.0,1727.0,2507.0,4982.0,2591.0,2591.0,1754.0,753.0,1212.0,515.0
2.0,7437.0,1693.0,2476.0,5914.0,0.0,0.0,1733.0,743.0,1208.0,485.0
2.0,11658.0,2491.0,2462.0,2591.0,0.0,0.0,1724.0,738.0,1764.0,727.0
2.0,11758.0,3260.0,2479.0,0.0,1418.0,1418.0,1736.0,743.0,2280.0,980.0
2.0,8498.0,3289.0,2510.0,0.0,4831.0,4831.0,1758.0,752.0,2281.0,1008.0
2.0,5209.0,2651.0,2529.0,1418.0,6140.0,6140.0,1770.0,759.0,1836.0,815.0
2.0,3976.0,1846.0,2515.0,4831.0,3099.0,3099.0,1760.0,755.0,1294.0,552.0
2.0,6961.0,1647.0,2482.0,6140.0,0.0,0.0,1737.0,745.0,1173.0,474.0
2.0,11454.0,2345.0,2462.0,3099.0,0.0,0.0,1724.0,738.0,1661.0,684.0
2.0,12208.0,3220.0,2479.0,0.0,928.0,928.0,1736.0,743.0,2252.0,968.0
2.0,8988.0,3393.0,2515.0,0.0,4465.0,4465.0,1761.0,754.0,2355.0,1038.0
