id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,5595.0,2712.0,2537.0,928.0,6337.0,6337.0,1776.0,761.0,1882.0,830.0
2.0,3811.0,1827.0,2523.0,4465.0,3643.0,3643.0,1765.0,758.0,1280.0,547.0
2.0,6449.0,1622.0,2488.0,6337.0,0.0,0.0,1741.0,747.0,1154.0,468.0
2.0,11164.0,2308.0,2467.0,3643.0,0.0,0.0,1727.0,740.0,1633.0,675.0
2.0,12499.0,3164.0,2480.0,0.0,585.0,585.0,1737.0,743.0,2214.0,950.0
2.0,9335.0,3369.0,2516.0,0.0,4098.0,4098.0,1762.0,754.0,2340.0,1029.0
2.0,5966.0,2692.0,2539.0,585.0,6297.0,6297.0,1777.0,762.0,1868.0,824.0
2.0,3859.0,1813.0,2525.0,4098.0,3956.0,3956.0,1767.0,758.0,1271.0,542.0
2.0,6144.0,1663.0,2492.0,6297.0,0.0,0.0,1744.0,748.0,1181.0,482.0
2.0,10778.0,2354.0,2471.0,3956.0,0.0,0.0,1730.0,741.0,1663.0,691.0
2.0,12380.0,3239.0,2485.0,0.0,799.0,799.0,1740.0,745.0,2267.0,972.0
2.0,9141.0,3413.0,2521.0,0.0,4356.0,4356.0,1765.0,756.0,2374.0,1039.0
2.0,5728.0,2705.0,2543.0,799.0,6350.0,6350.0,1780.0,763.0,1877.0,828.0
2.0,3822.0,1828.0,2531.0,4356.0,3774.0,3774.0,1771.0,760.0,1278.0,550.0
2.0,6350.0,1660.0,2498.0,6350.0,0.0,0.0,1748.0,750.0,1178.0,482.0
2.0,11040.0,2347.0,2478.0,3774.0,0.0,0.0,1735.0,743.0,1662.0,685.0
2.0,12467.0,3173.0,2490.0,0.0,666.0,666.0,1744.0,746.0,2224.0,949.0
2.0,9294.0,3378.0,2525.0,0.0,4184.0,4184.0,1768.0,757.0,2347.0,1031.0
2.0,5916.0,2697.0,2546.0,666.0,6299.0,6299.0,1782.0,764.0,1868.0,829.0
2.0,3885.0,1825.0,2534.0,4184.0,3892.0,3892.0,1773.0,761.0,1275.0,550.0
2.0,6244.0,1662.0,2500.0,6299.0,0.0,0.0,1750.0,750.0,1182.0,480.0
2.0,10881.0,2348.0,2481.0,3892.0,0.0,0.0,1737.0,744.0,1665.0,683.0
2.0,12425.0,3210.0,2494.0,0.0,761.0,761.0,1747.0,747.0,2250.0,960.0
2.0,9215.0,3443.0,2529.0,0.0,4344.0,4344.0,1771.0,758.0,2390.0,1053.0
2.0,5772.0,2780.0,2552.0,761.0,6455.0,6455.0,1786.0,766.0,1924.0,856.0
2.0,3753.0,1976.0,2542.0,4344.0,4047.0,4047.0,1779.0,763.0,1381.0,595.0
2.0,6121.0,1744.0,2512.0,6455.0,0.0,0.0,1758.0,754.0,1242.0,502.0
2.0,10832.0,2317.0,2493.0,4047.0,0.0,0.0,1746.0,747.0,1644.0,673.0
2.0,12562.0,3110.0,2503.0,0.0,560.0,560.0,1753.0,750.0,2178.0,932.0
2.0,9452.0,3341.0,2533.0,0.0,4021.0,4021.0,1774.0,759.0,2318.0,1023.0
2.0,6111.0,2822.0,2553.0,560.0,6363.0,6363.0,1787.0,766.0,1954.0,868.0
2.0,3849.0,2036.0,2544.0,4021.0,4342.0,4342.0,1780.0,764.0,1425.0,611.0
2.0,5834.0,1752.0,2513.0,6363.0,0.0,0.0,1759.0,754.0,1248.0,504.0
2.0,10445.0,2244.0,2493.0,4342.0,0.0,0.0,1746.0,747.0,1594.0,650.0
2.0,12543.0,3083.0,2505.0,0.0,560.0,560.0,1755.0,750.0,2161.0,922.0
2.0,9460.0,3435.0,2538.0,0.0,4127.0,4127.0,1777.0,761.0,2382.0,1053.0
2.0,6025.0,2889.0,2560.0,560.0,6544.0,6544.0,1792.0,768.0,1998.0,891.0
2.0,3696.0,1990.0,2550.0,4127.0,4367.0,4367.0,1784.0,766.0,1393.0,597.0
2.0,5833.0,1605.0,2517.0,6544.0,0.0,0.0,1762.0,755.0,1147.0,458.0
2.0,10772.0,2101.0,2495.0,4367.0,0.0,0.0,1747.0,748.0,1494.0,607.0
2.0,13038.0,3054.0,2506.0,0.0,40.0,40.0,1755.0,751.0,2139.0,915.0
2.0,9984.0,3490.0,2539.0,0.0,3662.0,3662.0,1778.0,761.0,2418.0,1072.0
2.0,6494.0,2970.0,2564.0,40.0,6692.0,6692.0,1794.0,770.0,2054.0,916.0
2.0,3564.0,2014.0,2555.0,3662.0,5008.0,5008.0,1788.0,767.0,1410.0,604.0
2.0,5212.0,1606.0,2523.0,6692.0,0.0,0.0,1766.0,757.0,1149.0,457.0
2.0,10298.0,2110.0,2501.0,5008.0,0.0,0.0,1751.0,750.0,1502.0,608.0
2.0,13196.0,3010.0,2507.0,0.0,0.0,0.0,1756.0,751.0,2108.0,902.0
2.0,10186.0,3443.0,2538.0,0.0,3409.0,3409.0,1777.0,761.0,2387.0,1056.0
2.0,6743.0,2861.0,2562.0,0.0,6366.0,6366.0,1793.0,769.0,1979.0,882.0
2.0,3882.0,1959.0,2554.0,3409.0,4884.0,4884.0,1787.0,767.0,1371.0,588.0
2.0,5332.0,1586.0,2523.0,6366.0,0.0,0.0,1766.0,757.0,1133.0,453.0
2.0,10112.0,2134.0,2498.0,4884.0,0.0,0.0,1749.0,749.0,1517.0,617.0
2.0,12862.0,3088.0,2506.0,0.0,250.0,250.0,1755.0,751.0,2162.0,926.0
2.0,9774.0,3482.0,2538.0,0.0,3860.0,3860.0,1777.0,761.0,2416.0,1066.0
2.0,6292.0,2934.0,2563.0,250.0,6644.0,6644.0,1794.0,769.0,2032.0,902.0
2.0,3608.0,1969.0,2556.0,3860.0,4725.0,4725.0,1789.0,767.0,1378.0,591.0
2.0,5499.0,1638.0,2527.0,6644.0,0.0,0.0,1769.0,758.0,1168.0,470.0
2.0,10505.0,2271.0,2506.0,4725.0,0.0,0.0,1755.0,751.0,1610.0,661.0
2.0,12959.0,3116.0,2514.0,0.0,213.0,213.0,1761.0,753.0,2180.0,936.0
2.0,9843.0,3387.0,2544.0,0.0,3720.0,3720.0,1781.0,763.0,2351.0,1036.0
2.0,6456.0,2802.0,2566.0,213.0,6397.0,6397.0,1796.0,770.0,1943.0,859.0
2.0,3867.0,1912.0,2558.0,3720.0,4557.0,4557.0,1790.0,768.0,1339.0,573.0
2.0,5675.0,1649.0,2527.0,6397.0,0.0,0.0,1769.0,758.0,1173.0,476.0
2.0,10423.0,2299.0,2505.0,4557.0,0.0,0.0,1754.0,751.0,1629.0,670.0
2.0,12681.0,3174.0,2514.0,0.0,549.0,549.0,1761.0,753.0,2223.0,951.0
2.0,9507.0,3432.0,2545.0,0.0,4105.0,4105.0,1782.0,763.0,2384.0,1048.0
2.0,6075.0,2772.0,2567.0,549.0,6416.0,6416.0,1797.0,770.0,1921.0,851.0
2.0,3852.0,1919.0,2558.0,4105.0,4194.0,4194.0,1790.0,768.0,1344.0,575.0
2.0,6038.0,1674.0,2530.0,6416.0,0.0,0.0,1771.0,759.0,1189.0,485.0
2.0,10780.0,2303.0,2509.0,4194.0,0.0,0.0,1757.0,752.0,1629.0,674.0
2.0,12671.0,3196.0,2519.0,0.0,601.0,601.0,1764.0,755.0,2238.0,958.0
2.0,9475.0,3454.0,2550.0,0.0,4179.0,4179.0,1786.0,764.0,2403.0,1051.0
2.0,6021.0,2846.0,2573.0,601.0,6516.0,6516.0,1801.0,772.0,1975.0,871.0
2.0,3776.0,1962.0,2565.0,4179.0,4267.0,4267.0,1795.0,770.0,1371.0,591.0
2.0,5993.0,1637.0,2535.0,6516.0,0.0,0.0,1774.0,761.0,1161.0,476.0
2.0,10872.0,2269.0,2512.0,4267.0,0.0,0.0,1759.0,753.0,1607.0,662.0
2.0,12870.0,3215.0,2521.0,0.0,429.0,429.0,1766.0,755.0,2254.0,961.0
2.0,9655.0,3508.0,2550.0,0.0,4053.0,4053.0,1786.0,764.0,2439.0,1069.0
2.0,6147.0,2893.0,2573.0,429.0,6609.0,6609.0,1801.0,772.0,2006.0,887.0
2.0,3683.0,1949.0,2565.0,4053.0,4473.0,4473.0,1795.0,770.0,1362.0,587.0
2.0,5787.0,1708.0,2539.0,6609.0,0.0,0.0,1777.0,762.0,1212.0,496.0
2.0,10688.0,2349.0,2519.0,4473.0,0.0,0.0,1764.0,755.0,1663.0,686.0
2.0,12812.0,3306.0,2529.0,0.0,610.0,610.0,1771.0,758.0,2315.0,991.0
2.0,9506.0,3554.0,2558.0,0.0,4280.0,4280.0,1791.0,767.0,2471.0,1083.0
2.0,5952.0,2815.0,2579.0,610.0,6569.0,6569.0,1805.0,774.0,1953.0,862.0
2.0,3747.0,1899.0,2571.0,4280.0,4156.0,4156.0,1799.0,772.0,1327.0,572.0
2.0,6128.0,1644.0,2544.0,6569.0,0.0,0.0,1780.0,764.0,1169.0,475.0
2.0,11053.0,2296.0,2522.0,4156.0,0.0,0.0,1766.0,756.0,1628.0,668.0
2.0,12913.0,3239.0,2529.0,0.0,442.0,442.0,1771.0,758.0,2270.0,969.0
2.0,9674.0,3514.0,2558.0,0.0,4072.0,4072.0,1791.0,767.0,2440.0,1074.0
2.0,6160.0,2776.0,2580.0,442.0,6494.0,6494.0,1806.0,774.0,1921.0,855.0
2.0,3826.0,1827.0,2575.0,4072.0,4229.0,4229.0,1802.0,773.0,1278.0,549.0
2.0,6071.0,1621.0,2548.0,6494.0,0.0,0.0,1783.0,765.0,1156.0,465.0
2.0,10944.0,2354.0,2526.0,4229.0,0.0,0.0,1769.0,757.0,1670.0,684.0
2.0,12819.0,3319.0,2533.0,0.0,632.0,632.0,1774.0,759.0,2323.0,996.0
2.0,9500.0,3492.0,2561.0,0.0,4236.0,4236.0,1793.0,768.0,2422.0,1070.0
2.0,6008.0,2725.0,2582.0,632.0,6413.0,6413.0,1807.0,775.0,1886.0,839.0
2.0,3915.0,1815.0,2577.0,4236.0,3972.0,3972.0,1803.0,774.0,1273.0,542.0
2.0,6336.0,1638.0,2550.0,6413.0,0.0,0.0,1785.0,765.0,1171.0,467.0
2.0,11111.0,2412.0,2531.0,3972.0,0.0,0.0,1772.0,759.0,1712.0,700.0
2.0,12671.0,3336.0,2540.0,0.0,825.0,825.0,1779.0,761.0,2333.0,1003.0
2.0,9335.0,3518.0,2569.0,0.0,4459.0,4459.0,1799.0,770.0,2438.0,1080.0
2.0,5817.0,2764.0,2592.0,825.0,6490.0,6490.0,1814.0,778.0,1911.0,853.0
2.0,3878.0,1761.0,2585.0,4459.0,3764.0,3764.0,1809.0,776.0,1234.0,527.0
2.0,6576.0,1521.0,2555.0,6490.0,0.0,0.0,1788.0,767.0,1090.0,431.0
2.0,11545.0,2307.0,2532.0,3764.0,0.0,0.0,1773.0,759.0,1639.0,668.0
2.0,13002.0,3334.0,2540.0,0.0,492.0,492.0,1779.0,761.0,2333.0,1001.0
2.0,9668.0,3572.0,2571.0,0.0,4188.0,4188.0,1800.0,771.0,2477.0,1095.0
2.0,6096.0,2862.0,2595.0,492.0,6654.0,6654.0,1816.0,779.0,1981.0,881.0
2.0,3726.0,1898.0,2588.0,4188.0,4336.0,4336.0,1811.0,777.0,1330.0,568.0
2.0,6016.0,1609.0,2559.0,6654.0,0.0,0.0,1791.0,768.0,1149.0,460.0
2.0,11061.0,2285.0,2538.0,4336.0,0.0,0.0,1777.0,761.0,1622.0,663.0
2.0,13112.0,3227.0,2546.0,0.0,299.0,299.0,1783.0,763.0,2259.0,968.0
2.0,9885.0,3463.0,2575.0,0.0,3878.0,3878.0,1803.0,772.0,2402.0,1061.0
2.0,6422.0,2889.0,2599.0,299.0,6564.0,6564.0,1819.0,780.0,2000.0,889.0
2.0,3832.0,2019.0,2594.0,3878.0,4685.0,4685.0,1815.0,779.0,1413.0,606.0
2.0,5691.0,1738.0,2566.0,6564.0,0.0,0.0,1796.0,770.0,1240.0,498.0
2.0,10517.0,2252.0,2543.0,4685.0,0.0,0.0,1781.0,762.0,1600.0,652.0
2.0,12950.0,3118.0,2550.0,0.0,368.0,368.0,1786.0,764.0,2181.0,937.0
2.0,9832.0,3423.0,2579.0,0.0,3907.0,3907.0,1806.0,773.0,2371.0,1052.0
2.0,6409.0,2902.0,2602.0,368.0,6533.0,6533.0,1821.0,781.0,2009.0,893.0
2.0,3875.0,2037.0,2598.0,3907.0,4647.0,4647.0,1818.0,780.0,1429.0,608.0
2.0,5745.0,1759.0,2570.0,6533.0,0.0,0.0,1799.0,771.0,1255.0,504.0
2.0,10519.0,2328.0,2548.0,4647.0,0.0,0.0,1784.0,764.0,1650.0,678.0
2.0,12838.0,3193.0,2555.0,0.0,575.0,575.0,1789.0,766.0,2233.0,960.0
2.0,9645.0,3456.0,2584.0,0.0,4147.0,4147.0,1809.0,775.0,2397.0,1059.0
2.0,6189.0,2921.0,2609.0,575.0,6593.0,6593.0,1826.0,783.0,2024.0,897.0
2.0,3843.0,2116.0,2605.0,4147.0,4546.0,4546.0,1823.0,782.0,1484.0,632.0
2.0,5874.0,1810.0,2579.0,6593.0,0.0,0.0,1805.0,774.0,1291.0,519.0
2.0,10657.0,2268.0,2555.0,4546.0,0.0,0.0,1789.0,766.0,1609.0,659.0
2.0,12935.0,3039.0,2557.0,0.0,332.0,332.0,1791.0,766.0,2125.0,914.0
2.0,9896.0,3356.0,2585.0,0.0,3800.0,3800.0,1810.0,775.0,2326.0,1030.0
2.0,6540.0,2915.0,2607.0,332.0,6471.0,6471.0,1825.0,782.0,2020.0,895.0
2.0,3957.0,2166.0,2604.0,3800.0,4825.0,4825.0,1822.0,782.0,1519.0,647.0
2.0,5591.0,1827.0,2576.0,6471.0,69.0,69.0,1803.0,773.0,1301.0,526.0
2.0,10235.0,2262.0,2551.0,4825.0,0.0,0.0,1786.0,765.0,1603.0,659.0
2.0,12798.0,3039.0,2555.0,69.0,392.0,392.0,1789.0,766.0,2125.0,914.0
2.0,9828.0,3407.0,2584.0,0.0,3915.0,3915.0,1809.0,775.0,2363.0,1044.0
2.0,6421.0,2993.0,2610.0,392.0,6620.0,6620.0,1827.0,783.0,2077.0,916.0
2.0,3820.0,2259.0,2609.0,3915.0,4960.0,4960.0,1826.0,783.0,1585.0,674.0
2.0,5476.0,1850.0,2583.0,6620.0,86.0,86.0,1808.0,775.0,1317.0,533.0
2.0,10246.0,2202.0,2558.0,4960.0,0.0,0.0,1791.0,767.0,1560.0,642.0
2.0,13004.0,2889.0,2560.0,86.0,39.0,39.0,1793.0,767.0,2020.0,869.0
2.0,10201.0,3262.0,2588.0,0.0,3413.0,3413.0,1812.0,776.0,2260.0,1002.0
2.0,6939.0,2974.0,2613.0,39.0,6448.0,6448.0,1829.0,784.0,2061.0,913.0
2.0,4004.0,2314.0,2612.0,3413.0,5345.0,5345.0,1828.0,784.0,1624.0,690.0
2.0,5103.0,1880.0,2585.0,6448.0,669.0,669.0,1809.0,776.0,1340.0,540.0
2.0,9671.0,2153.0,2559.0,5345.0,0.0,0.0,1792.0,767.0,1528.0,625.0
2.0,12863.0,2908.0,2563.0,669.0,0.0,0.0,1795.0,768.0,2031.0,877.0
2.0,10624.0,3288.0,2591.0,0.0,3028.0,3028.0,1814.0,777.0,2279.0,1009.0
2.0,7336.0,2943.0,2616.0,0.0,6071.0,6071.0,1831.0,785.0,2042.0,901.0
2.0,4393.0,2222.0,2612.0,3028.0,5249.0,5249.0,1828.0,784.0,1560.0,662.0
2.0,5199.0,1887.0,2585.0,6071.0,957.0,957.0,1809.0,776.0,1341.0,546.0
2.0,9383.0,2307.0,2561.0,5249.0,0.0,0.0,1793.0,768.0,1632.0,675.0
2.0,12325.0,3006.0,2566.0,957.0,0.0,0.0,1797.0,769.0,2101.0,905.0
2.0,10276.0,3333.0,2596.0,0.0,3441.0,3441.0,1818.0,778.0,2311.0,1022.0
2.0,6943.0,2952.0,2623.0,0.0,6501.0,6501.0,1836.0,787.0,2050.0,902.0
2.0,3991.0,2216.0,2622.0,3441.0,5272.0,5272.0,1835.0,787.0,1557.0,659.0
2.0,5216.0,1847.0,2593.0,6501.0,502.0,502.0,1815.0,778.0,1314.0,533.0
2.0,9870.0,2221.0,2568.0,5272.0,0.0,0.0,1798.0,770.0,1570.0,651.0
2.0,12921.0,2970.0,2569.0,502.0,0.0,0.0,1799.0,770.0,2073.0,897.0
2.0,10453.0,3305.0,2596.0,0.0,3236.0,3236.0,1818.0,778.0,2294.0,1011.0
2.0,7148.0,2971.0,2622.0,0.0,6311.0,6311.0,1835.0,787.0,2065.0,906.0
2.0,4177.0,2219.0,2621.0,3236.0,5290.0,5290.0,1834.0,787.0,1558.0,661.0
2.0,5194.0,1853.0,2595.0,6311.0,728.0,728.0,1816.0,779.0,1318.0,535.0
2.0,9652.0,2232.0,2571.0,5290.0,0.0,0.0,1800.0,771.0,1580.0,652.0
2.0,12710.0,2998.0,2573.0,728.0,0.0,0.0,1802.0,771.0,2094.0,904.0
2.0,10440.0,3378.0,2599.0,0.0,3334.0,3334.0,1820.0,779.0,2344.0,1034.0
2.0,7062.0,3044.0,2625.0,0.0,6482.0,6482.0,1837.0,788.0,2112.0,932.0
2.0,4018.0,2318.0,2625.0,3334.0,5466.0,5466.0,1837.0,788.0,1627.0,691.0
2.0,5034.0,1890.0,2602.0,6482.0,782.0,782.0,1821.0,781.0,1346.0,544.0
2.0,9626.0,2291.0,2580.0,5466.0,0.0,0.0,1807.0,773.0,1622.0,669.0
2.0,12801.0,3077.0,2584.0,782.0,0.0,0.0,1810.0,774.0,2148.0,929.0
2.0,10506.0,3374.0,2609.0,0.0,3304.0,3304.0,1827.0,782.0,2339.0,1035.0
2.0,7132.0,2908.0,2632.0,0.0,6304.0,6304.0,1842.0,790.0,2019.0,889.0
2.0,4224.0,2111.0,2627.0,3304.0,5091.0,5091.0,1838.0,789.0,1483.0,628.0
2.0,5417.0,1823.0,2601.0,6304.0,506.0,506.0,1821.0,780.0,1298.0,525.0
2.0,9898.0,2312.0,2579.0,5091.0,0.0,0.0,1806.0,773.0,1635.0,677.0
2.0,12677.0,3191.0,2584.0,506.0,344.0,344.0,1810.0,774.0,2230.0,961.0
2.0,9992.0,3507.0,2611.0,0.0,3959.0,3959.0,1828.0,783.0,2435.0,1072.0
2.0,6485.0,2956.0,2633.0,344.0,6659.0,6659.0,1843.0,790.0,2053.0,903.0
2.0,3873.0,2111.0,2630.0,3959.0,4799.0,4799.0,1840.0,790.0,1480.0,631.0
2.0,5721.0,1799.0,2606.0,6659.0,0.0,0.0,1824.0,782.0,1279.0,520.0
2.0,10581.0,2372.0,2588.0,4799.0,0.0,0.0,1812.0,776.0,1679.0,693.0
2.0,13008.0,3255.0,2593.0,0.0,619.0,619.0,1816.0,777.0,2276.0,979.0
2.0,9753.0,3550.0,2621.0,0.0,4281.0,4281.0,1835.0,786.0,2465.0,1085.0
2.0,6203.0,2930.0,2642.0,619.0,6676.0,6676.0,1849.0,793.0,2032.0,898.0
2.0,3892.0,1998.0,2637.0,4281.0,4373.0,4373.0,1845.0,792.0,1400.0,598.0
2.0,6175.0,1739.0,2612.0,6676.0,0.0,0.0,1828.0,784.0,1239.0,500.0
2.0,11112.0,2492.0,2594.0,4373.0,0.0,0.0,1816.0,778.0,1763.0,729.0
2.0,12993.0,3417.0,2602.0,0.0,832.0,832.0,1822.0,780.0,2390.0,1027.0
2.0,9576.0,3555.0,2627.0,0.0,4487.0,4487.0,1839.0,788.0,2467.0,1088.0
2.0,6021.0,2762.0,2645.0,832.0,6489.0,6489.0,1851.0,794.0,1915.0,847.0
2.0,4091.0,1807.0,2637.0,4487.0,3777.0,3777.0,1845.0,792.0,1268.0,539.0
2.0,6771.0,1725.0,2615.0,6489.0,0.0,0.0,1830.0,785.0,1229.0,496.0
2.0,11535.0,2535.0,2601.0,3777.0,0.0,0.0,1821.0,780.0,1793.0,742.0
2.0,12777.0,3501.0,2610.0,0.0,1164.0,1164.0,1828.0,782.0,2449.0,1052.0
2.0,9276.0,3601.0,2635.0,0.0,4865.0,4865.0,1845.0,790.0,2499.0,1102.0
2.0,5675.0,2741.0,2652.0,1164.0,6510.0,6510.0,1856.0,796.0,1900.0,841.0
2.0,4098.0,1728.0,2644.0,4865.0,3341.0,3341.0,1850.0,794.0,1213.0,515.0
2.0,7235.0,1587.0,2619.0,6510.0,0.0,0.0,1833.0,786.0,1133.0,454.0
2.0,12158.0,2435.0,2602.0,3341.0,0.0,0.0,1822.0,780.0,1723.0,712.0
2.0,13064.0,3460.0,2612.0,0.0,844.0,844.0,1829.0,783.0,2420.0,1040.0
2.0,9604.0,3636.0,2639.0,0.0,4588.0,4588.0,1848.0,791.0,2522.0,1114.0
2.0,5968.0,2822.0,2658.0,844.0,6642.0,6642.0,1860.0,798.0,1956.0,866.0
2.0,3990.0,1852.0,2648.0,4588.0,3866.0,3866.0,1853.0,795.0,1300.0,552.0
2.0,6726.0,1676.0,2623.0,6642.0,0.0,0.0,1836.0,787.0,1198.0,478.0
2.0,11692.0,2475.0,2606.0,3866.0,0.0,0.0,1825.0,781.0,1754.0,721.0
2.0,13083.0,3481.0,2616.0,0.0,862.0,862.0,1832.0,784.0,2432.0,1049.0
2.0,9602.0,3644.0,2644.0,0.0,4618.0,4618.0,1851.0,793.0,2526.0,1118.0
2.0,5958.0,2773.0,2662.0,862.0,6601.0,6601.0,1863.0,799.0,1921.0,852.0
2.0,4047.0,1726.0,2652.0,4618.0,3669.0,3669.0,1856.0,796.0,1213.0,513.0
2.0,6939.0,1574.0,2626.0,6601.0,0.0,0.0,1838.0,788.0,1127.0,447.0
2.0,11966.0,2490.0,2609.0,3669.0,0.0,0.0,1827.0,782.0,1762.0,728.0
2.0,13145.0,3600.0,2622.0,0.0,943.0,943.0,1836.0,786.0,2515.0,1085.0
2.0,9545.0,3714.0,2651.0,0.0,4773.0,4773.0,1856.0,795.0,2577.0,1137.0
2.0,5831.0,2782.0,2668.0,943.0,6680.0,6680.0,1867.0,801.0,1928.0,854.0
2.0,3992.0,1719.0,2658.0,4773.0,3586.0,3586.0,1860.0,798.0,1207.0,512.0
2.0,7046.0,1572.0,2631.0,6680.0,0.0,0.0,1842.0,789.0,1124.0,448.0
2.0,12154.0,2517.0,2615.0,3586.0,0.0,0.0,1831.0,784.0,1783.0,734.0
2.0,13223.0,3582.0,2624.0,0.0,855.0,855.0,1838.0,786.0,2505.0,1077.0
2.0,9641.0,3642.0,2651.0,0.0,4605.0,4605.0,1856.0,795.0,2525.0,1117.0
2.0,5999.0,2744.0,2666.0,855.0,6554.0,6554.0,1866.0,800.0,1900.0,844.0
2.0,4110.0,1716.0,2655.0,4605.0,3621.0,3621.0,1858.0,797.0,1204.0,512.0
2.0,6999.0,1598.0,2627.0,6554.0,0.0,0.0,1839.0,788.0,1141.0,457.0
2.0,11955.0,2598.0,2612.0,3621.0,0.0,0.0,1829.0,783.0,1841.0,757.0
2.0,12978.0,3674.0,2627.0,0.0,1204.0,1204.0,1840.0,787.0,2570.0,1104.0
2.0,9304.0,3780.0,2659.0,0.0,5112.0,5112.0,1862.0,797.0,2623.0,1157.0
2.0,5524.0,2757.0,2677.0,1204.0,6737.0,6737.0,1874.0,803.0,1910.0,847.0
2.0,3971.0,1690.0,2665.0,5112.0,3267.0,3267.0,1865.0,800.0,1185.0,505.0
2.0,7393.0,1613.0,2635.0,6737.0,0.0,0.0,1844.0,791.0,1151.0,462.0
2.0,12517.0,2635.0,2618.0,3267.0,0.0,0.0,1833.0,785.0,1866.0,769.0
2.0,13149.0,3670.0,2632.0,0.0,1049.0,1049.0,1843.0,789.0,2569.0,1101.0
2.0,9479.0,3681.0,2662.0,0.0,4850.0,4850.0,1864.0,798.0,2555.0,1126.0
2.0,5798.0,2613.0,2678.0,1049.0,6478.0,6478.0,1874.0,804.0,1806.0,807.0
2.0,4234.0,1643.0,2664.0,4850.0,3215.0,3215.0,1864.0,800.0,1150.0,493.0
2.0,7441.0,1708.0,2634.0,6478.0,0.0,0.0,1844.0,790.0,1219.0,489.0
2.0,12211.0,2750.0,2619.0,3215.0,0.0,0.0,1834.0,785.0,1946.0,804.0
2.0,12676.0,3737.0,2634.0,0.0,1597.0,1597.0,1845.0,789.0,2615.0,1122.0
2.0,8939.0,3664.0,2666.0,0.0,5389.0,5389.0,1867.0,799.0,2544.0,1120.0
2.0,5275.0,2567.0,2682.0,1597.0,6423.0,6423.0,1877.0,805.0,1776.0,791.0
2.0,4305.0,1575.0,2664.0,5389.0,2537.0,2537.0,1864.0,800.0,1101.0,474.0
2.0,8119.0,1672.0,2630.0,6423.0,0.0,0.0,1841.0,789.0,1190.0,482.0
2.0,12870.0,2836.0,2616.0,2537.0,0.0,0.0,1832.0,784.0,2009.0,827.0
2.0,12571.0,3824.0,2637.0,0.0,1801.0,1801.0,1847.0,790.0,2681.0,1143.0
2.0,8747.0,3659.0,2673.0,0.0,5604.0,5604.0,1872.0,801.0,2540.0,1119.0
2.0,5088.0,2549.0,2689.0,1801.0,6416.0,6416.0,1882.0,807.0,1760.0,789.0
2.0,4340.0,1574.0,2671.0,5604.0,2314.0,2314.0,1869.0,802.0,1100.0,474.0
2.0,8370.0,1699.0,2636.0,6416.0,0.0,0.0,1845.0,791.0,1211.0,488.0
2.0,13087.0,2807.0,2621.0,2314.0,0.0,0.0,1835.0,786.0,1987.0,820.0
2.0,12594.0,3762.0,2640.0,0.0,1728.0,1728.0,1849.0,791.0,2634.0,1128.0
2.0,8832.0,3593.0,2676.0,0.0,5465.0,5465.0,1874.0,802.0,2495.0,1098.0
2.0,5239.0,2553.0,2695.0,1728.0,6366.0,6366.0,1886.0,809.0,1765.0,788.0
2.0,4414.0,1598.0,2678.0,5465.0,2431.0,2431.0,1874.0,804.0,1118.0,480.0
2.0,8281.0,1747.0,2646.0,6366.0,0.0,0.0,1852.0,794.0,1243.0,504.0
2.0,12900.0,2794.0,2629.0,2431.0,0.0,0.0,1841.0,788.0,1978.0,816.0
2.0,12537.0,3647.0,2646.0,0.0,1694.0,1694.0,1853.0,793.0,2554.0,1093.0
2.0,8890.0,3541.0,2678.0,0.0,5363.0,5363.0,1875.0,803.0,2459.0,1082.0
2.0,5349.0,2514.0,2693.0,1694.0,6243.0,6243.0,1885.0,808.0,1738.0,776.0
2.0,4529.0,1674.0,2678.0,5363.0,2494.0,2494.0,1874.0,804.0,1171.0,503.0
2.0,8218.0,1904.0,2648.0,6243.0,0.0,0.0,1853.0,795.0,1355.0,549.0
