id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,12557.0,2903.0,2633.0,2494.0,0.0,0.0,1844.0,789.0,2055.0,848.0
2.0,12148.0,3654.0,2650.0,0.0,2106.0,2106.0,1856.0,794.0,2557.0,1097.0
2.0,8494.0,3429.0,2684.0,0.0,5671.0,5671.0,1879.0,805.0,2378.0,1051.0
2.0,5065.0,2433.0,2700.0,2106.0,6062.0,6062.0,1890.0,810.0,1682.0,751.0
2.0,4738.0,1622.0,2684.0,5671.0,1949.0,1949.0,1878.0,806.0,1137.0,485.0
2.0,8787.0,1904.0,2650.0,6062.0,0.0,0.0,1855.0,795.0,1357.0,547.0
2.0,12945.0,2967.0,2636.0,1949.0,0.0,0.0,1846.0,790.0,2098.0,869.0
2.0,11927.0,3756.0,2656.0,0.0,2453.0,2453.0,1860.0,796.0,2626.0,1130.0
2.0,8171.0,3452.0,2688.0,0.0,6033.0,6033.0,1882.0,806.0,2392.0,1060.0
2.0,4719.0,2394.0,2705.0,2453.0,6042.0,6042.0,1893.0,812.0,1656.0,738.0
2.0,4778.0,1552.0,2685.0,6033.0,1481.0,1481.0,1879.0,806.0,1090.0,462.0
2.0,9259.0,1866.0,2653.0,6042.0,0.0,0.0,1857.0,796.0,1331.0,535.0
2.0,13435.0,3029.0,2641.0,1481.0,0.0,0.0,1849.0,792.0,2141.0,888.0
2.0,11887.0,3876.0,2663.0,0.0,2641.0,2641.0,1865.0,798.0,2709.0,1167.0
2.0,8011.0,3532.0,2698.0,0.0,6313.0,6313.0,1889.0,809.0,2446.0,1086.0
2.0,4479.0,2374.0,2712.0,2641.0,6102.0,6102.0,1898.0,814.0,1641.0,733.0
2.0,4746.0,1458.0,2691.0,6313.0,1163.0,1163.0,1883.0,808.0,1025.0,433.0
2.0,9601.0,1801.0,2655.0,6102.0,0.0,0.0,1858.0,797.0,1287.0,514.0
2.0,13902.0,3030.0,2640.0,1163.0,0.0,0.0,1849.0,791.0,2143.0,887.0
2.0,12035.0,3905.0,2662.0,0.0,2518.0,2518.0,1864.0,798.0,2729.0,1176.0
2.0,8130.0,3534.0,2698.0,0.0,6196.0,6196.0,1889.0,809.0,2446.0,1088.0
2.0,4596.0,2371.0,2712.0,2518.0,6105.0,6105.0,1898.0,814.0,1638.0,733.0
2.0,4743.0,1541.0,2691.0,6196.0,1366.0,1366.0,1883.0,808.0,1085.0,456.0
2.0,9398.0,1886.0,2657.0,6105.0,0.0,0.0,1860.0,797.0,1347.0,539.0
2.0,13617.0,3063.0,2645.0,1366.0,0.0,0.0,1852.0,793.0,2166.0,897.0
2.0,11920.0,3929.0,2670.0,0.0,2689.0,2689.0,1870.0,800.0,2745.0,1184.0
2.0,7991.0,3566.0,2707.0,0.0,6403.0,6403.0,1895.0,812.0,2469.0,1097.0
2.0,4425.0,2349.0,2719.0,2689.0,6111.0,6111.0,1903.0,816.0,1623.0,726.0
2.0,4765.0,1507.0,2695.0,6403.0,1119.0,1119.0,1886.0,809.0,1062.0,445.0
2.0,9661.0,1908.0,2660.0,6111.0,0.0,0.0,1862.0,798.0,1364.0,544.0
2.0,13864.0,3103.0,2649.0,1119.0,0.0,0.0,1855.0,794.0,2192.0,911.0
2.0,11880.0,3880.0,2675.0,0.0,2700.0,2700.0,1873.0,802.0,2708.0,1172.0
2.0,8000.0,3526.0,2712.0,0.0,6374.0,6374.0,1899.0,813.0,2442.0,1084.0
2.0,4474.0,2333.0,2725.0,2700.0,6059.0,6059.0,1907.0,818.0,1615.0,718.0
2.0,4841.0,1549.0,2701.0,6374.0,1138.0,1138.0,1890.0,811.0,1094.0,455.0
2.0,9666.0,1891.0,2663.0,6059.0,0.0,0.0,1864.0,799.0,1352.0,539.0
2.0,13834.0,3080.0,2652.0,1138.0,0.0,0.0,1857.0,795.0,2173.0,907.0
2.0,11892.0,3944.0,2679.0,0.0,2768.0,2768.0,1876.0,803.0,2750.0,1194.0
2.0,7948.0,3529.0,2717.0,0.0,6449.0,6449.0,1902.0,815.0,2443.0,1086.0
2.0,4419.0,2334.0,2729.0,2768.0,6063.0,6063.0,1910.0,819.0,1619.0,715.0
2.0,4853.0,1496.0,2704.0,6449.0,1010.0,1010.0,1892.0,812.0,1060.0,436.0
2.0,9806.0,1848.0,2667.0,6063.0,0.0,0.0,1867.0,800.0,1320.0,528.0
2.0,14021.0,3042.0,2656.0,1010.0,0.0,0.0,1860.0,796.0,2143.0,899.0
2.0,11989.0,3895.0,2682.0,0.0,2634.0,2634.0,1878.0,804.0,2714.0,1181.0
2.0,8094.0,3575.0,2720.0,0.0,6361.0,6361.0,1904.0,816.0,2478.0,1097.0
2.0,4519.0,2374.0,2732.0,2634.0,6149.0,6149.0,1912.0,820.0,1650.0,724.0
2.0,4779.0,1528.0,2708.0,6361.0,1220.0,1220.0,1895.0,813.0,1081.0,447.0
2.0,9612.0,1814.0,2673.0,6149.0,0.0,0.0,1871.0,802.0,1294.0,520.0
2.0,13947.0,2998.0,2662.0,1220.0,0.0,0.0,1864.0,798.0,2112.0,886.0
2.0,12169.0,3880.0,2689.0,0.0,2467.0,2467.0,1883.0,806.0,2704.0,1176.0
2.0,8289.0,3586.0,2725.0,0.0,6197.0,6197.0,1908.0,817.0,2485.0,1101.0
2.0,4703.0,2403.0,2735.0,2467.0,6173.0,6173.0,1914.0,821.0,1672.0,731.0
2.0,4767.0,1495.0,2708.0,6197.0,1363.0,1363.0,1895.0,813.0,1062.0,433.0
2.0,9469.0,1770.0,2671.0,6173.0,0.0,0.0,1870.0,801.0,1262.0,508.0
2.0,13872.0,2962.0,2662.0,1363.0,0.0,0.0,1864.0,798.0,2081.0,881.0
2.0,12273.0,3849.0,2689.0,0.0,2332.0,2332.0,1883.0,806.0,2679.0,1170.0
2.0,8424.0,3646.0,2728.0,0.0,6134.0,6134.0,1910.0,818.0,2532.0,1114.0
2.0,4778.0,2519.0,2740.0,2332.0,6369.0,6369.0,1918.0,822.0,1759.0,760.0
2.0,4591.0,1589.0,2713.0,6134.0,1716.0,1716.0,1899.0,814.0,1127.0,462.0
2.0,9136.0,1774.0,2676.0,6369.0,0.0,0.0,1873.0,803.0,1261.0,513.0
2.0,13731.0,2909.0,2665.0,1716.0,0.0,0.0,1866.0,799.0,2042.0,867.0
2.0,12538.0,3885.0,2694.0,0.0,2123.0,2123.0,1887.0,807.0,2706.0,1179.0
2.0,8653.0,3769.0,2737.0,0.0,6064.0,6064.0,1916.0,821.0,2620.0,1149.0
2.0,4884.0,2582.0,2750.0,2123.0,6575.0,6575.0,1925.0,825.0,1803.0,779.0
2.0,4425.0,1529.0,2722.0,6064.0,1928.0,1928.0,1905.0,817.0,1084.0,445.0
2.0,8960.0,1617.0,2678.0,6575.0,0.0,0.0,1875.0,803.0,1149.0,468.0
2.0,13918.0,2827.0,2665.0,1928.0,0.0,0.0,1866.0,799.0,1984.0,843.0
2.0,13019.0,3926.0,2694.0,0.0,1683.0,1683.0,1887.0,807.0,2736.0,1190.0
2.0,9093.0,3780.0,2739.0,0.0,5643.0,5643.0,1918.0,821.0,2627.0,1153.0
2.0,5313.0,2590.0,2754.0,1683.0,6610.0,6610.0,1928.0,826.0,1806.0,784.0
2.0,4406.0,1513.0,2725.0,5643.0,2364.0,2364.0,1907.0,818.0,1071.0,442.0
2.0,8536.0,1685.0,2683.0,6610.0,0.0,0.0,1878.0,805.0,1200.0,485.0
2.0,13461.0,2900.0,2670.0,2364.0,0.0,0.0,1870.0,800.0,2037.0,863.0
2.0,12925.0,3983.0,2701.0,0.0,1862.0,1862.0,1892.0,809.0,2776.0,1207.0
2.0,8942.0,3801.0,2745.0,0.0,5839.0,5839.0,1922.0,823.0,2642.0,1159.0
2.0,5141.0,2593.0,2758.0,1862.0,6622.0,6622.0,1930.0,828.0,1810.0,783.0
2.0,4410.0,1482.0,2728.0,5839.0,2145.0,2145.0,1909.0,819.0,1050.0,432.0
2.0,8767.0,1639.0,2684.0,6622.0,0.0,0.0,1879.0,805.0,1165.0,474.0
2.0,13750.0,2951.0,2672.0,2145.0,0.0,0.0,1871.0,801.0,2071.0,880.0
2.0,12944.0,4045.0,2704.0,0.0,1917.0,1917.0,1894.0,810.0,2819.0,1226.0
2.0,8899.0,3837.0,2749.0,0.0,5934.0,5934.0,1925.0,824.0,2668.0,1169.0
2.0,5062.0,2558.0,2762.0,1917.0,6627.0,6627.0,1933.0,829.0,1785.0,773.0
2.0,4421.0,1458.0,2730.0,5934.0,2023.0,2023.0,1911.0,819.0,1034.0,424.0
2.0,8897.0,1649.0,2687.0,6627.0,0.0,0.0,1881.0,806.0,1172.0,477.0
2.0,13875.0,2955.0,2676.0,2023.0,0.0,0.0,1874.0,802.0,2073.0,882.0
2.0,12943.0,4051.0,2709.0,0.0,1944.0,1944.0,1897.0,812.0,2824.0,1227.0
2.0,8892.0,3853.0,2754.0,0.0,5977.0,5977.0,1928.0,826.0,2681.0,1172.0
2.0,5039.0,2544.0,2766.0,1944.0,6625.0,6625.0,1936.0,830.0,1775.0,769.0
2.0,4439.0,1442.0,2735.0,5977.0,1966.0,1966.0,1914.0,821.0,1020.0,422.0
2.0,8974.0,1692.0,2691.0,6625.0,0.0,0.0,1884.0,807.0,1201.0,491.0
2.0,13907.0,3004.0,2682.0,1966.0,0.0,0.0,1878.0,804.0,2111.0,893.0
2.0,12869.0,4046.0,2714.0,0.0,2033.0,2033.0,1901.0,813.0,2823.0,1223.0
2.0,8823.0,3800.0,2758.0,0.0,6009.0,6009.0,1931.0,827.0,2641.0,1159.0
2.0,5023.0,2488.0,2771.0,2033.0,6516.0,6516.0,1939.0,832.0,1733.0,755.0
2.0,4568.0,1406.0,2739.0,6009.0,1785.0,1785.0,1917.0,822.0,995.0,411.0
2.0,9171.0,1716.0,2697.0,6516.0,0.0,0.0,1888.0,809.0,1219.0,497.0
2.0,13971.0,3058.0,2688.0,1785.0,0.0,0.0,1882.0,806.0,2149.0,909.0
2.0,12698.0,4131.0,2722.0,0.0,2321.0,2321.0,1906.0,816.0,2884.0,1247.0
2.0,8567.0,3857.0,2766.0,0.0,6354.0,6354.0,1936.0,830.0,2682.0,1175.0
2.0,4710.0,2460.0,2779.0,2321.0,6545.0,6545.0,1945.0,834.0,1713.0,747.0
2.0,4571.0,1319.0,2746.0,6354.0,1378.0,1378.0,1922.0,824.0,932.0,387.0
2.0,9606.0,1624.0,2703.0,6545.0,0.0,0.0,1892.0,811.0,1153.0,471.0
2.0,14527.0,3073.0,2693.0,1378.0,0.0,0.0,1886.0,807.0,2160.0,913.0
2.0,12832.0,4177.0,2727.0,0.0,2253.0,2253.0,1910.0,817.0,2917.0,1260.0
2.0,8655.0,3866.0,2773.0,0.0,6303.0,6303.0,1941.0,832.0,2692.0,1174.0
2.0,4789.0,2444.0,2786.0,2253.0,6546.0,6546.0,1950.0,836.0,1702.0,742.0
2.0,4598.0,1333.0,2755.0,6303.0,1452.0,1452.0,1928.0,827.0,940.0,393.0
2.0,9568.0,1625.0,2711.0,6546.0,0.0,0.0,1898.0,813.0,1152.0,473.0
2.0,14489.0,3065.0,2700.0,1452.0,0.0,0.0,1891.0,809.0,2153.0,912.0
2.0,12876.0,4181.0,2732.0,0.0,2233.0,2233.0,1913.0,819.0,2920.0,1261.0
2.0,8695.0,3936.0,2777.0,0.0,6349.0,6349.0,1944.0,833.0,2741.0,1195.0
2.0,4759.0,2527.0,2792.0,2233.0,6703.0,6703.0,1954.0,838.0,1763.0,764.0
2.0,4465.0,1309.0,2761.0,6349.0,1539.0,1539.0,1932.0,829.0,925.0,384.0
2.0,9505.0,1540.0,2716.0,6703.0,0.0,0.0,1901.0,815.0,1093.0,447.0
2.0,14668.0,2944.0,2700.0,1539.0,0.0,0.0,1891.0,809.0,2066.0,878.0
2.0,13263.0,4180.0,2731.0,0.0,1841.0,1841.0,1912.0,819.0,2918.0,1262.0
2.0,9083.0,3984.0,2778.0,0.0,6013.0,6013.0,1945.0,833.0,2776.0,1208.0
2.0,5099.0,2593.0,2797.0,1841.0,6841.0,6841.0,1958.0,839.0,1810.0,783.0
2.0,4347.0,1394.0,2769.0,6013.0,2110.0,2110.0,1938.0,831.0,984.0,410.0
2.0,8966.0,1579.0,2724.0,6841.0,0.0,0.0,1907.0,817.0,1120.0,459.0
2.0,14228.0,2990.0,2709.0,2110.0,0.0,0.0,1897.0,812.0,2099.0,891.0
2.0,13348.0,4239.0,2741.0,0.0,1855.0,1855.0,1919.0,822.0,2957.0,1282.0
2.0,9109.0,4050.0,2790.0,0.0,6101.0,6101.0,1953.0,837.0,2820.0,1230.0
2.0,5059.0,2608.0,2808.0,1855.0,6926.0,6926.0,1965.0,843.0,1822.0,786.0
2.0,4306.0,1394.0,2779.0,6101.0,2103.0,2103.0,1945.0,834.0,986.0,408.0
2.0,9013.0,1570.0,2732.0,6926.0,0.0,0.0,1913.0,819.0,1113.0,457.0
2.0,14369.0,2951.0,2716.0,2103.0,0.0,0.0,1902.0,814.0,2071.0,880.0
2.0,13521.0,4125.0,2745.0,0.0,1584.0,1584.0,1922.0,823.0,2879.0,1246.0
2.0,9396.0,3922.0,2791.0,0.0,5690.0,5690.0,1954.0,837.0,2732.0,1190.0
2.0,5474.0,2566.0,2810.0,1584.0,6748.0,6748.0,1967.0,843.0,1790.0,776.0
2.0,4492.0,1464.0,2782.0,5690.0,2410.0,2410.0,1947.0,835.0,1032.0,432.0
2.0,8718.0,1688.0,2736.0,6748.0,0.0,0.0,1915.0,821.0,1196.0,492.0
2.0,13778.0,3005.0,2720.0,2410.0,0.0,0.0,1905.0,815.0,2111.0,894.0
2.0,13183.0,4094.0,2749.0,0.0,1907.0,1907.0,1925.0,824.0,2859.0,1235.0
2.0,9089.0,3945.0,2797.0,0.0,6044.0,6044.0,1958.0,839.0,2747.0,1198.0
2.0,5144.0,2707.0,2818.0,1907.0,6928.0,6928.0,1972.0,846.0,1886.0,821.0
2.0,4344.0,1547.0,2790.0,6044.0,2319.0,2319.0,1953.0,837.0,1090.0,457.0
2.0,8841.0,1604.0,2744.0,6928.0,0.0,0.0,1921.0,823.0,1139.0,465.0
2.0,14165.0,2830.0,2723.0,2319.0,0.0,0.0,1907.0,816.0,1990.0,840.0
2.0,13654.0,4028.0,2752.0,0.0,1382.0,1382.0,1927.0,825.0,2814.0,1214.0
2.0,9626.0,4013.0,2801.0,0.0,5591.0,5591.0,1961.0,840.0,2793.0,1220.0
2.0,5613.0,2778.0,2823.0,1382.0,7075.0,7075.0,1976.0,847.0,1934.0,844.0
2.0,4217.0,1548.0,2795.0,5591.0,2920.0,2920.0,1956.0,839.0,1089.0,459.0
2.0,8260.0,1542.0,2747.0,7075.0,0.0,0.0,1923.0,824.0,1097.0,445.0
2.0,13793.0,2791.0,2727.0,2920.0,0.0,0.0,1910.0,817.0,1966.0,825.0
2.0,13922.0,4009.0,2756.0,0.0,1111.0,1111.0,1930.0,826.0,2802.0,1207.0
2.0,9913.0,3965.0,2805.0,0.0,5272.0,5272.0,1964.0,841.0,2756.0,1209.0
2.0,5948.0,2733.0,2825.0,1111.0,6974.0,6974.0,1977.0,848.0,1898.0,835.0
2.0,4326.0,1530.0,2796.0,5272.0,3116.0,3116.0,1957.0,839.0,1076.0,454.0
2.0,8068.0,1523.0,2746.0,6974.0,0.0,0.0,1922.0,824.0,1088.0,435.0
2.0,13519.0,2754.0,2725.0,3116.0,0.0,0.0,1908.0,817.0,1945.0,809.0
2.0,13881.0,4063.0,2755.0,0.0,1202.0,1202.0,1929.0,826.0,2838.0,1225.0
2.0,9818.0,4095.0,2808.0,0.0,5509.0,5509.0,1966.0,842.0,2845.0,1250.0
2.0,5723.0,2827.0,2832.0,1202.0,7230.0,7230.0,1982.0,850.0,1965.0,862.0
2.0,4098.0,1522.0,2802.0,5509.0,3123.0,3123.0,1961.0,841.0,1073.0,449.0
2.0,8085.0,1364.0,2748.0,7230.0,0.0,0.0,1924.0,824.0,975.0,389.0
2.0,13951.0,2599.0,2723.0,3123.0,0.0,0.0,1907.0,816.0,1832.0,767.0
2.0,14475.0,4039.0,2754.0,0.0,580.0,580.0,1929.0,825.0,2821.0,1218.0
2.0,10436.0,4178.0,2808.0,0.0,4974.0,4974.0,1966.0,842.0,2906.0,1272.0
2.0,6258.0,2931.0,2833.0,580.0,7425.0,7425.0,1983.0,850.0,2038.0,893.0
2.0,3907.0,1569.0,2805.0,4974.0,3908.0,3908.0,1963.0,842.0,1103.0,466.0
2.0,7312.0,1464.0,2753.0,7425.0,0.0,0.0,1927.0,826.0,1045.0,419.0
2.0,13273.0,2669.0,2729.0,3908.0,0.0,0.0,1911.0,818.0,1884.0,785.0
2.0,14512.0,3942.0,2756.0,0.0,454.0,454.0,1930.0,826.0,2754.0,1188.0
2.0,10570.0,4017.0,2808.0,0.0,4679.0,4679.0,1966.0,842.0,2792.0,1225.0
2.0,6553.0,2917.0,2835.0,454.0,7250.0,7250.0,1984.0,851.0,2026.0,891.0
2.0,4090.0,1614.0,2809.0,4679.0,4081.0,4081.0,1966.0,843.0,1134.0,480.0
2.0,7155.0,1464.0,2757.0,7250.0,0.0,0.0,1930.0,827.0,1045.0,419.0
2.0,12941.0,2654.0,2731.0,4081.0,0.0,0.0,1912.0,819.0,1874.0,780.0
2.0,14368.0,4005.0,2758.0,0.0,669.0,669.0,1931.0,827.0,2801.0,1204.0
2.0,10363.0,4104.0,2810.0,0.0,4981.0,4981.0,1967.0,843.0,2853.0,1251.0
2.0,6259.0,2886.0,2835.0,669.0,7298.0,7298.0,1984.0,851.0,2004.0,882.0
2.0,4042.0,1513.0,2807.0,4981.0,3718.0,3718.0,1964.0,843.0,1062.0,451.0
2.0,7510.0,1356.0,2751.0,7298.0,0.0,0.0,1926.0,825.0,970.0,386.0
2.0,13452.0,2636.0,2724.0,3718.0,0.0,0.0,1908.0,816.0,1863.0,773.0
2.0,14534.0,4037.0,2752.0,0.0,511.0,511.0,1927.0,825.0,2822.0,1215.0
2.0,10497.0,4280.0,2807.0,0.0,5011.0,5011.0,1965.0,842.0,2976.0,1304.0
2.0,6217.0,3063.0,2836.0,511.0,7679.0,7679.0,1985.0,851.0,2128.0,935.0
2.0,3665.0,1655.0,2811.0,5011.0,4223.0,4223.0,1967.0,844.0,1162.0,493.0
2.0,7021.0,1434.0,2760.0,7679.0,0.0,0.0,1932.0,828.0,1022.0,412.0
2.0,13266.0,2600.0,2734.0,4223.0,0.0,0.0,1914.0,820.0,1836.0,764.0
2.0,14889.0,4003.0,2762.0,0.0,162.0,162.0,1934.0,828.0,2801.0,1202.0
2.0,10886.0,4296.0,2816.0,0.0,4674.0,4674.0,1971.0,845.0,2989.0,1307.0
2.0,6590.0,3097.0,2843.0,162.0,7717.0,7717.0,1990.0,853.0,2151.0,946.0
2.0,3655.0,1582.0,2816.0,4674.0,4517.0,4517.0,1971.0,845.0,1109.0,473.0
2.0,6747.0,1361.0,2763.0,7717.0,0.0,0.0,1934.0,829.0,973.0,388.0
2.0,13103.0,2649.0,2738.0,4517.0,0.0,0.0,1917.0,821.0,1873.0,776.0
2.0,14971.0,4100.0,2765.0,0.0,189.0,189.0,1936.0,829.0,2869.0,1231.0
2.0,10871.0,4225.0,2817.0,0.0,4622.0,4622.0,1972.0,845.0,2938.0,1287.0
2.0,6646.0,2961.0,2842.0,189.0,7494.0,7494.0,1989.0,853.0,2053.0,908.0
2.0,3874.0,1566.0,2818.0,4622.0,4342.0,4342.0,1972.0,846.0,1096.0,470.0
2.0,6930.0,1400.0,2767.0,7494.0,0.0,0.0,1937.0,830.0,1000.0,400.0
2.0,13024.0,2595.0,2740.0,4342.0,0.0,0.0,1919.0,821.0,1837.0,758.0
2.0,14771.0,4000.0,2764.0,0.0,285.0,285.0,1936.0,828.0,2801.0,1199.0
2.0,10771.0,4181.0,2815.0,0.0,4670.0,4670.0,1971.0,844.0,2907.0,1274.0
2.0,6590.0,3016.0,2843.0,285.0,7513.0,7513.0,1990.0,853.0,2092.0,924.0
2.0,3859.0,1604.0,2821.0,4670.0,4359.0,4359.0,1974.0,847.0,1122.0,482.0
2.0,6925.0,1417.0,2770.0,7513.0,0.0,0.0,1939.0,831.0,1012.0,405.0
2.0,13021.0,2695.0,2746.0,4359.0,0.0,0.0,1923.0,823.0,1907.0,788.0
2.0,14685.0,4078.0,2772.0,0.0,481.0,481.0,1941.0,831.0,2855.0,1223.0
2.0,10607.0,4187.0,2823.0,0.0,4872.0,4872.0,1977.0,846.0,2912.0,1275.0
2.0,6420.0,2862.0,2849.0,481.0,7357.0,7357.0,1994.0,855.0,1984.0,878.0
2.0,4039.0,1419.0,2822.0,4872.0,3796.0,3796.0,1975.0,847.0,993.0,426.0
2.0,7492.0,1317.0,2770.0,7357.0,0.0,0.0,1939.0,831.0,940.0,377.0
2.0,13532.0,2743.0,2745.0,3796.0,0.0,0.0,1922.0,823.0,1940.0,803.0
2.0,14585.0,4264.0,2772.0,0.0,767.0,767.0,1941.0,831.0,2984.0,1280.0
2.0,10321.0,4299.0,2825.0,0.0,5278.0,5278.0,1978.0,847.0,2989.0,1310.0
2.0,6022.0,2836.0,2853.0,767.0,7459.0,7459.0,1997.0,856.0,1968.0,868.0
2.0,3953.0,1315.0,2829.0,5278.0,3400.0,3400.0,1980.0,849.0,924.0,391.0
2.0,7916.0,1275.0,2776.0,7459.0,0.0,0.0,1943.0,833.0,913.0,362.0
2.0,14100.0,2796.0,2749.0,3400.0,0.0,0.0,1925.0,824.0,1973.0,823.0
2.0,14704.0,4220.0,2774.0,0.0,612.0,612.0,1943.0,831.0,2951.0,1269.0
2.0,10484.0,4188.0,2824.0,0.0,5000.0,5000.0,1977.0,847.0,2913.0,1275.0
2.0,6296.0,2812.0,2850.0,612.0,7304.0,7304.0,1995.0,855.0,1953.0,859.0
2.0,4096.0,1407.0,2826.0,5000.0,3615.0,3615.0,1978.0,848.0,988.0,419.0
2.0,7689.0,1449.0,2777.0,7304.0,0.0,0.0,1944.0,833.0,1031.0,418.0
2.0,13544.0,2958.0,2758.0,3615.0,0.0,0.0,1931.0,827.0,2085.0,873.0
2.0,14201.0,4374.0,2786.0,0.0,1317.0,1317.0,1951.0,835.0,3060.0,1314.0
2.0,9827.0,4259.0,2836.0,0.0,5776.0,5776.0,1986.0,850.0,2965.0,1294.0
2.0,5568.0,2764.0,2862.0,1317.0,7327.0,7327.0,2003.0,859.0,1922.0,842.0
2.0,4121.0,1318.0,2836.0,5776.0,2765.0,2765.0,1985.0,851.0,926.0,392.0
2.0,8579.0,1334.0,2784.0,7327.0,0.0,0.0,1949.0,835.0,950.0,384.0
2.0,14572.0,2845.0,2761.0,2765.0,0.0,0.0,1933.0,828.0,2003.0,842.0
2.0,14492.0,4312.0,2788.0,0.0,972.0,972.0,1952.0,836.0,3014.0,1298.0
2.0,10180.0,4247.0,2840.0,0.0,5427.0,5427.0,1988.0,852.0,2957.0,1290.0
2.0,5933.0,2766.0,2867.0,972.0,7329.0,7329.0,2007.0,860.0,1927.0,839.0
2.0,4139.0,1387.0,2843.0,5427.0,3193.0,3193.0,1990.0,853.0,976.0,411.0
2.0,8179.0,1476.0,2794.0,7329.0,0.0,0.0,1956.0,838.0,1049.0,427.0
2.0,14032.0,2926.0,2768.0,3193.0,0.0,0.0,1938.0,830.0,2058.0,868.0
2.0,14299.0,4324.0,2792.0,0.0,1193.0,1193.0,1955.0,837.0,3022.0,1302.0
2.0,9975.0,4215.0,2841.0,0.0,5604.0,5604.0,1989.0,852.0,2935.0,1280.0
2.0,5760.0,2668.0,2865.0,1193.0,7175.0,7175.0,2005.0,860.0,1857.0,811.0
2.0,4285.0,1321.0,2841.0,5604.0,2796.0,2796.0,1988.0,853.0,930.0,391.0
2.0,8568.0,1524.0,2793.0,7175.0,0.0,0.0,1955.0,838.0,1084.0,440.0
2.0,14219.0,2982.0,2768.0,2796.0,0.0,0.0,1938.0,830.0,2097.0,885.0
2.0,14033.0,4351.0,2792.0,0.0,1486.0,1486.0,1955.0,837.0,3041.0,1310.0
2.0,9682.0,4285.0,2844.0,0.0,5979.0,5979.0,1991.0,853.0,2984.0,1301.0
2.0,5397.0,2780.0,2871.0,1486.0,7381.0,7381.0,2010.0,861.0,1935.0,845.0
2.0,4103.0,1362.0,2846.0,5979.0,2664.0,2664.0,1992.0,854.0,958.0,404.0
2.0,8720.0,1450.0,2796.0,7381.0,0.0,0.0,1957.0,839.0,1032.0,418.0
2.0,14651.0,2996.0,2772.0,2664.0,0.0,0.0,1941.0,831.0,2108.0,888.0
2.0,14319.0,4372.0,2799.0,0.0,1249.0,1249.0,1960.0,839.0,3054.0,1318.0
2.0,9947.0,4231.0,2850.0,0.0,5684.0,5684.0,1995.0,855.0,2946.0,1285.0
2.0,5716.0,2720.0,2876.0,1249.0,7259.0,7259.0,2013.0,863.0,1895.0,825.0
2.0,4245.0,1394.0,2852.0,5684.0,2873.0,2873.0,1996.0,856.0,982.0,412.0
2.0,8535.0,1494.0,2804.0,7259.0,0.0,0.0,1963.0,841.0,1061.0,433.0
2.0,14300.0,2986.0,2781.0,2873.0,0.0,0.0,1947.0,834.0,2099.0,887.0
2.0,14187.0,4403.0,2808.0,0.0,1448.0,1448.0,1966.0,842.0,3077.0,1326.0
2.0,9784.0,4345.0,2861.0,0.0,6005.0,6005.0,2003.0,858.0,3027.0,1318.0
2.0,5439.0,2812.0,2887.0,1448.0,7473.0,7473.0,2021.0,866.0,1959.0,853.0
2.0,4075.0,1248.0,2859.0,6005.0,2604.0,2604.0,2001.0,858.0,878.0,370.0
2.0,8832.0,1317.0,2806.0,7473.0,0.0,0.0,1964.0,842.0,937.0,380.0
2.0,14988.0,2872.0,2781.0,2604.0,0.0,0.0,1947.0,834.0,2021.0,851.0
2.0,14720.0,4431.0,2812.0,0.0,959.0,959.0,1969.0,843.0,3097.0,1334.0
2.0,10289.0,4396.0,2868.0,0.0,5579.0,5579.0,2008.0,860.0,3063.0,1333.0
2.0,5893.0,2836.0,2897.0,959.0,7572.0,7572.0,2028.0,869.0,1974.0,862.0
2.0,4016.0,1280.0,2869.0,5579.0,3161.0,3161.0,2008.0,861.0,899.0,381.0
2.0,8315.0,1271.0,2812.0,7572.0,0.0,0.0,1968.0,844.0,904.0,367.0
2.0,14616.0,2879.0,2785.0,3161.0,0.0,0.0,1950.0,835.0,2025.0,854.0
2.0,14898.0,4475.0,2816.0,0.0,841.0,841.0,1972.0,844.0,3129.0,1346.0
