id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,10423.0,4415.0,2876.0,0.0,5496.0,5496.0,2014.0,862.0,3079.0,1336.0
2.0,6008.0,2798.0,2905.0,841.0,7569.0,7569.0,2033.0,872.0,1949.0,849.0
2.0,4051.0,1211.0,2875.0,5496.0,3164.0,3164.0,2012.0,863.0,850.0,361.0
2.0,8336.0,1281.0,2819.0,7569.0,0.0,0.0,1973.0,846.0,911.0,370.0
2.0,14624.0,2848.0,2792.0,3164.0,0.0,0.0,1955.0,837.0,2006.0,842.0
2.0,14940.0,4398.0,2823.0,0.0,750.0,750.0,1977.0,846.0,3077.0,1321.0
2.0,10542.0,4325.0,2879.0,0.0,5299.0,5299.0,2016.0,863.0,3014.0,1311.0
2.0,6217.0,2753.0,2904.0,750.0,7402.0,7402.0,2033.0,871.0,1914.0,839.0
2.0,4214.0,1333.0,2873.0,5299.0,3312.0,3312.0,2011.0,862.0,934.0,399.0
2.0,8180.0,1438.0,2816.0,7402.0,0.0,0.0,1971.0,845.0,1021.0,417.0
2.0,14144.0,2923.0,2791.0,3312.0,0.0,0.0,1954.0,837.0,2060.0,863.0
2.0,14533.0,4289.0,2820.0,0.0,1036.0,1036.0,1975.0,845.0,3001.0,1288.0
2.0,10244.0,4216.0,2875.0,0.0,5472.0,5472.0,2013.0,862.0,2937.0,1279.0
2.0,6028.0,2833.0,2905.0,1036.0,7389.0,7389.0,2033.0,872.0,1969.0,864.0
2.0,4231.0,1421.0,2878.0,5472.0,3230.0,3230.0,2014.0,864.0,995.0,426.0
2.0,8282.0,1430.0,2822.0,7389.0,0.0,0.0,1975.0,847.0,1017.0,413.0
2.0,14241.0,2877.0,2795.0,3230.0,0.0,0.0,1957.0,838.0,2031.0,846.0
2.0,14594.0,4284.0,2825.0,0.0,990.0,990.0,1978.0,847.0,3000.0,1284.0
2.0,10310.0,4326.0,2881.0,0.0,5540.0,5540.0,2017.0,864.0,3011.0,1315.0
2.0,5984.0,2939.0,2909.0,990.0,7601.0,7601.0,2036.0,873.0,2039.0,900.0
2.0,4035.0,1498.0,2882.0,5540.0,3451.0,3451.0,2017.0,865.0,1049.0,449.0
2.0,8077.0,1392.0,2826.0,7601.0,0.0,0.0,1978.0,848.0,992.0,400.0
2.0,14286.0,2759.0,2798.0,3451.0,0.0,0.0,1959.0,839.0,1950.0,809.0
2.0,14978.0,4303.0,2829.0,0.0,641.0,641.0,1981.0,848.0,3013.0,1290.0
2.0,10675.0,4388.0,2888.0,0.0,5265.0,5265.0,2022.0,866.0,3054.0,1334.0
2.0,6287.0,3003.0,2916.0,641.0,7739.0,7739.0,2041.0,875.0,2084.0,919.0
2.0,3925.0,1522.0,2888.0,5265.0,3884.0,3884.0,2021.0,867.0,1065.0,457.0
2.0,7668.0,1415.0,2832.0,7739.0,0.0,0.0,1982.0,850.0,1008.0,407.0
2.0,13992.0,2814.0,2803.0,3884.0,0.0,0.0,1963.0,840.0,1988.0,826.0
2.0,15062.0,4327.0,2833.0,0.0,597.0,597.0,1984.0,849.0,3031.0,1296.0
2.0,10735.0,4386.0,2891.0,0.0,5215.0,5215.0,2024.0,867.0,3054.0,1332.0
2.0,6349.0,2906.0,2919.0,597.0,7636.0,7636.0,2043.0,876.0,2016.0,890.0
2.0,4040.0,1424.0,2889.0,5215.0,3725.0,3725.0,2022.0,867.0,995.0,429.0
2.0,7831.0,1420.0,2833.0,7636.0,0.0,0.0,1983.0,850.0,1009.0,411.0
2.0,14047.0,2873.0,2806.0,3725.0,0.0,0.0,1965.0,841.0,2028.0,845.0
2.0,14899.0,4310.0,2837.0,0.0,759.0,759.0,1987.0,850.0,3019.0,1291.0
2.0,10589.0,4322.0,2894.0,0.0,5309.0,5309.0,2026.0,868.0,3011.0,1311.0
2.0,6267.0,2870.0,2920.0,759.0,7524.0,7524.0,2044.0,876.0,1994.0,876.0
2.0,4156.0,1448.0,2890.0,5309.0,3543.0,3543.0,2023.0,867.0,1013.0,435.0
2.0,8017.0,1424.0,2833.0,7524.0,0.0,0.0,1983.0,850.0,1010.0,414.0
2.0,14117.0,2864.0,2805.0,3543.0,0.0,0.0,1964.0,841.0,2019.0,845.0
2.0,14796.0,4334.0,2833.0,0.0,870.0,870.0,1984.0,849.0,3035.0,1299.0
2.0,10462.0,4432.0,2895.0,0.0,5550.0,5550.0,2027.0,868.0,3089.0,1343.0
2.0,6030.0,2953.0,2926.0,870.0,7757.0,7757.0,2048.0,878.0,2053.0,900.0
2.0,3947.0,1398.0,2898.0,5550.0,3493.0,3493.0,2028.0,870.0,979.0,419.0
2.0,8099.0,1348.0,2839.0,7757.0,0.0,0.0,1987.0,852.0,958.0,390.0
2.0,14508.0,2822.0,2808.0,3493.0,0.0,0.0,1966.0,842.0,1991.0,831.0
2.0,15179.0,4337.0,2837.0,0.0,506.0,506.0,1987.0,850.0,3037.0,1300.0
2.0,10842.0,4443.0,2898.0,0.0,5193.0,5193.0,2029.0,869.0,3094.0,1349.0
2.0,6399.0,3013.0,2932.0,506.0,7836.0,7836.0,2052.0,880.0,2093.0,920.0
2.0,3892.0,1457.0,2905.0,5193.0,3992.0,3992.0,2033.0,872.0,1020.0,437.0
2.0,7628.0,1345.0,2844.0,7836.0,0.0,0.0,1991.0,853.0,956.0,389.0
2.0,14119.0,2685.0,2811.0,3992.0,0.0,0.0,1968.0,843.0,1896.0,789.0
2.0,15426.0,4178.0,2837.0,0.0,100.0,100.0,1987.0,850.0,2927.0,1251.0
2.0,11248.0,4291.0,2896.0,0.0,4627.0,4627.0,2028.0,868.0,2990.0,1301.0
2.0,6957.0,3003.0,2930.0,100.0,7666.0,7666.0,2051.0,879.0,2086.0,917.0
2.0,4054.0,1599.0,2906.0,4627.0,4542.0,4542.0,2034.0,872.0,1117.0,482.0
2.0,7082.0,1484.0,2850.0,7666.0,0.0,0.0,1995.0,855.0,1053.0,431.0
2.0,13264.0,2726.0,2819.0,4542.0,0.0,0.0,1974.0,845.0,1923.0,803.0
2.0,15080.0,4121.0,2845.0,0.0,421.0,421.0,1992.0,853.0,2887.0,1234.0
2.0,10959.0,4279.0,2902.0,0.0,4928.0,4928.0,2032.0,870.0,2982.0,1297.0
2.0,6680.0,3016.0,2932.0,421.0,7643.0,7643.0,2052.0,880.0,2096.0,920.0
2.0,4085.0,1599.0,2906.0,4928.0,4210.0,4210.0,2034.0,872.0,1119.0,480.0
2.0,7414.0,1516.0,2853.0,7643.0,0.0,0.0,1997.0,856.0,1076.0,440.0
2.0,13541.0,2812.0,2826.0,4210.0,0.0,0.0,1979.0,847.0,1984.0,828.0
2.0,14939.0,4133.0,2852.0,0.0,602.0,602.0,1997.0,855.0,2893.0,1240.0
2.0,10806.0,4254.0,2906.0,0.0,5072.0,5072.0,2035.0,871.0,2965.0,1289.0
2.0,6552.0,3033.0,2937.0,602.0,7627.0,7627.0,2056.0,881.0,2109.0,924.0
2.0,4121.0,1730.0,2915.0,5072.0,4197.0,4197.0,2040.0,875.0,1211.0,519.0
2.0,7463.0,1620.0,2863.0,7627.0,0.0,0.0,2004.0,859.0,1147.0,473.0
2.0,13470.0,2857.0,2835.0,4197.0,0.0,0.0,1985.0,850.0,2014.0,843.0
2.0,14810.0,4147.0,2859.0,0.0,773.0,773.0,2002.0,857.0,2904.0,1243.0
2.0,10663.0,4166.0,2909.0,0.0,5139.0,5139.0,2037.0,872.0,2903.0,1263.0
2.0,6497.0,2886.0,2939.0,773.0,7372.0,7372.0,2057.0,882.0,2006.0,880.0
2.0,4384.0,1651.0,2917.0,5139.0,3796.0,3796.0,2041.0,876.0,1153.0,498.0
2.0,7872.0,1695.0,2867.0,7372.0,0.0,0.0,2007.0,860.0,1198.0,497.0
2.0,13549.0,2983.0,2840.0,3796.0,0.0,0.0,1988.0,852.0,2104.0,879.0
2.0,14362.0,4188.0,2863.0,0.0,1278.0,1278.0,2005.0,858.0,2936.0,1252.0
2.0,10174.0,4110.0,2912.0,0.0,5584.0,5584.0,2039.0,873.0,2866.0,1244.0
2.0,6064.0,2840.0,2940.0,1278.0,7258.0,7258.0,2058.0,882.0,1974.0,866.0
2.0,4502.0,1600.0,2916.0,5584.0,3178.0,3178.0,2041.0,875.0,1116.0,484.0
2.0,8486.0,1688.0,2866.0,7258.0,0.0,0.0,2006.0,860.0,1192.0,496.0
2.0,14056.0,3025.0,2840.0,3178.0,0.0,0.0,1988.0,852.0,2133.0,892.0
2.0,14209.0,4276.0,2866.0,0.0,1531.0,1531.0,2007.0,859.0,2997.0,1279.0
2.0,9933.0,4184.0,2919.0,0.0,5927.0,5927.0,2044.0,875.0,2917.0,1267.0
2.0,5749.0,2798.0,2946.0,1531.0,7302.0,7302.0,2062.0,884.0,1943.0,855.0
2.0,4482.0,1563.0,2920.0,5927.0,2834.0,2834.0,2044.0,876.0,1092.0,471.0
2.0,8846.0,1748.0,2871.0,7302.0,0.0,0.0,2010.0,861.0,1237.0,511.0
2.0,14400.0,3085.0,2848.0,2834.0,0.0,0.0,1994.0,854.0,2175.0,910.0
2.0,14149.0,4312.0,2875.0,0.0,1663.0,1663.0,2013.0,862.0,3019.0,1293.0
2.0,9837.0,4169.0,2928.0,0.0,6044.0,6044.0,2050.0,878.0,2905.0,1264.0
2.0,5668.0,2849.0,2954.0,1663.0,7334.0,7334.0,2068.0,886.0,1980.0,869.0
2.0,4482.0,1603.0,2930.0,6044.0,2797.0,2797.0,2051.0,879.0,1121.0,482.0
2.0,8923.0,1729.0,2880.0,7334.0,0.0,0.0,2016.0,864.0,1225.0,504.0
2.0,14528.0,3064.0,2854.0,2797.0,0.0,0.0,1998.0,856.0,2161.0,903.0
2.0,14261.0,4229.0,2879.0,0.0,1484.0,1484.0,2016.0,863.0,2963.0,1266.0
2.0,10032.0,4083.0,2931.0,0.0,5775.0,5775.0,2052.0,879.0,2842.0,1241.0
2.0,5949.0,2798.0,2959.0,1484.0,7201.0,7201.0,2071.0,888.0,1941.0,857.0
2.0,4635.0,1670.0,2936.0,5775.0,3004.0,3004.0,2055.0,881.0,1169.0,501.0
2.0,8740.0,1762.0,2886.0,7201.0,0.0,0.0,2020.0,866.0,1251.0,511.0
2.0,14179.0,2982.0,2858.0,3004.0,0.0,0.0,2001.0,857.0,2105.0,877.0
2.0,14201.0,4114.0,2880.0,0.0,1433.0,1433.0,2017.0,863.0,2880.0,1234.0
2.0,10087.0,4076.0,2929.0,0.0,5705.0,5705.0,2051.0,878.0,2833.0,1243.0
2.0,6011.0,2812.0,2959.0,1433.0,7204.0,7204.0,2071.0,888.0,1951.0,861.0
2.0,4632.0,1567.0,2936.0,5705.0,2974.0,2974.0,2055.0,881.0,1100.0,467.0
2.0,8770.0,1691.0,2889.0,7204.0,0.0,0.0,2022.0,867.0,1203.0,488.0
2.0,14283.0,3037.0,2865.0,2974.0,0.0,0.0,2006.0,859.0,2142.0,895.0
2.0,14220.0,4248.0,2889.0,0.0,1584.0,1584.0,2023.0,866.0,2971.0,1277.0
2.0,9972.0,4072.0,2936.0,0.0,5844.0,5844.0,2056.0,880.0,2832.0,1240.0
2.0,5900.0,2692.0,2959.0,1584.0,7044.0,7044.0,2071.0,888.0,1870.0,822.0
2.0,4792.0,1600.0,2938.0,5844.0,2716.0,2716.0,2056.0,882.0,1124.0,476.0
2.0,9036.0,1853.0,2894.0,7044.0,0.0,0.0,2026.0,868.0,1314.0,539.0
2.0,14227.0,3209.0,2874.0,2716.0,0.0,0.0,2012.0,862.0,2261.0,948.0
2.0,13734.0,4249.0,2897.0,0.0,2103.0,2103.0,2029.0,868.0,2972.0,1277.0
2.0,9485.0,3958.0,2942.0,0.0,6241.0,6241.0,2060.0,882.0,2752.0,1206.0
2.0,5527.0,2644.0,2964.0,2103.0,6870.0,6870.0,2075.0,889.0,1835.0,809.0
2.0,4986.0,1632.0,2942.0,6241.0,2173.0,2173.0,2059.0,883.0,1147.0,485.0
2.0,9595.0,1932.0,2900.0,6870.0,0.0,0.0,2030.0,870.0,1374.0,558.0
2.0,14533.0,3190.0,2879.0,2173.0,0.0,0.0,2016.0,863.0,2250.0,940.0
2.0,13516.0,4231.0,2902.0,0.0,2323.0,2323.0,2032.0,870.0,2956.0,1275.0
2.0,9285.0,3959.0,2945.0,0.0,6454.0,6454.0,2062.0,883.0,2750.0,1209.0
2.0,5326.0,2664.0,2965.0,2323.0,6875.0,6875.0,2075.0,890.0,1848.0,816.0
2.0,4985.0,1689.0,2942.0,6454.0,2018.0,2018.0,2059.0,883.0,1187.0,502.0
2.0,9750.0,1953.0,2900.0,6875.0,0.0,0.0,2030.0,870.0,1389.0,564.0
2.0,14672.0,3213.0,2882.0,2018.0,0.0,0.0,2018.0,864.0,2268.0,945.0
2.0,13477.0,4231.0,2908.0,0.0,2386.0,2386.0,2036.0,872.0,2957.0,1274.0
2.0,9246.0,3951.0,2952.0,0.0,6513.0,6513.0,2067.0,885.0,2742.0,1209.0
2.0,5295.0,2645.0,2970.0,2386.0,6844.0,6844.0,2079.0,891.0,1833.0,812.0
2.0,5036.0,1673.0,2945.0,6513.0,1904.0,1904.0,2061.0,884.0,1178.0,495.0
2.0,9876.0,2000.0,2903.0,6844.0,0.0,0.0,2032.0,871.0,1427.0,573.0
2.0,14720.0,3328.0,2888.0,1904.0,0.0,0.0,2022.0,866.0,2348.0,980.0
2.0,13296.0,4271.0,2916.0,0.0,2639.0,2639.0,2042.0,874.0,2981.0,1290.0
2.0,9025.0,3930.0,2960.0,0.0,6745.0,6745.0,2072.0,888.0,2724.0,1206.0
2.0,5095.0,2694.0,2979.0,2639.0,6876.0,6876.0,2085.0,894.0,1869.0,825.0
2.0,5040.0,1704.0,2955.0,6745.0,1739.0,1739.0,2068.0,887.0,1203.0,501.0
2.0,10081.0,1940.0,2910.0,6876.0,0.0,0.0,2037.0,873.0,1385.0,555.0
2.0,15017.0,3235.0,2891.0,1739.0,0.0,0.0,2024.0,867.0,2280.0,955.0
2.0,13521.0,4247.0,2919.0,0.0,2402.0,2402.0,2044.0,875.0,2963.0,1284.0
2.0,9274.0,3976.0,2965.0,0.0,6562.0,6562.0,2076.0,889.0,2758.0,1218.0
2.0,5298.0,2665.0,2983.0,2402.0,6897.0,6897.0,2088.0,895.0,1850.0,815.0
2.0,5035.0,1681.0,2956.0,6562.0,1908.0,1908.0,2069.0,887.0,1188.0,493.0
2.0,9916.0,1913.0,2910.0,6897.0,0.0,0.0,2037.0,873.0,1365.0,548.0
2.0,14900.0,3197.0,2891.0,1908.0,0.0,0.0,2024.0,867.0,2253.0,944.0
2.0,13611.0,4174.0,2916.0,0.0,2227.0,2227.0,2042.0,874.0,2910.0,1264.0
2.0,9437.0,3959.0,2962.0,0.0,6370.0,6370.0,2074.0,888.0,2746.0,1213.0
2.0,5478.0,2759.0,2982.0,2227.0,6982.0,6982.0,2087.0,895.0,1918.0,841.0
2.0,4946.0,1704.0,2955.0,6370.0,2208.0,2208.0,2068.0,887.0,1204.0,500.0
2.0,9612.0,1860.0,2910.0,6982.0,0.0,0.0,2037.0,873.0,1328.0,532.0
2.0,14734.0,3064.0,2890.0,2208.0,0.0,0.0,2024.0,866.0,2160.0,904.0
2.0,13878.0,4151.0,2916.0,0.0,1937.0,1937.0,2042.0,874.0,2895.0,1256.0
2.0,9727.0,3984.0,2961.0,0.0,6101.0,6101.0,2073.0,888.0,2762.0,1222.0
2.0,5743.0,2777.0,2980.0,1937.0,7017.0,7017.0,2086.0,894.0,1929.0,848.0
2.0,4903.0,1733.0,2956.0,6101.0,2553.0,2553.0,2069.0,887.0,1225.0,508.0
2.0,9271.0,1952.0,2914.0,7017.0,0.0,0.0,2040.0,874.0,1393.0,559.0
2.0,14336.0,3180.0,2897.0,2553.0,0.0,0.0,2029.0,868.0,2241.0,939.0
2.0,13709.0,4207.0,2924.0,0.0,2194.0,2194.0,2048.0,876.0,2936.0,1271.0
2.0,9502.0,3943.0,2970.0,0.0,6321.0,6321.0,2079.0,891.0,2735.0,1208.0
2.0,5559.0,2646.0,2989.0,2194.0,6849.0,6849.0,2092.0,897.0,1835.0,811.0
2.0,5107.0,1654.0,2962.0,6321.0,2074.0,2074.0,2073.0,889.0,1167.0,487.0
2.0,9774.0,1908.0,2917.0,6849.0,0.0,0.0,2042.0,875.0,1362.0,546.0
2.0,14715.0,3207.0,2900.0,2074.0,0.0,0.0,2031.0,869.0,2261.0,946.0
2.0,13582.0,4240.0,2930.0,0.0,2378.0,2378.0,2052.0,878.0,2959.0,1281.0
2.0,9342.0,3977.0,2975.0,0.0,6535.0,6535.0,2083.0,892.0,2759.0,1218.0
2.0,5365.0,2719.0,2992.0,2378.0,6944.0,6944.0,2094.0,898.0,1888.0,831.0
2.0,5024.0,1722.0,2964.0,6535.0,2019.0,2019.0,2074.0,890.0,1216.0,506.0
2.0,9837.0,1961.0,2920.0,6944.0,0.0,0.0,2044.0,876.0,1396.0,565.0
2.0,14820.0,3198.0,2905.0,2019.0,0.0,0.0,2034.0,871.0,2253.0,945.0
2.0,13641.0,4241.0,2936.0,0.0,2344.0,2344.0,2056.0,880.0,2961.0,1280.0
2.0,9400.0,3964.0,2981.0,0.0,6488.0,6488.0,2087.0,894.0,2753.0,1211.0
2.0,5436.0,2666.0,2995.0,2344.0,6866.0,6866.0,2096.0,899.0,1852.0,814.0
2.0,5114.0,1658.0,2965.0,6488.0,1916.0,1916.0,2075.0,890.0,1168.0,490.0
2.0,9944.0,1985.0,2923.0,6866.0,0.0,0.0,2046.0,877.0,1410.0,575.0
2.0,14825.0,3279.0,2909.0,1916.0,0.0,0.0,2037.0,872.0,2309.0,970.0
2.0,13462.0,4258.0,2940.0,0.0,2556.0,2556.0,2059.0,881.0,2975.0,1283.0
2.0,9204.0,4003.0,2984.0,0.0,6735.0,6735.0,2089.0,895.0,2783.0,1220.0
2.0,5201.0,2746.0,2999.0,2556.0,6985.0,6985.0,2099.0,900.0,1907.0,839.0
2.0,5011.0,1781.0,2972.0,6735.0,1923.0,1923.0,2080.0,892.0,1252.0,529.0
2.0,9965.0,1986.0,2929.0,6985.0,0.0,0.0,2050.0,879.0,1411.0,575.0
2.0,14964.0,3190.0,2914.0,1923.0,0.0,0.0,2041.0,873.0,2250.0,940.0
2.0,13697.0,4155.0,2943.0,0.0,2230.0,2230.0,2061.0,882.0,2905.0,1250.0
2.0,9542.0,3876.0,2985.0,0.0,6274.0,6274.0,2090.0,895.0,2692.0,1184.0
2.0,5666.0,2735.0,2999.0,2230.0,6835.0,6835.0,2099.0,900.0,1898.0,837.0
2.0,5161.0,1815.0,2971.0,6274.0,2264.0,2264.0,2079.0,892.0,1274.0,541.0
2.0,9620.0,2105.0,2929.0,6835.0,0.0,0.0,2050.0,879.0,1492.0,613.0
2.0,14350.0,3278.0,2916.0,2264.0,0.0,0.0,2042.0,874.0,2310.0,968.0
2.0,13336.0,4071.0,2943.0,0.0,2507.0,2507.0,2061.0,882.0,2848.0,1223.0
2.0,9265.0,3798.0,2983.0,0.0,6465.0,6465.0,2089.0,894.0,2643.0,1155.0
2.0,5467.0,2746.0,2999.0,2507.0,6768.0,6768.0,2099.0,900.0,1907.0,839.0
2.0,5228.0,1982.0,2975.0,6465.0,2189.0,2189.0,2082.0,893.0,1388.0,594.0
2.0,9711.0,2231.0,2936.0,6768.0,0.0,0.0,2055.0,881.0,1579.0,652.0
2.0,14248.0,3227.0,2922.0,2189.0,0.0,0.0,2046.0,876.0,2276.0,951.0
2.0,13210.0,3957.0,2946.0,0.0,2531.0,2531.0,2063.0,883.0,2770.0,1187.0
2.0,9253.0,3782.0,2987.0,0.0,6477.0,6477.0,2091.0,896.0,2629.0,1153.0
2.0,5471.0,2859.0,3005.0,2531.0,6877.0,6877.0,2103.0,902.0,1985.0,874.0
2.0,5143.0,1961.0,2981.0,6477.0,2265.0,2265.0,2086.0,895.0,1374.0,587.0
2.0,9659.0,2066.0,2940.0,6877.0,0.0,0.0,2058.0,882.0,1465.0,601.0
2.0,14470.0,3092.0,2924.0,2265.0,0.0,0.0,2048.0,876.0,2182.0,910.0
2.0,13643.0,3984.0,2947.0,0.0,2129.0,2129.0,2064.0,883.0,2788.0,1196.0
2.0,9659.0,3904.0,2989.0,0.0,6201.0,6201.0,2093.0,896.0,2713.0,1191.0
2.0,5755.0,2874.0,3009.0,2129.0,7026.0,7026.0,2106.0,903.0,1993.0,881.0
2.0,5010.0,2003.0,2988.0,6201.0,2744.0,2744.0,2091.0,897.0,1403.0,600.0
2.0,9208.0,2097.0,2949.0,7026.0,0.0,0.0,2064.0,885.0,1488.0,609.0
2.0,14137.0,3117.0,2933.0,2744.0,0.0,0.0,2054.0,879.0,2201.0,916.0
2.0,13764.0,3991.0,2956.0,0.0,2051.0,2051.0,2070.0,886.0,2793.0,1198.0
2.0,9773.0,3832.0,2996.0,0.0,6043.0,6043.0,2098.0,898.0,2663.0,1169.0
2.0,5941.0,2801.0,3012.0,2051.0,6857.0,6857.0,2108.0,904.0,1942.0,859.0
2.0,5191.0,1943.0,2989.0,6043.0,2665.0,2665.0,2092.0,897.0,1361.0,582.0
2.0,9291.0,2130.0,2949.0,6857.0,0.0,0.0,2064.0,885.0,1511.0,619.0
2.0,14018.0,3187.0,2935.0,2665.0,0.0,0.0,2055.0,880.0,2253.0,934.0
2.0,13496.0,4039.0,2961.0,0.0,2387.0,2387.0,2074.0,887.0,2827.0,1212.0
2.0,9457.0,3777.0,3002.0,0.0,6328.0,6328.0,2102.0,900.0,2622.0,1155.0
2.0,5680.0,2709.0,3018.0,2387.0,6714.0,6714.0,2112.0,906.0,1876.0,833.0
2.0,5358.0,1867.0,2992.0,6328.0,2149.0,2149.0,2094.0,898.0,1309.0,558.0
2.0,9819.0,2160.0,2952.0,6714.0,0.0,0.0,2066.0,886.0,1536.0,624.0
2.0,14373.0,3329.0,2939.0,2149.0,0.0,0.0,2058.0,881.0,2351.0,978.0
2.0,13193.0,4137.0,2967.0,0.0,2812.0,2812.0,2078.0,889.0,2893.0,1244.0
2.0,9056.0,3857.0,3008.0,0.0,6833.0,6833.0,2106.0,902.0,2678.0,1179.0
2.0,5199.0,2672.0,3021.0,2812.0,6745.0,6745.0,2114.0,907.0,1852.0,820.0
2.0,5339.0,1796.0,2994.0,6833.0,1600.0,1600.0,2095.0,899.0,1261.0,535.0
2.0,10376.0,2125.0,2954.0,6745.0,0.0,0.0,2068.0,886.0,1510.0,615.0
2.0,14996.0,3274.0,2940.0,1600.0,0.0,0.0,2059.0,881.0,2311.0,963.0
2.0,13322.0,4172.0,2969.0,0.0,2726.0,2726.0,2079.0,890.0,2916.0,1256.0
2.0,9150.0,3914.0,3012.0,0.0,6812.0,6812.0,2109.0,903.0,2718.0,1196.0
2.0,5236.0,2823.0,3029.0,2726.0,6977.0,6977.0,2120.0,909.0,1957.0,866.0
2.0,5139.0,1889.0,3002.0,6812.0,1946.0,1946.0,2101.0,901.0,1326.0,563.0
2.0,10062.0,2061.0,2960.0,6977.0,0.0,0.0,2072.0,888.0,1466.0,595.0
2.0,14978.0,3183.0,2944.0,1946.0,0.0,0.0,2062.0,882.0,2248.0,935.0
2.0,13741.0,4081.0,2970.0,0.0,2220.0,2220.0,2080.0,890.0,2852.0,1229.0
2.0,9660.0,3877.0,3009.0,0.0,6253.0,6253.0,2107.0,902.0,2692.0,1185.0
2.0,5783.0,2882.0,3027.0,2220.0,6987.0,6987.0,2119.0,908.0,1999.0,883.0
2.0,5121.0,2006.0,3005.0,6253.0,2652.0,2652.0,2103.0,902.0,1409.0,597.0
2.0,9368.0,2122.0,2966.0,6987.0,0.0,0.0,2076.0,890.0,1509.0,613.0
2.0,14233.0,3155.0,2952.0,2652.0,0.0,0.0,2067.0,885.0,2227.0,928.0
2.0,13730.0,4058.0,2977.0,0.0,2236.0,2236.0,2085.0,892.0,2836.0,1222.0
2.0,9672.0,3863.0,3016.0,0.0,6255.0,6255.0,2112.0,904.0,2681.0,1182.0
2.0,5809.0,2816.0,3030.0,2236.0,6891.0,6891.0,2121.0,909.0,1953.0,863.0
2.0,5229.0,1974.0,3005.0,6255.0,2510.0,2510.0,2103.0,902.0,1387.0,587.0
2.0,9510.0,2118.0,2967.0,6891.0,0.0,0.0,2077.0,890.0,1505.0,613.0
2.0,14283.0,3145.0,2955.0,2510.0,0.0,0.0,2069.0,886.0,2219.0,926.0
2.0,13648.0,4030.0,2980.0,0.0,2302.0,2302.0,2087.0,893.0,2816.0,1214.0
2.0,9618.0,3935.0,3017.0,0.0,6385.0,6385.0,2112.0,905.0,2732.0,1203.0
2.0,5683.0,2923.0,3030.0,2302.0,7058.0,7058.0,2121.0,909.0,2029.0,894.0
2.0,5062.0,2000.0,3006.0,6385.0,2577.0,2577.0,2104.0,902.0,1407.0,593.0
2.0,9447.0,2045.0,2970.0,7058.0,0.0,0.0,2079.0,891.0,1456.0,589.0
2.0,14460.0,3098.0,2957.0,2577.0,0.0,0.0,2071.0,886.0,2186.0,912.0
2.0,13939.0,4051.0,2980.0,0.0,2032.0,2032.0,2087.0,893.0,2829.0,1222.0
2.0,9888.0,3954.0,3018.0,0.0,6138.0,6138.0,2113.0,905.0,2742.0,1212.0
2.0,5934.0,2928.0,3035.0,2032.0,7102.0,7102.0,2124.0,911.0,2032.0,896.0
2.0,5038.0,1965.0,3013.0,6138.0,2841.0,2841.0,2109.0,904.0,1384.0,581.0
2.0,9211.0,2028.0,2976.0,7102.0,0.0,0.0,2083.0,893.0,1446.0,582.0
2.0,14285.0,3138.0,2960.0,2841.0,0.0,0.0,2073.0,887.0,2216.0,922.0
2.0,13988.0,4138.0,2984.0,0.0,2086.0,2086.0,2090.0,894.0,2888.0,1250.0
2.0,9850.0,4057.0,3025.0,0.0,6307.0,6307.0,2118.0,907.0,2813.0,1244.0
2.0,5793.0,2907.0,3040.0,2086.0,7188.0,7188.0,2128.0,912.0,2017.0,890.0
2.0,4972.0,1867.0,3016.0,6307.0,2652.0,2652.0,2111.0,905.0,1316.0,551.0
2.0,9412.0,1977.0,2977.0,7188.0,0.0,0.0,2084.0,893.0,1412.0,565.0
2.0,14623.0,3115.0,2963.0,2652.0,0.0,0.0,2075.0,888.0,2197.0,918.0
2.0,14160.0,4163.0,2990.0,0.0,1963.0,1963.0,2094.0,896.0,2904.0,1259.0
2.0,9997.0,4046.0,3031.0,0.0,6173.0,6173.0,2122.0,909.0,2806.0,1240.0
