id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,5951.0,2930.0,3046.0,1963.0,7200.0,7200.0,2132.0,914.0,2036.0,894.0
2.0,4984.0,1957.0,3022.0,6173.0,2888.0,2888.0,2115.0,907.0,1380.0,577.0
2.0,9200.0,2069.0,2984.0,7200.0,0.0,0.0,2089.0,895.0,1475.0,594.0
2.0,14331.0,3106.0,2971.0,2888.0,0.0,0.0,2080.0,891.0,2189.0,917.0
2.0,14113.0,4024.0,2996.0,0.0,1895.0,1895.0,2098.0,898.0,2805.0,1219.0
2.0,10089.0,3970.0,3037.0,0.0,6029.0,6029.0,2126.0,911.0,2754.0,1216.0
2.0,6119.0,3089.0,3055.0,1895.0,7295.0,7295.0,2138.0,917.0,2149.0,940.0
2.0,4925.0,2116.0,3031.0,6029.0,3286.0,3286.0,2121.0,910.0,1493.0,623.0
2.0,8838.0,2081.0,2991.0,7295.0,0.0,0.0,2094.0,897.0,1483.0,598.0
2.0,14052.0,2965.0,2975.0,3286.0,0.0,0.0,2083.0,892.0,2089.0,876.0
2.0,14373.0,3902.0,2999.0,0.0,1525.0,1525.0,2100.0,899.0,2717.0,1185.0
2.0,10471.0,3998.0,3041.0,0.0,5691.0,5691.0,2129.0,912.0,2772.0,1226.0
2.0,6473.0,3120.0,3059.0,1525.0,7358.0,7358.0,2141.0,918.0,2172.0,948.0
2.0,4878.0,2234.0,3039.0,5691.0,3821.0,3821.0,2127.0,912.0,1578.0,656.0
2.0,8335.0,2169.0,3001.0,7358.0,0.0,0.0,2101.0,900.0,1546.0,623.0
2.0,13524.0,2972.0,2983.0,3821.0,0.0,0.0,2089.0,894.0,2094.0,878.0
2.0,14373.0,3784.0,3002.0,0.0,1419.0,1419.0,2102.0,900.0,2634.0,1150.0
2.0,10589.0,3826.0,3038.0,0.0,5389.0,5389.0,2127.0,911.0,2651.0,1175.0
2.0,6763.0,3154.0,3059.0,1419.0,7208.0,7208.0,2141.0,918.0,2194.0,960.0
2.0,5028.0,2326.0,3044.0,5389.0,4085.0,4085.0,2130.0,914.0,1642.0,684.0
2.0,8091.0,2240.0,3008.0,7208.0,0.0,0.0,2106.0,902.0,1597.0,643.0
2.0,13059.0,2922.0,2990.0,4085.0,0.0,0.0,2094.0,896.0,2062.0,860.0
2.0,14222.0,3782.0,3007.0,0.0,1588.0,1588.0,2106.0,901.0,2635.0,1147.0
2.0,10440.0,3894.0,3043.0,0.0,5626.0,5626.0,2130.0,913.0,2694.0,1200.0
2.0,6546.0,3191.0,3064.0,1588.0,7313.0,7313.0,2144.0,920.0,2216.0,975.0
2.0,4943.0,2315.0,3048.0,5626.0,3938.0,3938.0,2133.0,915.0,1635.0,680.0
2.0,8254.0,2149.0,3011.0,7313.0,0.0,0.0,2108.0,903.0,1537.0,612.0
2.0,13418.0,2950.0,2993.0,3938.0,0.0,0.0,2096.0,897.0,2083.0,867.0
2.0,14406.0,3902.0,3014.0,0.0,1552.0,1552.0,2111.0,903.0,2718.0,1184.0
2.0,10504.0,4045.0,3054.0,0.0,5757.0,5757.0,2138.0,916.0,2799.0,1246.0
2.0,6459.0,3245.0,3075.0,1552.0,7534.0,7534.0,2152.0,923.0,2252.0,993.0
2.0,4766.0,2278.0,3059.0,5757.0,3991.0,3991.0,2141.0,918.0,1609.0,669.0
2.0,8245.0,2152.0,3023.0,7534.0,0.0,0.0,2116.0,907.0,1539.0,613.0
2.0,13627.0,2846.0,3002.0,3991.0,0.0,0.0,2102.0,900.0,2012.0,834.0
2.0,14772.0,3765.0,3018.0,0.0,1065.0,1065.0,2114.0,904.0,2624.0,1141.0
2.0,11007.0,3990.0,3057.0,0.0,5211.0,5211.0,2140.0,917.0,2760.0,1230.0
2.0,7017.0,3333.0,3081.0,1065.0,7575.0,7575.0,2156.0,925.0,2311.0,1022.0
2.0,4749.0,2426.0,3068.0,5211.0,4738.0,4738.0,2147.0,921.0,1709.0,717.0
2.0,7534.0,2170.0,3033.0,7575.0,0.0,0.0,2123.0,910.0,1553.0,617.0
2.0,12939.0,2815.0,3010.0,4738.0,0.0,0.0,2108.0,902.0,1992.0,823.0
2.0,14862.0,3675.0,3024.0,0.0,909.0,909.0,2118.0,906.0,2560.0,1115.0
2.0,11187.0,3854.0,3061.0,0.0,4911.0,4911.0,2143.0,918.0,2664.0,1190.0
2.0,7333.0,3267.0,3085.0,909.0,7365.0,7365.0,2159.0,926.0,2267.0,1000.0
2.0,4975.0,2475.0,3072.0,4911.0,4877.0,4877.0,2150.0,922.0,1747.0,728.0
2.0,7411.0,2268.0,3036.0,7365.0,0.0,0.0,2125.0,911.0,1623.0,645.0
2.0,12508.0,2878.0,3013.0,4877.0,0.0,0.0,2110.0,903.0,2033.0,845.0
2.0,14507.0,3661.0,3027.0,0.0,1262.0,1262.0,2120.0,907.0,2547.0,1114.0
2.0,10846.0,3867.0,3067.0,0.0,5289.0,5289.0,2147.0,920.0,2674.0,1193.0
2.0,6979.0,3229.0,3091.0,1262.0,7352.0,7352.0,2163.0,928.0,2243.0,986.0
2.0,5012.0,2450.0,3078.0,5289.0,4461.0,4461.0,2154.0,924.0,1729.0,721.0
2.0,7851.0,2331.0,3043.0,7352.0,0.0,0.0,2130.0,913.0,1664.0,667.0
2.0,12872.0,2972.0,3022.0,4461.0,0.0,0.0,2116.0,906.0,2097.0,875.0
2.0,14361.0,3718.0,3037.0,0.0,1505.0,1505.0,2127.0,910.0,2588.0,1130.0
2.0,10643.0,3777.0,3071.0,0.0,5418.0,5418.0,2150.0,921.0,2612.0,1165.0
2.0,6866.0,3083.0,3091.0,1505.0,7076.0,7076.0,2163.0,928.0,2141.0,942.0
2.0,5288.0,2324.0,3077.0,5418.0,3926.0,3926.0,2153.0,924.0,1642.0,682.0
2.0,8382.0,2212.0,3041.0,7076.0,0.0,0.0,2129.0,912.0,1581.0,631.0
2.0,13246.0,2942.0,3022.0,3926.0,0.0,0.0,2116.0,906.0,2077.0,865.0
2.0,14230.0,3779.0,3035.0,0.0,1689.0,1689.0,2125.0,910.0,2632.0,1147.0
2.0,10451.0,3885.0,3069.0,0.0,5710.0,5710.0,2148.0,921.0,2687.0,1198.0
2.0,6566.0,3207.0,3091.0,1689.0,7316.0,7316.0,2163.0,928.0,2227.0,980.0
2.0,5048.0,2414.0,3080.0,5710.0,3976.0,3976.0,2155.0,925.0,1706.0,708.0
2.0,8344.0,2338.0,3050.0,7316.0,0.0,0.0,2135.0,915.0,1669.0,669.0
2.0,13322.0,2901.0,3029.0,3976.0,0.0,0.0,2121.0,908.0,2046.0,855.0
2.0,14397.0,3627.0,3039.0,0.0,1386.0,1386.0,2128.0,911.0,2523.0,1104.0
2.0,10770.0,3798.0,3069.0,0.0,5304.0,5304.0,2148.0,921.0,2626.0,1172.0
2.0,6972.0,3224.0,3089.0,1386.0,7222.0,7222.0,2161.0,928.0,2240.0,984.0
2.0,5134.0,2492.0,3080.0,5304.0,4374.0,4374.0,2155.0,925.0,1762.0,730.0
2.0,7946.0,2327.0,3051.0,7222.0,0.0,0.0,2136.0,915.0,1665.0,662.0
2.0,12841.0,2940.0,3034.0,4374.0,0.0,0.0,2125.0,909.0,2075.0,865.0
2.0,14275.0,3665.0,3044.0,0.0,1566.0,1566.0,2132.0,912.0,2548.0,1117.0
2.0,10610.0,3821.0,3073.0,0.0,5503.0,5503.0,2151.0,922.0,2639.0,1182.0
2.0,6789.0,3220.0,3092.0,1566.0,7233.0,7233.0,2164.0,928.0,2236.0,984.0
2.0,5135.0,2512.0,3084.0,5503.0,4210.0,4210.0,2158.0,926.0,1776.0,736.0
2.0,8126.0,2362.0,3057.0,7233.0,0.0,0.0,2140.0,917.0,1691.0,671.0
2.0,12997.0,2929.0,3038.0,4210.0,0.0,0.0,2128.0,910.0,2069.0,860.0
2.0,14278.0,3637.0,3047.0,0.0,1547.0,1547.0,2134.0,913.0,2527.0,1110.0
2.0,10641.0,3780.0,3075.0,0.0,5439.0,5439.0,2153.0,922.0,2610.0,1170.0
2.0,6861.0,3201.0,3095.0,1547.0,7173.0,7173.0,2166.0,929.0,2224.0,977.0
2.0,5207.0,2535.0,3087.0,5439.0,4237.0,4237.0,2160.0,927.0,1794.0,741.0
2.0,8111.0,2412.0,3058.0,7173.0,0.0,0.0,2141.0,917.0,1725.0,687.0
2.0,12872.0,2964.0,3038.0,4237.0,0.0,0.0,2128.0,910.0,2092.0,872.0
2.0,14145.0,3619.0,3045.0,0.0,1654.0,1654.0,2133.0,912.0,2514.0,1105.0
2.0,10526.0,3752.0,3074.0,0.0,5522.0,5522.0,2152.0,922.0,2590.0,1162.0
2.0,6774.0,3167.0,3093.0,1654.0,7111.0,7111.0,2164.0,929.0,2199.0,968.0
2.0,5261.0,2550.0,3087.0,5522.0,4115.0,4115.0,2160.0,927.0,1806.0,744.0
2.0,8233.0,2513.0,3063.0,7111.0,0.0,0.0,2144.0,919.0,1797.0,716.0
2.0,12831.0,3134.0,3047.0,4115.0,0.0,0.0,2134.0,913.0,2212.0,922.0
2.0,13812.0,3725.0,3054.0,0.0,2129.0,2129.0,2139.0,915.0,2588.0,1137.0
2.0,10087.0,3686.0,3078.0,0.0,5911.0,5911.0,2155.0,923.0,2543.0,1143.0
2.0,6401.0,3039.0,3095.0,2129.0,6889.0,6889.0,2166.0,929.0,2110.0,929.0
2.0,5491.0,2451.0,3088.0,5911.0,3401.0,3401.0,2161.0,927.0,1734.0,717.0
2.0,8951.0,2514.0,3066.0,6889.0,0.0,0.0,2146.0,920.0,1797.0,717.0
2.0,13326.0,3144.0,3053.0,3401.0,0.0,0.0,2138.0,915.0,2218.0,926.0
2.0,13583.0,3714.0,3061.0,0.0,2375.0,2375.0,2144.0,917.0,2580.0,1134.0
2.0,9869.0,3644.0,3083.0,0.0,6107.0,6107.0,2158.0,925.0,2514.0,1130.0
2.0,6225.0,3112.0,3100.0,2375.0,6912.0,6912.0,2169.0,931.0,2164.0,948.0
2.0,5488.0,2573.0,3094.0,6107.0,3354.0,3354.0,2165.0,929.0,1824.0,749.0
2.0,9022.0,2576.0,3073.0,6912.0,0.0,0.0,2151.0,922.0,1839.0,737.0
2.0,13358.0,3131.0,3058.0,3354.0,0.0,0.0,2142.0,916.0,2205.0,926.0
2.0,13581.0,3682.0,3067.0,0.0,2369.0,2369.0,2148.0,919.0,2555.0,1127.0
2.0,9899.0,3603.0,3090.0,0.0,6064.0,6064.0,2163.0,927.0,2488.0,1115.0
2.0,6296.0,2917.0,3101.0,2369.0,6656.0,6656.0,2170.0,931.0,2029.0,888.0
2.0,5748.0,2330.0,3088.0,6064.0,2870.0,2870.0,2161.0,927.0,1654.0,676.0
2.0,9482.0,2480.0,3065.0,6656.0,0.0,0.0,2146.0,919.0,1772.0,708.0
2.0,13658.0,3183.0,3054.0,2870.0,0.0,0.0,2139.0,915.0,2241.0,942.0
2.0,13345.0,3786.0,3067.0,0.0,2709.0,2709.0,2148.0,919.0,2626.0,1160.0
2.0,9559.0,3703.0,3093.0,0.0,6516.0,6516.0,2165.0,928.0,2556.0,1147.0
2.0,5856.0,2973.0,3108.0,2709.0,6840.0,6840.0,2175.0,933.0,2068.0,905.0
2.0,5592.0,2377.0,3097.0,6516.0,2657.0,2657.0,2167.0,930.0,1687.0,690.0
2.0,9731.0,2464.0,3072.0,6840.0,0.0,0.0,2151.0,921.0,1761.0,703.0
2.0,14107.0,3186.0,3058.0,2657.0,0.0,0.0,2142.0,916.0,2245.0,941.0
2.0,13578.0,3765.0,3069.0,0.0,2463.0,2463.0,2149.0,920.0,2614.0,1151.0
2.0,9813.0,3631.0,3093.0,0.0,6190.0,6190.0,2165.0,928.0,2504.0,1127.0
2.0,6182.0,2983.0,3105.0,2463.0,6758.0,6758.0,2173.0,932.0,2072.0,911.0
2.0,5662.0,2520.0,3098.0,6190.0,3060.0,3060.0,2168.0,930.0,1785.0,735.0
2.0,9332.0,2629.0,3078.0,6758.0,0.0,0.0,2155.0,923.0,1879.0,750.0
2.0,13461.0,3194.0,3067.0,3060.0,0.0,0.0,2148.0,919.0,2254.0,940.0
2.0,13327.0,3677.0,3075.0,0.0,2650.0,2650.0,2154.0,921.0,2555.0,1122.0
2.0,9650.0,3587.0,3097.0,0.0,6325.0,6325.0,2168.0,929.0,2474.0,1113.0
2.0,6063.0,3059.0,3111.0,2650.0,6790.0,6790.0,2177.0,934.0,2122.0,937.0
2.0,5654.0,2570.0,3104.0,6325.0,3007.0,3007.0,2172.0,932.0,1817.0,753.0
2.0,9409.0,2653.0,3084.0,6790.0,0.0,0.0,2159.0,925.0,1896.0,757.0
2.0,13546.0,3176.0,3071.0,3007.0,0.0,0.0,2151.0,920.0,2244.0,932.0
2.0,13377.0,3628.0,3080.0,0.0,2571.0,2571.0,2157.0,923.0,2520.0,1108.0
2.0,9749.0,3535.0,3100.0,0.0,6186.0,6186.0,2170.0,930.0,2434.0,1101.0
2.0,6214.0,3032.0,3112.0,2571.0,6695.0,6695.0,2177.0,935.0,2102.0,930.0
2.0,5753.0,2700.0,3107.0,6186.0,3189.0,3189.0,2174.0,933.0,1910.0,790.0
2.0,9239.0,2856.0,3093.0,6695.0,0.0,0.0,2165.0,928.0,2041.0,815.0
2.0,13078.0,3277.0,3082.0,3189.0,0.0,0.0,2159.0,923.0,2317.0,960.0
2.0,12990.0,3509.0,3089.0,0.0,2875.0,2875.0,2164.0,925.0,2435.0,1074.0
2.0,9481.0,3393.0,3106.0,0.0,6336.0,6336.0,2174.0,932.0,2332.0,1061.0
2.0,6088.0,2971.0,3116.0,2875.0,6472.0,6472.0,2180.0,936.0,2058.0,913.0
2.0,5992.0,2729.0,3111.0,6336.0,2845.0,2845.0,2177.0,934.0,1933.0,796.0
2.0,9599.0,2936.0,3098.0,6472.0,0.0,0.0,2169.0,929.0,2098.0,838.0
2.0,13135.0,3372.0,3091.0,2845.0,0.0,0.0,2165.0,926.0,2382.0,990.0
2.0,12608.0,3606.0,3100.0,0.0,3398.0,3398.0,2171.0,929.0,2503.0,1103.0
2.0,9002.0,3411.0,3116.0,0.0,6873.0,6873.0,2181.0,935.0,2345.0,1066.0
2.0,5591.0,2913.0,3124.0,3398.0,6420.0,6420.0,2186.0,938.0,2018.0,895.0
2.0,6076.0,2638.0,3114.0,6873.0,2145.0,2145.0,2179.0,935.0,1868.0,770.0
2.0,10311.0,2890.0,3098.0,6420.0,0.0,0.0,2169.0,929.0,2067.0,823.0
2.0,13841.0,3403.0,3092.0,2145.0,0.0,0.0,2166.0,926.0,2402.0,1001.0
2.0,12583.0,3640.0,3104.0,0.0,3473.0,3473.0,2174.0,930.0,2525.0,1115.0
2.0,8943.0,3409.0,3123.0,0.0,6958.0,6958.0,2186.0,937.0,2345.0,1064.0
2.0,5534.0,2899.0,3130.0,3473.0,6412.0,6412.0,2190.0,940.0,2011.0,888.0
2.0,6108.0,2605.0,3120.0,6958.0,2019.0,2019.0,2183.0,937.0,1845.0,760.0
2.0,10461.0,2811.0,3102.0,6412.0,0.0,0.0,2172.0,930.0,2008.0,803.0
2.0,14062.0,3303.0,3095.0,2019.0,0.0,0.0,2168.0,927.0,2331.0,972.0
2.0,12778.0,3574.0,3105.0,0.0,3216.0,3216.0,2175.0,930.0,2482.0,1092.0
2.0,9204.0,3432.0,3121.0,0.0,6712.0,6712.0,2185.0,936.0,2362.0,1070.0
2.0,5772.0,2933.0,3129.0,3216.0,6461.0,6461.0,2189.0,940.0,2033.0,900.0
2.0,6055.0,2618.0,3118.0,6712.0,2323.0,2323.0,2182.0,936.0,1852.0,766.0
2.0,10149.0,2749.0,3101.0,6461.0,0.0,0.0,2171.0,930.0,1967.0,782.0
2.0,13861.0,3290.0,3094.0,2323.0,0.0,0.0,2167.0,927.0,2325.0,965.0
2.0,12894.0,3615.0,3108.0,0.0,3153.0,3153.0,2177.0,931.0,2511.0,1104.0
2.0,9279.0,3380.0,3128.0,0.0,6613.0,6613.0,2190.0,938.0,2325.0,1055.0
2.0,5899.0,2888.0,3136.0,3153.0,6380.0,6380.0,2194.0,942.0,1999.0,889.0
2.0,6164.0,2617.0,3124.0,6613.0,2336.0,2336.0,2186.0,938.0,1852.0,765.0
2.0,10160.0,2857.0,3107.0,6380.0,0.0,0.0,2175.0,932.0,2044.0,813.0
2.0,13683.0,3338.0,3100.0,2336.0,0.0,0.0,2172.0,928.0,2361.0,977.0
2.0,12681.0,3604.0,3112.0,0.0,3371.0,3371.0,2180.0,932.0,2502.0,1102.0
2.0,9077.0,3346.0,3131.0,0.0,6793.0,6793.0,2192.0,939.0,2296.0,1050.0
2.0,5731.0,2853.0,3139.0,3371.0,6307.0,6307.0,2196.0,943.0,1973.0,880.0
2.0,6249.0,2612.0,3127.0,6793.0,2078.0,2078.0,2188.0,939.0,1851.0,761.0
2.0,10430.0,2984.0,3112.0,6307.0,0.0,0.0,2179.0,933.0,2135.0,849.0
2.0,13753.0,3490.0,3109.0,2078.0,95.0,95.0,2178.0,931.0,2468.0,1022.0
2.0,12341.0,3639.0,3122.0,0.0,3786.0,3786.0,2187.0,935.0,2526.0,1113.0
2.0,8702.0,3260.0,3137.0,95.0,7011.0,7011.0,2196.0,941.0,2236.0,1024.0
2.0,5537.0,2803.0,3140.0,3786.0,6040.0,6040.0,2197.0,943.0,1936.0,867.0
2.0,6520.0,2718.0,3130.0,7011.0,1707.0,1707.0,2190.0,940.0,1924.0,794.0
2.0,10813.0,3097.0,3120.0,6040.0,0.0,0.0,2184.0,936.0,2217.0,880.0
2.0,13756.0,3470.0,3118.0,1707.0,479.0,479.0,2184.0,934.0,2457.0,1013.0
2.0,11993.0,3494.0,3125.0,0.0,4001.0,4001.0,2189.0,936.0,2425.0,1069.0
2.0,8499.0,3224.0,3138.0,479.0,6798.0,6798.0,2197.0,941.0,2207.0,1017.0
2.0,5754.0,2864.0,3142.0,4001.0,5677.0,5677.0,2198.0,944.0,1976.0,888.0
2.0,6891.0,2831.0,3136.0,6798.0,1686.0,1686.0,2194.0,942.0,2004.0,827.0
2.0,10858.0,3094.0,3125.0,5677.0,0.0,0.0,2188.0,937.0,2217.0,877.0
2.0,13441.0,3395.0,3122.0,1686.0,756.0,756.0,2187.0,935.0,2404.0,991.0
2.0,11732.0,3467.0,3131.0,0.0,4259.0,4259.0,2193.0,938.0,2405.0,1062.0
2.0,8265.0,3219.0,3141.0,756.0,6762.0,6762.0,2199.0,942.0,2203.0,1016.0
2.0,5802.0,2923.0,3142.0,4259.0,5430.0,5430.0,2198.0,944.0,2018.0,905.0
2.0,7138.0,2817.0,3133.0,6762.0,1449.0,1449.0,2192.0,941.0,1994.0,823.0
2.0,11083.0,3001.0,3124.0,5430.0,0.0,0.0,2187.0,937.0,2151.0,850.0
2.0,13512.0,3335.0,3122.0,1449.0,862.0,862.0,2187.0,935.0,2363.0,972.0
2.0,11626.0,3526.0,3133.0,0.0,4432.0,4432.0,2195.0,938.0,2448.0,1078.0
2.0,8100.0,3327.0,3144.0,862.0,6941.0,6941.0,2201.0,943.0,2280.0,1047.0
2.0,5635.0,2922.0,3144.0,4432.0,5431.0,5431.0,2200.0,944.0,2017.0,905.0
2.0,7145.0,2767.0,3133.0,6941.0,1213.0,1213.0,2192.0,941.0,1958.0,809.0
2.0,11319.0,3069.0,3122.0,5431.0,0.0,0.0,2186.0,936.0,2199.0,870.0
2.0,13681.0,3453.0,3123.0,1213.0,1051.0,1051.0,2188.0,935.0,2446.0,1007.0
2.0,11441.0,3607.0,3136.0,0.0,4710.0,4710.0,2197.0,939.0,2503.0,1104.0
2.0,7834.0,3310.0,3150.0,1051.0,7025.0,7025.0,2205.0,945.0,2266.0,1044.0
2.0,5575.0,2841.0,3149.0,4710.0,5152.0,5152.0,2203.0,946.0,1960.0,881.0
2.0,7444.0,2662.0,3134.0,7025.0,729.0,729.0,2193.0,941.0,1885.0,777.0
2.0,11807.0,2942.0,3121.0,5152.0,0.0,0.0,2185.0,936.0,2110.0,832.0
2.0,14017.0,3391.0,3120.0,729.0,1125.0,1125.0,2186.0,934.0,2406.0,985.0
2.0,11355.0,3573.0,3133.0,0.0,4750.0,4750.0,2195.0,938.0,2483.0,1090.0
2.0,7782.0,3349.0,3148.0,1125.0,7034.0,7034.0,2204.0,944.0,2291.0,1058.0
2.0,5558.0,2916.0,3150.0,4750.0,5208.0,5208.0,2204.0,946.0,2007.0,909.0
2.0,7392.0,2738.0,3139.0,7034.0,868.0,868.0,2196.0,943.0,1937.0,801.0
2.0,11688.0,2987.0,3128.0,5208.0,0.0,0.0,2190.0,938.0,2144.0,843.0
2.0,13909.0,3362.0,3126.0,868.0,1089.0,1089.0,2190.0,936.0,2388.0,974.0
2.0,11415.0,3588.0,3139.0,0.0,4729.0,4729.0,2199.0,940.0,2493.0,1095.0
2.0,7827.0,3387.0,3154.0,1089.0,7087.0,7087.0,2208.0,946.0,2318.0,1069.0
2.0,5529.0,2995.0,3159.0,4729.0,5373.0,5373.0,2210.0,949.0,2062.0,933.0
2.0,7263.0,2761.0,3149.0,7087.0,1007.0,1007.0,2203.0,946.0,1951.0,810.0
2.0,11589.0,2969.0,3136.0,5373.0,0.0,0.0,2195.0,941.0,2131.0,838.0
2.0,13993.0,3360.0,3135.0,1007.0,900.0,900.0,2196.0,939.0,2388.0,972.0
2.0,11640.0,3528.0,3148.0,0.0,4480.0,4480.0,2205.0,943.0,2453.0,1075.0
2.0,8112.0,3274.0,3161.0,900.0,6906.0,6906.0,2213.0,948.0,2239.0,1035.0
2.0,5738.0,2908.0,3162.0,4480.0,5338.0,5338.0,2212.0,950.0,1998.0,910.0
2.0,7310.0,2832.0,3152.0,6906.0,1224.0,1224.0,2205.0,947.0,1999.0,833.0
2.0,11384.0,3054.0,3141.0,5338.0,0.0,0.0,2199.0,942.0,2192.0,862.0
2.0,13668.0,3431.0,3143.0,1224.0,1111.0,1111.0,2202.0,941.0,2439.0,992.0
2.0,11461.0,3586.0,3157.0,0.0,4753.0,4753.0,2212.0,945.0,2492.0,1094.0
2.0,7875.0,3329.0,3171.0,1111.0,7027.0,7027.0,2220.0,951.0,2276.0,1053.0
2.0,5657.0,2919.0,3169.0,4753.0,5185.0,5185.0,2217.0,952.0,2006.0,913.0
2.0,7491.0,2741.0,3155.0,7027.0,843.0,843.0,2207.0,948.0,1937.0,804.0
2.0,11777.0,2963.0,3141.0,5185.0,0.0,0.0,2199.0,942.0,2130.0,833.0
2.0,13999.0,3357.0,3143.0,843.0,1087.0,1087.0,2202.0,941.0,2388.0,969.0
2.0,11485.0,3545.0,3158.0,0.0,4692.0,4692.0,2212.0,946.0,2464.0,1081.0
2.0,7940.0,3440.0,3172.0,1087.0,7101.0,7101.0,2221.0,951.0,2354.0,1086.0
2.0,5587.0,3068.0,3172.0,4692.0,5477.0,5477.0,2219.0,953.0,2111.0,957.0
2.0,7211.0,2826.0,3159.0,7101.0,1150.0,1150.0,2210.0,949.0,1994.0,832.0
2.0,11486.0,2970.0,3149.0,5477.0,0.0,0.0,2204.0,945.0,2133.0,837.0
2.0,13993.0,3307.0,3151.0,1150.0,768.0,768.0,2207.0,944.0,2353.0,954.0
2.0,11836.0,3579.0,3164.0,0.0,4399.0,4399.0,2217.0,947.0,2488.0,1091.0
2.0,8257.0,3453.0,3176.0,768.0,7132.0,7132.0,2224.0,952.0,2362.0,1091.0
2.0,5572.0,3079.0,3176.0,4399.0,5812.0,5812.0,2222.0,954.0,2119.0,960.0
2.0,6892.0,2861.0,3165.0,7132.0,1497.0,1497.0,2214.0,951.0,2021.0,840.0
2.0,11163.0,3003.0,3157.0,5812.0,0.0,0.0,2210.0,947.0,2157.0,846.0
2.0,13972.0,3293.0,3158.0,1497.0,456.0,456.0,2212.0,946.0,2342.0,951.0
2.0,12176.0,3481.0,3169.0,0.0,3981.0,3981.0,2220.0,949.0,2420.0,1061.0
2.0,8695.0,3406.0,3181.0,456.0,6979.0,6979.0,2227.0,954.0,2329.0,1077.0
2.0,5745.0,3195.0,3183.0,3981.0,6201.0,6201.0,2227.0,956.0,2198.0,997.0
2.0,6531.0,2967.0,3177.0,6979.0,2165.0,2165.0,2222.0,955.0,2094.0,873.0
2.0,10543.0,3004.0,3167.0,6201.0,0.0,0.0,2217.0,950.0,2160.0,844.0
2.0,13740.0,3161.0,3163.0,2165.0,0.0,0.0,2216.0,947.0,2253.0,908.0
2.0,12744.0,3334.0,3172.0,0.0,3278.0,3278.0,2222.0,950.0,2317.0,1017.0
2.0,9410.0,3361.0,3183.0,0.0,6683.0,6683.0,2229.0,954.0,2297.0,1064.0
2.0,6049.0,3207.0,3186.0,3278.0,6624.0,6624.0,2229.0,957.0,2205.0,1002.0
2.0,6120.0,3076.0,3178.0,6683.0,2985.0,2985.0,2223.0,955.0,2168.0,908.0
2.0,9727.0,3028.0,3167.0,6624.0,0.0,0.0,2217.0,950.0,2176.0,852.0
2.0,13323.0,3031.0,3162.0,2985.0,0.0,0.0,2215.0,947.0,2162.0,869.0
2.0,13277.0,3184.0,3169.0,0.0,2583.0,2583.0,2220.0,949.0,2214.0,970.0
2.0,10093.0,3354.0,3182.0,0.0,5989.0,5989.0,2228.0,954.0,2294.0,1060.0
2.0,6739.0,3347.0,3189.0,2583.0,6781.0,6781.0,2231.0,958.0,2301.0,1046.0
2.0,5975.0,3219.0,3187.0,5989.0,4003.0,4003.0,2229.0,958.0,2268.0,951.0
2.0,8745.0,3107.0,3177.0,6781.0,289.0,289.0,2224.0,953.0,2230.0,877.0
2.0,12419.0,3109.0,3172.0,4003.0,0.0,0.0,2222.0,950.0,2218.0,891.0
2.0,13313.0,3240.0,3179.0,289.0,2354.0,2354.0,2227.0,952.0,2253.0,987.0
2.0,10362.0,3258.0,3189.0,0.0,5652.0,5652.0,2233.0,956.0,2224.0,1034.0
2.0,7104.0,3235.0,3193.0,2354.0,6549.0,6549.0,2234.0,959.0,2223.0,1012.0
2.0,6223.0,3144.0,3190.0,5652.0,4029.0,4029.0,2231.0,959.0,2217.0,927.0
2.0,8731.0,3097.0,3180.0,6549.0,537.0,537.0,2226.0,954.0,2226.0,871.0
2.0,12183.0,3117.0,3175.0,4029.0,0.0,0.0,2224.0,951.0,2224.0,893.0
2.0,13095.0,3241.0,3180.0,537.0,2329.0,2329.0,2228.0,952.0,2253.0,988.0
