id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,10391.0,3377.0,3192.0,0.0,5754.0,5754.0,2235.0,957.0,2306.0,1071.0
2.0,7014.0,3337.0,3199.0,2329.0,6790.0,6790.0,2238.0,961.0,2294.0,1043.0
2.0,6006.0,3144.0,3194.0,5754.0,4160.0,4160.0,2234.0,960.0,2217.0,927.0
2.0,8616.0,2986.0,3184.0,6790.0,316.0,316.0,2229.0,955.0,2150.0,836.0
2.0,12420.0,2992.0,3179.0,4160.0,0.0,0.0,2227.0,952.0,2135.0,857.0
2.0,13588.0,3150.0,3183.0,316.0,1978.0,1978.0,2230.0,953.0,2186.0,964.0
2.0,10754.0,3368.0,3194.0,0.0,5390.0,5390.0,2236.0,958.0,2298.0,1070.0
2.0,7386.0,3420.0,3200.0,1978.0,6856.0,6856.0,2239.0,961.0,2355.0,1065.0
2.0,5944.0,3239.0,3197.0,5390.0,4693.0,4693.0,2236.0,961.0,2288.0,951.0
2.0,8095.0,2996.0,3186.0,6856.0,789.0,789.0,2230.0,956.0,2157.0,839.0
2.0,11955.0,2860.0,3176.0,4693.0,0.0,0.0,2225.0,951.0,2043.0,817.0
2.0,13788.0,3011.0,3178.0,789.0,1146.0,1146.0,2227.0,951.0,2089.0,922.0
2.0,11566.0,3387.0,3191.0,0.0,4585.0,4585.0,2234.0,957.0,2310.0,1077.0
2.0,8179.0,3569.0,3202.0,1146.0,7052.0,7052.0,2240.0,962.0,2456.0,1113.0
2.0,5756.0,3383.0,3203.0,4585.0,5854.0,5854.0,2240.0,963.0,2388.0,995.0
2.0,6958.0,3094.0,3194.0,7052.0,1860.0,1860.0,2236.0,958.0,2228.0,866.0
2.0,10916.0,2909.0,3184.0,5854.0,0.0,0.0,2230.0,954.0,2078.0,831.0
2.0,13861.0,3026.0,3183.0,1860.0,37.0,37.0,2230.0,953.0,2099.0,927.0
2.0,12695.0,3325.0,3192.0,0.0,3398.0,3398.0,2235.0,957.0,2267.0,1058.0
2.0,9370.0,3483.0,3203.0,37.0,6888.0,6888.0,2241.0,962.0,2397.0,1086.0
2.0,5924.0,3385.0,3204.0,3398.0,6879.0,6879.0,2241.0,963.0,2389.0,996.0
2.0,5937.0,3105.0,3195.0,6888.0,3060.0,3060.0,2236.0,959.0,2234.0,871.0
2.0,9720.0,2964.0,3186.0,6879.0,0.0,0.0,2232.0,954.0,2117.0,847.0
2.0,13635.0,3008.0,3184.0,3060.0,0.0,0.0,2231.0,953.0,2086.0,922.0
2.0,13687.0,3274.0,3192.0,0.0,2355.0,2355.0,2235.0,957.0,2230.0,1044.0
2.0,10413.0,3528.0,3202.0,0.0,5923.0,5923.0,2240.0,962.0,2429.0,1099.0
2.0,6885.0,3554.0,3207.0,2355.0,7142.0,7142.0,2243.0,964.0,2509.0,1045.0
2.0,5686.0,3247.0,3203.0,5923.0,4450.0,4450.0,2242.0,961.0,2335.0,912.0
2.0,8362.0,2938.0,3193.0,7142.0,206.0,206.0,2237.0,956.0,2095.0,843.0
2.0,12566.0,2945.0,3189.0,4450.0,0.0,0.0,2234.0,955.0,2038.0,907.0
2.0,14071.0,3286.0,3195.0,206.0,1789.0,1789.0,2237.0,958.0,2241.0,1045.0
2.0,10991.0,3586.0,3206.0,0.0,5419.0,5419.0,2243.0,963.0,2475.0,1111.0
2.0,7405.0,3530.0,3214.0,1789.0,7192.0,7192.0,2248.0,966.0,2494.0,1036.0
2.0,5664.0,3198.0,3210.0,5419.0,4955.0,4955.0,2247.0,963.0,2298.0,900.0
2.0,7885.0,2899.0,3202.0,7192.0,630.0,630.0,2243.0,959.0,2067.0,832.0
2.0,12178.0,2905.0,3196.0,4955.0,0.0,0.0,2239.0,957.0,2009.0,896.0
2.0,14228.0,3266.0,3199.0,630.0,1204.0,1204.0,2240.0,959.0,2224.0,1042.0
2.0,11592.0,3586.0,3210.0,0.0,4834.0,4834.0,2246.0,964.0,2474.0,1112.0
2.0,8006.0,3540.0,3221.0,1204.0,7214.0,7214.0,2253.0,968.0,2504.0,1036.0
2.0,5670.0,3154.0,3220.0,4834.0,5530.0,5530.0,2254.0,966.0,2270.0,884.0
2.0,7350.0,2821.0,3209.0,7214.0,1093.0,1093.0,2248.0,961.0,2011.0,810.0
2.0,11743.0,2932.0,3201.0,5530.0,0.0,0.0,2243.0,958.0,2028.0,904.0
2.0,14341.0,3318.0,3203.0,1093.0,696.0,696.0,2243.0,960.0,2262.0,1056.0
2.0,12116.0,3613.0,3213.0,0.0,4349.0,4349.0,2248.0,965.0,2493.0,1120.0
2.0,8503.0,3487.0,3221.0,696.0,7172.0,7172.0,2253.0,968.0,2466.0,1021.0
2.0,5712.0,3141.0,3219.0,4349.0,5956.0,5956.0,2253.0,966.0,2260.0,881.0
2.0,6920.0,2924.0,3212.0,7172.0,1680.0,1680.0,2250.0,962.0,2083.0,841.0
2.0,11168.0,3006.0,3207.0,5956.0,0.0,0.0,2247.0,960.0,2079.0,927.0
2.0,14118.0,3315.0,3211.0,1680.0,361.0,361.0,2248.0,963.0,2258.0,1057.0
2.0,12483.0,3544.0,3219.0,0.0,3937.0,3937.0,2252.0,967.0,2445.0,1099.0
2.0,8939.0,3407.0,3225.0,361.0,7007.0,7007.0,2256.0,969.0,2412.0,995.0
2.0,5893.0,3036.0,3221.0,3937.0,6090.0,6090.0,2255.0,966.0,2187.0,849.0
2.0,6794.0,2778.0,3209.0,7007.0,1813.0,1813.0,2248.0,961.0,1981.0,797.0
2.0,11023.0,2933.0,3202.0,6090.0,0.0,0.0,2243.0,959.0,2028.0,905.0
2.0,14180.0,3353.0,3206.0,1813.0,184.0,184.0,2245.0,961.0,2286.0,1067.0
2.0,12640.0,3580.0,3217.0,0.0,3808.0,3808.0,2251.0,966.0,2470.0,1110.0
2.0,9060.0,3482.0,3227.0,184.0,7146.0,7146.0,2257.0,970.0,2461.0,1021.0
2.0,5762.0,3120.0,3226.0,3808.0,6454.0,6454.0,2258.0,968.0,2245.0,875.0
2.0,6450.0,2907.0,3217.0,7146.0,2179.0,2179.0,2254.0,963.0,2074.0,833.0
2.0,10689.0,2961.0,3208.0,6454.0,0.0,0.0,2248.0,960.0,2051.0,910.0
2.0,14182.0,3238.0,3208.0,2179.0,0.0,0.0,2246.0,962.0,2206.0,1032.0
2.0,13123.0,3529.0,3219.0,0.0,3282.0,3282.0,2252.0,967.0,2430.0,1099.0
2.0,9594.0,3441.0,3230.0,0.0,6767.0,6767.0,2259.0,971.0,2429.0,1012.0
2.0,6153.0,3201.0,3233.0,3282.0,6698.0,6698.0,2263.0,970.0,2301.0,900.0
2.0,6234.0,3035.0,3226.0,6767.0,2938.0,2938.0,2260.0,966.0,2166.0,869.0
2.0,9966.0,3055.0,3217.0,6698.0,0.0,0.0,2254.0,963.0,2120.0,935.0
2.0,13609.0,3272.0,3215.0,2938.0,0.0,0.0,2251.0,964.0,2232.0,1040.0
2.0,13275.0,3447.0,3222.0,0.0,3060.0,3060.0,2254.0,968.0,2372.0,1075.0
2.0,9828.0,3501.0,3233.0,0.0,6605.0,6605.0,2261.0,972.0,2468.0,1033.0
2.0,6327.0,3278.0,3238.0,3060.0,6843.0,6843.0,2266.0,972.0,2353.0,925.0
2.0,6109.0,2992.0,3232.0,6605.0,3206.0,3206.0,2264.0,968.0,2136.0,856.0
2.0,9722.0,2986.0,3221.0,6843.0,0.0,0.0,2257.0,964.0,2075.0,911.0
2.0,13579.0,3296.0,3220.0,3206.0,0.0,0.0,2255.0,965.0,2249.0,1047.0
2.0,13489.0,3591.0,3229.0,0.0,3018.0,3018.0,2259.0,970.0,2472.0,1119.0
2.0,9898.0,3552.0,3241.0,0.0,6618.0,6618.0,2267.0,974.0,2503.0,1049.0
2.0,6346.0,3225.0,3245.0,3018.0,6841.0,6841.0,2271.0,974.0,2316.0,909.0
2.0,6139.0,2938.0,3239.0,6618.0,3137.0,3137.0,2269.0,970.0,2099.0,839.0
2.0,9819.0,2938.0,3227.0,6841.0,0.0,0.0,2261.0,966.0,2041.0,897.0
2.0,13722.0,3274.0,3222.0,3137.0,0.0,0.0,2256.0,966.0,2233.0,1041.0
2.0,13585.0,3594.0,3229.0,0.0,2925.0,2925.0,2259.0,970.0,2474.0,1120.0
2.0,9991.0,3611.0,3241.0,0.0,6584.0,6584.0,2267.0,974.0,2546.0,1065.0
2.0,6380.0,3325.0,3249.0,2925.0,7016.0,7016.0,2274.0,975.0,2385.0,940.0
2.0,5980.0,3042.0,3244.0,6584.0,3454.0,3454.0,2273.0,971.0,2170.0,872.0
2.0,9522.0,2968.0,3232.0,7016.0,0.0,0.0,2265.0,967.0,2061.0,907.0
2.0,13570.0,3186.0,3225.0,3454.0,0.0,0.0,2258.0,967.0,2173.0,1013.0
2.0,13838.0,3476.0,3231.0,0.0,2562.0,2562.0,2260.0,971.0,2394.0,1082.0
2.0,10362.0,3570.0,3244.0,0.0,6184.0,6184.0,2269.0,975.0,2517.0,1053.0
2.0,6792.0,3287.0,3251.0,2562.0,6937.0,6937.0,2276.0,975.0,2358.0,929.0
2.0,6067.0,2996.0,3246.0,6184.0,3729.0,3729.0,2274.0,972.0,2134.0,862.0
2.0,9255.0,2927.0,3233.0,6937.0,0.0,0.0,2265.0,968.0,2029.0,898.0
2.0,13265.0,3202.0,3226.0,3729.0,0.0,0.0,2259.0,967.0,2186.0,1016.0
2.0,13792.0,3492.0,3233.0,0.0,2632.0,2632.0,2262.0,971.0,2409.0,1083.0
2.0,10300.0,3595.0,3248.0,0.0,6287.0,6287.0,2272.0,976.0,2539.0,1056.0
2.0,6705.0,3330.0,3256.0,2632.0,7017.0,7017.0,2279.0,977.0,2388.0,942.0
2.0,6007.0,3054.0,3250.0,6287.0,3760.0,3760.0,2277.0,973.0,2172.0,882.0
2.0,9240.0,2976.0,3238.0,7017.0,0.0,0.0,2269.0,969.0,2061.0,915.0
2.0,13281.0,3147.0,3232.0,3760.0,0.0,0.0,2263.0,969.0,2147.0,1000.0
2.0,13894.0,3399.0,3236.0,0.0,2449.0,2449.0,2264.0,972.0,2346.0,1053.0
2.0,10495.0,3553.0,3249.0,0.0,6054.0,6054.0,2273.0,976.0,2510.0,1043.0
2.0,6942.0,3362.0,3256.0,2449.0,6995.0,6995.0,2279.0,977.0,2410.0,952.0
2.0,6029.0,3091.0,3252.0,6054.0,4016.0,4016.0,2278.0,974.0,2199.0,892.0
2.0,8992.0,2980.0,3240.0,6995.0,0.0,0.0,2270.0,970.0,2062.0,918.0
2.0,13007.0,3082.0,3234.0,4016.0,0.0,0.0,2264.0,970.0,2098.0,984.0
2.0,13941.0,3351.0,3241.0,0.0,2374.0,2374.0,2267.0,974.0,2312.0,1039.0
2.0,10590.0,3558.0,3255.0,0.0,5988.0,5988.0,2277.0,978.0,2516.0,1042.0
2.0,7032.0,3494.0,3266.0,2374.0,7152.0,7152.0,2286.0,980.0,2506.0,988.0
2.0,5912.0,3234.0,3264.0,5988.0,4390.0,4390.0,2287.0,977.0,2297.0,937.0
2.0,8666.0,2971.0,3253.0,7152.0,165.0,165.0,2279.0,974.0,2054.0,917.0
2.0,12847.0,2968.0,3242.0,4390.0,0.0,0.0,2270.0,972.0,2019.0,949.0
2.0,14269.0,3313.0,3246.0,165.0,1863.0,1863.0,2271.0,975.0,2285.0,1028.0
2.0,11121.0,3561.0,3258.0,0.0,5472.0,5472.0,2279.0,979.0,2520.0,1041.0
2.0,7560.0,3489.0,3269.0,1863.0,7142.0,7142.0,2288.0,981.0,2501.0,988.0
2.0,5934.0,3231.0,3269.0,5472.0,4901.0,4901.0,2290.0,979.0,2296.0,935.0
2.0,8175.0,3055.0,3260.0,7142.0,778.0,778.0,2284.0,976.0,2113.0,942.0
2.0,12262.0,3082.0,3252.0,4901.0,0.0,0.0,2277.0,975.0,2099.0,983.0
2.0,14081.0,3280.0,3254.0,778.0,1437.0,1437.0,2277.0,977.0,2263.0,1017.0
2.0,11579.0,3479.0,3262.0,0.0,4948.0,4948.0,2282.0,980.0,2461.0,1018.0
2.0,8100.0,3447.0,3270.0,1437.0,6990.0,6990.0,2289.0,981.0,2472.0,975.0
2.0,6090.0,3286.0,3270.0,4948.0,5328.0,5328.0,2291.0,979.0,2332.0,954.0
2.0,7752.0,3137.0,3264.0,6990.0,1451.0,1451.0,2287.0,977.0,2170.0,967.0
2.0,11605.0,3104.0,3257.0,5328.0,0.0,0.0,2280.0,977.0,2114.0,990.0
2.0,13829.0,3242.0,3256.0,1451.0,986.0,986.0,2278.0,978.0,2238.0,1004.0
2.0,12038.0,3413.0,3265.0,0.0,4435.0,4435.0,2284.0,981.0,2418.0,995.0
2.0,8625.0,3449.0,3273.0,986.0,6930.0,6930.0,2291.0,982.0,2475.0,974.0
2.0,6162.0,3317.0,3273.0,4435.0,5812.0,5812.0,2293.0,980.0,2354.0,963.0
2.0,7280.0,3148.0,3266.0,6930.0,2002.0,2002.0,2288.0,978.0,2175.0,973.0
2.0,11062.0,3122.0,3257.0,5812.0,0.0,0.0,2280.0,977.0,2122.0,1000.0
2.0,13752.0,3214.0,3256.0,2002.0,484.0,484.0,2278.0,978.0,2218.0,996.0
2.0,12540.0,3391.0,3265.0,0.0,3911.0,3911.0,2284.0,981.0,2403.0,988.0
2.0,9149.0,3452.0,3276.0,484.0,6923.0,6923.0,2293.0,983.0,2479.0,973.0
2.0,6181.0,3385.0,3277.0,3911.0,6401.0,6401.0,2296.0,981.0,2404.0,981.0
2.0,6707.0,3213.0,3270.0,6923.0,2663.0,2663.0,2291.0,979.0,2221.0,992.0
2.0,10417.0,3184.0,3262.0,6401.0,0.0,0.0,2284.0,978.0,2165.0,1019.0
2.0,13634.0,3328.0,3262.0,2663.0,79.0,79.0,2282.0,980.0,2294.0,1034.0
2.0,12969.0,3458.0,3270.0,0.0,3569.0,3569.0,2287.0,983.0,2449.0,1009.0
2.0,9511.0,3436.0,3279.0,79.0,6962.0,6962.0,2295.0,984.0,2471.0,965.0
2.0,6154.0,3289.0,3280.0,3569.0,6686.0,6686.0,2298.0,982.0,2341.0,948.0
2.0,6434.0,3141.0,3274.0,6962.0,2841.0,2841.0,2294.0,980.0,2169.0,972.0
2.0,10255.0,3068.0,3265.0,6686.0,0.0,0.0,2286.0,979.0,2081.0,987.0
2.0,13873.0,3251.0,3264.0,2841.0,0.0,0.0,2283.0,981.0,2239.0,1012.0
2.0,13463.0,3477.0,3274.0,0.0,3110.0,3110.0,2290.0,984.0,2464.0,1013.0
2.0,9986.0,3547.0,3285.0,0.0,6701.0,6701.0,2300.0,985.0,2548.0,999.0
2.0,6439.0,3372.0,3289.0,3110.0,6979.0,6979.0,2304.0,985.0,2397.0,975.0
2.0,6177.0,3150.0,3282.0,6701.0,3400.0,3400.0,2299.0,983.0,2178.0,972.0
2.0,9728.0,2995.0,3271.0,6979.0,0.0,0.0,2290.0,981.0,2032.0,963.0
2.0,13712.0,3187.0,3268.0,3400.0,0.0,0.0,2286.0,982.0,2193.0,994.0
2.0,13925.0,3468.0,3275.0,0.0,2643.0,2643.0,2291.0,984.0,2456.0,1012.0
2.0,10457.0,3594.0,3287.0,0.0,6285.0,6285.0,2301.0,986.0,2581.0,1013.0
2.0,6863.0,3451.0,3293.0,2643.0,7117.0,7117.0,2307.0,986.0,2454.0,997.0
2.0,6055.0,3129.0,3288.0,6285.0,3941.0,3941.0,2304.0,984.0,2162.0,967.0
2.0,9211.0,2979.0,3277.0,7117.0,0.0,0.0,2294.0,983.0,2019.0,960.0
2.0,13349.0,3145.0,3273.0,3941.0,0.0,0.0,2290.0,983.0,2165.0,980.0
2.0,14145.0,3493.0,3281.0,0.0,2472.0,2472.0,2295.0,986.0,2475.0,1018.0
2.0,10652.0,3716.0,3294.0,0.0,6240.0,6240.0,2306.0,988.0,2667.0,1049.0
2.0,6936.0,3535.0,3303.0,2472.0,7339.0,7339.0,2314.0,989.0,2509.0,1026.0
2.0,5873.0,3043.0,3297.0,6240.0,4118.0,4118.0,2310.0,987.0,2102.0,941.0
2.0,9070.0,2770.0,3282.0,7339.0,0.0,0.0,2298.0,984.0,1877.0,893.0
2.0,13639.0,3014.0,3273.0,4118.0,0.0,0.0,2290.0,983.0,2076.0,938.0
2.0,14743.0,3577.0,3279.0,0.0,1950.0,1950.0,2294.0,985.0,2531.0,1046.0
2.0,11166.0,3867.0,3297.0,0.0,5889.0,5889.0,2308.0,989.0,2769.0,1098.0
2.0,7299.0,3530.0,3307.0,1950.0,7509.0,7509.0,2317.0,990.0,2506.0,1024.0
2.0,5719.0,2953.0,3301.0,5889.0,4549.0,4549.0,2313.0,988.0,2039.0,914.0
2.0,8655.0,2738.0,3285.0,7509.0,0.0,0.0,2300.0,985.0,1856.0,882.0
2.0,13426.0,3157.0,3279.0,4549.0,0.0,0.0,2294.0,985.0,2176.0,981.0
2.0,14818.0,3710.0,3288.0,0.0,2044.0,2044.0,2300.0,988.0,2624.0,1086.0
2.0,11108.0,3855.0,3303.0,0.0,5959.0,5959.0,2312.0,991.0,2760.0,1095.0
2.0,7253.0,3426.0,3310.0,2044.0,7369.0,7369.0,2319.0,991.0,2434.0,992.0
2.0,5871.0,2844.0,3301.0,5959.0,4218.0,4218.0,2313.0,988.0,1965.0,879.0
2.0,8986.0,2701.0,3287.0,7369.0,0.0,0.0,2301.0,986.0,1829.0,872.0
2.0,13654.0,3152.0,3281.0,4218.0,0.0,0.0,2295.0,986.0,2168.0,984.0
2.0,14720.0,3822.0,3291.0,0.0,2266.0,2266.0,2302.0,989.0,2700.0,1122.0
2.0,10898.0,3964.0,3307.0,0.0,6294.0,6294.0,2315.0,992.0,2838.0,1126.0
2.0,6934.0,3434.0,3313.0,2266.0,7486.0,7486.0,2321.0,992.0,2444.0,990.0
2.0,5766.0,2773.0,3304.0,6294.0,3929.0,3929.0,2315.0,989.0,1918.0,855.0
2.0,9287.0,2624.0,3289.0,7486.0,0.0,0.0,2303.0,986.0,1774.0,850.0
2.0,14149.0,3268.0,3285.0,3929.0,0.0,0.0,2298.0,987.0,2248.0,1020.0
2.0,14810.0,3982.0,3298.0,0.0,2364.0,2364.0,2307.0,991.0,2809.0,1173.0
2.0,10828.0,4035.0,3316.0,0.0,6471.0,6471.0,2321.0,995.0,2886.0,1149.0
2.0,6793.0,3368.0,3320.0,2364.0,7491.0,7491.0,2326.0,994.0,2398.0,970.0
2.0,5789.0,2698.0,3310.0,6471.0,3678.0,3678.0,2319.0,991.0,1867.0,831.0
2.0,9562.0,2676.0,3297.0,7491.0,0.0,0.0,2308.0,989.0,1813.0,863.0
2.0,14377.0,3286.0,3294.0,3678.0,0.0,0.0,2304.0,990.0,2262.0,1024.0
2.0,14769.0,3902.0,3304.0,0.0,2349.0,2349.0,2311.0,993.0,2754.0,1148.0
2.0,10867.0,3985.0,3318.0,0.0,6390.0,6390.0,2323.0,995.0,2852.0,1133.0
2.0,6882.0,3387.0,3322.0,2349.0,7444.0,7444.0,2327.0,995.0,2410.0,977.0
2.0,5844.0,2762.0,3311.0,6390.0,3772.0,3772.0,2320.0,991.0,1910.0,852.0
2.0,9472.0,2737.0,3298.0,7444.0,0.0,0.0,2309.0,989.0,1855.0,882.0
2.0,14179.0,3327.0,3295.0,3772.0,0.0,0.0,2305.0,990.0,2290.0,1037.0
2.0,14624.0,3940.0,3308.0,0.0,2548.0,2548.0,2314.0,994.0,2780.0,1160.0
2.0,10684.0,3950.0,3323.0,0.0,6558.0,6558.0,2326.0,997.0,2827.0,1123.0
2.0,6734.0,3313.0,3328.0,2548.0,7343.0,7343.0,2332.0,996.0,2358.0,955.0
2.0,5969.0,2673.0,3317.0,6558.0,3414.0,3414.0,2324.0,993.0,1848.0,825.0
2.0,9854.0,2668.0,3301.0,7343.0,0.0,0.0,2311.0,990.0,1806.0,862.0
2.0,14529.0,3391.0,3298.0,3414.0,0.0,0.0,2307.0,991.0,2337.0,1054.0
2.0,14552.0,4045.0,3311.0,0.0,2737.0,2737.0,2316.0,995.0,2857.0,1188.0
2.0,10507.0,4001.0,3327.0,0.0,6802.0,6802.0,2329.0,998.0,2864.0,1137.0
2.0,6506.0,3267.0,3333.0,2737.0,7356.0,7356.0,2335.0,998.0,2323.0,944.0
2.0,5976.0,2587.0,3321.0,6802.0,3093.0,3093.0,2327.0,994.0,1784.0,803.0
2.0,10191.0,2624.0,3305.0,7356.0,0.0,0.0,2314.0,991.0,1774.0,850.0
2.0,14923.0,3387.0,3301.0,3093.0,0.0,0.0,2309.0,992.0,2335.0,1052.0
2.0,14629.0,4130.0,3314.0,0.0,2757.0,2757.0,2318.0,996.0,2919.0,1211.0
2.0,10499.0,4138.0,3334.0,0.0,6975.0,6975.0,2334.0,1000.0,2960.0,1178.0
2.0,6361.0,3309.0,3340.0,2757.0,7551.0,7551.0,2340.0,1000.0,2352.0,957.0
2.0,5809.0,2496.0,3327.0,6975.0,3020.0,3020.0,2331.0,996.0,1720.0,776.0
2.0,10288.0,2580.0,3310.0,7551.0,0.0,0.0,2317.0,993.0,1742.0,838.0
2.0,15259.0,3511.0,3306.0,3020.0,0.0,0.0,2313.0,993.0,2422.0,1089.0
2.0,14768.0,4225.0,3319.0,0.0,2733.0,2733.0,2322.0,997.0,2986.0,1239.0
2.0,10543.0,4066.0,3339.0,0.0,6879.0,6879.0,2337.0,1002.0,2909.0,1157.0
2.0,6477.0,3225.0,3347.0,2733.0,7403.0,7403.0,2345.0,1002.0,2294.0,931.0
2.0,5985.0,2508.0,3338.0,6879.0,2996.0,2996.0,2339.0,999.0,1727.0,781.0
2.0,10356.0,2648.0,3320.0,7403.0,0.0,0.0,2324.0,996.0,1790.0,858.0
2.0,15111.0,3480.0,3312.0,2996.0,0.0,0.0,2317.0,995.0,2401.0,1079.0
2.0,14627.0,4148.0,3325.0,0.0,2821.0,2821.0,2326.0,999.0,2934.0,1214.0
2.0,10479.0,3948.0,3344.0,0.0,6845.0,6845.0,2341.0,1003.0,2829.0,1119.0
2.0,6531.0,3082.0,3350.0,2821.0,7130.0,7130.0,2347.0,1003.0,2193.0,889.0
2.0,6270.0,2488.0,3337.0,6845.0,2721.0,2721.0,2338.0,999.0,1712.0,776.0
2.0,10627.0,2697.0,3318.0,7130.0,0.0,0.0,2323.0,995.0,1823.0,874.0
2.0,15060.0,3642.0,3314.0,2721.0,0.0,0.0,2318.0,996.0,2513.0,1129.0
2.0,14139.0,4280.0,3331.0,0.0,3465.0,3465.0,2330.0,1001.0,3026.0,1254.0
2.0,9859.0,3949.0,3351.0,0.0,7494.0,7494.0,2346.0,1005.0,2832.0,1117.0
2.0,5910.0,3034.0,3358.0,3465.0,7091.0,7091.0,2353.0,1005.0,2160.0,874.0
2.0,6341.0,2466.0,3344.0,7494.0,2007.0,2007.0,2343.0,1001.0,1696.0,770.0
2.0,11369.0,2751.0,3324.0,7091.0,0.0,0.0,2327.0,997.0,1858.0,893.0
2.0,15709.0,3613.0,3318.0,2007.0,0.0,0.0,2321.0,997.0,2493.0,1120.0
2.0,14103.0,4192.0,3332.0,0.0,3417.0,3417.0,2331.0,1001.0,2966.0,1226.0
2.0,9911.0,3958.0,3354.0,0.0,7463.0,7463.0,2348.0,1006.0,2837.0,1121.0
2.0,5953.0,3155.0,3365.0,3417.0,7245.0,7245.0,2357.0,1008.0,2245.0,910.0
2.0,6215.0,2560.0,3351.0,7463.0,2286.0,2286.0,2348.0,1003.0,1762.0,798.0
2.0,11118.0,2811.0,3329.0,7245.0,0.0,0.0,2331.0,998.0,1900.0,911.0
2.0,15552.0,3622.0,3321.0,2286.0,0.0,0.0,2323.0,998.0,2498.0,1124.0
2.0,14216.0,4157.0,3336.0,0.0,3285.0,3285.0,2334.0,1002.0,2942.0,1215.0
2.0,10059.0,3883.0,3359.0,0.0,7260.0,7260.0,2351.0,1008.0,2788.0,1095.0
2.0,6176.0,3116.0,3367.0,3285.0,7123.0,7123.0,2359.0,1008.0,2219.0,897.0
2.0,6345.0,2593.0,3354.0,7260.0,2404.0,2404.0,2350.0,1004.0,1782.0,811.0
2.0,11012.0,2900.0,3335.0,7123.0,0.0,0.0,2335.0,1000.0,1962.0,938.0
2.0,15235.0,3759.0,3331.0,2404.0,0.0,0.0,2330.0,1001.0,2595.0,1164.0
2.0,13880.0,4271.0,3348.0,0.0,3783.0,3783.0,2342.0,1006.0,3023.0,1248.0
2.0,9609.0,3940.0,3370.0,0.0,7811.0,7811.0,2359.0,1011.0,2826.0,1114.0
2.0,5669.0,3020.0,3376.0,3783.0,7072.0,7072.0,2365.0,1011.0,2149.0,871.0
2.0,6432.0,2508.0,3360.0,7811.0,1705.0,1705.0,2354.0,1006.0,1724.0,784.0
2.0,11735.0,2868.0,3339.0,7072.0,0.0,0.0,2338.0,1001.0,1941.0,927.0
2.0,15939.0,3806.0,3336.0,1705.0,0.0,0.0,2334.0,1002.0,2629.0,1177.0
2.0,13838.0,4401.0,3357.0,0.0,3991.0,3991.0,2348.0,1009.0,3112.0,1289.0
2.0,9437.0,3955.0,3381.0,0.0,8042.0,8042.0,2367.0,1014.0,2835.0,1120.0
2.0,5482.0,2970.0,3387.0,3991.0,7045.0,7045.0,2373.0,1014.0,2114.0,856.0
2.0,6503.0,2399.0,3369.0,8042.0,1330.0,1330.0,2360.0,1009.0,1648.0,751.0
2.0,12146.0,2844.0,3345.0,7045.0,0.0,0.0,2342.0,1003.0,1926.0,918.0
2.0,16347.0,3911.0,3344.0,1330.0,0.0,0.0,2339.0,1005.0,2703.0,1208.0
2.0,13766.0,4527.0,3368.0,0.0,4233.0,4233.0,2356.0,1012.0,3199.0,1328.0
2.0,9239.0,3990.0,3395.0,0.0,8331.0,8331.0,2377.0,1018.0,2859.0,1131.0
2.0,5249.0,2797.0,3399.0,4233.0,6911.0,6911.0,2381.0,1018.0,1994.0,803.0
2.0,6685.0,2191.0,3375.0,8331.0,675.0,675.0,2365.0,1010.0,1505.0,686.0
2.0,12825.0,2761.0,3349.0,6911.0,0.0,0.0,2345.0,1004.0,1868.0,893.0
2.0,16975.0,3990.0,3346.0,675.0,0.0,0.0,2341.0,1005.0,2757.0,1233.0
2.0,13660.0,4636.0,3371.0,0.0,4460.0,4460.0,2358.0,1013.0,3274.0,1362.0
2.0,9024.0,3956.0,3400.0,0.0,8532.0,8532.0,2380.0,1020.0,2833.0,1123.0
2.0,5068.0,2717.0,3403.0,4460.0,6801.0,6801.0,2384.0,1019.0,1938.0,779.0
