id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,6811.0,2086.0,3375.0,8532.0,243.0,243.0,2365.0,1010.0,1433.0,653.0
2.0,13257.0,2795.0,3348.0,6801.0,0.0,0.0,2344.0,1004.0,1893.0,902.0
2.0,17263.0,4110.0,3348.0,243.0,0.0,0.0,2342.0,1006.0,2842.0,1268.0
2.0,13396.0,4633.0,3375.0,0.0,4737.0,4737.0,2361.0,1014.0,3271.0,1362.0
2.0,8763.0,3890.0,3402.0,0.0,8735.0,8735.0,2382.0,1020.0,2786.0,1104.0
2.0,4873.0,2601.0,3401.0,4737.0,6595.0,6595.0,2383.0,1018.0,1856.0,745.0
2.0,7009.0,2095.0,3374.0,8735.0,0.0,0.0,2364.0,1010.0,1440.0,655.0
2.0,13649.0,2879.0,3350.0,6595.0,0.0,0.0,2345.0,1005.0,1951.0,928.0
2.0,17365.0,4180.0,3355.0,0.0,235.0,235.0,2347.0,1008.0,2891.0,1289.0
2.0,13185.0,4674.0,3385.0,0.0,5029.0,5029.0,2368.0,1017.0,3300.0,1374.0
2.0,8511.0,3878.0,3412.0,235.0,8780.0,8780.0,2388.0,1024.0,2778.0,1100.0
2.0,4868.0,2580.0,3410.0,5029.0,6323.0,6323.0,2389.0,1021.0,1844.0,736.0
2.0,7317.0,2022.0,3378.0,8780.0,0.0,0.0,2367.0,1011.0,1388.0,634.0
2.0,14075.0,2775.0,3349.0,6323.0,0.0,0.0,2345.0,1004.0,1877.0,898.0
2.0,17623.0,4138.0,3354.0,0.0,0.0,0.0,2346.0,1008.0,2860.0,1278.0
2.0,13485.0,4710.0,3385.0,0.0,4765.0,4765.0,2368.0,1017.0,3326.0,1384.0
2.0,8775.0,3962.0,3414.0,0.0,8843.0,8843.0,2390.0,1024.0,2839.0,1123.0
2.0,4813.0,2622.0,3411.0,4765.0,6688.0,6688.0,2390.0,1021.0,1871.0,751.0
2.0,6956.0,2014.0,3381.0,8843.0,0.0,0.0,2369.0,1012.0,1380.0,634.0
2.0,13785.0,2792.0,3354.0,6688.0,0.0,0.0,2348.0,1006.0,1890.0,902.0
2.0,17681.0,4161.0,3358.0,0.0,0.0,0.0,2349.0,1009.0,2878.0,1283.0
2.0,13520.0,4743.0,3388.0,0.0,4775.0,4775.0,2370.0,1018.0,3350.0,1393.0
2.0,8777.0,3972.0,3416.0,0.0,8859.0,8859.0,2391.0,1025.0,2845.0,1127.0
2.0,4805.0,2567.0,3411.0,4775.0,6631.0,6631.0,2390.0,1021.0,1832.0,735.0
2.0,7013.0,2002.0,3380.0,8859.0,0.0,0.0,2368.0,1012.0,1372.0,630.0
2.0,13870.0,2789.0,3354.0,6631.0,0.0,0.0,2348.0,1006.0,1888.0,901.0
2.0,17712.0,4202.0,3360.0,0.0,0.0,0.0,2350.0,1010.0,2905.0,1297.0
2.0,13510.0,4764.0,3391.0,0.0,4818.0,4818.0,2372.0,1019.0,3366.0,1398.0
2.0,8746.0,3956.0,3417.0,0.0,8878.0,8878.0,2392.0,1025.0,2834.0,1122.0
2.0,4790.0,2541.0,3410.0,4818.0,6573.0,6573.0,2389.0,1021.0,1814.0,727.0
2.0,7067.0,2047.0,3378.0,8878.0,0.0,0.0,2367.0,1011.0,1405.0,642.0
2.0,13898.0,2894.0,3351.0,6573.0,0.0,0.0,2346.0,1005.0,1962.0,932.0
2.0,17577.0,4254.0,3357.0,0.0,105.0,105.0,2348.0,1009.0,2942.0,1312.0
2.0,13323.0,4728.0,3390.0,0.0,4965.0,4965.0,2371.0,1019.0,3338.0,1390.0
2.0,8595.0,3856.0,3416.0,105.0,8820.0,8820.0,2391.0,1025.0,2764.0,1092.0
2.0,4844.0,2553.0,3410.0,4965.0,6384.0,6384.0,2389.0,1021.0,1824.0,729.0
2.0,7256.0,2091.0,3377.0,8820.0,0.0,0.0,2366.0,1011.0,1436.0,655.0
2.0,13985.0,2985.0,3350.0,6384.0,0.0,0.0,2345.0,1005.0,2025.0,960.0
2.0,17384.0,4345.0,3357.0,0.0,389.0,389.0,2348.0,1009.0,3003.0,1342.0
2.0,13039.0,4770.0,3391.0,0.0,5295.0,5295.0,2372.0,1019.0,3365.0,1405.0
2.0,8269.0,3832.0,3420.0,389.0,8854.0,8854.0,2394.0,1026.0,2747.0,1085.0
2.0,4826.0,2474.0,3413.0,5295.0,6005.0,6005.0,2391.0,1022.0,1771.0,703.0
2.0,7647.0,2070.0,3377.0,8854.0,0.0,0.0,2366.0,1011.0,1424.0,646.0
2.0,14431.0,3029.0,3348.0,6005.0,0.0,0.0,2344.0,1004.0,2059.0,970.0
2.0,17407.0,4371.0,3355.0,0.0,384.0,384.0,2347.0,1008.0,3021.0,1350.0
2.0,13036.0,4780.0,3394.0,0.0,5320.0,5320.0,2374.0,1020.0,3371.0,1409.0
2.0,8256.0,3809.0,3424.0,384.0,8865.0,8865.0,2397.0,1027.0,2730.0,1079.0
2.0,4831.0,2440.0,3419.0,5320.0,5965.0,5965.0,2395.0,1024.0,1744.0,696.0
2.0,7711.0,1998.0,3380.0,8865.0,0.0,0.0,2368.0,1012.0,1374.0,624.0
2.0,14578.0,2993.0,3348.0,5965.0,0.0,0.0,2344.0,1004.0,2032.0,961.0
2.0,17550.0,4392.0,3357.0,0.0,270.0,270.0,2348.0,1009.0,3037.0,1355.0
2.0,13158.0,4790.0,3397.0,0.0,5220.0,5220.0,2376.0,1021.0,3379.0,1411.0
2.0,8368.0,3805.0,3430.0,270.0,8887.0,8887.0,2401.0,1029.0,2728.0,1077.0
2.0,4833.0,2355.0,3421.0,5220.0,5986.0,5986.0,2397.0,1024.0,1686.0,669.0
2.0,7698.0,1902.0,3379.0,8887.0,0.0,0.0,2367.0,1012.0,1305.0,597.0
2.0,14683.0,2992.0,3348.0,5986.0,0.0,0.0,2344.0,1004.0,2032.0,960.0
2.0,17677.0,4495.0,3359.0,0.0,254.0,254.0,2350.0,1009.0,3109.0,1386.0
2.0,13182.0,4888.0,3403.0,0.0,5318.0,5318.0,2380.0,1023.0,3447.0,1441.0
2.0,8294.0,3788.0,3436.0,254.0,8984.0,8984.0,2405.0,1031.0,2715.0,1073.0
2.0,4760.0,2228.0,3423.0,5318.0,5842.0,5842.0,2398.0,1025.0,1598.0,630.0
2.0,7850.0,1838.0,3378.0,8984.0,0.0,0.0,2367.0,1011.0,1262.0,576.0
2.0,14996.0,2965.0,3345.0,5842.0,0.0,0.0,2342.0,1003.0,2013.0,952.0
2.0,17873.0,4567.0,3358.0,0.0,126.0,126.0,2349.0,1009.0,3159.0,1408.0
2.0,13306.0,4994.0,3405.0,0.0,5308.0,5308.0,2382.0,1023.0,3522.0,1472.0
2.0,8312.0,3862.0,3440.0,126.0,9184.0,9184.0,2408.0,1032.0,2766.0,1096.0
2.0,4576.0,2252.0,3430.0,5308.0,6088.0,6088.0,2403.0,1027.0,1614.0,638.0
2.0,7632.0,1783.0,3385.0,9184.0,0.0,0.0,2372.0,1013.0,1223.0,560.0
2.0,15033.0,2914.0,3351.0,6088.0,0.0,0.0,2346.0,1005.0,1977.0,937.0
2.0,18207.0,4534.0,3361.0,0.0,0.0,0.0,2351.0,1010.0,3136.0,1398.0
2.0,13673.0,5042.0,3408.0,0.0,5001.0,5001.0,2384.0,1024.0,3556.0,1486.0
2.0,8631.0,3909.0,3444.0,0.0,9054.0,9054.0,2411.0,1033.0,2799.0,1110.0
2.0,4722.0,2297.0,3434.0,5001.0,6310.0,6310.0,2406.0,1028.0,1644.0,653.0
2.0,7426.0,1772.0,3389.0,9054.0,0.0,0.0,2374.0,1015.0,1214.0,558.0
2.0,14708.0,2872.0,3353.0,6310.0,0.0,0.0,2347.0,1006.0,1948.0,924.0
2.0,18146.0,4557.0,3364.0,0.0,0.0,0.0,2353.0,1011.0,3155.0,1402.0
2.0,13589.0,5091.0,3413.0,0.0,5154.0,5154.0,2387.0,1026.0,3590.0,1501.0
2.0,8498.0,3929.0,3450.0,0.0,9231.0,9231.0,2415.0,1035.0,2812.0,1117.0
2.0,4569.0,2304.0,3440.0,5154.0,6341.0,6341.0,2410.0,1030.0,1650.0,654.0
2.0,7419.0,1812.0,3394.0,9231.0,0.0,0.0,2378.0,1016.0,1245.0,567.0
2.0,14838.0,2943.0,3359.0,6341.0,0.0,0.0,2352.0,1007.0,1998.0,945.0
2.0,18236.0,4535.0,3371.0,0.0,0.0,0.0,2358.0,1013.0,3136.0,1399.0
2.0,13701.0,4994.0,3418.0,0.0,4965.0,4965.0,2391.0,1027.0,3521.0,1473.0
2.0,8707.0,3920.0,3454.0,0.0,9029.0,9029.0,2418.0,1036.0,2808.0,1112.0
2.0,4787.0,2370.0,3443.0,4965.0,6390.0,6390.0,2412.0,1031.0,1695.0,675.0
2.0,7382.0,1905.0,3398.0,9029.0,0.0,0.0,2381.0,1017.0,1307.0,598.0
2.0,14506.0,2991.0,3365.0,6390.0,0.0,0.0,2356.0,1009.0,2033.0,958.0
2.0,17905.0,4524.0,3378.0,0.0,131.0,131.0,2363.0,1015.0,3131.0,1393.0
2.0,13381.0,4918.0,3424.0,0.0,5233.0,5233.0,2395.0,1029.0,3469.0,1449.0
2.0,8463.0,3924.0,3459.0,131.0,9166.0,9166.0,2421.0,1038.0,2809.0,1115.0
2.0,4670.0,2443.0,3449.0,5233.0,6336.0,6336.0,2416.0,1033.0,1746.0,697.0
2.0,7460.0,1921.0,3401.0,9166.0,0.0,0.0,2383.0,1018.0,1317.0,604.0
2.0,14705.0,2917.0,3366.0,6336.0,0.0,0.0,2357.0,1009.0,1980.0,937.0
2.0,18124.0,4426.0,3378.0,0.0,0.0,0.0,2363.0,1015.0,3064.0,1362.0
2.0,13698.0,5015.0,3427.0,0.0,5025.0,5025.0,2397.0,1030.0,3537.0,1478.0
2.0,8683.0,4105.0,3466.0,0.0,9286.0,9286.0,2426.0,1040.0,2936.0,1169.0
2.0,4578.0,2547.0,3456.0,5025.0,6768.0,6768.0,2421.0,1035.0,1819.0,728.0
2.0,7056.0,1890.0,3408.0,9286.0,0.0,0.0,2388.0,1020.0,1298.0,592.0
2.0,14452.0,2815.0,3371.0,6768.0,0.0,0.0,2360.0,1011.0,1907.0,908.0
2.0,18405.0,4353.0,3381.0,0.0,0.0,0.0,2365.0,1016.0,3010.0,1343.0
2.0,14052.0,4932.0,3429.0,0.0,4596.0,4596.0,2399.0,1030.0,3479.0,1453.0
2.0,9120.0,3980.0,3467.0,0.0,8728.0,8728.0,2427.0,1040.0,2850.0,1130.0
2.0,5140.0,2505.0,3457.0,4596.0,6597.0,6597.0,2422.0,1035.0,1791.0,714.0
2.0,7231.0,1923.0,3410.0,8728.0,0.0,0.0,2389.0,1021.0,1320.0,603.0
2.0,14036.0,2836.0,3372.0,6597.0,0.0,0.0,2361.0,1011.0,1923.0,913.0
2.0,17797.0,4371.0,3384.0,0.0,110.0,110.0,2367.0,1017.0,3024.0,1347.0
2.0,13426.0,4943.0,3434.0,0.0,5253.0,5253.0,2402.0,1032.0,3485.0,1458.0
2.0,8483.0,4037.0,3474.0,110.0,9340.0,9340.0,2432.0,1042.0,2889.0,1148.0
2.0,4556.0,2510.0,3466.0,5253.0,6565.0,6565.0,2428.0,1038.0,1794.0,716.0
2.0,7299.0,1904.0,3415.0,9340.0,0.0,0.0,2393.0,1022.0,1308.0,596.0
2.0,14735.0,2786.0,3375.0,6565.0,0.0,0.0,2363.0,1012.0,1889.0,897.0
2.0,18514.0,4326.0,3385.0,0.0,0.0,0.0,2368.0,1017.0,2989.0,1337.0
2.0,14188.0,4901.0,3437.0,0.0,4461.0,4461.0,2404.0,1033.0,3454.0,1447.0
2.0,9287.0,3958.0,3477.0,0.0,8579.0,8579.0,2434.0,1043.0,2833.0,1125.0
2.0,5329.0,2536.0,3469.0,4461.0,6622.0,6622.0,2430.0,1039.0,1813.0,723.0
2.0,7254.0,2033.0,3420.0,8579.0,0.0,0.0,2396.0,1024.0,1399.0,634.0
2.0,13800.0,2885.0,3380.0,6622.0,0.0,0.0,2366.0,1014.0,1958.0,927.0
2.0,17537.0,4283.0,3388.0,0.0,298.0,298.0,2370.0,1018.0,2961.0,1322.0
2.0,13254.0,4889.0,3438.0,0.0,5387.0,5387.0,2405.0,1033.0,3449.0,1440.0
2.0,8365.0,4034.0,3482.0,298.0,9299.0,9299.0,2437.0,1045.0,2888.0,1146.0
2.0,4629.0,2568.0,3476.0,5387.0,6456.0,6456.0,2435.0,1041.0,1834.0,734.0
2.0,7448.0,1992.0,3427.0,9299.0,0.0,0.0,2401.0,1026.0,1367.0,625.0
2.0,14755.0,2905.0,3385.0,6456.0,0.0,0.0,2370.0,1015.0,1971.0,934.0
2.0,18306.0,4317.0,3393.0,0.0,0.0,0.0,2374.0,1019.0,2987.0,1330.0
2.0,13989.0,4872.0,3442.0,0.0,4651.0,4651.0,2408.0,1034.0,3439.0,1433.0
2.0,9117.0,3959.0,3484.0,0.0,8778.0,8778.0,2439.0,1045.0,2832.0,1127.0
2.0,5158.0,2463.0,3477.0,4651.0,6562.0,6562.0,2436.0,1041.0,1759.0,704.0
2.0,7346.0,1891.0,3426.0,8778.0,0.0,0.0,2400.0,1026.0,1297.0,594.0
2.0,14233.0,2852.0,3382.0,6562.0,0.0,0.0,2368.0,1014.0,1935.0,917.0
2.0,17943.0,4432.0,3392.0,0.0,57.0,57.0,2373.0,1019.0,3066.0,1366.0
2.0,13511.0,5065.0,3445.0,0.0,5334.0,5334.0,2410.0,1035.0,3571.0,1494.0
2.0,8446.0,4105.0,3490.0,57.0,9562.0,9562.0,2443.0,1047.0,2937.0,1168.0
2.0,4398.0,2493.0,3480.0,5334.0,6681.0,6681.0,2438.0,1042.0,1783.0,710.0
2.0,7239.0,1903.0,3430.0,9562.0,0.0,0.0,2403.0,1027.0,1306.0,597.0
2.0,14898.0,2811.0,3388.0,6681.0,0.0,0.0,2372.0,1016.0,1904.0,907.0
2.0,18768.0,4447.0,3398.0,0.0,0.0,0.0,2377.0,1021.0,3077.0,1370.0
2.0,14321.0,5185.0,3452.0,0.0,4672.0,4672.0,2415.0,1037.0,3656.0,1529.0
2.0,9136.0,4263.0,3497.0,0.0,9115.0,9115.0,2448.0,1049.0,3048.0,1215.0
2.0,4873.0,2525.0,3489.0,4672.0,6936.0,6936.0,2444.0,1045.0,1805.0,720.0
2.0,7020.0,1744.0,3435.0,9115.0,0.0,0.0,2407.0,1028.0,1196.0,548.0
2.0,14391.0,2695.0,3392.0,6936.0,0.0,0.0,2375.0,1017.0,1823.0,872.0
2.0,18632.0,4421.0,3402.0,0.0,0.0,0.0,2380.0,1022.0,3055.0,1366.0
2.0,14211.0,5244.0,3456.0,0.0,4857.0,4857.0,2417.0,1039.0,3696.0,1548.0
2.0,8967.0,4357.0,3503.0,0.0,9402.0,9402.0,2452.0,1051.0,3115.0,1242.0
2.0,4610.0,2645.0,3497.0,4857.0,7166.0,7166.0,2450.0,1047.0,1893.0,752.0
2.0,6822.0,1729.0,3446.0,9402.0,0.0,0.0,2414.0,1032.0,1187.0,542.0
2.0,14495.0,2543.0,3398.0,7166.0,0.0,0.0,2379.0,1019.0,1714.0,829.0
2.0,19118.0,4299.0,3402.0,0.0,0.0,0.0,2380.0,1022.0,2967.0,1332.0
2.0,14819.0,5255.0,3454.0,0.0,4252.0,4252.0,2416.0,1038.0,3704.0,1551.0
2.0,9564.0,4496.0,3504.0,0.0,8948.0,8948.0,2453.0,1051.0,3214.0,1282.0
2.0,5068.0,2645.0,3501.0,4252.0,7329.0,7329.0,2453.0,1048.0,1895.0,750.0
2.0,6675.0,1617.0,3448.0,8948.0,0.0,0.0,2416.0,1032.0,1110.0,507.0
2.0,14006.0,2487.0,3401.0,7329.0,0.0,0.0,2381.0,1020.0,1674.0,813.0
2.0,18848.0,4355.0,3408.0,0.0,0.0,0.0,2384.0,1024.0,3002.0,1353.0
2.0,14493.0,5291.0,3462.0,0.0,4646.0,4646.0,2422.0,1040.0,3727.0,1564.0
2.0,9202.0,4432.0,3510.0,0.0,9270.0,9270.0,2457.0,1053.0,3171.0,1261.0
2.0,4770.0,2625.0,3506.0,4646.0,7233.0,7233.0,2456.0,1050.0,1884.0,741.0
2.0,6791.0,1603.0,3453.0,9270.0,0.0,0.0,2419.0,1034.0,1099.0,504.0
2.0,14458.0,2457.0,3405.0,7233.0,0.0,0.0,2384.0,1021.0,1652.0,805.0
2.0,19234.0,4315.0,3411.0,0.0,0.0,0.0,2386.0,1025.0,2976.0,1339.0
2.0,14919.0,5319.0,3464.0,0.0,4256.0,4256.0,2423.0,1041.0,3745.0,1574.0
2.0,9600.0,4432.0,3513.0,0.0,8884.0,8884.0,2459.0,1054.0,3169.0,1263.0
2.0,5168.0,2587.0,3510.0,4256.0,7203.0,7203.0,2459.0,1051.0,1857.0,730.0
2.0,6837.0,1650.0,3458.0,8884.0,0.0,0.0,2423.0,1035.0,1136.0,514.0
2.0,14071.0,2565.0,3413.0,7203.0,0.0,0.0,2390.0,1023.0,1729.0,836.0
2.0,18709.0,4361.0,3421.0,0.0,0.0,0.0,2393.0,1028.0,3004.0,1357.0
2.0,14348.0,5287.0,3474.0,0.0,4835.0,4835.0,2430.0,1044.0,3719.0,1568.0
2.0,9061.0,4446.0,3520.0,0.0,9465.0,9465.0,2464.0,1056.0,3180.0,1266.0
2.0,4615.0,2603.0,3514.0,4835.0,7209.0,7209.0,2462.0,1052.0,1873.0,730.0
2.0,6847.0,1648.0,3464.0,9465.0,0.0,0.0,2427.0,1037.0,1135.0,513.0
2.0,14664.0,2552.0,3419.0,7209.0,0.0,0.0,2394.0,1025.0,1717.0,835.0
2.0,19321.0,4351.0,3425.0,0.0,0.0,0.0,2396.0,1029.0,2995.0,1356.0
2.0,14970.0,5270.0,3477.0,0.0,4208.0,4208.0,2432.0,1045.0,3709.0,1561.0
2.0,9700.0,4394.0,3523.0,0.0,8786.0,8786.0,2466.0,1057.0,3147.0,1247.0
2.0,5306.0,2604.0,3517.0,4208.0,7158.0,7158.0,2464.0,1053.0,1874.0,730.0
2.0,6910.0,1690.0,3467.0,8786.0,0.0,0.0,2429.0,1038.0,1162.0,528.0
2.0,14006.0,2541.0,3422.0,7158.0,0.0,0.0,2396.0,1026.0,1707.0,834.0
2.0,18623.0,4349.0,3430.0,0.0,0.0,0.0,2399.0,1031.0,2995.0,1354.0
2.0,14274.0,5344.0,3485.0,0.0,5010.0,5010.0,2438.0,1047.0,3763.0,1581.0
2.0,8930.0,4494.0,3536.0,0.0,9708.0,9708.0,2475.0,1061.0,3217.0,1277.0
2.0,4436.0,2621.0,3531.0,5010.0,7299.0,7299.0,2474.0,1057.0,1884.0,737.0
2.0,6825.0,1645.0,3477.0,9708.0,0.0,0.0,2436.0,1041.0,1131.0,514.0
2.0,14888.0,2492.0,3428.0,7299.0,0.0,0.0,2400.0,1028.0,1675.0,817.0
2.0,19695.0,4371.0,3432.0,0.0,0.0,0.0,2401.0,1031.0,3011.0,1360.0
2.0,15324.0,5404.0,3489.0,0.0,4036.0,4036.0,2440.0,1049.0,3802.0,1602.0
2.0,9920.0,4574.0,3540.0,0.0,8814.0,8814.0,2478.0,1062.0,3271.0,1303.0
2.0,5346.0,2572.0,3536.0,4036.0,7334.0,7334.0,2477.0,1059.0,1851.0,721.0
2.0,6810.0,1521.0,3479.0,8814.0,0.0,0.0,2438.0,1041.0,1046.0,475.0
2.0,14103.0,2411.0,3426.0,7334.0,0.0,0.0,2399.0,1027.0,1620.0,791.0
2.0,19026.0,4420.0,3429.0,0.0,0.0,0.0,2399.0,1030.0,3042.0,1378.0
2.0,14606.0,5553.0,3487.0,0.0,4895.0,4895.0,2439.0,1048.0,3904.0,1649.0
2.0,9053.0,4649.0,3543.0,0.0,9768.0,9768.0,2480.0,1063.0,3323.0,1326.0
2.0,4404.0,2639.0,3542.0,4895.0,7508.0,7508.0,2481.0,1061.0,1898.0,741.0
2.0,6660.0,1470.0,3485.0,9768.0,0.0,0.0,2442.0,1043.0,1011.0,459.0
2.0,14958.0,2312.0,3429.0,7508.0,0.0,0.0,2401.0,1028.0,1550.0,762.0
2.0,20154.0,4389.0,3429.0,0.0,0.0,0.0,2399.0,1030.0,3022.0,1367.0
2.0,15765.0,5587.0,3486.0,0.0,3766.0,3766.0,2438.0,1048.0,3929.0,1658.0
2.0,10178.0,4730.0,3543.0,0.0,8724.0,8724.0,2480.0,1063.0,3381.0,1349.0
2.0,5448.0,2642.0,3546.0,3766.0,7612.0,7612.0,2484.0,1062.0,1903.0,739.0
2.0,6572.0,1454.0,3491.0,8724.0,122.0,122.0,2446.0,1045.0,999.0,455.0
2.0,13842.0,2313.0,3435.0,7612.0,0.0,0.0,2405.0,1030.0,1547.0,766.0
2.0,19141.0,4349.0,3431.0,122.0,0.0,0.0,2400.0,1031.0,2994.0,1355.0
2.0,14914.0,5538.0,3487.0,0.0,4572.0,4572.0,2439.0,1048.0,3897.0,1641.0
2.0,9376.0,4708.0,3546.0,0.0,9516.0,9516.0,2482.0,1064.0,3368.0,1340.0
2.0,4668.0,2700.0,3550.0,4572.0,7660.0,7660.0,2487.0,1063.0,1942.0,758.0
2.0,6540.0,1537.0,3496.0,9516.0,0.0,0.0,2450.0,1046.0,1054.0,483.0
2.0,14519.0,2366.0,3440.0,7660.0,0.0,0.0,2409.0,1031.0,1584.0,782.0
2.0,19813.0,4336.0,3438.0,0.0,0.0,0.0,2405.0,1033.0,2985.0,1351.0
2.0,15477.0,5498.0,3493.0,0.0,3993.0,3993.0,2443.0,1050.0,3869.0,1629.0
2.0,9979.0,4662.0,3552.0,0.0,8891.0,8891.0,2486.0,1066.0,3335.0,1327.0
2.0,5317.0,2654.0,3556.0,3993.0,7568.0,7568.0,2491.0,1065.0,1909.0,745.0
2.0,6656.0,1510.0,3502.0,8891.0,0.0,0.0,2454.0,1048.0,1038.0,472.0
2.0,14037.0,2377.0,3446.0,7568.0,0.0,0.0,2413.0,1033.0,1592.0,785.0
2.0,19228.0,4342.0,3444.0,0.0,0.0,0.0,2409.0,1035.0,2987.0,1355.0
2.0,14886.0,5534.0,3500.0,0.0,4648.0,4648.0,2448.0,1052.0,3893.0,1641.0
2.0,9352.0,4733.0,3560.0,0.0,9621.0,9621.0,2492.0,1068.0,3385.0,1348.0
2.0,4619.0,2684.0,3562.0,4648.0,7665.0,7665.0,2495.0,1067.0,1932.0,752.0
2.0,6583.0,1470.0,3506.0,9621.0,0.0,0.0,2457.0,1049.0,1012.0,458.0
2.0,14734.0,2330.0,3450.0,7665.0,0.0,0.0,2416.0,1034.0,1562.0,768.0
2.0,20069.0,4350.0,3448.0,0.0,0.0,0.0,2412.0,1036.0,2992.0,1358.0
2.0,15719.0,5496.0,3503.0,0.0,3789.0,3789.0,2450.0,1053.0,3862.0,1634.0
2.0,10223.0,4720.0,3562.0,0.0,8745.0,8745.0,2493.0,1069.0,3373.0,1347.0
2.0,5503.0,2755.0,3566.0,3789.0,7727.0,7727.0,2498.0,1068.0,1983.0,772.0
2.0,6537.0,1549.0,3512.0,8745.0,315.0,315.0,2461.0,1051.0,1068.0,481.0
2.0,13733.0,2231.0,3454.0,7727.0,0.0,0.0,2419.0,1035.0,1494.0,737.0
2.0,19229.0,4225.0,3451.0,315.0,0.0,0.0,2414.0,1037.0,2905.0,1320.0
2.0,15319.0,5548.0,3507.0,0.0,4257.0,4257.0,2453.0,1054.0,3900.0,1648.0
2.0,9771.0,4836.0,3568.0,0.0,9337.0,9337.0,2497.0,1071.0,3454.0,1382.0
2.0,4935.0,2763.0,3573.0,4257.0,7863.0,7863.0,2503.0,1070.0,1987.0,776.0
2.0,6429.0,1445.0,3516.0,9337.0,0.0,0.0,2464.0,1052.0,994.0,451.0
2.0,14321.0,2188.0,3456.0,7863.0,0.0,0.0,2420.0,1036.0,1463.0,725.0
2.0,19996.0,4249.0,3451.0,0.0,0.0,0.0,2414.0,1037.0,2922.0,1327.0
2.0,15747.0,5533.0,3507.0,0.0,3814.0,3814.0,2453.0,1054.0,3890.0,1643.0
2.0,10214.0,4830.0,3568.0,0.0,8888.0,8888.0,2497.0,1071.0,3450.0,1380.0
2.0,5384.0,2856.0,3576.0,3814.0,7962.0,7962.0,2505.0,1071.0,2053.0,803.0
2.0,6342.0,1487.0,3519.0,8888.0,333.0,333.0,2466.0,1053.0,1025.0,462.0
2.0,13743.0,2200.0,3459.0,7962.0,0.0,0.0,2422.0,1037.0,1472.0,728.0
2.0,19505.0,4247.0,3452.0,333.0,0.0,0.0,2415.0,1037.0,2921.0,1326.0
2.0,15591.0,5627.0,3510.0,0.0,4076.0,4076.0,2455.0,1055.0,3955.0,1672.0
2.0,9964.0,4905.0,3576.0,0.0,9245.0,9245.0,2503.0,1073.0,3502.0,1403.0
2.0,5059.0,2832.0,3583.0,4076.0,8029.0,8029.0,2510.0,1073.0,2033.0,799.0
2.0,6303.0,1541.0,3528.0,9245.0,105.0,105.0,2472.0,1056.0,1062.0,479.0
2.0,14007.0,2217.0,3464.0,8029.0,0.0,0.0,2426.0,1038.0,1485.0,732.0
2.0,19819.0,4221.0,3456.0,105.0,0.0,0.0,2418.0,1038.0,2905.0,1316.0
2.0,15703.0,5522.0,3511.0,0.0,3863.0,3863.0,2456.0,1055.0,3883.0,1639.0
2.0,10181.0,4836.0,3576.0,0.0,8959.0,8959.0,2503.0,1073.0,3454.0,1382.0
2.0,5345.0,2920.0,3587.0,3863.0,8060.0,8060.0,2513.0,1074.0,2094.0,826.0
2.0,6288.0,1669.0,3535.0,8959.0,562.0,562.0,2477.0,1058.0,1151.0,518.0
2.0,13578.0,2274.0,3472.0,8060.0,0.0,0.0,2431.0,1041.0,1525.0,749.0
2.0,19364.0,4187.0,3462.0,562.0,0.0,0.0,2422.0,1040.0,2883.0,1304.0
2.0,15739.0,5462.0,3516.0,0.0,3787.0,3787.0,2459.0,1057.0,3840.0,1622.0
2.0,10277.0,4782.0,3579.0,0.0,8821.0,8821.0,2505.0,1074.0,3412.0,1370.0
2.0,5495.0,2888.0,3590.0,3787.0,7966.0,7966.0,2515.0,1075.0,2071.0,817.0
2.0,6394.0,1634.0,3539.0,8821.0,575.0,575.0,2480.0,1059.0,1129.0,505.0
2.0,13581.0,2270.0,3476.0,7966.0,0.0,0.0,2434.0,1042.0,1526.0,744.0
2.0,19277.0,4200.0,3466.0,575.0,0.0,0.0,2425.0,1041.0,2889.0,1311.0
2.0,15652.0,5409.0,3518.0,0.0,3829.0,3829.0,2460.0,1058.0,3801.0,1608.0
2.0,10243.0,4732.0,3579.0,0.0,8805.0,8805.0,2505.0,1074.0,3378.0,1354.0
2.0,5511.0,2870.0,3589.0,3829.0,7886.0,7886.0,2514.0,1075.0,2060.0,810.0
2.0,6470.0,1692.0,3538.0,8805.0,569.0,569.0,2479.0,1059.0,1167.0,525.0
