id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,13583.0,2345.0,3477.0,7886.0,0.0,0.0,2435.0,1042.0,1573.0,772.0
2.0,19124.0,4192.0,3469.0,569.0,0.0,0.0,2427.0,1042.0,2885.0,1307.0
2.0,15501.0,5333.0,3520.0,0.0,3912.0,3912.0,2462.0,1058.0,3752.0,1581.0
2.0,10168.0,4698.0,3582.0,0.0,8858.0,8858.0,2507.0,1075.0,3357.0,1341.0
2.0,5470.0,2893.0,3591.0,3912.0,7875.0,7875.0,2516.0,1075.0,2076.0,817.0
2.0,6489.0,1719.0,3541.0,8858.0,536.0,536.0,2481.0,1060.0,1186.0,533.0
2.0,13628.0,2418.0,3481.0,7875.0,0.0,0.0,2438.0,1043.0,1623.0,795.0
2.0,19085.0,4244.0,3472.0,536.0,0.0,0.0,2429.0,1043.0,2919.0,1325.0
2.0,15377.0,5320.0,3522.0,0.0,4031.0,4031.0,2463.0,1059.0,3742.0,1578.0
2.0,10057.0,4596.0,3582.0,0.0,8867.0,8867.0,2507.0,1075.0,3287.0,1309.0
2.0,5461.0,2800.0,3592.0,4031.0,7676.0,7676.0,2516.0,1076.0,2012.0,788.0
2.0,6692.0,1735.0,3541.0,8867.0,340.0,340.0,2481.0,1060.0,1197.0,538.0
2.0,13824.0,2514.0,3484.0,7676.0,0.0,0.0,2440.0,1044.0,1693.0,821.0
2.0,18986.0,4329.0,3476.0,340.0,0.0,0.0,2432.0,1044.0,2980.0,1349.0
2.0,14997.0,5424.0,3527.0,0.0,4535.0,4535.0,2467.0,1060.0,3812.0,1612.0
2.0,9573.0,4591.0,3586.0,0.0,9362.0,9362.0,2510.0,1076.0,3279.0,1312.0
2.0,4982.0,2706.0,3595.0,4535.0,7569.0,7569.0,2518.0,1077.0,1946.0,760.0
2.0,6811.0,1643.0,3545.0,9362.0,0.0,0.0,2484.0,1061.0,1137.0,506.0
2.0,14530.0,2514.0,3487.0,7569.0,0.0,0.0,2442.0,1045.0,1696.0,818.0
2.0,19585.0,4431.0,3479.0,0.0,0.0,0.0,2434.0,1045.0,3051.0,1380.0
2.0,15154.0,5513.0,3533.0,0.0,4491.0,4491.0,2471.0,1062.0,3872.0,1641.0
2.0,9641.0,4620.0,3594.0,0.0,9355.0,9355.0,2515.0,1079.0,3298.0,1322.0
2.0,5021.0,2655.0,3603.0,4491.0,7555.0,7555.0,2524.0,1079.0,1911.0,744.0
2.0,6857.0,1591.0,3551.0,9355.0,0.0,0.0,2488.0,1063.0,1100.0,491.0
2.0,14621.0,2426.0,3491.0,7555.0,0.0,0.0,2445.0,1046.0,1632.0,794.0
2.0,19750.0,4435.0,3484.0,0.0,0.0,0.0,2437.0,1047.0,3053.0,1382.0
2.0,15315.0,5607.0,3537.0,0.0,4440.0,4440.0,2474.0,1063.0,3941.0,1666.0
2.0,9708.0,4787.0,3601.0,0.0,9483.0,9483.0,2520.0,1081.0,3418.0,1369.0
2.0,4921.0,2703.0,3610.0,4440.0,7782.0,7782.0,2529.0,1081.0,1942.0,761.0
2.0,6658.0,1453.0,3556.0,9483.0,0.0,0.0,2492.0,1064.0,1000.0,453.0
2.0,14688.0,2334.0,3493.0,7782.0,0.0,0.0,2446.0,1047.0,1567.0,767.0
2.0,20136.0,4439.0,3484.0,0.0,0.0,0.0,2437.0,1047.0,3059.0,1380.0
2.0,15697.0,5693.0,3539.0,0.0,4152.0,4152.0,2475.0,1064.0,4001.0,1692.0
2.0,10004.0,4869.0,3603.0,0.0,9277.0,9277.0,2522.0,1081.0,3473.0,1396.0
2.0,5135.0,2762.0,3613.0,4152.0,7927.0,7927.0,2531.0,1082.0,1984.0,778.0
2.0,6525.0,1470.0,3561.0,9277.0,0.0,0.0,2495.0,1066.0,1016.0,454.0
2.0,14332.0,2319.0,3499.0,7927.0,0.0,0.0,2450.0,1049.0,1558.0,761.0
2.0,19940.0,4484.0,3492.0,0.0,0.0,0.0,2443.0,1049.0,3088.0,1396.0
2.0,15456.0,5767.0,3547.0,0.0,4499.0,4499.0,2481.0,1066.0,4052.0,1715.0
2.0,9689.0,4829.0,3608.0,0.0,9572.0,9572.0,2525.0,1083.0,3446.0,1383.0
2.0,4860.0,2597.0,3614.0,4499.0,7694.0,7694.0,2532.0,1082.0,1869.0,728.0
2.0,6762.0,1333.0,3559.0,9572.0,0.0,0.0,2494.0,1065.0,919.0,414.0
2.0,15001.0,2341.0,3499.0,7694.0,0.0,0.0,2450.0,1049.0,1574.0,767.0
2.0,20354.0,4506.0,3493.0,0.0,0.0,0.0,2444.0,1049.0,3104.0,1402.0
2.0,15848.0,5712.0,3548.0,0.0,4056.0,4056.0,2482.0,1066.0,4013.0,1699.0
2.0,10136.0,4842.0,3609.0,0.0,9142.0,9142.0,2526.0,1083.0,3453.0,1389.0
2.0,5294.0,2667.0,3618.0,4056.0,7789.0,7789.0,2534.0,1084.0,1917.0,750.0
2.0,6683.0,1408.0,3564.0,9142.0,0.0,0.0,2497.0,1067.0,972.0,436.0
2.0,14417.0,2350.0,3505.0,7789.0,0.0,0.0,2454.0,1051.0,1580.0,770.0
2.0,19856.0,4533.0,3501.0,0.0,0.0,0.0,2449.0,1052.0,3123.0,1410.0
2.0,15323.0,5770.0,3557.0,0.0,4675.0,4675.0,2488.0,1069.0,4055.0,1715.0
2.0,9553.0,4768.0,3616.0,0.0,9679.0,9679.0,2531.0,1085.0,3404.0,1364.0
2.0,4785.0,2542.0,3620.0,4675.0,7562.0,7562.0,2536.0,1084.0,1830.0,712.0
2.0,6918.0,1386.0,3565.0,9679.0,0.0,0.0,2498.0,1067.0,953.0,433.0
2.0,15211.0,2439.0,3510.0,7562.0,0.0,0.0,2458.0,1052.0,1641.0,798.0
2.0,20334.0,4610.0,3508.0,0.0,0.0,0.0,2454.0,1054.0,3178.0,1432.0
2.0,15724.0,5737.0,3563.0,0.0,4265.0,4265.0,2492.0,1071.0,4035.0,1702.0
2.0,9987.0,4719.0,3621.0,0.0,9216.0,9216.0,2534.0,1087.0,3370.0,1349.0
2.0,5268.0,2548.0,3623.0,4265.0,7507.0,7507.0,2538.0,1085.0,1830.0,718.0
2.0,6985.0,1340.0,3568.0,9216.0,0.0,0.0,2500.0,1068.0,918.0,422.0
2.0,14861.0,2397.0,3512.0,7507.0,0.0,0.0,2459.0,1053.0,1613.0,784.0
2.0,19971.0,4696.0,3513.0,0.0,0.0,0.0,2458.0,1055.0,3242.0,1454.0
2.0,15275.0,5867.0,3572.0,0.0,4880.0,4880.0,2498.0,1074.0,4127.0,1740.0
2.0,9408.0,4779.0,3631.0,0.0,9895.0,9895.0,2541.0,1090.0,3412.0,1367.0
2.0,4629.0,2457.0,3630.0,4880.0,7468.0,7468.0,2543.0,1087.0,1767.0,690.0
2.0,7052.0,1307.0,3571.0,9895.0,0.0,0.0,2502.0,1069.0,894.0,413.0
2.0,15640.0,2400.0,3513.0,7468.0,0.0,0.0,2460.0,1053.0,1614.0,786.0
2.0,20708.0,4642.0,3515.0,0.0,0.0,0.0,2459.0,1056.0,3203.0,1439.0
2.0,16066.0,5815.0,3574.0,0.0,4045.0,4045.0,2500.0,1074.0,4090.0,1725.0
2.0,10251.0,4677.0,3632.0,0.0,8954.0,8954.0,2542.0,1090.0,3340.0,1337.0
2.0,5574.0,2490.0,3632.0,4045.0,7399.0,7399.0,2544.0,1088.0,1791.0,699.0
2.0,7129.0,1440.0,3574.0,8954.0,0.0,0.0,2504.0,1070.0,991.0,449.0
2.0,14643.0,2578.0,3518.0,7399.0,0.0,0.0,2463.0,1055.0,1737.0,841.0
2.0,19464.0,4776.0,3521.0,0.0,0.0,0.0,2463.0,1058.0,3294.0,1482.0
2.0,14688.0,5823.0,3582.0,0.0,5463.0,5463.0,2505.0,1077.0,4093.0,1730.0
2.0,8865.0,4621.0,3641.0,0.0,10320.0,10320.0,2548.0,1093.0,3302.0,1319.0
2.0,4244.0,2387.0,3639.0,5463.0,7236.0,7236.0,2549.0,1090.0,1723.0,664.0
2.0,7320.0,1397.0,3581.0,10320.0,0.0,0.0,2509.0,1072.0,963.0,434.0
2.0,16243.0,2649.0,3524.0,7236.0,0.0,0.0,2468.0,1056.0,1786.0,863.0
2.0,20830.0,4876.0,3526.0,0.0,0.0,0.0,2467.0,1059.0,3360.0,1516.0
2.0,15954.0,5835.0,3586.0,0.0,4225.0,4225.0,2508.0,1078.0,4101.0,1734.0
2.0,10119.0,4629.0,3648.0,0.0,9102.0,9102.0,2553.0,1095.0,3310.0,1319.0
2.0,5490.0,2428.0,3649.0,4225.0,7309.0,7309.0,2556.0,1093.0,1754.0,674.0
2.0,7287.0,1428.0,3591.0,9102.0,0.0,0.0,2516.0,1075.0,982.0,446.0
2.0,14961.0,2568.0,3530.0,7309.0,0.0,0.0,2472.0,1058.0,1726.0,842.0
2.0,19702.0,4776.0,3529.0,0.0,0.0,0.0,2469.0,1060.0,3291.0,1485.0
2.0,14926.0,5832.0,3588.0,0.0,5258.0,5258.0,2510.0,1078.0,4102.0,1730.0
2.0,9094.0,4649.0,3649.0,0.0,10151.0,10151.0,2554.0,1095.0,3326.0,1323.0
2.0,4445.0,2442.0,3652.0,5258.0,7347.0,7347.0,2558.0,1094.0,1763.0,679.0
2.0,7261.0,1440.0,3593.0,10151.0,0.0,0.0,2518.0,1075.0,990.0,450.0
2.0,15972.0,2598.0,3532.0,7347.0,0.0,0.0,2473.0,1059.0,1747.0,851.0
2.0,20721.0,4817.0,3532.0,0.0,0.0,0.0,2471.0,1061.0,3317.0,1500.0
2.0,15904.0,5912.0,3596.0,0.0,4392.0,4392.0,2515.0,1081.0,4155.0,1757.0
2.0,9992.0,4720.0,3661.0,0.0,9372.0,9372.0,2562.0,1099.0,3377.0,1343.0
2.0,5272.0,2415.0,3663.0,4392.0,7403.0,7403.0,2566.0,1097.0,1747.0,668.0
2.0,7249.0,1442.0,3603.0,9372.0,0.0,0.0,2525.0,1078.0,994.0,448.0
2.0,15179.0,2679.0,3545.0,7403.0,0.0,0.0,2482.0,1063.0,1802.0,877.0
2.0,19903.0,4839.0,3545.0,0.0,0.0,0.0,2480.0,1065.0,3330.0,1509.0
2.0,15064.0,5775.0,3605.0,0.0,5131.0,5131.0,2521.0,1084.0,4060.0,1715.0
2.0,9289.0,4574.0,3666.0,0.0,9949.0,9949.0,2566.0,1100.0,3278.0,1296.0
2.0,4715.0,2431.0,3667.0,5131.0,7253.0,7253.0,2569.0,1098.0,1758.0,673.0
2.0,7415.0,1489.0,3609.0,9949.0,0.0,0.0,2529.0,1080.0,1024.0,465.0
2.0,15875.0,2693.0,3550.0,7253.0,0.0,0.0,2486.0,1064.0,1811.0,882.0
2.0,20435.0,4859.0,3551.0,0.0,0.0,0.0,2484.0,1067.0,3345.0,1514.0
2.0,15576.0,5788.0,3613.0,0.0,4664.0,4664.0,2527.0,1086.0,4071.0,1717.0
2.0,9788.0,4556.0,3675.0,0.0,9468.0,9468.0,2572.0,1103.0,3265.0,1291.0
2.0,5232.0,2369.0,3673.0,4664.0,7165.0,7165.0,2573.0,1100.0,1715.0,654.0
2.0,7527.0,1452.0,3612.0,9468.0,0.0,0.0,2531.0,1081.0,996.0,456.0
2.0,15543.0,2692.0,3554.0,7165.0,0.0,0.0,2489.0,1065.0,1809.0,883.0
2.0,20016.0,4850.0,3557.0,0.0,0.0,0.0,2488.0,1069.0,3340.0,1510.0
2.0,15166.0,5711.0,3617.0,0.0,5013.0,5013.0,2530.0,1087.0,4018.0,1693.0
2.0,9455.0,4439.0,3677.0,0.0,9692.0,9692.0,2574.0,1103.0,3184.0,1255.0
2.0,5016.0,2375.0,3677.0,5013.0,7054.0,7054.0,2576.0,1101.0,1716.0,659.0
2.0,7654.0,1617.0,3618.0,9692.0,0.0,0.0,2535.0,1083.0,1110.0,507.0
2.0,15729.0,2846.0,3559.0,7054.0,0.0,0.0,2492.0,1067.0,1918.0,928.0
2.0,19937.0,4870.0,3561.0,0.0,0.0,0.0,2491.0,1070.0,3357.0,1513.0
2.0,15067.0,5652.0,3623.0,0.0,5077.0,5077.0,2534.0,1089.0,3977.0,1675.0
2.0,9415.0,4369.0,3682.0,0.0,9682.0,9682.0,2577.0,1105.0,3131.0,1238.0
2.0,5046.0,2298.0,3680.0,5077.0,6895.0,6895.0,2578.0,1102.0,1661.0,637.0
2.0,7825.0,1587.0,3621.0,9682.0,0.0,0.0,2537.0,1084.0,1092.0,495.0
2.0,15920.0,2931.0,3565.0,6895.0,0.0,0.0,2496.0,1069.0,1979.0,952.0
2.0,19884.0,4959.0,3571.0,0.0,0.0,0.0,2498.0,1073.0,3420.0,1539.0
2.0,14925.0,5646.0,3631.0,0.0,5245.0,5245.0,2540.0,1091.0,3974.0,1672.0
2.0,9279.0,4381.0,3688.0,0.0,9854.0,9854.0,2581.0,1107.0,3137.0,1244.0
2.0,4898.0,2373.0,3684.0,5245.0,6966.0,6966.0,2581.0,1103.0,1711.0,662.0
2.0,7770.0,1569.0,3622.0,9854.0,0.0,0.0,2538.0,1084.0,1080.0,489.0
2.0,16055.0,2866.0,3566.0,6966.0,0.0,0.0,2497.0,1069.0,1937.0,929.0
2.0,20155.0,4971.0,3572.0,0.0,0.0,0.0,2499.0,1073.0,3430.0,1541.0
2.0,15184.0,5768.0,3637.0,0.0,5132.0,5132.0,2544.0,1093.0,4056.0,1712.0
2.0,9416.0,4431.0,3695.0,0.0,9795.0,9795.0,2586.0,1109.0,3170.0,1261.0
2.0,4985.0,2328.0,3689.0,5132.0,6967.0,6967.0,2584.0,1105.0,1680.0,648.0
2.0,7789.0,1528.0,3625.0,9795.0,0.0,0.0,2540.0,1085.0,1052.0,476.0
2.0,16056.0,2857.0,3567.0,6967.0,0.0,0.0,2498.0,1069.0,1933.0,924.0
2.0,20166.0,4976.0,3575.0,0.0,0.0,0.0,2501.0,1074.0,3434.0,1542.0
2.0,15190.0,5801.0,3639.0,0.0,5167.0,5167.0,2545.0,1094.0,4080.0,1721.0
2.0,9389.0,4490.0,3698.0,0.0,9893.0,9893.0,2588.0,1110.0,3209.0,1281.0
2.0,4899.0,2320.0,3693.0,5167.0,7026.0,7026.0,2587.0,1106.0,1672.0,648.0
2.0,7746.0,1529.0,3631.0,9893.0,0.0,0.0,2544.0,1087.0,1054.0,475.0
2.0,16110.0,2822.0,3573.0,7026.0,0.0,0.0,2502.0,1071.0,1911.0,911.0
2.0,20314.0,4959.0,3579.0,0.0,0.0,0.0,2504.0,1075.0,3421.0,1538.0
2.0,15355.0,5791.0,3643.0,0.0,5008.0,5008.0,2548.0,1095.0,4069.0,1722.0
2.0,9564.0,4425.0,3701.0,0.0,9665.0,9665.0,2590.0,1111.0,3162.0,1263.0
2.0,5139.0,2276.0,3695.0,5008.0,6909.0,6909.0,2588.0,1107.0,1644.0,632.0
2.0,7871.0,1472.0,3630.0,9665.0,0.0,0.0,2544.0,1086.0,1016.0,456.0
2.0,16064.0,2826.0,3571.0,6909.0,0.0,0.0,2501.0,1070.0,1916.0,910.0
2.0,20147.0,5015.0,3576.0,0.0,0.0,0.0,2502.0,1074.0,3460.0,1555.0
2.0,15132.0,5858.0,3643.0,0.0,5298.0,5298.0,2548.0,1095.0,4114.0,1744.0
2.0,9274.0,4463.0,3701.0,0.0,9993.0,9993.0,2590.0,1111.0,3190.0,1273.0
2.0,4811.0,2250.0,3693.0,5298.0,6913.0,6913.0,2587.0,1106.0,1628.0,622.0
2.0,7859.0,1439.0,3627.0,9993.0,0.0,0.0,2542.0,1085.0,992.0,447.0
2.0,16413.0,2803.0,3570.0,6913.0,0.0,0.0,2500.0,1070.0,1894.0,909.0
2.0,20523.0,5044.0,3579.0,0.0,0.0,0.0,2504.0,1075.0,3479.0,1565.0
2.0,15479.0,5818.0,3644.0,0.0,4915.0,4915.0,2549.0,1095.0,4088.0,1730.0
2.0,9661.0,4411.0,3701.0,0.0,9554.0,9554.0,2590.0,1111.0,3155.0,1256.0
2.0,5250.0,2295.0,3693.0,4915.0,6902.0,6902.0,2587.0,1106.0,1660.0,635.0
2.0,7870.0,1511.0,3629.0,9554.0,0.0,0.0,2543.0,1086.0,1044.0,467.0
2.0,15913.0,2808.0,3571.0,6902.0,0.0,0.0,2501.0,1070.0,1899.0,909.0
2.0,20007.0,4883.0,3578.0,0.0,0.0,0.0,2503.0,1075.0,3364.0,1519.0
2.0,15124.0,5717.0,3642.0,0.0,5161.0,5161.0,2547.0,1095.0,4016.0,1701.0
2.0,9407.0,4436.0,3699.0,0.0,9825.0,9825.0,2589.0,1110.0,3172.0,1264.0
2.0,4971.0,2321.0,3692.0,5161.0,6957.0,6957.0,2586.0,1106.0,1678.0,643.0
2.0,7811.0,1534.0,3628.0,9825.0,0.0,0.0,2542.0,1086.0,1062.0,472.0
2.0,16102.0,2824.0,3573.0,6957.0,0.0,0.0,2502.0,1071.0,1912.0,912.0
2.0,20235.0,4928.0,3582.0,0.0,0.0,0.0,2506.0,1076.0,3398.0,1530.0
2.0,15307.0,5763.0,3647.0,0.0,5044.0,5044.0,2551.0,1096.0,4045.0,1718.0
2.0,9544.0,4550.0,3704.0,0.0,9822.0,9822.0,2592.0,1112.0,3249.0,1301.0
2.0,4994.0,2425.0,3696.0,5044.0,7171.0,7171.0,2589.0,1107.0,1751.0,674.0
2.0,7613.0,1448.0,3629.0,9822.0,0.0,0.0,2543.0,1086.0,1003.0,445.0
2.0,15987.0,2653.0,3572.0,7171.0,0.0,0.0,2501.0,1071.0,1793.0,860.0
2.0,20505.0,4826.0,3581.0,0.0,0.0,0.0,2505.0,1076.0,3325.0,1501.0
2.0,15679.0,5838.0,3649.0,0.0,4755.0,4755.0,2552.0,1097.0,4099.0,1739.0
2.0,9841.0,4658.0,3708.0,0.0,9649.0,9649.0,2595.0,1113.0,3326.0,1332.0
2.0,5183.0,2471.0,3699.0,4755.0,7329.0,7329.0,2591.0,1108.0,1783.0,688.0
2.0,7467.0,1498.0,3632.0,9649.0,0.0,0.0,2545.0,1087.0,1035.0,463.0
2.0,15618.0,2679.0,3576.0,7329.0,0.0,0.0,2504.0,1072.0,1810.0,869.0
2.0,20268.0,4834.0,3585.0,0.0,0.0,0.0,2508.0,1077.0,3331.0,1503.0
2.0,15434.0,5836.0,3650.0,0.0,5002.0,5002.0,2553.0,1097.0,4099.0,1737.0
2.0,9598.0,4649.0,3710.0,0.0,9891.0,9891.0,2597.0,1113.0,3322.0,1327.0
2.0,4949.0,2449.0,3702.0,5002.0,7306.0,7306.0,2593.0,1109.0,1767.0,682.0
2.0,7502.0,1458.0,3635.0,9891.0,0.0,0.0,2547.0,1088.0,1006.0,452.0
2.0,15935.0,2657.0,3574.0,7306.0,0.0,0.0,2503.0,1071.0,1793.0,864.0
2.0,20584.0,4893.0,3583.0,0.0,0.0,0.0,2507.0,1076.0,3374.0,1519.0
2.0,15691.0,5947.0,3653.0,0.0,4868.0,4868.0,2555.0,1098.0,4176.0,1771.0
2.0,9744.0,4716.0,3715.0,0.0,9832.0,9832.0,2600.0,1115.0,3367.0,1349.0
2.0,5028.0,2446.0,3706.0,4868.0,7374.0,7374.0,2596.0,1110.0,1765.0,681.0
2.0,7450.0,1408.0,3638.0,9832.0,0.0,0.0,2549.0,1089.0,973.0,435.0
2.0,15874.0,2626.0,4787.620989794545,7374.0,0.0,0.0,3321.3819246442226,1466.2390651503215,1773.0,853.0
2.0,20622.0,4906.0,5780.1326476276845,0.0,7404.0,7404.0,4074.559192874537,1705.573454753147,3383.0,1523.0
2.0,15716.0,5928.0,4604.394555491651,0.0,8629.0,8629.0,3292.7335725355356,1311.660982956115,4164.0,1764.0
2.0,9788.0,4714.0,2485.342658140819,7404.0,0.0,0.0,1788.7618037140578,696.5808544267611,3366.0,1348.0
2.0,12478.0,2465.0,1446.3953875837224,8629.0,0.0,0.0,978.8707662376037,467.5246213461188,1776.0,689.0
2.0,18642.0,1451.0,2551.540138350197,0.0,0.0,0.0,1716.2416163949988,835.2985219551982,1000.0,451.0
2.0,17191.0,2604.0,4785.59599916912,0.0,4556.0,4556.0,3321.7725535268287,1463.8234456422915,1757.0,847.0
2.0,14587.0,4815.0,5796.149411157472,0.0,13412.0,13412.0,4085.0195778443895,1711.1298333130821,3322.0,1493.0
2.0,9772.0,5869.0,4650.926482467647,4556.0,10145.0,10145.0,3326.9179028502767,1324.0085796173694,4126.0,1743.0
2.0,8459.0,4741.0,2503.431041185724,13412.0,0.0,0.0,1801.9092949884716,701.5217461972527,3386.0,1355.0
2.0,17130.0,2560.0,1445.5450748865314,10145.0,0.0,0.0,978.2128890124236,467.33218587410784,1839.0,721.0
2.0,24715.0,1470.0,2492.4477530603426,0.0,0.0,0.0,1673.9176357558183,818.5301173045243,1009.0,461.0
2.0,23245.0,2592.0,4748.908740512026,0.0,0.0,0.0,3295.1384268145684,1453.7703136974574,1748.0,844.0
2.0,20653.0,4854.0,5806.152032448948,0.0,7425.0,7425.0,4091.6996439963395,1714.4523884526088,3354.0,1500.0
2.0,15799.0,5933.0,4677.039634866545,0.0,8842.0,8842.0,3343.081058237706,1333.9585766288392,4173.0,1760.0
2.0,9866.0,4750.0,2532.997358787259,7425.0,0.0,0.0,1823.9858054806316,709.0115533066275,3389.0,1361.0
2.0,12541.0,2533.0,1435.2446242195647,8842.0,0.0,0.0,970.5401426390104,464.7044815805542,1820.0,713.0
2.0,18850.0,1439.0,2494.1340822125894,0.0,0.0,0.0,1675.0851431560727,819.0489390565168,989.0,450.0
2.0,17411.0,2551.0,4769.620350437818,0.0,4219.0,4219.0,3312.7155079585937,1456.9048424792245,1722.0,829.0
2.0,14860.0,4750.0,5848.171690490173,0.0,13283.0,13283.0,4118.532778950021,1729.638911540152,3280.0,1470.0
2.0,10110.0,5896.0,4719.343434432011,4219.0,10444.0,10444.0,3373.359861334661,1345.9835730973498,4146.0,1750.0
2.0,8433.0,4836.0,2553.1985159640935,13283.0,0.0,0.0,1838.6745634146855,714.523952549408,3448.0,1388.0
2.0,16880.0,2562.0,1413.22933935347,10444.0,0.0,0.0,956.0046964500696,457.2246429034004,1838.0,724.0
2.0,24762.0,1384.0,2446.6901209012585,0.0,0.0,0.0,1640.9752219694867,805.714898931772,952.0,432.0
2.0,23378.0,2537.0,4741.062854222606,0.0,0.0,0.0,3291.312183017877,1449.7506712047289,1713.0,824.0
2.0,20841.0,4815.0,5878.557811662036,0.0,7489.0,7489.0,4137.277177092233,1741.280634569804,3326.0,1489.0
2.0,16026.0,5967.0,4748.166635596299,0.0,8933.0,8933.0,3392.338149377142,1355.8284862191563,4197.0,1770.0
2.0,10059.0,4827.0,2555.3847303442117,7489.0,0.0,0.0,1839.1974074932757,716.1873228509357,3441.0,1386.0
2.0,12721.0,2558.0,1392.777009049153,8933.0,0.0,0.0,942.0473109394245,450.7296981097286,1834.0,724.0
2.0,19096.0,1335.0,2441.281144710011,0.0,0.0,0.0,1638.3184276741426,802.9627170358683,916.0,419.0
2.0,17761.0,2440.0,4773.113306782442,0.0,3771.0,3771.0,3317.155912665664,1455.9573941167782,1646.0,794.0
2.0,15321.0,4816.0,5917.090222529783,0.0,13163.0,13163.0,4161.388781047467,1755.7014414823157,3328.0,1488.0
2.0,10505.0,6007.0,4789.193872275114,3771.0,10888.0,10888.0,3421.9024877543225,1367.2913845207916,4224.0,1783.0
2.0,8269.0,4863.0,2571.894704594998,13163.0,0.0,0.0,1852.0057546042576,719.8889499907403,3468.0,1395.0
2.0,16569.0,2581.0,1380.024997524874,10888.0,0.0,0.0,933.7567479359279,446.2682495889461,1850.0,731.0
2.0,24876.0,1495.0,2410.065532348745,0.0,0.0,0.0,1615.1501517243587,794.9153806243862,1026.0,469.0
2.0,23381.0,2578.0,4745.821754576775,0.0,0.0,0.0,3292.2955716184238,1453.5261829583512,1741.0,837.0
2.0,20803.0,4761.0,5903.286606830341,0.0,7571.0,7571.0,4151.966163508768,1751.3204433215735,3291.0,1470.0
2.0,16042.0,5861.0,4771.829402488046,0.0,8906.0,8906.0,3408.4794466071717,1363.3499558808742,4125.0,1736.0
2.0,10181.0,4862.0,2588.8380900418433,7571.0,0.0,0.0,1866.4638213927835,722.3742686490596,3466.0,1396.0
2.0,12890.0,2608.0,1397.3029640115915,8906.0,0.0,0.0,945.2855169894599,452.0174470221316,1869.0,739.0
2.0,19188.0,1478.0,2434.3293035938855,0.0,0.0,0.0,1632.8199967558887,801.5093068379966,1014.0,464.0
2.0,17710.0,2588.0,4765.587326109797,0.0,3941.0,3941.0,3308.988501719717,1456.5988243900795,1748.0,840.0
2.0,15122.0,4822.0,5915.018354417638,0.0,13360.0,13360.0,4158.736251758445,1756.2821026591923,3334.0,1488.0
2.0,10300.0,5952.0,4769.362368163004,3941.0,10788.0,10788.0,3409.0023668465888,1360.3600013164155,4187.0,1765.0
2.0,8289.0,4823.0,2569.6205621232593,13360.0,0.0,0.0,1850.84224564743,718.7783164758291,3438.0,1385.0
2.0,16826.0,2589.0,1386.3368662582852,10788.0,0.0,0.0,936.1387539668067,450.19811229147865,1855.0,734.0
2.0,25025.0,1446.0,2445.3409597783084,0.0,0.0,0.0,1639.6739380762906,805.667021702018,993.0,453.0
2.0,23579.0,2578.0,4774.5531562411215,0.0,0.0,0.0,3314.461418760866,1460.0917374802557,1743.0,835.0
2.0,21001.0,4905.0,5926.046451103932,0.0,7608.0,7608.0,4166.517451149763,1759.5289999541692,3391.0,1514.0
