id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,0.0,1665.0,1665.0,0.0,8325.0,8325.0,1165.0,500.0,1165.0,500.0
0.0,0.0,1670.0,1668.0,0.0,8340.0,8340.0,1168.0,500.0,1170.0,500.0
0.0,0.0,1680.0,1672.0,0.0,8360.0,8360.0,1170.0,502.0,1175.0,505.0
0.0,0.0,1685.0,1674.0,8325.0,6745.0,6745.0,1172.0,502.0,1180.0,505.0
0.0,1625.0,1695.0,1679.0,8340.0,125.0,125.0,1175.0,504.0,1185.0,510.0
0.0,8270.0,1700.0,1683.0,8360.0,0.0,0.0,1178.0,505.0,1190.0,510.0
0.0,14930.0,0.0,1442.0,6745.0,0.0,0.0,1009.0,433.0,0.0,0.0
0.0,21675.0,0.0,1262.0,125.0,0.0,0.0,883.0,379.0,0.0,0.0
0.0,21800.0,0.0,1122.0,0.0,0.0,0.0,785.0,337.0,0.0,0.0
0.0,21800.0,0.0,1009.0,0.0,0.0,0.0,706.0,303.0,0.0,0.0
0.0,21800.0,0.0,917.0,0.0,0.0,0.0,642.0,275.0,0.0,0.0
0.0,21800.0,0.0,841.0,0.0,0.0,0.0,589.0,252.0,0.0,0.0
0.0,21800.0,0.0,776.0,0.0,0.0,0.0,543.0,233.0,0.0,0.0
0.0,21800.0,0.0,721.0,0.0,0.0,0.0,505.0,216.0,0.0,0.0
0.0,21800.0,0.0,673.0,0.0,0.0,0.0,471.0,202.0,0.0,0.0
0.0,21800.0,0.0,631.0,0.0,0.0,0.0,442.0,189.0,0.0,0.0
0.0,21800.0,0.0,594.0,0.0,0.0,0.0,416.0,178.0,0.0,0.0
0.0,21800.0,0.0,560.0,0.0,0.0,0.0,392.0,168.0,0.0,0.0
0.0,21800.0,0.0,531.0,0.0,0.0,0.0,372.0,159.0,0.0,0.0
0.0,21800.0,0.0,505.0,0.0,0.0,0.0,353.0,152.0,0.0,0.0
0.0,21800.0,0.0,480.0,0.0,0.0,0.0,336.0,144.0,0.0,0.0
0.0,21800.0,0.0,459.0,0.0,0.0,0.0,321.0,138.0,0.0,0.0
0.0,21800.0,0.0,439.0,0.0,0.0,0.0,307.0,132.0,0.0,0.0
0.0,21800.0,123.0,426.0,0.0,0.0,0.0,298.0,128.0,87.0,36.0
0.0,21677.0,476.0,427.0,0.0,0.0,0.0,299.0,128.0,334.0,142.0
0.0,21201.0,828.0,443.0,0.0,0.0,0.0,310.0,133.0,580.0,248.0
0.0,20373.0,1050.0,466.0,0.0,0.0,0.0,326.0,140.0,733.0,317.0
0.0,19323.0,923.0,482.0,0.0,0.0,0.0,337.0,145.0,643.0,280.0
0.0,18400.0,443.0,480.0,0.0,0.0,0.0,336.0,144.0,307.0,136.0
0.0,17957.0,0.0,465.0,0.0,0.0,0.0,325.0,140.0,0.0,0.0
0.0,17957.0,0.0,449.0,0.0,0.0,0.0,314.0,135.0,0.0,0.0
0.0,17957.0,0.0,436.0,0.0,0.0,0.0,305.0,131.0,0.0,0.0
0.0,17957.0,0.0,422.0,0.0,0.0,0.0,295.0,127.0,0.0,0.0
0.0,17957.0,0.0,410.0,0.0,0.0,0.0,287.0,123.0,0.0,0.0
0.0,17957.0,84.0,400.0,0.0,0.0,0.0,280.0,120.0,66.0,18.0
0.0,17873.0,426.0,401.0,0.0,0.0,0.0,281.0,120.0,305.0,121.0
0.0,17447.0,767.0,411.0,0.0,0.0,0.0,288.0,123.0,544.0,223.0
0.0,16680.0,1024.0,428.0,0.0,0.0,0.0,300.0,128.0,717.0,307.0
0.0,15656.0,940.0,441.0,0.0,0.0,0.0,309.0,132.0,651.0,289.0
0.0,14716.0,516.0,442.0,0.0,0.0,0.0,309.0,133.0,347.0,169.0
0.0,14200.0,0.0,432.0,0.0,0.0,0.0,302.0,130.0,0.0,0.0
0.0,14200.0,0.0,422.0,0.0,0.0,0.0,295.0,127.0,0.0,0.0
0.0,14200.0,0.0,412.0,0.0,0.0,0.0,288.0,124.0,0.0,0.0
0.0,14200.0,0.0,402.0,0.0,0.0,0.0,281.0,121.0,0.0,0.0
0.0,14200.0,0.0,393.0,0.0,0.0,0.0,275.0,118.0,0.0,0.0
0.0,14200.0,111.0,387.0,0.0,0.0,0.0,271.0,116.0,83.0,28.0
0.0,14089.0,464.0,389.0,0.0,0.0,0.0,272.0,117.0,330.0,134.0
0.0,13625.0,825.0,398.0,0.0,0.0,0.0,279.0,119.0,584.0,241.0
0.0,12800.0,1071.0,411.0,0.0,0.0,0.0,288.0,123.0,751.0,320.0
0.0,11729.0,967.0,423.0,0.0,0.0,0.0,296.0,127.0,673.0,294.0
0.0,10762.0,505.0,424.0,0.0,0.0,0.0,297.0,127.0,343.0,162.0
0.0,10257.0,0.0,416.0,0.0,0.0,0.0,291.0,125.0,0.0,0.0
0.0,10257.0,0.0,384.0,0.0,0.0,0.0,269.0,115.0,0.0,0.0
0.0,10257.0,0.0,352.0,0.0,0.0,0.0,246.0,106.0,0.0,0.0
0.0,10257.0,0.0,320.0,0.0,0.0,0.0,224.0,96.0,0.0,0.0
0.0,10257.0,0.0,287.0,0.0,0.0,0.0,201.0,86.0,0.0,0.0
0.0,10257.0,213.0,259.0,0.0,0.0,0.0,181.0,78.0,153.0,60.0
0.0,10044.0,593.0,237.0,0.0,0.0,0.0,166.0,71.0,419.0,174.0
0.0,9451.0,976.0,257.0,0.0,0.0,0.0,180.0,77.0,687.0,289.0
0.0,8475.0,1157.0,278.0,0.0,0.0,0.0,195.0,83.0,808.0,349.0
0.0,7318.0,951.0,297.0,0.0,0.0,0.0,208.0,89.0,660.0,291.0
0.0,6367.0,369.0,304.0,0.0,0.0,0.0,213.0,91.0,250.0,119.0
0.0,5998.0,0.0,304.0,0.0,0.0,0.0,213.0,91.0,0.0,0.0
0.0,5998.0,0.0,304.0,0.0,0.0,0.0,213.0,91.0,0.0,0.0
0.0,5998.0,0.0,304.0,0.0,0.0,0.0,213.0,91.0,0.0,0.0
0.0,5998.0,0.0,304.0,0.0,0.0,0.0,213.0,91.0,0.0,0.0
0.0,5998.0,0.0,304.0,0.0,0.0,0.0,213.0,91.0,0.0,0.0
0.0,5998.0,267.0,309.0,0.0,0.0,0.0,216.0,93.0,196.0,71.0
0.0,5731.0,661.0,321.0,0.0,0.0,0.0,225.0,96.0,472.0,189.0
0.0,5070.0,1065.0,342.0,0.0,0.0,0.0,240.0,102.0,753.0,312.0
0.0,4005.0,1192.0,365.0,0.0,0.0,0.0,256.0,109.0,833.0,359.0
0.0,2813.0,924.0,383.0,0.0,26.0,26.0,268.0,115.0,636.0,288.0
0.0,1889.0,257.0,388.0,0.0,308.0,308.0,271.0,117.0,163.0,94.0
0.0,1632.0,0.0,388.0,0.0,308.0,308.0,271.0,117.0,0.0,0.0
0.0,1632.0,0.0,388.0,26.0,282.0,282.0,271.0,117.0,0.0,0.0
0.0,1658.0,0.0,386.0,308.0,0.0,0.0,270.0,116.0,0.0,0.0
0.0,1966.0,0.0,376.0,308.0,0.0,0.0,263.0,113.0,0.0,0.0
0.0,2274.0,0.0,360.0,282.0,0.0,0.0,252.0,108.0,0.0,0.0
0.0,2556.0,235.0,344.0,0.0,0.0,0.0,241.0,103.0,178.0,57.0
0.0,2321.0,624.0,339.0,0.0,0.0,0.0,238.0,101.0,447.0,177.0
0.0,1697.0,1012.0,350.0,0.0,1065.0,1065.0,246.0,104.0,720.0,292.0
0.0,685.0,1158.0,372.0,0.0,1859.0,1859.0,261.0,111.0,809.0,349.0
0.0,1.0,919.0,390.0,0.0,1949.0,1949.0,273.0,117.0,633.0,286.0
0.0,1.0,286.0,396.0,1065.0,1979.0,1979.0,277.0,119.0,178.0,108.0
0.0,1.0,20.0,396.0,1859.0,754.0,754.0,277.0,119.0,0.0,20.0
0.0,1226.0,367.0,403.0,1949.0,0.0,0.0,281.0,122.0,234.0,133.0
0.0,2808.0,0.0,401.0,1979.0,0.0,0.0,280.0,121.0,0.0,0.0
0.0,4787.0,0.0,393.0,754.0,0.0,0.0,274.0,119.0,0.0,0.0
0.0,5541.0,0.0,379.0,0.0,0.0,0.0,264.0,115.0,0.0,0.0
0.0,5541.0,0.0,359.0,0.0,0.0,0.0,250.0,109.0,0.0,0.0
0.0,5541.0,199.0,344.0,0.0,0.0,0.0,241.0,103.0,186.0,13.0
0.0,5342.0,581.0,346.0,0.0,0.0,0.0,243.0,103.0,455.0,126.0
0.0,4761.0,959.0,364.0,0.0,0.0,0.0,257.0,107.0,720.0,239.0
0.0,3802.0,1144.0,386.0,0.0,0.0,0.0,272.0,114.0,804.0,340.0
0.0,2658.0,948.0,404.0,0.0,310.0,310.0,284.0,120.0,615.0,333.0
0.0,1710.0,376.0,411.0,0.0,721.0,721.0,287.0,124.0,167.0,209.0
0.0,1334.0,0.0,411.0,0.0,721.0,721.0,287.0,124.0,0.0,0.0
0.0,1334.0,0.0,410.0,310.0,406.0,406.0,286.0,124.0,0.0,0.0
0.0,1644.0,0.0,400.0,721.0,0.0,0.0,279.0,121.0,0.0,0.0
0.0,2365.0,0.0,384.0,721.0,0.0,0.0,268.0,116.0,0.0,0.0
0.0,3086.0,0.0,364.0,406.0,0.0,0.0,254.0,110.0,0.0,0.0
0.0,3492.0,262.0,350.0,0.0,0.0,0.0,245.0,105.0,230.0,32.0
0.0,3230.0,659.0,353.0,0.0,0.0,0.0,248.0,105.0,508.0,151.0
0.0,2571.0,1059.0,374.0,0.0,358.0,358.0,264.0,110.0,788.0,271.0
0.0,1512.0,1210.0,397.0,0.0,1683.0,1683.0,280.0,117.0,845.0,365.0
0.0,302.0,957.0,416.0,0.0,2079.0,2079.0,292.0,124.0,621.0,336.0
0.0,1.0,311.0,421.0,358.0,2104.0,2104.0,294.0,127.0,124.0,187.0
0.0,1.0,0.0,421.0,1683.0,1030.0,1030.0,294.0,127.0,0.0,0.0
0.0,1075.0,0.0,417.0,2079.0,0.0,0.0,291.0,126.0,0.0,0.0
0.0,3154.0,0.0,406.0,2104.0,0.0,0.0,283.0,123.0,0.0,0.0
0.0,5258.0,0.0,387.0,1030.0,0.0,0.0,270.0,117.0,0.0,0.0
0.0,6288.0,0.0,365.0,0.0,0.0,0.0,254.0,111.0,0.0,0.0
0.0,6288.0,350.0,353.0,0.0,0.0,0.0,247.0,106.0,297.0,53.0
0.0,5938.0,773.0,361.0,0.0,0.0,0.0,254.0,107.0,593.0,180.0
0.0,5165.0,1207.0,384.0,0.0,0.0,0.0,271.0,113.0,895.0,312.0
0.0,3958.0,1283.0,409.0,0.0,0.0,0.0,288.0,121.0,896.0,387.0
0.0,2675.0,942.0,427.0,0.0,402.0,402.0,300.0,127.0,607.0,335.0
0.0,1733.0,163.0,430.0,0.0,580.0,580.0,300.0,130.0,12.0,151.0
0.0,1570.0,0.0,430.0,0.0,580.0,580.0,300.0,130.0,0.0,0.0
0.0,1570.0,0.0,426.0,402.0,158.0,158.0,297.0,129.0,0.0,0.0
0.0,1972.0,0.0,412.0,580.0,0.0,0.0,287.0,125.0,0.0,0.0
0.0,2552.0,0.0,392.0,580.0,0.0,0.0,273.0,119.0,0.0,0.0
0.0,3132.0,7.0,369.0,158.0,0.0,0.0,257.0,112.0,7.0,0.0
0.0,3283.0,366.0,359.0,0.0,0.0,0.0,251.0,108.0,311.0,55.0
0.0,2917.0,798.0,368.0,0.0,0.0,0.0,259.0,109.0,610.0,188.0
0.0,2119.0,1222.0,392.0,0.0,1063.0,1063.0,277.0,115.0,906.0,316.0
0.0,897.0,1280.0,417.0,0.0,2084.0,2084.0,294.0,123.0,892.0,388.0
0.0,1.0,911.0,434.0,0.0,2169.0,2169.0,305.0,129.0,584.0,327.0
0.0,1.0,138.0,437.0,1063.0,2184.0,2184.0,305.0,132.0,0.0,138.0
0.0,1.0,0.0,437.0,2084.0,470.0,470.0,305.0,132.0,0.0,0.0
0.0,1715.0,124.0,435.0,2169.0,0.0,0.0,302.0,133.0,0.0,124.0
0.0,3760.0,0.0,423.0,2184.0,0.0,0.0,293.0,130.0,0.0,0.0
0.0,5944.0,0.0,403.0,470.0,0.0,0.0,279.0,124.0,0.0,0.0
0.0,6414.0,0.0,381.0,0.0,0.0,0.0,264.0,117.0,0.0,0.0
0.0,6414.0,268.0,369.0,0.0,0.0,0.0,257.0,112.0,268.0,0.0
0.0,6146.0,605.0,375.0,0.0,0.0,0.0,264.0,111.0,558.0,47.0
0.0,5541.0,1023.0,394.0,0.0,0.0,0.0,280.0,114.0,852.0,171.0
0.0,4518.0,1168.0,410.0,0.0,0.0,0.0,293.0,117.0,873.0,295.0
0.0,3350.0,979.0,428.0,0.0,0.0,0.0,304.0,124.0,608.0,371.0
0.0,2371.0,372.0,435.0,0.0,176.0,176.0,305.0,130.0,44.0,328.0
0.0,1999.0,156.0,438.0,0.0,347.0,347.0,305.0,133.0,0.0,156.0
0.0,1843.0,0.0,438.0,0.0,347.0,347.0,305.0,133.0,0.0,0.0
0.0,1843.0,0.0,435.0,176.0,156.0,156.0,302.0,133.0,0.0,0.0
0.0,2019.0,0.0,423.0,347.0,0.0,0.0,293.0,130.0,0.0,0.0
0.0,2366.0,0.0,405.0,347.0,0.0,0.0,279.0,126.0,0.0,0.0
0.0,2713.0,265.0,388.0,156.0,0.0,0.0,269.0,119.0,265.0,0.0
0.0,2604.0,608.0,382.0,0.0,0.0,0.0,268.0,114.0,560.0,48.0
0.0,1996.0,1025.0,394.0,0.0,999.0,999.0,281.0,113.0,852.0,173.0
0.0,971.0,1178.0,417.0,0.0,2084.0,2084.0,298.0,119.0,880.0,298.0
0.0,1.0,1000.0,436.0,0.0,2179.0,2179.0,310.0,126.0,619.0,381.0
0.0,1.0,398.0,444.0,999.0,2219.0,2219.0,311.0,133.0,63.0,335.0
0.0,1.0,217.0,448.0,2084.0,979.0,979.0,311.0,137.0,0.0,217.0
0.0,1261.0,345.0,454.0,2179.0,0.0,0.0,311.0,143.0,0.0,345.0
0.0,3095.0,0.0,449.0,2219.0,0.0,0.0,306.0,143.0,0.0,0.0
0.0,5314.0,0.0,437.0,979.0,0.0,0.0,297.0,140.0,0.0,0.0
0.0,6293.0,18.0,417.0,0.0,0.0,0.0,282.0,135.0,18.0,0.0
0.0,6275.0,324.0,400.0,0.0,0.0,0.0,272.0,128.0,324.0,0.0
0.0,5951.0,637.0,393.0,0.0,0.0,0.0,272.0,121.0,637.0,0.0
0.0,5314.0,929.0,406.0,0.0,0.0,0.0,288.0,118.0,929.0,0.0
0.0,4385.0,922.0,423.0,0.0,0.0,0.0,305.0,118.0,922.0,0.0
0.0,3463.0,675.0,436.0,0.0,0.0,0.0,317.0,119.0,598.0,77.0
0.0,2788.0,212.0,440.0,0.0,0.0,0.0,317.0,123.0,0.0,212.0
0.0,2576.0,348.0,447.0,0.0,7.0,7.0,317.0,130.0,0.0,348.0
0.0,2228.0,407.0,455.0,0.0,454.0,454.0,317.0,138.0,0.0,407.0
0.0,1821.0,337.0,454.0,0.0,786.0,786.0,311.0,143.0,0.0,337.0
0.0,1484.0,126.0,442.0,7.0,845.0,845.0,300.0,142.0,0.0,126.0
0.0,1365.0,76.0,420.0,454.0,357.0,357.0,284.0,136.0,76.0,0.0
0.0,1743.0,399.0,403.0,786.0,0.0,0.0,274.0,129.0,399.0,0.0
0.0,2130.0,727.0,399.0,845.0,0.0,0.0,277.0,122.0,727.0,0.0
0.0,2248.0,975.0,414.0,357.0,440.0,440.0,295.0,119.0,975.0,0.0
0.0,1630.0,905.0,432.0,0.0,1435.0,1435.0,313.0,119.0,905.0,0.0
0.0,725.0,596.0,443.0,0.0,2086.0,2086.0,322.0,121.0,503.0,93.0
0.0,129.0,232.0,448.0,440.0,1903.0,1903.0,322.0,126.0,0.0,232.0
0.0,337.0,371.0,455.0,1435.0,874.0,874.0,322.0,133.0,0.0,371.0
0.0,1401.0,422.0,463.0,2086.0,0.0,0.0,322.0,141.0,0.0,422.0
0.0,3065.0,329.0,462.0,1903.0,0.0,0.0,316.0,146.0,0.0,329.0
0.0,4639.0,96.0,449.0,874.0,0.0,0.0,305.0,144.0,0.0,96.0
0.0,5417.0,77.0,427.0,0.0,0.0,0.0,289.0,138.0,77.0,0.0
0.0,5340.0,399.0,410.0,0.0,0.0,0.0,279.0,131.0,399.0,0.0
0.0,4941.0,725.0,407.0,0.0,0.0,0.0,282.0,125.0,725.0,0.0
0.0,4216.0,968.0,422.0,0.0,0.0,0.0,300.0,122.0,968.0,0.0
0.0,3248.0,893.0,440.0,0.0,0.0,0.0,318.0,122.0,893.0,0.0
0.0,2355.0,564.0,448.0,0.0,449.0,449.0,327.0,121.0,486.0,78.0
0.0,1791.0,214.0,452.0,0.0,683.0,683.0,327.0,125.0,0.0,214.0
0.0,1577.0,355.0,459.0,0.0,1073.0,1073.0,327.0,132.0,0.0,355.0
0.0,1222.0,412.0,467.0,449.0,1076.0,1076.0,327.0,140.0,0.0,412.0
0.0,1259.0,333.0,468.0,683.0,731.0,731.0,322.0,146.0,0.0,333.0
0.0,1609.0,113.0,459.0,1073.0,0.0,0.0,311.0,148.0,0.0,113.0
0.0,2569.0,44.0,440.0,1076.0,0.0,0.0,296.0,144.0,44.0,0.0
0.0,3601.0,362.0,425.0,731.0,0.0,0.0,286.0,139.0,362.0,0.0
0.0,3970.0,674.0,418.0,0.0,0.0,0.0,287.0,131.0,674.0,0.0
0.0,3296.0,947.0,429.0,0.0,0.0,0.0,304.0,125.0,947.0,0.0
0.0,2349.0,897.0,444.0,0.0,768.0,768.0,322.0,122.0,897.0,0.0
0.0,1452.0,604.0,455.0,0.0,1427.0,1427.0,332.0,123.0,535.0,69.0
0.0,848.0,203.0,459.0,0.0,1650.0,1650.0,332.0,127.0,0.0,203.0
0.0,645.0,337.0,466.0,768.0,1254.0,1254.0,332.0,134.0,0.0,337.0
0.0,1076.0,402.0,474.0,1427.0,269.0,269.0,332.0,142.0,0.0,402.0
0.0,2101.0,333.0,475.0,1650.0,0.0,0.0,327.0,148.0,0.0,333.0
0.0,3418.0,131.0,466.0,1254.0,0.0,0.0,316.0,150.0,0.0,131.0
0.0,4541.0,54.0,447.0,269.0,0.0,0.0,301.0,146.0,54.0,0.0
0.0,4756.0,376.0,432.0,0.0,0.0,0.0,291.0,141.0,376.0,0.0
0.0,4380.0,694.0,425.0,0.0,0.0,0.0,292.0,133.0,694.0,0.0
0.0,3686.0,965.0,437.0,0.0,0.0,0.0,310.0,127.0,965.0,0.0
0.0,2721.0,910.0,450.0,0.0,439.0,439.0,327.0,123.0,910.0,0.0
0.0,1811.0,639.0,456.0,0.0,1108.0,1108.0,338.0,118.0,544.0,95.0
0.0,1172.0,234.0,460.0,0.0,1362.0,1362.0,338.0,122.0,0.0,234.0
0.0,938.0,374.0,467.0,439.0,1332.0,1332.0,338.0,129.0,0.0,374.0
0.0,1003.0,420.0,475.0,1108.0,684.0,684.0,337.0,138.0,0.0,420.0
0.0,1691.0,328.0,475.0,1362.0,0.0,0.0,331.0,144.0,0.0,328.0
0.0,2725.0,101.0,465.0,1332.0,0.0,0.0,319.0,146.0,0.0,101.0
0.0,3956.0,111.0,449.0,684.0,0.0,0.0,303.0,146.0,111.0,0.0
0.0,4529.0,452.0,440.0,0.0,0.0,0.0,294.0,146.0,452.0,0.0
0.0,4077.0,790.0,442.0,0.0,0.0,0.0,298.0,144.0,790.0,0.0
0.0,3287.0,1023.0,458.0,0.0,26.0,26.0,318.0,140.0,1023.0,0.0
0.0,2264.0,912.0,469.0,0.0,993.0,993.0,335.0,134.0,912.0,0.0
0.0,1352.0,596.0,472.0,0.0,1604.0,1604.0,344.0,128.0,469.0,127.0
0.0,756.0,274.0,471.0,26.0,1847.0,1847.0,344.0,127.0,0.0,274.0
0.0,508.0,422.0,477.0,993.0,1306.0,1306.0,344.0,133.0,0.0,422.0
0.0,1079.0,443.0,484.0,1604.0,180.0,180.0,343.0,141.0,0.0,443.0
0.0,2240.0,323.0,482.0,1847.0,0.0,0.0,335.0,147.0,0.0,323.0
0.0,3764.0,50.0,469.0,1306.0,0.0,0.0,321.0,148.0,0.0,50.0
0.0,5020.0,153.0,453.0,180.0,0.0,0.0,305.0,148.0,153.0,0.0
0.0,5047.0,507.0,446.0,0.0,0.0,0.0,298.0,148.0,507.0,0.0
0.0,4540.0,856.0,451.0,0.0,0.0,0.0,304.0,147.0,856.0,0.0
0.0,3684.0,1057.0,467.0,0.0,0.0,0.0,325.0,142.0,1057.0,0.0
0.0,2627.0,899.0,477.0,0.0,657.0,657.0,342.0,135.0,899.0,0.0
0.0,1728.0,529.0,479.0,0.0,1196.0,1196.0,350.0,129.0,396.0,133.0
0.0,1199.0,282.0,478.0,0.0,1473.0,1473.0,350.0,128.0,0.0,282.0
0.0,917.0,431.0,485.0,657.0,1282.0,1282.0,350.0,135.0,0.0,431.0
0.0,1143.0,452.0,492.0,1196.0,573.0,573.0,348.0,144.0,0.0,452.0
0.0,1887.0,318.0,490.0,1473.0,0.0,0.0,340.0,150.0,0.0,318.0
0.0,3042.0,35.0,476.0,1282.0,0.0,0.0,326.0,150.0,0.0,35.0
0.0,4289.0,136.0,460.0,573.0,0.0,0.0,310.0,150.0,136.0,0.0
0.0,4726.0,479.0,452.0,0.0,0.0,0.0,302.0,150.0,479.0,0.0
0.0,4247.0,826.0,458.0,0.0,0.0,0.0,309.0,149.0,826.0,0.0
0.0,3421.0,1032.0,474.0,0.0,0.0,0.0,329.0,145.0,1032.0,0.0
0.0,2389.0,899.0,484.0,0.0,930.0,930.0,346.0,138.0,899.0,0.0
0.0,1490.0,528.0,486.0,0.0,1468.0,1468.0,354.0,132.0,413.0,115.0
0.0,962.0,260.0,485.0,0.0,1723.0,1723.0,354.0,131.0,0.0,260.0
0.0,702.0,410.0,491.0,930.0,1233.0,1233.0,354.0,137.0,0.0,410.0
0.0,1222.0,440.0,498.0,1468.0,240.0,240.0,353.0,145.0,0.0,440.0
0.0,2250.0,324.0,497.0,1723.0,0.0,0.0,346.0,151.0,0.0,324.0
0.0,3649.0,58.0,485.0,1233.0,0.0,0.0,333.0,152.0,0.0,58.0
0.0,4824.0,109.0,469.0,240.0,0.0,0.0,317.0,152.0,109.0,0.0
0.0,4955.0,445.0,460.0,0.0,0.0,0.0,308.0,152.0,445.0,0.0
0.0,4510.0,786.0,464.0,0.0,0.0,0.0,313.0,151.0,786.0,0.0
0.0,3724.0,1013.0,480.0,0.0,0.0,0.0,333.0,147.0,1013.0,0.0
0.0,2711.0,910.0,491.0,0.0,654.0,654.0,350.0,141.0,910.0,0.0
0.0,1801.0,567.0,494.0,0.0,1236.0,1236.0,359.0,135.0,461.0,106.0
0.0,1234.0,256.0,493.0,0.0,1487.0,1487.0,359.0,134.0,0.0,256.0
0.0,978.0,401.0,498.0,654.0,1259.0,1259.0,359.0,139.0,0.0,401.0
0.0,1231.0,441.0,505.0,1236.0,499.0,499.0,358.0,147.0,0.0,441.0
0.0,2026.0,331.0,505.0,1487.0,0.0,0.0,351.0,154.0,0.0,331.0
0.0,3182.0,77.0,493.0,1259.0,0.0,0.0,338.0,155.0,0.0,77.0
0.0,4364.0,137.0,477.0,499.0,0.0,0.0,322.0,155.0,137.0,0.0
0.0,4726.0,483.0,468.0,0.0,0.0,0.0,313.0,155.0,483.0,0.0
0.0,4243.0,835.0,472.0,0.0,0.0,0.0,319.0,153.0,835.0,0.0
0.0,3408.0,1047.0,488.0,0.0,79.0,79.0,339.0,149.0,1047.0,0.0
0.0,2361.0,920.0,499.0,0.0,1054.0,1054.0,357.0,142.0,920.0,0.0
0.0,1441.0,571.0,501.0,0.0,1635.0,1635.0,365.0,136.0,438.0,133.0
0.0,870.0,285.0,500.0,79.0,1836.0,1836.0,365.0,135.0,0.0,285.0
0.0,664.0,438.0,507.0,1054.0,1255.0,1255.0,365.0,142.0,0.0,438.0
0.0,1280.0,459.0,513.0,1635.0,109.0,109.0,363.0,150.0,0.0,459.0
0.0,2456.0,328.0,511.0,1836.0,0.0,0.0,354.0,157.0,0.0,328.0
0.0,3964.0,50.0,497.0,1255.0,0.0,0.0,339.0,158.0,0.0,50.0
0.0,5169.0,202.0,481.0,109.0,0.0,0.0,323.0,158.0,202.0,0.0
0.0,5076.0,572.0,475.0,0.0,0.0,0.0,317.0,158.0,572.0,0.0
0.0,4504.0,939.0,481.0,0.0,0.0,0.0,326.0,155.0,939.0,0.0
0.0,3565.0,1105.0,497.0,0.0,25.0,25.0,347.0,150.0,1105.0,0.0
0.0,2460.0,910.0,507.0,0.0,985.0,985.0,365.0,142.0,907.0,3.0
0.0,1550.0,500.0,508.0,0.0,1490.0,1490.0,371.0,137.0,338.0,162.0
0.0,1050.0,321.0,508.0,25.0,1786.0,1786.0,371.0,137.0,0.0,321.0
0.0,754.0,477.0,516.0,985.0,1318.0,1318.0,371.0,145.0,0.0,477.0
0.0,1262.0,475.0,522.0,1490.0,333.0,333.0,368.0,154.0,0.0,475.0
0.0,2277.0,319.0,518.0,1786.0,0.0,0.0,358.0,160.0,0.0,319.0
0.0,3744.0,2.0,502.0,1318.0,0.0,0.0,342.0,160.0,0.0,2.0
0.0,5060.0,237.0,486.0,333.0,0.0,0.0,326.0,160.0,237.0,0.0
0.0,5156.0,615.0,481.0,0.0,0.0,0.0,321.0,160.0,615.0,0.0
0.0,4541.0,988.0,489.0,0.0,0.0,0.0,332.0,157.0,988.0,0.0
0.0,3553.0,1128.0,506.0,0.0,105.0,105.0,354.0,152.0,1128.0,0.0
0.0,2425.0,894.0,515.0,0.0,1044.0,1044.0,371.0,144.0,885.0,9.0
0.0,1531.0,436.0,514.0,0.0,1475.0,1475.0,376.0,138.0,268.0,168.0
0.0,1095.0,327.0,515.0,105.0,1702.0,1702.0,376.0,139.0,0.0,327.0
0.0,873.0,476.0,523.0,1044.0,1174.0,1174.0,376.0,147.0,0.0,476.0
0.0,1441.0,471.0,529.0,1475.0,200.0,200.0,373.0,156.0,0.0,471.0
0.0,2445.0,302.0,526.0,1702.0,0.0,0.0,364.0,162.0,0.0,302.0
0.0,3845.0,0.0,510.0,1174.0,0.0,0.0,348.0,162.0,0.0,0.0
0.0,5019.0,212.0,495.0,200.0,0.0,0.0,333.0,162.0,212.0,0.0
