id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,5007.0,582.0,488.0,0.0,0.0,0.0,326.0,162.0,582.0,0.0
0.0,4425.0,946.0,497.0,0.0,0.0,0.0,337.0,160.0,946.0,0.0
0.0,3479.0,1102.0,513.0,0.0,188.0,188.0,358.0,155.0,1102.0,0.0
0.0,2377.0,883.0,522.0,0.0,1116.0,1116.0,375.0,147.0,883.0,0.0
0.0,1494.0,454.0,522.0,0.0,1570.0,1570.0,381.0,141.0,304.0,150.0
0.0,1040.0,305.0,522.0,188.0,1687.0,1687.0,381.0,141.0,0.0,305.0
0.0,923.0,465.0,530.0,1116.0,1076.0,1076.0,381.0,149.0,0.0,465.0
0.0,1574.0,470.0,537.0,1570.0,11.0,11.0,379.0,158.0,0.0,470.0
0.0,2674.0,319.0,534.0,1687.0,0.0,0.0,370.0,164.0,0.0,319.0
0.0,4042.0,8.0,519.0,1076.0,0.0,0.0,355.0,164.0,0.0,8.0
0.0,5110.0,189.0,503.0,11.0,0.0,0.0,339.0,164.0,189.0,0.0
0.0,4932.0,555.0,496.0,0.0,0.0,0.0,332.0,164.0,555.0,0.0
0.0,4377.0,917.0,503.0,0.0,0.0,0.0,341.0,162.0,917.0,0.0
0.0,3460.0,1095.0,519.0,0.0,230.0,230.0,362.0,157.0,1095.0,0.0
0.0,2365.0,903.0,528.0,0.0,1178.0,1178.0,379.0,149.0,903.0,0.0
0.0,1462.0,503.0,530.0,0.0,1691.0,1691.0,386.0,144.0,355.0,148.0
0.0,959.0,310.0,529.0,230.0,1766.0,1766.0,386.0,143.0,0.0,310.0
0.0,879.0,467.0,537.0,1178.0,1095.0,1095.0,386.0,151.0,0.0,467.0
0.0,1590.0,477.0,544.0,1691.0,0.0,0.0,384.0,160.0,0.0,477.0
0.0,2804.0,326.0,540.0,1766.0,0.0,0.0,374.0,166.0,0.0,326.0
0.0,4244.0,18.0,525.0,1095.0,0.0,0.0,358.0,167.0,0.0,18.0
0.0,5321.0,233.0,510.0,0.0,0.0,0.0,343.0,167.0,233.0,0.0
0.0,5088.0,608.0,504.0,0.0,0.0,0.0,337.0,167.0,608.0,0.0
0.0,4480.0,990.0,511.0,0.0,0.0,0.0,347.0,164.0,990.0,0.0
0.0,3490.0,1136.0,528.0,0.0,286.0,286.0,369.0,159.0,1136.0,0.0
0.0,2354.0,924.0,538.0,0.0,1260.0,1260.0,387.0,151.0,909.0,15.0
0.0,1430.0,486.0,537.0,0.0,1741.0,1741.0,392.0,145.0,307.0,179.0
0.0,944.0,344.0,537.0,286.0,1799.0,1799.0,392.0,145.0,0.0,344.0
0.0,886.0,494.0,546.0,1260.0,1078.0,1078.0,392.0,154.0,0.0,494.0
0.0,1652.0,481.0,552.0,1741.0,0.0,0.0,389.0,163.0,0.0,481.0
0.0,2912.0,304.0,547.0,1799.0,0.0,0.0,378.0,169.0,0.0,304.0
0.0,4407.0,0.0,529.0,1078.0,0.0,0.0,360.0,169.0,0.0,0.0
0.0,5485.0,300.0,513.0,0.0,0.0,0.0,344.0,169.0,300.0,0.0
0.0,5185.0,693.0,509.0,0.0,0.0,0.0,340.0,169.0,693.0,0.0
0.0,4492.0,1093.0,520.0,0.0,0.0,0.0,354.0,166.0,1093.0,0.0
0.0,3399.0,1188.0,537.0,0.0,474.0,474.0,377.0,160.0,1188.0,0.0
0.0,2211.0,943.0,546.0,0.0,1462.0,1462.0,395.0,151.0,896.0,47.0
0.0,1268.0,417.0,544.0,0.0,1869.0,1869.0,398.0,146.0,200.0,217.0
0.0,851.0,387.0,546.0,474.0,1792.0,1792.0,398.0,148.0,0.0,387.0
0.0,938.0,510.0,556.0,1462.0,890.0,890.0,398.0,158.0,0.0,510.0
0.0,1890.0,463.0,560.0,1869.0,0.0,0.0,394.0,166.0,0.0,463.0
0.0,3296.0,251.0,553.0,1792.0,0.0,0.0,382.0,171.0,0.0,251.0
0.0,4837.0,0.0,534.0,890.0,0.0,0.0,363.0,171.0,0.0,0.0
0.0,5727.0,312.0,518.0,0.0,0.0,0.0,347.0,171.0,312.0,0.0
0.0,5415.0,708.0,515.0,0.0,0.0,0.0,344.0,171.0,708.0,0.0
0.0,4707.0,1108.0,528.0,0.0,0.0,0.0,360.0,168.0,1108.0,0.0
0.0,3599.0,1191.0,545.0,0.0,317.0,317.0,383.0,162.0,1191.0,0.0
0.0,2408.0,931.0,553.0,0.0,1288.0,1288.0,400.0,153.0,882.0,49.0
0.0,1477.0,384.0,552.0,0.0,1667.0,1667.0,403.0,149.0,167.0,217.0
0.0,1093.0,385.0,553.0,317.0,1740.0,1740.0,403.0,150.0,0.0,385.0
0.0,1025.0,504.0,563.0,1288.0,1006.0,1006.0,403.0,160.0,0.0,504.0
0.0,1809.0,459.0,568.0,1667.0,0.0,0.0,399.0,169.0,0.0,459.0
0.0,3017.0,241.0,561.0,1740.0,0.0,0.0,388.0,173.0,0.0,241.0
0.0,4516.0,0.0,543.0,1006.0,0.0,0.0,370.0,173.0,0.0,0.0
0.0,5522.0,280.0,527.0,0.0,0.0,0.0,354.0,173.0,280.0,0.0
0.0,5242.0,667.0,523.0,0.0,0.0,0.0,350.0,173.0,667.0,0.0
0.0,4575.0,1058.0,534.0,0.0,0.0,0.0,364.0,170.0,1058.0,0.0
0.0,3517.0,1164.0,552.0,0.0,407.0,407.0,387.0,165.0,1164.0,0.0
0.0,2353.0,922.0,560.0,0.0,1369.0,1369.0,404.0,156.0,887.0,35.0
0.0,1431.0,414.0,559.0,0.0,1778.0,1778.0,408.0,151.0,214.0,200.0
0.0,1017.0,365.0,560.0,407.0,1741.0,1741.0,408.0,152.0,0.0,365.0
0.0,1059.0,500.0,569.0,1369.0,917.0,917.0,408.0,161.0,0.0,500.0
0.0,1928.0,465.0,574.0,1778.0,0.0,0.0,404.0,170.0,0.0,465.0
0.0,3241.0,265.0,568.0,1741.0,0.0,0.0,393.0,175.0,0.0,265.0
0.0,4717.0,0.0,551.0,917.0,0.0,0.0,376.0,175.0,0.0,0.0
0.0,5634.0,277.0,535.0,0.0,0.0,0.0,360.0,175.0,277.0,0.0
0.0,5357.0,670.0,531.0,0.0,0.0,0.0,356.0,175.0,670.0,0.0
0.0,4687.0,1059.0,542.0,0.0,0.0,0.0,369.0,173.0,1059.0,0.0
0.0,3628.0,1177.0,559.0,0.0,344.0,344.0,392.0,167.0,1177.0,0.0
0.0,2451.0,937.0,567.0,0.0,1321.0,1321.0,409.0,158.0,898.0,39.0
0.0,1514.0,439.0,567.0,0.0,1760.0,1760.0,414.0,153.0,232.0,207.0
0.0,1075.0,381.0,568.0,344.0,1802.0,1802.0,414.0,154.0,0.0,381.0
0.0,1038.0,512.0,578.0,1321.0,1043.0,1043.0,414.0,164.0,0.0,512.0
0.0,1847.0,475.0,582.0,1760.0,0.0,0.0,409.0,173.0,0.0,475.0
0.0,3132.0,265.0,575.0,1802.0,0.0,0.0,397.0,178.0,0.0,265.0
0.0,4669.0,0.0,556.0,1043.0,0.0,0.0,378.0,178.0,0.0,0.0
0.0,5712.0,331.0,541.0,0.0,0.0,0.0,363.0,178.0,331.0,0.0
0.0,5381.0,741.0,538.0,0.0,0.0,0.0,360.0,178.0,741.0,0.0
0.0,4640.0,1148.0,550.0,0.0,0.0,0.0,376.0,174.0,1148.0,0.0
0.0,3492.0,1231.0,567.0,0.0,574.0,574.0,399.0,168.0,1231.0,0.0
0.0,2261.0,962.0,576.0,0.0,1581.0,1581.0,417.0,159.0,900.0,62.0
0.0,1299.0,413.0,575.0,0.0,1989.0,1989.0,420.0,155.0,169.0,244.0
0.0,886.0,421.0,577.0,574.0,1846.0,1846.0,420.0,157.0,0.0,421.0
0.0,1039.0,537.0,587.0,1581.0,852.0,852.0,420.0,167.0,0.0,537.0
0.0,2083.0,471.0,590.0,1989.0,0.0,0.0,414.0,176.0,0.0,471.0
0.0,3601.0,229.0,582.0,1846.0,0.0,0.0,401.0,181.0,0.0,229.0
0.0,5218.0,0.0,561.0,852.0,0.0,0.0,380.0,181.0,0.0,0.0
0.0,6070.0,381.0,545.0,0.0,0.0,0.0,364.0,181.0,381.0,0.0
0.0,5689.0,806.0,543.0,0.0,0.0,0.0,363.0,180.0,806.0,0.0
0.0,4883.0,1227.0,558.0,0.0,0.0,0.0,382.0,176.0,1227.0,0.0
0.0,3656.0,1272.0,575.0,0.0,491.0,491.0,407.0,168.0,1272.0,0.0
0.0,2384.0,971.0,584.0,0.0,1507.0,1507.0,424.0,160.0,888.0,83.0
0.0,1413.0,352.0,582.0,0.0,1849.0,1849.0,426.0,156.0,88.0,264.0
0.0,1061.0,445.0,586.0,491.0,1823.0,1823.0,426.0,160.0,0.0,445.0
0.0,1107.0,542.0,596.0,1507.0,908.0,908.0,426.0,170.0,0.0,542.0
0.0,2072.0,458.0,599.0,1849.0,0.0,0.0,420.0,179.0,0.0,458.0
0.0,3463.0,198.0,589.0,1823.0,0.0,0.0,406.0,183.0,0.0,198.0
0.0,5088.0,0.0,568.0,908.0,0.0,0.0,385.0,183.0,0.0,0.0
0.0,5996.0,376.0,552.0,0.0,0.0,0.0,369.0,183.0,376.0,0.0
0.0,5620.0,794.0,549.0,0.0,0.0,0.0,367.0,182.0,794.0,0.0
0.0,4826.0,1211.0,565.0,0.0,0.0,0.0,387.0,178.0,1211.0,0.0
0.0,3615.0,1256.0,583.0,0.0,556.0,556.0,412.0,171.0,1256.0,0.0
0.0,2359.0,955.0,590.0,0.0,1546.0,1546.0,428.0,162.0,877.0,78.0
0.0,1404.0,341.0,588.0,0.0,1877.0,1877.0,430.0,158.0,85.0,256.0
0.0,1063.0,433.0,592.0,556.0,1774.0,1774.0,430.0,162.0,0.0,433.0
0.0,1186.0,532.0,602.0,1546.0,810.0,810.0,430.0,172.0,0.0,532.0
0.0,2200.0,457.0,606.0,1877.0,0.0,0.0,425.0,181.0,0.0,457.0
0.0,3620.0,200.0,597.0,1774.0,0.0,0.0,412.0,185.0,0.0,200.0
0.0,5194.0,0.0,577.0,810.0,0.0,0.0,392.0,185.0,0.0,0.0
0.0,6004.0,350.0,561.0,0.0,0.0,0.0,376.0,185.0,350.0,0.0
0.0,5654.0,759.0,557.0,0.0,0.0,0.0,373.0,184.0,759.0,0.0
0.0,4895.0,1173.0,572.0,0.0,0.0,0.0,392.0,180.0,1173.0,0.0
0.0,3722.0,1232.0,589.0,0.0,455.0,455.0,416.0,173.0,1232.0,0.0
0.0,2490.0,950.0,597.0,0.0,1445.0,1445.0,432.0,165.0,882.0,68.0
0.0,1540.0,366.0,596.0,0.0,1806.0,1806.0,435.0,161.0,123.0,243.0
0.0,1174.0,419.0,599.0,455.0,1785.0,1785.0,435.0,164.0,0.0,419.0
0.0,1210.0,532.0,609.0,1445.0,922.0,922.0,435.0,174.0,0.0,532.0
0.0,2123.0,465.0,613.0,1806.0,0.0,0.0,430.0,183.0,0.0,465.0
0.0,3464.0,222.0,604.0,1785.0,0.0,0.0,417.0,187.0,0.0,222.0
0.0,5027.0,0.0,583.0,922.0,0.0,0.0,396.0,187.0,0.0,0.0
0.0,5949.0,371.0,568.0,0.0,0.0,0.0,381.0,187.0,371.0,0.0
0.0,5578.0,787.0,566.0,0.0,0.0,0.0,379.0,187.0,787.0,0.0
0.0,4791.0,1209.0,580.0,0.0,0.0,0.0,397.0,183.0,1209.0,0.0
0.0,3582.0,1257.0,597.0,0.0,660.0,660.0,422.0,175.0,1257.0,0.0
0.0,2325.0,973.0,606.0,0.0,1678.0,1678.0,439.0,167.0,895.0,78.0
0.0,1352.0,367.0,604.0,0.0,2035.0,2035.0,441.0,163.0,108.0,259.0
0.0,985.0,446.0,607.0,660.0,1836.0,1836.0,441.0,166.0,0.0,446.0
0.0,1199.0,550.0,618.0,1678.0,763.0,763.0,441.0,177.0,0.0,550.0
0.0,2327.0,474.0,621.0,2035.0,0.0,0.0,435.0,186.0,0.0,474.0
0.0,3888.0,212.0,610.0,1836.0,0.0,0.0,420.0,190.0,0.0,212.0
0.0,5512.0,0.0,588.0,763.0,0.0,0.0,398.0,190.0,0.0,0.0
0.0,6275.0,433.0,573.0,0.0,0.0,0.0,383.0,190.0,433.0,0.0
0.0,5842.0,868.0,571.0,0.0,0.0,0.0,382.0,189.0,868.0,0.0
0.0,4974.0,1309.0,588.0,0.0,0.0,0.0,404.0,184.0,1309.0,0.0
0.0,3665.0,1314.0,605.0,0.0,674.0,674.0,429.0,176.0,1314.0,0.0
0.0,2351.0,991.0,615.0,0.0,1715.0,1715.0,447.0,168.0,890.0,101.0
0.0,1360.0,317.0,611.0,0.0,2012.0,2012.0,447.0,164.0,22.0,295.0
0.0,1043.0,484.0,616.0,674.0,1847.0,1847.0,447.0,169.0,0.0,484.0
0.0,1233.0,573.0,627.0,1715.0,760.0,760.0,447.0,180.0,0.0,573.0
0.0,2375.0,468.0,629.0,2012.0,0.0,0.0,440.0,189.0,0.0,468.0
0.0,3919.0,175.0,616.0,1847.0,0.0,0.0,424.0,192.0,0.0,175.0
0.0,5591.0,30.0,593.0,760.0,0.0,0.0,401.0,192.0,30.0,0.0
0.0,6321.0,476.0,578.0,0.0,0.0,0.0,386.0,192.0,476.0,0.0
0.0,5845.0,922.0,577.0,0.0,0.0,0.0,386.0,191.0,922.0,0.0
0.0,4923.0,1343.0,597.0,0.0,0.0,0.0,411.0,186.0,1343.0,0.0
0.0,3580.0,1313.0,613.0,0.0,798.0,798.0,436.0,177.0,1313.0,0.0
0.0,2267.0,956.0,621.0,0.0,1794.0,1794.0,452.0,169.0,841.0,115.0
0.0,1311.0,306.0,618.0,0.0,2085.0,2085.0,452.0,166.0,0.0,306.0
0.0,1005.0,496.0,624.0,798.0,1813.0,1813.0,452.0,172.0,0.0,496.0
0.0,1307.0,571.0,635.0,1794.0,645.0,645.0,452.0,183.0,0.0,571.0
0.0,2530.0,455.0,637.0,2085.0,0.0,0.0,445.0,192.0,0.0,455.0
0.0,4160.0,154.0,625.0,1813.0,0.0,0.0,430.0,195.0,0.0,154.0
0.0,5819.0,18.0,602.0,645.0,0.0,0.0,407.0,195.0,18.0,0.0
0.0,6446.0,458.0,586.0,0.0,0.0,0.0,391.0,195.0,458.0,0.0
0.0,5988.0,903.0,585.0,0.0,0.0,0.0,392.0,193.0,903.0,0.0
0.0,5085.0,1324.0,604.0,0.0,0.0,0.0,416.0,188.0,1324.0,0.0
0.0,3761.0,1309.0,621.0,0.0,653.0,653.0,441.0,180.0,1309.0,0.0
0.0,2452.0,951.0,629.0,0.0,1644.0,1644.0,457.0,172.0,843.0,108.0
0.0,1501.0,295.0,626.0,0.0,1924.0,1924.0,457.0,169.0,0.0,295.0
0.0,1206.0,482.0,631.0,653.0,1778.0,1778.0,457.0,174.0,0.0,482.0
0.0,1377.0,560.0,642.0,1644.0,749.0,749.0,457.0,185.0,0.0,560.0
0.0,2461.0,456.0,644.0,1924.0,0.0,0.0,450.0,194.0,0.0,456.0
0.0,3929.0,160.0,633.0,1778.0,0.0,0.0,436.0,197.0,0.0,160.0
0.0,5547.0,0.0,610.0,749.0,0.0,0.0,413.0,197.0,0.0,0.0
0.0,6296.0,422.0,595.0,0.0,0.0,0.0,398.0,197.0,422.0,0.0
0.0,5874.0,860.0,592.0,0.0,0.0,0.0,397.0,195.0,860.0,0.0
0.0,5014.0,1293.0,611.0,0.0,0.0,0.0,420.0,191.0,1293.0,0.0
0.0,3721.0,1310.0,628.0,0.0,729.0,729.0,445.0,183.0,1310.0,0.0
0.0,2411.0,989.0,636.0,0.0,1758.0,1758.0,462.0,174.0,884.0,105.0
0.0,1422.0,322.0,633.0,0.0,2065.0,2065.0,462.0,171.0,31.0,291.0
0.0,1100.0,478.0,638.0,729.0,1839.0,1839.0,462.0,176.0,0.0,478.0
0.0,1351.0,565.0,649.0,1758.0,701.0,701.0,462.0,187.0,0.0,565.0
0.0,2544.0,462.0,651.0,2065.0,0.0,0.0,455.0,196.0,0.0,462.0
0.0,4147.0,172.0,639.0,1839.0,0.0,0.0,440.0,199.0,0.0,172.0
0.0,5814.0,8.0,616.0,701.0,0.0,0.0,417.0,199.0,8.0,0.0
0.0,6507.0,451.0,601.0,0.0,0.0,0.0,402.0,199.0,451.0,0.0
0.0,6056.0,900.0,599.0,0.0,0.0,0.0,402.0,197.0,900.0,0.0
0.0,5156.0,1338.0,617.0,0.0,0.0,0.0,425.0,192.0,1338.0,0.0
0.0,3818.0,1340.0,635.0,0.0,697.0,697.0,451.0,184.0,1340.0,0.0
0.0,2478.0,1013.0,644.0,0.0,1755.0,1755.0,468.0,176.0,890.0,123.0
0.0,1465.0,326.0,641.0,0.0,2066.0,2066.0,468.0,173.0,9.0,317.0
0.0,1139.0,516.0,647.0,697.0,1915.0,1915.0,468.0,179.0,0.0,516.0
0.0,1320.0,588.0,658.0,1755.0,803.0,803.0,468.0,190.0,0.0,588.0
0.0,2487.0,467.0,659.0,2066.0,0.0,0.0,460.0,199.0,0.0,467.0
0.0,4086.0,148.0,645.0,1915.0,0.0,0.0,443.0,202.0,0.0,148.0
0.0,5853.0,66.0,621.0,803.0,0.0,0.0,419.0,202.0,66.0,0.0
0.0,6590.0,533.0,606.0,0.0,0.0,0.0,404.0,202.0,533.0,0.0
0.0,6057.0,997.0,606.0,0.0,0.0,0.0,406.0,200.0,997.0,0.0
0.0,5060.0,1401.0,627.0,0.0,0.0,0.0,433.0,194.0,1401.0,0.0
0.0,3659.0,1334.0,644.0,0.0,895.0,895.0,459.0,185.0,1334.0,0.0
0.0,2325.0,947.0,650.0,0.0,1872.0,1872.0,474.0,176.0,804.0,143.0
0.0,1378.0,349.0,648.0,0.0,2211.0,2211.0,474.0,174.0,0.0,349.0
0.0,1029.0,550.0,655.0,895.0,1901.0,1901.0,474.0,181.0,0.0,550.0
0.0,1374.0,608.0,666.0,1872.0,692.0,692.0,473.0,193.0,0.0,608.0
0.0,2638.0,460.0,666.0,2211.0,0.0,0.0,464.0,202.0,0.0,460.0
0.0,4389.0,111.0,651.0,1901.0,0.0,0.0,447.0,204.0,0.0,111.0
0.0,6179.0,96.0,627.0,692.0,0.0,0.0,423.0,204.0,96.0,0.0
0.0,6775.0,571.0,612.0,0.0,0.0,0.0,408.0,204.0,571.0,0.0
0.0,6204.0,1041.0,614.0,0.0,0.0,0.0,412.0,202.0,1041.0,0.0
0.0,5163.0,1419.0,635.0,0.0,0.0,0.0,439.0,196.0,1419.0,0.0
0.0,3744.0,1317.0,651.0,0.0,828.0,828.0,465.0,186.0,1317.0,0.0
0.0,2427.0,897.0,657.0,0.0,1755.0,1755.0,479.0,178.0,749.0,148.0
0.0,1530.0,348.0,655.0,0.0,2093.0,2093.0,479.0,176.0,0.0,348.0
0.0,1182.0,548.0,663.0,828.0,1853.0,1853.0,479.0,184.0,0.0,548.0
0.0,1462.0,600.0,674.0,1755.0,753.0,753.0,479.0,195.0,0.0,600.0
0.0,2617.0,451.0,674.0,2093.0,0.0,0.0,470.0,204.0,0.0,451.0
0.0,4259.0,107.0,659.0,1853.0,0.0,0.0,453.0,206.0,0.0,107.0
0.0,6005.0,66.0,634.0,753.0,0.0,0.0,428.0,206.0,66.0,0.0
0.0,6692.0,533.0,620.0,0.0,0.0,0.0,414.0,206.0,533.0,0.0
0.0,6159.0,994.0,620.0,0.0,0.0,0.0,416.0,204.0,994.0,0.0
0.0,5165.0,1393.0,641.0,0.0,0.0,0.0,443.0,198.0,1393.0,0.0
0.0,3772.0,1320.0,658.0,0.0,838.0,838.0,469.0,189.0,1320.0,0.0
0.0,2452.0,929.0,665.0,0.0,1802.0,1802.0,484.0,181.0,790.0,139.0
0.0,1523.0,335.0,663.0,0.0,2127.0,2127.0,484.0,179.0,0.0,335.0
0.0,1188.0,531.0,670.0,838.0,1855.0,1855.0,484.0,186.0,0.0,531.0
0.0,1495.0,588.0,681.0,1802.0,696.0,696.0,484.0,197.0,0.0,588.0
0.0,2709.0,454.0,682.0,2127.0,0.0,0.0,476.0,206.0,0.0,454.0
0.0,4382.0,119.0,667.0,1855.0,0.0,0.0,459.0,208.0,0.0,119.0
0.0,6118.0,48.0,643.0,696.0,0.0,0.0,435.0,208.0,48.0,0.0
0.0,6766.0,506.0,628.0,0.0,0.0,0.0,420.0,208.0,506.0,0.0
0.0,6260.0,965.0,627.0,0.0,0.0,0.0,421.0,206.0,965.0,0.0
0.0,5295.0,1381.0,647.0,0.0,0.0,0.0,447.0,200.0,1381.0,0.0
0.0,3914.0,1335.0,664.0,0.0,741.0,741.0,473.0,191.0,1335.0,0.0
0.0,2579.0,980.0,672.0,0.0,1761.0,1761.0,489.0,183.0,836.0,144.0
0.0,1599.0,342.0,670.0,0.0,2093.0,2093.0,489.0,181.0,0.0,342.0
0.0,1257.0,541.0,677.0,741.0,1928.0,1928.0,489.0,188.0,0.0,541.0
0.0,1457.0,601.0,689.0,1761.0,828.0,828.0,489.0,200.0,0.0,601.0
0.0,2617.0,459.0,688.0,2093.0,0.0,0.0,480.0,208.0,0.0,459.0
0.0,4251.0,119.0,674.0,1928.0,0.0,0.0,463.0,211.0,0.0,119.0
0.0,6060.0,97.0,650.0,828.0,0.0,0.0,439.0,211.0,97.0,0.0
0.0,6791.0,569.0,635.0,0.0,0.0,0.0,424.0,211.0,569.0,0.0
0.0,6222.0,1048.0,635.0,0.0,0.0,0.0,427.0,208.0,1048.0,0.0
0.0,5174.0,1427.0,657.0,0.0,0.0,0.0,455.0,202.0,1427.0,0.0
0.0,3747.0,1336.0,672.0,0.0,949.0,949.0,480.0,192.0,1336.0,0.0
0.0,2411.0,940.0,679.0,0.0,1924.0,1924.0,495.0,184.0,773.0,167.0
0.0,1471.0,373.0,677.0,0.0,2287.0,2287.0,495.0,182.0,0.0,373.0
0.0,1098.0,585.0,686.0,949.0,1968.0,1968.0,495.0,191.0,0.0,585.0
0.0,1462.0,626.0,697.0,1924.0,725.0,725.0,494.0,203.0,0.0,626.0
0.0,2760.0,461.0,696.0,2287.0,0.0,0.0,484.0,212.0,0.0,461.0
0.0,4586.0,85.0,677.0,1968.0,0.0,0.0,464.0,213.0,0.0,85.0
0.0,6469.0,165.0,654.0,725.0,0.0,0.0,441.0,213.0,165.0,0.0
0.0,7029.0,655.0,641.0,0.0,0.0,0.0,428.0,213.0,655.0,0.0
0.0,6374.0,1152.0,645.0,0.0,0.0,0.0,434.0,211.0,1152.0,0.0
0.0,5222.0,1479.0,667.0,0.0,0.0,0.0,463.0,204.0,1479.0,0.0
0.0,3743.0,1322.0,681.0,0.0,984.0,984.0,488.0,193.0,1322.0,0.0
0.0,2421.0,847.0,686.0,0.0,1856.0,1856.0,501.0,185.0,664.0,183.0
0.0,1574.0,400.0,685.0,0.0,2251.0,2251.0,501.0,184.0,0.0,400.0
0.0,1174.0,612.0,695.0,984.0,1929.0,1929.0,501.0,194.0,0.0,612.0
0.0,1546.0,641.0,705.0,1856.0,764.0,764.0,499.0,206.0,0.0,641.0
0.0,2761.0,453.0,703.0,2251.0,0.0,0.0,488.0,215.0,0.0,453.0
0.0,4559.0,53.0,684.0,1929.0,0.0,0.0,468.0,216.0,0.0,53.0
0.0,6435.0,177.0,660.0,764.0,0.0,0.0,444.0,216.0,177.0,0.0
0.0,7022.0,670.0,648.0,0.0,0.0,0.0,432.0,216.0,670.0,0.0
0.0,6352.0,1167.0,653.0,0.0,0.0,0.0,440.0,213.0,1167.0,0.0
0.0,5185.0,1482.0,674.0,0.0,0.0,0.0,468.0,206.0,1482.0,0.0
0.0,3703.0,1308.0,689.0,0.0,1050.0,1050.0,493.0,196.0,1308.0,0.0
0.0,2395.0,811.0,693.0,0.0,1881.0,1881.0,506.0,187.0,631.0,180.0
0.0,1584.0,390.0,692.0,0.0,2266.0,2266.0,506.0,186.0,0.0,390.0
0.0,1194.0,599.0,702.0,1050.0,1865.0,1865.0,506.0,196.0,0.0,599.0
0.0,1645.0,628.0,712.0,1881.0,662.0,662.0,504.0,208.0,0.0,628.0
0.0,2898.0,446.0,710.0,2266.0,0.0,0.0,494.0,216.0,0.0,446.0
0.0,4718.0,60.0,693.0,1865.0,0.0,0.0,475.0,218.0,0.0,60.0
0.0,6523.0,145.0,669.0,662.0,0.0,0.0,451.0,218.0,145.0,0.0
0.0,7040.0,629.0,656.0,0.0,0.0,0.0,438.0,218.0,629.0,0.0
0.0,6411.0,1117.0,659.0,0.0,0.0,0.0,444.0,215.0,1117.0,0.0
0.0,5294.0,1455.0,680.0,0.0,0.0,0.0,472.0,208.0,1455.0,0.0
0.0,3839.0,1313.0,695.0,0.0,949.0,949.0,497.0,198.0,1313.0,0.0
0.0,2526.0,852.0,700.0,0.0,1826.0,1826.0,510.0,190.0,678.0,174.0
0.0,1674.0,380.0,699.0,0.0,2201.0,2201.0,510.0,189.0,0.0,380.0
0.0,1294.0,586.0,708.0,949.0,1883.0,1883.0,510.0,198.0,0.0,586.0
0.0,1657.0,619.0,719.0,1826.0,731.0,731.0,509.0,210.0,0.0,619.0
0.0,2864.0,451.0,718.0,2201.0,0.0,0.0,500.0,218.0,0.0,451.0
0.0,4614.0,72.0,701.0,1883.0,0.0,0.0,481.0,220.0,0.0,72.0
0.0,6425.0,142.0,677.0,731.0,0.0,0.0,457.0,220.0,142.0,0.0
0.0,7014.0,632.0,664.0,0.0,0.0,0.0,444.0,220.0,632.0,0.0
0.0,6382.0,1118.0,666.0,0.0,0.0,0.0,449.0,217.0,1118.0,0.0
0.0,5264.0,1468.0,687.0,0.0,0.0,0.0,477.0,210.0,1468.0,0.0
0.0,3796.0,1324.0,703.0,0.0,1043.0,1043.0,503.0,200.0,1324.0,0.0
0.0,2472.0,887.0,708.0,0.0,1955.0,1955.0,516.0,192.0,701.0,186.0
0.0,1585.0,397.0,707.0,0.0,2347.0,2347.0,516.0,191.0,0.0,397.0
0.0,1188.0,608.0,716.0,1043.0,1957.0,1957.0,516.0,200.0,0.0,608.0
0.0,1623.0,639.0,727.0,1955.0,696.0,696.0,514.0,213.0,0.0,639.0
