id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,2939.0,455.0,724.0,2347.0,0.0,0.0,503.0,221.0,0.0,455.0
0.0,4831.0,61.0,705.0,1957.0,0.0,0.0,483.0,222.0,0.0,61.0
0.0,6727.0,191.0,682.0,696.0,0.0,0.0,460.0,222.0,191.0,0.0
0.0,7232.0,698.0,669.0,0.0,0.0,0.0,447.0,222.0,698.0,0.0
0.0,6534.0,1202.0,674.0,0.0,0.0,0.0,455.0,219.0,1202.0,0.0
0.0,5332.0,1522.0,697.0,0.0,0.0,0.0,485.0,212.0,1522.0,0.0
0.0,3810.0,1331.0,711.0,0.0,1076.0,1076.0,510.0,201.0,1331.0,0.0
0.0,2479.0,851.0,716.0,0.0,1952.0,1952.0,523.0,193.0,643.0,208.0
0.0,1628.0,427.0,715.0,0.0,2374.0,2374.0,523.0,192.0,0.0,427.0
0.0,1201.0,651.0,726.0,1076.0,2004.0,2004.0,523.0,203.0,0.0,651.0
0.0,1626.0,663.0,736.0,1952.0,765.0,765.0,520.0,216.0,0.0,663.0
0.0,2915.0,457.0,732.0,2374.0,0.0,0.0,507.0,225.0,0.0,457.0
0.0,4832.0,27.0,710.0,2004.0,0.0,0.0,485.0,225.0,0.0,27.0
0.0,6809.0,241.0,686.0,765.0,0.0,0.0,461.0,225.0,241.0,0.0
0.0,7333.0,763.0,675.0,0.0,0.0,0.0,450.0,225.0,763.0,0.0
0.0,6570.0,1281.0,684.0,0.0,0.0,0.0,462.0,222.0,1281.0,0.0
0.0,5289.0,1563.0,706.0,0.0,0.0,0.0,492.0,214.0,1563.0,0.0
0.0,3726.0,1319.0,720.0,0.0,1193.0,1193.0,518.0,202.0,1319.0,0.0
0.0,2407.0,778.0,722.0,0.0,1981.0,1981.0,528.0,194.0,562.0,216.0
0.0,1629.0,443.0,722.0,0.0,2424.0,2424.0,528.0,194.0,0.0,443.0
0.0,1186.0,665.0,734.0,1193.0,1956.0,1956.0,528.0,206.0,0.0,665.0
0.0,1714.0,671.0,743.0,1981.0,691.0,691.0,525.0,218.0,0.0,671.0
0.0,3024.0,450.0,739.0,2424.0,0.0,0.0,512.0,227.0,0.0,450.0
0.0,4998.0,6.0,717.0,1956.0,0.0,0.0,490.0,227.0,0.0,6.0
0.0,6948.0,237.0,693.0,691.0,0.0,0.0,466.0,227.0,237.0,0.0
0.0,7402.0,752.0,682.0,0.0,0.0,0.0,455.0,227.0,752.0,0.0
0.0,6650.0,1271.0,691.0,0.0,0.0,0.0,467.0,224.0,1271.0,0.0
0.0,5379.0,1547.0,713.0,0.0,0.0,0.0,497.0,216.0,1547.0,0.0
0.0,3832.0,1307.0,727.0,0.0,1110.0,1110.0,522.0,205.0,1307.0,0.0
0.0,2525.0,762.0,730.0,0.0,1887.0,1887.0,533.0,197.0,552.0,210.0
0.0,1763.0,429.0,729.0,0.0,2311.0,2311.0,533.0,196.0,0.0,429.0
0.0,1334.0,647.0,741.0,1110.0,1908.0,1908.0,533.0,208.0,0.0,647.0
0.0,1797.0,655.0,750.0,1887.0,721.0,721.0,530.0,220.0,0.0,655.0
0.0,3029.0,444.0,747.0,2311.0,0.0,0.0,518.0,229.0,0.0,444.0
0.0,4896.0,19.0,725.0,1908.0,0.0,0.0,496.0,229.0,0.0,19.0
0.0,6785.0,212.0,701.0,721.0,0.0,0.0,472.0,229.0,212.0,0.0
0.0,7294.0,718.0,690.0,0.0,0.0,0.0,461.0,229.0,718.0,0.0
0.0,6576.0,1229.0,698.0,0.0,0.0,0.0,472.0,226.0,1229.0,0.0
0.0,5347.0,1523.0,719.0,0.0,0.0,0.0,501.0,218.0,1523.0,0.0
0.0,3824.0,1316.0,733.0,0.0,1157.0,1157.0,526.0,207.0,1316.0,0.0
0.0,2508.0,801.0,737.0,0.0,1978.0,1978.0,538.0,199.0,593.0,208.0
0.0,1707.0,425.0,737.0,0.0,2403.0,2403.0,538.0,199.0,0.0,425.0
0.0,1282.0,642.0,748.0,1157.0,1943.0,1943.0,538.0,210.0,0.0,642.0
0.0,1797.0,652.0,757.0,1978.0,662.0,662.0,535.0,222.0,0.0,652.0
0.0,3123.0,450.0,754.0,2403.0,0.0,0.0,523.0,231.0,0.0,450.0
0.0,5076.0,27.0,733.0,1943.0,0.0,0.0,501.0,232.0,0.0,27.0
0.0,6992.0,228.0,709.0,662.0,0.0,0.0,477.0,232.0,228.0,0.0
0.0,7426.0,741.0,698.0,0.0,0.0,0.0,466.0,232.0,741.0,0.0
0.0,6685.0,1260.0,705.0,0.0,0.0,0.0,477.0,228.0,1260.0,0.0
0.0,5425.0,1548.0,727.0,0.0,0.0,0.0,507.0,220.0,1548.0,0.0
0.0,3877.0,1334.0,741.0,0.0,1162.0,1162.0,532.0,209.0,1329.0,5.0
0.0,2543.0,815.0,745.0,0.0,1997.0,1997.0,544.0,201.0,588.0,227.0
0.0,1728.0,450.0,745.0,0.0,2447.0,2447.0,544.0,201.0,0.0,450.0
0.0,1278.0,669.0,756.0,1162.0,2009.0,2009.0,544.0,212.0,0.0,669.0
0.0,1771.0,672.0,765.0,1997.0,729.0,729.0,540.0,225.0,0.0,672.0
0.0,3096.0,448.0,760.0,2447.0,0.0,0.0,526.0,234.0,0.0,448.0
0.0,5095.0,5.0,737.0,2009.0,0.0,0.0,503.0,234.0,0.0,5.0
0.0,7099.0,290.0,714.0,729.0,0.0,0.0,480.0,234.0,290.0,0.0
0.0,7538.0,822.0,704.0,0.0,0.0,0.0,470.0,234.0,822.0,0.0
0.0,6716.0,1360.0,714.0,0.0,0.0,0.0,484.0,230.0,1360.0,0.0
0.0,5356.0,1605.0,737.0,0.0,0.0,0.0,515.0,222.0,1605.0,0.0
0.0,3751.0,1352.0,750.0,0.0,1351.0,1351.0,540.0,210.0,1324.0,28.0
0.0,2399.0,760.0,752.0,0.0,2121.0,2121.0,550.0,202.0,502.0,258.0
0.0,1639.0,489.0,753.0,0.0,2615.0,2615.0,550.0,203.0,0.0,489.0
0.0,1150.0,697.0,766.0,1351.0,2026.0,2026.0,550.0,216.0,0.0,697.0
0.0,1804.0,671.0,773.0,2121.0,611.0,611.0,545.0,228.0,0.0,671.0
0.0,3254.0,414.0,766.0,2615.0,0.0,0.0,530.0,236.0,0.0,414.0
0.0,5455.0,0.0,742.0,2026.0,0.0,0.0,506.0,236.0,0.0,0.0
0.0,7481.0,333.0,718.0,611.0,0.0,0.0,482.0,236.0,333.0,0.0
0.0,7759.0,881.0,710.0,0.0,0.0,0.0,474.0,236.0,881.0,0.0
0.0,6878.0,1424.0,722.0,0.0,0.0,0.0,490.0,232.0,1424.0,0.0
0.0,5454.0,1634.0,746.0,0.0,0.0,0.0,522.0,224.0,1634.0,0.0
0.0,3820.0,1333.0,759.0,0.0,1308.0,1308.0,547.0,212.0,1300.0,33.0
0.0,2487.0,683.0,759.0,0.0,1991.0,1991.0,555.0,204.0,418.0,265.0
0.0,1804.0,502.0,760.0,0.0,2498.0,2498.0,555.0,205.0,0.0,502.0
0.0,1302.0,701.0,773.0,1308.0,1956.0,1956.0,555.0,218.0,0.0,701.0
0.0,1909.0,667.0,781.0,1991.0,672.0,672.0,550.0,231.0,0.0,667.0
0.0,3233.0,396.0,775.0,2498.0,0.0,0.0,536.0,239.0,0.0,396.0
0.0,5335.0,0.0,750.0,1956.0,0.0,0.0,511.0,239.0,0.0,0.0
0.0,7291.0,318.0,727.0,672.0,0.0,0.0,488.0,239.0,318.0,0.0
0.0,7645.0,860.0,718.0,0.0,0.0,0.0,479.0,239.0,860.0,0.0
0.0,6785.0,1396.0,730.0,0.0,0.0,0.0,495.0,235.0,1396.0,0.0
0.0,5389.0,1618.0,752.0,0.0,0.0,0.0,526.0,226.0,1618.0,0.0
0.0,3771.0,1308.0,765.0,0.0,1362.0,1362.0,551.0,214.0,1292.0,16.0
0.0,2463.0,683.0,766.0,0.0,2050.0,2050.0,560.0,206.0,434.0,249.0
0.0,1780.0,477.0,767.0,0.0,2532.0,2532.0,560.0,207.0,0.0,477.0
0.0,1303.0,689.0,780.0,1362.0,1924.0,1924.0,560.0,220.0,0.0,689.0
0.0,1976.0,668.0,788.0,2050.0,582.0,582.0,555.0,233.0,0.0,668.0
0.0,3358.0,418.0,783.0,2532.0,0.0,0.0,542.0,241.0,0.0,418.0
0.0,5472.0,0.0,759.0,1924.0,0.0,0.0,518.0,241.0,0.0,0.0
0.0,7396.0,287.0,735.0,582.0,0.0,0.0,494.0,241.0,287.0,0.0
0.0,7691.0,822.0,726.0,0.0,0.0,0.0,485.0,241.0,822.0,0.0
0.0,6869.0,1353.0,736.0,0.0,0.0,0.0,499.0,237.0,1353.0,0.0
0.0,5516.0,1602.0,759.0,0.0,0.0,0.0,530.0,229.0,1602.0,0.0
0.0,3914.0,1328.0,772.0,0.0,1274.0,1274.0,555.0,217.0,1311.0,17.0
0.0,2586.0,740.0,774.0,0.0,2024.0,2024.0,565.0,209.0,495.0,245.0
0.0,1846.0,473.0,774.0,0.0,2497.0,2497.0,565.0,209.0,0.0,473.0
0.0,1373.0,685.0,787.0,1274.0,1973.0,1973.0,565.0,222.0,0.0,685.0
0.0,1962.0,669.0,796.0,2024.0,663.0,663.0,561.0,235.0,0.0,669.0
0.0,3317.0,431.0,789.0,2497.0,0.0,0.0,546.0,243.0,0.0,431.0
0.0,5383.0,0.0,765.0,1973.0,0.0,0.0,522.0,243.0,0.0,0.0
0.0,7356.0,314.0,741.0,663.0,0.0,0.0,498.0,243.0,314.0,0.0
0.0,7705.0,860.0,732.0,0.0,0.0,0.0,489.0,243.0,860.0,0.0
0.0,6845.0,1403.0,743.0,0.0,0.0,0.0,505.0,238.0,1403.0,0.0
0.0,5442.0,1639.0,766.0,0.0,27.0,27.0,536.0,230.0,1639.0,0.0
0.0,3803.0,1372.0,780.0,0.0,1469.0,1469.0,562.0,218.0,1326.0,46.0
0.0,2431.0,758.0,781.0,0.0,2232.0,2232.0,571.0,210.0,477.0,281.0
0.0,1673.0,517.0,783.0,27.0,2732.0,2732.0,571.0,212.0,0.0,517.0
0.0,1183.0,708.0,796.0,1469.0,2036.0,2036.0,571.0,225.0,0.0,708.0
0.0,1944.0,670.0,804.0,2232.0,514.0,514.0,566.0,238.0,0.0,670.0
0.0,3506.0,391.0,796.0,2732.0,0.0,0.0,550.0,246.0,0.0,391.0
0.0,5847.0,0.0,770.0,2036.0,0.0,0.0,524.0,246.0,0.0,0.0
0.0,7883.0,380.0,746.0,514.0,0.0,0.0,500.0,246.0,380.0,0.0
0.0,8017.0,941.0,738.0,0.0,0.0,0.0,493.0,245.0,941.0,0.0
0.0,7076.0,1508.0,752.0,0.0,0.0,0.0,512.0,240.0,1508.0,0.0
0.0,5568.0,1691.0,776.0,0.0,3.0,3.0,545.0,231.0,1691.0,0.0
0.0,3877.0,1384.0,789.0,0.0,1452.0,1452.0,570.0,219.0,1314.0,70.0
0.0,2493.0,688.0,789.0,0.0,2140.0,2140.0,577.0,212.0,376.0,312.0
0.0,1805.0,555.0,791.0,3.0,2702.0,2702.0,577.0,214.0,0.0,555.0
0.0,1253.0,733.0,806.0,1452.0,2058.0,2058.0,577.0,229.0,0.0,733.0
0.0,1972.0,664.0,812.0,2140.0,612.0,612.0,571.0,241.0,0.0,664.0
0.0,3448.0,352.0,802.0,2702.0,0.0,0.0,554.0,248.0,0.0,352.0
0.0,5798.0,0.0,774.0,2058.0,0.0,0.0,526.0,248.0,0.0,0.0
0.0,7856.0,410.0,751.0,612.0,0.0,0.0,503.0,248.0,410.0,0.0
0.0,8058.0,977.0,744.0,0.0,0.0,0.0,497.0,247.0,977.0,0.0
0.0,7081.0,1548.0,760.0,0.0,0.0,0.0,518.0,242.0,1548.0,0.0
0.0,5533.0,1704.0,784.0,0.0,91.0,91.0,551.0,233.0,1704.0,0.0
0.0,3829.0,1361.0,796.0,0.0,1512.0,1512.0,576.0,220.0,1297.0,64.0
0.0,2468.0,619.0,796.0,0.0,2131.0,2131.0,582.0,214.0,313.0,306.0
0.0,1849.0,553.0,799.0,91.0,2608.0,2608.0,582.0,217.0,0.0,553.0
0.0,1387.0,730.0,813.0,1512.0,1896.0,1896.0,582.0,231.0,0.0,730.0
0.0,2169.0,665.0,819.0,2131.0,460.0,460.0,576.0,243.0,0.0,665.0
0.0,3635.0,352.0,809.0,2608.0,0.0,0.0,559.0,250.0,0.0,352.0
0.0,5891.0,0.0,783.0,1896.0,0.0,0.0,533.0,250.0,0.0,0.0
0.0,7787.0,383.0,759.0,460.0,0.0,0.0,509.0,250.0,383.0,0.0
0.0,7864.0,941.0,752.0,0.0,0.0,0.0,502.0,250.0,941.0,0.0
0.0,6923.0,1503.0,768.0,0.0,0.0,0.0,523.0,245.0,1503.0,0.0
0.0,5420.0,1677.0,791.0,0.0,212.0,212.0,555.0,236.0,1677.0,0.0
0.0,3743.0,1342.0,803.0,0.0,1614.0,1614.0,580.0,223.0,1297.0,45.0
0.0,2401.0,637.0,802.0,0.0,2246.0,2246.0,586.0,216.0,349.0,288.0
0.0,1764.0,526.0,804.0,212.0,2570.0,2570.0,586.0,218.0,0.0,526.0
0.0,1450.0,719.0,818.0,1614.0,1745.0,1745.0,586.0,232.0,0.0,719.0
0.0,2345.0,669.0,826.0,2246.0,208.0,208.0,581.0,245.0,0.0,669.0
0.0,3922.0,386.0,817.0,2570.0,0.0,0.0,565.0,252.0,0.0,386.0
0.0,6106.0,0.0,791.0,1745.0,0.0,0.0,539.0,252.0,0.0,0.0
0.0,7851.0,371.0,767.0,208.0,0.0,0.0,515.0,252.0,371.0,0.0
0.0,7688.0,927.0,760.0,0.0,0.0,0.0,508.0,252.0,927.0,0.0
0.0,6761.0,1488.0,774.0,0.0,0.0,0.0,527.0,247.0,1488.0,0.0
0.0,5273.0,1674.0,797.0,0.0,386.0,386.0,559.0,238.0,1674.0,0.0
0.0,3599.0,1358.0,811.0,0.0,1814.0,1814.0,585.0,226.0,1311.0,47.0
0.0,2241.0,670.0,811.0,0.0,2484.0,2484.0,592.0,219.0,383.0,287.0
0.0,1571.0,527.0,812.0,386.0,2630.0,2630.0,592.0,220.0,0.0,527.0
0.0,1430.0,721.0,826.0,1814.0,1607.0,1607.0,592.0,234.0,0.0,721.0
0.0,2523.0,681.0,833.0,2484.0,0.0,0.0,586.0,247.0,0.0,681.0
0.0,4326.0,396.0,824.0,2630.0,0.0,0.0,569.0,255.0,0.0,396.0
0.0,6560.0,0.0,797.0,1607.0,0.0,0.0,542.0,255.0,0.0,0.0
0.0,8167.0,419.0,774.0,0.0,0.0,0.0,519.0,255.0,419.0,0.0
0.0,7748.0,995.0,767.0,0.0,0.0,0.0,513.0,254.0,995.0,0.0
0.0,6753.0,1568.0,783.0,0.0,0.0,0.0,534.0,249.0,1568.0,0.0
0.0,5185.0,1729.0,806.0,0.0,574.0,574.0,567.0,239.0,1729.0,0.0
0.0,3456.0,1385.0,819.0,0.0,2024.0,2024.0,592.0,227.0,1311.0,74.0
0.0,2071.0,644.0,818.0,0.0,2663.0,2663.0,598.0,220.0,322.0,322.0
0.0,1427.0,571.0,821.0,574.0,2675.0,2675.0,598.0,223.0,0.0,571.0
0.0,1430.0,746.0,836.0,2024.0,1472.0,1472.0,598.0,238.0,0.0,746.0
0.0,2708.0,679.0,842.0,2663.0,0.0,0.0,591.0,251.0,0.0,679.0
0.0,4692.0,359.0,831.0,2675.0,0.0,0.0,573.0,258.0,0.0,359.0
0.0,7008.0,0.0,802.0,1472.0,0.0,0.0,544.0,258.0,0.0,0.0
0.0,8480.0,478.0,778.0,0.0,0.0,0.0,520.0,258.0,478.0,0.0
0.0,8002.0,1072.0,772.0,0.0,0.0,0.0,516.0,256.0,1072.0,0.0
0.0,6930.0,1662.0,791.0,0.0,0.0,0.0,541.0,250.0,1662.0,0.0
0.0,5268.0,1779.0,815.0,0.0,586.0,586.0,575.0,240.0,1779.0,0.0
0.0,3489.0,1392.0,827.0,0.0,2038.0,2038.0,600.0,227.0,1298.0,94.0
0.0,2097.0,579.0,825.0,0.0,2607.0,2607.0,604.0,221.0,232.0,347.0
0.0,1518.0,600.0,830.0,586.0,2646.0,2646.0,604.0,226.0,0.0,600.0
0.0,1504.0,764.0,845.0,2038.0,1447.0,1447.0,604.0,241.0,0.0,764.0
0.0,2778.0,670.0,850.0,2607.0,0.0,0.0,596.0,254.0,0.0,670.0
0.0,4715.0,323.0,838.0,2646.0,0.0,0.0,578.0,260.0,0.0,323.0
0.0,7038.0,0.0,808.0,1447.0,0.0,0.0,548.0,260.0,0.0,0.0
0.0,8485.0,477.0,784.0,0.0,0.0,0.0,524.0,260.0,477.0,0.0
0.0,8008.0,1071.0,779.0,0.0,0.0,0.0,520.0,259.0,1071.0,0.0
0.0,6937.0,1660.0,799.0,0.0,0.0,0.0,546.0,253.0,1660.0,0.0
0.0,5277.0,1776.0,822.0,0.0,609.0,609.0,580.0,242.0,1776.0,0.0
0.0,3501.0,1378.0,835.0,0.0,2052.0,2052.0,605.0,230.0,1292.0,86.0
0.0,2123.0,560.0,832.0,0.0,2597.0,2597.0,609.0,223.0,223.0,337.0
0.0,1563.0,593.0,837.0,609.0,2606.0,2606.0,609.0,228.0,0.0,593.0
0.0,1579.0,757.0,852.0,2052.0,1386.0,1386.0,609.0,243.0,0.0,757.0
0.0,2874.0,670.0,857.0,2597.0,0.0,0.0,602.0,255.0,0.0,670.0
0.0,4801.0,327.0,846.0,2606.0,0.0,0.0,584.0,262.0,0.0,327.0
0.0,7080.0,0.0,817.0,1386.0,0.0,0.0,555.0,262.0,0.0,0.0
0.0,8466.0,444.0,793.0,0.0,0.0,0.0,531.0,262.0,444.0,0.0
0.0,8022.0,1024.0,787.0,0.0,0.0,0.0,526.0,261.0,1024.0,0.0
0.0,6998.0,1604.0,805.0,0.0,0.0,0.0,550.0,255.0,1604.0,0.0
0.0,5394.0,1744.0,828.0,0.0,490.0,490.0,583.0,245.0,1744.0,0.0
0.0,3650.0,1368.0,841.0,0.0,1923.0,1923.0,608.0,233.0,1299.0,69.0
0.0,2282.0,601.0,840.0,0.0,2519.0,2519.0,614.0,226.0,279.0,322.0
0.0,1681.0,570.0,844.0,490.0,2619.0,2619.0,614.0,230.0,0.0,570.0
0.0,1601.0,749.0,858.0,1923.0,1515.0,1515.0,614.0,244.0,0.0,749.0
0.0,2775.0,675.0,864.0,2519.0,0.0,0.0,607.0,257.0,0.0,675.0
0.0,4619.0,354.0,853.0,2619.0,0.0,0.0,589.0,264.0,0.0,354.0
0.0,6884.0,0.0,824.0,1515.0,0.0,0.0,560.0,264.0,0.0,0.0
0.0,8399.0,453.0,801.0,0.0,0.0,0.0,537.0,264.0,453.0,0.0
0.0,7946.0,1036.0,794.0,0.0,0.0,0.0,531.0,263.0,1036.0,0.0
0.0,6910.0,1625.0,812.0,0.0,0.0,0.0,555.0,257.0,1625.0,0.0
0.0,5285.0,1757.0,836.0,0.0,652.0,652.0,589.0,247.0,1757.0,0.0
0.0,3528.0,1399.0,849.0,0.0,2116.0,2116.0,614.0,235.0,1313.0,86.0
0.0,2129.0,614.0,848.0,0.0,2725.0,2725.0,620.0,228.0,276.0,338.0
0.0,1515.0,591.0,852.0,652.0,2684.0,2684.0,620.0,232.0,0.0,591.0
0.0,1576.0,759.0,867.0,2116.0,1402.0,1402.0,620.0,247.0,0.0,759.0
0.0,2933.0,675.0,872.0,2725.0,0.0,0.0,612.0,260.0,0.0,675.0
0.0,4983.0,344.0,858.0,2684.0,0.0,0.0,592.0,266.0,0.0,344.0
0.0,7323.0,0.0,828.0,1402.0,0.0,0.0,562.0,266.0,0.0,0.0
0.0,8725.0,512.0,805.0,0.0,0.0,0.0,539.0,266.0,512.0,0.0
0.0,8213.0,1113.0,800.0,0.0,0.0,0.0,535.0,265.0,1113.0,0.0
0.0,7100.0,1721.0,821.0,0.0,0.0,0.0,562.0,259.0,1721.0,0.0
0.0,5379.0,1813.0,845.0,0.0,659.0,659.0,597.0,248.0,1813.0,0.0
0.0,3566.0,1430.0,858.0,0.0,2154.0,2154.0,622.0,236.0,1311.0,119.0
0.0,2136.0,577.0,856.0,0.0,2721.0,2721.0,626.0,230.0,198.0,379.0
0.0,1559.0,640.0,861.0,659.0,2727.0,2727.0,626.0,235.0,0.0,640.0
0.0,1578.0,783.0,876.0,2154.0,1431.0,1431.0,626.0,250.0,0.0,783.0
0.0,2949.0,671.0,880.0,2721.0,0.0,0.0,617.0,263.0,0.0,671.0
0.0,4999.0,294.0,865.0,2727.0,0.0,0.0,596.0,269.0,0.0,294.0
0.0,7432.0,0.0,833.0,1431.0,0.0,0.0,564.0,269.0,0.0,0.0
0.0,8863.0,565.0,810.0,0.0,0.0,0.0,541.0,269.0,565.0,0.0
0.0,8298.0,1180.0,805.0,0.0,0.0,0.0,538.0,267.0,1180.0,0.0
0.0,7118.0,1800.0,829.0,0.0,0.0,0.0,569.0,260.0,1800.0,0.0
0.0,5318.0,1851.0,853.0,0.0,798.0,798.0,604.0,249.0,1851.0,0.0
0.0,3467.0,1425.0,866.0,0.0,2288.0,2288.0,629.0,237.0,1292.0,133.0
0.0,2042.0,504.0,863.0,0.0,2777.0,2777.0,631.0,232.0,107.0,397.0
0.0,1538.0,661.0,869.0,798.0,2670.0,2670.0,631.0,238.0,0.0,661.0
0.0,1675.0,796.0,884.0,2288.0,1253.0,1253.0,631.0,253.0,0.0,796.0
0.0,3167.0,662.0,888.0,2777.0,0.0,0.0,622.0,266.0,0.0,662.0
0.0,5282.0,264.0,872.0,2670.0,0.0,0.0,601.0,271.0,0.0,264.0
0.0,7688.0,0.0,840.0,1253.0,0.0,0.0,569.0,271.0,0.0,0.0
0.0,8941.0,555.0,817.0,0.0,0.0,0.0,546.0,271.0,555.0,0.0
0.0,8386.0,1171.0,814.0,0.0,0.0,0.0,544.0,270.0,1171.0,0.0
0.0,7215.0,1781.0,837.0,0.0,0.0,0.0,574.0,263.0,1781.0,0.0
0.0,5434.0,1840.0,861.0,0.0,711.0,711.0,609.0,252.0,1840.0,0.0
0.0,3594.0,1395.0,872.0,0.0,2161.0,2161.0,633.0,239.0,1277.0,118.0
0.0,2199.0,482.0,869.0,0.0,2628.0,2628.0,635.0,234.0,104.0,378.0
0.0,1717.0,643.0,875.0,711.0,2590.0,2590.0,635.0,240.0,0.0,643.0
0.0,1785.0,785.0,890.0,2161.0,1289.0,1289.0,635.0,255.0,0.0,785.0
0.0,3161.0,666.0,895.0,2628.0,0.0,0.0,627.0,268.0,0.0,666.0
0.0,5123.0,282.0,880.0,2590.0,0.0,0.0,607.0,273.0,0.0,282.0
0.0,7431.0,0.0,849.0,1289.0,0.0,0.0,576.0,273.0,0.0,0.0
0.0,8720.0,528.0,826.0,0.0,0.0,0.0,553.0,273.0,528.0,0.0
0.0,8192.0,1136.0,822.0,0.0,0.0,0.0,550.0,272.0,1136.0,0.0
0.0,7056.0,1739.0,844.0,0.0,0.0,0.0,578.0,266.0,1739.0,0.0
0.0,5317.0,1819.0,868.0,0.0,842.0,842.0,613.0,255.0,1819.0,0.0
0.0,3498.0,1392.0,880.0,0.0,2294.0,2294.0,638.0,242.0,1286.0,106.0
0.0,2106.0,526.0,877.0,0.0,2805.0,2805.0,641.0,236.0,156.0,370.0
0.0,1580.0,629.0,883.0,842.0,2622.0,2622.0,641.0,242.0,0.0,629.0
0.0,1793.0,782.0,898.0,2294.0,1185.0,1185.0,641.0,257.0,0.0,782.0
0.0,3305.0,672.0,902.0,2805.0,0.0,0.0,632.0,270.0,0.0,672.0
0.0,5438.0,303.0,888.0,2622.0,0.0,0.0,612.0,276.0,0.0,303.0
0.0,7757.0,0.0,857.0,1185.0,0.0,0.0,581.0,276.0,0.0,0.0
0.0,8942.0,545.0,833.0,0.0,0.0,0.0,557.0,276.0,545.0,0.0
0.0,8397.0,1161.0,829.0,0.0,0.0,0.0,555.0,274.0,1161.0,0.0
0.0,7236.0,1774.0,850.0,0.0,0.0,0.0,583.0,267.0,1774.0,0.0
0.0,5462.0,1848.0,875.0,0.0,761.0,761.0,619.0,256.0,1848.0,0.0
0.0,3614.0,1433.0,888.0,0.0,2259.0,2259.0,644.0,244.0,1303.0,130.0
0.0,2181.0,547.0,885.0,0.0,2791.0,2791.0,647.0,238.0,152.0,395.0
0.0,1634.0,661.0,892.0,761.0,2726.0,2726.0,647.0,245.0,0.0,661.0
0.0,1734.0,797.0,907.0,2259.0,1339.0,1339.0,647.0,260.0,0.0,797.0
0.0,3196.0,674.0,910.0,2791.0,0.0,0.0,637.0,273.0,0.0,674.0
0.0,5313.0,281.0,894.0,2726.0,0.0,0.0,616.0,278.0,0.0,281.0
0.0,7758.0,0.0,861.0,1339.0,0.0,0.0,583.0,278.0,0.0,0.0
0.0,9097.0,610.0,837.0,0.0,0.0,0.0,559.0,278.0,610.0,0.0
0.0,8487.0,1240.0,834.0,0.0,0.0,0.0,558.0,276.0,1240.0,0.0
0.0,7247.0,1872.0,859.0,0.0,0.0,0.0,590.0,269.0,1872.0,0.0
0.0,5375.0,1900.0,883.0,0.0,940.0,940.0,627.0,256.0,1900.0,0.0
0.0,3475.0,1451.0,896.0,0.0,2456.0,2456.0,652.0,244.0,1295.0,156.0
0.0,2024.0,493.0,893.0,0.0,2934.0,2934.0,653.0,240.0,64.0,429.0
0.0,1531.0,702.0,901.0,940.0,2736.0,2736.0,653.0,248.0,0.0,702.0
0.0,1769.0,819.0,916.0,2456.0,1174.0,1174.0,653.0,263.0,0.0,819.0
0.0,3406.0,669.0,918.0,2934.0,0.0,0.0,642.0,276.0,0.0,669.0
0.0,5671.0,241.0,900.0,2736.0,0.0,0.0,619.0,281.0,0.0,241.0
0.0,8166.0,8.0,866.0,1174.0,0.0,0.0,585.0,281.0,8.0,0.0
0.0,9332.0,653.0,843.0,0.0,0.0,0.0,562.0,281.0,653.0,0.0
0.0,8679.0,1293.0,840.0,0.0,0.0,0.0,562.0,278.0,1293.0,0.0
0.0,7386.0,1930.0,868.0,0.0,0.0,0.0,597.0,271.0,1930.0,0.0
