id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,10640.0,544.0,1820.0,5591.0,0.0,0.0,1254.0,566.0,0.0,544.0
0.0,15687.0,0.0,1751.0,2858.0,0.0,0.0,1185.0,566.0,0.0,0.0
0.0,18545.0,1167.0,1702.0,0.0,0.0,0.0,1136.0,566.0,1167.0,0.0
0.0,17378.0,2438.0,1693.0,0.0,0.0,0.0,1131.0,562.0,2438.0,0.0
0.0,14940.0,3714.0,1743.0,0.0,0.0,0.0,1196.0,547.0,3714.0,0.0
0.0,11226.0,3818.0,1792.0,0.0,1552.0,1552.0,1270.0,522.0,3818.0,0.0
0.0,7408.0,2935.0,1817.0,0.0,4612.0,4612.0,1321.0,496.0,2655.0,280.0
0.0,4473.0,1035.0,1811.0,0.0,5617.0,5617.0,1325.0,486.0,211.0,824.0
0.0,3438.0,1373.0,1826.0,1552.0,5513.0,5513.0,1325.0,501.0,0.0,1373.0
0.0,3617.0,1637.0,1857.0,4612.0,2693.0,2693.0,1325.0,532.0,0.0,1637.0
0.0,6592.0,1356.0,1862.0,5617.0,0.0,0.0,1304.0,558.0,0.0,1356.0
0.0,10853.0,526.0,1828.0,5513.0,0.0,0.0,1260.0,568.0,0.0,526.0
0.0,15840.0,0.0,1759.0,2693.0,0.0,0.0,1191.0,568.0,0.0,0.0
0.0,18533.0,1146.0,1709.0,0.0,0.0,0.0,1141.0,568.0,1146.0,0.0
0.0,17387.0,2415.0,1701.0,0.0,0.0,0.0,1137.0,564.0,2415.0,0.0
0.0,14972.0,3679.0,1750.0,0.0,0.0,0.0,1201.0,549.0,3679.0,0.0
0.0,11293.0,3801.0,1798.0,0.0,1498.0,1498.0,1274.0,524.0,3801.0,0.0
0.0,7492.0,2911.0,1824.0,0.0,4539.0,4539.0,1325.0,499.0,2648.0,263.0
0.0,4581.0,1038.0,1817.0,0.0,5542.0,5542.0,1329.0,488.0,230.0,808.0
0.0,3543.0,1348.0,1832.0,1498.0,5467.0,5467.0,1329.0,503.0,0.0,1348.0
0.0,3693.0,1625.0,1863.0,4539.0,2708.0,2708.0,1329.0,534.0,0.0,1625.0
0.0,6607.0,1357.0,1869.0,5542.0,0.0,0.0,1309.0,560.0,0.0,1357.0
0.0,10792.0,548.0,1836.0,5467.0,0.0,0.0,1266.0,570.0,0.0,548.0
0.0,15711.0,0.0,1768.0,2708.0,0.0,0.0,1198.0,570.0,0.0,0.0
0.0,18419.0,1120.0,1718.0,0.0,0.0,0.0,1148.0,570.0,1120.0,0.0
0.0,17299.0,2383.0,1709.0,0.0,0.0,0.0,1143.0,566.0,2383.0,0.0
0.0,14916.0,3641.0,1757.0,0.0,0.0,0.0,1205.0,552.0,3641.0,0.0
0.0,11275.0,3785.0,1805.0,0.0,1535.0,1535.0,1278.0,527.0,3785.0,0.0
0.0,7490.0,2925.0,1831.0,0.0,4590.0,4590.0,1329.0,502.0,2661.0,264.0
0.0,4565.0,1089.0,1826.0,0.0,5654.0,5654.0,1335.0,491.0,285.0,804.0
0.0,3476.0,1344.0,1840.0,1535.0,5533.0,5533.0,1335.0,505.0,0.0,1344.0
0.0,3667.0,1621.0,1871.0,4590.0,2719.0,2719.0,1335.0,536.0,0.0,1621.0
0.0,6636.0,1358.0,1876.0,5654.0,0.0,0.0,1314.0,562.0,0.0,1358.0
0.0,10932.0,561.0,1843.0,5533.0,0.0,0.0,1270.0,573.0,0.0,561.0
0.0,15904.0,0.0,1775.0,2719.0,0.0,0.0,1202.0,573.0,0.0,0.0
0.0,18623.0,1149.0,1725.0,0.0,0.0,0.0,1152.0,573.0,1149.0,0.0
0.0,17474.0,2423.0,1715.0,0.0,0.0,0.0,1147.0,568.0,2423.0,0.0
0.0,15051.0,3694.0,1764.0,0.0,0.0,0.0,1211.0,553.0,3694.0,0.0
0.0,11357.0,3823.0,1813.0,0.0,1531.0,1531.0,1285.0,528.0,3823.0,0.0
0.0,7534.0,2968.0,1839.0,0.0,4629.0,4629.0,1336.0,503.0,2675.0,293.0
0.0,4566.0,1103.0,1833.0,0.0,5702.0,5702.0,1341.0,492.0,263.0,840.0
0.0,3463.0,1388.0,1849.0,1531.0,5639.0,5639.0,1341.0,508.0,0.0,1388.0
0.0,3606.0,1644.0,1880.0,4629.0,2809.0,2809.0,1341.0,539.0,0.0,1644.0
0.0,6591.0,1359.0,1885.0,5702.0,0.0,0.0,1319.0,566.0,0.0,1359.0
0.0,10934.0,521.0,1850.0,5639.0,0.0,0.0,1274.0,576.0,0.0,521.0
0.0,16052.0,0.0,1779.0,2809.0,0.0,0.0,1203.0,576.0,0.0,0.0
0.0,18861.0,1213.0,1730.0,0.0,0.0,0.0,1154.0,576.0,1213.0,0.0
0.0,17648.0,2502.0,1721.0,0.0,0.0,0.0,1151.0,570.0,2502.0,0.0
0.0,15146.0,3792.0,1773.0,0.0,0.0,0.0,1218.0,555.0,3792.0,0.0
0.0,11354.0,3875.0,1820.0,0.0,1621.0,1621.0,1292.0,528.0,3875.0,0.0
0.0,7479.0,2982.0,1847.0,0.0,4738.0,4738.0,1344.0,503.0,2665.0,317.0
0.0,4497.0,1042.0,1841.0,0.0,5750.0,5750.0,1347.0,494.0,171.0,871.0
0.0,3455.0,1426.0,1858.0,1621.0,5640.0,5640.0,1347.0,511.0,0.0,1426.0
0.0,3650.0,1669.0,1890.0,4738.0,2731.0,2731.0,1347.0,543.0,0.0,1669.0
0.0,6719.0,1353.0,1894.0,5750.0,0.0,0.0,1325.0,569.0,0.0,1353.0
0.0,11116.0,482.0,1856.0,5640.0,0.0,0.0,1278.0,578.0,0.0,482.0
0.0,16274.0,0.0,1784.0,2731.0,0.0,0.0,1206.0,578.0,0.0,0.0
0.0,19005.0,1243.0,1735.0,0.0,0.0,0.0,1157.0,578.0,1243.0,0.0
0.0,17762.0,2538.0,1727.0,0.0,0.0,0.0,1154.0,573.0,2538.0,0.0
0.0,15224.0,3837.0,1781.0,0.0,0.0,0.0,1224.0,557.0,3837.0,0.0
0.0,11387.0,3888.0,1829.0,0.0,1646.0,1646.0,1299.0,530.0,3888.0,0.0
0.0,7499.0,2954.0,1855.0,0.0,4730.0,4730.0,1350.0,505.0,2643.0,311.0
0.0,4545.0,968.0,1848.0,0.0,5663.0,5663.0,1352.0,496.0,103.0,865.0
0.0,3577.0,1424.0,1865.0,1646.0,5526.0,5526.0,1352.0,513.0,0.0,1424.0
0.0,3799.0,1666.0,1897.0,4730.0,2622.0,2622.0,1352.0,545.0,0.0,1666.0
0.0,6863.0,1354.0,1901.0,5663.0,0.0,0.0,1330.0,571.0,0.0,1354.0
0.0,11172.0,482.0,1863.0,5526.0,0.0,0.0,1283.0,580.0,0.0,482.0
0.0,16216.0,0.0,1793.0,2622.0,0.0,0.0,1213.0,580.0,0.0,0.0
0.0,18838.0,1221.0,1743.0,0.0,0.0,0.0,1163.0,580.0,1221.0,0.0
0.0,17617.0,2507.0,1735.0,0.0,0.0,0.0,1160.0,575.0,2507.0,0.0
0.0,15110.0,3797.0,1789.0,0.0,0.0,0.0,1229.0,560.0,3797.0,0.0
0.0,11313.0,3861.0,1837.0,0.0,1733.0,1733.0,1303.0,534.0,3861.0,0.0
0.0,7452.0,2935.0,1862.0,0.0,4793.0,4793.0,1354.0,508.0,2643.0,292.0
0.0,4517.0,976.0,1854.0,0.0,5729.0,5729.0,1356.0,498.0,129.0,847.0
0.0,3541.0,1397.0,1870.0,1733.0,5473.0,5473.0,1356.0,514.0,0.0,1397.0
0.0,3877.0,1655.0,1902.0,4793.0,2495.0,2495.0,1356.0,546.0,0.0,1655.0
0.0,7015.0,1358.0,1907.0,5729.0,0.0,0.0,1335.0,572.0,0.0,1358.0
0.0,11386.0,516.0,1871.0,5473.0,0.0,0.0,1289.0,582.0,0.0,516.0
0.0,16343.0,0.0,1801.0,2495.0,0.0,0.0,1219.0,582.0,0.0,0.0
0.0,18838.0,1207.0,1751.0,0.0,0.0,0.0,1169.0,582.0,1207.0,0.0
0.0,17631.0,2491.0,1743.0,0.0,0.0,0.0,1166.0,577.0,2491.0,0.0
0.0,15140.0,3780.0,1795.0,0.0,0.0,0.0,1233.0,562.0,3780.0,0.0
0.0,11360.0,3858.0,1844.0,0.0,1718.0,1718.0,1308.0,536.0,3858.0,0.0
0.0,7502.0,2952.0,1869.0,0.0,4795.0,4795.0,1359.0,510.0,2658.0,294.0
0.0,4550.0,1012.0,1863.0,0.0,5777.0,5777.0,1362.0,501.0,166.0,846.0
0.0,3538.0,1398.0,1879.0,1718.0,5537.0,5537.0,1362.0,517.0,0.0,1398.0
0.0,3858.0,1657.0,1911.0,4795.0,2559.0,2559.0,1362.0,549.0,0.0,1657.0
0.0,6996.0,1370.0,1915.0,5777.0,0.0,0.0,1340.0,575.0,0.0,1370.0
0.0,11403.0,526.0,1878.0,5537.0,0.0,0.0,1293.0,585.0,0.0,526.0
0.0,16414.0,0.0,1807.0,2559.0,0.0,0.0,1222.0,585.0,0.0,0.0
0.0,18973.0,1256.0,1758.0,0.0,0.0,0.0,1173.0,585.0,1256.0,0.0
0.0,17717.0,2560.0,1750.0,0.0,0.0,0.0,1171.0,579.0,2560.0,0.0
0.0,15157.0,3861.0,1803.0,0.0,0.0,0.0,1240.0,563.0,3861.0,0.0
0.0,11296.0,3908.0,1852.0,0.0,1872.0,1872.0,1315.0,537.0,3908.0,0.0
0.0,7388.0,2979.0,1877.0,0.0,4976.0,4976.0,1366.0,511.0,2658.0,321.0
0.0,4409.0,984.0,1870.0,0.0,5925.0,5925.0,1368.0,502.0,103.0,881.0
0.0,3425.0,1442.0,1888.0,1872.0,5585.0,5585.0,1368.0,520.0,0.0,1442.0
0.0,3855.0,1682.0,1920.0,4976.0,2451.0,2451.0,1368.0,552.0,0.0,1682.0
0.0,7149.0,1368.0,1923.0,5925.0,0.0,0.0,1345.0,578.0,0.0,1368.0
0.0,11706.0,489.0,1885.0,5585.0,0.0,0.0,1297.0,588.0,0.0,489.0
0.0,16802.0,5.0,1812.0,2451.0,0.0,0.0,1224.0,588.0,5.0,0.0
0.0,19248.0,1320.0,1763.0,0.0,0.0,0.0,1175.0,588.0,1320.0,0.0
0.0,17928.0,2642.0,1756.0,0.0,0.0,0.0,1174.0,582.0,2642.0,0.0
0.0,15286.0,3954.0,1812.0,0.0,0.0,0.0,1247.0,565.0,3954.0,0.0
0.0,11332.0,3957.0,1860.0,0.0,1925.0,1925.0,1323.0,537.0,3957.0,0.0
0.0,7375.0,2975.0,1886.0,0.0,5030.0,5030.0,1374.0,512.0,2634.0,341.0
0.0,4400.0,910.0,1877.0,0.0,5895.0,5895.0,1374.0,503.0,4.0,906.0
0.0,3490.0,1471.0,1896.0,1925.0,5536.0,5536.0,1374.0,522.0,0.0,1471.0
0.0,3944.0,1700.0,1929.0,5030.0,2371.0,2371.0,1374.0,555.0,0.0,1700.0
0.0,7274.0,1359.0,1931.0,5895.0,0.0,0.0,1350.0,581.0,0.0,1359.0
0.0,11810.0,453.0,1891.0,5536.0,0.0,0.0,1301.0,590.0,0.0,453.0
0.0,16893.0,13.0,1817.0,2371.0,0.0,0.0,1227.0,590.0,13.0,0.0
0.0,19251.0,1331.0,1768.0,0.0,0.0,0.0,1178.0,590.0,1331.0,0.0
0.0,17920.0,2653.0,1762.0,0.0,0.0,0.0,1178.0,584.0,2653.0,0.0
0.0,15267.0,3957.0,1820.0,0.0,0.0,0.0,1253.0,567.0,3957.0,0.0
0.0,11310.0,3947.0,1868.0,0.0,1977.0,1977.0,1328.0,540.0,3947.0,0.0
0.0,7363.0,2942.0,1893.0,0.0,5044.0,5044.0,1379.0,514.0,2609.0,333.0
0.0,4421.0,896.0,1884.0,0.0,5895.0,5895.0,1379.0,505.0,0.0,896.0
0.0,3525.0,1464.0,1903.0,1977.0,5477.0,5477.0,1379.0,524.0,0.0,1464.0
0.0,4038.0,1693.0,1936.0,5044.0,2291.0,2291.0,1379.0,557.0,0.0,1693.0
0.0,7389.0,1359.0,1938.0,5895.0,0.0,0.0,1355.0,583.0,0.0,1359.0
0.0,11925.0,457.0,1899.0,5477.0,0.0,0.0,1307.0,592.0,0.0,457.0
0.0,16945.0,0.0,1826.0,2291.0,0.0,0.0,1234.0,592.0,0.0,0.0
0.0,19236.0,1290.0,1776.0,0.0,0.0,0.0,1184.0,592.0,1290.0,0.0
0.0,17946.0,2603.0,1770.0,0.0,0.0,0.0,1184.0,586.0,2603.0,0.0
0.0,15343.0,3911.0,1826.0,0.0,0.0,0.0,1256.0,570.0,3911.0,0.0
0.0,11432.0,3933.0,1875.0,0.0,1876.0,1876.0,1332.0,543.0,3933.0,0.0
0.0,7499.0,2953.0,1900.0,0.0,4954.0,4954.0,1383.0,517.0,2637.0,316.0
0.0,4546.0,919.0,1892.0,0.0,5833.0,5833.0,1384.0,508.0,38.0,881.0
0.0,3627.0,1441.0,1910.0,1876.0,5488.0,5488.0,1384.0,526.0,0.0,1441.0
0.0,4062.0,1685.0,1942.0,4954.0,2379.0,2379.0,1384.0,558.0,0.0,1685.0
0.0,7331.0,1364.0,1944.0,5833.0,0.0,0.0,1360.0,584.0,0.0,1364.0
0.0,11800.0,484.0,1906.0,5488.0,0.0,0.0,1312.0,594.0,0.0,484.0
0.0,16804.0,0.0,1834.0,2379.0,0.0,0.0,1240.0,594.0,0.0,0.0
0.0,19183.0,1293.0,1784.0,0.0,0.0,0.0,1190.0,594.0,1293.0,0.0
0.0,17890.0,2604.0,1777.0,0.0,0.0,0.0,1189.0,588.0,2604.0,0.0
0.0,15286.0,3921.0,1834.0,0.0,0.0,0.0,1262.0,572.0,3921.0,0.0
0.0,11365.0,3941.0,1882.0,0.0,1986.0,1986.0,1337.0,545.0,3941.0,0.0
0.0,7424.0,2985.0,1908.0,0.0,5101.0,5101.0,1388.0,520.0,2652.0,333.0
0.0,4439.0,949.0,1899.0,0.0,6005.0,6005.0,1389.0,510.0,52.0,897.0
0.0,3490.0,1462.0,1917.0,1986.0,5571.0,5571.0,1389.0,528.0,0.0,1462.0
0.0,4014.0,1695.0,1950.0,5101.0,2330.0,2330.0,1389.0,561.0,0.0,1695.0
0.0,7420.0,1364.0,1952.0,6005.0,0.0,0.0,1365.0,587.0,0.0,1364.0
0.0,12061.0,474.0,1912.0,5571.0,0.0,0.0,1316.0,596.0,0.0,474.0
0.0,17158.0,24.0,1838.0,2330.0,0.0,0.0,1242.0,596.0,24.0,0.0
0.0,19464.0,1356.0,1789.0,0.0,0.0,0.0,1193.0,596.0,1356.0,0.0
0.0,18108.0,2685.0,1784.0,0.0,0.0,0.0,1194.0,590.0,2685.0,0.0
0.0,15423.0,3997.0,1842.0,0.0,0.0,0.0,1269.0,573.0,3997.0,0.0
0.0,11426.0,3973.0,1891.0,0.0,2002.0,2002.0,1345.0,546.0,3973.0,0.0
0.0,7453.0,2993.0,1915.0,0.0,5115.0,5115.0,1395.0,520.0,2627.0,366.0
0.0,4460.0,938.0,1907.0,0.0,6013.0,6013.0,1395.0,512.0,0.0,938.0
0.0,3522.0,1511.0,1927.0,2002.0,5622.0,5622.0,1395.0,532.0,0.0,1511.0
0.0,4013.0,1719.0,1960.0,5115.0,2391.0,2391.0,1395.0,565.0,0.0,1719.0
0.0,7409.0,1360.0,1961.0,6013.0,0.0,0.0,1370.0,591.0,0.0,1360.0
0.0,12062.0,424.0,1918.0,5622.0,0.0,0.0,1319.0,599.0,0.0,424.0
0.0,17260.0,74.0,1844.0,2391.0,0.0,0.0,1245.0,599.0,74.0,0.0
0.0,19577.0,1421.0,1795.0,0.0,0.0,0.0,1196.0,599.0,1421.0,0.0
0.0,18156.0,2764.0,1790.0,0.0,0.0,0.0,1198.0,592.0,2764.0,0.0
0.0,15392.0,4038.0,1851.0,0.0,0.0,0.0,1276.0,575.0,4038.0,0.0
0.0,11354.0,3961.0,1899.0,0.0,2102.0,2102.0,1352.0,547.0,3961.0,0.0
0.0,7393.0,2926.0,1922.0,0.0,5143.0,5143.0,1401.0,521.0,2546.0,380.0
0.0,4467.0,956.0,1915.0,0.0,6064.0,6064.0,1401.0,514.0,0.0,956.0
0.0,3511.0,1532.0,1935.0,2102.0,5594.0,5594.0,1401.0,534.0,0.0,1532.0
0.0,4081.0,1732.0,1969.0,5143.0,2353.0,2353.0,1401.0,568.0,0.0,1732.0
0.0,7492.0,1351.0,1969.0,6064.0,0.0,0.0,1375.0,594.0,0.0,1351.0
0.0,12205.0,394.0,1925.0,5594.0,0.0,0.0,1324.0,601.0,0.0,394.0
0.0,17405.0,69.0,1850.0,2353.0,0.0,0.0,1249.0,601.0,69.0,0.0
0.0,19689.0,1409.0,1802.0,0.0,0.0,0.0,1201.0,601.0,1409.0,0.0
0.0,18280.0,2748.0,1798.0,0.0,0.0,0.0,1203.0,595.0,2748.0,0.0
0.0,15532.0,4022.0,1859.0,0.0,0.0,0.0,1281.0,578.0,4022.0,0.0
0.0,11510.0,3950.0,1906.0,0.0,1970.0,1970.0,1357.0,549.0,3950.0,0.0
0.0,7560.0,2908.0,1929.0,0.0,4993.0,4993.0,1405.0,524.0,2543.0,365.0
0.0,4652.0,937.0,1921.0,0.0,5890.0,5890.0,1405.0,516.0,0.0,937.0
0.0,3715.0,1514.0,1941.0,1970.0,5534.0,5534.0,1405.0,536.0,0.0,1514.0
0.0,4171.0,1721.0,1974.0,4993.0,2427.0,2427.0,1405.0,569.0,0.0,1721.0
0.0,7443.0,1355.0,1976.0,5890.0,0.0,0.0,1381.0,595.0,0.0,1355.0
0.0,11978.0,412.0,1934.0,5534.0,0.0,0.0,1331.0,603.0,0.0,412.0
0.0,17100.0,43.0,1859.0,2427.0,0.0,0.0,1256.0,603.0,43.0,0.0
0.0,19484.0,1374.0,1810.0,0.0,0.0,0.0,1207.0,603.0,1374.0,0.0
0.0,18110.0,2710.0,1805.0,0.0,0.0,0.0,1208.0,597.0,2710.0,0.0
0.0,15400.0,3998.0,1865.0,0.0,0.0,0.0,1285.0,580.0,3998.0,0.0
0.0,11402.0,3955.0,1913.0,0.0,2118.0,2118.0,1361.0,552.0,3955.0,0.0
0.0,7447.0,2934.0,1937.0,0.0,5172.0,5172.0,1410.0,527.0,2581.0,353.0
0.0,4513.0,929.0,1928.0,0.0,6056.0,6056.0,1410.0,518.0,0.0,929.0
0.0,3584.0,1500.0,1948.0,2118.0,5538.0,5538.0,1410.0,538.0,0.0,1500.0
0.0,4202.0,1718.0,1981.0,5172.0,2249.0,2249.0,1410.0,571.0,0.0,1718.0
0.0,7656.0,1361.0,1982.0,6056.0,0.0,0.0,1385.0,597.0,0.0,1361.0
0.0,12351.0,433.0,1941.0,5538.0,0.0,0.0,1335.0,606.0,0.0,433.0
0.0,17456.0,64.0,1867.0,2249.0,0.0,0.0,1261.0,606.0,64.0,0.0
0.0,19641.0,1402.0,1818.0,0.0,0.0,0.0,1212.0,606.0,1402.0,0.0
0.0,18239.0,2746.0,1813.0,0.0,0.0,0.0,1214.0,599.0,2746.0,0.0
0.0,15493.0,4023.0,1872.0,0.0,0.0,0.0,1290.0,582.0,4023.0,0.0
0.0,11470.0,3968.0,1921.0,0.0,2103.0,2103.0,1367.0,554.0,3968.0,0.0
0.0,7502.0,2943.0,1944.0,0.0,5161.0,5161.0,1416.0,528.0,2566.0,377.0
0.0,4559.0,954.0,1936.0,0.0,6075.0,6075.0,1416.0,520.0,0.0,954.0
0.0,3605.0,1532.0,1957.0,2103.0,5609.0,5609.0,1416.0,541.0,0.0,1532.0
0.0,4176.0,1733.0,1990.0,5161.0,2346.0,2346.0,1416.0,574.0,0.0,1733.0
0.0,7604.0,1363.0,1990.0,6075.0,0.0,0.0,1390.0,600.0,0.0,1363.0
0.0,12316.0,411.0,1946.0,5609.0,0.0,0.0,1338.0,608.0,0.0,411.0
0.0,17514.0,126.0,1871.0,2346.0,0.0,0.0,1263.0,608.0,126.0,0.0
0.0,19734.0,1483.0,1824.0,0.0,0.0,0.0,1216.0,608.0,1483.0,0.0
0.0,18251.0,2846.0,1821.0,0.0,0.0,0.0,1220.0,601.0,2846.0,0.0
0.0,15405.0,4080.0,1881.0,0.0,0.0,0.0,1298.0,583.0,4080.0,0.0
0.0,11325.0,3963.0,1928.0,0.0,2278.0,2278.0,1374.0,554.0,3963.0,0.0
0.0,7362.0,2883.0,1951.0,0.0,5276.0,5276.0,1422.0,529.0,2480.0,403.0
0.0,4479.0,988.0,1944.0,0.0,6229.0,6229.0,1422.0,522.0,0.0,988.0
0.0,3491.0,1573.0,1966.0,2278.0,5634.0,5634.0,1422.0,544.0,0.0,1573.0
0.0,4196.0,1755.0,1999.0,5276.0,2278.0,2278.0,1421.0,578.0,0.0,1755.0
0.0,7717.0,1358.0,1997.0,6229.0,0.0,0.0,1393.0,604.0,0.0,1358.0
0.0,12588.0,371.0,1951.0,5634.0,0.0,0.0,1340.0,611.0,0.0,371.0
0.0,17851.0,169.0,1877.0,2278.0,0.0,0.0,1266.0,611.0,169.0,0.0
0.0,19960.0,1537.0,1830.0,0.0,0.0,0.0,1219.0,611.0,1537.0,0.0
0.0,18423.0,2910.0,1829.0,0.0,0.0,0.0,1226.0,603.0,2910.0,0.0
0.0,15513.0,4109.0,1890.0,0.0,0.0,0.0,1305.0,585.0,4109.0,0.0
0.0,11404.0,3944.0,1937.0,0.0,2225.0,2225.0,1381.0,556.0,3944.0,0.0
0.0,7460.0,2809.0,1957.0,0.0,5134.0,5134.0,1427.0,530.0,2401.0,408.0
0.0,4651.0,994.0,1950.0,0.0,6093.0,6093.0,1427.0,523.0,0.0,994.0
0.0,3657.0,1579.0,1973.0,2225.0,5562.0,5562.0,1427.0,546.0,0.0,1579.0
0.0,4303.0,1761.0,2006.0,5134.0,2354.0,2354.0,1426.0,580.0,0.0,1761.0
0.0,7676.0,1352.0,2005.0,6093.0,0.0,0.0,1399.0,606.0,0.0,1352.0
0.0,12417.0,357.0,1959.0,5562.0,0.0,0.0,1346.0,613.0,0.0,357.0
0.0,17622.0,148.0,1885.0,2354.0,0.0,0.0,1272.0,613.0,148.0,0.0
0.0,19828.0,1515.0,1838.0,0.0,0.0,0.0,1225.0,613.0,1515.0,0.0
0.0,18313.0,2876.0,1837.0,0.0,0.0,0.0,1231.0,606.0,2876.0,0.0
0.0,15437.0,4093.0,1898.0,0.0,0.0,0.0,1310.0,588.0,4093.0,0.0
0.0,11344.0,3937.0,1945.0,0.0,2318.0,2318.0,1386.0,559.0,3937.0,0.0
0.0,7407.0,2814.0,1965.0,0.0,5232.0,5232.0,1432.0,533.0,2424.0,390.0
0.0,4593.0,972.0,1958.0,0.0,6169.0,6169.0,1432.0,526.0,0.0,972.0
0.0,3621.0,1558.0,1980.0,2318.0,5519.0,5519.0,1432.0,548.0,0.0,1558.0
0.0,4381.0,1749.0,2012.0,5232.0,2196.0,2196.0,1431.0,581.0,0.0,1749.0
0.0,7864.0,1358.0,2013.0,6169.0,0.0,0.0,1405.0,608.0,0.0,1358.0
0.0,12675.0,381.0,1968.0,5519.0,0.0,0.0,1353.0,615.0,0.0,381.0
0.0,17813.0,116.0,1893.0,2196.0,0.0,0.0,1278.0,615.0,116.0,0.0
0.0,19893.0,1476.0,1845.0,0.0,0.0,0.0,1230.0,615.0,1476.0,0.0
0.0,18417.0,2831.0,1843.0,0.0,0.0,0.0,1235.0,608.0,2831.0,0.0
0.0,15586.0,4076.0,1904.0,0.0,0.0,0.0,1314.0,590.0,4076.0,0.0
0.0,11510.0,3956.0,1951.0,0.0,2201.0,2201.0,1390.0,561.0,3956.0,0.0
0.0,7554.0,2872.0,1974.0,0.0,5188.0,5188.0,1438.0,536.0,2487.0,385.0
0.0,4682.0,972.0,1966.0,0.0,6120.0,6120.0,1438.0,528.0,0.0,972.0
0.0,3710.0,1555.0,1988.0,2201.0,5584.0,5584.0,1438.0,550.0,0.0,1555.0
0.0,4356.0,1753.0,2020.0,5188.0,2309.0,2309.0,1436.0,584.0,0.0,1753.0
0.0,7791.0,1365.0,2019.0,6120.0,0.0,0.0,1409.0,610.0,0.0,1365.0
0.0,12546.0,394.0,1974.0,5584.0,0.0,0.0,1357.0,617.0,0.0,394.0
0.0,17736.0,145.0,1899.0,2309.0,0.0,0.0,1282.0,617.0,145.0,0.0
0.0,19900.0,1516.0,1852.0,0.0,0.0,0.0,1235.0,617.0,1516.0,0.0
0.0,18384.0,2884.0,1851.0,0.0,0.0,0.0,1241.0,610.0,2884.0,0.0
0.0,15500.0,4114.0,1912.0,0.0,0.0,0.0,1320.0,592.0,4114.0,0.0
0.0,11386.0,3970.0,1958.0,0.0,2374.0,2374.0,1396.0,562.0,3970.0,0.0
0.0,7416.0,2878.0,1981.0,0.0,5367.0,5367.0,1444.0,537.0,2465.0,413.0
0.0,4538.0,1003.0,1974.0,0.0,6335.0,6335.0,1444.0,530.0,0.0,1003.0
0.0,3535.0,1593.0,1997.0,2374.0,5669.0,5669.0,1444.0,553.0,0.0,1593.0
0.0,4316.0,1771.0,2028.0,5367.0,2228.0,2228.0,1441.0,587.0,0.0,1771.0
0.0,7912.0,1360.0,2026.0,6335.0,0.0,0.0,1413.0,613.0,0.0,1360.0
0.0,12887.0,365.0,1978.0,5669.0,0.0,0.0,1358.0,620.0,0.0,365.0
0.0,18191.0,211.0,1904.0,2228.0,0.0,0.0,1284.0,620.0,211.0,0.0
0.0,20208.0,1597.0,1858.0,0.0,0.0,0.0,1238.0,620.0,1597.0,0.0
0.0,18611.0,2989.0,1860.0,0.0,0.0,0.0,1248.0,612.0,2989.0,0.0
0.0,15622.0,4166.0,1921.0,0.0,0.0,0.0,1328.0,593.0,4166.0,0.0
0.0,11456.0,3958.0,1967.0,0.0,2337.0,2337.0,1404.0,563.0,3958.0,0.0
0.0,7498.0,2805.0,1988.0,0.0,5247.0,5247.0,1450.0,538.0,2364.0,441.0
0.0,4693.0,1037.0,1981.0,0.0,6249.0,6249.0,1450.0,531.0,0.0,1037.0
0.0,3656.0,1633.0,2006.0,2337.0,5670.0,5670.0,1450.0,556.0,0.0,1633.0
0.0,4360.0,1789.0,2036.0,5247.0,2362.0,2362.0,1446.0,590.0,0.0,1789.0
