id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,7937.0,2839.0,3311.0,8146.0,3311.0,3311.0,2336.0,975.0,0.0,2839.0
0.0,13244.0,1844.0,3284.0,10107.0,0.0,0.0,2274.0,1010.0,0.0,1844.0
0.0,21507.0,0.0,3180.0,8438.0,0.0,0.0,2170.0,1010.0,0.0,0.0
0.0,29945.0,1052.0,3073.0,3311.0,0.0,0.0,2063.0,1010.0,1052.0,0.0
0.0,32204.0,3286.0,3028.0,0.0,0.0,0.0,2018.0,1010.0,3286.0,0.0
0.0,28918.0,5515.0,3069.0,0.0,0.0,0.0,2077.0,992.0,5515.0,0.0
0.0,23403.0,6697.0,3162.0,0.0,0.0,0.0,2206.0,956.0,6697.0,0.0
0.0,16706.0,5666.0,3216.0,0.0,5040.0,5040.0,2314.0,902.0,5640.0,26.0
0.0,11040.0,3340.0,3226.0,0.0,8430.0,8430.0,2360.0,866.0,2359.0,981.0
0.0,7700.0,1937.0,3227.0,0.0,10372.0,10372.0,2360.0,867.0,0.0,1937.0
0.0,5763.0,2872.0,3282.0,5040.0,8479.0,8479.0,2360.0,922.0,0.0,2872.0
0.0,7931.0,2847.0,3317.0,8430.0,3071.0,3071.0,2341.0,976.0,0.0,2847.0
0.0,13514.0,1866.0,3292.0,10372.0,0.0,0.0,2280.0,1012.0,0.0,1866.0
0.0,22020.0,0.0,3188.0,8479.0,0.0,0.0,2176.0,1012.0,0.0,0.0
0.0,30499.0,1067.0,3081.0,3071.0,0.0,0.0,2069.0,1012.0,1067.0,0.0
0.0,32503.0,3302.0,3035.0,0.0,0.0,0.0,2023.0,1012.0,3302.0,0.0
0.0,29201.0,5539.0,3077.0,0.0,0.0,0.0,2083.0,994.0,5539.0,0.0
0.0,23662.0,6715.0,3170.0,0.0,0.0,0.0,2212.0,958.0,6715.0,0.0
0.0,16947.0,5689.0,3223.0,0.0,4857.0,4857.0,2320.0,903.0,5653.0,36.0
0.0,11258.0,3358.0,3234.0,0.0,8270.0,8270.0,2366.0,868.0,2361.0,997.0
0.0,7900.0,1964.0,3235.0,0.0,10239.0,10239.0,2366.0,869.0,0.0,1964.0
0.0,5936.0,2890.0,3290.0,4857.0,8547.0,8547.0,2366.0,924.0,0.0,2890.0
0.0,7903.0,2856.0,3325.0,8270.0,3308.0,3308.0,2346.0,979.0,0.0,2856.0
0.0,13317.0,1856.0,3298.0,10239.0,0.0,0.0,2283.0,1015.0,0.0,1856.0
0.0,21700.0,0.0,3192.0,8547.0,0.0,0.0,2177.0,1015.0,0.0,0.0
0.0,30247.0,1135.0,3086.0,3308.0,0.0,0.0,2071.0,1015.0,1135.0,0.0
0.0,32420.0,3389.0,3042.0,0.0,0.0,0.0,2027.0,1015.0,3389.0,0.0
0.0,29031.0,5650.0,3086.0,0.0,0.0,0.0,2090.0,996.0,5650.0,0.0
0.0,23381.0,6773.0,3178.0,0.0,0.0,0.0,2220.0,958.0,6773.0,0.0
0.0,16608.0,5707.0,3233.0,0.0,5264.0,5264.0,2329.0,904.0,5648.0,59.0
0.0,10901.0,3291.0,3241.0,0.0,8595.0,8595.0,2372.0,869.0,2258.0,1033.0
0.0,7610.0,2002.0,3244.0,0.0,10612.0,10612.0,2372.0,872.0,0.0,2002.0
0.0,5608.0,2913.0,3300.0,5264.0,8541.0,8541.0,2372.0,928.0,0.0,2913.0
0.0,7959.0,2850.0,3334.0,8595.0,2966.0,2966.0,2351.0,983.0,0.0,2850.0
0.0,13704.0,1819.0,3305.0,10612.0,0.0,0.0,2287.0,1018.0,0.0,1819.0
0.0,22497.0,0.0,3197.0,8541.0,0.0,0.0,2179.0,1018.0,0.0,0.0
0.0,31038.0,1177.0,3091.0,2966.0,0.0,0.0,2073.0,1018.0,1177.0,0.0
0.0,32827.0,3443.0,3047.0,0.0,0.0,0.0,2030.0,1017.0,3443.0,0.0
0.0,29384.0,5714.0,3093.0,0.0,0.0,0.0,2096.0,997.0,5714.0,0.0
0.0,23670.0,6802.0,3187.0,0.0,0.0,0.0,2227.0,960.0,6802.0,0.0
0.0,16868.0,5702.0,3241.0,0.0,5039.0,5039.0,2335.0,906.0,5629.0,73.0
0.0,11166.0,3224.0,3248.0,0.0,8298.0,8298.0,2377.0,871.0,2180.0,1044.0
0.0,7942.0,2014.0,3251.0,0.0,10327.0,10327.0,2377.0,874.0,0.0,2014.0
0.0,5928.0,2911.0,3307.0,5039.0,8479.0,8479.0,2377.0,930.0,0.0,2911.0
0.0,8056.0,2837.0,3341.0,8298.0,3188.0,3188.0,2356.0,985.0,0.0,2837.0
0.0,13517.0,1798.0,3312.0,10327.0,0.0,0.0,2292.0,1020.0,0.0,1798.0
0.0,22046.0,0.0,3205.0,8479.0,0.0,0.0,2185.0,1020.0,0.0,0.0
0.0,30525.0,1157.0,3098.0,3188.0,0.0,0.0,2078.0,1020.0,1157.0,0.0
0.0,32556.0,3416.0,3055.0,0.0,0.0,0.0,2036.0,1019.0,3416.0,0.0
0.0,29140.0,5679.0,3101.0,0.0,0.0,0.0,2101.0,1000.0,5679.0,0.0
0.0,23461.0,6779.0,3193.0,0.0,0.0,0.0,2231.0,962.0,6779.0,0.0
0.0,16682.0,5690.0,3247.0,0.0,5243.0,5243.0,2339.0,908.0,5624.0,66.0
0.0,10992.0,3234.0,3256.0,0.0,8522.0,8522.0,2382.0,874.0,2201.0,1033.0
0.0,7758.0,2000.0,3259.0,0.0,10537.0,10537.0,2382.0,877.0,0.0,2000.0
0.0,5758.0,2900.0,3314.0,5243.0,8469.0,8469.0,2382.0,932.0,0.0,2900.0
0.0,8101.0,2838.0,3348.0,8522.0,2955.0,2955.0,2361.0,987.0,0.0,2838.0
0.0,13785.0,1804.0,3320.0,10537.0,0.0,0.0,2298.0,1022.0,0.0,1804.0
0.0,22518.0,0.0,3214.0,8469.0,0.0,0.0,2192.0,1022.0,0.0,0.0
0.0,30987.0,1134.0,3107.0,2955.0,0.0,0.0,2085.0,1022.0,1134.0,0.0
0.0,32808.0,3387.0,3063.0,0.0,0.0,0.0,2042.0,1021.0,3387.0,0.0
0.0,29421.0,5645.0,3107.0,0.0,0.0,0.0,2105.0,1002.0,5645.0,0.0
0.0,23776.0,6765.0,3200.0,0.0,0.0,0.0,2235.0,965.0,6765.0,0.0
0.0,17011.0,5700.0,3254.0,0.0,4959.0,4959.0,2343.0,911.0,5637.0,63.0
0.0,11311.0,3276.0,3263.0,0.0,8280.0,8280.0,2387.0,876.0,2247.0,1029.0
0.0,8035.0,1996.0,3265.0,0.0,10286.0,10286.0,2387.0,878.0,0.0,1996.0
0.0,6039.0,2905.0,3321.0,4959.0,8512.0,8512.0,2387.0,934.0,0.0,2905.0
0.0,8093.0,2844.0,3355.0,8280.0,3246.0,3246.0,2366.0,989.0,0.0,2844.0
0.0,13529.0,1816.0,3327.0,10286.0,0.0,0.0,2303.0,1024.0,0.0,1816.0
0.0,21999.0,0.0,3220.0,8512.0,0.0,0.0,2196.0,1024.0,0.0,0.0
0.0,30511.0,1168.0,3113.0,3246.0,0.0,0.0,2089.0,1024.0,1168.0,0.0
0.0,32589.0,3437.0,3070.0,0.0,0.0,0.0,2047.0,1023.0,3437.0,0.0
0.0,29152.0,5703.0,3115.0,0.0,0.0,0.0,2111.0,1004.0,5703.0,0.0
0.0,23449.0,6808.0,3208.0,0.0,0.0,0.0,2242.0,966.0,6808.0,0.0
0.0,16641.0,5722.0,3262.0,0.0,5391.0,5391.0,2350.0,912.0,5641.0,81.0
0.0,10919.0,3269.0,3271.0,0.0,8705.0,8705.0,2393.0,878.0,2214.0,1055.0
0.0,7650.0,2034.0,3274.0,0.0,10754.0,10754.0,2393.0,881.0,0.0,2034.0
0.0,5616.0,2928.0,3330.0,5391.0,8571.0,8571.0,2393.0,937.0,0.0,2928.0
0.0,8079.0,2849.0,3363.0,8705.0,2880.0,2880.0,2371.0,992.0,0.0,2849.0
0.0,13935.0,1792.0,3333.0,10754.0,0.0,0.0,2306.0,1027.0,0.0,1792.0
0.0,22897.0,0.0,3224.0,8571.0,0.0,0.0,2197.0,1027.0,0.0,0.0
0.0,31468.0,1227.0,3118.0,2880.0,0.0,0.0,2091.0,1027.0,1227.0,0.0
0.0,33121.0,3515.0,3076.0,0.0,0.0,0.0,2050.0,1026.0,3515.0,0.0
0.0,29606.0,5800.0,3124.0,0.0,0.0,0.0,2118.0,1006.0,5800.0,0.0
0.0,23806.0,6864.0,3217.0,0.0,0.0,0.0,2250.0,967.0,6864.0,0.0
0.0,16942.0,5737.0,3271.0,0.0,5150.0,5150.0,2358.0,913.0,5636.0,101.0
0.0,11205.0,3216.0,3278.0,0.0,8401.0,8401.0,2399.0,879.0,2129.0,1087.0
0.0,7989.0,2068.0,3283.0,0.0,10494.0,10494.0,2399.0,884.0,0.0,2068.0
0.0,5921.0,2948.0,3340.0,5150.0,8577.0,8577.0,2399.0,941.0,0.0,2948.0
0.0,8123.0,2842.0,3372.0,8401.0,3178.0,3178.0,2377.0,995.0,0.0,2842.0
0.0,13682.0,1755.0,3339.0,10494.0,0.0,0.0,2310.0,1029.0,0.0,1755.0
0.0,22421.0,0.0,3229.0,8577.0,0.0,0.0,2200.0,1029.0,0.0,0.0
0.0,30998.0,1248.0,3123.0,3178.0,0.0,0.0,2094.0,1029.0,1248.0,0.0
0.0,32928.0,3542.0,3082.0,0.0,0.0,0.0,2054.0,1028.0,3542.0,0.0
0.0,29386.0,5831.0,3132.0,0.0,0.0,0.0,2124.0,1008.0,5831.0,0.0
0.0,23555.0,6876.0,3225.0,0.0,0.0,0.0,2256.0,969.0,6876.0,0.0
0.0,16679.0,5728.0,3279.0,0.0,5444.0,5444.0,2364.0,915.0,5622.0,106.0
0.0,10951.0,3169.0,3285.0,0.0,8643.0,8643.0,2404.0,881.0,2083.0,1086.0
0.0,7782.0,2066.0,3290.0,0.0,10734.0,10734.0,2404.0,886.0,0.0,2066.0
0.0,5716.0,2940.0,3347.0,5444.0,8515.0,8515.0,2404.0,943.0,0.0,2940.0
0.0,8220.0,2833.0,3379.0,8643.0,2865.0,2865.0,2382.0,997.0,0.0,2833.0
0.0,14030.0,1751.0,3347.0,10734.0,0.0,0.0,2316.0,1031.0,0.0,1751.0
0.0,23013.0,0.0,3238.0,8515.0,0.0,0.0,2207.0,1031.0,0.0,0.0
0.0,31528.0,1221.0,3131.0,2865.0,0.0,0.0,2100.0,1031.0,1221.0,0.0
0.0,33172.0,3502.0,3089.0,0.0,0.0,0.0,2059.0,1030.0,3502.0,0.0
0.0,29670.0,5787.0,3138.0,0.0,0.0,0.0,2128.0,1010.0,5787.0,0.0
0.0,23883.0,6845.0,3231.0,0.0,0.0,0.0,2260.0,971.0,6845.0,0.0
0.0,17038.0,5719.0,3286.0,0.0,5111.0,5111.0,2368.0,918.0,5622.0,97.0
0.0,11319.0,3191.0,3293.0,0.0,8337.0,8337.0,2409.0,884.0,2118.0,1073.0
0.0,8128.0,2049.0,3297.0,0.0,10406.0,10406.0,2409.0,888.0,0.0,2049.0
0.0,6079.0,2928.0,3354.0,5111.0,8508.0,8508.0,2409.0,945.0,0.0,2928.0
0.0,8262.0,2836.0,3386.0,8337.0,3167.0,3167.0,2387.0,999.0,0.0,2836.0
0.0,13763.0,1763.0,3355.0,10406.0,0.0,0.0,2322.0,1033.0,0.0,1763.0
0.0,22406.0,0.0,3246.0,8508.0,0.0,0.0,2213.0,1033.0,0.0,0.0
0.0,30914.0,1212.0,3139.0,3167.0,0.0,0.0,2106.0,1033.0,1212.0,0.0
0.0,32869.0,3490.0,3097.0,0.0,0.0,0.0,2065.0,1032.0,3490.0,0.0
0.0,29379.0,5774.0,3145.0,0.0,0.0,0.0,2133.0,1012.0,5774.0,0.0
0.0,23605.0,6842.0,3239.0,0.0,0.0,0.0,2265.0,974.0,6842.0,0.0
0.0,16763.0,5740.0,3293.0,0.0,5442.0,5442.0,2373.0,920.0,5638.0,102.0
0.0,11023.0,3226.0,3300.0,0.0,8703.0,8703.0,2414.0,886.0,2146.0,1080.0
0.0,7797.0,2059.0,3305.0,0.0,10787.0,10787.0,2414.0,891.0,0.0,2059.0
0.0,5738.0,2941.0,3361.0,5442.0,8566.0,8566.0,2414.0,947.0,0.0,2941.0
0.0,8239.0,2841.0,3394.0,8703.0,2869.0,2869.0,2392.0,1002.0,0.0,2841.0
0.0,14101.0,1763.0,3362.0,10787.0,0.0,0.0,2326.0,1036.0,0.0,1763.0
0.0,23125.0,0.0,3252.0,8566.0,0.0,0.0,2216.0,1036.0,0.0,0.0
0.0,31691.0,1261.0,3145.0,2869.0,0.0,0.0,2109.0,1036.0,1261.0,0.0
0.0,33299.0,3555.0,3103.0,0.0,0.0,0.0,2069.0,1034.0,3555.0,0.0
0.0,29744.0,5856.0,3153.0,0.0,0.0,0.0,2139.0,1014.0,5856.0,0.0
0.0,23888.0,6893.0,3247.0,0.0,0.0,0.0,2272.0,975.0,6893.0,0.0
0.0,16995.0,5767.0,3301.0,0.0,5277.0,5277.0,2380.0,921.0,5642.0,125.0
0.0,11228.0,3198.0,3307.0,0.0,8505.0,8505.0,2420.0,887.0,2087.0,1111.0
0.0,8030.0,2103.0,3313.0,0.0,10638.0,10638.0,2420.0,893.0,0.0,2103.0
0.0,5927.0,2966.0,3370.0,5277.0,8612.0,8612.0,2420.0,950.0,0.0,2966.0
0.0,8238.0,2843.0,3402.0,8505.0,3110.0,3110.0,2397.0,1005.0,0.0,2843.0
0.0,13900.0,1729.0,3367.0,10638.0,0.0,0.0,2329.0,1038.0,0.0,1729.0
0.0,22809.0,0.0,3256.0,8612.0,0.0,0.0,2218.0,1038.0,0.0,0.0
0.0,31421.0,1321.0,3149.0,3110.0,0.0,0.0,2111.0,1038.0,1321.0,0.0
0.0,33210.0,3632.0,3109.0,0.0,0.0,0.0,2073.0,1036.0,3632.0,0.0
0.0,29578.0,5949.0,3161.0,0.0,0.0,0.0,2146.0,1015.0,5949.0,0.0
0.0,23629.0,6941.0,3256.0,0.0,0.0,0.0,2280.0,976.0,6941.0,0.0
0.0,16688.0,5768.0,3310.0,0.0,5630.0,5630.0,2388.0,922.0,5627.0,141.0
0.0,10920.0,3130.0,3315.0,0.0,8785.0,8785.0,2426.0,889.0,1992.0,1138.0
0.0,7790.0,2130.0,3322.0,0.0,10950.0,10950.0,2426.0,896.0,0.0,2130.0
0.0,5660.0,2981.0,3379.0,5630.0,8586.0,8586.0,2426.0,953.0,0.0,2981.0
0.0,8309.0,2835.0,3410.0,8785.0,2791.0,2791.0,2402.0,1008.0,0.0,2835.0
0.0,14259.0,1697.0,3375.0,10950.0,0.0,0.0,2334.0,1041.0,0.0,1697.0
0.0,23512.0,0.0,3263.0,8586.0,0.0,0.0,2222.0,1041.0,0.0,0.0
0.0,32098.0,1329.0,3156.0,2791.0,0.0,0.0,2115.0,1041.0,1329.0,0.0
0.0,33560.0,3646.0,3116.0,0.0,0.0,0.0,2077.0,1039.0,3646.0,0.0
0.0,29914.0,5957.0,3170.0,0.0,0.0,0.0,2152.0,1018.0,5957.0,0.0
0.0,23957.0,6939.0,3263.0,0.0,0.0,0.0,2285.0,978.0,6939.0,0.0
0.0,17018.0,5746.0,3317.0,0.0,5313.0,5313.0,2393.0,924.0,5608.0,138.0
0.0,11272.0,3088.0,3322.0,0.0,8426.0,8426.0,2431.0,891.0,1960.0,1128.0
0.0,8184.0,2117.0,3329.0,0.0,10578.0,10578.0,2431.0,898.0,0.0,2117.0
0.0,6067.0,2968.0,3386.0,5313.0,8518.0,8518.0,2431.0,955.0,0.0,2968.0
0.0,8412.0,2828.0,3417.0,8426.0,3075.0,3075.0,2407.0,1010.0,0.0,2828.0
0.0,14010.0,1704.0,3383.0,10578.0,0.0,0.0,2340.0,1043.0,0.0,1704.0
0.0,22884.0,0.0,3271.0,8518.0,0.0,0.0,2228.0,1043.0,0.0,0.0
0.0,31402.0,1302.0,3165.0,3075.0,0.0,0.0,2122.0,1043.0,1302.0,0.0
0.0,33175.0,3610.0,3124.0,0.0,0.0,0.0,2083.0,1041.0,3610.0,0.0
0.0,29565.0,5912.0,3176.0,0.0,0.0,0.0,2156.0,1020.0,5912.0,0.0
0.0,23653.0,6917.0,3270.0,0.0,0.0,0.0,2289.0,981.0,6917.0,0.0
0.0,16736.0,5741.0,3324.0,0.0,5625.0,5625.0,2397.0,927.0,5609.0,132.0
0.0,10995.0,3122.0,3330.0,0.0,8777.0,8777.0,2436.0,894.0,2004.0,1118.0
0.0,7873.0,2104.0,3336.0,0.0,10911.0,10911.0,2436.0,900.0,0.0,2104.0
0.0,5769.0,2959.0,3393.0,5625.0,8530.0,8530.0,2436.0,957.0,0.0,2959.0
0.0,8435.0,2833.0,3424.0,8777.0,2741.0,2741.0,2412.0,1012.0,0.0,2833.0
0.0,14379.0,1716.0,3390.0,10911.0,0.0,0.0,2345.0,1045.0,0.0,1716.0
0.0,23574.0,0.0,3279.0,8530.0,0.0,0.0,2234.0,1045.0,0.0,0.0
0.0,32104.0,1300.0,3173.0,2741.0,0.0,0.0,2128.0,1045.0,1300.0,0.0
0.0,33545.0,3610.0,3132.0,0.0,0.0,0.0,2089.0,1043.0,3610.0,0.0
0.0,29935.0,5917.0,3183.0,0.0,0.0,0.0,2161.0,1022.0,5917.0,0.0
0.0,24018.0,6930.0,3276.0,0.0,0.0,0.0,2294.0,982.0,6930.0,0.0
0.0,17088.0,5773.0,3332.0,0.0,5345.0,5345.0,2403.0,929.0,5629.0,144.0
0.0,11315.0,3163.0,3338.0,0.0,8538.0,8538.0,2442.0,896.0,2028.0,1135.0
0.0,8152.0,2126.0,3345.0,0.0,10699.0,10699.0,2442.0,903.0,0.0,2126.0
0.0,6026.0,2979.0,3402.0,5345.0,8618.0,8618.0,2442.0,960.0,0.0,2979.0
0.0,8392.0,2837.0,3432.0,8538.0,3067.0,3067.0,2417.0,1015.0,0.0,2837.0
0.0,14093.0,1705.0,3397.0,10699.0,0.0,0.0,2349.0,1048.0,0.0,1705.0
0.0,23087.0,0.0,3284.0,8618.0,0.0,0.0,2236.0,1048.0,0.0,0.0
0.0,31705.0,1359.0,3178.0,3067.0,0.0,0.0,2130.0,1048.0,1359.0,0.0
0.0,33413.0,3683.0,3137.0,0.0,0.0,0.0,2092.0,1045.0,3683.0,0.0
0.0,29730.0,6009.0,3192.0,0.0,0.0,0.0,2168.0,1024.0,6009.0,0.0
0.0,23721.0,6982.0,3285.0,0.0,0.0,0.0,2302.0,983.0,6982.0,0.0
0.0,16739.0,5794.0,3339.0,0.0,5750.0,5750.0,2410.0,929.0,5628.0,166.0
0.0,10945.0,3119.0,3345.0,0.0,8899.0,8899.0,2448.0,897.0,1954.0,1165.0
0.0,7826.0,2169.0,3354.0,0.0,11113.0,11113.0,2448.0,906.0,0.0,2169.0
0.0,5657.0,3003.0,3411.0,5750.0,8651.0,8651.0,2448.0,963.0,0.0,3003.0
0.0,8404.0,2839.0,3440.0,8899.0,2736.0,2736.0,2422.0,1018.0,0.0,2839.0
0.0,14464.0,1671.0,3403.0,11113.0,0.0,0.0,2353.0,1050.0,0.0,1671.0
0.0,23906.0,0.0,3288.0,8651.0,0.0,0.0,2238.0,1050.0,0.0,0.0
0.0,32557.0,1413.0,3182.0,2736.0,0.0,0.0,2132.0,1050.0,1413.0,0.0
0.0,33880.0,3751.0,3143.0,0.0,0.0,0.0,2096.0,1047.0,3751.0,0.0
0.0,30129.0,6094.0,3201.0,0.0,0.0,0.0,2175.0,1026.0,6094.0,0.0
0.0,24035.0,7019.0,3295.0,0.0,0.0,0.0,2310.0,985.0,7019.0,0.0
0.0,17016.0,5785.0,3349.0,0.0,5514.0,5514.0,2418.0,931.0,5611.0,174.0
0.0,11231.0,3036.0,3352.0,0.0,8565.0,8565.0,2453.0,899.0,1855.0,1181.0
0.0,8195.0,2183.0,3361.0,0.0,10793.0,10793.0,2453.0,908.0,0.0,2183.0
0.0,6012.0,3011.0,3419.0,5514.0,8580.0,8580.0,2453.0,966.0,0.0,3011.0
0.0,8515.0,2832.0,3448.0,8565.0,2992.0,2992.0,2428.0,1020.0,0.0,2832.0
0.0,14248.0,1650.0,3410.0,10793.0,0.0,0.0,2358.0,1052.0,0.0,1650.0
0.0,23391.0,0.0,3295.0,8580.0,0.0,0.0,2243.0,1052.0,0.0,0.0
0.0,31971.0,1404.0,3188.0,2992.0,0.0,0.0,2136.0,1052.0,1404.0,0.0
0.0,33559.0,3738.0,3151.0,0.0,0.0,0.0,2101.0,1050.0,3738.0,0.0
0.0,29821.0,6076.0,3208.0,0.0,0.0,0.0,2180.0,1028.0,6076.0,0.0
0.0,23745.0,7004.0,3301.0,0.0,0.0,0.0,2314.0,987.0,7004.0,0.0
0.0,16741.0,5770.0,3355.0,0.0,5804.0,5804.0,2422.0,933.0,5602.0,168.0
0.0,10971.0,3023.0,3359.0,0.0,8847.0,8847.0,2458.0,901.0,1856.0,1167.0
0.0,7948.0,2165.0,3368.0,0.0,11057.0,11057.0,2458.0,910.0,0.0,2165.0
0.0,5783.0,2995.0,3426.0,5804.0,8538.0,8538.0,2458.0,968.0,0.0,2995.0
0.0,8592.0,2826.0,3455.0,8847.0,2662.0,2662.0,2433.0,1022.0,0.0,2826.0
0.0,14613.0,1663.0,3417.0,11057.0,0.0,0.0,2363.0,1054.0,0.0,1663.0
0.0,24007.0,0.0,3304.0,8538.0,0.0,0.0,2250.0,1054.0,0.0,0.0
0.0,32545.0,1375.0,3197.0,2662.0,0.0,0.0,2143.0,1054.0,1375.0,0.0
0.0,33832.0,3701.0,3158.0,0.0,0.0,0.0,2106.0,1052.0,3701.0,0.0
0.0,30131.0,6032.0,3214.0,0.0,0.0,0.0,2184.0,1030.0,6032.0,0.0
0.0,24099.0,6983.0,3308.0,0.0,0.0,0.0,2318.0,990.0,6983.0,0.0
0.0,17116.0,5779.0,3362.0,0.0,5473.0,5473.0,2426.0,936.0,5613.0,166.0
0.0,11337.0,3070.0,3367.0,0.0,8568.0,8568.0,2463.0,904.0,1907.0,1163.0
0.0,8267.0,2160.0,3375.0,0.0,10768.0,10768.0,2463.0,912.0,0.0,2160.0
0.0,6107.0,2992.0,3433.0,5473.0,8577.0,8577.0,2463.0,970.0,0.0,2992.0
0.0,8588.0,2832.0,3462.0,8568.0,2986.0,2986.0,2438.0,1024.0,0.0,2832.0
0.0,14324.0,1671.0,3424.0,10768.0,0.0,0.0,2368.0,1056.0,0.0,1671.0
0.0,23421.0,0.0,3311.0,8577.0,0.0,0.0,2255.0,1056.0,0.0,0.0
0.0,31998.0,1396.0,3204.0,2986.0,0.0,0.0,2148.0,1056.0,1396.0,0.0
0.0,33588.0,3735.0,3166.0,0.0,0.0,0.0,2112.0,1054.0,3735.0,0.0
0.0,29853.0,6070.0,3221.0,0.0,0.0,0.0,2189.0,1032.0,6070.0,0.0
0.0,23783.0,7011.0,3315.0,0.0,0.0,0.0,2324.0,991.0,7011.0,0.0
0.0,16772.0,5805.0,3369.0,0.0,5878.0,5878.0,2432.0,937.0,5620.0,185.0
0.0,10967.0,3078.0,3375.0,0.0,8986.0,8986.0,2469.0,906.0,1890.0,1188.0
0.0,7889.0,2192.0,3384.0,0.0,11223.0,11223.0,2469.0,915.0,0.0,2192.0
0.0,5697.0,3017.0,3442.0,5878.0,8652.0,8652.0,2469.0,973.0,0.0,3017.0
0.0,8558.0,2835.0,3470.0,8986.0,2641.0,2641.0,2443.0,1027.0,0.0,2835.0
0.0,14709.0,1649.0,3431.0,11223.0,0.0,0.0,2372.0,1059.0,0.0,1649.0
0.0,24283.0,0.0,3315.0,8652.0,0.0,0.0,2256.0,1059.0,0.0,0.0
0.0,32935.0,1465.0,3209.0,2641.0,0.0,0.0,2150.0,1059.0,1465.0,0.0
0.0,34111.0,3823.0,3171.0,0.0,0.0,0.0,2115.0,1056.0,3823.0,0.0
0.0,30288.0,6178.0,3231.0,0.0,0.0,0.0,2197.0,1034.0,6178.0,0.0
0.0,24110.0,7074.0,3325.0,0.0,0.0,0.0,2333.0,992.0,7074.0,0.0
0.0,17036.0,5814.0,3378.0,0.0,5668.0,5668.0,2440.0,938.0,5608.0,206.0
0.0,11222.0,3006.0,3382.0,0.0,8694.0,8694.0,2475.0,907.0,1789.0,1217.0
0.0,8216.0,2233.0,3393.0,0.0,10982.0,10982.0,2475.0,918.0,0.0,2233.0
0.0,5983.0,3039.0,3451.0,5668.0,8643.0,8643.0,2475.0,976.0,0.0,3039.0
0.0,8612.0,2834.0,3479.0,8694.0,2923.0,2923.0,2448.0,1031.0,0.0,2834.0
0.0,14472.0,1613.0,3438.0,10982.0,0.0,0.0,2376.0,1062.0,0.0,1613.0
0.0,23841.0,0.0,3320.0,8643.0,0.0,0.0,2258.0,1062.0,0.0,0.0
0.0,32484.0,1502.0,3214.0,2923.0,0.0,0.0,2152.0,1062.0,1502.0,0.0
0.0,33905.0,3870.0,3177.0,0.0,0.0,0.0,2119.0,1058.0,3870.0,0.0
0.0,30035.0,6232.0,3239.0,0.0,0.0,0.0,2203.0,1036.0,6232.0,0.0
0.0,23803.0,7097.0,3333.0,0.0,0.0,0.0,2339.0,994.0,7097.0,0.0
0.0,16706.0,5797.0,3387.0,0.0,6026.0,6026.0,2447.0,940.0,5589.0,208.0
0.0,10909.0,2948.0,3389.0,0.0,8984.0,8984.0,2480.0,909.0,1723.0,1225.0
0.0,7961.0,2237.0,3400.0,0.0,11276.0,11276.0,2480.0,920.0,0.0,2237.0
0.0,5724.0,3040.0,3459.0,6026.0,8585.0,8585.0,2480.0,979.0,0.0,3040.0
0.0,8710.0,2826.0,3486.0,8984.0,2562.0,2562.0,2453.0,1033.0,0.0,2826.0
0.0,14868.0,1600.0,3445.0,11276.0,0.0,0.0,2381.0,1064.0,0.0,1600.0
0.0,24544.0,0.0,3328.0,8585.0,0.0,0.0,2264.0,1064.0,0.0,0.0
0.0,33129.0,1475.0,3222.0,2562.0,0.0,0.0,2158.0,1064.0,1475.0,0.0
0.0,34216.0,3835.0,3184.0,0.0,0.0,0.0,2124.0,1060.0,3835.0,0.0
0.0,30381.0,6189.0,3245.0,0.0,0.0,0.0,2207.0,1038.0,6189.0,0.0
