id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,13346.0,256.0,1387.0,1465.0,0.0,0.0,935.0,452.0,256.0,0.0
1.0,14555.0,1263.0,1358.0,0.0,0.0,0.0,906.0,452.0,1263.0,0.0
1.0,13292.0,2267.0,1364.0,0.0,0.0,0.0,918.0,446.0,2267.0,0.0
1.0,11025.0,3022.0,1408.0,0.0,0.0,0.0,976.0,432.0,3022.0,0.0
1.0,8003.0,2767.0,1439.0,0.0,1959.0,1959.0,1030.0,409.0,2767.0,0.0
1.0,5236.0,1873.0,1451.0,0.0,3892.0,3892.0,1059.0,392.0,1515.0,358.0
1.0,3363.0,792.0,1448.0,0.0,4669.0,4669.0,1059.0,389.0,0.0,792.0
1.0,2571.0,1226.0,1468.0,1959.0,4036.0,4036.0,1059.0,409.0,0.0,1226.0
1.0,3304.0,1303.0,1488.0,3892.0,1547.0,1547.0,1054.0,434.0,0.0,1303.0
1.0,5893.0,947.0,1483.0,4669.0,0.0,0.0,1031.0,452.0,0.0,947.0
1.0,9615.0,163.0,1443.0,4036.0,0.0,0.0,988.0,455.0,0.0,163.0
1.0,13488.0,322.0,1392.0,1547.0,0.0,0.0,937.0,455.0,322.0,0.0
1.0,14713.0,1344.0,1364.0,0.0,0.0,0.0,909.0,455.0,1344.0,0.0
1.0,13369.0,2372.0,1373.0,0.0,0.0,0.0,925.0,448.0,2372.0,0.0
1.0,10997.0,3074.0,1417.0,0.0,0.0,0.0,984.0,433.0,3074.0,0.0
1.0,7923.0,2755.0,1447.0,0.0,2067.0,2067.0,1037.0,410.0,2755.0,0.0
1.0,5168.0,1800.0,1458.0,0.0,3922.0,3922.0,1065.0,393.0,1414.0,386.0
1.0,3368.0,826.0,1455.0,0.0,4733.0,4733.0,1065.0,390.0,0.0,826.0
1.0,2542.0,1266.0,1477.0,2067.0,4042.0,4042.0,1065.0,412.0,0.0,1266.0
1.0,3343.0,1321.0,1496.0,3922.0,1536.0,1536.0,1059.0,437.0,0.0,1321.0
1.0,5944.0,941.0,1490.0,4733.0,0.0,0.0,1035.0,455.0,0.0,941.0
1.0,9736.0,116.0,1448.0,4042.0,0.0,0.0,991.0,457.0,0.0,116.0
1.0,13662.0,352.0,1396.0,1536.0,0.0,0.0,939.0,457.0,352.0,0.0
1.0,14846.0,1380.0,1370.0,0.0,0.0,0.0,913.0,457.0,1380.0,0.0
1.0,13466.0,2412.0,1383.0,0.0,0.0,0.0,932.0,451.0,2412.0,0.0
1.0,11054.0,3087.0,1426.0,0.0,0.0,0.0,991.0,435.0,3087.0,0.0
1.0,7967.0,2738.0,1456.0,0.0,2051.0,2051.0,1044.0,412.0,2738.0,0.0
1.0,5229.0,1734.0,1465.0,0.0,3830.0,3830.0,1070.0,395.0,1351.0,383.0
1.0,3495.0,822.0,1462.0,0.0,4637.0,4637.0,1070.0,392.0,0.0,822.0
1.0,2673.0,1261.0,1484.0,2051.0,3957.0,3957.0,1070.0,414.0,0.0,1261.0
1.0,3463.0,1321.0,1504.0,3830.0,1548.0,1548.0,1065.0,439.0,0.0,1321.0
1.0,5972.0,937.0,1497.0,4637.0,0.0,0.0,1040.0,457.0,0.0,937.0
1.0,9672.0,114.0,1456.0,3957.0,0.0,0.0,997.0,459.0,0.0,114.0
1.0,13515.0,325.0,1404.0,1548.0,0.0,0.0,945.0,459.0,325.0,0.0
1.0,14738.0,1344.0,1378.0,0.0,0.0,0.0,919.0,459.0,1344.0,0.0
1.0,13394.0,2367.0,1389.0,0.0,0.0,0.0,936.0,453.0,2367.0,0.0
1.0,11027.0,3060.0,1433.0,0.0,0.0,0.0,995.0,438.0,3060.0,0.0
1.0,7967.0,2738.0,1462.0,0.0,2081.0,2081.0,1047.0,415.0,2738.0,0.0
1.0,5229.0,1752.0,1472.0,0.0,3883.0,3883.0,1074.0,398.0,1387.0,365.0
1.0,3477.0,800.0,1469.0,0.0,4668.0,4668.0,1074.0,395.0,0.0,800.0
1.0,2677.0,1240.0,1489.0,2081.0,3927.0,3927.0,1074.0,415.0,0.0,1240.0
1.0,3518.0,1310.0,1510.0,3883.0,1459.0,1459.0,1070.0,440.0,0.0,1310.0
1.0,6091.0,945.0,1505.0,4668.0,0.0,0.0,1046.0,459.0,0.0,945.0
1.0,9814.0,140.0,1465.0,3927.0,0.0,0.0,1004.0,461.0,0.0,140.0
1.0,13601.0,313.0,1413.0,1459.0,0.0,0.0,952.0,461.0,313.0,0.0
1.0,14747.0,1330.0,1386.0,0.0,0.0,0.0,925.0,461.0,1330.0,0.0
1.0,13417.0,2352.0,1396.0,0.0,0.0,0.0,941.0,455.0,2352.0,0.0
1.0,11065.0,3057.0,1439.0,0.0,0.0,0.0,999.0,440.0,3057.0,0.0
1.0,8008.0,2752.0,1470.0,0.0,2094.0,2094.0,1052.0,418.0,2752.0,0.0
1.0,5256.0,1789.0,1480.0,0.0,3933.0,3933.0,1080.0,400.0,1421.0,368.0
1.0,3467.0,811.0,1477.0,0.0,4729.0,4729.0,1080.0,397.0,0.0,811.0
1.0,2656.0,1250.0,1498.0,2094.0,3990.0,3990.0,1080.0,418.0,0.0,1250.0
1.0,3500.0,1321.0,1518.0,3933.0,1478.0,1478.0,1075.0,443.0,0.0,1321.0
1.0,6112.0,950.0,1511.0,4729.0,0.0,0.0,1050.0,461.0,0.0,950.0
1.0,9891.0,141.0,1471.0,3990.0,0.0,0.0,1007.0,464.0,0.0,141.0
1.0,13740.0,361.0,1420.0,1478.0,0.0,0.0,956.0,464.0,361.0,0.0
1.0,14857.0,1398.0,1393.0,0.0,0.0,0.0,929.0,464.0,1398.0,0.0
1.0,13459.0,2432.0,1404.0,0.0,0.0,0.0,947.0,457.0,2432.0,0.0
1.0,11027.0,3112.0,1449.0,0.0,0.0,0.0,1007.0,442.0,3112.0,0.0
1.0,7915.0,2752.0,1478.0,0.0,2227.0,2227.0,1060.0,418.0,2752.0,0.0
1.0,5163.0,1766.0,1487.0,0.0,4038.0,4038.0,1086.0,401.0,1365.0,401.0
1.0,3397.0,847.0,1485.0,0.0,4875.0,4875.0,1086.0,399.0,0.0,847.0
1.0,2550.0,1294.0,1507.0,2227.0,4052.0,4052.0,1086.0,421.0,0.0,1294.0
1.0,3483.0,1341.0,1526.0,4038.0,1450.0,1450.0,1080.0,446.0,0.0,1341.0
1.0,6180.0,942.0,1519.0,4875.0,0.0,0.0,1054.0,465.0,0.0,942.0
1.0,10113.0,102.0,1475.0,4052.0,0.0,0.0,1008.0,467.0,0.0,102.0
1.0,14063.0,415.0,1424.0,1450.0,0.0,0.0,957.0,467.0,415.0,0.0
1.0,15098.0,1470.0,1399.0,0.0,0.0,0.0,932.0,467.0,1470.0,0.0
1.0,13628.0,2521.0,1413.0,0.0,0.0,0.0,954.0,459.0,2521.0,0.0
1.0,11107.0,3162.0,1457.0,0.0,0.0,0.0,1014.0,443.0,3162.0,0.0
1.0,7945.0,2744.0,1486.0,0.0,2229.0,2229.0,1067.0,419.0,2744.0,0.0
1.0,5201.0,1704.0,1494.0,0.0,3973.0,3973.0,1092.0,402.0,1280.0,424.0
1.0,3497.0,875.0,1492.0,0.0,4838.0,4838.0,1092.0,400.0,0.0,875.0
1.0,2622.0,1326.0,1516.0,2229.0,4055.0,4055.0,1092.0,424.0,0.0,1326.0
1.0,3525.0,1353.0,1535.0,3973.0,1530.0,1530.0,1085.0,450.0,0.0,1353.0
1.0,6145.0,934.0,1527.0,4838.0,0.0,0.0,1059.0,468.0,0.0,934.0
1.0,10049.0,59.0,1481.0,4055.0,0.0,0.0,1012.0,469.0,0.0,59.0
1.0,14045.0,414.0,1430.0,1530.0,0.0,0.0,961.0,469.0,414.0,0.0
1.0,15161.0,1469.0,1405.0,0.0,0.0,0.0,936.0,469.0,1469.0,0.0
1.0,13692.0,2519.0,1420.0,0.0,0.0,0.0,959.0,461.0,2519.0,0.0
1.0,11173.0,3159.0,1466.0,0.0,0.0,0.0,1020.0,446.0,3159.0,0.0
1.0,8014.0,2738.0,1493.0,0.0,2189.0,2189.0,1072.0,421.0,2738.0,0.0
1.0,5276.0,1687.0,1501.0,0.0,3916.0,3916.0,1097.0,404.0,1271.0,416.0
1.0,3589.0,864.0,1500.0,0.0,4775.0,4775.0,1097.0,403.0,0.0,864.0
1.0,2725.0,1312.0,1523.0,2189.0,4013.0,4013.0,1097.0,426.0,0.0,1312.0
1.0,3602.0,1349.0,1542.0,3916.0,1541.0,1541.0,1090.0,452.0,0.0,1349.0
1.0,6169.0,932.0,1534.0,4775.0,0.0,0.0,1065.0,469.0,0.0,932.0
1.0,10012.0,67.0,1490.0,4013.0,0.0,0.0,1019.0,471.0,0.0,67.0
1.0,13958.0,381.0,1439.0,1541.0,0.0,0.0,968.0,471.0,381.0,0.0
1.0,15118.0,1422.0,1413.0,0.0,0.0,0.0,942.0,471.0,1422.0,0.0
1.0,13696.0,2463.0,1427.0,0.0,0.0,0.0,963.0,464.0,2463.0,0.0
1.0,11233.0,3127.0,1471.0,0.0,0.0,0.0,1023.0,448.0,3127.0,0.0
1.0,8106.0,2745.0,1500.0,0.0,2139.0,2139.0,1076.0,424.0,2745.0,0.0
1.0,5361.0,1728.0,1508.0,0.0,3907.0,3907.0,1101.0,407.0,1327.0,401.0
1.0,3633.0,852.0,1506.0,0.0,4749.0,4749.0,1101.0,405.0,0.0,852.0
1.0,2781.0,1298.0,1529.0,2139.0,4023.0,4023.0,1101.0,428.0,0.0,1298.0
1.0,3622.0,1343.0,1548.0,3907.0,1554.0,1554.0,1095.0,453.0,0.0,1343.0
1.0,6186.0,937.0,1541.0,4749.0,0.0,0.0,1070.0,471.0,0.0,937.0
1.0,9998.0,85.0,1498.0,4023.0,0.0,0.0,1025.0,473.0,0.0,85.0
1.0,13936.0,390.0,1446.0,1554.0,0.0,0.0,973.0,473.0,390.0,0.0
1.0,15100.0,1434.0,1421.0,0.0,0.0,0.0,948.0,473.0,1434.0,0.0
1.0,13666.0,2484.0,1434.0,0.0,0.0,0.0,968.0,466.0,2484.0,0.0
1.0,11182.0,3140.0,1479.0,0.0,0.0,0.0,1029.0,450.0,3140.0,0.0
1.0,8042.0,2759.0,1508.0,0.0,2257.0,2257.0,1082.0,426.0,2759.0,0.0
1.0,5283.0,1743.0,1516.0,0.0,4040.0,4040.0,1107.0,409.0,1324.0,419.0
1.0,3540.0,869.0,1514.0,0.0,4899.0,4899.0,1107.0,407.0,0.0,869.0
1.0,2671.0,1320.0,1537.0,2257.0,4077.0,4077.0,1107.0,430.0,0.0,1320.0
1.0,3608.0,1353.0,1556.0,4040.0,1485.0,1485.0,1100.0,456.0,0.0,1353.0
1.0,6295.0,937.0,1547.0,4899.0,0.0,0.0,1073.0,474.0,0.0,937.0
1.0,10257.0,71.0,1502.0,4077.0,0.0,0.0,1027.0,475.0,0.0,71.0
1.0,14263.0,449.0,1450.0,1485.0,0.0,0.0,975.0,475.0,449.0,0.0
1.0,15299.0,1511.0,1427.0,0.0,0.0,0.0,952.0,475.0,1511.0,0.0
1.0,13788.0,2580.0,1443.0,0.0,0.0,0.0,975.0,468.0,2580.0,0.0
1.0,11208.0,3196.0,1487.0,0.0,0.0,0.0,1036.0,451.0,3196.0,0.0
1.0,8012.0,2757.0,1516.0,0.0,2325.0,2325.0,1089.0,427.0,2757.0,0.0
1.0,5255.0,1703.0,1523.0,0.0,4063.0,4063.0,1113.0,410.0,1246.0,457.0
1.0,3552.0,916.0,1522.0,0.0,4974.0,4974.0,1113.0,409.0,0.0,916.0
1.0,2636.0,1375.0,1547.0,2325.0,4149.0,4149.0,1113.0,434.0,0.0,1375.0
1.0,3586.0,1378.0,1565.0,4063.0,1554.0,1554.0,1105.0,460.0,0.0,1378.0
1.0,6271.0,922.0,1555.0,4974.0,0.0,0.0,1077.0,478.0,0.0,922.0
1.0,10323.0,13.0,1507.0,4149.0,0.0,0.0,1029.0,478.0,0.0,13.0
1.0,14459.0,502.0,1456.0,1554.0,0.0,0.0,978.0,478.0,502.0,0.0
1.0,15511.0,1578.0,1433.0,0.0,0.0,0.0,955.0,478.0,1578.0,0.0
1.0,13933.0,2659.0,1452.0,0.0,0.0,0.0,982.0,470.0,2659.0,0.0
1.0,11274.0,3234.0,1497.0,0.0,0.0,0.0,1044.0,453.0,3234.0,0.0
1.0,8040.0,2748.0,1524.0,0.0,2328.0,2328.0,1096.0,428.0,2738.0,10.0
1.0,5292.0,1626.0,1530.0,0.0,3984.0,3984.0,1119.0,411.0,1155.0,471.0
1.0,3666.0,932.0,1530.0,0.0,4916.0,4916.0,1119.0,411.0,0.0,932.0
1.0,2734.0,1383.0,1555.0,2328.0,4096.0,4096.0,1119.0,436.0,0.0,1383.0
1.0,3679.0,1373.0,1574.0,3984.0,1580.0,1580.0,1111.0,463.0,0.0,1373.0
1.0,6290.0,907.0,1562.0,4916.0,0.0,0.0,1082.0,480.0,0.0,907.0
1.0,10299.0,0.0,1514.0,4096.0,0.0,0.0,1034.0,480.0,0.0,0.0
1.0,14395.0,492.0,1463.0,1580.0,0.0,0.0,983.0,480.0,492.0,0.0
1.0,15483.0,1569.0,1440.0,0.0,0.0,0.0,960.0,480.0,1569.0,0.0
1.0,13914.0,2640.0,1459.0,0.0,0.0,0.0,987.0,472.0,2640.0,0.0
1.0,11274.0,3218.0,1503.0,0.0,0.0,0.0,1048.0,455.0,3218.0,0.0
1.0,8056.0,2728.0,1531.0,0.0,2327.0,2327.0,1101.0,430.0,2723.0,5.0
1.0,5328.0,1615.0,1536.0,0.0,3967.0,3967.0,1123.0,413.0,1152.0,463.0
1.0,3713.0,921.0,1536.0,0.0,4888.0,4888.0,1123.0,413.0,0.0,921.0
1.0,2792.0,1373.0,1561.0,2327.0,4059.0,4059.0,1123.0,438.0,0.0,1373.0
1.0,3746.0,1372.0,1581.0,3967.0,1564.0,1564.0,1116.0,465.0,0.0,1372.0
1.0,6341.0,908.0,1570.0,4888.0,0.0,0.0,1088.0,482.0,0.0,908.0
1.0,10321.0,0.0,1523.0,4059.0,0.0,0.0,1041.0,482.0,0.0,0.0
1.0,14380.0,470.0,1472.0,1564.0,0.0,0.0,990.0,482.0,470.0,0.0
1.0,15474.0,1539.0,1449.0,0.0,0.0,0.0,967.0,482.0,1539.0,0.0
1.0,13935.0,2603.0,1465.0,0.0,0.0,0.0,991.0,474.0,2603.0,0.0
1.0,11332.0,3202.0,1511.0,0.0,0.0,0.0,1053.0,458.0,3202.0,0.0
1.0,8130.0,2727.0,1538.0,0.0,2287.0,2287.0,1105.0,433.0,2727.0,0.0
1.0,5403.0,1646.0,1544.0,0.0,3963.0,3963.0,1128.0,416.0,1194.0,452.0
1.0,3757.0,909.0,1543.0,0.0,4867.0,4867.0,1128.0,415.0,0.0,909.0
1.0,2848.0,1371.0,1568.0,2287.0,4076.0,4076.0,1128.0,440.0,0.0,1371.0
1.0,3764.0,1376.0,1587.0,3963.0,1584.0,1584.0,1121.0,466.0,0.0,1376.0
1.0,6351.0,925.0,1577.0,4867.0,0.0,0.0,1093.0,484.0,0.0,925.0
1.0,10293.0,12.0,1529.0,4076.0,0.0,0.0,1045.0,484.0,0.0,12.0
1.0,14357.0,487.0,1478.0,1584.0,0.0,0.0,994.0,484.0,487.0,0.0
1.0,15454.0,1564.0,1455.0,0.0,0.0,0.0,971.0,484.0,1564.0,0.0
1.0,13890.0,2638.0,1473.0,0.0,0.0,0.0,997.0,476.0,2638.0,0.0
1.0,11252.0,3231.0,1519.0,0.0,0.0,0.0,1059.0,460.0,3231.0,0.0
1.0,8021.0,2749.0,1546.0,0.0,2458.0,2458.0,1112.0,434.0,2744.0,5.0
1.0,5272.0,1657.0,1551.0,0.0,4140.0,4140.0,1134.0,417.0,1190.0,467.0
1.0,3615.0,935.0,1551.0,0.0,5075.0,5075.0,1134.0,417.0,0.0,935.0
1.0,2680.0,1394.0,1577.0,2458.0,4141.0,4141.0,1134.0,443.0,0.0,1394.0
1.0,3744.0,1392.0,1596.0,4140.0,1488.0,1488.0,1126.0,470.0,0.0,1392.0
1.0,6492.0,923.0,1584.0,5075.0,0.0,0.0,1097.0,487.0,0.0,923.0
1.0,10644.0,0.0,1534.0,4141.0,0.0,0.0,1047.0,487.0,0.0,0.0
1.0,14785.0,547.0,1483.0,1488.0,0.0,0.0,996.0,487.0,547.0,0.0
1.0,15726.0,1643.0,1462.0,0.0,0.0,0.0,975.0,487.0,1643.0,0.0
1.0,14083.0,2736.0,1482.0,0.0,0.0,0.0,1003.0,479.0,2736.0,0.0
1.0,11347.0,3288.0,1528.0,0.0,0.0,0.0,1067.0,461.0,3288.0,0.0
1.0,8059.0,2768.0,1554.0,0.0,2479.0,2479.0,1119.0,435.0,2741.0,27.0
1.0,5291.0,1609.0,1559.0,0.0,4113.0,4113.0,1141.0,418.0,1107.0,502.0
1.0,3682.0,973.0,1560.0,0.0,5091.0,5091.0,1141.0,419.0,0.0,973.0
1.0,2709.0,1417.0,1587.0,2479.0,4164.0,4164.0,1141.0,446.0,0.0,1417.0
1.0,3771.0,1386.0,1604.0,4113.0,1522.0,1522.0,1131.0,473.0,0.0,1386.0
1.0,6498.0,885.0,1591.0,5091.0,0.0,0.0,1101.0,490.0,0.0,885.0
1.0,10704.0,0.0,1539.0,4164.0,0.0,0.0,1049.0,490.0,0.0,0.0
1.0,14868.0,585.0,1489.0,1522.0,0.0,0.0,999.0,490.0,585.0,0.0
1.0,15805.0,1686.0,1468.0,0.0,0.0,0.0,978.0,490.0,1686.0,0.0
1.0,14119.0,2792.0,1491.0,0.0,0.0,0.0,1010.0,481.0,2792.0,0.0
1.0,11327.0,3307.0,1536.0,0.0,0.0,0.0,1073.0,463.0,3307.0,0.0
1.0,8020.0,2759.0,1563.0,0.0,2554.0,2554.0,1126.0,437.0,2721.0,38.0
1.0,5261.0,1543.0,1566.0,0.0,4112.0,4112.0,1146.0,420.0,1034.0,509.0
1.0,3718.0,980.0,1568.0,0.0,5102.0,5102.0,1146.0,422.0,0.0,980.0
1.0,2738.0,1413.0,1595.0,2554.0,4096.0,4096.0,1146.0,449.0,0.0,1413.0
1.0,3879.0,1374.0,1611.0,4112.0,1438.0,1438.0,1136.0,475.0,0.0,1374.0
1.0,6617.0,869.0,1598.0,5102.0,0.0,0.0,1106.0,492.0,0.0,869.0
1.0,10850.0,0.0,1547.0,4096.0,0.0,0.0,1055.0,492.0,0.0,0.0
1.0,14946.0,569.0,1496.0,1438.0,0.0,0.0,1004.0,492.0,569.0,0.0
1.0,15815.0,1663.0,1476.0,0.0,0.0,0.0,984.0,492.0,1663.0,0.0
1.0,14152.0,2761.0,1498.0,0.0,0.0,0.0,1015.0,483.0,2761.0,0.0
1.0,11391.0,3284.0,1543.0,0.0,0.0,0.0,1078.0,465.0,3284.0,0.0
1.0,8107.0,2747.0,1569.0,0.0,2485.0,2485.0,1130.0,439.0,2717.0,30.0
1.0,5360.0,1543.0,1572.0,0.0,4043.0,4043.0,1150.0,422.0,1046.0,497.0
1.0,3817.0,964.0,1574.0,0.0,5017.0,5017.0,1150.0,424.0,0.0,964.0
1.0,2853.0,1401.0,1600.0,2485.0,4063.0,4063.0,1150.0,450.0,0.0,1401.0
1.0,3937.0,1376.0,1618.0,4043.0,1486.0,1486.0,1141.0,477.0,0.0,1376.0
1.0,6604.0,879.0,1606.0,5017.0,0.0,0.0,1112.0,494.0,0.0,879.0
1.0,10742.0,0.0,1556.0,4063.0,0.0,0.0,1062.0,494.0,0.0,0.0
1.0,14805.0,547.0,1505.0,1486.0,0.0,0.0,1011.0,494.0,547.0,0.0
1.0,15744.0,1636.0,1484.0,0.0,0.0,0.0,990.0,494.0,1636.0,0.0
1.0,14108.0,2730.0,1504.0,0.0,0.0,0.0,1019.0,485.0,2730.0,0.0
1.0,11378.0,3273.0,1550.0,0.0,0.0,0.0,1082.0,468.0,3273.0,0.0
1.0,8105.0,2760.0,1577.0,0.0,2540.0,2540.0,1135.0,442.0,2732.0,28.0
1.0,5345.0,1589.0,1581.0,0.0,4149.0,4149.0,1156.0,425.0,1093.0,496.0
1.0,3756.0,964.0,1582.0,0.0,5118.0,5118.0,1156.0,426.0,0.0,964.0
1.0,2792.0,1410.0,1609.0,2540.0,4123.0,4123.0,1156.0,453.0,0.0,1410.0
1.0,3922.0,1383.0,1625.0,4149.0,1437.0,1437.0,1146.0,479.0,0.0,1383.0
1.0,6688.0,889.0,1612.0,5118.0,0.0,0.0,1116.0,496.0,0.0,889.0
1.0,10917.0,0.0,1561.0,4123.0,0.0,0.0,1065.0,496.0,0.0,0.0
1.0,15040.0,584.0,1511.0,1437.0,0.0,0.0,1015.0,496.0,584.0,0.0
1.0,15893.0,1690.0,1490.0,0.0,0.0,0.0,994.0,496.0,1690.0,0.0
1.0,14203.0,2793.0,1512.0,0.0,0.0,0.0,1025.0,487.0,2793.0,0.0
1.0,11410.0,3314.0,1558.0,0.0,0.0,0.0,1089.0,469.0,3314.0,0.0
1.0,8096.0,2783.0,1584.0,0.0,2607.0,2607.0,1141.0,443.0,2736.0,47.0
1.0,5313.0,1579.0,1589.0,0.0,4211.0,4211.0,1162.0,427.0,1052.0,527.0
1.0,3734.0,1003.0,1590.0,0.0,5219.0,5219.0,1162.0,428.0,0.0,1003.0
1.0,2731.0,1433.0,1618.0,2607.0,4185.0,4185.0,1162.0,456.0,0.0,1433.0
1.0,3905.0,1383.0,1633.0,4211.0,1432.0,1432.0,1151.0,482.0,0.0,1383.0
1.0,6733.0,858.0,1619.0,5219.0,0.0,0.0,1120.0,499.0,0.0,858.0
1.0,11094.0,0.0,1566.0,4185.0,0.0,0.0,1067.0,499.0,0.0,0.0
1.0,15279.0,654.0,1515.0,1432.0,0.0,0.0,1016.0,499.0,654.0,0.0
1.0,16057.0,1779.0,1496.0,0.0,0.0,0.0,998.0,498.0,1779.0,0.0
1.0,14278.0,2900.0,1521.0,0.0,0.0,0.0,1032.0,489.0,2900.0,0.0
1.0,11378.0,3373.0,1567.0,0.0,0.0,0.0,1097.0,470.0,3373.0,0.0
1.0,8005.0,2787.0,1593.0,0.0,2747.0,2747.0,1149.0,444.0,2717.0,70.0
1.0,5218.0,1498.0,1595.0,0.0,4255.0,4255.0,1167.0,428.0,941.0,557.0
1.0,3720.0,1039.0,1598.0,0.0,5309.0,5309.0,1167.0,431.0,0.0,1039.0
1.0,2681.0,1451.0,1626.0,2747.0,4153.0,4153.0,1167.0,459.0,0.0,1451.0
1.0,3977.0,1376.0,1641.0,4255.0,1349.0,1349.0,1156.0,485.0,0.0,1376.0
1.0,6856.0,819.0,1625.0,5309.0,0.0,0.0,1124.0,501.0,0.0,819.0
1.0,11346.0,0.0,1571.0,4153.0,0.0,0.0,1070.0,501.0,0.0,0.0
1.0,15499.0,675.0,1521.0,1349.0,0.0,0.0,1020.0,501.0,675.0,0.0
1.0,16173.0,1804.0,1502.0,0.0,0.0,0.0,1002.0,500.0,1804.0,0.0
1.0,14369.0,2928.0,1529.0,0.0,0.0,0.0,1038.0,491.0,2928.0,0.0
1.0,11441.0,3381.0,1575.0,0.0,0.0,0.0,1103.0,472.0,3381.0,0.0
1.0,8060.0,2772.0,1601.0,0.0,2717.0,2717.0,1155.0,446.0,2699.0,73.0
1.0,5288.0,1452.0,1602.0,0.0,4174.0,4174.0,1172.0,430.0,898.0,554.0
1.0,3836.0,1034.0,1605.0,0.0,5223.0,5223.0,1172.0,433.0,0.0,1034.0
1.0,2802.0,1441.0,1633.0,2717.0,4087.0,4087.0,1172.0,461.0,0.0,1441.0
1.0,4078.0,1367.0,1649.0,4174.0,1360.0,1360.0,1162.0,487.0,0.0,1367.0
1.0,6885.0,817.0,1633.0,5223.0,0.0,0.0,1130.0,503.0,0.0,817.0
1.0,11291.0,0.0,1579.0,4087.0,0.0,0.0,1076.0,503.0,0.0,0.0
1.0,15378.0,641.0,1529.0,1360.0,0.0,0.0,1026.0,503.0,641.0,0.0
1.0,16097.0,1761.0,1510.0,0.0,0.0,0.0,1007.0,503.0,1761.0,0.0
1.0,14336.0,2876.0,1535.0,0.0,0.0,0.0,1042.0,493.0,2876.0,0.0
1.0,11460.0,3354.0,1582.0,0.0,0.0,0.0,1107.0,475.0,3354.0,0.0
1.0,8106.0,2771.0,1608.0,0.0,2705.0,2705.0,1159.0,449.0,2707.0,64.0
1.0,5335.0,1490.0,1610.0,0.0,4205.0,4205.0,1177.0,433.0,949.0,541.0
1.0,3845.0,1018.0,1612.0,0.0,5233.0,5233.0,1177.0,435.0,0.0,1018.0
1.0,2827.0,1431.0,1640.0,2705.0,4099.0,4099.0,1177.0,463.0,0.0,1431.0
1.0,4101.0,1372.0,1656.0,4205.0,1346.0,1346.0,1167.0,489.0,0.0,1372.0
1.0,6934.0,831.0,1640.0,5233.0,0.0,0.0,1135.0,505.0,0.0,831.0
1.0,11336.0,0.0,1588.0,4099.0,0.0,0.0,1083.0,505.0,0.0,0.0
1.0,15435.0,633.0,1537.0,1346.0,0.0,0.0,1032.0,505.0,633.0,0.0
1.0,16148.0,1747.0,1518.0,0.0,0.0,0.0,1013.0,505.0,1747.0,0.0
1.0,14401.0,2862.0,1542.0,0.0,0.0,0.0,1047.0,495.0,2862.0,0.0
1.0,11539.0,3351.0,1589.0,0.0,0.0,0.0,1112.0,477.0,3351.0,0.0
1.0,8188.0,2792.0,1615.0,0.0,2679.0,2679.0,1164.0,451.0,2722.0,70.0
1.0,5396.0,1534.0,1618.0,0.0,4228.0,4228.0,1183.0,435.0,984.0,550.0
1.0,3862.0,1030.0,1621.0,0.0,5273.0,5273.0,1183.0,438.0,0.0,1030.0
1.0,2832.0,1446.0,1648.0,2679.0,4175.0,4175.0,1183.0,465.0,0.0,1446.0
1.0,4065.0,1378.0,1664.0,4228.0,1405.0,1405.0,1172.0,492.0,0.0,1378.0
1.0,6915.0,830.0,1647.0,5273.0,0.0,0.0,1139.0,508.0,0.0,830.0
1.0,11358.0,0.0,1593.0,4175.0,0.0,0.0,1085.0,508.0,0.0,0.0
1.0,15533.0,690.0,1543.0,1405.0,0.0,0.0,1035.0,508.0,690.0,0.0
1.0,16248.0,1821.0,1524.0,0.0,0.0,0.0,1017.0,507.0,1821.0,0.0
