id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,16149.0,4542.0,2111.0,0.0,0.0,0.0,1470.0,641.0,4542.0,0.0
1.0,11607.0,3920.0,2151.0,0.0,3068.0,3068.0,1546.0,605.0,3920.0,0.0
1.0,7687.0,2405.0,2160.0,0.0,5518.0,5518.0,1580.0,580.0,1776.0,629.0
1.0,5282.0,1278.0,2159.0,0.0,6791.0,6791.0,1580.0,579.0,0.0,1278.0
1.0,4004.0,1927.0,2194.0,3068.0,5825.0,5825.0,1580.0,614.0,0.0,1927.0
1.0,5145.0,1946.0,2221.0,5518.0,2388.0,2388.0,1569.0,652.0,0.0,1946.0
1.0,8717.0,1316.0,2207.0,6791.0,0.0,0.0,1530.0,677.0,0.0,1316.0
1.0,14192.0,42.0,2139.0,5825.0,0.0,0.0,1461.0,678.0,0.0,42.0
1.0,19975.0,627.0,2066.0,2388.0,0.0,0.0,1388.0,678.0,627.0,0.0
1.0,21736.0,2138.0,2032.0,0.0,0.0,0.0,1354.0,678.0,2138.0,0.0
1.0,19598.0,3653.0,2055.0,0.0,0.0,0.0,1388.0,667.0,3653.0,0.0
1.0,15945.0,4535.0,2118.0,0.0,0.0,0.0,1475.0,643.0,4535.0,0.0
1.0,11410.0,3910.0,2158.0,0.0,3290.0,3290.0,1551.0,607.0,3910.0,0.0
1.0,7500.0,2388.0,2167.0,0.0,5723.0,5723.0,1585.0,582.0,1764.0,624.0
1.0,5112.0,1270.0,2166.0,0.0,6988.0,6988.0,1585.0,581.0,0.0,1270.0
1.0,3842.0,1915.0,2202.0,3290.0,5793.0,5793.0,1585.0,617.0,0.0,1915.0
1.0,5217.0,1936.0,2228.0,5723.0,2136.0,2136.0,1574.0,654.0,0.0,1936.0
1.0,9004.0,1315.0,2215.0,6988.0,0.0,0.0,1536.0,679.0,0.0,1315.0
1.0,14677.0,44.0,2149.0,5793.0,0.0,0.0,1469.0,680.0,0.0,44.0
1.0,20426.0,594.0,2074.0,2136.0,0.0,0.0,1394.0,680.0,594.0,0.0
1.0,21968.0,2096.0,2040.0,0.0,0.0,0.0,1360.0,680.0,2096.0,0.0
1.0,19872.0,3602.0,2061.0,0.0,0.0,0.0,1392.0,669.0,3602.0,0.0
1.0,16270.0,4509.0,2124.0,0.0,0.0,0.0,1479.0,645.0,4509.0,0.0
1.0,11761.0,3919.0,2164.0,0.0,2978.0,2978.0,1554.0,610.0,3919.0,0.0
1.0,7842.0,2432.0,2174.0,0.0,5460.0,5460.0,1589.0,585.0,1818.0,614.0
1.0,5410.0,1257.0,2173.0,0.0,6712.0,6712.0,1589.0,584.0,0.0,1257.0
1.0,4153.0,1901.0,2207.0,2978.0,5805.0,5805.0,1589.0,618.0,0.0,1901.0
1.0,5230.0,1936.0,2235.0,5460.0,2421.0,2421.0,1579.0,656.0,0.0,1936.0
1.0,8754.0,1323.0,2222.0,6712.0,0.0,0.0,1541.0,681.0,0.0,1323.0
1.0,14143.0,66.0,2156.0,5805.0,0.0,0.0,1474.0,682.0,0.0,66.0
1.0,19882.0,604.0,2082.0,2421.0,0.0,0.0,1400.0,682.0,604.0,0.0
1.0,21699.0,2115.0,2047.0,0.0,0.0,0.0,1365.0,682.0,2115.0,0.0
1.0,19584.0,3622.0,2069.0,0.0,0.0,0.0,1398.0,671.0,3622.0,0.0
1.0,15962.0,4532.0,2133.0,0.0,0.0,0.0,1485.0,648.0,4532.0,0.0
1.0,11430.0,3927.0,2172.0,0.0,3357.0,3357.0,1560.0,612.0,3927.0,0.0
1.0,7503.0,2441.0,2182.0,0.0,5848.0,5848.0,1595.0,587.0,1817.0,624.0
1.0,5062.0,1273.0,2181.0,0.0,7116.0,7116.0,1595.0,586.0,0.0,1273.0
1.0,3789.0,1928.0,2216.0,3357.0,5862.0,5862.0,1595.0,621.0,0.0,1928.0
1.0,5218.0,1954.0,2242.0,5848.0,2098.0,2098.0,1584.0,658.0,0.0,1954.0
1.0,9112.0,1332.0,2229.0,7116.0,0.0,0.0,1545.0,684.0,0.0,1332.0
1.0,14896.0,56.0,2161.0,5862.0,0.0,0.0,1476.0,685.0,0.0,56.0
1.0,20702.0,666.0,2087.0,2098.0,0.0,0.0,1402.0,685.0,666.0,0.0
1.0,22134.0,2196.0,2054.0,0.0,0.0,0.0,1369.0,685.0,2196.0,0.0
1.0,19938.0,3722.0,2077.0,0.0,0.0,0.0,1404.0,673.0,3722.0,0.0
1.0,16216.0,4589.0,2142.0,0.0,0.0,0.0,1493.0,649.0,4589.0,0.0
1.0,11627.0,3923.0,2180.0,0.0,3196.0,3196.0,1568.0,612.0,3923.0,0.0
1.0,7704.0,2384.0,2190.0,0.0,5630.0,5630.0,1602.0,588.0,1737.0,647.0
1.0,5320.0,1309.0,2189.0,0.0,6934.0,6934.0,1602.0,587.0,0.0,1309.0
1.0,4011.0,1966.0,2226.0,3196.0,5889.0,5889.0,1602.0,624.0,0.0,1966.0
1.0,5241.0,1977.0,2251.0,5630.0,2361.0,2361.0,1589.0,662.0,0.0,1977.0
1.0,8894.0,1326.0,2235.0,6934.0,0.0,0.0,1548.0,687.0,0.0,1326.0
1.0,14502.0,19.0,2166.0,5889.0,0.0,0.0,1478.0,688.0,0.0,19.0
1.0,20372.0,710.0,2092.0,2361.0,0.0,0.0,1404.0,688.0,710.0,0.0
1.0,22023.0,2252.0,2060.0,0.0,0.0,0.0,1372.0,688.0,2252.0,0.0
1.0,19771.0,3790.0,2086.0,0.0,0.0,0.0,1411.0,675.0,3790.0,0.0
1.0,15981.0,4623.0,2151.0,0.0,0.0,0.0,1500.0,651.0,4623.0,0.0
1.0,11358.0,3908.0,2189.0,0.0,3495.0,3495.0,1575.0,614.0,3908.0,0.0
1.0,7450.0,2321.0,2196.0,0.0,5851.0,5851.0,1607.0,589.0,1660.0,661.0
1.0,5129.0,1320.0,2196.0,0.0,7171.0,7171.0,1607.0,589.0,0.0,1320.0
1.0,3809.0,1978.0,2233.0,3495.0,5839.0,5839.0,1607.0,626.0,0.0,1978.0
1.0,5326.0,1975.0,2259.0,5851.0,2093.0,2093.0,1595.0,664.0,0.0,1975.0
1.0,9202.0,1313.0,2244.0,7171.0,0.0,0.0,1554.0,690.0,0.0,1313.0
1.0,15060.0,0.0,2173.0,5839.0,0.0,0.0,1483.0,690.0,0.0,0.0
1.0,20899.0,695.0,2100.0,2093.0,0.0,0.0,1410.0,690.0,695.0,0.0
1.0,22297.0,2227.0,2067.0,0.0,0.0,0.0,1377.0,690.0,2227.0,0.0
1.0,20070.0,3763.0,2094.0,0.0,0.0,0.0,1416.0,678.0,3763.0,0.0
1.0,16307.0,4598.0,2157.0,0.0,0.0,0.0,1504.0,653.0,4598.0,0.0
1.0,11709.0,3901.0,2195.0,0.0,3167.0,3167.0,1579.0,616.0,3901.0,0.0
1.0,7808.0,2324.0,2203.0,0.0,5531.0,5531.0,1611.0,592.0,1672.0,652.0
1.0,5484.0,1307.0,2203.0,0.0,6838.0,6838.0,1611.0,592.0,0.0,1307.0
1.0,4177.0,1962.0,2239.0,3167.0,5813.0,5813.0,1611.0,628.0,0.0,1962.0
1.0,5382.0,1964.0,2266.0,5531.0,2381.0,2381.0,1600.0,666.0,0.0,1964.0
1.0,8949.0,1316.0,2251.0,6838.0,0.0,0.0,1560.0,691.0,0.0,1316.0
1.0,14471.0,8.0,2182.0,5813.0,0.0,0.0,1490.0,692.0,0.0,8.0
1.0,20276.0,674.0,2109.0,2381.0,0.0,0.0,1417.0,692.0,674.0,0.0
1.0,21983.0,2199.0,2075.0,0.0,0.0,0.0,1383.0,692.0,2199.0,0.0
1.0,19784.0,3729.0,2100.0,0.0,0.0,0.0,1420.0,680.0,3729.0,0.0
1.0,16055.0,4580.0,2164.0,0.0,0.0,0.0,1508.0,656.0,4580.0,0.0
1.0,11475.0,3912.0,2203.0,0.0,3452.0,3452.0,1584.0,619.0,3912.0,0.0
1.0,7563.0,2358.0,2210.0,0.0,5845.0,5845.0,1616.0,594.0,1709.0,649.0
1.0,5205.0,1303.0,2210.0,0.0,7148.0,7148.0,1616.0,594.0,0.0,1303.0
1.0,3902.0,1958.0,2246.0,3452.0,5834.0,5834.0,1616.0,630.0,0.0,1958.0
1.0,5396.0,1969.0,2273.0,5845.0,2093.0,2093.0,1605.0,668.0,0.0,1969.0
1.0,9272.0,1322.0,2258.0,7148.0,0.0,0.0,1564.0,694.0,0.0,1322.0
1.0,15098.0,20.0,2188.0,5834.0,0.0,0.0,1494.0,694.0,0.0,20.0
1.0,20912.0,702.0,2115.0,2093.0,0.0,0.0,1421.0,694.0,702.0,0.0
1.0,22303.0,2237.0,2082.0,0.0,0.0,0.0,1388.0,694.0,2237.0,0.0
1.0,20066.0,3778.0,2108.0,0.0,0.0,0.0,1426.0,682.0,3778.0,0.0
1.0,16288.0,4614.0,2173.0,0.0,0.0,0.0,1515.0,658.0,4614.0,0.0
1.0,11674.0,3928.0,2211.0,0.0,3309.0,3309.0,1590.0,621.0,3922.0,6.0
1.0,7746.0,2353.0,2219.0,0.0,5702.0,5702.0,1623.0,596.0,1686.0,667.0
1.0,5393.0,1329.0,2219.0,0.0,7031.0,7031.0,1623.0,596.0,0.0,1329.0
1.0,4064.0,1990.0,2256.0,3309.0,5897.0,5897.0,1623.0,633.0,0.0,1990.0
1.0,5383.0,1986.0,2281.0,5702.0,2306.0,2306.0,1610.0,671.0,0.0,1986.0
1.0,9099.0,1321.0,2265.0,7031.0,0.0,0.0,1568.0,697.0,0.0,1321.0
1.0,14809.0,0.0,2193.0,5897.0,0.0,0.0,1496.0,697.0,0.0,0.0
1.0,20706.0,767.0,2119.0,2306.0,0.0,0.0,1422.0,697.0,767.0,0.0
1.0,22245.0,2321.0,2089.0,0.0,0.0,0.0,1392.0,697.0,2321.0,0.0
1.0,19924.0,3881.0,2117.0,0.0,0.0,0.0,1433.0,684.0,3881.0,0.0
1.0,16043.0,4671.0,2182.0,0.0,0.0,0.0,1523.0,659.0,4671.0,0.0
1.0,11372.0,3940.0,2220.0,0.0,3668.0,3668.0,1598.0,622.0,3913.0,27.0
1.0,7432.0,2286.0,2226.0,0.0,5984.0,5984.0,1629.0,597.0,1591.0,695.0
1.0,5146.0,1369.0,2227.0,0.0,7358.0,7358.0,1629.0,598.0,0.0,1369.0
1.0,3777.0,2011.0,2265.0,3668.0,5891.0,5891.0,1629.0,636.0,0.0,2011.0
1.0,5434.0,1985.0,2289.0,5984.0,2012.0,2012.0,1615.0,674.0,0.0,1985.0
1.0,9433.0,1285.0,2271.0,7358.0,0.0,0.0,1572.0,699.0,0.0,1285.0
1.0,15506.0,0.0,2198.0,5891.0,0.0,0.0,1499.0,699.0,0.0,0.0
1.0,21397.0,799.0,2124.0,2012.0,0.0,0.0,1425.0,699.0,799.0,0.0
1.0,22610.0,2366.0,2095.0,0.0,0.0,0.0,1396.0,699.0,2366.0,0.0
1.0,20244.0,3927.0,2125.0,0.0,0.0,0.0,1439.0,686.0,3927.0,0.0
1.0,16317.0,4689.0,2190.0,0.0,0.0,0.0,1529.0,661.0,4689.0,0.0
1.0,11628.0,3912.0,2227.0,0.0,3419.0,3419.0,1604.0,623.0,3889.0,23.0
1.0,7716.0,2219.0,2232.0,0.0,5663.0,5663.0,1633.0,599.0,1522.0,697.0
1.0,5497.0,1365.0,2233.0,0.0,7033.0,7033.0,1633.0,600.0,0.0,1365.0
1.0,4132.0,2010.0,2271.0,3419.0,5814.0,5814.0,1633.0,638.0,0.0,2010.0
1.0,5541.0,1981.0,2296.0,5663.0,2257.0,2257.0,1620.0,676.0,0.0,1981.0
1.0,9223.0,1283.0,2278.0,7033.0,0.0,0.0,1577.0,701.0,0.0,1283.0
1.0,14973.0,0.0,2206.0,5814.0,0.0,0.0,1505.0,701.0,0.0,0.0
1.0,20787.0,780.0,2132.0,2257.0,0.0,0.0,1431.0,701.0,780.0,0.0
1.0,22264.0,2339.0,2102.0,0.0,0.0,0.0,1401.0,701.0,2339.0,0.0
1.0,19925.0,3892.0,2133.0,0.0,0.0,0.0,1444.0,689.0,3892.0,0.0
1.0,16033.0,4669.0,2197.0,0.0,0.0,0.0,1534.0,663.0,4669.0,0.0
1.0,11364.0,3895.0,2234.0,0.0,3701.0,3701.0,1608.0,626.0,3881.0,14.0
1.0,7469.0,2224.0,2239.0,0.0,5950.0,5950.0,1638.0,601.0,1545.0,679.0
1.0,5245.0,1343.0,2240.0,0.0,7298.0,7298.0,1638.0,602.0,0.0,1343.0
1.0,3902.0,1993.0,2278.0,3701.0,5780.0,5780.0,1638.0,640.0,0.0,1993.0
1.0,5610.0,1978.0,2303.0,5950.0,1933.0,1933.0,1625.0,678.0,0.0,1978.0
1.0,9582.0,1304.0,2286.0,7298.0,0.0,0.0,1583.0,703.0,0.0,1304.0
1.0,15576.0,0.0,2214.0,5780.0,0.0,0.0,1511.0,703.0,0.0,0.0
1.0,21356.0,758.0,2141.0,1933.0,0.0,0.0,1438.0,703.0,758.0,0.0
1.0,22531.0,2313.0,2110.0,0.0,0.0,0.0,1407.0,703.0,2313.0,0.0
1.0,20218.0,3864.0,2139.0,0.0,0.0,0.0,1448.0,691.0,3864.0,0.0
1.0,16354.0,4662.0,2204.0,0.0,0.0,0.0,1538.0,666.0,4662.0,0.0
1.0,11692.0,3922.0,2241.0,0.0,3435.0,3435.0,1613.0,628.0,3901.0,21.0
1.0,7770.0,2282.0,2248.0,0.0,5752.0,5752.0,1644.0,604.0,1595.0,687.0
1.0,5488.0,1353.0,2248.0,0.0,7105.0,7105.0,1644.0,604.0,0.0,1353.0
1.0,4135.0,1999.0,2286.0,3435.0,5859.0,5859.0,1644.0,642.0,0.0,1999.0
1.0,5571.0,1984.0,2310.0,5752.0,2211.0,2211.0,1630.0,680.0,0.0,1984.0
1.0,9339.0,1299.0,2292.0,7105.0,0.0,0.0,1587.0,705.0,0.0,1299.0
1.0,15145.0,0.0,2220.0,5859.0,0.0,0.0,1515.0,705.0,0.0,0.0
1.0,21004.0,796.0,2146.0,2211.0,0.0,0.0,1441.0,705.0,796.0,0.0
1.0,22419.0,2365.0,2116.0,0.0,0.0,0.0,1411.0,705.0,2365.0,0.0
1.0,20054.0,3931.0,2147.0,0.0,0.0,0.0,1454.0,693.0,3931.0,0.0
1.0,16123.0,4708.0,2212.0,0.0,0.0,0.0,1545.0,667.0,4708.0,0.0
1.0,11415.0,3960.0,2250.0,0.0,3795.0,3795.0,1620.0,630.0,3913.0,47.0
1.0,7455.0,2280.0,2255.0,0.0,6100.0,6100.0,1650.0,605.0,1559.0,721.0
1.0,5175.0,1395.0,2257.0,0.0,7505.0,7505.0,1650.0,607.0,0.0,1395.0
1.0,3780.0,2028.0,2296.0,3795.0,5933.0,5933.0,1650.0,646.0,0.0,2028.0
1.0,5547.0,1983.0,2319.0,6100.0,1931.0,1931.0,1635.0,684.0,0.0,1983.0
1.0,9664.0,1264.0,2299.0,7505.0,0.0,0.0,1591.0,708.0,0.0,1264.0
1.0,15905.0,0.0,2224.0,5933.0,0.0,0.0,1516.0,708.0,0.0,0.0
1.0,21838.0,858.0,2151.0,1931.0,0.0,0.0,1443.0,708.0,858.0,0.0
1.0,22911.0,2440.0,2122.0,0.0,0.0,0.0,1414.0,708.0,2440.0,0.0
1.0,20471.0,4028.0,2155.0,0.0,0.0,0.0,1461.0,694.0,4028.0,0.0
1.0,16443.0,4754.0,2221.0,0.0,0.0,0.0,1553.0,668.0,4754.0,0.0
1.0,11689.0,3968.0,2258.0,0.0,3569.0,3569.0,1628.0,630.0,3904.0,64.0
1.0,7721.0,2206.0,2263.0,0.0,5800.0,5800.0,1656.0,607.0,1462.0,744.0
1.0,5515.0,1429.0,2265.0,0.0,7239.0,7239.0,1656.0,609.0,0.0,1429.0
1.0,4086.0,2045.0,2305.0,3569.0,5915.0,5915.0,1656.0,649.0,0.0,2045.0
1.0,5610.0,1981.0,2328.0,5800.0,2211.0,2211.0,1641.0,687.0,0.0,1981.0
1.0,9429.0,1232.0,2305.0,7239.0,0.0,0.0,1595.0,710.0,0.0,1232.0
1.0,15436.0,0.0,2230.0,5915.0,0.0,0.0,1520.0,710.0,0.0,0.0
1.0,21351.0,872.0,2156.0,2211.0,0.0,0.0,1446.0,710.0,872.0,0.0
1.0,22690.0,2457.0,2129.0,0.0,0.0,0.0,1419.0,710.0,2457.0,0.0
1.0,20233.0,4046.0,2164.0,0.0,0.0,0.0,1467.0,697.0,4046.0,0.0
1.0,16187.0,4757.0,2229.0,0.0,0.0,0.0,1559.0,670.0,4757.0,0.0
1.0,11430.0,3941.0,2266.0,0.0,3841.0,3841.0,1633.0,633.0,3888.0,53.0
1.0,7489.0,2160.0,2270.0,0.0,6021.0,6021.0,1661.0,609.0,1424.0,736.0
1.0,5329.0,1414.0,2272.0,0.0,7445.0,7445.0,1661.0,611.0,0.0,1414.0
1.0,3915.0,2038.0,2312.0,3841.0,5842.0,5842.0,1661.0,651.0,0.0,2038.0
1.0,5718.0,1979.0,2335.0,6021.0,1915.0,1915.0,1646.0,689.0,0.0,1979.0
1.0,9760.0,1241.0,2313.0,7445.0,0.0,0.0,1601.0,712.0,0.0,1241.0
1.0,15964.0,0.0,2238.0,5842.0,0.0,0.0,1526.0,712.0,0.0,0.0
1.0,21806.0,841.0,2164.0,1915.0,0.0,0.0,1452.0,712.0,841.0,0.0
1.0,22880.0,2417.0,2136.0,0.0,0.0,0.0,1424.0,712.0,2417.0,0.0
1.0,20463.0,3997.0,2170.0,0.0,0.0,0.0,1471.0,699.0,3997.0,0.0
1.0,16466.0,4731.0,2235.0,0.0,0.0,0.0,1562.0,673.0,4731.0,0.0
1.0,11735.0,3938.0,2273.0,0.0,3568.0,3568.0,1637.0,636.0,3893.0,45.0
1.0,7797.0,2190.0,2277.0,0.0,5778.0,5778.0,1665.0,612.0,1470.0,720.0
1.0,5607.0,1394.0,2278.0,0.0,7177.0,7177.0,1665.0,613.0,0.0,1394.0
1.0,4213.0,2023.0,2317.0,3568.0,5827.0,5827.0,1665.0,652.0,0.0,2023.0
1.0,5758.0,1978.0,2341.0,5778.0,2147.0,2147.0,1651.0,690.0,0.0,1978.0
1.0,9558.0,1264.0,2321.0,7177.0,0.0,0.0,1606.0,715.0,0.0,1264.0
1.0,15471.0,0.0,2247.0,5827.0,0.0,0.0,1532.0,715.0,0.0,0.0
1.0,21298.0,837.0,2174.0,2147.0,0.0,0.0,1459.0,715.0,837.0,0.0
1.0,22608.0,2413.0,2144.0,0.0,0.0,0.0,1430.0,714.0,2413.0,0.0
1.0,20195.0,3996.0,2177.0,0.0,0.0,0.0,1476.0,701.0,3996.0,0.0
1.0,16199.0,4738.0,2242.0,0.0,0.0,0.0,1567.0,675.0,4738.0,0.0
1.0,11461.0,3970.0,2280.0,0.0,3909.0,3909.0,1642.0,638.0,3910.0,60.0
1.0,7491.0,2234.0,2285.0,0.0,6168.0,6168.0,1671.0,614.0,1496.0,738.0
1.0,5257.0,1417.0,2287.0,0.0,7595.0,7595.0,1671.0,616.0,0.0,1417.0
1.0,3840.0,2036.0,2326.0,3909.0,5917.0,5917.0,1671.0,655.0,0.0,2036.0
1.0,5713.0,1983.0,2349.0,6168.0,1847.0,1847.0,1656.0,693.0,0.0,1983.0
1.0,9898.0,1247.0,2327.0,7595.0,0.0,0.0,1610.0,717.0,0.0,1247.0
1.0,16246.0,0.0,2252.0,5917.0,0.0,0.0,1535.0,717.0,0.0,0.0
1.0,22163.0,891.0,2178.0,1847.0,0.0,0.0,1461.0,717.0,891.0,0.0
1.0,23119.0,2490.0,2150.0,0.0,0.0,0.0,1434.0,716.0,2490.0,0.0
1.0,20629.0,4086.0,2186.0,0.0,0.0,0.0,1483.0,703.0,4086.0,0.0
1.0,16543.0,4798.0,2251.0,0.0,0.0,0.0,1575.0,676.0,4798.0,0.0
1.0,11745.0,3994.0,2288.0,0.0,3689.0,3689.0,1650.0,638.0,3907.0,87.0
1.0,7751.0,2195.0,2292.0,0.0,5904.0,5904.0,1677.0,615.0,1422.0,773.0
1.0,5556.0,1460.0,2296.0,0.0,7384.0,7384.0,1677.0,619.0,0.0,1460.0
1.0,4096.0,2065.0,2336.0,3689.0,5960.0,5960.0,1677.0,659.0,0.0,2065.0
1.0,5720.0,1980.0,2358.0,5904.0,2146.0,2146.0,1661.0,697.0,0.0,1980.0
1.0,9644.0,1209.0,2334.0,7384.0,0.0,0.0,1614.0,720.0,0.0,1209.0
1.0,15819.0,0.0,2256.0,5960.0,0.0,0.0,1536.0,720.0,0.0,0.0
1.0,21779.0,945.0,2183.0,2146.0,0.0,0.0,1463.0,720.0,945.0,0.0
1.0,22980.0,2559.0,2156.0,0.0,0.0,0.0,1437.0,719.0,2559.0,0.0
1.0,20421.0,4169.0,2193.0,0.0,0.0,0.0,1489.0,704.0,4169.0,0.0
1.0,16252.0,4839.0,2259.0,0.0,0.0,0.0,1582.0,677.0,4839.0,0.0
1.0,11413.0,3988.0,2296.0,0.0,4055.0,4055.0,1657.0,639.0,3890.0,98.0
1.0,7425.0,2124.0,2299.0,0.0,6194.0,6194.0,1683.0,616.0,1336.0,788.0
1.0,5301.0,1483.0,2304.0,0.0,7702.0,7702.0,1683.0,621.0,0.0,1483.0
1.0,3818.0,2075.0,2344.0,4055.0,5922.0,5922.0,1683.0,661.0,0.0,2075.0
1.0,5798.0,1977.0,2365.0,6194.0,1810.0,1810.0,1666.0,699.0,0.0,1977.0
1.0,10015.0,1184.0,2341.0,7702.0,0.0,0.0,1619.0,722.0,0.0,1184.0
1.0,16533.0,0.0,2263.0,5922.0,0.0,0.0,1541.0,722.0,0.0,0.0
1.0,22455.0,936.0,2190.0,1810.0,0.0,0.0,1468.0,722.0,936.0,0.0
1.0,23329.0,2548.0,2163.0,0.0,0.0,0.0,1442.0,721.0,2548.0,0.0
1.0,20781.0,4154.0,2201.0,0.0,0.0,0.0,1494.0,707.0,4154.0,0.0
1.0,16627.0,4828.0,2267.0,0.0,0.0,0.0,1587.0,680.0,4828.0,0.0
1.0,11799.0,3968.0,2304.0,0.0,3689.0,3689.0,1662.0,642.0,3884.0,84.0
1.0,7831.0,2114.0,2307.0,0.0,5818.0,5818.0,1688.0,619.0,1338.0,776.0
1.0,5717.0,1463.0,2311.0,0.0,7301.0,7301.0,1688.0,623.0,0.0,1463.0
1.0,4254.0,2065.0,2351.0,3689.0,5877.0,5877.0,1688.0,663.0,0.0,2065.0
1.0,5878.0,1975.0,2373.0,5818.0,2144.0,2144.0,1672.0,701.0,0.0,1975.0
1.0,9721.0,1198.0,2349.0,7301.0,0.0,0.0,1625.0,724.0,0.0,1198.0
1.0,15824.0,0.0,2272.0,5877.0,0.0,0.0,1548.0,724.0,0.0,0.0
1.0,21701.0,905.0,2199.0,2144.0,0.0,0.0,1475.0,724.0,905.0,0.0
1.0,22940.0,2503.0,2171.0,0.0,0.0,0.0,1448.0,723.0,2503.0,0.0
1.0,20437.0,4101.0,2207.0,0.0,0.0,0.0,1498.0,709.0,4101.0,0.0
1.0,16336.0,4799.0,2273.0,0.0,0.0,0.0,1591.0,682.0,4799.0,0.0
1.0,11537.0,3974.0,2311.0,0.0,3992.0,3992.0,1666.0,645.0,3894.0,80.0
1.0,7563.0,2161.0,2314.0,0.0,6168.0,6168.0,1692.0,622.0,1396.0,765.0
1.0,5402.0,1450.0,2317.0,0.0,7633.0,7633.0,1692.0,625.0,0.0,1450.0
1.0,3952.0,2055.0,2357.0,3992.0,5896.0,5896.0,1692.0,665.0,0.0,2055.0
1.0,5889.0,1976.0,2379.0,6168.0,1814.0,1814.0,1676.0,703.0,0.0,1976.0
1.0,10081.0,1217.0,2356.0,7633.0,0.0,0.0,1630.0,726.0,0.0,1217.0
1.0,16497.0,0.0,2279.0,5896.0,0.0,0.0,1553.0,726.0,0.0,0.0
1.0,22393.0,926.0,2206.0,1814.0,0.0,0.0,1480.0,726.0,926.0,0.0
1.0,23281.0,2530.0,2178.0,0.0,0.0,0.0,1453.0,725.0,2530.0,0.0
1.0,20751.0,4141.0,2215.0,0.0,0.0,0.0,1504.0,711.0,4141.0,0.0
1.0,16610.0,4822.0,2281.0,0.0,0.0,0.0,1597.0,684.0,4822.0,0.0
1.0,11788.0,4004.0,2318.0,0.0,3806.0,3806.0,1672.0,646.0,3901.0,103.0
1.0,7784.0,2169.0,2322.0,0.0,5995.0,5995.0,1698.0,624.0,1376.0,793.0
1.0,5615.0,1484.0,2326.0,0.0,7499.0,7499.0,1698.0,628.0,0.0,1484.0
1.0,4131.0,2073.0,2366.0,3806.0,5966.0,5966.0,1698.0,668.0,0.0,2073.0
1.0,5864.0,1978.0,2387.0,5995.0,2054.0,2054.0,1681.0,706.0,0.0,1978.0
1.0,9881.0,1188.0,2362.0,7499.0,0.0,0.0,1633.0,729.0,0.0,1188.0
1.0,16192.0,0.0,2284.0,5966.0,0.0,0.0,1555.0,729.0,0.0,0.0
1.0,22158.0,995.0,2211.0,2054.0,0.0,0.0,1482.0,729.0,995.0,0.0
1.0,23217.0,2619.0,2184.0,0.0,0.0,0.0,1457.0,727.0,2619.0,0.0
1.0,20598.0,4249.0,2223.0,0.0,0.0,0.0,1511.0,712.0,4249.0,0.0
1.0,16349.0,4881.0,2289.0,0.0,0.0,0.0,1605.0,684.0,4881.0,0.0
1.0,11468.0,4026.0,2327.0,0.0,4193.0,4193.0,1680.0,647.0,3895.0,131.0
1.0,7442.0,2105.0,2330.0,0.0,6313.0,6313.0,1705.0,625.0,1276.0,829.0
1.0,5337.0,1528.0,2336.0,0.0,7871.0,7871.0,1705.0,631.0,0.0,1528.0
1.0,3809.0,2101.0,2376.0,4193.0,5979.0,5979.0,1705.0,671.0,0.0,2101.0
1.0,5901.0,1972.0,2395.0,6313.0,1733.0,1733.0,1686.0,709.0,0.0,1972.0
1.0,10242.0,1144.0,2368.0,7871.0,0.0,0.0,1637.0,731.0,0.0,1144.0
1.0,16969.0,0.0,2288.0,5979.0,0.0,0.0,1557.0,731.0,0.0,0.0
1.0,22948.0,1037.0,2215.0,1733.0,0.0,0.0,1484.0,731.0,1037.0,0.0
1.0,23644.0,2672.0,2190.0,0.0,0.0,0.0,1460.0,730.0,2672.0,0.0
1.0,20972.0,4312.0,2232.0,0.0,0.0,0.0,1518.0,714.0,4312.0,0.0
