id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,74652.0,1215.0,-115.68940044910062,0.0,0.0,0.0,65.90988092851103,-181.59928137761165,0.0,1215.0
1.0,73437.0,0.0,2118.4295179022347,0.0,0.0,0.0,2169.8129327225306,-51.3834148202958,0.0,0.0
1.0,73437.0,2229.0,4814.337356362883,0.0,0.0,0.0,4886.573122883501,-72.23576652061854,2229.0,0.0
1.0,71208.0,4825.0,7175.972136626235,0.0,0.0,0.0,7288.37906975513,-112.40693312889528,4825.0,0.0
1.0,66383.0,7417.0,7638.585348621049,0.0,0.0,0.0,7725.1455718905145,-86.56022326946561,7417.0,0.0
1.0,58966.0,7787.0,5772.703440562713,0.0,0.0,0.0,5333.831601465206,438.87183909750684,7787.0,0.0
1.0,51179.0,6090.0,2716.9417483694892,0.0,0.0,0.0,1081.399941084724,1635.5418072847651,5558.0,532.0
2.0,0.0,1665.0,1665.0,0.0,8325.0,8325.0,1165.0,500.0,1165.0,500.0
2.0,0.0,1670.0,1668.0,0.0,8340.0,8340.0,1168.0,500.0,1170.0,500.0
2.0,0.0,1680.0,1672.0,0.0,8360.0,8360.0,1170.0,502.0,1175.0,505.0
2.0,0.0,1685.0,1674.0,8325.0,6745.0,6745.0,1172.0,502.0,1180.0,505.0
2.0,1625.0,1695.0,1679.0,8340.0,125.0,125.0,1175.0,504.0,1185.0,510.0
2.0,8270.0,1700.0,1683.0,8360.0,0.0,0.0,1178.0,505.0,1190.0,510.0
2.0,14930.0,0.0,1442.0,6745.0,0.0,0.0,1009.0,433.0,0.0,0.0
2.0,21675.0,0.0,1262.0,125.0,0.0,0.0,883.0,379.0,0.0,0.0
2.0,21800.0,0.0,1122.0,0.0,0.0,0.0,785.0,337.0,0.0,0.0
2.0,21800.0,0.0,1009.0,0.0,0.0,0.0,706.0,303.0,0.0,0.0
2.0,21800.0,0.0,917.0,0.0,0.0,0.0,642.0,275.0,0.0,0.0
2.0,21800.0,0.0,841.0,0.0,0.0,0.0,589.0,252.0,0.0,0.0
2.0,21800.0,0.0,776.0,0.0,0.0,0.0,543.0,233.0,0.0,0.0
2.0,21800.0,0.0,721.0,0.0,0.0,0.0,505.0,216.0,0.0,0.0
2.0,21800.0,0.0,673.0,0.0,0.0,0.0,471.0,202.0,0.0,0.0
2.0,21800.0,0.0,631.0,0.0,0.0,0.0,442.0,189.0,0.0,0.0
2.0,21800.0,0.0,594.0,0.0,0.0,0.0,416.0,178.0,0.0,0.0
2.0,21800.0,0.0,560.0,0.0,0.0,0.0,392.0,168.0,0.0,0.0
2.0,21800.0,0.0,531.0,0.0,0.0,0.0,372.0,159.0,0.0,0.0
2.0,21800.0,0.0,505.0,0.0,0.0,0.0,353.0,152.0,0.0,0.0
2.0,21800.0,0.0,480.0,0.0,0.0,0.0,336.0,144.0,0.0,0.0
2.0,21800.0,0.0,459.0,0.0,0.0,0.0,321.0,138.0,0.0,0.0
2.0,21800.0,0.0,439.0,0.0,0.0,0.0,307.0,132.0,0.0,0.0
2.0,21800.0,125.0,426.0,0.0,0.0,0.0,298.0,128.0,89.0,36.0
2.0,21675.0,478.0,428.0,0.0,0.0,0.0,300.0,128.0,336.0,142.0
2.0,21197.0,830.0,443.0,0.0,0.0,0.0,310.0,133.0,582.0,248.0
2.0,20367.0,1056.0,466.0,0.0,0.0,0.0,326.0,140.0,739.0,317.0
2.0,19311.0,928.0,483.0,0.0,0.0,0.0,338.0,145.0,648.0,280.0
2.0,18383.0,441.0,481.0,0.0,0.0,0.0,337.0,144.0,305.0,136.0
2.0,17942.0,0.0,465.0,0.0,0.0,0.0,325.0,140.0,0.0,0.0
2.0,17942.0,0.0,450.0,0.0,0.0,0.0,315.0,135.0,0.0,0.0
2.0,17942.0,0.0,436.0,0.0,0.0,0.0,305.0,131.0,0.0,0.0
2.0,17942.0,0.0,423.0,0.0,0.0,0.0,296.0,127.0,0.0,0.0
2.0,17942.0,0.0,410.0,0.0,0.0,0.0,287.0,123.0,0.0,0.0
2.0,17942.0,78.0,401.0,0.0,0.0,0.0,281.0,120.0,60.0,18.0
2.0,17864.0,415.0,401.0,0.0,0.0,0.0,281.0,120.0,294.0,121.0
2.0,17449.0,756.0,411.0,0.0,0.0,0.0,288.0,123.0,533.0,223.0
2.0,16693.0,1019.0,427.0,0.0,0.0,0.0,299.0,128.0,712.0,307.0
2.0,15674.0,946.0,440.0,0.0,0.0,0.0,308.0,132.0,657.0,289.0
2.0,14728.0,533.0,443.0,0.0,0.0,0.0,310.0,133.0,364.0,169.0
2.0,14195.0,0.0,432.0,0.0,0.0,0.0,302.0,130.0,0.0,0.0
2.0,14195.0,0.0,422.0,0.0,0.0,0.0,295.0,127.0,0.0,0.0
2.0,14195.0,0.0,412.0,0.0,0.0,0.0,288.0,124.0,0.0,0.0
2.0,14195.0,0.0,402.0,0.0,0.0,0.0,281.0,121.0,0.0,0.0
2.0,14195.0,0.0,393.0,0.0,0.0,0.0,275.0,118.0,0.0,0.0
2.0,14195.0,110.0,387.0,0.0,0.0,0.0,271.0,116.0,82.0,28.0
2.0,14085.0,468.0,389.0,0.0,0.0,0.0,272.0,117.0,334.0,134.0
2.0,13617.0,824.0,398.0,0.0,0.0,0.0,279.0,119.0,583.0,241.0
2.0,12793.0,1071.0,411.0,0.0,0.0,0.0,288.0,123.0,751.0,320.0
2.0,11722.0,963.0,423.0,0.0,0.0,0.0,296.0,127.0,669.0,294.0
2.0,10759.0,502.0,424.0,0.0,0.0,0.0,297.0,127.0,340.0,162.0
2.0,10257.0,0.0,416.0,0.0,0.0,0.0,291.0,125.0,0.0,0.0
2.0,10257.0,0.0,384.0,0.0,0.0,0.0,269.0,115.0,0.0,0.0
2.0,10257.0,0.0,352.0,0.0,0.0,0.0,246.0,106.0,0.0,0.0
2.0,10257.0,0.0,320.0,0.0,0.0,0.0,224.0,96.0,0.0,0.0
2.0,10257.0,0.0,287.0,0.0,0.0,0.0,201.0,86.0,0.0,0.0
2.0,10257.0,218.0,259.0,0.0,0.0,0.0,181.0,78.0,158.0,60.0
2.0,10039.0,599.0,238.0,0.0,0.0,0.0,167.0,71.0,425.0,174.0
2.0,9440.0,987.0,257.0,0.0,0.0,0.0,180.0,77.0,698.0,289.0
2.0,8453.0,1159.0,279.0,0.0,0.0,0.0,196.0,83.0,810.0,349.0
2.0,7294.0,952.0,297.0,0.0,0.0,0.0,208.0,89.0,661.0,291.0
2.0,6342.0,354.0,304.0,0.0,0.0,0.0,213.0,91.0,235.0,119.0
2.0,5988.0,0.0,304.0,0.0,0.0,0.0,213.0,91.0,0.0,0.0
2.0,5988.0,0.0,304.0,0.0,0.0,0.0,213.0,91.0,0.0,0.0
2.0,5988.0,0.0,304.0,0.0,0.0,0.0,213.0,91.0,0.0,0.0
2.0,5988.0,0.0,304.0,0.0,0.0,0.0,213.0,91.0,0.0,0.0
2.0,5988.0,0.0,304.0,0.0,0.0,0.0,213.0,91.0,0.0,0.0
2.0,5988.0,264.0,309.0,0.0,0.0,0.0,216.0,93.0,193.0,71.0
2.0,5724.0,658.0,322.0,0.0,0.0,0.0,226.0,96.0,469.0,189.0
2.0,5066.0,1062.0,342.0,0.0,0.0,0.0,240.0,102.0,750.0,312.0
2.0,4004.0,1192.0,365.0,0.0,0.0,0.0,256.0,109.0,833.0,359.0
2.0,2812.0,932.0,383.0,0.0,35.0,35.0,268.0,115.0,644.0,288.0
2.0,1880.0,263.0,389.0,0.0,328.0,328.0,272.0,117.0,169.0,94.0
2.0,1617.0,0.0,389.0,0.0,328.0,328.0,272.0,117.0,0.0,0.0
2.0,1617.0,0.0,389.0,35.0,293.0,293.0,272.0,117.0,0.0,0.0
2.0,1652.0,0.0,386.0,328.0,0.0,0.0,270.0,116.0,0.0,0.0
2.0,1980.0,0.0,376.0,328.0,0.0,0.0,263.0,113.0,0.0,0.0
2.0,2308.0,0.0,360.0,293.0,0.0,0.0,252.0,108.0,0.0,0.0
2.0,2601.0,228.0,344.0,0.0,0.0,0.0,241.0,103.0,171.0,57.0
2.0,2373.0,617.0,338.0,0.0,0.0,0.0,237.0,101.0,440.0,177.0
2.0,1756.0,1005.0,349.0,0.0,994.0,994.0,245.0,104.0,713.0,292.0
2.0,751.0,1158.0,372.0,0.0,1859.0,1859.0,261.0,111.0,809.0,349.0
2.0,1.0,926.0,390.0,0.0,1949.0,1949.0,273.0,117.0,640.0,286.0
2.0,1.0,301.0,396.0,994.0,1979.0,1979.0,277.0,119.0,193.0,108.0
2.0,1.0,0.0,396.0,1859.0,761.0,761.0,277.0,119.0,0.0,0.0
2.0,1219.0,316.0,402.0,1949.0,0.0,0.0,281.0,121.0,203.0,113.0
2.0,2852.0,0.0,399.0,1979.0,0.0,0.0,279.0,120.0,0.0,0.0
2.0,4831.0,0.0,392.0,761.0,0.0,0.0,274.0,118.0,0.0,0.0
2.0,5592.0,0.0,378.0,0.0,0.0,0.0,264.0,114.0,0.0,0.0
2.0,5592.0,0.0,358.0,0.0,0.0,0.0,250.0,108.0,0.0,0.0
2.0,5592.0,270.0,344.0,0.0,0.0,0.0,241.0,103.0,217.0,53.0
2.0,5322.0,647.0,347.0,0.0,0.0,0.0,244.0,103.0,481.0,166.0
2.0,4675.0,1025.0,367.0,0.0,0.0,0.0,258.0,109.0,746.0,279.0
2.0,3650.0,1139.0,388.0,0.0,0.0,0.0,273.0,115.0,799.0,340.0
2.0,2511.0,877.0,406.0,0.0,396.0,396.0,285.0,121.0,584.0,293.0
2.0,1634.0,239.0,410.0,0.0,655.0,655.0,287.0,123.0,110.0,129.0
2.0,1395.0,0.0,410.0,0.0,655.0,655.0,287.0,123.0,0.0,0.0
2.0,1395.0,0.0,408.0,396.0,249.0,249.0,285.0,123.0,0.0,0.0
2.0,1791.0,0.0,399.0,655.0,0.0,0.0,279.0,120.0,0.0,0.0
2.0,2446.0,0.0,384.0,655.0,0.0,0.0,268.0,116.0,0.0,0.0
2.0,3101.0,0.0,362.0,249.0,0.0,0.0,253.0,109.0,0.0,0.0
2.0,3350.0,338.0,350.0,0.0,0.0,0.0,245.0,105.0,266.0,72.0
2.0,3012.0,735.0,355.0,0.0,0.0,0.0,249.0,106.0,544.0,191.0
2.0,2277.0,1140.0,377.0,0.0,748.0,748.0,265.0,112.0,829.0,311.0
2.0,1137.0,1210.0,400.0,0.0,1999.0,1999.0,281.0,119.0,845.0,365.0
2.0,1.0,886.0,417.0,0.0,2084.0,2084.0,293.0,124.0,590.0,296.0
2.0,1.0,154.0,421.0,748.0,2104.0,2104.0,294.0,127.0,47.0,107.0
2.0,1.0,0.0,421.0,1999.0,471.0,471.0,294.0,127.0,0.0,0.0
2.0,1634.0,12.0,417.0,2084.0,0.0,0.0,291.0,126.0,0.0,12.0
2.0,3706.0,0.0,404.0,2104.0,0.0,0.0,282.0,122.0,0.0,0.0
2.0,5810.0,0.0,386.0,471.0,0.0,0.0,269.0,117.0,0.0,0.0
2.0,6281.0,29.0,364.0,0.0,0.0,0.0,254.0,110.0,29.0,0.0
2.0,6252.0,410.0,354.0,0.0,0.0,0.0,248.0,106.0,329.0,81.0
2.0,5842.0,833.0,363.0,0.0,0.0,0.0,255.0,108.0,625.0,208.0
2.0,5009.0,1239.0,386.0,0.0,0.0,0.0,272.0,114.0,899.0,340.0
2.0,3770.0,1256.0,411.0,0.0,0.0,0.0,289.0,122.0,869.0,387.0
2.0,2514.0,855.0,428.0,0.0,481.0,481.0,300.0,128.0,548.0,307.0
2.0,1659.0,95.0,429.0,0.0,581.0,581.0,300.0,129.0,0.0,95.0
2.0,1564.0,0.0,429.0,0.0,581.0,581.0,300.0,129.0,0.0,0.0
2.0,1564.0,0.0,424.0,481.0,75.0,75.0,296.0,128.0,0.0,0.0
2.0,2045.0,0.0,411.0,581.0,0.0,0.0,287.0,124.0,0.0,0.0
2.0,2626.0,0.0,391.0,581.0,0.0,0.0,273.0,118.0,0.0,0.0
2.0,3207.0,42.0,368.0,75.0,0.0,0.0,257.0,111.0,42.0,0.0
2.0,3240.0,429.0,360.0,0.0,0.0,0.0,252.0,108.0,346.0,83.0
2.0,2811.0,861.0,371.0,0.0,0.0,0.0,261.0,110.0,645.0,216.0
2.0,1950.0,1250.0,394.0,0.0,1270.0,1270.0,278.0,116.0,906.0,344.0
2.0,700.0,1246.0,419.0,0.0,2094.0,2094.0,295.0,124.0,858.0,388.0
2.0,1.0,814.0,435.0,0.0,2174.0,2174.0,305.0,130.0,515.0,299.0
2.0,1.0,82.0,436.0,1270.0,2179.0,2179.0,305.0,131.0,0.0,82.0
2.0,1.0,0.0,436.0,2094.0,258.0,258.0,305.0,131.0,0.0,0.0
2.0,1922.0,139.0,435.0,2174.0,0.0,0.0,302.0,133.0,17.0,122.0
2.0,3957.0,0.0,422.0,2179.0,0.0,0.0,293.0,129.0,0.0,0.0
2.0,6136.0,0.0,403.0,258.0,0.0,0.0,279.0,124.0,0.0,0.0
2.0,6394.0,0.0,381.0,0.0,0.0,0.0,264.0,117.0,0.0,0.0
2.0,6394.0,286.0,368.0,0.0,0.0,0.0,257.0,111.0,286.0,0.0
2.0,6108.0,653.0,375.0,0.0,0.0,0.0,264.0,111.0,576.0,77.0
2.0,5455.0,1071.0,396.0,0.0,0.0,0.0,281.0,115.0,870.0,201.0
2.0,4384.0,1198.0,413.0,0.0,0.0,0.0,294.0,119.0,873.0,325.0
2.0,3186.0,961.0,431.0,0.0,0.0,0.0,305.0,126.0,590.0,371.0
2.0,2225.0,306.0,438.0,0.0,271.0,271.0,306.0,132.0,8.0,298.0
2.0,1919.0,96.0,439.0,0.0,372.0,372.0,306.0,133.0,0.0,96.0
2.0,1823.0,0.0,439.0,0.0,372.0,372.0,306.0,133.0,0.0,0.0
2.0,1823.0,0.0,433.0,271.0,71.0,71.0,301.0,132.0,0.0,0.0
2.0,2094.0,0.0,421.0,372.0,0.0,0.0,292.0,129.0,0.0,0.0
2.0,2466.0,0.0,402.0,372.0,0.0,0.0,278.0,124.0,0.0,0.0
2.0,2838.0,283.0,385.0,71.0,0.0,0.0,268.0,117.0,283.0,0.0
2.0,2626.0,657.0,381.0,0.0,0.0,0.0,268.0,113.0,579.0,78.0
2.0,1969.0,1074.0,397.0,0.0,1090.0,1090.0,282.0,115.0,871.0,203.0
2.0,895.0,1214.0,420.0,0.0,2099.0,2099.0,299.0,121.0,886.0,328.0
2.0,1.0,982.0,439.0,0.0,2194.0,2194.0,311.0,128.0,601.0,381.0
2.0,1.0,336.0,446.0,1090.0,2229.0,2229.0,312.0,134.0,31.0,305.0
2.0,1.0,191.0,450.0,2099.0,889.0,889.0,312.0,138.0,0.0,191.0
2.0,1361.0,319.0,456.0,2194.0,0.0,0.0,312.0,144.0,0.0,319.0
2.0,3236.0,0.0,448.0,2229.0,0.0,0.0,306.0,142.0,0.0,0.0
2.0,5465.0,0.0,435.0,889.0,0.0,0.0,296.0,139.0,0.0,0.0
2.0,6354.0,26.0,414.0,0.0,0.0,0.0,281.0,133.0,26.0,0.0
2.0,6328.0,332.0,397.0,0.0,0.0,0.0,271.0,126.0,332.0,0.0
2.0,5996.0,645.0,392.0,0.0,0.0,0.0,272.0,120.0,645.0,0.0
2.0,5351.0,929.0,407.0,0.0,0.0,0.0,289.0,118.0,929.0,0.0
2.0,4422.0,914.0,424.0,0.0,0.0,0.0,306.0,118.0,914.0,0.0
2.0,3508.0,681.0,438.0,0.0,0.0,0.0,318.0,120.0,582.0,99.0
2.0,2827.0,234.0,442.0,0.0,0.0,0.0,318.0,124.0,0.0,234.0
2.0,2593.0,370.0,449.0,0.0,22.0,22.0,318.0,131.0,0.0,370.0
2.0,2223.0,407.0,456.0,0.0,464.0,464.0,317.0,139.0,0.0,407.0
2.0,1816.0,315.0,455.0,0.0,774.0,774.0,311.0,144.0,0.0,315.0
2.0,1501.0,82.0,440.0,22.0,759.0,759.0,299.0,141.0,0.0,82.0
2.0,1441.0,85.0,418.0,464.0,270.0,270.0,283.0,135.0,85.0,0.0
2.0,1820.0,408.0,401.0,774.0,0.0,0.0,274.0,127.0,408.0,0.0
2.0,2186.0,736.0,399.0,759.0,0.0,0.0,278.0,121.0,736.0,0.0
2.0,2209.0,975.0,416.0,270.0,576.0,576.0,296.0,120.0,975.0,0.0
2.0,1504.0,896.0,434.0,0.0,1562.0,1562.0,314.0,120.0,896.0,0.0
2.0,608.0,600.0,445.0,0.0,2217.0,2217.0,323.0,122.0,485.0,115.0
2.0,8.0,254.0,450.0,576.0,1920.0,1920.0,323.0,127.0,0.0,254.0
2.0,330.0,393.0,457.0,1562.0,786.0,786.0,323.0,134.0,0.0,393.0
2.0,1499.0,422.0,464.0,2217.0,0.0,0.0,322.0,142.0,0.0,422.0
2.0,3294.0,307.0,463.0,1920.0,0.0,0.0,316.0,147.0,0.0,307.0
2.0,4907.0,52.0,446.0,786.0,0.0,0.0,303.0,143.0,0.0,52.0
2.0,5641.0,87.0,424.0,0.0,0.0,0.0,287.0,137.0,87.0,0.0
2.0,5554.0,414.0,408.0,0.0,0.0,0.0,279.0,129.0,414.0,0.0
2.0,5140.0,735.0,407.0,0.0,0.0,0.0,283.0,124.0,735.0,0.0
2.0,4405.0,973.0,424.0,0.0,0.0,0.0,302.0,122.0,973.0,0.0
2.0,3432.0,878.0,441.0,0.0,0.0,0.0,319.0,122.0,878.0,0.0
2.0,2554.0,561.0,449.0,0.0,252.0,252.0,327.0,122.0,461.0,100.0
2.0,1993.0,236.0,453.0,0.0,508.0,508.0,327.0,126.0,0.0,236.0
2.0,1757.0,377.0,460.0,0.0,920.0,920.0,327.0,133.0,0.0,377.0
2.0,1380.0,412.0,468.0,252.0,1120.0,1120.0,327.0,141.0,0.0,412.0
2.0,1220.0,311.0,469.0,508.0,928.0,928.0,322.0,147.0,0.0,311.0
2.0,1417.0,69.0,458.0,920.0,22.0,22.0,311.0,147.0,0.0,69.0
2.0,2268.0,55.0,438.0,1120.0,0.0,0.0,295.0,143.0,55.0,0.0
2.0,3333.0,373.0,422.0,928.0,0.0,0.0,285.0,137.0,373.0,0.0
2.0,3888.0,686.0,417.0,22.0,0.0,0.0,287.0,130.0,686.0,0.0
2.0,3224.0,948.0,429.0,0.0,0.0,0.0,305.0,124.0,948.0,0.0
2.0,2276.0,887.0,444.0,0.0,831.0,831.0,322.0,122.0,887.0,0.0
2.0,1389.0,609.0,456.0,0.0,1500.0,1500.0,332.0,124.0,518.0,91.0
2.0,780.0,225.0,460.0,0.0,1745.0,1745.0,332.0,128.0,0.0,225.0
2.0,555.0,359.0,467.0,831.0,1308.0,1308.0,332.0,135.0,0.0,359.0
2.0,1027.0,402.0,475.0,1500.0,250.0,250.0,332.0,143.0,0.0,402.0
2.0,2125.0,311.0,476.0,1745.0,0.0,0.0,327.0,149.0,0.0,311.0
2.0,3559.0,87.0,465.0,1308.0,0.0,0.0,316.0,149.0,0.0,87.0
2.0,4780.0,58.0,445.0,250.0,0.0,0.0,300.0,145.0,58.0,0.0
2.0,4972.0,380.0,429.0,0.0,0.0,0.0,290.0,139.0,380.0,0.0
2.0,4592.0,699.0,424.0,0.0,0.0,0.0,292.0,132.0,699.0,0.0
2.0,3893.0,966.0,436.0,0.0,0.0,0.0,310.0,126.0,966.0,0.0
2.0,2927.0,908.0,450.0,0.0,231.0,231.0,328.0,122.0,908.0,0.0
2.0,2019.0,654.0,456.0,0.0,915.0,915.0,338.0,118.0,537.0,117.0
2.0,1365.0,256.0,461.0,0.0,1196.0,1196.0,338.0,123.0,0.0,256.0
2.0,1109.0,396.0,469.0,231.0,1401.0,1401.0,338.0,131.0,0.0,396.0
2.0,944.0,420.0,477.0,915.0,946.0,946.0,338.0,139.0,0.0,420.0
2.0,1439.0,306.0,476.0,1196.0,51.0,51.0,331.0,145.0,0.0,306.0
2.0,2329.0,57.0,465.0,1401.0,0.0,0.0,319.0,146.0,0.0,57.0
2.0,3673.0,118.0,449.0,946.0,0.0,0.0,303.0,146.0,118.0,0.0
2.0,4501.0,454.0,440.0,51.0,0.0,0.0,294.0,146.0,454.0,0.0
2.0,4098.0,792.0,442.0,0.0,0.0,0.0,298.0,144.0,792.0,0.0
2.0,3306.0,1018.0,457.0,0.0,0.0,0.0,318.0,139.0,1018.0,0.0
2.0,2288.0,907.0,467.0,0.0,954.0,954.0,335.0,132.0,905.0,2.0
2.0,1381.0,609.0,471.0,0.0,1583.0,1583.0,344.0,127.0,460.0,149.0
2.0,772.0,296.0,471.0,0.0,1879.0,1879.0,344.0,127.0,0.0,296.0
2.0,476.0,442.0,478.0,954.0,1402.0,1402.0,344.0,134.0,0.0,442.0
2.0,988.0,441.0,484.0,1583.0,290.0,290.0,342.0,142.0,0.0,441.0
2.0,2130.0,299.0,483.0,1879.0,0.0,0.0,335.0,148.0,0.0,299.0
2.0,3710.0,6.0,468.0,1402.0,0.0,0.0,320.0,148.0,0.0,6.0
2.0,5106.0,170.0,453.0,290.0,0.0,0.0,305.0,148.0,170.0,0.0
2.0,5226.0,519.0,446.0,0.0,0.0,0.0,298.0,148.0,519.0,0.0
2.0,4707.0,873.0,451.0,0.0,0.0,0.0,305.0,146.0,873.0,0.0
2.0,3834.0,1052.0,466.0,0.0,0.0,0.0,325.0,141.0,1052.0,0.0
2.0,2782.0,892.0,476.0,0.0,490.0,490.0,342.0,134.0,882.0,10.0
2.0,1890.0,521.0,478.0,0.0,1021.0,1021.0,349.0,129.0,362.0,159.0
2.0,1369.0,308.0,478.0,0.0,1329.0,1329.0,349.0,129.0,0.0,308.0
2.0,1061.0,447.0,485.0,490.0,1321.0,1321.0,349.0,136.0,0.0,447.0
2.0,1104.0,442.0,493.0,1021.0,782.0,782.0,348.0,145.0,0.0,442.0
2.0,1683.0,282.0,490.0,1329.0,0.0,0.0,340.0,150.0,0.0,282.0
2.0,2730.0,0.0,476.0,1321.0,0.0,0.0,326.0,150.0,0.0,0.0
2.0,4051.0,159.0,460.0,782.0,0.0,0.0,310.0,150.0,159.0,0.0
2.0,4674.0,503.0,453.0,0.0,0.0,0.0,303.0,150.0,503.0,0.0
2.0,4171.0,851.0,458.0,0.0,0.0,0.0,310.0,148.0,851.0,0.0
2.0,3320.0,1034.0,474.0,0.0,84.0,84.0,330.0,144.0,1034.0,0.0
2.0,2286.0,877.0,484.0,0.0,1011.0,1011.0,347.0,137.0,877.0,0.0
2.0,1409.0,510.0,485.0,0.0,1526.0,1526.0,354.0,131.0,366.0,144.0
2.0,899.0,289.0,485.0,84.0,1731.0,1731.0,354.0,131.0,0.0,289.0
2.0,694.0,439.0,492.0,1011.0,1194.0,1194.0,354.0,138.0,0.0,439.0
2.0,1266.0,440.0,500.0,1526.0,148.0,148.0,353.0,147.0,0.0,440.0
2.0,2352.0,295.0,498.0,1731.0,0.0,0.0,346.0,152.0,0.0,295.0
2.0,3788.0,0.0,485.0,1194.0,0.0,0.0,333.0,152.0,0.0,0.0
2.0,4982.0,130.0,469.0,148.0,0.0,0.0,317.0,152.0,130.0,0.0
2.0,5000.0,466.0,461.0,0.0,0.0,0.0,309.0,152.0,466.0,0.0
2.0,4534.0,807.0,464.0,0.0,0.0,0.0,314.0,150.0,807.0,0.0
2.0,3727.0,1014.0,480.0,0.0,0.0,0.0,334.0,146.0,1014.0,0.0
2.0,2713.0,890.0,490.0,0.0,627.0,627.0,351.0,139.0,890.0,0.0
2.0,1823.0,555.0,493.0,0.0,1197.0,1197.0,359.0,134.0,420.0,135.0
2.0,1268.0,285.0,493.0,0.0,1482.0,1482.0,359.0,134.0,0.0,285.0
2.0,983.0,430.0,499.0,627.0,1315.0,1315.0,359.0,140.0,0.0,430.0
2.0,1180.0,441.0,507.0,1197.0,599.0,599.0,358.0,149.0,0.0,441.0
2.0,1936.0,302.0,506.0,1482.0,0.0,0.0,351.0,155.0,0.0,302.0
2.0,3116.0,19.0,492.0,1315.0,0.0,0.0,337.0,155.0,0.0,19.0
2.0,4412.0,156.0,477.0,599.0,0.0,0.0,322.0,155.0,156.0,0.0
2.0,4855.0,502.0,469.0,0.0,0.0,0.0,314.0,155.0,502.0,0.0
2.0,4353.0,855.0,473.0,0.0,0.0,0.0,320.0,153.0,855.0,0.0
2.0,3498.0,1048.0,488.0,0.0,0.0,0.0,340.0,148.0,1048.0,0.0
2.0,2450.0,908.0,497.0,0.0,943.0,943.0,357.0,140.0,902.0,6.0
2.0,1542.0,562.0,500.0,0.0,1520.0,1520.0,365.0,135.0,400.0,162.0
2.0,980.0,314.0,500.0,0.0,1834.0,1834.0,365.0,135.0,0.0,314.0
2.0,666.0,461.0,508.0,943.0,1392.0,1392.0,365.0,143.0,0.0,461.0
2.0,1148.0,453.0,515.0,1520.0,360.0,360.0,363.0,152.0,0.0,453.0
2.0,2215.0,293.0,512.0,1834.0,0.0,0.0,354.0,158.0,0.0,293.0
2.0,3756.0,0.0,497.0,1392.0,0.0,0.0,339.0,158.0,0.0,0.0
2.0,5148.0,221.0,482.0,360.0,0.0,0.0,324.0,158.0,221.0,0.0
2.0,5287.0,591.0,475.0,0.0,0.0,0.0,318.0,157.0,591.0,0.0
2.0,4696.0,958.0,482.0,0.0,0.0,0.0,327.0,155.0,958.0,0.0
2.0,3738.0,1110.0,497.0,0.0,0.0,0.0,348.0,149.0,1110.0,0.0
2.0,2628.0,924.0,507.0,0.0,831.0,831.0,366.0,141.0,888.0,36.0
2.0,1704.0,500.0,507.0,0.0,1331.0,1331.0,371.0,136.0,305.0,195.0
2.0,1204.0,354.0,508.0,0.0,1690.0,1690.0,371.0,137.0,0.0,354.0
2.0,850.0,477.0,517.0,831.0,1381.0,1381.0,371.0,146.0,0.0,477.0
2.0,1204.0,442.0,523.0,1331.0,522.0,522.0,368.0,155.0,0.0,442.0
2.0,2093.0,253.0,518.0,1690.0,0.0,0.0,358.0,160.0,0.0,253.0
2.0,3530.0,0.0,501.0,1381.0,0.0,0.0,341.0,160.0,0.0,0.0
2.0,4911.0,247.0,486.0,522.0,0.0,0.0,326.0,160.0,247.0,0.0
2.0,5186.0,625.0,481.0,0.0,0.0,0.0,321.0,160.0,625.0,0.0
2.0,4561.0,998.0,490.0,0.0,0.0,0.0,333.0,157.0,998.0,0.0
2.0,3563.0,1128.0,506.0,0.0,95.0,95.0,355.0,151.0,1128.0,0.0
