id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2435.0,919.0,515.0,0.0,1059.0,1059.0,372.0,143.0,875.0,44.0
2.0,1516.0,456.0,515.0,0.0,1515.0,1515.0,377.0,138.0,253.0,203.0
2.0,1060.0,362.0,517.0,95.0,1792.0,1792.0,377.0,140.0,0.0,362.0
2.0,793.0,476.0,526.0,1059.0,1254.0,1254.0,377.0,149.0,0.0,476.0
2.0,1376.0,436.0,530.0,1515.0,195.0,195.0,373.0,157.0,0.0,436.0
2.0,2455.0,232.0,526.0,1792.0,0.0,0.0,364.0,162.0,0.0,232.0
2.0,4015.0,0.0,509.0,1254.0,0.0,0.0,347.0,162.0,0.0,0.0
2.0,5269.0,217.0,494.0,195.0,0.0,0.0,332.0,162.0,217.0,0.0
2.0,5247.0,587.0,488.0,0.0,0.0,0.0,326.0,162.0,587.0,0.0
2.0,4660.0,951.0,496.0,0.0,0.0,0.0,337.0,159.0,951.0,0.0
2.0,3709.0,1102.0,513.0,0.0,0.0,0.0,359.0,154.0,1102.0,0.0
2.0,2607.0,908.0,521.0,0.0,906.0,906.0,375.0,146.0,878.0,30.0
2.0,1699.0,479.0,522.0,0.0,1390.0,1390.0,381.0,141.0,294.0,185.0
2.0,1220.0,340.0,523.0,0.0,1735.0,1735.0,381.0,142.0,0.0,340.0
2.0,880.0,470.0,532.0,906.0,1344.0,1344.0,381.0,151.0,0.0,470.0
2.0,1316.0,440.0,538.0,1390.0,424.0,424.0,379.0,159.0,0.0,440.0
2.0,2266.0,254.0,534.0,1735.0,0.0,0.0,370.0,164.0,0.0,254.0
2.0,3747.0,0.0,518.0,1344.0,0.0,0.0,354.0,164.0,0.0,0.0
2.0,5091.0,202.0,503.0,424.0,0.0,0.0,339.0,164.0,202.0,0.0
2.0,5313.0,563.0,496.0,0.0,0.0,0.0,332.0,164.0,563.0,0.0
2.0,4750.0,930.0,503.0,0.0,0.0,0.0,342.0,161.0,930.0,0.0
2.0,3820.0,1090.0,519.0,0.0,0.0,0.0,363.0,156.0,1090.0,0.0
2.0,2730.0,915.0,528.0,0.0,825.0,825.0,380.0,148.0,890.0,25.0
2.0,1815.0,511.0,529.0,0.0,1341.0,1341.0,386.0,143.0,330.0,181.0
2.0,1304.0,343.0,530.0,0.0,1689.0,1689.0,386.0,144.0,0.0,343.0
2.0,961.0,475.0,539.0,825.0,1384.0,1384.0,386.0,153.0,0.0,475.0
2.0,1311.0,452.0,544.0,1341.0,520.0,520.0,383.0,161.0,0.0,452.0
2.0,2200.0,268.0,541.0,1689.0,0.0,0.0,374.0,167.0,0.0,268.0
2.0,3621.0,0.0,524.0,1384.0,0.0,0.0,357.0,167.0,0.0,0.0
2.0,5005.0,252.0,509.0,520.0,0.0,0.0,342.0,167.0,252.0,0.0
2.0,5273.0,627.0,503.0,0.0,0.0,0.0,337.0,166.0,627.0,0.0
2.0,4646.0,1009.0,511.0,0.0,0.0,0.0,348.0,163.0,1009.0,0.0
2.0,3637.0,1136.0,527.0,0.0,134.0,134.0,370.0,157.0,1136.0,0.0
2.0,2501.0,945.0,537.0,0.0,1129.0,1129.0,388.0,149.0,895.0,50.0
2.0,1556.0,483.0,538.0,0.0,1617.0,1617.0,393.0,145.0,269.0,214.0
2.0,1073.0,379.0,539.0,134.0,1867.0,1867.0,393.0,146.0,0.0,379.0
2.0,828.0,494.0,549.0,1129.0,1282.0,1282.0,393.0,156.0,0.0,494.0
2.0,1463.0,446.0,553.0,1617.0,131.0,131.0,388.0,165.0,0.0,446.0
2.0,2634.0,234.0,546.0,1867.0,0.0,0.0,377.0,169.0,0.0,234.0
2.0,4267.0,0.0,528.0,1282.0,0.0,0.0,359.0,169.0,0.0,0.0
2.0,5549.0,316.0,512.0,131.0,0.0,0.0,343.0,169.0,316.0,0.0
2.0,5364.0,710.0,508.0,0.0,0.0,0.0,340.0,168.0,710.0,0.0
2.0,4654.0,1110.0,520.0,0.0,0.0,0.0,355.0,165.0,1110.0,0.0
2.0,3544.0,1190.0,536.0,0.0,326.0,326.0,378.0,158.0,1190.0,0.0
2.0,2354.0,963.0,545.0,0.0,1334.0,1334.0,395.0,150.0,881.0,82.0
2.0,1391.0,420.0,546.0,0.0,1759.0,1759.0,399.0,147.0,168.0,252.0
2.0,971.0,422.0,549.0,326.0,1870.0,1870.0,399.0,150.0,0.0,422.0
2.0,875.0,510.0,559.0,1334.0,1096.0,1096.0,399.0,160.0,0.0,510.0
2.0,1699.0,428.0,562.0,1759.0,0.0,0.0,394.0,168.0,0.0,428.0
2.0,3030.0,181.0,553.0,1870.0,0.0,0.0,382.0,171.0,0.0,181.0
2.0,4719.0,0.0,534.0,1096.0,0.0,0.0,363.0,171.0,0.0,0.0
2.0,5815.0,326.0,518.0,0.0,0.0,0.0,347.0,171.0,326.0,0.0
2.0,5489.0,722.0,514.0,0.0,0.0,0.0,344.0,170.0,722.0,0.0
2.0,4767.0,1122.0,528.0,0.0,0.0,0.0,361.0,167.0,1122.0,0.0
2.0,3645.0,1191.0,544.0,0.0,266.0,266.0,384.0,160.0,1191.0,0.0
2.0,2454.0,952.0,552.0,0.0,1258.0,1258.0,400.0,152.0,868.0,84.0
2.0,1502.0,391.0,552.0,0.0,1649.0,1649.0,403.0,149.0,139.0,252.0
2.0,1111.0,420.0,555.0,266.0,1818.0,1818.0,403.0,152.0,0.0,420.0
2.0,957.0,504.0,565.0,1258.0,1114.0,1114.0,403.0,162.0,0.0,504.0
2.0,1711.0,424.0,569.0,1649.0,0.0,0.0,399.0,170.0,0.0,424.0
2.0,2936.0,171.0,561.0,1818.0,0.0,0.0,388.0,173.0,0.0,171.0
2.0,4583.0,0.0,542.0,1114.0,0.0,0.0,369.0,173.0,0.0,0.0
2.0,5697.0,294.0,527.0,0.0,0.0,0.0,354.0,173.0,294.0,0.0
2.0,5403.0,686.0,523.0,0.0,0.0,0.0,350.0,173.0,686.0,0.0
2.0,4717.0,1072.0,534.0,0.0,0.0,0.0,365.0,169.0,1072.0,0.0
2.0,3645.0,1169.0,551.0,0.0,279.0,279.0,388.0,163.0,1169.0,0.0
2.0,2476.0,938.0,559.0,0.0,1257.0,1257.0,404.0,155.0,868.0,70.0
2.0,1538.0,416.0,559.0,0.0,1673.0,1673.0,408.0,151.0,181.0,235.0
2.0,1122.0,400.0,562.0,279.0,1809.0,1809.0,408.0,154.0,0.0,400.0
2.0,1001.0,500.0,571.0,1257.0,1097.0,1097.0,408.0,163.0,0.0,500.0
2.0,1758.0,430.0,576.0,1673.0,0.0,0.0,404.0,172.0,0.0,430.0
2.0,3001.0,195.0,568.0,1809.0,0.0,0.0,393.0,175.0,0.0,195.0
2.0,4615.0,0.0,550.0,1097.0,0.0,0.0,375.0,175.0,0.0,0.0
2.0,5712.0,292.0,535.0,0.0,0.0,0.0,360.0,175.0,292.0,0.0
2.0,5420.0,685.0,531.0,0.0,0.0,0.0,356.0,175.0,685.0,0.0
2.0,4735.0,1074.0,541.0,0.0,0.0,0.0,370.0,171.0,1074.0,0.0
2.0,3661.0,1177.0,558.0,0.0,306.0,306.0,393.0,165.0,1177.0,0.0
2.0,2484.0,957.0,567.0,0.0,1308.0,1308.0,410.0,157.0,883.0,74.0
2.0,1527.0,449.0,567.0,0.0,1757.0,1757.0,414.0,153.0,207.0,242.0
2.0,1078.0,416.0,570.0,306.0,1882.0,1882.0,414.0,156.0,0.0,416.0
2.0,968.0,512.0,580.0,1308.0,1136.0,1136.0,414.0,166.0,0.0,512.0
2.0,1764.0,440.0,583.0,1757.0,0.0,0.0,409.0,174.0,0.0,440.0
2.0,3081.0,195.0,575.0,1882.0,0.0,0.0,397.0,178.0,0.0,195.0
2.0,4768.0,0.0,556.0,1136.0,0.0,0.0,378.0,178.0,0.0,0.0
2.0,5904.0,342.0,540.0,0.0,0.0,0.0,362.0,178.0,342.0,0.0
2.0,5562.0,752.0,537.0,0.0,0.0,0.0,360.0,177.0,752.0,0.0
2.0,4810.0,1159.0,550.0,0.0,0.0,0.0,377.0,173.0,1159.0,0.0
2.0,3651.0,1231.0,566.0,0.0,410.0,410.0,400.0,166.0,1231.0,0.0
2.0,2420.0,987.0,575.0,0.0,1442.0,1442.0,417.0,158.0,890.0,97.0
2.0,1433.0,427.0,575.0,0.0,1869.0,1869.0,420.0,155.0,148.0,279.0
2.0,1006.0,456.0,579.0,410.0,1935.0,1935.0,420.0,159.0,0.0,456.0
2.0,960.0,537.0,589.0,1442.0,1080.0,1080.0,420.0,169.0,0.0,537.0
2.0,1865.0,436.0,592.0,1869.0,0.0,0.0,414.0,178.0,0.0,436.0
2.0,3298.0,159.0,582.0,1935.0,0.0,0.0,401.0,181.0,0.0,159.0
2.0,5074.0,0.0,560.0,1080.0,0.0,0.0,379.0,181.0,0.0,0.0
2.0,6154.0,397.0,545.0,0.0,0.0,0.0,364.0,181.0,397.0,0.0
2.0,5757.0,818.0,542.0,0.0,0.0,0.0,363.0,179.0,818.0,0.0
2.0,4939.0,1239.0,557.0,0.0,0.0,0.0,383.0,174.0,1239.0,0.0
2.0,3700.0,1269.0,574.0,0.0,439.0,439.0,408.0,166.0,1269.0,0.0
2.0,2431.0,991.0,583.0,0.0,1475.0,1475.0,424.0,159.0,873.0,118.0
2.0,1440.0,360.0,582.0,0.0,1830.0,1830.0,426.0,156.0,61.0,299.0
2.0,1080.0,480.0,588.0,439.0,1901.0,1901.0,426.0,162.0,0.0,480.0
2.0,1039.0,542.0,598.0,1475.0,1018.0,1018.0,426.0,172.0,0.0,542.0
2.0,1972.0,423.0,600.0,1830.0,0.0,0.0,419.0,181.0,0.0,423.0
2.0,3379.0,128.0,589.0,1901.0,0.0,0.0,406.0,183.0,0.0,128.0
2.0,5152.0,0.0,567.0,1018.0,0.0,0.0,384.0,183.0,0.0,0.0
2.0,6170.0,396.0,552.0,0.0,0.0,0.0,369.0,183.0,396.0,0.0
2.0,5774.0,814.0,549.0,0.0,0.0,0.0,368.0,181.0,814.0,0.0
2.0,4960.0,1236.0,566.0,0.0,0.0,0.0,389.0,177.0,1236.0,0.0
2.0,3724.0,1256.0,581.0,0.0,437.0,437.0,413.0,168.0,1256.0,0.0
2.0,2468.0,975.0,590.0,0.0,1457.0,1457.0,429.0,161.0,862.0,113.0
2.0,1493.0,332.0,588.0,0.0,1779.0,1779.0,430.0,158.0,41.0,291.0
2.0,1161.0,468.0,594.0,437.0,1840.0,1840.0,430.0,164.0,0.0,468.0
2.0,1130.0,532.0,604.0,1457.0,965.0,965.0,430.0,174.0,0.0,532.0
2.0,2055.0,422.0,607.0,1779.0,0.0,0.0,425.0,182.0,0.0,422.0
2.0,3412.0,130.0,596.0,1840.0,0.0,0.0,411.0,185.0,0.0,130.0
2.0,5122.0,0.0,576.0,965.0,0.0,0.0,391.0,185.0,0.0,0.0
2.0,6087.0,368.0,560.0,0.0,0.0,0.0,375.0,185.0,368.0,0.0
2.0,5719.0,778.0,558.0,0.0,0.0,0.0,374.0,184.0,778.0,0.0
2.0,4941.0,1192.0,572.0,0.0,0.0,0.0,393.0,179.0,1192.0,0.0
2.0,3749.0,1233.0,588.0,0.0,424.0,424.0,417.0,171.0,1233.0,0.0
2.0,2516.0,972.0,598.0,0.0,1446.0,1446.0,434.0,164.0,869.0,103.0
2.0,1544.0,364.0,596.0,0.0,1800.0,1800.0,435.0,161.0,86.0,278.0
2.0,1180.0,454.0,601.0,424.0,1855.0,1855.0,435.0,166.0,0.0,454.0
2.0,1150.0,532.0,611.0,1446.0,991.0,991.0,435.0,176.0,0.0,532.0
2.0,2064.0,430.0,614.0,1800.0,0.0,0.0,430.0,184.0,0.0,430.0
2.0,3434.0,152.0,603.0,1855.0,0.0,0.0,416.0,187.0,0.0,152.0
2.0,5137.0,0.0,583.0,991.0,0.0,0.0,396.0,187.0,0.0,0.0
2.0,6128.0,383.0,567.0,0.0,0.0,0.0,380.0,187.0,383.0,0.0
2.0,5745.0,799.0,565.0,0.0,0.0,0.0,379.0,186.0,799.0,0.0
2.0,4946.0,1221.0,579.0,0.0,0.0,0.0,398.0,181.0,1221.0,0.0
2.0,3725.0,1257.0,595.0,0.0,507.0,507.0,422.0,173.0,1257.0,0.0
2.0,2468.0,996.0,605.0,0.0,1553.0,1553.0,439.0,166.0,883.0,113.0
2.0,1472.0,378.0,604.0,0.0,1926.0,1926.0,441.0,163.0,84.0,294.0
2.0,1094.0,481.0,609.0,507.0,1925.0,1925.0,441.0,168.0,0.0,481.0
2.0,1120.0,550.0,620.0,1553.0,977.0,977.0,441.0,179.0,0.0,550.0
2.0,2123.0,439.0,622.0,1926.0,0.0,0.0,435.0,187.0,0.0,439.0
2.0,3610.0,142.0,610.0,1925.0,0.0,0.0,420.0,190.0,0.0,142.0
2.0,5393.0,13.0,588.0,977.0,0.0,0.0,398.0,190.0,13.0,0.0
2.0,6357.0,446.0,573.0,0.0,0.0,0.0,383.0,190.0,446.0,0.0
2.0,5911.0,886.0,571.0,0.0,0.0,0.0,383.0,188.0,886.0,0.0
2.0,5025.0,1309.0,588.0,0.0,0.0,0.0,405.0,183.0,1309.0,0.0
2.0,3716.0,1301.0,604.0,0.0,605.0,605.0,430.0,174.0,1301.0,0.0
2.0,2415.0,995.0,613.0,0.0,1645.0,1645.0,447.0,166.0,859.0,136.0
2.0,1420.0,330.0,611.0,0.0,1965.0,1965.0,447.0,164.0,0.0,330.0
2.0,1090.0,519.0,618.0,605.0,1914.0,1914.0,447.0,171.0,0.0,519.0
2.0,1176.0,573.0,629.0,1645.0,897.0,897.0,447.0,182.0,0.0,573.0
2.0,2248.0,433.0,629.0,1965.0,0.0,0.0,439.0,190.0,0.0,433.0
2.0,3780.0,105.0,615.0,1914.0,0.0,0.0,423.0,192.0,0.0,105.0
2.0,5589.0,65.0,593.0,897.0,0.0,0.0,401.0,192.0,65.0,0.0
2.0,6421.0,511.0,578.0,0.0,0.0,0.0,386.0,192.0,511.0,0.0
2.0,5910.0,962.0,578.0,0.0,0.0,0.0,388.0,190.0,962.0,0.0
2.0,4948.0,1343.0,597.0,0.0,0.0,0.0,413.0,184.0,1343.0,0.0
2.0,3605.0,1283.0,612.0,0.0,738.0,738.0,437.0,175.0,1283.0,0.0
2.0,2322.0,917.0,620.0,0.0,1695.0,1695.0,452.0,168.0,767.0,150.0
2.0,1405.0,341.0,618.0,0.0,2026.0,2026.0,452.0,166.0,0.0,341.0
2.0,1064.0,531.0,626.0,738.0,1859.0,1859.0,452.0,174.0,0.0,531.0
2.0,1271.0,571.0,637.0,1695.0,790.0,790.0,452.0,185.0,0.0,571.0
2.0,2395.0,420.0,637.0,2026.0,0.0,0.0,444.0,193.0,0.0,420.0
2.0,4001.0,84.0,624.0,1859.0,0.0,0.0,429.0,195.0,0.0,84.0
2.0,5776.0,51.0,601.0,790.0,0.0,0.0,406.0,195.0,51.0,0.0
2.0,6515.0,492.0,586.0,0.0,0.0,0.0,391.0,195.0,492.0,0.0
2.0,6023.0,937.0,585.0,0.0,0.0,0.0,393.0,192.0,937.0,0.0
2.0,5086.0,1325.0,604.0,0.0,0.0,0.0,417.0,187.0,1325.0,0.0
2.0,3761.0,1276.0,620.0,0.0,615.0,615.0,442.0,178.0,1276.0,0.0
2.0,2485.0,919.0,627.0,0.0,1569.0,1569.0,457.0,170.0,776.0,143.0
2.0,1566.0,330.0,626.0,0.0,1894.0,1894.0,457.0,169.0,0.0,330.0
2.0,1236.0,517.0,633.0,615.0,1831.0,1831.0,457.0,176.0,0.0,517.0
2.0,1334.0,560.0,644.0,1569.0,877.0,877.0,457.0,187.0,0.0,560.0
2.0,2343.0,421.0,645.0,1894.0,0.0,0.0,450.0,195.0,0.0,421.0
2.0,3816.0,90.0,632.0,1831.0,0.0,0.0,435.0,197.0,0.0,90.0
2.0,5557.0,23.0,609.0,877.0,0.0,0.0,412.0,197.0,23.0,0.0
2.0,6411.0,456.0,594.0,0.0,0.0,0.0,397.0,197.0,456.0,0.0
2.0,5955.0,894.0,593.0,0.0,0.0,0.0,398.0,195.0,894.0,0.0
2.0,5061.0,1305.0,610.0,0.0,0.0,0.0,421.0,189.0,1305.0,0.0
2.0,3756.0,1288.0,627.0,0.0,667.0,667.0,446.0,181.0,1288.0,0.0
2.0,2468.0,969.0,635.0,0.0,1676.0,1676.0,462.0,173.0,829.0,140.0
2.0,1499.0,326.0,633.0,0.0,1992.0,1992.0,462.0,171.0,0.0,326.0
2.0,1173.0,513.0,640.0,667.0,1873.0,1873.0,462.0,178.0,0.0,513.0
2.0,1327.0,565.0,651.0,1676.0,817.0,817.0,462.0,189.0,0.0,565.0
2.0,2438.0,427.0,652.0,1992.0,0.0,0.0,455.0,197.0,0.0,427.0
2.0,4003.0,102.0,638.0,1873.0,0.0,0.0,439.0,199.0,0.0,102.0
2.0,5774.0,50.0,616.0,817.0,0.0,0.0,417.0,199.0,50.0,0.0
2.0,6541.0,498.0,601.0,0.0,0.0,0.0,402.0,199.0,498.0,0.0
2.0,6043.0,943.0,600.0,0.0,0.0,0.0,403.0,197.0,943.0,0.0
2.0,5100.0,1344.0,619.0,0.0,0.0,0.0,428.0,191.0,1344.0,0.0
2.0,3756.0,1294.0,634.0,0.0,708.0,708.0,452.0,182.0,1294.0,0.0
2.0,2462.0,964.0,642.0,0.0,1712.0,1712.0,468.0,174.0,806.0,158.0
2.0,1498.0,352.0,641.0,0.0,2059.0,2059.0,468.0,173.0,0.0,352.0
2.0,1146.0,551.0,649.0,708.0,1942.0,1942.0,468.0,181.0,0.0,551.0
2.0,1303.0,588.0,660.0,1712.0,873.0,873.0,468.0,192.0,0.0,588.0
2.0,2427.0,432.0,659.0,2059.0,0.0,0.0,459.0,200.0,0.0,432.0
2.0,4054.0,78.0,644.0,1942.0,0.0,0.0,442.0,202.0,0.0,78.0
2.0,5918.0,111.0,621.0,873.0,0.0,0.0,419.0,202.0,111.0,0.0
2.0,6680.0,578.0,607.0,0.0,0.0,0.0,405.0,202.0,578.0,0.0
2.0,6102.0,1042.0,608.0,0.0,0.0,0.0,409.0,199.0,1042.0,0.0
2.0,5060.0,1401.0,629.0,0.0,0.0,0.0,436.0,193.0,1401.0,0.0
2.0,3659.0,1289.0,643.0,0.0,845.0,845.0,460.0,183.0,1289.0,0.0
2.0,2370.0,897.0,649.0,0.0,1772.0,1772.0,474.0,175.0,719.0,178.0
2.0,1473.0,384.0,648.0,0.0,2151.0,2151.0,474.0,174.0,0.0,384.0
2.0,1089.0,585.0,657.0,845.0,1936.0,1936.0,474.0,183.0,0.0,585.0
2.0,1349.0,608.0,668.0,1772.0,827.0,827.0,473.0,195.0,0.0,608.0
2.0,2513.0,425.0,666.0,2151.0,0.0,0.0,463.0,203.0,0.0,425.0
2.0,4239.0,41.0,649.0,1936.0,0.0,0.0,445.0,204.0,0.0,41.0
2.0,6134.0,137.0,625.0,827.0,0.0,0.0,421.0,204.0,137.0,0.0
2.0,6824.0,612.0,613.0,0.0,0.0,0.0,409.0,204.0,612.0,0.0
2.0,6212.0,1082.0,616.0,0.0,0.0,0.0,415.0,201.0,1082.0,0.0
2.0,5130.0,1419.0,637.0,0.0,0.0,0.0,442.0,195.0,1419.0,0.0
2.0,3711.0,1276.0,650.0,0.0,815.0,815.0,466.0,184.0,1276.0,0.0
2.0,2435.0,850.0,656.0,0.0,1695.0,1695.0,479.0,177.0,667.0,183.0
2.0,1585.0,383.0,655.0,0.0,2073.0,2073.0,479.0,176.0,0.0,383.0
2.0,1202.0,583.0,665.0,815.0,1891.0,1891.0,479.0,186.0,0.0,583.0
2.0,1434.0,600.0,675.0,1695.0,846.0,846.0,478.0,197.0,0.0,600.0
2.0,2529.0,416.0,674.0,2073.0,0.0,0.0,469.0,205.0,0.0,416.0
2.0,4186.0,37.0,657.0,1891.0,0.0,0.0,451.0,206.0,0.0,37.0
2.0,6040.0,112.0,633.0,846.0,0.0,0.0,427.0,206.0,112.0,0.0
2.0,6774.0,574.0,620.0,0.0,0.0,0.0,414.0,206.0,574.0,0.0
2.0,6200.0,1035.0,622.0,0.0,0.0,0.0,419.0,203.0,1035.0,0.0
2.0,5165.0,1388.0,643.0,0.0,0.0,0.0,446.0,197.0,1388.0,0.0
2.0,3777.0,1274.0,657.0,0.0,782.0,782.0,470.0,187.0,1274.0,0.0
2.0,2503.0,877.0,664.0,0.0,1694.0,1694.0,484.0,180.0,703.0,174.0
2.0,1626.0,370.0,663.0,0.0,2059.0,2059.0,484.0,179.0,0.0,370.0
2.0,1256.0,566.0,672.0,782.0,1888.0,1888.0,484.0,188.0,0.0,566.0
2.0,1472.0,588.0,682.0,1694.0,832.0,832.0,483.0,199.0,0.0,588.0
2.0,2578.0,419.0,681.0,2059.0,0.0,0.0,474.0,207.0,0.0,419.0
2.0,4218.0,49.0,665.0,1888.0,0.0,0.0,457.0,208.0,0.0,49.0
2.0,6057.0,102.0,642.0,832.0,0.0,0.0,434.0,208.0,102.0,0.0
2.0,6787.0,560.0,628.0,0.0,0.0,0.0,420.0,208.0,560.0,0.0
2.0,6227.0,1024.0,629.0,0.0,0.0,0.0,424.0,205.0,1024.0,0.0
2.0,5203.0,1382.0,649.0,0.0,0.0,0.0,450.0,199.0,1382.0,0.0
2.0,3821.0,1287.0,664.0,0.0,786.0,786.0,475.0,189.0,1287.0,0.0
2.0,2534.0,904.0,671.0,0.0,1725.0,1725.0,489.0,182.0,725.0,179.0
2.0,1630.0,377.0,670.0,0.0,2097.0,2097.0,489.0,181.0,0.0,377.0
2.0,1253.0,576.0,679.0,786.0,1932.0,1932.0,489.0,190.0,0.0,576.0
2.0,1463.0,601.0,690.0,1725.0,863.0,863.0,488.0,202.0,0.0,601.0
2.0,2587.0,424.0,689.0,2097.0,0.0,0.0,479.0,210.0,0.0,424.0
2.0,4260.0,49.0,671.0,1932.0,0.0,0.0,460.0,211.0,0.0,49.0
2.0,6143.0,146.0,648.0,863.0,0.0,0.0,437.0,211.0,146.0,0.0
2.0,6860.0,618.0,635.0,0.0,0.0,0.0,424.0,211.0,618.0,0.0
2.0,6242.0,1097.0,638.0,0.0,0.0,0.0,430.0,208.0,1097.0,0.0
2.0,5145.0,1427.0,658.0,0.0,0.0,0.0,457.0,201.0,1427.0,0.0
2.0,3718.0,1292.0,672.0,0.0,934.0,934.0,482.0,190.0,1292.0,0.0
2.0,2426.0,877.0,678.0,0.0,1841.0,1841.0,495.0,183.0,675.0,202.0
2.0,1549.0,408.0,677.0,0.0,2244.0,2244.0,495.0,182.0,0.0,408.0
2.0,1141.0,620.0,688.0,934.0,1985.0,1985.0,495.0,193.0,0.0,620.0
2.0,1455.0,626.0,698.0,1841.0,820.0,820.0,493.0,205.0,0.0,626.0
2.0,2670.0,426.0,695.0,2244.0,0.0,0.0,482.0,213.0,0.0,426.0
2.0,4488.0,15.0,675.0,1985.0,0.0,0.0,462.0,213.0,0.0,15.0
2.0,6458.0,210.0,652.0,820.0,0.0,0.0,439.0,213.0,210.0,0.0
2.0,7068.0,701.0,641.0,0.0,0.0,0.0,428.0,213.0,701.0,0.0
2.0,6367.0,1198.0,647.0,0.0,0.0,0.0,437.0,210.0,1198.0,0.0
2.0,5169.0,1481.0,667.0,0.0,0.0,0.0,465.0,202.0,1481.0,0.0
2.0,3688.0,1284.0,681.0,0.0,1001.0,1001.0,490.0,191.0,1278.0,6.0
2.0,2404.0,792.0,685.0,0.0,1813.0,1813.0,501.0,184.0,574.0,218.0
2.0,1612.0,435.0,685.0,0.0,2248.0,2248.0,501.0,184.0,0.0,435.0
2.0,1177.0,641.0,697.0,1001.0,1948.0,1948.0,501.0,196.0,0.0,641.0
2.0,1537.0,635.0,706.0,1813.0,815.0,815.0,498.0,208.0,0.0,635.0
2.0,2715.0,412.0,703.0,2248.0,0.0,0.0,487.0,216.0,0.0,412.0
2.0,4551.0,0.0,682.0,1948.0,0.0,0.0,466.0,216.0,0.0,0.0
2.0,6499.0,222.0,659.0,815.0,0.0,0.0,443.0,216.0,222.0,0.0
2.0,7092.0,720.0,648.0,0.0,0.0,0.0,432.0,216.0,720.0,0.0
2.0,6372.0,1212.0,655.0,0.0,0.0,0.0,443.0,212.0,1212.0,0.0
2.0,5160.0,1487.0,676.0,0.0,0.0,0.0,471.0,205.0,1487.0,0.0
2.0,3673.0,1258.0,689.0,0.0,1030.0,1030.0,495.0,194.0,1258.0,0.0
2.0,2415.0,746.0,692.0,0.0,1791.0,1791.0,506.0,186.0,536.0,210.0
2.0,1669.0,420.0,692.0,0.0,2211.0,2211.0,506.0,186.0,0.0,420.0
2.0,1249.0,629.0,704.0,1030.0,1870.0,1870.0,506.0,198.0,0.0,629.0
2.0,1650.0,628.0,714.0,1791.0,757.0,757.0,504.0,210.0,0.0,628.0
2.0,2813.0,416.0,711.0,2211.0,0.0,0.0,493.0,218.0,0.0,416.0
2.0,4608.0,0.0,691.0,1870.0,0.0,0.0,473.0,218.0,0.0,0.0
2.0,6478.0,190.0,668.0,757.0,0.0,0.0,450.0,218.0,190.0,0.0
2.0,7045.0,679.0,656.0,0.0,0.0,0.0,438.0,218.0,679.0,0.0
2.0,6366.0,1162.0,661.0,0.0,0.0,0.0,447.0,214.0,1162.0,0.0
2.0,5204.0,1460.0,682.0,0.0,0.0,0.0,475.0,207.0,1460.0,0.0
2.0,3744.0,1263.0,695.0,0.0,994.0,994.0,499.0,196.0,1263.0,0.0
2.0,2481.0,792.0,700.0,0.0,1811.0,1811.0,511.0,189.0,588.0,204.0
2.0,1689.0,410.0,700.0,0.0,2221.0,2221.0,511.0,189.0,0.0,410.0
2.0,1279.0,616.0,711.0,994.0,1898.0,1898.0,511.0,200.0,0.0,616.0
2.0,1657.0,619.0,721.0,1811.0,756.0,756.0,509.0,212.0,0.0,619.0
2.0,2849.0,421.0,718.0,2221.0,0.0,0.0,498.0,220.0,0.0,421.0
2.0,4649.0,12.0,698.0,1898.0,0.0,0.0,478.0,220.0,0.0,12.0
2.0,6535.0,183.0,675.0,756.0,0.0,0.0,455.0,220.0,183.0,0.0
