id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,7108.0,673.0,663.0,0.0,0.0,0.0,443.0,220.0,673.0,0.0
2.0,6435.0,1159.0,668.0,0.0,0.0,0.0,452.0,216.0,1159.0,0.0
2.0,5276.0,1468.0,689.0,0.0,0.0,0.0,480.0,209.0,1468.0,0.0
2.0,3808.0,1290.0,703.0,0.0,997.0,997.0,505.0,198.0,1284.0,6.0
2.0,2518.0,836.0,708.0,0.0,1858.0,1858.0,517.0,191.0,620.0,216.0
2.0,1682.0,427.0,708.0,0.0,2285.0,2285.0,517.0,191.0,0.0,427.0
2.0,1255.0,632.0,719.0,997.0,1975.0,1975.0,517.0,202.0,0.0,632.0
2.0,1620.0,633.0,728.0,1858.0,795.0,795.0,514.0,214.0,0.0,633.0
2.0,2845.0,419.0,724.0,2285.0,0.0,0.0,502.0,222.0,0.0,419.0
2.0,4711.0,1.0,703.0,1975.0,0.0,0.0,481.0,222.0,0.0,1.0
2.0,6685.0,234.0,680.0,795.0,0.0,0.0,458.0,222.0,234.0,0.0
2.0,7246.0,741.0,669.0,0.0,0.0,0.0,447.0,222.0,741.0,0.0
2.0,6505.0,1245.0,676.0,0.0,0.0,0.0,458.0,218.0,1245.0,0.0
2.0,5260.0,1522.0,698.0,0.0,0.0,0.0,487.0,211.0,1522.0,0.0
2.0,3738.0,1321.0,711.0,0.0,1138.0,1138.0,512.0,199.0,1289.0,32.0
2.0,2417.0,808.0,715.0,0.0,1966.0,1966.0,523.0,192.0,558.0,250.0
2.0,1609.0,469.0,716.0,0.0,2440.0,2440.0,523.0,193.0,0.0,469.0
2.0,1140.0,661.0,728.0,1138.0,2023.0,2023.0,523.0,205.0,0.0,661.0
2.0,1617.0,631.0,736.0,1966.0,728.0,728.0,519.0,217.0,0.0,631.0
2.0,2952.0,383.0,730.0,2440.0,0.0,0.0,505.0,225.0,0.0,383.0
2.0,5009.0,0.0,707.0,2023.0,0.0,0.0,482.0,225.0,0.0,0.0
2.0,7032.0,289.0,685.0,728.0,0.0,0.0,460.0,225.0,289.0,0.0
2.0,7471.0,807.0,675.0,0.0,0.0,0.0,450.0,225.0,807.0,0.0
2.0,6664.0,1330.0,686.0,0.0,0.0,0.0,465.0,221.0,1330.0,0.0
2.0,5334.0,1560.0,707.0,0.0,0.0,0.0,495.0,212.0,1560.0,0.0
2.0,3774.0,1320.0,721.0,0.0,1151.0,1151.0,520.0,201.0,1277.0,43.0
2.0,2454.0,731.0,722.0,0.0,1887.0,1887.0,528.0,194.0,466.0,265.0
2.0,1723.0,492.0,723.0,0.0,2384.0,2384.0,528.0,195.0,0.0,492.0
2.0,1231.0,671.0,736.0,1151.0,1969.0,1969.0,528.0,208.0,0.0,671.0
2.0,1711.0,628.0,744.0,1887.0,750.0,750.0,524.0,220.0,0.0,628.0
2.0,2970.0,358.0,737.0,2384.0,0.0,0.0,510.0,227.0,0.0,358.0
2.0,4996.0,0.0,714.0,1969.0,0.0,0.0,487.0,227.0,0.0,0.0
2.0,6965.0,283.0,691.0,750.0,0.0,0.0,464.0,227.0,283.0,0.0
2.0,7432.0,798.0,682.0,0.0,0.0,0.0,455.0,227.0,798.0,0.0
2.0,6634.0,1317.0,693.0,0.0,0.0,0.0,470.0,223.0,1317.0,0.0
2.0,5317.0,1547.0,715.0,0.0,0.0,0.0,500.0,215.0,1547.0,0.0
2.0,3770.0,1296.0,727.0,0.0,1161.0,1161.0,524.0,203.0,1267.0,29.0
2.0,2474.0,715.0,729.0,0.0,1886.0,1886.0,533.0,196.0,462.0,253.0
2.0,1759.0,472.0,730.0,0.0,2363.0,2363.0,533.0,197.0,0.0,472.0
2.0,1287.0,661.0,743.0,1161.0,1928.0,1928.0,533.0,210.0,0.0,661.0
2.0,1787.0,626.0,751.0,1886.0,708.0,708.0,529.0,222.0,0.0,626.0
2.0,3047.0,372.0,745.0,2363.0,0.0,0.0,516.0,229.0,0.0,372.0
2.0,5038.0,0.0,723.0,1928.0,0.0,0.0,494.0,229.0,0.0,0.0
2.0,6966.0,254.0,700.0,708.0,0.0,0.0,471.0,229.0,254.0,0.0
2.0,7420.0,761.0,690.0,0.0,0.0,0.0,461.0,229.0,761.0,0.0
2.0,6659.0,1272.0,699.0,0.0,0.0,0.0,474.0,225.0,1272.0,0.0
2.0,5387.0,1524.0,721.0,0.0,0.0,0.0,504.0,217.0,1524.0,0.0
2.0,3863.0,1299.0,734.0,0.0,1106.0,1106.0,528.0,206.0,1274.0,25.0
2.0,2564.0,750.0,737.0,0.0,1871.0,1871.0,538.0,199.0,508.0,242.0
2.0,1814.0,459.0,737.0,0.0,2330.0,2330.0,538.0,199.0,0.0,459.0
2.0,1355.0,651.0,750.0,1106.0,1940.0,1940.0,538.0,212.0,0.0,651.0
2.0,1810.0,627.0,758.0,1871.0,736.0,736.0,534.0,224.0,0.0,627.0
2.0,3054.0,391.0,752.0,2330.0,0.0,0.0,521.0,231.0,0.0,391.0
2.0,4993.0,0.0,730.0,1940.0,0.0,0.0,499.0,231.0,0.0,0.0
2.0,6933.0,269.0,707.0,736.0,0.0,0.0,476.0,231.0,269.0,0.0
2.0,7400.0,787.0,698.0,0.0,0.0,0.0,467.0,231.0,787.0,0.0
2.0,6613.0,1301.0,707.0,0.0,0.0,0.0,480.0,227.0,1301.0,0.0
2.0,5312.0,1548.0,728.0,0.0,0.0,0.0,509.0,219.0,1548.0,0.0
2.0,3764.0,1331.0,742.0,0.0,1277.0,1277.0,534.0,208.0,1283.0,48.0
2.0,2433.0,771.0,745.0,0.0,2063.0,2063.0,544.0,201.0,501.0,270.0
2.0,1662.0,493.0,746.0,0.0,2561.0,2561.0,544.0,202.0,0.0,493.0
2.0,1169.0,669.0,759.0,1277.0,2018.0,2018.0,544.0,215.0,0.0,669.0
2.0,1777.0,629.0,766.0,2063.0,619.0,619.0,539.0,227.0,0.0,629.0
2.0,3211.0,362.0,759.0,2561.0,0.0,0.0,525.0,234.0,0.0,362.0
2.0,5410.0,0.0,735.0,2018.0,0.0,0.0,501.0,234.0,0.0,0.0
2.0,7428.0,338.0,712.0,619.0,0.0,0.0,478.0,234.0,338.0,0.0
2.0,7709.0,875.0,703.0,0.0,0.0,0.0,470.0,233.0,875.0,0.0
2.0,6834.0,1409.0,715.0,0.0,0.0,0.0,487.0,228.0,1409.0,0.0
2.0,5425.0,1611.0,737.0,0.0,0.0,0.0,518.0,219.0,1611.0,0.0
2.0,3814.0,1349.0,750.0,0.0,1285.0,1285.0,542.0,208.0,1273.0,76.0
2.0,2465.0,708.0,752.0,0.0,2003.0,2003.0,550.0,202.0,402.0,306.0
2.0,1757.0,537.0,755.0,0.0,2555.0,2555.0,550.0,205.0,0.0,537.0
2.0,1220.0,697.0,768.0,1285.0,2032.0,2032.0,550.0,218.0,0.0,697.0
2.0,1808.0,623.0,774.0,2003.0,682.0,682.0,544.0,230.0,0.0,623.0
2.0,3188.0,318.0,765.0,2555.0,0.0,0.0,529.0,236.0,0.0,318.0
2.0,5425.0,0.0,739.0,2032.0,0.0,0.0,503.0,236.0,0.0,0.0
2.0,7457.0,378.0,716.0,682.0,0.0,0.0,480.0,236.0,378.0,0.0
2.0,7761.0,926.0,710.0,0.0,0.0,0.0,474.0,236.0,926.0,0.0
2.0,6835.0,1469.0,723.0,0.0,0.0,0.0,493.0,230.0,1469.0,0.0
2.0,5366.0,1639.0,746.0,0.0,3.0,3.0,525.0,221.0,1639.0,0.0
2.0,3727.0,1337.0,759.0,0.0,1405.0,1405.0,549.0,210.0,1256.0,81.0
2.0,2390.0,647.0,759.0,0.0,2052.0,2052.0,555.0,204.0,334.0,313.0
2.0,1743.0,550.0,762.0,3.0,2614.0,2614.0,555.0,207.0,0.0,550.0
2.0,1196.0,701.0,776.0,1405.0,1980.0,1980.0,555.0,221.0,0.0,701.0
2.0,1900.0,619.0,783.0,2052.0,582.0,582.0,550.0,233.0,0.0,619.0
2.0,3333.0,300.0,772.0,2614.0,0.0,0.0,534.0,238.0,0.0,300.0
2.0,5647.0,0.0,747.0,1980.0,0.0,0.0,509.0,238.0,0.0,0.0
2.0,7627.0,355.0,724.0,582.0,0.0,0.0,486.0,238.0,355.0,0.0
2.0,7854.0,897.0,717.0,0.0,0.0,0.0,479.0,238.0,897.0,0.0
2.0,6957.0,1433.0,731.0,0.0,0.0,0.0,498.0,233.0,1433.0,0.0
2.0,5524.0,1618.0,753.0,0.0,0.0,0.0,529.0,224.0,1618.0,0.0
2.0,3906.0,1319.0,765.0,0.0,1238.0,1238.0,553.0,212.0,1255.0,64.0
2.0,2587.0,657.0,766.0,0.0,1900.0,1900.0,560.0,206.0,360.0,297.0
2.0,1930.0,525.0,769.0,0.0,2440.0,2440.0,560.0,209.0,0.0,525.0
2.0,1405.0,689.0,782.0,1238.0,1956.0,1956.0,560.0,222.0,0.0,689.0
2.0,1954.0,620.0,789.0,1900.0,711.0,711.0,555.0,234.0,0.0,620.0
2.0,3234.0,322.0,780.0,2440.0,0.0,0.0,540.0,240.0,0.0,322.0
2.0,5352.0,0.0,756.0,1956.0,0.0,0.0,516.0,240.0,0.0,0.0
2.0,7308.0,331.0,733.0,711.0,0.0,0.0,493.0,240.0,331.0,0.0
2.0,7688.0,862.0,725.0,0.0,0.0,0.0,485.0,240.0,862.0,0.0
2.0,6826.0,1398.0,737.0,0.0,0.0,0.0,502.0,235.0,1398.0,0.0
2.0,5428.0,1598.0,759.0,0.0,0.0,0.0,533.0,226.0,1598.0,0.0
2.0,3830.0,1333.0,772.0,0.0,1363.0,1363.0,557.0,215.0,1268.0,65.0
2.0,2497.0,700.0,774.0,0.0,2073.0,2073.0,565.0,209.0,407.0,293.0
2.0,1797.0,521.0,776.0,0.0,2604.0,2604.0,565.0,211.0,0.0,521.0
2.0,1276.0,685.0,789.0,1363.0,1991.0,1991.0,565.0,224.0,0.0,685.0
2.0,1954.0,621.0,796.0,2073.0,574.0,574.0,560.0,236.0,0.0,621.0
2.0,3406.0,335.0,788.0,2604.0,0.0,0.0,545.0,243.0,0.0,335.0
2.0,5675.0,0.0,763.0,1991.0,0.0,0.0,520.0,243.0,0.0,0.0
2.0,7666.0,367.0,740.0,574.0,0.0,0.0,497.0,243.0,367.0,0.0
2.0,7873.0,909.0,732.0,0.0,0.0,0.0,490.0,242.0,909.0,0.0
2.0,6964.0,1457.0,745.0,0.0,0.0,0.0,508.0,237.0,1457.0,0.0
2.0,5507.0,1635.0,767.0,0.0,0.0,0.0,540.0,227.0,1635.0,0.0
2.0,3872.0,1372.0,780.0,0.0,1400.0,1400.0,564.0,216.0,1278.0,94.0
2.0,2500.0,699.0,781.0,0.0,2104.0,2104.0,571.0,210.0,370.0,329.0
2.0,1801.0,565.0,785.0,0.0,2689.0,2689.0,571.0,214.0,0.0,565.0
2.0,1236.0,708.0,799.0,1400.0,2067.0,2067.0,571.0,228.0,0.0,708.0
2.0,1928.0,622.0,805.0,2104.0,615.0,615.0,565.0,240.0,0.0,622.0
2.0,3410.0,295.0,794.0,2689.0,0.0,0.0,548.0,246.0,0.0,295.0
2.0,5804.0,0.0,767.0,2067.0,0.0,0.0,521.0,246.0,0.0,0.0
2.0,7871.0,434.0,744.0,615.0,0.0,0.0,498.0,246.0,434.0,0.0
2.0,8052.0,995.0,737.0,0.0,0.0,0.0,493.0,244.0,995.0,0.0
2.0,7057.0,1562.0,753.0,0.0,0.0,0.0,515.0,238.0,1562.0,0.0
2.0,5495.0,1691.0,776.0,0.0,76.0,76.0,548.0,228.0,1691.0,0.0
2.0,3804.0,1384.0,789.0,0.0,1525.0,1525.0,572.0,217.0,1266.0,118.0
2.0,2420.0,630.0,789.0,0.0,2155.0,2155.0,577.0,212.0,270.0,360.0
2.0,1790.0,603.0,794.0,76.0,2707.0,2707.0,577.0,217.0,0.0,603.0
2.0,1263.0,733.0,808.0,1525.0,1985.0,1985.0,577.0,231.0,0.0,733.0
2.0,2055.0,616.0,813.0,2155.0,471.0,471.0,570.0,243.0,0.0,616.0
2.0,3594.0,256.0,800.0,2707.0,0.0,0.0,552.0,248.0,0.0,256.0
2.0,6045.0,0.0,772.0,1985.0,0.0,0.0,524.0,248.0,0.0,0.0
2.0,8030.0,459.0,749.0,471.0,0.0,0.0,501.0,248.0,459.0,0.0
2.0,8042.0,1026.0,744.0,0.0,0.0,0.0,497.0,247.0,1026.0,0.0
2.0,7016.0,1597.0,761.0,0.0,0.0,0.0,521.0,240.0,1597.0,0.0
2.0,5419.0,1704.0,784.0,0.0,205.0,205.0,554.0,230.0,1704.0,0.0
2.0,3715.0,1360.0,797.0,0.0,1630.0,1630.0,578.0,219.0,1248.0,112.0
2.0,2355.0,570.0,796.0,0.0,2195.0,2195.0,582.0,214.0,216.0,354.0
2.0,1785.0,601.0,801.0,205.0,2616.0,2616.0,582.0,219.0,0.0,601.0
2.0,1389.0,730.0,815.0,1630.0,1786.0,1786.0,582.0,233.0,0.0,730.0
2.0,2289.0,617.0,820.0,2195.0,233.0,233.0,575.0,245.0,0.0,617.0
2.0,3867.0,256.0,808.0,2616.0,0.0,0.0,558.0,250.0,0.0,256.0
2.0,6227.0,0.0,780.0,1786.0,0.0,0.0,530.0,250.0,0.0,0.0
2.0,8013.0,432.0,758.0,233.0,0.0,0.0,508.0,250.0,432.0,0.0
2.0,7814.0,995.0,752.0,0.0,0.0,0.0,503.0,249.0,995.0,0.0
2.0,6819.0,1553.0,769.0,0.0,0.0,0.0,526.0,243.0,1553.0,0.0
2.0,5266.0,1683.0,791.0,0.0,372.0,372.0,558.0,233.0,1683.0,0.0
2.0,3583.0,1337.0,804.0,0.0,1774.0,1774.0,582.0,222.0,1244.0,93.0
2.0,2246.0,583.0,803.0,0.0,2352.0,2352.0,587.0,216.0,247.0,336.0
2.0,1663.0,574.0,808.0,372.0,2579.0,2579.0,587.0,221.0,0.0,574.0
2.0,1461.0,719.0,822.0,1774.0,1594.0,1594.0,587.0,235.0,0.0,719.0
2.0,2516.0,621.0,827.0,2352.0,0.0,0.0,580.0,247.0,0.0,621.0
2.0,4247.0,290.0,816.0,2579.0,0.0,0.0,564.0,252.0,0.0,290.0
2.0,6536.0,0.0,789.0,1594.0,0.0,0.0,537.0,252.0,0.0,0.0
2.0,8130.0,418.0,766.0,0.0,0.0,0.0,514.0,252.0,418.0,0.0
2.0,7712.0,979.0,759.0,0.0,0.0,0.0,508.0,251.0,979.0,0.0
2.0,6733.0,1536.0,775.0,0.0,0.0,0.0,530.0,245.0,1536.0,0.0
2.0,5197.0,1681.0,798.0,0.0,474.0,474.0,563.0,235.0,1681.0,0.0
2.0,3516.0,1356.0,811.0,0.0,1895.0,1895.0,587.0,224.0,1261.0,95.0
2.0,2160.0,625.0,811.0,0.0,2520.0,2520.0,592.0,219.0,290.0,335.0
2.0,1535.0,575.0,815.0,474.0,2641.0,2641.0,592.0,223.0,0.0,575.0
2.0,1434.0,721.0,829.0,1895.0,1537.0,1537.0,592.0,237.0,0.0,721.0
2.0,2608.0,633.0,834.0,2520.0,0.0,0.0,585.0,249.0,0.0,633.0
2.0,4495.0,300.0,823.0,2641.0,0.0,0.0,568.0,255.0,0.0,300.0
2.0,6836.0,0.0,795.0,1537.0,0.0,0.0,540.0,255.0,0.0,0.0
2.0,8373.0,459.0,772.0,0.0,0.0,0.0,517.0,255.0,459.0,0.0
2.0,7914.0,1035.0,766.0,0.0,0.0,0.0,513.0,253.0,1035.0,0.0
2.0,6879.0,1608.0,783.0,0.0,0.0,0.0,536.0,247.0,1608.0,0.0
2.0,5271.0,1729.0,806.0,0.0,488.0,488.0,570.0,236.0,1729.0,0.0
2.0,3542.0,1393.0,819.0,0.0,1946.0,1946.0,594.0,225.0,1271.0,122.0
2.0,2149.0,617.0,819.0,0.0,2563.0,2563.0,599.0,220.0,247.0,370.0
2.0,1532.0,619.0,825.0,488.0,2724.0,2724.0,599.0,226.0,0.0,619.0
2.0,1401.0,746.0,839.0,1946.0,1594.0,1594.0,599.0,240.0,0.0,746.0
2.0,2601.0,631.0,843.0,2563.0,0.0,0.0,590.0,253.0,0.0,631.0
2.0,4533.0,263.0,829.0,2724.0,0.0,0.0,571.0,258.0,0.0,263.0
2.0,6994.0,0.0,799.0,1594.0,0.0,0.0,541.0,258.0,0.0,0.0
2.0,8588.0,521.0,777.0,0.0,0.0,0.0,519.0,258.0,521.0,0.0
2.0,8067.0,1110.0,771.0,0.0,0.0,0.0,516.0,255.0,1110.0,0.0
2.0,6957.0,1700.0,791.0,0.0,0.0,0.0,543.0,248.0,1700.0,0.0
2.0,5257.0,1774.0,814.0,0.0,587.0,587.0,577.0,237.0,1774.0,0.0
2.0,3483.0,1397.0,828.0,0.0,2054.0,2054.0,602.0,226.0,1255.0,142.0
2.0,2086.0,546.0,825.0,0.0,2585.0,2585.0,604.0,221.0,151.0,395.0
2.0,1540.0,648.0,833.0,587.0,2686.0,2686.0,604.0,229.0,0.0,648.0
2.0,1479.0,764.0,848.0,2054.0,1471.0,1471.0,604.0,244.0,0.0,764.0
2.0,2769.0,622.0,851.0,2585.0,0.0,0.0,596.0,255.0,0.0,622.0
2.0,4732.0,227.0,836.0,2686.0,0.0,0.0,576.0,260.0,0.0,227.0
2.0,7191.0,0.0,805.0,1471.0,0.0,0.0,545.0,260.0,0.0,0.0
2.0,8662.0,533.0,783.0,0.0,0.0,0.0,523.0,260.0,533.0,0.0
2.0,8129.0,1123.0,778.0,0.0,0.0,0.0,520.0,258.0,1123.0,0.0
2.0,7006.0,1717.0,800.0,0.0,0.0,0.0,549.0,251.0,1717.0,0.0
2.0,5289.0,1772.0,822.0,0.0,593.0,593.0,583.0,239.0,1772.0,0.0
2.0,3517.0,1375.0,835.0,0.0,2033.0,2033.0,607.0,228.0,1241.0,134.0
2.0,2142.0,495.0,832.0,0.0,2513.0,2513.0,609.0,223.0,110.0,385.0
2.0,1647.0,641.0,840.0,593.0,2601.0,2601.0,609.0,231.0,0.0,641.0
2.0,1599.0,757.0,854.0,2033.0,1395.0,1395.0,609.0,245.0,0.0,757.0
2.0,2875.0,622.0,858.0,2513.0,0.0,0.0,601.0,257.0,0.0,622.0
2.0,4766.0,231.0,844.0,2601.0,0.0,0.0,582.0,262.0,0.0,231.0
2.0,7136.0,0.0,814.0,1395.0,0.0,0.0,552.0,262.0,0.0,0.0
2.0,8531.0,500.0,791.0,0.0,0.0,0.0,529.0,262.0,500.0,0.0
2.0,8031.0,1080.0,786.0,0.0,0.0,0.0,526.0,260.0,1080.0,0.0
2.0,6951.0,1665.0,807.0,0.0,0.0,0.0,553.0,254.0,1665.0,0.0
2.0,5286.0,1745.0,829.0,0.0,604.0,604.0,587.0,242.0,1745.0,0.0
2.0,3541.0,1366.0,842.0,0.0,2035.0,2035.0,611.0,231.0,1249.0,117.0
2.0,2175.0,533.0,840.0,0.0,2558.0,2558.0,614.0,226.0,163.0,370.0
2.0,1642.0,618.0,846.0,604.0,2602.0,2602.0,614.0,232.0,0.0,618.0
2.0,1628.0,749.0,861.0,2035.0,1391.0,1391.0,614.0,247.0,0.0,749.0
2.0,2914.0,627.0,865.0,2558.0,0.0,0.0,606.0,259.0,0.0,627.0
2.0,4845.0,258.0,851.0,2602.0,0.0,0.0,587.0,264.0,0.0,258.0
2.0,7189.0,0.0,822.0,1391.0,0.0,0.0,558.0,264.0,0.0,0.0
2.0,8580.0,502.0,799.0,0.0,0.0,0.0,535.0,264.0,502.0,0.0
2.0,8078.0,1085.0,793.0,0.0,0.0,0.0,531.0,262.0,1085.0,0.0
2.0,6993.0,1674.0,814.0,0.0,0.0,0.0,558.0,256.0,1674.0,0.0
2.0,5319.0,1758.0,836.0,0.0,619.0,619.0,592.0,244.0,1758.0,0.0
2.0,3561.0,1399.0,849.0,0.0,2083.0,2083.0,616.0,233.0,1265.0,134.0
2.0,2162.0,566.0,848.0,0.0,2644.0,2644.0,620.0,228.0,180.0,386.0
2.0,1596.0,639.0,855.0,619.0,2699.0,2699.0,620.0,235.0,0.0,639.0
2.0,1576.0,759.0,870.0,2083.0,1450.0,1450.0,620.0,250.0,0.0,759.0
2.0,2900.0,627.0,873.0,2644.0,0.0,0.0,611.0,262.0,0.0,627.0
2.0,4917.0,248.0,857.0,2699.0,0.0,0.0,591.0,266.0,0.0,248.0
2.0,7368.0,0.0,826.0,1450.0,0.0,0.0,560.0,266.0,0.0,0.0
2.0,8818.0,560.0,804.0,0.0,0.0,0.0,538.0,266.0,560.0,0.0
2.0,8258.0,1161.0,799.0,0.0,0.0,0.0,535.0,264.0,1161.0,0.0
2.0,7097.0,1769.0,822.0,0.0,0.0,0.0,565.0,257.0,1769.0,0.0
2.0,5328.0,1814.0,845.0,0.0,711.0,711.0,600.0,245.0,1814.0,0.0
2.0,3514.0,1431.0,858.0,0.0,2207.0,2207.0,624.0,234.0,1264.0,167.0
2.0,2083.0,530.0,856.0,0.0,2727.0,2727.0,626.0,230.0,103.0,427.0
2.0,1553.0,688.0,864.0,711.0,2744.0,2744.0,626.0,238.0,0.0,688.0
2.0,1576.0,783.0,879.0,2207.0,1395.0,1395.0,626.0,253.0,0.0,783.0
2.0,3000.0,623.0,881.0,2727.0,0.0,0.0,616.0,265.0,0.0,623.0
2.0,5104.0,198.0,863.0,2744.0,0.0,0.0,594.0,269.0,0.0,198.0
2.0,7650.0,0.0,831.0,1395.0,0.0,0.0,562.0,269.0,0.0,0.0
2.0,9045.0,611.0,808.0,0.0,0.0,0.0,539.0,269.0,611.0,0.0
2.0,8434.0,1231.0,805.0,0.0,0.0,0.0,539.0,266.0,1231.0,0.0
2.0,7203.0,1847.0,831.0,0.0,0.0,0.0,572.0,259.0,1847.0,0.0
2.0,5356.0,1857.0,853.0,0.0,766.0,766.0,607.0,246.0,1857.0,0.0
2.0,3499.0,1423.0,866.0,0.0,2254.0,2254.0,631.0,235.0,1242.0,181.0
2.0,2076.0,461.0,863.0,0.0,2700.0,2700.0,631.0,232.0,16.0,445.0
2.0,1615.0,709.0,872.0,766.0,2688.0,2688.0,631.0,241.0,0.0,709.0
2.0,1672.0,796.0,887.0,2254.0,1305.0,1305.0,631.0,256.0,0.0,796.0
2.0,3130.0,614.0,889.0,2700.0,0.0,0.0,621.0,268.0,0.0,614.0
2.0,5216.0,168.0,871.0,2688.0,0.0,0.0,600.0,271.0,0.0,168.0
2.0,7736.0,0.0,838.0,1305.0,0.0,0.0,567.0,271.0,0.0,0.0
2.0,9041.0,595.0,815.0,0.0,0.0,0.0,544.0,271.0,595.0,0.0
2.0,8446.0,1212.0,812.0,0.0,0.0,0.0,543.0,269.0,1212.0,0.0
2.0,7234.0,1823.0,837.0,0.0,0.0,0.0,576.0,261.0,1823.0,0.0
2.0,5411.0,1843.0,861.0,0.0,737.0,737.0,612.0,249.0,1843.0,0.0
2.0,3568.0,1406.0,874.0,0.0,2208.0,2208.0,636.0,238.0,1240.0,166.0
2.0,2162.0,456.0,870.0,0.0,2644.0,2644.0,636.0,234.0,30.0,426.0
2.0,1706.0,691.0,879.0,737.0,2643.0,2643.0,636.0,243.0,0.0,691.0
2.0,1752.0,785.0,894.0,2208.0,1295.0,1295.0,636.0,258.0,0.0,785.0
2.0,3175.0,618.0,897.0,2644.0,0.0,0.0,627.0,270.0,0.0,618.0
2.0,5201.0,186.0,879.0,2643.0,0.0,0.0,606.0,273.0,0.0,186.0
2.0,7658.0,0.0,847.0,1295.0,0.0,0.0,574.0,273.0,0.0,0.0
2.0,8953.0,558.0,824.0,0.0,0.0,0.0,551.0,273.0,558.0,0.0
2.0,8395.0,1167.0,820.0,0.0,0.0,0.0,549.0,271.0,1167.0,0.0
2.0,7228.0,1770.0,844.0,0.0,0.0,0.0,580.0,264.0,1770.0,0.0
2.0,5458.0,1820.0,867.0,0.0,697.0,697.0,615.0,252.0,1820.0,0.0
2.0,3638.0,1411.0,880.0,0.0,2173.0,2173.0,640.0,240.0,1257.0,154.0
2.0,2227.0,514.0,877.0,0.0,2672.0,2672.0,641.0,236.0,96.0,418.0
2.0,1713.0,677.0,885.0,697.0,2692.0,2692.0,641.0,244.0,0.0,677.0
2.0,1733.0,782.0,901.0,2173.0,1381.0,1381.0,641.0,260.0,0.0,782.0
2.0,3124.0,624.0,904.0,2672.0,0.0,0.0,632.0,272.0,0.0,624.0
2.0,5172.0,207.0,887.0,2692.0,0.0,0.0,611.0,276.0,0.0,207.0
2.0,7657.0,0.0,855.0,1381.0,0.0,0.0,579.0,276.0,0.0,0.0
2.0,9038.0,579.0,832.0,0.0,0.0,0.0,556.0,276.0,579.0,0.0
2.0,8459.0,1190.0,828.0,0.0,0.0,0.0,555.0,273.0,1190.0,0.0
2.0,7269.0,1808.0,852.0,0.0,0.0,0.0,586.0,266.0,1808.0,0.0
2.0,5461.0,1844.0,874.0,0.0,753.0,753.0,621.0,253.0,1844.0,0.0
2.0,3617.0,1448.0,888.0,0.0,2271.0,2271.0,646.0,242.0,1270.0,178.0
2.0,2169.0,528.0,885.0,0.0,2784.0,2784.0,647.0,238.0,85.0,443.0
2.0,1641.0,709.0,894.0,753.0,2785.0,2785.0,647.0,247.0,0.0,709.0
2.0,1685.0,797.0,910.0,2271.0,1391.0,1391.0,647.0,263.0,0.0,797.0
2.0,3159.0,626.0,912.0,2784.0,0.0,0.0,637.0,275.0,0.0,626.0
2.0,5317.0,185.0,892.0,2785.0,0.0,0.0,614.0,278.0,0.0,185.0
2.0,7917.0,15.0,859.0,1391.0,0.0,0.0,581.0,278.0,15.0,0.0
2.0,9293.0,649.0,836.0,0.0,0.0,0.0,558.0,278.0,649.0,0.0
2.0,8644.0,1280.0,833.0,0.0,0.0,0.0,558.0,275.0,1280.0,0.0
2.0,7364.0,1902.0,860.0,0.0,0.0,0.0,593.0,267.0,1902.0,0.0
2.0,5462.0,1887.0,883.0,0.0,840.0,840.0,629.0,254.0,1887.0,0.0
2.0,3575.0,1451.0,895.0,0.0,2351.0,2351.0,653.0,242.0,1247.0,204.0
2.0,2124.0,477.0,893.0,0.0,2818.0,2818.0,653.0,240.0,0.0,477.0
