id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,1647.0,750.0,903.0,840.0,2778.0,2778.0,653.0,250.0,0.0,750.0
2.0,1737.0,819.0,919.0,2351.0,1326.0,1326.0,653.0,266.0,0.0,819.0
2.0,3269.0,621.0,920.0,2818.0,0.0,0.0,642.0,278.0,0.0,621.0
2.0,5466.0,145.0,899.0,2778.0,0.0,0.0,618.0,281.0,0.0,145.0
2.0,8099.0,51.0,864.0,1326.0,0.0,0.0,583.0,281.0,51.0,0.0
2.0,9374.0,696.0,842.0,0.0,0.0,0.0,561.0,281.0,696.0,0.0
2.0,8678.0,1336.0,840.0,0.0,0.0,0.0,563.0,277.0,1336.0,0.0
2.0,7342.0,1930.0,869.0,0.0,0.0,0.0,600.0,269.0,1930.0,0.0
2.0,5412.0,1874.0,891.0,0.0,917.0,917.0,636.0,255.0,1874.0,0.0
2.0,3538.0,1391.0,902.0,0.0,2363.0,2363.0,658.0,244.0,1182.0,209.0
2.0,2147.0,483.0,899.0,0.0,2831.0,2831.0,658.0,241.0,0.0,483.0
2.0,1664.0,756.0,911.0,917.0,2730.0,2730.0,658.0,253.0,0.0,756.0
2.0,1825.0,825.0,926.0,2363.0,1267.0,1267.0,658.0,268.0,0.0,825.0
2.0,3363.0,615.0,927.0,2831.0,0.0,0.0,647.0,280.0,0.0,615.0
2.0,5579.0,131.0,907.0,2730.0,0.0,0.0,624.0,283.0,0.0,131.0
2.0,8178.0,33.0,872.0,1267.0,0.0,0.0,589.0,283.0,33.0,0.0
2.0,9412.0,667.0,850.0,0.0,0.0,0.0,567.0,283.0,667.0,0.0
2.0,8745.0,1300.0,848.0,0.0,0.0,0.0,568.0,280.0,1300.0,0.0
2.0,7445.0,1904.0,875.0,0.0,0.0,0.0,604.0,271.0,1904.0,0.0
2.0,5541.0,1868.0,898.0,0.0,817.0,817.0,640.0,258.0,1868.0,0.0
2.0,3673.0,1394.0,910.0,0.0,2271.0,2271.0,663.0,247.0,1203.0,191.0
2.0,2279.0,461.0,907.0,0.0,2717.0,2717.0,663.0,244.0,0.0,461.0
2.0,1818.0,735.0,917.0,817.0,2685.0,2685.0,663.0,254.0,0.0,735.0
2.0,1900.0,813.0,933.0,2271.0,1307.0,1307.0,663.0,270.0,0.0,813.0
2.0,3358.0,621.0,934.0,2717.0,0.0,0.0,652.0,282.0,0.0,621.0
2.0,5454.0,155.0,915.0,2685.0,0.0,0.0,630.0,285.0,0.0,155.0
2.0,7984.0,15.0,881.0,1307.0,0.0,0.0,596.0,285.0,15.0,0.0
2.0,9276.0,643.0,858.0,0.0,0.0,0.0,573.0,285.0,643.0,0.0
2.0,8633.0,1276.0,856.0,0.0,0.0,0.0,574.0,282.0,1276.0,0.0
2.0,7357.0,1889.0,882.0,0.0,0.0,0.0,608.0,274.0,1889.0,0.0
2.0,5468.0,1880.0,905.0,0.0,937.0,937.0,644.0,261.0,1880.0,0.0
2.0,3588.0,1419.0,917.0,0.0,2416.0,2416.0,668.0,249.0,1233.0,186.0
2.0,2169.0,461.0,914.0,0.0,2862.0,2862.0,668.0,246.0,0.0,461.0
2.0,1708.0,732.0,924.0,937.0,2707.0,2707.0,668.0,256.0,0.0,732.0
2.0,1913.0,817.0,940.0,2416.0,1188.0,1188.0,668.0,272.0,0.0,817.0
2.0,3512.0,628.0,941.0,2862.0,0.0,0.0,657.0,284.0,0.0,628.0
2.0,5746.0,168.0,921.0,2707.0,0.0,0.0,634.0,287.0,0.0,168.0
2.0,8285.0,48.0,887.0,1188.0,0.0,0.0,600.0,287.0,48.0,0.0
2.0,9425.0,687.0,865.0,0.0,0.0,0.0,578.0,287.0,687.0,0.0
2.0,8738.0,1332.0,863.0,0.0,0.0,0.0,579.0,284.0,1332.0,0.0
2.0,7406.0,1926.0,889.0,0.0,0.0,0.0,614.0,275.0,1926.0,0.0
2.0,5480.0,1888.0,913.0,0.0,973.0,973.0,651.0,262.0,1888.0,0.0
2.0,3592.0,1416.0,925.0,0.0,2449.0,2449.0,674.0,251.0,1202.0,214.0
2.0,2176.0,492.0,922.0,0.0,2926.0,2926.0,674.0,248.0,0.0,492.0
2.0,1684.0,770.0,933.0,973.0,2778.0,2778.0,674.0,259.0,0.0,770.0
2.0,1887.0,835.0,949.0,2449.0,1244.0,1244.0,674.0,275.0,0.0,835.0
2.0,3501.0,623.0,948.0,2926.0,0.0,0.0,661.0,287.0,0.0,623.0
2.0,5804.0,139.0,927.0,2778.0,0.0,0.0,637.0,290.0,0.0,139.0
2.0,8443.0,116.0,892.0,1244.0,0.0,0.0,602.0,290.0,116.0,0.0
2.0,9571.0,774.0,871.0,0.0,0.0,0.0,581.0,290.0,774.0,0.0
2.0,8797.0,1438.0,870.0,0.0,0.0,0.0,584.0,286.0,1438.0,0.0
2.0,7359.0,1983.0,900.0,0.0,0.0,0.0,623.0,277.0,1983.0,0.0
2.0,5376.0,1876.0,921.0,0.0,1105.0,1105.0,659.0,262.0,1876.0,0.0
2.0,3500.0,1343.0,931.0,0.0,2498.0,2498.0,680.0,251.0,1101.0,242.0
2.0,2157.0,526.0,929.0,0.0,3014.0,3014.0,680.0,249.0,0.0,526.0
2.0,1631.0,810.0,942.0,1105.0,2784.0,2784.0,680.0,262.0,0.0,810.0
2.0,1926.0,853.0,958.0,2498.0,1219.0,1219.0,679.0,279.0,0.0,853.0
2.0,3571.0,617.0,956.0,3014.0,0.0,0.0,665.0,291.0,0.0,617.0
2.0,5968.0,92.0,932.0,2784.0,0.0,0.0,640.0,292.0,0.0,92.0
2.0,8660.0,139.0,897.0,1219.0,0.0,0.0,605.0,292.0,139.0,0.0
2.0,9740.0,808.0,877.0,0.0,0.0,0.0,585.0,292.0,808.0,0.0
2.0,8932.0,1472.0,878.0,0.0,0.0,0.0,590.0,288.0,1472.0,0.0
2.0,7460.0,2001.0,908.0,0.0,0.0,0.0,629.0,279.0,2001.0,0.0
2.0,5459.0,1855.0,929.0,0.0,1041.0,1041.0,665.0,264.0,1855.0,0.0
2.0,3604.0,1284.0,938.0,0.0,2370.0,2370.0,685.0,253.0,1045.0,239.0
2.0,2320.0,522.0,936.0,0.0,2882.0,2882.0,685.0,251.0,0.0,522.0
2.0,1798.0,805.0,949.0,1041.0,2711.0,2711.0,685.0,264.0,0.0,805.0
2.0,2034.0,853.0,965.0,2370.0,1274.0,1274.0,684.0,281.0,0.0,853.0
2.0,3551.0,613.0,964.0,2882.0,0.0,0.0,671.0,293.0,0.0,613.0
2.0,5820.0,90.0,940.0,2711.0,0.0,0.0,646.0,294.0,0.0,90.0
2.0,8441.0,110.0,906.0,1274.0,0.0,0.0,612.0,294.0,110.0,0.0
2.0,9605.0,770.0,885.0,0.0,0.0,0.0,591.0,294.0,770.0,0.0
2.0,8835.0,1425.0,886.0,0.0,0.0,0.0,595.0,291.0,1425.0,0.0
2.0,7410.0,1974.0,915.0,0.0,0.0,0.0,633.0,282.0,1974.0,0.0
2.0,5436.0,1857.0,937.0,0.0,1106.0,1106.0,669.0,268.0,1857.0,0.0
2.0,3579.0,1311.0,945.0,0.0,2457.0,2457.0,689.0,256.0,1090.0,221.0
2.0,2268.0,500.0,943.0,0.0,2947.0,2947.0,689.0,254.0,0.0,500.0
2.0,1768.0,784.0,955.0,1106.0,2685.0,2685.0,689.0,266.0,0.0,784.0
2.0,2090.0,842.0,971.0,2457.0,1150.0,1150.0,689.0,282.0,0.0,842.0
2.0,3705.0,621.0,971.0,2947.0,0.0,0.0,677.0,294.0,0.0,621.0
2.0,6031.0,116.0,948.0,2685.0,0.0,0.0,652.0,296.0,0.0,116.0
2.0,8600.0,92.0,914.0,1150.0,0.0,0.0,618.0,296.0,92.0,0.0
2.0,9658.0,750.0,892.0,0.0,0.0,0.0,596.0,296.0,750.0,0.0
2.0,8908.0,1404.0,892.0,0.0,0.0,0.0,599.0,293.0,1404.0,0.0
2.0,7504.0,1972.0,921.0,0.0,0.0,0.0,637.0,284.0,1972.0,0.0
2.0,5532.0,1878.0,943.0,0.0,1061.0,1061.0,673.0,270.0,1878.0,0.0
2.0,3654.0,1360.0,953.0,0.0,2471.0,2471.0,695.0,258.0,1136.0,224.0
2.0,2294.0,511.0,951.0,0.0,2972.0,2972.0,695.0,256.0,0.0,511.0
2.0,1783.0,794.0,963.0,1061.0,2765.0,2765.0,695.0,268.0,0.0,794.0
2.0,2050.0,853.0,979.0,2471.0,1227.0,1227.0,694.0,285.0,0.0,853.0
2.0,3668.0,626.0,978.0,2972.0,0.0,0.0,681.0,297.0,0.0,626.0
2.0,6014.0,117.0,954.0,2765.0,0.0,0.0,655.0,299.0,0.0,117.0
2.0,8662.0,134.0,920.0,1227.0,0.0,0.0,621.0,299.0,134.0,0.0
2.0,9755.0,807.0,899.0,0.0,0.0,0.0,600.0,299.0,807.0,0.0
2.0,8948.0,1477.0,900.0,0.0,0.0,0.0,605.0,295.0,1477.0,0.0
2.0,7471.0,2020.0,929.0,0.0,0.0,0.0,644.0,285.0,2020.0,0.0
2.0,5451.0,1887.0,952.0,0.0,1196.0,1196.0,681.0,271.0,1887.0,0.0
2.0,3564.0,1348.0,961.0,0.0,2589.0,2589.0,702.0,259.0,1091.0,257.0
2.0,2216.0,547.0,960.0,0.0,3131.0,3131.0,702.0,258.0,0.0,547.0
2.0,1669.0,838.0,973.0,1196.0,2838.0,2838.0,702.0,271.0,0.0,838.0
2.0,2027.0,873.0,987.0,2589.0,1192.0,1192.0,699.0,288.0,0.0,873.0
2.0,3743.0,618.0,984.0,3131.0,0.0,0.0,684.0,300.0,0.0,618.0
2.0,6256.0,78.0,959.0,2838.0,0.0,0.0,657.0,302.0,0.0,78.0
2.0,9016.0,197.0,924.0,1192.0,0.0,0.0,622.0,302.0,197.0,0.0
2.0,10011.0,883.0,905.0,0.0,0.0,0.0,603.0,302.0,883.0,0.0
2.0,9128.0,1575.0,909.0,0.0,0.0,0.0,612.0,297.0,1575.0,0.0
2.0,7553.0,2066.0,939.0,0.0,0.0,0.0,652.0,287.0,2066.0,0.0
2.0,5487.0,1871.0,959.0,0.0,1179.0,1179.0,688.0,271.0,1871.0,0.0
2.0,3616.0,1270.0,967.0,0.0,2489.0,2489.0,707.0,260.0,990.0,280.0
2.0,2346.0,575.0,966.0,0.0,3059.0,3059.0,707.0,259.0,0.0,575.0
2.0,1771.0,870.0,981.0,1179.0,2825.0,2825.0,707.0,274.0,0.0,870.0
2.0,2080.0,885.0,996.0,2489.0,1296.0,1296.0,705.0,291.0,0.0,885.0
2.0,3684.0,610.0,992.0,3059.0,0.0,0.0,689.0,303.0,0.0,610.0
2.0,6133.0,35.0,965.0,2825.0,0.0,0.0,661.0,304.0,0.0,35.0
2.0,8923.0,208.0,930.0,1296.0,0.0,0.0,626.0,304.0,208.0,0.0
2.0,10011.0,895.0,912.0,0.0,0.0,0.0,608.0,304.0,895.0,0.0
2.0,9116.0,1586.0,917.0,0.0,0.0,0.0,618.0,299.0,1586.0,0.0
2.0,7530.0,2063.0,947.0,0.0,0.0,0.0,658.0,289.0,2063.0,0.0
2.0,5467.0,1857.0,968.0,0.0,1230.0,1230.0,694.0,274.0,1857.0,0.0
2.0,3610.0,1226.0,974.0,0.0,2486.0,2486.0,712.0,262.0,954.0,272.0
2.0,2384.0,564.0,974.0,0.0,3050.0,3050.0,712.0,262.0,0.0,564.0
2.0,1820.0,856.0,988.0,1230.0,2746.0,2746.0,712.0,276.0,0.0,856.0
2.0,2194.0,881.0,1003.0,2486.0,1216.0,1216.0,710.0,293.0,0.0,881.0
2.0,3799.0,608.0,1000.0,3050.0,0.0,0.0,695.0,305.0,0.0,608.0
2.0,6241.0,43.0,974.0,2746.0,0.0,0.0,668.0,306.0,0.0,43.0
2.0,8944.0,177.0,939.0,1216.0,0.0,0.0,633.0,306.0,177.0,0.0
2.0,9983.0,855.0,920.0,0.0,0.0,0.0,614.0,306.0,855.0,0.0
2.0,9128.0,1537.0,924.0,0.0,0.0,0.0,622.0,302.0,1537.0,0.0
2.0,7591.0,2037.0,954.0,0.0,0.0,0.0,662.0,292.0,2037.0,0.0
2.0,5554.0,1863.0,974.0,0.0,1179.0,1179.0,697.0,277.0,1863.0,0.0
2.0,3691.0,1259.0,983.0,0.0,2483.0,2483.0,717.0,266.0,1002.0,257.0
2.0,2432.0,552.0,981.0,0.0,3025.0,3025.0,717.0,264.0,0.0,552.0
2.0,1880.0,842.0,995.0,1179.0,2758.0,2758.0,717.0,278.0,0.0,842.0
2.0,2217.0,875.0,1010.0,2483.0,1225.0,1225.0,715.0,295.0,0.0,875.0
2.0,3825.0,613.0,1007.0,3025.0,0.0,0.0,700.0,307.0,0.0,613.0
2.0,6237.0,61.0,981.0,2758.0,0.0,0.0,673.0,308.0,0.0,61.0
2.0,8934.0,178.0,947.0,1225.0,0.0,0.0,639.0,308.0,178.0,0.0
2.0,9981.0,858.0,927.0,0.0,0.0,0.0,619.0,308.0,858.0,0.0
2.0,9123.0,1544.0,931.0,0.0,0.0,0.0,627.0,304.0,1544.0,0.0
2.0,7579.0,2049.0,961.0,0.0,0.0,0.0,667.0,294.0,2049.0,0.0
2.0,5530.0,1880.0,982.0,0.0,1260.0,1260.0,703.0,279.0,1880.0,0.0
2.0,3650.0,1297.0,989.0,0.0,2592.0,2592.0,722.0,267.0,1022.0,275.0
2.0,2353.0,569.0,988.0,0.0,3156.0,3156.0,722.0,266.0,0.0,569.0
2.0,1784.0,864.0,1003.0,1260.0,2835.0,2835.0,722.0,281.0,0.0,864.0
2.0,2180.0,885.0,1018.0,2592.0,1203.0,1203.0,720.0,298.0,0.0,885.0
2.0,3887.0,613.0,1014.0,3156.0,0.0,0.0,704.0,310.0,0.0,613.0
2.0,6430.0,47.0,986.0,2835.0,0.0,0.0,676.0,310.0,0.0,47.0
2.0,9218.0,237.0,952.0,1203.0,0.0,0.0,642.0,310.0,237.0,0.0
2.0,10184.0,940.0,933.0,0.0,0.0,0.0,623.0,310.0,940.0,0.0
2.0,9244.0,1640.0,940.0,0.0,0.0,0.0,634.0,306.0,1640.0,0.0
2.0,7604.0,2110.0,969.0,0.0,0.0,0.0,674.0,295.0,2110.0,0.0
2.0,5494.0,1879.0,990.0,0.0,1335.0,1335.0,711.0,279.0,1873.0,6.0
2.0,3615.0,1256.0,997.0,0.0,2626.0,2626.0,729.0,268.0,943.0,313.0
2.0,2359.0,616.0,997.0,0.0,3242.0,3242.0,729.0,268.0,0.0,616.0
2.0,1743.0,913.0,1013.0,1335.0,2900.0,2900.0,729.0,284.0,0.0,913.0
2.0,2165.0,904.0,1027.0,2626.0,1248.0,1248.0,725.0,302.0,0.0,904.0
2.0,3887.0,592.0,1021.0,3242.0,0.0,0.0,708.0,313.0,0.0,592.0
2.0,6537.0,0.0,991.0,2900.0,0.0,0.0,678.0,313.0,0.0,0.0
2.0,9437.0,283.0,956.0,1248.0,0.0,0.0,643.0,313.0,283.0,0.0
2.0,10402.0,1000.0,940.0,0.0,0.0,0.0,627.0,313.0,1000.0,0.0
2.0,9402.0,1713.0,948.0,0.0,0.0,0.0,640.0,308.0,1713.0,0.0
2.0,7689.0,2148.0,979.0,0.0,0.0,0.0,682.0,297.0,2148.0,0.0
2.0,5541.0,1884.0,998.0,0.0,1333.0,1333.0,718.0,280.0,1861.0,23.0
2.0,3657.0,1194.0,1004.0,0.0,2557.0,2557.0,734.0,270.0,866.0,328.0
2.0,2463.0,633.0,1004.0,0.0,3190.0,3190.0,734.0,270.0,0.0,633.0
2.0,1830.0,915.0,1021.0,1333.0,2857.0,2857.0,734.0,287.0,0.0,915.0
2.0,2248.0,892.0,1034.0,2557.0,1257.0,1257.0,730.0,304.0,0.0,892.0
2.0,3913.0,569.0,1028.0,3190.0,0.0,0.0,713.0,315.0,0.0,569.0
2.0,6534.0,0.0,997.0,2857.0,0.0,0.0,682.0,315.0,0.0,0.0
2.0,9391.0,269.0,963.0,1257.0,0.0,0.0,648.0,315.0,269.0,0.0
2.0,10379.0,983.0,946.0,0.0,0.0,0.0,631.0,315.0,983.0,0.0
2.0,9396.0,1691.0,955.0,0.0,0.0,0.0,645.0,310.0,1691.0,0.0
2.0,7705.0,2134.0,985.0,0.0,0.0,0.0,686.0,299.0,2134.0,0.0
2.0,5571.0,1875.0,1005.0,0.0,1329.0,1329.0,722.0,283.0,1857.0,18.0
2.0,3696.0,1196.0,1011.0,0.0,2555.0,2555.0,739.0,272.0,876.0,320.0
2.0,2500.0,622.0,1011.0,0.0,3177.0,3177.0,739.0,272.0,0.0,622.0
2.0,1878.0,905.0,1028.0,1329.0,2838.0,2838.0,739.0,289.0,0.0,905.0
2.0,2302.0,891.0,1042.0,2555.0,1244.0,1244.0,736.0,306.0,0.0,891.0
2.0,3966.0,570.0,1036.0,3177.0,0.0,0.0,719.0,317.0,0.0,570.0
2.0,6573.0,0.0,1007.0,2838.0,0.0,0.0,690.0,317.0,0.0,0.0
2.0,9411.0,238.0,972.0,1244.0,0.0,0.0,655.0,317.0,238.0,0.0
2.0,10417.0,939.0,954.0,0.0,0.0,0.0,637.0,317.0,939.0,0.0
2.0,9478.0,1644.0,962.0,0.0,0.0,0.0,650.0,312.0,1644.0,0.0
2.0,7834.0,2106.0,991.0,0.0,0.0,0.0,690.0,301.0,2106.0,0.0
2.0,5728.0,1877.0,1011.0,0.0,1204.0,1204.0,726.0,285.0,1868.0,9.0
2.0,3851.0,1239.0,1019.0,0.0,2483.0,2483.0,744.0,275.0,930.0,309.0
2.0,2612.0,610.0,1018.0,0.0,3088.0,3088.0,744.0,274.0,0.0,610.0
2.0,2002.0,907.0,1035.0,1204.0,2876.0,2876.0,744.0,291.0,0.0,907.0
2.0,2299.0,899.0,1048.0,2483.0,1357.0,1357.0,740.0,308.0,0.0,899.0
2.0,3883.0,591.0,1043.0,3088.0,0.0,0.0,724.0,319.0,0.0,591.0
2.0,6380.0,0.0,1013.0,2876.0,0.0,0.0,694.0,319.0,0.0,0.0
2.0,9256.0,265.0,979.0,1357.0,0.0,0.0,660.0,319.0,265.0,0.0
2.0,10348.0,973.0,961.0,0.0,0.0,0.0,642.0,319.0,973.0,0.0
2.0,9375.0,1688.0,969.0,0.0,0.0,0.0,655.0,314.0,1688.0,0.0
2.0,7687.0,2135.0,999.0,0.0,0.0,0.0,696.0,303.0,2135.0,0.0
2.0,5552.0,1902.0,1019.0,0.0,1445.0,1445.0,732.0,287.0,1880.0,22.0
2.0,3650.0,1235.0,1026.0,0.0,2715.0,2715.0,750.0,276.0,907.0,328.0
2.0,2415.0,640.0,1027.0,0.0,3360.0,3360.0,750.0,277.0,0.0,640.0
2.0,1775.0,926.0,1044.0,1445.0,2926.0,2926.0,750.0,294.0,0.0,926.0
2.0,2294.0,907.0,1056.0,2715.0,1178.0,1178.0,745.0,311.0,0.0,907.0
2.0,4102.0,577.0,1049.0,3360.0,0.0,0.0,727.0,322.0,0.0,577.0
2.0,6885.0,0.0,1018.0,2926.0,0.0,0.0,696.0,322.0,0.0,0.0
2.0,9811.0,330.0,984.0,1178.0,0.0,0.0,662.0,322.0,330.0,0.0
2.0,10659.0,1058.0,968.0,0.0,0.0,0.0,646.0,322.0,1058.0,0.0
2.0,9601.0,1792.0,978.0,0.0,0.0,0.0,662.0,316.0,1792.0,0.0
2.0,7809.0,2193.0,1008.0,0.0,0.0,0.0,704.0,304.0,2193.0,0.0
2.0,5616.0,1916.0,1028.0,0.0,1440.0,1440.0,740.0,288.0,1872.0,44.0
2.0,3700.0,1176.0,1033.0,0.0,2641.0,2641.0,756.0,277.0,813.0,363.0
2.0,2524.0,678.0,1035.0,0.0,3329.0,3329.0,756.0,279.0,0.0,678.0
2.0,1846.0,949.0,1053.0,1440.0,2928.0,2928.0,756.0,297.0,0.0,949.0
2.0,2337.0,901.0,1065.0,2641.0,1248.0,1248.0,751.0,314.0,0.0,901.0
2.0,4077.0,539.0,1056.0,3329.0,0.0,0.0,731.0,325.0,0.0,539.0
2.0,6867.0,0.0,1023.0,2928.0,0.0,0.0,698.0,325.0,0.0,0.0
2.0,9795.0,367.0,989.0,1248.0,0.0,0.0,664.0,325.0,367.0,0.0
2.0,10676.0,1104.0,974.0,0.0,0.0,0.0,650.0,324.0,1104.0,0.0
2.0,9572.0,1846.0,986.0,0.0,0.0,0.0,668.0,318.0,1846.0,0.0
2.0,7726.0,2216.0,1017.0,0.0,0.0,0.0,711.0,306.0,2216.0,0.0
2.0,5510.0,1908.0,1036.0,0.0,1578.0,1578.0,747.0,289.0,1853.0,55.0
2.0,3602.0,1113.0,1040.0,0.0,2711.0,2711.0,761.0,279.0,743.0,370.0
2.0,2489.0,685.0,1042.0,0.0,3406.0,3406.0,761.0,281.0,0.0,685.0
2.0,1804.0,945.0,1061.0,1578.0,2868.0,2868.0,761.0,300.0,0.0,945.0
2.0,2437.0,889.0,1073.0,2711.0,1106.0,1106.0,756.0,317.0,0.0,889.0
2.0,4259.0,523.0,1064.0,3406.0,0.0,0.0,737.0,327.0,0.0,523.0
2.0,7142.0,0.0,1031.0,2868.0,0.0,0.0,704.0,327.0,0.0,0.0
2.0,10010.0,346.0,997.0,1106.0,0.0,0.0,670.0,327.0,346.0,0.0
2.0,10770.0,1081.0,981.0,0.0,0.0,0.0,655.0,326.0,1081.0,0.0
2.0,9689.0,1810.0,993.0,0.0,0.0,0.0,673.0,320.0,1810.0,0.0
2.0,7879.0,2192.0,1023.0,0.0,0.0,0.0,715.0,308.0,2192.0,0.0
2.0,5687.0,1891.0,1043.0,0.0,1419.0,1419.0,751.0,292.0,1844.0,47.0
2.0,3796.0,1119.0,1047.0,0.0,2558.0,2558.0,765.0,282.0,761.0,358.0
2.0,2677.0,669.0,1048.0,0.0,3232.0,3232.0,765.0,283.0,0.0,669.0
2.0,2008.0,933.0,1066.0,1419.0,2836.0,2836.0,765.0,301.0,0.0,933.0
2.0,2494.0,891.0,1080.0,2558.0,1239.0,1239.0,761.0,319.0,0.0,891.0
2.0,4161.0,533.0,1072.0,3232.0,0.0,0.0,743.0,329.0,0.0,533.0
2.0,6860.0,0.0,1040.0,2836.0,0.0,0.0,711.0,329.0,0.0,0.0
2.0,9696.0,331.0,1006.0,1239.0,0.0,0.0,677.0,329.0,331.0,0.0
2.0,10604.0,1061.0,990.0,0.0,0.0,0.0,661.0,329.0,1061.0,0.0
2.0,9543.0,1786.0,1001.0,0.0,0.0,0.0,678.0,323.0,1786.0,0.0
2.0,7757.0,2186.0,1031.0,0.0,0.0,0.0,720.0,311.0,2186.0,0.0
2.0,5571.0,1897.0,1049.0,0.0,1571.0,1571.0,755.0,294.0,1852.0,45.0
2.0,3674.0,1156.0,1055.0,0.0,2757.0,2757.0,771.0,284.0,799.0,357.0
2.0,2518.0,669.0,1056.0,0.0,3431.0,3431.0,771.0,285.0,0.0,669.0
2.0,1849.0,942.0,1075.0,1571.0,2897.0,2897.0,771.0,304.0,0.0,942.0
2.0,2478.0,898.0,1087.0,2757.0,1098.0,1098.0,766.0,321.0,0.0,898.0
2.0,4337.0,543.0,1078.0,3431.0,0.0,0.0,747.0,331.0,0.0,543.0
2.0,7225.0,0.0,1046.0,2897.0,0.0,0.0,715.0,331.0,0.0,0.0
2.0,10122.0,365.0,1012.0,1098.0,0.0,0.0,681.0,331.0,365.0,0.0
2.0,10855.0,1108.0,997.0,0.0,0.0,0.0,666.0,331.0,1108.0,0.0
2.0,9747.0,1847.0,1009.0,0.0,0.0,0.0,684.0,325.0,1847.0,0.0
2.0,7900.0,2228.0,1039.0,0.0,0.0,0.0,727.0,312.0,2228.0,0.0
2.0,5672.0,1927.0,1058.0,0.0,1545.0,1545.0,762.0,296.0,1863.0,64.0
2.0,3745.0,1154.0,1063.0,0.0,2724.0,2724.0,777.0,286.0,766.0,388.0
2.0,2591.0,708.0,1065.0,0.0,3442.0,3442.0,777.0,288.0,0.0,708.0
2.0,1883.0,965.0,1084.0,1545.0,2957.0,2957.0,777.0,307.0,0.0,965.0
2.0,2463.0,898.0,1095.0,2724.0,1186.0,1186.0,771.0,324.0,0.0,898.0
2.0,4289.0,512.0,1084.0,3442.0,0.0,0.0,750.0,334.0,0.0,512.0
2.0,7219.0,0.0,1050.0,2957.0,0.0,0.0,716.0,334.0,0.0,0.0
2.0,10176.0,431.0,1016.0,1186.0,0.0,0.0,682.0,334.0,431.0,0.0
2.0,10931.0,1187.0,1002.0,0.0,0.0,0.0,669.0,333.0,1187.0,0.0
2.0,9744.0,1945.0,1017.0,0.0,0.0,0.0,691.0,326.0,1945.0,0.0
2.0,7799.0,2278.0,1048.0,0.0,0.0,0.0,735.0,313.0,2278.0,0.0
2.0,5521.0,1938.0,1066.0,0.0,1747.0,1747.0,770.0,296.0,1851.0,87.0
2.0,3583.0,1089.0,1070.0,0.0,2856.0,2856.0,783.0,287.0,671.0,418.0
2.0,2494.0,744.0,1074.0,0.0,3620.0,3620.0,783.0,291.0,0.0,744.0
2.0,1750.0,983.0,1093.0,1747.0,2951.0,2951.0,783.0,310.0,0.0,983.0
2.0,2514.0,891.0,1103.0,2856.0,1036.0,1036.0,776.0,327.0,0.0,891.0
2.0,4479.0,473.0,1091.0,3620.0,0.0,0.0,755.0,336.0,0.0,473.0
2.0,7626.0,0.0,1055.0,2951.0,0.0,0.0,719.0,336.0,0.0,0.0
2.0,10577.0,454.0,1021.0,1036.0,0.0,0.0,685.0,336.0,454.0,0.0
2.0,11159.0,1215.0,1008.0,0.0,0.0,0.0,673.0,335.0,1215.0,0.0
2.0,9944.0,1980.0,1025.0,0.0,0.0,0.0,697.0,328.0,1980.0,0.0
2.0,7964.0,2285.0,1056.0,0.0,0.0,0.0,741.0,315.0,2285.0,0.0
2.0,5679.0,1924.0,1074.0,0.0,1615.0,1615.0,776.0,298.0,1834.0,90.0
2.0,3755.0,1027.0,1077.0,0.0,2657.0,2657.0,788.0,289.0,612.0,415.0
2.0,2728.0,739.0,1081.0,0.0,3416.0,3416.0,788.0,293.0,0.0,739.0
2.0,1989.0,973.0,1100.0,1615.0,2869.0,2869.0,788.0,312.0,0.0,973.0
2.0,2631.0,882.0,1110.0,2657.0,1144.0,1144.0,781.0,329.0,0.0,882.0
