id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,4406.0,471.0,1098.0,3416.0,0.0,0.0,760.0,338.0,0.0,471.0
2.0,7351.0,0.0,1064.0,2869.0,0.0,0.0,726.0,338.0,0.0,0.0
2.0,10220.0,423.0,1030.0,1144.0,0.0,0.0,692.0,338.0,423.0,0.0
2.0,10941.0,1175.0,1016.0,0.0,0.0,0.0,679.0,337.0,1175.0,0.0
2.0,9766.0,1931.0,1031.0,0.0,0.0,0.0,701.0,330.0,1931.0,0.0
2.0,7835.0,2258.0,1063.0,0.0,0.0,0.0,745.0,318.0,2258.0,0.0
2.0,5577.0,1919.0,1081.0,0.0,1747.0,1747.0,780.0,301.0,1838.0,81.0
2.0,3658.0,1058.0,1085.0,0.0,2825.0,2825.0,793.0,292.0,656.0,402.0
2.0,2600.0,723.0,1088.0,0.0,3563.0,3563.0,793.0,295.0,0.0,723.0
2.0,1877.0,963.0,1107.0,1747.0,2874.0,2874.0,793.0,314.0,0.0,963.0
2.0,2661.0,887.0,1117.0,2825.0,986.0,986.0,786.0,331.0,0.0,887.0
2.0,4599.0,485.0,1106.0,3563.0,0.0,0.0,766.0,340.0,0.0,485.0
2.0,7677.0,0.0,1072.0,2874.0,0.0,0.0,732.0,340.0,0.0,0.0
2.0,10551.0,415.0,1037.0,986.0,0.0,0.0,697.0,340.0,415.0,0.0
2.0,11122.0,1166.0,1023.0,0.0,0.0,0.0,684.0,339.0,1166.0,0.0
2.0,9956.0,1923.0,1039.0,0.0,0.0,0.0,706.0,333.0,1923.0,0.0
2.0,8033.0,2261.0,1069.0,0.0,0.0,0.0,749.0,320.0,2261.0,0.0
2.0,5772.0,1941.0,1088.0,0.0,1609.0,1609.0,785.0,303.0,1854.0,87.0
2.0,3831.0,1098.0,1092.0,0.0,2727.0,2727.0,798.0,294.0,687.0,411.0
2.0,2733.0,735.0,1096.0,0.0,3482.0,3482.0,798.0,298.0,0.0,735.0
2.0,1998.0,978.0,1114.0,1609.0,2941.0,2941.0,798.0,316.0,0.0,978.0
2.0,2629.0,893.0,1125.0,2727.0,1162.0,1162.0,791.0,334.0,0.0,893.0
2.0,4463.0,484.0,1113.0,3482.0,0.0,0.0,770.0,343.0,0.0,484.0
2.0,7461.0,0.0,1077.0,2941.0,0.0,0.0,734.0,343.0,0.0,0.0
2.0,10402.0,468.0,1044.0,1162.0,0.0,0.0,701.0,343.0,468.0,0.0
2.0,11096.0,1240.0,1031.0,0.0,0.0,0.0,689.0,342.0,1240.0,0.0
2.0,9856.0,2009.0,1046.0,0.0,0.0,0.0,712.0,334.0,2009.0,0.0
2.0,7847.0,2312.0,1078.0,0.0,0.0,0.0,757.0,321.0,2312.0,0.0
2.0,5535.0,1959.0,1096.0,0.0,1904.0,1904.0,792.0,304.0,1850.0,109.0
2.0,3576.0,1057.0,1099.0,0.0,2976.0,2976.0,804.0,295.0,616.0,441.0
2.0,2519.0,779.0,1104.0,0.0,3780.0,3780.0,804.0,300.0,0.0,779.0
2.0,1740.0,1003.0,1124.0,1904.0,2979.0,2979.0,804.0,320.0,0.0,1003.0
2.0,2641.0,896.0,1133.0,2976.0,944.0,944.0,796.0,337.0,0.0,896.0
2.0,4721.0,451.0,1119.0,3780.0,0.0,0.0,773.0,346.0,0.0,451.0
2.0,8050.0,0.0,1082.0,2979.0,0.0,0.0,736.0,346.0,0.0,0.0
2.0,11029.0,532.0,1048.0,944.0,0.0,0.0,702.0,346.0,532.0,0.0
2.0,11441.0,1321.0,1036.0,0.0,0.0,0.0,692.0,344.0,1321.0,0.0
2.0,10120.0,2106.0,1056.0,0.0,0.0,0.0,720.0,336.0,2106.0,0.0
2.0,8014.0,2364.0,1087.0,0.0,0.0,0.0,765.0,322.0,2364.0,0.0
2.0,5650.0,1950.0,1105.0,0.0,1825.0,1825.0,800.0,305.0,1829.0,121.0
2.0,3700.0,972.0,1107.0,0.0,2807.0,2807.0,810.0,297.0,509.0,463.0
2.0,2728.0,800.0,1113.0,0.0,3637.0,3637.0,810.0,303.0,0.0,800.0
2.0,1928.0,1016.0,1133.0,1825.0,2928.0,2928.0,810.0,323.0,0.0,1016.0
2.0,2737.0,889.0,1141.0,2807.0,1050.0,1050.0,801.0,340.0,0.0,889.0
2.0,4655.0,425.0,1126.0,3637.0,0.0,0.0,778.0,348.0,0.0,425.0
2.0,7867.0,0.0,1088.0,2928.0,0.0,0.0,740.0,348.0,0.0,0.0
2.0,10795.0,532.0,1054.0,1050.0,0.0,0.0,706.0,348.0,532.0,0.0
2.0,11313.0,1320.0,1042.0,0.0,0.0,0.0,696.0,346.0,1320.0,0.0
2.0,9993.0,2102.0,1063.0,0.0,0.0,0.0,725.0,338.0,2102.0,0.0
2.0,7891.0,2356.0,1094.0,0.0,0.0,0.0,770.0,324.0,2356.0,0.0
2.0,5535.0,1932.0,1113.0,0.0,1962.0,1962.0,805.0,308.0,1816.0,116.0
2.0,3603.0,949.0,1114.0,0.0,2916.0,2916.0,815.0,299.0,499.0,450.0
2.0,2654.0,784.0,1120.0,0.0,3730.0,3730.0,815.0,305.0,0.0,784.0
2.0,1870.0,1001.0,1139.0,1962.0,2864.0,2864.0,815.0,324.0,0.0,1001.0
2.0,2831.0,884.0,1148.0,2916.0,877.0,877.0,807.0,341.0,0.0,884.0
2.0,4863.0,437.0,1134.0,3730.0,0.0,0.0,784.0,350.0,0.0,437.0
2.0,8156.0,0.0,1097.0,2864.0,0.0,0.0,747.0,350.0,0.0,0.0
2.0,11020.0,498.0,1063.0,877.0,0.0,0.0,713.0,350.0,498.0,0.0
2.0,11399.0,1277.0,1050.0,0.0,0.0,0.0,702.0,348.0,1277.0,0.0
2.0,10122.0,2051.0,1070.0,0.0,0.0,0.0,729.0,341.0,2051.0,0.0
2.0,8071.0,2331.0,1101.0,0.0,0.0,0.0,774.0,327.0,2331.0,0.0
2.0,5740.0,1936.0,1119.0,0.0,1791.0,1791.0,809.0,310.0,1827.0,109.0
2.0,3804.0,994.0,1122.0,0.0,2800.0,2800.0,820.0,302.0,554.0,440.0
2.0,2810.0,771.0,1127.0,0.0,3596.0,3596.0,820.0,307.0,0.0,771.0
2.0,2039.0,994.0,1146.0,1791.0,2894.0,2894.0,820.0,326.0,0.0,994.0
2.0,2836.0,891.0,1155.0,2800.0,1030.0,1030.0,812.0,343.0,0.0,891.0
2.0,4745.0,452.0,1141.0,3596.0,0.0,0.0,789.0,352.0,0.0,452.0
2.0,7889.0,0.0,1104.0,2894.0,0.0,0.0,752.0,352.0,0.0,0.0
2.0,10783.0,506.0,1071.0,1030.0,0.0,0.0,719.0,352.0,506.0,0.0
2.0,11307.0,1284.0,1058.0,0.0,0.0,0.0,708.0,350.0,1284.0,0.0
2.0,10023.0,2064.0,1077.0,0.0,0.0,0.0,734.0,343.0,2064.0,0.0
2.0,7959.0,2344.0,1107.0,0.0,0.0,0.0,779.0,328.0,2344.0,0.0
2.0,5615.0,1965.0,1127.0,0.0,1985.0,1985.0,815.0,312.0,1843.0,122.0
2.0,3650.0,1026.0,1130.0,0.0,3026.0,3026.0,826.0,304.0,568.0,458.0
2.0,2624.0,795.0,1136.0,0.0,3851.0,3851.0,826.0,310.0,0.0,795.0
2.0,1829.0,1016.0,1155.0,1985.0,2977.0,2977.0,826.0,329.0,0.0,1016.0
2.0,2798.0,896.0,1163.0,3026.0,887.0,887.0,817.0,346.0,0.0,896.0
2.0,4928.0,440.0,1148.0,3851.0,0.0,0.0,793.0,355.0,0.0,440.0
2.0,8339.0,0.0,1109.0,2977.0,0.0,0.0,754.0,355.0,0.0,0.0
2.0,11316.0,573.0,1076.0,887.0,0.0,0.0,721.0,355.0,573.0,0.0
2.0,11630.0,1370.0,1064.0,0.0,0.0,0.0,711.0,353.0,1370.0,0.0
2.0,10260.0,2174.0,1085.0,0.0,0.0,0.0,741.0,344.0,2174.0,0.0
2.0,8086.0,2402.0,1117.0,0.0,0.0,0.0,788.0,329.0,2402.0,0.0
2.0,5684.0,1984.0,1136.0,0.0,1980.0,1980.0,823.0,313.0,1839.0,145.0
2.0,3700.0,958.0,1137.0,0.0,2943.0,2943.0,832.0,305.0,469.0,489.0
2.0,2742.0,839.0,1144.0,0.0,3817.0,3817.0,832.0,312.0,0.0,839.0
2.0,1903.0,1039.0,1164.0,1980.0,2976.0,2976.0,832.0,332.0,0.0,1039.0
2.0,2844.0,896.0,1172.0,2943.0,969.0,969.0,822.0,350.0,0.0,896.0
2.0,4891.0,403.0,1153.0,3817.0,0.0,0.0,796.0,357.0,0.0,403.0
2.0,8305.0,0.0,1113.0,2976.0,0.0,0.0,756.0,357.0,0.0,0.0
2.0,11281.0,618.0,1079.0,969.0,0.0,0.0,722.0,357.0,618.0,0.0
2.0,11632.0,1428.0,1069.0,0.0,0.0,0.0,714.0,355.0,1428.0,0.0
2.0,10204.0,2243.0,1094.0,0.0,0.0,0.0,748.0,346.0,2243.0,0.0
2.0,7961.0,2435.0,1126.0,0.0,104.0,104.0,795.0,331.0,2435.0,0.0
2.0,5526.0,1974.0,1144.0,0.0,2168.0,2168.0,830.0,314.0,1822.0,152.0
2.0,3552.0,893.0,1144.0,0.0,3061.0,3061.0,837.0,307.0,389.0,504.0
2.0,2659.0,851.0,1152.0,104.0,3848.0,3848.0,837.0,315.0,0.0,851.0
2.0,1912.0,1045.0,1172.0,2168.0,2825.0,2825.0,837.0,335.0,0.0,1045.0
2.0,3035.0,887.0,1179.0,3061.0,686.0,686.0,827.0,352.0,0.0,887.0
2.0,5209.0,382.0,1161.0,3848.0,0.0,0.0,802.0,359.0,0.0,382.0
2.0,8675.0,0.0,1120.0,2825.0,0.0,0.0,761.0,359.0,0.0,0.0
2.0,11500.0,604.0,1086.0,686.0,0.0,0.0,727.0,359.0,604.0,0.0
2.0,11582.0,1409.0,1077.0,0.0,0.0,0.0,720.0,357.0,1409.0,0.0
2.0,10173.0,2218.0,1101.0,0.0,0.0,0.0,753.0,348.0,2218.0,0.0
2.0,7955.0,2417.0,1132.0,0.0,122.0,122.0,799.0,333.0,2417.0,0.0
2.0,5538.0,1961.0,1151.0,0.0,2178.0,2178.0,834.0,317.0,1815.0,146.0
2.0,3577.0,887.0,1151.0,0.0,3065.0,3065.0,842.0,309.0,398.0,489.0
2.0,2690.0,832.0,1159.0,122.0,3815.0,3815.0,842.0,317.0,0.0,832.0
2.0,1980.0,1029.0,1179.0,2178.0,2766.0,2766.0,842.0,337.0,0.0,1029.0
2.0,3129.0,882.0,1186.0,3065.0,618.0,618.0,832.0,354.0,0.0,882.0
2.0,5312.0,397.0,1169.0,3815.0,0.0,0.0,808.0,361.0,0.0,397.0
2.0,8730.0,0.0,1129.0,2766.0,0.0,0.0,768.0,361.0,0.0,0.0
2.0,11496.0,576.0,1095.0,618.0,0.0,0.0,734.0,361.0,576.0,0.0
2.0,11538.0,1379.0,1085.0,0.0,0.0,0.0,726.0,359.0,1379.0,0.0
2.0,10159.0,2177.0,1108.0,0.0,0.0,0.0,757.0,351.0,2177.0,0.0
2.0,7982.0,2404.0,1139.0,0.0,117.0,117.0,803.0,336.0,2404.0,0.0
2.0,5578.0,1969.0,1158.0,0.0,2181.0,2181.0,838.0,320.0,1823.0,146.0
2.0,3609.0,933.0,1159.0,0.0,3119.0,3119.0,847.0,312.0,445.0,488.0
2.0,2676.0,830.0,1166.0,117.0,3867.0,3867.0,847.0,319.0,0.0,830.0
2.0,1963.0,1027.0,1186.0,2181.0,2813.0,2813.0,847.0,339.0,0.0,1027.0
2.0,3117.0,887.0,1193.0,3119.0,616.0,616.0,837.0,356.0,0.0,887.0
2.0,5349.0,401.0,1176.0,3867.0,0.0,0.0,812.0,364.0,0.0,401.0
2.0,8815.0,0.0,1137.0,2813.0,0.0,0.0,773.0,364.0,0.0,0.0
2.0,11628.0,600.0,1103.0,616.0,0.0,0.0,739.0,364.0,600.0,0.0
2.0,11644.0,1412.0,1092.0,0.0,0.0,0.0,731.0,361.0,1412.0,0.0
2.0,10232.0,2221.0,1116.0,0.0,0.0,0.0,763.0,353.0,2221.0,0.0
2.0,8011.0,2436.0,1147.0,0.0,160.0,160.0,810.0,337.0,2436.0,0.0
2.0,5575.0,2003.0,1166.0,0.0,2258.0,2258.0,845.0,321.0,1836.0,167.0
2.0,3572.0,950.0,1167.0,0.0,3213.0,3213.0,853.0,314.0,434.0,516.0
2.0,2622.0,866.0,1175.0,160.0,3959.0,3959.0,853.0,322.0,0.0,866.0
2.0,1916.0,1054.0,1195.0,2258.0,2855.0,2855.0,853.0,342.0,0.0,1054.0
2.0,3120.0,889.0,1201.0,3213.0,561.0,561.0,842.0,359.0,0.0,889.0
2.0,5444.0,375.0,1182.0,3959.0,0.0,0.0,816.0,366.0,0.0,375.0
2.0,9028.0,0.0,1140.0,2855.0,0.0,0.0,774.0,366.0,0.0,0.0
2.0,11883.0,662.0,1107.0,561.0,0.0,0.0,741.0,366.0,662.0,0.0
2.0,11782.0,1493.0,1098.0,0.0,0.0,0.0,734.0,364.0,1493.0,0.0
2.0,10289.0,2321.0,1124.0,0.0,0.0,0.0,770.0,354.0,2321.0,0.0
2.0,7968.0,2493.0,1155.0,0.0,300.0,300.0,817.0,338.0,2493.0,0.0
2.0,5475.0,2018.0,1175.0,0.0,2418.0,2418.0,853.0,322.0,1830.0,188.0
2.0,3457.0,890.0,1174.0,0.0,3303.0,3303.0,859.0,315.0,346.0,544.0
2.0,2567.0,906.0,1184.0,300.0,3959.0,3959.0,859.0,325.0,0.0,906.0
2.0,1961.0,1075.0,1204.0,2418.0,2716.0,2716.0,859.0,345.0,0.0,1075.0
2.0,3304.0,888.0,1209.0,3303.0,326.0,326.0,847.0,362.0,0.0,888.0
2.0,5719.0,339.0,1189.0,3959.0,0.0,0.0,820.0,369.0,0.0,339.0
2.0,9339.0,0.0,1146.0,2716.0,0.0,0.0,777.0,369.0,0.0,0.0
2.0,12055.0,694.0,1112.0,326.0,0.0,0.0,743.0,369.0,694.0,0.0
2.0,11687.0,1528.0,1104.0,0.0,0.0,0.0,738.0,366.0,1528.0,0.0
2.0,10159.0,2362.0,1132.0,0.0,0.0,0.0,776.0,356.0,2362.0,0.0
2.0,7797.0,2506.0,1164.0,0.0,529.0,529.0,824.0,340.0,2506.0,0.0
2.0,5291.0,1995.0,1182.0,0.0,2614.0,2614.0,859.0,323.0,1811.0,184.0
2.0,3296.0,832.0,1181.0,0.0,3441.0,3441.0,864.0,317.0,286.0,546.0
2.0,2464.0,902.0,1191.0,529.0,3864.0,3864.0,864.0,327.0,0.0,902.0
2.0,2091.0,1074.0,1211.0,2614.0,2424.0,2424.0,864.0,347.0,0.0,1074.0
2.0,3631.0,884.0,1217.0,3441.0,0.0,0.0,853.0,364.0,0.0,884.0
2.0,6188.0,337.0,1196.0,3864.0,0.0,0.0,825.0,371.0,0.0,337.0
2.0,9715.0,0.0,1154.0,2424.0,0.0,0.0,783.0,371.0,0.0,0.0
2.0,12139.0,675.0,1120.0,0.0,0.0,0.0,749.0,371.0,675.0,0.0
2.0,11464.0,1501.0,1111.0,0.0,0.0,0.0,743.0,368.0,1501.0,0.0
2.0,9963.0,2331.0,1139.0,0.0,0.0,0.0,780.0,359.0,2331.0,0.0
2.0,7632.0,2481.0,1171.0,0.0,704.0,704.0,828.0,343.0,2481.0,0.0
2.0,5151.0,1979.0,1189.0,0.0,2773.0,2773.0,863.0,326.0,1804.0,175.0
2.0,3172.0,829.0,1188.0,0.0,3597.0,3597.0,869.0,319.0,301.0,528.0
2.0,2343.0,880.0,1198.0,704.0,3823.0,3823.0,869.0,329.0,0.0,880.0
2.0,2167.0,1057.0,1218.0,2773.0,2207.0,2207.0,869.0,349.0,0.0,1057.0
2.0,3883.0,881.0,1224.0,3597.0,0.0,0.0,858.0,366.0,0.0,881.0
2.0,6599.0,358.0,1204.0,3823.0,0.0,0.0,831.0,373.0,0.0,358.0
2.0,10064.0,0.0,1162.0,2207.0,0.0,0.0,789.0,373.0,0.0,0.0
2.0,12271.0,663.0,1129.0,0.0,0.0,0.0,756.0,373.0,663.0,0.0
2.0,11608.0,1485.0,1119.0,0.0,0.0,0.0,749.0,370.0,1485.0,0.0
2.0,10123.0,2313.0,1146.0,0.0,0.0,0.0,785.0,361.0,2313.0,0.0
2.0,7810.0,2474.0,1178.0,0.0,554.0,554.0,833.0,345.0,2474.0,0.0
2.0,5336.0,2001.0,1197.0,0.0,2650.0,2650.0,868.0,329.0,1819.0,182.0
2.0,3335.0,868.0,1196.0,0.0,3513.0,3513.0,874.0,322.0,332.0,536.0
2.0,2467.0,890.0,1205.0,554.0,3894.0,3894.0,874.0,331.0,0.0,890.0
2.0,2131.0,1063.0,1226.0,2650.0,2412.0,2412.0,874.0,352.0,0.0,1063.0
2.0,3718.0,887.0,1231.0,3513.0,0.0,0.0,862.0,369.0,0.0,887.0
2.0,6344.0,353.0,1210.0,3894.0,0.0,0.0,835.0,375.0,0.0,353.0
2.0,9885.0,0.0,1168.0,2412.0,0.0,0.0,793.0,375.0,0.0,0.0
2.0,12297.0,706.0,1134.0,0.0,0.0,0.0,759.0,375.0,706.0,0.0
2.0,11591.0,1543.0,1126.0,0.0,0.0,0.0,754.0,372.0,1543.0,0.0
2.0,10048.0,2386.0,1153.0,0.0,0.0,0.0,791.0,362.0,2386.0,0.0
2.0,7662.0,2520.0,1186.0,0.0,788.0,788.0,840.0,346.0,2520.0,0.0
2.0,5142.0,2032.0,1204.0,0.0,2910.0,2910.0,875.0,329.0,1824.0,208.0
2.0,3110.0,852.0,1203.0,0.0,3757.0,3757.0,880.0,323.0,282.0,570.0
2.0,2258.0,932.0,1214.0,788.0,3956.0,3956.0,880.0,334.0,0.0,932.0
2.0,2114.0,1092.0,1235.0,2910.0,2243.0,2243.0,880.0,355.0,0.0,1092.0
2.0,3932.0,886.0,1240.0,3757.0,0.0,0.0,868.0,372.0,0.0,886.0
2.0,6803.0,318.0,1217.0,3956.0,0.0,0.0,839.0,378.0,0.0,318.0
2.0,10441.0,0.0,1172.0,2243.0,0.0,0.0,794.0,378.0,0.0,0.0
2.0,12684.0,770.0,1139.0,0.0,0.0,0.0,761.0,378.0,770.0,0.0
2.0,11914.0,1630.0,1132.0,0.0,0.0,0.0,757.0,375.0,1630.0,0.0
2.0,10284.0,2486.0,1162.0,0.0,0.0,0.0,798.0,364.0,2486.0,0.0
2.0,7798.0,2573.0,1195.0,0.0,750.0,750.0,848.0,347.0,2573.0,0.0
2.0,5225.0,2031.0,1213.0,0.0,2871.0,2871.0,883.0,330.0,1806.0,225.0
2.0,3194.0,771.0,1211.0,0.0,3632.0,3632.0,886.0,325.0,178.0,593.0
2.0,2423.0,966.0,1223.0,750.0,3908.0,3908.0,886.0,337.0,0.0,966.0
2.0,2207.0,1109.0,1244.0,2871.0,2251.0,2251.0,886.0,358.0,0.0,1109.0
2.0,3969.0,884.0,1248.0,3632.0,0.0,0.0,873.0,375.0,0.0,884.0
2.0,6717.0,286.0,1223.0,3908.0,0.0,0.0,843.0,380.0,0.0,286.0
2.0,10339.0,0.0,1178.0,2251.0,0.0,0.0,798.0,380.0,0.0,0.0
2.0,12590.0,786.0,1145.0,0.0,0.0,0.0,765.0,380.0,786.0,0.0
2.0,11804.0,1648.0,1139.0,0.0,0.0,0.0,762.0,377.0,1648.0,0.0
2.0,10156.0,2505.0,1170.0,0.0,0.0,0.0,804.0,366.0,2505.0,0.0
2.0,7651.0,2580.0,1203.0,0.0,944.0,944.0,854.0,349.0,2580.0,0.0
2.0,5071.0,2001.0,1221.0,0.0,3035.0,3035.0,888.0,333.0,1787.0,214.0
2.0,3070.0,726.0,1218.0,0.0,3746.0,3746.0,891.0,327.0,141.0,585.0
2.0,2344.0,951.0,1230.0,944.0,3813.0,3813.0,891.0,339.0,0.0,951.0
2.0,2337.0,1102.0,1251.0,3035.0,1985.0,1985.0,891.0,360.0,0.0,1102.0
2.0,4270.0,882.0,1255.0,3746.0,0.0,0.0,878.0,377.0,0.0,882.0
2.0,7134.0,295.0,1231.0,3813.0,0.0,0.0,849.0,382.0,0.0,295.0
2.0,10652.0,0.0,1186.0,1985.0,0.0,0.0,804.0,382.0,0.0,0.0
2.0,12637.0,749.0,1153.0,0.0,0.0,0.0,771.0,382.0,749.0,0.0
2.0,11888.0,1602.0,1146.0,0.0,0.0,0.0,767.0,379.0,1602.0,0.0
2.0,10286.0,2449.0,1177.0,0.0,0.0,0.0,808.0,369.0,2449.0,0.0
2.0,7837.0,2552.0,1209.0,0.0,760.0,760.0,857.0,352.0,2552.0,0.0
2.0,5285.0,2003.0,1228.0,0.0,2858.0,2858.0,892.0,336.0,1797.0,206.0
2.0,3282.0,768.0,1226.0,0.0,3616.0,3616.0,896.0,330.0,199.0,569.0
2.0,2514.0,931.0,1237.0,760.0,3842.0,3842.0,896.0,341.0,0.0,931.0
2.0,2343.0,1087.0,1258.0,2858.0,2176.0,2176.0,896.0,362.0,0.0,1087.0
2.0,4114.0,881.0,1262.0,3616.0,0.0,0.0,883.0,379.0,0.0,881.0
2.0,6849.0,318.0,1240.0,3842.0,0.0,0.0,855.0,385.0,0.0,318.0
2.0,10373.0,0.0,1195.0,2176.0,0.0,0.0,810.0,385.0,0.0,0.0
2.0,12549.0,741.0,1162.0,0.0,0.0,0.0,777.0,385.0,741.0,0.0
2.0,11808.0,1595.0,1153.0,0.0,0.0,0.0,772.0,381.0,1595.0,0.0
2.0,10213.0,2445.0,1184.0,0.0,0.0,0.0,813.0,371.0,2445.0,0.0
2.0,7768.0,2560.0,1216.0,0.0,872.0,872.0,862.0,354.0,2560.0,0.0
2.0,5208.0,2039.0,1235.0,0.0,3006.0,3006.0,897.0,338.0,1818.0,221.0
2.0,3169.0,819.0,1234.0,0.0,3820.0,3820.0,902.0,332.0,232.0,587.0
2.0,2350.0,954.0,1245.0,872.0,3957.0,3957.0,902.0,343.0,0.0,954.0
2.0,2268.0,1100.0,1266.0,3006.0,2156.0,2156.0,902.0,364.0,0.0,1100.0
2.0,4174.0,886.0,1270.0,3820.0,0.0,0.0,888.0,382.0,0.0,886.0
2.0,7108.0,301.0,1245.0,3957.0,0.0,0.0,858.0,387.0,0.0,301.0
2.0,10764.0,0.0,1200.0,2156.0,0.0,0.0,813.0,387.0,0.0,0.0
2.0,12920.0,798.0,1166.0,0.0,0.0,0.0,779.0,387.0,798.0,0.0
2.0,12122.0,1664.0,1159.0,0.0,0.0,0.0,776.0,383.0,1664.0,0.0
2.0,10458.0,2537.0,1192.0,0.0,0.0,0.0,820.0,372.0,2537.0,0.0
2.0,7921.0,2609.0,1224.0,0.0,808.0,808.0,870.0,354.0,2609.0,0.0
2.0,5312.0,2065.0,1243.0,0.0,2968.0,2968.0,905.0,338.0,1817.0,248.0
2.0,3247.0,780.0,1241.0,0.0,3738.0,3738.0,908.0,333.0,158.0,622.0
2.0,2467.0,997.0,1254.0,808.0,3992.0,3992.0,908.0,346.0,0.0,997.0
2.0,2278.0,1129.0,1276.0,2968.0,2263.0,2263.0,908.0,368.0,0.0,1129.0
2.0,4117.0,883.0,1278.0,3738.0,0.0,0.0,893.0,385.0,0.0,883.0
2.0,6972.0,263.0,1252.0,3992.0,0.0,0.0,862.0,390.0,0.0,263.0
2.0,10701.0,0.0,1204.0,2263.0,0.0,0.0,814.0,390.0,0.0,0.0
2.0,12964.0,858.0,1171.0,0.0,0.0,0.0,781.0,390.0,858.0,0.0
2.0,12106.0,1740.0,1166.0,0.0,0.0,0.0,780.0,386.0,1740.0,0.0
2.0,10366.0,2627.0,1201.0,0.0,0.0,0.0,827.0,374.0,2627.0,0.0
2.0,7739.0,2652.0,1234.0,0.0,1083.0,1083.0,878.0,356.0,2652.0,0.0
2.0,5087.0,2059.0,1251.0,0.0,3227.0,3227.0,912.0,339.0,1800.0,259.0
2.0,3028.0,693.0,1248.0,0.0,3905.0,3905.0,914.0,334.0,56.0,637.0
2.0,2335.0,1020.0,1263.0,1083.0,3917.0,3917.0,914.0,349.0,0.0,1020.0
2.0,2398.0,1139.0,1285.0,3227.0,1939.0,1939.0,914.0,371.0,0.0,1139.0
2.0,4486.0,880.0,1285.0,3905.0,0.0,0.0,898.0,387.0,0.0,880.0
2.0,7511.0,238.0,1259.0,3917.0,0.0,0.0,867.0,392.0,0.0,238.0
2.0,11190.0,0.0,1211.0,1939.0,0.0,0.0,819.0,392.0,0.0,0.0
2.0,13129.0,853.0,1177.0,0.0,0.0,0.0,785.0,392.0,853.0,0.0
2.0,12276.0,1732.0,1172.0,0.0,0.0,0.0,784.0,388.0,1732.0,0.0
2.0,10544.0,2616.0,1209.0,0.0,0.0,0.0,832.0,377.0,2616.0,0.0
2.0,7928.0,2641.0,1241.0,0.0,918.0,918.0,883.0,358.0,2641.0,0.0
2.0,5287.0,2036.0,1259.0,0.0,3044.0,3044.0,917.0,342.0,1791.0,245.0
2.0,3251.0,676.0,1255.0,0.0,3700.0,3700.0,918.0,337.0,51.0,625.0
2.0,2575.0,1000.0,1268.0,918.0,3847.0,3847.0,918.0,350.0,0.0,1000.0
2.0,2493.0,1129.0,1290.0,3044.0,2042.0,2042.0,918.0,372.0,0.0,1129.0
2.0,4408.0,878.0,1293.0,3700.0,0.0,0.0,904.0,389.0,0.0,878.0
2.0,7230.0,252.0,1267.0,3847.0,0.0,0.0,873.0,394.0,0.0,252.0
2.0,10825.0,0.0,1220.0,2042.0,0.0,0.0,826.0,394.0,0.0,0.0
2.0,12867.0,820.0,1186.0,0.0,0.0,0.0,792.0,394.0,820.0,0.0
2.0,12047.0,1691.0,1180.0,0.0,0.0,0.0,790.0,390.0,1691.0,0.0
2.0,10356.0,2567.0,1215.0,0.0,0.0,0.0,836.0,379.0,2567.0,0.0
2.0,7789.0,2617.0,1247.0,0.0,1063.0,1063.0,886.0,361.0,2617.0,0.0
2.0,5172.0,2042.0,1266.0,0.0,3200.0,3200.0,921.0,345.0,1801.0,241.0
2.0,3130.0,719.0,1263.0,0.0,3904.0,3904.0,923.0,340.0,105.0,614.0
