id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2411.0,987.0,1276.0,1063.0,3893.0,3893.0,923.0,353.0,0.0,987.0
2.0,2487.0,1119.0,1297.0,3200.0,1917.0,1917.0,923.0,374.0,0.0,1119.0
2.0,4568.0,879.0,1300.0,3904.0,0.0,0.0,909.0,391.0,0.0,879.0
2.0,7593.0,271.0,1274.0,3893.0,0.0,0.0,878.0,396.0,0.0,271.0
2.0,11215.0,0.0,1227.0,1917.0,0.0,0.0,831.0,396.0,0.0,0.0
2.0,13132.0,834.0,1194.0,0.0,0.0,0.0,798.0,396.0,834.0,0.0
2.0,12298.0,1716.0,1188.0,0.0,0.0,0.0,796.0,392.0,1716.0,0.0
2.0,10582.0,2594.0,1222.0,0.0,0.0,0.0,841.0,381.0,2594.0,0.0
2.0,7988.0,2645.0,1254.0,0.0,927.0,927.0,892.0,362.0,2645.0,0.0
2.0,5343.0,2075.0,1273.0,0.0,3097.0,3097.0,927.0,346.0,1811.0,264.0
2.0,3268.0,747.0,1271.0,0.0,3834.0,3834.0,929.0,342.0,105.0,642.0
2.0,2521.0,1021.0,1284.0,927.0,3993.0,3993.0,929.0,355.0,0.0,1021.0
2.0,2427.0,1137.0,1306.0,3097.0,2143.0,2143.0,929.0,377.0,0.0,1137.0
2.0,4387.0,881.0,1308.0,3834.0,0.0,0.0,914.0,394.0,0.0,881.0
2.0,7340.0,242.0,1281.0,3993.0,0.0,0.0,882.0,399.0,0.0,242.0
2.0,11091.0,0.0,1232.0,2143.0,0.0,0.0,833.0,399.0,0.0,0.0
2.0,13234.0,893.0,1199.0,0.0,0.0,0.0,800.0,399.0,893.0,0.0
2.0,12341.0,1794.0,1193.0,0.0,0.0,0.0,799.0,394.0,1794.0,0.0
2.0,10547.0,2692.0,1230.0,0.0,0.0,0.0,848.0,382.0,2692.0,0.0
2.0,7855.0,2703.0,1263.0,0.0,1163.0,1163.0,900.0,363.0,2703.0,0.0
2.0,5152.0,2102.0,1282.0,0.0,3360.0,3360.0,935.0,347.0,1810.0,292.0
2.0,3050.0,703.0,1278.0,0.0,4043.0,4043.0,935.0,343.0,25.0,678.0
2.0,2347.0,1065.0,1293.0,1163.0,4020.0,4020.0,935.0,358.0,0.0,1065.0
2.0,2445.0,1165.0,1316.0,3360.0,1940.0,1940.0,935.0,381.0,0.0,1165.0
2.0,4640.0,875.0,1317.0,4043.0,0.0,0.0,919.0,398.0,0.0,875.0
2.0,7808.0,198.0,1286.0,4020.0,0.0,0.0,885.0,401.0,0.0,198.0
2.0,11630.0,22.0,1236.0,1940.0,0.0,0.0,835.0,401.0,22.0,0.0
2.0,13548.0,929.0,1203.0,0.0,0.0,0.0,802.0,401.0,929.0,0.0
2.0,12619.0,1841.0,1199.0,0.0,0.0,0.0,803.0,396.0,1841.0,0.0
2.0,10778.0,2726.0,1238.0,0.0,0.0,0.0,854.0,384.0,2726.0,0.0
2.0,8052.0,2709.0,1271.0,0.0,1012.0,1012.0,906.0,365.0,2709.0,0.0
2.0,5343.0,2072.0,1289.0,0.0,3174.0,3174.0,941.0,348.0,1775.0,297.0
2.0,3271.0,685.0,1286.0,0.0,3844.0,3844.0,941.0,345.0,0.0,685.0
2.0,2586.0,1078.0,1302.0,1012.0,3990.0,3990.0,941.0,361.0,0.0,1078.0
2.0,2520.0,1169.0,1324.0,3174.0,2095.0,2095.0,941.0,383.0,0.0,1169.0
2.0,4525.0,871.0,1324.0,3844.0,0.0,0.0,924.0,400.0,0.0,871.0
2.0,7498.0,180.0,1294.0,3990.0,0.0,0.0,891.0,403.0,0.0,180.0
2.0,11308.0,8.0,1244.0,2095.0,0.0,0.0,841.0,403.0,8.0,0.0
2.0,13395.0,915.0,1211.0,0.0,0.0,0.0,808.0,403.0,915.0,0.0
2.0,12480.0,1816.0,1207.0,0.0,0.0,0.0,808.0,399.0,1816.0,0.0
2.0,10664.0,2708.0,1246.0,0.0,0.0,0.0,859.0,387.0,2708.0,0.0
2.0,7956.0,2697.0,1279.0,0.0,1136.0,1136.0,911.0,368.0,2697.0,0.0
2.0,5259.0,2059.0,1296.0,0.0,3280.0,3280.0,945.0,351.0,1779.0,280.0
2.0,3200.0,669.0,1292.0,0.0,3929.0,3929.0,945.0,347.0,0.0,669.0
2.0,2531.0,1053.0,1308.0,1136.0,3926.0,3926.0,945.0,363.0,0.0,1053.0
2.0,2614.0,1157.0,1330.0,3280.0,1913.0,1913.0,945.0,385.0,0.0,1157.0
2.0,4737.0,872.0,1331.0,3929.0,0.0,0.0,929.0,402.0,0.0,872.0
2.0,7794.0,202.0,1302.0,3926.0,0.0,0.0,897.0,405.0,0.0,202.0
2.0,11518.0,0.0,1253.0,1913.0,0.0,0.0,848.0,405.0,0.0,0.0
2.0,13431.0,886.0,1219.0,0.0,0.0,0.0,814.0,405.0,886.0,0.0
2.0,12545.0,1781.0,1215.0,0.0,0.0,0.0,814.0,401.0,1781.0,0.0
2.0,10764.0,2681.0,1252.0,0.0,0.0,0.0,863.0,389.0,2681.0,0.0
2.0,8083.0,2690.0,1285.0,0.0,1032.0,1032.0,915.0,370.0,2690.0,0.0
2.0,5393.0,2091.0,1304.0,0.0,3218.0,3218.0,950.0,354.0,1810.0,281.0
2.0,3302.0,690.0,1300.0,0.0,3888.0,3888.0,950.0,350.0,25.0,665.0
2.0,2612.0,1049.0,1315.0,1032.0,3980.0,3980.0,950.0,365.0,0.0,1049.0
2.0,2595.0,1153.0,1337.0,3218.0,2025.0,2025.0,950.0,387.0,0.0,1153.0
2.0,4660.0,873.0,1338.0,3888.0,0.0,0.0,934.0,404.0,0.0,873.0
2.0,7675.0,215.0,1309.0,3980.0,0.0,0.0,901.0,408.0,0.0,215.0
2.0,11440.0,10.0,1260.0,2025.0,0.0,0.0,852.0,408.0,10.0,0.0
2.0,13455.0,919.0,1226.0,0.0,0.0,0.0,818.0,408.0,919.0,0.0
2.0,12536.0,1825.0,1222.0,0.0,0.0,0.0,819.0,403.0,1825.0,0.0
2.0,10711.0,2727.0,1259.0,0.0,0.0,0.0,869.0,390.0,2727.0,0.0
2.0,7984.0,2717.0,1292.0,0.0,1193.0,1193.0,921.0,371.0,2717.0,0.0
2.0,5267.0,2118.0,1311.0,0.0,3406.0,3406.0,956.0,355.0,1808.0,310.0
2.0,3149.0,701.0,1307.0,0.0,4087.0,4087.0,956.0,351.0,0.0,701.0
2.0,2448.0,1093.0,1324.0,1193.0,4072.0,4072.0,956.0,368.0,0.0,1093.0
2.0,2548.0,1176.0,1346.0,3406.0,1952.0,1952.0,956.0,390.0,0.0,1176.0
2.0,4778.0,874.0,1346.0,4087.0,0.0,0.0,939.0,407.0,0.0,874.0
2.0,7991.0,175.0,1315.0,4072.0,0.0,0.0,904.0,411.0,0.0,175.0
2.0,11888.0,72.0,1265.0,1952.0,0.0,0.0,854.0,411.0,72.0,0.0
2.0,13768.0,1001.0,1232.0,0.0,0.0,0.0,821.0,411.0,1001.0,0.0
2.0,12767.0,1926.0,1229.0,0.0,0.0,0.0,824.0,405.0,1926.0,0.0
2.0,10841.0,2785.0,1269.0,0.0,0.0,0.0,877.0,392.0,2785.0,0.0
2.0,8056.0,2712.0,1300.0,0.0,1156.0,1156.0,929.0,371.0,2712.0,0.0
2.0,5344.0,2054.0,1317.0,0.0,3295.0,3295.0,962.0,355.0,1720.0,334.0
2.0,3290.0,732.0,1315.0,0.0,4017.0,4017.0,962.0,353.0,0.0,732.0
2.0,2558.0,1131.0,1333.0,1156.0,4082.0,4082.0,962.0,371.0,0.0,1131.0
2.0,2583.0,1201.0,1356.0,3295.0,2103.0,2103.0,962.0,394.0,0.0,1201.0
2.0,4677.0,868.0,1354.0,4017.0,0.0,0.0,944.0,410.0,0.0,868.0
2.0,7826.0,136.0,1321.0,4082.0,0.0,0.0,908.0,413.0,0.0,136.0
2.0,11772.0,102.0,1271.0,2103.0,0.0,0.0,858.0,413.0,102.0,0.0
2.0,13773.0,1033.0,1239.0,0.0,0.0,0.0,826.0,413.0,1033.0,0.0
2.0,12740.0,1969.0,1236.0,0.0,0.0,0.0,829.0,407.0,1969.0,0.0
2.0,10771.0,2798.0,1277.0,0.0,0.0,0.0,883.0,394.0,2798.0,0.0
2.0,7973.0,2695.0,1308.0,0.0,1262.0,1262.0,935.0,373.0,2695.0,0.0
2.0,5278.0,1988.0,1324.0,0.0,3330.0,3330.0,967.0,357.0,1660.0,328.0
2.0,3290.0,726.0,1321.0,0.0,4041.0,4041.0,967.0,354.0,0.0,726.0
2.0,2564.0,1129.0,1340.0,1262.0,4003.0,4003.0,967.0,373.0,0.0,1129.0
2.0,2697.0,1198.0,1363.0,3330.0,1986.0,1986.0,967.0,396.0,0.0,1198.0
2.0,4829.0,869.0,1361.0,4041.0,0.0,0.0,949.0,412.0,0.0,869.0
2.0,8001.0,136.0,1329.0,4003.0,0.0,0.0,914.0,415.0,0.0,136.0
2.0,11868.0,81.0,1279.0,1986.0,0.0,0.0,864.0,415.0,81.0,0.0
2.0,13773.0,1004.0,1246.0,0.0,0.0,0.0,831.0,415.0,1004.0,0.0
2.0,12769.0,1931.0,1244.0,0.0,0.0,0.0,834.0,410.0,1931.0,0.0
2.0,10838.0,2772.0,1284.0,0.0,0.0,0.0,887.0,397.0,2772.0,0.0
2.0,8066.0,2694.0,1316.0,0.0,1208.0,1208.0,939.0,377.0,2694.0,0.0
2.0,5372.0,1992.0,1331.0,0.0,3275.0,3275.0,971.0,360.0,1683.0,309.0
2.0,3380.0,708.0,1328.0,0.0,3968.0,3968.0,971.0,357.0,0.0,708.0
2.0,2672.0,1102.0,1345.0,1208.0,3947.0,3947.0,971.0,374.0,0.0,1102.0
2.0,2778.0,1187.0,1368.0,3275.0,1974.0,1974.0,971.0,397.0,0.0,1187.0
2.0,4866.0,873.0,1368.0,3968.0,0.0,0.0,954.0,414.0,0.0,873.0
2.0,7961.0,170.0,1337.0,3947.0,0.0,0.0,920.0,417.0,0.0,170.0
2.0,11738.0,64.0,1287.0,1974.0,0.0,0.0,870.0,417.0,64.0,0.0
2.0,13648.0,984.0,1254.0,0.0,0.0,0.0,837.0,417.0,984.0,0.0
2.0,12664.0,1909.0,1251.0,0.0,0.0,0.0,839.0,412.0,1909.0,0.0
2.0,10755.0,2766.0,1291.0,0.0,0.0,0.0,892.0,399.0,2766.0,0.0
2.0,7989.0,2709.0,1323.0,0.0,1335.0,1335.0,944.0,379.0,2709.0,0.0
2.0,5280.0,2034.0,1340.0,0.0,3454.0,3454.0,977.0,363.0,1723.0,311.0
2.0,3246.0,707.0,1337.0,0.0,4146.0,4146.0,977.0,360.0,0.0,707.0
2.0,2539.0,1103.0,1354.0,1335.0,3999.0,3999.0,977.0,377.0,0.0,1103.0
2.0,2771.0,1189.0,1377.0,3454.0,1849.0,1849.0,977.0,400.0,0.0,1189.0
2.0,5036.0,885.0,1376.0,4146.0,0.0,0.0,959.0,417.0,0.0,885.0
2.0,8297.0,180.0,1344.0,3999.0,0.0,0.0,924.0,420.0,0.0,180.0
2.0,12116.0,106.0,1294.0,1849.0,0.0,0.0,874.0,420.0,106.0,0.0
2.0,13859.0,1040.0,1261.0,0.0,0.0,0.0,841.0,420.0,1040.0,0.0
2.0,12819.0,1980.0,1259.0,0.0,0.0,0.0,845.0,414.0,1980.0,0.0
2.0,10839.0,2811.0,1300.0,0.0,0.0,0.0,899.0,401.0,2811.0,0.0
2.0,8028.0,2715.0,1331.0,0.0,1342.0,1342.0,951.0,380.0,2715.0,0.0
2.0,5313.0,2014.0,1346.0,0.0,3431.0,3431.0,983.0,363.0,1676.0,338.0
2.0,3299.0,742.0,1344.0,0.0,4163.0,4163.0,983.0,361.0,0.0,742.0
2.0,2557.0,1147.0,1363.0,1342.0,4063.0,4063.0,983.0,380.0,0.0,1147.0
2.0,2752.0,1214.0,1385.0,3431.0,1956.0,1956.0,982.0,403.0,0.0,1214.0
2.0,4969.0,883.0,1382.0,4163.0,0.0,0.0,962.0,420.0,0.0,883.0
2.0,8249.0,143.0,1348.0,4063.0,0.0,0.0,925.0,423.0,0.0,143.0
2.0,12169.0,171.0,1298.0,1956.0,0.0,0.0,875.0,423.0,171.0,0.0
2.0,13954.0,1128.0,1268.0,0.0,0.0,0.0,845.0,423.0,1128.0,0.0
2.0,12826.0,2081.0,1268.0,0.0,0.0,0.0,852.0,416.0,2081.0,0.0
2.0,10745.0,2869.0,1309.0,0.0,0.0,0.0,907.0,402.0,2869.0,0.0
2.0,7876.0,2696.0,1339.0,0.0,1515.0,1515.0,959.0,380.0,2696.0,0.0
2.0,5180.0,1928.0,1353.0,0.0,3513.0,3513.0,989.0,364.0,1570.0,358.0
2.0,3252.0,767.0,1351.0,0.0,4270.0,4270.0,989.0,362.0,0.0,767.0
2.0,2485.0,1176.0,1371.0,1515.0,4031.0,4031.0,989.0,382.0,0.0,1176.0
2.0,2824.0,1232.0,1393.0,3513.0,1860.0,1860.0,987.0,406.0,0.0,1232.0
2.0,5105.0,874.0,1390.0,4270.0,0.0,0.0,967.0,423.0,0.0,874.0
2.0,8501.0,107.0,1354.0,4031.0,0.0,0.0,929.0,425.0,0.0,107.0
2.0,12425.0,184.0,1304.0,1860.0,0.0,0.0,879.0,425.0,184.0,0.0
2.0,14101.0,1143.0,1274.0,0.0,0.0,0.0,849.0,425.0,1143.0,0.0
2.0,12958.0,2097.0,1276.0,0.0,0.0,0.0,857.0,419.0,2097.0,0.0
2.0,10861.0,2871.0,1318.0,0.0,0.0,0.0,913.0,405.0,2871.0,0.0
2.0,7990.0,2680.0,1347.0,0.0,1425.0,1425.0,964.0,383.0,2680.0,0.0
2.0,5310.0,1889.0,1361.0,0.0,3384.0,3384.0,994.0,367.0,1539.0,350.0
2.0,3421.0,757.0,1358.0,0.0,4126.0,4126.0,994.0,364.0,0.0,757.0
2.0,2664.0,1169.0,1378.0,1425.0,3970.0,3970.0,994.0,384.0,0.0,1169.0
2.0,2920.0,1225.0,1400.0,3384.0,1921.0,1921.0,992.0,408.0,0.0,1225.0
2.0,5079.0,874.0,1398.0,4126.0,0.0,0.0,973.0,425.0,0.0,874.0
2.0,8331.0,111.0,1363.0,3970.0,0.0,0.0,936.0,427.0,0.0,111.0
2.0,12190.0,148.0,1312.0,1921.0,0.0,0.0,885.0,427.0,148.0,0.0
2.0,13963.0,1098.0,1282.0,0.0,0.0,0.0,855.0,427.0,1098.0,0.0
2.0,12865.0,2043.0,1283.0,0.0,0.0,0.0,862.0,421.0,2043.0,0.0
2.0,10822.0,2844.0,1323.0,0.0,0.0,0.0,916.0,407.0,2844.0,0.0
2.0,7978.0,2690.0,1354.0,0.0,1482.0,1482.0,968.0,386.0,2690.0,0.0
2.0,5288.0,1928.0,1369.0,0.0,3485.0,3485.0,999.0,370.0,1595.0,333.0
2.0,3360.0,742.0,1366.0,0.0,4212.0,4212.0,999.0,367.0,0.0,742.0
2.0,2618.0,1146.0,1385.0,1482.0,3971.0,3971.0,999.0,386.0,0.0,1146.0
2.0,2954.0,1217.0,1406.0,3485.0,1808.0,1808.0,997.0,409.0,0.0,1217.0
2.0,5222.0,879.0,1404.0,4212.0,0.0,0.0,978.0,426.0,0.0,879.0
2.0,8555.0,138.0,1371.0,3971.0,0.0,0.0,942.0,429.0,0.0,138.0
2.0,12388.0,143.0,1320.0,1808.0,0.0,0.0,891.0,429.0,143.0,0.0
2.0,14053.0,1089.0,1289.0,0.0,0.0,0.0,860.0,429.0,1089.0,0.0
2.0,12964.0,2041.0,1289.0,0.0,0.0,0.0,866.0,423.0,2041.0,0.0
2.0,10923.0,2846.0,1330.0,0.0,0.0,0.0,921.0,409.0,2846.0,0.0
2.0,8077.0,2707.0,1361.0,0.0,1435.0,1435.0,973.0,388.0,2707.0,0.0
2.0,5370.0,1972.0,1376.0,0.0,3482.0,3482.0,1004.0,372.0,1622.0,350.0
2.0,3398.0,758.0,1373.0,0.0,4225.0,4225.0,1004.0,369.0,0.0,758.0
2.0,2640.0,1167.0,1392.0,1435.0,4052.0,4052.0,1004.0,388.0,0.0,1167.0
2.0,2908.0,1227.0,1414.0,3482.0,1907.0,1907.0,1002.0,412.0,0.0,1227.0
2.0,5163.0,879.0,1411.0,4225.0,0.0,0.0,982.0,429.0,0.0,879.0
2.0,8509.0,128.0,1375.0,4052.0,0.0,0.0,944.0,431.0,0.0,128.0
2.0,12433.0,205.0,1325.0,1907.0,0.0,0.0,894.0,431.0,205.0,0.0
2.0,14135.0,1168.0,1295.0,0.0,0.0,0.0,864.0,431.0,1168.0,0.0
2.0,12967.0,2138.0,1298.0,0.0,0.0,0.0,873.0,425.0,2138.0,0.0
2.0,10829.0,2900.0,1340.0,0.0,0.0,0.0,929.0,411.0,2900.0,0.0
2.0,7929.0,2706.0,1370.0,0.0,1627.0,1627.0,981.0,389.0,2706.0,0.0
2.0,5223.0,1921.0,1384.0,0.0,3618.0,3618.0,1011.0,373.0,1538.0,383.0
2.0,3302.0,799.0,1382.0,0.0,4407.0,4407.0,1011.0,371.0,0.0,799.0
2.0,2503.0,1216.0,1403.0,1627.0,4101.0,4101.0,1011.0,392.0,0.0,1216.0
2.0,2914.0,1251.0,1423.0,3618.0,1834.0,1834.0,1007.0,416.0,0.0,1251.0
2.0,5281.0,875.0,1418.0,4407.0,0.0,0.0,986.0,432.0,0.0,875.0
2.0,8813.0,78.0,1380.0,4101.0,0.0,0.0,946.0,434.0,0.0,78.0
2.0,12836.0,261.0,1329.0,1834.0,0.0,0.0,895.0,434.0,261.0,0.0
2.0,14409.0,1240.0,1301.0,0.0,0.0,0.0,867.0,434.0,1240.0,0.0
2.0,13169.0,2224.0,1307.0,0.0,0.0,0.0,880.0,427.0,2224.0,0.0
2.0,10945.0,2943.0,1349.0,0.0,0.0,0.0,937.0,412.0,2943.0,0.0
2.0,8002.0,2688.0,1378.0,0.0,1576.0,1576.0,988.0,390.0,2688.0,0.0
2.0,5314.0,1841.0,1390.0,0.0,3477.0,3477.0,1016.0,374.0,1444.0,397.0
2.0,3473.0,817.0,1389.0,0.0,4289.0,4289.0,1016.0,373.0,0.0,817.0
2.0,2656.0,1237.0,1410.0,1576.0,4055.0,4055.0,1016.0,394.0,0.0,1237.0
2.0,2995.0,1264.0,1432.0,3477.0,1952.0,1952.0,1013.0,419.0,0.0,1264.0
2.0,5208.0,866.0,1426.0,4289.0,0.0,0.0,991.0,435.0,0.0,866.0
2.0,8631.0,48.0,1386.0,4055.0,0.0,0.0,950.0,436.0,0.0,48.0
2.0,12638.0,257.0,1336.0,1952.0,0.0,0.0,900.0,436.0,257.0,0.0
2.0,14333.0,1234.0,1308.0,0.0,0.0,0.0,872.0,436.0,1234.0,0.0
2.0,13099.0,2215.0,1314.0,0.0,0.0,0.0,885.0,429.0,2215.0,0.0
2.0,10884.0,2933.0,1357.0,0.0,0.0,0.0,942.0,415.0,2933.0,0.0
2.0,7951.0,2678.0,1385.0,0.0,1652.0,1652.0,993.0,392.0,2678.0,0.0
2.0,5273.0,1818.0,1397.0,0.0,3530.0,3530.0,1021.0,376.0,1436.0,382.0
2.0,3455.0,798.0,1396.0,0.0,4323.0,4323.0,1021.0,375.0,0.0,798.0
2.0,2657.0,1219.0,1417.0,1652.0,3995.0,3995.0,1021.0,396.0,0.0,1219.0
2.0,3090.0,1253.0,1438.0,3530.0,1823.0,1823.0,1018.0,420.0,0.0,1253.0
2.0,5367.0,870.0,1434.0,4323.0,0.0,0.0,997.0,437.0,0.0,870.0
2.0,8820.0,66.0,1395.0,3995.0,0.0,0.0,957.0,438.0,0.0,66.0
2.0,12749.0,224.0,1345.0,1823.0,0.0,0.0,907.0,438.0,224.0,0.0
2.0,14348.0,1197.0,1316.0,0.0,0.0,0.0,878.0,438.0,1197.0,0.0
2.0,13151.0,2165.0,1321.0,0.0,0.0,0.0,889.0,432.0,2165.0,0.0
2.0,10986.0,2913.0,1362.0,0.0,0.0,0.0,945.0,417.0,2913.0,0.0
2.0,8073.0,2683.0,1392.0,0.0,1570.0,1570.0,997.0,395.0,2683.0,0.0
2.0,5390.0,1856.0,1404.0,0.0,3486.0,3486.0,1025.0,379.0,1486.0,370.0
2.0,3534.0,790.0,1402.0,0.0,4266.0,4266.0,1025.0,377.0,0.0,790.0
2.0,2744.0,1205.0,1423.0,1570.0,4006.0,4006.0,1025.0,398.0,0.0,1205.0
2.0,3109.0,1250.0,1445.0,3486.0,1880.0,1880.0,1023.0,422.0,0.0,1250.0
2.0,5345.0,876.0,1441.0,4266.0,0.0,0.0,1002.0,439.0,0.0,876.0
2.0,8735.0,87.0,1403.0,4006.0,0.0,0.0,963.0,440.0,0.0,87.0
2.0,12654.0,239.0,1352.0,1880.0,0.0,0.0,912.0,440.0,239.0,0.0
2.0,14295.0,1218.0,1324.0,0.0,0.0,0.0,884.0,440.0,1218.0,0.0
2.0,13077.0,2193.0,1329.0,0.0,0.0,0.0,895.0,434.0,2193.0,0.0
2.0,10884.0,2936.0,1370.0,0.0,0.0,0.0,951.0,419.0,2936.0,0.0
2.0,7948.0,2697.0,1400.0,0.0,1749.0,1749.0,1003.0,397.0,2697.0,0.0
2.0,5251.0,1883.0,1413.0,0.0,3697.0,3697.0,1032.0,381.0,1489.0,394.0
2.0,3368.0,815.0,1412.0,0.0,4507.0,4507.0,1032.0,380.0,0.0,815.0
2.0,2553.0,1237.0,1433.0,1749.0,4100.0,4100.0,1032.0,401.0,0.0,1237.0
2.0,3065.0,1265.0,1453.0,3697.0,1768.0,1768.0,1028.0,425.0,0.0,1265.0
2.0,5497.0,878.0,1447.0,4507.0,0.0,0.0,1005.0,442.0,0.0,878.0
2.0,9126.0,65.0,1407.0,4100.0,0.0,0.0,964.0,443.0,0.0,65.0
2.0,13161.0,298.0,1357.0,1768.0,0.0,0.0,914.0,443.0,298.0,0.0
2.0,14631.0,1296.0,1330.0,0.0,0.0,0.0,887.0,443.0,1296.0,0.0
2.0,13335.0,2291.0,1338.0,0.0,0.0,0.0,902.0,436.0,2291.0,0.0
2.0,11044.0,2994.0,1380.0,0.0,0.0,0.0,959.0,421.0,2994.0,0.0
2.0,8050.0,2696.0,1408.0,0.0,1686.0,1686.0,1011.0,397.0,2696.0,0.0
2.0,5354.0,1829.0,1419.0,0.0,3570.0,3570.0,1038.0,381.0,1409.0,420.0
2.0,3525.0,849.0,1419.0,0.0,4419.0,4419.0,1038.0,381.0,0.0,849.0
2.0,2676.0,1278.0,1442.0,1686.0,4126.0,4126.0,1038.0,404.0,0.0,1278.0
2.0,3084.0,1287.0,1462.0,3570.0,1943.0,1943.0,1033.0,429.0,0.0,1287.0
2.0,5367.0,873.0,1454.0,4419.0,0.0,0.0,1009.0,445.0,0.0,873.0
2.0,8913.0,25.0,1412.0,4126.0,0.0,0.0,966.0,446.0,0.0,25.0
2.0,13014.0,340.0,1362.0,1943.0,0.0,0.0,916.0,446.0,340.0,0.0
2.0,14617.0,1344.0,1336.0,0.0,0.0,0.0,890.0,446.0,1344.0,0.0
2.0,13273.0,2348.0,1346.0,0.0,0.0,0.0,908.0,438.0,2348.0,0.0
2.0,10925.0,3017.0,1388.0,0.0,0.0,0.0,966.0,422.0,3017.0,0.0
2.0,7908.0,2677.0,1416.0,0.0,1849.0,1849.0,1017.0,399.0,2677.0,0.0
2.0,5231.0,1762.0,1426.0,0.0,3661.0,3661.0,1043.0,383.0,1337.0,425.0
2.0,3469.0,855.0,1425.0,0.0,4511.0,4511.0,1043.0,382.0,0.0,855.0
2.0,2614.0,1284.0,1449.0,1849.0,4066.0,4066.0,1043.0,406.0,0.0,1284.0
2.0,3179.0,1293.0,1469.0,3661.0,1798.0,1798.0,1038.0,431.0,0.0,1293.0
2.0,5547.0,867.0,1462.0,4511.0,0.0,0.0,1014.0,448.0,0.0,867.0
2.0,9191.0,11.0,1420.0,4066.0,0.0,0.0,972.0,448.0,0.0,11.0
2.0,13246.0,328.0,1370.0,1798.0,0.0,0.0,922.0,448.0,328.0,0.0
2.0,14716.0,1326.0,1344.0,0.0,0.0,0.0,896.0,448.0,1326.0,0.0
2.0,13390.0,2328.0,1353.0,0.0,0.0,0.0,913.0,440.0,2328.0,0.0
2.0,11062.0,2996.0,1395.0,0.0,0.0,0.0,970.0,425.0,2996.0,0.0
2.0,8066.0,2665.0,1424.0,0.0,1719.0,1719.0,1022.0,402.0,2665.0,0.0
2.0,5401.0,1744.0,1432.0,0.0,3503.0,3503.0,1047.0,385.0,1337.0,407.0
2.0,3657.0,833.0,1432.0,0.0,4336.0,4336.0,1047.0,385.0,0.0,833.0
2.0,2824.0,1263.0,1455.0,1719.0,3995.0,3995.0,1047.0,408.0,0.0,1263.0
2.0,3280.0,1281.0,1475.0,3503.0,1873.0,1873.0,1043.0,432.0,0.0,1281.0
2.0,5502.0,873.0,1469.0,4336.0,0.0,0.0,1020.0,449.0,0.0,873.0
2.0,8965.0,35.0,1428.0,3995.0,0.0,0.0,978.0,450.0,0.0,35.0
2.0,12925.0,310.0,1378.0,1873.0,0.0,0.0,928.0,450.0,310.0,0.0
2.0,14488.0,1302.0,1352.0,0.0,0.0,0.0,902.0,450.0,1302.0,0.0
2.0,13186.0,2299.0,1361.0,0.0,0.0,0.0,918.0,443.0,2299.0,0.0
2.0,10887.0,2981.0,1403.0,0.0,0.0,0.0,975.0,428.0,2981.0,0.0
2.0,7906.0,2677.0,1430.0,0.0,1921.0,1921.0,1026.0,404.0,2677.0,0.0
2.0,5229.0,1774.0,1441.0,0.0,3750.0,3750.0,1053.0,388.0,1372.0,402.0
2.0,3455.0,833.0,1440.0,0.0,4578.0,4578.0,1053.0,387.0,0.0,833.0
2.0,2622.0,1260.0,1463.0,1921.0,4032.0,4032.0,1053.0,410.0,0.0,1260.0
2.0,3283.0,1285.0,1482.0,3750.0,1662.0,1662.0,1048.0,434.0,0.0,1285.0
2.0,5748.0,880.0,1476.0,4578.0,0.0,0.0,1025.0,451.0,0.0,880.0
2.0,9446.0,48.0,1434.0,4032.0,0.0,0.0,982.0,452.0,0.0,48.0
2.0,13430.0,344.0,1385.0,1662.0,0.0,0.0,933.0,452.0,344.0,0.0
