id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,14748.0,1347.0,1359.0,0.0,0.0,0.0,907.0,452.0,1347.0,0.0
2.0,13401.0,2357.0,1368.0,0.0,0.0,0.0,923.0,445.0,2357.0,0.0
2.0,11044.0,3019.0,1410.0,0.0,0.0,0.0,981.0,429.0,3019.0,0.0
2.0,8025.0,2685.0,1438.0,0.0,1850.0,1850.0,1033.0,405.0,2685.0,0.0
2.0,5340.0,1768.0,1448.0,0.0,3668.0,3668.0,1059.0,389.0,1338.0,430.0
2.0,3572.0,864.0,1448.0,0.0,4532.0,4532.0,1059.0,389.0,0.0,864.0
2.0,2708.0,1298.0,1472.0,1850.0,4100.0,4100.0,1059.0,413.0,0.0,1298.0
2.0,3260.0,1303.0,1491.0,3668.0,1830.0,1830.0,1053.0,438.0,0.0,1303.0
2.0,5625.0,875.0,1483.0,4532.0,0.0,0.0,1028.0,455.0,0.0,875.0
2.0,9282.0,19.0,1439.0,4100.0,0.0,0.0,984.0,455.0,0.0,19.0
2.0,13363.0,410.0,1389.0,1830.0,0.0,0.0,934.0,455.0,410.0,0.0
2.0,14783.0,1437.0,1365.0,0.0,0.0,0.0,910.0,455.0,1437.0,0.0
2.0,13346.0,2460.0,1377.0,0.0,0.0,0.0,930.0,447.0,2460.0,0.0
2.0,10886.0,3075.0,1421.0,0.0,0.0,0.0,990.0,431.0,3075.0,0.0
2.0,7811.0,2687.0,1447.0,0.0,2111.0,2111.0,1041.0,406.0,2669.0,18.0
2.0,5124.0,1694.0,1455.0,0.0,3845.0,3845.0,1065.0,390.0,1236.0,458.0
2.0,3430.0,898.0,1456.0,0.0,4748.0,4748.0,1065.0,391.0,0.0,898.0
2.0,2532.0,1320.0,1481.0,2111.0,4082.0,4082.0,1065.0,416.0,0.0,1320.0
2.0,3323.0,1303.0,1499.0,3845.0,1630.0,1630.0,1058.0,441.0,0.0,1303.0
2.0,5865.0,851.0,1489.0,4748.0,0.0,0.0,1032.0,457.0,0.0,851.0
2.0,9762.0,0.0,1444.0,4082.0,0.0,0.0,987.0,457.0,0.0,0.0
2.0,13844.0,440.0,1395.0,1630.0,0.0,0.0,938.0,457.0,440.0,0.0
2.0,15034.0,1473.0,1371.0,0.0,0.0,0.0,914.0,457.0,1473.0,0.0
2.0,13561.0,2501.0,1386.0,0.0,0.0,0.0,937.0,449.0,2501.0,0.0
2.0,11060.0,3093.0,1429.0,0.0,0.0,0.0,996.0,433.0,3093.0,0.0
2.0,7967.0,2670.0,1455.0,0.0,1978.0,1978.0,1047.0,408.0,2646.0,24.0
2.0,5297.0,1639.0,1462.0,0.0,3652.0,3652.0,1070.0,392.0,1176.0,463.0
2.0,3658.0,902.0,1463.0,0.0,4559.0,4559.0,1070.0,393.0,0.0,902.0
2.0,2756.0,1317.0,1488.0,1978.0,4023.0,4023.0,1070.0,418.0,0.0,1317.0
2.0,3417.0,1297.0,1506.0,3652.0,1758.0,1758.0,1063.0,443.0,0.0,1297.0
2.0,5772.0,833.0,1497.0,4559.0,0.0,0.0,1038.0,459.0,0.0,833.0
2.0,9498.0,0.0,1452.0,4023.0,0.0,0.0,993.0,459.0,0.0,0.0
2.0,13521.0,406.0,1402.0,1758.0,0.0,0.0,943.0,459.0,406.0,0.0
2.0,14873.0,1430.0,1379.0,0.0,0.0,0.0,920.0,459.0,1430.0,0.0
2.0,13443.0,2449.0,1392.0,0.0,0.0,0.0,941.0,451.0,2449.0,0.0
2.0,10994.0,3066.0,1435.0,0.0,0.0,0.0,1000.0,435.0,3066.0,0.0
2.0,7928.0,2664.0,1462.0,0.0,2046.0,2046.0,1051.0,411.0,2653.0,11.0
2.0,5264.0,1673.0,1470.0,0.0,3759.0,3759.0,1075.0,395.0,1226.0,447.0
2.0,3591.0,882.0,1470.0,0.0,4641.0,4641.0,1075.0,395.0,0.0,882.0
2.0,2709.0,1311.0,1495.0,2046.0,4031.0,4031.0,1075.0,420.0,0.0,1311.0
2.0,3444.0,1299.0,1514.0,3759.0,1666.0,1666.0,1069.0,445.0,0.0,1299.0
2.0,5904.0,852.0,1505.0,4641.0,0.0,0.0,1044.0,461.0,0.0,852.0
2.0,9693.0,0.0,1460.0,4031.0,0.0,0.0,999.0,461.0,0.0,0.0
2.0,13724.0,388.0,1410.0,1666.0,0.0,0.0,949.0,461.0,388.0,0.0
2.0,15002.0,1410.0,1386.0,0.0,0.0,0.0,925.0,461.0,1410.0,0.0
2.0,13592.0,2428.0,1398.0,0.0,0.0,0.0,945.0,453.0,2428.0,0.0
2.0,11164.0,3064.0,1441.0,0.0,0.0,0.0,1004.0,437.0,3064.0,0.0
2.0,8100.0,2685.0,1469.0,0.0,1930.0,1930.0,1056.0,413.0,2674.0,11.0
2.0,5415.0,1720.0,1477.0,0.0,3690.0,3690.0,1080.0,397.0,1272.0,448.0
2.0,3695.0,891.0,1478.0,0.0,4586.0,4586.0,1080.0,398.0,0.0,891.0
2.0,2804.0,1319.0,1502.0,1930.0,4095.0,4095.0,1080.0,422.0,0.0,1319.0
2.0,3415.0,1310.0,1521.0,3690.0,1810.0,1810.0,1074.0,447.0,0.0,1310.0
2.0,5795.0,859.0,1512.0,4586.0,0.0,0.0,1048.0,464.0,0.0,859.0
2.0,9522.0,0.0,1466.0,4095.0,0.0,0.0,1002.0,464.0,0.0,0.0
2.0,13617.0,437.0,1417.0,1810.0,0.0,0.0,953.0,464.0,437.0,0.0
2.0,14990.0,1470.0,1393.0,0.0,0.0,0.0,929.0,464.0,1470.0,0.0
2.0,13520.0,2504.0,1407.0,0.0,0.0,0.0,952.0,455.0,2504.0,0.0
2.0,11016.0,3108.0,1451.0,0.0,0.0,0.0,1012.0,439.0,3108.0,0.0
2.0,7908.0,2709.0,1477.0,0.0,2186.0,2186.0,1063.0,414.0,2676.0,33.0
2.0,5199.0,1701.0,1485.0,0.0,3927.0,3927.0,1086.0,399.0,1217.0,484.0
2.0,3498.0,930.0,1486.0,0.0,4862.0,4862.0,1086.0,400.0,0.0,930.0
2.0,2568.0,1344.0,1511.0,2186.0,4145.0,4145.0,1086.0,425.0,0.0,1344.0
2.0,3410.0,1308.0,1529.0,3927.0,1616.0,1616.0,1079.0,450.0,0.0,1308.0
2.0,6029.0,826.0,1517.0,4862.0,0.0,0.0,1051.0,466.0,0.0,826.0
2.0,10065.0,0.0,1470.0,4145.0,0.0,0.0,1004.0,466.0,0.0,0.0
2.0,14210.0,504.0,1420.0,1616.0,0.0,0.0,954.0,466.0,504.0,0.0
2.0,15322.0,1554.0,1399.0,0.0,0.0,0.0,933.0,466.0,1554.0,0.0
2.0,13768.0,2610.0,1416.0,0.0,0.0,0.0,959.0,457.0,2610.0,0.0
2.0,11158.0,3158.0,1460.0,0.0,0.0,0.0,1020.0,440.0,3158.0,0.0
2.0,8000.0,2719.0,1487.0,0.0,2154.0,2154.0,1071.0,416.0,2661.0,58.0
2.0,5281.0,1613.0,1492.0,0.0,3792.0,3792.0,1092.0,400.0,1104.0,509.0
2.0,3668.0,960.0,1494.0,0.0,4762.0,4762.0,1092.0,402.0,0.0,960.0
2.0,2708.0,1353.0,1520.0,2154.0,4091.0,4091.0,1092.0,428.0,0.0,1353.0
2.0,3509.0,1295.0,1537.0,3792.0,1679.0,1679.0,1084.0,453.0,0.0,1295.0
2.0,6006.0,791.0,1524.0,4762.0,0.0,0.0,1055.0,469.0,0.0,791.0
2.0,9977.0,0.0,1476.0,4091.0,0.0,0.0,1007.0,469.0,0.0,0.0
2.0,14068.0,510.0,1427.0,1679.0,0.0,0.0,958.0,469.0,510.0,0.0
2.0,15237.0,1561.0,1405.0,0.0,0.0,0.0,937.0,468.0,1561.0,0.0
2.0,13676.0,2616.0,1424.0,0.0,0.0,0.0,965.0,459.0,2616.0,0.0
2.0,11060.0,3155.0,1467.0,0.0,0.0,0.0,1025.0,442.0,3155.0,0.0
2.0,7905.0,2704.0,1494.0,0.0,2269.0,2269.0,1076.0,418.0,2647.0,57.0
2.0,5201.0,1584.0,1499.0,0.0,3878.0,3878.0,1097.0,402.0,1078.0,506.0
2.0,3617.0,954.0,1502.0,0.0,4847.0,4847.0,1097.0,405.0,0.0,954.0
2.0,2663.0,1345.0,1528.0,2269.0,4053.0,4053.0,1097.0,431.0,0.0,1345.0
2.0,3587.0,1292.0,1544.0,3878.0,1547.0,1547.0,1089.0,455.0,0.0,1292.0
2.0,6173.0,785.0,1533.0,4847.0,0.0,0.0,1062.0,471.0,0.0,785.0
2.0,10235.0,0.0,1485.0,4053.0,0.0,0.0,1014.0,471.0,0.0,0.0
2.0,14288.0,480.0,1436.0,1547.0,0.0,0.0,965.0,471.0,480.0,0.0
2.0,15355.0,1522.0,1413.0,0.0,0.0,0.0,943.0,470.0,1522.0,0.0
2.0,13833.0,2568.0,1431.0,0.0,0.0,0.0,969.0,462.0,2568.0,0.0
2.0,11265.0,3129.0,1474.0,0.0,0.0,0.0,1029.0,445.0,3129.0,0.0
2.0,8136.0,2698.0,1500.0,0.0,2062.0,2062.0,1080.0,420.0,2652.0,46.0
2.0,5438.0,1616.0,1507.0,0.0,3713.0,3713.0,1102.0,405.0,1124.0,492.0
2.0,3822.0,943.0,1509.0,0.0,4666.0,4666.0,1102.0,407.0,0.0,943.0
2.0,2879.0,1343.0,1535.0,2062.0,4077.0,4077.0,1102.0,433.0,0.0,1343.0
2.0,3598.0,1297.0,1551.0,3713.0,1741.0,1741.0,1094.0,457.0,0.0,1297.0
2.0,6014.0,800.0,1540.0,4666.0,0.0,0.0,1067.0,473.0,0.0,800.0
2.0,9880.0,0.0,1493.0,4077.0,0.0,0.0,1020.0,473.0,0.0,0.0
2.0,13957.0,481.0,1444.0,1741.0,0.0,0.0,971.0,473.0,481.0,0.0
2.0,15217.0,1530.0,1422.0,0.0,0.0,0.0,949.0,473.0,1530.0,0.0
2.0,13687.0,2575.0,1438.0,0.0,0.0,0.0,974.0,464.0,2575.0,0.0
2.0,11112.0,3146.0,1481.0,0.0,0.0,0.0,1034.0,447.0,3146.0,0.0
2.0,7966.0,2714.0,1507.0,0.0,2283.0,2283.0,1085.0,422.0,2664.0,50.0
2.0,5252.0,1644.0,1514.0,0.0,3962.0,3962.0,1107.0,407.0,1139.0,505.0
2.0,3608.0,955.0,1516.0,0.0,4927.0,4927.0,1107.0,409.0,0.0,955.0
2.0,2653.0,1356.0,1542.0,2283.0,4130.0,4130.0,1107.0,435.0,0.0,1356.0
2.0,3580.0,1303.0,1559.0,3962.0,1556.0,1556.0,1099.0,460.0,0.0,1303.0
2.0,6239.0,801.0,1546.0,4927.0,0.0,0.0,1071.0,475.0,0.0,801.0
2.0,10365.0,0.0,1497.0,4130.0,0.0,0.0,1022.0,475.0,0.0,0.0
2.0,14495.0,541.0,1448.0,1556.0,0.0,0.0,973.0,475.0,541.0,0.0
2.0,15510.0,1608.0,1428.0,0.0,0.0,0.0,953.0,475.0,1608.0,0.0
2.0,13902.0,2672.0,1446.0,0.0,0.0,0.0,981.0,465.0,2672.0,0.0
2.0,11230.0,3202.0,1490.0,0.0,0.0,0.0,1042.0,448.0,3202.0,0.0
2.0,8028.0,2741.0,1516.0,0.0,2293.0,2293.0,1093.0,423.0,2662.0,79.0
2.0,5287.0,1606.0,1523.0,0.0,3934.0,3934.0,1114.0,409.0,1064.0,542.0
2.0,3681.0,1001.0,1526.0,0.0,4950.0,4950.0,1114.0,412.0,0.0,1001.0
2.0,2680.0,1381.0,1552.0,2293.0,4168.0,4168.0,1114.0,438.0,0.0,1381.0
2.0,3592.0,1299.0,1567.0,3934.0,1608.0,1608.0,1104.0,463.0,0.0,1299.0
2.0,6227.0,758.0,1552.0,4950.0,0.0,0.0,1074.0,478.0,0.0,758.0
2.0,10419.0,0.0,1502.0,4168.0,0.0,0.0,1024.0,478.0,0.0,0.0
2.0,14587.0,587.0,1453.0,1608.0,0.0,0.0,975.0,478.0,587.0,0.0
2.0,15608.0,1668.0,1432.0,0.0,0.0,0.0,955.0,477.0,1668.0,0.0
2.0,13940.0,2745.0,1454.0,0.0,0.0,0.0,987.0,467.0,2745.0,0.0
2.0,11195.0,3240.0,1498.0,0.0,0.0,0.0,1049.0,449.0,3240.0,0.0
2.0,7955.0,2745.0,1524.0,0.0,2410.0,2410.0,1100.0,424.0,2649.0,96.0
2.0,5210.0,1543.0,1529.0,0.0,3978.0,3978.0,1119.0,410.0,986.0,557.0
2.0,3667.0,1018.0,1534.0,0.0,5021.0,5021.0,1119.0,415.0,0.0,1018.0
2.0,2649.0,1383.0,1560.0,2410.0,4124.0,4124.0,1119.0,441.0,0.0,1383.0
2.0,3676.0,1287.0,1575.0,3978.0,1508.0,1508.0,1109.0,466.0,0.0,1287.0
2.0,6367.0,735.0,1559.0,5021.0,0.0,0.0,1079.0,480.0,0.0,735.0
2.0,10653.0,0.0,1509.0,4124.0,0.0,0.0,1029.0,480.0,0.0,0.0
2.0,14777.0,573.0,1459.0,1508.0,0.0,0.0,979.0,480.0,573.0,0.0
2.0,15712.0,1651.0,1439.0,0.0,0.0,0.0,960.0,479.0,1651.0,0.0
2.0,14061.0,2723.0,1461.0,0.0,0.0,0.0,992.0,469.0,2723.0,0.0
2.0,11338.0,3226.0,1505.0,0.0,0.0,0.0,1054.0,451.0,3226.0,0.0
2.0,8112.0,2736.0,1532.0,0.0,2284.0,2284.0,1105.0,427.0,2645.0,91.0
2.0,5376.0,1545.0,1537.0,0.0,3854.0,3854.0,1124.0,413.0,996.0,549.0
2.0,3831.0,1007.0,1541.0,0.0,4881.0,4881.0,1124.0,417.0,0.0,1007.0
2.0,2824.0,1373.0,1567.0,2284.0,4100.0,4100.0,1124.0,443.0,0.0,1373.0
2.0,3735.0,1286.0,1583.0,3854.0,1612.0,1612.0,1115.0,468.0,0.0,1286.0
2.0,6303.0,736.0,1568.0,4881.0,0.0,0.0,1086.0,482.0,0.0,736.0
2.0,10448.0,0.0,1518.0,4100.0,0.0,0.0,1036.0,482.0,0.0,0.0
2.0,14548.0,542.0,1468.0,1612.0,0.0,0.0,986.0,482.0,542.0,0.0
2.0,15618.0,1607.0,1447.0,0.0,0.0,0.0,966.0,481.0,1607.0,0.0
2.0,14011.0,2677.0,1468.0,0.0,0.0,0.0,996.0,472.0,2677.0,0.0
2.0,11334.0,3200.0,1512.0,0.0,0.0,0.0,1058.0,454.0,3200.0,0.0
2.0,8134.0,2745.0,1538.0,0.0,2301.0,2301.0,1109.0,429.0,2663.0,82.0
2.0,5389.0,1589.0,1544.0,0.0,3920.0,3920.0,1129.0,415.0,1051.0,538.0
2.0,3800.0,995.0,1548.0,0.0,4935.0,4935.0,1129.0,419.0,0.0,995.0
2.0,2805.0,1375.0,1574.0,2301.0,4139.0,4139.0,1129.0,445.0,0.0,1375.0
2.0,3731.0,1294.0,1590.0,3920.0,1593.0,1593.0,1120.0,470.0,0.0,1294.0
2.0,6357.0,757.0,1574.0,4935.0,0.0,0.0,1090.0,484.0,0.0,757.0
2.0,10535.0,0.0,1525.0,4139.0,0.0,0.0,1041.0,484.0,0.0,0.0
2.0,14674.0,561.0,1475.0,1593.0,0.0,0.0,991.0,484.0,561.0,0.0
2.0,15706.0,1633.0,1454.0,0.0,0.0,0.0,971.0,483.0,1633.0,0.0
2.0,14073.0,2712.0,1476.0,0.0,0.0,0.0,1002.0,474.0,2712.0,0.0
2.0,11361.0,3227.0,1519.0,0.0,0.0,0.0,1064.0,455.0,3227.0,0.0
2.0,8134.0,2771.0,1546.0,0.0,2367.0,2367.0,1115.0,431.0,2676.0,95.0
2.0,5363.0,1600.0,1552.0,0.0,3997.0,3997.0,1135.0,417.0,1043.0,557.0
2.0,3763.0,1025.0,1556.0,0.0,5042.0,5042.0,1135.0,421.0,0.0,1025.0
2.0,2738.0,1394.0,1583.0,2367.0,4204.0,4204.0,1135.0,448.0,0.0,1394.0
2.0,3711.0,1302.0,1598.0,3997.0,1584.0,1584.0,1125.0,473.0,0.0,1302.0
2.0,6406.0,743.0,1581.0,5042.0,0.0,0.0,1094.0,487.0,0.0,743.0
2.0,10705.0,0.0,1529.0,4204.0,0.0,0.0,1042.0,487.0,0.0,0.0
2.0,14909.0,627.0,1480.0,1584.0,0.0,0.0,993.0,487.0,627.0,0.0
2.0,15866.0,1719.0,1461.0,0.0,0.0,0.0,975.0,486.0,1719.0,0.0
2.0,14147.0,2817.0,1484.0,0.0,0.0,0.0,1009.0,475.0,2817.0,0.0
2.0,11330.0,3285.0,1528.0,0.0,0.0,0.0,1072.0,456.0,3285.0,0.0
2.0,8045.0,2784.0,1555.0,0.0,2514.0,2514.0,1123.0,432.0,2667.0,117.0
2.0,5261.0,1539.0,1559.0,0.0,4073.0,4073.0,1141.0,418.0,947.0,592.0
2.0,3722.0,1063.0,1565.0,0.0,5166.0,5166.0,1141.0,424.0,0.0,1063.0
2.0,2659.0,1417.0,1592.0,2514.0,4204.0,4204.0,1141.0,451.0,0.0,1417.0
2.0,3756.0,1296.0,1606.0,4073.0,1497.0,1497.0,1130.0,476.0,0.0,1296.0
2.0,6533.0,705.0,1588.0,5166.0,0.0,0.0,1098.0,490.0,0.0,705.0
2.0,10994.0,0.0,1535.0,4204.0,0.0,0.0,1045.0,490.0,0.0,0.0
2.0,15198.0,665.0,1486.0,1497.0,0.0,0.0,996.0,490.0,665.0,0.0
2.0,16030.0,1771.0,1467.0,0.0,0.0,0.0,979.0,488.0,1771.0,0.0
2.0,14259.0,2872.0,1492.0,0.0,0.0,0.0,1015.0,477.0,2872.0,0.0
2.0,11387.0,3308.0,1537.0,0.0,0.0,0.0,1079.0,458.0,3308.0,0.0
2.0,8079.0,2770.0,1562.0,0.0,2501.0,2501.0,1129.0,433.0,2642.0,128.0
2.0,5309.0,1469.0,1566.0,0.0,3990.0,3990.0,1146.0,420.0,870.0,599.0
2.0,3840.0,1070.0,1573.0,0.0,5095.0,5095.0,1146.0,427.0,0.0,1070.0
2.0,2770.0,1413.0,1600.0,2501.0,4142.0,4142.0,1146.0,454.0,0.0,1413.0
2.0,3858.0,1284.0,1614.0,3990.0,1506.0,1506.0,1135.0,479.0,0.0,1284.0
2.0,6564.0,689.0,1595.0,5095.0,0.0,0.0,1103.0,492.0,0.0,689.0
2.0,10970.0,0.0,1543.0,4142.0,0.0,0.0,1051.0,492.0,0.0,0.0
2.0,15112.0,649.0,1493.0,1506.0,0.0,0.0,1001.0,492.0,649.0,0.0
2.0,15969.0,1748.0,1474.0,0.0,0.0,0.0,984.0,490.0,1748.0,0.0
2.0,14221.0,2841.0,1499.0,0.0,0.0,0.0,1020.0,479.0,2841.0,0.0
2.0,11380.0,3289.0,1543.0,0.0,0.0,0.0,1083.0,460.0,3289.0,0.0
2.0,8091.0,2753.0,1570.0,0.0,2512.0,2512.0,1134.0,436.0,2633.0,120.0
2.0,5338.0,1475.0,1574.0,0.0,4007.0,4007.0,1151.0,423.0,888.0,587.0
2.0,3863.0,1054.0,1580.0,0.0,5091.0,5091.0,1151.0,429.0,0.0,1054.0
2.0,2809.0,1401.0,1607.0,2512.0,4115.0,4115.0,1151.0,456.0,0.0,1401.0
2.0,3920.0,1286.0,1620.0,4007.0,1459.0,1459.0,1140.0,480.0,0.0,1286.0
2.0,6641.0,699.0,1603.0,5091.0,0.0,0.0,1109.0,494.0,0.0,699.0
2.0,11033.0,0.0,1552.0,4115.0,0.0,0.0,1058.0,494.0,0.0,0.0
2.0,15148.0,624.0,1502.0,1459.0,0.0,0.0,1008.0,494.0,624.0,0.0
2.0,15983.0,1718.0,1482.0,0.0,0.0,0.0,990.0,492.0,1718.0,0.0
2.0,14265.0,2808.0,1506.0,0.0,0.0,0.0,1024.0,482.0,2808.0,0.0
2.0,11457.0,3279.0,1550.0,0.0,0.0,0.0,1087.0,463.0,3279.0,0.0
2.0,8178.0,2770.0,1577.0,0.0,2477.0,2477.0,1138.0,439.0,2652.0,118.0
2.0,5408.0,1527.0,1581.0,0.0,4024.0,4024.0,1156.0,425.0,941.0,586.0
2.0,3881.0,1054.0,1587.0,0.0,5108.0,5108.0,1156.0,431.0,0.0,1054.0
2.0,2827.0,1410.0,1614.0,2477.0,4176.0,4176.0,1156.0,458.0,0.0,1410.0
2.0,3894.0,1293.0,1628.0,4024.0,1515.0,1515.0,1145.0,483.0,0.0,1293.0
2.0,6625.0,709.0,1610.0,5108.0,0.0,0.0,1114.0,496.0,0.0,709.0
2.0,11024.0,0.0,1558.0,4176.0,0.0,0.0,1062.0,496.0,0.0,0.0
2.0,15200.0,656.0,1508.0,1515.0,0.0,0.0,1012.0,496.0,656.0,0.0
2.0,16059.0,1763.0,1489.0,0.0,0.0,0.0,995.0,494.0,1763.0,0.0
2.0,14296.0,2867.0,1514.0,0.0,0.0,0.0,1030.0,484.0,2867.0,0.0
2.0,11429.0,3321.0,1558.0,0.0,0.0,0.0,1094.0,464.0,3321.0,0.0
2.0,8108.0,2802.0,1585.0,0.0,2619.0,2619.0,1145.0,440.0,2665.0,137.0
2.0,5306.0,1529.0,1589.0,0.0,4168.0,4168.0,1162.0,427.0,912.0,617.0
2.0,3777.0,1093.0,1595.0,0.0,5291.0,5291.0,1162.0,433.0,0.0,1093.0
2.0,2684.0,1433.0,1623.0,2619.0,4245.0,4245.0,1162.0,461.0,0.0,1433.0
2.0,3870.0,1293.0,1636.0,4168.0,1435.0,1435.0,1150.0,486.0,0.0,1293.0
2.0,6745.0,678.0,1616.0,5291.0,0.0,0.0,1117.0,499.0,0.0,678.0
2.0,11358.0,0.0,1562.0,4245.0,0.0,0.0,1063.0,499.0,0.0,0.0
2.0,15603.0,720.0,1513.0,1435.0,0.0,0.0,1014.0,499.0,720.0,0.0
2.0,16318.0,1841.0,1495.0,0.0,0.0,0.0,998.0,497.0,1841.0,0.0
2.0,14477.0,2968.0,1522.0,0.0,0.0,0.0,1037.0,485.0,2968.0,0.0
2.0,11509.0,3371.0,1567.0,0.0,0.0,0.0,1102.0,465.0,3371.0,0.0
2.0,8138.0,2814.0,1594.0,0.0,2646.0,2646.0,1153.0,441.0,2654.0,160.0
2.0,5324.0,1463.0,1596.0,0.0,4119.0,4119.0,1168.0,428.0,816.0,647.0
2.0,3861.0,1129.0,1604.0,0.0,5288.0,5288.0,1168.0,436.0,0.0,1129.0
2.0,2732.0,1451.0,1632.0,2646.0,4233.0,4233.0,1168.0,464.0,0.0,1451.0
2.0,3927.0,1286.0,1645.0,4119.0,1465.0,1465.0,1156.0,489.0,0.0,1286.0
2.0,6760.0,639.0,1622.0,5288.0,0.0,0.0,1121.0,501.0,0.0,639.0
2.0,11409.0,0.0,1567.0,4233.0,0.0,0.0,1066.0,501.0,0.0,0.0
2.0,15642.0,742.0,1518.0,1465.0,0.0,0.0,1017.0,501.0,742.0,0.0
2.0,16365.0,1867.0,1501.0,0.0,0.0,0.0,1002.0,499.0,1867.0,0.0
2.0,14498.0,2996.0,1530.0,0.0,0.0,0.0,1043.0,487.0,2996.0,0.0
2.0,11502.0,3378.0,1575.0,0.0,0.0,0.0,1108.0,467.0,3378.0,0.0
2.0,8124.0,2802.0,1602.0,0.0,2688.0,2688.0,1159.0,443.0,2639.0,163.0
2.0,5322.0,1409.0,1603.0,0.0,4102.0,4102.0,1173.0,430.0,765.0,644.0
2.0,3913.0,1124.0,1612.0,0.0,5271.0,5271.0,1173.0,439.0,0.0,1124.0
2.0,2789.0,1441.0,1639.0,2688.0,4159.0,4159.0,1173.0,466.0,0.0,1441.0
2.0,4036.0,1277.0,1652.0,4102.0,1399.0,1399.0,1161.0,491.0,0.0,1277.0
2.0,6861.0,637.0,1630.0,5271.0,0.0,0.0,1127.0,503.0,0.0,637.0
2.0,11495.0,0.0,1576.0,4159.0,0.0,0.0,1073.0,503.0,0.0,0.0
2.0,15654.0,711.0,1526.0,1399.0,0.0,0.0,1023.0,503.0,711.0,0.0
2.0,16342.0,1827.0,1508.0,0.0,0.0,0.0,1007.0,501.0,1827.0,0.0
2.0,14515.0,2947.0,1537.0,0.0,0.0,0.0,1047.0,490.0,2947.0,0.0
2.0,11568.0,3350.0,1581.0,0.0,0.0,0.0,1112.0,469.0,3350.0,0.0
2.0,8218.0,2796.0,1607.0,0.0,2613.0,2613.0,1162.0,445.0,2642.0,154.0
2.0,5422.0,1440.0,1611.0,0.0,4073.0,4073.0,1178.0,433.0,809.0,631.0
2.0,3982.0,1108.0,1619.0,0.0,5221.0,5221.0,1178.0,441.0,0.0,1108.0
2.0,2874.0,1431.0,1646.0,2613.0,4174.0,4174.0,1178.0,468.0,0.0,1431.0
2.0,4056.0,1282.0,1659.0,4073.0,1448.0,1448.0,1166.0,493.0,0.0,1282.0
2.0,6847.0,651.0,1638.0,5221.0,0.0,0.0,1133.0,505.0,0.0,651.0
2.0,11417.0,0.0,1584.0,4174.0,0.0,0.0,1079.0,505.0,0.0,0.0
2.0,15591.0,703.0,1534.0,1448.0,0.0,0.0,1029.0,505.0,703.0,0.0
2.0,16336.0,1818.0,1516.0,0.0,0.0,0.0,1013.0,503.0,1818.0,0.0
2.0,14518.0,2939.0,1544.0,0.0,0.0,0.0,1052.0,492.0,2939.0,0.0
2.0,11579.0,3353.0,1588.0,0.0,0.0,0.0,1116.0,472.0,3353.0,0.0
2.0,8226.0,2818.0,1614.0,0.0,2662.0,2662.0,1167.0,447.0,2658.0,160.0
2.0,5408.0,1479.0,1618.0,0.0,4161.0,4161.0,1183.0,435.0,839.0,640.0
2.0,3929.0,1120.0,1626.0,0.0,5321.0,5321.0,1183.0,443.0,0.0,1120.0
2.0,2809.0,1446.0,1654.0,2662.0,4245.0,4245.0,1183.0,471.0,0.0,1446.0
2.0,4025.0,1288.0,1666.0,4161.0,1432.0,1432.0,1171.0,495.0,0.0,1288.0
2.0,6898.0,650.0,1645.0,5321.0,0.0,0.0,1137.0,508.0,0.0,650.0
2.0,11569.0,0.0,1590.0,4245.0,0.0,0.0,1082.0,508.0,0.0,0.0
2.0,15814.0,756.0,1540.0,1432.0,0.0,0.0,1032.0,508.0,756.0,0.0
2.0,16490.0,1893.0,1523.0,0.0,0.0,0.0,1018.0,505.0,1893.0,0.0
2.0,14597.0,3026.0,1551.0,0.0,0.0,0.0,1058.0,493.0,3026.0,0.0
2.0,11571.0,3410.0,1596.0,0.0,0.0,0.0,1124.0,472.0,3410.0,0.0
