id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,8161.0,2836.0,1623.0,0.0,2790.0,2790.0,1175.0,448.0,2654.0,182.0
2.0,5325.0,1442.0,1626.0,0.0,4247.0,4247.0,1190.0,436.0,772.0,670.0
2.0,3883.0,1164.0,1636.0,0.0,5461.0,5461.0,1190.0,446.0,0.0,1164.0
2.0,2719.0,1471.0,1664.0,2790.0,4282.0,4282.0,1190.0,474.0,0.0,1471.0
2.0,4038.0,1291.0,1675.0,4247.0,1381.0,1381.0,1176.0,499.0,0.0,1291.0
2.0,6994.0,617.0,1651.0,5461.0,0.0,0.0,1140.0,511.0,0.0,617.0
2.0,11838.0,0.0,1594.0,4282.0,0.0,0.0,1083.0,511.0,0.0,0.0
2.0,16120.0,809.0,1545.0,1381.0,0.0,0.0,1034.0,511.0,809.0,0.0
2.0,16692.0,1962.0,1529.0,0.0,0.0,0.0,1021.0,508.0,1962.0,0.0
2.0,14730.0,3111.0,1560.0,0.0,0.0,0.0,1065.0,495.0,3111.0,0.0
2.0,11619.0,3456.0,1604.0,0.0,0.0,0.0,1131.0,473.0,3456.0,0.0
2.0,8163.0,2838.0,1631.0,0.0,2830.0,2830.0,1182.0,449.0,2644.0,194.0
2.0,5325.0,1380.0,1633.0,0.0,4220.0,4220.0,1195.0,438.0,688.0,692.0
2.0,3945.0,1185.0,1643.0,0.0,5455.0,5455.0,1195.0,448.0,0.0,1185.0
2.0,2760.0,1484.0,1672.0,2830.0,4254.0,4254.0,1195.0,477.0,0.0,1484.0
2.0,4106.0,1284.0,1683.0,4220.0,1373.0,1373.0,1181.0,502.0,0.0,1284.0
2.0,7042.0,591.0,1658.0,5455.0,0.0,0.0,1145.0,513.0,0.0,591.0
2.0,11906.0,0.0,1601.0,4254.0,0.0,0.0,1088.0,513.0,0.0,0.0
2.0,16160.0,805.0,1551.0,1373.0,0.0,0.0,1038.0,513.0,805.0,0.0
2.0,16728.0,1957.0,1535.0,0.0,0.0,0.0,1025.0,510.0,1957.0,0.0
2.0,14771.0,3103.0,1567.0,0.0,0.0,0.0,1070.0,497.0,3103.0,0.0
2.0,11668.0,3449.0,1612.0,0.0,0.0,0.0,1136.0,476.0,3449.0,0.0
2.0,8219.0,2826.0,1639.0,0.0,2802.0,2802.0,1187.0,452.0,2637.0,189.0
2.0,5393.0,1362.0,1640.0,0.0,4169.0,4169.0,1200.0,440.0,683.0,679.0
2.0,4031.0,1169.0,1650.0,0.0,5388.0,5388.0,1200.0,450.0,0.0,1169.0
2.0,2862.0,1469.0,1679.0,2802.0,4200.0,4200.0,1200.0,479.0,0.0,1469.0
2.0,4195.0,1279.0,1690.0,4169.0,1365.0,1365.0,1187.0,503.0,0.0,1279.0
2.0,7085.0,603.0,1666.0,5388.0,0.0,0.0,1151.0,515.0,0.0,603.0
2.0,11870.0,0.0,1610.0,4200.0,0.0,0.0,1095.0,515.0,0.0,0.0
2.0,16070.0,773.0,1560.0,1365.0,0.0,0.0,1045.0,515.0,773.0,0.0
2.0,16662.0,1911.0,1543.0,0.0,0.0,0.0,1031.0,512.0,1911.0,0.0
2.0,14751.0,3054.0,1574.0,0.0,0.0,0.0,1074.0,500.0,3054.0,0.0
2.0,11697.0,3419.0,1618.0,0.0,0.0,0.0,1140.0,478.0,3419.0,0.0
2.0,8278.0,2827.0,1645.0,0.0,2774.0,2774.0,1191.0,454.0,2645.0,182.0
2.0,5451.0,1402.0,1648.0,0.0,4191.0,4191.0,1205.0,443.0,733.0,669.0
2.0,4049.0,1156.0,1657.0,0.0,5392.0,5392.0,1205.0,452.0,0.0,1156.0
2.0,2893.0,1462.0,1685.0,2774.0,4220.0,4220.0,1205.0,480.0,0.0,1462.0
2.0,4205.0,1286.0,1696.0,4191.0,1370.0,1370.0,1191.0,505.0,0.0,1286.0
2.0,7110.0,618.0,1674.0,5392.0,0.0,0.0,1157.0,517.0,0.0,618.0
2.0,11884.0,0.0,1617.0,4220.0,0.0,0.0,1100.0,517.0,0.0,0.0
2.0,16104.0,786.0,1568.0,1370.0,0.0,0.0,1051.0,517.0,786.0,0.0
2.0,16688.0,1928.0,1551.0,0.0,0.0,0.0,1037.0,514.0,1928.0,0.0
2.0,14760.0,3077.0,1582.0,0.0,0.0,0.0,1080.0,502.0,3077.0,0.0
2.0,11683.0,3436.0,1626.0,0.0,0.0,0.0,1146.0,480.0,3436.0,0.0
2.0,8247.0,2855.0,1653.0,0.0,2873.0,2873.0,1197.0,456.0,2660.0,195.0
2.0,5392.0,1419.0,1656.0,0.0,4307.0,4307.0,1211.0,445.0,732.0,687.0
2.0,3973.0,1180.0,1666.0,0.0,5537.0,5537.0,1211.0,455.0,0.0,1180.0
2.0,2793.0,1484.0,1694.0,2873.0,4288.0,4288.0,1211.0,483.0,0.0,1484.0
2.0,4182.0,1291.0,1704.0,4307.0,1322.0,1322.0,1196.0,508.0,0.0,1291.0
2.0,7198.0,606.0,1680.0,5537.0,0.0,0.0,1160.0,520.0,0.0,606.0
2.0,12129.0,0.0,1622.0,4288.0,0.0,0.0,1102.0,520.0,0.0,0.0
2.0,16417.0,849.0,1573.0,1322.0,0.0,0.0,1053.0,520.0,849.0,0.0
2.0,16890.0,2010.0,1556.0,0.0,0.0,0.0,1040.0,516.0,2010.0,0.0
2.0,14880.0,3178.0,1589.0,0.0,0.0,0.0,1086.0,503.0,3178.0,0.0
2.0,11702.0,3494.0,1635.0,0.0,0.0,0.0,1154.0,481.0,3494.0,0.0
2.0,8208.0,2873.0,1662.0,0.0,2975.0,2975.0,1205.0,457.0,2655.0,218.0
2.0,5335.0,1363.0,1663.0,0.0,4343.0,4343.0,1217.0,446.0,645.0,718.0
2.0,3972.0,1224.0,1675.0,0.0,5627.0,5627.0,1217.0,458.0,0.0,1224.0
2.0,2748.0,1507.0,1704.0,2975.0,4304.0,4304.0,1217.0,487.0,0.0,1507.0
2.0,4216.0,1291.0,1713.0,4343.0,1297.0,1297.0,1202.0,511.0,0.0,1291.0
2.0,7268.0,569.0,1686.0,5627.0,0.0,0.0,1164.0,522.0,0.0,569.0
2.0,12326.0,0.0,1626.0,4304.0,0.0,0.0,1104.0,522.0,0.0,0.0
2.0,16630.0,895.0,1577.0,1297.0,0.0,0.0,1055.0,522.0,895.0,0.0
2.0,17032.0,2069.0,1563.0,0.0,0.0,0.0,1044.0,519.0,2069.0,0.0
2.0,14963.0,3248.0,1598.0,0.0,0.0,0.0,1093.0,505.0,3248.0,0.0
2.0,11715.0,3527.0,1643.0,0.0,27.0,27.0,1161.0,482.0,3527.0,0.0
2.0,8188.0,2862.0,1669.0,0.0,3019.0,3019.0,1211.0,458.0,2637.0,225.0
2.0,5326.0,1296.0,1670.0,0.0,4320.0,4320.0,1222.0,448.0,563.0,733.0
2.0,4030.0,1236.0,1682.0,27.0,5589.0,5589.0,1222.0,460.0,0.0,1236.0
2.0,2821.0,1513.0,1711.0,3019.0,4228.0,4228.0,1222.0,489.0,0.0,1513.0
2.0,4327.0,1282.0,1721.0,4320.0,1240.0,1240.0,1207.0,514.0,0.0,1282.0
2.0,7365.0,548.0,1693.0,5589.0,0.0,0.0,1169.0,524.0,0.0,548.0
2.0,12406.0,0.0,1633.0,4228.0,0.0,0.0,1109.0,524.0,0.0,0.0
2.0,16634.0,881.0,1584.0,1240.0,0.0,0.0,1060.0,524.0,881.0,0.0
2.0,16993.0,2055.0,1570.0,0.0,0.0,0.0,1049.0,521.0,2055.0,0.0
2.0,14938.0,3223.0,1606.0,0.0,0.0,0.0,1098.0,508.0,3223.0,0.0
2.0,11715.0,3509.0,1650.0,0.0,44.0,44.0,1165.0,485.0,3509.0,0.0
2.0,8206.0,2844.0,1677.0,0.0,3023.0,3023.0,1216.0,461.0,2625.0,219.0
2.0,5362.0,1285.0,1677.0,0.0,4308.0,4308.0,1227.0,450.0,567.0,718.0
2.0,4077.0,1217.0,1689.0,44.0,5541.0,5541.0,1227.0,462.0,0.0,1217.0
2.0,2904.0,1497.0,1718.0,3023.0,4160.0,4160.0,1227.0,491.0,0.0,1497.0
2.0,4430.0,1277.0,1728.0,4308.0,1179.0,1179.0,1212.0,516.0,0.0,1277.0
2.0,7461.0,563.0,1701.0,5541.0,0.0,0.0,1175.0,526.0,0.0,563.0
2.0,12439.0,0.0,1642.0,4160.0,0.0,0.0,1116.0,526.0,0.0,0.0
2.0,16599.0,859.0,1593.0,1179.0,0.0,0.0,1067.0,526.0,859.0,0.0
2.0,16919.0,2026.0,1578.0,0.0,0.0,0.0,1055.0,523.0,2026.0,0.0
2.0,14893.0,3188.0,1612.0,0.0,0.0,0.0,1102.0,510.0,3188.0,0.0
2.0,11705.0,3496.0,1658.0,0.0,81.0,81.0,1170.0,488.0,3496.0,0.0
2.0,8209.0,2851.0,1684.0,0.0,3062.0,3062.0,1220.0,464.0,2632.0,219.0
2.0,5358.0,1329.0,1685.0,0.0,4396.0,4396.0,1232.0,453.0,612.0,717.0
2.0,4029.0,1215.0,1696.0,81.0,5585.0,5585.0,1232.0,464.0,0.0,1215.0
2.0,2895.0,1495.0,1725.0,3062.0,4163.0,4163.0,1232.0,493.0,0.0,1495.0
2.0,4462.0,1282.0,1735.0,4396.0,1099.0,1099.0,1217.0,518.0,0.0,1282.0
2.0,7576.0,567.0,1709.0,5585.0,0.0,0.0,1180.0,529.0,0.0,567.0
2.0,12594.0,0.0,1650.0,4163.0,0.0,0.0,1121.0,529.0,0.0,0.0
2.0,16757.0,880.0,1600.0,1099.0,0.0,0.0,1071.0,529.0,880.0,0.0
2.0,16976.0,2056.0,1585.0,0.0,0.0,0.0,1060.0,525.0,2056.0,0.0
2.0,14920.0,3229.0,1620.0,0.0,0.0,0.0,1108.0,512.0,3229.0,0.0
2.0,11691.0,3528.0,1665.0,0.0,162.0,162.0,1176.0,489.0,3528.0,0.0
2.0,8163.0,2888.0,1692.0,0.0,3185.0,3185.0,1227.0,465.0,2648.0,240.0
2.0,5275.0,1347.0,1693.0,0.0,4537.0,4537.0,1238.0,455.0,602.0,745.0
2.0,3928.0,1251.0,1705.0,162.0,5686.0,5686.0,1238.0,467.0,0.0,1251.0
2.0,2839.0,1522.0,1734.0,3185.0,4168.0,4168.0,1238.0,496.0,0.0,1522.0
2.0,4502.0,1284.0,1743.0,4537.0,960.0,960.0,1222.0,521.0,0.0,1284.0
2.0,7755.0,541.0,1714.0,5686.0,0.0,0.0,1183.0,531.0,0.0,541.0
2.0,12900.0,0.0,1653.0,4168.0,0.0,0.0,1122.0,531.0,0.0,0.0
2.0,17068.0,942.0,1604.0,960.0,0.0,0.0,1073.0,531.0,942.0,0.0
2.0,17086.0,2138.0,1590.0,0.0,0.0,0.0,1063.0,527.0,2138.0,0.0
2.0,14948.0,3330.0,1628.0,0.0,0.0,0.0,1115.0,513.0,3330.0,0.0
2.0,11618.0,3586.0,1674.0,0.0,338.0,338.0,1184.0,490.0,3586.0,0.0
2.0,8032.0,2904.0,1700.0,0.0,3372.0,3372.0,1234.0,466.0,2643.0,261.0
2.0,5128.0,1287.0,1700.0,0.0,4659.0,4659.0,1244.0,456.0,514.0,773.0
2.0,3841.0,1291.0,1714.0,338.0,5682.0,5682.0,1244.0,470.0,0.0,1291.0
2.0,2888.0,1543.0,1744.0,3372.0,4003.0,4003.0,1244.0,500.0,0.0,1543.0
2.0,4717.0,1283.0,1751.0,4659.0,662.0,662.0,1227.0,524.0,0.0,1283.0
2.0,8093.0,505.0,1721.0,5682.0,0.0,0.0,1187.0,534.0,0.0,505.0
2.0,13270.0,0.0,1659.0,4003.0,0.0,0.0,1125.0,534.0,0.0,0.0
2.0,17273.0,974.0,1610.0,662.0,0.0,0.0,1076.0,534.0,974.0,0.0
2.0,16961.0,2172.0,1597.0,0.0,0.0,0.0,1067.0,530.0,2172.0,0.0
2.0,14789.0,3375.0,1636.0,0.0,0.0,0.0,1121.0,515.0,3375.0,0.0
2.0,11414.0,3599.0,1682.0,0.0,595.0,595.0,1190.0,492.0,3599.0,0.0
2.0,7815.0,2886.0,1709.0,0.0,3616.0,3616.0,1241.0,468.0,2629.0,257.0
2.0,4929.0,1225.0,1707.0,0.0,4831.0,4831.0,1249.0,458.0,450.0,775.0
2.0,3704.0,1287.0,1721.0,595.0,5593.0,5593.0,1249.0,472.0,0.0,1287.0
2.0,3012.0,1542.0,1751.0,3616.0,3669.0,3669.0,1249.0,502.0,0.0,1542.0
2.0,5086.0,1279.0,1758.0,4831.0,152.0,152.0,1232.0,526.0,0.0,1279.0
2.0,8638.0,503.0,1729.0,5593.0,0.0,0.0,1193.0,536.0,0.0,503.0
2.0,13728.0,0.0,1667.0,3669.0,0.0,0.0,1131.0,536.0,0.0,0.0
2.0,17397.0,948.0,1618.0,152.0,0.0,0.0,1082.0,536.0,948.0,0.0
2.0,16601.0,2138.0,1604.0,0.0,0.0,0.0,1072.0,532.0,2138.0,0.0
2.0,14463.0,3332.0,1644.0,0.0,0.0,0.0,1126.0,518.0,3332.0,0.0
2.0,11131.0,3573.0,1688.0,0.0,882.0,882.0,1194.0,494.0,3573.0,0.0
2.0,7558.0,2876.0,1715.0,0.0,3893.0,3893.0,1245.0,470.0,2628.0,248.0
2.0,4682.0,1240.0,1714.0,0.0,5128.0,5128.0,1254.0,460.0,483.0,757.0
2.0,3442.0,1265.0,1728.0,882.0,5581.0,5581.0,1254.0,474.0,0.0,1265.0
2.0,3059.0,1525.0,1757.0,3893.0,3358.0,3358.0,1254.0,503.0,0.0,1525.0
2.0,5427.0,1276.0,1766.0,5128.0,0.0,0.0,1238.0,528.0,0.0,1276.0
2.0,9279.0,524.0,1737.0,5581.0,0.0,0.0,1199.0,538.0,0.0,524.0
2.0,14336.0,0.0,1675.0,3358.0,0.0,0.0,1137.0,538.0,0.0,0.0
2.0,17694.0,931.0,1626.0,0.0,0.0,0.0,1088.0,538.0,931.0,0.0
2.0,16763.0,2118.0,1612.0,0.0,0.0,0.0,1078.0,534.0,2118.0,0.0
2.0,14645.0,3310.0,1650.0,0.0,0.0,0.0,1130.0,520.0,3310.0,0.0
2.0,11335.0,3567.0,1696.0,0.0,712.0,712.0,1199.0,497.0,3567.0,0.0
2.0,7768.0,2898.0,1722.0,0.0,3740.0,3740.0,1249.0,473.0,2643.0,255.0
2.0,4870.0,1288.0,1722.0,0.0,5028.0,5028.0,1259.0,463.0,523.0,765.0
2.0,3582.0,1275.0,1735.0,712.0,5656.0,5656.0,1259.0,476.0,0.0,1275.0
2.0,3019.0,1531.0,1765.0,3740.0,3597.0,3597.0,1259.0,506.0,0.0,1531.0
2.0,5228.0,1282.0,1772.0,5028.0,0.0,0.0,1242.0,530.0,0.0,1282.0
2.0,8974.0,519.0,1743.0,5656.0,0.0,0.0,1203.0,540.0,0.0,519.0
2.0,14111.0,0.0,1681.0,3597.0,0.0,0.0,1141.0,540.0,0.0,0.0
2.0,17708.0,973.0,1632.0,0.0,0.0,0.0,1092.0,540.0,973.0,0.0
2.0,16735.0,2179.0,1619.0,0.0,0.0,0.0,1083.0,536.0,2179.0,0.0
2.0,14556.0,3381.0,1658.0,0.0,0.0,0.0,1136.0,522.0,3381.0,0.0
2.0,11175.0,3612.0,1703.0,0.0,952.0,952.0,1206.0,497.0,3612.0,0.0
2.0,7563.0,2925.0,1730.0,0.0,4012.0,4012.0,1256.0,474.0,2644.0,281.0
2.0,4638.0,1270.0,1730.0,0.0,5282.0,5282.0,1266.0,464.0,471.0,799.0
2.0,3368.0,1317.0,1745.0,952.0,5722.0,5722.0,1266.0,479.0,0.0,1317.0
2.0,3003.0,1560.0,1775.0,4012.0,3420.0,3420.0,1266.0,509.0,0.0,1560.0
2.0,5455.0,1281.0,1781.0,5282.0,0.0,0.0,1247.0,534.0,0.0,1281.0
2.0,9456.0,484.0,1749.0,5722.0,0.0,0.0,1206.0,543.0,0.0,484.0
2.0,14694.0,0.0,1685.0,3420.0,0.0,0.0,1142.0,543.0,0.0,0.0
2.0,18114.0,1043.0,1636.0,0.0,0.0,0.0,1093.0,543.0,1043.0,0.0
2.0,17071.0,2267.0,1624.0,0.0,0.0,0.0,1086.0,538.0,2267.0,0.0
2.0,14804.0,3487.0,1666.0,0.0,0.0,0.0,1143.0,523.0,3487.0,0.0
2.0,11317.0,3670.0,1712.0,0.0,913.0,913.0,1214.0,498.0,3670.0,0.0
2.0,7647.0,2923.0,1738.0,0.0,3966.0,3966.0,1264.0,474.0,2625.0,298.0
2.0,4724.0,1182.0,1737.0,0.0,5143.0,5143.0,1271.0,466.0,360.0,822.0
2.0,3542.0,1351.0,1753.0,913.0,5661.0,5661.0,1271.0,482.0,0.0,1351.0
2.0,3104.0,1577.0,1783.0,3966.0,3422.0,3422.0,1271.0,512.0,0.0,1577.0
2.0,5493.0,1279.0,1790.0,5143.0,0.0,0.0,1253.0,537.0,0.0,1279.0
2.0,9357.0,452.0,1757.0,5661.0,0.0,0.0,1211.0,546.0,0.0,452.0
2.0,14566.0,0.0,1692.0,3422.0,0.0,0.0,1146.0,546.0,0.0,0.0
2.0,17988.0,1056.0,1643.0,0.0,0.0,0.0,1097.0,546.0,1056.0,0.0
2.0,16932.0,2282.0,1631.0,0.0,0.0,0.0,1090.0,541.0,2282.0,0.0
2.0,14650.0,3503.0,1675.0,0.0,0.0,0.0,1149.0,526.0,3503.0,0.0
2.0,11147.0,3672.0,1721.0,0.0,1130.0,1130.0,1220.0,501.0,3672.0,0.0
2.0,7475.0,2896.0,1747.0,0.0,4156.0,4156.0,1270.0,477.0,2609.0,287.0
2.0,4579.0,1143.0,1744.0,0.0,5284.0,5284.0,1276.0,468.0,329.0,814.0
2.0,3436.0,1336.0,1760.0,1130.0,5570.0,5570.0,1276.0,484.0,0.0,1336.0
2.0,3230.0,1570.0,1790.0,4156.0,3134.0,3134.0,1276.0,514.0,0.0,1570.0
2.0,5816.0,1277.0,1797.0,5284.0,0.0,0.0,1258.0,539.0,0.0,1277.0
2.0,9823.0,461.0,1764.0,5570.0,0.0,0.0,1217.0,547.0,0.0,461.0
2.0,14932.0,0.0,1700.0,3134.0,0.0,0.0,1153.0,547.0,0.0,0.0
2.0,18066.0,1020.0,1651.0,0.0,0.0,0.0,1104.0,547.0,1020.0,0.0
2.0,17046.0,2237.0,1639.0,0.0,0.0,0.0,1096.0,543.0,2237.0,0.0
2.0,14809.0,3449.0,1681.0,0.0,0.0,0.0,1153.0,528.0,3449.0,0.0
2.0,11360.0,3645.0,1727.0,0.0,920.0,920.0,1223.0,504.0,3645.0,0.0
2.0,7715.0,2898.0,1754.0,0.0,3953.0,3953.0,1274.0,480.0,2619.0,279.0
2.0,4817.0,1183.0,1752.0,0.0,5126.0,5126.0,1281.0,471.0,385.0,798.0
2.0,3634.0,1316.0,1767.0,920.0,5597.0,5597.0,1281.0,486.0,0.0,1316.0
2.0,3238.0,1555.0,1797.0,3953.0,3349.0,3349.0,1281.0,516.0,0.0,1555.0
2.0,5636.0,1276.0,1803.0,5126.0,0.0,0.0,1263.0,540.0,0.0,1276.0
2.0,9486.0,484.0,1772.0,5597.0,0.0,0.0,1222.0,550.0,0.0,484.0
2.0,14599.0,0.0,1709.0,3349.0,0.0,0.0,1159.0,550.0,0.0,0.0
2.0,17948.0,1015.0,1660.0,0.0,0.0,0.0,1110.0,550.0,1015.0,0.0
2.0,16933.0,2228.0,1647.0,0.0,0.0,0.0,1102.0,545.0,2228.0,0.0
2.0,14705.0,3442.0,1688.0,0.0,0.0,0.0,1158.0,530.0,3442.0,0.0
2.0,11263.0,3647.0,1734.0,0.0,1054.0,1054.0,1228.0,506.0,3647.0,0.0
2.0,7616.0,2930.0,1761.0,0.0,4119.0,4119.0,1279.0,482.0,2636.0,294.0
2.0,4686.0,1233.0,1760.0,0.0,5347.0,5347.0,1287.0,473.0,417.0,816.0
2.0,3453.0,1339.0,1776.0,1054.0,5712.0,5712.0,1287.0,489.0,0.0,1339.0
2.0,3168.0,1568.0,1806.0,4119.0,3311.0,3311.0,1287.0,519.0,0.0,1568.0
2.0,5719.0,1281.0,1811.0,5347.0,0.0,0.0,1268.0,543.0,0.0,1281.0
2.0,9785.0,467.0,1778.0,5712.0,0.0,0.0,1226.0,552.0,0.0,467.0
2.0,15030.0,0.0,1713.0,3311.0,0.0,0.0,1161.0,552.0,0.0,0.0
2.0,18341.0,1077.0,1664.0,0.0,0.0,0.0,1112.0,552.0,1077.0,0.0
2.0,17264.0,2307.0,1653.0,0.0,0.0,0.0,1106.0,547.0,2307.0,0.0
2.0,14957.0,3544.0,1697.0,0.0,0.0,0.0,1165.0,532.0,3544.0,0.0
2.0,11413.0,3701.0,1742.0,0.0,998.0,998.0,1236.0,506.0,3701.0,0.0
2.0,7712.0,2956.0,1769.0,0.0,4089.0,4089.0,1287.0,482.0,2635.0,321.0
2.0,4756.0,1179.0,1767.0,0.0,5258.0,5258.0,1293.0,474.0,328.0,851.0
2.0,3577.0,1382.0,1784.0,998.0,5727.0,5727.0,1293.0,491.0,0.0,1382.0
2.0,3193.0,1597.0,1815.0,4089.0,3390.0,3390.0,1293.0,522.0,0.0,1597.0
2.0,5685.0,1278.0,1820.0,5258.0,0.0,0.0,1273.0,547.0,0.0,1278.0
2.0,9665.0,429.0,1784.0,5727.0,0.0,0.0,1229.0,555.0,0.0,429.0
2.0,14963.0,0.0,1717.0,3390.0,0.0,0.0,1162.0,555.0,0.0,0.0
2.0,18353.0,1133.0,1668.0,0.0,0.0,0.0,1113.0,555.0,1133.0,0.0
2.0,17220.0,2379.0,1658.0,0.0,0.0,0.0,1109.0,549.0,2379.0,0.0
2.0,14841.0,3630.0,1705.0,0.0,0.0,0.0,1172.0,533.0,3630.0,0.0
2.0,11211.0,3744.0,1751.0,0.0,1288.0,1288.0,1244.0,507.0,3744.0,0.0
2.0,7467.0,2949.0,1777.0,0.0,4367.0,4367.0,1294.0,483.0,2617.0,332.0
2.0,4518.0,1100.0,1774.0,0.0,5452.0,5452.0,1298.0,476.0,234.0,866.0
2.0,3418.0,1405.0,1792.0,1288.0,5659.0,5659.0,1298.0,494.0,0.0,1405.0
2.0,3301.0,1607.0,1823.0,4367.0,3054.0,3054.0,1298.0,525.0,0.0,1607.0
2.0,6061.0,1275.0,1827.0,5452.0,0.0,0.0,1278.0,549.0,0.0,1275.0
2.0,10238.0,404.0,1791.0,5659.0,0.0,0.0,1234.0,557.0,0.0,404.0
2.0,15493.0,0.0,1724.0,3054.0,0.0,0.0,1167.0,557.0,0.0,0.0
2.0,18547.0,1129.0,1675.0,0.0,0.0,0.0,1118.0,557.0,1129.0,0.0
2.0,17418.0,2373.0,1665.0,0.0,0.0,0.0,1113.0,552.0,2373.0,0.0
2.0,15045.0,3621.0,1713.0,0.0,0.0,0.0,1177.0,536.0,3621.0,0.0
2.0,11424.0,3734.0,1759.0,0.0,1105.0,1105.0,1249.0,510.0,3734.0,0.0
2.0,7690.0,2925.0,1785.0,0.0,4160.0,4160.0,1299.0,486.0,2607.0,318.0
2.0,4765.0,1080.0,1781.0,0.0,5220.0,5220.0,1303.0,478.0,226.0,854.0
2.0,3685.0,1385.0,1799.0,1105.0,5590.0,5590.0,1303.0,496.0,0.0,1385.0
2.0,3405.0,1597.0,1829.0,4160.0,3177.0,3177.0,1303.0,526.0,0.0,1597.0
2.0,5968.0,1273.0,1834.0,5220.0,0.0,0.0,1283.0,551.0,0.0,1273.0
2.0,9915.0,418.0,1799.0,5590.0,0.0,0.0,1240.0,559.0,0.0,418.0
2.0,15087.0,0.0,1733.0,3177.0,0.0,0.0,1174.0,559.0,0.0,0.0
2.0,18264.0,1096.0,1684.0,0.0,0.0,0.0,1125.0,559.0,1096.0,0.0
2.0,17168.0,2336.0,1674.0,0.0,0.0,0.0,1120.0,554.0,2336.0,0.0
2.0,14832.0,3571.0,1719.0,0.0,0.0,0.0,1181.0,538.0,3571.0,0.0
2.0,11261.0,3714.0,1765.0,0.0,1278.0,1278.0,1252.0,513.0,3714.0,0.0
2.0,7547.0,2926.0,1792.0,0.0,4339.0,4339.0,1303.0,489.0,2612.0,314.0
2.0,4621.0,1119.0,1789.0,0.0,5443.0,5443.0,1308.0,481.0,276.0,843.0
2.0,3502.0,1372.0,1806.0,1278.0,5622.0,5622.0,1308.0,498.0,0.0,1372.0
2.0,3408.0,1587.0,1836.0,4339.0,3020.0,3020.0,1308.0,528.0,0.0,1587.0
2.0,6160.0,1274.0,1841.0,5443.0,0.0,0.0,1288.0,553.0,0.0,1274.0
2.0,10329.0,437.0,1807.0,5622.0,0.0,0.0,1246.0,561.0,0.0,437.0
2.0,15514.0,0.0,1740.0,3020.0,0.0,0.0,1179.0,561.0,0.0,0.0
2.0,18534.0,1111.0,1692.0,0.0,0.0,0.0,1131.0,561.0,1111.0,0.0
2.0,17423.0,2357.0,1681.0,0.0,0.0,0.0,1125.0,556.0,2357.0,0.0
2.0,15066.0,3599.0,1726.0,0.0,0.0,0.0,1186.0,540.0,3599.0,0.0
2.0,11467.0,3737.0,1772.0,0.0,1130.0,1130.0,1258.0,514.0,3737.0,0.0
2.0,7730.0,2963.0,1799.0,0.0,4228.0,4228.0,1309.0,490.0,2626.0,337.0
2.0,4767.0,1150.0,1797.0,0.0,5368.0,5368.0,1314.0,483.0,279.0,871.0
2.0,3617.0,1406.0,1815.0,1130.0,5734.0,5734.0,1314.0,501.0,0.0,1406.0
2.0,3341.0,1605.0,1846.0,4228.0,3266.0,3266.0,1314.0,532.0,0.0,1605.0
2.0,5964.0,1276.0,1849.0,5368.0,0.0,0.0,1293.0,556.0,0.0,1276.0
2.0,10056.0,408.0,1813.0,5734.0,0.0,0.0,1249.0,564.0,0.0,408.0
2.0,15382.0,0.0,1745.0,3266.0,0.0,0.0,1181.0,564.0,0.0,0.0
2.0,18648.0,1170.0,1696.0,0.0,0.0,0.0,1132.0,564.0,1170.0,0.0
2.0,17478.0,2435.0,1686.0,0.0,0.0,0.0,1128.0,558.0,2435.0,0.0
2.0,15043.0,3697.0,1734.0,0.0,0.0,0.0,1193.0,541.0,3697.0,0.0
2.0,11346.0,3795.0,1781.0,0.0,1354.0,1354.0,1266.0,515.0,3795.0,0.0
2.0,7551.0,2990.0,1808.0,0.0,4479.0,4479.0,1317.0,491.0,2625.0,365.0
