id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,4561.0,1106.0,1804.0,0.0,5565.0,5565.0,1320.0,484.0,199.0,907.0
2.0,3455.0,1450.0,1824.0,1354.0,5761.0,5761.0,1320.0,504.0,0.0,1450.0
2.0,3359.0,1633.0,1855.0,4479.0,3070.0,3070.0,1320.0,535.0,0.0,1633.0
2.0,6205.0,1270.0,1858.0,5565.0,0.0,0.0,1299.0,559.0,0.0,1270.0
2.0,10500.0,364.0,1819.0,5761.0,0.0,0.0,1253.0,566.0,0.0,364.0
2.0,15897.0,0.0,1749.0,3070.0,0.0,0.0,1183.0,566.0,0.0,0.0
2.0,18967.0,1212.0,1700.0,0.0,0.0,0.0,1134.0,566.0,1212.0,0.0
2.0,17755.0,2483.0,1692.0,0.0,0.0,0.0,1132.0,560.0,2483.0,0.0
2.0,15272.0,3754.0,1743.0,0.0,0.0,0.0,1200.0,543.0,3754.0,0.0
2.0,11518.0,3818.0,1789.0,0.0,1245.0,1245.0,1273.0,516.0,3818.0,0.0
2.0,7700.0,2976.0,1816.0,0.0,4356.0,4356.0,1323.0,493.0,2606.0,370.0
2.0,4724.0,1041.0,1811.0,0.0,5372.0,5372.0,1325.0,486.0,127.0,914.0
2.0,3683.0,1463.0,1831.0,1245.0,5690.0,5690.0,1325.0,506.0,0.0,1463.0
2.0,3465.0,1637.0,1862.0,4356.0,3126.0,3126.0,1325.0,537.0,0.0,1637.0
2.0,6184.0,1266.0,1866.0,5372.0,0.0,0.0,1304.0,562.0,0.0,1266.0
2.0,10290.0,346.0,1826.0,5690.0,0.0,0.0,1258.0,568.0,0.0,346.0
2.0,15634.0,0.0,1756.0,3126.0,0.0,0.0,1188.0,568.0,0.0,0.0
2.0,18760.0,1200.0,1708.0,0.0,0.0,0.0,1140.0,568.0,1200.0,0.0
2.0,17560.0,2465.0,1699.0,0.0,0.0,0.0,1137.0,562.0,2465.0,0.0
2.0,15095.0,3734.0,1750.0,0.0,0.0,0.0,1204.0,546.0,3734.0,0.0
2.0,11361.0,3797.0,1797.0,0.0,1421.0,1421.0,1278.0,519.0,3797.0,0.0
2.0,7564.0,2947.0,1822.0,0.0,4493.0,4493.0,1327.0,495.0,2594.0,353.0
2.0,4617.0,1025.0,1818.0,0.0,5498.0,5498.0,1330.0,488.0,127.0,898.0
2.0,3592.0,1438.0,1838.0,1421.0,5615.0,5615.0,1330.0,508.0,0.0,1438.0
2.0,3575.0,1625.0,1869.0,4493.0,2902.0,2902.0,1330.0,539.0,0.0,1625.0
2.0,6443.0,1267.0,1872.0,5498.0,0.0,0.0,1309.0,563.0,0.0,1267.0
2.0,10674.0,368.0,1834.0,5615.0,0.0,0.0,1264.0,570.0,0.0,368.0
2.0,15921.0,0.0,1765.0,2902.0,0.0,0.0,1195.0,570.0,0.0,0.0
2.0,18823.0,1182.0,1716.0,0.0,0.0,0.0,1146.0,570.0,1182.0,0.0
2.0,17641.0,2441.0,1707.0,0.0,0.0,0.0,1143.0,564.0,2441.0,0.0
2.0,15200.0,3705.0,1757.0,0.0,0.0,0.0,1209.0,548.0,3705.0,0.0
2.0,11495.0,3782.0,1804.0,0.0,1307.0,1307.0,1282.0,522.0,3782.0,0.0
2.0,7713.0,2960.0,1830.0,0.0,4397.0,4397.0,1332.0,498.0,2606.0,354.0
2.0,4753.0,1056.0,1826.0,0.0,5433.0,5433.0,1335.0,491.0,162.0,894.0
2.0,3697.0,1434.0,1845.0,1307.0,5655.0,5655.0,1335.0,510.0,0.0,1434.0
2.0,3570.0,1621.0,1876.0,4397.0,3034.0,3034.0,1335.0,541.0,0.0,1621.0
2.0,6346.0,1268.0,1880.0,5433.0,0.0,0.0,1314.0,566.0,0.0,1268.0
2.0,10511.0,381.0,1841.0,5655.0,0.0,0.0,1268.0,573.0,0.0,381.0
2.0,15785.0,0.0,1772.0,3034.0,0.0,0.0,1199.0,573.0,0.0,0.0
2.0,18819.0,1216.0,1724.0,0.0,0.0,0.0,1151.0,573.0,1216.0,0.0
2.0,17603.0,2486.0,1714.0,0.0,0.0,0.0,1148.0,566.0,2486.0,0.0
2.0,15117.0,3763.0,1765.0,0.0,0.0,0.0,1215.0,550.0,3763.0,0.0
2.0,11354.0,3820.0,1811.0,0.0,1521.0,1521.0,1288.0,523.0,3820.0,0.0
2.0,7534.0,2997.0,1838.0,0.0,4653.0,4653.0,1339.0,499.0,2614.0,383.0
2.0,4537.0,1058.0,1833.0,0.0,5686.0,5686.0,1341.0,492.0,128.0,930.0
2.0,3479.0,1478.0,1854.0,1521.0,5748.0,5748.0,1341.0,513.0,0.0,1478.0
2.0,3522.0,1644.0,1886.0,4653.0,2899.0,2899.0,1341.0,545.0,0.0,1644.0
2.0,6531.0,1269.0,1888.0,5686.0,0.0,0.0,1319.0,569.0,0.0,1269.0
2.0,10948.0,341.0,1848.0,5748.0,0.0,0.0,1272.0,576.0,0.0,341.0
2.0,16355.0,0.0,1777.0,2899.0,0.0,0.0,1201.0,576.0,0.0,0.0
2.0,19254.0,1282.0,1728.0,0.0,0.0,0.0,1152.0,576.0,1282.0,0.0
2.0,17972.0,2576.0,1721.0,0.0,0.0,0.0,1152.0,569.0,2576.0,0.0
2.0,15396.0,3866.0,1773.0,0.0,0.0,0.0,1222.0,551.0,3866.0,0.0
2.0,11530.0,3876.0,1820.0,0.0,1446.0,1446.0,1297.0,523.0,3876.0,0.0
2.0,7654.0,3005.0,1847.0,0.0,4586.0,4586.0,1347.0,500.0,2598.0,407.0
2.0,4649.0,987.0,1841.0,0.0,5543.0,5543.0,1347.0,494.0,26.0,961.0
2.0,3662.0,1516.0,1863.0,1446.0,5723.0,5723.0,1347.0,516.0,0.0,1516.0
2.0,3592.0,1669.0,1895.0,4586.0,2966.0,2966.0,1347.0,548.0,0.0,1669.0
2.0,6509.0,1263.0,1896.0,5543.0,0.0,0.0,1324.0,572.0,0.0,1263.0
2.0,10789.0,302.0,1854.0,5723.0,0.0,0.0,1276.0,578.0,0.0,302.0
2.0,16210.0,17.0,1782.0,2966.0,0.0,0.0,1204.0,578.0,17.0,0.0
2.0,19159.0,1312.0,1734.0,0.0,0.0,0.0,1156.0,578.0,1312.0,0.0
2.0,17847.0,2612.0,1727.0,0.0,0.0,0.0,1156.0,571.0,2612.0,0.0
2.0,15235.0,3890.0,1781.0,0.0,0.0,0.0,1228.0,553.0,3890.0,0.0
2.0,11345.0,3877.0,1828.0,0.0,1672.0,1672.0,1303.0,525.0,3877.0,0.0
2.0,7468.0,2959.0,1853.0,0.0,4756.0,4756.0,1352.0,501.0,2558.0,401.0
2.0,4509.0,955.0,1848.0,0.0,5686.0,5686.0,1352.0,496.0,0.0,955.0
2.0,3554.0,1514.0,1870.0,1672.0,5638.0,5638.0,1352.0,518.0,0.0,1514.0
2.0,3712.0,1666.0,1902.0,4756.0,2708.0,2708.0,1352.0,550.0,0.0,1666.0
2.0,6802.0,1264.0,1903.0,5686.0,0.0,0.0,1329.0,574.0,0.0,1264.0
2.0,11224.0,302.0,1862.0,5638.0,0.0,0.0,1282.0,580.0,0.0,302.0
2.0,16560.0,0.0,1790.0,2708.0,0.0,0.0,1210.0,580.0,0.0,0.0
2.0,19268.0,1278.0,1741.0,0.0,0.0,0.0,1161.0,580.0,1278.0,0.0
2.0,17990.0,2569.0,1734.0,0.0,0.0,0.0,1161.0,573.0,2569.0,0.0
2.0,15421.0,3855.0,1789.0,0.0,0.0,0.0,1233.0,556.0,3855.0,0.0
2.0,11566.0,3867.0,1835.0,0.0,1476.0,1476.0,1307.0,528.0,3867.0,0.0
2.0,7699.0,2964.0,1861.0,0.0,4570.0,4570.0,1357.0,504.0,2582.0,382.0
2.0,4735.0,953.0,1855.0,0.0,5493.0,5493.0,1357.0,498.0,16.0,937.0
2.0,3782.0,1487.0,1877.0,1476.0,5614.0,5614.0,1357.0,520.0,0.0,1487.0
2.0,3771.0,1655.0,1909.0,4570.0,2859.0,2859.0,1357.0,552.0,0.0,1655.0
2.0,6686.0,1268.0,1910.0,5493.0,0.0,0.0,1334.0,576.0,0.0,1268.0
2.0,10911.0,336.0,1869.0,5614.0,0.0,0.0,1287.0,582.0,0.0,336.0
2.0,16189.0,0.0,1798.0,2859.0,0.0,0.0,1216.0,582.0,0.0,0.0
2.0,19048.0,1260.0,1750.0,0.0,0.0,0.0,1168.0,582.0,1260.0,0.0
2.0,17788.0,2549.0,1742.0,0.0,0.0,0.0,1166.0,576.0,2549.0,0.0
2.0,15239.0,3834.0,1795.0,0.0,0.0,0.0,1237.0,558.0,3834.0,0.0
2.0,11405.0,3865.0,1842.0,0.0,1670.0,1670.0,1311.0,531.0,3865.0,0.0
2.0,7540.0,2987.0,1868.0,0.0,4787.0,4787.0,1361.0,507.0,2603.0,384.0
2.0,4553.0,998.0,1864.0,0.0,5765.0,5765.0,1363.0,501.0,62.0,936.0
2.0,3555.0,1488.0,1885.0,1670.0,5688.0,5688.0,1363.0,522.0,0.0,1488.0
2.0,3737.0,1657.0,1917.0,4787.0,2718.0,2718.0,1363.0,554.0,0.0,1657.0
2.0,6867.0,1280.0,1917.0,5765.0,0.0,0.0,1339.0,578.0,0.0,1280.0
2.0,11352.0,346.0,1876.0,5688.0,0.0,0.0,1291.0,585.0,0.0,346.0
2.0,16694.0,6.0,1804.0,2718.0,0.0,0.0,1219.0,585.0,6.0,0.0
2.0,19406.0,1309.0,1756.0,0.0,0.0,0.0,1171.0,585.0,1309.0,0.0
2.0,18097.0,2609.0,1749.0,0.0,0.0,0.0,1171.0,578.0,2609.0,0.0
2.0,15488.0,3909.0,1804.0,0.0,0.0,0.0,1244.0,560.0,3909.0,0.0
2.0,11579.0,3903.0,1850.0,0.0,1574.0,1574.0,1319.0,531.0,3903.0,0.0
2.0,7676.0,3010.0,1877.0,0.0,4719.0,4719.0,1369.0,508.0,2599.0,411.0
2.0,4666.0,973.0,1871.0,0.0,5662.0,5662.0,1369.0,502.0,2.0,971.0
2.0,3693.0,1532.0,1894.0,1574.0,5735.0,5735.0,1369.0,525.0,0.0,1532.0
2.0,3735.0,1682.0,1926.0,4719.0,2858.0,2858.0,1369.0,557.0,0.0,1682.0
2.0,6772.0,1278.0,1926.0,5662.0,0.0,0.0,1344.0,582.0,0.0,1278.0
2.0,11156.0,309.0,1882.0,5735.0,0.0,0.0,1294.0,588.0,0.0,309.0
2.0,16582.0,67.0,1809.0,2858.0,0.0,0.0,1221.0,588.0,67.0,0.0
2.0,19373.0,1388.0,1762.0,0.0,0.0,0.0,1174.0,588.0,1388.0,0.0
2.0,17985.0,2705.0,1756.0,0.0,0.0,0.0,1176.0,580.0,2705.0,0.0
2.0,15280.0,3961.0,1812.0,0.0,0.0,0.0,1251.0,561.0,3961.0,0.0
2.0,11319.0,3892.0,1858.0,0.0,1863.0,1863.0,1326.0,532.0,3892.0,0.0
2.0,7427.0,2942.0,1882.0,0.0,4925.0,4925.0,1374.0,508.0,2511.0,431.0
2.0,4485.0,996.0,1877.0,0.0,5896.0,5896.0,1374.0,503.0,0.0,996.0
2.0,3489.0,1561.0,1901.0,1863.0,5714.0,5714.0,1374.0,527.0,0.0,1561.0
2.0,3791.0,1700.0,1934.0,4925.0,2654.0,2654.0,1374.0,560.0,0.0,1700.0
2.0,7016.0,1269.0,1934.0,5896.0,0.0,0.0,1349.0,585.0,0.0,1269.0
2.0,11643.0,273.0,1889.0,5714.0,0.0,0.0,1299.0,590.0,0.0,273.0
2.0,17084.0,75.0,1815.0,2654.0,0.0,0.0,1225.0,590.0,75.0,0.0
2.0,19663.0,1398.0,1768.0,0.0,0.0,0.0,1178.0,590.0,1398.0,0.0
2.0,18265.0,2716.0,1763.0,0.0,0.0,0.0,1181.0,582.0,2716.0,0.0
2.0,15549.0,3963.0,1821.0,0.0,0.0,0.0,1257.0,564.0,3963.0,0.0
2.0,11586.0,3881.0,1866.0,0.0,1625.0,1625.0,1331.0,535.0,3881.0,0.0
2.0,7705.0,2908.0,1890.0,0.0,4653.0,4653.0,1379.0,511.0,2485.0,423.0
2.0,4797.0,986.0,1884.0,0.0,5609.0,5609.0,1379.0,505.0,0.0,986.0
2.0,3811.0,1554.0,1908.0,1625.0,5658.0,5658.0,1379.0,529.0,0.0,1554.0
2.0,3882.0,1693.0,1941.0,4653.0,2863.0,2863.0,1379.0,562.0,0.0,1693.0
2.0,6842.0,1269.0,1941.0,5609.0,0.0,0.0,1355.0,586.0,0.0,1269.0
2.0,11182.0,277.0,1897.0,5658.0,0.0,0.0,1305.0,592.0,0.0,277.0
2.0,16563.0,46.0,1824.0,2863.0,0.0,0.0,1232.0,592.0,46.0,0.0
2.0,19380.0,1355.0,1776.0,0.0,0.0,0.0,1184.0,592.0,1355.0,0.0
2.0,18025.0,2664.0,1769.0,0.0,0.0,0.0,1185.0,584.0,2664.0,0.0
2.0,15361.0,3931.0,1827.0,0.0,0.0,0.0,1261.0,566.0,3931.0,0.0
2.0,11430.0,3884.0,1873.0,0.0,1819.0,1819.0,1335.0,538.0,3884.0,0.0
2.0,7546.0,2939.0,1898.0,0.0,4883.0,4883.0,1384.0,514.0,2533.0,406.0
2.0,4607.0,971.0,1892.0,0.0,5824.0,5824.0,1384.0,508.0,0.0,971.0
2.0,3636.0,1531.0,1915.0,1819.0,5651.0,5651.0,1384.0,531.0,0.0,1531.0
2.0,3924.0,1685.0,1947.0,4883.0,2613.0,2613.0,1384.0,563.0,0.0,1685.0
2.0,7122.0,1274.0,1948.0,5824.0,0.0,0.0,1360.0,588.0,0.0,1274.0
2.0,11672.0,304.0,1905.0,5651.0,0.0,0.0,1311.0,594.0,0.0,304.0
2.0,17019.0,47.0,1832.0,2613.0,0.0,0.0,1238.0,594.0,47.0,0.0
2.0,19585.0,1357.0,1784.0,0.0,0.0,0.0,1190.0,594.0,1357.0,0.0
2.0,18228.0,2673.0,1777.0,0.0,0.0,0.0,1191.0,586.0,2673.0,0.0
2.0,15555.0,3938.0,1834.0,0.0,0.0,0.0,1266.0,568.0,3938.0,0.0
2.0,11617.0,3900.0,1881.0,0.0,1688.0,1688.0,1341.0,540.0,3900.0,0.0
2.0,7717.0,2965.0,1905.0,0.0,4773.0,4773.0,1389.0,516.0,2542.0,423.0
2.0,4752.0,987.0,1899.0,0.0,5730.0,5730.0,1389.0,510.0,0.0,987.0
2.0,3765.0,1552.0,1923.0,1688.0,5714.0,5714.0,1389.0,534.0,0.0,1552.0
2.0,3901.0,1695.0,1955.0,4773.0,2796.0,2796.0,1389.0,566.0,0.0,1695.0
2.0,6979.0,1274.0,1955.0,5730.0,0.0,0.0,1364.0,591.0,0.0,1274.0
2.0,11435.0,294.0,1910.0,5714.0,0.0,0.0,1314.0,596.0,0.0,294.0
2.0,16855.0,104.0,1837.0,2796.0,0.0,0.0,1241.0,596.0,104.0,0.0
2.0,19547.0,1432.0,1789.0,0.0,0.0,0.0,1193.0,596.0,1432.0,0.0
2.0,18115.0,2766.0,1784.0,0.0,0.0,0.0,1196.0,588.0,2766.0,0.0
2.0,15349.0,3993.0,1843.0,0.0,0.0,0.0,1273.0,570.0,3993.0,0.0
2.0,11356.0,3899.0,1888.0,0.0,1983.0,1983.0,1348.0,540.0,3899.0,0.0
2.0,7457.0,2924.0,1913.0,0.0,5032.0,5032.0,1396.0,517.0,2468.0,456.0
2.0,4533.0,1028.0,1908.0,0.0,6035.0,6035.0,1396.0,512.0,0.0,1028.0
2.0,3505.0,1601.0,1933.0,1983.0,5778.0,5778.0,1396.0,537.0,0.0,1601.0
2.0,3887.0,1719.0,1964.0,5032.0,2620.0,2620.0,1394.0,570.0,0.0,1719.0
2.0,7200.0,1270.0,1962.0,6035.0,0.0,0.0,1368.0,594.0,0.0,1270.0
2.0,11965.0,244.0,1915.0,5778.0,0.0,0.0,1316.0,599.0,0.0,244.0
2.0,17499.0,159.0,1842.0,2620.0,0.0,0.0,1243.0,599.0,159.0,0.0
2.0,19960.0,1502.0,1796.0,0.0,0.0,0.0,1197.0,599.0,1502.0,0.0
2.0,18458.0,2850.0,1794.0,0.0,0.0,0.0,1203.0,591.0,2850.0,0.0
2.0,15608.0,4035.0,1853.0,0.0,0.0,0.0,1281.0,572.0,4035.0,0.0
2.0,11573.0,3882.0,1897.0,0.0,1794.0,1794.0,1355.0,542.0,3882.0,0.0
2.0,7691.0,2846.0,1919.0,0.0,4750.0,4750.0,1401.0,518.0,2376.0,470.0
2.0,4845.0,1046.0,1915.0,0.0,5776.0,5776.0,1401.0,514.0,0.0,1046.0
2.0,3799.0,1622.0,1941.0,1794.0,5734.0,5734.0,1401.0,540.0,0.0,1622.0
2.0,3971.0,1732.0,1973.0,4750.0,2876.0,2876.0,1400.0,573.0,0.0,1732.0
2.0,6989.0,1261.0,1970.0,5776.0,0.0,0.0,1373.0,597.0,0.0,1261.0
2.0,11504.0,214.0,1921.0,5734.0,0.0,0.0,1320.0,601.0,0.0,214.0
2.0,17024.0,155.0,1848.0,2876.0,0.0,0.0,1247.0,601.0,155.0,0.0
2.0,19745.0,1501.0,1802.0,0.0,0.0,0.0,1201.0,601.0,1501.0,0.0
2.0,18244.0,2841.0,1801.0,0.0,0.0,0.0,1208.0,593.0,2841.0,0.0
2.0,15403.0,4025.0,1860.0,0.0,0.0,0.0,1286.0,574.0,4025.0,0.0
2.0,11378.0,3867.0,1904.0,0.0,2009.0,2009.0,1360.0,544.0,3867.0,0.0
2.0,7511.0,2818.0,1926.0,0.0,4937.0,4937.0,1406.0,520.0,2363.0,455.0
2.0,4693.0,1027.0,1922.0,0.0,5944.0,5944.0,1406.0,516.0,0.0,1027.0
2.0,3666.0,1604.0,1947.0,2009.0,5664.0,5664.0,1406.0,541.0,0.0,1604.0
2.0,4071.0,1721.0,1979.0,4937.0,2608.0,2608.0,1405.0,574.0,0.0,1721.0
2.0,7287.0,1265.0,1978.0,5944.0,0.0,0.0,1379.0,599.0,0.0,1265.0
2.0,11966.0,232.0,1930.0,5664.0,0.0,0.0,1327.0,603.0,0.0,232.0
2.0,17398.0,127.0,1857.0,2608.0,0.0,0.0,1254.0,603.0,127.0,0.0
2.0,19879.0,1464.0,1811.0,0.0,0.0,0.0,1208.0,603.0,1464.0,0.0
2.0,18415.0,2796.0,1808.0,0.0,0.0,0.0,1213.0,595.0,2796.0,0.0
2.0,15619.0,4006.0,1867.0,0.0,0.0,0.0,1290.0,577.0,4006.0,0.0
2.0,11613.0,3874.0,1911.0,0.0,1816.0,1816.0,1364.0,547.0,3874.0,0.0
2.0,7739.0,2858.0,1934.0,0.0,4789.0,4789.0,1411.0,523.0,2415.0,443.0
2.0,4881.0,1019.0,1929.0,0.0,5783.0,5783.0,1411.0,518.0,0.0,1019.0
2.0,3862.0,1590.0,1954.0,1816.0,5682.0,5682.0,1411.0,543.0,0.0,1590.0
2.0,4088.0,1718.0,1986.0,4789.0,2771.0,2771.0,1410.0,576.0,0.0,1718.0
2.0,7159.0,1271.0,1985.0,5783.0,0.0,0.0,1384.0,601.0,0.0,1271.0
2.0,11671.0,253.0,1938.0,5682.0,0.0,0.0,1332.0,606.0,0.0,253.0
2.0,17100.0,135.0,1865.0,2771.0,0.0,0.0,1259.0,606.0,135.0,0.0
2.0,19736.0,1478.0,1819.0,0.0,0.0,0.0,1213.0,606.0,1478.0,0.0
2.0,18258.0,2817.0,1815.0,0.0,0.0,0.0,1218.0,597.0,2817.0,0.0
2.0,15441.0,4028.0,1873.0,0.0,0.0,0.0,1295.0,578.0,4028.0,0.0
2.0,11413.0,3893.0,1919.0,0.0,2075.0,2075.0,1370.0,549.0,3893.0,0.0
2.0,7520.0,2892.0,1942.0,0.0,5082.0,5082.0,1417.0,525.0,2425.0,467.0
2.0,4628.0,1044.0,1937.0,0.0,6101.0,6101.0,1417.0,520.0,0.0,1044.0
2.0,3584.0,1622.0,1963.0,2075.0,5778.0,5778.0,1417.0,546.0,0.0,1622.0
2.0,4037.0,1733.0,1994.0,5082.0,2584.0,2584.0,1415.0,579.0,0.0,1733.0
2.0,7386.0,1273.0,1991.0,6101.0,0.0,0.0,1387.0,604.0,0.0,1273.0
2.0,12214.0,231.0,1942.0,5778.0,0.0,0.0,1334.0,608.0,0.0,231.0
2.0,17761.0,200.0,1869.0,2584.0,0.0,0.0,1261.0,608.0,200.0,0.0
2.0,20145.0,1557.0,1824.0,0.0,0.0,0.0,1216.0,608.0,1557.0,0.0
2.0,18588.0,2916.0,1825.0,0.0,0.0,0.0,1225.0,600.0,2916.0,0.0
2.0,15672.0,4081.0,1883.0,0.0,0.0,0.0,1303.0,580.0,4081.0,0.0
2.0,11591.0,3886.0,1927.0,0.0,1930.0,1930.0,1378.0,549.0,3886.0,0.0
2.0,7705.0,2831.0,1948.0,0.0,4866.0,4866.0,1423.0,525.0,2338.0,493.0
2.0,4874.0,1078.0,1945.0,0.0,5929.0,5929.0,1423.0,522.0,0.0,1078.0
2.0,3796.0,1663.0,1972.0,1930.0,5797.0,5797.0,1423.0,549.0,0.0,1663.0
2.0,4063.0,1755.0,2003.0,4866.0,2841.0,2841.0,1420.0,583.0,0.0,1755.0
2.0,7174.0,1268.0,1998.0,5929.0,0.0,0.0,1391.0,607.0,0.0,1268.0
2.0,11835.0,191.0,1947.0,5797.0,0.0,0.0,1336.0,611.0,0.0,191.0
2.0,17441.0,248.0,1874.0,2841.0,0.0,0.0,1263.0,611.0,248.0,0.0
2.0,20034.0,1616.0,1831.0,0.0,0.0,0.0,1220.0,611.0,1616.0,0.0
2.0,18418.0,2989.0,1834.0,0.0,0.0,0.0,1232.0,602.0,2989.0,0.0
2.0,15429.0,4109.0,1893.0,0.0,0.0,0.0,1311.0,582.0,4109.0,0.0
2.0,11320.0,3861.0,1935.0,0.0,2216.0,2216.0,1385.0,550.0,3861.0,0.0
2.0,7459.0,2742.0,1955.0,0.0,5058.0,5058.0,1428.0,527.0,2244.0,498.0
2.0,4717.0,1084.0,1951.0,0.0,6122.0,6122.0,1428.0,523.0,0.0,1084.0
2.0,3633.0,1669.0,1979.0,2216.0,5715.0,5715.0,1428.0,551.0,0.0,1669.0
2.0,4180.0,1761.0,2010.0,5058.0,2573.0,2573.0,1425.0,585.0,0.0,1761.0
2.0,7477.0,1262.0,2005.0,6122.0,0.0,0.0,1396.0,609.0,0.0,1262.0
2.0,12337.0,177.0,1955.0,5715.0,0.0,0.0,1342.0,613.0,0.0,177.0
2.0,17875.0,236.0,1882.0,2573.0,0.0,0.0,1269.0,613.0,236.0,0.0
2.0,20212.0,1598.0,1838.0,0.0,0.0,0.0,1225.0,613.0,1598.0,0.0
2.0,18614.0,2964.0,1841.0,0.0,0.0,0.0,1237.0,604.0,2964.0,0.0
2.0,15650.0,4088.0,1899.0,0.0,0.0,0.0,1315.0,584.0,4088.0,0.0
2.0,11562.0,3854.0,1942.0,0.0,2002.0,2002.0,1389.0,553.0,3854.0,0.0
2.0,7708.0,2729.0,1963.0,0.0,4836.0,4836.0,1433.0,530.0,2249.0,480.0
2.0,4979.0,1062.0,1959.0,0.0,5878.0,5878.0,1433.0,526.0,0.0,1062.0
2.0,3917.0,1648.0,1986.0,2002.0,5659.0,5659.0,1433.0,553.0,0.0,1648.0
2.0,4271.0,1749.0,2017.0,4836.0,2727.0,2727.0,1430.0,587.0,0.0,1749.0
2.0,7358.0,1268.0,2013.0,5878.0,0.0,0.0,1402.0,611.0,0.0,1268.0
2.0,11968.0,201.0,1963.0,5659.0,0.0,0.0,1348.0,615.0,0.0,201.0
2.0,17426.0,213.0,1890.0,2727.0,0.0,0.0,1275.0,615.0,213.0,0.0
2.0,19940.0,1569.0,1846.0,0.0,0.0,0.0,1231.0,615.0,1569.0,0.0
2.0,18371.0,2930.0,1847.0,0.0,0.0,0.0,1241.0,606.0,2930.0,0.0
2.0,15441.0,4074.0,1906.0,0.0,0.0,0.0,1319.0,587.0,4074.0,0.0
2.0,11367.0,3867.0,1950.0,0.0,2250.0,2250.0,1394.0,556.0,3867.0,0.0
2.0,7500.0,2770.0,1970.0,0.0,5120.0,5120.0,1438.0,532.0,2295.0,475.0
2.0,4730.0,1062.0,1966.0,0.0,6162.0,6162.0,1438.0,528.0,0.0,1062.0
2.0,3668.0,1645.0,1993.0,2250.0,5692.0,5692.0,1438.0,555.0,0.0,1645.0
2.0,4273.0,1753.0,2024.0,5120.0,2480.0,2480.0,1435.0,589.0,0.0,1753.0
2.0,7640.0,1275.0,2020.0,6162.0,0.0,0.0,1407.0,613.0,0.0,1275.0
2.0,12527.0,214.0,1969.0,5692.0,0.0,0.0,1352.0,617.0,0.0,214.0
2.0,18005.0,245.0,1897.0,2480.0,0.0,0.0,1280.0,617.0,245.0,0.0
2.0,20240.0,1612.0,1853.0,0.0,0.0,0.0,1236.0,617.0,1612.0,0.0
2.0,18628.0,2986.0,1855.0,0.0,0.0,0.0,1247.0,608.0,2986.0,0.0
2.0,15642.0,4112.0,1914.0,0.0,0.0,0.0,1326.0,588.0,4112.0,0.0
2.0,11530.0,3877.0,1957.0,0.0,2132.0,2132.0,1400.0,557.0,3877.0,0.0
2.0,7653.0,2768.0,1977.0,0.0,5000.0,5000.0,1444.0,533.0,2265.0,503.0
2.0,4885.0,1093.0,1974.0,0.0,6078.0,6078.0,1444.0,530.0,0.0,1093.0
2.0,3792.0,1683.0,2002.0,2132.0,5769.0,5769.0,1444.0,558.0,0.0,1683.0
2.0,4241.0,1771.0,2032.0,5000.0,2690.0,2690.0,1440.0,592.0,0.0,1771.0
2.0,7470.0,1270.0,2026.0,6078.0,0.0,0.0,1410.0,616.0,0.0,1270.0
2.0,12278.0,185.0,1974.0,5769.0,0.0,0.0,1354.0,620.0,0.0,185.0
2.0,17862.0,309.0,1901.0,2690.0,0.0,0.0,1281.0,620.0,309.0,0.0
2.0,20243.0,1700.0,1859.0,0.0,0.0,0.0,1239.0,620.0,1700.0,0.0
2.0,18543.0,3088.0,1864.0,0.0,0.0,0.0,1254.0,610.0,3088.0,0.0
2.0,15455.0,4173.0,1924.0,0.0,0.0,0.0,1334.0,590.0,4173.0,0.0
2.0,11282.0,3863.0,1966.0,0.0,2411.0,2411.0,1408.0,558.0,3863.0,0.0
2.0,7419.0,2697.0,1984.0,0.0,5198.0,5198.0,1450.0,534.0,2166.0,531.0
