id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,4722.0,1127.0,1981.0,0.0,6310.0,6310.0,1450.0,531.0,0.0,1127.0
2.0,3595.0,1723.0,2011.0,2411.0,5772.0,5772.0,1450.0,561.0,0.0,1723.0
2.0,4283.0,1789.0,2040.0,5198.0,2508.0,2508.0,1445.0,595.0,0.0,1789.0
2.0,7692.0,1264.0,2034.0,6310.0,0.0,0.0,1414.0,620.0,0.0,1264.0
2.0,12738.0,138.0,1979.0,5772.0,0.0,0.0,1357.0,622.0,0.0,138.0
2.0,18372.0,333.0,1906.0,2508.0,0.0,0.0,1284.0,622.0,333.0,0.0
2.0,20547.0,1730.0,1865.0,0.0,0.0,0.0,1243.0,622.0,1730.0,0.0
2.0,18817.0,3122.0,1873.0,0.0,0.0,0.0,1260.0,613.0,3122.0,0.0
2.0,15695.0,4185.0,1932.0,0.0,0.0,0.0,1340.0,592.0,4185.0,0.0
2.0,11510.0,3846.0,1974.0,0.0,2206.0,2206.0,1414.0,560.0,3846.0,0.0
2.0,7664.0,2647.0,1991.0,0.0,4938.0,4938.0,1455.0,536.0,2119.0,528.0
2.0,5017.0,1123.0,1988.0,0.0,6046.0,6046.0,1455.0,533.0,0.0,1123.0
2.0,3894.0,1718.0,2018.0,2206.0,5708.0,5708.0,1455.0,563.0,0.0,1718.0
2.0,4382.0,1789.0,2048.0,4938.0,2709.0,2709.0,1451.0,597.0,0.0,1789.0
2.0,7531.0,1260.0,2042.0,6046.0,0.0,0.0,1420.0,622.0,0.0,1260.0
2.0,12317.0,136.0,1987.0,5708.0,0.0,0.0,1363.0,624.0,0.0,136.0
2.0,17889.0,299.0,1914.0,2709.0,0.0,0.0,1290.0,624.0,299.0,0.0
2.0,20299.0,1688.0,1872.0,0.0,0.0,0.0,1248.0,624.0,1688.0,0.0
2.0,18611.0,3071.0,1879.0,0.0,0.0,0.0,1264.0,615.0,3071.0,0.0
2.0,15540.0,4159.0,1939.0,0.0,0.0,0.0,1344.0,595.0,4159.0,0.0
2.0,11381.0,3852.0,1981.0,0.0,2376.0,2376.0,1418.0,563.0,3852.0,0.0
2.0,7529.0,2677.0,1999.0,0.0,5143.0,5143.0,1460.0,539.0,2167.0,510.0
2.0,4852.0,1101.0,1996.0,0.0,6229.0,6229.0,1460.0,536.0,0.0,1101.0
2.0,3751.0,1697.0,2025.0,2376.0,5695.0,5695.0,1460.0,565.0,0.0,1697.0
2.0,4430.0,1778.0,2055.0,5143.0,2480.0,2480.0,1456.0,599.0,0.0,1778.0
2.0,7795.0,1268.0,2049.0,6229.0,0.0,0.0,1426.0,623.0,0.0,1268.0
2.0,12756.0,162.0,1995.0,5695.0,0.0,0.0,1369.0,626.0,0.0,162.0
2.0,18289.0,286.0,1922.0,2480.0,0.0,0.0,1296.0,626.0,286.0,0.0
2.0,20483.0,1667.0,1880.0,0.0,0.0,0.0,1254.0,626.0,1667.0,0.0
2.0,18816.0,3049.0,1886.0,0.0,0.0,0.0,1269.0,617.0,3049.0,0.0
2.0,15767.0,4151.0,1945.0,0.0,0.0,0.0,1348.0,597.0,4151.0,0.0
2.0,11616.0,3868.0,1988.0,0.0,2192.0,2192.0,1423.0,565.0,3868.0,0.0
2.0,7748.0,2722.0,2006.0,0.0,5004.0,5004.0,1465.0,541.0,2209.0,513.0
2.0,5026.0,1112.0,2003.0,0.0,6101.0,6101.0,1465.0,538.0,0.0,1112.0
2.0,3914.0,1707.0,2032.0,2192.0,5761.0,5761.0,1465.0,567.0,0.0,1707.0
2.0,4399.0,1789.0,2062.0,5004.0,2696.0,2696.0,1461.0,601.0,0.0,1789.0
2.0,7614.0,1273.0,2056.0,6101.0,0.0,0.0,1430.0,626.0,0.0,1273.0
2.0,12442.0,163.0,2001.0,5761.0,0.0,0.0,1372.0,629.0,0.0,163.0
2.0,18040.0,340.0,1929.0,2696.0,0.0,0.0,1300.0,629.0,340.0,0.0
2.0,20396.0,1737.0,1887.0,0.0,0.0,0.0,1258.0,629.0,1737.0,0.0
2.0,18659.0,3141.0,1894.0,0.0,0.0,0.0,1275.0,619.0,3141.0,0.0
2.0,15518.0,4201.0,1954.0,0.0,0.0,0.0,1356.0,598.0,4201.0,0.0
2.0,11317.0,3871.0,1997.0,0.0,2539.0,2539.0,1431.0,566.0,3871.0,0.0
2.0,7446.0,2680.0,2014.0,0.0,5304.0,5304.0,1472.0,542.0,2134.0,546.0
2.0,4766.0,1148.0,2012.0,0.0,6442.0,6442.0,1472.0,540.0,0.0,1148.0
2.0,3618.0,1751.0,2042.0,2539.0,5804.0,5804.0,1472.0,570.0,0.0,1751.0
2.0,4406.0,1809.0,2071.0,5304.0,2454.0,2454.0,1466.0,605.0,0.0,1809.0
2.0,7901.0,1265.0,2062.0,6442.0,0.0,0.0,1433.0,629.0,0.0,1265.0
2.0,13078.0,124.0,2006.0,5804.0,0.0,0.0,1374.0,632.0,0.0,124.0
2.0,18758.0,400.0,1933.0,2454.0,0.0,0.0,1301.0,632.0,400.0,0.0
2.0,20812.0,1814.0,1894.0,0.0,0.0,0.0,1262.0,632.0,1814.0,0.0
2.0,18998.0,3234.0,1903.0,0.0,0.0,0.0,1282.0,621.0,3234.0,0.0
2.0,15764.0,4250.0,1964.0,0.0,0.0,0.0,1364.0,600.0,4250.0,0.0
2.0,11514.0,3857.0,2005.0,0.0,2368.0,2368.0,1438.0,567.0,3857.0,0.0
2.0,7657.0,2609.0,2020.0,0.0,5052.0,5052.0,1477.0,543.0,2040.0,569.0
2.0,5048.0,1176.0,2018.0,0.0,6218.0,6218.0,1477.0,541.0,0.0,1176.0
2.0,3872.0,1783.0,2050.0,2368.0,5793.0,5793.0,1477.0,573.0,0.0,1783.0
2.0,4457.0,1821.0,2079.0,5052.0,2707.0,2707.0,1471.0,608.0,0.0,1821.0
2.0,7688.0,1257.0,2070.0,6218.0,0.0,0.0,1438.0,632.0,0.0,1257.0
2.0,12649.0,81.0,2012.0,5793.0,0.0,0.0,1378.0,634.0,0.0,81.0
2.0,18361.0,408.0,1939.0,2707.0,0.0,0.0,1305.0,634.0,408.0,0.0
2.0,20660.0,1823.0,1900.0,0.0,0.0,0.0,1266.0,634.0,1823.0,0.0
2.0,18837.0,3242.0,1912.0,0.0,0.0,0.0,1288.0,624.0,3242.0,0.0
2.0,15595.0,4247.0,1971.0,0.0,0.0,0.0,1369.0,602.0,4247.0,0.0
2.0,11348.0,3842.0,2012.0,0.0,2554.0,2554.0,1443.0,569.0,3842.0,0.0
2.0,7506.0,2573.0,2027.0,0.0,5202.0,5202.0,1482.0,545.0,2012.0,561.0
2.0,4933.0,1165.0,2026.0,0.0,6362.0,6362.0,1482.0,544.0,0.0,1165.0
2.0,3768.0,1769.0,2057.0,2554.0,5732.0,5732.0,1482.0,575.0,0.0,1769.0
2.0,4553.0,1817.0,2086.0,5202.0,2492.0,2492.0,1476.0,610.0,0.0,1817.0
2.0,7938.0,1255.0,2078.0,6362.0,0.0,0.0,1444.0,634.0,0.0,1255.0
2.0,13045.0,89.0,2021.0,5732.0,0.0,0.0,1385.0,636.0,0.0,89.0
2.0,18688.0,377.0,1948.0,2492.0,0.0,0.0,1312.0,636.0,377.0,0.0
2.0,20803.0,1788.0,1908.0,0.0,0.0,0.0,1272.0,636.0,1788.0,0.0
2.0,19015.0,3193.0,1918.0,0.0,0.0,0.0,1292.0,626.0,3193.0,0.0
2.0,15822.0,4226.0,1978.0,0.0,0.0,0.0,1373.0,605.0,4226.0,0.0
2.0,11596.0,3843.0,2019.0,0.0,2342.0,2342.0,1447.0,572.0,3843.0,0.0
2.0,7753.0,2600.0,2035.0,0.0,5022.0,5022.0,1487.0,548.0,2054.0,546.0
2.0,5153.0,1153.0,2033.0,0.0,6165.0,6165.0,1487.0,546.0,0.0,1153.0
2.0,4000.0,1755.0,2064.0,2342.0,5733.0,5733.0,1487.0,577.0,0.0,1755.0
2.0,4587.0,1811.0,2093.0,5022.0,2667.0,2667.0,1481.0,612.0,0.0,1811.0
2.0,7798.0,1260.0,2085.0,6165.0,0.0,0.0,1449.0,636.0,0.0,1260.0
2.0,12703.0,107.0,2028.0,5733.0,0.0,0.0,1390.0,638.0,0.0,107.0
2.0,18329.0,379.0,1956.0,2667.0,0.0,0.0,1318.0,638.0,379.0,0.0
2.0,20617.0,1792.0,1916.0,0.0,0.0,0.0,1278.0,638.0,1792.0,0.0
2.0,18825.0,3201.0,1925.0,0.0,0.0,0.0,1297.0,628.0,3201.0,0.0
2.0,15624.0,4238.0,1986.0,0.0,0.0,0.0,1379.0,607.0,4238.0,0.0
2.0,11386.0,3858.0,2027.0,0.0,2607.0,2607.0,1453.0,574.0,3858.0,0.0
2.0,7528.0,2640.0,2043.0,0.0,5327.0,5327.0,1493.0,550.0,2076.0,564.0
2.0,4888.0,1170.0,2041.0,0.0,6487.0,6487.0,1493.0,548.0,0.0,1170.0
2.0,3718.0,1777.0,2072.0,2607.0,5812.0,5812.0,1493.0,579.0,0.0,1777.0
2.0,4548.0,1821.0,2100.0,5327.0,2446.0,2446.0,1486.0,614.0,0.0,1821.0
2.0,8054.0,1260.0,2092.0,6487.0,0.0,0.0,1453.0,639.0,0.0,1260.0
2.0,13281.0,93.0,2032.0,5812.0,0.0,0.0,1392.0,640.0,0.0,93.0
2.0,19000.0,435.0,1960.0,2446.0,0.0,0.0,1320.0,640.0,435.0,0.0
2.0,21011.0,1867.0,1921.0,0.0,0.0,0.0,1281.0,640.0,1867.0,0.0
2.0,19144.0,3295.0,1934.0,0.0,0.0,0.0,1304.0,630.0,3295.0,0.0
2.0,15849.0,4295.0,1994.0,0.0,0.0,0.0,1386.0,608.0,4295.0,0.0
2.0,11554.0,3860.0,2034.0,0.0,2476.0,2476.0,1460.0,574.0,3860.0,0.0
2.0,7694.0,2605.0,2050.0,0.0,5161.0,5161.0,1499.0,551.0,2003.0,602.0
2.0,5089.0,1217.0,2049.0,0.0,6373.0,6373.0,1499.0,550.0,0.0,1217.0
2.0,3872.0,1832.0,2082.0,2476.0,5894.0,5894.0,1499.0,583.0,0.0,1832.0
2.0,4516.0,1846.0,2109.0,5161.0,2714.0,2714.0,1491.0,618.0,0.0,1846.0
2.0,7831.0,1245.0,2098.0,6373.0,0.0,0.0,1456.0,642.0,0.0,1245.0
2.0,12959.0,35.0,2037.0,5894.0,0.0,0.0,1394.0,643.0,0.0,35.0
2.0,18818.0,485.0,1965.0,2714.0,0.0,0.0,1322.0,643.0,485.0,0.0
2.0,21047.0,1926.0,1928.0,0.0,0.0,0.0,1285.0,643.0,1926.0,0.0
2.0,19121.0,3367.0,1942.0,0.0,0.0,0.0,1310.0,632.0,3367.0,0.0
2.0,15754.0,4328.0,2002.0,0.0,0.0,0.0,1393.0,609.0,4328.0,0.0
2.0,11426.0,3843.0,2042.0,0.0,2627.0,2627.0,1467.0,575.0,3843.0,0.0
2.0,7583.0,2538.0,2056.0,0.0,5235.0,5235.0,1504.0,552.0,1922.0,616.0
2.0,5045.0,1233.0,2056.0,0.0,6468.0,6468.0,1504.0,552.0,0.0,1233.0
2.0,3812.0,1850.0,2090.0,2627.0,5861.0,5861.0,1504.0,586.0,0.0,1850.0
2.0,4589.0,1851.0,2117.0,5235.0,2612.0,2612.0,1496.0,621.0,0.0,1851.0
2.0,7973.0,1240.0,2106.0,6468.0,0.0,0.0,1461.0,645.0,0.0,1240.0
2.0,13201.0,6.0,2044.0,5861.0,0.0,0.0,1399.0,645.0,0.0,6.0
2.0,19056.0,480.0,1972.0,2612.0,0.0,0.0,1327.0,645.0,480.0,0.0
2.0,21188.0,1917.0,1935.0,0.0,0.0,0.0,1290.0,645.0,1917.0,0.0
2.0,19271.0,3358.0,1950.0,0.0,0.0,0.0,1316.0,634.0,3358.0,0.0
2.0,15913.0,4313.0,2010.0,0.0,0.0,0.0,1398.0,612.0,4313.0,0.0
2.0,11600.0,3830.0,2050.0,0.0,2480.0,2480.0,1472.0,578.0,3830.0,0.0
2.0,7770.0,2514.0,2064.0,0.0,5064.0,5064.0,1509.0,555.0,1910.0,604.0
2.0,5256.0,1218.0,2063.0,0.0,6277.0,6277.0,1509.0,554.0,0.0,1218.0
2.0,4038.0,1831.0,2096.0,2480.0,5793.0,5793.0,1509.0,587.0,0.0,1831.0
2.0,4687.0,1845.0,2125.0,5064.0,2719.0,2719.0,1502.0,623.0,0.0,1845.0
2.0,7906.0,1240.0,2114.0,6277.0,0.0,0.0,1467.0,647.0,0.0,1240.0
2.0,12943.0,21.0,2053.0,5793.0,0.0,0.0,1406.0,647.0,0.0,21.0
2.0,18715.0,455.0,1980.0,2719.0,0.0,0.0,1333.0,647.0,455.0,0.0
2.0,20979.0,1884.0,1943.0,0.0,0.0,0.0,1296.0,647.0,1884.0,0.0
2.0,19095.0,3318.0,1957.0,0.0,0.0,0.0,1320.0,637.0,3318.0,0.0
2.0,15777.0,4292.0,2016.0,0.0,0.0,0.0,1402.0,614.0,4292.0,0.0
2.0,11485.0,3842.0,2057.0,0.0,2642.0,2642.0,1476.0,581.0,3842.0,0.0
2.0,7643.0,2545.0,2071.0,0.0,5257.0,5257.0,1514.0,557.0,1953.0,592.0
2.0,5098.0,1205.0,2070.0,0.0,6457.0,6457.0,1514.0,556.0,0.0,1205.0
2.0,3893.0,1823.0,2103.0,2642.0,5803.0,5803.0,1514.0,589.0,0.0,1823.0
2.0,4712.0,1844.0,2132.0,5257.0,2535.0,2535.0,1507.0,625.0,0.0,1844.0
2.0,8125.0,1253.0,2121.0,6457.0,0.0,0.0,1472.0,649.0,0.0,1253.0
2.0,13329.0,44.0,2061.0,5803.0,0.0,0.0,1411.0,650.0,0.0,44.0
2.0,19088.0,475.0,1988.0,2535.0,0.0,0.0,1338.0,650.0,475.0,0.0
2.0,21148.0,1912.0,1951.0,0.0,0.0,0.0,1301.0,650.0,1912.0,0.0
2.0,19236.0,3355.0,1964.0,0.0,0.0,0.0,1325.0,639.0,3355.0,0.0
2.0,15881.0,4320.0,2024.0,0.0,0.0,0.0,1408.0,616.0,4320.0,0.0
2.0,11561.0,3854.0,2065.0,0.0,2618.0,2618.0,1483.0,582.0,3854.0,0.0
2.0,7707.0,2549.0,2079.0,0.0,5237.0,5237.0,1520.0,559.0,1942.0,607.0
2.0,5158.0,1231.0,2078.0,0.0,6463.0,6463.0,1520.0,558.0,0.0,1231.0
2.0,3927.0,1851.0,2112.0,2618.0,5866.0,5866.0,1520.0,592.0,0.0,1851.0
2.0,4694.0,1865.0,2140.0,5237.0,2634.0,2634.0,1512.0,628.0,0.0,1865.0
2.0,8066.0,1256.0,2128.0,6463.0,0.0,0.0,1476.0,652.0,0.0,1256.0
2.0,13273.0,27.0,2064.0,5866.0,0.0,0.0,1412.0,652.0,0.0,27.0
2.0,19112.0,540.0,1992.0,2634.0,0.0,0.0,1340.0,652.0,540.0,0.0
2.0,21206.0,2001.0,1956.0,0.0,0.0,0.0,1304.0,652.0,2001.0,0.0
2.0,19205.0,3459.0,1973.0,0.0,0.0,0.0,1332.0,641.0,3459.0,0.0
2.0,15746.0,4378.0,2035.0,0.0,0.0,0.0,1417.0,618.0,4378.0,0.0
2.0,11368.0,3848.0,2072.0,0.0,2840.0,2840.0,1490.0,582.0,3842.0,6.0
2.0,7520.0,2482.0,2085.0,0.0,5387.0,5387.0,1526.0,559.0,1845.0,637.0
2.0,5038.0,1264.0,2086.0,0.0,6656.0,6656.0,1526.0,560.0,0.0,1264.0
2.0,3774.0,1885.0,2121.0,2840.0,5876.0,5876.0,1526.0,595.0,0.0,1885.0
2.0,4729.0,1875.0,2148.0,5387.0,2499.0,2499.0,1517.0,631.0,0.0,1875.0
2.0,8241.0,1239.0,2135.0,6656.0,0.0,0.0,1480.0,655.0,0.0,1239.0
2.0,13658.0,0.0,2070.0,5876.0,0.0,0.0,1415.0,655.0,0.0,0.0
2.0,19534.0,582.0,1998.0,2499.0,0.0,0.0,1343.0,655.0,582.0,0.0
2.0,21451.0,2053.0,1963.0,0.0,0.0,0.0,1308.0,655.0,2053.0,0.0
2.0,19398.0,3518.0,1982.0,0.0,0.0,0.0,1339.0,643.0,3518.0,0.0
2.0,15880.0,4406.0,2043.0,0.0,0.0,0.0,1424.0,619.0,4406.0,0.0
2.0,11474.0,3835.0,2081.0,0.0,2766.0,2766.0,1497.0,584.0,3818.0,17.0
2.0,7639.0,2413.0,2092.0,0.0,5234.0,5234.0,1531.0,561.0,1769.0,644.0
2.0,5226.0,1271.0,2093.0,0.0,6510.0,6510.0,1531.0,562.0,0.0,1271.0
2.0,3955.0,1881.0,2129.0,2766.0,5805.0,5805.0,1531.0,598.0,0.0,1881.0
2.0,4840.0,1863.0,2155.0,5234.0,2564.0,2564.0,1522.0,633.0,0.0,1863.0
2.0,8211.0,1223.0,2142.0,6510.0,0.0,0.0,1485.0,657.0,0.0,1223.0
2.0,13498.0,0.0,2077.0,5805.0,0.0,0.0,1420.0,657.0,0.0,0.0
2.0,19303.0,554.0,2005.0,2564.0,0.0,0.0,1348.0,657.0,554.0,0.0
2.0,21313.0,2017.0,1970.0,0.0,0.0,0.0,1313.0,657.0,2017.0,0.0
2.0,19296.0,3474.0,1988.0,0.0,0.0,0.0,1343.0,645.0,3474.0,0.0
2.0,15822.0,4381.0,2050.0,0.0,0.0,0.0,1428.0,622.0,4381.0,0.0
2.0,11441.0,3829.0,2088.0,0.0,2828.0,2828.0,1501.0,587.0,3820.0,9.0
2.0,7612.0,2438.0,2100.0,0.0,5326.0,5326.0,1536.0,564.0,1806.0,632.0
2.0,5174.0,1255.0,2100.0,0.0,6581.0,6581.0,1536.0,564.0,0.0,1255.0
2.0,3919.0,1869.0,2135.0,2828.0,5797.0,5797.0,1536.0,599.0,0.0,1869.0
2.0,4878.0,1865.0,2162.0,5326.0,2471.0,2471.0,1527.0,635.0,0.0,1865.0
2.0,8339.0,1233.0,2150.0,6581.0,0.0,0.0,1491.0,659.0,0.0,1233.0
2.0,13687.0,0.0,2086.0,5797.0,0.0,0.0,1427.0,659.0,0.0,0.0
2.0,19484.0,529.0,2014.0,2471.0,0.0,0.0,1355.0,659.0,529.0,0.0
2.0,21426.0,1987.0,1978.0,0.0,0.0,0.0,1319.0,659.0,1987.0,0.0
2.0,19439.0,3441.0,1996.0,0.0,0.0,0.0,1348.0,648.0,3441.0,0.0
2.0,15998.0,4371.0,2056.0,0.0,0.0,0.0,1432.0,624.0,4371.0,0.0
2.0,11627.0,3846.0,2095.0,0.0,2694.0,2694.0,1506.0,589.0,3839.0,7.0
2.0,7781.0,2490.0,2107.0,0.0,5244.0,5244.0,1541.0,566.0,1859.0,631.0
2.0,5291.0,1255.0,2107.0,0.0,6499.0,6499.0,1541.0,566.0,0.0,1255.0
2.0,4036.0,1878.0,2142.0,2694.0,5858.0,5858.0,1541.0,601.0,0.0,1878.0
2.0,4852.0,1872.0,2169.0,5244.0,2621.0,2621.0,1532.0,637.0,0.0,1872.0
2.0,8224.0,1243.0,2156.0,6499.0,0.0,0.0,1495.0,661.0,0.0,1243.0
2.0,13480.0,0.0,2092.0,5858.0,0.0,0.0,1431.0,661.0,0.0,0.0
2.0,19338.0,566.0,2020.0,2621.0,0.0,0.0,1359.0,661.0,566.0,0.0
2.0,21393.0,2032.0,1985.0,0.0,0.0,0.0,1324.0,661.0,2032.0,0.0
2.0,19361.0,3505.0,2004.0,0.0,0.0,0.0,1354.0,650.0,3505.0,0.0
2.0,15856.0,4408.0,2064.0,0.0,0.0,0.0,1438.0,626.0,4408.0,0.0
2.0,11448.0,3873.0,2103.0,0.0,2940.0,2940.0,1512.0,591.0,3847.0,26.0
2.0,7575.0,2482.0,2115.0,0.0,5482.0,5482.0,1547.0,568.0,1820.0,662.0
2.0,5093.0,1294.0,2116.0,0.0,6781.0,6781.0,1547.0,569.0,0.0,1294.0
2.0,3799.0,1901.0,2152.0,2940.0,5922.0,5922.0,1547.0,605.0,0.0,1901.0
2.0,4838.0,1872.0,2178.0,5482.0,2442.0,2442.0,1537.0,641.0,0.0,1872.0
2.0,8448.0,1212.0,2163.0,6781.0,0.0,0.0,1499.0,664.0,0.0,1212.0
2.0,14017.0,0.0,2096.0,5922.0,0.0,0.0,1432.0,664.0,0.0,0.0
2.0,19939.0,636.0,2024.0,2442.0,0.0,0.0,1360.0,664.0,636.0,0.0
2.0,21745.0,2121.0,1991.0,0.0,0.0,0.0,1327.0,664.0,2121.0,0.0
2.0,19624.0,3612.0,2013.0,0.0,0.0,0.0,1361.0,652.0,3612.0,0.0
2.0,16012.0,4463.0,2074.0,0.0,0.0,0.0,1447.0,627.0,4463.0,0.0
2.0,11549.0,3884.0,2113.0,0.0,2900.0,2900.0,1521.0,592.0,3835.0,49.0
2.0,7665.0,2404.0,2122.0,0.0,5349.0,5349.0,1553.0,569.0,1712.0,692.0
2.0,5261.0,1330.0,2124.0,0.0,6689.0,6689.0,1553.0,571.0,0.0,1330.0
2.0,3931.0,1919.0,2161.0,2900.0,5893.0,5893.0,1553.0,608.0,0.0,1919.0
2.0,4912.0,1865.0,2186.0,5349.0,2534.0,2534.0,1542.0,644.0,0.0,1865.0
2.0,8396.0,1173.0,2169.0,6689.0,0.0,0.0,1503.0,666.0,0.0,1173.0
2.0,13912.0,0.0,2101.0,5893.0,0.0,0.0,1435.0,666.0,0.0,0.0
2.0,19805.0,655.0,2029.0,2534.0,0.0,0.0,1363.0,666.0,655.0,0.0
2.0,21684.0,2144.0,1997.0,0.0,0.0,0.0,1331.0,666.0,2144.0,0.0
2.0,19540.0,3637.0,2021.0,0.0,0.0,0.0,1367.0,654.0,3637.0,0.0
2.0,15903.0,4470.0,2082.0,0.0,0.0,0.0,1453.0,629.0,4470.0,0.0
2.0,11433.0,3870.0,2120.0,0.0,3037.0,3037.0,1526.0,594.0,3818.0,52.0
2.0,7563.0,2356.0,2129.0,0.0,5438.0,5438.0,1558.0,571.0,1667.0,689.0
2.0,5207.0,1325.0,2131.0,0.0,6773.0,6773.0,1558.0,573.0,0.0,1325.0
2.0,3882.0,1909.0,2168.0,3037.0,5830.0,5830.0,1558.0,610.0,0.0,1909.0
2.0,5010.0,1856.0,2194.0,5438.0,2378.0,2378.0,1548.0,646.0,0.0,1856.0
2.0,8592.0,1171.0,2177.0,6773.0,0.0,0.0,1509.0,668.0,0.0,1171.0
2.0,14194.0,0.0,2110.0,5830.0,0.0,0.0,1442.0,668.0,0.0,0.0
2.0,20024.0,625.0,2038.0,2378.0,0.0,0.0,1370.0,668.0,625.0,0.0
2.0,21777.0,2105.0,2005.0,0.0,0.0,0.0,1337.0,668.0,2105.0,0.0
2.0,19672.0,3589.0,2027.0,0.0,0.0,0.0,1371.0,656.0,3589.0,0.0
2.0,16083.0,4443.0,2088.0,0.0,0.0,0.0,1456.0,632.0,4443.0,0.0
2.0,11640.0,3864.0,2127.0,0.0,2859.0,2859.0,1530.0,597.0,3821.0,43.0
2.0,7776.0,2386.0,2137.0,0.0,5295.0,5295.0,1563.0,574.0,1710.0,676.0
2.0,5390.0,1309.0,2138.0,0.0,6609.0,6609.0,1563.0,575.0,0.0,1309.0
2.0,4081.0,1899.0,2175.0,2859.0,5834.0,5834.0,1563.0,612.0,0.0,1899.0
2.0,5041.0,1861.0,2201.0,5295.0,2530.0,2530.0,1553.0,648.0,0.0,1861.0
2.0,8475.0,1185.0,2184.0,6609.0,0.0,0.0,1514.0,670.0,0.0,1185.0
2.0,13899.0,0.0,2118.0,5834.0,0.0,0.0,1448.0,670.0,0.0,0.0
2.0,19733.0,615.0,2046.0,2530.0,0.0,0.0,1376.0,670.0,615.0,0.0
2.0,21648.0,2099.0,2013.0,0.0,0.0,0.0,1343.0,670.0,2099.0,0.0
2.0,19549.0,3579.0,2034.0,0.0,0.0,0.0,1376.0,658.0,3579.0,0.0
2.0,15970.0,4450.0,2095.0,0.0,0.0,0.0,1461.0,634.0,4450.0,0.0
2.0,11520.0,3882.0,2134.0,0.0,3032.0,3032.0,1535.0,599.0,3833.0,49.0
2.0,7638.0,2423.0,2144.0,0.0,5505.0,5505.0,1568.0,576.0,1738.0,685.0
2.0,5215.0,1321.0,2145.0,0.0,6831.0,6831.0,1568.0,577.0,0.0,1321.0
2.0,3894.0,1914.0,2182.0,3032.0,5898.0,5898.0,1568.0,614.0,0.0,1914.0
2.0,5012.0,1867.0,2207.0,5505.0,2385.0,2385.0,1557.0,650.0,0.0,1867.0
2.0,8650.0,1184.0,2191.0,6831.0,0.0,0.0,1518.0,673.0,0.0,1184.0
2.0,14297.0,0.0,2124.0,5898.0,0.0,0.0,1451.0,673.0,0.0,0.0
2.0,20195.0,668.0,2052.0,2385.0,0.0,0.0,1379.0,673.0,668.0,0.0
2.0,21912.0,2169.0,2019.0,0.0,0.0,0.0,1347.0,672.0,2169.0,0.0
2.0,19743.0,3666.0,2042.0,0.0,0.0,0.0,1382.0,660.0,3666.0,0.0
2.0,16077.0,4502.0,2104.0,0.0,0.0,0.0,1469.0,635.0,4502.0,0.0
2.0,11575.0,3905.0,2143.0,0.0,3045.0,3045.0,1543.0,600.0,3834.0,71.0
2.0,7670.0,2391.0,2152.0,0.0,5481.0,5481.0,1575.0,577.0,1676.0,715.0
2.0,5279.0,1365.0,2155.0,0.0,6861.0,6861.0,1575.0,580.0,0.0,1365.0
2.0,3914.0,1939.0,2193.0,3045.0,5945.0,5945.0,1575.0,618.0,0.0,1939.0
2.0,5020.0,1870.0,2217.0,5481.0,2454.0,2454.0,1563.0,654.0,0.0,1870.0
2.0,8631.0,1151.0,2198.0,6861.0,0.0,0.0,1522.0,676.0,0.0,1151.0
2.0,14341.0,0.0,2128.0,5945.0,0.0,0.0,1452.0,676.0,0.0,0.0
2.0,20286.0,722.0,2056.0,2454.0,0.0,0.0,1380.0,676.0,722.0,0.0
2.0,22018.0,2239.0,2025.0,0.0,0.0,0.0,1350.0,675.0,2239.0,0.0
2.0,19779.0,3752.0,2050.0,0.0,0.0,0.0,1389.0,661.0,3752.0,0.0
2.0,16027.0,4548.0,2112.0,0.0,0.0,0.0,1476.0,636.0,4548.0,0.0
2.0,11479.0,3906.0,2151.0,0.0,3182.0,3182.0,1550.0,601.0,3823.0,83.0
2.0,7573.0,2327.0,2160.0,0.0,5554.0,5554.0,1581.0,579.0,1590.0,737.0
