id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,5246.0,1386.0,2164.0,0.0,6960.0,6960.0,1581.0,583.0,0.0,1386.0
2.0,3860.0,1952.0,2201.0,3182.0,5915.0,5915.0,1581.0,620.0,0.0,1952.0
2.0,5090.0,1863.0,2224.0,5554.0,2339.0,2339.0,1568.0,656.0,0.0,1863.0
2.0,8781.0,1125.0,2205.0,6960.0,0.0,0.0,1527.0,678.0,0.0,1125.0
2.0,14616.0,0.0,2135.0,5915.0,0.0,0.0,1457.0,678.0,0.0,0.0
2.0,20531.0,719.0,2063.0,2339.0,0.0,0.0,1385.0,678.0,719.0,0.0
2.0,22151.0,2235.0,2031.0,0.0,0.0,0.0,1354.0,677.0,2235.0,0.0
2.0,19916.0,3746.0,2058.0,0.0,0.0,0.0,1394.0,664.0,3746.0,0.0
2.0,16170.0,4542.0,2120.0,0.0,0.0,0.0,1482.0,638.0,4542.0,0.0
2.0,11628.0,3894.0,2158.0,0.0,3056.0,3056.0,1555.0,603.0,3816.0,78.0
2.0,7734.0,2307.0,2166.0,0.0,5403.0,5403.0,1585.0,581.0,1583.0,724.0
2.0,5427.0,1370.0,2170.0,0.0,6793.0,6793.0,1585.0,585.0,0.0,1370.0
2.0,4057.0,1937.0,2207.0,3056.0,5859.0,5859.0,1585.0,622.0,0.0,1937.0
2.0,5176.0,1858.0,2231.0,5403.0,2434.0,2434.0,1573.0,658.0,0.0,1858.0
2.0,8721.0,1137.0,2213.0,6793.0,0.0,0.0,1533.0,680.0,0.0,1137.0
2.0,14377.0,0.0,2144.0,5859.0,0.0,0.0,1464.0,680.0,0.0,0.0
2.0,20236.0,686.0,2072.0,2434.0,0.0,0.0,1392.0,680.0,686.0,0.0
2.0,21984.0,2188.0,2039.0,0.0,0.0,0.0,1360.0,679.0,2188.0,0.0
2.0,19796.0,3695.0,2064.0,0.0,0.0,0.0,1398.0,666.0,3695.0,0.0
2.0,16101.0,4511.0,2126.0,0.0,0.0,0.0,1485.0,641.0,4511.0,0.0
2.0,11590.0,3900.0,2165.0,0.0,3135.0,3135.0,1559.0,606.0,3829.0,71.0
2.0,7690.0,2349.0,2174.0,0.0,5529.0,5529.0,1590.0,584.0,1635.0,714.0
2.0,5341.0,1357.0,2177.0,0.0,6901.0,6901.0,1590.0,587.0,0.0,1357.0
2.0,3984.0,1930.0,2214.0,3135.0,5881.0,5881.0,1590.0,624.0,0.0,1930.0
2.0,5189.0,1865.0,2238.0,5529.0,2337.0,2337.0,1578.0,660.0,0.0,1865.0
2.0,8853.0,1152.0,2220.0,6901.0,0.0,0.0,1538.0,682.0,0.0,1152.0
2.0,14602.0,0.0,2151.0,5881.0,0.0,0.0,1469.0,682.0,0.0,0.0
2.0,20483.0,694.0,2079.0,2337.0,0.0,0.0,1397.0,682.0,694.0,0.0
2.0,22126.0,2201.0,2047.0,0.0,0.0,0.0,1366.0,681.0,2201.0,0.0
2.0,19925.0,3714.0,2072.0,0.0,0.0,0.0,1404.0,668.0,3714.0,0.0
2.0,16211.0,4529.0,2134.0,0.0,0.0,0.0,1491.0,643.0,4529.0,0.0
2.0,11682.0,3928.0,2172.0,0.0,3106.0,3106.0,1565.0,607.0,3844.0,84.0
2.0,7754.0,2375.0,2182.0,0.0,5531.0,5531.0,1596.0,586.0,1643.0,732.0
2.0,5379.0,1381.0,2185.0,0.0,6927.0,6927.0,1596.0,589.0,0.0,1381.0
2.0,3998.0,1952.0,2223.0,3106.0,5963.0,5963.0,1596.0,627.0,0.0,1952.0
2.0,5152.0,1870.0,2246.0,5531.0,2417.0,2417.0,1583.0,663.0,0.0,1870.0
2.0,8813.0,1140.0,2227.0,6927.0,0.0,0.0,1542.0,685.0,0.0,1140.0
2.0,14600.0,0.0,2156.0,5963.0,0.0,0.0,1471.0,685.0,0.0,0.0
2.0,20563.0,756.0,2084.0,2417.0,0.0,0.0,1399.0,685.0,756.0,0.0
2.0,22224.0,2281.0,2052.0,0.0,0.0,0.0,1369.0,683.0,2281.0,0.0
2.0,19943.0,3813.0,2080.0,0.0,0.0,0.0,1410.0,670.0,3813.0,0.0
2.0,16130.0,4586.0,2141.0,0.0,0.0,0.0,1498.0,643.0,4586.0,0.0
2.0,11544.0,3947.0,2180.0,0.0,3303.0,3303.0,1572.0,608.0,3840.0,107.0
2.0,7597.0,2322.0,2189.0,0.0,5670.0,5670.0,1602.0,587.0,1559.0,763.0
2.0,5275.0,1425.0,2194.0,0.0,7120.0,7120.0,1602.0,592.0,0.0,1425.0
2.0,3850.0,1975.0,2232.0,3303.0,5982.0,5982.0,1602.0,630.0,0.0,1975.0
2.0,5178.0,1870.0,2254.0,5670.0,2292.0,2292.0,1588.0,666.0,0.0,1870.0
2.0,8978.0,1103.0,2232.0,7120.0,0.0,0.0,1545.0,687.0,0.0,1103.0
2.0,14995.0,0.0,2160.0,5982.0,0.0,0.0,1473.0,687.0,0.0,0.0
2.0,20977.0,803.0,2088.0,2292.0,0.0,0.0,1401.0,687.0,803.0,0.0
2.0,22466.0,2346.0,2059.0,0.0,0.0,0.0,1373.0,686.0,2346.0,0.0
2.0,20120.0,3884.0,2089.0,0.0,0.0,0.0,1417.0,672.0,3884.0,0.0
2.0,16236.0,4619.0,2151.0,0.0,0.0,0.0,1506.0,645.0,4619.0,0.0
2.0,11617.0,3930.0,2189.0,0.0,3258.0,3258.0,1579.0,610.0,3816.0,114.0
2.0,7687.0,2248.0,2196.0,0.0,5541.0,5541.0,1607.0,589.0,1470.0,778.0
2.0,5439.0,1437.0,2202.0,0.0,7008.0,7008.0,1607.0,595.0,0.0,1437.0
2.0,4002.0,1981.0,2240.0,3258.0,5921.0,5921.0,1607.0,633.0,0.0,1981.0
2.0,5279.0,1861.0,2263.0,5541.0,2356.0,2356.0,1594.0,669.0,0.0,1861.0
2.0,8959.0,1082.0,2240.0,7008.0,0.0,0.0,1551.0,689.0,0.0,1082.0
2.0,14885.0,0.0,2168.0,5921.0,0.0,0.0,1479.0,689.0,0.0,0.0
2.0,20806.0,795.0,2095.0,2356.0,0.0,0.0,1406.0,689.0,795.0,0.0
2.0,22367.0,2333.0,2066.0,0.0,0.0,0.0,1378.0,688.0,2333.0,0.0
2.0,20034.0,3865.0,2096.0,0.0,0.0,0.0,1422.0,674.0,3865.0,0.0
2.0,16169.0,4606.0,2158.0,0.0,0.0,0.0,1510.0,648.0,4606.0,0.0
2.0,11563.0,3911.0,2196.0,0.0,3328.0,3328.0,1584.0,612.0,3803.0,108.0
2.0,7652.0,2230.0,2203.0,0.0,5593.0,5593.0,1612.0,591.0,1467.0,763.0
2.0,5422.0,1418.0,2209.0,0.0,7041.0,7041.0,1612.0,597.0,0.0,1418.0
2.0,4004.0,1965.0,2247.0,3328.0,5868.0,5868.0,1612.0,635.0,0.0,1965.0
2.0,5367.0,1856.0,2269.0,5593.0,2241.0,2241.0,1599.0,670.0,0.0,1856.0
2.0,9104.0,1097.0,2247.0,7041.0,0.0,0.0,1556.0,691.0,0.0,1097.0
2.0,15048.0,0.0,2176.0,5868.0,0.0,0.0,1485.0,691.0,0.0,0.0
2.0,20916.0,769.0,2104.0,2241.0,0.0,0.0,1413.0,691.0,769.0,0.0
2.0,22388.0,2300.0,2074.0,0.0,0.0,0.0,1384.0,690.0,2300.0,0.0
2.0,20088.0,3826.0,2102.0,0.0,0.0,0.0,1426.0,676.0,3826.0,0.0
2.0,16262.0,4588.0,2164.0,0.0,0.0,0.0,1514.0,650.0,4588.0,0.0
2.0,11674.0,3922.0,2203.0,0.0,3263.0,3263.0,1588.0,615.0,3814.0,108.0
2.0,7752.0,2282.0,2211.0,0.0,5585.0,5585.0,1617.0,594.0,1520.0,762.0
2.0,5470.0,1416.0,2216.0,0.0,7026.0,7026.0,1617.0,599.0,0.0,1416.0
2.0,4054.0,1963.0,2254.0,3263.0,5916.0,5916.0,1617.0,637.0,0.0,1963.0
2.0,5354.0,1861.0,2277.0,5585.0,2307.0,2307.0,1604.0,673.0,0.0,1861.0
2.0,9078.0,1101.0,2255.0,7026.0,0.0,0.0,1561.0,694.0,0.0,1101.0
2.0,15003.0,0.0,2184.0,5916.0,0.0,0.0,1490.0,694.0,0.0,0.0
2.0,20919.0,792.0,2112.0,2307.0,0.0,0.0,1418.0,694.0,792.0,0.0
2.0,22434.0,2332.0,2081.0,0.0,0.0,0.0,1389.0,692.0,2332.0,0.0
2.0,20102.0,3869.0,2110.0,0.0,0.0,0.0,1432.0,678.0,3869.0,0.0
2.0,16233.0,4621.0,2172.0,0.0,0.0,0.0,1521.0,651.0,4621.0,0.0
2.0,11612.0,3958.0,2210.0,0.0,3396.0,3396.0,1594.0,616.0,3829.0,129.0
2.0,7654.0,2297.0,2219.0,0.0,5738.0,5738.0,1623.0,596.0,1507.0,790.0
2.0,5357.0,1452.0,2225.0,0.0,7220.0,7220.0,1623.0,602.0,0.0,1452.0
2.0,3905.0,1990.0,2263.0,3396.0,6004.0,6004.0,1623.0,640.0,0.0,1990.0
2.0,5311.0,1863.0,2285.0,5738.0,2239.0,2239.0,1609.0,676.0,0.0,1863.0
2.0,9186.0,1075.0,2261.0,7220.0,0.0,0.0,1565.0,696.0,0.0,1075.0
2.0,15331.0,0.0,2188.0,6004.0,0.0,0.0,1492.0,696.0,0.0,0.0
2.0,21335.0,857.0,2116.0,2239.0,0.0,0.0,1420.0,696.0,857.0,0.0
2.0,22717.0,2412.0,2086.0,0.0,0.0,0.0,1392.0,694.0,2412.0,0.0
2.0,20305.0,3973.0,2119.0,0.0,0.0,0.0,1439.0,680.0,3973.0,0.0
2.0,16332.0,4673.0,2181.0,0.0,0.0,0.0,1529.0,652.0,4673.0,0.0
2.0,11659.0,3970.0,2219.0,0.0,3406.0,3406.0,1602.0,617.0,3820.0,150.0
2.0,7689.0,2230.0,2226.0,0.0,5671.0,5671.0,1629.0,597.0,1412.0,818.0
2.0,5459.0,1492.0,2233.0,0.0,7198.0,7198.0,1629.0,604.0,0.0,1492.0
2.0,3967.0,2011.0,2272.0,3406.0,5998.0,5998.0,1629.0,643.0,0.0,2011.0
2.0,5362.0,1862.0,2293.0,5671.0,2294.0,2294.0,1614.0,679.0,0.0,1862.0
2.0,9171.0,1039.0,2268.0,7198.0,0.0,0.0,1569.0,699.0,0.0,1039.0
2.0,15330.0,0.0,2193.0,5998.0,0.0,0.0,1494.0,699.0,0.0,0.0
2.0,21328.0,894.0,2121.0,2294.0,0.0,0.0,1422.0,699.0,894.0,0.0
2.0,22728.0,2456.0,2093.0,0.0,0.0,0.0,1396.0,697.0,2456.0,0.0
2.0,20272.0,4023.0,2127.0,0.0,0.0,0.0,1445.0,682.0,4023.0,0.0
2.0,16249.0,4691.0,2190.0,0.0,0.0,0.0,1536.0,654.0,4691.0,0.0
2.0,11558.0,3947.0,2228.0,0.0,3529.0,3529.0,1609.0,619.0,3801.0,146.0
2.0,7611.0,2159.0,2233.0,0.0,5713.0,5713.0,1634.0,599.0,1339.0,820.0
2.0,5452.0,1488.0,2241.0,0.0,7241.0,7241.0,1634.0,607.0,0.0,1488.0
2.0,3964.0,2010.0,2279.0,3529.0,5912.0,5912.0,1634.0,645.0,0.0,2010.0
2.0,5483.0,1858.0,2300.0,5713.0,2162.0,2162.0,1619.0,681.0,0.0,1858.0
2.0,9338.0,1037.0,2275.0,7241.0,0.0,0.0,1574.0,701.0,0.0,1037.0
2.0,15542.0,0.0,2201.0,5912.0,0.0,0.0,1500.0,701.0,0.0,0.0
2.0,21454.0,868.0,2129.0,2162.0,0.0,0.0,1428.0,701.0,868.0,0.0
2.0,22748.0,2422.0,2100.0,0.0,0.0,0.0,1401.0,699.0,2422.0,0.0
2.0,20326.0,3981.0,2134.0,0.0,0.0,0.0,1450.0,684.0,3981.0,0.0
2.0,16345.0,4666.0,2197.0,0.0,0.0,0.0,1540.0,657.0,4666.0,0.0
2.0,11679.0,3938.0,2235.0,0.0,3434.0,3434.0,1613.0,622.0,3801.0,137.0
2.0,7741.0,2173.0,2240.0,0.0,5632.0,5632.0,1639.0,601.0,1371.0,802.0
2.0,5568.0,1466.0,2248.0,0.0,7138.0,7138.0,1639.0,609.0,0.0,1466.0
2.0,4102.0,1993.0,2286.0,3434.0,5887.0,5887.0,1639.0,647.0,0.0,1993.0
2.0,5543.0,1855.0,2307.0,5632.0,2215.0,2215.0,1624.0,683.0,0.0,1855.0
2.0,9320.0,1058.0,2283.0,7138.0,0.0,0.0,1580.0,703.0,0.0,1058.0
2.0,15400.0,0.0,2209.0,5887.0,0.0,0.0,1506.0,703.0,0.0,0.0
2.0,21287.0,849.0,2137.0,2215.0,0.0,0.0,1434.0,703.0,849.0,0.0
2.0,22653.0,2400.0,2108.0,0.0,0.0,0.0,1407.0,701.0,2400.0,0.0
2.0,20253.0,3956.0,2140.0,0.0,0.0,0.0,1454.0,686.0,3956.0,0.0
2.0,16297.0,4659.0,2203.0,0.0,0.0,0.0,1544.0,659.0,4659.0,0.0
2.0,11638.0,3961.0,2241.0,0.0,3528.0,3528.0,1617.0,624.0,3817.0,144.0
2.0,7677.0,2225.0,2248.0,0.0,5788.0,5788.0,1644.0,604.0,1415.0,810.0
2.0,5452.0,1476.0,2255.0,0.0,7299.0,7299.0,1644.0,611.0,0.0,1476.0
2.0,3976.0,1999.0,2293.0,3528.0,5960.0,5960.0,1644.0,649.0,0.0,1999.0
2.0,5505.0,1861.0,2314.0,5788.0,2138.0,2138.0,1629.0,685.0,0.0,1861.0
2.0,9432.0,1053.0,2289.0,7299.0,0.0,0.0,1584.0,705.0,0.0,1053.0
2.0,15678.0,0.0,2215.0,5960.0,0.0,0.0,1510.0,705.0,0.0,0.0
2.0,21638.0,893.0,2143.0,2138.0,0.0,0.0,1438.0,705.0,893.0,0.0
2.0,22883.0,2463.0,2115.0,0.0,0.0,0.0,1412.0,703.0,2463.0,0.0
2.0,20420.0,4030.0,2148.0,0.0,0.0,0.0,1460.0,688.0,4030.0,0.0
2.0,16390.0,4710.0,2211.0,0.0,0.0,0.0,1551.0,660.0,4710.0,0.0
2.0,11680.0,3987.0,2249.0,0.0,3552.0,3552.0,1624.0,625.0,3817.0,170.0
2.0,7693.0,2203.0,2256.0,0.0,5790.0,5790.0,1651.0,605.0,1359.0,844.0
2.0,5490.0,1518.0,2265.0,0.0,7353.0,7353.0,1651.0,614.0,0.0,1518.0
2.0,3972.0,2028.0,2304.0,3552.0,6024.0,6024.0,1651.0,653.0,0.0,2028.0
2.0,5496.0,1860.0,2323.0,5790.0,2189.0,2189.0,1634.0,689.0,0.0,1860.0
2.0,9426.0,1018.0,2296.0,7353.0,0.0,0.0,1588.0,708.0,0.0,1018.0
2.0,15761.0,0.0,2219.0,6024.0,0.0,0.0,1511.0,708.0,0.0,0.0
2.0,21785.0,956.0,2148.0,2189.0,0.0,0.0,1440.0,708.0,956.0,0.0
2.0,23018.0,2544.0,2120.0,0.0,0.0,0.0,1415.0,705.0,2544.0,0.0
2.0,20474.0,4128.0,2157.0,0.0,0.0,0.0,1467.0,690.0,4128.0,0.0
2.0,16346.0,4762.0,2220.0,0.0,0.0,0.0,1559.0,661.0,4762.0,0.0
2.0,11584.0,3991.0,2258.0,0.0,3697.0,3697.0,1632.0,626.0,3804.0,187.0
2.0,7593.0,2134.0,2264.0,0.0,5861.0,5861.0,1657.0,607.0,1267.0,867.0
2.0,5459.0,1552.0,2273.0,0.0,7458.0,7458.0,1657.0,616.0,0.0,1552.0
2.0,3907.0,2045.0,2313.0,3697.0,6006.0,6006.0,1657.0,656.0,0.0,2045.0
2.0,5559.0,1858.0,2331.0,5861.0,2093.0,2093.0,1639.0,692.0,0.0,1858.0
2.0,9562.0,986.0,2302.0,7458.0,0.0,0.0,1592.0,710.0,0.0,986.0
2.0,16034.0,0.0,2225.0,6006.0,0.0,0.0,1515.0,710.0,0.0,0.0
2.0,22040.0,964.0,2153.0,2093.0,0.0,0.0,1443.0,710.0,964.0,0.0
2.0,23169.0,2554.0,2127.0,0.0,0.0,0.0,1419.0,708.0,2554.0,0.0
2.0,20615.0,4139.0,2165.0,0.0,0.0,0.0,1473.0,692.0,4139.0,0.0
2.0,16476.0,4764.0,2228.0,0.0,0.0,0.0,1565.0,663.0,4764.0,0.0
2.0,11712.0,3969.0,2266.0,0.0,3587.0,3587.0,1638.0,628.0,3793.0,176.0
2.0,7743.0,2100.0,2270.0,0.0,5707.0,5707.0,1661.0,609.0,1241.0,859.0
2.0,5643.0,1537.0,2279.0,0.0,7289.0,7289.0,1661.0,618.0,0.0,1537.0
2.0,4106.0,2038.0,2319.0,3587.0,5940.0,5940.0,1661.0,658.0,0.0,2038.0
2.0,5655.0,1856.0,2338.0,5707.0,2184.0,2184.0,1645.0,693.0,0.0,1856.0
2.0,9506.0,995.0,2310.0,7289.0,0.0,0.0,1598.0,712.0,0.0,995.0
2.0,15800.0,0.0,2234.0,5940.0,0.0,0.0,1522.0,712.0,0.0,0.0
2.0,21740.0,935.0,2162.0,2184.0,0.0,0.0,1450.0,712.0,935.0,0.0
2.0,22989.0,2511.0,2135.0,0.0,0.0,0.0,1425.0,710.0,2511.0,0.0
2.0,20478.0,4092.0,2171.0,0.0,0.0,0.0,1477.0,694.0,4092.0,0.0
2.0,16386.0,4732.0,2234.0,0.0,0.0,0.0,1568.0,666.0,4732.0,0.0
2.0,11654.0,3964.0,2272.0,0.0,3670.0,3670.0,1641.0,631.0,3796.0,168.0
2.0,7690.0,2127.0,2278.0,0.0,5827.0,5827.0,1666.0,612.0,1284.0,843.0
2.0,5563.0,1517.0,2286.0,0.0,7384.0,7384.0,1666.0,620.0,0.0,1517.0
2.0,4046.0,2023.0,2325.0,3670.0,5932.0,5932.0,1666.0,659.0,0.0,2023.0
2.0,5693.0,1855.0,2345.0,5827.0,2060.0,2060.0,1650.0,695.0,0.0,1855.0
2.0,9665.0,1018.0,2319.0,7384.0,0.0,0.0,1604.0,715.0,0.0,1018.0
2.0,16031.0,0.0,2242.0,5932.0,0.0,0.0,1527.0,715.0,0.0,0.0
2.0,21963.0,936.0,2171.0,2060.0,0.0,0.0,1456.0,715.0,936.0,0.0
2.0,23087.0,2513.0,2143.0,0.0,0.0,0.0,1431.0,712.0,2513.0,0.0
2.0,20574.0,4096.0,2178.0,0.0,0.0,0.0,1482.0,696.0,4096.0,0.0
2.0,16478.0,4739.0,2242.0,0.0,0.0,0.0,1574.0,668.0,4739.0,0.0
2.0,11739.0,3995.0,2280.0,0.0,3656.0,3656.0,1647.0,633.0,3812.0,183.0
2.0,7744.0,2159.0,2286.0,0.0,5845.0,5845.0,1672.0,614.0,1298.0,861.0
2.0,5585.0,1540.0,2295.0,0.0,7430.0,7430.0,1672.0,623.0,0.0,1540.0
2.0,4045.0,2036.0,2334.0,3656.0,6005.0,6005.0,1672.0,662.0,0.0,2036.0
2.0,5665.0,1860.0,2353.0,5845.0,2115.0,2115.0,1655.0,698.0,0.0,1860.0
2.0,9650.0,1001.0,2324.0,7430.0,0.0,0.0,1607.0,717.0,0.0,1001.0
2.0,16079.0,0.0,2247.0,6005.0,0.0,0.0,1530.0,717.0,0.0,0.0
2.0,22084.0,993.0,2175.0,2115.0,0.0,0.0,1458.0,717.0,993.0,0.0
2.0,23206.0,2588.0,2149.0,0.0,0.0,0.0,1435.0,714.0,2588.0,0.0
2.0,20618.0,4189.0,2187.0,0.0,0.0,0.0,1489.0,698.0,4189.0,0.0
2.0,16429.0,4794.0,2250.0,0.0,0.0,0.0,1581.0,669.0,4794.0,0.0
2.0,11635.0,4021.0,2289.0,0.0,3831.0,3831.0,1655.0,634.0,3811.0,210.0
2.0,7614.0,2120.0,2293.0,0.0,5971.0,5971.0,1678.0,615.0,1224.0,896.0
2.0,5494.0,1583.0,2304.0,0.0,7609.0,7609.0,1678.0,626.0,0.0,1583.0
2.0,3911.0,2065.0,2344.0,3831.0,6043.0,6043.0,1678.0,666.0,0.0,2065.0
2.0,5677.0,1857.0,2361.0,5971.0,2014.0,2014.0,1660.0,701.0,0.0,1857.0
2.0,9791.0,963.0,2331.0,7609.0,0.0,0.0,1611.0,720.0,0.0,963.0
2.0,16437.0,0.0,2251.0,6043.0,0.0,0.0,1531.0,720.0,0.0,0.0
2.0,22480.0,1048.0,2180.0,2014.0,0.0,0.0,1460.0,720.0,1048.0,0.0
2.0,23446.0,2658.0,2154.0,0.0,0.0,0.0,1438.0,716.0,2658.0,0.0
2.0,20788.0,4273.0,2196.0,0.0,0.0,0.0,1496.0,700.0,4273.0,0.0
2.0,16515.0,4836.0,2259.0,0.0,0.0,0.0,1589.0,670.0,4836.0,0.0
2.0,11679.0,4015.0,2297.0,0.0,3821.0,3821.0,1662.0,635.0,3794.0,221.0
2.0,7664.0,2043.0,2299.0,0.0,5874.0,5874.0,1683.0,616.0,1132.0,911.0
2.0,5621.0,1606.0,2311.0,0.0,7540.0,7540.0,1683.0,628.0,0.0,1606.0
2.0,4015.0,2075.0,2351.0,3821.0,5994.0,5994.0,1683.0,668.0,0.0,2075.0
2.0,5761.0,1854.0,2369.0,5874.0,2064.0,2064.0,1665.0,704.0,0.0,1854.0
2.0,9781.0,938.0,2338.0,7540.0,0.0,0.0,1616.0,722.0,0.0,938.0
2.0,16383.0,0.0,2258.0,5994.0,0.0,0.0,1536.0,722.0,0.0,0.0
2.0,22377.0,1044.0,2187.0,2064.0,0.0,0.0,1465.0,722.0,1044.0,0.0
2.0,23397.0,2657.0,2162.0,0.0,0.0,0.0,1443.0,719.0,2657.0,0.0
2.0,20740.0,4264.0,2203.0,0.0,0.0,0.0,1501.0,702.0,4264.0,0.0
2.0,16476.0,4826.0,2267.0,0.0,0.0,0.0,1594.0,673.0,4826.0,0.0
2.0,11650.0,3986.0,2303.0,0.0,3851.0,3851.0,1666.0,637.0,3779.0,207.0
2.0,7664.0,2018.0,2307.0,0.0,5889.0,5889.0,1688.0,619.0,1119.0,899.0
2.0,5646.0,1586.0,2318.0,0.0,7530.0,7530.0,1688.0,630.0,0.0,1586.0
2.0,4060.0,2065.0,2358.0,3851.0,5944.0,5944.0,1688.0,670.0,0.0,2065.0
2.0,5846.0,1852.0,2376.0,5889.0,1997.0,1997.0,1670.0,706.0,0.0,1852.0
2.0,9883.0,952.0,2346.0,7530.0,0.0,0.0,1622.0,724.0,0.0,952.0
2.0,16461.0,0.0,2267.0,5944.0,0.0,0.0,1543.0,724.0,0.0,0.0
2.0,22405.0,1016.0,2196.0,1997.0,0.0,0.0,1472.0,724.0,1016.0,0.0
2.0,23386.0,2620.0,2170.0,0.0,0.0,0.0,1449.0,721.0,2620.0,0.0
2.0,20766.0,4219.0,2209.0,0.0,0.0,0.0,1505.0,704.0,4219.0,0.0
2.0,16547.0,4807.0,2273.0,0.0,0.0,0.0,1598.0,675.0,4807.0,0.0
2.0,11740.0,3989.0,2311.0,0.0,3804.0,3804.0,1671.0,640.0,3786.0,203.0
2.0,7751.0,2059.0,2315.0,0.0,5883.0,5883.0,1693.0,622.0,1171.0,888.0
2.0,5692.0,1573.0,2325.0,0.0,7506.0,7506.0,1693.0,632.0,0.0,1573.0
2.0,4119.0,2055.0,2365.0,3804.0,5957.0,5957.0,1693.0,672.0,0.0,2055.0
2.0,5868.0,1853.0,2383.0,5883.0,2017.0,2017.0,1675.0,708.0,0.0,1853.0
2.0,9898.0,971.0,2353.0,7506.0,0.0,0.0,1627.0,726.0,0.0,971.0
2.0,16433.0,0.0,2274.0,5957.0,0.0,0.0,1548.0,726.0,0.0,0.0
2.0,22390.0,1024.0,2203.0,2017.0,0.0,0.0,1477.0,726.0,1024.0,0.0
2.0,23383.0,2634.0,2177.0,0.0,0.0,0.0,1454.0,723.0,2634.0,0.0
2.0,20749.0,4240.0,2216.0,0.0,0.0,0.0,1510.0,706.0,4240.0,0.0
2.0,16509.0,4829.0,2280.0,0.0,0.0,0.0,1603.0,677.0,4829.0,0.0
2.0,11680.0,4031.0,2319.0,0.0,3946.0,3946.0,1677.0,642.0,3805.0,226.0
2.0,7649.0,2097.0,2323.0,0.0,6063.0,6063.0,1699.0,624.0,1181.0,916.0
2.0,5552.0,1607.0,2334.0,0.0,7725.0,7725.0,1699.0,635.0,0.0,1607.0
2.0,3945.0,2073.0,2374.0,3946.0,6052.0,6052.0,1699.0,675.0,0.0,2073.0
2.0,5818.0,1855.0,2391.0,6063.0,1929.0,1929.0,1680.0,711.0,0.0,1855.0
2.0,10026.0,942.0,2359.0,7725.0,0.0,0.0,1630.0,729.0,0.0,942.0
2.0,16809.0,0.0,2279.0,6052.0,0.0,0.0,1550.0,729.0,0.0,0.0
2.0,22861.0,1084.0,2207.0,1929.0,0.0,0.0,1478.0,729.0,1084.0,0.0
2.0,23706.0,2713.0,2182.0,0.0,0.0,0.0,1457.0,725.0,2713.0,0.0
2.0,20993.0,4339.0,2225.0,0.0,0.0,0.0,1517.0,708.0,4339.0,0.0
2.0,16654.0,4887.0,2288.0,0.0,0.0,0.0,1611.0,677.0,4887.0,0.0
2.0,11767.0,4057.0,2326.0,0.0,3920.0,3920.0,1684.0,642.0,3803.0,254.0
2.0,7710.0,2051.0,2331.0,0.0,5996.0,5996.0,1706.0,625.0,1099.0,952.0
2.0,5659.0,1651.0,2344.0,0.0,7712.0,7712.0,1706.0,638.0,0.0,1651.0
2.0,4008.0,2101.0,2385.0,3920.0,6098.0,6098.0,1706.0,679.0,0.0,2101.0
2.0,5827.0,1849.0,2399.0,5996.0,2021.0,2021.0,1685.0,714.0,0.0,1849.0
2.0,9974.0,898.0,2365.0,7712.0,0.0,0.0,1634.0,731.0,0.0,898.0
2.0,16788.0,0.0,2283.0,6098.0,0.0,0.0,1552.0,731.0,0.0,0.0
2.0,22886.0,1127.0,2212.0,2021.0,0.0,0.0,1481.0,731.0,1127.0,0.0
2.0,23780.0,2762.0,2188.0,0.0,0.0,0.0,1461.0,727.0,2762.0,0.0
2.0,21018.0,4402.0,2234.0,0.0,0.0,0.0,1524.0,710.0,4402.0,0.0
2.0,16616.0,4910.0,2297.0,0.0,0.0,0.0,1618.0,679.0,4910.0,0.0
2.0,11706.0,4042.0,2335.0,0.0,4011.0,4011.0,1691.0,644.0,3783.0,259.0
2.0,7664.0,1979.0,2338.0,0.0,6005.0,6005.0,1711.0,627.0,1020.0,959.0
