id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,5685.0,1664.0,2352.0,0.0,7739.0,7739.0,1711.0,641.0,0.0,1664.0
2.0,4021.0,2105.0,2392.0,4011.0,6033.0,6033.0,1711.0,681.0,0.0,2105.0
2.0,5927.0,1845.0,2407.0,6005.0,1948.0,1948.0,1690.0,717.0,0.0,1845.0
2.0,10087.0,880.0,2372.0,7739.0,0.0,0.0,1639.0,733.0,0.0,880.0
2.0,16946.0,0.0,2290.0,6033.0,0.0,0.0,1557.0,733.0,0.0,0.0
2.0,22979.0,1115.0,2219.0,1948.0,0.0,0.0,1486.0,733.0,1115.0,0.0
2.0,23812.0,2744.0,2195.0,0.0,0.0,0.0,1466.0,729.0,2744.0,0.0
2.0,21068.0,4377.0,2241.0,0.0,0.0,0.0,1529.0,712.0,4377.0,0.0
2.0,16691.0,4889.0,2305.0,0.0,0.0,0.0,1623.0,682.0,4889.0,0.0
2.0,11802.0,4018.0,2342.0,0.0,3926.0,3926.0,1695.0,647.0,3776.0,242.0
2.0,7784.0,1968.0,2344.0,0.0,5904.0,5904.0,1715.0,629.0,1025.0,943.0
2.0,5816.0,1639.0,2357.0,0.0,7608.0,7608.0,1715.0,642.0,0.0,1639.0
2.0,4177.0,2093.0,2398.0,3926.0,5980.0,5980.0,1715.0,683.0,0.0,2093.0
2.0,6010.0,1846.0,2414.0,5904.0,2002.0,2002.0,1696.0,718.0,0.0,1846.0
2.0,10068.0,902.0,2380.0,7608.0,0.0,0.0,1645.0,735.0,0.0,902.0
2.0,16774.0,0.0,2299.0,5980.0,0.0,0.0,1564.0,735.0,0.0,0.0
2.0,22754.0,1092.0,2228.0,2002.0,0.0,0.0,1493.0,735.0,1092.0,0.0
2.0,23664.0,2715.0,2204.0,0.0,0.0,0.0,1472.0,732.0,2715.0,0.0
2.0,20949.0,4343.0,2247.0,0.0,0.0,0.0,1533.0,714.0,4343.0,0.0
2.0,16606.0,4875.0,2311.0,0.0,0.0,0.0,1627.0,684.0,4875.0,0.0
2.0,11731.0,4032.0,2349.0,0.0,4046.0,4046.0,1700.0,649.0,3789.0,243.0
2.0,7699.0,2010.0,2352.0,0.0,6071.0,6071.0,1720.0,632.0,1071.0,939.0
2.0,5689.0,1635.0,2365.0,0.0,7771.0,7771.0,1720.0,645.0,0.0,1635.0
2.0,4054.0,2089.0,2405.0,4046.0,6014.0,6014.0,1720.0,685.0,0.0,2089.0
2.0,6011.0,1847.0,2421.0,6071.0,1870.0,1870.0,1701.0,720.0,0.0,1847.0
2.0,10235.0,915.0,2388.0,7771.0,0.0,0.0,1650.0,738.0,0.0,915.0
2.0,17091.0,0.0,2306.0,6014.0,0.0,0.0,1568.0,738.0,0.0,0.0
2.0,23105.0,1124.0,2235.0,1870.0,0.0,0.0,1497.0,738.0,1124.0,0.0
2.0,23851.0,2758.0,2211.0,0.0,0.0,0.0,1477.0,734.0,2758.0,0.0
2.0,21093.0,4399.0,2255.0,0.0,0.0,0.0,1539.0,716.0,4399.0,0.0
2.0,16694.0,4913.0,2318.0,0.0,0.0,0.0,1633.0,685.0,4913.0,0.0
2.0,11781.0,4071.0,2356.0,0.0,4070.0,4070.0,1706.0,650.0,3799.0,272.0
2.0,7710.0,2016.0,2359.0,0.0,6101.0,6101.0,1726.0,633.0,1041.0,975.0
2.0,5694.0,1679.0,2374.0,0.0,7855.0,7855.0,1726.0,648.0,0.0,1679.0
2.0,4015.0,2112.0,2414.0,4070.0,6097.0,6097.0,1726.0,688.0,0.0,2112.0
2.0,5973.0,1848.0,2430.0,6101.0,1924.0,1924.0,1706.0,724.0,0.0,1848.0
2.0,10226.0,875.0,2394.0,7855.0,0.0,0.0,1653.0,741.0,0.0,875.0
2.0,17206.0,0.0,2311.0,6097.0,0.0,0.0,1570.0,741.0,0.0,0.0
2.0,23303.0,1189.0,2240.0,1924.0,0.0,0.0,1499.0,741.0,1189.0,0.0
2.0,24038.0,2847.0,2216.0,0.0,0.0,0.0,1480.0,736.0,2847.0,0.0
2.0,21191.0,4502.0,2263.0,0.0,0.0,0.0,1546.0,717.0,4502.0,0.0
2.0,16689.0,4974.0,2328.0,0.0,0.0,0.0,1642.0,686.0,4974.0,0.0
2.0,11715.0,4080.0,2365.0,0.0,4190.0,4190.0,1714.0,651.0,3784.0,296.0
2.0,7635.0,1946.0,2367.0,0.0,6146.0,6146.0,1732.0,635.0,940.0,1006.0
2.0,5689.0,1717.0,2382.0,0.0,7938.0,7938.0,1732.0,650.0,0.0,1717.0
2.0,3972.0,2137.0,2424.0,4190.0,6095.0,6095.0,1732.0,692.0,0.0,2137.0
2.0,6025.0,1842.0,2438.0,6146.0,1861.0,1861.0,1711.0,727.0,0.0,1842.0
2.0,10329.0,836.0,2401.0,7938.0,0.0,0.0,1658.0,743.0,0.0,836.0
2.0,17431.0,0.0,2316.0,6095.0,0.0,0.0,1573.0,743.0,0.0,0.0
2.0,23526.0,1213.0,2245.0,1861.0,0.0,0.0,1502.0,743.0,1213.0,0.0
2.0,24174.0,2877.0,2222.0,0.0,0.0,0.0,1484.0,738.0,2877.0,0.0
2.0,21297.0,4536.0,2272.0,0.0,0.0,0.0,1552.0,720.0,4536.0,0.0
2.0,16761.0,4986.0,2336.0,0.0,0.0,0.0,1648.0,688.0,4986.0,0.0
2.0,11775.0,4057.0,2373.0,0.0,4147.0,4147.0,1720.0,653.0,3767.0,290.0
2.0,7718.0,1893.0,2374.0,0.0,6045.0,6045.0,1738.0,636.0,893.0,1000.0
2.0,5825.0,1715.0,2391.0,0.0,7845.0,7845.0,1738.0,653.0,0.0,1715.0
2.0,4110.0,2134.0,2432.0,4147.0,6037.0,6037.0,1738.0,694.0,0.0,2134.0
2.0,6123.0,1843.0,2445.0,6045.0,1900.0,1900.0,1716.0,729.0,0.0,1843.0
2.0,10325.0,836.0,2408.0,7845.0,0.0,0.0,1663.0,745.0,0.0,836.0
2.0,17334.0,0.0,2324.0,6037.0,0.0,0.0,1579.0,745.0,0.0,0.0
2.0,23371.0,1179.0,2253.0,1900.0,0.0,0.0,1508.0,745.0,1179.0,0.0
2.0,24092.0,2835.0,2230.0,0.0,0.0,0.0,1490.0,740.0,2835.0,0.0
2.0,21257.0,4485.0,2278.0,0.0,0.0,0.0,1556.0,722.0,4485.0,0.0
2.0,16772.0,4960.0,2343.0,0.0,0.0,0.0,1652.0,691.0,4960.0,0.0
2.0,11812.0,4045.0,2380.0,0.0,4133.0,4133.0,1724.0,656.0,3774.0,271.0
2.0,7767.0,1924.0,2381.0,0.0,6062.0,6062.0,1742.0,639.0,942.0,982.0
2.0,5843.0,1688.0,2396.0,0.0,7825.0,7825.0,1742.0,654.0,0.0,1688.0
2.0,4155.0,2123.0,2437.0,4133.0,6020.0,6020.0,1742.0,695.0,0.0,2123.0
2.0,6165.0,1847.0,2452.0,6062.0,1880.0,1880.0,1721.0,731.0,0.0,1847.0
2.0,10380.0,870.0,2416.0,7825.0,0.0,0.0,1669.0,747.0,0.0,870.0
2.0,17335.0,0.0,2333.0,6020.0,0.0,0.0,1586.0,747.0,0.0,0.0
2.0,23355.0,1165.0,2261.0,1880.0,0.0,0.0,1514.0,747.0,1165.0,0.0
2.0,24070.0,2813.0,2239.0,0.0,0.0,0.0,1496.0,743.0,2813.0,0.0
2.0,21257.0,4467.0,2286.0,0.0,0.0,0.0,1561.0,725.0,4467.0,0.0
2.0,16790.0,4952.0,2349.0,0.0,0.0,0.0,1656.0,693.0,4952.0,0.0
2.0,11838.0,4063.0,2387.0,0.0,4160.0,4160.0,1729.0,658.0,3790.0,273.0
2.0,7775.0,1961.0,2390.0,0.0,6136.0,6136.0,1748.0,642.0,980.0,981.0
2.0,5814.0,1689.0,2404.0,0.0,7895.0,7895.0,1748.0,656.0,0.0,1689.0
2.0,4125.0,2125.0,2445.0,4160.0,6065.0,6065.0,1748.0,697.0,0.0,2125.0
2.0,6160.0,1859.0,2459.0,6136.0,1858.0,1858.0,1726.0,733.0,0.0,1859.0
2.0,10437.0,880.0,2423.0,7895.0,0.0,0.0,1673.0,750.0,0.0,880.0
2.0,17452.0,0.0,2339.0,6065.0,0.0,0.0,1589.0,750.0,0.0,0.0
2.0,23517.0,1219.0,2267.0,1858.0,0.0,0.0,1517.0,750.0,1219.0,0.0
2.0,24156.0,2883.0,2245.0,0.0,0.0,0.0,1500.0,745.0,2883.0,0.0
2.0,21273.0,4554.0,2293.0,0.0,0.0,0.0,1567.0,726.0,4554.0,0.0
2.0,16719.0,5002.0,2358.0,0.0,73.0,73.0,1664.0,694.0,5002.0,0.0
2.0,11717.0,4093.0,2396.0,0.0,4356.0,4356.0,1737.0,659.0,3793.0,300.0
2.0,7624.0,1926.0,2397.0,0.0,6287.0,6287.0,1754.0,643.0,910.0,1016.0
2.0,5698.0,1733.0,2413.0,73.0,8027.0,8027.0,1754.0,659.0,0.0,1733.0
2.0,4038.0,2150.0,2455.0,4356.0,6031.0,6031.0,1754.0,701.0,0.0,2150.0
2.0,6244.0,1857.0,2467.0,6287.0,1661.0,1661.0,1731.0,736.0,0.0,1857.0
2.0,10674.0,843.0,2429.0,8027.0,0.0,0.0,1676.0,753.0,0.0,843.0
2.0,17858.0,0.0,2343.0,6031.0,0.0,0.0,1590.0,753.0,0.0,0.0
2.0,23889.0,1279.0,2272.0,1661.0,0.0,0.0,1519.0,753.0,1279.0,0.0
2.0,24271.0,2960.0,2250.0,0.0,0.0,0.0,1503.0,747.0,2960.0,0.0
2.0,21311.0,4647.0,2302.0,0.0,0.0,0.0,1574.0,728.0,4647.0,0.0
2.0,16664.0,5051.0,2366.0,0.0,217.0,217.0,1671.0,695.0,5051.0,0.0
2.0,11613.0,4099.0,2404.0,0.0,4506.0,4506.0,1744.0,660.0,3779.0,320.0
2.0,7514.0,1857.0,2404.0,0.0,6363.0,6363.0,1760.0,644.0,816.0,1041.0
2.0,5657.0,1762.0,2422.0,217.0,7998.0,7998.0,1760.0,662.0,0.0,1762.0
2.0,4112.0,2168.0,2464.0,4506.0,5870.0,5870.0,1760.0,704.0,0.0,2168.0
2.0,6450.0,1848.0,2475.0,6363.0,1410.0,1410.0,1736.0,739.0,0.0,1848.0
2.0,10965.0,807.0,2436.0,7998.0,0.0,0.0,1681.0,755.0,0.0,807.0
2.0,18156.0,0.0,2349.0,5870.0,0.0,0.0,1594.0,755.0,0.0,0.0
2.0,24026.0,1287.0,2278.0,1410.0,0.0,0.0,1523.0,755.0,1287.0,0.0
2.0,24149.0,2969.0,2256.0,0.0,0.0,0.0,1507.0,749.0,2969.0,0.0
2.0,21180.0,4655.0,2310.0,0.0,0.0,0.0,1580.0,730.0,4655.0,0.0
2.0,16525.0,5048.0,2374.0,0.0,393.0,393.0,1677.0,697.0,5048.0,0.0
2.0,11477.0,4076.0,2411.0,0.0,4654.0,4654.0,1749.0,662.0,3764.0,312.0
2.0,7401.0,1819.0,2410.0,0.0,6468.0,6468.0,1764.0,646.0,788.0,1031.0
2.0,5582.0,1755.0,2428.0,393.0,7920.0,7920.0,1764.0,664.0,0.0,1755.0
2.0,4220.0,2161.0,2470.0,4654.0,5637.0,5637.0,1764.0,706.0,0.0,2161.0
2.0,6713.0,1848.0,2483.0,6468.0,1082.0,1082.0,1742.0,741.0,0.0,1848.0
2.0,11333.0,811.0,2444.0,7920.0,0.0,0.0,1687.0,757.0,0.0,811.0
2.0,18442.0,0.0,2358.0,5637.0,0.0,0.0,1601.0,757.0,0.0,0.0
2.0,24079.0,1256.0,2287.0,1082.0,0.0,0.0,1530.0,757.0,1256.0,0.0
2.0,23905.0,2934.0,2266.0,0.0,0.0,0.0,1514.0,752.0,2934.0,0.0
2.0,20971.0,4606.0,2317.0,0.0,0.0,0.0,1584.0,733.0,4606.0,0.0
2.0,16365.0,5027.0,2381.0,0.0,567.0,567.0,1681.0,700.0,5027.0,0.0
2.0,11338.0,4060.0,2418.0,0.0,4812.0,4812.0,1753.0,665.0,3765.0,295.0
2.0,7278.0,1846.0,2418.0,0.0,6658.0,6658.0,1769.0,649.0,830.0,1016.0
2.0,5432.0,1732.0,2435.0,567.0,7908.0,7908.0,1769.0,666.0,0.0,1732.0
2.0,4267.0,2153.0,2476.0,4812.0,5454.0,5454.0,1769.0,707.0,0.0,2153.0
2.0,6926.0,1853.0,2490.0,6658.0,719.0,719.0,1747.0,743.0,0.0,1853.0
2.0,11731.0,838.0,2452.0,7908.0,0.0,0.0,1693.0,759.0,0.0,838.0
2.0,18801.0,0.0,2366.0,5454.0,0.0,0.0,1607.0,759.0,0.0,0.0
2.0,24255.0,1258.0,2295.0,719.0,0.0,0.0,1536.0,759.0,1258.0,0.0
2.0,23716.0,2938.0,2273.0,0.0,0.0,0.0,1519.0,754.0,2938.0,0.0
2.0,20778.0,4615.0,2324.0,0.0,0.0,0.0,1589.0,735.0,4615.0,0.0
2.0,16163.0,5040.0,2388.0,0.0,817.0,817.0,1686.0,702.0,5040.0,0.0
2.0,11123.0,4093.0,2426.0,0.0,5100.0,5100.0,1759.0,667.0,3781.0,312.0
2.0,7030.0,1884.0,2426.0,0.0,6984.0,6984.0,1775.0,651.0,852.0,1032.0
2.0,5146.0,1753.0,2443.0,817.0,8005.0,8005.0,1775.0,668.0,0.0,1753.0
2.0,4210.0,2163.0,2485.0,5100.0,5278.0,5278.0,1775.0,710.0,0.0,2163.0
2.0,7147.0,1853.0,2497.0,6984.0,207.0,207.0,1752.0,745.0,0.0,1853.0
2.0,12278.0,828.0,2457.0,8005.0,0.0,0.0,1696.0,761.0,0.0,828.0
2.0,19455.0,0.0,2370.0,5278.0,0.0,0.0,1609.0,761.0,0.0,0.0
2.0,24733.0,1312.0,2299.0,207.0,0.0,0.0,1538.0,761.0,1312.0,0.0
2.0,23628.0,3011.0,2279.0,0.0,0.0,0.0,1523.0,756.0,3011.0,0.0
2.0,20617.0,4706.0,2332.0,0.0,0.0,0.0,1596.0,736.0,4706.0,0.0
2.0,15911.0,5096.0,2397.0,0.0,1170.0,1170.0,1694.0,703.0,5096.0,0.0
2.0,10815.0,4129.0,2434.0,0.0,5484.0,5484.0,1766.0,668.0,3784.0,345.0
2.0,6686.0,1856.0,2434.0,0.0,7340.0,7340.0,1781.0,653.0,783.0,1073.0
2.0,4830.0,1802.0,2452.0,1170.0,8062.0,8062.0,1781.0,671.0,0.0,1802.0
2.0,4198.0,2187.0,2494.0,5484.0,4975.0,4975.0,1781.0,713.0,0.0,2187.0
2.0,7495.0,1849.0,2506.0,7340.0,0.0,0.0,1757.0,749.0,0.0,1849.0
2.0,12986.0,778.0,2464.0,8062.0,0.0,0.0,1700.0,764.0,0.0,778.0
2.0,20270.0,0.0,2375.0,4975.0,0.0,0.0,1611.0,764.0,0.0,0.0
2.0,25245.0,1362.0,2304.0,0.0,0.0,0.0,1540.0,764.0,1362.0,0.0
2.0,23883.0,3070.0,2284.0,0.0,0.0,0.0,1526.0,758.0,3070.0,0.0
2.0,20813.0,4778.0,2340.0,0.0,0.0,0.0,1602.0,738.0,4778.0,0.0
2.0,16035.0,5129.0,2405.0,0.0,1119.0,1119.0,1701.0,704.0,5129.0,0.0
2.0,10906.0,4126.0,2442.0,0.0,5430.0,5430.0,1773.0,669.0,3767.0,359.0
2.0,6780.0,1793.0,2442.0,0.0,7223.0,7223.0,1787.0,655.0,702.0,1091.0
2.0,4987.0,1823.0,2461.0,1119.0,8022.0,8022.0,1787.0,674.0,0.0,1823.0
2.0,4283.0,2200.0,2503.0,5430.0,5002.0,5002.0,1787.0,716.0,0.0,2200.0
2.0,7513.0,1840.0,2514.0,7223.0,0.0,0.0,1762.0,752.0,0.0,1840.0
2.0,12896.0,748.0,2471.0,8022.0,0.0,0.0,1705.0,766.0,0.0,748.0
2.0,20170.0,0.0,2381.0,5002.0,0.0,0.0,1615.0,766.0,0.0,0.0
2.0,25172.0,1357.0,2310.0,0.0,0.0,0.0,1544.0,766.0,1357.0,0.0
2.0,23815.0,3061.0,2291.0,0.0,0.0,0.0,1531.0,760.0,3061.0,0.0
2.0,20754.0,4769.0,2347.0,0.0,0.0,0.0,1607.0,740.0,4769.0,0.0
2.0,15985.0,5114.0,2413.0,0.0,1194.0,1194.0,1706.0,707.0,5114.0,0.0
2.0,10871.0,4098.0,2450.0,0.0,5477.0,5477.0,1778.0,672.0,3754.0,344.0
2.0,6773.0,1762.0,2448.0,0.0,7229.0,7229.0,1791.0,657.0,690.0,1072.0
2.0,5011.0,1805.0,2467.0,1194.0,7935.0,7935.0,1791.0,676.0,0.0,1805.0
2.0,4400.0,2189.0,2509.0,5477.0,4857.0,4857.0,1791.0,718.0,0.0,2189.0
2.0,7688.0,1844.0,2520.0,7229.0,0.0,0.0,1767.0,753.0,0.0,1844.0
2.0,13073.0,766.0,2479.0,7935.0,0.0,0.0,1711.0,768.0,0.0,766.0
2.0,20242.0,0.0,2390.0,4857.0,0.0,0.0,1622.0,768.0,0.0,0.0
2.0,25099.0,1332.0,2319.0,0.0,0.0,0.0,1551.0,768.0,1332.0,0.0
2.0,23767.0,3028.0,2299.0,0.0,0.0,0.0,1537.0,762.0,3028.0,0.0
2.0,20739.0,4729.0,2355.0,0.0,0.0,0.0,1612.0,743.0,4729.0,0.0
2.0,16010.0,5093.0,2420.0,0.0,1183.0,1183.0,1710.0,710.0,5093.0,0.0
2.0,10917.0,4098.0,2457.0,0.0,5466.0,5466.0,1782.0,675.0,3766.0,332.0
2.0,6819.0,1797.0,2455.0,0.0,7253.0,7253.0,1796.0,659.0,733.0,1064.0
2.0,5022.0,1791.0,2474.0,1183.0,7956.0,7956.0,1796.0,678.0,0.0,1791.0
2.0,4414.0,2186.0,2516.0,5466.0,4886.0,4886.0,1796.0,720.0,0.0,2186.0
2.0,7694.0,1850.0,2527.0,7253.0,0.0,0.0,1772.0,755.0,0.0,1850.0
2.0,13097.0,787.0,2486.0,7956.0,0.0,0.0,1716.0,770.0,0.0,787.0
2.0,20266.0,0.0,2397.0,4886.0,0.0,0.0,1627.0,770.0,0.0,0.0
2.0,25152.0,1352.0,2326.0,0.0,0.0,0.0,1556.0,770.0,1352.0,0.0
2.0,23800.0,3056.0,2306.0,0.0,0.0,0.0,1542.0,764.0,3056.0,0.0
2.0,20744.0,4766.0,2362.0,0.0,0.0,0.0,1617.0,745.0,4766.0,0.0
2.0,15978.0,5121.0,2427.0,0.0,1278.0,1278.0,1716.0,711.0,5121.0,0.0
2.0,10857.0,4134.0,2464.0,0.0,5597.0,5597.0,1788.0,676.0,3778.0,356.0
2.0,6723.0,1811.0,2464.0,0.0,7408.0,7408.0,1802.0,662.0,722.0,1089.0
2.0,4912.0,1823.0,2483.0,1278.0,8048.0,8048.0,1802.0,681.0,0.0,1823.0
2.0,4367.0,2201.0,2525.0,5597.0,4862.0,4862.0,1802.0,723.0,0.0,2201.0
2.0,7763.0,1852.0,2536.0,7408.0,0.0,0.0,1777.0,759.0,0.0,1852.0
2.0,13319.0,765.0,2492.0,8048.0,0.0,0.0,1719.0,773.0,0.0,765.0
2.0,20602.0,0.0,2402.0,4862.0,0.0,0.0,1629.0,773.0,0.0,0.0
2.0,25464.0,1417.0,2331.0,0.0,0.0,0.0,1558.0,773.0,1417.0,0.0
2.0,24047.0,3140.0,2313.0,0.0,0.0,0.0,1546.0,767.0,3140.0,0.0
2.0,20907.0,4870.0,2370.0,0.0,0.0,0.0,1624.0,746.0,4870.0,0.0
2.0,16037.0,5179.0,2435.0,0.0,1317.0,1317.0,1724.0,711.0,5179.0,0.0
2.0,10858.0,4153.0,2473.0,0.0,5660.0,5660.0,1796.0,677.0,3771.0,382.0
2.0,6705.0,1753.0,2471.0,0.0,7403.0,7403.0,1808.0,663.0,630.0,1123.0
2.0,4952.0,1864.0,2492.0,1317.0,8055.0,8055.0,1808.0,684.0,0.0,1864.0
2.0,4405.0,2223.0,2534.0,5660.0,4828.0,4828.0,1808.0,726.0,0.0,2223.0
2.0,7842.0,1847.0,2544.0,7403.0,0.0,0.0,1782.0,762.0,0.0,1847.0
2.0,13398.0,725.0,2499.0,8055.0,0.0,0.0,1723.0,776.0,0.0,725.0
2.0,20728.0,0.0,2407.0,4828.0,0.0,0.0,1631.0,776.0,0.0,0.0
2.0,25556.0,1454.0,2337.0,0.0,0.0,0.0,1561.0,776.0,1454.0,0.0
2.0,24102.0,3192.0,2319.0,0.0,0.0,0.0,1550.0,769.0,3192.0,0.0
2.0,20910.0,4924.0,2379.0,0.0,0.0,0.0,1631.0,748.0,4924.0,0.0
2.0,15986.0,5207.0,2444.0,0.0,1441.0,1441.0,1731.0,713.0,5207.0,0.0
2.0,10779.0,4134.0,2481.0,0.0,5760.0,5760.0,1803.0,678.0,3747.0,387.0
2.0,6645.0,1688.0,2478.0,0.0,7433.0,7433.0,1814.0,664.0,559.0,1129.0
2.0,4957.0,1870.0,2500.0,1441.0,7972.0,7972.0,1814.0,686.0,0.0,1870.0
2.0,4528.0,2229.0,2543.0,5760.0,4656.0,4656.0,1814.0,729.0,0.0,2229.0
2.0,8059.0,1841.0,2552.0,7433.0,0.0,0.0,1788.0,764.0,0.0,1841.0
2.0,13651.0,711.0,2507.0,7972.0,0.0,0.0,1729.0,778.0,0.0,711.0
2.0,20912.0,0.0,2415.0,4656.0,0.0,0.0,1637.0,778.0,0.0,0.0
2.0,25568.0,1426.0,2344.0,0.0,0.0,0.0,1566.0,778.0,1426.0,0.0
2.0,24142.0,3156.0,2326.0,0.0,0.0,0.0,1555.0,771.0,3156.0,0.0
2.0,20986.0,4880.0,2386.0,0.0,0.0,0.0,1635.0,751.0,4880.0,0.0
2.0,16106.0,5182.0,2451.0,0.0,1331.0,1331.0,1735.0,716.0,5182.0,0.0
2.0,10924.0,4118.0,2488.0,0.0,5634.0,5634.0,1807.0,681.0,3749.0,369.0
2.0,6806.0,1703.0,2485.0,0.0,7322.0,7322.0,1818.0,667.0,596.0,1107.0
2.0,5103.0,1849.0,2506.0,1331.0,7945.0,7945.0,1818.0,688.0,0.0,1849.0
2.0,4585.0,2217.0,2548.0,5634.0,4738.0,4738.0,1818.0,730.0,0.0,2217.0
2.0,8002.0,1847.0,2559.0,7322.0,0.0,0.0,1793.0,766.0,0.0,1847.0
2.0,13477.0,735.0,2515.0,7945.0,0.0,0.0,1735.0,780.0,0.0,735.0
2.0,20687.0,0.0,2424.0,4738.0,0.0,0.0,1644.0,780.0,0.0,0.0
2.0,25425.0,1401.0,2353.0,0.0,0.0,0.0,1573.0,780.0,1401.0,0.0
2.0,24024.0,3126.0,2333.0,0.0,0.0,0.0,1560.0,773.0,3126.0,0.0
2.0,20898.0,4847.0,2392.0,0.0,0.0,0.0,1639.0,753.0,4847.0,0.0
2.0,16051.0,5172.0,2458.0,0.0,1411.0,1411.0,1739.0,719.0,5172.0,0.0
2.0,10879.0,4132.0,2495.0,0.0,5728.0,5728.0,1811.0,684.0,3768.0,364.0
2.0,6747.0,1756.0,2493.0,0.0,7474.0,7474.0,1824.0,669.0,649.0,1107.0
2.0,4991.0,1846.0,2514.0,1411.0,8014.0,8014.0,1824.0,690.0,0.0,1846.0
2.0,4556.0,2221.0,2556.0,5728.0,4717.0,4717.0,1824.0,732.0,0.0,2221.0
2.0,8063.0,1854.0,2566.0,7474.0,0.0,0.0,1798.0,768.0,0.0,1854.0
2.0,13683.0,748.0,2521.0,8014.0,0.0,0.0,1739.0,782.0,0.0,748.0
2.0,20949.0,0.0,2429.0,4717.0,0.0,0.0,1647.0,782.0,0.0,0.0
2.0,25666.0,1438.0,2359.0,0.0,0.0,0.0,1577.0,782.0,1438.0,0.0
2.0,24228.0,3171.0,2340.0,0.0,0.0,0.0,1565.0,775.0,3171.0,0.0
2.0,21057.0,4911.0,2400.0,0.0,0.0,0.0,1645.0,755.0,4911.0,0.0
2.0,16146.0,5209.0,2465.0,0.0,1388.0,1388.0,1746.0,719.0,5209.0,0.0
2.0,10937.0,4168.0,2503.0,0.0,5746.0,5746.0,1818.0,685.0,3776.0,392.0
2.0,6769.0,1748.0,2501.0,0.0,7484.0,7484.0,1830.0,671.0,610.0,1138.0
2.0,5021.0,1884.0,2522.0,1388.0,8085.0,8085.0,1830.0,692.0,0.0,1884.0
2.0,4525.0,2239.0,2566.0,5746.0,4798.0,4798.0,1830.0,736.0,0.0,2239.0
2.0,8032.0,1849.0,2574.0,7484.0,0.0,0.0,1803.0,771.0,0.0,1849.0
2.0,13667.0,719.0,2527.0,8085.0,0.0,0.0,1742.0,785.0,0.0,719.0
2.0,21033.0,0.0,2434.0,4798.0,0.0,0.0,1649.0,785.0,0.0,0.0
2.0,25831.0,1508.0,2363.0,0.0,0.0,0.0,1578.0,785.0,1508.0,0.0
2.0,24323.0,3260.0,2346.0,0.0,0.0,0.0,1568.0,778.0,3260.0,0.0
2.0,21063.0,5018.0,2409.0,0.0,0.0,0.0,1653.0,756.0,5018.0,0.0
2.0,16045.0,5264.0,2474.0,0.0,1589.0,1589.0,1754.0,720.0,5264.0,0.0
2.0,10781.0,4184.0,2511.0,0.0,5958.0,5958.0,1826.0,685.0,3764.0,420.0
2.0,6597.0,1674.0,2508.0,0.0,7617.0,7617.0,1836.0,672.0,502.0,1172.0
2.0,4923.0,1924.0,2532.0,1589.0,8072.0,8072.0,1836.0,696.0,0.0,1924.0
2.0,4588.0,2257.0,2575.0,5958.0,4586.0,4586.0,1836.0,739.0,0.0,2257.0
2.0,8289.0,1843.0,2582.0,7617.0,0.0,0.0,1808.0,774.0,0.0,1843.0
2.0,14063.0,672.0,2534.0,8072.0,0.0,0.0,1747.0,787.0,0.0,672.0
2.0,21463.0,0.0,2439.0,4586.0,0.0,0.0,1652.0,787.0,0.0,0.0
2.0,26049.0,1527.0,2368.0,0.0,0.0,0.0,1581.0,787.0,1527.0,0.0
2.0,24522.0,3283.0,2352.0,0.0,0.0,0.0,1572.0,780.0,3283.0,0.0
2.0,21239.0,5043.0,2416.0,0.0,0.0,0.0,1658.0,758.0,5043.0,0.0
2.0,16196.0,5271.0,2482.0,0.0,1485.0,1485.0,1760.0,722.0,5271.0,0.0
2.0,10925.0,4164.0,2519.0,0.0,5834.0,5834.0,1832.0,687.0,3747.0,417.0
