id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,6761.0,1625.0,2515.0,0.0,7439.0,7439.0,1841.0,674.0,457.0,1168.0
2.0,5136.0,1919.0,2539.0,1485.0,7993.0,7993.0,1841.0,698.0,0.0,1919.0
2.0,4702.0,2257.0,2582.0,5834.0,4631.0,4631.0,1841.0,741.0,0.0,2257.0
2.0,8279.0,1839.0,2589.0,7439.0,0.0,0.0,1813.0,776.0,0.0,1839.0
2.0,13879.0,670.0,2541.0,7993.0,0.0,0.0,1752.0,789.0,0.0,670.0
2.0,21202.0,0.0,2448.0,4631.0,0.0,0.0,1659.0,789.0,0.0,0.0
2.0,25833.0,1497.0,2377.0,0.0,0.0,0.0,1588.0,789.0,1497.0,0.0
2.0,24336.0,3244.0,2360.0,0.0,0.0,0.0,1578.0,782.0,3244.0,0.0
2.0,21092.0,4995.0,2424.0,0.0,0.0,0.0,1663.0,761.0,4995.0,0.0
2.0,16097.0,5244.0,2489.0,0.0,1592.0,1592.0,1764.0,725.0,5244.0,0.0
2.0,10853.0,4149.0,2526.0,0.0,5926.0,5926.0,1836.0,690.0,3750.0,399.0
2.0,6704.0,1646.0,2522.0,0.0,7552.0,7552.0,1845.0,677.0,500.0,1146.0
2.0,5058.0,1898.0,2544.0,1592.0,7968.0,7968.0,1845.0,699.0,0.0,1898.0
2.0,4752.0,2246.0,2587.0,5926.0,4503.0,4503.0,1845.0,742.0,0.0,2246.0
2.0,8432.0,1847.0,2596.0,7552.0,0.0,0.0,1818.0,778.0,0.0,1847.0
2.0,14137.0,696.0,2549.0,7968.0,0.0,0.0,1758.0,791.0,0.0,696.0
2.0,21409.0,0.0,2456.0,4503.0,0.0,0.0,1665.0,791.0,0.0,0.0
2.0,25912.0,1487.0,2385.0,0.0,0.0,0.0,1594.0,791.0,1487.0,0.0
2.0,24425.0,3238.0,2368.0,0.0,0.0,0.0,1584.0,784.0,3238.0,0.0
2.0,21187.0,4985.0,2430.0,0.0,0.0,0.0,1667.0,763.0,4985.0,0.0
2.0,16202.0,5246.0,2496.0,0.0,1524.0,1524.0,1768.0,728.0,5246.0,0.0
2.0,10956.0,4164.0,2534.0,0.0,5878.0,5878.0,1841.0,693.0,3762.0,402.0
2.0,6792.0,1685.0,2530.0,0.0,7543.0,7543.0,1851.0,679.0,528.0,1157.0
2.0,5107.0,1908.0,2553.0,1524.0,8042.0,8042.0,1851.0,702.0,0.0,1908.0
2.0,4723.0,2257.0,2596.0,5878.0,4636.0,4636.0,1851.0,745.0,0.0,2257.0
2.0,8344.0,1852.0,2604.0,7543.0,0.0,0.0,1823.0,781.0,0.0,1852.0
2.0,14035.0,697.0,2556.0,8042.0,0.0,0.0,1762.0,794.0,0.0,697.0
2.0,21380.0,0.0,2462.0,4636.0,0.0,0.0,1668.0,794.0,0.0,0.0
2.0,26016.0,1545.0,2391.0,0.0,0.0,0.0,1597.0,794.0,1545.0,0.0
2.0,24471.0,3313.0,2374.0,0.0,0.0,0.0,1588.0,786.0,3313.0,0.0
2.0,21158.0,5077.0,2438.0,0.0,0.0,0.0,1674.0,764.0,5077.0,0.0
2.0,16081.0,5303.0,2504.0,0.0,1742.0,1742.0,1776.0,728.0,5303.0,0.0
2.0,10778.0,4193.0,2542.0,0.0,6125.0,6125.0,1848.0,694.0,3758.0,435.0
2.0,6585.0,1649.0,2538.0,0.0,7754.0,7754.0,1857.0,681.0,456.0,1193.0
2.0,4936.0,1952.0,2562.0,1742.0,8084.0,8084.0,1857.0,705.0,0.0,1952.0
2.0,4726.0,2277.0,2605.0,6125.0,4451.0,4451.0,1857.0,748.0,0.0,2277.0
2.0,8574.0,1844.0,2612.0,7754.0,0.0,0.0,1828.0,784.0,0.0,1844.0
2.0,14484.0,658.0,2562.0,8084.0,0.0,0.0,1765.0,797.0,0.0,658.0
2.0,21910.0,0.0,2466.0,4451.0,0.0,0.0,1669.0,797.0,0.0,0.0
2.0,26361.0,1600.0,2395.0,0.0,0.0,0.0,1598.0,797.0,1600.0,0.0
2.0,24761.0,3384.0,2379.0,0.0,0.0,0.0,1591.0,788.0,3384.0,0.0
2.0,21377.0,5164.0,2447.0,0.0,0.0,0.0,1681.0,766.0,5164.0,0.0
2.0,16213.0,5349.0,2513.0,0.0,1701.0,1701.0,1784.0,729.0,5349.0,0.0
2.0,10864.0,4204.0,2550.0,0.0,6090.0,6090.0,1856.0,694.0,3746.0,458.0
2.0,6660.0,1589.0,2545.0,0.0,7654.0,7654.0,1863.0,682.0,368.0,1221.0
2.0,5071.0,1984.0,2571.0,1701.0,8067.0,8067.0,1863.0,708.0,0.0,1984.0
2.0,4788.0,2289.0,2615.0,6090.0,4486.0,4486.0,1863.0,752.0,0.0,2289.0
2.0,8589.0,1836.0,2620.0,7654.0,0.0,0.0,1833.0,787.0,0.0,1836.0
2.0,14407.0,615.0,2569.0,8067.0,0.0,0.0,1770.0,799.0,0.0,615.0
2.0,21859.0,0.0,2472.0,4486.0,0.0,0.0,1673.0,799.0,0.0,0.0
2.0,26345.0,1597.0,2402.0,0.0,0.0,0.0,1603.0,799.0,1597.0,0.0
2.0,24748.0,3380.0,2387.0,0.0,0.0,0.0,1596.0,791.0,3380.0,0.0
2.0,21368.0,5158.0,2454.0,0.0,0.0,0.0,1686.0,768.0,5158.0,0.0
2.0,16210.0,5343.0,2520.0,0.0,1733.0,1733.0,1789.0,731.0,5343.0,0.0
2.0,10867.0,4189.0,2558.0,0.0,6112.0,6112.0,1861.0,697.0,3739.0,450.0
2.0,6678.0,1571.0,2553.0,0.0,7658.0,7658.0,1868.0,685.0,361.0,1210.0
2.0,5107.0,1970.0,2578.0,1733.0,8020.0,8020.0,1868.0,710.0,0.0,1970.0
2.0,4870.0,2285.0,2622.0,6112.0,4413.0,4413.0,1868.0,754.0,0.0,2285.0
2.0,8697.0,1834.0,2628.0,7658.0,0.0,0.0,1839.0,789.0,0.0,1834.0
2.0,14521.0,623.0,2577.0,8020.0,0.0,0.0,1776.0,801.0,0.0,623.0
2.0,21918.0,0.0,2481.0,4413.0,0.0,0.0,1680.0,801.0,0.0,0.0
2.0,26331.0,1564.0,2411.0,0.0,0.0,0.0,1610.0,801.0,1564.0,0.0
2.0,24767.0,3333.0,2395.0,0.0,0.0,0.0,1602.0,793.0,3333.0,0.0
2.0,21434.0,5107.0,2461.0,0.0,0.0,0.0,1690.0,771.0,5107.0,0.0
2.0,16327.0,5312.0,2527.0,0.0,1620.0,1620.0,1792.0,735.0,5312.0,0.0
2.0,11015.0,4187.0,2565.0,0.0,5997.0,5997.0,1865.0,700.0,3752.0,435.0
2.0,6828.0,1611.0,2559.0,0.0,7578.0,7578.0,1872.0,687.0,413.0,1198.0
2.0,5217.0,1956.0,2583.0,1620.0,8034.0,8034.0,1872.0,711.0,0.0,1956.0
2.0,4881.0,2279.0,2627.0,5997.0,4536.0,4536.0,1872.0,755.0,0.0,2279.0
2.0,8599.0,1839.0,2635.0,7578.0,0.0,0.0,1844.0,791.0,0.0,1839.0
2.0,14338.0,641.0,2585.0,8034.0,0.0,0.0,1782.0,803.0,0.0,641.0
2.0,21731.0,0.0,2489.0,4536.0,0.0,0.0,1686.0,803.0,0.0,0.0
2.0,26267.0,1572.0,2418.0,0.0,0.0,0.0,1615.0,803.0,1572.0,0.0
2.0,24695.0,3346.0,2402.0,0.0,0.0,0.0,1607.0,795.0,3346.0,0.0
2.0,21349.0,5126.0,2469.0,0.0,0.0,0.0,1696.0,773.0,5126.0,0.0
2.0,16223.0,5330.0,2534.0,0.0,1777.0,1777.0,1798.0,736.0,5330.0,0.0
2.0,10893.0,4220.0,2572.0,0.0,6187.0,6187.0,1870.0,702.0,3767.0,453.0
2.0,6673.0,1636.0,2568.0,0.0,7803.0,7803.0,1879.0,689.0,421.0,1215.0
2.0,5037.0,1978.0,2593.0,1777.0,8129.0,8129.0,1879.0,714.0,0.0,1978.0
2.0,4836.0,2289.0,2637.0,6187.0,4451.0,4451.0,1879.0,758.0,0.0,2289.0
2.0,8734.0,1839.0,2642.0,7803.0,0.0,0.0,1849.0,793.0,0.0,1839.0
2.0,14698.0,627.0,2590.0,8129.0,0.0,0.0,1785.0,805.0,0.0,627.0
2.0,22200.0,0.0,2492.0,4451.0,0.0,0.0,1687.0,805.0,0.0,0.0
2.0,26651.0,1634.0,2422.0,0.0,0.0,0.0,1617.0,805.0,1634.0,0.0
2.0,25017.0,3427.0,2408.0,0.0,0.0,0.0,1611.0,797.0,3427.0,0.0
2.0,21590.0,5226.0,2476.0,0.0,0.0,0.0,1702.0,774.0,5226.0,0.0
2.0,16364.0,5388.0,2543.0,0.0,1739.0,1739.0,1806.0,737.0,5388.0,0.0
2.0,10976.0,4254.0,2580.0,0.0,6178.0,6178.0,1878.0,702.0,3763.0,491.0
2.0,6722.0,1598.0,2576.0,0.0,7756.0,7756.0,1885.0,691.0,336.0,1262.0
2.0,5124.0,2033.0,2603.0,1739.0,8185.0,8185.0,1885.0,718.0,0.0,2033.0
2.0,4830.0,2314.0,2647.0,6178.0,4541.0,4541.0,1885.0,762.0,0.0,2314.0
2.0,8694.0,1824.0,2651.0,7756.0,0.0,0.0,1854.0,797.0,0.0,1824.0
2.0,14626.0,569.0,2597.0,8185.0,0.0,0.0,1789.0,808.0,0.0,569.0
2.0,22242.0,0.0,2498.0,4541.0,0.0,0.0,1690.0,808.0,0.0,0.0
2.0,26783.0,1680.0,2427.0,0.0,0.0,0.0,1619.0,808.0,1680.0,0.0
2.0,25103.0,3490.0,2413.0,0.0,0.0,0.0,1614.0,799.0,3490.0,0.0
2.0,21613.0,5295.0,2485.0,0.0,0.0,0.0,1709.0,776.0,5295.0,0.0
2.0,16318.0,5420.0,2551.0,0.0,1857.0,1857.0,1813.0,738.0,5420.0,0.0
2.0,10898.0,4245.0,2588.0,0.0,6287.0,6287.0,1885.0,703.0,3740.0,505.0
2.0,6653.0,1528.0,2583.0,0.0,7790.0,7790.0,1890.0,693.0,250.0,1278.0
2.0,5125.0,2051.0,2610.0,1857.0,8119.0,8119.0,1890.0,720.0,0.0,2051.0
2.0,4931.0,2319.0,2655.0,6287.0,4376.0,4376.0,1890.0,765.0,0.0,2319.0
2.0,8899.0,1819.0,2659.0,7790.0,0.0,0.0,1859.0,800.0,0.0,1819.0
2.0,14870.0,540.0,2604.0,8119.0,0.0,0.0,1794.0,810.0,0.0,540.0
2.0,22449.0,0.0,2505.0,4376.0,0.0,0.0,1695.0,810.0,0.0,0.0
2.0,26825.0,1672.0,2434.0,0.0,0.0,0.0,1624.0,810.0,1672.0,0.0
2.0,25153.0,3477.0,2420.0,0.0,0.0,0.0,1619.0,801.0,3477.0,0.0
2.0,21676.0,5276.0,2492.0,0.0,0.0,0.0,1714.0,778.0,5276.0,0.0
2.0,16400.0,5407.0,2558.0,0.0,1797.0,1797.0,1818.0,740.0,5407.0,0.0
2.0,10993.0,4220.0,2595.0,0.0,6202.0,6202.0,1889.0,706.0,3727.0,493.0
2.0,6773.0,1510.0,2589.0,0.0,7682.0,7682.0,1894.0,695.0,247.0,1263.0
2.0,5263.0,2032.0,2616.0,1797.0,8052.0,8052.0,1894.0,722.0,0.0,2032.0
2.0,5028.0,2313.0,2660.0,6202.0,4383.0,4383.0,1894.0,766.0,0.0,2313.0
2.0,8917.0,1819.0,2665.0,7682.0,0.0,0.0,1864.0,801.0,0.0,1819.0
2.0,14780.0,555.0,2612.0,8052.0,0.0,0.0,1800.0,812.0,0.0,555.0
2.0,22277.0,0.0,2514.0,4383.0,0.0,0.0,1702.0,812.0,0.0,0.0
2.0,26660.0,1646.0,2443.0,0.0,0.0,0.0,1631.0,812.0,1646.0,0.0
2.0,25014.0,3444.0,2429.0,0.0,0.0,0.0,1625.0,804.0,3444.0,0.0
2.0,21570.0,5237.0,2499.0,0.0,0.0,0.0,1718.0,781.0,5237.0,0.0
2.0,16333.0,5389.0,2565.0,0.0,1881.0,1881.0,1822.0,743.0,5389.0,0.0
2.0,10944.0,4219.0,2602.0,0.0,6285.0,6285.0,1894.0,708.0,3738.0,481.0
2.0,6725.0,1550.0,2596.0,0.0,7805.0,7805.0,1899.0,697.0,300.0,1250.0
2.0,5175.0,2024.0,2623.0,1881.0,8083.0,8083.0,1899.0,724.0,0.0,2024.0
2.0,5032.0,2312.0,2667.0,6285.0,4330.0,4330.0,1899.0,768.0,0.0,2312.0
2.0,9005.0,1832.0,2672.0,7805.0,0.0,0.0,1869.0,803.0,0.0,1832.0
2.0,14978.0,578.0,2620.0,8083.0,0.0,0.0,1805.0,815.0,0.0,578.0
2.0,22483.0,0.0,2521.0,4330.0,0.0,0.0,1706.0,815.0,0.0,0.0
2.0,26813.0,1669.0,2451.0,0.0,0.0,0.0,1636.0,815.0,1669.0,0.0
2.0,25144.0,3476.0,2436.0,0.0,0.0,0.0,1630.0,806.0,3476.0,0.0
2.0,21668.0,5280.0,2506.0,0.0,0.0,0.0,1724.0,782.0,5280.0,0.0
2.0,16388.0,5422.0,2572.0,0.0,1894.0,1894.0,1828.0,744.0,5422.0,0.0
2.0,10966.0,4249.0,2610.0,0.0,6333.0,6333.0,1900.0,710.0,3753.0,496.0
2.0,6717.0,1563.0,2605.0,0.0,7871.0,7871.0,1906.0,699.0,287.0,1276.0
2.0,5154.0,2052.0,2633.0,1894.0,8169.0,8169.0,1906.0,727.0,0.0,2052.0
2.0,4996.0,2333.0,2677.0,6333.0,4389.0,4389.0,1906.0,771.0,0.0,2333.0
2.0,8996.0,1835.0,2681.0,7871.0,0.0,0.0,1874.0,807.0,0.0,1835.0
2.0,15032.0,561.0,2626.0,8169.0,0.0,0.0,1808.0,818.0,0.0,561.0
2.0,22640.0,0.0,2526.0,4389.0,0.0,0.0,1708.0,818.0,0.0,0.0
2.0,27029.0,1734.0,2456.0,0.0,0.0,0.0,1638.0,818.0,1734.0,0.0
2.0,25295.0,3556.0,2442.0,0.0,0.0,0.0,1634.0,808.0,3556.0,0.0
2.0,21739.0,5384.0,2515.0,0.0,0.0,0.0,1731.0,784.0,5384.0,0.0
2.0,16355.0,5474.0,2581.0,0.0,2024.0,2024.0,1836.0,745.0,5474.0,0.0
2.0,10881.0,4270.0,2618.0,0.0,6479.0,6479.0,1908.0,710.0,3744.0,526.0
2.0,6611.0,1501.0,2612.0,0.0,7950.0,7950.0,1912.0,700.0,192.0,1309.0
2.0,5110.0,2092.0,2642.0,2024.0,8168.0,8168.0,1912.0,730.0,0.0,2092.0
2.0,5042.0,2349.0,2687.0,6479.0,4263.0,4263.0,1912.0,775.0,0.0,2349.0
2.0,9172.0,1824.0,2689.0,7950.0,0.0,0.0,1879.0,810.0,0.0,1824.0
2.0,15298.0,521.0,2632.0,8168.0,0.0,0.0,1812.0,820.0,0.0,521.0
2.0,22945.0,0.0,2530.0,4263.0,0.0,0.0,1710.0,820.0,0.0,0.0
2.0,27208.0,1771.0,2460.0,0.0,0.0,0.0,1640.0,820.0,1771.0,0.0
2.0,25437.0,3600.0,2448.0,0.0,0.0,0.0,1638.0,810.0,3600.0,0.0
2.0,21837.0,5434.0,2523.0,0.0,0.0,0.0,1737.0,786.0,5434.0,0.0
2.0,16403.0,5492.0,2589.0,0.0,2034.0,2034.0,1843.0,746.0,5492.0,0.0
2.0,10911.0,4259.0,2626.0,0.0,6478.0,6478.0,1914.0,712.0,3725.0,534.0
2.0,6652.0,1436.0,2619.0,0.0,7879.0,7879.0,1917.0,702.0,119.0,1317.0
2.0,5216.0,2100.0,2649.0,2034.0,8095.0,8095.0,1917.0,732.0,0.0,2100.0
2.0,5150.0,2348.0,2694.0,6478.0,4190.0,4190.0,1917.0,777.0,0.0,2348.0
2.0,9280.0,1818.0,2697.0,7879.0,0.0,0.0,1885.0,812.0,0.0,1818.0
2.0,15341.0,500.0,2640.0,8095.0,0.0,0.0,1818.0,822.0,0.0,500.0
2.0,22936.0,0.0,2538.0,4190.0,0.0,0.0,1716.0,822.0,0.0,0.0
2.0,27126.0,1745.0,2468.0,0.0,0.0,0.0,1646.0,822.0,1745.0,0.0
2.0,25381.0,3566.0,2455.0,0.0,0.0,0.0,1643.0,812.0,3566.0,0.0
2.0,21815.0,5392.0,2530.0,0.0,0.0,0.0,1742.0,788.0,5392.0,0.0
2.0,16423.0,5467.0,2596.0,0.0,2024.0,2024.0,1847.0,749.0,5467.0,0.0
2.0,10956.0,4245.0,2633.0,0.0,6454.0,6454.0,1918.0,715.0,3725.0,520.0
2.0,6711.0,1450.0,2626.0,0.0,7869.0,7869.0,1921.0,705.0,151.0,1299.0
2.0,5261.0,2078.0,2655.0,2024.0,8068.0,8068.0,1921.0,734.0,0.0,2078.0
2.0,5207.0,2342.0,2700.0,6454.0,4181.0,4181.0,1921.0,779.0,0.0,2342.0
2.0,9319.0,1822.0,2704.0,7869.0,0.0,0.0,1890.0,814.0,0.0,1822.0
2.0,15366.0,522.0,2648.0,8068.0,0.0,0.0,1824.0,824.0,0.0,522.0
2.0,22912.0,0.0,2547.0,4181.0,0.0,0.0,1723.0,824.0,0.0,0.0
2.0,27093.0,1726.0,2476.0,0.0,0.0,0.0,1652.0,824.0,1726.0,0.0
2.0,25367.0,3544.0,2464.0,0.0,0.0,0.0,1649.0,815.0,3544.0,0.0
2.0,21823.0,5367.0,2537.0,0.0,0.0,0.0,1746.0,791.0,5367.0,0.0
2.0,16456.0,5460.0,2603.0,0.0,2019.0,2019.0,1851.0,752.0,5460.0,0.0
2.0,10996.0,4256.0,2640.0,0.0,6460.0,6460.0,1923.0,717.0,3741.0,515.0
2.0,6740.0,1490.0,2634.0,0.0,7920.0,7920.0,1927.0,707.0,195.0,1295.0
2.0,5250.0,2081.0,2663.0,2019.0,8127.0,8127.0,1927.0,736.0,0.0,2081.0
2.0,5188.0,2347.0,2708.0,6460.0,4239.0,4239.0,1927.0,781.0,0.0,2347.0
2.0,9301.0,1834.0,2711.0,7920.0,0.0,0.0,1895.0,816.0,0.0,1834.0
2.0,15387.0,536.0,2655.0,8127.0,0.0,0.0,1828.0,827.0,0.0,536.0
2.0,22978.0,0.0,2553.0,4239.0,0.0,0.0,1726.0,827.0,0.0,0.0
2.0,27217.0,1770.0,2483.0,0.0,0.0,0.0,1656.0,827.0,1770.0,0.0
2.0,25447.0,3607.0,2470.0,0.0,0.0,0.0,1653.0,817.0,3607.0,0.0
2.0,21840.0,5441.0,2544.0,0.0,0.0,0.0,1752.0,792.0,5441.0,0.0
2.0,16399.0,5511.0,2611.0,0.0,2167.0,2167.0,1858.0,753.0,5511.0,0.0
2.0,10888.0,4281.0,2649.0,0.0,6638.0,6638.0,1930.0,719.0,3741.0,540.0
2.0,6607.0,1467.0,2642.0,0.0,8070.0,8070.0,1933.0,709.0,139.0,1328.0
2.0,5140.0,2117.0,2672.0,2167.0,8170.0,8170.0,1933.0,739.0,0.0,2117.0
2.0,5190.0,2366.0,2717.0,6638.0,4123.0,4123.0,1933.0,784.0,0.0,2366.0
2.0,9462.0,1828.0,2719.0,8070.0,0.0,0.0,1900.0,819.0,0.0,1828.0
2.0,15704.0,502.0,2660.0,8170.0,0.0,0.0,1831.0,829.0,0.0,502.0
2.0,23372.0,0.0,2557.0,4123.0,0.0,0.0,1728.0,829.0,0.0,0.0
2.0,27495.0,1833.0,2487.0,0.0,0.0,0.0,1658.0,829.0,1833.0,0.0
2.0,25662.0,3688.0,2476.0,0.0,0.0,0.0,1657.0,819.0,3688.0,0.0
2.0,21974.0,5539.0,2553.0,0.0,0.0,0.0,1759.0,794.0,5539.0,0.0
2.0,16435.0,5563.0,2620.0,0.0,2228.0,2228.0,1866.0,754.0,5563.0,0.0
2.0,10872.0,4300.0,2657.0,0.0,6713.0,6713.0,1938.0,719.0,3728.0,572.0
2.0,6572.0,1413.0,2650.0,0.0,8091.0,8091.0,1939.0,711.0,47.0,1366.0
2.0,5159.0,2160.0,2681.0,2228.0,8178.0,8178.0,1939.0,742.0,0.0,2160.0
2.0,5227.0,2382.0,2727.0,6713.0,4077.0,4077.0,1939.0,788.0,0.0,2382.0
2.0,9558.0,1810.0,2728.0,8091.0,0.0,0.0,1905.0,823.0,0.0,1810.0
2.0,15839.0,449.0,2667.0,8178.0,0.0,0.0,1836.0,831.0,0.0,449.0
2.0,23568.0,0.0,2562.0,4077.0,0.0,0.0,1731.0,831.0,0.0,0.0
2.0,27645.0,1841.0,2492.0,0.0,0.0,0.0,1661.0,831.0,1841.0,0.0
2.0,25804.0,3698.0,2481.0,0.0,0.0,0.0,1660.0,821.0,3698.0,0.0
2.0,22106.0,5550.0,2561.0,0.0,0.0,0.0,1765.0,796.0,5550.0,0.0
2.0,16556.0,5565.0,2627.0,0.0,2144.0,2144.0,1872.0,755.0,5565.0,0.0
2.0,10991.0,4291.0,2664.0,0.0,6620.0,6620.0,1943.0,721.0,3717.0,574.0
2.0,6700.0,1387.0,2657.0,0.0,7972.0,7972.0,1944.0,713.0,21.0,1366.0
2.0,5313.0,2158.0,2688.0,2144.0,8141.0,8141.0,1944.0,744.0,0.0,2158.0
2.0,5299.0,2376.0,2734.0,6620.0,4127.0,4127.0,1944.0,790.0,0.0,2376.0
2.0,9543.0,1806.0,2735.0,7972.0,0.0,0.0,1910.0,825.0,0.0,1806.0
2.0,15709.0,439.0,2675.0,8141.0,0.0,0.0,1842.0,833.0,0.0,439.0
2.0,23411.0,0.0,2571.0,4127.0,0.0,0.0,1738.0,833.0,0.0,0.0
2.0,27538.0,1812.0,2501.0,0.0,0.0,0.0,1668.0,833.0,1812.0,0.0
2.0,25726.0,3655.0,2489.0,0.0,0.0,0.0,1666.0,823.0,3655.0,0.0
2.0,22071.0,5498.0,2567.0,0.0,0.0,0.0,1769.0,798.0,5498.0,0.0
2.0,16573.0,5533.0,2634.0,0.0,2130.0,2130.0,1876.0,758.0,5533.0,0.0
2.0,11040.0,4280.0,2671.0,0.0,6595.0,6595.0,1947.0,724.0,3720.0,560.0
2.0,6760.0,1418.0,2663.0,0.0,7973.0,7973.0,1948.0,715.0,69.0,1349.0
2.0,5342.0,2138.0,2694.0,2130.0,8136.0,8136.0,1948.0,746.0,0.0,2138.0
2.0,5334.0,2372.0,2740.0,6595.0,4143.0,4143.0,1948.0,792.0,0.0,2372.0
2.0,9557.0,1812.0,2741.0,7973.0,0.0,0.0,1915.0,826.0,0.0,1812.0
2.0,15718.0,463.0,2682.0,8136.0,0.0,0.0,1847.0,835.0,0.0,463.0
2.0,23391.0,0.0,2579.0,4143.0,0.0,0.0,1744.0,835.0,0.0,0.0
2.0,27534.0,1813.0,2509.0,0.0,0.0,0.0,1674.0,835.0,1813.0,0.0
2.0,25721.0,3657.0,2498.0,0.0,0.0,0.0,1672.0,826.0,3657.0,0.0
2.0,22064.0,5507.0,2575.0,0.0,0.0,0.0,1774.0,801.0,5507.0,0.0
2.0,16557.0,5540.0,2642.0,0.0,2193.0,2193.0,1881.0,761.0,5540.0,0.0
2.0,11017.0,4300.0,2679.0,0.0,6678.0,6678.0,1953.0,726.0,3736.0,564.0
2.0,6717.0,1434.0,2671.0,0.0,8072.0,8072.0,1954.0,717.0,78.0,1356.0
2.0,5283.0,2154.0,2702.0,2193.0,8188.0,8188.0,1954.0,748.0,0.0,2154.0
2.0,5322.0,2384.0,2748.0,6678.0,4124.0,4124.0,1954.0,794.0,0.0,2384.0
2.0,9616.0,1822.0,2749.0,8072.0,0.0,0.0,1920.0,829.0,0.0,1822.0
2.0,15866.0,463.0,2689.0,8188.0,0.0,0.0,1851.0,838.0,0.0,463.0
2.0,23591.0,5.0,2584.0,4124.0,0.0,0.0,1746.0,838.0,5.0,0.0
2.0,27710.0,1870.0,2514.0,0.0,0.0,0.0,1676.0,838.0,1870.0,0.0
2.0,25840.0,3732.0,2504.0,0.0,0.0,0.0,1676.0,828.0,3732.0,0.0
2.0,22108.0,5595.0,2583.0,0.0,0.0,0.0,1781.0,802.0,5595.0,0.0
2.0,16513.0,5590.0,2649.0,0.0,2322.0,2322.0,1888.0,761.0,5590.0,0.0
2.0,10923.0,4317.0,2687.0,0.0,6829.0,6829.0,1960.0,727.0,3730.0,587.0
2.0,6606.0,1397.0,2679.0,0.0,8186.0,8186.0,1960.0,719.0,4.0,1393.0
2.0,5209.0,2194.0,2711.0,2322.0,8218.0,8218.0,1960.0,751.0,0.0,2194.0
2.0,5337.0,2409.0,2758.0,6829.0,4033.0,4033.0,1960.0,798.0,0.0,2409.0
2.0,9757.0,1818.0,2758.0,8186.0,0.0,0.0,1925.0,833.0,0.0,1818.0
2.0,16125.0,427.0,2695.0,8218.0,0.0,0.0,1854.0,841.0,0.0,427.0
2.0,23916.0,54.0,2590.0,4033.0,0.0,0.0,1749.0,841.0,54.0,0.0
2.0,27895.0,1935.0,2520.0,0.0,0.0,0.0,1679.0,841.0,1935.0,0.0
2.0,25960.0,3812.0,2510.0,0.0,0.0,0.0,1680.0,830.0,3812.0,0.0
2.0,22148.0,5640.0,2592.0,0.0,0.0,0.0,1788.0,804.0,5640.0,0.0
2.0,16508.0,5583.0,2657.0,0.0,2360.0,2360.0,1895.0,762.0,5583.0,0.0
2.0,10925.0,4262.0,2694.0,0.0,6807.0,6807.0,1966.0,728.0,3654.0,608.0
2.0,6663.0,1413.0,2686.0,0.0,8180.0,8180.0,1966.0,720.0,0.0,1413.0
2.0,5250.0,2218.0,2720.0,2360.0,8208.0,8208.0,1966.0,754.0,0.0,2218.0
2.0,5392.0,2414.0,2767.0,6807.0,4050.0,4050.0,1966.0,801.0,0.0,2414.0
2.0,9785.0,1805.0,2765.0,8180.0,0.0,0.0,1930.0,835.0,0.0,1805.0
2.0,16160.0,396.0,2702.0,8208.0,0.0,0.0,1859.0,843.0,0.0,396.0
2.0,23972.0,56.0,2596.0,4050.0,0.0,0.0,1753.0,843.0,56.0,0.0
2.0,27966.0,1931.0,2527.0,0.0,0.0,0.0,1684.0,843.0,1931.0,0.0
2.0,26035.0,3811.0,2517.0,0.0,0.0,0.0,1685.0,832.0,3811.0,0.0
2.0,22224.0,5629.0,2599.0,0.0,0.0,0.0,1793.0,806.0,5629.0,0.0
2.0,16595.0,5571.0,2664.0,0.0,2296.0,2296.0,1900.0,764.0,5571.0,0.0
